InstrumentName, I25 Denver,,
12/01/2019 13:27:00.000000,0.488642,43.304997,2.075
12/01/2019 13:28:00.000000,0.486309,43.282566,2.075
12/01/2019 13:29:00.000000,0.48485,43.328962,4.95
12/01/2019 13:30:00.000000,0.486043,43.25327,2.825
12/01/2019 13:31:00.000000,0.448371,43.106113,2.25
12/01/2019 13:32:00.000000,0.424424,42.725382,1.8
12/01/2019 13:33:00.000000,0.436905,42.456601,2.2
12/01/2019 13:34:00.000000,0.446532,42.192571,2.775
12/01/2019 13:35:00.000000,0.427278,41.939456,2.075
12/01/2019 13:36:00.000000,0.362498,41.596268,1.575
12/01/2019 13:37:00.000000,0.31062,41.367729,2.025
12/01/2019 13:38:00.000000,0.322237,41.260588,2.125
12/01/2019 13:39:00.000000,0.319313,41.268839,1.725
12/01/2019 13:40:00.000000,0.332995,41.307268,1.75
12/01/2019 13:41:00.000000,0.407966,41.479453,1.65
12/01/2019 13:42:00.000000,0.480868,41.763793,1.675
12/01/2019 13:43:00.000000,0.476739,42.020496,1.925
12/01/2019 13:44:00.000000,0.440448,42.162973,1.925
12/01/2019 13:45:00.000000,0.427953,42.209411,1.825
12/01/2019 13:46:00.000000,0.40025,42.218199,1.95
12/01/2019 13:47:00.000000,0.332397,42.208,2.0
12/01/2019 13:48:00.000000,0.317781,42.109812,2.375
12/01/2019 13:49:00.000000,0.337392,41.981792,2.725
12/01/2019 13:50:00.000000,0.336665,42.048691,1.9
12/01/2019 13:51:00.000000,0.333084,42.012848,1.75
12/01/2019 13:52:00.000000,0.334693,41.842973,2.325
12/01/2019 13:53:00.000000,0.346421,41.647208,2.2
12/01/2019 13:54:00.000000,0.364174,41.574588,1.875
12/01/2019 13:55:00.000000,0.371124,41.247424,1.875
12/01/2019 13:56:00.000000,0.379168,40.935855,2.2
12/01/2019 13:57:00.000000,0.38161,40.996409,2.9
12/01/2019 13:58:00.000000,0.385642,41.129663,2.875
12/01/2019 13:59:00.000000,0.422292,42.29603,2.275
12/01/2019 14:00:00.000000,0.454452,42.536728,1.65
12/01/2019 14:01:00.000000,0.528759,42.956285,1.875
12/01/2019 14:02:00.000000,0.529828,43.505557,3.125
12/01/2019 14:03:00.000000,0.464072,43.800507,2.6
12/01/2019 14:04:00.000000,0.423416,43.982772,2.525
12/01/2019 14:05:00.000000,0.421827,43.445456,4.4
12/01/2019 14:06:00.000000,0.417548,43.264149,2.6
12/01/2019 14:07:00.000000,0.425969,43.416203,2.4
12/01/2019 14:08:00.000000,0.434786,43.361562,2.9
12/01/2019 14:09:00.000000,0.473778,42.6608,2.4
12/01/2019 14:10:00.000000,0.512424,43.55633,2.35
12/01/2019 14:11:00.000000,0.557929,43.28391,3.6
12/01/2019 14:12:00.000000,0.540686,43.238646,2.95
12/01/2019 14:13:00.000000,0.520342,43.003532,2.6
12/01/2019 14:14:00.000000,0.539067,42.920085,2.225
12/01/2019 14:15:00.000000,0.598978,42.578169,2.175
12/01/2019 14:16:00.000000,0.657702,42.784253,2.5
12/01/2019 14:17:00.000000,0.674438,42.396703,2.75
12/01/2019 14:18:00.000000,0.590084,42.078416,2.275
12/01/2019 14:19:00.000000,0.580176,42.018957,2.775
12/01/2019 14:20:00.000000,0.573969,41.961475,2.25
12/01/2019 14:21:00.000000,0.58877,41.758228,2.075
12/01/2019 14:22:00.000000,0.613096,41.706165,3.825
12/01/2019 14:23:00.000000,0.657721,41.413856,2.825
12/01/2019 14:24:00.000000,0.664333,41.516724,2.375
12/01/2019 14:25:00.000000,0.610375,41.547299,2.55
12/01/2019 14:26:00.000000,0.646744,41.751059,2.0
12/01/2019 14:27:00.000000,0.630246,41.728256,3.525
12/01/2019 14:28:00.000000,0.642559,41.881824,2.975
12/01/2019 14:29:00.000000,0.660216,42.248763,2.375
12/01/2019 14:30:00.000000,0.628533,42.209222,3.2
12/01/2019 14:31:00.000000,0.645031,42.119073,2.675
12/01/2019 14:32:00.000000,0.709236,42.490324,2.625
12/01/2019 14:33:00.000000,0.686543,42.302389,2.025
12/01/2019 14:34:00.000000,0.689282,42.576196,2.4
12/01/2019 14:35:00.000000,0.695086,42.292223,3.2
12/01/2019 14:36:00.000000,0.698735,42.347246,3.85
12/01/2019 14:37:00.000000,0.673095,42.89016,2.95
12/01/2019 14:38:00.000000,0.662951,42.914628,3.725
12/01/2019 14:39:00.000000,0.686143,48.770425,2.9
12/01/2019 14:40:00.000000,0.781986,41.308283,3.025
12/01/2019 14:41:00.000000,0.814438,39.7651,3.575
12/01/2019 14:42:00.000000,0.871417,40.373415,3.175
