InstrumentName, CAMP,,,,
12/17/2019 05:00:00.000000,0.2,,17.0,13.2,0.0
12/17/2019 06:00:00.000000,0.2,21.0,16.0,8.8,0.0
12/17/2019 07:00:00.000000,0.2,21.0,14.0,7.2,0.0
12/17/2019 08:00:00.000000,0.2,28.0,12.0,7.3,0.0
12/17/2019 09:00:00.000000,0.2,21.0,18.0,5.4,0.0
12/17/2019 10:00:00.000000,0.2,19.0,20.0,4.8,0.0
12/17/2019 11:00:00.000000,0.2,22.0,19.0,6.1,0.0
12/17/2019 12:00:00.000000,0.2,18.0,23.0,8.0,0.0
12/17/2019 13:00:00.000000,0.2,25.0,16.0,9.8,0.0
12/17/2019 14:00:00.000000,0.3,27.0,16.0,13.4,0.0
12/17/2019 15:00:00.000000,0.4,32.0,13.0,26.9,0.0
12/17/2019 16:00:00.000000,0.4,30.0,16.0,27.4,0.0
12/17/2019 17:00:00.000000,0.4,25.0,19.0,29.1,0.0
12/17/2019 18:00:00.000000,0.3,19.0,25.0,23.4,0.0
12/17/2019 19:00:00.000000,0.4,13.0,31.0,15.4,0.0
12/17/2019 20:00:00.000000,0.3,15.0,31.0,22.9,0.0
12/17/2019 21:00:00.000000,0.3,18.0,29.0,24.1,0.0
12/17/2019 22:00:00.000000,0.4,23.0,25.0,23.6,0.0
12/17/2019 23:00:00.000000,0.8,37.0,10.0,40.5,0.0
12/18/2019 00:00:00.000000,0.8,38.0,8.0,38.5,0.0
12/18/2019 01:00:00.000000,0.4,29.0,14.0,23.4,0.0
12/18/2019 02:00:00.000000,0.5,36.0,7.0,27.8,0.0
12/18/2019 03:00:00.000000,0.3,23.0,17.0,12.7,0.0
12/18/2019 04:00:00.000000,0.2,23.0,18.0,8.1,0.0
12/18/2019 05:00:00.000000,0.2,,23.0,6.6,0.0
12/18/2019 06:00:00.000000,0.2,13.0,27.0,3.8,0.0
12/18/2019 07:00:00.000000,0.1,9.0,26.0,5.1,0.0
12/18/2019 08:00:00.000000,0.1,8.0,32.0,4.0,0.0
12/18/2019 09:00:00.000000,0.1,10.0,31.0,4.1,0.0
12/18/2019 10:00:00.000000,0.1,13.0,27.0,3.8,0.0
12/18/2019 11:00:00.000000,0.1,11.0,30.0,3.2,0.0
12/18/2019 12:00:00.000000,0.2,12.0,28.0,8.7,0.0
12/18/2019 13:00:00.000000,0.2,19.0,23.0,13.6,0.0
12/18/2019 14:00:00.000000,0.3,26.0,17.0,18.5,0.0
12/18/2019 15:00:00.000000,0.3,27.0,17.0,23.9,0.0
12/18/2019 16:00:00.000000,0.2,23.0,22.0,25.1,0.0
12/18/2019 17:00:00.000000,0.3,19.0,25.0,29.8,0.0
12/18/2019 18:00:00.000000,0.2,16.0,29.0,24.9,0.0
12/18/2019 19:00:00.000000,0.4,18.0,27.0,22.8,0.0
12/18/2019 20:00:00.000000,0.4,21.0,26.0,25.9,0.0
12/18/2019 21:00:00.000000,0.5,33.0,17.0,77.4,1.0
12/18/2019 22:00:00.000000,0.6,41.0,8.0,115.1,1.0
12/18/2019 23:00:00.000000,0.8,46.0,1.0,135.4,2.0
12/19/2019 00:00:00.000000,1.1,48.0,0.0,114.3,2.0
12/19/2019 01:00:00.000000,1.2,51.0,0.0,100.8,3.0
12/19/2019 02:00:00.000000,1.8,50.0,0.0,118.6,3.0
12/19/2019 03:00:00.000000,1.4,47.0,1.0,90.3,2.0
12/19/2019 04:00:00.000000,0.4,33.0,9.0,23.0,0.0
12/19/2019 05:00:00.000000,0.4,,6.0,17.3,0.0
12/19/2019 06:00:00.000000,0.3,26.0,16.0,10.8,0.0
12/19/2019 07:00:00.000000,0.8,47.0,0.0,37.9,3.0
12/19/2019 08:00:00.000000,0.9,50.0,0.0,35.0,3.0
12/19/2019 09:00:00.000000,0.7,52.0,0.0,27.9,3.0
12/19/2019 10:00:00.000000,0.3,34.0,12.0,14.0,1.0
12/19/2019 11:00:00.000000,0.1,9.0,34.0,5.1,0.0
12/19/2019 12:00:00.000000,0.1,10.0,33.0,7.0,0.0
12/19/2019 13:00:00.000000,0.4,25.0,20.0,17.1,0.0
12/19/2019 14:00:00.000000,1.0,52.0,1.0,75.4,2.0
12/19/2019 15:00:00.000000,1.3,60.0,1.0,112.9,4.0
12/19/2019 16:00:00.000000,1.3,59.0,2.0,148.3,4.0
12/19/2019 17:00:00.000000,0.7,43.0,5.0,80.4,2.0
12/19/2019 18:00:00.000000,0.6,40.0,9.0,58.5,1.0
12/19/2019 19:00:00.000000,0.5,29.0,17.0,31.0,1.0
12/19/2019 20:00:00.000000,0.3,17.0,27.0,19.8,0.0
12/19/2019 21:00:00.000000,0.3,20.0,24.0,24.6,0.0
12/19/2019 22:00:00.000000,0.3,22.0,21.0,23.3,0.0
12/19/2019 23:00:00.000000,0.5,30.0,12.0,31.8,0.0
12/20/2019 00:00:00.000000,0.6,34.0,8.0,41.4,0.0
12/20/2019 01:00:00.000000,0.5,34.0,8.0,32.9,0.0
12/20/2019 02:00:00.000000,0.5,44.0,4.0,33.4,0.0
12/20/2019 03:00:00.000000,0.5,37.0,5.0,27.9,0.0
12/20/2019 04:00:00.000000,0.5,39.0,1.0,33.2,1.0
12/20/2019 05:00:00.000000,0.4,,3.0,24.2,0.0
12/20/2019 06:00:00.000000,0.6,37.0,1.0,32.5,0.0
12/20/2019 07:00:00.000000,0.4,36.0,0.0,26.1,1.0
12/20/2019 08:00:00.000000,0.4,37.0,1.0,19.2,1.0
12/20/2019 09:00:00.000000,0.3,35.0,2.0,10.7,0.0
12/20/2019 10:00:00.000000,0.2,24.0,15.0,6.7,0.0
12/20/2019 11:00:00.000000,0.2,18.0,22.0,5.5,0.0
12/20/2019 12:00:00.000000,0.2,17.0,23.0,8.4,0.0
12/20/2019 13:00:00.000000,0.3,25.0,16.0,12.3,0.0
12/20/2019 14:00:00.000000,0.3,28.0,15.0,13.6,0.0
12/20/2019 15:00:00.000000,0.3,26.0,18.0,25.0,0.0
12/20/2019 16:00:00.000000,0.3,23.0,21.0,28.5,0.0
12/20/2019 17:00:00.000000,0.3,20.0,25.0,24.6,0.0
12/20/2019 18:00:00.000000,0.3,14.0,31.0,15.4,0.0
12/20/2019 19:00:00.000000,0.2,13.0,33.0,17.3,0.0
12/20/2019 20:00:00.000000,0.3,17.0,30.0,16.5,0.0
12/20/2019 21:00:00.000000,0.3,15.0,32.0,19.7,0.0
12/20/2019 22:00:00.000000,0.7,34.0,16.0,35.3,0.0
12/20/2019 23:00:00.000000,1.1,51.0,2.0,130.8,1.0
12/21/2019 00:00:00.000000,1.1,48.0,0.0,131.8,1.0
12/21/2019 01:00:00.000000,1.2,49.0,0.0,133.4,2.0
12/21/2019 02:00:00.000000,1.6,54.0,1.0,167.3,4.0
12/21/2019 03:00:00.000000,1.3,48.0,2.0,108.1,3.0
12/21/2019 04:00:00.000000,0.3,28.0,10.0,17.3,0.0
12/21/2019 05:00:00.000000,0.3,,16.0,9.6,0.0
12/21/2019 06:00:00.000000,0.2,20.0,18.0,7.0,0.0
12/21/2019 07:00:00.000000,0.2,22.0,12.0,5.9,0.0
12/21/2019 08:00:00.000000,0.2,19.0,19.0,5.3,0.0
12/21/2019 09:00:00.000000,0.2,14.0,24.0,3.4,0.0
12/21/2019 10:00:00.000000,0.1,19.0,20.0,3.5,0.0
12/21/2019 11:00:00.000000,0.1,17.0,23.0,3.3,0.0
12/21/2019 12:00:00.000000,0.1,12.0,29.0,2.1,0.0
12/21/2019 13:00:00.000000,0.2,14.0,26.0,4.0,0.0
12/21/2019 14:00:00.000000,0.2,14.0,28.0,4.6,0.0
12/21/2019 15:00:00.000000,0.2,18.0,25.0,13.3,0.0
12/21/2019 16:00:00.000000,0.2,14.0,29.0,18.5,0.0
12/21/2019 17:00:00.000000,0.3,15.0,29.0,17.8,0.0
12/21/2019 18:00:00.000000,0.2,10.0,34.0,20.3,0.0
12/21/2019 19:00:00.000000,0.3,12.0,33.0,16.3,0.0
12/21/2019 20:00:00.000000,0.4,16.0,32.0,14.4,0.0
12/21/2019 21:00:00.000000,0.4,15.0,36.0,8.5,0.0
12/21/2019 22:00:00.000000,0.8,41.0,11.0,50.0,1.0
12/21/2019 23:00:00.000000,0.7,46.0,2.0,73.0,3.0
12/22/2019 00:00:00.000000,0.8,45.0,0.0,79.3,2.0
12/22/2019 01:00:00.000000,0.9,43.0,0.0,70.2,1.0
12/22/2019 02:00:00.000000,1.2,44.0,0.0,84.4,2.0
12/22/2019 03:00:00.000000,1.0,43.0,1.0,42.3,1.0
12/22/2019 04:00:00.000000,0.5,37.0,10.0,25.5,1.0
12/22/2019 05:00:00.000000,0.3,,23.0,11.9,0.0
12/22/2019 06:00:00.000000,0.2,11.0,32.0,6.2,0.0
12/22/2019 07:00:00.000000,0.1,8.0,29.0,4.2,0.0
12/22/2019 08:00:00.000000,0.2,14.0,31.0,3.5,0.0
12/22/2019 09:00:00.000000,0.1,8.0,36.0,3.4,0.0
12/22/2019 10:00:00.000000,0.1,8.0,36.0,2.8,0.0
12/22/2019 11:00:00.000000,0.1,5.0,41.0,2.1,0.0
12/22/2019 12:00:00.000000,0.1,7.0,40.0,2.0,0.0
12/22/2019 13:00:00.000000,0.1,10.0,36.0,2.4,0.0
12/22/2019 14:00:00.000000,0.1,13.0,34.0,1.6,0.0
12/22/2019 15:00:00.000000,0.2,11.0,35.0,3.3,0.0
12/22/2019 16:00:00.000000,0.2,14.0,32.0,8.5,0.0
12/22/2019 17:00:00.000000,0.3,17.0,31.0,11.7,0.0
12/22/2019 18:00:00.000000,0.2,12.0,36.0,11.1,0.0
12/22/2019 19:00:00.000000,0.3,17.0,32.0,10.4,0.0
12/22/2019 20:00:00.000000,0.5,21.0,29.0,9.4,0.0
12/22/2019 21:00:00.000000,0.4,20.0,31.0,15.8,0.0
12/22/2019 22:00:00.000000,0.9,34.0,16.0,31.0,0.0
12/22/2019 23:00:00.000000,1.8,50.0,1.0,70.7,2.0
12/23/2019 00:00:00.000000,2.1,54.0,0.0,88.1,3.0
12/23/2019 01:00:00.000000,2.3,56.0,1.0,89.8,4.0
12/23/2019 02:00:00.000000,1.3,43.0,7.0,50.8,2.0
12/23/2019 03:00:00.000000,0.8,33.0,14.0,29.9,1.0
12/23/2019 04:00:00.000000,0.8,29.0,13.0,24.4,0.0
12/23/2019 05:00:00.000000,0.4,,20.0,11.4,0.0
12/23/2019 06:00:00.000000,1.0,45.0,2.0,29.2,1.0
12/23/2019 07:00:00.000000,0.9,43.0,3.0,32.8,1.0
12/23/2019 08:00:00.000000,1.1,46.0,0.0,42.3,2.0
12/23/2019 09:00:00.000000,1.2,46.0,0.0,36.0,2.0
12/23/2019 10:00:00.000000,1.2,47.0,0.0,48.3,3.0
12/23/2019 11:00:00.000000,0.9,45.0,3.0,34.0,2.0
12/23/2019 12:00:00.000000,1.3,51.0,0.0,51.9,3.0
12/23/2019 13:00:00.000000,1.1,49.0,2.0,46.7,2.0
12/23/2019 14:00:00.000000,,46.0,3.0,43.7,3.0
12/23/2019 15:00:00.000000,0.3,26.0,22.0,19.9,
12/23/2019 16:00:00.000000,0.3,25.0,24.0,23.5,0.0
12/23/2019 17:00:00.000000,0.3,22.0,26.0,36.3,0.0
12/23/2019 18:00:00.000000,0.3,24.0,24.0,39.0,0.0
12/23/2019 19:00:00.000000,0.4,27.0,22.0,38.2,0.0
12/23/2019 20:00:00.000000,0.6,36.0,15.0,52.2,1.0
12/23/2019 21:00:00.000000,0.7,43.0,9.0,61.1,1.0
12/23/2019 22:00:00.000000,0.7,,3.0,109.8,2.0
12/23/2019 23:00:00.000000,0.8,51.0,0.0,173.3,3.0
12/24/2019 00:00:00.000000,0.6,48.0,4.0,55.4,1.0
12/24/2019 01:00:00.000000,0.5,43.0,4.0,34.6,0.0
12/24/2019 02:00:00.000000,0.7,49.0,0.0,43.8,1.0
12/24/2019 03:00:00.000000,0.8,48.0,0.0,42.5,1.0
12/24/2019 04:00:00.000000,0.9,46.0,2.0,45.1,1.0
12/24/2019 05:00:00.000000,1.0,,0.0,44.9,2.0
12/24/2019 06:00:00.000000,0.7,43.0,0.0,42.7,1.0
12/24/2019 07:00:00.000000,0.4,28.0,12.0,15.8,0.0
12/24/2019 08:00:00.000000,0.6,40.0,1.0,36.0,1.0
12/24/2019 09:00:00.000000,0.4,38.0,3.0,35.3,1.0
12/24/2019 10:00:00.000000,0.4,39.0,3.0,26.6,1.0
12/24/2019 11:00:00.000000,0.8,42.0,0.0,69.4,2.0
12/24/2019 12:00:00.000000,1.0,46.0,0.0,74.3,2.0
12/24/2019 13:00:00.000000,1.0,47.0,0.0,67.9,3.0
12/24/2019 14:00:00.000000,1.1,48.0,0.0,62.7,2.0
12/24/2019 15:00:00.000000,0.5,38.0,7.0,22.5,1.0
12/24/2019 16:00:00.000000,0.6,40.0,7.0,48.3,1.0
12/24/2019 17:00:00.000000,0.9,44.0,5.0,66.3,1.0
12/24/2019 18:00:00.000000,0.9,45.0,6.0,66.6,2.0
12/24/2019 19:00:00.000000,0.6,32.0,17.0,34.8,1.0
12/24/2019 20:00:00.000000,0.3,21.0,28.0,18.1,1.0
12/24/2019 21:00:00.000000,0.3,22.0,29.0,22.7,1.0
12/24/2019 22:00:00.000000,0.4,30.0,21.0,26.6,1.0
12/24/2019 23:00:00.000000,0.7,39.0,11.0,45.9,1.0
12/25/2019 00:00:00.000000,0.5,44.0,5.0,39.3,1.0
12/25/2019 01:00:00.000000,0.7,48.0,1.0,41.9,1.0
12/25/2019 02:00:00.000000,0.6,50.0,1.0,35.8,2.0
12/25/2019 03:00:00.000000,0.8,46.0,1.0,40.7,2.0
12/25/2019 04:00:00.000000,0.6,43.0,2.0,31.9,1.0
12/25/2019 05:00:00.000000,0.3,,10.0,26.2,1.0
12/25/2019 06:00:00.000000,0.3,31.0,8.0,17.1,1.0
12/25/2019 07:00:00.000000,0.4,36.0,1.0,18.4,1.0
12/25/2019 08:00:00.000000,0.5,36.0,2.0,19.7,1.0
12/25/2019 09:00:00.000000,0.6,42.0,0.0,28.2,2.0
12/25/2019 10:00:00.000000,0.6,44.0,0.0,22.3,2.0
12/25/2019 11:00:00.000000,0.5,42.0,0.0,18.4,1.0
12/25/2019 12:00:00.000000,0.2,23.0,14.0,5.4,1.0
12/25/2019 13:00:00.000000,0.4,36.0,2.0,12.3,1.0
12/25/2019 14:00:00.000000,0.5,41.0,2.0,16.3,2.0
12/25/2019 15:00:00.000000,0.3,22.0,14.0,5.4,1.0
12/25/2019 16:00:00.000000,0.2,13.0,23.0,5.6,1.0
12/25/2019 17:00:00.000000,0.2,10.0,27.0,5.3,1.0
12/25/2019 18:00:00.000000,0.2,7.0,30.0,4.8,1.0
12/25/2019 19:00:00.000000,0.2,4.0,36.0,2.2,0.0
12/25/2019 20:00:00.000000,0.1,6.0,35.0,25.7,0.0
12/25/2019 21:00:00.000000,0.1,14.0,30.0,19.2,0.0
12/25/2019 22:00:00.000000,0.1,4.0,39.0,12.0,0.0
12/25/2019 23:00:00.000000,0.1,4.0,40.0,2.6,0.0
12/26/2019 00:00:00.000000,0.1,7.0,36.0,4.2,0.0
12/26/2019 01:00:00.000000,0.2,17.0,27.0,7.9,0.0
12/26/2019 02:00:00.000000,0.4,38.0,7.0,14.2,1.0
12/26/2019 03:00:00.000000,0.3,30.0,13.0,13.1,0.0
12/26/2019 04:00:00.000000,0.4,29.0,10.0,12.3,0.0
12/26/2019 05:00:00.000000,0.3,,11.0,13.3,0.0
12/26/2019 06:00:00.000000,0.5,40.0,0.0,19.0,0.0
12/26/2019 07:00:00.000000,0.5,38.0,0.0,20.4,0.0
12/26/2019 08:00:00.000000,0.3,23.0,15.0,6.9,0.0
12/26/2019 09:00:00.000000,0.2,11.0,29.0,2.8,0.0
12/26/2019 10:00:00.000000,0.2,15.0,24.0,3.8,0.0
12/26/2019 11:00:00.000000,0.2,21.0,17.0,3.9,0.0
12/26/2019 12:00:00.000000,0.5,39.0,4.0,14.0,1.0
12/26/2019 13:00:00.000000,0.6,45.0,1.0,21.6,2.0
12/26/2019 14:00:00.000000,0.6,39.0,0.0,31.7,1.0
12/26/2019 15:00:00.000000,0.5,31.0,2.0,30.2,1.0
12/26/2019 16:00:00.000000,0.5,33.0,4.0,40.3,1.0
12/26/2019 17:00:00.000000,0.4,30.0,5.0,39.6,1.0
12/26/2019 18:00:00.000000,0.4,22.0,11.0,39.5,0.0
12/26/2019 19:00:00.000000,0.3,18.0,15.0,33.4,0.0
12/26/2019 20:00:00.000000,0.2,14.0,20.0,19.3,0.0
12/26/2019 21:00:00.000000,0.2,14.0,23.0,19.5,0.0
12/26/2019 22:00:00.000000,0.2,18.0,23.0,26.0,0.0
12/26/2019 23:00:00.000000,0.3,27.0,14.0,21.6,0.0
12/27/2019 00:00:00.000000,0.4,32.0,8.0,21.5,0.0
12/27/2019 01:00:00.000000,0.4,36.0,2.0,21.4,0.0
12/27/2019 02:00:00.000000,0.4,35.0,2.0,22.0,0.0
12/27/2019 03:00:00.000000,0.3,31.0,6.0,24.1,0.0
12/27/2019 04:00:00.000000,0.3,36.0,1.0,24.2,0.0
12/27/2019 05:00:00.000000,0.4,,3.0,25.0,0.0
12/27/2019 06:00:00.000000,0.5,31.0,2.0,32.0,0.0
12/27/2019 07:00:00.000000,0.3,28.0,2.0,26.3,0.0
12/27/2019 08:00:00.000000,0.4,30.0,1.0,35.2,0.0
12/27/2019 09:00:00.000000,0.5,35.0,0.0,30.3,0.0
12/27/2019 10:00:00.000000,0.5,33.0,0.0,26.7,1.0
12/27/2019 11:00:00.000000,0.4,31.0,1.0,23.9,0.0
12/27/2019 12:00:00.000000,0.6,34.0,0.0,34.5,1.0
12/27/2019 13:00:00.000000,0.7,35.0,0.0,33.9,1.0
12/27/2019 14:00:00.000000,0.8,38.0,0.0,46.3,1.0
12/27/2019 15:00:00.000000,0.9,40.0,1.0,53.6,2.0
12/27/2019 16:00:00.000000,0.7,40.0,2.0,46.4,2.0
12/27/2019 17:00:00.000000,0.6,35.0,5.0,42.4,1.0
12/27/2019 18:00:00.000000,0.4,30.0,9.0,61.1,1.0
12/27/2019 19:00:00.000000,0.3,24.0,14.0,58.0,1.0
12/27/2019 20:00:00.000000,0.3,23.0,14.0,53.7,1.0
12/27/2019 21:00:00.000000,0.3,21.0,15.0,48.9,1.0
12/27/2019 22:00:00.000000,0.3,24.0,12.0,47.2,0.0
12/27/2019 23:00:00.000000,0.4,30.0,5.0,38.9,0.0
12/28/2019 00:00:00.000000,0.4,31.0,3.0,42.8,0.0
12/28/2019 01:00:00.000000,0.3,29.0,3.0,32.4,0.0
12/28/2019 02:00:00.000000,0.3,26.0,6.0,27.9,0.0
12/28/2019 03:00:00.000000,0.4,24.0,7.0,27.2,0.0
12/28/2019 04:00:00.000000,0.3,23.0,8.0,28.9,0.0
12/28/2019 05:00:00.000000,0.4,,5.0,29.5,0.0
12/28/2019 06:00:00.000000,0.2,19.0,12.0,28.3,0.0
12/28/2019 07:00:00.000000,0.2,21.0,9.0,27.5,0.0
12/28/2019 08:00:00.000000,0.2,17.0,14.0,27.2,0.0
12/28/2019 09:00:00.000000,0.2,18.0,12.0,26.0,0.0
12/28/2019 10:00:00.000000,0.1,15.0,17.0,22.0,0.0
12/28/2019 11:00:00.000000,0.1,25.0,9.0,19.2,0.0
12/28/2019 12:00:00.000000,0.2,23.0,12.0,13.6,0.0
12/28/2019 13:00:00.000000,0.1,12.0,28.0,4.8,0.0
12/28/2019 14:00:00.000000,0.2,19.0,27.0,3.1,0.0
12/28/2019 15:00:00.000000,0.2,23.0,23.0,3.8,0.0
12/28/2019 16:00:00.000000,0.2,10.0,33.0,18.7,0.0
12/28/2019 17:00:00.000000,0.2,10.0,32.0,7.5,0.0
12/28/2019 18:00:00.000000,0.2,8.0,32.0,8.6,0.0
12/28/2019 19:00:00.000000,0.2,10.0,29.0,9.1,0.0
12/28/2019 20:00:00.000000,0.1,8.0,32.0,17.4,0.0
12/28/2019 21:00:00.000000,0.2,8.0,34.0,10.3,0.0
12/28/2019 22:00:00.000000,0.1,9.0,34.0,15.7,0.0
12/28/2019 23:00:00.000000,0.2,9.0,33.0,18.0,0.0
12/29/2019 00:00:00.000000,0.2,12.0,30.0,9.4,0.0
12/29/2019 01:00:00.000000,0.2,12.0,31.0,3.2,0.0
12/29/2019 02:00:00.000000,0.2,20.0,23.0,2.9,0.0
12/29/2019 03:00:00.000000,0.2,14.0,28.0,2.2,0.0
12/29/2019 04:00:00.000000,0.2,23.0,21.0,3.2,0.0
12/29/2019 05:00:00.000000,0.2,,26.0,7.3,0.0
12/29/2019 06:00:00.000000,0.1,10.0,31.0,4.3,0.0
12/29/2019 07:00:00.000000,0.2,16.0,18.0,5.7,0.0
12/29/2019 08:00:00.000000,0.3,32.0,7.0,7.2,0.0
12/29/2019 09:00:00.000000,0.3,30.0,9.0,6.1,0.0
12/29/2019 10:00:00.000000,0.3,28.0,11.0,5.6,0.0
12/29/2019 11:00:00.000000,0.2,26.0,13.0,4.7,0.0
12/29/2019 12:00:00.000000,0.2,26.0,13.0,4.0,0.0
12/29/2019 13:00:00.000000,0.2,24.0,14.0,3.3,0.0
12/29/2019 14:00:00.000000,0.3,32.0,8.0,4.5,0.0
12/29/2019 15:00:00.000000,0.3,26.0,15.0,4.7,0.0
12/29/2019 16:00:00.000000,0.3,22.0,19.0,9.0,0.0
12/29/2019 17:00:00.000000,0.3,20.0,22.0,10.2,0.0
12/29/2019 18:00:00.000000,0.2,10.0,33.0,4.1,0.0
12/29/2019 19:00:00.000000,0.2,9.0,34.0,7.5,0.0
12/29/2019 20:00:00.000000,0.3,19.0,26.0,12.6,0.0
12/29/2019 21:00:00.000000,0.3,16.0,29.0,8.5,0.0
12/29/2019 22:00:00.000000,0.2,15.0,31.0,5.4,0.0
12/29/2019 23:00:00.000000,0.3,17.0,28.0,4.7,0.0
12/30/2019 00:00:00.000000,0.3,24.0,21.0,5.9,0.0
12/30/2019 01:00:00.000000,0.4,33.0,12.0,7.9,0.0
12/30/2019 02:00:00.000000,0.4,33.0,12.0,8.1,0.0
12/30/2019 03:00:00.000000,0.3,33.0,11.0,7.4,0.0
12/30/2019 04:00:00.000000,0.3,30.0,11.0,7.5,0.0
12/30/2019 05:00:00.000000,0.3,,14.0,5.5,0.0
12/30/2019 06:00:00.000000,0.2,26.0,16.0,4.2,0.0
12/30/2019 07:00:00.000000,0.2,27.0,12.0,3.8,0.0
12/30/2019 08:00:00.000000,0.2,21.0,21.0,3.3,0.0
12/30/2019 09:00:00.000000,0.2,22.0,20.0,2.4,0.0
12/30/2019 10:00:00.000000,0.1,21.0,21.0,2.2,0.0
12/30/2019 11:00:00.000000,0.1,19.0,25.0,2.0,0.0
12/30/2019 12:00:00.000000,0.2,19.0,25.0,3.6,0.0
12/30/2019 13:00:00.000000,0.2,25.0,20.0,5.5,0.0
12/30/2019 14:00:00.000000,,29.0,15.0,7.8,0.0
12/30/2019 15:00:00.000000,0.4,28.0,15.0,8.1,
12/30/2019 16:00:00.000000,0.2,20.0,26.0,10.1,
12/30/2019 17:00:00.000000,0.2,19.0,28.0,17.0,0.0
12/30/2019 18:00:00.000000,0.2,15.0,32.0,14.4,0.0
12/30/2019 19:00:00.000000,0.2,14.0,34.0,11.5,0.0
12/30/2019 20:00:00.000000,0.3,11.0,38.0,9.4,0.0
12/30/2019 21:00:00.000000,0.2,7.0,43.0,4.7,0.0
12/30/2019 22:00:00.000000,0.3,11.0,39.0,4.7,0.0
12/30/2019 23:00:00.000000,0.3,16.0,35.0,4.2,0.0
12/31/2019 00:00:00.000000,0.5,25.0,26.0,5.3,0.0
12/31/2019 01:00:00.000000,0.5,26.0,23.0,10.2,0.0
12/31/2019 02:00:00.000000,0.6,39.0,10.0,15.1,0.0
12/31/2019 03:00:00.000000,0.9,51.0,0.0,21.9,1.0
12/31/2019 04:00:00.000000,0.4,43.0,4.0,11.3,0.0
12/31/2019 05:00:00.000000,0.3,,15.0,8.3,0.0
12/31/2019 06:00:00.000000,0.2,17.0,26.0,4.3,0.0
12/31/2019 07:00:00.000000,0.2,14.0,25.0,3.4,0.0
12/31/2019 08:00:00.000000,0.1,14.0,31.0,3.3,0.0
12/31/2019 09:00:00.000000,0.1,17.0,28.0,3.8,0.0
12/31/2019 10:00:00.000000,0.1,15.0,31.0,4.7,0.0
12/31/2019 11:00:00.000000,0.1,13.0,33.0,5.4,0.0
12/31/2019 12:00:00.000000,0.1,13.0,33.0,4.5,0.0
12/31/2019 13:00:00.000000,0.2,17.0,30.0,8.5,0.0
12/31/2019 14:00:00.000000,0.2,19.0,28.0,14.2,0.0
12/31/2019 15:00:00.000000,0.2,20.0,28.0,14.1,0.0
12/31/2019 16:00:00.000000,0.2,21.0,26.0,19.8,0.0
12/31/2019 17:00:00.000000,0.2,18.0,30.0,16.9,0.0
12/31/2019 18:00:00.000000,0.2,14.0,33.0,15.4,0.0
12/31/2019 19:00:00.000000,0.2,14.0,33.0,16.5,0.0
12/31/2019 20:00:00.000000,0.2,14.0,34.0,11.0,0.0
12/31/2019 21:00:00.000000,0.4,18.0,30.0,18.1,0.0
12/31/2019 22:00:00.000000,1.4,43.0,10.0,50.0,1.0
12/31/2019 23:00:00.000000,1.1,48.0,6.0,39.6,1.0
                
