InstrumentName, Welby,,,
03/05/2020 05:00:00.000000,,46.0,10.4,0.0
03/05/2020 06:00:00.000000,1.0,45.0,7.5,0.0
03/05/2020 07:00:00.000000,3.0,42.0,16.0,0.0
03/05/2020 08:00:00.000000,3.0,40.0,19.6,0.0
03/05/2020 09:00:00.000000,5.0,31.0,54.7,0.0
03/05/2020 10:00:00.000000,2.0,33.0,9.1,0.0
03/05/2020 11:00:00.000000,2.0,36.0,8.8,0.0
03/05/2020 12:00:00.000000,4.0,34.0,8.1,0.0
03/05/2020 13:00:00.000000,7.0,32.0,11.6,0.0
03/05/2020 14:00:00.000000,13.0,27.0,22.6,0.0
03/05/2020 15:00:00.000000,7.0,35.0,15.7,0.0
03/05/2020 16:00:00.000000,5.0,37.0,13.3,0.0
03/05/2020 17:00:00.000000,4.0,39.0,13.7,0.0
03/05/2020 18:00:00.000000,4.0,40.0,13.7,0.0
03/05/2020 19:00:00.000000,4.0,41.0,15.0,0.0
03/05/2020 20:00:00.000000,3.0,43.0,19.0,0.0
03/05/2020 21:00:00.000000,3.0,43.0,20.7,0.0
03/05/2020 22:00:00.000000,3.0,43.0,20.4,0.0
03/05/2020 23:00:00.000000,2.0,43.0,18.4,0.0
03/06/2020 00:00:00.000000,4.0,40.0,16.9,0.0
03/06/2020 04:00:00.000000,29.0,9.0,36.5,0.0
03/06/2020 05:00:00.000000,,5.0,36.8,0.0
03/06/2020 06:00:00.000000,35.0,2.0,35.1,0.0
03/06/2020 07:00:00.000000,34.0,0.0,45.0,0.0
03/06/2020 08:00:00.000000,35.0,0.0,38.1,0.0
03/06/2020 09:00:00.000000,33.0,0.0,31.2,0.0
03/06/2020 10:00:00.000000,31.0,0.0,31.0,0.0
03/06/2020 11:00:00.000000,31.0,0.0,27.7,0.0
03/06/2020 12:00:00.000000,34.0,0.0,37.6,1.0
03/06/2020 13:00:00.000000,37.0,1.0,60.3,1.0
03/06/2020 14:00:00.000000,40.0,2.0,91.7,1.0
03/06/2020 15:00:00.000000,42.0,7.0,107.9,2.0
03/06/2020 16:00:00.000000,24.0,24.0,58.1,1.0
03/06/2020 17:00:00.000000,12.0,36.0,32.0,0.0
03/06/2020 18:00:00.000000,6.0,44.0,23.3,0.0
03/06/2020 19:00:00.000000,4.0,47.0,15.8,0.0
03/06/2020 20:00:00.000000,3.0,49.0,10.0,0.0
03/06/2020 21:00:00.000000,3.0,49.0,19.2,0.0
03/06/2020 22:00:00.000000,4.0,50.0,14.5,0.0
03/06/2020 23:00:00.000000,4.0,50.0,17.8,0.0
03/07/2020 00:00:00.000000,12.0,41.0,29.6,0.0
03/07/2020 01:00:00.000000,26.0,22.0,54.6,0.0
03/07/2020 02:00:00.000000,34.0,10.0,73.2,0.0
03/07/2020 03:00:00.000000,24.0,23.0,33.0,0.0
03/07/2020 04:00:00.000000,21.0,17.0,43.0,0.0
03/07/2020 05:00:00.000000,,1.0,49.0,0.0
03/07/2020 06:00:00.000000,32.0,1.0,34.8,0.0
03/07/2020 07:00:00.000000,25.0,11.0,28.9,0.0
03/07/2020 08:00:00.000000,34.0,5.0,32.9,0.0
03/07/2020 09:00:00.000000,37.0,1.0,28.1,0.0
03/07/2020 10:00:00.000000,36.0,2.0,25.0,0.0
03/07/2020 11:00:00.000000,38.0,0.0,30.1,1.0
03/07/2020 12:00:00.000000,38.0,0.0,33.6,1.0
03/07/2020 13:00:00.000000,40.0,1.0,48.9,1.0
03/07/2020 14:00:00.000000,41.0,4.0,118.2,2.0
03/07/2020 15:00:00.000000,25.0,20.0,49.1,1.0
03/07/2020 16:00:00.000000,14.0,33.0,31.2,2.0
03/07/2020 17:00:00.000000,8.0,42.0,14.9,1.0
03/07/2020 18:00:00.000000,2.0,50.0,11.6,0.0
03/07/2020 19:00:00.000000,2.0,51.0,10.9,0.0
03/07/2020 20:00:00.000000,1.0,54.0,9.4,0.0
03/07/2020 21:00:00.000000,2.0,56.0,18.3,0.0
03/07/2020 22:00:00.000000,2.0,55.0,11.4,0.0
03/07/2020 23:00:00.000000,3.0,50.0,16.7,0.0
03/08/2020 00:00:00.000000,5.0,46.0,16.5,0.0
03/08/2020 01:00:00.000000,9.0,41.0,19.6,1.0
03/08/2020 02:00:00.000000,12.0,35.0,20.0,1.0
03/08/2020 03:00:00.000000,15.0,30.0,18.1,0.0
03/08/2020 04:00:00.000000,27.0,16.0,30.1,1.0
03/08/2020 05:00:00.000000,,14.0,33.0,1.0
03/08/2020 06:00:00.000000,30.0,12.0,21.4,1.0
03/08/2020 07:00:00.000000,16.0,26.0,20.6,1.0
03/08/2020 08:00:00.000000,11.0,30.0,10.2,0.0
03/08/2020 09:00:00.000000,13.0,27.0,14.6,1.0
03/08/2020 10:00:00.000000,18.0,18.0,28.2,0.0
03/08/2020 11:00:00.000000,15.0,17.0,19.7,0.0
03/08/2020 12:00:00.000000,24.0,9.0,20.6,0.0
03/08/2020 13:00:00.000000,32.0,4.0,24.3,0.0
03/08/2020 14:00:00.000000,27.0,11.0,30.1,1.0
03/08/2020 15:00:00.000000,13.0,31.0,16.8,1.0
03/08/2020 16:00:00.000000,8.0,38.0,11.5,2.0
03/08/2020 17:00:00.000000,3.0,46.0,6.2,0.0
03/08/2020 18:00:00.000000,1.0,49.0,8.5,0.0
03/08/2020 19:00:00.000000,1.0,51.0,11.5,0.0
03/08/2020 20:00:00.000000,1.0,53.0,12.9,0.0
03/08/2020 21:00:00.000000,1.0,53.0,33.4,0.0
03/08/2020 22:00:00.000000,1.0,51.0,43.5,0.0
03/08/2020 23:00:00.000000,2.0,47.0,11.4,0.0
03/09/2020 00:00:00.000000,2.0,43.0,40.8,0.0
03/09/2020 01:00:00.000000,2.0,42.0,32.2,0.0
03/09/2020 02:00:00.000000,2.0,40.0,25.8,0.0
03/09/2020 03:00:00.000000,3.0,36.0,30.9,0.0
03/09/2020 04:00:00.000000,2.0,38.0,3.4,0.0
03/09/2020 05:00:00.000000,,39.0,3.0,0.0
03/09/2020 06:00:00.000000,2.0,37.0,3.9,0.0
03/09/2020 07:00:00.000000,2.0,34.0,5.0,0.0
03/09/2020 08:00:00.000000,3.0,33.0,6.6,0.0
03/09/2020 09:00:00.000000,4.0,29.0,7.4,0.0
03/09/2020 10:00:00.000000,4.0,29.0,5.6,0.0
03/09/2020 11:00:00.000000,5.0,30.0,7.9,0.0
03/09/2020 12:00:00.000000,8.0,28.0,6.0,0.0
03/09/2020 13:00:00.000000,10.0,29.0,6.8,0.0
03/09/2020 14:00:00.000000,11.0,27.0,15.5,0.0
03/09/2020 15:00:00.000000,16.0,22.0,19.1,0.0
03/09/2020 16:00:00.000000,13.0,26.0,21.5,0.0
03/09/2020 17:00:00.000000,15.0,26.0,26.8,0.0
03/09/2020 18:00:00.000000,12.0,33.0,19.7,0.0
03/09/2020 19:00:00.000000,8.0,41.0,6.4,0.0
03/09/2020 20:00:00.000000,8.0,44.0,18.3,0.0
03/09/2020 21:00:00.000000,7.0,46.0,15.7,0.0
03/09/2020 22:00:00.000000,7.0,47.0,16.2,0.0
03/09/2020 23:00:00.000000,7.0,47.0,21.9,0.0
03/10/2020 00:00:00.000000,9.0,42.0,31.7,0.0
03/10/2020 01:00:00.000000,13.0,32.0,24.9,0.0
03/10/2020 02:00:00.000000,17.0,26.0,19.1,0.0
03/10/2020 03:00:00.000000,14.0,22.0,28.2,0.0
03/10/2020 04:00:00.000000,24.0,11.0,23.6,0.0
03/10/2020 05:00:00.000000,,20.0,22.2,0.0
03/10/2020 06:00:00.000000,28.0,9.0,17.1,0.0
03/10/2020 07:00:00.000000,32.0,4.0,21.9,0.0
03/10/2020 08:00:00.000000,32.0,3.0,15.7,0.0
03/10/2020 09:00:00.000000,17.0,16.0,9.6,0.0
03/10/2020 10:00:00.000000,26.0,6.0,18.2,0.0
03/10/2020 11:00:00.000000,29.0,1.0,26.5,0.0
03/10/2020 12:00:00.000000,34.0,0.0,44.4,1.0
03/10/2020 13:00:00.000000,36.0,1.0,114.5,2.0
03/10/2020 14:00:00.000000,34.0,3.0,69.7,1.0
03/10/2020 15:00:00.000000,36.0,7.0,69.6,1.0
03/10/2020 16:00:00.000000,41.0,12.0,77.9,3.0
03/10/2020 17:00:00.000000,13.0,37.0,32.5,1.0
03/10/2020 18:00:00.000000,7.0,42.0,20.6,0.0
03/10/2020 19:00:00.000000,6.0,43.0,20.9,0.0
03/10/2020 20:00:00.000000,5.0,45.0,20.7,0.0
03/10/2020 21:00:00.000000,3.0,46.0,15.8,0.0
03/10/2020 22:00:00.000000,2.0,45.0,7.3,0.0
03/10/2020 23:00:00.000000,2.0,45.0,13.7,0.0
03/11/2020 00:00:00.000000,3.0,44.0,9.0,0.0
03/11/2020 01:00:00.000000,5.0,40.0,14.4,0.0
03/11/2020 02:00:00.000000,9.0,33.0,35.2,0.0
03/11/2020 03:00:00.000000,6.0,35.0,31.6,0.0
03/11/2020 04:00:00.000000,10.0,29.0,14.7,0.0
03/11/2020 05:00:00.000000,,21.0,13.8,0.0
03/11/2020 06:00:00.000000,13.0,25.0,13.2,0.0
03/11/2020 07:00:00.000000,24.0,10.0,16.1,0.0
03/11/2020 08:00:00.000000,36.0,1.0,18.6,0.0
03/11/2020 09:00:00.000000,27.0,10.0,2.6,0.0
03/11/2020 10:00:00.000000,31.0,5.0,19.6,0.0
03/11/2020 11:00:00.000000,30.0,8.0,17.2,1.0
03/11/2020 12:00:00.000000,37.0,2.0,50.5,1.0
03/11/2020 13:00:00.000000,44.0,1.0,101.9,2.0
03/11/2020 14:00:00.000000,42.0,11.0,90.2,2.0
03/11/2020 15:00:00.000000,,39.0,23.1,1.0
03/11/2020 16:00:00.000000,10.0,36.0,19.0,1.0
03/11/2020 17:00:00.000000,10.0,38.0,18.3,1.0
03/11/2020 18:00:00.000000,2.0,46.0,9.2,0.0
03/11/2020 19:00:00.000000,1.0,45.0,11.3,0.0
03/11/2020 20:00:00.000000,3.0,46.0,16.1,0.0
03/11/2020 21:00:00.000000,4.0,48.0,24.2,0.0
03/11/2020 22:00:00.000000,4.0,49.0,18.4,0.0
03/11/2020 23:00:00.000000,5.0,44.0,27.0,0.0
03/12/2020 00:00:00.000000,6.0,35.0,18.2,0.0
03/12/2020 01:00:00.000000,5.0,32.0,17.1,0.0
03/12/2020 02:00:00.000000,4.0,34.0,14.2,0.0
03/12/2020 03:00:00.000000,2.0,34.0,14.2,0.0
03/12/2020 04:00:00.000000,5.0,31.0,10.5,0.0
03/12/2020 05:00:00.000000,,30.0,10.2,0.0
03/12/2020 06:00:00.000000,3.0,37.0,5.2,0.0
03/12/2020 07:00:00.000000,0.0,40.0,14.0,0.0
03/12/2020 08:00:00.000000,0.0,42.0,4.5,0.0
03/12/2020 09:00:00.000000,0.0,44.0,3.4,0.0
03/12/2020 10:00:00.000000,2.0,43.0,6.8,0.0
03/12/2020 11:00:00.000000,12.0,27.0,31.2,0.0
03/12/2020 12:00:00.000000,28.0,12.0,43.7,0.0
03/12/2020 13:00:00.000000,16.0,21.0,45.1,0.0
03/12/2020 14:00:00.000000,7.0,27.0,26.5,0.0
03/12/2020 15:00:00.000000,4.0,33.0,25.5,0.0
03/12/2020 16:00:00.000000,3.0,34.0,17.0,0.0
03/12/2020 17:00:00.000000,2.0,33.0,16.5,0.0
03/12/2020 18:00:00.000000,2.0,34.0,11.3,0.0
03/12/2020 19:00:00.000000,3.0,35.0,10.0,0.0
03/12/2020 20:00:00.000000,3.0,38.0,12.8,0.0
03/12/2020 21:00:00.000000,3.0,40.0,14.1,0.0
03/12/2020 22:00:00.000000,4.0,39.0,17.1,0.0
03/12/2020 23:00:00.000000,3.0,36.0,14.6,0.0
03/13/2020 00:00:00.000000,2.0,35.0,9.8,0.0
03/13/2020 01:00:00.000000,2.0,34.0,9.3,0.0
03/13/2020 02:00:00.000000,2.0,33.0,8.8,0.0
03/13/2020 03:00:00.000000,3.0,32.0,8.8,0.0
03/13/2020 04:00:00.000000,2.0,30.0,7.1,0.0
03/13/2020 05:00:00.000000,,28.0,7.4,0.0
03/13/2020 06:00:00.000000,4.0,25.0,9.8,0.0
03/13/2020 07:00:00.000000,3.0,24.0,9.3,0.0
03/13/2020 08:00:00.000000,2.0,26.0,4.5,0.0
03/13/2020 09:00:00.000000,5.0,22.0,2.8,0.0
03/13/2020 10:00:00.000000,5.0,23.0,6.7,0.0
03/13/2020 11:00:00.000000,5.0,23.0,7.0,0.0
03/13/2020 12:00:00.000000,6.0,22.0,9.6,0.0
03/13/2020 13:00:00.000000,8.0,19.0,18.8,0.0
03/13/2020 14:00:00.000000,10.0,17.0,19.9,0.0
03/13/2020 15:00:00.000000,11.0,,19.1,
03/13/2020 16:00:00.000000,14.0,14.0,16.2,0.0
03/13/2020 17:00:00.000000,,11.0,14.6,0.0
03/13/2020 18:00:00.000000,15.0,15.0,11.2,0.0
03/13/2020 19:00:00.000000,11.0,23.0,7.5,0.0
03/13/2020 20:00:00.000000,4.0,30.0,14.7,0.0
03/13/2020 21:00:00.000000,4.0,30.0,11.5,0.0
03/13/2020 22:00:00.000000,4.0,32.0,12.7,0.0
03/13/2020 23:00:00.000000,4.0,31.0,10.2,0.0
03/14/2020 00:00:00.000000,6.0,29.0,7.7,0.0
03/14/2020 01:00:00.000000,5.0,28.0,5.5,0.0
03/14/2020 02:00:00.000000,11.0,20.0,11.6,0.0
03/14/2020 03:00:00.000000,8.0,22.0,8.5,0.0
03/14/2020 04:00:00.000000,10.0,16.0,9.8,0.0
03/14/2020 05:00:00.000000,,13.0,15.3,0.0
03/14/2020 06:00:00.000000,5.0,19.0,6.4,0.0
03/14/2020 07:00:00.000000,4.0,18.0,6.7,0.0
03/14/2020 08:00:00.000000,4.0,19.0,5.5,0.0
03/14/2020 09:00:00.000000,4.0,19.0,3.5,0.0
03/14/2020 10:00:00.000000,4.0,19.0,5.6,0.0
03/14/2020 11:00:00.000000,4.0,20.0,6.2,0.0
03/14/2020 12:00:00.000000,7.0,17.0,11.1,0.0
03/14/2020 13:00:00.000000,8.0,15.0,10.6,0.0
03/14/2020 14:00:00.000000,7.0,17.0,9.4,0.0
03/14/2020 15:00:00.000000,6.0,17.0,10.6,0.0
03/14/2020 16:00:00.000000,5.0,19.0,11.2,0.0
03/14/2020 17:00:00.000000,6.0,20.0,12.0,0.0
03/14/2020 18:00:00.000000,5.0,22.0,11.4,0.0
03/14/2020 19:00:00.000000,5.0,25.0,11.5,0.0
03/14/2020 20:00:00.000000,6.0,27.0,11.0,0.0
03/14/2020 21:00:00.000000,7.0,28.0,16.1,0.0
03/14/2020 22:00:00.000000,6.0,25.0,13.1,0.0
03/14/2020 23:00:00.000000,6.0,25.0,14.0,0.0
03/15/2020 00:00:00.000000,8.0,22.0,15.1,0.0
03/15/2020 01:00:00.000000,7.0,20.0,12.5,0.0
03/15/2020 02:00:00.000000,6.0,18.0,6.1,0.0
03/15/2020 03:00:00.000000,4.0,18.0,6.9,0.0
03/15/2020 04:00:00.000000,5.0,16.0,7.5,0.0
03/15/2020 05:00:00.000000,,15.0,6.5,0.0
03/15/2020 06:00:00.000000,6.0,15.0,7.6,0.0
03/15/2020 07:00:00.000000,5.0,15.0,6.4,0.0
03/15/2020 08:00:00.000000,6.0,14.0,9.8,0.0
03/15/2020 09:00:00.000000,5.0,15.0,8.0,0.0
03/15/2020 10:00:00.000000,5.0,14.0,8.8,0.0
03/15/2020 11:00:00.000000,5.0,14.0,7.5,0.0
03/15/2020 12:00:00.000000,6.0,13.0,10.7,0.0
03/15/2020 13:00:00.000000,7.0,12.0,12.2,0.0
03/15/2020 14:00:00.000000,10.0,11.0,13.0,0.0
03/15/2020 15:00:00.000000,10.0,12.0,13.0,0.0
03/15/2020 16:00:00.000000,9.0,15.0,14.7,0.0
03/15/2020 17:00:00.000000,7.0,18.0,13.7,0.0
03/15/2020 18:00:00.000000,6.0,22.0,11.0,0.0
03/15/2020 19:00:00.000000,6.0,24.0,10.7,0.0
03/15/2020 20:00:00.000000,6.0,29.0,12.9,0.0
03/15/2020 21:00:00.000000,5.0,33.0,13.0,0.0
03/15/2020 22:00:00.000000,5.0,35.0,12.6,0.0
03/15/2020 23:00:00.000000,6.0,32.0,14.7,0.0
03/16/2020 00:00:00.000000,7.0,29.0,27.3,0.0
03/16/2020 01:00:00.000000,12.0,23.0,22.7,0.0
03/16/2020 02:00:00.000000,17.0,16.0,28.3,0.0
03/16/2020 03:00:00.000000,23.0,9.0,32.6,0.0
03/16/2020 04:00:00.000000,25.0,4.0,22.2,0.0
03/16/2020 05:00:00.000000,,0.0,31.3,0.0
03/16/2020 06:00:00.000000,28.0,0.0,18.1,0.0
03/16/2020 07:00:00.000000,29.0,1.0,24.1,0.0
03/16/2020 08:00:00.000000,27.0,0.0,19.4,0.0
03/16/2020 09:00:00.000000,26.0,0.0,17.6,0.0
03/16/2020 10:00:00.000000,28.0,0.0,19.1,1.0
03/16/2020 11:00:00.000000,28.0,0.0,17.0,0.0
03/16/2020 12:00:00.000000,31.0,0.0,46.8,1.0
03/16/2020 13:00:00.000000,31.0,1.0,72.8,2.0
03/16/2020 14:00:00.000000,35.0,2.0,81.7,2.0
03/16/2020 15:00:00.000000,35.0,7.0,64.1,2.0
03/16/2020 16:00:00.000000,29.0,,49.4,
03/16/2020 17:00:00.000000,19.0,22.0,60.5,1.0
03/16/2020 18:00:00.000000,7.0,37.0,16.4,0.0
03/16/2020 19:00:00.000000,5.0,31.0,34.6,0.0
03/16/2020 20:00:00.000000,5.0,25.0,19.9,0.0
03/16/2020 21:00:00.000000,4.0,24.0,17.8,0.0
03/16/2020 22:00:00.000000,4.0,24.0,18.7,0.0
03/16/2020 23:00:00.000000,4.0,24.0,16.9,0.0
03/17/2020 00:00:00.000000,4.0,23.0,18.7,0.0
03/17/2020 01:00:00.000000,5.0,19.0,16.4,0.0
03/17/2020 02:00:00.000000,4.0,17.0,8.1,0.0
03/17/2020 03:00:00.000000,3.0,17.0,7.0,0.0
03/17/2020 04:00:00.000000,3.0,16.0,5.0,0.0
03/17/2020 05:00:00.000000,,17.0,5.4,0.0
03/17/2020 06:00:00.000000,5.0,13.0,6.9,0.0
03/17/2020 07:00:00.000000,4.0,12.0,3.3,0.0
03/17/2020 08:00:00.000000,4.0,11.0,1.9,0.0
03/17/2020 09:00:00.000000,5.0,9.0,2.3,0.0
03/17/2020 10:00:00.000000,7.0,7.0,4.3,0.0
03/17/2020 11:00:00.000000,7.0,5.0,5.3,0.0
03/17/2020 12:00:00.000000,7.0,5.0,10.6,0.0
03/17/2020 13:00:00.000000,11.0,2.0,13.8,0.0
03/17/2020 14:00:00.000000,11.0,2.0,15.2,0.0
03/17/2020 15:00:00.000000,9.0,4.0,11.7,0.0
03/17/2020 16:00:00.000000,7.0,7.0,10.7,0.0
03/17/2020 17:00:00.000000,6.0,11.0,,0.0
03/17/2020 18:00:00.000000,6.0,14.0,,0.0
03/17/2020 19:00:00.000000,6.0,16.0,,0.0
03/17/2020 20:00:00.000000,6.0,20.0,10.6,0.0
03/17/2020 21:00:00.000000,6.0,23.0,17.8,0.0
03/17/2020 22:00:00.000000,8.0,23.0,19.7,0.0
03/17/2020 23:00:00.000000,10.0,22.0,19.4,0.0
03/18/2020 00:00:00.000000,11.0,21.0,20.8,0.0
03/18/2020 01:00:00.000000,14.0,15.0,29.2,0.0
03/18/2020 02:00:00.000000,22.0,6.0,32.7,0.0
03/18/2020 03:00:00.000000,22.0,3.0,32.4,0.0
03/18/2020 04:00:00.000000,22.0,2.0,34.3,0.0
03/18/2020 05:00:00.000000,,1.0,23.2,0.0
03/18/2020 06:00:00.000000,23.0,0.0,21.6,0.0
03/18/2020 07:00:00.000000,23.0,0.0,27.0,1.0
03/18/2020 08:00:00.000000,21.0,0.0,25.5,0.0
03/18/2020 09:00:00.000000,21.0,0.0,20.5,1.0
03/18/2020 10:00:00.000000,21.0,0.0,21.1,1.0
03/18/2020 11:00:00.000000,23.0,0.0,35.6,1.0
03/18/2020 12:00:00.000000,26.0,0.0,68.2,2.0
03/18/2020 13:00:00.000000,34.0,1.0,104.1,3.0
03/18/2020 14:00:00.000000,38.0,3.0,87.2,2.0
03/18/2020 15:00:00.000000,32.0,16.0,38.6,2.0
03/18/2020 16:00:00.000000,32.0,21.0,47.8,2.0
03/18/2020 17:00:00.000000,20.0,33.0,37.6,1.0
03/18/2020 18:00:00.000000,13.0,37.0,62.8,0.0
03/18/2020 19:00:00.000000,10.0,35.0,36.4,0.0
03/18/2020 20:00:00.000000,6.0,44.0,20.7,0.0
03/18/2020 21:00:00.000000,6.0,48.0,30.6,0.0
03/18/2020 22:00:00.000000,6.0,47.0,14.6,0.0
03/18/2020 23:00:00.000000,7.0,44.0,59.8,0.0
03/19/2020 00:00:00.000000,6.0,39.0,69.9,0.0
03/19/2020 01:00:00.000000,6.0,25.0,34.1,0.0
03/19/2020 02:00:00.000000,5.0,19.0,31.0,0.0
03/19/2020 03:00:00.000000,4.0,18.0,14.3,0.0
03/19/2020 04:00:00.000000,4.0,17.0,15.0,0.0
03/19/2020 05:00:00.000000,,16.0,13.9,0.0
03/19/2020 06:00:00.000000,4.0,16.0,5.3,0.0
03/19/2020 07:00:00.000000,4.0,23.0,2.8,0.0
03/19/2020 08:00:00.000000,4.0,19.0,0.4,0.0
