InstrumentName, Wash Park West B,,
09/01/2018 01:57:21.066666,10.62,31.0,81.0
09/01/2018 02:00:01.050000,9.88,31.0,81.0
09/01/2018 02:01:21.156666,8.56,31.0,81.0
09/01/2018 02:02:40.993333,8.33,31.0,81.0
09/01/2018 02:05:21.023333,7.45,30.0,81.0
09/01/2018 02:06:41.006666,7.6,31.0,81.0
09/01/2018 02:09:21.006666,6.31,31.0,81.0
09/01/2018 02:10:41.063333,6.3,31.0,81.0
09/01/2018 02:13:21.073333,5.64,31.0,81.0
09/01/2018 02:14:41.016666,5.0,31.0,81.0
09/01/2018 02:17:21.036666,3.58,31.0,81.0
09/01/2018 02:18:41.046666,3.27,31.0,81.0
09/01/2018 02:21:21.023333,2.57,31.0,81.0
09/01/2018 02:22:41.140000,2.47,31.0,81.0
09/01/2018 02:25:21.046666,2.95,30.0,81.0
09/01/2018 02:26:41.140000,2.86,30.0,81.0
09/01/2018 02:29:21.020000,4.17,30.0,81.0
09/01/2018 02:30:41.020000,2.67,30.0,81.0
09/01/2018 02:33:21.073333,2.7,31.0,80.0
09/01/2018 02:34:41.020000,2.8,31.0,80.0
09/01/2018 02:37:21.040000,2.98,31.0,80.0
09/01/2018 02:38:41.140000,3.12,31.0,80.0
09/01/2018 02:41:21.076666,2.91,31.0,80.0
09/01/2018 02:42:41.023333,2.77,32.0,80.0
09/01/2018 02:45:21.153333,2.53,32.0,80.0
09/01/2018 02:46:41.043333,2.77,32.0,80.0
09/01/2018 02:49:21.046666,2.47,31.0,80.0
09/01/2018 02:50:41.053333,2.45,31.0,80.0
09/01/2018 02:53:21.036666,1.19,31.0,80.0
09/01/2018 02:54:41.036666,2.0,31.0,80.0
09/01/2018 02:57:21.043333,1.84,31.0,80.0
09/01/2018 02:58:41.056666,1.91,31.0,80.0
09/01/2018 03:01:21.050000,2.64,31.0,80.0
09/01/2018 03:02:41.226666,2.42,29.0,80.0
09/01/2018 03:05:21.106666,2.65,28.0,80.0
09/01/2018 03:06:41.070000,2.79,27.0,80.0
09/01/2018 03:09:21.076666,1.95,24.0,80.0
09/01/2018 03:10:41.050000,1.3,24.0,80.0
09/01/2018 03:13:21.050000,1.0,23.0,80.0
09/01/2018 03:14:41.056666,0.61,23.0,80.0
09/01/2018 03:17:21.086666,0.42,22.0,80.0
09/01/2018 03:18:41.070000,0.5,23.0,80.0
09/01/2018 03:21:21.073333,1.2,23.0,80.0
09/01/2018 03:22:41.063333,1.02,23.0,80.0
09/01/2018 03:25:21.070000,0.93,24.0,80.0
09/01/2018 03:26:41.063333,0.56,24.0,80.0
09/01/2018 03:29:21.070000,1.0,24.0,80.0
09/01/2018 03:30:41.076666,0.5,24.0,80.0
09/01/2018 03:33:21.073333,1.23,24.0,80.0
09/01/2018 03:34:41.080000,0.61,24.0,80.0
09/01/2018 03:37:21.086666,0.43,24.0,80.0
09/01/2018 03:38:41.093333,0.44,24.0,80.0
09/01/2018 03:41:21.076666,0.09,23.0,80.0
09/01/2018 03:42:41.083333,0.21,23.0,80.0
09/01/2018 03:45:21.263333,0.07,22.0,80.0
09/01/2018 03:46:41.080000,0.17,23.0,80.0
09/01/2018 03:49:21.093333,0.09,22.0,80.0
09/01/2018 03:50:41.090000,0.28,22.0,80.0
09/01/2018 03:53:21.103333,0.16,22.0,80.0
09/01/2018 03:54:41.096666,0.33,22.0,80.0
09/01/2018 03:57:21.100000,0.7,22.0,80.0
09/01/2018 03:58:41.086666,0.77,22.0,80.0
09/01/2018 04:01:21.096666,1.83,22.0,80.0
09/01/2018 04:02:41.086666,1.05,22.0,80.0
09/01/2018 04:05:21.160000,1.91,23.0,80.0
09/01/2018 04:06:41.110000,1.91,23.0,80.0
09/01/2018 04:09:21.130000,1.88,24.0,80.0
09/01/2018 04:10:41.106666,2.23,24.0,80.0
09/01/2018 04:13:21.133333,2.74,24.0,80.0
09/01/2018 04:14:41.106666,3.34,24.0,80.0
09/01/2018 04:17:21.123333,1.76,24.0,80.0
09/01/2018 04:20:01.100000,2.47,25.0,80.0
09/01/2018 04:21:21.140000,2.61,25.0,80.0
09/01/2018 04:22:41.326666,1.88,25.0,80.0
09/01/2018 04:25:21.110000,2.49,25.0,79.0
09/01/2018 04:26:41.113333,2.12,25.0,79.0
09/01/2018 04:29:21.113333,2.37,25.0,79.0
09/01/2018 04:30:41.116666,2.12,25.0,79.0
09/01/2018 04:33:21.143333,1.68,25.0,79.0
09/01/2018 04:34:41.120000,2.4,25.0,79.0
09/01/2018 04:37:21.140000,1.86,25.0,79.0
09/01/2018 04:38:41.126666,1.65,25.0,79.0
09/01/2018 04:41:21.120000,1.81,25.0,79.0
09/01/2018 04:42:41.123333,1.37,25.0,79.0
09/01/2018 04:45:21.190000,1.6,26.0,78.0
09/01/2018 04:48:01.126666,0.91,25.0,78.0
09/01/2018 04:49:21.130000,0.74,26.0,78.0
09/01/2018 04:50:41.130000,1.51,25.0,78.0
09/01/2018 04:53:21.136666,1.81,26.0,78.0
09/01/2018 04:54:41.140000,1.86,26.0,78.0
09/01/2018 04:57:21.803333,1.68,27.0,78.0
09/01/2018 04:58:41.143333,1.4,27.0,77.0
09/01/2018 05:01:21.160000,1.9,27.0,77.0
09/01/2018 05:02:41.146666,1.67,27.0,77.0
09/01/2018 05:05:21.153333,1.63,27.0,77.0
09/01/2018 05:06:41.173333,2.07,27.0,77.0
09/01/2018 05:09:21.163333,1.67,27.0,77.0
09/01/2018 05:10:41.233333,1.23,27.0,77.0
09/01/2018 05:13:21.150000,2.19,27.0,77.0
09/01/2018 05:14:41.153333,2.53,27.0,77.0
09/01/2018 05:17:21.160000,2.37,27.0,77.0
09/01/2018 05:20:01.153333,2.28,27.0,77.0
09/01/2018 05:21:21.156666,1.02,26.0,76.0
09/01/2018 05:24:01.156666,1.77,27.0,76.0
09/01/2018 05:25:21.173333,1.93,26.0,76.0
09/01/2018 05:26:41.163333,1.81,26.0,76.0
09/01/2018 05:29:13.886666,2.5,25.0,76.0
09/01/2018 05:31:53.903333,1.0,25.0,76.0
09/01/2018 05:33:14.226666,1.19,25.0,76.0
09/01/2018 05:35:53.936666,0.81,25.0,76.0
09/01/2018 05:37:13.893333,0.72,26.0,76.0
09/01/2018 05:39:53.896666,0.77,26.0,76.0
09/01/2018 05:41:13.900000,0.19,26.0,76.0
09/01/2018 05:43:53.903333,0.65,26.0,76.0
09/01/2018 05:45:13.936666,0.81,26.0,76.0
09/01/2018 05:47:53.976666,0.76,27.0,76.0
09/01/2018 05:49:13.906666,1.0,27.0,76.0
09/01/2018 05:51:53.906666,0.58,27.0,76.0
09/01/2018 05:53:13.913333,0.81,27.0,76.0
09/01/2018 05:55:53.913333,1.0,27.0,76.0
09/01/2018 05:57:13.910000,1.28,27.0,75.0
09/01/2018 05:59:53.926666,0.79,27.0,75.0
09/01/2018 06:01:13.916666,1.09,27.0,75.0
09/01/2018 06:03:53.916666,0.56,28.0,75.0
09/01/2018 06:05:13.923333,1.12,28.0,75.0
09/01/2018 06:07:53.946666,1.0,28.0,75.0
09/01/2018 06:09:13.920000,1.33,28.0,75.0
09/01/2018 06:11:53.936666,1.22,29.0,75.0
09/01/2018 06:13:14.006666,1.37,29.0,75.0
09/01/2018 06:15:53.966666,0.95,30.0,75.0
09/01/2018 06:17:13.943333,0.93,30.0,75.0
09/01/2018 06:19:53.930000,1.51,30.0,75.0
09/01/2018 06:21:13.940000,0.98,30.0,75.0
09/01/2018 06:23:53.946666,1.95,30.0,74.0
09/01/2018 06:25:14.070000,1.53,31.0,74.0
09/01/2018 06:26:33.936666,0.8,31.0,74.0
09/01/2018 06:29:13.940000,1.28,31.0,74.0
09/01/2018 06:31:53.946666,1.29,31.0,74.0
09/01/2018 06:33:13.943333,1.34,31.0,74.0
09/01/2018 06:35:53.943333,1.88,32.0,74.0
09/01/2018 06:37:13.943333,1.74,32.0,74.0
09/01/2018 06:39:53.950000,1.42,32.0,73.0
09/01/2018 06:41:14.083333,1.72,32.0,73.0
09/01/2018 06:43:53.946666,1.72,33.0,73.0
09/01/2018 06:45:13.963333,1.58,33.0,73.0
09/01/2018 06:47:53.946666,1.33,33.0,73.0
09/01/2018 06:49:13.956666,0.74,33.0,73.0
09/01/2018 06:51:53.960000,1.34,34.0,73.0
09/01/2018 06:53:13.963333,1.51,34.0,73.0
09/01/2018 06:55:53.966666,2.05,34.0,73.0
09/01/2018 06:57:13.963333,1.74,33.0,73.0
09/01/2018 06:59:53.973333,1.84,34.0,72.0
09/01/2018 07:01:13.976666,2.1,34.0,72.0
09/01/2018 07:03:53.966666,1.6,34.0,72.0
09/01/2018 07:05:13.980000,2.19,35.0,72.0
09/01/2018 07:07:53.990000,1.61,35.0,72.0
09/01/2018 07:09:13.973333,2.28,35.0,72.0
09/01/2018 07:11:53.983333,1.49,35.0,72.0
09/01/2018 07:13:13.980000,1.81,35.0,72.0
09/01/2018 07:15:54.033333,2.0,35.0,72.0
09/01/2018 07:17:14.063333,2.0,35.0,72.0
09/01/2018 07:19:53.983333,2.0,36.0,72.0
09/01/2018 07:21:13.976666,2.4,36.0,72.0
09/01/2018 07:23:53.986666,2.48,36.0,72.0
09/01/2018 07:25:14.000000,1.86,36.0,72.0
09/01/2018 07:26:33.983333,2.23,36.0,72.0
09/01/2018 07:29:14.226666,2.0,36.0,72.0
09/01/2018 07:31:54.000000,2.27,37.0,72.0
09/01/2018 07:33:14.000000,2.07,37.0,72.0
09/01/2018 07:35:54.003333,2.4,37.0,72.0
09/01/2018 07:37:14.010000,2.56,37.0,72.0
09/01/2018 07:39:54.006666,2.41,37.0,71.0
09/01/2018 07:41:14.016666,2.14,37.0,71.0
09/01/2018 07:43:54.010000,1.93,38.0,71.0
09/01/2018 07:45:14.016666,2.0,38.0,71.0
09/01/2018 07:47:54.000000,2.98,38.0,71.0
09/01/2018 07:49:14.076666,3.09,38.0,71.0
09/01/2018 07:51:54.063333,3.45,38.0,71.0
09/01/2018 07:53:14.096666,3.63,38.0,71.0
09/01/2018 07:55:54.020000,3.64,38.0,71.0
09/01/2018 07:57:14.006666,3.21,38.0,71.0
09/01/2018 07:59:54.020000,3.69,38.0,71.0
09/01/2018 08:01:14.016666,3.1,39.0,71.0
09/01/2018 08:03:54.010000,3.49,39.0,71.0
09/01/2018 08:05:14.013333,3.14,39.0,71.0
09/01/2018 08:07:54.020000,3.46,39.0,71.0
09/01/2018 08:09:14.016666,3.28,40.0,71.0
09/01/2018 08:11:54.093333,3.7,40.0,71.0
09/01/2018 08:13:14.036666,3.05,40.0,71.0
09/01/2018 08:15:54.170000,3.74,40.0,71.0
09/01/2018 08:17:14.086666,3.21,40.0,71.0
09/01/2018 08:20:06.966666,3.44,40.0,71.0
09/01/2018 08:21:14.030000,3.55,40.0,71.0
09/01/2018 08:23:54.040000,3.44,40.0,71.0
09/01/2018 08:25:14.043333,3.65,40.0,71.0
09/01/2018 08:26:34.093333,3.16,40.0,71.0
09/01/2018 08:29:14.096666,3.42,39.0,71.0
09/01/2018 08:31:54.080000,4.14,40.0,71.0
09/01/2018 08:33:14.043333,4.95,40.0,71.0
09/01/2018 08:35:54.166666,3.23,40.0,70.0
09/01/2018 08:37:14.110000,3.19,40.0,70.0
09/01/2018 08:39:54.070000,3.21,40.0,70.0
09/01/2018 08:41:14.163333,3.6,40.0,70.0
09/01/2018 08:43:54.183333,3.16,40.0,70.0
09/01/2018 08:45:14.296666,3.16,40.0,70.0
09/01/2018 08:47:54.073333,3.14,40.0,70.0
09/01/2018 08:49:14.316666,3.19,40.0,70.0
09/01/2018 08:51:54.060000,3.63,40.0,70.0
09/01/2018 08:53:14.183333,2.83,41.0,70.0
09/01/2018 08:55:54.076666,3.07,40.0,70.0
09/01/2018 08:57:14.310000,2.57,40.0,70.0
09/01/2018 08:59:54.066666,2.02,40.0,70.0
09/01/2018 09:01:14.206666,2.95,39.0,70.0
09/01/2018 09:03:54.380000,2.95,39.0,70.0
09/01/2018 09:05:14.113333,2.4,39.0,70.0
09/01/2018 09:07:54.093333,2.3,39.0,70.0
09/01/2018 09:09:14.370000,2.37,39.0,70.0
09/01/2018 09:11:54.080000,3.12,39.0,70.0
09/01/2018 09:13:14.093333,2.63,39.0,70.0
09/01/2018 09:15:54.466666,3.14,40.0,69.0
09/01/2018 09:17:14.306666,3.86,40.0,69.0
09/01/2018 09:19:54.176666,2.72,40.0,69.0
09/01/2018 09:21:14.116666,2.35,40.0,69.0
09/01/2018 09:23:54.380000,3.49,40.0,69.0
09/01/2018 09:25:14.316666,3.12,40.0,69.0
09/01/2018 09:26:34.336666,2.7,41.0,69.0
09/01/2018 09:29:14.203333,3.1,41.0,69.0
09/01/2018 09:31:54.226666,5.19,42.0,69.0
09/01/2018 09:33:14.366666,3.4,41.0,69.0
09/01/2018 09:35:54.210000,3.47,42.0,69.0
09/01/2018 09:37:14.350000,5.07,42.0,69.0
09/01/2018 09:39:54.286666,2.98,42.0,69.0
09/01/2018 09:41:14.316666,2.77,42.0,69.0
09/01/2018 09:43:54.373333,2.74,42.0,68.0
09/01/2018 09:45:14.353333,2.88,42.0,68.0
09/01/2018 09:47:54.370000,2.16,42.0,68.0
09/01/2018 09:49:14.326666,2.42,42.0,68.0
09/01/2018 09:51:54.356666,3.15,43.0,68.0
09/01/2018 09:53:14.223333,2.36,43.0,68.0
09/01/2018 09:55:54.170000,1.84,43.0,68.0
09/01/2018 09:57:14.106666,2.6,43.0,68.0
09/01/2018 09:59:54.126666,3.16,43.0,68.0
09/01/2018 10:01:14.526666,2.64,43.0,68.0
09/01/2018 10:03:54.160000,2.58,43.0,68.0
09/01/2018 10:05:14.166666,2.7,43.0,68.0
09/01/2018 10:07:54.116666,2.37,43.0,68.0
09/01/2018 10:09:14.180000,1.79,43.0,68.0
09/01/2018 10:11:54.176666,2.07,42.0,68.0
09/01/2018 10:13:14.200000,1.74,42.0,68.0
09/01/2018 10:15:54.116666,1.55,42.0,68.0
09/01/2018 10:17:14.273333,1.93,42.0,68.0
09/01/2018 10:19:54.210000,1.86,42.0,68.0
09/01/2018 10:21:14.136666,1.79,41.0,68.0
09/01/2018 10:23:54.120000,1.51,40.0,68.0
09/01/2018 10:25:14.200000,1.19,39.0,68.0
09/01/2018 10:26:34.133333,1.44,39.0,68.0
09/01/2018 10:29:14.193333,1.6,38.0,68.0
09/01/2018 10:31:54.156666,1.53,38.0,68.0
09/01/2018 10:33:14.176666,1.12,38.0,68.0
09/01/2018 10:35:54.143333,1.63,38.0,68.0
09/01/2018 10:37:14.146666,1.27,38.0,68.0
09/01/2018 10:39:54.200000,1.35,38.0,68.0
09/01/2018 10:41:14.146666,1.59,38.0,68.0
09/01/2018 10:43:54.156666,1.61,38.0,69.0
09/01/2018 10:45:14.153333,0.88,39.0,69.0
09/01/2018 10:47:54.150000,2.79,39.0,68.0
09/01/2018 10:49:14.213333,2.56,39.0,68.0
09/01/2018 10:51:54.156666,2.07,40.0,68.0
09/01/2018 10:53:14.270000,2.25,40.0,68.0
09/01/2018 10:55:54.146666,2.4,41.0,68.0
09/01/2018 10:57:14.563333,3.21,41.0,68.0
09/01/2018 10:59:54.166666,2.77,41.0,68.0
09/01/2018 11:01:14.213333,2.03,41.0,68.0
09/01/2018 11:03:54.240000,1.86,41.0,68.0
09/01/2018 11:05:14.170000,1.74,41.0,68.0
09/01/2018 11:07:54.160000,1.53,41.0,68.0
09/01/2018 11:09:14.170000,1.49,41.0,68.0
09/01/2018 11:11:54.186666,2.14,40.0,68.0
09/01/2018 11:13:14.276666,1.21,41.0,68.0
09/01/2018 11:15:54.176666,1.86,41.0,68.0
09/01/2018 11:17:14.240000,1.45,41.0,68.0
09/01/2018 11:19:54.243333,0.93,41.0,68.0
09/01/2018 11:21:14.230000,1.65,41.0,68.0
09/01/2018 11:23:54.236666,1.5,41.0,68.0
09/01/2018 11:25:14.170000,2.12,42.0,68.0
09/01/2018 11:26:34.166666,1.44,41.0,67.0
09/01/2018 11:29:14.190000,2.45,41.0,67.0
09/01/2018 11:31:54.193333,2.93,43.0,67.0
09/01/2018 11:33:14.190000,1.81,43.0,67.0
09/01/2018 11:35:54.180000,2.55,45.0,67.0
09/01/2018 11:37:14.243333,2.74,45.0,67.0
09/01/2018 11:39:54.216666,2.5,46.0,67.0
09/01/2018 11:41:14.246666,3.88,46.0,67.0
09/01/2018 11:43:54.260000,2.86,47.0,67.0
09/01/2018 11:45:14.206666,3.83,45.0,67.0
09/01/2018 11:47:54.203333,1.43,44.0,67.0
09/01/2018 11:49:14.253333,1.56,43.0,67.0
09/01/2018 11:51:54.196666,2.0,44.0,67.0
09/01/2018 11:53:14.240000,1.63,44.0,67.0
09/01/2018 11:55:54.290000,2.36,44.0,67.0
09/01/2018 11:57:14.280000,2.26,45.0,67.0
09/01/2018 11:59:54.196666,1.49,45.0,67.0
09/01/2018 12:01:14.216666,2.05,44.0,67.0
09/01/2018 12:03:54.220000,2.14,45.0,67.0
09/01/2018 12:05:14.213333,2.21,45.0,67.0
09/01/2018 12:07:54.216666,2.35,45.0,67.0
09/01/2018 12:09:14.253333,2.44,45.0,67.0
09/01/2018 12:11:54.213333,1.61,45.0,66.0
09/01/2018 12:13:14.213333,2.1,45.0,66.0
09/01/2018 12:15:54.236666,2.07,45.0,66.0
09/01/2018 12:17:14.296666,1.93,45.0,66.0
09/01/2018 12:19:54.210000,1.66,44.0,66.0
09/01/2018 12:21:14.470000,1.93,44.0,66.0
09/01/2018 12:23:54.280000,2.26,43.0,66.0
09/01/2018 12:25:14.220000,2.33,43.0,66.0
09/01/2018 12:26:34.220000,2.05,43.0,66.0
09/01/2018 12:29:15.230000,2.31,43.0,66.0
09/01/2018 12:31:54.236666,1.86,45.0,66.0
09/01/2018 12:33:14.376666,1.76,45.0,66.0
09/01/2018 12:35:54.243333,2.11,45.0,66.0
09/01/2018 12:37:14.230000,2.67,45.0,66.0
09/01/2018 12:39:54.276666,2.07,45.0,66.0
09/01/2018 12:41:14.253333,2.43,45.0,66.0
09/01/2018 12:43:54.316666,1.95,44.0,66.0
09/01/2018 12:45:14.253333,2.4,44.0,66.0
09/01/2018 12:47:54.233333,2.21,44.0,66.0
09/01/2018 12:49:14.250000,1.4,43.0,66.0
09/01/2018 12:51:54.246666,2.0,42.0,66.0
09/01/2018 12:53:14.246666,1.64,42.0,66.0
09/01/2018 12:55:54.243333,2.57,42.0,66.0
09/01/2018 12:57:14.250000,2.5,42.0,66.0
09/01/2018 12:59:54.340000,1.74,42.0,66.0
09/01/2018 13:01:14.246666,2.72,42.0,66.0
09/01/2018 13:03:54.250000,2.65,43.0,66.0
09/01/2018 13:05:14.276666,2.12,43.0,66.0
09/01/2018 13:07:54.250000,1.91,43.0,66.0
09/01/2018 13:09:14.310000,2.2,42.0,67.0
09/01/2018 13:11:54.330000,2.48,42.0,67.0
09/01/2018 13:13:14.260000,2.43,43.0,67.0
09/01/2018 13:15:54.266666,2.23,42.0,67.0
09/01/2018 13:17:14.273333,2.57,43.0,67.0
09/01/2018 13:19:54.280000,2.37,42.0,67.0
09/01/2018 13:21:14.266666,2.42,42.0,67.0
09/01/2018 13:23:54.270000,2.77,41.0,67.0
09/01/2018 13:25:14.263333,3.3,41.0,67.0
09/01/2018 13:26:34.286666,2.65,41.0,67.0
09/01/2018 13:29:14.363333,3.21,41.0,67.0
09/01/2018 13:31:54.710000,2.86,41.0,67.0
09/01/2018 13:33:14.286666,2.77,41.0,67.0
09/01/2018 13:35:54.276666,3.09,42.0,67.0
09/01/2018 13:37:14.370000,2.21,41.0,67.0
09/01/2018 13:39:54.273333,2.37,40.0,67.0
09/01/2018 13:41:14.310000,1.88,40.0,67.0
09/01/2018 13:43:54.296666,2.26,40.0,67.0
09/01/2018 13:45:14.603333,2.53,40.0,67.0
09/01/2018 13:47:54.286666,2.72,41.0,67.0
09/01/2018 13:49:14.293333,2.81,41.0,67.0
09/01/2018 13:51:54.290000,1.86,41.0,67.0
09/01/2018 13:53:14.306666,2.42,41.0,67.0
09/01/2018 13:55:54.320000,2.25,41.0,67.0
09/01/2018 13:57:14.640000,2.63,41.0,67.0
09/01/2018 13:59:54.293333,2.02,41.0,67.0
09/01/2018 14:01:14.306666,2.26,42.0,68.0
09/01/2018 14:03:54.296666,1.74,41.0,68.0
09/01/2018 14:05:14.313333,2.23,41.0,68.0
09/01/2018 14:07:54.313333,2.91,40.0,68.0
09/01/2018 14:09:14.300000,3.86,40.0,68.0
09/01/2018 14:11:54.316666,4.26,39.0,68.0
09/01/2018 14:13:14.320000,3.37,40.0,68.0
09/01/2018 14:15:54.310000,2.66,40.0,68.0
09/01/2018 14:17:14.306666,1.79,41.0,68.0
09/01/2018 14:19:54.306666,1.37,40.0,68.0
09/01/2018 14:21:14.310000,2.05,41.0,68.0
09/01/2018 14:23:54.320000,2.77,40.0,69.0
09/01/2018 14:25:14.320000,2.21,40.0,69.0
09/01/2018 14:26:34.323333,1.29,40.0,69.0
09/01/2018 14:29:14.320000,2.67,39.0,69.0
09/01/2018 14:31:54.376666,2.02,38.0,69.0
09/01/2018 14:33:14.336666,1.33,38.0,69.0
09/01/2018 14:35:54.323333,1.84,38.0,69.0
09/01/2018 14:37:14.323333,2.11,37.0,69.0
09/01/2018 14:39:54.333333,1.86,38.0,70.0
09/01/2018 14:41:14.330000,1.93,38.0,70.0
09/01/2018 14:43:54.423333,1.61,37.0,70.0
09/01/2018 14:45:14.343333,2.7,36.0,70.0
09/01/2018 14:47:54.496666,1.49,36.0,71.0
09/01/2018 14:49:14.343333,1.64,35.0,71.0
09/01/2018 14:51:54.410000,1.6,35.0,71.0
09/01/2018 14:53:14.630000,1.5,35.0,71.0
09/01/2018 14:55:54.350000,2.3,34.0,72.0
09/01/2018 14:57:14.353333,1.37,34.0,72.0
09/01/2018 14:59:54.356666,1.53,33.0,72.0
09/01/2018 15:01:14.363333,1.58,33.0,72.0
09/01/2018 15:03:54.366666,2.07,32.0,73.0
09/01/2018 15:05:14.353333,1.98,32.0,73.0
09/01/2018 15:07:54.363333,1.95,32.0,73.0
09/01/2018 15:09:14.346666,1.77,32.0,73.0
09/01/2018 15:11:54.356666,2.3,32.0,73.0
09/01/2018 15:13:14.376666,2.28,31.0,73.0
09/01/2018 15:15:54.483333,1.72,31.0,73.0
09/01/2018 15:17:14.353333,2.0,31.0,74.0
09/01/2018 15:19:54.366666,0.95,31.0,74.0
09/01/2018 15:21:14.366666,2.14,31.0,74.0
09/01/2018 15:23:54.413333,2.95,31.0,74.0
09/01/2018 15:25:14.376666,2.37,31.0,74.0
09/01/2018 15:26:34.363333,1.88,31.0,75.0
09/01/2018 15:29:14.403333,2.0,30.0,75.0
09/01/2018 15:31:54.373333,2.0,29.0,75.0
09/01/2018 15:33:14.410000,2.3,29.0,75.0
09/01/2018 15:35:54.433333,2.3,29.0,76.0
09/01/2018 15:37:14.376666,1.43,29.0,76.0
09/01/2018 15:39:54.383333,1.81,27.0,76.0
09/01/2018 15:41:14.380000,1.4,28.0,77.0
09/01/2018 15:43:54.390000,1.39,27.0,77.0
09/01/2018 15:45:14.393333,1.67,28.0,77.0
09/01/2018 15:47:54.376666,2.3,27.0,77.0
09/01/2018 15:49:14.386666,2.0,27.0,77.0
09/01/2018 15:51:54.383333,1.51,27.0,77.0
09/01/2018 15:53:14.386666,1.95,26.0,77.0
09/01/2018 15:55:54.416666,1.69,26.0,78.0
09/01/2018 15:57:14.520000,1.86,27.0,78.0
09/01/2018 15:59:54.436666,1.65,26.0,78.0
09/01/2018 16:01:14.400000,1.24,25.0,78.0
09/01/2018 16:03:54.403333,2.0,26.0,78.0
09/01/2018 16:05:14.406666,1.47,26.0,78.0
09/01/2018 16:07:54.396666,1.51,25.0,78.0
09/01/2018 16:09:14.423333,1.23,26.0,78.0
09/01/2018 16:11:54.413333,2.02,25.0,78.0
09/01/2018 16:13:14.483333,2.0,25.0,78.0
09/01/2018 16:15:54.416666,1.98,24.0,78.0
09/01/2018 16:17:14.400000,1.84,24.0,78.0
09/01/2018 16:19:54.430000,1.88,24.0,78.0
09/01/2018 16:21:14.413333,1.38,24.0,78.0
09/01/2018 16:23:54.463333,2.0,24.0,79.0
09/01/2018 16:25:14.416666,0.86,23.0,79.0
09/01/2018 16:26:34.420000,0.93,23.0,79.0
09/01/2018 16:29:14.416666,1.44,23.0,79.0
09/01/2018 16:31:54.496666,1.93,24.0,79.0
