InstrumentName, 26th and Williams B,,
09/25/2018 10:35:11.156666,3.26,40.0,61.0
09/25/2018 10:37:51.173333,3.44,40.0,61.0
09/25/2018 10:39:11.153333,3.0,40.0,61.0
09/25/2018 10:41:51.170000,3.51,40.0,61.0
09/25/2018 10:43:11.443333,3.3,40.0,61.0
09/25/2018 10:45:51.166666,2.95,40.0,61.0
09/25/2018 10:47:11.176666,3.36,40.0,61.0
09/25/2018 10:49:51.166666,3.32,40.0,61.0
09/25/2018 10:51:13.883333,3.61,40.0,61.0
09/25/2018 10:53:51.173333,3.32,40.0,61.0
09/25/2018 10:55:11.206666,3.39,40.0,61.0
09/25/2018 10:57:51.156666,2.65,40.0,60.0
09/25/2018 10:59:11.176666,2.84,41.0,60.0
09/25/2018 11:01:51.173333,4.14,41.0,60.0
09/25/2018 11:03:11.186666,3.05,41.0,60.0
09/25/2018 11:05:52.110000,3.23,41.0,60.0
09/25/2018 11:08:31.163333,2.93,41.0,60.0
09/25/2018 11:09:51.163333,2.62,41.0,60.0
09/25/2018 11:12:31.186666,3.37,41.0,60.0
09/25/2018 11:13:51.166666,3.27,41.0,60.0
09/25/2018 11:16:31.166666,3.07,41.0,59.0
09/25/2018 11:19:11.280000,3.2,42.0,59.0
09/25/2018 11:20:31.183333,3.02,42.0,59.0
09/25/2018 11:23:11.180000,2.77,42.0,59.0
09/25/2018 11:24:31.300000,2.6,43.0,59.0
09/25/2018 11:27:11.173333,2.93,43.0,59.0
09/25/2018 11:28:31.790000,3.43,43.0,59.0
09/25/2018 11:31:12.093333,3.27,43.0,59.0
09/25/2018 11:32:31.183333,3.52,42.0,59.0
09/25/2018 11:35:11.880000,2.55,43.0,59.0
09/25/2018 11:36:31.206666,3.07,43.0,59.0
09/25/2018 11:39:11.193333,2.77,43.0,59.0
09/25/2018 11:40:31.186666,2.61,43.0,59.0
09/25/2018 11:43:11.190000,2.36,43.0,59.0
09/25/2018 11:44:31.180000,2.98,42.0,59.0
09/25/2018 11:47:11.180000,2.25,43.0,59.0
09/25/2018 11:48:31.173333,3.0,42.0,59.0
09/25/2018 11:51:11.316666,3.07,43.0,59.0
09/25/2018 11:52:31.196666,2.62,43.0,58.0
09/25/2018 11:55:11.190000,2.64,43.0,59.0
09/25/2018 11:56:31.200000,2.34,43.0,59.0
09/25/2018 11:59:11.226666,1.76,43.0,58.0
09/25/2018 12:00:31.206666,2.17,43.0,58.0
09/25/2018 12:03:11.203333,3.17,43.0,58.0
09/25/2018 12:04:31.906666,2.77,43.0,58.0
09/25/2018 12:07:11.196666,2.24,44.0,58.0
09/25/2018 12:08:33.016666,2.07,44.0,58.0
09/25/2018 12:11:11.213333,2.29,43.0,58.0
09/25/2018 12:12:32.613333,2.46,43.0,58.0
09/25/2018 12:15:11.293333,2.47,43.0,59.0
09/25/2018 12:16:31.226666,2.1,43.0,59.0
09/25/2018 12:19:11.336666,1.49,42.0,59.0
09/25/2018 12:20:32.636666,1.73,42.0,59.0
09/25/2018 12:23:11.313333,1.67,42.0,58.0
09/25/2018 12:24:31.410000,1.52,42.0,58.0
09/25/2018 12:27:11.376666,1.45,43.0,58.0
09/25/2018 12:28:31.316666,1.33,43.0,58.0
09/25/2018 12:31:11.233333,1.33,43.0,58.0
09/25/2018 12:32:33.123333,1.59,43.0,58.0
09/25/2018 12:35:11.213333,1.26,43.0,58.0
09/25/2018 12:36:32.236666,1.44,43.0,58.0
09/25/2018 12:39:11.206666,1.85,43.0,58.0
09/25/2018 12:40:31.826666,1.42,43.0,58.0
09/25/2018 12:43:11.386666,1.14,43.0,58.0
09/25/2018 12:44:31.250000,1.57,43.0,58.0
09/25/2018 12:47:11.316666,1.49,43.0,58.0
09/25/2018 12:48:31.476666,1.84,43.0,58.0
09/25/2018 12:51:11.236666,1.16,44.0,58.0
09/25/2018 12:52:31.340000,1.64,44.0,58.0
09/25/2018 12:55:12.163333,1.8,43.0,58.0
09/25/2018 12:56:31.223333,1.68,43.0,58.0
09/25/2018 12:59:11.226666,1.64,43.0,58.0
09/25/2018 13:00:32.536666,1.34,44.0,58.0
09/25/2018 13:03:11.253333,1.62,44.0,58.0
09/25/2018 13:04:31.330000,1.14,44.0,58.0
09/25/2018 13:07:11.330000,1.48,44.0,58.0
09/25/2018 13:08:31.240000,1.72,44.0,58.0
09/25/2018 13:11:11.370000,1.65,44.0,58.0
09/25/2018 13:12:31.263333,1.44,44.0,58.0
09/25/2018 13:15:11.816666,1.76,44.0,58.0
09/25/2018 13:16:31.343333,0.81,44.0,58.0
09/25/2018 13:19:11.223333,1.0,43.0,58.0
09/25/2018 13:20:31.243333,1.02,43.0,58.0
09/25/2018 13:23:11.250000,1.0,44.0,58.0
09/25/2018 13:24:31.666666,0.68,44.0,58.0
09/25/2018 13:27:14.426666,0.81,43.0,58.0
09/25/2018 13:28:31.243333,0.72,43.0,58.0
09/25/2018 13:31:11.283333,0.95,43.0,58.0
09/25/2018 13:32:31.350000,0.51,43.0,58.0
09/25/2018 13:35:11.256666,0.95,43.0,58.0
09/25/2018 13:36:31.930000,0.77,43.0,58.0
09/25/2018 13:39:11.276666,0.48,43.0,58.0
09/25/2018 13:40:31.346666,0.36,43.0,58.0
09/25/2018 13:43:11.410000,0.62,43.0,58.0
09/25/2018 13:45:53.810000,0.64,43.0,58.0
09/25/2018 13:47:11.246666,0.24,42.0,58.0
09/25/2018 13:49:51.240000,0.79,43.0,58.0
09/25/2018 13:51:11.243333,0.88,43.0,58.0
09/25/2018 13:53:51.253333,0.83,42.0,58.0
09/25/2018 13:55:11.360000,0.79,42.0,58.0
09/25/2018 13:57:51.243333,0.82,42.0,58.0
09/25/2018 13:59:11.493333,0.88,42.0,58.0
09/25/2018 14:01:51.330000,1.0,42.0,58.0
09/25/2018 14:03:11.276666,0.95,42.0,58.0
09/25/2018 14:05:51.336666,0.77,42.0,58.0
09/25/2018 14:07:11.316666,0.62,43.0,58.0
09/25/2018 14:09:51.310000,0.93,43.0,58.0
09/25/2018 14:11:11.243333,1.0,42.0,58.0
09/25/2018 14:13:51.260000,0.64,42.0,59.0
09/25/2018 14:15:11.350000,1.0,42.0,58.0
09/25/2018 14:17:51.426666,1.0,42.0,59.0
09/25/2018 14:19:12.366666,0.68,42.0,59.0
09/25/2018 14:21:51.266666,1.0,42.0,59.0
09/25/2018 14:23:11.253333,1.0,42.0,59.0
09/25/2018 14:25:51.886666,1.0,42.0,59.0
09/25/2018 14:29:52.220000,1.0,43.0,58.0
09/25/2018 14:31:11.296666,1.1,43.0,59.0
09/25/2018 14:33:51.356666,1.0,42.0,59.0
09/25/2018 14:35:12.236666,1.27,42.0,59.0
09/25/2018 14:37:52.036666,1.05,42.0,59.0
09/25/2018 14:39:11.343333,1.52,42.0,59.0
09/25/2018 14:41:51.556666,1.29,41.0,59.0
09/25/2018 14:43:11.516666,1.33,41.0,59.0
09/25/2018 14:45:51.380000,2.05,41.0,59.0
09/25/2018 14:47:12.233333,1.38,42.0,59.0
09/25/2018 14:49:51.343333,1.21,42.0,59.0
09/25/2018 14:51:11.356666,1.39,42.0,59.0
09/25/2018 14:52:31.323333,1.0,42.0,59.0
09/25/2018 14:55:11.610000,1.52,42.0,59.0
09/25/2018 14:57:52.036666,1.6,41.0,59.0
09/25/2018 14:59:11.373333,1.36,41.0,59.0
09/25/2018 15:01:52.053333,2.28,41.0,60.0
09/25/2018 15:03:11.370000,2.27,41.0,60.0
09/25/2018 15:05:51.233333,2.24,41.0,59.0
09/25/2018 15:07:12.280000,1.55,41.0,59.0
09/25/2018 15:08:32.040000,1.55,41.0,59.0
09/25/2018 15:11:11.556666,2.05,41.0,60.0
09/25/2018 15:12:31.320000,2.26,41.0,60.0
09/25/2018 15:18:01.373333,2.26,40.0,59.0
09/25/2018 15:19:11.396666,2.23,40.0,59.0
09/25/2018 15:20:32.083333,2.37,41.0,58.0
09/25/2018 15:23:11.353333,2.88,41.0,59.0
09/25/2018 15:24:31.340000,2.02,41.0,59.0
09/25/2018 15:27:11.490000,2.0,40.0,59.0
09/25/2018 15:28:31.370000,2.19,40.0,60.0
09/25/2018 15:31:11.373333,2.62,41.0,60.0
09/25/2018 15:32:31.486666,1.98,40.0,60.0
09/25/2018 15:35:11.360000,2.76,39.0,60.0
09/25/2018 15:36:32.043333,2.86,39.0,60.0
09/25/2018 15:39:11.373333,2.6,38.0,60.0
09/25/2018 15:40:31.283333,2.45,38.0,61.0
09/25/2018 15:43:11.266666,2.53,36.0,60.0
09/25/2018 15:44:31.370000,2.88,37.0,60.0
09/25/2018 15:47:11.373333,2.84,38.0,60.0
09/25/2018 15:48:31.296666,2.9,38.0,61.0
09/25/2018 15:51:11.256666,3.05,38.0,61.0
09/25/2018 15:53:51.266666,2.84,38.0,60.0
09/25/2018 15:55:11.256666,2.71,38.0,61.0
09/25/2018 15:56:31.256666,2.77,38.0,61.0
09/25/2018 15:59:11.266666,3.19,38.0,61.0
09/25/2018 16:00:31.246666,3.27,37.0,62.0
09/25/2018 16:03:11.256666,3.49,37.0,61.0
09/25/2018 16:04:31.266666,3.81,37.0,61.0
09/25/2018 16:07:11.260000,3.65,36.0,62.0
09/25/2018 16:09:51.253333,4.47,36.0,61.0
09/25/2018 16:11:11.266666,4.2,36.0,61.0
09/25/2018 16:12:31.276666,3.86,36.0,61.0
09/25/2018 16:15:11.266666,3.1,36.0,62.0
09/25/2018 16:16:31.266666,3.53,36.0,62.0
09/25/2018 16:19:11.266666,3.47,36.0,62.0
09/25/2018 16:20:31.306666,3.64,36.0,62.0
09/25/2018 16:23:11.266666,3.41,36.0,63.0
09/25/2018 16:24:31.276666,4.29,35.0,63.0
09/25/2018 16:27:11.276666,4.0,35.0,63.0
09/25/2018 16:28:31.546666,4.0,35.0,63.0
09/25/2018 16:31:11.536666,3.49,35.0,63.0
09/25/2018 16:32:31.546666,3.27,35.0,63.0
09/25/2018 16:35:11.380000,3.24,35.0,63.0
09/25/2018 16:36:31.390000,3.07,35.0,63.0
09/25/2018 16:39:11.383333,3.0,34.0,64.0
09/25/2018 16:40:31.333333,3.95,33.0,64.0
09/25/2018 16:43:11.360000,3.79,33.0,64.0
09/25/2018 16:44:31.346666,4.2,33.0,64.0
09/25/2018 16:47:12.046666,3.9,33.0,64.0
09/25/2018 16:48:31.290000,3.27,33.0,64.0
09/25/2018 16:51:11.283333,4.16,33.0,64.0
09/25/2018 16:52:31.360000,4.79,33.0,63.0
09/25/2018 16:55:12.120000,4.18,33.0,64.0
09/25/2018 16:56:32.066666,3.98,33.0,64.0
09/25/2018 16:59:11.456666,4.62,33.0,63.0
09/25/2018 17:00:31.380000,3.95,32.0,63.0
09/25/2018 17:03:12.080000,4.83,32.0,64.0
09/25/2018 17:04:31.553333,4.63,33.0,64.0
09/25/2018 17:07:11.613333,4.24,33.0,64.0
09/25/2018 17:08:31.370000,3.79,33.0,63.0
09/25/2018 17:11:11.363333,4.88,33.0,64.0
09/25/2018 17:12:31.363333,4.0,32.0,64.0
09/25/2018 17:15:11.370000,4.67,33.0,64.0
09/25/2018 17:16:31.396666,4.35,33.0,64.0
09/25/2018 17:19:11.393333,4.27,32.0,64.0
09/25/2018 17:21:51.380000,4.77,32.0,65.0
09/25/2018 17:23:12.063333,4.35,32.0,65.0
09/25/2018 17:25:51.363333,4.86,32.0,65.0
09/25/2018 17:27:12.326666,4.95,31.0,65.0
09/25/2018 17:29:51.383333,4.69,31.0,65.0
09/25/2018 17:31:11.383333,4.74,31.0,65.0
09/25/2018 17:33:51.586666,4.74,31.0,65.0
09/25/2018 17:35:12.266666,5.81,31.0,65.0
09/25/2018 17:37:51.393333,4.68,31.0,65.0
09/25/2018 17:39:12.066666,5.57,30.0,65.0
09/25/2018 17:41:51.373333,4.88,30.0,65.0
09/25/2018 17:43:11.506666,4.77,30.0,65.0
09/25/2018 17:45:51.863333,4.49,30.0,65.0
09/25/2018 17:47:12.423333,4.73,30.0,65.0
09/25/2018 17:49:52.303333,5.6,30.0,66.0
09/25/2018 17:51:12.153333,4.39,30.0,66.0
09/25/2018 17:53:52.890000,4.2,30.0,66.0
09/25/2018 17:55:11.873333,4.98,29.0,66.0
09/25/2018 17:57:51.470000,5.51,30.0,66.0
09/25/2018 17:59:11.506666,5.98,30.0,66.0
09/25/2018 18:01:51.383333,5.98,28.0,66.0
09/25/2018 18:03:11.383333,5.74,29.0,66.0
09/25/2018 18:05:52.073333,5.43,29.0,66.0
09/25/2018 18:07:11.516666,5.0,29.0,66.0
09/25/2018 18:09:53.306666,5.57,29.0,65.0
09/25/2018 18:11:12.260000,5.32,29.0,66.0
09/25/2018 18:13:51.420000,5.76,29.0,65.0
09/25/2018 18:15:11.426666,5.43,29.0,65.0
09/25/2018 18:17:52.270000,5.12,29.0,66.0
09/25/2018 18:19:11.413333,5.7,29.0,66.0
09/25/2018 18:21:52.073333,5.61,29.0,67.0
09/25/2018 18:23:12.080000,5.05,29.0,67.0
09/25/2018 18:25:51.510000,5.0,29.0,67.0
09/25/2018 18:27:12.280000,4.6,29.0,67.0
09/25/2018 18:28:31.580000,5.71,29.0,67.0
09/25/2018 18:29:52.293333,5.02,28.0,67.0
09/25/2018 18:32:32.490000,4.0,28.0,68.0
09/25/2018 18:35:12.303333,4.37,28.0,68.0
09/25/2018 18:36:32.070000,4.36,28.0,68.0
09/25/2018 18:39:11.393333,5.07,28.0,68.0
09/25/2018 18:40:32.070000,4.49,28.0,68.0
09/25/2018 18:43:12.276666,4.36,28.0,68.0
09/25/2018 18:44:32.286666,5.22,27.0,68.0
09/25/2018 18:47:11.403333,6.4,27.0,67.0
09/25/2018 18:48:31.430000,5.07,27.0,68.0
09/25/2018 18:51:12.250000,6.14,27.0,68.0
09/25/2018 18:52:32.083333,5.07,27.0,68.0
09/25/2018 18:55:12.366666,4.48,27.0,69.0
09/25/2018 18:56:31.646666,4.95,26.0,67.0
09/25/2018 18:59:12.443333,4.93,26.0,68.0
09/25/2018 19:00:31.510000,5.15,27.0,68.0
09/25/2018 19:03:11.436666,5.41,27.0,69.0
09/25/2018 19:04:32.080000,5.77,27.0,69.0
09/25/2018 19:07:11.380000,5.14,26.0,69.0
09/25/2018 19:08:32.186666,4.95,26.0,69.0
09/25/2018 19:11:11.426666,5.2,27.0,69.0
09/25/2018 19:12:32.096666,5.1,26.0,69.0
09/25/2018 19:15:11.513333,5.39,26.0,70.0
09/25/2018 19:16:31.433333,4.83,25.0,70.0
09/25/2018 19:19:12.803333,6.07,25.0,68.0
09/25/2018 19:20:32.090000,5.22,25.0,67.0
09/25/2018 19:23:12.090000,5.68,26.0,68.0
09/25/2018 19:24:32.083333,5.16,26.0,69.0
09/25/2018 19:27:12.100000,5.29,26.0,69.0
09/25/2018 19:28:31.396666,4.86,26.0,70.0
09/25/2018 19:31:12.143333,5.49,25.0,69.0
09/25/2018 19:32:32.106666,5.02,25.0,70.0
09/25/2018 19:35:12.363333,5.71,25.0,70.0
09/25/2018 19:36:32.086666,5.81,25.0,70.0
09/25/2018 19:39:12.410000,4.19,25.0,70.0
09/25/2018 19:40:31.523333,5.31,24.0,69.0
09/25/2018 19:43:11.396666,5.31,24.0,70.0
09/25/2018 19:44:31.543333,5.02,24.0,70.0
09/25/2018 19:47:12.296666,5.43,24.0,71.0
09/25/2018 19:48:31.403333,5.17,24.0,71.0
09/25/2018 19:51:11.436666,5.1,24.0,71.0
09/25/2018 19:52:32.306666,4.67,24.0,71.0
09/25/2018 19:55:12.286666,5.0,24.0,71.0
09/25/2018 19:56:32.323333,5.07,23.0,71.0
09/25/2018 19:59:11.406666,3.95,23.0,71.0
09/25/2018 20:00:31.466666,4.8,23.0,72.0
09/25/2018 20:03:11.466666,4.83,23.0,72.0
09/25/2018 20:04:32.296666,4.6,23.0,71.0
09/25/2018 20:07:12.606666,4.93,22.0,72.0
09/25/2018 20:08:32.120000,4.85,23.0,72.0
09/25/2018 20:11:11.486666,5.17,23.0,71.0
09/25/2018 20:12:32.323333,3.72,23.0,71.0
09/25/2018 20:15:11.450000,4.69,22.0,72.0
09/25/2018 20:16:31.473333,4.07,22.0,71.0
09/25/2018 20:19:11.430000,4.83,22.0,71.0
09/25/2018 20:20:31.596666,4.83,23.0,72.0
09/25/2018 20:23:11.386666,5.05,23.0,72.0
09/25/2018 20:24:31.316666,5.27,22.0,72.0
09/25/2018 20:27:11.310000,4.23,22.0,73.0
09/25/2018 20:29:51.320000,4.09,21.0,73.0
09/25/2018 20:31:11.350000,5.31,22.0,73.0
09/25/2018 20:33:51.706666,4.12,21.0,73.0
09/25/2018 20:35:11.516666,4.83,21.0,74.0
09/25/2018 20:37:51.443333,4.84,21.0,74.0
09/25/2018 20:39:11.430000,5.05,21.0,74.0
09/25/2018 20:41:51.333333,6.14,21.0,74.0
09/25/2018 20:43:11.420000,5.67,20.0,74.0
09/25/2018 20:45:51.496666,6.21,20.0,75.0
09/25/2018 20:47:11.436666,4.52,20.0,75.0
09/25/2018 20:49:51.436666,5.74,20.0,75.0
09/25/2018 20:51:11.476666,6.32,20.0,75.0
09/25/2018 20:53:51.323333,5.81,20.0,75.0
09/25/2018 20:55:11.306666,5.81,20.0,75.0
09/25/2018 20:57:51.310000,5.31,20.0,76.0
09/25/2018 20:59:11.586666,4.88,20.0,76.0
09/25/2018 21:01:51.336666,4.79,20.0,76.0
09/25/2018 21:03:11.326666,5.86,19.0,76.0
09/25/2018 21:05:51.863333,4.77,20.0,76.0
09/25/2018 21:07:11.343333,5.02,20.0,77.0
09/25/2018 21:09:51.346666,6.23,19.0,77.0
09/25/2018 21:11:11.760000,5.62,19.0,77.0
09/25/2018 21:13:51.803333,4.5,19.0,77.0
09/25/2018 21:15:12.253333,4.79,19.0,77.0
09/25/2018 21:17:51.360000,5.33,19.0,77.0
09/25/2018 21:21:51.443333,6.45,18.0,78.0
09/25/2018 21:23:11.660000,4.93,19.0,78.0
09/25/2018 21:24:31.340000,4.88,18.0,78.0
09/25/2018 21:27:11.496666,5.91,19.0,78.0
09/25/2018 21:28:31.443333,5.33,18.0,78.0
09/25/2018 21:31:11.433333,6.21,18.0,78.0
09/25/2018 21:32:31.450000,5.49,18.0,78.0
09/25/2018 21:35:11.376666,5.6,18.0,78.0
09/25/2018 21:36:31.603333,4.95,18.0,79.0
09/25/2018 21:39:11.463333,5.38,17.0,79.0
09/25/2018 21:40:31.516666,5.8,18.0,79.0
09/25/2018 21:43:11.720000,5.47,17.0,79.0
09/25/2018 21:44:31.460000,6.19,17.0,79.0
09/25/2018 21:47:11.506666,6.05,17.0,79.0
09/25/2018 21:48:31.363333,5.16,17.0,80.0
09/25/2018 21:51:11.490000,6.42,17.0,80.0
09/25/2018 21:52:31.450000,5.95,17.0,79.0
09/25/2018 21:55:11.473333,6.02,16.0,80.0
09/25/2018 21:56:31.526666,6.3,16.0,79.0
09/25/2018 21:59:11.456666,5.89,17.0,80.0
09/25/2018 22:00:31.746666,5.65,17.0,80.0
09/25/2018 22:03:11.346666,6.79,16.0,80.0
09/25/2018 22:04:31.450000,6.34,16.0,80.0
09/25/2018 22:07:11.500000,5.19,16.0,80.0
09/25/2018 22:08:31.360000,6.43,16.0,80.0
09/25/2018 22:11:11.366666,4.93,15.0,81.0
09/25/2018 22:12:31.396666,5.56,16.0,81.0
09/25/2018 22:15:11.506666,5.16,16.0,80.0
09/25/2018 22:16:31.460000,5.31,15.0,81.0
09/25/2018 22:19:11.493333,5.72,15.0,81.0
09/25/2018 22:20:31.516666,5.41,15.0,81.0
09/25/2018 22:23:11.480000,5.37,15.0,81.0
09/25/2018 22:24:31.583333,5.63,15.0,81.0
09/25/2018 22:27:11.506666,6.23,15.0,81.0
09/25/2018 22:28:31.370000,4.63,15.0,81.0
09/25/2018 22:31:11.403333,5.09,15.0,81.0
09/25/2018 22:32:31.460000,4.55,15.0,81.0
09/25/2018 22:35:11.396666,5.21,15.0,81.0
09/25/2018 22:36:31.496666,5.19,15.0,81.0
09/25/2018 22:39:11.460000,5.37,15.0,81.0
09/25/2018 22:40:31.353333,4.74,15.0,81.0
09/25/2018 22:43:11.363333,5.38,15.0,81.0
09/25/2018 22:44:31.386666,5.85,15.0,81.0
09/25/2018 22:47:11.583333,6.17,15.0,81.0
09/25/2018 22:48:31.550000,6.33,14.0,81.0
09/25/2018 22:51:11.366666,5.05,16.0,80.0
09/25/2018 22:52:31.576666,5.05,16.0,80.0
09/25/2018 22:55:12.606666,5.0,17.0,79.0
09/25/2018 22:56:31.350000,7.52,16.0,80.0
09/25/2018 22:59:11.480000,19.52,17.0,79.0
09/25/2018 23:00:31.376666,13.3,17.0,79.0
09/25/2018 23:03:11.396666,11.55,17.0,79.0
09/25/2018 23:04:32.253333,6.35,16.0,79.0
09/25/2018 23:07:11.463333,5.36,17.0,79.0
09/25/2018 23:08:31.756666,5.79,17.0,79.0
09/25/2018 23:11:11.376666,5.53,16.0,79.0
09/25/2018 23:12:31.416666,5.15,16.0,79.0
09/25/2018 23:15:11.476666,4.88,17.0,79.0
09/25/2018 23:16:31.423333,3.49,17.0,79.0
09/25/2018 23:19:11.400000,4.77,16.0,79.0
09/25/2018 23:20:32.526666,4.56,17.0,79.0
09/25/2018 23:23:11.353333,4.38,17.0,79.0
09/25/2018 23:24:31.473333,4.61,17.0,79.0
09/25/2018 23:27:11.416666,3.33,17.0,79.0
09/25/2018 23:28:31.453333,4.05,17.0,78.0
09/25/2018 23:31:11.453333,4.21,16.0,78.0
09/25/2018 23:32:31.406666,4.44,16.0,78.0
09/25/2018 23:35:11.466666,4.98,17.0,78.0
09/25/2018 23:36:31.776666,4.3,17.0,78.0
09/25/2018 23:39:11.486666,4.47,17.0,78.0
09/25/2018 23:40:31.373333,4.23,17.0,78.0
09/25/2018 23:43:11.690000,5.14,17.0,78.0
09/25/2018 23:44:32.756666,5.53,17.0,78.0
09/25/2018 23:47:11.430000,5.88,16.0,78.0
09/25/2018 23:48:31.483333,4.0,17.0,78.0
09/25/2018 23:51:11.496666,2.55,17.0,77.0
09/25/2018 23:53:51.476666,3.4,17.0,77.0
09/25/2018 23:55:11.616666,3.5,18.0,77.0
09/25/2018 23:57:51.493333,2.98,17.0,77.0
09/25/2018 23:59:11.400000,4.02,18.0,77.0
09/26/2018 00:01:51.386666,3.14,19.0,77.0
09/26/2018 00:03:11.536666,3.36,19.0,77.0
09/26/2018 00:05:51.656666,2.73,18.0,77.0
09/26/2018 00:07:11.506666,3.12,18.0,77.0
09/26/2018 00:09:51.396666,3.53,18.0,77.0
09/26/2018 00:11:11.623333,2.33,18.0,77.0
09/26/2018 00:13:51.443333,3.4,18.0,77.0
09/26/2018 00:15:11.700000,3.21,18.0,77.0
09/26/2018 00:17:52.036666,3.33,18.0,77.0
09/26/2018 00:19:11.496666,3.76,18.0,76.0
09/26/2018 00:21:51.666666,3.3,18.0,76.0
09/26/2018 00:23:11.436666,2.67,17.0,76.0
09/26/2018 00:25:51.866666,3.32,19.0,76.0
09/26/2018 00:27:11.546666,2.78,19.0,76.0
09/26/2018 00:29:51.420000,2.23,20.0,76.0
09/26/2018 00:31:11.446666,1.84,20.0,75.0
09/26/2018 00:33:51.400000,2.52,20.0,75.0
09/26/2018 00:35:11.500000,2.64,20.0,75.0
09/26/2018 00:37:51.420000,2.23,20.0,75.0
09/26/2018 00:39:11.550000,2.86,20.0,75.0
09/26/2018 00:41:52.213333,2.5,21.0,75.0
09/26/2018 00:43:11.483333,2.6,20.0,75.0
09/26/2018 00:45:51.566666,2.84,20.0,75.0
09/26/2018 00:47:12.496666,2.56,21.0,74.0
09/26/2018 00:49:51.416666,2.51,21.0,74.0
09/26/2018 00:51:11.446666,2.58,21.0,74.0
09/26/2018 00:53:52.523333,4.62,21.0,74.0
09/26/2018 00:55:11.556666,3.46,21.0,74.0
09/26/2018 00:57:51.676666,3.23,22.0,73.0
09/26/2018 00:59:11.556666,2.83,22.0,73.0
09/26/2018 01:00:31.560000,3.87,22.0,73.0
09/26/2018 01:01:51.853333,2.77,22.0,73.0
09/26/2018 01:04:34.416666,2.53,22.0,73.0
09/26/2018 01:05:51.390000,2.62,22.0,72.0
09/26/2018 01:08:33.333333,2.93,22.0,72.0
09/26/2018 01:09:51.426666,2.82,23.0,72.0
09/26/2018 01:12:31.390000,2.11,23.0,72.0
09/26/2018 01:15:11.526666,2.86,24.0,72.0
09/26/2018 01:16:31.480000,2.6,24.0,72.0
09/26/2018 01:19:11.463333,2.56,24.0,71.0
09/26/2018 01:20:31.380000,3.02,24.0,71.0
09/26/2018 01:23:11.413333,3.66,24.0,71.0
09/26/2018 01:24:31.410000,3.19,24.0,71.0
09/26/2018 01:27:11.386666,4.12,24.0,71.0
09/26/2018 01:28:31.376666,4.12,24.0,71.0
09/26/2018 01:31:11.606666,3.05,25.0,70.0
09/26/2018 01:32:31.606666,4.29,25.0,70.0
09/26/2018 01:35:11.906666,3.48,25.0,70.0
09/26/2018 01:36:31.390000,4.0,25.0,70.0
09/26/2018 01:39:11.393333,3.61,25.0,70.0
09/26/2018 01:40:31.436666,3.81,25.0,70.0
09/26/2018 01:43:11.416666,3.12,25.0,70.0
09/26/2018 01:44:31.420000,3.19,25.0,70.0
09/26/2018 01:47:11.443333,3.64,25.0,70.0
09/26/2018 01:48:31.390000,3.42,25.0,70.0
09/26/2018 01:51:11.466666,2.98,26.0,69.0
09/26/2018 01:52:31.386666,2.8,26.0,69.0
09/26/2018 01:55:11.646666,3.14,26.0,69.0
09/26/2018 01:56:31.430000,3.49,26.0,69.0
09/26/2018 01:59:11.396666,3.15,26.0,69.0
09/26/2018 02:00:31.413333,3.45,26.0,69.0
09/26/2018 02:03:11.423333,3.4,26.0,69.0
09/26/2018 02:04:31.413333,3.29,27.0,69.0
09/26/2018 02:07:11.406666,3.28,27.0,69.0
09/26/2018 02:08:32.910000,3.65,27.0,69.0
09/26/2018 02:11:11.413333,3.95,27.0,69.0
09/26/2018 02:12:31.406666,3.51,27.0,69.0
09/26/2018 02:15:11.413333,3.88,27.0,69.0
09/26/2018 02:16:31.406666,4.83,27.0,68.0
09/26/2018 02:19:11.563333,3.88,27.0,68.0
09/26/2018 02:20:31.456666,4.09,27.0,68.0
09/26/2018 02:23:11.396666,3.66,28.0,68.0
09/26/2018 02:24:31.416666,4.16,27.0,68.0
09/26/2018 02:27:11.413333,3.84,27.0,68.0
09/26/2018 02:28:31.403333,4.26,27.0,68.0
09/26/2018 02:31:11.463333,3.85,27.0,68.0
09/26/2018 02:32:31.410000,3.95,27.0,68.0
09/26/2018 02:35:12.316666,4.43,27.0,68.0
09/26/2018 02:36:31.423333,4.57,26.0,68.0
09/26/2018 02:39:11.410000,4.33,26.0,68.0
09/26/2018 02:40:31.400000,4.18,26.0,68.0
09/26/2018 02:43:11.413333,4.71,26.0,68.0
09/26/2018 02:44:31.410000,3.81,26.0,68.0
09/26/2018 02:47:11.410000,5.52,27.0,68.0
09/26/2018 02:49:51.680000,5.02,27.0,68.0
09/26/2018 02:51:11.416666,4.66,27.0,68.0
09/26/2018 02:52:31.413333,5.19,27.0,68.0
09/26/2018 02:55:11.556666,4.52,27.0,68.0
09/26/2018 02:56:31.423333,3.81,27.0,68.0
09/26/2018 02:59:11.446666,3.88,27.0,68.0
09/26/2018 03:00:31.403333,3.92,27.0,67.0
09/26/2018 03:03:11.563333,3.12,26.0,67.0
09/26/2018 03:04:31.676666,2.93,26.0,68.0
09/26/2018 03:07:11.416666,2.29,25.0,68.0
09/26/2018 03:08:31.516666,2.19,25.0,68.0
09/26/2018 03:11:11.653333,1.69,25.0,68.0
09/26/2018 03:12:31.430000,1.72,25.0,68.0
09/26/2018 03:15:11.416666,2.24,25.0,68.0
09/26/2018 03:16:32.020000,1.79,25.0,68.0
09/26/2018 03:19:11.426666,1.64,25.0,67.0
