InstrumentName, West Denver PA-II,,
09/03/2018 20:48:37.986666,8.76,21.0,88.0
09/03/2018 20:51:17.993333,7.12,20.0,88.0
09/03/2018 20:53:58.030000,7.93,21.0,88.0
09/03/2018 20:55:18.016666,8.24,22.0,88.0
09/03/2018 20:57:57.986666,8.02,21.0,88.0
09/03/2018 20:59:18.040000,8.56,22.0,88.0
09/03/2018 21:01:58.000000,8.26,21.0,88.0
09/03/2018 21:05:58.136666,9.29,21.0,89.0
09/03/2018 21:07:17.996666,7.41,21.0,89.0
09/03/2018 21:09:58.006666,8.95,21.0,89.0
09/03/2018 21:11:17.996666,7.68,21.0,89.0
09/03/2018 21:13:58.026666,9.66,20.0,89.0
09/03/2018 21:15:18.113333,8.23,20.0,89.0
09/03/2018 21:17:58.063333,8.84,20.0,89.0
09/03/2018 21:19:17.996666,8.62,21.0,89.0
09/03/2018 21:20:38.010000,8.56,21.0,89.0
09/03/2018 21:21:58.013333,7.5,21.0,89.0
09/03/2018 21:24:38.010000,8.22,20.0,89.0
09/03/2018 21:25:58.166666,8.21,20.0,89.0
09/03/2018 21:28:38.043333,7.57,20.0,89.0
09/03/2018 21:29:58.043333,7.86,20.0,89.0
09/03/2018 21:32:38.006666,8.29,20.0,89.0
09/03/2018 21:33:58.026666,7.74,20.0,89.0
09/03/2018 21:36:39.093333,7.5,19.0,89.0
09/03/2018 21:37:57.996666,7.39,19.0,89.0
09/03/2018 21:40:38.023333,7.1,18.0,89.0
09/03/2018 21:41:58.083333,7.86,19.0,89.0
09/03/2018 21:44:38.056666,8.51,20.0,89.0
09/03/2018 21:45:58.006666,7.56,20.0,89.0
09/03/2018 21:48:38.036666,8.33,20.0,90.0
09/03/2018 21:51:18.026666,9.19,20.0,90.0
09/03/2018 21:52:38.020000,7.71,20.0,90.0
09/03/2018 21:55:18.010000,8.37,19.0,90.0
09/03/2018 21:57:58.003333,8.07,18.0,90.0
09/03/2018 21:59:18.006666,8.17,19.0,89.0
09/03/2018 22:01:58.026666,7.79,19.0,90.0
09/03/2018 22:03:18.010000,8.2,19.0,90.0
09/03/2018 22:05:58.006666,8.38,19.0,90.0
09/03/2018 22:07:18.020000,7.45,19.0,90.0
09/03/2018 22:09:58.013333,7.76,19.0,90.0
09/03/2018 22:11:18.093333,7.98,19.0,90.0
09/03/2018 22:13:58.016666,8.5,19.0,90.0
09/03/2018 22:15:18.076666,8.17,20.0,90.0
09/03/2018 22:16:38.046666,8.0,19.0,90.0
09/03/2018 22:19:18.040000,7.9,20.0,90.0
09/03/2018 22:20:38.020000,8.24,20.0,90.0
09/03/2018 22:22:58.380000,9.02,20.0,90.0
09/03/2018 22:24:18.396666,8.68,20.0,90.0
09/03/2018 22:26:58.400000,8.41,20.0,90.0
09/03/2018 22:28:18.383333,8.79,21.0,90.0
09/03/2018 22:30:58.416666,8.24,18.0,90.0
09/03/2018 22:32:18.513333,8.15,18.0,90.0
09/03/2018 22:34:58.440000,9.65,20.0,90.0
09/03/2018 22:36:18.430000,9.22,19.0,90.0
09/03/2018 22:38:58.390000,9.6,19.0,91.0
09/03/2018 22:40:18.390000,7.9,20.0,91.0
09/03/2018 22:42:58.393333,9.05,19.0,91.0
09/03/2018 22:44:18.400000,8.76,19.0,91.0
09/03/2018 22:46:58.433333,9.2,19.0,91.0
09/03/2018 22:48:18.390000,8.24,19.0,91.0
09/03/2018 22:50:58.436666,9.22,20.0,91.0
09/03/2018 22:52:18.546666,9.02,19.0,91.0
09/03/2018 22:54:58.546666,9.17,18.0,91.0
09/03/2018 22:56:18.396666,8.41,19.0,91.0
09/03/2018 22:58:58.496666,7.37,17.0,91.0
09/03/2018 23:01:38.410000,8.38,17.0,91.0
09/03/2018 23:02:59.470000,8.07,17.0,91.0
09/03/2018 23:05:38.486666,8.45,18.0,91.0
09/03/2018 23:06:58.470000,7.73,17.0,91.0
09/03/2018 23:09:38.570000,8.95,18.0,91.0
09/03/2018 23:10:58.730000,7.76,18.0,91.0
09/03/2018 23:13:38.513333,8.71,17.0,91.0
09/03/2018 23:14:58.536666,9.23,18.0,91.0
09/03/2018 23:17:38.476666,8.98,17.0,91.0
09/03/2018 23:18:58.400000,9.14,18.0,91.0
09/03/2018 23:21:38.450000,8.62,18.0,91.0
09/03/2018 23:22:58.396666,8.49,17.0,91.0
09/03/2018 23:25:38.400000,8.63,18.0,91.0
09/03/2018 23:26:58.406666,8.59,18.0,91.0
09/03/2018 23:29:38.416666,9.02,17.0,91.0
09/03/2018 23:30:58.410000,8.34,17.0,91.0
09/03/2018 23:33:38.473333,8.39,17.0,91.0
09/03/2018 23:34:58.466666,8.49,17.0,91.0
09/03/2018 23:37:35.786666,12.0,17.0,91.0
09/03/2018 23:38:55.793333,9.17,17.0,91.0
09/03/2018 23:41:35.766666,8.4,18.0,92.0
09/03/2018 23:42:55.843333,9.9,18.0,92.0
09/03/2018 23:45:35.793333,11.0,17.0,92.0
09/03/2018 23:46:55.820000,9.9,17.0,92.0
09/03/2018 23:49:35.743333,8.93,17.0,92.0
09/03/2018 23:50:55.803333,9.32,17.0,92.0
09/03/2018 23:53:35.746666,8.29,17.0,92.0
09/03/2018 23:54:55.756666,8.98,18.0,92.0
09/03/2018 23:57:36.070000,8.39,17.0,92.0
09/03/2018 23:58:55.800000,8.55,17.0,92.0
09/04/2018 00:01:35.806666,8.1,17.0,92.0
09/04/2018 00:02:55.740000,8.56,17.0,92.0
09/04/2018 00:05:35.823333,9.14,17.0,91.0
09/04/2018 00:06:55.856666,8.26,17.0,91.0
09/04/2018 00:09:35.760000,8.12,18.0,91.0
09/04/2018 00:10:55.750000,8.39,17.0,91.0
09/04/2018 00:13:35.920000,9.05,18.0,91.0
09/04/2018 00:14:55.756666,7.9,18.0,91.0
09/04/2018 00:17:35.750000,9.26,19.0,91.0
09/04/2018 00:18:56.076666,8.66,19.0,91.0
09/04/2018 00:21:35.776666,7.68,19.0,91.0
09/04/2018 00:22:55.810000,8.43,19.0,91.0
09/04/2018 00:25:35.826666,9.15,19.0,91.0
09/04/2018 00:26:55.743333,8.1,19.0,91.0
09/04/2018 00:29:35.850000,14.32,19.0,91.0
09/04/2018 00:30:56.026666,13.68,19.0,91.0
09/04/2018 00:33:35.756666,9.76,19.0,91.0
09/04/2018 00:34:55.773333,10.05,18.0,91.0
09/04/2018 00:37:36.936666,9.16,19.0,91.0
09/04/2018 00:38:55.756666,8.85,19.0,91.0
09/04/2018 00:41:35.966666,8.34,20.0,91.0
09/04/2018 00:42:55.840000,8.59,20.0,91.0
09/04/2018 00:44:15.876666,7.98,20.0,91.0
09/04/2018 00:46:55.766666,9.27,20.0,91.0
09/04/2018 00:48:15.873333,8.68,20.0,91.0
09/04/2018 00:50:55.860000,9.62,20.0,91.0
09/04/2018 00:52:15.936666,8.61,20.0,91.0
09/04/2018 00:54:56.113333,7.79,20.0,91.0
09/04/2018 00:56:15.766666,8.44,21.0,90.0
09/04/2018 00:58:55.846666,9.27,21.0,90.0
09/04/2018 01:00:15.753333,9.73,21.0,90.0
09/04/2018 01:02:55.903333,8.71,22.0,90.0
09/04/2018 01:04:15.950000,8.93,22.0,90.0
09/04/2018 01:06:55.936666,9.98,21.0,90.0
09/04/2018 01:08:15.836666,9.43,22.0,90.0
09/04/2018 01:10:55.776666,10.15,22.0,89.0
09/04/2018 01:12:16.076666,9.6,22.0,89.0
09/04/2018 01:14:55.790000,11.27,22.0,89.0
09/04/2018 01:16:15.810000,14.67,22.0,89.0
09/04/2018 01:18:55.930000,20.81,22.0,89.0
09/04/2018 01:20:15.806666,19.48,22.0,89.0
09/04/2018 01:22:55.773333,14.48,21.0,89.0
09/04/2018 01:24:11.510000,14.0,21.0,89.0
09/04/2018 01:26:51.556666,11.41,21.0,88.0
09/04/2018 01:28:11.540000,11.73,21.0,88.0
09/04/2018 01:30:51.620000,9.79,21.0,88.0
09/04/2018 01:32:11.503333,9.27,21.0,88.0
09/04/2018 01:34:51.580000,8.62,21.0,88.0
09/04/2018 01:36:11.506666,7.19,21.0,87.0
09/04/2018 01:38:51.540000,6.64,22.0,87.0
09/04/2018 01:40:11.633333,6.3,22.0,87.0
09/04/2018 01:42:51.970000,7.24,22.0,86.0
09/04/2018 01:44:11.576666,6.98,23.0,86.0
09/04/2018 01:46:51.546666,6.57,19.0,86.0
09/04/2018 01:48:11.570000,3.62,18.0,86.0
09/04/2018 01:50:51.550000,5.57,19.0,86.0
09/04/2018 01:52:11.516666,4.67,18.0,86.0
09/04/2018 01:54:51.586666,4.54,18.0,86.0
09/04/2018 01:56:11.520000,5.2,18.0,86.0
09/04/2018 01:58:51.530000,5.53,18.0,86.0
09/04/2018 02:00:11.540000,4.95,19.0,86.0
09/04/2018 02:02:51.526666,5.83,19.0,86.0
09/04/2018 02:05:31.536666,6.8,20.0,86.0
09/04/2018 02:06:51.676666,5.79,21.0,86.0
09/04/2018 02:09:31.630000,6.34,21.0,86.0
09/04/2018 02:10:51.523333,6.33,21.0,86.0
09/04/2018 02:13:31.546666,6.41,21.0,85.0
09/04/2018 02:14:51.516666,7.05,22.0,85.0
09/04/2018 02:17:31.583333,8.15,22.0,85.0
09/04/2018 02:18:51.533333,9.02,22.0,85.0
09/04/2018 02:21:31.656666,8.79,23.0,85.0
09/04/2018 02:22:51.733333,9.93,23.0,85.0
09/04/2018 02:25:31.556666,10.68,24.0,85.0
09/04/2018 02:26:51.546666,10.02,25.0,85.0
09/04/2018 02:29:31.576666,8.75,25.0,85.0
09/04/2018 02:30:51.636666,8.68,25.0,85.0
09/04/2018 02:33:31.523333,9.51,26.0,84.0
09/04/2018 02:34:51.590000,9.67,26.0,84.0
09/04/2018 02:37:31.626666,8.12,26.0,84.0
09/04/2018 02:38:51.540000,8.55,26.0,84.0
09/04/2018 02:41:31.516666,8.68,26.0,84.0
09/04/2018 02:42:51.633333,8.74,26.0,84.0
09/04/2018 02:45:31.553333,9.52,26.0,84.0
09/04/2018 02:46:51.540000,9.66,27.0,84.0
09/04/2018 02:49:31.760000,8.74,28.0,84.0
09/04/2018 02:50:51.643333,9.63,28.0,84.0
09/04/2018 02:53:31.726666,9.36,28.0,84.0
09/04/2018 02:54:51.533333,7.54,28.0,84.0
09/04/2018 02:57:31.560000,8.76,28.0,84.0
09/04/2018 02:58:51.533333,8.17,29.0,84.0
09/04/2018 03:01:31.640000,7.24,29.0,84.0
09/04/2018 03:03:36.916666,8.0,29.0,84.0
09/04/2018 03:04:56.880000,7.34,28.0,84.0
09/04/2018 03:07:36.910000,6.05,28.0,84.0
09/04/2018 03:08:56.860000,7.22,29.0,84.0
09/04/2018 03:11:36.956666,7.19,27.0,83.0
09/04/2018 03:12:57.170000,6.61,27.0,83.0
09/04/2018 03:15:36.946666,5.95,27.0,83.0
09/04/2018 03:16:57.056666,7.61,27.0,83.0
09/04/2018 03:19:36.930000,7.85,26.0,83.0
09/04/2018 03:20:57.066666,8.02,26.0,83.0
09/04/2018 03:23:36.986666,7.0,26.0,83.0
09/04/2018 03:24:56.936666,8.02,26.0,83.0
09/04/2018 03:27:36.970000,7.17,26.0,83.0
09/04/2018 03:28:56.870000,7.85,26.0,83.0
09/04/2018 03:31:36.936666,6.62,27.0,83.0
09/04/2018 03:32:56.870000,7.0,27.0,83.0
09/04/2018 03:35:36.900000,6.76,28.0,83.0
09/04/2018 03:36:56.966666,7.19,28.0,83.0
09/04/2018 03:39:36.916666,7.88,28.0,83.0
09/04/2018 03:40:57.113333,8.02,28.0,83.0
09/04/2018 03:43:36.940000,8.56,28.0,82.0
09/04/2018 03:44:56.906666,8.35,28.0,82.0
09/04/2018 03:47:36.910000,9.14,29.0,82.0
09/04/2018 03:48:56.906666,9.1,29.0,82.0
09/04/2018 03:51:36.930000,8.1,30.0,81.0
09/04/2018 03:52:56.866666,9.12,30.0,81.0
09/04/2018 03:55:36.913333,8.63,30.0,81.0
09/04/2018 03:56:56.916666,9.66,30.0,81.0
09/04/2018 03:59:36.936666,8.93,30.0,80.0
09/04/2018 04:00:57.040000,8.14,30.0,80.0
09/04/2018 04:02:16.866666,8.95,30.0,80.0
09/04/2018 04:04:56.943333,8.59,29.0,80.0
09/04/2018 04:07:36.910000,8.83,29.0,80.0
09/04/2018 04:08:56.936666,7.37,29.0,80.0
09/04/2018 04:11:36.910000,7.64,29.0,79.0
09/04/2018 04:12:57.030000,7.34,30.0,79.0
09/04/2018 04:14:16.946666,7.32,29.0,79.0
09/04/2018 04:16:56.890000,7.5,30.0,79.0
09/04/2018 04:18:16.883333,7.44,30.0,79.0
09/04/2018 04:20:56.866666,6.83,30.0,79.0
09/04/2018 04:22:16.966666,7.29,30.0,79.0
09/04/2018 04:24:56.876666,7.36,30.0,79.0
09/04/2018 04:26:16.870000,6.95,30.0,79.0
09/04/2018 04:28:56.873333,6.39,30.0,79.0
09/04/2018 04:30:16.870000,6.64,30.0,79.0
09/04/2018 04:32:56.870000,6.85,30.0,78.0
09/04/2018 04:34:16.876666,6.98,30.0,78.0
09/04/2018 04:36:56.890000,5.95,30.0,78.0
09/04/2018 04:38:16.986666,5.51,31.0,78.0
09/04/2018 04:40:56.910000,6.24,31.0,78.0
09/04/2018 04:42:17.080000,6.07,31.0,78.0
09/04/2018 04:44:56.876666,6.15,31.0,78.0
09/04/2018 04:46:16.900000,6.26,31.0,78.0
09/04/2018 04:48:56.950000,6.15,32.0,77.0
09/04/2018 04:50:17.026666,5.83,32.0,77.0
09/04/2018 04:52:56.880000,6.85,32.0,77.0
09/04/2018 04:54:17.060000,6.62,32.0,77.0
09/04/2018 04:56:56.880000,6.57,33.0,77.0
09/04/2018 04:58:16.880000,6.29,33.0,77.0
09/04/2018 05:00:56.926666,6.48,33.0,77.0
09/04/2018 05:02:17.030000,6.2,33.0,77.0
09/04/2018 05:04:56.883333,6.0,33.0,77.0
09/04/2018 05:06:16.976666,6.62,33.0,77.0
09/04/2018 05:08:56.886666,4.9,33.0,77.0
09/04/2018 05:10:16.966666,5.41,33.0,77.0
09/04/2018 05:12:56.883333,5.88,33.0,77.0
09/04/2018 05:14:17.033333,4.93,34.0,77.0
09/04/2018 05:16:56.880000,6.22,34.0,77.0
09/04/2018 05:18:16.890000,6.07,34.0,77.0
09/04/2018 05:20:56.876666,6.22,34.0,77.0
09/04/2018 05:22:16.966666,5.07,34.0,77.0
09/04/2018 05:24:56.886666,6.2,34.0,77.0
09/04/2018 05:26:17.070000,5.98,34.0,77.0
09/04/2018 05:28:56.906666,5.54,34.0,77.0
09/04/2018 05:30:16.890000,6.98,34.0,77.0
09/04/2018 05:32:56.926666,5.83,34.0,77.0
09/04/2018 05:34:16.900000,5.62,34.0,77.0
09/04/2018 05:36:56.883333,5.98,34.0,77.0
09/04/2018 05:38:16.966666,6.32,34.0,77.0
09/04/2018 05:40:56.880000,5.59,34.0,77.0
09/04/2018 05:42:16.876666,6.57,34.0,77.0
09/04/2018 05:44:56.956666,6.24,34.0,77.0
09/04/2018 05:46:16.893333,5.93,34.0,77.0
09/04/2018 05:48:56.900000,6.37,34.0,77.0
09/04/2018 05:50:17.133333,5.86,34.0,77.0
09/04/2018 05:52:56.883333,6.66,34.0,77.0
09/04/2018 05:55:36.890000,7.07,34.0,77.0
09/04/2018 05:56:56.886666,6.41,34.0,77.0
09/04/2018 05:59:36.896666,7.37,34.0,77.0
09/04/2018 06:00:56.893333,6.9,34.0,77.0
09/04/2018 06:03:37.166666,6.57,34.0,77.0
09/04/2018 06:04:56.920000,5.9,34.0,77.0
09/04/2018 06:07:37.030000,6.74,34.0,77.0
09/04/2018 06:08:56.886666,7.19,34.0,77.0
09/04/2018 06:11:36.896666,6.14,34.0,77.0
09/04/2018 06:12:57.010000,7.0,34.0,77.0
09/04/2018 06:15:36.946666,6.29,35.0,76.0
09/04/2018 06:16:56.890000,7.0,35.0,76.0
09/04/2018 06:19:36.893333,6.5,35.0,76.0
09/04/2018 06:20:56.896666,6.38,35.0,76.0
09/04/2018 06:23:36.900000,6.73,35.0,76.0
09/04/2018 06:24:56.886666,7.07,35.0,76.0
09/04/2018 06:27:36.896666,7.12,35.0,76.0
09/04/2018 06:28:56.943333,7.17,35.0,76.0
09/04/2018 06:31:36.900000,6.51,35.0,76.0
09/04/2018 06:32:56.996666,5.97,35.0,76.0
09/04/2018 06:35:36.906666,6.67,36.0,76.0
09/04/2018 06:36:56.910000,7.41,36.0,76.0
09/04/2018 06:39:36.916666,6.79,36.0,76.0
09/04/2018 06:40:56.900000,7.17,37.0,76.0
09/04/2018 06:43:36.920000,6.98,37.0,76.0
09/04/2018 06:44:56.890000,7.52,37.0,76.0
09/04/2018 06:47:36.926666,7.08,37.0,76.0
09/04/2018 06:48:56.896666,6.3,37.0,76.0
09/04/2018 06:51:36.916666,7.26,38.0,76.0
09/04/2018 06:52:56.916666,7.45,38.0,76.0
09/04/2018 06:55:36.923333,7.8,38.0,76.0
09/04/2018 06:56:56.950000,7.05,38.0,76.0
09/04/2018 06:59:36.980000,6.86,38.0,75.0
09/04/2018 07:00:56.903333,7.55,38.0,75.0
09/04/2018 07:03:36.900000,7.34,38.0,75.0
09/04/2018 07:04:57.053333,7.8,38.0,75.0
09/04/2018 07:07:36.900000,8.44,38.0,75.0
09/04/2018 07:08:56.903333,7.48,38.0,75.0
09/04/2018 07:11:36.916666,7.17,38.0,75.0
09/04/2018 07:12:56.943333,7.69,38.0,75.0
09/04/2018 07:15:37.060000,7.95,38.0,75.0
09/04/2018 07:16:56.913333,6.65,37.0,75.0
09/04/2018 07:19:36.910000,7.9,37.0,75.0
09/04/2018 07:20:57.063333,7.66,38.0,75.0
09/04/2018 07:23:36.906666,6.73,38.0,75.0
09/04/2018 07:24:56.916666,8.09,37.0,75.0
09/04/2018 07:27:36.926666,8.02,37.0,75.0
09/04/2018 07:28:56.913333,8.38,37.0,75.0
09/04/2018 07:31:36.906666,8.57,37.0,74.0
09/04/2018 07:32:56.916666,7.56,37.0,74.0
09/04/2018 07:35:36.910000,7.93,37.0,74.0
09/04/2018 07:36:56.906666,8.05,37.0,74.0
09/04/2018 07:39:36.916666,8.61,37.0,74.0
09/04/2018 07:40:56.913333,9.26,37.0,74.0
09/04/2018 07:43:36.920000,8.61,37.0,74.0
09/04/2018 07:44:56.943333,8.61,37.0,74.0
09/04/2018 07:47:36.910000,9.49,37.0,74.0
09/04/2018 07:48:56.920000,8.05,37.0,74.0
09/04/2018 07:51:36.913333,8.22,38.0,74.0
09/04/2018 07:52:56.916666,8.16,38.0,74.0
09/04/2018 07:54:16.950000,9.13,38.0,74.0
09/04/2018 07:56:56.906666,8.95,39.0,74.0
09/04/2018 07:59:36.910000,8.9,39.0,74.0
09/04/2018 08:00:56.926666,10.0,39.0,73.0
09/04/2018 08:02:16.906666,7.45,40.0,73.0
09/04/2018 08:04:56.926666,8.57,40.0,73.0
09/04/2018 08:06:16.906666,8.71,40.0,73.0
09/04/2018 08:08:56.913333,10.1,40.0,73.0
09/04/2018 08:10:16.936666,8.88,40.0,73.0
09/04/2018 08:12:57.126666,10.02,40.0,73.0
09/04/2018 08:14:16.956666,9.77,40.0,73.0
09/04/2018 08:16:56.913333,9.68,39.0,73.0
09/04/2018 08:18:17.060000,9.64,39.0,73.0
09/04/2018 08:20:56.910000,9.07,39.0,73.0
09/04/2018 08:22:17.070000,10.07,38.0,73.0
09/04/2018 08:24:57.006666,9.6,38.0,73.0
09/04/2018 08:26:16.970000,9.88,38.0,73.0
09/04/2018 08:28:56.913333,11.2,38.0,73.0
09/04/2018 08:30:16.913333,10.44,38.0,73.0
09/04/2018 08:32:56.943333,10.4,37.0,72.0
09/04/2018 08:34:16.976666,10.26,37.0,72.0
09/04/2018 08:36:56.916666,10.4,37.0,72.0
09/04/2018 08:38:17.126666,10.6,37.0,72.0
09/04/2018 08:40:56.930000,11.1,37.0,72.0
09/04/2018 08:42:16.920000,10.9,36.0,72.0
09/04/2018 08:44:56.926666,10.43,37.0,72.0
09/04/2018 08:46:16.990000,11.43,37.0,72.0
09/04/2018 08:48:56.926666,11.41,37.0,72.0
09/04/2018 08:50:17.036666,10.88,37.0,72.0
09/04/2018 08:52:56.976666,11.95,37.0,72.0
09/04/2018 08:54:16.973333,10.93,37.0,72.0
09/04/2018 08:56:56.916666,11.74,37.0,72.0
09/04/2018 08:58:16.966666,11.24,37.0,72.0
09/04/2018 09:00:57.033333,10.19,37.0,72.0
09/04/2018 09:02:16.996666,11.07,36.0,72.0
09/04/2018 09:04:56.930000,11.02,36.0,72.0
09/04/2018 09:06:16.946666,11.02,36.0,72.0
09/04/2018 09:08:56.923333,11.24,36.0,72.0
09/04/2018 09:10:16.946666,10.29,36.0,72.0
09/04/2018 09:12:56.976666,12.19,36.0,72.0
09/04/2018 09:14:16.960000,10.9,36.0,72.0
09/04/2018 09:16:56.926666,9.98,36.0,72.0
09/04/2018 09:19:36.970000,11.36,36.0,72.0
09/04/2018 09:20:56.926666,11.83,36.0,72.0
09/04/2018 09:22:16.943333,10.48,36.0,71.0
09/04/2018 09:24:56.916666,10.85,36.0,71.0
09/04/2018 09:27:36.936666,11.05,36.0,71.0
09/04/2018 09:28:56.926666,11.71,36.0,71.0
09/04/2018 09:31:36.926666,11.0,36.0,71.0
09/04/2018 09:32:57.136666,11.64,36.0,71.0
09/04/2018 09:35:36.923333,10.66,36.0,71.0
09/04/2018 09:36:56.920000,12.31,36.0,71.0
09/04/2018 09:39:36.993333,11.64,36.0,71.0
09/04/2018 09:40:56.970000,11.27,36.0,71.0
09/04/2018 09:43:37.033333,11.7,36.0,71.0
09/04/2018 09:44:56.996666,10.41,36.0,71.0
09/04/2018 09:47:36.946666,11.33,36.0,71.0
09/04/2018 09:48:56.950000,11.4,37.0,71.0
09/04/2018 09:51:36.926666,10.5,37.0,71.0
09/04/2018 09:52:56.940000,11.37,37.0,71.0
09/04/2018 09:55:36.993333,11.17,37.0,71.0
09/04/2018 09:56:56.930000,10.79,37.0,71.0
09/04/2018 09:58:16.926666,9.21,37.0,71.0
09/04/2018 10:00:56.936666,11.85,37.0,71.0
09/04/2018 10:03:36.950000,11.81,38.0,71.0
09/04/2018 10:04:57.050000,11.37,38.0,71.0
09/04/2018 10:07:36.933333,11.4,38.0,71.0
09/04/2018 10:08:56.936666,10.86,38.0,71.0
09/04/2018 10:11:36.943333,10.36,38.0,71.0
09/04/2018 10:12:56.930000,10.95,38.0,71.0
09/04/2018 10:15:38.080000,10.88,38.0,70.0
09/04/2018 10:16:56.933333,10.9,38.0,70.0
09/04/2018 10:18:17.036666,10.48,39.0,70.0
09/04/2018 10:20:56.940000,11.02,39.0,70.0
09/04/2018 10:23:36.933333,10.19,39.0,70.0
09/04/2018 10:24:56.933333,11.14,39.0,70.0
09/04/2018 10:27:36.993333,10.62,40.0,70.0
09/04/2018 10:28:56.933333,11.93,40.0,70.0
09/04/2018 10:31:36.933333,11.51,40.0,70.0
09/04/2018 10:32:56.936666,11.73,40.0,70.0
09/04/2018 10:35:37.126666,11.0,39.0,70.0
09/04/2018 10:36:56.933333,10.2,39.0,70.0
09/04/2018 10:39:36.940000,11.05,40.0,70.0
09/04/2018 10:40:56.940000,10.88,40.0,70.0
09/04/2018 10:43:36.950000,10.93,39.0,70.0
09/04/2018 10:44:57.066666,9.88,39.0,70.0
09/04/2018 10:47:36.990000,10.48,40.0,70.0
09/04/2018 10:48:56.940000,10.74,39.0,70.0
09/04/2018 10:51:36.936666,11.07,39.0,70.0
09/04/2018 10:52:57.096666,11.19,39.0,70.0
09/04/2018 10:55:36.936666,11.07,39.0,70.0
09/04/2018 10:56:56.936666,11.05,39.0,69.0
09/04/2018 10:59:36.956666,11.44,39.0,69.0
09/04/2018 11:00:56.946666,11.15,39.0,69.0
09/04/2018 11:03:37.023333,10.8,40.0,69.0
09/04/2018 11:04:56.983333,11.05,40.0,69.0
09/04/2018 11:07:36.936666,12.14,40.0,69.0
09/04/2018 11:08:56.946666,11.93,40.0,69.0
09/04/2018 11:11:36.950000,12.49,40.0,69.0
09/04/2018 11:12:56.936666,12.2,40.0,69.0
09/04/2018 11:15:37.076666,11.3,40.0,69.0
09/04/2018 11:16:56.960000,12.12,40.0,69.0
09/04/2018 11:19:36.996666,11.86,40.0,69.0
09/04/2018 11:20:56.950000,11.93,41.0,69.0
09/04/2018 11:23:36.976666,12.44,41.0,69.0
09/04/2018 11:24:56.946666,11.3,41.0,69.0
09/04/2018 11:27:36.950000,12.19,41.0,69.0
09/04/2018 11:28:56.946666,12.12,41.0,69.0
09/04/2018 11:31:36.946666,12.26,41.0,69.0
09/04/2018 11:32:56.943333,12.3,41.0,69.0
09/04/2018 11:35:36.966666,11.49,41.0,69.0
09/04/2018 11:36:56.946666,12.55,41.0,69.0
09/04/2018 11:39:36.943333,12.43,41.0,68.0
09/04/2018 11:40:56.970000,12.67,41.0,68.0
09/04/2018 11:43:36.966666,12.85,41.0,68.0
09/04/2018 11:44:56.953333,12.22,41.0,68.0
09/04/2018 11:47:36.950000,12.05,42.0,69.0
09/04/2018 11:48:56.950000,12.15,42.0,69.0
09/04/2018 11:51:37.056666,11.75,42.0,68.0
09/04/2018 11:52:56.956666,12.33,42.0,69.0
09/04/2018 11:55:36.943333,12.88,42.0,69.0
09/04/2018 11:56:56.960000,11.49,42.0,69.0
09/04/2018 11:59:36.970000,12.56,42.0,68.0
09/04/2018 12:00:56.956666,12.62,43.0,69.0
09/04/2018 12:03:36.960000,11.9,43.0,68.0
09/04/2018 12:04:57.030000,12.13,43.0,68.0
09/04/2018 12:07:36.950000,11.58,43.0,68.0
09/04/2018 12:08:56.956666,13.19,44.0,68.0
09/04/2018 12:11:36.986666,12.93,44.0,69.0
09/04/2018 12:12:57.173333,13.98,44.0,69.0
09/04/2018 12:15:36.976666,12.02,44.0,69.0
09/04/2018 12:16:56.963333,11.76,44.0,68.0
09/04/2018 12:19:37.070000,12.49,44.0,68.0
09/04/2018 12:20:56.983333,12.4,44.0,68.0
09/04/2018 12:23:36.970000,11.44,44.0,68.0
09/04/2018 12:24:56.963333,12.77,44.0,68.0
09/04/2018 12:27:36.973333,11.98,44.0,68.0
09/04/2018 12:28:57.083333,13.63,44.0,68.0
09/04/2018 12:31:36.960000,14.05,44.0,68.0
09/04/2018 12:32:56.970000,13.32,44.0,68.0
09/04/2018 12:35:36.970000,12.86,44.0,69.0
09/04/2018 12:36:57.143333,13.85,44.0,69.0
09/04/2018 12:39:36.956666,12.74,44.0,69.0
09/04/2018 12:40:57.196666,14.23,44.0,69.0
09/04/2018 12:43:36.953333,12.66,44.0,69.0
09/04/2018 12:44:56.970000,12.74,44.0,69.0
09/04/2018 12:47:37.166666,13.54,43.0,69.0
09/04/2018 12:48:57.033333,13.37,43.0,69.0
09/04/2018 12:51:37.166666,14.35,43.0,68.0
09/04/2018 12:52:57.006666,13.12,44.0,68.0
09/04/2018 12:55:37.026666,13.22,44.0,68.0
09/04/2018 12:56:56.966666,13.18,44.0,68.0
09/04/2018 12:59:37.076666,13.37,44.0,68.0
09/04/2018 13:00:57.013333,13.71,44.0,68.0
09/04/2018 13:03:37.203333,12.83,44.0,68.0
09/04/2018 13:04:57.303333,12.42,44.0,68.0
09/04/2018 13:07:37.003333,13.05,44.0,68.0
09/04/2018 13:08:56.983333,13.44,44.0,68.0
09/04/2018 13:11:37.210000,14.65,45.0,68.0
09/04/2018 13:12:57.333333,14.83,44.0,68.0
09/04/2018 13:15:37.136666,14.68,44.0,69.0
09/04/2018 13:16:57.140000,13.12,44.0,69.0
09/04/2018 13:19:37.110000,14.76,44.0,69.0
09/04/2018 13:20:57.306666,12.57,44.0,69.0
09/04/2018 13:23:36.996666,14.07,45.0,69.0
09/04/2018 13:24:57.006666,13.41,44.0,69.0
09/04/2018 13:27:37.006666,14.07,44.0,69.0
