InstrumentName, Canary-CDPHE-5,,,,,,,,,,,,,,
StartTime, 2022-11-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2022-11-30 23:59:59,,,,,,,,,,,,,,
Date,*Lat,*Lon,F1,F3,F4,Hmdty,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Uncertainty
11/01/2022 15:20:30.861000,39.79472,-104.919853,0.0,0.0,0.0,23.28,2.42,1.22,1.48,1.0,2.42,1.22,-69.0,59.74,591.0
11/01/2022 15:21:03.227000,39.79472,-104.919853,0.0,0.0,0.0,23.26,2.07,2.08,1.57,1.25,2.07,1.83,-69.0,59.94,591.0
11/01/2022 15:22:02.774000,39.79472,-104.919853,0.0,0.0,0.0,23.84,2.03,1.97,0.9,1.0,1.83,1.52,-69.0,60.1,591.0
11/01/2022 15:23:02.521000,39.79472,-104.919853,0.0,0.0,0.0,23.09,2.8,2.38,1.35,1.7,2.5,2.38,-69.0,60.15,591.0
11/01/2022 15:24:02.823000,39.79472,-104.919853,0.0,0.0,0.0,23.27,3.05,2.45,1.83,1.67,2.9,2.45,-69.0,60.21,591.0
11/01/2022 15:25:04.124000,39.79472,-104.919853,0.0,0.0,0.0,23.07,1.9,3.0,1.1,1.83,1.9,2.55,-69.0,60.12,591.0
11/01/2022 15:26:01.301000,39.79472,-104.919853,0.0,0.0,0.0,22.64,2.15,2.88,1.15,1.6,2.15,2.6,-69.0,60.06,591.0
11/01/2022 15:27:03.043000,39.79472,-104.919853,0.0,0.0,0.0,22.85,2.62,3.4,1.15,1.72,2.17,2.53,-69.0,59.94,71771.0
11/01/2022 15:28:03.097000,39.79472,-104.919853,0.0,0.0,0.0,22.62,2.95,2.93,1.33,1.65,2.15,2.7,-69.0,59.74,71771.0
11/01/2022 15:29:03.082000,39.79472,-104.919853,0.0,0.0,0.0,22.65,1.65,2.32,1.0,1.6,1.2,2.0,-69.0,59.65,71771.0
11/01/2022 15:30:06.804000,39.79472,-104.919853,0.0,0.0,0.0,22.82,1.92,1.92,1.0,1.0,1.78,1.92,-69.0,59.65,71771.0
11/01/2022 15:31:03.564000,39.79472,-104.919853,0.0,0.0,0.0,23.23,2.5,3.28,1.2,1.62,2.1,2.5,-69.0,59.65,71771.0
11/01/2022 15:32:02.531000,39.79472,-104.919853,0.0,0.0,0.0,23.39,2.47,2.2,1.05,1.55,2.0,2.0,-69.0,59.59,71771.0
11/01/2022 15:33:02.464000,39.79472,-104.919853,0.0,0.0,0.0,23.81,1.77,1.2,1.25,0.55,1.48,1.2,-69.0,59.52,71771.0
11/01/2022 15:34:03.021000,39.79472,-104.919853,0.0,0.0,0.0,23.36,1.93,1.5,1.15,0.9,1.75,1.2,-69.0,59.36,71771.0
11/01/2022 15:35:02.302000,39.79472,-104.919853,0.0,0.0,0.0,23.18,1.27,1.97,0.6,1.0,1.27,1.77,-69.0,59.25,71771.0
11/01/2022 15:36:01.984000,39.79472,-104.919853,0.0,0.0,0.0,23.32,1.93,2.47,1.0,1.0,1.75,2.22,-69.0,59.0,71771.0
11/01/2022 15:37:02.028000,39.79472,-104.919853,0.0,0.0,0.0,23.34,1.25,2.08,1.0,1.1,1.25,1.68,-69.0,58.78,71771.0
11/01/2022 15:38:01.763000,39.79472,-104.919853,0.0,0.0,0.0,24.15,2.35,1.57,1.0,1.05,2.0,1.57,-69.0,58.82,71771.0
11/01/2022 15:39:03.404000,39.79472,-104.919853,0.0,0.0,0.0,24.34,1.8,1.4,0.45,0.75,1.1,1.1,-69.0,58.77,71771.0
11/01/2022 15:40:02.344000,39.79472,-104.919853,0.0,0.0,0.0,24.43,1.38,1.95,1.0,0.75,1.18,1.95,-71.0,58.71,71771.0
11/01/2022 15:41:02.113000,39.79472,-104.919853,0.0,0.0,0.0,24.36,1.43,1.9,1.02,1.0,1.37,1.9,-69.0,58.5,71771.0
11/01/2022 15:42:01.765000,39.79472,-104.919853,0.0,0.0,0.0,24.26,1.82,1.5,1.05,1.05,1.52,1.5,-69.0,58.42,71771.0
11/01/2022 15:43:01.773000,39.79472,-104.919853,0.0,0.0,0.0,23.97,1.4,1.6,0.95,0.95,1.4,1.4,-69.0,58.3,71771.0
11/01/2022 15:44:03.933000,39.79472,-104.919853,0.0,0.0,0.0,24.25,1.07,2.1,0.67,0.88,1.07,1.28,-69.0,58.19,71771.0
11/01/2022 15:45:03.742000,39.79472,-104.919853,0.0,0.0,0.0,24.42,1.05,1.62,0.95,1.0,1.05,1.05,-69.0,58.05,71771.0
11/01/2022 15:46:03.723000,39.79472,-104.919853,0.0,0.0,0.0,24.21,1.72,1.45,1.0,0.8,1.72,1.1,-69.0,57.92,71771.0
11/01/2022 15:47:02.619000,39.79472,-104.919853,0.0,0.0,0.0,24.16,1.35,1.75,0.5,1.2,1.15,1.6,-69.0,57.88,71771.0
11/01/2022 15:48:03.483000,39.79472,-104.919853,0.0,0.0,0.0,24.74,1.45,2.15,0.8,1.0,1.3,1.95,-69.0,57.87,71771.0
11/01/2022 15:49:02.000000,39.79472,-104.919853,0.0,0.0,0.0,25.1,2.0,1.95,0.95,0.95,1.0,1.6,-69.0,57.9,71771.0
11/01/2022 15:50:03.381000,39.79472,-104.919853,0.0,0.0,0.0,24.46,1.4,1.77,1.0,1.0,1.17,1.77,-69.0,57.79,71771.0
11/01/2022 15:51:03.966000,39.79472,-104.919853,0.0,0.0,0.0,24.86,1.35,1.35,1.0,0.6,1.35,1.02,-69.0,57.7,71771.0
11/01/2022 15:52:03.704000,39.79472,-104.919853,0.0,0.0,0.0,24.52,1.37,2.12,0.43,1.47,0.73,1.8,-69.0,57.7,71771.0
11/01/2022 15:53:02.361000,39.79472,-104.919853,0.0,0.0,0.0,24.46,1.12,1.87,0.43,0.42,1.05,1.32,-71.0,57.67,71771.0
11/01/2022 15:54:01.885000,39.79472,-104.919853,0.0,0.0,0.0,24.57,1.88,1.57,0.67,0.75,1.47,1.35,-69.0,57.69,71771.0
11/01/2022 15:55:02.824000,39.79472,-104.919853,0.0,0.0,0.0,24.59,1.98,1.47,0.68,0.6,1.55,1.42,-69.0,57.67,71771.0
11/01/2022 15:56:03.485000,39.79472,-104.919853,0.0,0.0,0.0,24.94,1.4,1.0,1.0,0.55,1.4,1.0,-69.0,57.76,71771.0
11/01/2022 15:57:05.045000,39.79472,-104.919853,0.0,0.0,0.0,26.09,1.33,1.67,0.75,1.15,1.0,1.52,-69.0,57.74,71771.0
11/01/2022 15:58:03.784000,39.79472,-104.919853,0.0,0.0,0.0,25.18,1.38,1.85,1.0,0.85,1.38,1.43,-69.0,57.74,71771.0
11/01/2022 15:59:02.447000,39.79472,-104.919853,0.0,0.0,0.0,24.78,1.42,1.13,0.67,0.45,1.42,1.08,-69.0,57.78,71771.0
11/01/2022 16:00:01.771000,39.79472,-104.919853,0.0,0.0,0.0,24.8,1.45,1.15,0.62,0.93,1.0,1.15,-69.0,57.85,71771.0
11/01/2022 16:01:01.525000,39.79472,-104.919853,0.0,0.0,0.0,24.33,1.4,1.22,0.6,0.62,1.4,0.85,-69.0,57.87,71771.0
11/01/2022 16:02:02.726000,39.79472,-104.919853,0.0,0.0,0.0,24.61,1.63,1.77,0.6,0.72,1.17,1.65,-69.0,57.9,71771.0
11/01/2022 16:03:02.224000,39.79472,-104.919853,0.0,0.0,0.0,25.07,1.77,1.05,0.9,0.7,1.53,1.05,-69.0,57.96,71771.0
11/01/2022 16:04:02.026000,39.79472,-104.919853,0.0,0.0,0.0,24.66,1.38,1.05,0.83,0.65,1.15,1.05,-69.0,57.99,71771.0
11/01/2022 16:05:01.622000,39.79472,-104.919853,0.0,0.0,0.0,24.37,1.83,0.9,0.83,0.7,1.48,0.9,-69.0,57.99,71771.0
11/01/2022 16:06:03.508000,39.79472,-104.919853,0.0,0.0,0.0,24.92,1.8,2.22,0.75,1.23,1.2,1.82,-69.0,58.01,71771.0
11/01/2022 16:07:04.124000,39.79472,-104.919853,0.0,0.0,0.0,24.86,2.1,1.73,1.0,1.0,1.85,1.38,-69.0,58.03,71771.0
11/01/2022 16:08:03.324000,39.79472,-104.919853,0.0,0.0,0.0,24.59,1.6,1.72,0.75,0.95,1.1,1.13,-69.0,58.05,71771.0
11/01/2022 16:09:03.561000,39.79472,-104.919853,0.0,0.0,0.0,24.43,1.5,0.85,0.9,0.47,1.5,0.82,-69.0,58.06,71771.0
11/01/2022 16:10:02.600000,39.79472,-104.919853,0.0,0.0,0.0,24.23,0.6,1.5,0.27,0.4,0.6,1.1,-71.0,58.15,71771.0
11/01/2022 16:11:02.423000,39.79472,-104.919853,0.0,0.0,0.0,24.35,0.73,0.6,0.03,0.15,0.73,0.5,-69.0,58.21,71771.0
11/01/2022 16:12:03.669000,39.79472,-104.919853,0.0,0.0,0.0,24.07,1.3,1.5,0.45,0.6,0.9,1.2,-69.0,58.15,71771.0
11/01/2022 16:13:01.566000,39.79472,-104.919853,0.0,0.0,0.0,24.05,1.3,1.35,0.15,0.8,1.3,1.35,-71.0,58.15,71771.0
11/01/2022 16:14:02.624000,39.79472,-104.919853,0.0,0.0,0.0,24.58,1.8,1.75,0.65,0.9,1.45,1.75,-71.0,58.26,71771.0
11/01/2022 16:15:03.881000,39.79472,-104.919853,0.0,0.0,0.0,24.62,1.2,1.07,0.73,0.82,1.2,0.82,-71.0,58.33,71771.0
11/01/2022 16:16:02.923000,39.79472,-104.919853,0.0,0.0,0.0,24.04,1.17,1.0,1.0,0.0,1.17,0.7,-71.0,58.33,71771.0
11/01/2022 16:17:03.524000,39.79472,-104.919853,0.0,0.0,0.0,24.16,0.6,1.65,0.0,0.45,0.6,1.5,-71.0,58.48,71771.0
11/01/2022 16:18:02.168000,39.79472,-104.919853,0.0,0.0,0.0,23.85,0.65,1.3,0.4,0.85,0.65,1.0,-69.0,58.5,71771.0
11/01/2022 16:19:02.138000,39.79472,-104.919853,0.0,0.0,0.0,23.59,1.05,1.9,0.4,0.95,1.05,1.3,-71.0,58.53,71771.0
11/01/2022 16:20:02.765000,39.79472,-104.919853,0.0,0.0,0.0,23.74,1.27,0.58,0.3,0.43,1.0,0.53,-69.0,58.6,71771.0
11/01/2022 16:21:02.126000,39.79472,-104.919853,0.0,0.0,0.0,24.54,1.65,1.2,1.0,0.88,1.65,1.0,-69.0,58.77,71771.0
11/01/2022 16:22:04.084000,39.79472,-104.919853,0.0,0.0,0.0,24.57,0.85,1.28,0.32,0.33,0.85,1.0,-69.0,58.91,71771.0
11/01/2022 16:23:03.040000,39.79472,-104.919853,0.0,0.0,0.0,24.91,0.85,1.4,0.3,0.7,0.7,1.4,-69.0,59.04,71771.0
11/01/2022 16:24:04.601000,39.79472,-104.919853,0.0,0.0,0.0,24.27,1.45,2.0,0.4,0.95,1.15,1.1,-69.0,59.11,71771.0
11/01/2022 16:25:02.584000,39.79472,-104.919853,0.0,0.0,0.0,24.22,0.85,1.0,0.47,0.9,0.85,1.0,-69.0,59.22,71771.0
11/01/2022 16:26:02.986000,39.79472,-104.919853,0.0,0.0,0.0,24.47,1.98,2.38,0.7,0.73,1.17,1.0,-69.0,59.29,71771.0
11/01/2022 16:27:03.183000,39.79472,-104.919853,0.0,0.0,0.0,24.38,1.33,1.53,0.85,0.6,1.0,1.45,-69.0,59.38,143811.0
11/01/2022 16:28:03.285000,39.79472,-104.919853,0.0,0.0,0.0,24.3,0.78,1.0,0.4,0.52,0.45,1.0,-69.0,59.49,143811.0
11/01/2022 16:29:03.152000,39.79472,-104.919853,0.0,0.0,0.0,23.88,0.7,1.0,0.05,0.12,0.7,1.0,-69.0,59.59,143811.0
11/01/2022 16:30:03.349000,39.79472,-104.919853,0.0,0.0,0.0,23.58,0.53,1.33,0.18,0.4,0.4,0.98,-69.0,59.7,143811.0
11/01/2022 16:31:03.785000,39.79472,-104.919853,0.0,0.0,0.0,23.2,0.97,0.92,0.0,0.45,0.4,0.92,-69.0,59.7,143811.0
11/01/2022 16:32:04.302000,39.79472,-104.919853,0.0,0.0,0.0,23.14,1.03,0.8,0.55,0.05,1.03,0.8,-69.0,59.81,143811.0
11/01/2022 16:33:03.241000,39.79472,-104.919853,0.0,0.0,0.0,23.31,1.0,0.18,0.25,0.0,1.0,0.18,-69.0,59.92,143811.0
11/01/2022 16:34:04.108000,39.79472,-104.919853,0.0,0.0,0.0,23.26,0.8,1.35,0.3,0.0,0.8,0.85,-69.0,60.01,143811.0
11/01/2022 16:35:04.223000,39.79472,-104.919853,0.0,0.0,0.0,23.01,1.65,1.15,0.75,0.1,1.4,1.15,-69.0,60.1,143811.0
11/01/2022 16:36:02.224000,39.79472,-104.919853,0.0,0.0,0.0,22.88,1.3,1.25,0.15,0.1,0.7,0.98,-69.0,60.21,143811.0
11/01/2022 16:37:03.382000,39.79472,-104.919853,0.0,0.0,0.0,22.79,1.35,0.87,0.45,0.0,0.85,0.87,-69.0,60.31,143811.0
11/01/2022 16:38:02.566000,39.79472,-104.919853,0.0,0.0,0.0,23.01,1.12,1.0,0.02,0.6,0.9,1.0,-69.0,60.48,143811.0
11/01/2022 16:39:02.684000,39.79472,-104.919853,0.0,0.0,0.0,23.05,1.25,1.5,0.13,0.67,0.7,1.0,-69.0,60.66,143811.0
11/01/2022 16:40:02.165000,39.79472,-104.919853,0.0,0.0,0.0,22.7,0.4,0.95,0.27,0.45,0.4,0.65,-71.0,60.76,143811.0
11/01/2022 16:41:03.383000,39.79472,-104.919853,0.0,0.0,0.0,22.81,0.68,0.95,0.0,0.3,0.38,0.95,-71.0,60.94,143811.0
11/01/2022 16:42:02.965000,39.79472,-104.919853,0.0,0.0,0.0,22.91,2.2,0.5,0.65,0.0,1.65,0.5,-69.0,61.12,143811.0
11/01/2022 16:43:02.942000,39.79472,-104.919853,0.0,0.0,0.0,22.56,1.05,1.0,0.02,0.25,0.7,0.75,-69.0,61.25,143811.0
11/01/2022 16:44:04.495000,39.79472,-104.919853,0.0,0.0,0.0,22.25,1.3,1.05,0.05,0.3,0.9,1.05,-69.0,61.38,143811.0
11/01/2022 16:45:02.161000,39.79472,-104.919853,0.0,0.0,0.0,22.0,1.2,0.7,0.32,0.4,0.97,0.67,-69.0,61.48,143811.0
11/01/2022 16:46:01.903000,39.79472,-104.919853,0.0,0.0,0.0,22.01,0.95,1.18,0.28,0.43,0.93,0.78,-69.0,61.63,143811.0
11/01/2022 18:39:28.970000,-1.0,-1.0,0.0,0.0,0.0,16.29,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,69.64,20000000.0
11/01/2022 18:40:09.556000,39.79472,-104.919853,0.0,0.0,0.0,15.95,0.0,0.4,0.0,0.2,0.0,0.2,-73.0,70.05,564.0
11/01/2022 18:40:10.851000,39.79472,-104.919853,0.0,0.0,0.0,15.95,0.0,0.5,0.0,0.17,0.0,0.17,-73.0,69.91,564.0
11/01/2022 18:40:21.412000,39.79472,-104.919853,0.0,0.0,0.0,15.89,0.17,0.61,0.0,0.06,0.17,0.22,-73.0,70.18,564.0
11/01/2022 18:41:22.740000,39.79472,-104.919853,0.0,0.0,0.0,15.49,0.12,0.28,0.02,0.03,0.12,0.15,-73.0,70.7,564.0
11/01/2022 18:42:24.062000,39.79472,-104.919853,0.0,0.0,0.0,15.09,0.33,0.15,0.25,0.0,0.33,0.15,-73.0,71.06,564.0
11/01/2022 18:43:22.673000,39.79472,-104.919853,0.0,0.0,0.0,14.97,0.37,0.32,0.15,0.1,0.37,0.32,-73.0,71.29,564.0
11/01/2022 18:44:21.774000,39.79472,-104.919853,0.0,0.0,0.0,14.96,0.07,0.5,0.02,0.0,0.07,0.5,-69.0,71.38,564.0
11/01/2022 18:45:22.278000,39.79472,-104.919853,0.0,0.0,0.0,15.0,0.3,0.0,0.08,0.0,0.3,0.0,-69.0,71.65,564.0
11/01/2022 18:46:22.473000,39.79472,-104.919853,0.0,0.0,0.0,14.9,0.73,0.37,0.0,0.0,0.73,0.37,-69.0,72.0,564.0
11/01/2022 18:47:21.574000,39.79472,-104.919853,0.0,0.0,0.0,14.61,0.07,0.3,0.0,0.07,0.07,0.28,-69.0,72.16,564.0
11/01/2022 18:48:21.735000,39.79472,-104.919853,0.0,0.0,0.0,14.49,0.37,1.6,0.23,0.43,0.37,0.68,-69.0,72.37,564.0
11/01/2022 18:49:22.373000,39.79472,-104.919853,0.0,0.0,0.0,14.34,0.2,0.23,0.0,0.12,0.2,0.23,-69.0,72.63,564.0
11/01/2022 18:50:22.241000,39.79472,-104.919853,0.0,0.0,0.0,14.36,0.35,0.22,0.1,0.12,0.2,0.22,-69.0,72.93,564.0
11/01/2022 18:51:22.559000,39.79472,-104.919853,0.0,0.0,0.0,14.6,0.15,0.05,0.0,0.0,0.15,0.05,-69.0,73.4,564.0
11/01/2022 18:52:22.754000,39.79472,-104.919853,0.0,0.0,0.0,14.18,0.05,0.38,0.0,0.0,0.02,0.38,-69.0,73.74,564.0
11/01/2022 18:53:22.232000,39.79472,-104.919853,0.0,0.0,0.0,14.24,0.28,0.22,0.0,0.0,0.18,0.22,-69.0,74.26,564.0
11/01/2022 18:54:22.228000,39.79472,-104.919853,0.0,0.0,0.0,13.82,0.1,0.82,0.0,0.07,0.1,0.55,-69.0,74.64,564.0
11/01/2022 18:55:22.034000,39.79472,-104.919853,0.0,0.0,0.0,13.54,0.5,0.43,0.12,0.17,0.5,0.27,-69.0,74.88,564.0
11/01/2022 18:56:22.933000,39.79472,-104.919853,0.0,0.0,0.0,13.38,0.32,0.9,0.03,0.0,0.32,0.28,-69.0,75.33,564.0
11/01/2022 18:57:23.735000,39.79472,-104.919853,0.0,0.0,0.0,13.1,0.62,0.58,0.48,0.1,0.62,0.18,-69.0,75.56,564.0
11/01/2022 18:58:22.174000,39.79472,-104.919853,0.0,0.0,0.0,13.34,0.28,0.38,0.0,0.0,0.13,0.13,-69.0,75.96,564.0
11/01/2022 18:59:23.271000,39.79472,-104.919853,0.0,0.0,0.0,13.2,0.23,0.15,0.0,0.0,0.23,0.13,-71.0,76.3,564.0
11/01/2022 19:00:21.747000,39.79472,-104.919853,0.0,0.0,0.0,12.74,0.0,0.53,0.0,0.0,0.0,0.38,-69.0,76.48,564.0
11/01/2022 19:01:21.439000,39.79472,-104.919853,0.0,0.0,0.0,12.74,0.0,0.82,0.0,0.0,0.0,0.82,-69.0,77.0,564.0
11/01/2022 19:02:22.852000,39.79472,-104.919853,0.0,0.0,0.0,12.61,0.1,0.3,0.03,0.0,0.1,0.3,-69.0,77.47,564.0
11/01/2022 19:03:21.916000,39.79472,-104.919853,0.0,0.0,0.0,12.57,0.18,1.02,0.0,0.0,0.08,0.47,-69.0,77.76,564.0
11/01/2022 19:04:21.952000,39.79472,-104.919853,0.0,0.0,0.0,12.3,0.43,0.08,0.05,0.0,0.28,0.0,-69.0,78.1,564.0
