InstrumentName, SAMS,,,,,,,,,,
StartTime, 2022-11-01 00:00:00,,,,,,,,,,
EndTime, 2022-11-30 23:59:59,,,,,,,,,,
Date,42603,68108,85101,Ambient Avg Temperature,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
11/01/2022 18:23:00.000000,11.0,0.801,613.262162,18.6,0.2,6.6,4.4,4.5,19.5,198.4,0.0
11/01/2022 18:24:00.000000,13.8,0.801,77.318919,18.6,0.38,7.0,6.7,9.3,20.3,201.5,0.0
11/01/2022 18:25:00.000000,15.2,0.801,22.679487,19.4,0.57,9.2,5.9,2.2,19.5,198.4,0.0
11/01/2022 18:26:00.000000,10.0,0.801,70.364865,18.6,0.49,3.7,6.3,5.9,19.5,213.8,0.0
11/01/2022 18:27:00.000000,8.0,0.801,4.805128,18.6,0.48,2.4,5.5,1.6,19.5,186.8,0.0
11/01/2022 18:28:00.000000,7.8,0.801,1.437838,18.6,0.36,2.5,5.3,1.2,19.5,253.1,0.0
11/01/2022 18:29:00.000000,3.9,0.801,5.335294,18.6,0.23,1.1,2.8,1.9,19.5,225.3,0.0
11/01/2022 18:30:00.000000,5.3,0.801,1.311111,18.6,0.15,1.9,3.3,1.1,20.3,97.9,0.0
11/01/2022 18:31:00.000000,7.1,0.801,4.694737,18.6,0.16,3.0,4.0,2.1,20.3,128.0,0.0
11/01/2022 18:32:00.000000,22.5,0.801,6.85,19.4,0.2,7.4,15.0,1.1,19.5,176.6,0.447427293064877
11/01/2022 18:33:00.000000,19.7,0.801,100.722222,19.4,0.41,5.7,14.0,6.8,20.3,164.4,1.789709172259508
11/01/2022 18:34:00.000000,6.2,0.801,5.640541,18.6,0.52,2.7,3.5,2.3,18.8,191.3,0.0
11/01/2022 18:35:00.000000,11.6,0.801,1.088889,18.6,0.52,4.1,7.5,1.0,19.5,107.6,0.0
11/01/2022 18:36:00.000000,4.6,0.801,9.584211,18.6,0.35,1.1,3.4,1.5,19.5,152.7,0.0
11/01/2022 18:37:00.000000,21.1,0.801,157.5,18.6,0.21,11.3,9.8,26.7,19.5,149.4,0.0
11/01/2022 18:38:00.000000,20.3,0.801,98.453846,18.6,0.36,10.2,10.0,9.4,19.5,171.9,0.0
11/01/2022 18:39:00.000000,17.6,0.801,1708.148649,18.6,0.31,16.7,0.9,305.7,19.5,174.8,0.0
11/01/2022 18:40:00.000000,14.8,0.801,46.345,18.6,0.56,6.3,8.4,6.8,20.3,162.6,0.0
11/01/2022 18:41:00.000000,8.9,0.801,107.584211,18.6,0.66,2.6,6.3,3.1,19.5,165.1,0.0
11/01/2022 18:42:00.000000,5.9,0.801,62.936842,18.6,0.51,1.9,3.9,4.8,19.5,156.6,0.0
11/01/2022 18:43:00.000000,5.3,0.801,11.294444,18.6,0.51,1.9,3.4,3.8,19.5,167.4,0.0
11/01/2022 18:44:00.000000,5.5,0.801,38.687879,18.6,0.51,1.9,3.6,5.1,19.5,139.9,0.0
11/01/2022 18:45:00.000000,12.7,0.801,16.6,18.6,0.64,5.1,7.5,3.9,20.3,142.4,0.0
11/01/2022 18:46:00.000000,8.5,0.801,12.978378,18.6,0.4,2.3,6.2,2.2,20.3,151.4,0.0
11/01/2022 18:47:00.000000,5.3,0.801,8.962857,18.6,0.31,1.7,3.6,2.3,19.5,139.9,0.0
11/01/2022 18:48:00.000000,5.1,0.801,7.110811,18.6,0.23,1.5,3.6,2.9,19.5,135.7,0.0
11/01/2022 18:49:00.000000,13.6,0.801,21.720513,18.6,0.15,8.0,5.5,2.0,19.5,134.3,1.1185682326621924
11/01/2022 18:50:00.000000,15.7,0.801,150.694737,18.6,0.13,8.0,7.7,20.1,19.5,110.3,0.0
11/01/2022 18:51:00.000000,15.1,0.801,1.425641,18.6,0.13,5.8,9.2,1.2,20.3,125.1,0.0
11/01/2022 18:52:00.000000,14.9,0.801,5.535135,18.6,0.14,5.3,9.5,1.4,20.3,110.9,0.0
11/01/2022 18:53:00.000000,10.0,0.801,4.210811,18.6,0.13,5.1,4.9,2.5,19.5,119.6,0.2237136465324385
11/01/2022 18:54:00.000000,9.7,0.801,1.231429,18.6,0.12,4.7,4.9,0.9,19.5,136.9,0.0
11/01/2022 18:55:00.000000,9.4,0.801,6.621053,18.6,0.12,4.4,5.0,1.7,19.5,95.3,0.0
11/01/2022 18:56:00.000000,9.3,0.801,4.984211,18.6,0.14,4.2,5.1,1.6,19.5,88.5,0.0
11/01/2022 18:57:00.000000,8.9,0.801,1.083784,18.6,0.14,3.6,5.2,1.0,19.5,86.5,0.0
11/01/2022 18:58:00.000000,8.3,0.801,0.902703,18.6,0.13,3.2,5.1,0.8,20.3,88.9,0.0
11/01/2022 18:59:00.000000,5.5,0.801,2.591429,18.6,0.13,1.6,3.9,1.9,20.3,72.4,0.0
11/01/2022 19:00:00.000000,5.0,0.801,0.9,18.6,0.13,1.4,3.5,0.8,20.3,104.0,0.0
11/01/2022 19:01:00.000000,5.3,0.801,2.8,18.6,0.13,1.5,3.7,1.5,20.3,108.5,0.0
11/01/2022 19:02:00.000000,5.7,0.801,5.918919,18.6,0.13,1.7,3.9,2.9,20.3,91.5,0.0
11/01/2022 19:03:00.000000,6.0,0.801,1.194444,19.4,0.13,1.9,4.1,1.0,19.5,91.3,0.0
11/01/2022 19:04:00.000000,6.2,0.801,4.527027,19.4,0.13,1.9,4.2,2.3,19.5,87.6,0.0
11/01/2022 19:05:00.000000,6.8,0.801,4.810256,19.4,0.14,2.2,4.5,2.2,19.5,124.4,0.0
11/01/2022 19:06:00.000000,7.5,0.801,1.494872,19.4,0.15,2.5,4.9,1.3,19.5,124.3,0.0
11/01/2022 19:07:00.000000,8.4,0.801,5.689744,19.4,0.14,2.9,5.5,3.5,18.8,125.5,0.0
11/01/2022 19:08:00.000000,13.0,0.801,19.753846,19.4,0.14,8.0,4.9,2.5,19.5,160.1,0.0
11/01/2022 19:09:00.000000,36.8,0.801,75.274074,20.2,0.34,36.2,0.5,4.9,19.5,100.4,0.0
11/01/2022 19:10:00.000000,16.0,0.801,1.8,20.2,0.41,6.2,9.8,1.8,18.8,116.8,0.0
11/01/2022 19:11:00.000000,17.3,0.801,2.046154,20.2,0.19,8.3,8.9,1.3,18.8,140.1,0.0
11/01/2022 19:12:00.000000,19.2,0.801,20.341176,20.2,0.16,7.9,11.3,2.3,18.8,123.6,0.0
11/01/2022 19:13:00.000000,18.9,0.801,14.6,20.2,0.19,6.5,12.4,1.4,18.0,120.7,0.0
11/01/2022 19:14:00.000000,20.4,0.801,34.438889,20.2,0.17,8.2,12.1,5.0,18.8,120.9,0.0
11/01/2022 19:15:00.000000,18.6,0.801,12.362162,20.2,0.17,7.1,11.4,2.0,18.0,112.6,0.0
11/01/2022 19:16:00.000000,17.4,0.801,1.917949,20.2,0.16,6.7,10.7,1.1,18.0,148.3,0.0
11/01/2022 19:17:00.000000,16.7,0.801,15.994444,20.2,0.2,6.6,10.1,0.9,18.0,110.8,0.0
11/01/2022 19:18:00.000000,16.8,0.801,29.625,20.2,0.23,6.6,10.1,3.4,18.0,143.4,0.0
11/01/2022 19:19:00.000000,16.5,0.801,29.941026,20.2,0.2,6.4,10.0,1.6,18.0,93.6,0.0
11/01/2022 19:20:00.000000,15.3,0.801,1.586486,20.9,0.17,5.9,9.4,1.1,18.0,16.2,0.0
11/01/2022 19:21:00.000000,13.7,0.801,9.747368,20.2,0.14,5.2,8.5,2.0,18.0,348.7,0.0
11/01/2022 19:22:00.000000,12.4,0.801,3.841026,20.2,0.12,4.5,7.8,1.4,18.0,69.0,0.0
11/01/2022 19:23:00.000000,11.7,0.801,11.405405,20.2,0.14,4.2,7.4,1.7,18.0,265.1,0.0
11/01/2022 19:24:00.000000,11.8,0.801,1.184615,20.9,0.14,4.1,7.7,1.0,18.0,69.7,0.0
11/01/2022 19:25:00.000000,11.0,0.801,4.657143,20.9,0.14,3.5,7.4,1.2,18.0,74.3,0.0
11/01/2022 19:26:00.000000,9.7,0.801,5.727778,20.9,0.15,3.0,6.7,2.3,18.0,81.3,0.0
11/01/2022 19:27:00.000000,9.0,0.801,7.802857,20.9,0.16,2.7,6.3,2.2,18.0,74.3,0.0
11/01/2022 19:28:00.000000,9.0,0.801,5.936842,20.9,0.16,2.7,6.2,2.0,18.0,81.1,0.0
11/01/2022 19:29:00.000000,9.4,0.801,1.4,20.2,0.16,2.9,6.5,1.2,18.0,82.0,0.0
11/01/2022 19:30:00.000000,9.6,0.801,4.758065,20.2,0.16,2.9,6.7,1.7,18.0,118.3,0.0
11/01/2022 19:31:00.000000,9.7,0.801,6.533333,20.2,0.14,2.9,6.8,2.0,18.0,112.9,0.0
11/01/2022 19:32:00.000000,9.6,0.801,7.476471,20.2,0.15,2.8,6.7,1.4,18.0,84.9,0.0
11/01/2022 19:33:00.000000,9.4,0.801,3.916667,20.2,0.16,2.7,6.7,2.1,18.0,5.6,0.0
11/01/2022 19:34:00.000000,9.3,0.801,4.788571,20.9,0.17,2.6,6.7,1.9,18.0,15.4,0.0
11/01/2022 19:35:00.000000,9.2,0.801,14.555556,20.9,0.16,2.5,6.6,1.9,18.0,343.9,0.0
11/01/2022 19:36:00.000000,9.1,0.801,14.727778,20.9,0.16,2.5,6.6,7.2,18.0,68.0,0.0
11/01/2022 19:37:00.000000,9.0,0.801,1.93125,20.9,0.15,2.4,6.6,1.5,18.0,102.0,0.0
11/01/2022 19:38:00.000000,9.1,0.801,7.018919,20.9,0.17,2.4,6.7,1.5,18.0,60.4,0.0
11/01/2022 19:39:00.000000,9.2,0.801,9.748649,20.9,0.15,2.4,6.7,1.6,18.0,78.2,0.0
11/01/2022 19:40:00.000000,9.3,0.801,21.374286,20.9,0.17,2.6,6.6,4.8,18.0,142.2,0.0
11/01/2022 19:41:00.000000,12.9,0.801,25.051351,20.9,0.25,5.2,7.6,1.6,18.0,166.9,0.0
11/01/2022 19:42:00.000000,86.6,0.801,11.513514,20.9,0.58,75.8,10.8,4.8,18.0,175.5,0.0
11/01/2022 19:43:00.000000,134.5,0.801,34.858974,20.9,0.7,73.0,61.4,6.7,18.0,175.9,0.0
11/01/2022 19:44:00.000000,75.4,0.801,43.66,20.9,0.55,39.2,37.5,6.2,17.2,129.8,0.0
11/01/2022 19:45:00.000000,84.7,0.801,78.240541,20.9,0.48,46.3,38.3,24.8,18.0,127.1,0.0
11/01/2022 19:46:00.000000,21.5,0.801,57.782051,21.7,0.41,11.4,10.1,8.5,18.0,93.6,0.0
11/01/2022 19:47:00.000000,16.6,0.801,22.572222,21.7,0.21,7.0,9.5,4.2,17.2,91.5,0.0
11/01/2022 19:48:00.000000,12.8,0.801,26.422222,21.7,0.19,4.8,7.9,2.3,18.0,107.8,0.0
11/01/2022 19:49:00.000000,19.2,0.801,18.043243,21.7,0.18,9.1,10.0,2.3,18.0,192.7,0.0
11/01/2022 19:50:00.000000,170.2,0.801,99.851282,21.7,0.27,169.7,0.5,1.8,17.2,254.8,0.0
11/01/2022 19:51:00.000000,54.9,0.801,43.005882,21.7,0.34,39.4,15.4,1.1,17.2,24.5,0.0
11/01/2022 19:52:00.000000,11.6,0.801,6.272222,21.7,0.27,3.8,7.7,2.5,17.2,71.3,0.0
11/01/2022 19:53:00.000000,11.3,0.801,6.205263,21.7,0.19,3.4,7.9,2.5,17.2,75.0,0.0
11/01/2022 19:54:00.000000,22.0,0.801,25.315789,21.7,0.16,5.0,16.9,4.5,18.0,107.0,0.0
11/01/2022 19:55:00.000000,22.9,0.801,227.995,21.7,0.18,11.1,11.8,38.8,18.0,155.0,0.0
11/01/2022 19:56:00.000000,18.7,0.801,40.429412,21.7,0.2,7.4,11.3,2.2,17.2,331.6,0.0
11/01/2022 19:57:00.000000,16.7,0.801,76.611111,21.7,0.33,5.8,10.8,9.0,18.0,336.8,0.0
11/01/2022 19:58:00.000000,11.1,0.801,3.552632,21.7,0.27,3.4,7.6,1.2,17.2,29.4,0.0
11/01/2022 19:59:00.000000,10.7,0.801,1.105556,21.7,0.17,3.4,7.3,0.9,17.2,76.1,0.0
11/01/2022 20:00:00.000000,10.9,0.801,4.558974,20.9,0.15,3.4,7.4,2.4,18.0,51.1,0.0
11/01/2022 20:01:00.000000,10.9,0.801,3.861111,20.9,0.15,3.5,7.4,1.5,18.0,3.2,0.0
11/01/2022 20:02:00.000000,10.6,0.801,5.322857,20.9,0.15,3.3,7.3,1.7,18.0,71.3,0.0
11/01/2022 20:03:00.000000,10.3,0.801,12.182353,20.9,0.16,3.2,7.1,2.4,18.0,71.4,0.0
11/01/2022 20:04:00.000000,10.2,0.801,11.151429,20.9,0.15,3.1,7.0,2.4,17.2,73.5,0.0
11/01/2022 20:05:00.000000,10.1,0.801,24.061111,20.9,0.17,3.1,7.0,1.6,18.0,54.1,0.0
11/01/2022 20:06:00.000000,10.1,0.801,4.666667,21.7,0.18,3.1,7.0,2.2,17.2,294.4,0.0
11/01/2022 20:07:00.000000,10.2,0.801,4.229412,21.7,0.17,3.1,7.1,1.6,17.2,313.4,0.0
11/01/2022 20:08:00.000000,10.0,0.801,7.693939,21.7,0.18,3.0,7.0,3.4,17.2,356.1,0.0
11/01/2022 20:09:00.000000,9.9,0.801,27.525,21.7,0.16,2.8,7.0,1.3,17.2,359.2,0.0
11/01/2022 20:10:00.000000,10.1,0.801,1.694444,21.7,0.15,2.9,7.1,0.9,17.2,35.1,0.0
11/01/2022 20:11:00.000000,10.3,0.801,15.051429,21.7,0.18,3.0,7.3,1.5,17.2,138.7,0.0
11/01/2022 20:12:00.000000,10.4,0.801,12.95,21.7,0.3,2.9,7.4,2.1,17.2,135.1,0.0
11/01/2022 20:13:00.000000,10.5,0.801,19.0,21.7,0.29,2.9,7.5,2.9,17.2,29.4,0.0
11/01/2022 20:14:00.000000,10.6,0.801,20.135294,21.7,0.21,2.9,7.6,3.9,17.2,82.6,0.0
11/01/2022 20:15:00.000000,10.6,0.801,17.494286,21.7,0.18,2.9,7.6,1.9,17.2,108.3,0.0
11/01/2022 20:16:00.000000,10.7,0.801,93.145946,21.7,0.16,3.0,7.7,2.6,17.2,101.4,0.0
11/01/2022 20:17:00.000000,11.1,0.801,32.870588,22.5,0.17,3.1,7.9,5.2,17.2,24.1,0.0
11/01/2022 20:18:00.000000,11.4,0.801,36.305263,22.5,0.17,3.2,8.1,3.9,16.4,32.4,0.0
11/01/2022 20:19:00.000000,11.7,0.801,49.005128,22.5,0.16,3.3,8.3,4.8,16.4,308.4,0.0
11/01/2022 20:20:00.000000,12.0,0.801,49.364865,22.5,0.18,3.4,8.5,4.0,16.4,298.6,0.0
11/01/2022 20:21:00.000000,12.2,0.801,52.215385,21.7,0.17,3.5,8.6,6.0,16.4,271.1,0.0
11/01/2022 20:22:00.000000,12.6,0.801,21.663158,22.5,0.18,3.7,8.8,4.3,17.2,12.6,0.0
11/01/2022 20:23:00.000000,13.1,0.801,72.727778,22.5,0.2,3.9,9.1,2.7,17.2,352.0,0.0
11/01/2022 20:24:00.000000,17.2,0.801,184.3,22.5,0.25,6.4,10.7,10.7,17.2,127.7,0.0
11/01/2022 20:25:00.000000,31.5,0.801,130.605263,23.3,0.32,14.3,17.2,7.4,16.4,115.1,0.0
11/01/2022 20:26:00.000000,18.6,0.801,44.807692,22.5,0.27,6.6,11.9,2.6,16.4,41.5,0.0
11/01/2022 20:27:00.000000,14.8,0.801,21.078947,22.5,0.18,5.2,9.6,1.4,16.4,221.6,0.0
11/01/2022 20:28:00.000000,18.6,0.801,23.878378,23.3,0.18,6.7,11.8,1.5,16.4,348.1,0.0
11/01/2022 20:29:00.000000,17.7,0.801,16.424324,22.5,0.18,6.3,11.3,3.4,15.6,323.8,0.0
11/01/2022 20:30:00.000000,16.8,0.801,16.332432,22.5,0.16,5.9,10.9,2.5,16.4,325.0,0.0
11/01/2022 20:31:00.000000,16.2,0.801,37.315789,21.7,0.16,5.6,10.6,3.0,16.4,333.2,0.0
11/01/2022 20:32:00.000000,15.7,0.801,30.297297,21.7,0.18,5.3,10.3,3.1,17.2,345.7,0.0
11/01/2022 20:33:00.000000,14.9,0.801,92.177778,21.7,0.16,4.9,9.9,9.0,17.2,38.8,0.0
11/01/2022 20:34:00.000000,16.3,0.801,99.163158,21.7,0.16,8.3,7.9,3.1,17.2,12.3,0.0
11/01/2022 20:35:00.000000,11.7,0.801,18.289744,21.7,0.18,3.1,8.5,3.7,17.2,337.8,0.0
11/01/2022 20:36:00.000000,12.0,0.801,31.845946,21.7,0.19,3.5,8.4,3.2,17.2,352.9,0.0
11/01/2022 20:37:00.000000,14.7,0.801,15.222222,21.7,0.17,4.5,10.1,3.4,17.2,354.7,0.0
11/01/2022 20:38:00.000000,15.6,0.801,44.577778,21.7,0.17,5.0,10.5,3.1,17.2,347.5,0.0
11/01/2022 20:39:00.000000,15.3,0.801,17.027027,21.7,0.15,5.0,10.3,2.9,17.2,8.5,0.0
11/01/2022 20:40:00.000000,14.9,0.801,18.229412,21.7,0.16,4.8,10.1,3.7,17.2,326.3,0.0
11/01/2022 20:41:00.000000,14.6,0.801,30.42,21.7,0.16,4.7,9.9,4.1,17.2,342.3,0.0
11/01/2022 20:42:00.000000,14.4,0.801,37.783784,21.7,0.17,4.6,9.7,3.3,17.2,336.4,0.0
11/01/2022 20:43:00.000000,14.2,0.801,17.363158,21.7,0.17,4.5,9.6,6.4,17.2,275.3,0.0
11/01/2022 20:44:00.000000,14.0,0.801,32.202703,21.7,0.17,4.4,9.5,6.3,16.4,302.2,0.0
11/01/2022 20:45:00.000000,13.6,0.801,19.313514,21.7,0.17,4.2,9.3,6.1,16.4,327.8,0.0
11/01/2022 20:46:00.000000,12.9,0.801,7.905263,21.7,0.17,3.8,9.0,1.5,17.2,308.6,0.0
11/01/2022 20:47:00.000000,12.8,0.801,18.625641,21.7,0.15,3.7,9.1,4.0,17.2,289.1,0.0
11/01/2022 20:48:00.000000,12.6,0.801,15.957895,21.7,0.15,3.6,9.0,2.0,17.2,275.2,0.0
11/01/2022 20:49:00.000000,12.5,0.801,25.744444,21.7,0.15,3.5,9.0,5.7,17.2,288.3,0.0
11/01/2022 20:50:00.000000,12.3,0.801,22.516667,21.7,0.15,3.3,8.9,3.8,16.4,308.6,0.0
11/01/2022 20:51:00.000000,12.9,0.801,40.759459,21.7,0.14,5.2,7.6,5.7,17.2,314.2,0.0
11/01/2022 20:52:00.000000,16.6,0.801,27.843243,21.7,0.17,7.2,9.3,4.9,17.2,353.2,0.0
11/01/2022 20:53:00.000000,14.7,0.801,29.661111,21.7,0.2,4.9,9.8,2.3,17.2,21.9,0.0
11/01/2022 20:54:00.000000,14.3,0.801,47.494444,21.7,0.19,5.1,9.1,3.5,17.2,8.0,0.0
11/01/2022 20:55:00.000000,18.9,0.801,43.735135,21.7,0.17,8.2,10.7,3.5,17.2,6.7,0.0
11/01/2022 20:56:00.000000,18.1,0.801,38.515385,21.7,0.17,7.6,10.5,3.3,17.2,13.1,0.0
11/01/2022 20:57:00.000000,17.9,0.801,28.586486,21.7,0.16,7.3,10.6,3.5,17.2,7.5,0.0
11/01/2022 20:58:00.000000,17.5,0.801,43.386486,21.7,0.15,6.8,10.6,3.3,17.2,5.7,0.0
11/01/2022 20:59:00.000000,17.3,0.801,30.016667,21.7,0.18,6.6,10.7,3.8,17.2,351.3,0.0
11/01/2022 21:00:00.000000,17.1,0.801,16.178947,21.7,0.37,6.2,10.8,5.1,17.2,355.5,0.0
11/01/2022 21:01:00.000000,16.3,0.801,36.383784,21.7,0.35,5.7,10.6,4.0,17.2,359.2,0.0
11/01/2022 21:02:00.000000,15.9,0.801,18.452632,21.7,0.24,5.1,10.8,5.8,17.2,340.9,0.0
11/01/2022 21:03:00.000000,15.5,0.801,16.086486,21.7,0.22,4.7,10.7,2.8,18.0,346.4,0.0
11/01/2022 21:04:00.000000,15.6,0.801,21.021053,21.7,0.25,4.8,10.8,2.9,18.0,349.4,0.0
11/01/2022 21:05:00.000000,15.5,0.801,20.313514,21.7,0.31,4.6,10.9,3.6,17.2,336.3,0.0
11/01/2022 21:06:00.000000,15.7,0.801,31.733333,21.7,0.42,4.6,11.1,3.4,17.2,326.9,0.0
11/01/2022 21:07:00.000000,15.2,0.801,13.661538,20.9,0.39,4.2,11.0,2.4,17.2,338.8,0.0
11/01/2022 21:08:00.000000,15.3,0.801,14.744444,20.9,0.34,4.3,11.0,4.2,18.0,348.3,0.0
11/01/2022 21:09:00.000000,15.7,0.801,13.805556,20.9,0.4,4.4,11.3,4.3,18.0,344.4,0.0
11/01/2022 21:10:00.000000,15.7,0.801,16.377778,21.7,0.37,4.3,11.3,4.2,17.2,359.1,0.0
11/01/2022 21:11:00.000000,15.7,0.801,57.083784,21.7,0.21,4.4,11.3,3.7,17.2,337.7,1.1185682326621924
11/01/2022 21:12:00.000000,15.4,0.801,31.057895,21.7,0.24,4.3,11.0,2.7,17.2,320.4,0.6711409395973154
11/01/2022 21:13:00.000000,14.6,0.801,10.536842,21.7,0.2,4.1,10.5,3.3,17.2,327.0,0.0
11/01/2022 21:14:00.000000,13.9,0.801,42.542857,21.7,0.16,3.9,9.9,1.6,17.2,338.2,0.0
11/01/2022 21:15:00.000000,13.5,0.801,25.642105,21.7,0.16,3.7,9.8,3.3,17.2,33.3,0.0
11/01/2022 21:16:00.000000,13.0,0.801,35.388889,21.7,0.17,3.5,9.5,6.6,17.2,7.3,0.0
11/01/2022 21:17:00.000000,12.4,0.801,37.988889,21.7,0.2,3.3,9.0,2.0,16.4,38.9,0.6711409395973154
11/01/2022 21:18:00.000000,12.2,0.801,82.848649,21.7,0.17,3.7,8.5,6.8,16.4,0.1,3.1319910514541385
11/01/2022 21:19:00.000000,12.1,0.801,40.448649,21.7,0.2,3.8,8.3,10.6,16.4,331.8,2.4608501118568236
11/01/2022 21:20:00.000000,12.3,0.801,77.289474,21.7,0.28,3.9,8.3,8.9,17.2,357.4,0.447427293064877
11/01/2022 21:21:00.000000,16.3,0.801,32.946154,21.7,0.38,5.3,11.0,6.2,17.2,359.2,0.0
11/01/2022 21:22:00.000000,22.1,0.801,48.524324,22.5,0.38,12.9,9.1,6.2,17.2,330.0,0.0
11/01/2022 21:23:00.000000,36.2,0.801,45.789189,22.5,0.67,21.4,14.7,6.6,17.2,349.6,0.0
11/01/2022 21:24:00.000000,23.8,0.801,20.856757,22.5,0.68,9.0,14.7,4.4,16.4,8.2,0.0
11/01/2022 21:25:00.000000,18.9,0.801,17.236842,21.7,0.45,7.0,11.9,2.2,17.2,0.8,0.0
11/01/2022 21:26:00.000000,23.1,0.801,28.55,22.5,0.36,10.5,12.5,2.2,17.2,358.6,0.0
11/01/2022 21:27:00.000000,19.1,0.801,26.305263,22.5,0.29,5.6,13.4,4.0,17.2,23.5,0.0
11/01/2022 21:28:00.000000,18.5,0.801,31.275676,21.7,0.24,6.5,11.9,2.4,17.2,354.4,0.0
11/01/2022 21:29:00.000000,15.4,0.801,22.547368,21.7,0.22,3.7,11.7,2.5,17.2,27.8,0.0
11/01/2022 21:30:00.000000,15.1,0.801,30.051429,21.7,0.23,3.6,11.4,2.5,17.2,23.7,0.0
11/01/2022 21:31:00.000000,15.0,0.801,22.061538,21.7,0.23,3.7,11.3,3.3,17.2,27.7,0.0
11/01/2022 21:32:00.000000,15.4,0.801,42.759459,21.7,0.21,3.9,11.5,3.8,17.2,357.9,0.0
11/01/2022 21:33:00.000000,15.4,0.801,59.613514,21.7,0.2,3.9,11.5,11.5,18.0,11.6,0.0
11/01/2022 21:34:00.000000,15.4,0.801,30.442105,21.7,0.19,3.9,11.5,3.5,18.0,23.5,0.0
11/01/2022 21:35:00.000000,15.3,0.801,35.857895,21.7,0.19,3.8,11.4,8.2,17.2,55.2,0.0
11/01/2022 21:36:00.000000,15.2,0.801,23.105405,21.7,0.17,3.8,11.3,3.8,17.2,60.1,0.0
11/01/2022 21:37:00.000000,15.5,0.801,33.261111,21.7,0.16,3.9,11.6,8.3,17.2,51.0,0.0
11/01/2022 21:38:00.000000,16.5,0.801,25.491892,21.7,0.15,4.0,12.5,8.5,17.2,56.7,0.0
11/01/2022 21:39:00.000000,17.3,0.801,20.077778,21.7,0.17,4.1,13.2,4.0,17.2,18.5,0.0
11/01/2022 21:40:00.000000,17.1,0.801,20.238889,21.7,0.16,3.8,13.2,5.1,17.2,12.8,0.0
11/01/2022 21:41:00.000000,16.9,0.801,28.857895,20.9,0.16,3.8,13.1,2.7,17.2,1.0,0.0
11/01/2022 21:42:00.000000,17.2,0.801,18.911429,20.9,0.15,4.0,13.2,3.7,18.0,7.1,0.447427293064877
11/01/2022 21:43:00.000000,18.1,0.801,16.836842,20.9,0.16,4.2,13.8,4.2,18.0,4.7,0.0
11/01/2022 21:44:00.000000,17.9,0.801,35.894595,20.9,0.19,4.2,13.7,3.6,17.2,2.9,0.0
11/01/2022 21:45:00.000000,17.6,0.801,42.257143,20.9,0.23,4.1,13.5,7.8,18.0,353.0,0.0
11/01/2022 21:46:00.000000,16.5,0.801,34.072222,21.7,0.32,3.8,12.6,3.3,18.0,3.6,0.0
11/01/2022 21:47:00.000000,15.8,0.801,46.631579,21.7,0.23,3.7,12.0,4.6,18.0,12.1,0.0
11/01/2022 21:48:00.000000,15.4,0.801,36.877778,21.7,0.19,3.6,11.7,5.8,18.0,0.5,0.0
11/01/2022 21:49:00.000000,15.2,0.801,43.713514,21.7,0.18,3.5,11.6,5.9,18.0,20.1,0.447427293064877
11/01/2022 21:50:00.000000,14.1,0.801,21.264865,21.7,0.18,3.0,11.0,4.2,18.0,27.5,0.447427293064877
11/01/2022 21:51:00.000000,13.0,0.801,25.125,20.9,0.15,2.7,10.2,2.0,17.2,1.9,0.0
11/01/2022 21:52:00.000000,12.4,0.801,76.9,20.9,0.14,2.5,9.9,5.6,18.0,24.5,0.0
11/01/2022 21:53:00.000000,11.9,0.801,17.6,20.9,0.14,2.3,9.5,3.2,18.0,51.4,0.0
11/01/2022 21:54:00.000000,11.6,0.801,63.386667,20.9,0.14,2.2,9.3,7.0,18.0,51.4,0.0
11/01/2022 21:55:00.000000,11.5,0.801,53.4,21.7,0.13,2.3,9.2,6.1,18.0,18.3,0.0
11/01/2022 21:56:00.000000,11.7,0.801,67.8,21.7,0.2,2.4,9.3,7.8,18.0,360.0,0.0
11/01/2022 21:57:00.000000,11.9,0.801,151.988571,21.7,0.23,2.5,9.4,17.2,17.2,9.9,0.0
11/01/2022 21:58:00.000000,12.5,0.801,120.4,21.7,0.18,2.8,9.7,6.1,17.2,358.6,0.0
11/01/2022 21:59:00.000000,13.0,0.801,34.183333,21.7,0.16,3.0,9.9,5.3,17.2,31.7,0.0
11/01/2022 22:00:00.000000,13.4,0.801,57.745946,21.7,0.14,3.2,10.2,5.4,17.2,2.4,0.0
11/01/2022 22:01:00.000000,13.8,0.801,85.737838,21.7,0.14,3.3,10.5,14.6,18.0,33.4,0.0
11/01/2022 22:02:00.000000,13.9,0.801,41.202564,21.7,0.14,3.3,10.6,3.5,18.0,352.5,0.0
11/01/2022 22:03:00.000000,13.8,0.801,46.492308,21.7,0.13,3.3,10.5,9.3,18.0,3.5,0.0
11/01/2022 22:04:00.000000,13.3,0.801,39.788889,21.7,0.14,3.2,10.1,5.7,17.2,0.1,0.0
11/01/2022 22:05:00.000000,12.7,0.801,21.995,21.7,0.14,2.9,9.7,3.9,17.2,3.0,0.0
11/01/2022 22:06:00.000000,12.0,0.801,10.651515,21.7,0.14,2.7,9.2,2.8,17.2,10.9,2.9082774049217
11/01/2022 22:07:00.000000,11.5,0.801,12.895,21.7,0.14,2.6,8.9,1.4,17.2,350.8,4.697986577181208
11/01/2022 22:08:00.000000,10.9,0.801,11.575676,21.7,0.12,2.4,8.4,2.5,17.2,349.0,0.894854586129754
