"","X.1","date","X","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks.x","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","flag"
"405",405,"2022-05-04 01:00:00",4775,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81.6,27.5,46.1,25.2,44.6,0
"406",406,"2022-05-04 02:00:00",4776,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81,27.1,45.9,25,44.8,0
"407",407,"2022-05-04 02:00:00",4777,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81,27.1,45.9,25,44.8,0
"408",408,"2022-05-04 02:00:00",4778,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81,27.1,45.9,25,44.8,0
"409",409,"2022-05-04 02:00:00",4779,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81,27.1,45.9,25,44.8,0
"410",410,"2022-05-04 02:00:00",4780,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81,27.1,45.9,25,44.8,0
"411",411,"2022-05-04 03:00:00",4781,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,79.9,27.7,46.9,25.6,44.8,0
"412",412,"2022-05-04 03:00:00",4782,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,79.9,27.7,46.9,25.6,44.8,0
"413",413,"2022-05-04 03:00:00",4783,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,79.9,27.7,46.9,25.6,44.8,0
"414",414,"2022-05-04 03:00:00",4784,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,79.9,27.7,46.9,25.6,44.8,0
"415",415,"2022-05-04 03:00:00",4785,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,79.9,27.7,46.9,25.6,44.8,0
"416",416,"2022-05-04 04:00:00",4786,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81.6,34.6,54.6,30.5,44.3,0
"417",417,"2022-05-04 04:00:00",4787,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81.6,34.6,54.6,30.5,44.3,0
"418",418,"2022-05-04 04:00:00",4788,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81.6,34.6,54.6,30.5,44.3,0
"419",419,"2022-05-04 04:00:00",4789,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81.6,34.6,54.6,30.5,44.3,0
"420",420,"2022-05-04 04:00:00",4790,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,81.6,34.6,54.6,30.5,44.3,0
"421",421,"2022-05-04 05:00:00",4791,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,84.2,40.7,60.4,34.1,44,0
"422",422,"2022-05-04 05:00:00",4792,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,84.2,40.7,60.4,34.1,44,0
"423",423,"2022-05-04 05:00:00",4793,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,84.2,40.7,60.4,34.1,44,0
"424",424,"2022-05-04 05:00:00",4794,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,84.2,40.7,60.4,34.1,44,0
"425",425,"2022-05-04 05:00:00",4795,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,84.2,40.7,60.4,34.1,44,0
"426",426,"2022-05-04 06:00:00",4796,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,80.3,34.8,56.8,31,45.4,0
"427",427,"2022-05-04 06:00:00",4797,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,80.3,34.8,56.8,31,45.4,0
"428",428,"2022-05-04 06:00:00",4798,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,80.3,34.8,56.8,31,45.4,0
"429",429,"2022-05-04 06:00:00",4799,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,80.3,34.8,56.8,31,45.4,0
"430",430,"2022-05-04 06:00:00",4800,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,80.3,34.8,56.8,31,45.4,0
"431",431,"2022-05-04 07:00:00",4801,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,72.1,26.3,49.8,24.4,48.1,0
"432",432,"2022-05-04 07:00:00",4802,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,72.1,26.3,49.8,24.4,48.1,0
"433",433,"2022-05-04 07:00:00",4803,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,72.1,26.3,49.8,24.4,48.1,0
"434",434,"2022-05-04 07:00:00",4804,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,72.1,26.3,49.8,24.4,48.1,0
"435",435,"2022-05-04 07:00:00",4805,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,72.1,26.3,49.8,24.4,48.1,0
"436",436,"2022-05-04 08:00:00",4806,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,77.2,32,56.2,28.5,46.7,0
"437",437,"2022-05-04 08:00:00",4807,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,77.2,32,56.2,28.5,46.7,0
"438",438,"2022-05-04 08:00:00",4808,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,77.2,32,56.2,28.5,46.7,0
"439",439,"2022-05-04 08:00:00",4809,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,77.2,32,56.2,28.5,46.7,0
"440",440,"2022-05-04 08:00:00",4810,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,77.2,32,56.2,28.5,46.7,0
"441",441,"2022-05-04 09:00:00",4811,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,89.6,22.9,42.5,20.3,42.8,0
"442",442,"2022-05-04 09:00:00",4812,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,89.6,22.9,42.5,20.3,42.8,0
"443",443,"2022-05-04 09:00:00",4813,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,89.6,22.9,42.5,20.3,42.8,0
"444",444,"2022-05-04 09:00:00",4814,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,89.6,22.9,42.5,20.3,42.8,0
"445",445,"2022-05-04 09:00:00",4815,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,89.6,22.9,42.5,20.3,42.8,0
"446",446,"2022-05-04 10:00:00",4816,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,91,2.79,13.4,2.45,41.3,0
"447",447,"2022-05-04 10:00:00",4817,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,91,2.79,13.4,2.45,41.3,0
"448",448,"2022-05-04 10:00:00",4818,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,91,2.79,13.4,2.45,41.3,0
"449",449,"2022-05-04 10:00:00",4819,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,91,2.79,13.4,2.45,41.3,0
"450",450,"2022-05-04 10:00:00",4820,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,91,2.79,13.4,2.45,41.3,0
"451",451,"2022-05-04 11:00:00",4821,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,89.1,3.33,14.5,2.99,42.2,0
"452",452,"2022-05-04 11:00:00",4822,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,89.1,3.33,14.5,2.99,42.2,0
"453",453,"2022-05-04 11:00:00",4823,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,89.1,3.33,14.5,2.99,42.2,0
"454",454,"2022-05-04 11:00:00",4824,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,89.1,3.33,14.5,2.99,42.2,0
"455",455,"2022-05-04 11:00:00",4825,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,89.1,3.33,14.5,2.99,42.2,0
"456",456,"2022-05-04 12:00:00",4826,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,82.2,5.24,17.8,4.88,44.3,0
"457",457,"2022-05-04 12:00:00",4827,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,82.2,5.24,17.8,4.88,44.3,0
"458",458,"2022-05-04 12:00:00",4828,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,82.2,5.24,17.8,4.88,44.3,0
"459",459,"2022-05-04 12:00:00",4829,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,82.2,5.24,17.8,4.88,44.3,0
"460",460,"2022-05-04 12:00:00",4830,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,82.2,5.24,17.8,4.88,44.3,0
"461",461,"2022-05-04 13:00:00",4831,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,68.9,5.78,19.3,5.45,48.2,0
"462",462,"2022-05-04 13:00:00",4832,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,68.9,5.78,19.3,5.45,48.2,0
"463",463,"2022-05-04 13:00:00",4833,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,68.9,5.78,19.3,5.45,48.2,0
"464",464,"2022-05-04 13:00:00",4834,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,68.9,5.78,19.3,5.45,48.2,0
"465",465,"2022-05-04 13:00:00",4835,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,68.9,5.78,19.3,5.45,48.2,0
"466",466,"2022-05-04 14:00:00",4836,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,65.1,9.58,25.4,9.08,50,0
"467",467,"2022-05-04 14:00:00",4837,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,65.1,9.58,25.4,9.08,50,0
"468",468,"2022-05-04 14:00:00",4838,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,65.1,9.58,25.4,9.08,50,0
"469",469,"2022-05-04 14:00:00",4839,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,65.1,9.58,25.4,9.08,50,0
"470",470,"2022-05-04 14:00:00",4840,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,65.1,9.58,25.4,9.08,50,0
"471",471,"2022-05-04 15:00:00",4841,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,57.3,11.3,28.3,10.6,53.5,0
"472",472,"2022-05-04 15:00:00",4842,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,57.3,11.3,28.3,10.6,53.5,0
"473",473,"2022-05-04 15:00:00",4843,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,57.3,11.3,28.3,10.6,53.5,0
"474",474,"2022-05-04 15:00:00",4844,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,57.3,11.3,28.3,10.6,53.5,0
"475",475,"2022-05-04 15:00:00",4845,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,57.3,11.3,28.3,10.6,53.5,0
"476",476,"2022-05-04 16:00:00",4846,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,58.3,10.5,26.5,9.6,52.1,0
"477",477,"2022-05-04 16:00:00",4847,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,58.3,10.5,26.5,9.6,52.1,0
"478",478,"2022-05-04 16:00:00",4848,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,58.3,10.5,26.5,9.6,52.1,0
"479",479,"2022-05-04 16:00:00",4849,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,58.3,10.5,26.5,9.6,52.1,0
"480",480,"2022-05-04 16:00:00",4850,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,58.3,10.5,26.5,9.6,52.1,0
"481",481,"2022-05-04 17:00:00",4851,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,59.7,6.63,20.8,6.16,51.3,0
"482",482,"2022-05-04 17:00:00",4852,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,59.7,6.63,20.8,6.16,51.3,0
"483",483,"2022-05-04 17:00:00",4853,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,59.7,6.63,20.8,6.16,51.3,0
"484",484,"2022-05-04 17:00:00",4854,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,59.7,6.63,20.8,6.16,51.3,0
"485",485,"2022-05-04 17:00:00",4855,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,59.7,6.63,20.8,6.16,51.3,0
"486",486,"2022-05-04 18:00:00",4856,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,59,6,19.9,5.54,51.5,0
"487",487,"2022-05-04 18:00:00",4857,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,59,6,19.9,5.54,51.5,0
"488",488,"2022-05-04 18:00:00",4858,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,59,6,19.9,5.54,51.5,0
"489",489,"2022-05-04 18:00:00",4859,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,59,6,19.9,5.54,51.5,0
"490",490,"2022-05-04 18:00:00",4860,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,59,6,19.9,5.54,51.5,0
"491",491,"2022-05-04 19:00:00",4861,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,64.4,8.06,22.7,7.43,49.9,0
"492",492,"2022-05-04 19:00:00",4862,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,64.4,8.06,22.7,7.43,49.9,0
"493",493,"2022-05-04 19:00:00",4863,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,64.4,8.06,22.7,7.43,49.9,0
"494",494,"2022-05-04 19:00:00",4864,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,64.4,8.06,22.7,7.43,49.9,0
"495",495,"2022-05-04 19:00:00",4865,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,64.4,8.06,22.7,7.43,49.9,0
"496",496,"2022-05-04 20:00:00",4866,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,67.5,9.15,24,8.31,49,0
"497",497,"2022-05-04 20:00:00",4867,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,67.5,9.15,24,8.31,49,0
"498",498,"2022-05-04 20:00:00",4868,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,67.5,9.15,24,8.31,49,0
"499",499,"2022-05-04 20:00:00",4869,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,67.5,9.15,24,8.31,49,0
"500",500,"2022-05-04 20:00:00",4870,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,67.5,9.15,24,8.31,49,0
"501",501,"2022-05-04 21:00:00",4871,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,69.2,8.85,23.6,8.1,48.7,0
"502",502,"2022-05-04 21:00:00",4872,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,69.2,8.85,23.6,8.1,48.7,0
"503",503,"2022-05-04 21:00:00",4873,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,69.2,8.85,23.6,8.1,48.7,0
"504",504,"2022-05-04 21:00:00",4874,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,69.2,8.85,23.6,8.1,48.7,0
"505",505,"2022-05-04 21:00:00",4875,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,69.2,8.85,23.6,8.1,48.7,0
"506",506,"2022-05-04 22:00:00",4876,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,74.4,9.24,24.2,8.54,47.8,0
"507",507,"2022-05-04 22:00:00",4877,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,74.4,9.24,24.2,8.54,47.8,0
"508",508,"2022-05-04 22:00:00",4878,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,74.4,9.24,24.2,8.54,47.8,0
"509",509,"2022-05-04 22:00:00",4879,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,74.4,9.24,24.2,8.54,47.8,0
"510",510,"2022-05-04 22:00:00",4880,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,74.4,9.24,24.2,8.54,47.8,0
"511",511,"2022-05-04 23:00:00",4881,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,84.9,3.06,14.3,2.7,43.9,0
"512",512,"2022-05-04 23:00:00",4882,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,84.9,3.06,14.3,2.7,43.9,0
"513",513,"2022-05-04 23:00:00",4883,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,84.9,3.06,14.3,2.7,43.9,0
"514",514,"2022-05-04 23:00:00",4884,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,84.9,3.06,14.3,2.7,43.9,0
"515",515,"2022-05-04 23:00:00",4885,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-04",40,5,84.9,3.06,14.3,2.7,43.9,0
"516",516,"2022-05-05 00:00:00",4886,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,82.1,1.97,12.6,1.69,44,0
"517",517,"2022-05-05 00:00:00",4887,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,82.1,1.97,12.6,1.69,44,0
"518",518,"2022-05-05 00:00:00",4888,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,82.1,1.97,12.6,1.69,44,0
"519",519,"2022-05-05 00:00:00",4889,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,82.1,1.97,12.6,1.69,44,0
"520",520,"2022-05-05 00:00:00",4890,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,82.1,1.97,12.6,1.69,44,0
"521",521,"2022-05-05 01:00:00",4891,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,86.1,4.6,16.3,4.13,42.5,0
"522",522,"2022-05-05 01:00:00",4892,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,86.1,4.6,16.3,4.13,42.5,0
"523",523,"2022-05-05 01:00:00",4893,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,86.1,4.6,16.3,4.13,42.5,0
"524",524,"2022-05-05 01:00:00",4894,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,86.1,4.6,16.3,4.13,42.5,0
"525",525,"2022-05-05 01:00:00",4895,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,86.1,4.6,16.3,4.13,42.5,0
"526",526,"2022-05-05 02:00:00",4896,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,86.8,13.8,30.5,12.9,42.5,0
"527",527,"2022-05-05 02:00:00",4897,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,86.8,13.8,30.5,12.9,42.5,0
"528",528,"2022-05-05 02:00:00",4898,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,86.8,13.8,30.5,12.9,42.5,0
"529",529,"2022-05-05 02:00:00",4899,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,86.8,13.8,30.5,12.9,42.5,0
"530",530,"2022-05-05 02:00:00",4900,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,86.8,13.8,30.5,12.9,42.5,0
"531",531,"2022-05-05 03:00:00",4901,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,85,21.5,41.9,20,42.4,0
"532",532,"2022-05-05 03:00:00",4902,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,85,21.5,41.9,20,42.4,0
"533",533,"2022-05-05 03:00:00",4903,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,85,21.5,41.9,20,42.4,0
"534",534,"2022-05-05 03:00:00",4904,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,85,21.5,41.9,20,42.4,0
"535",535,"2022-05-05 03:00:00",4905,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,85,21.5,41.9,20,42.4,0
"536",536,"2022-05-05 04:00:00",4906,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,84.8,24.7,46.5,22.9,42.4,0
"537",537,"2022-05-05 04:00:00",4907,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,84.8,24.7,46.5,22.9,42.4,0
"538",538,"2022-05-05 04:00:00",4908,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,84.8,24.7,46.5,22.9,42.4,0
"539",539,"2022-05-05 04:00:00",4909,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,84.8,24.7,46.5,22.9,42.4,0
"540",540,"2022-05-05 04:00:00",4910,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,84.8,24.7,46.5,22.9,42.4,0
"541",541,"2022-05-05 05:00:00",4911,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-05",41,5,81.4,22.7,43.8,21,44.1,0
