InstrumentName, Purina
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,Time,WD,WS
07/01/2021 00:24:01,,26.94,85.53,843.8,6.41,4.98,6.14,,-1.0,-1.0
07/01/2021 00:25:00,,27.22,85.49,843.81,7.22,4.53,6.6,,-1.0,-1.0
07/01/2021 00:26:00,,27.06,85.5,843.82,7.07,4.77,7.0,,-1.0,-1.0
07/01/2021 00:27:00,,26.9,85.46,843.83,7.22,4.8,7.15,,-1.0,-1.0
07/01/2021 00:28:00,,26.93,85.44,843.84,8.47,5.94,8.16,,-1.0,-1.0
07/01/2021 00:29:01,,26.88,85.42,843.83,7.28,5.07,6.73,,-1.0,-1.0
07/01/2021 00:30:00,,27.0,85.35,843.83,7.58,4.77,6.58,,-1.0,-1.0
07/01/2021 00:31:00,,26.87,85.27,843.83,7.22,4.98,6.66,,-1.0,-1.0
07/01/2021 00:32:00,,27.13,85.23,843.84,7.62,5.27,6.9,,-1.0,-1.0
07/01/2021 00:33:00,,26.95,85.26,843.84,7.0,4.54,6.32,,-1.0,-1.0
07/01/2021 00:34:01,,26.63,85.3,843.86,7.77,5.08,7.32,,-1.0,-1.0
07/01/2021 00:35:00,,26.45,85.31,843.87,7.27,5.07,6.73,,-1.0,-1.0
07/01/2021 00:36:00,,26.4,85.28,843.89,7.15,4.94,6.69,,-1.0,-1.0
07/01/2021 00:37:00,,26.48,85.18,843.89,7.41,5.04,7.38,,-1.0,-1.0
07/01/2021 00:38:00,,26.58,85.11,843.89,7.16,4.72,6.82,,-1.0,-1.0
07/01/2021 00:39:00,,26.66,85.08,843.89,6.71,4.53,6.29,,-1.0,-1.0
07/01/2021 00:40:00,,26.74,85.1,843.9,7.4,4.73,6.15,,-1.0,-1.0
07/01/2021 00:41:00,,26.67,85.12,843.9,6.4,4.68,6.3,,-1.0,-1.0
07/01/2021 00:42:00,,26.43,85.12,843.91,7.26,5.24,6.98,,-1.0,-1.0
07/01/2021 00:43:00,,26.44,85.1,843.91,6.93,4.66,6.12,,-1.0,-1.0
07/01/2021 00:44:00,,26.46,85.12,843.91,8.42,5.12,7.26,,-1.0,-1.0
07/01/2021 00:45:00,,26.52,85.12,843.92,7.55,4.87,7.1,,-1.0,-1.0
07/01/2021 00:46:00,,26.52,85.05,843.95,7.63,5.05,6.78,,-1.0,-1.0
07/01/2021 00:47:00,,26.36,85.02,843.97,6.54,4.79,6.31,,-1.0,-1.0
07/01/2021 00:48:00,,26.4,85.0,843.98,6.59,4.43,6.46,,-1.0,-1.0
07/01/2021 00:49:00,,26.57,84.94,844.01,7.01,4.62,6.38,,-1.0,-1.0
07/01/2021 00:50:00,,26.62,84.89,844.01,7.5,5.09,7.03,,-1.0,-1.0
07/01/2021 00:51:00,,26.71,84.85,844.03,7.21,4.32,6.52,,-1.0,-1.0
07/01/2021 00:52:00,,26.83,84.78,844.05,6.5,4.65,6.5,,-1.0,-1.0
07/01/2021 00:53:00,,27.09,84.73,844.07,5.76,4.12,5.76,,-1.0,-1.0
07/01/2021 00:54:00,,26.99,84.72,844.08,7.15,4.91,6.99,,-1.0,-1.0
07/01/2021 00:55:00,,26.92,84.71,844.09,9.19,5.44,7.5,,-1.0,-1.0
07/01/2021 00:56:01,,27.07,84.69,844.1,8.12,5.18,7.44,,-1.0,-1.0
07/01/2021 00:57:00,,27.2,84.67,844.1,7.18,5.21,7.11,,-1.0,-1.0
07/01/2021 00:58:00,,27.2,84.64,844.1,6.63,4.33,6.49,,-1.0,-1.0
07/01/2021 00:59:00,,27.18,84.67,844.1,6.94,4.71,6.6,,-1.0,-1.0
07/01/2021 01:00:00,,26.82,84.71,844.09,6.77,4.77,6.61,,-1.0,-1.0
07/01/2021 01:01:00,,26.76,84.75,844.09,7.72,5.07,6.6,,-1.0,-1.0
07/01/2021 01:02:00,,26.75,84.77,844.09,6.24,4.76,6.23,,-1.0,-1.0
07/01/2021 01:03:00,,26.94,84.77,844.09,6.91,4.53,6.25,,-1.0,-1.0
07/01/2021 01:04:00,,26.83,84.78,844.11,7.52,4.78,6.66,,-1.0,-1.0
07/01/2021 01:05:00,,26.4,84.76,844.14,6.57,4.71,6.22,,-1.0,-1.0
07/01/2021 01:06:00,,26.47,84.71,844.14,7.39,5.49,7.12,,-1.0,-1.0
07/01/2021 01:07:00,,26.51,84.66,844.14,7.58,5.42,7.32,,-1.0,-1.0
07/01/2021 01:08:00,,26.24,84.66,844.14,6.57,4.92,6.25,,-1.0,-1.0
07/01/2021 01:09:00,,26.27,84.65,844.17,7.19,5.38,6.58,,-1.0,-1.0
07/01/2021 01:10:00,,26.52,84.62,844.18,6.63,5.11,6.63,,-1.0,-1.0
07/01/2021 01:11:00,,26.57,84.63,844.18,6.74,4.99,6.48,,-1.0,-1.0
07/01/2021 01:12:00,,26.66,84.66,844.19,6.27,4.57,6.21,,-1.0,-1.0
07/01/2021 01:13:00,,26.46,84.76,844.2,7.02,4.77,6.53,,-1.0,-1.0
07/01/2021 01:14:00,,26.04,84.85,844.2,6.96,4.74,6.08,,-1.0,-1.0
07/01/2021 01:15:00,,26.18,84.92,844.19,6.29,4.3,5.76,,-1.0,-1.0
07/01/2021 01:16:00,,26.32,84.99,844.18,5.73,4.57,5.62,,-1.0,-1.0
07/01/2021 01:17:00,,26.28,85.08,844.16,6.02,4.64,5.68,,-1.0,-1.0
07/01/2021 01:18:00,,26.36,85.14,844.15,6.4,4.72,6.32,,-1.0,-1.0
07/01/2021 01:19:00,,26.48,85.18,844.16,5.71,4.3,5.71,,-1.0,-1.0
07/01/2021 01:20:00,,26.45,85.22,844.17,7.49,5.27,6.86,,-1.0,-1.0
07/01/2021 01:21:01,,26.7,85.21,844.16,6.77,5.28,6.77,,-1.0,-1.0
07/01/2021 01:22:00,,27.05,85.22,844.16,7.32,4.98,6.41,,-1.0,-1.0
07/01/2021 01:23:00,,26.96,85.29,844.16,6.99,5.0,6.75,,-1.0,-1.0
07/01/2021 01:24:00,,27.1,85.32,844.16,7.38,4.65,6.34,,-1.0,-1.0
07/01/2021 01:25:00,,26.95,85.4,844.17,7.32,4.8,6.68,,-1.0,-1.0
07/01/2021 01:26:01,,26.54,85.46,844.16,8.37,4.87,6.95,,-1.0,-1.0
07/01/2021 01:27:00,,26.74,85.48,844.16,5.34,3.61,5.0,,-1.0,-1.0
07/01/2021 01:28:00,,26.73,85.51,844.15,7.34,4.86,6.5,,-1.0,-1.0
07/01/2021 01:29:00,,26.88,85.51,844.15,6.52,4.66,6.37,,-1.0,-1.0
07/01/2021 01:30:00,,27.14,85.5,844.14,7.76,5.57,7.27,,-1.0,-1.0
07/01/2021 01:31:00,,26.77,85.51,844.15,7.07,4.75,6.59,,-1.0,-1.0
07/01/2021 01:32:00,,26.52,85.5,844.15,6.27,4.26,6.24,,-1.0,-1.0
07/01/2021 01:33:00,,26.67,85.46,844.16,7.8,4.98,6.74,,-1.0,-1.0
07/01/2021 01:34:00,,26.87,85.42,844.16,6.98,4.85,6.98,,-1.0,-1.0
07/01/2021 01:35:00,,26.98,85.43,844.17,6.45,4.51,5.99,,-1.0,-1.0
07/01/2021 01:36:01,,26.74,85.4,844.17,6.93,4.34,6.12,,-1.0,-1.0
07/01/2021 01:37:00,,26.79,85.38,844.18,6.23,4.33,6.07,,-1.0,-1.0
07/01/2021 01:38:00,,26.88,85.32,844.19,6.15,4.07,5.79,,-1.0,-1.0
07/01/2021 01:39:00,,26.85,85.24,844.18,7.44,4.98,7.18,,-1.0,-1.0
07/01/2021 01:40:00,,27.01,85.16,844.19,7.02,5.06,6.91,,-1.0,-1.0
07/01/2021 01:41:01,,27.3,85.09,844.2,6.82,4.5,6.45,,-1.0,-1.0
07/01/2021 01:42:00,,27.24,85.03,844.22,6.48,3.98,5.53,,-1.0,-1.0
07/01/2021 01:43:01,,26.93,85.0,844.22,6.21,4.62,5.88,,-1.0,-1.0
07/01/2021 01:44:00,,26.86,84.91,844.23,7.21,4.7,6.26,,-1.0,-1.0
07/01/2021 01:45:00,,26.99,84.77,844.22,6.38,4.43,5.95,,-1.0,-1.0
07/01/2021 01:46:00,,27.14,84.66,844.21,7.31,4.93,6.81,,-1.0,-1.0
07/01/2021 01:47:00,,27.19,84.55,844.21,6.34,4.83,6.34,,-1.0,-1.0
07/01/2021 01:48:00,,27.22,84.43,844.2,6.35,4.51,6.12,,-1.0,-1.0
07/01/2021 01:49:00,,27.23,84.33,844.2,6.52,4.56,6.11,,-1.0,-1.0
07/01/2021 01:50:00,,27.2,84.23,844.19,6.4,4.59,6.03,,-1.0,-1.0
07/01/2021 01:51:00,,27.44,84.08,844.19,5.57,4.35,5.49,,-1.0,-1.0
07/01/2021 01:52:00,,27.71,83.93,844.2,5.62,4.17,5.43,,-1.0,-1.0
07/01/2021 01:53:00,,28.06,83.77,844.19,5.67,3.72,5.2,,-1.0,-1.0
07/01/2021 01:54:00,,28.24,83.63,844.18,6.85,4.71,6.18,,-1.0,-1.0
07/01/2021 01:55:00,,28.28,83.48,844.16,7.88,5.65,7.47,,-1.0,-1.0
07/01/2021 01:56:00,,28.31,83.37,844.17,7.65,5.18,6.75,,-1.0,-1.0
07/01/2021 01:57:00,,28.3,83.3,844.17,5.92,4.5,5.92,,-1.0,-1.0
07/01/2021 01:58:00,,28.08,83.23,844.19,5.86,4.38,5.63,,-1.0,-1.0
07/01/2021 01:59:00,,28.01,83.16,844.19,6.72,4.5,6.36,,-1.0,-1.0
07/01/2021 02:00:00,,28.16,83.07,844.21,5.41,3.79,5.03,,-1.0,-1.0
07/01/2021 02:01:00,,28.14,82.97,844.22,5.88,3.93,5.41,,-1.0,-1.0
07/01/2021 02:02:00,,28.2,82.85,844.22,7.72,5.04,7.17,,-1.0,-1.0
07/01/2021 02:03:00,,28.26,82.75,844.22,6.13,4.3,5.98,,-1.0,-1.0
07/01/2021 02:04:00,,28.32,82.67,844.2,6.03,4.12,5.67,,-1.0,-1.0
07/01/2021 02:05:00,,28.36,82.56,844.2,5.97,4.23,5.77,,-1.0,-1.0
07/01/2021 02:06:00,,28.5,82.46,844.2,6.51,4.49,6.07,,-1.0,-1.0
07/01/2021 02:07:00,,28.68,82.37,844.21,5.64,4.17,5.64,,-1.0,-1.0
07/01/2021 02:08:00,,28.96,82.27,844.22,6.86,4.24,6.3,,-1.0,-1.0
07/01/2021 02:09:00,,28.98,82.18,844.22,6.52,4.56,6.06,,-1.0,-1.0
07/01/2021 02:10:00,,28.93,82.11,844.23,6.07,4.11,5.7,,-1.0,-1.0
07/01/2021 02:11:00,,28.91,82.04,844.22,4.73,3.49,4.73,,-1.0,-1.0
07/01/2021 02:12:00,,29.0,81.98,844.22,4.56,3.3,4.56,,-1.0,-1.0
07/01/2021 02:13:00,,29.18,81.9,844.23,6.27,4.35,6.07,,-1.0,-1.0
07/01/2021 02:14:00,,29.36,81.81,844.24,7.53,5.2,7.17,,-1.0,-1.0
07/01/2021 02:15:00,,29.47,81.74,844.24,8.36,6.02,8.3,,-1.0,-1.0
07/01/2021 02:16:00,,29.57,81.66,844.24,10.45,6.51,9.79,,-1.0,-1.0
07/01/2021 02:17:00,,29.66,81.58,844.23,10.04,6.38,9.46,,-1.0,-1.0
07/01/2021 02:18:00,,29.87,81.49,844.23,10.5,6.52,9.76,,-1.0,-1.0
07/01/2021 02:19:00,,30.22,81.43,844.23,10.45,6.47,9.61,,-1.0,-1.0
07/01/2021 02:20:00,,30.35,81.36,844.23,8.61,5.45,8.27,,-1.0,-1.0
07/01/2021 02:21:00,,30.55,81.29,844.23,8.4,5.83,8.2,,-1.0,-1.0
07/01/2021 02:22:00,,30.78,81.23,844.24,9.16,5.2,7.58,,-1.0,-1.0
07/01/2021 02:23:00,,30.87,81.15,844.24,9.5,6.43,8.6,,-1.0,-1.0
07/01/2021 02:24:00,,30.94,81.09,844.24,8.38,5.4,7.08,,-1.0,-1.0
07/01/2021 02:25:00,,31.0,81.04,844.25,7.63,5.52,7.4,,-1.0,-1.0
07/01/2021 02:26:00,,31.15,80.97,844.26,8.0,4.96,7.65,,-1.0,-1.0
07/01/2021 02:27:00,,31.09,80.9,844.25,8.6,5.41,7.85,,-1.0,-1.0
07/01/2021 02:28:00,,31.13,80.82,844.25,7.82,5.11,7.05,,-1.0,-1.0
07/01/2021 02:29:00,,31.17,80.79,844.25,7.07,4.78,6.73,,-1.0,-1.0
07/01/2021 02:30:00,,31.15,80.75,844.24,7.44,4.67,6.65,,-1.0,-1.0
07/01/2021 02:31:00,,31.4,80.69,844.23,7.56,4.93,6.82,,-1.0,-1.0
07/01/2021 02:32:00,,31.51,80.63,844.24,7.5,4.97,6.97,,-1.0,-1.0
07/01/2021 02:33:00,,31.53,80.57,844.25,7.44,5.24,7.44,,-1.0,-1.0
07/01/2021 02:34:00,,31.64,80.51,844.24,7.39,5.28,7.26,,-1.0,-1.0
07/01/2021 02:35:00,,31.69,80.46,844.25,7.27,5.36,6.91,,-1.0,-1.0
07/01/2021 02:36:00,,31.83,80.46,844.25,7.21,5.2,6.82,,-1.0,-1.0
07/01/2021 02:37:00,,31.96,80.44,844.25,6.46,4.77,6.43,,-1.0,-1.0
07/01/2021 02:38:00,,31.83,80.41,844.25,6.2,4.91,6.2,,-1.0,-1.0
07/01/2021 02:39:00,,31.77,80.34,844.25,6.2,4.55,5.76,,-1.0,-1.0
07/01/2021 02:40:00,,31.76,80.3,844.25,6.87,4.96,6.45,,-1.0,-1.0
07/01/2021 02:41:00,,31.81,80.25,844.25,6.18,3.99,5.9,,-1.0,-1.0
07/01/2021 02:42:00,,31.94,80.19,844.25,6.76,4.69,6.57,,-1.0,-1.0
07/01/2021 02:43:00,,32.11,80.11,844.27,7.18,4.8,6.13,,-1.0,-1.0
07/01/2021 02:44:00,,32.26,80.01,844.27,8.78,5.27,7.03,,-1.0,-1.0
07/01/2021 02:45:00,,32.31,79.97,844.28,7.65,5.32,7.12,,-1.0,-1.0
07/01/2021 02:46:00,,32.45,79.91,844.28,7.01,4.78,6.76,,-1.0,-1.0
07/01/2021 02:47:00,,32.91,79.83,844.28,8.92,5.91,8.52,,-1.0,-1.0
07/01/2021 02:48:00,,33.31,79.75,844.28,9.86,6.32,8.73,,-1.0,-1.0
07/01/2021 02:49:00,,33.71,79.71,844.29,9.03,6.15,8.22,,-1.0,-1.0
07/01/2021 02:50:00,,34.41,79.65,844.29,7.11,4.86,6.52,,-1.0,-1.0
07/01/2021 02:51:00,,34.81,79.58,844.28,8.17,5.98,8.02,,-1.0,-1.0
07/01/2021 02:52:00,,35.17,79.58,844.27,13.08,9.22,12.85,,-1.0,-1.0
07/01/2021 02:53:00,,35.46,79.57,844.28,10.57,7.1,10.15,,-1.0,-1.0
07/01/2021 02:54:00,,35.35,79.54,844.28,10.29,6.1,8.45,,-1.0,-1.0
07/01/2021 02:55:00,,35.47,79.51,844.3,7.8,4.97,6.86,,-1.0,-1.0
07/01/2021 02:56:01,,35.45,79.47,844.32,6.53,3.79,5.35,,-1.0,-1.0
07/01/2021 02:57:00,,35.38,79.44,844.33,4.76,3.41,4.38,,-1.0,-1.0
07/01/2021 02:58:00,,35.36,79.4,844.35,5.65,3.65,5.32,,-1.0,-1.0
07/01/2021 02:59:00,,35.34,79.35,844.39,6.08,4.24,5.82,,-1.0,-1.0
07/01/2021 03:00:00,,35.61,79.3,844.41,7.27,4.69,6.65,,-1.0,-1.0
07/01/2021 03:01:00,,36.2,79.26,844.41,5.2,3.31,4.82,,-1.0,-1.0
07/01/2021 03:02:00,,36.31,79.22,844.44,5.34,3.79,5.33,,-1.0,-1.0
07/01/2021 03:03:00,,36.52,79.18,844.43,5.5,3.93,5.02,,-1.0,-1.0
07/01/2021 03:04:00,,37.1,79.14,844.42,5.45,3.79,4.71,,-1.0,-1.0
07/01/2021 03:05:00,,38.02,79.11,844.43,4.91,3.16,4.29,,-1.0,-1.0
07/01/2021 03:06:00,,38.58,79.06,844.45,4.64,3.01,4.51,,-1.0,-1.0
07/01/2021 03:07:00,,38.79,79.03,844.47,3.87,2.38,3.78,,-1.0,-1.0
07/01/2021 03:08:00,,38.92,79.0,844.49,3.66,2.32,3.06,,-1.0,-1.0
07/01/2021 03:09:00,,39.11,78.99,844.51,3.88,2.11,3.43,,-1.0,-1.0
07/01/2021 03:10:00,,39.27,78.95,844.53,3.55,2.07,3.49,,-1.0,-1.0
07/01/2021 03:11:00,,39.33,78.91,844.53,2.85,1.92,2.83,,-1.0,-1.0
07/01/2021 03:12:00,,39.51,78.87,844.55,4.19,2.08,3.33,,-1.0,-1.0
07/01/2021 03:13:00,,39.6,78.82,844.57,2.97,2.17,2.95,,-1.0,-1.0
07/01/2021 03:14:00,,39.94,78.76,844.6,3.21,2.05,3.13,,-1.0,-1.0
07/01/2021 03:15:00,,40.04,78.69,844.61,3.71,2.43,3.45,,-1.0,-1.0
07/01/2021 03:16:00,,40.15,78.63,844.62,4.52,2.81,4.32,,-1.0,-1.0
07/01/2021 03:17:00,,40.26,78.59,844.61,4.96,3.15,4.58,,-1.0,-1.0
07/01/2021 03:18:00,,40.37,78.55,844.63,4.06,2.34,3.67,,-1.0,-1.0
07/01/2021 03:19:00,,40.5,78.54,844.65,3.75,2.16,3.1,,-1.0,-1.0
07/01/2021 03:20:00,,40.65,78.53,844.66,3.86,2.43,3.49,,-1.0,-1.0
07/01/2021 03:21:00,,40.76,78.5,844.69,3.95,2.88,3.66,,-1.0,-1.0
07/01/2021 03:22:00,,40.87,78.43,844.71,4.03,2.6,3.67,,-1.0,-1.0
07/01/2021 03:23:00,,40.85,78.41,844.74,3.46,2.23,3.12,,-1.0,-1.0
07/01/2021 03:24:00,,40.9,78.4,844.74,4.3,2.29,4.03,,-1.0,-1.0
07/01/2021 03:25:00,,40.97,78.4,844.73,3.23,2.09,2.97,,-1.0,-1.0
07/01/2021 03:26:00,,40.94,78.38,844.74,3.57,2.17,3.34,,-1.0,-1.0
07/01/2021 03:27:00,,40.88,78.4,844.74,3.55,2.15,3.28,,-1.0,-1.0
07/01/2021 03:28:00,,41.04,78.38,844.73,3.4,2.23,3.19,,-1.0,-1.0
07/01/2021 03:29:00,,41.17,78.33,844.74,3.36,1.98,3.17,,-1.0,-1.0
07/01/2021 03:30:00,,41.32,78.29,844.73,3.96,2.38,3.48,,-1.0,-1.0
07/01/2021 03:31:00,,41.44,78.24,844.71,4.28,2.71,3.53,,-1.0,-1.0
07/01/2021 03:32:00,,41.41,78.2,844.72,3.47,2.22,3.04,,-1.0,-1.0
07/01/2021 03:33:00,,41.47,78.18,844.71,3.56,2.44,3.22,,-1.0,-1.0
07/01/2021 03:34:00,,41.49,78.16,844.71,3.8,2.44,3.43,,-1.0,-1.0
07/01/2021 03:35:00,,41.62,78.11,844.73,3.72,1.99,3.14,,-1.0,-1.0
07/01/2021 03:36:00,,41.74,78.06,844.76,3.82,2.41,3.11,,-1.0,-1.0
07/01/2021 03:37:00,,41.77,78.05,844.79,3.88,2.42,3.43,,-1.0,-1.0
07/01/2021 03:38:00,,41.74,78.02,844.8,3.38,2.65,3.38,,-1.0,-1.0
07/01/2021 03:39:00,,41.74,77.99,844.81,3.75,2.3,3.53,,-1.0,-1.0
07/01/2021 03:40:00,,41.79,77.96,844.8,4.32,2.58,4.03,,-1.0,-1.0
07/01/2021 03:41:00,,41.87,77.95,844.81,5.44,3.06,4.04,,-1.0,-1.0
07/01/2021 03:42:00,,42.09,77.9,844.81,4.07,2.3,3.88,,-1.0,-1.0
07/01/2021 03:43:00,,42.1,77.84,844.81,4.41,2.52,3.56,,-1.0,-1.0
07/01/2021 03:44:00,,42.11,77.81,844.82,4.05,2.16,3.65,,-1.0,-1.0
07/01/2021 03:45:00,,42.19,77.78,844.83,4.5,2.97,4.42,,-1.0,-1.0
07/01/2021 03:46:00,,42.27,77.75,844.82,4.12,2.28,3.33,,-1.0,-1.0
07/01/2021 03:47:00,,42.3,77.73,844.81,4.6,2.36,3.7,,-1.0,-1.0
07/01/2021 03:48:00,,42.36,77.7,844.83,4.03,2.38,3.78,,-1.0,-1.0
07/01/2021 03:49:00,,42.38,77.66,844.83,4.41,2.96,4.04,,-1.0,-1.0
07/01/2021 03:50:00,,42.55,77.63,844.83,4.64,2.83,4.55,,-1.0,-1.0
07/01/2021 03:51:01,,42.65,77.6,844.82,3.65,2.58,3.65,,-1.0,-1.0
07/01/2021 03:52:00,,42.62,77.57,844.81,3.94,2.4,3.52,,-1.0,-1.0
07/01/2021 03:53:00,,42.7,77.51,844.82,4.67,2.51,4.06,,-1.0,-1.0
07/01/2021 03:54:00,,42.81,77.48,844.85,4.11,2.82,3.82,,-1.0,-1.0
07/01/2021 03:55:00,,42.92,77.44,844.88,4.2,2.66,4.13,,-1.0,-1.0
07/01/2021 03:56:00,,43.06,77.39,844.88,4.97,3.22,4.97,,-1.0,-1.0
07/01/2021 03:57:00,,43.12,77.37,844.92,4.38,2.63,3.93,,-1.0,-1.0
07/01/2021 03:58:00,,43.01,77.39,844.95,4.94,2.96,4.5,,-1.0,-1.0
07/01/2021 03:59:00,,43.02,77.38,844.96,4.38,2.86,4.22,,-1.0,-1.0
07/01/2021 04:00:00,,43.23,77.31,844.97,3.87,2.39,3.8,,-1.0,-1.0
07/01/2021 04:01:00,,43.27,77.25,845.0,5.68,3.32,4.88,,-1.0,-1.0
07/01/2021 04:02:00,,43.24,77.24,845.04,4.35,2.35,3.44,,-1.0,-1.0
07/01/2021 04:03:00,,43.21,77.24,845.04,3.54,1.78,2.88,,-1.0,-1.0
07/01/2021 04:04:00,,43.37,77.2,845.05,3.9,2.45,3.62,,-1.0,-1.0
07/01/2021 04:05:00,,43.44,77.16,845.08,3.84,2.13,3.35,,-1.0,-1.0
07/01/2021 04:06:00,,43.54,77.15,845.08,4.3,2.82,3.91,,-1.0,-1.0
07/01/2021 04:07:00,,43.64,77.12,845.08,4.93,2.41,3.61,,-1.0,-1.0
07/01/2021 04:08:00,,43.61,77.11,845.09,3.78,2.47,3.45,,-1.0,-1.0
07/01/2021 04:09:00,,43.69,77.11,845.09,3.69,2.32,3.65,,-1.0,-1.0
07/01/2021 04:10:00,,43.84,77.1,845.1,4.08,2.71,4.08,,-1.0,-1.0
07/01/2021 04:11:01,,43.83,77.09,845.12,4.67,2.85,4.11,,-1.0,-1.0
07/01/2021 04:12:00,,43.72,77.07,845.12,4.58,2.8,4.06,,-1.0,-1.0
07/01/2021 04:13:00,,43.69,77.05,845.13,4.13,2.18,3.69,,-1.0,-1.0
07/01/2021 04:14:00,,43.74,77.03,845.14,3.93,2.79,3.93,,-1.0,-1.0
07/01/2021 04:15:00,,43.8,77.0,845.16,3.51,2.31,3.33,,-1.0,-1.0
07/01/2021 04:16:00,,43.81,76.98,845.17,3.93,2.17,3.41,,-1.0,-1.0
07/01/2021 04:17:00,,43.9,76.97,845.17,3.84,2.5,3.54,,-1.0,-1.0
07/01/2021 04:18:00,,43.97,76.96,845.17,3.41,2.13,3.34,,-1.0,-1.0
07/01/2021 04:19:00,,44.01,76.94,845.17,4.18,2.79,4.18,,-1.0,-1.0
07/01/2021 04:20:00,,44.07,76.92,845.15,5.11,3.29,4.42,,-1.0,-1.0
07/01/2021 04:21:01,,44.13,76.9,845.13,4.32,2.83,4.25,,-1.0,-1.0
07/01/2021 04:22:00,,44.04,76.88,845.14,3.62,2.58,3.62,,-1.0,-1.0
07/01/2021 04:23:00,,44.02,76.86,845.14,4.06,2.82,3.83,,-1.0,-1.0
07/01/2021 04:24:00,,44.07,76.82,845.12,4.31,2.72,3.83,,-1.0,-1.0
07/01/2021 04:25:00,,44.12,76.79,845.12,3.51,2.53,3.27,,-1.0,-1.0
07/01/2021 04:26:00,,44.1,76.78,845.12,4.54,2.31,4.04,,-1.0,-1.0
07/01/2021 04:27:00,,44.21,76.78,845.14,4.94,3.04,4.03,,-1.0,-1.0
07/01/2021 04:28:00,,44.24,76.75,845.13,4.53,2.75,3.7,,-1.0,-1.0
07/01/2021 04:29:00,,44.36,76.71,845.13,4.9,2.64,4.05,,-1.0,-1.0
07/01/2021 04:30:00,,44.42,76.68,845.12,4.2,2.61,3.97,,-1.0,-1.0
07/01/2021 04:31:00,,44.48,76.64,845.11,5.16,3.02,4.53,,-1.0,-1.0
07/01/2021 04:32:00,,44.69,76.6,845.1,4.29,2.43,3.53,,-1.0,-1.0
07/01/2021 04:33:00,,44.79,76.56,845.11,3.78,2.66,3.76,,-1.0,-1.0
07/01/2021 04:34:00,,44.77,76.51,845.09,4.3,2.61,3.97,,-1.0,-1.0
07/01/2021 04:35:00,,44.76,76.52,845.08,4.82,2.71,4.21,,-1.0,-1.0
07/01/2021 04:36:00,,44.84,76.49,845.05,3.96,2.18,3.39,,-1.0,-1.0
07/01/2021 04:37:00,,44.87,76.43,845.04,4.0,2.6,3.77,,-1.0,-1.0
07/01/2021 04:38:00,,45.0,76.39,845.03,4.52,2.86,4.52,,-1.0,-1.0
07/01/2021 04:39:00,,45.03,76.34,845.02,3.92,2.87,3.92,,-1.0,-1.0
07/01/2021 04:40:00,,45.01,76.31,845.0,4.45,2.23,3.69,,-1.0,-1.0
07/01/2021 04:41:00,,45.03,76.29,844.99,3.91,2.91,3.91,,-1.0,-1.0
07/01/2021 04:42:00,,45.12,76.26,844.99,3.92,2.92,3.78,,-1.0,-1.0
