InstrumentName, Welby
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,NO2,O3,PM10,SO2
07/21/2021 07:00:00,6.0,48.0,46.8,0.0
07/21/2021 08:00:00,7.0,43.0,39.5,0.0
07/21/2021 09:00:00,11.0,35.0,39.2,0.0
07/21/2021 10:00:00,19.0,22.0,41.7,0.0
07/21/2021 11:00:00,28.0,12.0,64.9,0.0
07/21/2021 12:00:00,31.0,12.0,76.7,2.0
07/21/2021 13:00:00,35.0,14.0,95.8,1.0
07/21/2021 14:00:00,22.0,33.0,55.0,1.0
07/21/2021 15:00:00,15.0,49.0,55.6,0.0
07/21/2021 16:00:00,,59.0,40.5,0.0
07/21/2021 17:00:00,,65.0,39.0,0.0
07/21/2021 18:00:00,,73.0,63.2,0.0
07/21/2021 19:00:00,4.0,76.0,37.2,0.0
07/21/2021 20:00:00,3.0,71.0,30.3,0.0
07/21/2021 21:00:00,2.0,67.0,35.2,0.0
07/21/2021 22:00:00,3.0,68.0,44.3,0.0
07/21/2021 23:00:00,5.0,65.0,53.2,0.0
07/22/2021 00:00:00,7.0,59.0,93.0,0.0
07/22/2021 01:00:00,9.0,56.0,51.8,0.0
07/22/2021 02:00:00,6.0,59.0,9.0,0.0
07/22/2021 03:00:00,7.0,51.0,31.9,0.0
07/22/2021 04:00:00,,48.0,7.5,1.0
07/22/2021 05:00:00,10.0,43.0,17.8,0.0
07/22/2021 06:00:00,9.0,42.0,3.8,2.0
07/22/2021 07:00:00,8.0,39.0,14.9,2.0
07/22/2021 08:00:00,12.0,29.0,31.4,0.0
07/22/2021 09:00:00,17.0,21.0,15.4,0.0
07/22/2021 10:00:00,11.0,29.0,23.4,0.0
07/22/2021 11:00:00,14.0,29.0,34.1,0.0
07/22/2021 12:00:00,28.0,14.0,53.7,0.0
07/22/2021 13:00:00,28.0,15.0,80.7,0.0
07/22/2021 14:00:00,20.0,35.0,54.6,0.0
07/22/2021 15:00:00,9.0,51.0,17.7,0.0
07/22/2021 16:00:00,5.0,64.0,42.9,0.0
07/22/2021 17:00:00,5.0,76.0,36.1,0.0
07/22/2021 18:00:00,5.0,89.0,33.1,0.0
07/22/2021 19:00:00,3.0,92.0,39.7,0.0
07/22/2021 20:00:00,2.0,88.0,16.7,0.0
07/22/2021 21:00:00,3.0,84.0,33.7,0.0
07/22/2021 22:00:00,4.0,89.0,34.2,0.0
07/22/2021 23:00:00,4.0,75.0,72.5,0.0
07/23/2021 00:00:00,2.0,68.0,146.0,0.0
07/23/2021 01:00:00,8.0,55.0,,0.0
07/23/2021 02:00:00,11.0,50.0,64.2,0.0
07/23/2021 03:00:00,13.0,45.0,35.9,1.0
07/23/2021 04:00:00,,48.0,10.5,0.0
07/23/2021 05:00:00,21.0,31.0,73.6,0.0
07/23/2021 06:00:00,20.0,22.0,99.6,0.0
07/23/2021 07:00:00,24.0,13.0,105.6,0.0
07/23/2021 08:00:00,24.0,18.0,,0.0
07/23/2021 09:00:00,22.0,15.0,97.8,0.0
07/23/2021 10:00:00,26.0,6.0,92.8,0.0
07/23/2021 11:00:00,27.0,2.0,51.7,0.0
07/23/2021 12:00:00,37.0,2.0,64.9,0.0
07/23/2021 13:00:00,39.0,9.0,124.5,0.0
07/23/2021 14:00:00,23.0,30.0,,0.0
07/23/2021 15:00:00,7.0,52.0,,0.0
07/23/2021 16:00:00,6.0,63.0,,0.0
07/23/2021 17:00:00,4.0,71.0,29.2,0.0
07/23/2021 18:00:00,4.0,76.0,32.0,0.0
07/23/2021 19:00:00,3.0,74.0,58.3,0.0
07/23/2021 20:00:00,3.0,77.0,44.5,0.0
07/23/2021 21:00:00,3.0,62.0,104.8,0.0
07/23/2021 22:00:00,3.0,57.0,71.3,0.0
07/23/2021 23:00:00,4.0,56.0,36.0,0.0
07/24/2021 00:00:00,4.0,53.0,27.5,0.0
07/24/2021 01:00:00,5.0,50.0,44.5,0.0
07/24/2021 02:00:00,4.0,49.0,35.2,0.0
07/24/2021 03:00:00,3.0,48.0,,0.0
07/24/2021 04:00:00,,44.0,,0.0
07/24/2021 05:00:00,5.0,49.0,,0.0
07/24/2021 06:00:00,3.0,49.0,20.5,0.0
07/24/2021 07:00:00,5.0,47.0,9.0,0.0
07/24/2021 08:00:00,4.0,45.0,10.5,0.0
07/24/2021 09:00:00,5.0,39.0,32.5,0.0
07/24/2021 10:00:00,16.0,23.0,20.8,0.0
07/24/2021 11:00:00,13.0,21.0,16.3,0.0
07/24/2021 12:00:00,17.0,15.0,60.1,0.0
07/24/2021 13:00:00,20.0,11.0,59.9,0.0
07/24/2021 14:00:00,15.0,19.0,40.0,0.0
07/24/2021 15:00:00,5.0,39.0,10.8,0.0
07/24/2021 16:00:00,4.0,50.0,49.6,0.0
07/24/2021 17:00:00,4.0,57.0,20.4,0.0
07/24/2021 18:00:00,3.0,64.0,38.9,0.0
07/24/2021 19:00:00,2.0,65.0,27.9,0.0
07/24/2021 20:00:00,2.0,70.0,60.4,0.0
07/24/2021 21:00:00,3.0,74.0,45.0,0.0
07/24/2021 22:00:00,3.0,75.0,60.3,0.0
07/24/2021 23:00:00,3.0,72.0,36.4,0.0
07/25/2021 00:00:00,3.0,66.0,36.2,0.0
07/25/2021 01:00:00,5.0,66.0,62.9,0.0
07/25/2021 02:00:00,9.0,57.0,56.4,0.0
07/25/2021 03:00:00,9.0,48.0,48.9,0.0
07/25/2021 04:00:00,,34.0,73.8,0.0
07/25/2021 05:00:00,15.0,38.0,73.2,1.0
07/25/2021 06:00:00,10.0,43.0,45.9,1.0
07/25/2021 07:00:00,13.0,29.0,68.1,0.0
07/25/2021 08:00:00,16.0,25.0,27.1,0.0
07/25/2021 09:00:00,14.0,29.0,37.9,0.0
07/25/2021 10:00:00,16.0,21.0,63.2,0.0
07/25/2021 11:00:00,19.0,19.0,66.0,0.0
07/25/2021 12:00:00,17.0,19.0,43.0,0.0
07/25/2021 13:00:00,13.0,27.0,37.1,0.0
07/25/2021 14:00:00,9.0,36.0,64.8,0.0
07/25/2021 15:00:00,6.0,41.0,55.4,0.0
07/25/2021 16:00:00,5.0,51.0,44.4,0.0
07/25/2021 17:00:00,4.0,68.0,39.8,0.0
07/25/2021 18:00:00,4.0,78.0,36.6,0.0
07/25/2021 19:00:00,3.0,78.0,26.1,0.0
07/25/2021 20:00:00,3.0,79.0,17.6,0.0
07/25/2021 21:00:00,2.0,81.0,26.0,0.0
07/25/2021 22:00:00,2.0,81.0,54.0,0.0
07/25/2021 23:00:00,2.0,68.0,106.4,0.0
07/26/2021 00:00:00,2.0,68.0,44.5,0.0
07/26/2021 01:00:00,2.0,66.0,32.7,0.0
07/26/2021 02:00:00,4.0,62.0,30.4,0.0
07/26/2021 03:00:00,7.0,56.0,52.7,0.0
07/26/2021 04:00:00,,51.0,28.5,0.0
07/26/2021 05:00:00,9.0,48.0,36.2,0.0
07/26/2021 06:00:00,11.0,45.0,26.0,0.0
07/26/2021 09:00:00,12.0,25.0,52.7,0.0
07/26/2021 10:00:00,8.0,30.0,103.1,0.0
07/26/2021 11:00:00,15.0,20.0,67.3,0.0
07/26/2021 12:00:00,29.0,6.0,87.2,0.0
07/26/2021 13:00:00,25.0,20.0,107.4,0.0
07/26/2021 14:00:00,11.0,,35.4,0.0
07/26/2021 15:00:00,5.0,55.0,38.2,
07/26/2021 16:00:00,15.0,53.0,49.0,0.0
07/26/2021 17:00:00,16.0,62.0,,0.0
07/26/2021 18:00:00,6.0,78.0,41.0,0.0
07/26/2021 19:00:00,,82.0,30.6,0.0
07/26/2021 20:00:00,4.0,79.0,71.3,0.0
07/26/2021 21:00:00,3.0,76.0,49.0,0.0
07/26/2021 22:00:00,3.0,70.0,54.8,0.0
07/26/2021 23:00:00,3.0,72.0,54.4,0.0
07/27/2021 00:00:00,2.0,73.0,67.1,0.0
07/27/2021 01:00:00,3.0,65.0,121.1,0.0
07/27/2021 02:00:00,7.0,55.0,64.6,0.0
07/27/2021 03:00:00,7.0,56.0,115.0,0.0
07/27/2021 04:00:00,,52.0,50.8,0.0
07/27/2021 05:00:00,7.0,51.0,58.3,0.0
07/27/2021 06:00:00,14.0,35.0,45.3,0.0
07/27/2021 07:00:00,13.0,36.0,30.2,1.0
07/27/2021 08:00:00,16.0,31.0,41.3,0.0
07/27/2021 09:00:00,14.0,26.0,58.3,0.0
07/27/2021 10:00:00,24.0,16.0,60.6,0.0
07/27/2021 11:00:00,38.0,5.0,57.0,0.0
07/27/2021 12:00:00,36.0,9.0,62.7,0.0
07/27/2021 13:00:00,38.0,17.0,78.4,0.0
07/27/2021 14:00:00,19.0,39.0,66.4,0.0
07/27/2021 15:00:00,9.0,54.0,45.2,0.0
07/27/2021 16:00:00,7.0,65.0,42.8,0.0
07/27/2021 17:00:00,8.0,73.0,37.5,0.0
07/27/2021 18:00:00,5.0,79.0,21.1,0.0
07/27/2021 19:00:00,3.0,83.0,26.5,0.0
07/27/2021 20:00:00,3.0,85.0,33.9,0.0
07/27/2021 21:00:00,2.0,87.0,38.3,0.0
07/27/2021 22:00:00,4.0,89.0,41.1,0.0
07/27/2021 23:00:00,3.0,84.0,53.1,0.0
07/28/2021 00:00:00,3.0,70.0,63.0,0.0
07/28/2021 01:00:00,4.0,63.0,21.4,0.0
07/28/2021 02:00:00,8.0,55.0,52.5,0.0
07/28/2021 03:00:00,9.0,46.0,29.8,0.0
07/28/2021 04:00:00,,49.0,22.7,0.0
07/28/2021 05:00:00,8.0,46.0,32.8,1.0
07/28/2021 06:00:00,6.0,49.0,14.4,1.0
07/28/2021 07:00:00,11.0,38.0,19.9,0.0
07/28/2021 08:00:00,10.0,39.0,5.3,0.0
07/28/2021 09:00:00,7.0,44.0,24.0,0.0
07/28/2021 10:00:00,11.0,37.0,20.7,0.0
07/28/2021 11:00:00,21.0,25.0,30.2,0.0
07/28/2021 12:00:00,27.0,17.0,106.6,0.0
07/28/2021 13:00:00,21.0,25.0,58.1,0.0
07/28/2021 14:00:00,9.0,39.0,47.0,0.0
07/28/2021 15:00:00,8.0,46.0,50.1,0.0
07/28/2021 16:00:00,4.0,60.0,41.8,0.0
07/28/2021 17:00:00,3.0,71.0,,0.0
07/28/2021 18:00:00,3.0,76.0,4.2,0.0
07/28/2021 19:00:00,2.0,78.0,34.5,0.0
07/28/2021 20:00:00,2.0,80.0,42.7,0.0
07/28/2021 21:00:00,2.0,81.0,39.7,0.0
07/28/2021 22:00:00,3.0,77.0,67.3,0.0
07/28/2021 23:00:00,2.0,79.0,57.6,0.0
07/29/2021 00:00:00,4.0,74.0,90.0,0.0
07/29/2021 01:00:00,11.0,60.0,76.7,0.0
07/29/2021 02:00:00,10.0,51.0,77.1,0.0
07/29/2021 03:00:00,7.0,48.0,80.0,0.0
07/29/2021 04:00:00,,38.0,95.0,0.0
07/29/2021 05:00:00,16.0,28.0,35.1,0.0
07/29/2021 06:00:00,15.0,30.0,44.0,0.0
07/29/2021 09:00:00,4.0,41.0,48.6,0.0
07/29/2021 10:00:00,5.0,37.0,29.1,0.0
07/29/2021 11:00:00,6.0,35.0,51.2,0.0
07/29/2021 12:00:00,7.0,36.0,36.0,0.0
07/29/2021 13:00:00,9.0,35.0,55.1,0.0
07/29/2021 14:00:00,3.0,44.0,108.2,0.0
07/29/2021 15:00:00,3.0,49.0,94.3,0.0
07/29/2021 16:00:00,3.0,53.0,112.6,0.0
07/29/2021 17:00:00,3.0,56.0,97.7,0.0
07/29/2021 18:00:00,2.0,61.0,89.1,0.0
07/29/2021 19:00:00,3.0,64.0,71.2,0.0
07/29/2021 20:00:00,2.0,68.0,57.2,0.0
07/29/2021 21:00:00,3.0,74.0,47.3,0.0
07/29/2021 22:00:00,3.0,79.0,32.4,0.0
07/29/2021 23:00:00,3.0,79.0,66.1,0.0
07/30/2021 00:00:00,3.0,64.0,58.8,0.0
07/30/2021 01:00:00,4.0,64.0,,0.0
07/30/2021 02:00:00,4.0,59.0,33.1,0.0
07/30/2021 03:00:00,4.0,51.0,33.6,0.0
07/30/2021 04:00:00,,49.0,35.6,1.0
07/30/2021 05:00:00,3.0,50.0,36.1,1.0
07/30/2021 06:00:00,5.0,48.0,19.0,0.0
07/30/2021 07:00:00,3.0,48.0,18.8,0.0
07/30/2021 08:00:00,12.0,33.0,34.1,0.0
07/30/2021 09:00:00,17.0,27.0,39.1,0.0
07/30/2021 10:00:00,14.0,29.0,50.1,0.0
07/30/2021 11:00:00,6.0,33.0,49.4,0.0
07/30/2021 12:00:00,14.0,25.0,57.2,0.0
07/30/2021 13:00:00,9.0,31.0,39.9,0.0
07/30/2021 14:00:00,7.0,35.0,70.7,0.0
07/30/2021 15:00:00,4.0,41.0,74.1,0.0
07/30/2021 16:00:00,4.0,50.0,64.0,0.0
07/30/2021 17:00:00,3.0,61.0,46.6,0.0
07/30/2021 18:00:00,3.0,71.0,35.5,0.0
07/30/2021 19:00:00,3.0,75.0,45.6,0.0
07/30/2021 20:00:00,3.0,73.0,67.8,0.0
07/30/2021 21:00:00,2.0,72.0,42.1,0.0
07/30/2021 22:00:00,2.0,73.0,32.5,0.0
07/30/2021 23:00:00,3.0,68.0,,0.0
07/31/2021 00:00:00,3.0,61.0,115.9,0.0
07/31/2021 01:00:00,3.0,62.0,,0.0
07/31/2021 02:00:00,3.0,60.0,52.4,0.0
07/31/2021 03:00:00,7.0,48.0,123.7,0.0
07/31/2021 04:00:00,,58.0,,0.0
07/31/2021 05:00:00,2.0,61.0,13.5,0.0
07/31/2021 06:00:00,1.0,60.0,60.1,0.0
07/31/2021 07:00:00,3.0,54.0,40.4,0.0
07/31/2021 08:00:00,3.0,49.0,19.4,0.0
07/31/2021 09:00:00,2.0,52.0,18.2,0.0
07/31/2021 10:00:00,3.0,51.0,25.9,0.0
07/31/2021 11:00:00,5.0,45.0,51.6,0.0
07/31/2021 12:00:00,7.0,35.0,43.1,0.0
07/31/2021 13:00:00,11.0,35.0,21.8,0.0
07/31/2021 14:00:00,4.0,51.0,36.2,0.0
07/31/2021 15:00:00,3.0,56.0,32.3,0.0
07/31/2021 16:00:00,3.0,56.0,55.1,0.0
07/31/2021 17:00:00,3.0,60.0,38.2,0.0
07/31/2021 18:00:00,3.0,62.0,,0.0
07/31/2021 19:00:00,3.0,65.0,88.9,0.0
07/31/2021 20:00:00,3.0,71.0,67.4,0.0
07/31/2021 21:00:00,2.0,72.0,56.4,0.0
07/31/2021 22:00:00,2.0,68.0,37.3,0.0
07/31/2021 23:00:00,3.0,58.0,104.9,0.0
                
