InstrumentName, I-25 Globeville
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
07/03/2021 09:00:00,16.0,5.1
07/03/2021 10:00:00,22.0,5.1
07/03/2021 11:00:00,29.0,6.5
07/03/2021 12:00:00,25.0,6.3
07/03/2021 13:00:00,24.0,6.0
07/03/2021 14:00:00,29.0,5.7
07/03/2021 15:00:00,24.0,4.2
07/03/2021 16:00:00,14.0,4.4
07/03/2021 17:00:00,8.0,3.2
07/03/2021 18:00:00,12.0,2.8
07/03/2021 19:00:00,6.0,2.1
07/03/2021 20:00:00,11.0,3.9
07/03/2021 21:00:00,10.0,3.7
07/03/2021 22:00:00,6.0,2.5
07/03/2021 23:00:00,18.0,3.4
07/04/2021 00:00:00,4.0,3.5
07/04/2021 01:00:00,7.0,3.5
07/04/2021 02:00:00,8.0,4.1
07/04/2021 03:00:00,23.0,6.5
07/04/2021 04:00:00,,9.5
07/04/2021 05:00:00,29.0,12.3
07/04/2021 06:00:00,28.0,7.8
07/04/2021 07:00:00,22.0,7.1
07/04/2021 08:00:00,29.0,10.3
07/04/2021 09:00:00,25.0,11.3
07/04/2021 10:00:00,24.0,10.2
07/04/2021 11:00:00,28.0,10.6
07/04/2021 12:00:00,22.0,9.4
07/04/2021 13:00:00,18.0,7.2
07/04/2021 14:00:00,14.0,6.6
07/04/2021 15:00:00,6.0,5.3
07/04/2021 16:00:00,9.0,5.2
07/04/2021 17:00:00,14.0,4.7
07/04/2021 18:00:00,12.0,4.5
07/04/2021 19:00:00,11.0,4.0
07/04/2021 20:00:00,16.0,10.6
07/04/2021 21:00:00,13.0,4.5
07/04/2021 22:00:00,11.0,7.4
07/04/2021 23:00:00,12.0,3.1
07/05/2021 00:00:00,5.0,6.3
07/05/2021 01:00:00,7.0,6.4
07/05/2021 02:00:00,17.0,6.3
07/05/2021 03:00:00,22.0,23.3
07/05/2021 05:00:00,36.0,62.6
07/05/2021 06:00:00,23.0,33.8
07/05/2021 07:00:00,27.0,19.9
07/05/2021 08:00:00,27.0,16.7
07/05/2021 09:00:00,17.0,11.8
07/05/2021 10:00:00,16.0,11.0
07/05/2021 11:00:00,21.0,9.3
07/05/2021 12:00:00,23.0,9.7
07/05/2021 13:00:00,24.0,9.1
07/05/2021 14:00:00,18.0,12.0
07/05/2021 15:00:00,13.0,9.6
07/05/2021 16:00:00,13.0,8.6
07/05/2021 17:00:00,9.0,6.2
07/05/2021 18:00:00,5.0,5.0
07/05/2021 19:00:00,8.0,3.6
07/05/2021 20:00:00,5.0,3.4
07/05/2021 21:00:00,10.0,3.4
07/05/2021 22:00:00,15.0,4.6
07/05/2021 23:00:00,13.0,5.1
07/06/2021 00:00:00,14.0,3.5
07/06/2021 01:00:00,15.0,2.9
07/06/2021 02:00:00,22.0,3.2
07/06/2021 03:00:00,21.0,3.9
07/06/2021 04:00:00,,4.1
07/06/2021 05:00:00,13.0,3.9
07/06/2021 06:00:00,29.0,5.1
07/06/2021 07:00:00,27.0,5.2
07/06/2021 08:00:00,4.0,5.8
07/06/2021 09:00:00,4.0,6.9
07/06/2021 10:00:00,13.0,9.6
07/06/2021 11:00:00,24.0,11.1
07/06/2021 12:00:00,25.0,11.7
07/06/2021 13:00:00,29.0,11.5
07/06/2021 14:00:00,20.0,7.3
07/06/2021 15:00:00,15.0,6.2
07/06/2021 16:00:00,20.0,6.5
07/06/2021 17:00:00,12.0,7.1
07/06/2021 18:00:00,11.0,7.4
07/06/2021 19:00:00,10.0,6.5
07/06/2021 20:00:00,,5.2
07/06/2021 21:00:00,,5.0
07/06/2021 22:00:00,5.0,4.9
07/06/2021 23:00:00,8.0,4.7
07/07/2021 00:00:00,4.0,4.7
07/07/2021 01:00:00,6.0,5.3
07/07/2021 02:00:00,6.0,5.6
07/07/2021 03:00:00,6.0,12.4
07/07/2021 04:00:00,,10.8
07/07/2021 05:00:00,16.0,13.5
07/07/2021 06:00:00,17.0,11.1
07/07/2021 07:00:00,20.0,10.1
07/07/2021 08:00:00,17.0,9.9
07/07/2021 09:00:00,17.0,10.4
07/07/2021 10:00:00,16.0,9.9
07/07/2021 11:00:00,28.0,9.8
07/07/2021 12:00:00,29.0,12.3
07/07/2021 13:00:00,19.0,9.1
07/07/2021 14:00:00,29.0,10.4
07/07/2021 15:00:00,32.0,10.9
07/07/2021 16:00:00,32.0,10.2
07/07/2021 17:00:00,26.0,7.2
07/07/2021 18:00:00,24.0,5.8
07/07/2021 19:00:00,15.0,5.0
07/07/2021 20:00:00,10.0,5.2
07/07/2021 21:00:00,7.0,6.7
07/07/2021 22:00:00,5.0,7.4
07/07/2021 23:00:00,11.0,6.9
07/08/2021 00:00:00,5.0,5.5
07/08/2021 01:00:00,9.0,4.7
07/08/2021 02:00:00,6.0,5.0
07/08/2021 03:00:00,7.0,5.0
07/08/2021 04:00:00,,4.7
07/08/2021 05:00:00,4.0,4.8
07/08/2021 06:00:00,4.0,5.0
07/08/2021 07:00:00,9.0,5.3
07/08/2021 08:00:00,13.0,5.3
07/08/2021 09:00:00,15.0,9.0
07/08/2021 10:00:00,18.0,6.1
07/08/2021 11:00:00,30.0,7.4
07/08/2021 12:00:00,45.0,9.0
07/08/2021 13:00:00,41.0,9.2
07/08/2021 14:00:00,43.0,9.4
07/08/2021 15:00:00,46.0,10.0
07/08/2021 16:00:00,22.0,5.8
07/08/2021 17:00:00,31.0,7.0
07/08/2021 18:00:00,31.0,5.2
07/08/2021 19:00:00,35.0,4.9
07/08/2021 20:00:00,35.0,4.6
07/08/2021 21:00:00,33.0,5.1
07/08/2021 22:00:00,37.0,5.0
07/08/2021 23:00:00,30.0,4.4
07/09/2021 00:00:00,36.0,5.1
07/09/2021 01:00:00,39.0,5.0
07/09/2021 02:00:00,25.0,4.2
07/09/2021 03:00:00,20.0,4.8
07/09/2021 04:00:00,,4.4
07/09/2021 05:00:00,34.0,6.5
07/09/2021 06:00:00,30.0,6.1
07/09/2021 07:00:00,23.0,5.9
07/09/2021 08:00:00,20.0,5.4
07/09/2021 09:00:00,25.0,6.2
07/09/2021 10:00:00,32.0,6.9
07/09/2021 11:00:00,37.0,10.0
07/09/2021 12:00:00,36.0,8.6
07/09/2021 13:00:00,39.0,9.9
07/09/2021 14:00:00,34.0,8.6
07/09/2021 15:00:00,19.0,8.7
07/09/2021 16:00:00,17.0,7.8
07/09/2021 17:00:00,25.0,8.2
07/09/2021 18:00:00,16.0,7.4
07/09/2021 19:00:00,12.0,6.5
07/09/2021 20:00:00,14.0,6.9
07/09/2021 21:00:00,20.0,7.2
07/09/2021 22:00:00,42.0,8.3
07/09/2021 23:00:00,33.0,7.6
07/10/2021 00:00:00,29.0,4.6
07/10/2021 01:00:00,31.0,5.2
07/10/2021 02:00:00,25.0,6.9
07/10/2021 03:00:00,28.0,10.5
07/10/2021 04:00:00,,12.5
07/10/2021 05:00:00,33.0,12.3
07/10/2021 06:00:00,36.0,21.8
07/10/2021 07:00:00,7.0,16.5
07/10/2021 08:00:00,8.0,6.0
07/10/2021 09:00:00,4.0,5.3
07/10/2021 10:00:00,3.0,5.2
07/10/2021 11:00:00,5.0,4.4
07/10/2021 12:00:00,9.0,5.4
07/10/2021 13:00:00,14.0,4.7
07/10/2021 14:00:00,20.0,5.1
07/10/2021 15:00:00,24.0,5.3
07/10/2021 16:00:00,15.0,6.7
07/10/2021 17:00:00,11.0,5.8
07/10/2021 18:00:00,13.0,6.2
07/10/2021 19:00:00,8.0,7.5
07/10/2021 20:00:00,11.0,9.0
07/10/2021 21:00:00,7.0,9.1
07/10/2021 22:00:00,5.0,9.5
07/10/2021 23:00:00,10.0,9.5
07/11/2021 00:00:00,4.0,9.9
07/11/2021 01:00:00,3.0,11.0
07/11/2021 02:00:00,3.0,11.2
07/11/2021 03:00:00,8.0,10.4
07/11/2021 04:00:00,,11.4
07/11/2021 05:00:00,6.0,11.8
07/11/2021 06:00:00,12.0,12.6
07/11/2021 07:00:00,24.0,14.0
07/11/2021 08:00:00,29.0,15.7
07/11/2021 09:00:00,26.0,17.5
07/11/2021 10:00:00,25.0,17.8
07/11/2021 11:00:00,30.0,18.1
07/11/2021 12:00:00,29.0,17.8
07/11/2021 13:00:00,17.0,15.8
07/11/2021 14:00:00,19.0,15.0
07/11/2021 15:00:00,16.0,13.6
07/11/2021 16:00:00,13.0,11.8
07/11/2021 17:00:00,13.0,11.2
07/11/2021 18:00:00,12.0,10.3
07/11/2021 19:00:00,11.0,9.1
07/11/2021 20:00:00,16.0,7.6
07/11/2021 21:00:00,14.0,7.7
07/11/2021 22:00:00,11.0,7.6
07/11/2021 23:00:00,12.0,8.0
07/12/2021 00:00:00,15.0,8.1
07/12/2021 01:00:00,11.0,8.1
07/12/2021 02:00:00,20.0,8.4
07/12/2021 03:00:00,19.0,8.4
07/12/2021 04:00:00,,9.8
07/12/2021 05:00:00,38.0,12.3
07/12/2021 06:00:00,29.0,14.1
07/12/2021 07:00:00,19.0,13.3
07/12/2021 08:00:00,18.0,13.2
07/12/2021 09:00:00,16.0,13.2
07/12/2021 10:00:00,26.0,15.4
07/12/2021 11:00:00,41.0,22.2
07/12/2021 12:00:00,45.0,21.6
07/12/2021 13:00:00,43.0,18.5
07/12/2021 14:00:00,47.0,18.4
07/12/2021 15:00:00,43.0,17.9
07/12/2021 16:00:00,48.0,15.1
07/12/2021 17:00:00,34.0,12.4
07/12/2021 18:00:00,25.0,12.6
07/12/2021 19:00:00,9.0,13.2
07/12/2021 20:00:00,12.0,14.2
07/12/2021 21:00:00,17.0,13.9
07/12/2021 22:00:00,15.0,14.6
07/12/2021 23:00:00,10.0,14.0
07/13/2021 00:00:00,11.0,14.2
07/13/2021 01:00:00,14.0,15.0
07/13/2021 02:00:00,14.0,14.9
07/13/2021 03:00:00,,19.1
07/13/2021 04:00:00,,23.2
07/13/2021 05:00:00,38.0,25.2
07/13/2021 06:00:00,28.0,24.3
07/13/2021 07:00:00,34.0,23.5
07/13/2021 08:00:00,14.0,21.1
07/13/2021 09:00:00,20.0,24.1
07/13/2021 10:00:00,23.0,22.3
07/13/2021 11:00:00,40.0,25.9
07/13/2021 12:00:00,52.0,27.3
07/13/2021 13:00:00,52.0,29.6
07/13/2021 14:00:00,54.0,28.8
07/13/2021 15:00:00,30.0,25.3
07/13/2021 16:00:00,14.0,17.5
07/13/2021 17:00:00,27.0,17.2
07/13/2021 18:00:00,31.0,16.8
07/13/2021 19:00:00,28.0,15.9
07/13/2021 20:00:00,,21.2
07/13/2021 21:00:00,,21.8
07/13/2021 22:00:00,26.0,16.6
07/13/2021 23:00:00,22.0,12.4
07/14/2021 00:00:00,28.0,11.2
07/14/2021 01:00:00,23.0,10.6
07/14/2021 02:00:00,18.0,9.8
07/14/2021 03:00:00,17.0,7.3
07/14/2021 04:00:00,,6.0
07/14/2021 05:00:00,23.0,8.4
07/14/2021 06:00:00,28.0,9.9
07/14/2021 07:00:00,16.0,10.8
07/14/2021 08:00:00,35.0,12.9
07/14/2021 09:00:00,22.0,16.1
07/14/2021 10:00:00,17.0,18.2
07/14/2021 11:00:00,30.0,19.7
07/14/2021 12:00:00,36.0,19.6
07/14/2021 13:00:00,17.0,16.6
07/14/2021 14:00:00,19.0,17.2
07/14/2021 15:00:00,13.0,17.0
07/14/2021 16:00:00,17.0,18.6
07/14/2021 17:00:00,23.0,21.1
07/14/2021 18:00:00,30.0,20.4
07/14/2021 19:00:00,32.0,21.3
07/14/2021 20:00:00,29.0,21.6
07/14/2021 21:00:00,17.0,20.5
07/14/2021 22:00:00,14.0,16.9
07/14/2021 23:00:00,29.0,16.5
07/15/2021 00:00:00,23.0,17.2
07/15/2021 01:00:00,31.0,13.4
07/15/2021 02:00:00,28.0,12.2
07/15/2021 03:00:00,28.0,13.1
07/15/2021 04:00:00,,13.3
07/15/2021 05:00:00,24.0,13.4
07/15/2021 06:00:00,25.0,13.5
07/15/2021 07:00:00,29.0,14.0
07/15/2021 08:00:00,34.0,13.4
07/15/2021 09:00:00,27.0,15.0
07/15/2021 10:00:00,32.0,15.4
07/15/2021 11:00:00,36.0,15.9
07/15/2021 12:00:00,33.0,17.5
07/15/2021 13:00:00,34.0,19.2
07/15/2021 14:00:00,33.0,16.4
07/15/2021 15:00:00,30.0,14.4
07/15/2021 16:00:00,38.0,21.3
07/15/2021 17:00:00,26.0,16.3
07/15/2021 18:00:00,22.0,14.1
07/15/2021 19:00:00,25.0,12.7
07/15/2021 20:00:00,27.0,12.7
07/15/2021 21:00:00,33.0,14.5
07/15/2021 22:00:00,28.0,12.7
07/15/2021 23:00:00,23.0,12.0
07/16/2021 00:00:00,38.0,11.4
07/16/2021 01:00:00,44.0,12.8
07/16/2021 02:00:00,31.0,13.5
07/16/2021 03:00:00,22.0,13.5
07/16/2021 04:00:00,,9.9
07/16/2021 05:00:00,16.0,13.6
07/16/2021 06:00:00,18.0,18.9
07/16/2021 07:00:00,22.0,17.0
07/16/2021 08:00:00,14.0,17.3
07/16/2021 09:00:00,26.0,18.0
07/16/2021 10:00:00,39.0,21.1
07/16/2021 11:00:00,36.0,23.3
07/16/2021 12:00:00,44.0,24.9
07/16/2021 13:00:00,45.0,21.0
07/16/2021 14:00:00,48.0,20.5
07/16/2021 15:00:00,43.0,16.9
07/16/2021 16:00:00,40.0,13.4
07/16/2021 17:00:00,27.0,12.4
07/16/2021 18:00:00,18.0,10.3
07/16/2021 19:00:00,24.0,10.6
07/16/2021 20:00:00,21.0,12.8
07/16/2021 21:00:00,32.0,12.0
07/16/2021 22:00:00,25.0,11.1
07/16/2021 23:00:00,27.0,10.5
07/17/2021 00:00:00,34.0,12.0
07/17/2021 01:00:00,30.0,9.4
07/17/2021 02:00:00,34.0,9.5
07/17/2021 03:00:00,22.0,10.7
07/17/2021 04:00:00,,12.8
07/17/2021 05:00:00,30.0,13.8
07/17/2021 06:00:00,13.0,11.8
07/17/2021 07:00:00,20.0,12.5
07/17/2021 08:00:00,22.0,13.3
07/17/2021 09:00:00,15.0,14.1
07/17/2021 10:00:00,23.0,15.0
07/17/2021 11:00:00,37.0,16.7
07/17/2021 12:00:00,35.0,18.0
07/17/2021 13:00:00,32.0,17.0
07/17/2021 14:00:00,29.0,14.8
07/17/2021 15:00:00,31.0,13.4
07/17/2021 16:00:00,24.0,11.5
07/17/2021 17:00:00,16.0,10.6
07/17/2021 18:00:00,18.0,11.5
07/17/2021 19:00:00,17.0,10.6
07/17/2021 20:00:00,19.0,9.1
07/17/2021 21:00:00,17.0,8.8
07/17/2021 22:00:00,23.0,8.9
07/17/2021 23:00:00,17.0,8.4
07/18/2021 00:00:00,14.0,8.7
07/18/2021 01:00:00,5.0,9.3
07/18/2021 02:00:00,17.0,8.6
07/18/2021 03:00:00,,10.7
07/18/2021 04:00:00,,11.9
07/18/2021 05:00:00,15.0,10.1
07/18/2021 06:00:00,17.0,10.2
07/18/2021 07:00:00,9.0,7.7
07/18/2021 08:00:00,18.0,9.5
07/18/2021 09:00:00,19.0,12.0
07/18/2021 10:00:00,17.0,12.7
07/18/2021 11:00:00,22.0,14.4
07/18/2021 12:00:00,20.0,15.6
07/18/2021 13:00:00,20.0,11.6
07/18/2021 14:00:00,12.0,9.6
07/18/2021 15:00:00,15.0,9.4
07/18/2021 16:00:00,16.0,9.0
07/18/2021 17:00:00,17.0,8.6
07/18/2021 18:00:00,12.0,7.8
07/18/2021 19:00:00,10.0,6.9
07/18/2021 20:00:00,10.0,6.0
07/18/2021 21:00:00,11.0,6.0
07/18/2021 22:00:00,4.0,6.1
07/18/2021 23:00:00,8.0,5.8
07/19/2021 00:00:00,3.0,5.9
07/19/2021 01:00:00,5.0,6.3
07/19/2021 02:00:00,14.0,7.4
07/19/2021 03:00:00,11.0,7.6
07/19/2021 04:00:00,,8.9
07/19/2021 05:00:00,17.0,10.0
07/19/2021 06:00:00,22.0,11.2
07/19/2021 07:00:00,21.0,11.0
07/19/2021 08:00:00,19.0,11.0
07/19/2021 09:00:00,18.0,11.1
07/19/2021 10:00:00,33.0,11.5
07/19/2021 11:00:00,43.0,13.7
07/19/2021 12:00:00,47.0,15.5
07/19/2021 13:00:00,50.0,15.9
07/19/2021 14:00:00,48.0,14.6
07/19/2021 15:00:00,41.0,11.7
07/19/2021 16:00:00,28.0,10.0
07/19/2021 17:00:00,22.0,12.3
07/19/2021 18:00:00,19.0,12.6
07/19/2021 19:00:00,,12.0
07/19/2021 20:00:00,,10.6
07/19/2021 21:00:00,9.0,9.9
07/19/2021 22:00:00,11.0,9.5
07/19/2021 23:00:00,8.0,10.2
07/20/2021 00:00:00,4.0,12.1
07/20/2021 01:00:00,6.0,12.5
07/20/2021 02:00:00,11.0,13.6
07/20/2021 03:00:00,,13.8
07/20/2021 04:00:00,,12.6
07/20/2021 05:00:00,16.0,13.8
07/20/2021 06:00:00,21.0,14.5
07/20/2021 07:00:00,19.0,15.4
07/20/2021 08:00:00,15.0,16.0
07/20/2021 09:00:00,15.0,16.6
07/20/2021 10:00:00,34.0,18.4
07/20/2021 11:00:00,47.0,23.1
07/20/2021 12:00:00,53.0,26.8
07/20/2021 13:00:00,44.0,24.5
07/20/2021 14:00:00,34.0,23.4
07/20/2021 15:00:00,46.0,21.9
07/20/2021 16:00:00,26.0,15.5
07/20/2021 17:00:00,28.0,13.8
07/20/2021 18:00:00,13.0,11.3
07/20/2021 19:00:00,11.0,10.4
07/20/2021 20:00:00,12.0,9.7
07/20/2021 21:00:00,17.0,10.0
07/20/2021 22:00:00,6.0,9.2
07/20/2021 23:00:00,7.0,10.0
07/21/2021 00:00:00,8.0,10.7
07/21/2021 01:00:00,6.0,11.0
07/21/2021 02:00:00,9.0,10.4
07/21/2021 03:00:00,9.0,9.8
07/21/2021 04:00:00,,9.2
07/21/2021 05:00:00,23.0,10.3
07/21/2021 06:00:00,28.0,11.5
07/21/2021 07:00:00,31.0,11.8
07/21/2021 08:00:00,36.0,10.8
07/21/2021 09:00:00,27.0,11.7
07/21/2021 10:00:00,33.0,13.2
07/21/2021 11:00:00,30.0,15.8
07/21/2021 12:00:00,23.0,15.3
07/21/2021 13:00:00,33.0,17.0
07/21/2021 14:00:00,41.0,16.7
07/21/2021 15:00:00,25.0,12.7
07/21/2021 16:00:00,26.0,14.8
07/21/2021 17:00:00,20.0,12.3
07/21/2021 18:00:00,14.0,11.2
07/21/2021 19:00:00,15.0,11.8
07/21/2021 20:00:00,11.0,8.3
07/21/2021 21:00:00,11.0,6.4
07/21/2021 22:00:00,12.0,5.6
07/21/2021 23:00:00,29.0,10.1
07/22/2021 00:00:00,28.0,10.9
07/22/2021 01:00:00,27.0,8.4
07/22/2021 02:00:00,22.0,8.3
07/22/2021 03:00:00,22.0,7.7
07/22/2021 04:00:00,,5.6
07/22/2021 05:00:00,19.0,5.3
07/22/2021 06:00:00,22.0,4.9
07/22/2021 07:00:00,17.0,4.7
07/22/2021 08:00:00,17.0,4.8
07/22/2021 09:00:00,28.0,6.0
07/22/2021 10:00:00,36.0,7.5
07/22/2021 11:00:00,41.0,9.6
07/22/2021 12:00:00,40.0,10.4
07/22/2021 13:00:00,44.0,12.5
07/22/2021 14:00:00,39.0,8.6
07/22/2021 15:00:00,41.0,12.8
07/22/2021 16:00:00,26.0,9.2
07/22/2021 17:00:00,19.0,8.8
07/22/2021 18:00:00,30.0,8.8
07/22/2021 19:00:00,36.0,7.4
07/22/2021 20:00:00,20.0,6.7
07/22/2021 21:00:00,14.0,5.3
07/22/2021 22:00:00,31.0,5.5
07/22/2021 23:00:00,22.0,8.1
07/23/2021 00:00:00,16.0,16.8
07/23/2021 01:00:00,13.0,10.7
07/23/2021 02:00:00,21.0,8.7
07/23/2021 03:00:00,27.0,7.4
07/23/2021 04:00:00,,6.8
07/23/2021 05:00:00,32.0,6.9
07/23/2021 06:00:00,20.0,5.6
07/23/2021 07:00:00,25.0,7.0
07/23/2021 08:00:00,32.0,7.0
07/23/2021 09:00:00,28.0,8.5
07/23/2021 10:00:00,40.0,8.5
07/23/2021 11:00:00,52.0,13.8
07/23/2021 12:00:00,46.0,12.4
07/23/2021 13:00:00,46.0,10.9
07/23/2021 14:00:00,37.0,8.9
07/23/2021 15:00:00,19.0,8.2
07/23/2021 16:00:00,18.0,7.1
07/23/2021 17:00:00,13.0,5.1
07/23/2021 18:00:00,23.0,6.1
07/23/2021 19:00:00,20.0,6.7
07/23/2021 20:00:00,14.0,5.7
07/23/2021 21:00:00,14.0,12.3
07/23/2021 22:00:00,16.0,11.9
07/23/2021 23:00:00,22.0,7.5
07/24/2021 00:00:00,24.0,5.4
07/24/2021 01:00:00,24.0,5.4
07/24/2021 02:00:00,15.0,6.2
07/24/2021 03:00:00,17.0,6.4
07/24/2021 04:00:00,,6.8
07/24/2021 05:00:00,14.0,5.4
07/24/2021 06:00:00,17.0,5.4
07/24/2021 07:00:00,20.0,4.9
07/24/2021 08:00:00,20.0,5.2
07/24/2021 09:00:00,23.0,5.0
07/24/2021 10:00:00,29.0,6.9
07/24/2021 11:00:00,27.0,9.6
07/24/2021 12:00:00,30.0,11.8
07/24/2021 13:00:00,31.0,11.7
07/24/2021 14:00:00,33.0,12.9
07/24/2021 15:00:00,28.0,11.0
07/24/2021 16:00:00,13.0,9.6
07/24/2021 17:00:00,16.0,10.2
07/24/2021 18:00:00,12.0,10.2
07/24/2021 19:00:00,5.0,14.2
07/24/2021 20:00:00,8.0,16.4
07/24/2021 21:00:00,14.0,20.1
07/24/2021 22:00:00,8.0,23.1
07/24/2021 23:00:00,10.0,21.7
07/25/2021 00:00:00,16.0,17.4
07/25/2021 01:00:00,26.0,18.2
07/25/2021 02:00:00,29.0,20.5
07/25/2021 03:00:00,33.0,22.9
07/25/2021 04:00:00,,25.3
07/25/2021 05:00:00,24.0,25.7
07/25/2021 06:00:00,21.0,26.4
07/25/2021 07:00:00,23.0,28.6
07/25/2021 08:00:00,28.0,30.3
07/25/2021 09:00:00,18.0,30.3
07/25/2021 10:00:00,22.0,29.5
07/25/2021 11:00:00,24.0,28.7
07/25/2021 12:00:00,22.0,28.2
07/25/2021 13:00:00,21.0,26.6
07/25/2021 14:00:00,21.0,22.5
07/25/2021 15:00:00,19.0,21.5
07/25/2021 16:00:00,16.0,19.4
07/25/2021 17:00:00,14.0,16.8
07/25/2021 18:00:00,13.0,13.1
07/25/2021 19:00:00,16.0,9.1
07/25/2021 20:00:00,11.0,8.4
07/25/2021 21:00:00,10.0,7.1
07/25/2021 22:00:00,11.0,7.9
07/25/2021 23:00:00,3.0,9.9
07/26/2021 00:00:00,4.0,6.3
07/26/2021 01:00:00,12.0,6.6
07/26/2021 02:00:00,22.0,9.7
07/26/2021 03:00:00,27.0,9.5
07/26/2021 04:00:00,,11.0
07/26/2021 05:00:00,23.0,11.8
07/26/2021 06:00:00,19.0,12.6
07/26/2021 09:00:00,22.0,15.8
07/26/2021 10:00:00,27.0,18.0
07/26/2021 11:00:00,43.0,17.9
07/26/2021 12:00:00,44.0,17.9
07/26/2021 13:00:00,46.0,16.4
07/26/2021 14:00:00,38.0,15.4
07/26/2021 15:00:00,36.0,13.9
07/26/2021 16:00:00,44.0,14.7
07/26/2021 17:00:00,40.0,13.1
07/26/2021 18:00:00,37.0,13.1
07/26/2021 19:00:00,,12.7
07/26/2021 20:00:00,,13.8
07/26/2021 21:00:00,32.0,9.5
07/26/2021 22:00:00,19.0,8.0
07/26/2021 23:00:00,20.0,8.5
07/27/2021 00:00:00,8.0,7.0
07/27/2021 01:00:00,4.0,7.1
07/27/2021 02:00:00,13.0,8.9
07/27/2021 03:00:00,17.0,7.7
07/27/2021 04:00:00,,6.7
07/27/2021 05:00:00,22.0,8.5
07/27/2021 06:00:00,17.0,8.7
07/27/2021 07:00:00,16.0,12.6
07/27/2021 08:00:00,25.0,13.3
07/27/2021 09:00:00,26.0,14.8
07/27/2021 10:00:00,36.0,15.9
07/27/2021 11:00:00,44.0,17.2
07/27/2021 12:00:00,54.0,26.3
07/27/2021 13:00:00,51.0,19.4
07/27/2021 14:00:00,47.0,15.4
07/27/2021 15:00:00,40.0,13.7
07/27/2021 16:00:00,25.0,11.7
07/27/2021 17:00:00,21.0,15.3
07/27/2021 18:00:00,21.0,8.2
07/27/2021 19:00:00,15.0,5.9
07/27/2021 20:00:00,15.0,5.7
07/27/2021 21:00:00,22.0,5.2
07/27/2021 22:00:00,19.0,6.2
07/27/2021 23:00:00,5.0,5.1
07/28/2021 00:00:00,12.0,4.8
07/28/2021 01:00:00,5.0,4.7
07/28/2021 02:00:00,7.0,5.1
07/28/2021 03:00:00,8.0,4.4
07/28/2021 04:00:00,,4.8
07/28/2021 05:00:00,6.0,4.0
07/28/2021 06:00:00,11.0,4.0
07/28/2021 07:00:00,19.0,6.1
07/28/2021 08:00:00,11.0,5.8
07/28/2021 09:00:00,14.0,6.0
07/28/2021 10:00:00,24.0,6.5
07/28/2021 11:00:00,40.0,9.9
07/28/2021 12:00:00,45.0,12.3
07/28/2021 13:00:00,42.0,13.0
07/28/2021 14:00:00,36.0,13.1
07/28/2021 15:00:00,36.0,12.1
07/28/2021 16:00:00,34.0,
07/28/2021 17:00:00,27.0,9.4
07/28/2021 18:00:00,21.0,7.9
07/28/2021 19:00:00,15.0,7.7
07/28/2021 20:00:00,20.0,8.4
