InstrumentName, Chatfield Park
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
07/03/2021 16:00:00,44.0,5.0
07/03/2021 17:00:00,52.0,5.4
07/03/2021 18:00:00,61.0,5.0
07/03/2021 19:00:00,62.0,4.4
07/03/2021 20:00:00,62.0,4.6
07/03/2021 21:00:00,65.0,5.7
07/03/2021 22:00:00,65.0,5.6
07/03/2021 23:00:00,63.0,5.5
07/04/2021 00:00:00,61.0,4.7
07/04/2021 01:00:00,58.0,4.9
07/04/2021 02:00:00,51.0,5.1
07/04/2021 03:00:00,52.0,5.6
07/04/2021 04:00:00,53.0,5.7
07/04/2021 05:00:00,45.0,6.0
07/04/2021 06:00:00,41.0,6.5
07/04/2021 07:00:00,40.0,6.2
07/04/2021 08:00:00,40.0,6.7
07/04/2021 09:00:00,40.0,6.7
07/04/2021 10:00:00,36.0,6.4
07/04/2021 11:00:00,38.0,6.3
07/04/2021 12:00:00,29.0,6.5
07/04/2021 13:00:00,32.0,6.6
07/04/2021 14:00:00,34.0,6.6
07/04/2021 15:00:00,43.0,6.5
07/04/2021 16:00:00,54.0,7.1
07/04/2021 17:00:00,65.0,7.9
07/04/2021 18:00:00,73.0,8.3
07/04/2021 19:00:00,77.0,7.7
07/04/2021 20:00:00,78.0,9.1
07/04/2021 21:00:00,75.0,7.9
07/04/2021 22:00:00,70.0,7.7
07/04/2021 23:00:00,63.0,6.1
07/05/2021 00:00:00,64.0,5.7
07/05/2021 01:00:00,62.0,5.9
07/05/2021 02:00:00,55.0,8.2
07/05/2021 03:00:00,45.0,13.9
07/05/2021 05:00:00,40.0,11.9
07/05/2021 06:00:00,41.0,8.5
07/05/2021 07:00:00,35.0,10.7
07/05/2021 08:00:00,30.0,11.0
07/05/2021 09:00:00,35.0,9.1
07/05/2021 10:00:00,31.0,8.3
07/05/2021 11:00:00,30.0,7.7
07/05/2021 12:00:00,30.0,7.9
07/05/2021 13:00:00,26.0,8.4
07/05/2021 14:00:00,30.0,8.1
07/05/2021 15:00:00,48.0,8.5
07/05/2021 16:00:00,58.0,9.1
07/05/2021 17:00:00,64.0,7.6
07/05/2021 18:00:00,68.0,8.3
07/05/2021 19:00:00,70.0,7.7
07/05/2021 20:00:00,70.0,6.8
07/05/2021 21:00:00,70.0,6.6
07/05/2021 22:00:00,57.0,6.4
07/05/2021 23:00:00,59.0,5.7
07/06/2021 00:00:00,53.0,3.6
07/06/2021 01:00:00,52.0,2.9
07/06/2021 02:00:00,46.0,4.0
07/06/2021 03:00:00,41.0,4.3
07/06/2021 04:00:00,36.0,4.2
07/06/2021 05:00:00,34.0,4.9
07/06/2021 06:00:00,31.0,4.2
07/06/2021 07:00:00,28.0,4.4
07/06/2021 08:00:00,25.0,5.0
07/06/2021 09:00:00,46.0,6.5
07/06/2021 10:00:00,45.0,7.4
07/06/2021 11:00:00,36.0,8.0
07/06/2021 12:00:00,30.0,7.9
07/06/2021 13:00:00,,9.2
07/06/2021 14:00:00,40.0,10.0
07/06/2021 15:00:00,48.0,9.2
07/06/2021 16:00:00,58.0,9.8
07/06/2021 17:00:00,66.0,10.0
07/06/2021 18:00:00,74.0,7.3
07/06/2021 19:00:00,74.0,11.3
07/06/2021 20:00:00,76.0,9.1
07/06/2021 21:00:00,73.0,7.7
07/06/2021 22:00:00,68.0,6.9
07/06/2021 23:00:00,64.0,6.6
07/07/2021 00:00:00,60.0,7.3
07/07/2021 01:00:00,59.0,7.7
07/07/2021 02:00:00,55.0,8.9
07/07/2021 03:00:00,47.0,7.8
07/07/2021 04:00:00,49.0,7.4
07/07/2021 05:00:00,45.0,7.0
07/07/2021 06:00:00,38.0,6.9
07/07/2021 07:00:00,34.0,6.4
07/07/2021 08:00:00,37.0,5.5
07/07/2021 09:00:00,33.0,6.2
07/07/2021 10:00:00,32.0,6.6
07/07/2021 11:00:00,28.0,5.7
07/07/2021 12:00:00,25.0,6.2
07/07/2021 13:00:00,32.0,5.6
07/07/2021 14:00:00,35.0,6.1
07/07/2021 15:00:00,39.0,6.6
07/07/2021 16:00:00,45.0,7.1
07/07/2021 17:00:00,,6.9
07/07/2021 18:00:00,,7.2
07/07/2021 19:00:00,,7.7
07/07/2021 20:00:00,,10.4
07/07/2021 21:00:00,68.0,11.9
07/07/2021 22:00:00,69.0,11.3
07/07/2021 23:00:00,69.0,9.7
07/08/2021 00:00:00,67.0,9.1
07/08/2021 01:00:00,64.0,8.6
07/08/2021 02:00:00,59.0,8.0
07/08/2021 03:00:00,58.0,7.9
07/08/2021 04:00:00,61.0,8.2
07/08/2021 05:00:00,60.0,7.7
07/08/2021 06:00:00,57.0,7.2
07/08/2021 07:00:00,57.0,7.0
07/08/2021 08:00:00,58.0,7.2
07/08/2021 09:00:00,59.0,7.3
07/08/2021 10:00:00,59.0,7.4
07/08/2021 11:00:00,58.0,7.6
07/08/2021 12:00:00,56.0,7.6
07/08/2021 13:00:00,53.0,7.4
07/08/2021 14:00:00,51.0,6.8
07/08/2021 15:00:00,52.0,6.5
07/08/2021 16:00:00,55.0,6.6
07/08/2021 17:00:00,61.0,
07/08/2021 18:00:00,68.0,0.0
07/08/2021 19:00:00,68.0,0.0
07/08/2021 20:00:00,67.0,0.0
07/08/2021 21:00:00,60.0,0.0
07/08/2021 22:00:00,62.0,0.0
07/08/2021 23:00:00,51.0,0.0
07/09/2021 00:00:00,51.0,0.0
07/09/2021 01:00:00,56.0,0.0
07/09/2021 02:00:00,56.0,0.0
07/09/2021 03:00:00,53.0,0.0
07/09/2021 04:00:00,51.0,0.0
07/09/2021 05:00:00,51.0,0.0
07/09/2021 06:00:00,49.0,0.0
07/09/2021 07:00:00,41.0,0.0
07/09/2021 08:00:00,39.0,0.0
07/09/2021 09:00:00,38.0,0.0
07/09/2021 10:00:00,37.0,0.0
07/09/2021 11:00:00,37.0,0.0
07/09/2021 12:00:00,30.0,0.0
07/09/2021 13:00:00,35.0,0.0
07/09/2021 14:00:00,35.0,0.0
07/09/2021 15:00:00,47.0,0.0
07/09/2021 16:00:00,56.0,0.0
07/09/2021 17:00:00,72.0,0.0
07/09/2021 18:00:00,81.0,0.0
07/09/2021 19:00:00,93.0,0.0
07/09/2021 20:00:00,90.0,9.0
07/09/2021 21:00:00,83.0,9.2
07/09/2021 22:00:00,63.0,6.7
07/09/2021 23:00:00,63.0,7.6
07/10/2021 00:00:00,50.0,8.4
07/10/2021 01:00:00,46.0,8.8
07/10/2021 02:00:00,45.0,4.3
07/10/2021 03:00:00,44.0,5.6
07/10/2021 04:00:00,41.0,9.1
07/10/2021 05:00:00,35.0,7.4
07/10/2021 06:00:00,33.0,10.2
07/10/2021 07:00:00,48.0,12.3
07/10/2021 08:00:00,59.0,8.7
07/10/2021 09:00:00,63.0,6.2
07/10/2021 10:00:00,65.0,4.7
07/10/2021 11:00:00,60.0,4.7
07/10/2021 12:00:00,55.0,4.9
07/10/2021 13:00:00,48.0,5.0
07/10/2021 14:00:00,59.0,5.2
07/10/2021 15:00:00,67.0,5.6
07/10/2021 16:00:00,75.0,6.0
07/10/2021 17:00:00,80.0,6.2
07/10/2021 18:00:00,83.0,6.6
07/10/2021 19:00:00,89.0,8.2
07/10/2021 20:00:00,93.0,10.0
07/10/2021 21:00:00,91.0,11.5
07/10/2021 22:00:00,83.0,13.8
07/10/2021 23:00:00,82.0,15.1
07/11/2021 00:00:00,79.0,16.6
07/11/2021 01:00:00,74.0,17.9
07/11/2021 02:00:00,72.0,25.3
07/11/2021 03:00:00,56.0,18.3
07/11/2021 04:00:00,57.0,19.0
07/11/2021 05:00:00,57.0,19.7
07/11/2021 06:00:00,47.0,18.2
07/11/2021 07:00:00,44.0,19.4
07/11/2021 08:00:00,40.0,19.3
07/11/2021 09:00:00,38.0,19.3
07/11/2021 10:00:00,34.0,19.2
07/11/2021 11:00:00,32.0,19.4
07/11/2021 12:00:00,32.0,20.3
07/11/2021 13:00:00,35.0,19.0
07/11/2021 14:00:00,38.0,19.1
07/11/2021 15:00:00,51.0,18.4
07/11/2021 16:00:00,61.0,17.8
07/12/2021 19:00:00,92.0,
07/12/2021 20:00:00,99.0,24.3
07/12/2021 21:00:00,104.0,23.0
07/12/2021 22:00:00,105.0,24.7
07/12/2021 23:00:00,109.0,24.6
07/13/2021 00:00:00,107.0,25.1
07/13/2021 01:00:00,85.0,24.3
07/13/2021 02:00:00,78.0,27.1
07/13/2021 03:00:00,77.0,26.9
07/13/2021 04:00:00,75.0,26.6
07/13/2021 05:00:00,73.0,26.5
07/13/2021 06:00:00,74.0,27.2
07/13/2021 07:00:00,68.0,28.1
07/13/2021 08:00:00,66.0,28.3
07/13/2021 09:00:00,66.0,21.6
07/13/2021 10:00:00,65.0,18.5
07/13/2021 11:00:00,66.0,19.0
07/13/2021 12:00:00,65.0,18.8
07/13/2021 13:00:00,62.0,20.5
07/13/2021 14:00:00,,21.0
07/13/2021 15:00:00,58.0,25.1
07/13/2021 16:00:00,68.0,29.9
07/13/2021 17:00:00,72.0,20.4
07/13/2021 18:00:00,79.0,19.8
07/13/2021 19:00:00,91.0,22.1
07/13/2021 20:00:00,88.0,22.7
07/13/2021 21:00:00,82.0,21.0
07/13/2021 22:00:00,59.0,19.0
07/13/2021 23:00:00,65.0,17.1
07/14/2021 00:00:00,60.0,16.4
07/14/2021 01:00:00,61.0,16.0
07/14/2021 02:00:00,68.0,14.2
07/14/2021 03:00:00,68.0,7.2
07/14/2021 04:00:00,66.0,9.5
07/14/2021 05:00:00,59.0,11.6
07/14/2021 06:00:00,60.0,12.0
07/14/2021 07:00:00,59.0,11.6
07/14/2021 08:00:00,54.0,11.2
07/14/2021 09:00:00,50.0,11.4
07/14/2021 10:00:00,46.0,11.6
07/14/2021 11:00:00,43.0,11.2
07/14/2021 12:00:00,40.0,10.1
07/14/2021 13:00:00,31.0,12.0
07/14/2021 14:00:00,39.0,14.7
07/14/2021 15:00:00,46.0,14.7
07/14/2021 16:00:00,,13.9
07/14/2021 17:00:00,51.0,14.8
07/14/2021 18:00:00,53.0,16.3
07/14/2021 19:00:00,54.0,16.1
07/14/2021 20:00:00,50.0,14.9
07/14/2021 21:00:00,,12.0
07/14/2021 22:00:00,,11.7
07/14/2021 23:00:00,,12.5
07/15/2021 00:00:00,,11.1
07/15/2021 01:00:00,,11.7
07/15/2021 02:00:00,,11.9
07/15/2021 03:00:00,,11.8
07/15/2021 04:00:00,,9.2
07/15/2021 05:00:00,,8.6
07/15/2021 06:00:00,,6.6
07/15/2021 07:00:00,,6.2
07/15/2021 08:00:00,,7.2
07/15/2021 09:00:00,,8.3
07/15/2021 10:00:00,,8.2
07/15/2021 11:00:00,,8.4
07/15/2021 12:00:00,,8.7
07/15/2021 13:00:00,,10.2
07/15/2021 14:00:00,25.0,10.1
07/15/2021 15:00:00,40.0,9.9
07/15/2021 16:00:00,42.0,10.1
07/15/2021 17:00:00,54.0,10.9
07/15/2021 18:00:00,66.0,12.1
07/15/2021 19:00:00,81.0,13.5
07/15/2021 20:00:00,85.0,13.7
07/15/2021 21:00:00,86.0,15.3
07/15/2021 22:00:00,83.0,16.5
07/15/2021 23:00:00,88.0,15.3
07/16/2021 00:00:00,79.0,15.7
07/16/2021 01:00:00,68.0,16.1
07/16/2021 02:00:00,69.0,16.8
07/16/2021 03:00:00,64.0,19.3
07/16/2021 04:00:00,57.0,17.8
07/16/2021 05:00:00,62.0,17.6
07/16/2021 06:00:00,65.0,17.7
07/16/2021 07:00:00,61.0,15.7
07/16/2021 08:00:00,58.0,15.7
07/16/2021 09:00:00,52.0,16.8
07/16/2021 10:00:00,43.0,17.1
07/16/2021 11:00:00,41.0,17.4
07/16/2021 12:00:00,37.0,15.5
07/16/2021 13:00:00,38.0,16.7
07/16/2021 14:00:00,44.0,16.5
07/16/2021 15:00:00,49.0,15.9
07/16/2021 16:00:00,62.0,16.4
07/16/2021 17:00:00,71.0,17.3
07/16/2021 18:00:00,75.0,17.6
07/16/2021 19:00:00,78.0,15.7
07/16/2021 20:00:00,83.0,17.4
07/16/2021 21:00:00,85.0,16.9
07/16/2021 22:00:00,76.0,15.9
07/16/2021 23:00:00,74.0,16.1
07/17/2021 00:00:00,72.0,16.4
07/17/2021 01:00:00,65.0,18.2
07/17/2021 02:00:00,59.0,18.2
07/17/2021 03:00:00,55.0,19.3
07/17/2021 04:00:00,53.0,17.4
07/17/2021 05:00:00,50.0,16.6
07/17/2021 06:00:00,47.0,16.3
07/17/2021 07:00:00,51.0,15.0
07/17/2021 08:00:00,47.0,15.8
07/17/2021 09:00:00,50.0,14.6
07/17/2021 10:00:00,45.0,14.4
07/17/2021 11:00:00,43.0,13.4
07/17/2021 12:00:00,35.0,14.5
07/17/2021 13:00:00,35.0,14.2
07/17/2021 14:00:00,43.0,14.3
07/17/2021 15:00:00,54.0,15.1
07/17/2021 16:00:00,66.0,15.5
07/17/2021 17:00:00,73.0,14.2
07/17/2021 18:00:00,82.0,14.6
07/17/2021 19:00:00,88.0,15.7
07/17/2021 20:00:00,87.0,14.9
07/17/2021 21:00:00,85.0,14.7
07/17/2021 22:00:00,96.0,15.2
07/17/2021 23:00:00,80.0,14.0
07/18/2021 00:00:00,66.0,12.4
07/18/2021 01:00:00,62.0,11.2
07/18/2021 02:00:00,55.0,11.4
07/18/2021 03:00:00,46.0,10.8
07/18/2021 04:00:00,44.0,14.5
07/18/2021 05:00:00,40.0,12.8
07/18/2021 06:00:00,39.0,11.2
07/18/2021 07:00:00,46.0,9.5
07/18/2021 08:00:00,41.0,9.4
07/18/2021 09:00:00,36.0,9.8
07/18/2021 10:00:00,32.0,10.2
07/18/2021 11:00:00,35.0,11.4
07/18/2021 12:00:00,36.0,12.0
07/18/2021 13:00:00,39.0,12.1
07/18/2021 14:00:00,47.0,13.2
07/18/2021 15:00:00,55.0,13.6
07/18/2021 16:00:00,63.0,13.5
07/18/2021 17:00:00,75.0,14.1
07/18/2021 18:00:00,80.0,13.8
07/18/2021 19:00:00,81.0,12.9
07/18/2021 20:00:00,85.0,12.4
07/18/2021 21:00:00,84.0,11.4
07/18/2021 22:00:00,86.0,11.0
07/18/2021 23:00:00,83.0,10.6
07/19/2021 00:00:00,82.0,9.9
07/19/2021 01:00:00,79.0,10.3
07/19/2021 02:00:00,72.0,11.4
07/19/2021 03:00:00,57.0,9.9
07/19/2021 04:00:00,52.0,10.2
07/19/2021 05:00:00,52.0,10.1
07/19/2021 06:00:00,46.0,10.2
07/19/2021 07:00:00,40.0,10.1
07/19/2021 08:00:00,39.0,10.5
07/19/2021 09:00:00,40.0,10.7
07/19/2021 10:00:00,44.0,10.7
07/19/2021 11:00:00,43.0,10.8
07/19/2021 12:00:00,44.0,11.0
07/19/2021 13:00:00,45.0,11.1
07/19/2021 14:00:00,,10.7
07/19/2021 15:00:00,61.0,11.7
07/19/2021 16:00:00,71.0,12.2
07/19/2021 17:00:00,79.0,11.6
07/19/2021 18:00:00,85.0,22.0
07/19/2021 19:00:00,87.0,25.6
07/19/2021 20:00:00,88.0,21.5
07/19/2021 21:00:00,87.0,18.1
07/19/2021 22:00:00,90.0,18.7
07/19/2021 23:00:00,86.0,18.5
07/20/2021 00:00:00,83.0,18.4
07/20/2021 01:00:00,74.0,19.7
07/20/2021 02:00:00,64.0,21.1
07/20/2021 03:00:00,58.0,20.1
07/20/2021 04:00:00,59.0,20.1
07/20/2021 05:00:00,62.0,20.2
07/20/2021 06:00:00,67.0,21.1
07/20/2021 07:00:00,68.0,21.8
07/20/2021 08:00:00,66.0,21.1
07/20/2021 18:00:00,83.0,
07/20/2021 19:00:00,86.0,
07/20/2021 20:00:00,86.0,17.7
07/20/2021 21:00:00,86.0,17.1
07/20/2021 22:00:00,86.0,17.9
07/20/2021 23:00:00,83.0,19.3
07/21/2021 00:00:00,77.0,20.7
07/21/2021 01:00:00,73.0,19.1
07/21/2021 02:00:00,69.0,17.9
07/21/2021 03:00:00,67.0,16.1
07/21/2021 04:00:00,64.0,14.3
07/21/2021 05:00:00,62.0,13.8
07/21/2021 06:00:00,59.0,14.2
07/21/2021 07:00:00,51.0,14.5
07/21/2021 08:00:00,46.0,14.9
07/21/2021 09:00:00,47.0,15.0
07/21/2021 10:00:00,47.0,14.6
07/21/2021 11:00:00,43.0,14.9
07/21/2021 12:00:00,40.0,15.4
07/21/2021 13:00:00,40.0,15.5
07/21/2021 14:00:00,45.0,15.8
07/21/2021 15:00:00,51.0,15.6
07/21/2021 16:00:00,67.0,14.2
07/21/2021 17:00:00,81.0,14.3
07/21/2021 18:00:00,92.0,15.1
07/21/2021 19:00:00,98.0,14.9
07/21/2021 20:00:00,93.0,14.7
07/21/2021 21:00:00,90.0,12.3
07/21/2021 22:00:00,89.0,12.1
07/21/2021 23:00:00,87.0,12.7
07/22/2021 00:00:00,83.0,10.9
07/22/2021 01:00:00,67.0,10.5
07/22/2021 02:00:00,61.0,7.7
07/22/2021 03:00:00,62.0,6.2
07/22/2021 04:00:00,61.0,5.5
07/22/2021 05:00:00,63.0,4.7
07/22/2021 06:00:00,65.0,4.4
07/22/2021 07:00:00,61.0,5.1
07/22/2021 08:00:00,54.0,5.2
07/22/2021 09:00:00,53.0,6.1
07/22/2021 10:00:00,46.0,5.0
07/22/2021 11:00:00,47.0,6.0
07/22/2021 12:00:00,39.0,7.0
07/22/2021 13:00:00,44.0,6.9
07/22/2021 14:00:00,46.0,6.1
07/22/2021 15:00:00,53.0,6.8
07/22/2021 16:00:00,65.0,7.3
07/22/2021 17:00:00,79.0,8.1
07/22/2021 18:00:00,99.0,9.7
07/22/2021 19:00:00,102.0,9.7
07/22/2021 20:00:00,103.0,9.7
07/22/2021 21:00:00,103.0,9.7
07/22/2021 22:00:00,104.0,8.4
07/22/2021 23:00:00,98.0,7.5
07/23/2021 00:00:00,82.0,7.6
07/23/2021 01:00:00,71.0,8.4
07/23/2021 02:00:00,71.0,7.3
07/23/2021 03:00:00,75.0,6.5
07/23/2021 04:00:00,72.0,5.7
07/23/2021 05:00:00,68.0,5.5
07/23/2021 06:00:00,62.0,6.3
07/23/2021 07:00:00,55.0,6.4
07/23/2021 08:00:00,50.0,7.0
07/23/2021 09:00:00,48.0,7.2
07/23/2021 10:00:00,43.0,7.4
07/23/2021 11:00:00,42.0,7.4
07/23/2021 12:00:00,39.0,7.5
07/23/2021 13:00:00,39.0,7.7
07/23/2021 14:00:00,46.0,7.9
07/23/2021 15:00:00,60.0,7.5
07/23/2021 16:00:00,71.0,7.5
07/23/2021 17:00:00,83.0,8.5
07/23/2021 18:00:00,85.0,8.8
07/23/2021 19:00:00,84.0,8.6
07/23/2021 20:00:00,82.0,9.0
07/23/2021 21:00:00,85.0,8.7
07/23/2021 22:00:00,66.0,9.8
07/23/2021 23:00:00,62.0,8.9
07/24/2021 00:00:00,67.0,7.2
07/24/2021 01:00:00,72.0,6.4
07/24/2021 02:00:00,68.0,6.6
07/24/2021 03:00:00,63.0,5.0
07/24/2021 04:00:00,52.0,5.6
07/24/2021 05:00:00,58.0,4.5
07/24/2021 06:00:00,62.0,3.9
07/24/2021 07:00:00,49.0,4.2
07/24/2021 08:00:00,46.0,4.5
07/24/2021 09:00:00,49.0,4.5
07/24/2021 10:00:00,44.0,4.6
07/24/2021 11:00:00,43.0,5.5
07/24/2021 12:00:00,34.0,6.0
07/24/2021 13:00:00,35.0,8.9
07/24/2021 14:00:00,40.0,6.8
07/24/2021 15:00:00,46.0,9.3
07/24/2021 16:00:00,51.0,11.7
07/24/2021 17:00:00,57.0,12.6
07/24/2021 18:00:00,66.0,13.3
07/24/2021 19:00:00,74.0,16.1
07/24/2021 20:00:00,76.0,21.4
07/24/2021 21:00:00,72.0,24.6
07/24/2021 22:00:00,72.0,28.0
07/24/2021 23:00:00,72.0,32.4
07/25/2021 00:00:00,72.0,39.0
07/25/2021 01:00:00,69.0,41.3
07/25/2021 02:00:00,56.0,41.0
07/25/2021 03:00:00,56.0,40.1
07/25/2021 04:00:00,54.0,41.0
07/25/2021 05:00:00,53.0,42.0
07/25/2021 06:00:00,49.0,41.6
07/25/2021 07:00:00,48.0,41.3
07/25/2021 08:00:00,47.0,40.3
07/25/2021 09:00:00,47.0,40.3
07/25/2021 10:00:00,46.0,38.4
07/25/2021 11:00:00,45.0,36.1
07/25/2021 12:00:00,44.0,35.3
07/25/2021 13:00:00,39.0,36.3
07/25/2021 14:00:00,48.0,33.7
07/25/2021 15:00:00,53.0,29.9
07/25/2021 16:00:00,61.0,29.3
07/25/2021 17:00:00,69.0,26.6
07/25/2021 18:00:00,75.0,21.5
07/25/2021 19:00:00,76.0,19.6
07/25/2021 20:00:00,79.0,19.8
07/25/2021 21:00:00,82.0,17.1
07/25/2021 22:00:00,82.0,16.0
07/25/2021 23:00:00,76.0,11.2
07/26/2021 00:00:00,74.0,10.6
07/26/2021 01:00:00,69.0,10.3
07/26/2021 02:00:00,65.0,12.0
07/26/2021 03:00:00,63.0,12.4
07/26/2021 04:00:00,65.0,14.5
07/26/2021 05:00:00,60.0,13.9
07/26/2021 06:00:00,66.0,15.0
07/26/2021 09:00:00,50.0,15.7
07/26/2021 10:00:00,45.0,15.2
07/26/2021 11:00:00,44.0,15.9
07/26/2021 12:00:00,40.0,15.9
07/26/2021 13:00:00,34.0,14.9
07/26/2021 14:00:00,,15.4
07/26/2021 15:00:00,50.0,16.0
07/26/2021 16:00:00,63.0,16.7
07/26/2021 17:00:00,74.0,16.4
07/26/2021 18:00:00,82.0,15.8
07/26/2021 19:00:00,85.0,20.2
07/26/2021 20:00:00,87.0,19.9
07/26/2021 21:00:00,98.0,18.2
07/26/2021 22:00:00,96.0,17.8
07/26/2021 23:00:00,88.0,18.6
07/27/2021 00:00:00,87.0,17.4
07/27/2021 01:00:00,76.0,16.8
07/27/2021 02:00:00,61.0,19.5
07/27/2021 03:00:00,62.0,17.1
07/27/2021 04:00:00,60.0,16.0
07/27/2021 05:00:00,57.0,16.1
07/27/2021 06:00:00,57.0,12.6
07/27/2021 07:00:00,57.0,12.6
07/27/2021 08:00:00,53.0,13.6
07/27/2021 09:00:00,49.0,13.3
07/27/2021 10:00:00,50.0,15.3
07/27/2021 11:00:00,44.0,14.9
07/27/2021 12:00:00,39.0,14.2
07/27/2021 13:00:00,47.0,15.3
07/27/2021 14:00:00,53.0,15.0
07/27/2021 15:00:00,61.0,15.9
07/27/2021 16:00:00,71.0,15.4
07/27/2021 17:00:00,79.0,14.1
07/27/2021 18:00:00,84.0,12.6
07/27/2021 19:00:00,86.0,11.2
07/27/2021 20:00:00,87.0,10.1
07/27/2021 21:00:00,85.0,8.8
07/27/2021 22:00:00,87.0,9.3
07/27/2021 23:00:00,84.0,9.8
07/28/2021 00:00:00,77.0,7.6
07/28/2021 01:00:00,72.0,7.1
07/28/2021 02:00:00,64.0,10.2
07/28/2021 03:00:00,61.0,9.2
07/28/2021 04:00:00,58.0,8.6
07/28/2021 05:00:00,59.0,7.3
07/28/2021 06:00:00,62.0,7.3
07/28/2021 07:00:00,63.0,7.3
07/28/2021 08:00:00,62.0,7.3
07/28/2021 09:00:00,60.0,7.1
07/28/2021 10:00:00,59.0,7.3
07/28/2021 11:00:00,55.0,7.7
07/28/2021 12:00:00,46.0,8.5
07/28/2021 13:00:00,46.0,8.3
07/28/2021 14:00:00,50.0,8.8
07/28/2021 15:00:00,61.0,8.9
07/28/2021 16:00:00,68.0,9.7
07/28/2021 17:00:00,81.0,11.2
07/28/2021 18:00:00,94.0,13.2
07/28/2021 19:00:00,95.0,13.8
07/28/2021 20:00:00,91.0,14.8
07/28/2021 21:00:00,86.0,15.8
07/28/2021 22:00:00,85.0,16.4
07/28/2021 23:00:00,86.0,16.3
07/29/2021 00:00:00,84.0,15.7
07/29/2021 01:00:00,72.0,15.3
07/29/2021 02:00:00,74.0,15.2
07/29/2021 03:00:00,73.0,14.9
07/29/2021 04:00:00,64.0,15.7
07/29/2021 05:00:00,63.0,15.0
07/29/2021 06:00:00,58.0,15.1
07/29/2021 09:00:00,50.0,15.7
07/29/2021 10:00:00,44.0,14.5
07/29/2021 11:00:00,41.0,12.3
07/29/2021 12:00:00,41.0,12.9
07/29/2021 13:00:00,43.0,12.9
07/29/2021 14:00:00,52.0,10.9
07/29/2021 15:00:00,59.0,12.5
07/29/2021 16:00:00,67.0,15.3
07/29/2021 17:00:00,72.0,17.0
07/29/2021 18:00:00,78.0,17.3
07/29/2021 19:00:00,87.0,18.1
07/29/2021 20:00:00,94.0,18.0
07/29/2021 21:00:00,96.0,16.0
07/29/2021 22:00:00,98.0,14.8
07/29/2021 23:00:00,87.0,10.8
07/30/2021 00:00:00,68.0,8.2
07/30/2021 01:00:00,67.0,8.5
07/30/2021 02:00:00,59.0,7.7
07/30/2021 03:00:00,56.0,7.3
07/30/2021 04:00:00,57.0,7.1
07/30/2021 05:00:00,57.0,7.4
07/30/2021 06:00:00,52.0,6.9
07/30/2021 07:00:00,54.0,6.8
07/30/2021 08:00:00,54.0,7.2
07/30/2021 09:00:00,46.0,7.0
07/30/2021 10:00:00,42.0,7.3
07/30/2021 11:00:00,39.0,7.6
07/30/2021 12:00:00,39.0,7.9
07/30/2021 13:00:00,39.0,9.0
07/30/2021 14:00:00,45.0,9.0
07/30/2021 15:00:00,53.0,9.0
07/30/2021 16:00:00,63.0,9.5
07/30/2021 17:00:00,75.0,11.4
07/30/2021 18:00:00,87.0,13.5
07/30/2021 19:00:00,90.0,12.8
07/30/2021 20:00:00,91.0,12.7
