InstrumentName, NJH
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,81102,PM2.5 - Local Conditions,PM2.5 Total Atmospheric
07/13/2021 13:25:00,44.269423,19.326619,
07/13/2021 13:26:00,44.687205,19.365784,
07/13/2021 13:27:00,46.485914,19.370733,
07/13/2021 13:28:00,47.800108,19.544396,
07/13/2021 13:29:00,50.577983,19.64115,
07/13/2021 13:30:00,52.313101,19.725744,
07/13/2021 13:31:00,55.051239,19.891985,
07/13/2021 13:32:00,57.183772,20.018166,
07/13/2021 13:33:00,61.421083,20.236153,
07/13/2021 13:34:00,61.585662,20.340172,
07/13/2021 13:35:00,63.490325,20.442822,
07/13/2021 13:36:00,64.429352,20.582742,
07/13/2021 13:37:00,64.340429,20.639858,
07/13/2021 13:38:00,61.922713,20.637752,
07/13/2021 13:39:00,63.315014,20.645596,
07/13/2021 13:40:00,63.267517,20.592902,
07/13/2021 13:41:00,63.298621,20.607484,
07/13/2021 13:42:00,61.266377,20.541051,
07/13/2021 13:43:00,60.478315,20.493147,
07/13/2021 13:44:00,54.722811,20.374652,
07/13/2021 13:45:00,52.193518,20.350227,
07/13/2021 13:46:00,51.523436,20.340856,
07/13/2021 13:47:00,53.676362,20.292585,
07/13/2021 13:48:00,54.110753,20.291058,
07/13/2021 13:49:00,57.506013,20.494621,
07/13/2021 13:50:00,60.322156,20.62833,
07/13/2021 13:51:00,62.666688,20.851001,
07/13/2021 13:52:00,62.582772,20.973392,
07/13/2021 13:53:00,62.159785,21.054144,
07/13/2021 13:54:00,63.446983,21.126473,
07/13/2021 13:55:00,60.920841,21.15532,
07/13/2021 13:56:00,61.514205,21.18422,
07/13/2021 13:57:00,62.93283,21.452006,
07/13/2021 13:58:00,65.277586,21.824126,
07/13/2021 13:59:00,69.512975,22.275945,
07/13/2021 14:00:00,72.124156,22.80841,
07/13/2021 14:01:00,71.85746,23.121547,
07/13/2021 14:02:00,70.938404,23.147524,
07/13/2021 14:03:00,72.236287,23.225329,
07/13/2021 14:04:00,76.462572,23.424732,
07/13/2021 14:05:00,77.350961,23.455475,
07/13/2021 14:06:00,79.311498,23.453212,
07/13/2021 14:07:00,79.493871,23.413257,
07/13/2021 14:08:00,77.991401,23.133469,
07/13/2021 14:09:00,74.867938,22.792723,
07/13/2021 14:10:00,71.22927,22.405548,
07/13/2021 14:11:00,69.98826,21.915669,
07/13/2021 14:12:00,68.376599,21.70263,
07/13/2021 14:13:00,66.85126,21.612772,
07/13/2021 14:14:00,65.19152,21.401996,
07/13/2021 14:15:00,61.426184,21.157215,
07/13/2021 14:16:00,59.240747,21.118577,
07/13/2021 14:17:00,59.280831,21.250495,
07/13/2021 14:18:00,61.491084,21.388152,
07/13/2021 14:19:00,63.055585,21.417841,
07/13/2021 14:20:00,62.562239,21.455374,
07/13/2021 14:21:00,61.768103,21.473377,
07/13/2021 14:22:00,58.104507,21.369727,
07/13/2021 14:23:00,57.072572,21.269446,
07/13/2021 14:24:00,57.620206,21.364569,
07/13/2021 14:25:00,58.546375,21.48896,
07/13/2021 14:26:00,59.68693,21.571448,
07/13/2021 14:27:00,62.023834,21.606297,
07/13/2021 14:28:00,62.270011,21.533652,
07/13/2021 14:29:00,58.600652,21.404365,
07/13/2021 14:30:00,57.997209,21.436108,
07/13/2021 14:31:00,58.984358,21.470324,
07/13/2021 14:32:00,62.115558,21.514965,
07/13/2021 14:33:00,63.774973,21.589031,
07/13/2021 14:34:00,62.540854,21.533442,
07/13/2021 14:35:00,61.129269,21.502594,
07/13/2021 14:36:00,60.011556,21.507963,
07/13/2021 14:37:00,58.93282,21.488749,
07/13/2021 14:38:00,57.850885,21.502541,
07/13/2021 14:39:00,55.580495,21.592242,
07/13/2021 14:40:00,57.237563,21.63825,
07/13/2021 14:41:00,56.190412,21.692681,
07/13/2021 14:42:00,54.106783,21.692892,
07/13/2021 14:43:00,50.935373,21.722844,
07/13/2021 14:44:00,51.037299,21.795858,
07/13/2021 14:45:00,51.158075,21.9382,
07/13/2021 14:46:00,51.565314,21.922144,
07/13/2021 14:47:00,50.770705,22.002948,
07/13/2021 14:48:00,50.957577,22.029637,
07/13/2021 14:49:00,49.818214,21.954254,
07/13/2021 14:50:00,51.959766,21.881663,
07/13/2021 14:51:00,50.277712,21.870345,
07/13/2021 14:52:00,50.17527,21.885243,
07/13/2021 14:53:00,50.427128,21.958098,
07/13/2021 14:54:00,49.546791,21.947306,
07/13/2021 14:55:00,48.538754,21.993209,
07/13/2021 14:56:00,49.165419,21.928671,
07/13/2021 14:57:00,49.522138,21.922355,
07/13/2021 14:58:00,50.252445,21.861185,
07/13/2021 14:59:00,51.060952,21.962783,
07/13/2021 15:00:00,51.46012,22.176295,
07/13/2021 15:01:00,50.202412,22.420971,
07/13/2021 15:02:00,50.644753,22.537045,
07/13/2021 15:03:00,52.119531,22.684545,
07/13/2021 15:04:00,53.533859,22.951963,
07/13/2021 15:05:00,61.343133,23.452106,
07/13/2021 15:06:00,74.904802,24.029211,
07/13/2021 15:07:00,80.812167,24.564203,
07/13/2021 15:08:00,81.170422,24.931375,
07/13/2021 15:09:00,81.251849,25.180104,
07/13/2021 15:10:00,80.301542,25.33529,
07/13/2021 15:11:00,80.660957,25.618342,
07/13/2021 15:12:00,85.62276,26.185866,
07/13/2021 15:13:00,92.776529,26.951847,
07/13/2021 15:14:00,98.968895,27.827638,
07/13/2021 15:15:00,105.589226,28.658158,
07/13/2021 15:16:00,112.323231,29.366918,
07/13/2021 15:17:00,109.320143,30.09384,
07/13/2021 15:18:00,110.797242,30.853347,
07/13/2021 15:19:00,117.441444,31.769461,
07/13/2021 15:20:00,124.839034,32.721897,
07/13/2021 15:21:00,132.991992,33.668859,
07/13/2021 15:22:00,139.073277,34.322662,
07/13/2021 15:23:00,138.600623,34.624979,
07/13/2021 15:24:00,135.833886,34.718523,
07/13/2021 15:25:00,132.775836,34.561547,
07/13/2021 15:26:00,129.164598,34.378778,
07/13/2021 15:27:00,122.35217,34.166581,
07/13/2021 15:28:00,116.858168,33.759453,
07/13/2021 15:29:00,113.34134,33.3707,
07/13/2021 15:30:00,110.867944,33.034164,
07/13/2021 15:31:00,111.910852,32.663044,
07/13/2021 15:32:00,109.307147,32.307506,
07/13/2021 15:33:00,107.064277,32.015874,
07/13/2021 15:34:00,111.949299,31.80373,
07/13/2021 15:35:00,115.90274,31.728716,
07/13/2021 15:36:00,117.46152,31.623908,
07/13/2021 15:37:00,116.410361,31.37281,
07/13/2021 15:38:00,116.203083,31.027325,
07/13/2021 15:39:00,115.430546,30.610881,
07/13/2021 15:40:00,114.046844,30.170065,
07/13/2021 15:41:00,112.824599,29.644547,
07/13/2021 15:42:00,107.742802,29.145931,
07/13/2021 15:43:00,107.211163,28.5982,
07/13/2021 15:44:00,106.527873,28.128167,
07/13/2021 15:45:00,102.832472,27.529532,
07/13/2021 15:46:00,97.38471,26.763603,
07/13/2021 15:47:00,98.487705,26.230822,
07/13/2021 15:48:00,101.901115,25.767475,
07/13/2021 15:49:00,102.23628,25.241484,
07/13/2021 15:50:00,102.434145,24.72797,
07/13/2021 15:51:00,104.265969,24.216877,
07/13/2021 15:52:00,102.393435,23.797011,
07/13/2021 15:53:00,101.119552,23.475216,
07/13/2021 15:54:00,98.325167,23.247595,
07/13/2021 15:55:00,97.224065,22.876107,
07/13/2021 15:56:00,93.954147,22.589318,
07/13/2021 15:57:00,94.859349,22.478455,
07/13/2021 15:58:00,90.947345,22.212302,
07/13/2021 15:59:00,86.304888,22.013792,
07/13/2021 16:00:00,87.299466,21.916195,
07/13/2021 16:01:00,87.059446,21.820441,
07/13/2021 16:02:00,85.53985,21.784118,
07/13/2021 16:03:00,85.976389,21.797437,
07/13/2021 16:04:00,84.20504,21.742848,
07/13/2021 16:05:00,83.553923,21.663044,
07/13/2021 16:06:00,84.813976,21.741848,
07/13/2021 16:07:00,87.957641,21.875188,
07/13/2021 16:08:00,85.919395,21.953939,
07/13/2021 16:09:00,84.735762,22.168872,
07/13/2021 16:10:00,85.954078,22.193772,
07/13/2021 16:11:00,85.400294,22.225778,
07/13/2021 16:12:00,86.285417,22.291579,
07/13/2021 16:13:00,86.784242,22.42713,
07/13/2021 16:14:00,90.035958,22.596424,
07/13/2021 16:15:00,92.900911,22.706707,
07/13/2021 16:16:00,95.970198,22.851576,
07/13/2021 16:17:00,97.548016,22.916745,
07/13/2021 16:18:00,95.700243,22.84568,
07/13/2021 16:19:00,98.191516,22.763454,
07/13/2021 16:20:00,102.02487,22.716657,
07/13/2021 16:21:00,102.529202,22.81936,
07/13/2021 16:22:00,104.546354,22.820202,
07/13/2021 16:23:00,103.515258,22.855524,
07/13/2021 16:24:00,101.14019,22.766297,
07/13/2021 16:25:00,97.705341,22.496248,
07/13/2021 16:26:00,97.003513,22.263258,
07/13/2021 16:27:00,98.403124,22.101492,
07/13/2021 16:28:00,98.273856,21.933462,
07/13/2021 16:29:00,101.454631,21.913247,
07/13/2021 16:30:00,98.064366,21.751376,
07/13/2021 16:31:00,99.000852,21.493382,
07/13/2021 16:32:00,97.318284,21.161795,
07/13/2021 16:33:00,94.542129,20.956284,
07/13/2021 16:34:00,94.653625,20.768144,
07/13/2021 16:35:00,95.877915,20.516888,
07/13/2021 16:36:00,98.403938,20.402551,
07/13/2021 16:37:00,99.147533,20.278213,
07/13/2021 16:38:00,95.281724,20.053856,
07/13/2021 16:39:00,92.023962,19.971,
07/13/2021 16:40:00,89.341039,19.758961,
07/13/2021 16:41:00,90.281072,19.695107,
07/13/2021 16:42:00,87.409455,19.650046,
07/13/2021 16:43:00,88.823611,19.643782,
07/13/2021 16:44:00,87.192155,19.56024,
07/13/2021 16:45:00,85.738191,19.319144,
07/13/2021 16:46:00,84.040604,19.324461,
07/13/2021 16:47:00,81.765281,19.199596,
07/13/2021 16:48:00,81.411769,19.075626,
07/13/2021 16:49:00,81.947692,19.055675,
07/13/2021 16:50:00,81.614537,18.97087,
07/13/2021 16:51:00,80.323444,18.85627,
07/13/2021 16:52:00,79.401374,18.710455,
07/13/2021 16:53:00,79.48608,18.619386,
07/13/2021 16:54:00,79.255329,18.552005,
07/13/2021 16:55:00,79.457246,18.529684,
07/13/2021 16:56:00,77.204966,18.562375,
07/13/2021 16:57:00,80.564913,18.609647,
07/13/2021 16:58:00,79.752234,18.681765,
07/13/2021 16:59:00,78.767233,18.721036,
07/13/2021 17:00:00,80.42342,18.737617,
07/13/2021 17:01:00,82.244686,18.840919,
07/13/2021 17:02:00,80.857964,18.960026,
07/13/2021 17:03:00,79.053662,19.0492,
07/13/2021 17:04:00,76.721187,19.101631,
07/13/2021 17:05:00,74.502044,19.164379,
07/13/2021 17:06:00,76.881003,19.139848,
07/13/2021 17:07:00,77.971924,19.239445,
07/13/2021 17:08:00,75.303347,19.187278,
07/13/2021 17:09:00,73.109232,19.208176,
07/13/2021 17:10:00,71.699307,19.256501,
07/13/2021 17:11:00,72.210218,19.325408,
07/13/2021 17:12:00,73.234423,19.343149,
07/13/2021 17:13:00,73.660894,19.290928,
07/13/2021 17:14:00,75.118444,19.287822,
07/13/2021 17:15:00,77.903392,19.266292,
07/13/2021 17:16:00,80.72905,19.200649,
07/13/2021 17:17:00,82.216145,19.3063,
07/13/2021 17:18:00,85.538299,19.387472,
07/13/2021 17:19:00,88.305922,19.427479,
07/13/2021 17:20:00,93.370043,19.433691,
07/13/2021 17:21:00,95.349423,19.491123,
07/13/2021 17:22:00,93.236781,19.467697,
07/13/2021 17:23:00,93.345775,19.425848,
07/13/2021 17:24:00,98.149934,19.497861,
07/13/2021 17:25:00,98.606979,19.58056,
07/13/2021 17:26:00,99.245902,19.636255,
07/13/2021 17:27:00,97.614159,19.600722,
07/13/2021 17:28:00,96.000922,19.584088,
07/13/2021 17:29:00,92.771648,19.440535,
07/13/2021 17:30:00,90.859272,19.386104,
07/13/2021 17:31:00,88.457859,19.322618,
07/13/2021 17:32:00,89.913719,19.288981,
07/13/2021 17:33:00,92.165157,19.325093,
07/13/2021 17:34:00,90.496617,19.309616,
07/13/2021 17:35:00,91.38367,19.311932,
07/13/2021 17:36:00,93.555836,19.231075,
07/13/2021 17:37:00,92.781112,19.1658,
07/13/2021 17:38:00,93.464357,19.138216,
07/13/2021 17:39:00,91.864053,19.024301,
07/13/2021 17:40:00,89.751041,18.993716,
07/13/2021 17:41:00,87.774124,18.888487,
07/13/2021 17:42:00,85.140033,18.889171,
07/13/2021 17:43:00,81.095486,18.763622,
07/13/2021 17:44:00,80.969901,18.700347,
07/13/2021 17:45:00,82.570913,18.708507,
07/13/2021 17:46:00,80.72265,18.671237,
07/13/2021 17:47:00,79.067047,18.59396,
07/13/2021 17:48:00,80.539083,18.553373,
07/13/2021 17:49:00,81.646088,18.57901,
07/13/2021 17:50:00,83.294895,18.545425,
07/13/2021 17:51:00,83.616936,18.519893,
07/13/2021 17:52:00,82.556068,18.535844,
07/13/2021 17:53:00,83.858505,18.583064,
07/13/2021 17:54:00,87.797628,18.60691,
07/13/2021 17:55:00,86.073526,18.597487,
07/13/2021 17:56:00,85.570206,18.600224,
07/13/2021 17:57:00,84.437375,18.519946,
07/13/2021 17:58:00,84.905225,18.55869,
07/13/2021 17:59:00,82.651297,18.564007,
07/13/2021 18:00:00,82.157641,18.571324,
07/13/2021 18:01:00,80.541595,18.591433,
07/13/2021 18:02:00,82.909909,18.651865,
07/13/2021 18:03:00,83.265415,18.681765,
07/13/2021 18:04:00,86.336515,18.738144,
07/13/2021 18:05:00,86.916871,18.703401,
07/13/2021 18:06:00,85.672998,18.671237,
07/13/2021 18:07:00,85.437663,18.602172,
07/13/2021 18:08:00,84.184086,18.650497,
07/13/2021 18:09:00,83.775134,18.654286,
07/13/2021 18:10:00,83.682879,18.645549,
07/13/2021 18:11:00,82.74343,18.627124,
07/13/2021 18:12:00,81.366045,18.674027,
07/13/2021 18:13:00,79.822757,18.66771,
07/13/2021 18:14:00,80.165934,18.672184,
07/13/2021 18:15:00,78.088667,18.573061,
07/13/2021 18:16:00,75.719872,18.594381,
07/13/2021 18:17:00,76.84381,18.627439,
07/13/2021 18:18:00,79.399501,18.690819,
07/13/2021 18:19:00,79.156852,18.662867,
07/13/2021 18:20:00,77.637806,18.562586,
07/13/2021 18:21:00,78.676096,18.45446,
07/13/2021 18:22:00,77.677407,18.390133,
07/13/2021 18:23:00,79.945647,18.410295,
07/13/2021 18:24:00,81.102795,18.46741,
07/13/2021 18:25:00,84.535254,18.609752,
07/13/2021 18:26:00,89.177079,18.781783,
07/13/2021 18:27:00,88.72382,18.79947,
07/13/2021 18:28:00,89.1917,18.824317,
07/13/2021 18:29:00,87.198243,18.790732,
07/13/2021 18:30:00,87.226963,18.737565,
07/13/2021 18:31:00,87.172324,18.874063,
07/13/2021 18:32:00,86.949818,19.037251,
07/13/2021 18:33:00,88.235336,19.093893,
07/13/2021 18:34:00,88.270316,19.163274,
07/13/2021 18:35:00,89.340582,19.181856,
07/13/2021 18:36:00,85.713773,19.359941,
07/13/2021 18:37:00,82.278168,19.379787,
07/13/2021 18:38:00,83.667996,19.43785,
07/13/2021 18:39:00,81.087356,19.53971,
07/13/2021 18:40:00,80.201024,19.594194,
07/13/2021 18:41:00,81.902839,19.609723,
07/13/2021 18:42:00,81.066656,19.585245,
07/13/2021 18:43:00,79.941943,19.634201,
07/13/2021 18:44:00,80.830479,19.769542,
07/13/2021 18:45:00,82.211334,19.788809,
07/13/2021 18:46:00,80.168016,19.741537,
07/13/2021 18:47:00,79.898134,19.46975,
07/13/2021 18:48:00,81.34587,19.422479,
07/13/2021 18:49:00,79.367641,19.380629,
07/13/2021 18:50:00,80.047655,19.365153,
07/13/2021 18:51:00,81.838854,19.460328,
07/13/2021 18:52:00,80.342286,19.582245,
07/13/2021 18:53:00,80.940404,19.642835,
07/13/2021 18:54:00,81.612484,19.688422,
07/13/2021 18:55:00,81.058227,19.595089,
07/13/2021 18:56:00,78.344186,19.536868,
07/13/2021 18:57:00,77.986321,19.48449,
07/13/2021 18:58:00,78.094643,19.469909,
07/13/2021 18:59:00,76.543192,19.466013,
07/13/2021 19:00:00,78.111683,19.498966,
07/13/2021 19:01:00,81.658291,19.518988,
07/13/2021 19:02:00,80.695593,19.503388,
07/13/2021 19:03:00,79.349483,19.311985,
07/13/2021 19:04:00,78.899957,19.168485,
07/13/2021 19:05:00,78.547672,19.022616,
07/13/2021 19:06:00,77.531344,19.043778,
07/13/2021 19:07:00,77.079803,19.073573,
07/13/2021 19:08:00,76.626123,19.097525,
07/13/2021 19:09:00,77.150166,19.165642,
07/13/2021 19:10:00,77.304123,19.083417,
07/13/2021 19:11:00,75.025392,19.035092,
07/13/2021 19:12:00,72.278334,18.963606,
07/13/2021 19:13:00,70.964679,18.799997,
07/13/2021 19:14:00,72.613424,18.88217,
07/13/2021 19:15:00,74.723292,18.980346,
07/13/2021 19:16:00,75.717638,19.015194,
07/13/2021 19:17:00,74.594761,18.983452,
07/13/2021 19:18:00,74.016281,18.946182,
07/13/2021 19:19:00,73.851833,18.980293,
07/13/2021 19:20:00,73.772697,19.039093,
07/13/2021 19:21:00,74.419955,19.152219,
07/13/2021 19:22:00,75.643142,19.13869,
07/13/2021 19:23:00,75.066761,19.175802,
07/13/2021 19:24:00,75.486977,19.24392,
07/13/2021 19:25:00,75.076595,19.179119,
07/13/2021 19:26:00,75.702119,19.181382,
07/13/2021 19:27:00,73.379977,19.211283,
07/13/2021 19:28:00,73.955394,19.248447,
07/13/2021 19:29:00,73.61631,19.249605,
07/13/2021 19:30:00,74.826254,19.38384,
07/13/2021 19:31:00,75.213155,19.396369,
07/13/2021 19:32:00,74.170455,19.351045,
07/13/2021 19:33:00,72.379778,19.422111,
07/13/2021 19:34:00,73.504039,19.461644,
07/13/2021 19:35:00,73.571552,19.547554,
07/13/2021 19:36:00,75.334887,19.823499,
07/13/2021 19:37:00,76.776582,19.938625,
07/13/2021 19:38:00,80.743004,20.011323,
07/13/2021 19:39:00,82.360693,20.007638,
07/13/2021 19:40:00,85.09155,20.056436,
07/13/2021 19:41:00,86.244485,20.001742,
07/13/2021 19:42:00,86.20282,20.018798,
07/13/2021 19:43:00,87.056855,20.078703,
07/13/2021 19:44:00,90.420005,20.178037,
07/13/2021 19:45:00,96.84362,20.345857,
07/13/2021 19:46:00,98.077149,20.367861,
07/13/2021 19:47:00,100.322977,20.351595,
07/13/2021 19:48:00,97.111069,20.195198,
07/13/2021 19:49:00,94.719568,20.120448,
07/13/2021 19:50:00,90.18096,20.118026,
07/13/2021 19:51:00,88.860583,20.175247,
07/13/2021 19:52:00,91.247025,20.289689,
07/13/2021 19:53:00,91.950744,20.265896,
07/13/2021 19:54:00,90.946566,20.278319,
07/13/2021 19:55:00,89.172539,20.335013,
07/13/2021 19:56:00,84.150266,20.268264,
07/13/2021 19:57:00,80.596987,20.239153,
07/13/2021 19:58:00,80.5913,20.279635,
07/13/2021 19:59:00,81.451303,20.391234,
07/13/2021 20:00:00,81.768157,20.472828,
07/13/2021 20:01:00,84.119264,20.557001,
07/13/2021 20:02:00,85.019827,20.579268,
07/13/2021 20:03:00,83.897528,20.570845,
07/13/2021 20:04:00,82.791515,20.595166,
07/13/2021 20:05:00,85.556197,20.583268,
07/13/2021 20:06:00,84.186199,20.442401,
07/13/2021 20:07:00,85.802649,20.437348,
07/13/2021 20:08:00,85.997911,20.430504,
07/13/2021 20:09:00,83.730904,20.404394,
07/13/2021 20:10:00,83.659363,20.452456,
07/13/2021 20:11:00,82.24687,20.460825,
07/13/2021 20:12:00,82.158516,20.44398,
07/13/2021 20:13:00,82.165343,20.391445,
07/13/2021 20:14:00,79.635856,20.324274,
07/13/2021 20:15:00,82.316914,20.314378,
07/13/2021 20:16:00,79.707634,20.386812,
07/13/2021 20:17:00,81.855747,20.542893,
07/13/2021 20:18:00,84.488863,20.712503,
07/13/2021 20:19:00,85.548488,20.844895,
07/13/2021 20:20:00,84.188145,20.854002,
07/13/2021 20:21:00,82.972655,20.866267,
07/13/2021 20:22:00,82.139099,20.993344,
07/13/2021 20:23:00,81.460256,21.147476,
07/13/2021 20:24:00,78.039688,21.275394,
07/13/2021 20:25:00,76.048036,21.357989,
07/13/2021 20:26:00,73.436136,21.458639,
07/13/2021 20:27:00,73.323992,21.496592,
07/13/2021 20:28:00,72.457849,21.499382,
07/13/2021 20:29:00,75.778499,21.571449,
07/13/2021 20:30:00,81.997937,21.765484,
07/13/2021 20:31:00,83.741948,21.885927,
07/13/2021 20:32:00,86.687189,21.860501,
07/13/2021 20:33:00,90.737888,21.878241,
07/13/2021 20:34:00,93.401882,21.860132,
07/13/2021 20:35:00,98.104737,21.856711,
07/13/2021 20:36:00,103.409259,21.927882,
07/13/2021 20:37:00,105.430657,22.041639,
07/13/2021 20:38:00,106.105896,22.066854,
07/13/2021 20:39:00,103.502903,22.073224,
07/13/2021 20:40:00,96.150657,21.971521,
07/13/2021 20:41:00,89.122132,21.81165,
07/13/2021 20:42:00,87.138497,21.821705,
07/13/2021 20:43:00,84.87351,21.910773,
07/13/2021 20:44:00,84.155469,21.907457,
07/13/2021 20:45:00,81.91674,21.842392,
07/13/2021 20:46:00,81.580868,21.943358,
07/13/2021 20:47:00,82.649099,22.014844,
07/13/2021 20:48:00,81.362793,21.864291,
07/13/2021 20:49:00,82.368011,21.829127,
07/13/2021 20:50:00,84.992414,21.905667,
07/13/2021 20:51:00,84.612929,21.956097,
07/13/2021 20:52:00,83.982958,21.996262,
07/13/2021 20:53:00,84.695794,22.104966,
07/13/2021 20:54:00,87.495592,22.234043,
07/13/2021 20:55:00,84.898679,22.345273,
07/13/2021 20:56:00,86.459423,22.515251,
07/13/2021 20:57:00,88.827898,22.617428,
07/13/2021 20:58:00,85.157352,22.683282,
07/13/2021 20:59:00,84.675215,22.867,
07/13/2021 21:00:00,82.652557,22.95949,
07/13/2021 21:01:00,80.161899,22.917952,
07/13/2021 21:02:00,78.591592,22.921588,
07/13/2021 21:03:00,78.845662,22.912587,
07/13/2021 21:04:00,78.346882,22.757822,
07/13/2021 21:05:00,74.504794,22.542888,
07/13/2021 21:06:00,74.282604,22.4086,
07/13/2021 21:07:00,74.082381,22.290526,
07/13/2021 21:08:00,72.200835,22.13234,
07/13/2021 21:09:00,72.125837,22.007475,
07/13/2021 21:10:00,71.023748,21.784645,
07/13/2021 21:11:00,71.486199,21.699261,
07/13/2021 21:12:00,73.698718,21.56729,
07/13/2021 21:13:00,74.464915,21.370201,
07/13/2021 21:14:00,75.761362,21.258076,
07/13/2021 21:15:00,79.008626,21.1908,
07/13/2021 21:16:00,83.89807,21.146529,
07/13/2021 21:17:00,86.538638,21.003555,
07/13/2021 21:18:00,86.441846,20.966286,
07/13/2021 21:19:00,89.865308,20.799623,
07/13/2021 21:20:00,90.187089,20.702975,
07/13/2021 21:21:00,92.973265,20.705028,
07/13/2021 21:22:00,93.565483,20.480039,
07/13/2021 21:23:00,96.467405,20.463721,
07/13/2021 21:24:00,101.464999,20.484199,
07/13/2021 21:25:00,101.706152,20.363124,
07/13/2021 21:26:00,100.060141,20.199778,
07/13/2021 21:27:00,95.276246,19.981106,
07/13/2021 21:28:00,92.943026,19.909409,
07/13/2021 21:29:00,94.568857,19.788019,
07/13/2021 21:30:00,88.667993,19.932466,
07/13/2021 21:31:00,89.297028,20.0916,
07/13/2021 21:32:00,91.275718,20.139293,
07/13/2021 21:33:00,91.273496,20.368862,
07/13/2021 21:34:00,87.889512,20.51194,
07/13/2021 21:35:00,83.192837,20.589164,
07/13/2021 21:36:00,80.824374,20.79236,
07/13/2021 21:37:00,79.629636,20.991922,
07/13/2021 21:38:00,80.924865,21.32093,
07/13/2021 21:39:00,80.354827,21.45348,
07/13/2021 21:40:00,76.529808,21.531073,
07/13/2021 21:41:00,76.417405,21.433897,
07/13/2021 21:42:00,71.506362,21.273236,
07/13/2021 21:43:00,64.697766,21.189326,
07/13/2021 21:44:00,62.611523,21.159163,
07/13/2021 21:45:00,61.534389,21.064777,
07/13/2021 21:46:00,59.679861,21.061566,
07/13/2021 21:47:00,59.16939,21.004398,
07/13/2021 21:48:00,57.575853,21.043194,
07/13/2021 21:49:00,58.464825,21.064619,
07/13/2021 21:50:00,57.837423,21.247231,
07/13/2021 21:51:00,62.935662,21.460376,
07/13/2021 21:52:00,62.382794,21.505594,
07/13/2021 21:53:00,64.123975,21.746217,
07/13/2021 21:54:00,66.007507,21.859448,
07/13/2021 21:55:00,67.596165,21.869819,
07/13/2021 21:56:00,69.770015,21.99521,
07/13/2021 21:57:00,71.920411,22.150501,
07/13/2021 21:58:00,74.534072,22.168241,
07/13/2021 21:59:00,76.345434,22.192245,
07/13/2021 22:00:00,77.762208,22.247835,
07/13/2021 22:01:00,76.606307,22.125827,
07/13/2021 22:02:00,75.339697,21.957834,
07/13/2021 22:03:00,72.246149,21.864028,
07/13/2021 22:04:00,75.00352,21.702525,
07/13/2021 22:05:00,74.176921,21.523913,
07/13/2021 22:06:00,73.80206,21.389363,
07/13/2021 22:07:00,73.946149,21.230544,
07/13/2021 22:08:00,71.694282,20.903327,
07/13/2021 22:09:00,69.936125,20.725084,
07/13/2021 22:10:00,71.801356,20.584637,
07/13/2021 22:11:00,73.025093,20.437137,
07/13/2021 22:12:00,72.914774,20.317115,
07/13/2021 22:13:00,74.332594,20.180827,
07/13/2021 22:14:00,78.212816,20.123079,
07/13/2021 22:15:00,78.09867,20.132661,
07/13/2021 22:16:00,80.046782,20.13624,
07/13/2021 22:17:00,81.480722,20.070702,
07/13/2021 22:18:00,78.565933,20.035643,
07/13/2021 22:19:00,77.984641,20.102392,
07/13/2021 22:20:00,77.291272,20.212622,
07/13/2021 22:21:00,74.149957,20.10655,
07/13/2021 22:22:00,70.84883,20.082809,
07/13/2021 22:23:00,69.252404,20.14761,
07/13/2021 22:24:00,67.790203,20.276528,
07/13/2021 22:25:00,66.746793,20.407815,
07/13/2021 22:26:00,65.611922,20.464668,
07/13/2021 22:27:00,64.86314,20.470143,
07/13/2021 22:28:00,63.422475,20.6407,
07/13/2021 22:29:00,63.248883,20.790359,
07/13/2021 22:30:00,63.581568,20.783253,
07/13/2021 22:31:00,62.190754,20.755511,
07/13/2021 22:32:00,63.683548,20.918909,
07/13/2021 22:33:00,62.585501,20.983552,
07/13/2021 22:34:00,63.495086,21.028034,
07/13/2021 22:35:00,61.184188,20.931964,
07/13/2021 22:36:00,59.099488,20.807099,
07/13/2021 22:37:00,58.139267,20.793939,
07/13/2021 22:38:00,56.177582,20.756458,
07/13/2021 22:39:00,56.71206,20.630435,
07/13/2021 22:40:00,59.010645,20.547367,
07/13/2021 22:41:00,60.200491,20.610063,
07/13/2021 22:42:00,60.19432,20.687288,
07/13/2021 22:43:00,60.153758,20.771303,
07/13/2021 22:44:00,60.569125,20.867004,
07/13/2021 22:45:00,60.781696,20.846264,
07/13/2021 22:46:00,61.703601,20.937438,
07/13/2021 22:47:00,61.429454,21.016084,
07/13/2021 22:48:00,59.831656,21.122314,
07/13/2021 22:49:00,59.298086,21.1918,
07/13/2021 22:50:00,56.757321,21.339406,
07/13/2021 22:51:00,54.313219,21.308506,
07/13/2021 22:52:00,51.512626,21.221385,
07/13/2021 22:53:00,50.266107,21.067304,
07/13/2021 22:54:00,48.801218,20.900063,
07/13/2021 22:55:00,47.851552,20.791885,
07/13/2021 22:56:00,47.207747,20.792307,
07/13/2021 22:57:00,46.302351,20.722663,
07/13/2021 22:58:00,45.42953,20.686024,
07/13/2021 22:59:00,44.864037,20.603588,
07/13/2021 23:00:00,44.319993,20.479776,
07/13/2021 23:01:00,44.851413,20.48283,
07/13/2021 23:02:00,44.658631,20.50078,
07/13/2021 23:03:00,45.815775,20.506413,
