InstrumentName, Manna Pro
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,Time,WD,WS
07/08/2021 01:18:00,,8.11,107.57,841.36,12.8,5.78,10.7,,-1.0,-1.0
07/08/2021 01:19:00,,8.18,107.53,841.35,8.57,5.21,8.05,,-1.0,-1.0
07/08/2021 01:20:00,,8.25,107.53,841.37,9.41,5.47,8.74,,-1.0,-1.0
07/08/2021 01:21:00,,8.29,107.52,841.38,9.07,5.63,8.73,,-1.0,-1.0
07/08/2021 01:22:00,,8.26,107.46,841.38,10.07,6.34,10.03,,-1.0,-1.0
07/08/2021 01:23:00,,8.31,107.41,841.39,11.82,6.88,11.11,,-1.0,-1.0
07/08/2021 01:24:00,,8.38,107.35,841.4,11.42,6.38,10.43,,-1.0,-1.0
07/08/2021 01:25:00,,8.41,107.28,841.38,10.33,6.17,8.99,,-1.0,-1.0
07/08/2021 01:26:00,,8.51,107.14,841.4,13.53,7.27,11.92,,-1.0,-1.0
07/08/2021 01:27:00,,8.53,107.1,841.4,13.63,7.73,12.18,,-1.0,-1.0
07/08/2021 01:28:00,,8.5,107.04,841.42,12.57,7.66,11.17,,-1.0,-1.0
07/08/2021 01:29:00,,8.58,106.86,841.43,11.27,6.23,11.02,,-1.0,-1.0
07/08/2021 01:30:00,,8.64,106.66,841.42,11.5,6.18,10.48,,-1.0,-1.0
07/08/2021 01:31:00,,8.84,106.35,841.38,8.64,4.57,7.99,,-1.0,-1.0
07/08/2021 01:32:00,,9.03,106.0,841.38,9.84,4.68,7.99,,-1.0,-1.0
07/08/2021 01:33:00,,9.21,105.6,841.37,8.32,4.66,7.52,,-1.0,-1.0
07/08/2021 01:34:00,,9.49,105.16,841.37,13.64,6.38,11.77,,-1.0,-1.0
07/08/2021 01:35:00,,9.81,104.6,841.35,11.11,6.04,9.82,,-1.0,-1.0
07/08/2021 01:36:00,,10.09,104.04,841.32,10.52,5.68,8.98,,-1.0,-1.0
07/08/2021 01:37:00,,10.36,103.69,841.34,9.97,5.27,8.19,,-1.0,-1.0
07/08/2021 01:38:00,,10.57,103.4,841.32,12.03,6.07,10.35,,-1.0,-1.0
07/08/2021 01:39:00,,10.64,103.19,841.31,10.98,6.13,9.79,,-1.0,-1.0
07/08/2021 01:40:00,,10.68,103.03,841.33,8.33,4.88,7.82,,-1.0,-1.0
07/08/2021 01:41:00,,10.77,102.89,841.34,8.27,4.68,7.18,,-1.0,-1.0
07/08/2021 01:42:00,,10.77,102.72,841.34,9.96,5.53,8.23,,-1.0,-1.0
07/08/2021 01:43:00,,10.75,102.62,841.32,9.78,4.97,8.43,,-1.0,-1.0
07/08/2021 01:44:00,,10.92,102.56,841.32,13.2,6.05,10.35,,-1.0,-1.0
07/08/2021 01:45:00,,11.06,102.44,841.34,10.55,5.52,8.09,,-1.0,-1.0
07/08/2021 01:46:00,,11.1,102.33,841.32,8.28,5.18,8.22,,-1.0,-1.0
07/08/2021 01:47:00,,11.14,102.19,841.31,8.69,4.61,6.69,,-1.0,-1.0
07/08/2021 01:48:00,,11.25,102.12,841.33,6.83,4.31,6.57,,-1.0,-1.0
07/08/2021 01:49:00,,11.3,102.0,841.33,7.03,4.46,6.76,,-1.0,-1.0
07/08/2021 01:50:00,,11.38,101.88,841.34,7.62,4.89,7.55,,-1.0,-1.0
07/08/2021 01:51:00,,11.49,101.77,841.35,7.68,5.42,7.52,,-1.0,-1.0
07/08/2021 01:52:00,,11.61,101.6,841.34,7.97,5.28,7.79,,-1.0,-1.0
07/08/2021 01:53:01,,11.63,101.41,841.35,9.57,4.81,7.44,,-1.0,-1.0
07/08/2021 01:54:00,,11.71,101.27,841.34,8.88,4.56,7.64,,-1.0,-1.0
07/08/2021 01:55:00,,11.78,101.09,841.35,7.19,4.03,6.77,,-1.0,-1.0
07/08/2021 01:56:00,,11.83,100.89,841.34,8.2,5.09,7.52,,-1.0,-1.0
07/08/2021 01:57:00,,11.92,100.71,841.35,8.27,4.38,7.02,,-1.0,-1.0
07/08/2021 01:58:01,,12.01,100.49,841.34,8.58,5.22,8.2,,-1.0,-1.0
07/08/2021 01:59:00,,12.16,100.3,841.35,8.47,4.52,7.39,,-1.0,-1.0
07/08/2021 02:00:00,,12.22,100.05,841.36,6.51,4.03,6.45,,-1.0,-1.0
07/08/2021 02:01:01,,12.25,99.81,841.35,7.25,4.57,7.15,,-1.0,-1.0
07/08/2021 02:02:00,,12.35,99.58,841.35,8.77,4.55,7.17,,-1.0,-1.0
07/08/2021 02:03:00,,12.44,99.31,841.36,8.19,4.8,7.58,,-1.0,-1.0
07/08/2021 02:04:00,,12.58,99.04,841.37,6.78,4.54,6.39,,-1.0,-1.0
07/08/2021 02:05:00,,12.71,98.69,841.38,8.86,5.14,8.4,,-1.0,-1.0
07/08/2021 02:06:00,,12.84,98.34,841.39,7.46,4.33,6.99,,-1.0,-1.0
07/08/2021 02:07:00,,13.04,97.97,841.38,7.59,4.88,7.49,,-1.0,-1.0
07/08/2021 02:08:00,,13.22,97.55,841.39,7.19,4.64,7.19,,-1.0,-1.0
07/08/2021 02:09:00,,13.53,97.09,841.4,8.53,4.83,7.74,,-1.0,-1.0
07/08/2021 02:10:00,,13.75,96.72,841.39,8.55,4.54,8.08,,-1.0,-1.0
07/08/2021 02:11:00,,13.85,96.33,841.39,8.73,4.74,7.38,,-1.0,-1.0
07/08/2021 02:12:00,,14.03,95.95,841.36,9.07,4.4,7.65,,-1.0,-1.0
07/08/2021 02:13:00,,14.15,95.63,841.35,9.23,4.61,7.38,,-1.0,-1.0
07/08/2021 02:14:00,,14.22,95.27,841.34,16.84,4.53,12.01,,-1.0,-1.0
07/08/2021 02:15:00,,14.32,94.84,841.36,10.32,5.26,8.88,,-1.0,-1.0
07/08/2021 02:16:00,,14.61,94.37,841.35,8.95,5.24,8.01,,-1.0,-1.0
07/08/2021 02:17:00,,14.77,93.99,841.33,7.0,4.22,7.0,,-1.0,-1.0
07/08/2021 02:18:01,,15.01,93.59,841.32,8.02,4.58,7.62,,-1.0,-1.0
07/08/2021 02:19:00,,15.34,93.16,841.31,9.48,4.98,8.16,,-1.0,-1.0
07/08/2021 02:20:00,,15.54,92.84,841.32,7.7,4.32,7.18,,-1.0,-1.0
07/08/2021 02:21:00,,15.72,92.52,841.35,9.12,4.97,8.81,,-1.0,-1.0
07/08/2021 02:22:00,,16.0,92.14,841.35,7.78,4.46,6.91,,-1.0,-1.0
07/08/2021 02:23:00,,16.22,91.9,841.34,8.57,4.93,7.97,,-1.0,-1.0
07/08/2021 02:24:00,,16.49,91.57,841.35,24.88,8.27,16.94,,-1.0,-1.0
07/08/2021 02:25:00,,16.89,91.2,841.34,58.22,16.87,37.05,,-1.0,-1.0
07/08/2021 02:26:00,,17.08,90.88,841.33,19.28,6.62,13.72,,-1.0,-1.0
07/08/2021 02:27:00,,17.33,90.64,841.32,13.0,5.3,10.2,,-1.0,-1.0
07/08/2021 02:28:00,,17.53,90.32,841.34,8.93,4.79,8.04,,-1.0,-1.0
07/08/2021 02:29:00,,17.8,90.11,841.38,13.62,5.73,11.23,,-1.0,-1.0
07/08/2021 02:30:00,,18.44,89.96,841.39,48.68,13.61,31.78,,-1.0,-1.0
07/08/2021 02:31:00,,18.34,89.77,841.38,17.71,6.1,14.07,,-1.0,-1.0
07/08/2021 02:32:00,,18.37,89.64,841.39,8.52,5.12,8.0,,-1.0,-1.0
07/08/2021 02:33:00,,18.56,89.39,841.39,7.75,4.08,6.98,,-1.0,-1.0
07/08/2021 02:34:00,,18.83,89.23,841.37,9.02,4.96,7.89,,-1.0,-1.0
07/08/2021 02:35:00,,19.14,89.1,841.36,41.98,11.8,26.25,,-1.0,-1.0
07/08/2021 02:36:00,,19.57,88.9,841.34,19.52,7.55,14.79,,-1.0,-1.0
07/08/2021 02:37:00,,19.82,88.69,841.35,8.26,4.47,7.7,,-1.0,-1.0
07/08/2021 02:38:00,,19.94,88.58,841.38,7.82,4.87,7.19,,-1.0,-1.0
07/08/2021 02:39:00,,20.09,88.43,841.38,8.13,4.89,7.43,,-1.0,-1.0
07/08/2021 02:40:00,,20.32,88.18,841.39,7.35,4.67,7.35,,-1.0,-1.0
07/08/2021 02:41:00,,20.53,87.95,841.41,6.75,3.9,6.41,,-1.0,-1.0
07/08/2021 02:42:00,,20.9,87.9,841.41,8.93,5.03,7.7,,-1.0,-1.0
07/08/2021 02:43:00,,21.0,87.73,841.42,8.01,5.02,7.87,,-1.0,-1.0
07/08/2021 02:44:00,,21.39,87.49,841.44,7.64,4.86,7.37,,-1.0,-1.0
07/08/2021 02:45:00,,21.6,87.37,841.46,6.27,4.06,6.05,,-1.0,-1.0
07/08/2021 02:46:00,,21.73,87.24,841.45,6.91,4.84,6.87,,-1.0,-1.0
07/08/2021 02:47:00,,22.01,87.03,841.44,8.05,4.88,7.18,,-1.0,-1.0
07/08/2021 02:48:00,,22.08,86.97,841.45,7.35,4.47,7.04,,-1.0,-1.0
07/08/2021 02:49:00,,22.05,86.77,841.44,6.74,4.31,6.34,,-1.0,-1.0
07/08/2021 02:50:00,,22.22,86.59,841.44,8.32,4.57,8.07,,-1.0,-1.0
07/08/2021 02:51:00,,22.53,86.5,841.45,6.53,4.07,6.13,,-1.0,-1.0
07/08/2021 02:52:01,,22.77,86.41,841.44,6.8,4.42,6.51,,-1.0,-1.0
07/08/2021 02:53:00,,22.98,86.24,841.43,7.54,4.56,6.71,,-1.0,-1.0
07/08/2021 02:54:00,,23.24,86.13,841.46,6.35,3.65,5.92,,-1.0,-1.0
07/08/2021 02:55:00,,23.3,86.03,841.47,6.57,4.25,6.57,,-1.0,-1.0
07/08/2021 02:56:00,,23.51,85.9,841.47,7.68,4.75,7.33,,-1.0,-1.0
07/08/2021 02:57:00,,23.67,85.77,841.49,7.89,4.87,7.3,,-1.0,-1.0
07/08/2021 02:58:00,,23.78,85.63,841.49,6.88,4.45,6.46,,-1.0,-1.0
07/08/2021 02:59:00,,24.07,85.51,841.53,6.98,4.47,6.5,,-1.0,-1.0
07/08/2021 03:00:00,,24.18,85.47,841.57,7.68,4.58,6.78,,-1.0,-1.0
07/08/2021 03:01:00,,24.25,85.29,841.59,7.68,4.62,7.65,,-1.0,-1.0
07/08/2021 03:02:00,,24.59,85.17,841.59,6.9,4.54,6.84,,-1.0,-1.0
07/08/2021 03:03:00,,24.86,85.09,841.61,7.75,4.64,7.56,,-1.0,-1.0
07/08/2021 03:04:00,,25.25,85.02,841.62,8.32,5.09,7.93,,-1.0,-1.0
07/08/2021 03:05:00,,25.77,84.95,841.6,8.9,5.44,8.14,,-1.0,-1.0
07/08/2021 03:06:00,,26.02,84.98,841.59,8.74,5.06,8.59,,-1.0,-1.0
07/08/2021 03:07:00,,26.17,84.88,841.61,7.14,4.38,7.12,,-1.0,-1.0
07/08/2021 03:08:00,,26.37,84.8,841.6,8.99,4.82,7.75,,-1.0,-1.0
07/08/2021 03:09:00,,26.46,84.63,841.57,7.5,4.31,6.71,,-1.0,-1.0
07/08/2021 03:10:00,,26.67,84.46,841.56,7.61,5.07,7.25,,-1.0,-1.0
07/08/2021 03:11:00,,26.9,84.43,841.54,8.12,4.95,7.52,,-1.0,-1.0
07/08/2021 03:12:00,,27.18,84.39,841.54,8.49,4.97,8.07,,-1.0,-1.0
07/08/2021 03:13:00,,27.33,84.28,841.51,8.55,4.88,7.53,,-1.0,-1.0
07/08/2021 03:14:00,,27.43,84.27,841.51,8.78,4.32,7.51,,-1.0,-1.0
07/08/2021 03:15:00,,27.61,84.14,841.52,7.52,4.92,6.87,,-1.0,-1.0
07/08/2021 03:16:00,,27.85,83.99,841.52,10.17,5.4,9.21,,-1.0,-1.0
07/08/2021 03:17:01,,27.96,83.86,841.51,8.16,5.03,7.44,,-1.0,-1.0
07/08/2021 03:18:00,,28.18,83.77,841.48,8.12,4.78,7.65,,-1.0,-1.0
07/08/2021 03:19:00,,28.38,83.78,841.48,7.75,5.03,7.69,,-1.0,-1.0
07/08/2021 03:20:00,,28.63,83.72,841.47,7.6,5.07,7.26,,-1.0,-1.0
07/08/2021 03:21:00,,28.55,83.66,841.46,6.67,4.43,6.51,,-1.0,-1.0
07/08/2021 03:22:00,,28.53,83.58,841.45,7.39,4.93,7.23,,-1.0,-1.0
07/08/2021 03:23:00,,28.8,83.49,841.46,8.0,4.86,7.71,,-1.0,-1.0
07/08/2021 03:24:00,,28.94,83.47,841.47,8.65,5.41,8.05,,-1.0,-1.0
07/08/2021 03:25:00,,29.01,83.41,841.46,8.98,5.62,8.19,,-1.0,-1.0
07/08/2021 03:26:00,,29.11,83.37,841.47,8.78,5.19,8.22,,-1.0,-1.0
07/08/2021 03:27:00,,29.14,83.29,841.48,10.77,6.21,9.62,,-1.0,-1.0
07/08/2021 03:28:00,,29.27,83.18,841.52,7.8,4.7,6.89,,-1.0,-1.0
07/08/2021 03:29:00,,29.33,83.11,841.52,8.05,4.68,7.22,,-1.0,-1.0
07/08/2021 03:30:00,,29.5,83.03,841.51,10.69,5.14,9.01,,-1.0,-1.0
07/08/2021 03:31:00,,29.58,83.03,841.51,16.17,6.28,12.5,,-1.0,-1.0
07/08/2021 03:32:00,,29.48,83.05,841.53,9.01,4.92,7.41,,-1.0,-1.0
07/08/2021 03:33:00,,29.47,82.92,841.52,8.98,5.03,7.39,,-1.0,-1.0
07/08/2021 03:34:00,,29.56,82.89,841.54,8.12,5.32,7.95,,-1.0,-1.0
07/08/2021 03:35:00,,29.57,82.78,841.56,5.59,3.53,5.59,,-1.0,-1.0
07/08/2021 03:36:00,,29.76,82.72,841.58,8.02,4.72,7.28,,-1.0,-1.0
07/08/2021 03:37:00,,29.84,82.65,841.57,7.17,4.18,7.07,,-1.0,-1.0
07/08/2021 03:38:00,,29.82,82.59,841.6,7.39,4.66,6.77,,-1.0,-1.0
07/08/2021 03:39:00,,29.84,82.56,841.61,7.38,4.55,6.67,,-1.0,-1.0
07/08/2021 03:40:00,,29.84,82.52,841.63,7.98,4.86,7.49,,-1.0,-1.0
07/08/2021 03:41:00,,29.96,82.46,841.63,7.36,4.41,6.66,,-1.0,-1.0
07/08/2021 03:42:00,,29.88,82.41,841.63,8.13,4.16,7.05,,-1.0,-1.0
07/08/2021 03:43:00,,29.8,82.4,841.64,7.63,4.8,7.48,,-1.0,-1.0
07/08/2021 03:44:00,,29.76,82.44,841.62,7.65,4.17,7.06,,-1.0,-1.0
07/08/2021 03:45:00,,29.76,82.41,841.62,13.35,5.68,10.51,,-1.0,-1.0
07/08/2021 03:46:00,,29.74,82.37,841.61,14.14,5.84,11.32,,-1.0,-1.0
07/08/2021 03:47:00,,29.83,82.25,841.64,8.0,4.59,6.84,,-1.0,-1.0
07/08/2021 03:48:00,,30.04,82.18,841.63,8.22,4.95,7.62,,-1.0,-1.0
07/08/2021 03:49:00,,29.97,82.16,841.63,6.32,4.36,6.29,,-1.0,-1.0
07/08/2021 03:50:00,,29.95,82.16,841.67,8.24,5.07,7.24,,-1.0,-1.0
07/08/2021 03:51:00,,30.0,82.11,841.66,7.91,4.68,7.88,,-1.0,-1.0
07/08/2021 03:52:00,,30.01,82.02,841.66,8.72,5.23,7.91,,-1.0,-1.0
07/08/2021 03:53:01,,30.01,82.03,841.68,10.48,5.61,9.08,,-1.0,-1.0
07/08/2021 03:54:00,,29.97,81.98,841.68,8.3,4.5,7.53,,-1.0,-1.0
07/08/2021 03:55:00,,30.05,81.9,841.69,8.17,4.56,7.38,,-1.0,-1.0
07/08/2021 03:56:00,,30.14,81.87,841.69,6.93,4.13,6.42,,-1.0,-1.0
07/08/2021 03:57:00,,30.09,81.82,841.68,8.52,4.97,7.89,,-1.0,-1.0
07/08/2021 03:58:01,,29.95,81.84,841.69,11.32,5.36,9.43,,-1.0,-1.0
07/08/2021 03:59:00,,29.94,81.76,841.7,9.4,4.41,7.23,,-1.0,-1.0
07/08/2021 04:00:00,,29.98,81.74,841.71,7.64,4.84,6.77,,-1.0,-1.0
07/08/2021 04:01:00,,30.04,81.75,841.69,7.81,5.21,7.54,,-1.0,-1.0
07/08/2021 04:02:00,,30.23,81.64,841.68,8.84,4.81,7.5,,-1.0,-1.0
07/08/2021 04:03:01,,30.2,81.63,841.67,9.48,5.16,8.26,,-1.0,-1.0
07/08/2021 04:04:00,,30.18,81.67,841.68,7.79,4.68,7.07,,-1.0,-1.0
07/08/2021 04:05:00,,30.17,81.62,841.66,8.26,4.43,7.55,,-1.0,-1.0
07/08/2021 04:06:00,,30.17,81.55,841.66,7.79,4.76,7.53,,-1.0,-1.0
07/08/2021 04:07:00,,30.22,81.51,841.65,8.33,4.86,7.66,,-1.0,-1.0
07/08/2021 04:08:00,,30.15,81.53,841.66,8.27,4.73,7.36,,-1.0,-1.0
07/08/2021 04:09:00,,30.17,81.47,841.66,8.24,4.78,7.18,,-1.0,-1.0
07/08/2021 04:10:00,,30.12,81.49,841.65,8.12,4.45,6.89,,-1.0,-1.0
07/08/2021 04:11:00,,29.89,81.56,841.64,7.18,4.92,7.17,,-1.0,-1.0
07/08/2021 04:12:00,,29.82,81.52,841.63,6.97,4.34,6.26,,-1.0,-1.0
07/08/2021 04:13:00,,29.91,81.49,841.65,7.19,3.98,6.62,,-1.0,-1.0
07/08/2021 04:14:00,,29.8,81.45,841.61,7.58,4.63,7.01,,-1.0,-1.0
07/08/2021 04:15:00,,29.7,81.37,841.63,6.95,4.5,6.49,,-1.0,-1.0
07/08/2021 04:16:00,,29.8,81.32,841.62,7.55,4.83,7.2,,-1.0,-1.0
07/08/2021 04:17:00,,29.8,81.37,841.6,8.97,4.92,7.27,,-1.0,-1.0
07/08/2021 04:18:00,,29.8,81.31,841.58,12.65,4.98,9.23,,-1.0,-1.0
07/08/2021 04:19:00,,29.82,81.26,841.58,8.15,4.52,6.98,,-1.0,-1.0
07/08/2021 04:20:00,,29.83,81.18,841.57,10.02,4.67,7.31,,-1.0,-1.0
07/08/2021 04:21:00,,29.82,81.13,841.56,7.95,4.44,7.5,,-1.0,-1.0
07/08/2021 04:22:00,,29.75,81.09,841.52,10.45,4.83,8.86,,-1.0,-1.0
07/08/2021 04:23:00,,29.76,81.08,841.52,10.03,4.83,8.44,,-1.0,-1.0
07/08/2021 04:24:01,,29.75,81.12,841.51,6.99,3.88,6.52,,-1.0,-1.0
07/08/2021 04:25:00,,29.76,81.12,841.5,7.68,4.62,6.77,,-1.0,-1.0
07/08/2021 04:26:00,,29.7,81.14,841.48,7.35,4.64,6.79,,-1.0,-1.0
07/08/2021 04:27:00,,29.59,81.11,841.48,11.23,5.07,8.46,,-1.0,-1.0
07/08/2021 04:28:00,,29.63,81.11,841.46,11.79,5.56,9.66,,-1.0,-1.0
07/08/2021 04:29:01,,29.62,81.05,841.44,8.47,4.73,7.98,,-1.0,-1.0
07/08/2021 04:30:00,,29.63,80.92,841.42,9.59,5.69,8.25,,-1.0,-1.0
07/08/2021 04:31:00,,29.63,80.9,841.42,10.18,5.55,8.86,,-1.0,-1.0
07/08/2021 04:32:00,,29.48,80.9,841.43,7.39,4.58,6.53,,-1.0,-1.0
07/08/2021 04:33:00,,29.5,80.86,841.42,7.12,4.46,6.47,,-1.0,-1.0
07/08/2021 04:34:01,,29.48,80.86,841.42,7.36,4.61,6.77,,-1.0,-1.0
07/08/2021 04:35:00,,29.43,80.83,841.42,6.26,4.05,6.21,,-1.0,-1.0
07/08/2021 04:36:00,,29.53,80.75,841.41,8.53,4.67,6.94,,-1.0,-1.0
07/08/2021 04:37:00,,29.54,80.73,841.41,7.3,4.14,6.38,,-1.0,-1.0
07/08/2021 04:38:00,,29.56,80.67,841.4,6.94,4.62,6.92,,-1.0,-1.0
07/08/2021 04:39:00,,29.35,80.64,841.37,8.11,4.47,7.16,,-1.0,-1.0
07/08/2021 04:40:00,,29.42,80.63,841.42,7.79,4.28,7.22,,-1.0,-1.0
07/08/2021 04:41:00,,29.44,80.64,841.41,7.68,4.32,7.21,,-1.0,-1.0
07/08/2021 04:42:00,,29.47,80.61,841.4,8.07,4.38,7.4,,-1.0,-1.0
07/08/2021 04:43:00,,29.5,80.55,841.42,8.9,4.26,8.02,,-1.0,-1.0
07/08/2021 04:44:00,,29.6,80.54,841.43,8.08,3.88,7.11,,-1.0,-1.0
07/08/2021 04:45:00,,29.56,80.54,841.43,6.11,3.55,5.46,,-1.0,-1.0
07/08/2021 04:46:00,,29.53,80.52,841.43,7.45,4.61,6.85,,-1.0,-1.0
07/08/2021 04:47:00,,29.52,80.46,841.43,7.3,4.14,6.42,,-1.0,-1.0
07/08/2021 04:48:00,,29.66,80.4,841.42,6.72,3.56,6.03,,-1.0,-1.0
07/08/2021 04:49:00,,29.72,80.36,841.44,6.38,4.0,6.33,,-1.0,-1.0
07/08/2021 04:50:00,,29.76,80.39,841.44,6.68,4.55,6.68,,-1.0,-1.0
07/08/2021 04:51:00,,29.74,80.38,841.42,6.76,3.92,6.25,,-1.0,-1.0
07/08/2021 04:52:00,,29.69,80.39,841.41,6.97,4.04,6.43,,-1.0,-1.0
07/08/2021 04:53:00,,29.73,80.35,841.42,7.08,4.48,6.62,,-1.0,-1.0
07/08/2021 04:54:00,,29.71,80.28,841.42,6.49,4.21,6.1,,-1.0,-1.0
07/08/2021 04:55:00,,29.66,80.25,841.42,6.18,4.31,5.88,,-1.0,-1.0
07/08/2021 04:56:00,,29.71,80.25,841.41,6.77,4.12,6.55,,-1.0,-1.0
07/08/2021 04:57:00,,29.81,80.16,841.39,7.96,4.44,6.58,,-1.0,-1.0
07/08/2021 04:58:00,,29.79,80.11,841.37,9.93,4.37,7.47,,-1.0,-1.0
07/08/2021 04:59:00,,29.74,80.09,841.38,7.95,4.45,6.85,,-1.0,-1.0
07/08/2021 05:00:00,,29.78,80.02,841.35,7.31,4.18,6.56,,-1.0,-1.0
07/08/2021 05:01:00,,29.91,79.95,841.37,6.9,4.05,6.66,,-1.0,-1.0
07/08/2021 05:02:00,,30.05,79.94,841.37,7.23,4.22,6.78,,-1.0,-1.0
07/08/2021 05:03:00,,30.07,79.89,841.36,6.82,4.45,6.81,,-1.0,-1.0
07/08/2021 05:04:00,,30.11,79.82,841.33,6.23,4.27,6.23,,-1.0,-1.0
07/08/2021 05:05:00,,30.11,79.78,841.34,6.89,3.83,5.83,,-1.0,-1.0
07/08/2021 05:06:00,,30.19,79.78,841.33,9.85,4.57,7.97,,-1.0,-1.0
07/08/2021 05:07:00,,30.28,79.69,841.32,8.32,4.18,6.89,,-1.0,-1.0
07/08/2021 05:08:00,,30.15,79.76,841.31,8.4,4.59,7.32,,-1.0,-1.0
07/08/2021 05:09:00,,30.17,79.67,841.27,7.03,4.19,6.49,,-1.0,-1.0
07/08/2021 05:10:00,,30.28,79.6,841.28,6.64,3.98,6.34,,-1.0,-1.0
07/08/2021 05:11:00,,30.33,79.55,841.28,7.14,4.51,6.29,,-1.0,-1.0
07/08/2021 05:12:00,,30.31,79.52,841.27,7.08,3.98,5.62,,-1.0,-1.0
07/08/2021 05:13:00,,30.36,79.44,841.28,8.28,4.02,7.29,,-1.0,-1.0
07/08/2021 05:14:00,,30.52,79.39,841.26,7.38,4.46,6.64,,-1.0,-1.0
07/08/2021 05:15:00,,30.49,79.43,841.25,7.72,4.49,7.47,,-1.0,-1.0
07/08/2021 05:16:00,,30.53,79.39,841.25,7.12,3.81,6.23,,-1.0,-1.0
07/08/2021 05:17:00,,30.67,79.27,841.24,6.58,3.72,5.39,,-1.0,-1.0
07/08/2021 05:18:00,,30.87,79.19,841.2,6.07,4.15,5.95,,-1.0,-1.0
07/08/2021 05:19:00,,31.01,79.09,841.2,6.46,3.96,6.21,,-1.0,-1.0
07/08/2021 05:20:00,,30.96,79.15,841.19,8.05,4.2,7.18,,-1.0,-1.0
07/08/2021 05:21:00,,31.09,79.13,841.19,5.98,4.14,5.73,,-1.0,-1.0
07/08/2021 05:22:00,,31.17,79.12,841.18,6.56,4.04,5.96,,-1.0,-1.0
07/08/2021 05:23:00,,31.18,79.12,841.21,5.72,3.74,5.72,,-1.0,-1.0
07/08/2021 05:24:00,,31.21,79.06,841.21,5.9,3.79,5.55,,-1.0,-1.0
07/08/2021 05:25:00,,31.28,79.02,841.2,6.4,3.64,5.87,,-1.0,-1.0
07/08/2021 05:26:00,,31.33,78.98,841.21,6.57,3.55,5.57,,-1.0,-1.0
07/08/2021 05:27:00,,31.51,78.95,841.23,7.06,3.58,5.91,,-1.0,-1.0
07/08/2021 05:28:00,,31.68,78.91,841.22,5.62,3.78,5.34,,-1.0,-1.0
07/08/2021 05:29:00,,31.68,78.91,841.21,10.93,5.78,8.92,,-1.0,-1.0
07/08/2021 05:30:00,,31.72,78.89,841.21,10.91,5.83,9.63,,-1.0,-1.0
07/08/2021 05:31:00,,31.76,78.83,841.18,5.93,3.75,5.52,,-1.0,-1.0
07/08/2021 05:32:00,,31.84,78.71,841.17,6.8,3.42,5.65,,-1.0,-1.0
07/08/2021 05:33:01,,31.99,78.64,841.17,7.44,3.77,6.98,,-1.0,-1.0
07/08/2021 05:34:00,,32.1,78.63,841.14,6.02,3.13,5.89,,-1.0,-1.0
07/08/2021 05:35:00,,32.06,78.61,841.16,6.42,3.2,6.24,,-1.0,-1.0
07/08/2021 05:36:00,,31.99,78.63,841.15,8.29,4.68,7.64,,-1.0,-1.0
07/08/2021 05:37:00,,32.06,78.63,841.14,7.28,4.19,6.73,,-1.0,-1.0
07/08/2021 05:38:00,,32.09,78.58,841.11,6.67,3.98,6.14,,-1.0,-1.0
07/08/2021 05:39:00,,32.08,78.55,841.14,6.24,4.07,6.14,,-1.0,-1.0
07/08/2021 05:40:00,,32.18,78.53,841.12,7.7,4.34,7.17,,-1.0,-1.0
07/08/2021 05:41:00,,32.18,78.54,841.11,6.26,3.85,5.47,,-1.0,-1.0
07/08/2021 05:42:00,,32.14,78.55,841.08,7.43,3.85,6.64,,-1.0,-1.0
07/08/2021 05:43:00,,32.22,78.5,841.07,6.77,4.05,6.2,,-1.0,-1.0
07/08/2021 05:44:00,,32.21,78.49,841.09,6.52,4.03,6.01,,-1.0,-1.0
07/08/2021 05:45:00,,32.24,78.44,841.07,6.93,3.85,5.99,,-1.0,-1.0
07/08/2021 05:46:01,,32.2,78.44,841.04,8.58,4.08,6.76,,-1.0,-1.0
07/08/2021 05:47:00,,32.18,78.41,841.01,7.81,4.32,7.03,,-1.0,-1.0
07/08/2021 05:48:00,,32.3,78.35,841.01,6.22,4.23,5.92,,-1.0,-1.0
07/08/2021 05:49:00,,32.35,78.3,841.03,11.95,5.93,9.69,,-1.0,-1.0
07/08/2021 05:50:00,,32.45,78.27,841.02,12.68,5.19,9.73,,-1.0,-1.0
07/08/2021 05:51:00,,32.48,78.27,840.99,8.32,4.68,6.7,,-1.0,-1.0
07/08/2021 05:52:00,,32.52,78.23,841.01,6.32,4.38,6.24,,-1.0,-1.0
07/08/2021 05:53:00,,32.52,78.21,840.99,8.64,4.88,7.69,,-1.0,-1.0
07/08/2021 05:54:01,,32.47,78.27,840.99,8.25,3.97,7.08,,-1.0,-1.0
07/08/2021 05:55:00,,32.55,78.24,840.98,6.93,4.28,6.57,,-1.0,-1.0
07/08/2021 05:56:00,,32.57,78.18,840.99,6.9,4.57,6.9,,-1.0,-1.0
07/08/2021 05:57:00,,32.61,78.12,841.01,7.34,4.0,6.74,,-1.0,-1.0
07/08/2021 05:58:00,,32.65,78.11,841.02,8.71,3.84,7.44,,-1.0,-1.0
07/08/2021 05:59:00,,32.65,78.1,841.02,7.89,4.07,6.3,,-1.0,-1.0
07/08/2021 06:00:00,,32.7,78.1,841.0,7.22,4.05,6.75,,-1.0,-1.0
