InstrumentName, SAMS
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,42603,68108,85101,Ambient Avg Temperature,Barometric pressure,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
01/06/2021 16:53:00,,,,,276.199,0.48,,31.6,32.3,4.9,57.9,187.6,1.7
01/06/2021 16:54:00,,,,,276.199,0.46,,26.9,28.3,7.0,57.9,195.3,1.0
01/06/2021 16:55:00,,,,,278.83,0.51,,33.8,18.4,7.0,57.9,214.2,2.1
01/06/2021 16:56:00,,,,,276.199,0.5,,29.0,16.2,5.6,57.9,213.1,1.0
01/06/2021 16:57:00,,,,,273.569,0.49,,25.1,29.3,6.1,57.9,167.5,0.8
01/06/2021 16:58:00,,,,,273.569,0.55,,27.5,33.0,6.5,57.9,188.6,1.7
01/06/2021 16:59:00,,,,,273.569,0.59,,28.7,64.7,7.8,57.9,184.4,1.2
01/06/2021 17:00:00,,,,,270.938,0.57,,21.3,65.4,7.1,57.9,193.7,1.6
01/06/2021 17:01:00,,,,,270.938,0.58,,27.0,29.9,6.2,57.9,166.2,2.1
01/06/2021 17:02:00,,,,,270.938,0.53,,24.7,55.8,11.4,57.9,200.0,2.2
01/06/2021 17:03:00,,,,,265.677,0.47,,28.4,82.8,14.6,57.7,220.7,1.9
01/06/2021 17:04:00,,,,,265.677,0.53,,27.7,56.8,11.1,57.7,183.9,1.5
01/06/2021 17:05:00,,,,,268.308,0.57,,30.1,33.2,8.3,57.9,202.0,1.1
01/06/2021 17:06:00,,,,,268.308,0.55,,31.8,29.4,7.5,57.9,197.6,1.3
01/06/2021 17:07:00,,,,,263.047,0.64,,28.2,24.8,7.2,57.9,180.3,1.9
01/06/2021 17:08:00,,,,,257.786,0.59,,23.7,26.4,6.4,57.9,191.4,2.1
01/06/2021 17:09:00,,,,,257.786,0.48,,27.0,23.6,7.6,57.7,212.4,1.0
01/06/2021 17:10:00,,,,,257.786,0.53,,31.4,30.7,8.4,57.7,225.1,1.8
01/06/2021 17:11:00,,,,,255.155,0.56,,25.7,42.7,7.6,57.9,158.8,1.0
01/06/2021 17:12:00,,,,,255.155,0.55,,27.4,75.1,10.9,57.9,210.0,0.8
01/06/2021 17:13:00,,,,,255.155,0.63,,29.7,78.6,11.1,57.9,226.5,1.4
01/06/2021 17:14:00,,,,,249.895,0.59,,24.9,54.7,10.7,57.9,225.5,1.3
01/06/2021 17:15:00,,,,,247.264,0.54,,28.6,43.9,7.8,57.7,245.2,1.7
01/06/2021 17:16:00,,,,,247.264,0.49,,25.7,41.0,9.8,57.7,254.9,1.6
01/06/2021 17:17:00,,,,,247.264,0.46,,26.6,38.7,15.2,57.7,209.1,1.7
01/06/2021 17:18:00,,,,,247.264,0.48,,21.9,31.2,12.3,57.7,198.1,1.5
01/06/2021 17:19:00,,,,,247.264,0.5,,26.0,26.4,7.5,57.9,218.0,1.4
01/06/2021 17:20:00,,,,,247.264,0.54,,30.4,24.1,5.1,57.9,265.8,1.5
01/06/2021 17:21:00,,,,,247.264,0.52,,29.0,25.7,7.0,57.9,240.1,1.3
01/06/2021 17:22:00,,,,,242.003,0.45,,25.5,29.4,9.3,57.7,242.7,0.8
01/06/2021 17:23:00,,,,,239.373,0.4,,23.4,25.9,8.6,57.4,222.9,1.4
01/06/2021 17:24:00,,,,,239.373,0.4,,21.8,42.1,9.0,57.4,232.6,2.1
01/06/2021 17:25:00,,,,,236.742,0.41,,21.5,37.4,6.6,57.4,212.4,2.0
01/06/2021 17:26:00,,,,,239.373,0.4,,23.8,29.7,4.1,57.4,217.4,1.6
01/06/2021 17:27:00,,,,,239.373,0.42,,23.7,30.7,4.9,57.7,224.3,1.8
01/06/2021 17:28:00,,,,,236.742,0.39,,18.8,87.9,4.0,57.7,233.9,1.5
01/06/2021 17:29:00,,,,,239.373,0.42,,32.9,107.6,6.3,57.4,234.4,1.0
01/06/2021 17:30:00,,,,,239.373,0.48,,31.5,39.7,8.6,57.4,181.6,1.7
01/06/2021 17:31:00,,,,,234.112,0.51,,25.0,34.1,7.6,57.4,217.1,1.3
01/06/2021 17:32:00,,,,,231.481,0.49,,25.8,34.6,6.6,57.4,229.5,1.7
01/06/2021 17:33:00,,,,,234.112,0.44,,23.3,24.4,5.5,57.4,249.1,1.2
01/06/2021 17:34:00,,,,,234.112,0.38,,26.8,28.1,4.8,57.4,259.9,1.5
01/06/2021 17:35:00,,,,,231.481,0.36,,25.2,35.3,5.7,57.4,262.5,1.9
01/06/2021 17:36:00,,,,,228.851,0.34,,22.1,19.5,5.6,57.4,234.7,2.4
01/06/2021 17:37:00,,,,,226.22,0.35,,19.6,19.1,4.6,57.4,217.3,1.5
01/06/2021 17:38:00,,,,,228.851,0.4,,24.0,28.0,7.8,57.4,222.4,1.4
01/06/2021 17:39:00,,,,,228.851,0.46,,24.9,25.4,8.1,57.4,231.9,2.4
01/06/2021 17:40:00,,,,,223.59,0.43,,18.7,17.6,7.0,57.4,214.9,2.3
01/06/2021 17:41:00,,,,,223.59,0.39,,17.1,14.6,4.3,57.4,232.7,1.4
01/06/2021 17:42:00,,,,,226.22,0.4,,18.3,17.8,6.1,57.4,267.9,2.7
01/06/2021 17:43:00,,,,,226.22,0.38,,21.8,15.9,6.2,57.4,213.8,2.6
01/06/2021 17:44:00,,,,,226.22,0.39,,18.3,25.9,6.1,57.4,211.7,1.6
01/06/2021 17:45:00,,,,,223.59,0.44,,21.3,32.2,8.8,57.4,187.9,1.5
01/06/2021 17:46:00,,,,,223.59,0.42,,25.6,33.7,10.8,57.7,209.2,1.7
01/06/2021 17:47:00,,,,,220.959,0.47,,24.7,26.8,7.2,57.7,217.9,2.3
01/06/2021 17:48:00,,,,,218.329,0.41,,22.1,31.7,6.5,57.4,238.7,1.4
01/06/2021 17:49:00,,,,,220.959,0.34,,19.7,26.7,4.8,57.4,228.3,2.3
01/06/2021 17:50:00,,,,,220.959,0.35,,19.7,16.2,6.7,57.4,261.0,2.1
01/06/2021 17:51:00,,,,,223.59,0.37,,23.0,19.1,7.3,57.7,188.0,2.3
01/06/2021 17:52:00,,,,,226.22,0.42,,18.8,46.9,11.7,57.7,198.7,0.8
01/06/2021 17:53:00,,,,,226.22,0.42,,25.9,67.1,16.4,57.4,218.5,1.6
01/06/2021 17:54:00,,,,,223.59,0.48,,25.6,52.2,6.4,57.4,205.5,2.0
01/06/2021 17:55:00,,,,,218.329,0.53,,24.0,37.2,8.1,57.4,218.6,1.3
01/06/2021 17:56:00,,,,,215.698,0.53,,25.0,40.4,8.2,57.4,225.7,0.9
01/06/2021 17:57:00,,,,,215.698,0.5,,26.2,55.2,6.6,57.4,239.7,1.3
01/06/2021 17:58:00,,,,,210.438,0.45,,18.6,61.1,9.9,57.4,302.1,1.2
01/06/2021 17:59:00,,,,,207.807,0.41,,21.4,50.7,12.4,57.4,245.3,0.7
01/06/2021 18:00:00,,,,,210.438,0.42,,18.8,43.2,6.8,57.4,200.1,2.6
01/06/2021 18:01:00,,,,,213.068,0.4,,19.6,41.9,5.3,57.4,179.4,1.4
01/06/2021 18:02:00,,,,,218.329,0.49,,26.4,57.5,9.1,57.4,185.0,1.3
01/06/2021 18:03:00,,,,,220.959,0.57,,27.5,46.5,9.3,57.4,197.7,2.3
01/06/2021 18:04:00,,,,,220.959,0.54,,19.9,17.7,7.1,57.4,196.3,1.3
01/06/2021 18:05:00,,,,,220.959,0.46,,24.4,67.8,11.7,57.4,204.3,0.8
01/06/2021 18:06:00,,,,,220.959,0.55,,28.2,89.0,11.8,57.4,200.6,0.9
01/06/2021 18:07:00,,,,,220.959,0.62,,27.7,67.5,7.7,57.4,182.1,1.1
01/06/2021 18:08:00,,,,,220.959,0.7,,28.3,52.9,6.5,57.4,216.2,0.8
01/06/2021 18:09:00,,,,,218.329,0.72,,26.3,44.5,7.1,57.4,186.5,0.3
01/06/2021 18:10:00,,,,,215.698,0.61,,26.8,60.8,10.9,57.4,222.1,1.0
01/06/2021 18:11:00,,,,,210.438,0.63,,21.3,67.9,10.5,57.4,211.6,2.1
01/06/2021 18:12:00,,,,,205.177,0.53,,24.4,47.7,9.9,57.4,223.6,1.6
01/06/2021 18:13:00,,,,,202.546,0.56,,22.1,32.9,6.1,57.4,176.6,1.6
01/06/2021 18:14:00,,,,,199.916,0.59,,22.8,32.9,5.4,57.4,218.2,1.7
01/06/2021 18:15:00,,,,,199.916,0.49,,18.2,36.7,6.1,57.4,220.1,1.8
01/06/2021 18:16:00,,,,,197.285,0.42,,18.9,34.9,4.8,57.4,219.3,2.2
01/06/2021 18:17:00,,,,,194.655,0.39,,17.6,27.3,4.4,57.4,233.1,2.0
01/06/2021 18:18:00,,,,,194.655,0.37,,13.3,19.6,4.5,57.4,242.7,2.0
01/06/2021 18:19:00,,,,,194.655,0.34,,17.0,14.2,3.5,57.4,275.2,1.3
01/06/2021 18:20:00,,,,,194.655,0.4,,17.1,12.9,3.1,57.4,251.9,1.5
01/06/2021 18:21:00,,,,,194.655,0.35,,10.0,16.6,2.6,57.4,195.6,2.1
01/06/2021 18:22:00,,,,,189.394,0.35,,13.4,17.9,3.2,57.4,181.2,1.6
01/06/2021 18:23:00,,,,,186.763,0.35,,17.5,11.9,3.7,57.4,211.2,1.9
01/06/2021 18:24:00,,,,,189.394,0.32,,22.7,15.3,5.8,57.4,185.9,3.2
01/06/2021 18:25:00,,,,,189.394,0.36,,16.7,36.2,6.0,57.4,172.5,1.8
01/06/2021 18:26:00,,,,,189.394,0.31,,22.2,44.1,5.7,57.4,207.4,1.7
01/06/2021 18:27:00,,,,,189.394,0.33,,23.2,45.5,5.4,57.4,213.2,1.6
01/06/2021 18:28:00,,,,,186.763,0.4,,23.3,75.8,7.1,57.4,175.9,1.3
01/06/2021 18:29:00,,,,,181.502,0.39,,18.9,57.0,6.2,57.4,222.2,1.8
01/06/2021 18:30:00,,,,,178.872,0.36,,19.4,24.0,5.1,57.4,254.0,1.6
01/06/2021 18:31:00,,,,,178.872,0.36,,16.6,28.8,6.9,57.4,258.3,1.4
01/06/2021 18:32:00,,,,,176.241,0.37,,22.6,20.0,5.7,57.4,232.4,2.2
01/06/2021 18:33:00,,,,,173.611,0.31,,21.8,31.0,6.5,57.4,187.6,1.2
01/06/2021 18:34:00,,,,,176.241,0.33,,15.8,50.7,10.1,57.4,231.9,1.4
01/06/2021 18:35:00,,,,,176.241,0.42,,18.4,35.6,12.1,57.4,226.7,2.2
01/06/2021 18:36:00,,,,,176.241,0.37,,17.5,58.0,9.9,57.4,197.6,0.9
01/06/2021 18:37:00,,,,,176.241,0.35,,16.5,57.7,8.4,57.4,157.4,0.9
01/06/2021 18:38:00,,,,,173.611,0.42,,13.8,15.9,5.4,57.4,245.6,1.3
01/06/2021 18:39:00,,,,,173.611,0.38,,16.6,34.8,8.2,57.4,191.6,1.2
01/06/2021 18:40:00,,,,,173.611,0.34,,20.1,60.4,9.4,57.4,186.0,0.7
01/06/2021 18:41:00,,,,,173.611,0.38,,21.5,66.3,4.8,57.4,308.4,0.9
01/06/2021 18:42:00,,,,,170.98,0.39,,16.5,60.6,5.9,57.4,299.2,1.3
01/06/2021 18:43:00,,,,,168.35,0.34,,20.9,43.7,7.8,57.4,270.0,1.4
01/06/2021 18:44:00,,,,,170.98,0.31,,19.4,37.0,8.7,57.4,188.9,2.4
01/06/2021 18:45:00,,,,,170.98,0.37,,18.8,43.8,8.9,57.4,220.5,1.4
01/06/2021 18:46:00,,,,,168.35,0.38,,17.0,43.8,5.7,57.4,173.4,2.1
01/06/2021 18:47:00,,,,,168.35,0.34,,17.1,39.8,4.5,57.4,174.7,2.3
01/06/2021 18:48:00,,,,,168.35,0.34,,17.0,31.5,3.4,57.4,221.9,2.2
01/06/2021 18:49:00,,,,,170.98,0.38,,17.1,26.2,3.8,57.4,217.2,1.9
01/06/2021 18:50:00,,,,,173.611,0.44,,25.3,35.8,5.7,57.4,260.0,1.9
01/06/2021 18:51:00,,,,,173.611,0.36,,21.8,29.4,5.1,57.4,283.6,0.9
01/06/2021 18:52:00,,,,,173.611,0.27,,17.3,14.6,4.5,57.4,292.6,0.7
01/06/2021 18:53:00,,,,,170.98,0.28,,13.8,23.1,3.9,57.4,281.2,1.5
01/06/2021 18:54:00,,,,,168.35,0.34,,17.4,53.2,5.6,57.4,241.6,0.7
01/06/2021 18:55:00,,,,,163.089,0.3,,13.7,47.0,6.8,57.4,280.8,0.2
01/06/2021 18:56:00,,,,,160.459,0.27,,17.1,42.5,9.0,57.4,236.1,0.1
01/06/2021 18:57:00,,,,,160.459,0.32,,19.9,59.8,9.9,57.4,276.1,0.2
01/06/2021 18:58:00,,,,,155.198,0.38,,20.7,39.0,4.5,57.4,43.7,0.0
01/06/2021 18:59:00,,,,,149.937,0.35,,21.2,14.7,3.9,57.4,266.8,0.6
01/06/2021 19:00:00,,,,,149.937,0.32,,16.6,20.5,3.3,57.4,118.0,0.7
01/06/2021 19:01:00,,,,,152.567,0.3,,17.0,37.3,4.6,57.4,199.4,1.1
01/06/2021 19:02:00,,,,,152.567,0.3,,24.8,37.9,3.8,57.4,178.0,1.8
01/06/2021 19:03:00,,,,,149.937,0.3,,21.6,68.8,3.9,57.4,145.8,1.2
01/06/2021 19:04:00,,,,,149.937,0.25,,16.4,58.2,5.0,57.4,212.0,1.8
01/06/2021 19:05:00,,,,,152.567,0.23,,12.0,17.3,3.3,57.4,199.8,0.9
01/06/2021 19:06:00,,,,,152.567,0.25,,15.1,19.0,3.1,57.4,188.0,0.6
01/06/2021 19:07:00,,,,,152.567,0.26,,12.8,17.0,2.8,57.4,215.6,0.8
01/06/2021 19:08:00,,,,,152.567,0.23,,18.4,41.1,4.2,57.4,160.3,0.6
01/06/2021 19:09:00,,,,,149.937,0.24,,19.4,33.4,4.5,57.4,126.0,1.3
01/06/2021 19:10:00,,,,,149.937,0.22,,11.7,23.0,5.5,57.4,206.7,0.3
01/06/2021 19:11:00,,,,,155.198,0.21,,13.7,31.4,7.8,57.4,155.5,0.5
01/06/2021 19:12:00,,,,,155.198,0.21,,12.9,22.1,3.9,57.4,132.6,0.4
01/06/2021 19:13:00,,,,,152.567,0.23,,12.8,28.2,4.2,57.4,301.2,0.7
01/06/2021 19:14:00,,,,,149.937,0.23,,12.9,33.5,4.0,57.4,346.7,0.4
01/06/2021 19:15:00,,,,,149.937,0.24,,13.0,34.4,3.3,57.4,342.7,0.6
01/06/2021 19:16:00,,,,,149.937,0.24,,13.1,23.0,2.9,57.4,343.6,1.0
01/06/2021 19:17:00,,,,,147.306,0.24,,13.1,15.8,3.5,57.4,354.5,1.6
01/06/2021 19:18:00,,,,,147.306,0.25,,13.2,18.8,4.5,57.4,344.5,1.7
01/06/2021 19:19:00,,,,,149.937,0.24,,13.3,10.4,3.7,57.4,0.2,0.9
01/06/2021 19:20:00,,,,,152.567,0.23,,13.4,21.0,1.9,57.4,14.4,1.4
01/06/2021 19:21:00,,,,,157.828,0.25,,13.6,29.9,3.9,57.4,39.7,1.9
01/06/2021 19:22:00,,,,,160.459,0.24,,16.3,16.0,4.8,57.4,11.0,1.7
01/06/2021 19:23:00,,,,,157.828,0.23,,16.0,64.7,18.1,57.4,7.9,1.2
01/06/2021 19:24:00,,,,,160.459,0.23,,13.4,62.0,26.1,57.4,23.4,2.4
01/06/2021 19:25:00,,,,,160.459,0.24,,15.1,11.4,3.8,57.4,30.4,1.9
01/06/2021 19:26:00,,,,,160.459,0.22,,13.0,8.8,4.3,57.4,44.3,1.7
01/06/2021 19:27:00,,,,,163.089,0.22,,9.5,2.5,1.7,57.4,43.7,1.7
01/06/2021 19:28:00,,,,,160.459,0.21,,9.9,12.5,4.2,57.4,19.2,1.8
01/06/2021 19:29:00,,,,,160.459,0.22,,24.4,27.5,7.1,57.4,12.3,1.0
01/06/2021 19:30:00,,,,,163.089,0.24,,20.7,25.5,4.8,57.4,5.8,1.5
01/06/2021 19:31:00,,,,,163.089,0.25,,16.7,13.1,1.9,57.4,34.6,1.5
01/06/2021 19:32:00,,,,,163.089,0.25,,12.9,7.2,1.8,57.4,35.3,0.8
01/06/2021 19:33:00,,,,,165.72,0.23,,10.3,11.0,2.6,57.4,36.6,1.0
01/06/2021 19:34:00,,,,,168.35,0.23,,14.5,22.6,3.4,57.4,357.0,1.4
01/06/2021 19:35:00,,,,,165.72,0.23,,15.1,21.9,3.8,57.4,347.9,1.3
01/06/2021 19:36:00,,,,,163.089,0.27,,20.5,21.2,4.8,57.4,295.8,0.5
01/06/2021 19:37:00,,,,,160.459,0.29,,13.8,30.9,5.6,57.4,294.9,0.8
01/06/2021 19:38:00,,,,,157.828,0.25,,14.8,29.6,4.6,57.4,321.0,0.3
01/06/2021 19:39:00,,,,,160.459,0.22,,10.7,17.9,2.0,57.4,261.6,0.0
01/06/2021 19:40:00,,,,,157.828,0.21,,14.4,17.3,3.4,57.4,229.0,0.8
01/06/2021 19:41:00,,,,,152.567,0.27,,23.5,36.0,5.0,57.4,243.1,0.9
01/06/2021 19:42:00,,,,,152.567,0.31,,16.6,37.0,5.4,57.4,231.7,0.9
01/06/2021 19:43:00,,,,,149.937,0.27,,11.4,17.7,3.0,57.4,221.5,1.1
01/06/2021 19:44:00,,,,,149.937,0.24,,12.1,15.7,2.3,57.4,198.8,1.3
01/06/2021 19:45:00,,,,,155.198,0.25,,10.2,9.9,3.3,57.4,154.1,1.1
01/06/2021 19:46:00,,,,,157.828,0.24,,9.8,9.4,2.5,57.4,117.3,0.3
01/06/2021 19:47:00,,,,,155.198,0.2,,9.5,7.3,2.0,57.4,153.1,0.3
01/06/2021 19:48:00,,,,,152.567,0.2,,9.4,4.9,2.9,57.4,135.7,0.5
01/06/2021 19:49:00,,,,,155.198,0.2,,9.2,4.7,3.3,57.4,24.5,0.9
01/06/2021 19:50:00,,,,,155.198,0.19,,8.9,2.2,1.5,57.4,55.3,0.3
01/06/2021 19:51:00,,,,,149.937,0.19,,8.6,5.6,2.2,57.4,141.9,0.9
01/06/2021 19:52:00,,,,,149.937,0.19,,8.4,16.3,2.4,57.4,72.1,0.6
01/06/2021 19:53:00,,,,,149.937,0.19,,8.4,20.9,2.2,57.4,108.0,0.9
01/06/2021 19:54:00,,,,,147.306,0.19,,8.4,9.3,1.9,57.4,150.6,1.4
01/06/2021 19:55:00,,,,,149.937,0.19,,8.6,4.3,1.7,57.4,122.8,1.4
01/06/2021 19:56:00,,,,,155.198,0.2,,8.8,4.3,2.0,57.4,78.3,0.8
01/06/2021 19:57:00,,,,,157.828,0.2,,9.0,10.0,2.5,57.4,152.7,0.7
01/06/2021 19:58:00,,,,,157.828,0.21,,9.6,13.1,3.8,57.4,124.6,0.0
01/06/2021 19:59:00,,,,,157.828,0.2,,10.2,10.7,2.7,57.4,300.2,0.0
01/06/2021 20:00:00,,,,,155.198,0.21,,10.7,11.7,2.9,57.4,116.8,0.9
01/06/2021 20:01:00,,,,,149.937,0.21,,11.0,12.3,3.4,57.4,118.3,1.5
01/06/2021 20:02:00,,,,,147.306,0.21,,11.2,9.8,2.4,57.4,156.5,1.1
01/06/2021 20:03:00,,,,,147.306,0.2,,11.0,13.1,2.2,57.4,139.8,0.9
01/06/2021 20:04:00,,,,,147.306,0.2,,10.8,20.3,3.6,57.4,103.1,0.7
01/06/2021 20:05:00,,,,,147.306,0.21,,10.5,12.6,3.8,57.4,116.5,1.1
01/06/2021 20:06:00,,,,,147.306,0.21,,10.2,17.5,2.3,57.4,132.1,0.6
01/06/2021 20:07:00,,,,,147.306,0.2,,9.9,15.5,2.1,57.4,87.2,0.2
01/06/2021 20:08:00,,,,,147.306,0.21,,9.7,14.8,2.2,57.4,13.5,0.5
01/06/2021 20:09:00,,,,,144.676,0.22,,10.1,14.2,1.8,57.4,247.8,0.0
01/06/2021 20:10:00,,,,,136.784,0.24,,11.5,5.6,1.6,57.4,249.6,0.1
01/06/2021 20:11:00,,,,,131.523,0.23,,15.0,12.8,2.7,57.4,110.4,0.7
01/06/2021 20:12:00,,,,,134.154,0.22,,11.2,13.0,2.4,57.4,123.4,0.6
01/06/2021 20:13:00,,,,,136.784,0.21,,13.3,12.4,2.3,57.4,0.1,1.6
01/06/2021 20:14:00,,,,,136.784,0.23,,18.5,12.7,2.9,57.4,23.8,1.2
01/06/2021 20:15:00,,,,,139.415,0.24,,14.7,12.5,3.5,57.4,38.1,0.9
01/06/2021 20:16:00,,,,,142.045,0.23,,18.6,21.9,4.9,57.4,42.2,1.0
01/06/2021 20:17:00,,,,,139.415,0.27,,18.2,45.6,6.2,57.4,16.3,0.3
01/06/2021 20:18:00,,,,,136.784,0.27,,17.7,36.7,5.3,57.4,336.4,0.5
01/06/2021 20:19:00,,,,,134.154,0.25,,17.1,12.6,4.9,57.4,217.5,0.6
01/06/2021 20:20:00,,,,,128.893,0.26,,16.7,13.6,4.0,57.4,229.4,0.9
01/06/2021 20:21:00,,,,,128.893,0.27,,16.4,31.5,4.3,57.4,336.2,0.4
01/06/2021 20:22:00,,,,,128.893,0.28,,15.9,41.4,4.9,57.4,276.0,0.5
01/06/2021 20:23:00,,,,,126.263,0.26,,15.2,24.4,4.5,57.4,34.6,0.2
01/06/2021 20:24:00,,,,,126.263,0.24,,14.4,23.3,3.6,57.4,60.6,0.2
01/06/2021 20:25:00,,,,,126.263,0.23,,13.8,27.7,2.0,57.4,50.3,0.0
01/06/2021 20:26:00,,,,,128.893,0.24,,13.6,17.7,3.4,57.4,262.5,0.4
01/06/2021 20:27:00,,,,,126.263,0.25,,13.6,14.4,4.4,57.4,228.8,0.8
01/06/2021 20:28:00,,,,,118.371,0.25,,12.9,14.2,4.2,57.4,269.7,1.1
01/06/2021 20:29:00,,,,,118.371,0.22,,14.4,14.1,4.8,57.4,142.0,0.3
01/06/2021 20:30:00,,,,,121.002,0.26,,24.9,24.0,5.0,57.4,144.6,0.2
01/06/2021 20:31:00,,,,,121.002,0.33,,19.3,30.0,8.0,57.4,97.0,0.0
01/06/2021 20:32:00,,,,,123.632,0.36,,22.5,38.7,5.9,57.4,36.4,0.0
01/06/2021 20:33:00,,,,,123.632,0.41,,23.4,54.0,4.1,57.4,121.7,0.2
01/06/2021 20:34:00,,,,,121.002,0.42,,25.7,91.0,10.7,57.4,356.1,1.0
01/06/2021 20:35:00,,,,,121.002,0.6,,25.0,72.6,13.7,57.4,113.1,1.2
01/06/2021 20:36:00,,,,,121.002,0.53,,14.2,13.7,5.5,57.4,80.7,1.2
01/06/2021 20:37:00,,,,,123.632,0.26,,10.6,8.4,3.2,57.4,49.4,1.1
01/06/2021 20:38:00,,,,,126.263,0.2,,10.0,6.5,2.7,57.4,85.4,0.8
01/06/2021 20:39:00,,,,,123.632,0.19,,9.4,10.5,2.9,57.4,193.9,0.2
01/06/2021 20:40:00,,,,,121.002,0.2,,9.4,15.7,4.8,57.4,211.8,0.5
01/06/2021 20:41:00,,,,,121.002,0.2,,9.4,13.1,3.4,57.4,67.3,0.7
01/06/2021 20:42:00,,,,,121.002,0.21,,9.5,12.9,3.4,57.4,65.8,1.2
01/06/2021 20:43:00,,,,,123.632,0.22,,9.6,14.9,2.3,57.4,60.9,1.0
01/06/2021 20:44:00,,,,,126.263,0.2,,9.6,13.8,2.7,57.4,103.5,0.6
01/06/2021 20:45:00,,,,,128.893,0.2,,9.7,5.2,2.6,57.4,140.9,0.8
01/06/2021 20:46:00,,,,,128.893,0.21,,9.8,21.2,2.5,57.4,51.0,1.7
01/06/2021 20:47:00,,,,,126.263,0.22,,9.8,21.4,3.3,57.4,93.9,1.0
01/06/2021 20:48:00,,,,,128.893,0.19,,9.8,8.4,2.4,57.4,103.9,1.1
01/06/2021 20:49:00,,,,,134.154,0.19,,9.8,15.4,3.1,57.4,86.3,2.3
01/06/2021 20:50:00,,,,,134.154,0.2,,9.8,13.9,2.9,57.4,124.5,1.3
01/06/2021 20:51:00,,,,,134.154,0.2,,9.8,17.0,3.5,57.4,143.6,2.5
01/06/2021 20:52:00,,,,,136.784,0.21,,9.8,36.5,4.2,57.4,94.8,1.6
01/06/2021 20:53:00,,,,,136.784,0.21,,9.8,31.8,4.2,57.4,156.9,2.6
01/06/2021 20:54:00,,,,,136.784,0.2,,9.9,11.4,3.5,57.4,146.5,2.1
01/06/2021 20:55:00,,,,,136.784,0.19,,9.9,14.6,4.4,57.4,143.3,1.6
01/06/2021 20:56:00,,,,,136.784,0.2,,10.0,17.7,3.6,57.4,113.8,1.1
01/06/2021 20:57:00,,,,,136.784,0.2,,10.1,12.5,3.9,57.4,95.5,1.1
01/06/2021 20:58:00,,,,,136.784,0.2,,10.2,11.9,4.5,57.4,117.1,1.1
01/06/2021 20:59:00,,,,,139.415,0.2,,10.4,22.7,5.2,57.4,146.2,1.9
01/06/2021 21:00:00,,,,,142.045,0.22,,11.0,32.0,5.1,57.4,46.4,1.7
01/06/2021 21:01:00,,,,,142.045,0.22,,11.7,34.1,3.7,57.4,60.3,0.9
01/06/2021 21:02:00,,,,,142.045,0.21,,12.4,37.3,7.2,57.4,82.8,1.0
01/06/2021 21:03:00,,,,,142.045,0.22,,13.2,28.8,8.8,57.4,119.6,0.9
01/06/2021 21:04:00,,,,,139.415,0.23,,13.8,16.9,6.1,57.4,95.0,0.8
01/06/2021 21:05:00,,,,,136.784,0.22,,13.8,13.9,3.7,57.4,137.9,1.0
01/06/2021 21:06:00,,,,,136.784,0.2,,13.9,42.9,4.2,57.4,113.7,1.2
01/06/2021 21:07:00,,,,,139.415,0.19,,14.1,60.9,6.4,57.4,93.1,1.6
01/06/2021 21:08:00,,,,,142.045,0.2,,13.7,26.7,6.8,57.4,119.9,2.1
01/06/2021 21:09:00,,,,,142.045,0.21,,13.0,7.6,2.5,57.4,114.2,1.3
01/06/2021 21:10:00,,,,,142.045,0.18,,11.9,15.1,1.8,57.4,96.1,1.2
01/06/2021 21:11:00,,,,,142.045,0.17,,11.0,16.2,2.5,57.4,107.6,0.1
01/06/2021 21:12:00,,,,,142.045,0.18,,10.3,12.3,3.0,57.4,175.0,0.3
01/06/2021 21:13:00,,,,,139.415,0.19,,10.4,23.4,2.5,57.4,129.7,1.2
01/06/2021 21:14:00,,,,,136.784,0.21,,10.5,17.5,1.3,57.4,132.8,3.1
01/06/2021 21:15:00,,,,,139.415,0.2,,9.9,7.3,1.8,57.4,125.9,1.9
01/06/2021 21:16:00,,,,,142.045,0.18,,9.6,14.5,3.3,57.4,147.0,1.5
01/06/2021 21:17:00,,,,,142.045,0.17,,9.7,16.8,4.9,57.4,162.8,2.1
01/06/2021 21:18:00,,,,,144.676,0.18,,13.2,16.2,5.4,57.4,150.3,2.8
01/06/2021 21:19:00,,,,,144.676,0.2,,11.4,17.4,3.4,57.4,124.3,2.7
01/06/2021 21:20:00,,,,,142.045,0.18,,9.9,18.3,2.6,57.4,130.0,2.9
01/06/2021 21:21:00,,,,,142.045,0.18,,10.2,35.2,4.8,57.4,165.4,1.4
01/06/2021 21:22:00,,,,,142.045,0.17,,10.4,40.1,6.5,57.4,154.3,1.4
01/06/2021 21:23:00,,,,,142.045,0.23,,17.6,33.1,4.2,57.4,167.8,1.7
01/06/2021 21:24:00,,,,,144.676,0.31,,21.3,57.6,6.7,57.4,140.2,1.5
01/06/2021 21:25:00,,,,,147.306,0.28,,18.5,53.3,7.3,57.4,153.6,2.2
01/06/2021 21:26:00,,,,,144.676,0.23,,12.5,30.5,4.1,57.4,121.2,1.7
01/06/2021 21:27:00,,,,,142.045,0.22,,12.7,37.4,4.4,57.4,161.7,0.7
01/06/2021 21:28:00,,,,,142.045,0.19,,13.8,39.2,3.7,57.4,165.7,1.6
