InstrumentName, Chatfield Park
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
01/05/2021 11:00:00,40.0,0.9
01/05/2021 12:00:00,40.0,0.8
01/05/2021 13:00:00,35.0,0.9
01/05/2021 14:00:00,32.0,1.3
01/05/2021 15:00:00,23.0,2.1
01/05/2021 16:00:00,34.0,1.5
01/05/2021 17:00:00,40.0,1.0
01/05/2021 18:00:00,39.0,1.5
01/05/2021 19:00:00,44.0,0.7
01/05/2021 20:00:00,45.0,0.7
01/05/2021 21:00:00,45.0,0.9
01/05/2021 22:00:00,46.0,0.5
01/05/2021 23:00:00,47.0,0.4
01/06/2021 00:00:00,45.0,0.6
01/06/2021 01:00:00,43.0,0.8
01/06/2021 02:00:00,42.0,0.8
01/06/2021 03:00:00,35.0,1.3
01/06/2021 04:00:00,32.0,1.4
01/06/2021 05:00:00,27.0,1.8
01/06/2021 06:00:00,24.0,1.5
01/06/2021 07:00:00,23.0,1.3
01/06/2021 08:00:00,20.0,1.3
01/06/2021 09:00:00,18.0,1.2
01/06/2021 10:00:00,19.0,1.2
01/06/2021 11:00:00,20.0,1.4
01/06/2021 12:00:00,23.0,1.8
01/06/2021 13:00:00,19.0,2.0
01/06/2021 14:00:00,19.0,2.1
01/06/2021 15:00:00,24.0,2.0
01/06/2021 16:00:00,36.0,1.3
01/06/2021 17:00:00,40.0,0.9
01/06/2021 18:00:00,,0.8
01/06/2021 19:00:00,43.0,1.0
01/06/2021 20:00:00,44.0,1.3
01/06/2021 21:00:00,44.0,1.3
01/06/2021 22:00:00,38.0,2.7
01/06/2021 23:00:00,27.0,4.5
01/07/2021 00:00:00,16.0,4.8
01/07/2021 01:00:00,10.0,5.9
01/07/2021 02:00:00,15.0,5.8
01/07/2021 03:00:00,18.0,4.7
01/07/2021 04:00:00,19.0,4.6
01/07/2021 05:00:00,17.0,5.3
01/07/2021 06:00:00,18.0,5.1
01/07/2021 07:00:00,21.0,3.9
01/07/2021 08:00:00,19.0,4.1
01/07/2021 09:00:00,28.0,3.6
01/07/2021 10:00:00,24.0,3.6
01/07/2021 11:00:00,21.0,3.7
01/07/2021 12:00:00,11.0,3.6
01/07/2021 13:00:00,10.0,3.5
01/07/2021 14:00:00,3.0,4.1
01/07/2021 15:00:00,7.0,3.8
01/07/2021 16:00:00,18.0,3.4
01/07/2021 17:00:00,30.0,2.3
01/07/2021 18:00:00,34.0,1.8
01/07/2021 19:00:00,35.0,1.8
01/07/2021 20:00:00,36.0,1.7
01/07/2021 21:00:00,34.0,2.3
01/07/2021 22:00:00,15.0,6.8
01/07/2021 23:00:00,5.0,9.4
01/08/2021 00:00:00,1.0,10.1
01/08/2021 01:00:00,0.0,11.8
01/08/2021 02:00:00,0.0,11.9
01/08/2021 03:00:00,0.0,11.7
01/08/2021 04:00:00,0.0,11.8
01/08/2021 05:00:00,1.0,9.3
01/08/2021 06:00:00,3.0,9.7
01/08/2021 07:00:00,9.0,7.8
01/08/2021 08:00:00,9.0,7.3
01/08/2021 09:00:00,16.0,5.5
01/08/2021 10:00:00,17.0,5.1
01/08/2021 11:00:00,21.0,4.4
01/08/2021 12:00:00,22.0,3.8
01/08/2021 13:00:00,24.0,3.7
01/08/2021 14:00:00,21.0,3.8
01/08/2021 15:00:00,22.0,3.8
01/08/2021 16:00:00,32.0,2.9
01/08/2021 17:00:00,40.0,2.1
01/08/2021 18:00:00,42.0,3.2
01/08/2021 19:00:00,43.0,3.0
01/08/2021 20:00:00,45.0,3.2
01/08/2021 21:00:00,47.0,3.0
01/08/2021 22:00:00,46.0,3.2
01/08/2021 23:00:00,42.0,3.5
01/09/2021 00:00:00,37.0,3.9
01/09/2021 01:00:00,34.0,4.5
01/09/2021 02:00:00,33.0,4.9
01/09/2021 03:00:00,29.0,5.6
01/09/2021 04:00:00,27.0,5.9
01/09/2021 05:00:00,20.0,6.5
01/09/2021 06:00:00,21.0,5.5
01/09/2021 07:00:00,22.0,5.2
01/09/2021 08:00:00,24.0,4.7
01/09/2021 09:00:00,24.0,4.9
01/09/2021 10:00:00,19.0,5.0
01/09/2021 11:00:00,22.0,5.6
01/09/2021 12:00:00,18.0,5.2
01/09/2021 13:00:00,15.0,5.5
01/09/2021 14:00:00,13.0,5.6
01/09/2021 15:00:00,23.0,5.7
01/09/2021 16:00:00,25.0,6.0
01/09/2021 17:00:00,25.0,6.8
01/09/2021 18:00:00,28.0,7.2
01/09/2021 19:00:00,31.0,7.2
01/09/2021 20:00:00,33.0,7.6
01/09/2021 21:00:00,31.0,8.3
01/09/2021 22:00:00,27.0,9.6
01/09/2021 23:00:00,20.0,12.4
01/10/2021 00:00:00,15.0,13.1
01/10/2021 01:00:00,11.0,13.8
01/10/2021 02:00:00,7.0,14.1
01/10/2021 03:00:00,6.0,15.7
01/10/2021 04:00:00,9.0,16.4
01/10/2021 05:00:00,10.0,17.0
01/10/2021 06:00:00,12.0,15.1
01/10/2021 07:00:00,21.0,10.2
01/10/2021 08:00:00,25.0,7.5
01/10/2021 09:00:00,23.0,6.7
01/10/2021 10:00:00,23.0,7.1
01/10/2021 11:00:00,22.0,7.9
01/10/2021 12:00:00,27.0,7.6
01/10/2021 13:00:00,25.0,8.5
01/10/2021 14:00:00,23.0,9.5
01/10/2021 15:00:00,17.0,13.7
01/10/2021 16:00:00,19.0,13.8
01/10/2021 17:00:00,24.0,14.5
01/10/2021 18:00:00,28.0,12.8
01/10/2021 19:00:00,31.0,13.1
01/10/2021 20:00:00,32.0,14.6
01/10/2021 21:00:00,32.0,14.1
01/10/2021 22:00:00,34.0,13.8
01/10/2021 23:00:00,32.0,13.6
01/11/2021 00:00:00,25.0,14.0
01/11/2021 01:00:00,22.0,14.8
01/11/2021 02:00:00,22.0,12.8
01/11/2021 03:00:00,22.0,11.3
01/11/2021 04:00:00,22.0,11.2
01/11/2021 05:00:00,19.0,11.1
01/11/2021 06:00:00,18.0,9.9
01/11/2021 07:00:00,18.0,8.1
01/11/2021 09:00:00,23.0,6.1
01/11/2021 10:00:00,23.0,5.7
01/11/2021 11:00:00,33.0,4.3
01/11/2021 12:00:00,32.0,4.0
01/11/2021 13:00:00,36.0,3.3
01/11/2021 14:00:00,29.0,3.5
01/11/2021 15:00:00,,3.1
01/11/2021 16:00:00,37.0,2.8
01/11/2021 17:00:00,38.0,2.5
01/11/2021 18:00:00,40.0,2.3
01/11/2021 19:00:00,44.0,1.6
01/11/2021 20:00:00,45.0,1.5
01/11/2021 21:00:00,43.0,1.9
01/11/2021 22:00:00,44.0,1.7
01/11/2021 23:00:00,38.0,1.9
01/12/2021 00:00:00,33.0,3.1
01/12/2021 01:00:00,31.0,3.0
01/12/2021 02:00:00,26.0,3.2
01/12/2021 03:00:00,27.0,3.1
01/12/2021 04:00:00,27.0,3.3
01/12/2021 05:00:00,26.0,3.4
01/12/2021 06:00:00,20.0,3.5
01/12/2021 07:00:00,28.0,3.2
01/12/2021 08:00:00,37.0,2.3
01/12/2021 09:00:00,29.0,3.1
01/12/2021 10:00:00,30.0,2.9
01/12/2021 11:00:00,33.0,2.4
01/12/2021 12:00:00,26.0,2.5
01/12/2021 13:00:00,34.0,1.9
01/12/2021 14:00:00,41.0,1.9
01/12/2021 15:00:00,41.0,1.6
01/12/2021 16:00:00,40.0,1.6
01/12/2021 17:00:00,41.0,1.5
01/12/2021 18:00:00,45.0,
01/12/2021 19:00:00,46.0,1.7
01/12/2021 20:00:00,48.0,1.2
01/12/2021 21:00:00,46.0,3.8
01/12/2021 22:00:00,40.0,4.0
01/12/2021 23:00:00,32.0,2.8
01/13/2021 00:00:00,31.0,4.4
01/13/2021 01:00:00,34.0,2.5
01/13/2021 02:00:00,31.0,2.8
01/13/2021 03:00:00,29.0,2.8
01/13/2021 04:00:00,31.0,2.9
01/13/2021 05:00:00,41.0,1.9
01/13/2021 06:00:00,39.0,2.3
01/13/2021 07:00:00,28.0,2.7
01/13/2021 08:00:00,39.0,2.3
01/13/2021 09:00:00,30.0,2.6
01/13/2021 10:00:00,37.0,2.1
01/13/2021 11:00:00,33.0,2.2
01/13/2021 12:00:00,34.0,1.8
01/13/2021 13:00:00,27.0,2.2
01/13/2021 14:00:00,22.0,2.2
01/13/2021 15:00:00,18.0,3.1
01/13/2021 16:00:00,31.0,1.9
01/13/2021 17:00:00,39.0,0.9
01/13/2021 18:00:00,40.0,0.7
01/13/2021 19:00:00,39.0,0.8
01/13/2021 20:00:00,36.0,1.6
01/13/2021 21:00:00,34.0,2.6
01/13/2021 22:00:00,40.0,0.6
01/13/2021 23:00:00,40.0,0.8
01/14/2021 00:00:00,41.0,1.0
01/14/2021 01:00:00,37.0,1.2
01/14/2021 02:00:00,32.0,1.2
01/14/2021 03:00:00,33.0,1.3
01/14/2021 04:00:00,39.0,1.1
01/14/2021 05:00:00,42.0,0.9
01/14/2021 06:00:00,42.0,1.3
01/14/2021 07:00:00,48.0,2.2
01/14/2021 08:00:00,51.0,3.3
01/14/2021 09:00:00,49.0,1.8
01/14/2021 10:00:00,48.0,1.2
01/14/2021 11:00:00,46.0,1.4
01/14/2021 12:00:00,45.0,1.3
01/14/2021 13:00:00,43.0,0.7
01/14/2021 14:00:00,43.0,0.7
01/14/2021 15:00:00,42.0,0.7
01/14/2021 16:00:00,42.0,0.7
01/14/2021 17:00:00,44.0,0.8
01/14/2021 18:00:00,45.0,1.2
01/14/2021 19:00:00,46.0,1.4
01/14/2021 20:00:00,47.0,1.4
01/14/2021 21:00:00,46.0,1.5
01/14/2021 22:00:00,48.0,1.4
01/14/2021 23:00:00,39.0,3.0
01/15/2021 00:00:00,36.0,3.3
01/15/2021 01:00:00,36.0,3.8
01/15/2021 02:00:00,32.0,3.6
01/15/2021 03:00:00,28.0,3.7
01/15/2021 04:00:00,27.0,3.8
01/15/2021 05:00:00,26.0,3.8
01/15/2021 06:00:00,26.0,3.6
01/15/2021 07:00:00,26.0,3.3
01/15/2021 08:00:00,26.0,3.2
01/15/2021 09:00:00,27.0,3.0
01/15/2021 10:00:00,27.0,2.8
01/15/2021 11:00:00,28.0,2.3
01/15/2021 12:00:00,27.0,3.1
01/15/2021 13:00:00,24.0,2.1
01/15/2021 14:00:00,25.0,3.0
01/15/2021 15:00:00,24.0,3.8
01/15/2021 16:00:00,32.0,2.9
01/15/2021 17:00:00,39.0,1.9
01/15/2021 18:00:00,39.0,2.2
01/15/2021 19:00:00,40.0,2.7
01/15/2021 20:00:00,40.0,2.7
01/15/2021 21:00:00,41.0,2.8
01/15/2021 22:00:00,40.0,3.0
01/15/2021 23:00:00,34.0,4.6
01/16/2021 00:00:00,30.0,2.6
01/16/2021 01:00:00,28.0,3.4
01/16/2021 02:00:00,28.0,3.3
01/16/2021 03:00:00,27.0,3.1
01/16/2021 04:00:00,29.0,2.8
01/16/2021 05:00:00,27.0,2.7
01/16/2021 06:00:00,28.0,2.8
01/16/2021 07:00:00,34.0,2.2
01/16/2021 08:00:00,32.0,2.0
01/16/2021 09:00:00,32.0,1.9
01/16/2021 10:00:00,28.0,2.1
01/16/2021 11:00:00,29.0,2.0
01/16/2021 12:00:00,35.0,1.7
01/16/2021 13:00:00,35.0,1.6
01/16/2021 14:00:00,35.0,1.6
01/16/2021 15:00:00,30.0,2.3
01/16/2021 16:00:00,33.0,3.2
01/16/2021 17:00:00,35.0,3.3
01/16/2021 18:00:00,37.0,3.3
01/16/2021 19:00:00,40.0,3.1
01/16/2021 20:00:00,42.0,3.1
01/16/2021 21:00:00,43.0,2.0
01/16/2021 22:00:00,43.0,1.0
01/16/2021 23:00:00,42.0,2.3
01/17/2021 00:00:00,35.0,3.7
01/17/2021 01:00:00,36.0,2.7
01/17/2021 02:00:00,32.0,3.0
01/17/2021 03:00:00,27.0,3.5
01/17/2021 04:00:00,22.0,6.7
01/17/2021 05:00:00,22.0,6.3
01/17/2021 06:00:00,24.0,5.2
01/17/2021 07:00:00,20.0,5.0
01/17/2021 08:00:00,17.0,4.7
01/17/2021 09:00:00,24.0,3.6
01/17/2021 10:00:00,19.0,3.9
01/17/2021 11:00:00,21.0,3.4
01/17/2021 12:00:00,20.0,3.3
01/17/2021 13:00:00,18.0,3.2
01/17/2021 14:00:00,20.0,2.7
01/17/2021 15:00:00,24.0,2.2
01/17/2021 16:00:00,29.0,2.2
01/17/2021 17:00:00,34.0,2.0
01/17/2021 18:00:00,40.0,1.1
01/17/2021 19:00:00,41.0,1.2
01/17/2021 20:00:00,41.0,2.0
01/17/2021 21:00:00,41.0,1.6
01/17/2021 22:00:00,39.0,2.0
01/17/2021 23:00:00,40.0,1.6
01/18/2021 00:00:00,36.0,2.3
01/18/2021 01:00:00,33.0,2.0
01/18/2021 02:00:00,28.0,2.7
01/18/2021 03:00:00,30.0,3.0
01/18/2021 04:00:00,31.0,1.7
01/18/2021 05:00:00,30.0,1.6
01/18/2021 06:00:00,30.0,1.5
01/18/2021 07:00:00,27.0,1.6
01/18/2021 08:00:00,25.0,1.7
01/18/2021 09:00:00,28.0,1.7
01/18/2021 10:00:00,34.0,1.9
01/18/2021 11:00:00,33.0,1.6
01/18/2021 12:00:00,32.0,1.9
01/18/2021 13:00:00,32.0,1.7
01/18/2021 14:00:00,26.0,2.7
01/18/2021 15:00:00,29.0,2.9
01/18/2021 16:00:00,32.0,1.9
01/18/2021 17:00:00,34.0,1.7
01/18/2021 18:00:00,34.0,1.9
01/18/2021 19:00:00,36.0,1.8
01/18/2021 20:00:00,37.0,2.3
01/18/2021 21:00:00,36.0,2.4
01/18/2021 22:00:00,35.0,2.4
01/18/2021 23:00:00,33.0,2.7
01/19/2021 00:00:00,29.0,2.7
01/19/2021 01:00:00,26.0,3.2
01/19/2021 02:00:00,31.0,2.1
01/19/2021 03:00:00,32.0,2.1
01/19/2021 04:00:00,34.0,1.3
01/19/2021 05:00:00,35.0,1.4
01/19/2021 06:00:00,35.0,1.3
01/19/2021 07:00:00,32.0,1.7
01/19/2021 08:00:00,33.0,1.8
01/19/2021 09:00:00,32.0,1.8
01/19/2021 10:00:00,31.0,2.2
01/19/2021 11:00:00,30.0,1.9
01/19/2021 12:00:00,26.0,2.3
01/19/2021 13:00:00,24.0,2.3
01/19/2021 14:00:00,21.0,2.1
01/19/2021 15:00:00,,2.0
01/19/2021 16:00:00,31.0,2.2
01/19/2021 17:00:00,41.0,1.1
01/19/2021 18:00:00,39.0,1.3
01/19/2021 19:00:00,40.0,1.1
01/19/2021 20:00:00,39.0,1.4
01/19/2021 21:00:00,39.0,1.7
01/19/2021 22:00:00,38.0,2.5
01/19/2021 23:00:00,36.0,3.0
01/20/2021 00:00:00,30.0,3.0
01/20/2021 01:00:00,27.0,3.1
01/20/2021 02:00:00,24.0,3.4
01/20/2021 03:00:00,21.0,3.9
01/20/2021 04:00:00,20.0,3.8
01/20/2021 05:00:00,30.0,3.0
01/20/2021 06:00:00,36.0,1.5
01/20/2021 07:00:00,33.0,1.8
01/20/2021 08:00:00,32.0,2.9
01/20/2021 09:00:00,38.0,1.6
01/20/2021 10:00:00,40.0,1.0
01/20/2021 11:00:00,36.0,1.0
01/20/2021 12:00:00,30.0,1.1
01/20/2021 13:00:00,27.0,1.1
01/20/2021 14:00:00,24.0,1.2
01/20/2021 15:00:00,20.0,2.3
01/20/2021 16:00:00,28.0,2.7
01/20/2021 17:00:00,35.0,2.3
01/20/2021 18:00:00,35.0,2.9
01/20/2021 19:00:00,43.0,1.3
01/20/2021 20:00:00,44.0,1.6
01/20/2021 21:00:00,44.0,1.8
01/20/2021 22:00:00,43.0,1.5
01/20/2021 23:00:00,42.0,1.5
01/21/2021 00:00:00,39.0,1.8
01/21/2021 01:00:00,33.0,2.9
01/21/2021 02:00:00,32.0,2.6
01/21/2021 03:00:00,28.0,2.7
01/21/2021 04:00:00,27.0,2.5
01/21/2021 05:00:00,24.0,2.6
01/21/2021 06:00:00,23.0,2.6
01/21/2021 07:00:00,31.0,2.5
01/21/2021 08:00:00,31.0,2.6
01/21/2021 09:00:00,26.0,2.5
01/21/2021 10:00:00,27.0,2.6
01/21/2021 11:00:00,22.0,2.6
01/21/2021 12:00:00,21.0,3.1
01/21/2021 13:00:00,20.0,2.9
01/21/2021 14:00:00,16.0,4.0
01/21/2021 15:00:00,19.0,4.0
01/21/2021 16:00:00,29.0,3.2
01/21/2021 17:00:00,32.0,3.2
01/21/2021 18:00:00,34.0,3.4
01/21/2021 19:00:00,37.0,3.4
01/21/2021 20:00:00,39.0,3.2
01/21/2021 21:00:00,30.0,5.0
01/21/2021 22:00:00,25.0,5.8
01/21/2021 23:00:00,25.0,5.9
01/22/2021 00:00:00,33.0,4.2
01/22/2021 01:00:00,10.0,7.0
01/22/2021 02:00:00,12.0,7.7
01/22/2021 03:00:00,12.0,8.3
01/22/2021 04:00:00,16.0,7.7
01/22/2021 05:00:00,12.0,7.2
01/22/2021 06:00:00,14.0,6.6
01/22/2021 07:00:00,12.0,6.5
01/22/2021 08:00:00,11.0,6.5
01/22/2021 09:00:00,11.0,6.3
01/22/2021 10:00:00,13.0,6.5
01/22/2021 11:00:00,10.0,5.9
01/22/2021 12:00:00,9.0,6.4
01/22/2021 13:00:00,11.0,5.9
01/22/2021 14:00:00,8.0,6.9
01/22/2021 15:00:00,12.0,7.2
01/22/2021 16:00:00,16.0,7.7
01/22/2021 17:00:00,16.0,9.1
01/22/2021 18:00:00,21.0,8.8
01/22/2021 19:00:00,25.0,8.2
01/22/2021 20:00:00,16.0,12.9
01/22/2021 21:00:00,17.0,8.5
01/22/2021 22:00:00,20.0,9.2
01/22/2021 23:00:00,19.0,7.3
01/23/2021 00:00:00,18.0,8.4
01/23/2021 01:00:00,16.0,7.9
01/23/2021 02:00:00,12.0,8.9
01/23/2021 03:00:00,9.0,9.8
01/23/2021 04:00:00,8.0,9.6
01/23/2021 05:00:00,9.0,8.7
01/23/2021 06:00:00,7.0,9.0
01/23/2021 07:00:00,10.0,8.1
01/23/2021 08:00:00,7.0,8.3
01/23/2021 09:00:00,7.0,8.9
01/23/2021 10:00:00,7.0,9.0
01/23/2021 11:00:00,7.0,8.6
01/23/2021 12:00:00,5.0,9.0
01/23/2021 13:00:00,6.0,8.8
01/23/2021 14:00:00,5.0,9.2
01/23/2021 15:00:00,12.0,8.8
01/23/2021 16:00:00,16.0,9.9
01/23/2021 17:00:00,23.0,10.4
01/23/2021 18:00:00,26.0,9.5
01/23/2021 19:00:00,27.0,10.6
01/23/2021 20:00:00,23.0,12.9
01/23/2021 21:00:00,22.0,13.0
01/23/2021 22:00:00,28.0,11.4
01/23/2021 23:00:00,26.0,11.0
01/24/2021 00:00:00,24.0,11.8
01/24/2021 01:00:00,24.0,12.9
01/24/2021 02:00:00,20.0,8.4
01/24/2021 03:00:00,18.0,10.0
01/24/2021 04:00:00,19.0,9.2
01/24/2021 05:00:00,19.0,9.0
01/24/2021 06:00:00,18.0,9.0
01/24/2021 07:00:00,17.0,9.2
01/24/2021 08:00:00,17.0,9.2
01/24/2021 09:00:00,18.0,8.9
01/24/2021 10:00:00,19.0,8.6
01/24/2021 11:00:00,16.0,10.5
01/24/2021 12:00:00,19.0,11.7
01/24/2021 13:00:00,19.0,11.7
01/24/2021 14:00:00,13.0,11.8
01/24/2021 15:00:00,16.0,12.7
01/24/2021 16:00:00,23.0,13.7
01/24/2021 17:00:00,26.0,13.1
01/24/2021 18:00:00,27.0,12.8
01/24/2021 19:00:00,27.0,13.5
01/24/2021 20:00:00,26.0,14.9
01/24/2021 21:00:00,25.0,16.5
01/24/2021 22:00:00,25.0,15.4
01/24/2021 23:00:00,24.0,15.6
01/25/2021 00:00:00,19.0,15.0
01/25/2021 01:00:00,18.0,16.3
01/25/2021 02:00:00,16.0,17.4
01/25/2021 03:00:00,12.0,17.1
01/25/2021 04:00:00,10.0,17.5
01/25/2021 05:00:00,8.0,17.7
01/25/2021 06:00:00,9.0,16.8
01/25/2021 07:00:00,18.0,14.5
01/25/2021 08:00:00,18.0,18.5
01/25/2021 09:00:00,20.0,16.7
01/25/2021 10:00:00,21.0,16.7
01/25/2021 11:00:00,19.0,16.4
01/25/2021 12:00:00,16.0,17.1
01/25/2021 13:00:00,13.0,18.0
01/25/2021 14:00:00,9.0,17.5
01/25/2021 15:00:00,15.0,17.1
01/25/2021 16:00:00,,17.1
01/25/2021 17:00:00,25.0,14.8
01/25/2021 18:00:00,37.0,9.2
01/25/2021 19:00:00,37.0,8.9
01/25/2021 20:00:00,37.0,10.0
01/25/2021 21:00:00,38.0,9.7
01/25/2021 22:00:00,37.0,10.5
01/25/2021 23:00:00,36.0,9.6
01/26/2021 00:00:00,32.0,9.3
01/26/2021 01:00:00,29.0,8.9
01/26/2021 02:00:00,35.0,8.0
01/26/2021 03:00:00,30.0,9.8
01/26/2021 04:00:00,26.0,11.0
01/26/2021 05:00:00,26.0,10.8
01/26/2021 06:00:00,24.0,10.8
01/26/2021 07:00:00,24.0,11.3
01/26/2021 08:00:00,21.0,11.9
01/26/2021 09:00:00,20.0,13.0
01/26/2021 10:00:00,20.0,13.8
01/26/2021 11:00:00,19.0,14.6
01/26/2021 12:00:00,19.0,15.0
01/26/2021 13:00:00,17.0,11.3
01/26/2021 14:00:00,17.0,11.2
01/26/2021 15:00:00,15.0,12.1
01/26/2021 16:00:00,18.0,9.5
01/26/2021 17:00:00,16.0,9.2
01/26/2021 18:00:00,25.0,7.5
01/26/2021 19:00:00,20.0,7.8
01/26/2021 20:00:00,21.0,7.8
01/26/2021 21:00:00,17.0,7.2
01/26/2021 22:00:00,17.0,6.8
01/26/2021 23:00:00,16.0,6.6
01/27/2021 00:00:00,17.0,6.4
01/27/2021 01:00:00,17.0,6.8
01/27/2021 02:00:00,17.0,8.0
01/27/2021 03:00:00,15.0,9.2
01/27/2021 04:00:00,13.0,11.5
01/27/2021 05:00:00,12.0,11.1
01/27/2021 06:00:00,9.0,12.4
01/27/2021 07:00:00,10.0,12.3
01/27/2021 08:00:00,10.0,12.0
01/27/2021 09:00:00,10.0,11.3
01/27/2021 10:00:00,8.0,11.9
01/27/2021 11:00:00,6.0,12.0
01/27/2021 12:00:00,5.0,11.9
01/27/2021 13:00:00,2.0,12.0
01/27/2021 14:00:00,28.0,6.2
01/27/2021 15:00:00,45.0,1.6
01/27/2021 16:00:00,47.0,1.1
01/27/2021 17:00:00,48.0,0.8
01/27/2021 18:00:00,48.0,0.8
01/27/2021 19:00:00,48.0,1.0
01/27/2021 20:00:00,49.0,1.5
01/27/2021 21:00:00,38.0,5.5
01/27/2021 22:00:00,12.0,21.3
01/27/2021 23:00:00,9.0,19.8
01/28/2021 00:00:00,2.0,20.2
01/28/2021 01:00:00,0.0,21.0
01/28/2021 02:00:00,1.0,21.6
01/28/2021 03:00:00,0.0,21.5
01/28/2021 04:00:00,1.0,23.2
01/28/2021 05:00:00,1.0,26.0
01/28/2021 06:00:00,1.0,26.1
01/28/2021 07:00:00,1.0,28.6
01/28/2021 08:00:00,1.0,29.2
01/28/2021 09:00:00,1.0,28.7
01/28/2021 10:00:00,1.0,27.9
01/28/2021 11:00:00,,17.9
01/28/2021 12:00:00,,15.5
01/28/2021 13:00:00,3.0,9.8
01/28/2021 14:00:00,13.0,5.5
