InstrumentName, APCD,,
08/01/2018 05:23:22.973333,12.27,34.0,72.0
08/01/2018 05:24:42.896666,10.44,34.0,72.0
08/01/2018 05:27:22.773333,11.38,34.0,71.0
08/01/2018 05:28:42.883333,11.44,34.0,72.0
08/01/2018 05:31:22.666666,11.05,34.0,71.0
08/01/2018 05:32:42.736666,12.31,34.0,72.0
08/01/2018 05:35:23.430000,11.23,34.0,72.0
08/01/2018 05:36:43.036666,11.79,34.0,72.0
08/01/2018 05:39:22.826666,12.21,33.0,72.0
08/01/2018 05:40:42.700000,11.92,33.0,72.0
08/01/2018 05:43:22.763333,11.98,33.0,72.0
08/01/2018 05:44:42.896666,11.73,33.0,72.0
08/01/2018 05:47:22.873333,10.77,33.0,72.0
08/01/2018 05:48:43.156666,10.18,33.0,72.0
08/01/2018 05:51:23.050000,12.0,33.0,72.0
08/01/2018 05:52:43.156666,11.24,33.0,72.0
08/01/2018 05:55:23.033333,11.45,33.0,72.0
08/01/2018 05:56:42.816666,11.23,33.0,72.0
08/01/2018 05:59:22.863333,11.32,33.0,72.0
08/01/2018 06:00:42.843333,10.85,33.0,72.0
08/01/2018 06:03:22.893333,12.56,34.0,72.0
08/01/2018 06:04:42.803333,10.84,34.0,72.0
08/01/2018 06:07:22.913333,10.43,34.0,71.0
08/01/2018 06:08:42.983333,12.23,34.0,71.0
08/01/2018 06:11:23.036666,12.33,35.0,72.0
08/01/2018 06:12:42.933333,12.79,35.0,72.0
08/01/2018 06:15:23.136666,12.08,35.0,72.0
08/01/2018 06:16:42.836666,11.05,34.0,72.0
08/01/2018 06:19:23.203333,11.37,34.0,72.0
08/01/2018 06:20:43.073333,13.26,34.0,72.0
08/01/2018 06:23:22.916666,14.03,34.0,72.0
08/01/2018 06:24:42.833333,13.08,34.0,72.0
08/01/2018 06:27:22.733333,12.51,34.0,71.0
08/01/2018 06:30:02.886666,12.0,35.0,71.0
08/01/2018 06:31:23.200000,12.43,35.0,71.0
08/01/2018 06:32:42.906666,11.32,35.0,71.0
08/01/2018 06:35:22.896666,11.46,34.0,71.0
08/01/2018 06:36:42.756666,12.16,34.0,71.0
08/01/2018 06:39:22.813333,12.6,34.0,71.0
08/01/2018 06:40:42.966666,13.07,35.0,71.0
08/01/2018 06:43:22.836666,12.74,35.0,71.0
08/01/2018 06:44:42.916666,13.5,35.0,71.0
08/01/2018 06:47:22.760000,14.02,36.0,71.0
08/01/2018 06:48:42.946666,14.18,36.0,70.0
08/01/2018 06:51:22.896666,13.82,36.0,71.0
08/01/2018 06:52:43.070000,14.85,36.0,70.0
08/01/2018 06:55:22.816666,12.76,36.0,70.0
08/01/2018 06:56:42.920000,13.64,37.0,70.0
08/01/2018 06:59:22.843333,13.08,36.0,71.0
08/01/2018 07:00:43.020000,13.82,37.0,70.0
08/01/2018 07:03:22.776666,13.87,37.0,70.0
08/01/2018 07:04:42.906666,12.87,37.0,70.0
08/01/2018 07:07:23.490000,12.95,37.0,70.0
08/01/2018 07:08:43.150000,13.47,37.0,70.0
08/01/2018 07:11:22.820000,12.85,37.0,70.0
08/01/2018 07:12:43.010000,13.13,37.0,70.0
08/01/2018 07:15:22.856666,12.59,38.0,69.0
08/01/2018 07:16:42.886666,13.11,38.0,69.0
08/01/2018 07:19:22.770000,12.49,39.0,69.0
08/01/2018 07:20:43.346666,12.82,39.0,69.0
08/01/2018 07:23:22.903333,13.46,39.0,69.0
08/01/2018 07:24:42.876666,13.05,39.0,69.0
08/01/2018 07:27:23.090000,13.49,39.0,69.0
08/01/2018 07:28:43.166666,13.69,39.0,69.0
08/01/2018 07:31:22.860000,13.95,39.0,69.0
08/01/2018 07:32:42.830000,12.5,39.0,69.0
08/01/2018 07:35:23.206666,14.64,39.0,68.0
08/01/2018 07:36:42.853333,14.43,39.0,68.0
08/01/2018 07:39:22.823333,13.82,39.0,68.0
08/01/2018 07:40:43.243333,14.21,40.0,68.0
08/01/2018 07:43:22.840000,14.52,39.0,68.0
08/01/2018 07:44:42.906666,12.38,39.0,68.0
08/01/2018 07:47:23.106666,14.21,39.0,68.0
08/01/2018 07:48:42.833333,16.47,39.0,68.0
08/01/2018 07:51:22.786666,14.59,39.0,68.0
08/01/2018 07:52:42.900000,14.59,39.0,68.0
08/01/2018 07:55:23.116666,13.85,39.0,67.0
08/01/2018 07:56:43.056666,14.45,40.0,67.0
08/01/2018 07:59:22.853333,14.38,40.0,67.0
08/01/2018 08:00:43.203333,14.44,40.0,67.0
08/01/2018 08:03:22.866666,13.52,40.0,67.0
08/01/2018 08:04:43.170000,14.03,40.0,67.0
08/01/2018 08:07:22.790000,12.36,41.0,67.0
08/01/2018 08:08:42.986666,11.88,41.0,67.0
08/01/2018 08:11:22.950000,13.0,40.0,67.0
08/01/2018 08:12:42.796666,12.41,40.0,67.0
08/01/2018 08:15:23.350000,10.89,40.0,67.0
08/01/2018 08:16:43.230000,10.13,40.0,67.0
08/01/2018 08:19:23.090000,10.85,40.0,67.0
08/01/2018 08:20:42.903333,10.28,40.0,68.0
08/01/2018 08:23:23.066666,9.95,40.0,67.0
08/01/2018 08:24:42.880000,9.23,40.0,67.0
08/01/2018 08:27:22.926666,9.33,40.0,67.0
08/01/2018 08:28:43.063333,10.24,40.0,67.0
08/01/2018 08:31:22.886666,10.97,40.0,67.0
08/01/2018 08:32:42.936666,10.38,40.0,67.0
08/01/2018 08:35:23.240000,10.77,41.0,67.0
08/01/2018 08:36:43.050000,10.84,41.0,67.0
08/01/2018 08:39:22.900000,10.52,41.0,67.0
08/01/2018 08:40:43.470000,11.28,41.0,67.0
08/01/2018 08:43:22.993333,10.48,41.0,67.0
08/01/2018 08:44:42.913333,10.0,41.0,67.0
08/01/2018 08:47:23.066666,10.7,41.0,68.0
08/01/2018 08:48:43.090000,10.73,41.0,67.0
08/01/2018 08:51:23.126666,10.86,42.0,67.0
08/01/2018 08:52:42.963333,9.31,41.0,67.0
08/01/2018 08:55:23.213333,9.93,41.0,67.0
08/01/2018 08:56:42.983333,9.63,41.0,67.0
08/01/2018 08:59:23.143333,9.68,41.0,67.0
08/01/2018 09:00:42.933333,10.28,41.0,67.0
08/01/2018 09:03:23.070000,10.3,42.0,67.0
08/01/2018 09:04:42.936666,10.28,42.0,66.0
08/01/2018 09:07:22.963333,11.02,42.0,66.0
08/01/2018 09:08:43.076666,9.79,42.0,66.0
08/01/2018 09:11:22.943333,10.67,42.0,66.0
08/01/2018 09:12:43.076666,9.38,42.0,66.0
08/01/2018 09:15:22.970000,9.93,42.0,66.0
08/01/2018 09:16:43.063333,10.21,42.0,66.0
08/01/2018 09:19:23.526666,10.41,43.0,66.0
08/01/2018 09:20:43.056666,9.95,43.0,66.0
08/01/2018 09:23:22.883333,9.49,43.0,66.0
08/01/2018 09:24:42.856666,10.41,43.0,66.0
08/01/2018 09:27:22.916666,10.03,43.0,66.0
08/01/2018 09:28:42.950000,10.35,43.0,66.0
08/01/2018 09:31:23.066666,10.25,43.0,66.0
08/01/2018 09:32:42.910000,10.67,43.0,66.0
08/01/2018 09:35:22.866666,11.33,44.0,65.0
08/01/2018 09:36:43.050000,10.9,44.0,65.0
08/01/2018 09:39:23.206666,10.15,44.0,65.0
08/01/2018 09:40:42.976666,10.31,45.0,65.0
08/01/2018 09:43:22.923333,11.24,45.0,64.0
08/01/2018 09:44:43.313333,11.62,45.0,64.0
08/01/2018 09:47:23.000000,10.57,45.0,64.0
08/01/2018 09:48:43.253333,11.05,46.0,64.0
08/01/2018 09:51:23.086666,11.4,46.0,64.0
08/01/2018 09:52:43.156666,10.9,46.0,64.0
08/01/2018 09:55:23.023333,10.44,46.0,64.0
08/01/2018 09:56:42.983333,9.76,47.0,64.0
08/01/2018 09:59:23.073333,11.11,47.0,64.0
08/01/2018 10:00:42.900000,11.32,47.0,64.0
08/01/2018 10:03:23.113333,11.74,47.0,63.0
08/01/2018 10:04:43.360000,10.59,48.0,63.0
08/01/2018 10:07:22.976666,11.44,48.0,63.0
08/01/2018 10:08:43.003333,11.32,48.0,63.0
08/01/2018 10:11:22.900000,12.46,47.0,63.0
08/01/2018 10:12:42.980000,10.97,47.0,64.0
08/01/2018 10:15:23.003333,10.69,47.0,64.0
08/01/2018 10:16:43.113333,11.57,47.0,64.0
08/01/2018 10:19:22.956666,11.23,47.0,63.0
08/01/2018 10:20:43.240000,11.74,47.0,63.0
08/01/2018 10:23:23.220000,11.0,48.0,63.0
08/01/2018 10:24:43.270000,11.31,48.0,63.0
08/01/2018 10:27:23.170000,11.38,48.0,63.0
08/01/2018 10:28:43.010000,11.89,48.0,63.0
08/01/2018 10:31:22.966666,11.87,48.0,63.0
08/01/2018 10:32:43.036666,11.92,48.0,63.0
08/01/2018 10:35:23.073333,12.0,48.0,63.0
08/01/2018 10:36:43.036666,12.45,49.0,62.0
08/01/2018 10:39:23.476666,12.26,49.0,62.0
08/01/2018 10:40:44.020000,11.92,49.0,62.0
08/01/2018 10:43:23.096666,11.87,49.0,62.0
08/01/2018 10:44:43.023333,10.85,49.0,62.0
08/01/2018 10:47:23.213333,12.79,49.0,63.0
08/01/2018 10:48:43.126666,12.03,49.0,63.0
08/01/2018 10:51:23.023333,12.31,49.0,63.0
08/01/2018 10:52:43.373333,12.18,49.0,63.0
08/01/2018 10:55:23.000000,12.2,49.0,63.0
08/01/2018 10:56:43.086666,12.18,49.0,63.0
08/01/2018 10:59:23.023333,13.59,49.0,63.0
08/01/2018 11:00:43.046666,12.46,49.0,63.0
08/01/2018 11:03:23.160000,13.1,49.0,63.0
08/01/2018 11:04:43.123333,14.34,50.0,62.0
08/01/2018 11:07:22.996666,15.03,50.0,62.0
08/01/2018 11:08:43.046666,13.77,50.0,62.0
08/01/2018 11:11:23.576666,14.18,50.0,63.0
08/01/2018 11:12:43.120000,14.21,50.0,63.0
08/01/2018 11:15:23.200000,12.92,50.0,63.0
08/01/2018 11:16:43.143333,15.63,50.0,62.0
08/01/2018 11:19:23.366666,14.85,51.0,62.0
08/01/2018 11:20:43.106666,14.53,52.0,62.0
08/01/2018 11:23:23.040000,14.23,52.0,62.0
08/01/2018 11:24:43.056666,15.02,52.0,61.0
08/01/2018 11:27:23.063333,13.36,53.0,61.0
08/01/2018 11:28:43.423333,14.85,53.0,62.0
08/01/2018 11:31:23.053333,14.74,53.0,61.0
08/01/2018 11:32:43.000000,14.03,54.0,61.0
08/01/2018 11:35:23.206666,13.55,54.0,61.0
08/01/2018 11:36:43.026666,14.61,54.0,61.0
08/01/2018 11:39:23.470000,13.52,53.0,61.0
08/01/2018 11:40:43.056666,14.56,53.0,61.0
08/01/2018 11:43:23.010000,14.87,53.0,61.0
08/01/2018 11:44:42.993333,15.32,53.0,61.0
08/01/2018 11:47:23.256666,14.9,53.0,61.0
08/01/2018 11:48:43.016666,14.92,53.0,61.0
08/01/2018 11:51:23.150000,14.34,53.0,61.0
08/01/2018 11:52:43.050000,14.15,53.0,61.0
08/01/2018 11:55:23.090000,12.59,53.0,61.0
08/01/2018 11:56:43.223333,12.68,53.0,62.0
08/01/2018 11:59:23.106666,13.18,52.0,62.0
08/01/2018 12:00:43.183333,13.18,52.0,62.0
08/01/2018 12:03:23.453333,12.15,51.0,62.0
08/01/2018 12:04:43.110000,12.53,51.0,62.0
08/01/2018 12:07:23.060000,13.97,51.0,62.0
08/01/2018 12:08:43.056666,12.0,51.0,63.0
08/01/2018 12:11:23.086666,11.33,50.0,63.0
08/01/2018 12:12:43.060000,13.18,50.0,63.0
08/01/2018 12:15:23.123333,13.44,50.0,63.0
08/01/2018 12:16:43.106666,13.1,51.0,62.0
08/01/2018 12:19:23.070000,13.36,50.0,62.0
08/01/2018 12:20:43.010000,12.35,50.0,62.0
08/01/2018 12:23:23.300000,12.9,51.0,62.0
08/01/2018 12:24:43.066666,12.18,51.0,62.0
08/01/2018 12:27:23.310000,12.66,52.0,62.0
08/01/2018 12:28:43.066666,14.05,52.0,62.0
08/01/2018 12:31:23.123333,14.08,52.0,62.0
08/01/2018 12:32:43.100000,12.63,51.0,63.0
08/01/2018 12:35:23.043333,12.13,50.0,63.0
08/01/2018 12:36:43.136666,13.4,50.0,63.0
08/01/2018 12:39:23.456666,12.62,51.0,64.0
08/01/2018 12:40:43.480000,12.26,50.0,64.0
08/01/2018 12:43:23.216666,10.56,49.0,65.0
08/01/2018 12:44:43.286666,13.71,48.0,65.0
08/01/2018 12:47:23.133333,12.59,48.0,65.0
08/01/2018 12:48:43.473333,13.54,47.0,65.0
08/01/2018 12:51:23.156666,13.26,48.0,65.0
08/01/2018 12:52:43.136666,12.95,48.0,65.0
08/01/2018 12:55:23.283333,12.63,47.0,66.0
08/01/2018 12:56:43.080000,12.72,47.0,66.0
08/01/2018 12:59:23.110000,13.1,45.0,67.0
08/01/2018 13:00:43.076666,13.44,45.0,67.0
08/01/2018 13:03:23.243333,12.25,45.0,67.0
08/01/2018 13:04:43.296666,13.13,45.0,68.0
08/01/2018 13:07:23.866666,13.05,44.0,68.0
08/01/2018 13:08:43.466666,14.05,43.0,68.0
08/01/2018 13:11:23.390000,13.82,42.0,68.0
08/01/2018 13:12:43.060000,14.38,42.0,68.0
08/01/2018 13:15:23.216666,16.19,42.0,69.0
08/01/2018 13:16:43.083333,14.26,42.0,69.0
08/01/2018 13:19:23.146666,15.44,42.0,69.0
08/01/2018 13:20:43.260000,14.79,41.0,69.0
08/01/2018 13:23:23.170000,12.61,41.0,70.0
08/01/2018 13:24:43.143333,15.65,40.0,70.0
08/01/2018 13:27:23.140000,15.6,40.0,70.0
08/01/2018 13:28:43.480000,15.0,39.0,71.0
08/01/2018 13:31:23.116666,14.33,39.0,71.0
08/01/2018 13:34:03.173333,14.59,38.0,72.0
08/01/2018 13:35:23.140000,14.79,38.0,71.0
08/01/2018 13:36:43.333333,13.6,38.0,71.0
08/01/2018 13:39:23.190000,13.69,38.0,71.0
08/01/2018 13:40:43.333333,15.5,39.0,71.0
08/01/2018 13:43:23.423333,14.95,39.0,71.0
08/01/2018 13:44:43.196666,14.05,39.0,71.0
08/01/2018 13:47:23.123333,13.1,39.0,72.0
08/01/2018 13:48:43.456666,12.9,39.0,71.0
08/01/2018 13:51:23.273333,13.4,38.0,72.0
08/01/2018 13:52:43.233333,13.15,38.0,73.0
08/01/2018 13:55:23.383333,15.49,36.0,74.0
08/01/2018 13:56:43.440000,14.23,35.0,74.0
08/01/2018 13:59:23.196666,13.39,35.0,74.0
08/01/2018 14:00:43.176666,13.61,35.0,74.0
08/01/2018 14:03:23.653333,13.87,34.0,75.0
08/01/2018 14:04:43.270000,12.29,34.0,75.0
08/01/2018 14:07:23.363333,11.54,32.0,76.0
08/01/2018 14:08:43.356666,11.42,32.0,76.0
08/01/2018 14:11:23.213333,13.15,31.0,77.0
08/01/2018 14:12:43.496666,12.97,32.0,77.0
08/01/2018 14:15:23.216666,11.61,31.0,77.0
08/01/2018 14:16:43.363333,12.21,31.0,78.0
08/01/2018 14:19:23.240000,12.15,31.0,76.0
08/01/2018 14:20:43.346666,12.49,31.0,76.0
08/01/2018 14:23:23.563333,11.08,31.0,77.0
08/01/2018 14:24:43.133333,12.27,31.0,78.0
08/01/2018 14:27:23.176666,12.72,30.0,79.0
08/01/2018 14:28:43.196666,10.97,30.0,80.0
08/01/2018 14:31:23.343333,11.51,29.0,80.0
08/01/2018 14:32:43.290000,11.62,29.0,79.0
08/01/2018 14:35:23.140000,12.56,28.0,81.0
08/01/2018 14:36:43.380000,12.93,28.0,81.0
08/01/2018 14:39:23.513333,11.62,27.0,82.0
08/01/2018 14:40:43.283333,11.41,26.0,83.0
08/01/2018 14:43:23.186666,10.95,26.0,83.0
08/01/2018 14:44:43.343333,11.18,27.0,84.0
08/01/2018 14:47:23.653333,10.9,26.0,84.0
08/01/2018 14:48:43.753333,11.24,25.0,85.0
08/01/2018 14:51:23.666666,10.31,23.0,86.0
08/01/2018 14:52:43.213333,8.74,22.0,86.0
08/01/2018 14:55:23.413333,9.69,22.0,87.0
08/01/2018 14:56:43.680000,10.64,21.0,87.0
08/01/2018 14:59:23.193333,9.26,21.0,88.0
08/01/2018 15:00:43.166666,8.66,21.0,88.0
08/01/2018 15:03:23.576666,8.92,21.0,87.0
08/01/2018 15:04:43.770000,11.22,21.0,88.0
08/01/2018 15:07:23.383333,10.46,21.0,88.0
08/01/2018 15:08:43.330000,10.18,20.0,88.0
08/01/2018 15:11:23.393333,10.54,20.0,88.0
08/01/2018 15:12:43.353333,10.16,20.0,88.0
08/01/2018 15:15:23.300000,11.42,20.0,89.0
08/01/2018 15:16:43.370000,11.2,20.0,89.0
08/01/2018 15:19:23.326666,12.74,20.0,88.0
08/01/2018 15:20:43.300000,10.6,20.0,89.0
08/01/2018 15:23:24.653333,10.57,20.0,88.0
08/01/2018 15:24:43.860000,9.83,20.0,88.0
08/01/2018 15:27:23.306666,10.79,20.0,89.0
08/01/2018 15:28:43.366666,9.59,20.0,89.0
08/01/2018 15:31:23.310000,10.18,19.0,89.0
08/01/2018 15:32:43.496666,10.18,20.0,89.0
08/01/2018 15:35:23.330000,10.15,19.0,89.0
08/01/2018 15:36:43.306666,10.69,19.0,88.0
08/01/2018 15:39:23.363333,10.79,19.0,88.0
08/01/2018 15:40:43.243333,9.57,19.0,88.0
08/01/2018 15:43:23.283333,8.92,19.0,88.0
08/01/2018 15:44:43.383333,10.59,20.0,88.0
08/01/2018 15:47:23.320000,7.43,19.0,88.0
08/01/2018 15:48:43.293333,8.27,20.0,88.0
08/01/2018 15:51:23.546666,9.36,19.0,88.0
08/01/2018 15:52:43.556666,8.68,20.0,87.0
08/01/2018 15:55:23.546666,10.03,20.0,87.0
08/01/2018 15:56:43.246666,9.81,20.0,87.0
08/01/2018 15:59:23.396666,9.5,20.0,86.0
08/01/2018 16:00:43.710000,9.21,21.0,86.0
08/01/2018 16:03:23.316666,9.72,21.0,85.0
08/01/2018 16:04:43.403333,9.58,22.0,85.0
08/01/2018 16:07:23.346666,9.34,22.0,84.0
08/01/2018 16:08:44.650000,11.28,22.0,84.0
08/01/2018 16:11:23.576666,9.55,22.0,85.0
08/01/2018 16:12:43.460000,10.0,22.0,85.0
08/01/2018 16:15:23.416666,9.8,22.0,85.0
08/01/2018 16:16:43.370000,9.48,22.0,85.0
08/01/2018 16:19:23.320000,8.87,22.0,85.0
08/01/2018 16:20:43.303333,10.82,22.0,85.0
08/01/2018 16:23:23.350000,10.46,22.0,85.0
08/01/2018 16:24:43.233333,9.21,22.0,85.0
08/01/2018 16:27:23.376666,9.87,22.0,85.0
08/01/2018 16:28:43.363333,10.08,22.0,85.0
08/01/2018 16:31:23.503333,11.03,22.0,85.0
