InstrumentName, Melody-Catalpa B,,
08/09/2018 07:04:54.316666,13.02,51.0,69.0
08/09/2018 07:07:34.303333,13.48,52.0,69.0
08/09/2018 07:08:54.346666,13.09,51.0,69.0
08/09/2018 07:11:34.410000,13.93,52.0,69.0
08/09/2018 07:12:54.353333,14.16,52.0,69.0
08/09/2018 07:15:34.346666,13.43,52.0,69.0
08/09/2018 07:16:54.316666,12.84,51.0,69.0
08/09/2018 07:19:34.323333,14.29,51.0,69.0
08/09/2018 07:20:54.310000,14.95,51.0,69.0
08/09/2018 07:23:34.330000,13.16,52.0,69.0
08/09/2018 07:24:54.443333,13.71,51.0,69.0
08/09/2018 07:27:34.316666,13.95,52.0,69.0
08/09/2018 07:28:54.316666,14.72,51.0,69.0
08/09/2018 07:31:34.310000,13.52,51.0,69.0
08/09/2018 07:32:54.313333,13.7,51.0,69.0
08/09/2018 07:35:34.306666,13.4,52.0,69.0
08/09/2018 07:36:54.376666,12.58,52.0,69.0
08/09/2018 07:39:34.310000,13.79,52.0,68.0
08/09/2018 07:40:54.306666,14.3,52.0,68.0
08/09/2018 07:43:34.316666,14.58,52.0,68.0
08/09/2018 07:44:54.350000,13.89,52.0,68.0
08/09/2018 07:47:34.306666,14.38,52.0,68.0
08/09/2018 07:48:54.400000,14.77,52.0,68.0
08/09/2018 07:51:34.306666,13.11,52.0,68.0
08/09/2018 07:52:54.380000,14.12,52.0,68.0
08/09/2018 07:55:34.333333,13.1,52.0,68.0
08/09/2018 07:56:54.370000,13.67,52.0,68.0
08/09/2018 07:59:34.313333,15.4,52.0,68.0
08/09/2018 08:00:54.326666,13.65,52.0,68.0
08/09/2018 08:03:34.323333,13.79,52.0,68.0
08/09/2018 08:04:54.316666,13.81,52.0,68.0
08/09/2018 08:07:34.310000,12.16,52.0,68.0
08/09/2018 08:08:54.316666,14.6,52.0,68.0
08/09/2018 08:11:34.366666,12.58,52.0,68.0
08/09/2018 08:12:54.316666,13.79,52.0,68.0
08/09/2018 08:15:34.306666,13.95,52.0,68.0
08/09/2018 08:16:54.336666,14.29,52.0,68.0
08/09/2018 08:19:34.310000,13.0,52.0,68.0
08/09/2018 08:20:54.336666,12.81,52.0,68.0
08/09/2018 08:23:34.326666,13.4,52.0,68.0
08/09/2018 08:24:54.316666,13.23,52.0,68.0
08/09/2018 08:27:34.356666,14.71,52.0,68.0
08/09/2018 08:28:54.323333,13.74,52.0,68.0
08/09/2018 08:31:34.356666,14.56,52.0,68.0
08/09/2018 08:32:54.313333,13.7,52.0,68.0
08/09/2018 08:35:34.323333,13.26,53.0,68.0
08/09/2018 08:36:54.316666,13.26,52.0,68.0
08/09/2018 08:39:34.310000,13.0,52.0,68.0
08/09/2018 08:40:54.313333,12.93,52.0,68.0
08/09/2018 08:43:34.313333,13.3,52.0,68.0
08/09/2018 08:44:54.350000,12.86,52.0,67.0
08/09/2018 08:47:34.316666,12.74,52.0,67.0
08/09/2018 08:48:54.330000,12.0,52.0,67.0
08/09/2018 08:51:34.333333,13.88,53.0,67.0
08/09/2018 08:52:54.326666,13.52,53.0,67.0
08/09/2018 08:55:34.323333,14.52,52.0,67.0
08/09/2018 08:56:54.316666,13.95,52.0,67.0
08/09/2018 08:59:34.320000,11.67,53.0,67.0
08/09/2018 09:00:54.530000,13.86,53.0,67.0
08/09/2018 09:03:34.396666,13.0,53.0,67.0
08/09/2018 09:04:54.326666,12.86,52.0,67.0
08/09/2018 09:07:34.326666,13.12,52.0,67.0
08/09/2018 09:08:54.510000,14.86,52.0,67.0
08/09/2018 09:11:34.363333,15.09,52.0,67.0
08/09/2018 09:12:54.323333,13.44,52.0,67.0
08/09/2018 09:15:34.340000,13.76,52.0,67.0
08/09/2018 09:16:54.326666,13.83,52.0,67.0
08/09/2018 09:19:34.390000,13.8,52.0,67.0
08/09/2018 09:20:54.333333,14.0,52.0,67.0
08/09/2018 09:23:34.346666,12.6,52.0,67.0
08/09/2018 09:24:54.323333,14.27,52.0,67.0
08/09/2018 09:27:34.326666,14.14,52.0,67.0
08/09/2018 09:28:54.380000,15.07,52.0,67.0
08/09/2018 09:31:34.366666,15.26,52.0,67.0
08/09/2018 09:32:54.323333,13.28,52.0,67.0
08/09/2018 09:35:34.323333,13.32,52.0,67.0
08/09/2018 09:36:54.383333,13.14,52.0,67.0
08/09/2018 09:39:34.330000,13.48,52.0,67.0
08/09/2018 09:40:54.343333,13.48,52.0,67.0
08/09/2018 09:43:34.330000,13.3,52.0,67.0
08/09/2018 09:44:54.396666,13.34,52.0,67.0
08/09/2018 09:47:34.636666,13.79,52.0,67.0
08/09/2018 09:48:54.326666,13.4,52.0,67.0
08/09/2018 09:51:34.340000,13.76,52.0,67.0
08/09/2018 09:52:54.333333,13.28,52.0,67.0
08/09/2018 09:55:34.380000,12.33,52.0,67.0
08/09/2018 09:56:54.343333,14.45,52.0,67.0
08/09/2018 09:59:34.326666,14.26,52.0,67.0
08/09/2018 10:00:54.326666,13.12,52.0,67.0
08/09/2018 10:03:34.336666,13.4,52.0,67.0
08/09/2018 10:04:54.610000,13.47,52.0,67.0
08/09/2018 10:07:34.326666,13.09,52.0,67.0
08/09/2018 10:08:54.363333,12.86,52.0,66.0
08/09/2018 10:11:34.336666,13.07,53.0,66.0
08/09/2018 10:12:54.363333,11.6,52.0,66.0
08/09/2018 10:15:34.380000,13.19,52.0,66.0
08/09/2018 10:16:54.386666,12.31,52.0,66.0
08/09/2018 10:19:34.356666,11.4,52.0,66.0
08/09/2018 10:20:54.340000,13.07,52.0,66.0
08/09/2018 10:23:34.330000,12.33,52.0,66.0
08/09/2018 10:24:54.406666,11.37,52.0,66.0
08/09/2018 10:27:34.210000,15.0,52.0,66.0
08/09/2018 10:28:54.196666,12.25,52.0,66.0
08/09/2018 10:31:34.196666,13.6,52.0,66.0
08/09/2018 10:32:54.146666,12.45,52.0,66.0
08/09/2018 10:35:34.150000,11.89,52.0,66.0
08/09/2018 10:36:54.146666,12.79,52.0,66.0
08/09/2018 10:39:34.313333,12.16,52.0,66.0
08/09/2018 10:40:54.140000,12.32,52.0,66.0
08/09/2018 10:43:34.150000,12.74,52.0,66.0
08/09/2018 10:44:54.133333,13.1,52.0,66.0
08/09/2018 10:47:34.220000,12.07,52.0,66.0
08/09/2018 10:48:54.293333,11.72,52.0,66.0
08/09/2018 10:51:34.146666,12.58,53.0,66.0
08/09/2018 10:52:54.146666,11.49,53.0,66.0
08/09/2018 10:55:34.213333,12.21,52.0,66.0
08/09/2018 10:56:54.143333,12.6,52.0,66.0
08/09/2018 10:59:34.143333,13.23,53.0,66.0
08/09/2018 11:00:54.136666,13.19,53.0,66.0
08/09/2018 11:03:34.140000,11.49,53.0,66.0
08/09/2018 11:04:54.150000,12.47,52.0,66.0
08/09/2018 11:07:34.156666,12.43,53.0,66.0
08/09/2018 11:08:54.140000,11.84,53.0,66.0
08/09/2018 11:11:34.176666,12.5,53.0,66.0
08/09/2018 11:12:54.146666,12.98,53.0,66.0
08/09/2018 11:15:34.146666,12.72,53.0,66.0
08/09/2018 11:16:54.143333,12.4,53.0,66.0
08/09/2018 11:19:34.276666,12.17,53.0,66.0
08/09/2018 11:20:54.146666,12.23,53.0,66.0
08/09/2018 11:23:34.143333,13.12,53.0,66.0
08/09/2018 11:24:54.393333,13.14,53.0,66.0
08/09/2018 11:27:34.153333,12.79,53.0,66.0
08/09/2018 11:28:54.143333,13.48,53.0,66.0
08/09/2018 11:31:34.146666,11.84,53.0,66.0
08/09/2018 11:32:54.160000,12.98,53.0,66.0
08/09/2018 11:35:34.140000,11.44,53.0,66.0
08/09/2018 11:36:54.140000,10.93,53.0,66.0
08/09/2018 11:39:34.146666,12.48,53.0,66.0
08/09/2018 11:40:54.150000,13.31,53.0,66.0
08/09/2018 11:43:34.140000,12.74,53.0,66.0
08/09/2018 11:44:54.153333,12.49,53.0,65.0
08/09/2018 11:47:34.143333,12.88,53.0,66.0
08/09/2018 11:48:54.156666,12.37,53.0,65.0
08/09/2018 11:51:34.140000,12.16,54.0,66.0
08/09/2018 11:52:54.210000,12.57,54.0,66.0
08/09/2018 11:55:34.146666,12.19,54.0,66.0
08/09/2018 11:56:54.150000,13.11,53.0,65.0
08/09/2018 11:59:34.210000,12.57,53.0,66.0
08/09/2018 12:00:54.330000,12.93,54.0,66.0
08/09/2018 12:03:34.150000,12.57,53.0,66.0
08/09/2018 12:04:54.173333,13.56,53.0,66.0
08/09/2018 12:07:34.160000,13.28,54.0,66.0
08/09/2018 12:08:54.156666,12.79,54.0,66.0
08/09/2018 12:11:34.146666,14.27,53.0,66.0
08/09/2018 12:12:54.320000,12.33,54.0,66.0
08/09/2018 12:15:34.156666,12.19,53.0,66.0
08/09/2018 12:16:54.196666,12.88,54.0,66.0
08/09/2018 12:19:34.153333,12.88,53.0,66.0
08/09/2018 12:20:54.153333,13.02,53.0,66.0
08/09/2018 12:23:34.390000,12.72,53.0,66.0
08/09/2018 12:24:54.226666,11.61,53.0,66.0
08/09/2018 12:27:34.246666,12.12,53.0,66.0
08/09/2018 12:28:54.146666,12.05,53.0,66.0
08/09/2018 12:31:34.243333,12.93,53.0,66.0
08/09/2018 12:32:54.163333,13.27,53.0,66.0
08/09/2018 12:35:34.146666,12.29,53.0,66.0
08/09/2018 12:36:54.156666,12.14,53.0,66.0
08/09/2018 12:39:34.163333,11.83,54.0,66.0
08/09/2018 12:40:54.150000,11.7,54.0,66.0
08/09/2018 12:43:34.143333,11.93,53.0,66.0
08/09/2018 12:44:54.153333,12.88,54.0,66.0
08/09/2018 12:47:34.150000,12.6,54.0,66.0
08/09/2018 12:48:54.200000,12.66,54.0,66.0
08/09/2018 12:51:34.230000,11.07,54.0,66.0
08/09/2018 12:52:54.153333,12.28,54.0,66.0
08/09/2018 12:55:34.153333,12.23,55.0,66.0
08/09/2018 12:56:54.210000,13.49,55.0,66.0
08/09/2018 12:59:34.243333,11.91,55.0,66.0
08/09/2018 13:00:54.166666,13.4,55.0,66.0
08/09/2018 13:03:34.160000,13.26,56.0,66.0
08/09/2018 13:04:54.290000,11.19,56.0,66.0
08/09/2018 13:07:34.490000,12.86,56.0,66.0
08/09/2018 13:08:54.186666,12.98,56.0,66.0
08/09/2018 13:11:34.210000,13.49,56.0,67.0
08/09/2018 13:12:54.150000,13.51,56.0,67.0
08/09/2018 13:15:34.310000,12.16,56.0,67.0
08/09/2018 13:16:54.153333,12.52,56.0,67.0
08/09/2018 13:19:34.273333,12.63,55.0,67.0
08/09/2018 13:20:54.176666,12.25,55.0,67.0
08/09/2018 13:23:34.296666,13.05,56.0,67.0
08/09/2018 13:24:54.156666,12.65,56.0,67.0
08/09/2018 13:27:34.186666,12.53,57.0,68.0
08/09/2018 13:28:54.160000,13.83,57.0,68.0
08/09/2018 13:31:34.156666,12.35,57.0,68.0
08/09/2018 13:32:54.163333,13.22,57.0,68.0
08/09/2018 13:35:34.396666,12.93,56.0,68.0
08/09/2018 13:36:54.180000,13.54,56.0,68.0
08/09/2018 13:39:34.170000,11.95,56.0,68.0
08/09/2018 13:40:54.200000,12.7,56.0,68.0
08/09/2018 13:43:34.166666,13.33,56.0,69.0
08/09/2018 13:44:54.256666,14.8,55.0,69.0
08/09/2018 13:47:34.230000,14.48,55.0,69.0
08/09/2018 13:48:54.166666,13.46,55.0,69.0
08/09/2018 13:51:34.156666,13.47,55.0,69.0
08/09/2018 13:52:54.166666,13.36,54.0,69.0
08/09/2018 13:55:34.173333,13.4,54.0,70.0
08/09/2018 13:56:54.156666,13.74,54.0,70.0
08/09/2018 13:59:34.166666,14.0,53.0,70.0
08/09/2018 14:00:54.170000,14.24,53.0,70.0
08/09/2018 14:03:34.346666,14.09,53.0,71.0
08/09/2018 14:04:54.183333,14.41,52.0,71.0
08/09/2018 14:07:34.173333,15.28,53.0,71.0
08/09/2018 14:08:54.160000,13.7,51.0,71.0
08/09/2018 14:11:34.240000,14.9,50.0,72.0
08/09/2018 14:12:54.410000,16.35,48.0,72.0
08/09/2018 14:15:36.733333,16.37,47.0,72.0
08/09/2018 14:16:54.180000,16.83,48.0,72.0
08/09/2018 14:19:34.206666,16.0,48.0,73.0
08/09/2018 14:20:54.173333,14.49,48.0,73.0
08/09/2018 14:23:34.166666,15.6,48.0,73.0
08/09/2018 14:24:54.170000,15.47,48.0,73.0
08/09/2018 14:27:34.290000,14.62,47.0,73.0
08/09/2018 14:28:54.170000,14.95,48.0,74.0
08/09/2018 14:31:34.200000,14.38,42.0,74.0
08/09/2018 14:32:54.183333,13.93,41.0,74.0
08/09/2018 14:35:39.740000,14.19,38.0,74.0
08/09/2018 14:36:54.250000,13.74,40.0,75.0
08/09/2018 14:39:34.176666,13.52,41.0,75.0
08/09/2018 14:40:54.226666,13.6,40.0,75.0
08/09/2018 14:43:34.166666,14.88,40.0,75.0
08/09/2018 14:44:54.180000,14.83,40.0,75.0
08/09/2018 14:47:34.203333,14.05,38.0,76.0
08/09/2018 14:48:54.296666,12.69,37.0,76.0
08/09/2018 14:51:34.170000,14.0,40.0,76.0
08/09/2018 14:52:54.176666,14.07,40.0,76.0
08/09/2018 14:55:34.236666,14.0,42.0,76.0
08/09/2018 14:56:54.180000,16.27,41.0,76.0
08/09/2018 14:59:34.166666,12.91,40.0,76.0
08/09/2018 15:00:54.306666,13.64,40.0,77.0
08/09/2018 15:03:34.290000,15.02,41.0,77.0
08/09/2018 15:04:54.410000,13.93,41.0,77.0
08/09/2018 15:07:34.200000,14.57,40.0,77.0
08/09/2018 15:08:54.203333,13.79,40.0,77.0
08/09/2018 15:11:34.173333,14.17,40.0,78.0
08/09/2018 15:12:54.233333,13.7,40.0,78.0
08/09/2018 15:15:34.200000,15.05,39.0,78.0
08/09/2018 15:16:54.353333,13.79,36.0,78.0
08/09/2018 15:19:34.196666,14.7,36.0,79.0
08/09/2018 15:20:54.250000,14.29,34.0,79.0
08/09/2018 15:23:34.200000,13.36,33.0,79.0
08/09/2018 15:24:54.186666,13.42,35.0,79.0
08/09/2018 15:27:34.200000,14.36,37.0,79.0
08/09/2018 15:28:54.196666,14.05,36.0,79.0
08/09/2018 15:31:34.183333,14.34,38.0,80.0
08/09/2018 15:32:54.190000,13.65,38.0,80.0
08/09/2018 15:35:34.193333,14.39,33.0,80.0
08/09/2018 15:36:54.216666,15.02,36.0,80.0
08/09/2018 15:39:34.196666,13.74,36.0,80.0
08/09/2018 15:40:54.296666,16.29,36.0,81.0
08/09/2018 15:43:34.190000,14.24,37.0,81.0
08/09/2018 15:44:54.196666,14.33,35.0,81.0
08/09/2018 15:47:34.206666,14.84,37.0,81.0
08/09/2018 15:48:54.190000,12.95,35.0,81.0
08/09/2018 15:51:34.196666,14.35,35.0,81.0
08/09/2018 15:52:54.233333,14.47,34.0,82.0
08/09/2018 15:55:34.306666,13.35,35.0,82.0
08/09/2018 15:56:54.203333,13.81,35.0,82.0
08/09/2018 15:59:34.300000,15.74,35.0,82.0
08/09/2018 16:00:54.303333,14.72,35.0,82.0
08/09/2018 16:03:34.196666,13.12,35.0,82.0
08/09/2018 16:04:54.196666,12.57,32.0,83.0
08/09/2018 16:07:34.200000,13.32,35.0,83.0
08/09/2018 16:08:54.510000,13.11,34.0,83.0
08/09/2018 16:11:34.190000,12.12,32.0,84.0
08/09/2018 16:12:54.216666,13.35,34.0,84.0
08/09/2018 16:15:34.243333,13.95,34.0,84.0
08/09/2018 16:16:54.193333,12.31,34.0,84.0
08/09/2018 16:19:34.256666,12.33,33.0,84.0
08/09/2018 16:20:54.196666,12.62,32.0,84.0
08/09/2018 16:23:34.213333,12.4,33.0,85.0
08/09/2018 16:24:54.406666,13.31,32.0,85.0
08/09/2018 16:27:34.216666,12.21,32.0,85.0
08/09/2018 16:28:54.203333,11.63,32.0,85.0
08/09/2018 16:31:34.216666,12.05,33.0,85.0
08/09/2018 16:32:54.246666,12.05,32.0,86.0
08/09/2018 16:35:34.196666,11.48,33.0,86.0
08/09/2018 16:36:54.190000,11.53,32.0,86.0
08/09/2018 16:39:34.316666,11.4,30.0,86.0
08/09/2018 16:40:54.216666,12.1,28.0,87.0
08/09/2018 16:43:34.216666,10.12,32.0,87.0
08/09/2018 16:44:54.226666,10.86,31.0,87.0
08/09/2018 16:47:34.263333,12.45,29.0,87.0
08/09/2018 16:48:54.236666,13.0,29.0,88.0
08/09/2018 16:51:34.213333,10.85,29.0,88.0
08/09/2018 16:52:54.200000,12.7,29.0,88.0
08/09/2018 16:55:34.210000,11.52,29.0,88.0
08/09/2018 16:56:54.423333,12.07,30.0,88.0
08/09/2018 16:59:34.300000,13.07,28.0,88.0
08/09/2018 17:00:54.213333,11.07,28.0,89.0
08/09/2018 17:03:34.273333,11.77,27.0,89.0
08/09/2018 17:04:54.206666,12.38,28.0,89.0
08/09/2018 17:07:34.226666,12.65,28.0,89.0
08/09/2018 17:08:54.213333,12.3,30.0,89.0
08/09/2018 17:11:34.223333,12.05,28.0,90.0
08/09/2018 17:12:54.230000,12.23,28.0,90.0
08/09/2018 17:15:34.220000,11.74,29.0,90.0
08/09/2018 17:16:54.206666,11.52,29.0,90.0
08/09/2018 17:19:34.206666,12.26,28.0,90.0
08/09/2018 17:20:54.206666,11.05,30.0,90.0
08/09/2018 17:23:34.286666,12.4,27.0,90.0
08/09/2018 17:24:54.216666,13.05,28.0,91.0
08/09/2018 17:27:34.313333,10.6,28.0,91.0
08/09/2018 17:28:54.333333,11.88,29.0,91.0
08/09/2018 17:31:34.400000,10.02,27.0,91.0
08/09/2018 17:32:54.250000,11.35,26.0,91.0
08/09/2018 17:35:34.290000,10.88,26.0,91.0
08/09/2018 17:36:54.473333,12.07,25.0,92.0
08/09/2018 17:39:34.240000,10.77,26.0,91.0
08/09/2018 17:40:54.476666,12.33,26.0,92.0
08/09/2018 17:43:34.236666,12.43,27.0,92.0
08/09/2018 17:44:54.836666,12.82,26.0,92.0
08/09/2018 17:47:34.486666,11.74,26.0,92.0
08/09/2018 17:48:54.286666,12.23,25.0,92.0
08/09/2018 17:51:34.520000,12.26,25.0,92.0
08/09/2018 17:52:54.226666,12.35,26.0,92.0
08/09/2018 17:55:34.250000,11.07,26.0,92.0
08/09/2018 17:56:54.383333,12.33,26.0,92.0
08/09/2018 17:59:34.493333,12.5,24.0,92.0
08/09/2018 18:00:54.346666,12.35,24.0,93.0
08/09/2018 18:03:34.360000,13.58,24.0,93.0
08/09/2018 18:04:54.513333,12.64,24.0,93.0
08/09/2018 18:07:34.223333,10.98,24.0,93.0
08/09/2018 18:08:54.400000,12.05,24.0,93.0
08/09/2018 18:11:34.243333,10.98,23.0,93.0
08/09/2018 18:12:54.386666,12.93,24.0,93.0
08/09/2018 18:15:34.243333,11.51,23.0,94.0
08/09/2018 18:16:54.506666,13.12,23.0,94.0
08/09/2018 18:19:34.250000,12.53,23.0,94.0
08/09/2018 18:21:03.263333,16.2,23.0,94.0
08/09/2018 18:23:43.090000,12.31,24.0,94.0
08/09/2018 18:25:03.613333,12.97,24.0,94.0
08/09/2018 18:27:43.116666,12.19,25.0,94.0
08/09/2018 18:29:03.120000,12.77,24.0,94.0
08/09/2018 18:31:43.350000,12.72,24.0,94.0
08/09/2018 18:33:03.123333,12.81,23.0,94.0
08/09/2018 18:35:43.216666,12.68,23.0,95.0
08/09/2018 18:37:03.400000,11.07,23.0,95.0
08/09/2018 18:39:43.266666,11.16,23.0,95.0
08/09/2018 18:43:43.373333,13.33,22.0,95.0
08/09/2018 18:45:04.006666,13.42,22.0,95.0
08/09/2018 18:47:43.276666,13.02,22.0,95.0
08/09/2018 18:49:03.423333,12.51,22.0,95.0
08/09/2018 18:51:43.123333,11.86,23.0,95.0
08/09/2018 18:53:03.266666,12.23,23.0,95.0
08/09/2018 18:55:43.440000,12.79,21.0,95.0
08/09/2018 18:57:03.153333,11.95,20.0,96.0
08/09/2018 18:59:43.380000,12.62,19.0,96.0
08/09/2018 19:01:03.136666,12.6,19.0,96.0
08/09/2018 19:03:43.176666,12.76,20.0,96.0
08/09/2018 19:05:03.533333,12.51,20.0,96.0
08/09/2018 19:07:43.296666,12.37,20.0,96.0
08/09/2018 19:09:03.120000,13.59,21.0,96.0
08/09/2018 19:11:43.166666,11.14,21.0,96.0
08/09/2018 19:13:03.233333,12.29,22.0,96.0
08/09/2018 19:15:43.380000,12.58,21.0,96.0
08/09/2018 19:17:03.126666,12.79,20.0,96.0
08/09/2018 19:19:43.146666,11.75,20.0,96.0
08/09/2018 19:21:03.436666,12.49,20.0,96.0
08/09/2018 19:23:43.180000,12.02,19.0,96.0
08/09/2018 19:25:03.140000,10.81,19.0,96.0
08/09/2018 19:27:43.266666,11.79,19.0,96.0
08/09/2018 19:29:03.140000,11.37,18.0,97.0
08/09/2018 19:31:43.266666,12.07,18.0,97.0
08/09/2018 19:33:03.126666,12.0,18.0,97.0
08/09/2018 19:35:43.223333,12.17,17.0,97.0
08/09/2018 19:37:03.143333,12.33,17.0,97.0
08/09/2018 19:39:43.116666,11.05,18.0,97.0
08/09/2018 19:41:03.180000,11.9,19.0,98.0
08/09/2018 19:43:43.146666,12.0,18.0,98.0
08/09/2018 19:45:03.190000,11.95,17.0,98.0
08/09/2018 19:47:43.126666,12.44,16.0,98.0
08/09/2018 19:49:03.226666,12.54,16.0,98.0
08/09/2018 19:51:43.123333,11.6,17.0,98.0
08/09/2018 19:53:03.120000,12.24,15.0,98.0
08/09/2018 19:55:43.143333,12.95,16.0,98.0
08/09/2018 19:57:03.146666,13.16,16.0,99.0
08/09/2018 19:59:43.123333,11.61,15.0,99.0
08/09/2018 20:01:03.136666,11.86,15.0,99.0
08/09/2018 20:03:43.130000,11.93,15.0,99.0
08/09/2018 20:05:03.270000,11.4,15.0,99.0
08/09/2018 20:07:43.140000,12.74,14.0,99.0
08/09/2018 20:09:03.340000,12.24,15.0,99.0
08/09/2018 20:11:43.246666,11.75,15.0,99.0
08/09/2018 20:13:03.150000,12.07,15.0,99.0
08/09/2018 20:15:43.136666,12.32,15.0,98.0
08/09/2018 20:17:03.153333,12.16,15.0,99.0
08/09/2018 20:19:43.173333,11.6,14.0,99.0
08/09/2018 20:21:03.296666,11.93,14.0,99.0
08/09/2018 20:23:43.146666,11.38,14.0,99.0
08/09/2018 20:25:03.273333,12.53,14.0,99.0
08/09/2018 20:27:43.156666,11.76,14.0,99.0
08/09/2018 20:29:03.516666,13.35,14.0,99.0
08/09/2018 20:31:43.126666,11.51,14.0,99.0
08/09/2018 20:33:03.406666,13.07,13.0,99.0
08/09/2018 20:35:43.246666,12.14,15.0,99.0
08/09/2018 20:37:03.223333,11.98,15.0,99.0
08/09/2018 20:39:43.130000,11.7,15.0,99.0
08/09/2018 20:41:03.190000,13.25,14.0,99.0
08/09/2018 20:43:43.250000,11.97,14.0,99.0
08/09/2018 20:45:03.240000,13.38,13.0,99.0
08/09/2018 20:47:43.260000,11.88,14.0,99.0
08/09/2018 20:49:03.140000,12.44,13.0,100.0
08/09/2018 20:51:43.136666,12.17,14.0,100.0
08/09/2018 20:53:03.303333,11.81,14.0,100.0
08/09/2018 20:55:43.303333,13.21,14.0,100.0
08/09/2018 20:57:03.160000,11.58,13.0,99.0
08/09/2018 20:59:43.240000,11.24,13.0,99.0
08/09/2018 21:01:03.173333,12.45,13.0,99.0
08/09/2018 21:03:43.316666,12.21,12.0,99.0
08/09/2018 21:05:03.153333,13.07,13.0,99.0
08/09/2018 21:07:43.140000,11.81,13.0,99.0
08/09/2018 21:09:03.190000,12.66,14.0,99.0
08/09/2018 21:11:43.170000,12.14,14.0,99.0
08/09/2018 21:13:03.373333,12.81,14.0,99.0
08/09/2018 21:15:43.170000,12.05,14.0,100.0
08/09/2018 21:17:03.296666,12.02,13.0,100.0
08/09/2018 21:19:43.153333,12.17,12.0,100.0
08/09/2018 21:21:03.160000,11.2,13.0,99.0
08/09/2018 21:23:43.260000,11.28,12.0,100.0
08/09/2018 21:25:03.216666,13.07,13.0,100.0
08/09/2018 21:27:43.156666,11.62,12.0,100.0
08/09/2018 21:29:03.156666,11.79,12.0,100.0
08/09/2018 21:31:43.266666,11.9,14.0,100.0
08/09/2018 21:33:03.146666,12.0,13.0,100.0
08/09/2018 21:35:43.243333,12.48,14.0,100.0
08/09/2018 21:37:03.186666,12.63,13.0,100.0
08/09/2018 21:39:43.260000,12.07,14.0,101.0
08/09/2018 21:41:03.296666,11.52,12.0,101.0
08/09/2018 21:43:43.160000,12.14,13.0,100.0
08/09/2018 21:45:03.206666,12.76,13.0,100.0
08/09/2018 21:47:43.153333,12.29,13.0,100.0
08/09/2018 21:49:03.210000,12.0,13.0,100.0
08/09/2018 21:51:43.163333,12.6,14.0,100.0
08/09/2018 21:53:03.280000,13.86,13.0,100.0
08/09/2018 21:55:43.226666,11.86,13.0,100.0
08/09/2018 21:57:03.160000,11.74,14.0,100.0
08/09/2018 21:59:43.260000,13.0,12.0,100.0
08/09/2018 22:01:03.160000,12.55,13.0,100.0
08/09/2018 22:03:43.206666,11.95,13.0,100.0
08/09/2018 22:05:03.326666,11.95,14.0,100.0
08/09/2018 22:07:43.260000,11.86,13.0,100.0
08/09/2018 22:09:03.160000,13.37,13.0,100.0
08/09/2018 22:11:43.166666,11.21,14.0,100.0
08/09/2018 22:13:03.156666,11.64,13.0,100.0
08/09/2018 22:15:43.263333,13.0,13.0,100.0
08/09/2018 22:17:03.190000,12.95,13.0,100.0
08/09/2018 22:19:43.180000,12.74,14.0,99.0
08/09/2018 22:21:03.193333,13.1,13.0,99.0
08/09/2018 22:23:43.163333,12.02,14.0,99.0
08/09/2018 22:25:03.156666,12.26,15.0,99.0
08/09/2018 22:27:43.326666,12.98,15.0,99.0
08/09/2018 22:29:03.263333,13.98,14.0,99.0
08/09/2018 22:31:43.176666,12.95,14.0,99.0
08/09/2018 22:33:03.203333,13.02,15.0,99.0
08/09/2018 22:35:43.220000,12.95,15.0,99.0
08/09/2018 22:37:03.170000,12.63,14.0,99.0
08/09/2018 22:39:43.210000,13.53,15.0,99.0
08/09/2018 22:41:03.183333,12.5,16.0,98.0
08/09/2018 22:43:43.190000,12.86,16.0,98.0
08/09/2018 22:45:03.163333,10.9,15.0,98.0
08/09/2018 22:47:43.180000,13.05,14.0,98.0
08/09/2018 22:49:03.320000,12.49,14.0,98.0
08/09/2018 22:51:15.116666,18.0,14.0,98.0
08/09/2018 22:53:55.056666,13.31,15.0,98.0
08/09/2018 22:55:15.133333,12.4,15.0,98.0
08/09/2018 22:57:58.993333,11.69,15.0,98.0
08/09/2018 22:59:15.050000,13.21,16.0,97.0
08/09/2018 23:01:55.070000,12.09,14.0,97.0
08/09/2018 23:03:15.066666,13.64,14.0,97.0
08/09/2018 23:05:55.126666,12.52,15.0,97.0
08/09/2018 23:07:15.116666,13.14,15.0,97.0
08/09/2018 23:09:55.113333,11.65,16.0,97.0
08/09/2018 23:11:15.053333,13.81,15.0,97.0
08/09/2018 23:13:55.166666,12.05,15.0,96.0
08/09/2018 23:15:15.193333,12.21,14.0,96.0
08/09/2018 23:17:55.106666,12.29,14.0,96.0
08/09/2018 23:19:15.130000,11.6,14.0,96.0
08/09/2018 23:21:55.133333,11.7,15.0,96.0
08/09/2018 23:23:15.073333,11.79,15.0,96.0
08/09/2018 23:25:55.150000,14.38,15.0,95.0
08/09/2018 23:27:15.130000,12.77,16.0,95.0
08/09/2018 23:29:55.083333,12.0,16.0,95.0
08/09/2018 23:31:15.200000,12.64,16.0,95.0
08/09/2018 23:33:55.256666,12.75,16.0,95.0
08/09/2018 23:35:15.060000,13.4,16.0,95.0
08/09/2018 23:37:55.076666,12.95,16.0,95.0
08/09/2018 23:39:15.073333,12.93,16.0,95.0
08/09/2018 23:41:55.110000,12.56,16.0,94.0
08/09/2018 23:43:15.203333,13.0,16.0,94.0
