InstrumentName, Canary-CDPHE-3,,,,,,,,,,,,,,
StartTime, 2022-12-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2022-12-31 23:59:59,,,,,,,,,,,,,,
Date,*Lat,*Lon,F1,F3,F4,Hmdty,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Uncertainty
12/01/2022 19:56:54.729000,40.58057,-105.015305,0.0,0.0,0.0,47.85,9.5,6.18,5.7,5.38,8.0,6.18,-77.0,42.51,3999.0
12/01/2022 19:57:53.610000,40.58057,-105.015305,0.0,0.0,0.0,47.27,11.65,7.1,6.3,5.8,9.45,7.1,-77.0,42.64,3999.0
12/01/2022 19:58:53.192000,40.58057,-105.015305,0.0,0.0,0.0,46.79,11.95,6.7,6.3,4.6,10.55,6.5,-77.0,42.76,3999.0
12/01/2022 19:59:55.033000,40.58057,-105.015305,0.0,0.0,0.0,46.47,12.93,9.55,6.55,5.95,10.55,8.85,-77.0,42.87,3999.0
12/01/2022 20:00:55.050000,40.58057,-105.015305,0.0,0.0,0.0,46.31,12.75,9.5,7.68,6.57,11.95,9.02,-77.0,42.98,3999.0
12/01/2022 20:01:55.312000,40.58057,-105.015305,0.0,0.0,0.0,46.02,12.1,9.8,5.88,6.25,10.9,8.6,-77.0,43.11,3999.0
12/01/2022 20:02:53.254000,40.58057,-105.015305,0.0,0.0,0.0,45.79,13.35,7.02,6.3,5.95,12.48,7.02,-77.0,43.2,3999.0
12/01/2022 20:03:55.391000,40.58057,-105.015305,0.0,0.0,0.0,45.67,12.08,8.42,6.27,5.6,11.02,8.07,-77.0,43.36,3999.0
12/01/2022 20:04:54.672000,40.58057,-105.015305,0.0,0.0,0.0,45.06,13.15,9.28,7.07,6.45,11.22,9.1,-77.0,43.59,3999.0
12/01/2022 20:05:54.473000,40.58057,-105.015305,0.0,0.0,0.0,44.53,14.0,8.8,7.28,6.25,12.77,8.2,-77.0,44.02,3999.0
12/01/2022 20:06:54.294000,40.58057,-105.015305,0.0,0.0,0.0,43.86,14.57,10.2,7.7,6.8,12.78,8.97,-77.0,44.51,3999.0
12/01/2022 20:07:53.092000,40.58057,-105.015305,0.0,0.0,0.0,43.71,13.52,10.4,7.32,6.65,11.53,9.9,-77.0,45.07,3999.0
12/01/2022 20:08:53.829000,40.58057,-105.015305,0.0,0.0,0.0,43.25,14.32,10.25,6.85,6.6,13.07,9.95,-77.0,45.66,3999.0
12/01/2022 20:09:53.927000,40.58057,-105.015305,0.0,0.0,0.0,42.3,14.03,9.87,8.5,6.95,14.03,9.07,-77.0,46.26,3999.0
12/01/2022 20:10:54.813000,40.58057,-105.015305,0.0,0.0,0.0,41.89,14.67,10.2,6.83,7.1,11.35,9.57,-77.0,46.89,3999.0
12/01/2022 20:11:53.729000,40.58057,-105.015305,0.0,0.0,0.0,41.28,13.98,9.0,6.1,6.98,10.4,9.0,-77.0,47.53,3999.0
12/01/2022 20:12:54.901000,40.58057,-105.015305,0.0,0.0,0.0,40.87,13.65,8.35,7.55,6.47,13.0,8.07,-77.0,48.13,3999.0
12/01/2022 20:13:55.355000,40.58057,-105.015305,0.0,0.0,0.0,40.92,16.32,8.7,7.38,6.05,13.4,7.95,-77.0,48.74,3999.0
12/01/2022 20:14:54.214000,40.58057,-105.015305,0.0,0.0,0.0,40.55,11.05,9.3,6.25,6.6,10.75,8.45,-77.0,49.33,3999.0
12/01/2022 20:15:53.422000,40.58057,-105.015305,0.0,0.0,0.0,39.59,12.95,8.75,7.35,5.8,11.3,8.3,-77.0,49.86,3999.0
12/01/2022 20:16:55.433000,40.58057,-105.015305,0.0,0.0,0.0,38.91,10.65,9.3,6.48,7.02,10.17,9.2,-77.0,50.45,3999.0
12/01/2022 20:17:53.090000,40.58057,-105.015305,0.0,0.0,0.0,38.62,13.73,8.37,6.92,6.9,10.82,8.15,-77.0,50.92,3999.0
12/01/2022 20:18:54.531000,40.58057,-105.015305,0.0,0.0,0.0,37.53,11.48,8.97,6.65,6.52,11.45,8.73,-77.0,51.4,3999.0
12/01/2022 20:19:54.313000,40.58057,-105.015305,0.0,0.0,0.0,37.14,14.87,8.52,7.03,7.13,14.18,8.52,-77.0,51.82,3999.0
12/01/2022 20:20:55.510000,40.58057,-105.015305,0.0,0.0,0.0,37.1,12.53,9.1,6.85,6.35,10.82,8.05,-77.0,52.23,3999.0
12/01/2022 20:21:54.391000,40.58057,-105.015305,0.0,0.0,0.0,36.28,14.92,9.25,6.75,7.05,11.35,8.85,-77.0,52.7,3999.0
12/01/2022 20:22:54.694000,40.58057,-105.015305,0.0,0.0,0.0,35.16,14.13,9.25,7.28,7.2,11.77,9.15,-77.0,53.11,3999.0
12/01/2022 20:23:54.890000,40.58057,-105.015305,0.0,0.0,0.0,35.01,12.6,8.98,6.75,6.2,11.1,8.78,-77.0,53.44,3999.0
12/01/2022 20:24:55.371000,40.58057,-105.015305,0.0,0.0,0.0,35.09,12.9,8.67,6.8,6.1,11.5,8.62,-77.0,53.74,3999.0
12/01/2022 20:25:53.754000,40.58057,-105.015305,0.0,0.0,0.0,35.12,10.9,9.43,6.35,6.0,10.4,8.78,-77.0,54.12,3999.0
12/01/2022 20:26:54.270000,40.58057,-105.015305,0.0,0.0,0.0,34.44,13.1,8.3,6.75,6.2,11.75,8.3,-77.0,54.37,3999.0
12/01/2022 20:27:54.032000,40.58057,-105.015305,0.0,0.0,0.0,34.31,11.55,10.17,6.3,6.0,9.5,9.02,-77.0,54.68,3999.0
12/01/2022 20:28:54.290000,40.58057,-105.015305,0.0,0.0,0.0,34.08,12.63,7.45,6.55,5.25,10.67,7.05,-77.0,55.04,3999.0
12/01/2022 20:29:54.570000,40.58057,-105.015305,0.0,0.0,0.0,33.83,13.58,8.33,6.25,6.2,10.28,8.33,-77.0,55.38,3999.0
12/01/2022 20:30:55.752000,40.58057,-105.015305,0.0,0.0,0.0,33.77,13.6,9.4,7.4,6.45,11.27,8.88,-77.0,55.74,3999.0
12/01/2022 20:31:54.605000,40.58057,-105.015305,0.0,0.0,0.0,32.91,13.25,10.55,7.3,6.5,12.3,8.55,-77.0,56.05,3999.0
12/01/2022 20:32:53.709000,40.58057,-105.015305,0.0,0.0,0.0,32.08,12.25,7.8,6.7,5.5,9.9,7.5,-77.0,56.39,3999.0
12/01/2022 20:33:54.197000,40.58057,-105.015305,0.0,0.0,0.0,31.13,11.85,9.42,7.95,6.25,11.25,8.15,-77.0,56.52,3999.0
12/01/2022 20:34:53.249000,40.58057,-105.015305,0.0,0.0,0.0,31.12,12.6,8.53,7.0,6.73,10.4,8.53,-77.0,56.71,3999.0
12/01/2022 20:35:55.151000,40.58057,-105.015305,0.0,0.0,0.0,30.69,12.27,8.2,7.38,6.0,10.95,8.05,-77.0,56.89,3999.0
12/01/2022 20:36:52.852000,40.58057,-105.015305,0.0,0.0,0.0,30.75,13.7,9.55,7.32,5.9,13.17,8.1,-77.0,57.16,3999.0
12/01/2022 20:37:53.549000,40.58057,-105.015305,0.0,0.0,0.0,30.94,11.37,7.85,6.47,5.9,11.15,7.45,-77.0,57.43,3999.0
12/01/2022 20:38:54.351000,40.58057,-105.015305,0.0,0.0,0.0,30.76,11.67,7.52,6.7,5.45,10.03,7.28,-77.0,57.7,3999.0
12/01/2022 20:39:55.426000,40.58057,-105.015305,0.0,0.0,0.0,30.35,12.95,8.68,6.22,6.58,11.25,8.1,-77.0,57.92,3999.0
12/01/2022 20:40:54.814000,40.58057,-105.015305,0.0,0.0,0.0,29.54,12.42,8.97,6.83,6.3,10.62,8.45,-77.0,58.05,3999.0
12/01/2022 20:41:54.621000,40.58057,-105.015305,0.0,0.0,0.0,29.32,11.27,8.8,6.8,5.8,10.4,7.45,-77.0,58.15,3999.0
12/01/2022 20:42:53.702000,40.58057,-105.015305,0.0,0.0,0.0,29.3,10.87,7.8,6.7,6.4,10.35,7.8,-77.0,58.32,3999.0
12/01/2022 20:43:33.769000,40.58057,-105.015305,0.0,0.0,0.0,29.42,10.3,8.87,6.58,6.35,9.25,8.25,-77.0,58.48,3999.0
12/01/2022 20:44:03.202000,40.58057,-105.015305,0.0,0.0,0.0,29.53,11.0,8.73,6.68,6.13,9.55,8.27,-77.0,58.62,3999.0
12/01/2022 20:45:02.991000,40.58057,-105.015305,0.0,0.0,0.0,29.81,10.68,8.05,6.47,5.75,9.1,8.05,-77.0,59.0,3999.0
12/01/2022 20:46:03.893000,40.58057,-105.015305,0.0,0.0,0.0,29.67,10.4,7.95,5.8,6.12,10.4,7.7,-77.0,59.43,3999.0
12/01/2022 20:47:04.590000,40.58057,-105.015305,0.0,0.0,0.0,29.26,10.45,8.27,6.3,6.22,10.05,8.27,-77.0,59.81,3999.0
12/01/2022 20:48:04.256000,40.58057,-105.015305,0.0,0.0,0.0,28.06,13.0,8.92,6.77,7.2,11.25,8.92,-77.0,60.03,3918.0
12/01/2022 20:49:04.873000,40.58057,-105.015305,0.0,0.0,0.0,27.43,13.53,8.4,6.95,6.4,11.77,8.3,-77.0,60.31,3918.0
12/01/2022 20:50:04.890000,40.58057,-105.015305,0.0,0.0,0.0,26.85,10.42,8.25,7.0,6.0,10.12,7.9,-77.0,60.58,3918.0
12/01/2022 20:51:04.744000,40.58057,-105.015305,0.0,0.0,0.0,26.92,10.42,9.37,6.83,6.67,10.13,8.63,-77.0,60.73,3918.0
12/01/2022 20:52:03.290000,40.58057,-105.015305,0.0,0.0,0.0,26.63,12.32,9.7,7.57,6.85,11.35,9.25,-77.0,60.85,3918.0
12/01/2022 20:53:03.851000,40.58057,-105.015305,0.0,0.0,0.0,25.76,10.38,10.02,6.12,7.17,10.2,9.68,-77.0,60.93,3918.0
12/01/2022 20:54:05.652000,40.58057,-105.015305,0.0,0.0,0.0,26.07,11.08,8.98,7.28,6.55,10.93,8.98,-77.0,60.87,3918.0
12/01/2022 20:55:05.352000,40.58057,-105.015305,0.0,0.0,0.0,26.52,12.75,8.38,7.45,6.57,11.8,8.32,-77.0,60.87,3918.0
12/01/2022 20:56:05.190000,40.58057,-105.015305,0.0,0.0,0.0,26.66,11.45,8.32,6.7,6.72,10.0,8.32,-77.0,60.8,3918.0
12/01/2022 20:57:03.747000,40.58057,-105.015305,0.0,0.0,0.0,26.39,12.47,8.8,8.15,6.5,11.47,8.8,-77.0,60.66,3918.0
12/01/2022 20:58:03.232000,40.58057,-105.015305,0.0,0.0,0.0,26.71,11.73,9.0,6.72,7.0,10.72,8.8,-77.0,60.53,3918.0
12/01/2022 20:59:04.451000,40.58057,-105.015305,0.0,0.0,0.0,26.68,11.82,7.2,6.67,5.93,10.8,7.2,-77.0,60.37,3918.0
12/01/2022 21:00:04.072000,40.58057,-105.015305,0.0,0.0,0.0,26.19,13.02,8.85,7.1,6.22,10.65,8.7,-77.0,60.06,3918.0
12/01/2022 21:01:04.609000,40.58057,-105.015305,0.0,0.0,0.0,26.38,13.18,9.23,7.58,6.63,11.83,8.78,-77.0,59.77,3918.0
12/01/2022 21:02:03.055000,40.58057,-105.015305,0.0,0.0,0.0,26.99,12.83,9.3,6.38,6.55,10.73,8.75,-77.0,59.49,3918.0
12/01/2022 21:03:04.593000,40.58057,-105.015305,0.0,0.0,0.0,27.21,10.47,8.95,6.45,6.1,9.08,8.2,-77.0,59.22,3918.0
12/01/2022 21:04:06.330000,40.58057,-105.015305,0.0,0.0,0.0,26.88,12.5,8.6,6.72,6.25,9.87,8.6,-77.0,58.89,3918.0
12/01/2022 21:05:05.786000,40.58057,-105.015305,0.0,0.0,0.0,27.26,15.18,10.45,8.42,8.2,14.68,10.35,-77.0,58.53,3918.0
12/01/2022 21:06:04.093000,40.58057,-105.015305,0.0,0.0,0.0,27.67,14.95,9.37,8.78,7.22,12.9,9.37,-77.0,58.19,3918.0
12/01/2022 21:07:04.634000,40.58057,-105.015305,0.0,0.0,0.0,28.08,14.6,8.98,7.85,6.42,12.3,8.22,-77.0,57.85,3918.0
12/01/2022 21:08:03.911000,40.58057,-105.015305,0.0,0.0,0.0,28.28,10.55,8.28,7.03,6.1,10.27,7.83,-77.0,57.51,3918.0
12/01/2022 21:09:03.479000,40.58057,-105.015305,0.0,0.0,0.0,28.5,12.83,8.25,7.18,5.85,11.42,8.05,-77.0,57.16,3918.0
12/01/2022 21:10:04.275000,40.58057,-105.015305,0.0,0.0,0.0,29.07,13.25,8.5,7.27,6.3,11.03,8.05,-77.0,56.84,3918.0
12/01/2022 21:11:04.671000,40.58057,-105.015305,0.0,0.0,0.0,29.42,11.35,9.05,7.1,6.2,10.6,8.35,-77.0,56.57,3918.0
12/01/2022 21:12:04.933000,40.58057,-105.015305,0.0,0.0,0.0,29.68,11.88,9.2,6.95,6.6,11.37,8.62,-77.0,56.28,3918.0
12/01/2022 21:13:04.770000,40.58057,-105.015305,0.0,0.0,0.0,30.15,10.77,9.75,7.13,6.57,10.3,8.9,-77.0,55.99,3918.0
12/01/2022 21:14:05.212000,40.58057,-105.015305,0.0,0.0,0.0,30.51,11.25,8.3,7.07,6.4,10.52,8.3,-77.0,55.72,3918.0
12/01/2022 21:15:03.833000,40.58057,-105.015305,0.0,0.0,0.0,30.5,15.12,7.83,7.13,5.92,12.77,7.72,-77.0,55.53,3918.0
12/01/2022 21:16:04.104000,40.58057,-105.015305,0.0,0.0,0.0,30.72,11.73,9.25,6.7,6.55,9.62,8.75,-77.0,55.31,3918.0
12/01/2022 21:17:03.928000,40.58057,-105.015305,0.0,0.0,0.0,30.87,8.98,8.45,6.1,6.7,8.98,8.25,-77.0,55.09,3918.0
12/01/2022 21:18:04.197000,40.58057,-105.015305,0.0,0.0,0.0,31.27,13.15,9.88,7.4,6.48,10.9,9.23,-77.0,54.84,3918.0
12/01/2022 21:19:03.572000,40.58057,-105.015305,0.0,0.0,0.0,31.39,13.65,8.83,7.2,6.17,12.05,8.55,-77.0,54.61,3918.0
12/01/2022 21:20:03.938000,40.58057,-105.015305,0.0,0.0,0.0,31.5,13.98,8.83,6.72,6.2,11.65,8.03,-77.0,54.39,3918.0
12/01/2022 21:21:04.067000,40.58057,-105.015305,0.0,0.0,0.0,31.81,12.85,8.88,7.0,6.52,11.77,8.12,-77.0,54.21,3918.0
12/01/2022 21:22:04.531000,40.58057,-105.015305,0.0,0.0,0.0,32.19,11.45,8.37,7.53,6.18,10.82,8.32,-77.0,54.0,3918.0
12/01/2022 21:23:04.993000,40.58057,-105.015305,0.0,0.0,0.0,32.59,12.47,8.63,7.0,5.95,10.6,7.83,-77.0,53.82,3918.0
12/01/2022 21:24:04.269000,40.58057,-105.015305,0.0,0.0,0.0,32.84,11.25,8.7,7.35,5.95,11.25,7.95,-77.0,53.62,3918.0
12/01/2022 21:25:05.031000,40.58057,-105.015305,0.0,0.0,0.0,32.98,12.65,9.08,6.77,6.33,11.38,9.08,-77.0,53.46,3918.0
12/01/2022 21:26:04.793000,40.58057,-105.015305,0.0,0.0,0.0,33.07,11.65,9.53,7.3,6.05,11.2,9.53,-77.0,53.31,3918.0
12/01/2022 21:27:05.548000,40.58057,-105.015305,0.0,0.0,0.0,33.34,12.22,9.95,6.85,6.13,10.25,9.38,-77.0,53.15,3918.0
12/01/2022 21:28:03.784000,40.58057,-105.015305,0.0,0.0,0.0,33.92,12.55,9.15,7.22,6.13,12.25,8.0,-75.0,52.92,3918.0
12/01/2022 21:29:04.393000,40.58057,-105.015305,0.0,0.0,0.0,34.2,12.5,10.93,6.72,6.4,12.5,9.33,-77.0,52.74,3918.0
12/01/2022 21:30:03.030000,40.58057,-105.015305,0.0,0.0,0.0,34.4,10.4,9.08,6.8,6.35,9.9,9.08,-75.0,52.56,3918.0
12/02/2022 15:17:18.672000,-1.0,-1.0,0.0,1.0,1.0,38.73,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,51.57,20000000.0
12/02/2022 15:18:01.373000,40.58057,-105.015305,0.0,0.0,0.0,38.16,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,52.09,4129.0
12/02/2022 15:18:08.717000,40.58057,-105.015305,0.0,0.0,0.0,37.95,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,52.16,4129.0
12/02/2022 15:19:11.501000,40.58057,-105.015305,0.0,0.0,0.0,36.87,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,52.77,4129.0
12/02/2022 15:20:10.272000,40.58057,-105.015305,0.0,0.0,0.0,36.53,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,53.15,4129.0
12/02/2022 15:21:11.935000,40.58057,-105.015305,0.0,0.0,0.0,36.36,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,53.47,4129.0
12/02/2022 15:22:10.791000,40.58057,-105.015305,0.0,0.0,0.0,36.0,0.35,0.0,0.0,0.0,0.0,0.0,-73.0,53.74,4129.0
12/02/2022 15:23:10.808000,40.58057,-105.015305,0.0,0.0,0.0,35.35,0.5,0.0,0.0,0.0,0.0,0.0,-73.0,53.92,4129.0
12/02/2022 15:24:10.471000,40.58057,-105.015305,0.0,0.0,0.0,35.44,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,54.1,4129.0
12/02/2022 15:25:10.232000,40.58057,-105.015305,0.0,0.0,0.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,54.27,4129.0
12/02/2022 15:26:09.932000,40.58057,-105.015305,0.0,0.0,0.0,35.11,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,54.41,4129.0
12/02/2022 15:27:10.232000,40.58057,-105.015305,0.0,0.0,0.0,35.08,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,54.52,4129.0
12/02/2022 15:28:10.561000,40.58057,-105.015305,0.0,0.0,0.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,54.55,4129.0
12/02/2022 15:29:09.793000,40.58057,-105.015305,0.0,0.0,0.0,35.03,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,54.63,4129.0
12/02/2022 15:30:11.010000,40.58057,-105.015305,0.0,0.0,0.0,34.95,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,54.59,4129.0
12/02/2022 15:31:11.011000,40.58057,-105.015305,0.0,0.0,0.0,34.93,0.25,0.0,0.0,0.0,0.0,0.0,-73.0,54.54,4129.0
12/02/2022 15:32:09.608000,40.58057,-105.015305,0.0,0.0,0.0,35.04,0.1,0.0,0.0,0.0,0.0,0.0,-73.0,54.46,4129.0
12/02/2022 15:33:10.330000,40.58057,-105.015305,0.0,0.0,0.0,34.62,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,54.3,4129.0
12/02/2022 15:34:09.172000,40.58057,-105.015305,0.0,0.0,0.0,34.92,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,54.18,4129.0
12/02/2022 15:35:09.933000,40.58057,-105.015305,0.0,0.0,0.0,35.34,0.1,0.0,0.0,0.0,0.0,0.0,-73.0,54.1,4129.0
12/02/2022 15:36:09.746000,40.58057,-105.015305,0.0,0.0,0.0,35.5,1.23,0.0,0.0,0.0,0.0,0.0,-73.0,54.01,4129.0
12/02/2022 15:37:09.492000,40.58057,-105.015305,0.0,0.0,0.0,35.72,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,53.91,4129.0
12/02/2022 15:38:11.153000,40.58057,-105.015305,0.0,0.0,0.0,35.83,0.47,0.0,0.0,0.0,0.0,0.0,-73.0,53.83,4129.0
12/02/2022 15:39:11.071000,40.58057,-105.015305,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,53.76,4129.0
12/02/2022 15:40:09.592000,40.58057,-105.015305,0.0,0.0,0.0,35.96,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,53.64,4129.0
12/02/2022 15:41:11.494000,40.58057,-105.015305,0.0,0.0,0.0,36.11,0.1,0.0,0.0,0.0,0.0,0.0,-73.0,53.51,4129.0
12/02/2022 15:42:09.246000,40.58057,-105.015305,0.0,0.0,0.0,35.9,0.95,0.0,0.0,0.0,0.0,0.0,-73.0,53.44,4129.0
12/02/2022 15:43:11.627000,40.58057,-105.015305,0.0,0.0,0.0,36.01,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,53.31,4129.0
12/02/2022 15:44:10.869000,40.58057,-105.015305,0.0,0.0,0.0,36.12,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,53.2,4129.0
12/02/2022 15:45:10.651000,40.58057,-105.015305,0.0,0.0,0.0,36.27,0.05,0.0,0.0,0.0,0.0,0.0,-73.0,53.17,4129.0
12/02/2022 15:46:10.174000,40.58057,-105.015305,0.0,0.0,0.0,36.42,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,53.15,4129.0
12/02/2022 15:47:11.200000,40.58057,-105.015305,0.0,0.0,0.0,36.62,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,53.17,4129.0
12/02/2022 15:48:11.393000,40.58057,-105.015305,0.0,0.0,0.0,36.45,1.35,0.0,0.0,0.0,0.0,0.0,-73.0,53.15,4129.0
12/02/2022 15:49:10.952000,40.58057,-105.015305,0.0,0.0,0.0,36.51,0.4,0.0,0.0,0.0,0.0,0.0,-73.0,53.13,4129.0
12/02/2022 15:50:11.253000,40.58057,-105.015305,0.0,0.0,0.0,36.46,0.65,0.0,0.0,0.0,0.0,0.0,-73.0,53.24,4129.0
12/02/2022 15:51:09.811000,40.58057,-105.015305,0.0,0.0,0.0,36.4,0.03,0.0,0.0,0.0,0.0,0.0,-73.0,53.24,4129.0
12/02/2022 15:52:09.675000,40.58057,-105.015305,0.0,0.0,0.0,35.81,0.48,0.0,0.0,0.0,0.0,0.0,-73.0,53.26,4129.0
12/02/2022 15:53:10.090000,40.58057,-105.015305,0.0,0.0,0.0,35.89,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,53.26,4129.0
