InstrumentName, I-25 Globeville
StartTime, 2021-05-01 00:00:00
EndTime, 2021-05-31 00:00:00
05/09/2021 15:00:00,12.0,2.8
05/09/2021 16:00:00,11.0,2.4
05/09/2021 17:00:00,4.0,2.4
05/09/2021 18:00:00,5.0,2.8
05/09/2021 19:00:00,5.0,3.9
05/09/2021 20:00:00,3.0,3.4
05/09/2021 21:00:00,2.0,2.4
05/09/2021 22:00:00,3.0,2.7
05/09/2021 23:00:00,6.0,3.4
05/10/2021 00:00:00,4.0,2.7
05/10/2021 01:00:00,5.0,2.7
05/10/2021 02:00:00,6.0,3.2
05/10/2021 03:00:00,7.0,3.6
05/10/2021 04:00:00,,3.8
05/10/2021 05:00:00,6.0,2.6
05/10/2021 06:00:00,8.0,2.2
05/10/2021 07:00:00,13.0,3.7
05/10/2021 08:00:00,13.0,2.9
05/10/2021 09:00:00,8.0,3.0
05/10/2021 10:00:00,15.0,4.1
05/10/2021 11:00:00,22.0,6.1
05/10/2021 12:00:00,26.0,9.2
05/10/2021 13:00:00,19.0,9.2
05/10/2021 14:00:00,19.0,7.0
05/10/2021 15:00:00,30.0,15.0
05/10/2021 16:00:00,26.0,20.6
05/10/2021 17:00:00,26.0,8.0
05/10/2021 18:00:00,25.0,9.8
05/10/2021 19:00:00,30.0,13.4
05/10/2021 20:00:00,,8.2
05/10/2021 21:00:00,,4.3
05/10/2021 22:00:00,23.0,7.5
05/10/2021 23:00:00,15.0,2.7
05/11/2021 00:00:00,12.0,0.9
05/11/2021 01:00:00,9.0,0.5
05/11/2021 02:00:00,7.0,0.9
05/11/2021 03:00:00,7.0,0.8
05/11/2021 04:00:00,,1.2
05/11/2021 05:00:00,9.0,1.3
05/11/2021 06:00:00,10.0,1.3
05/11/2021 07:00:00,11.0,1.3
05/11/2021 08:00:00,14.0,1.6
05/11/2021 09:00:00,12.0,3.4
05/11/2021 10:00:00,14.0,4.5
05/11/2021 11:00:00,21.0,5.5
05/11/2021 12:00:00,28.0,7.2
05/11/2021 13:00:00,27.0,5.9
05/11/2021 14:00:00,26.0,5.1
05/11/2021 15:00:00,21.0,5.7
05/11/2021 16:00:00,22.0,7.6
05/11/2021 17:00:00,21.0,6.4
05/11/2021 18:00:00,17.0,5.6
05/11/2021 19:00:00,23.0,7.0
05/11/2021 20:00:00,21.0,12.8
05/11/2021 21:00:00,23.0,8.3
05/11/2021 22:00:00,21.0,6.1
05/11/2021 23:00:00,22.0,6.8
05/12/2021 00:00:00,14.0,6.8
05/12/2021 01:00:00,16.0,8.5
05/12/2021 02:00:00,15.0,8.5
05/12/2021 03:00:00,15.0,8.0
05/12/2021 04:00:00,,5.2
05/12/2021 05:00:00,26.0,5.4
05/12/2021 06:00:00,29.0,7.5
05/12/2021 07:00:00,33.0,8.9
05/12/2021 08:00:00,22.0,8.5
05/12/2021 09:00:00,26.0,9.7
05/12/2021 10:00:00,30.0,11.2
05/12/2021 11:00:00,30.0,11.9
05/12/2021 12:00:00,29.0,13.2
05/12/2021 13:00:00,32.0,19.5
05/12/2021 14:00:00,27.0,20.1
05/12/2021 15:00:00,30.0,19.7
05/12/2021 16:00:00,30.0,19.2
05/12/2021 17:00:00,29.0,19.7
05/12/2021 18:00:00,18.0,9.8
05/12/2021 19:00:00,15.0,5.9
05/12/2021 20:00:00,12.0,5.7
05/12/2021 21:00:00,12.0,7.0
05/12/2021 22:00:00,8.0,6.0
05/12/2021 23:00:00,9.0,5.8
05/13/2021 00:00:00,9.0,4.6
05/13/2021 01:00:00,7.0,3.5
05/13/2021 02:00:00,16.0,4.3
05/13/2021 03:00:00,21.0,4.7
05/13/2021 04:00:00,,5.2
05/13/2021 05:00:00,26.0,3.8
05/13/2021 06:00:00,28.0,4.1
05/13/2021 07:00:00,19.0,6.2
05/13/2021 08:00:00,18.0,3.4
05/13/2021 09:00:00,32.0,6.2
05/13/2021 10:00:00,26.0,8.6
05/13/2021 11:00:00,34.0,13.5
05/13/2021 12:00:00,36.0,19.7
05/13/2021 13:00:00,34.0,20.4
05/13/2021 14:00:00,33.0,12.9
05/13/2021 15:00:00,36.0,10.1
05/13/2021 16:00:00,29.0,7.2
05/13/2021 17:00:00,13.0,5.0
05/13/2021 18:00:00,17.0,5.2
05/13/2021 19:00:00,26.0,6.1
05/13/2021 20:00:00,21.0,5.4
05/13/2021 21:00:00,16.0,8.2
05/13/2021 22:00:00,18.0,4.4
05/13/2021 23:00:00,16.0,3.8
05/14/2021 00:00:00,13.0,4.2
05/14/2021 01:00:00,9.0,3.7
05/14/2021 02:00:00,15.0,5.9
05/14/2021 03:00:00,37.0,8.9
05/14/2021 04:00:00,,9.1
05/14/2021 05:00:00,32.0,7.7
05/14/2021 06:00:00,29.0,7.5
05/14/2021 07:00:00,28.0,7.6
05/14/2021 08:00:00,34.0,9.1
05/14/2021 09:00:00,37.0,10.1
05/14/2021 10:00:00,32.0,7.6
05/14/2021 11:00:00,29.0,9.8
05/14/2021 13:00:00,35.0,13.9
05/14/2021 14:00:00,24.0,12.9
05/14/2021 15:00:00,20.0,15.5
05/14/2021 16:00:00,20.0,17.8
05/14/2021 17:00:00,15.0,16.3
05/14/2021 18:00:00,20.0,13.1
05/14/2021 19:00:00,28.0,14.5
05/14/2021 20:00:00,21.0,15.0
05/14/2021 21:00:00,33.0,16.9
05/14/2021 22:00:00,22.0,14.1
05/14/2021 23:00:00,15.0,8.9
05/15/2021 00:00:00,14.0,5.8
05/15/2021 01:00:00,8.0,7.0
05/15/2021 02:00:00,16.0,6.7
05/15/2021 03:00:00,21.0,13.8
05/15/2021 04:00:00,,10.1
05/15/2021 05:00:00,15.0,10.7
05/15/2021 06:00:00,13.0,9.3
05/15/2021 07:00:00,11.0,10.6
05/15/2021 08:00:00,5.0,11.4
05/15/2021 09:00:00,10.0,14.1
05/15/2021 10:00:00,15.0,17.2
05/15/2021 11:00:00,14.0,21.5
05/15/2021 12:00:00,17.0,22.4
05/15/2021 13:00:00,23.0,19.1
05/15/2021 14:00:00,25.0,22.6
05/15/2021 15:00:00,28.0,28.5
05/15/2021 16:00:00,26.0,28.7
05/15/2021 17:00:00,21.0,27.2
05/15/2021 18:00:00,22.0,27.9
05/15/2021 19:00:00,22.0,27.2
05/15/2021 20:00:00,21.0,26.2
05/15/2021 21:00:00,19.0,21.0
05/15/2021 22:00:00,15.0,22.2
05/15/2021 23:00:00,20.0,19.0
05/16/2021 00:00:00,22.0,17.2
05/16/2021 01:00:00,20.0,13.9
05/16/2021 02:00:00,26.0,14.2
05/16/2021 03:00:00,22.0,15.8
05/16/2021 04:00:00,,16.5
05/16/2021 05:00:00,27.0,18.9
05/16/2021 06:00:00,26.0,19.3
05/16/2021 07:00:00,25.0,20.5
05/16/2021 08:00:00,23.0,21.4
05/16/2021 09:00:00,18.0,20.1
05/16/2021 10:00:00,19.0,19.7
05/16/2021 11:00:00,22.0,18.6
05/16/2021 12:00:00,22.0,18.5
05/16/2021 13:00:00,17.0,18.1
05/16/2021 14:00:00,12.0,16.2
05/16/2021 15:00:00,5.0,17.3
05/16/2021 16:00:00,5.0,15.0
05/16/2021 17:00:00,9.0,13.8
05/16/2021 18:00:00,15.0,12.2
05/16/2021 19:00:00,14.0,9.8
05/16/2021 20:00:00,7.0,9.5
05/16/2021 21:00:00,8.0,10.5
05/16/2021 22:00:00,12.0,12.3
05/16/2021 23:00:00,14.0,13.5
05/17/2021 00:00:00,12.0,11.4
05/17/2021 01:00:00,24.0,12.6
05/17/2021 02:00:00,29.0,15.7
05/17/2021 03:00:00,31.0,18.2
05/17/2021 04:00:00,,17.4
05/17/2021 05:00:00,35.0,21.3
05/17/2021 06:00:00,30.0,20.9
05/17/2021 07:00:00,28.0,21.1
05/17/2021 08:00:00,28.0,19.5
05/17/2021 09:00:00,25.0,18.5
05/17/2021 10:00:00,20.0,18.4
05/17/2021 11:00:00,25.0,18.8
05/17/2021 12:00:00,31.0,22.2
05/17/2021 13:00:00,31.0,24.2
05/17/2021 14:00:00,29.0,21.8
05/17/2021 15:00:00,23.0,21.5
05/17/2021 16:00:00,24.0,25.1
05/17/2021 17:00:00,18.0,21.2
05/17/2021 18:00:00,23.0,17.6
05/17/2021 19:00:00,15.0,10.2
05/17/2021 20:00:00,37.0,18.9
05/17/2021 21:00:00,,11.1
05/17/2021 22:00:00,21.0,6.3
05/17/2021 23:00:00,38.0,10.0
05/18/2021 00:00:00,26.0,7.0
05/18/2021 01:00:00,20.0,11.0
05/18/2021 02:00:00,20.0,7.9
05/18/2021 03:00:00,21.0,7.8
05/18/2021 04:00:00,,6.1
05/18/2021 05:00:00,26.0,5.1
05/18/2021 06:00:00,32.0,4.5
05/18/2021 07:00:00,30.0,5.0
05/18/2021 08:00:00,36.0,6.5
05/18/2021 09:00:00,39.0,7.5
05/18/2021 10:00:00,29.0,5.5
05/18/2021 11:00:00,31.0,5.9
05/18/2021 12:00:00,29.0,13.8
05/18/2021 13:00:00,36.0,18.0
05/18/2021 14:00:00,32.0,13.3
05/18/2021 15:00:00,19.0,8.7
05/18/2021 16:00:00,12.0,7.8
05/18/2021 17:00:00,15.0,9.8
05/18/2021 18:00:00,16.0,11.0
05/18/2021 19:00:00,35.0,27.2
05/18/2021 20:00:00,34.0,23.4
05/18/2021 21:00:00,23.0,11.3
05/18/2021 22:00:00,14.0,3.8
05/18/2021 23:00:00,10.0,3.2
05/19/2021 00:00:00,34.0,5.5
05/19/2021 01:00:00,21.0,5.1
05/19/2021 02:00:00,40.0,6.4
05/19/2021 03:00:00,41.0,9.9
05/19/2021 04:00:00,,9.2
05/19/2021 05:00:00,32.0,6.1
05/20/2021 21:00:00,25.0,6.3
05/20/2021 23:00:00,35.0,5.5
05/21/2021 00:00:00,30.0,5.6
05/21/2021 01:00:00,26.0,5.0
05/21/2021 02:00:00,45.0,7.9
05/21/2021 03:00:00,43.0,10.8
05/21/2021 04:00:00,,9.6
05/21/2021 05:00:00,43.0,15.9
05/21/2021 06:00:00,36.0,9.6
05/21/2021 07:00:00,23.0,7.1
05/21/2021 08:00:00,18.0,5.7
05/21/2021 09:00:00,16.0,5.6
05/21/2021 10:00:00,21.0,6.1
05/21/2021 11:00:00,37.0,7.8
05/21/2021 12:00:00,41.0,11.3
05/21/2021 13:00:00,40.0,11.8
05/21/2021 14:00:00,29.0,8.6
05/21/2021 15:00:00,16.0,6.8
05/21/2021 16:00:00,15.0,6.1
05/21/2021 17:00:00,24.0,6.7
05/21/2021 18:00:00,23.0,4.7
05/21/2021 19:00:00,7.0,5.1
05/21/2021 20:00:00,7.0,6.1
05/21/2021 21:00:00,15.0,6.4
05/21/2021 22:00:00,19.0,5.3
05/21/2021 23:00:00,28.0,8.1
05/22/2021 00:00:00,30.0,9.9
05/22/2021 01:00:00,17.0,5.4
05/22/2021 02:00:00,21.0,5.7
05/22/2021 03:00:00,29.0,7.1
05/22/2021 04:00:00,,6.1
05/22/2021 05:00:00,13.0,5.0
05/22/2021 06:00:00,13.0,5.7
05/22/2021 07:00:00,11.0,5.6
05/22/2021 08:00:00,10.0,5.7
05/22/2021 09:00:00,13.0,6.0
05/22/2021 10:00:00,18.0,6.7
05/22/2021 11:00:00,21.0,8.5
05/22/2021 12:00:00,21.0,10.8
05/22/2021 13:00:00,16.0,12.2
05/22/2021 14:00:00,13.0,11.7
05/22/2021 15:00:00,7.0,10.9
05/22/2021 16:00:00,6.0,11.2
05/22/2021 17:00:00,7.0,12.9
05/22/2021 18:00:00,10.0,16.4
05/22/2021 19:00:00,15.0,15.9
05/22/2021 20:00:00,17.0,16.2
05/22/2021 21:00:00,19.0,16.6
05/22/2021 22:00:00,15.0,15.6
05/22/2021 23:00:00,8.0,9.7
05/23/2021 00:00:00,8.0,6.3
05/23/2021 01:00:00,14.0,5.7
05/23/2021 02:00:00,13.0,7.7
05/23/2021 03:00:00,13.0,8.9
05/23/2021 04:00:00,,11.0
05/23/2021 05:00:00,11.0,10.8
05/23/2021 06:00:00,11.0,11.1
05/23/2021 07:00:00,12.0,11.0
05/23/2021 08:00:00,9.0,10.4
05/23/2021 09:00:00,10.0,8.6
05/23/2021 10:00:00,8.0,3.3
05/23/2021 11:00:00,20.0,6.2
05/23/2021 12:00:00,23.0,4.9
05/23/2021 13:00:00,23.0,5.9
05/23/2021 14:00:00,11.0,5.8
05/23/2021 15:00:00,13.0,7.8
05/23/2021 16:00:00,5.0,5.1
05/23/2021 17:00:00,12.0,5.9
05/23/2021 18:00:00,11.0,5.3
05/23/2021 19:00:00,9.0,4.2
05/23/2021 20:00:00,8.0,4.4
05/23/2021 21:00:00,5.0,3.1
05/23/2021 22:00:00,8.0,2.5
05/23/2021 23:00:00,13.0,3.5
05/24/2021 00:00:00,16.0,2.8
05/24/2021 01:00:00,19.0,3.2
05/24/2021 02:00:00,41.0,6.2
05/24/2021 03:00:00,51.0,7.1
05/24/2021 04:00:00,,5.7
05/24/2021 05:00:00,13.0,6.1
05/24/2021 06:00:00,21.0,7.6
05/24/2021 07:00:00,23.0,6.9
05/24/2021 08:00:00,11.0,4.7
05/24/2021 09:00:00,22.0,6.6
05/24/2021 10:00:00,19.0,5.9
05/24/2021 11:00:00,31.0,8.5
05/24/2021 12:00:00,33.0,8.3
05/24/2021 13:00:00,19.0,6.0
05/24/2021 14:00:00,19.0,6.6
05/24/2021 15:00:00,23.0,7.8
05/24/2021 16:00:00,21.0,7.5
05/24/2021 17:00:00,15.0,5.4
05/24/2021 18:00:00,21.0,5.6
05/24/2021 19:00:00,11.0,4.9
05/24/2021 20:00:00,7.0,4.5
05/24/2021 21:00:00,8.0,4.6
05/24/2021 22:00:00,7.0,4.2
05/24/2021 23:00:00,4.0,4.0
05/25/2021 00:00:00,4.0,3.6
05/25/2021 01:00:00,6.0,3.9
05/25/2021 02:00:00,7.0,4.4
05/25/2021 03:00:00,13.0,5.0
05/25/2021 04:00:00,,6.1
05/25/2021 05:00:00,45.0,8.1
05/25/2021 06:00:00,42.0,8.6
05/25/2021 08:00:00,24.0,4.1
05/25/2021 09:00:00,30.0,4.6
05/25/2021 10:00:00,37.0,4.8
05/25/2021 11:00:00,41.0,7.4
05/25/2021 12:00:00,43.0,7.7
05/25/2021 13:00:00,21.0,4.8
05/25/2021 14:00:00,16.0,6.4
05/25/2021 15:00:00,14.0,6.3
05/25/2021 16:00:00,19.0,5.9
05/25/2021 17:00:00,19.0,4.7
05/25/2021 18:00:00,16.0,3.8
05/25/2021 19:00:00,19.0,4.9
05/25/2021 20:00:00,,3.7
05/25/2021 21:00:00,,4.2
05/25/2021 22:00:00,5.0,3.1
05/25/2021 23:00:00,5.0,3.6
05/26/2021 00:00:00,4.0,3.1
05/26/2021 01:00:00,4.0,3.4
05/26/2021 02:00:00,5.0,2.9
05/26/2021 03:00:00,5.0,2.9
05/26/2021 04:00:00,,3.0
05/26/2021 05:00:00,13.0,3.4
05/26/2021 06:00:00,12.0,4.2
05/26/2021 08:00:00,10.0,4.2
05/26/2021 09:00:00,12.0,5.5
05/26/2021 10:00:00,26.0,5.3
05/26/2021 11:00:00,36.0,7.5
05/26/2021 12:00:00,41.0,10.0
05/26/2021 13:00:00,40.0,11.7
05/26/2021 14:00:00,40.0,14.1
05/26/2021 15:00:00,36.0,12.7
05/26/2021 16:00:00,29.0,13.9
05/26/2021 17:00:00,28.0,14.9
05/26/2021 18:00:00,22.0,13.4
05/26/2021 19:00:00,30.0,11.5
05/26/2021 20:00:00,33.0,11.9
05/26/2021 21:00:00,29.0,10.2
05/26/2021 22:00:00,23.0,10.3
05/26/2021 23:00:00,19.0,9.2
05/27/2021 00:00:00,27.0,6.9
05/27/2021 01:00:00,28.0,3.2
05/27/2021 02:00:00,30.0,3.5
05/27/2021 03:00:00,38.0,5.6
05/27/2021 04:00:00,,5.0
05/27/2021 05:00:00,21.0,5.1
05/27/2021 06:00:00,15.0,5.6
05/27/2021 07:00:00,11.0,5.4
05/27/2021 08:00:00,5.0,3.7
05/27/2021 09:00:00,9.0,3.5
05/27/2021 10:00:00,6.0,3.6
05/27/2021 11:00:00,6.0,4.8
05/27/2021 12:00:00,15.0,7.3
05/27/2021 13:00:00,16.0,7.2
05/27/2021 14:00:00,20.0,8.6
05/27/2021 15:00:00,17.0,10.3
05/27/2021 16:00:00,7.0,5.8
05/27/2021 17:00:00,9.0,6.1
05/27/2021 18:00:00,9.0,5.4
05/27/2021 19:00:00,7.0,5.5
05/27/2021 20:00:00,6.0,4.6
05/27/2021 21:00:00,5.0,3.9
05/27/2021 22:00:00,5.0,3.9
05/27/2021 23:00:00,7.0,4.2
05/28/2021 00:00:00,4.0,3.3
05/28/2021 01:00:00,5.0,3.3
05/28/2021 02:00:00,6.0,3.5
05/28/2021 03:00:00,,4.0
05/28/2021 04:00:00,,4.1
05/28/2021 05:00:00,15.0,5.0
05/28/2021 06:00:00,30.0,6.5
05/28/2021 07:00:00,20.0,5.6
05/28/2021 08:00:00,12.0,6.1
05/28/2021 09:00:00,11.0,7.3
05/28/2021 10:00:00,13.0,9.1
05/28/2021 11:00:00,16.0,11.7
05/28/2021 12:00:00,24.0,14.6
05/28/2021 13:00:00,24.0,16.1
05/28/2021 14:00:00,28.0,18.1
05/28/2021 15:00:00,29.0,18.6
05/28/2021 16:00:00,21.0,12.1
05/28/2021 17:00:00,22.0,14.4
05/28/2021 18:00:00,19.0,10.0
05/28/2021 19:00:00,11.0,4.1
05/28/2021 20:00:00,8.0,4.4
05/28/2021 21:00:00,14.0,4.3
05/28/2021 22:00:00,5.0,3.2
05/28/2021 23:00:00,14.0,4.4
05/29/2021 00:00:00,29.0,7.5
05/29/2021 01:00:00,7.0,4.8
05/29/2021 02:00:00,28.0,6.0
05/29/2021 03:00:00,38.0,7.2
05/29/2021 04:00:00,,5.3
05/29/2021 05:00:00,18.0,4.1
05/29/2021 06:00:00,19.0,4.5
05/29/2021 07:00:00,28.0,6.0
05/29/2021 08:00:00,27.0,5.7
05/29/2021 09:00:00,32.0,6.5
05/29/2021 10:00:00,19.0,5.8
05/29/2021 11:00:00,17.0,6.6
05/29/2021 12:00:00,20.0,7.6
05/29/2021 13:00:00,19.0,8.5
05/29/2021 14:00:00,22.0,8.4
05/29/2021 15:00:00,11.0,6.3
05/29/2021 16:00:00,5.0,15.8
05/29/2021 17:00:00,4.0,14.6
05/29/2021 18:00:00,7.0,15.7
05/29/2021 19:00:00,7.0,15.7
05/29/2021 20:00:00,8.0,14.8
05/29/2021 21:00:00,7.0,14.3
05/29/2021 22:00:00,9.0,11.0
05/29/2021 23:00:00,5.0,10.1
05/30/2021 00:00:00,7.0,11.9
05/30/2021 01:00:00,4.0,14.2
05/30/2021 02:00:00,5.0,11.1
05/30/2021 03:00:00,5.0,13.0
05/30/2021 04:00:00,,16.7
                
