InstrumentName, Steele & I70
StartTime, 2021-05-01 00:00:00
EndTime, 2021-05-31 00:00:00
Date,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,Time,WD,WS
05/24/2021 19:03:00,,14.35,79.63,839.72,2.78,1.59,2.0,,-1.0,-1.0
05/24/2021 19:04:00,,12.43,79.92,839.7,3.4,1.46,2.35,,-1.0,-1.0
05/24/2021 19:05:00,,11.92,80.25,839.69,3.14,1.78,2.79,,-1.0,-1.0
05/24/2021 19:06:00,,11.65,80.4,839.67,5.08,2.86,4.28,,-1.0,-1.0
05/24/2021 19:07:00,,10.61,80.66,839.66,4.28,2.01,2.85,,-1.0,-1.0
05/24/2021 19:08:00,,9.74,80.83,839.67,3.35,1.98,2.97,,-1.0,-1.0
05/24/2021 19:09:00,,9.53,80.84,839.65,3.45,2.34,2.96,,-1.0,-1.0
05/24/2021 19:10:00,,9.3,80.86,839.65,3.98,1.91,3.26,,-1.0,-1.0
05/24/2021 19:11:00,,10.09,80.95,839.66,5.02,2.11,3.2,,-1.0,-1.0
05/24/2021 19:12:01,,10.17,81.04,839.64,3.91,2.62,3.52,,-1.0,-1.0
05/24/2021 19:13:00,,10.46,81.14,839.64,5.46,2.62,3.63,,-1.0,-1.0
05/24/2021 19:14:00,,9.64,81.17,839.61,5.14,3.79,4.73,,-1.0,-1.0
05/24/2021 19:15:00,,9.62,81.22,839.59,4.45,2.78,3.67,,-1.0,-1.0
05/24/2021 19:16:00,,9.45,81.33,839.62,5.17,1.66,2.78,,-1.0,-1.0
05/24/2021 19:17:00,,10.15,81.3,839.61,3.52,1.41,2.38,,-1.0,-1.0
05/24/2021 19:18:00,,9.59,81.37,839.62,1.84,0.93,1.48,,-1.0,-1.0
05/24/2021 19:19:00,,9.0,81.42,839.61,2.97,1.52,2.15,,-1.0,-1.0
05/24/2021 19:20:00,,9.63,81.54,839.59,5.69,3.81,5.29,,-1.0,-1.0
05/24/2021 19:21:01,,10.2,81.59,839.6,4.38,2.45,3.38,,-1.0,-1.0
05/24/2021 19:22:00,,9.48,81.6,839.61,3.78,1.77,2.94,,-1.0,-1.0
05/24/2021 19:23:00,,8.63,81.57,839.63,3.11,1.46,2.24,,-1.0,-1.0
05/24/2021 19:24:00,,8.55,81.5,839.61,2.81,1.22,1.92,,-1.0,-1.0
05/24/2021 19:25:00,,8.92,81.52,839.61,3.13,1.12,1.91,,-1.0,-1.0
05/24/2021 19:26:00,,10.25,81.46,839.61,2.17,1.53,2.07,,-1.0,-1.0
05/24/2021 19:27:00,,10.79,81.48,839.63,1.45,0.88,1.2,,-1.0,-1.0
05/24/2021 19:28:00,,11.05,81.65,839.66,3.2,1.45,2.74,,-1.0,-1.0
05/24/2021 19:29:00,,10.41,81.86,839.68,3.18,1.3,2.38,,-1.0,-1.0
05/24/2021 19:30:00,,10.2,82.01,839.68,2.89,1.72,2.42,,-1.0,-1.0
05/24/2021 19:31:00,,9.76,82.18,839.66,2.84,1.4,2.24,,-1.0,-1.0
05/24/2021 19:32:00,,10.01,82.28,839.65,2.36,1.67,2.02,,-1.0,-1.0
05/24/2021 19:33:00,,10.49,82.45,839.66,2.87,1.49,2.43,,-1.0,-1.0
05/24/2021 19:34:00,,9.66,82.55,839.67,3.59,1.64,2.47,,-1.0,-1.0
05/24/2021 19:35:00,,9.33,82.65,839.67,3.73,1.54,2.78,,-1.0,-1.0
05/24/2021 19:36:00,,10.38,82.8,839.68,3.0,1.59,2.17,,-1.0,-1.0
05/24/2021 19:37:00,,10.36,82.96,839.68,2.51,1.57,2.29,,-1.0,-1.0
05/24/2021 19:38:00,,10.04,83.15,839.69,2.12,1.08,1.92,,-1.0,-1.0
05/24/2021 19:39:00,,9.44,83.34,839.71,1.97,0.93,1.83,,-1.0,-1.0
05/24/2021 19:40:01,,8.95,83.5,839.68,2.05,0.62,1.27,,-1.0,-1.0
05/24/2021 19:41:00,,8.97,83.6,839.67,1.9,0.5,1.27,,-1.0,-1.0
05/24/2021 19:42:00,,9.08,83.77,839.69,3.65,1.28,2.36,,-1.0,-1.0
05/24/2021 19:43:00,,9.04,83.96,839.68,3.17,1.28,2.04,,-1.0,-1.0
05/24/2021 19:44:00,,9.48,83.96,839.67,2.46,1.06,1.72,,-1.0,-1.0
05/24/2021 19:45:00,,9.17,83.98,839.67,3.37,1.8,2.72,,-1.0,-1.0
05/24/2021 19:46:00,,9.12,83.98,839.68,3.12,1.9,2.97,,-1.0,-1.0
05/24/2021 19:47:00,,9.18,83.97,839.67,4.75,2.93,4.41,,-1.0,-1.0
05/24/2021 19:48:00,,9.93,84.06,839.68,3.56,1.72,2.92,,-1.0,-1.0
05/24/2021 19:49:00,,9.73,84.18,839.7,2.97,1.5,2.47,,-1.0,-1.0
05/24/2021 19:50:00,,9.11,84.26,839.7,2.49,1.81,2.48,,-1.0,-1.0
05/24/2021 19:51:00,,9.1,84.28,839.68,3.03,2.01,2.81,,-1.0,-1.0
05/24/2021 19:52:00,,9.7,84.32,839.67,2.51,1.36,2.17,,-1.0,-1.0
05/24/2021 19:53:00,,10.23,84.45,839.65,4.9,2.39,3.45,,-1.0,-1.0
05/24/2021 19:54:00,,9.57,84.64,839.63,3.28,1.51,2.75,,-1.0,-1.0
05/24/2021 19:55:00,,9.42,84.73,839.62,2.86,1.34,2.5,,-1.0,-1.0
05/24/2021 19:56:00,,9.76,84.71,839.6,3.36,1.44,2.26,,-1.0,-1.0
05/24/2021 19:57:00,,9.01,84.7,839.59,2.75,1.48,2.15,,-1.0,-1.0
05/24/2021 19:58:00,,9.26,84.73,839.6,2.54,0.89,1.69,,-1.0,-1.0
05/24/2021 19:59:00,,8.93,84.76,839.57,3.2,1.2,2.31,,-1.0,-1.0
05/24/2021 20:00:00,,8.75,84.73,839.55,8.51,4.47,5.82,,-1.0,-1.0
05/24/2021 20:01:00,,9.3,84.72,839.54,4.27,3.06,3.87,,-1.0,-1.0
05/24/2021 20:02:00,,9.86,84.73,839.54,2.39,1.81,2.39,,-1.0,-1.0
05/24/2021 20:03:01,,9.25,84.73,839.55,3.19,1.39,2.03,,-1.0,-1.0
05/24/2021 20:04:00,,9.08,84.69,839.52,3.38,1.63,2.66,,-1.0,-1.0
05/24/2021 20:05:00,,9.17,84.74,839.51,2.1,1.28,1.76,,-1.0,-1.0
05/24/2021 20:06:00,,9.56,84.83,839.52,2.76,1.88,2.29,,-1.0,-1.0
05/24/2021 20:07:01,,8.83,84.96,839.52,1.72,1.11,1.72,,-1.0,-1.0
05/24/2021 20:08:00,,9.08,85.11,839.53,2.26,1.42,2.03,,-1.0,-1.0
05/24/2021 20:09:01,,9.12,85.17,839.53,3.17,2.18,2.94,,-1.0,-1.0
05/24/2021 20:10:00,,9.22,85.17,839.54,2.52,1.45,2.28,,-1.0,-1.0
05/24/2021 20:11:00,,10.11,85.28,839.53,2.23,0.79,1.7,,-1.0,-1.0
05/24/2021 20:12:00,,10.45,85.4,839.52,1.93,1.0,1.88,,-1.0,-1.0
05/24/2021 20:13:00,,9.69,85.52,839.52,2.66,1.64,2.57,,-1.0,-1.0
05/24/2021 20:14:00,,9.66,85.73,839.52,2.53,1.55,2.3,,-1.0,-1.0
05/24/2021 20:15:01,,9.8,85.9,839.52,1.87,1.35,1.87,,-1.0,-1.0
05/24/2021 20:16:00,,9.51,86.01,839.53,1.91,1.1,1.81,,-1.0,-1.0
05/24/2021 20:17:00,,9.29,85.89,839.53,2.42,0.86,1.79,,-1.0,-1.0
05/24/2021 20:18:00,,9.25,85.78,839.52,2.49,0.98,1.88,,-1.0,-1.0
05/24/2021 20:19:00,,9.28,85.66,839.53,3.01,1.23,1.88,,-1.0,-1.0
05/24/2021 20:20:00,,9.53,85.59,839.51,2.15,1.1,1.64,,-1.0,-1.0
05/24/2021 20:21:00,,10.03,85.6,839.48,2.78,1.11,2.67,,-1.0,-1.0
05/24/2021 20:22:00,,9.22,85.62,839.48,2.9,1.31,2.47,,-1.0,-1.0
05/24/2021 20:23:00,,9.02,85.68,839.45,2.97,1.38,1.99,,-1.0,-1.0
05/24/2021 20:24:00,,8.86,85.75,839.44,2.04,0.94,1.56,,-1.0,-1.0
05/24/2021 20:25:00,,9.19,85.74,839.42,2.07,1.25,2.03,,-1.0,-1.0
05/24/2021 20:26:00,,9.46,85.6,839.4,2.38,1.33,2.02,,-1.0,-1.0
05/24/2021 20:27:00,,9.82,85.48,839.39,2.18,1.06,1.79,,-1.0,-1.0
05/24/2021 20:28:00,,9.36,85.34,839.37,3.47,1.78,2.69,,-1.0,-1.0
05/24/2021 20:29:00,,8.97,85.22,839.35,2.91,1.78,2.25,,-1.0,-1.0
05/24/2021 20:30:00,,9.07,85.23,839.33,2.23,0.7,1.69,,-1.0,-1.0
05/24/2021 20:31:00,,9.15,85.35,839.33,3.28,1.25,2.24,,-1.0,-1.0
05/24/2021 20:32:00,,8.76,85.38,839.35,3.32,1.5,2.11,,-1.0,-1.0
05/24/2021 20:33:00,,8.8,85.56,839.32,2.37,1.06,1.84,,-1.0,-1.0
05/24/2021 20:34:00,,8.83,85.72,839.32,2.22,0.62,1.44,,-1.0,-1.0
05/24/2021 20:35:00,,9.65,85.87,839.33,3.09,2.16,3.08,,-1.0,-1.0
05/24/2021 20:36:00,,9.75,86.02,839.34,2.42,1.56,2.17,,-1.0,-1.0
05/24/2021 20:37:00,,9.86,86.15,839.36,2.33,1.02,1.74,,-1.0,-1.0
05/24/2021 20:38:00,,9.27,86.32,839.33,1.35,0.97,1.33,,-1.0,-1.0
05/24/2021 20:39:00,,8.41,86.43,839.28,2.64,1.39,2.37,,-1.0,-1.0
05/24/2021 20:40:01,,8.67,86.32,839.28,1.95,1.12,1.64,,-1.0,-1.0
05/24/2021 20:41:00,,9.18,86.38,839.27,2.65,1.35,2.37,,-1.0,-1.0
05/24/2021 20:42:01,,8.84,86.45,839.25,2.38,1.06,2.32,,-1.0,-1.0
05/24/2021 20:43:00,,8.48,86.43,839.25,2.34,1.53,2.09,,-1.0,-1.0
05/24/2021 20:44:00,,8.74,86.49,839.23,2.88,1.57,2.23,,-1.0,-1.0
05/24/2021 20:45:00,,8.67,86.6,839.2,2.69,1.27,1.74,,-1.0,-1.0
05/24/2021 20:46:00,,9.02,86.68,839.19,1.96,1.14,1.96,,-1.0,-1.0
05/24/2021 20:47:00,,9.28,86.7,839.19,2.47,1.77,2.26,,-1.0,-1.0
05/24/2021 20:48:00,,9.07,86.65,839.17,3.75,1.74,2.82,,-1.0,-1.0
05/24/2021 20:49:00,,8.73,86.46,839.19,3.87,2.47,3.24,,-1.0,-1.0
05/24/2021 20:50:00,,8.67,86.45,839.18,2.67,1.32,2.04,,-1.0,-1.0
05/24/2021 20:51:00,,9.42,86.55,839.13,2.88,1.27,1.97,,-1.0,-1.0
05/24/2021 20:52:00,,9.45,86.69,839.12,2.38,0.74,1.84,,-1.0,-1.0
05/24/2021 20:53:00,,9.36,86.78,839.11,2.46,1.61,2.12,,-1.0,-1.0
05/24/2021 20:54:00,,9.51,86.91,839.12,2.86,1.38,2.4,,-1.0,-1.0
05/24/2021 20:55:00,,9.35,87.06,839.09,3.21,1.8,2.78,,-1.0,-1.0
05/24/2021 20:56:00,,9.73,87.18,839.12,3.03,1.65,2.51,,-1.0,-1.0
05/24/2021 20:57:00,,9.75,87.31,839.13,2.97,1.52,2.52,,-1.0,-1.0
05/24/2021 20:58:00,,9.63,87.36,839.12,2.68,1.58,2.68,,-1.0,-1.0
05/24/2021 20:59:00,,9.44,87.38,839.13,2.64,1.57,2.55,,-1.0,-1.0
05/24/2021 21:00:00,,9.61,87.24,839.13,2.66,1.17,1.76,,-1.0,-1.0
05/24/2021 21:01:00,,9.71,87.26,839.11,2.84,1.47,2.46,,-1.0,-1.0
05/24/2021 21:02:00,,9.78,87.33,839.09,5.74,4.44,5.2,,-1.0,-1.0
05/24/2021 21:03:00,,9.82,87.42,839.08,3.93,2.37,3.07,,-1.0,-1.0
05/24/2021 21:04:00,,9.44,87.48,839.08,2.61,1.53,2.61,,-1.0,-1.0
05/24/2021 21:05:00,,9.72,87.58,839.06,2.18,1.35,2.18,,-1.0,-1.0
05/24/2021 21:06:00,,9.59,87.73,839.04,2.67,1.75,2.44,,-1.0,-1.0
05/24/2021 21:07:00,,9.33,87.8,839.04,4.36,2.14,3.38,,-1.0,-1.0
05/24/2021 21:08:00,,8.96,87.6,839.0,2.92,1.62,2.18,,-1.0,-1.0
05/24/2021 21:09:00,,9.33,87.19,838.95,2.75,1.52,2.22,,-1.0,-1.0
05/24/2021 21:10:00,,9.88,87.31,838.96,2.65,1.77,2.52,,-1.0,-1.0
05/24/2021 21:11:00,,9.52,87.42,838.97,3.38,1.68,2.68,,-1.0,-1.0
05/24/2021 21:12:00,,9.18,87.49,838.96,2.84,1.31,1.89,,-1.0,-1.0
05/24/2021 21:13:00,,9.36,87.55,838.93,2.14,1.54,2.1,,-1.0,-1.0
05/24/2021 21:14:00,,9.23,87.62,838.92,2.12,1.09,1.75,,-1.0,-1.0
05/24/2021 21:15:00,,8.89,87.68,838.92,3.18,1.5,2.37,,-1.0,-1.0
05/24/2021 21:16:00,,9.13,87.8,838.91,2.31,1.04,1.73,,-1.0,-1.0
05/24/2021 21:17:00,,9.07,87.93,838.92,2.08,1.43,1.85,,-1.0,-1.0
05/24/2021 21:18:00,,9.16,87.94,838.94,2.16,1.38,2.16,,-1.0,-1.0
05/24/2021 21:19:01,,9.03,87.7,838.91,2.13,1.59,2.13,,-1.0,-1.0
05/24/2021 21:20:00,,8.95,87.36,838.91,2.5,1.59,2.14,,-1.0,-1.0
05/24/2021 21:21:00,,9.05,87.18,838.91,2.33,1.58,2.33,,-1.0,-1.0
05/24/2021 21:22:00,,9.04,87.17,838.92,5.22,2.64,4.07,,-1.0,-1.0
05/24/2021 21:23:00,,8.83,87.45,838.91,2.97,1.82,2.47,,-1.0,-1.0
05/24/2021 21:24:00,,8.65,87.58,838.91,1.78,1.43,1.78,,-1.0,-1.0
05/24/2021 21:25:00,,8.5,87.48,838.9,2.03,1.57,2.03,,-1.0,-1.0
05/24/2021 21:26:00,,8.49,87.48,838.89,2.14,0.94,1.67,,-1.0,-1.0
05/24/2021 21:27:00,,8.37,87.45,838.88,2.5,1.17,2.03,,-1.0,-1.0
05/24/2021 21:28:00,,8.73,87.37,838.86,2.42,1.45,2.08,,-1.0,-1.0
05/24/2021 21:29:00,,9.05,87.26,838.85,3.19,1.58,2.31,,-1.0,-1.0
05/24/2021 21:30:00,,9.23,87.2,838.83,2.21,1.22,1.69,,-1.0,-1.0
05/24/2021 21:31:00,,9.18,87.14,838.8,4.09,2.78,3.67,,-1.0,-1.0
05/24/2021 21:32:00,,9.7,87.26,838.82,10.29,7.33,9.17,,-1.0,-1.0
05/24/2021 21:33:01,,9.65,87.42,838.8,3.17,1.95,2.95,,-1.0,-1.0
05/24/2021 21:34:00,,9.67,87.63,838.79,2.59,1.41,2.14,,-1.0,-1.0
05/24/2021 21:35:00,,9.48,87.84,838.78,2.72,1.69,2.48,,-1.0,-1.0
05/24/2021 21:36:00,,9.34,88.08,838.78,2.87,1.49,2.35,,-1.0,-1.0
05/24/2021 21:37:00,,8.93,88.24,838.78,3.16,1.81,2.6,,-1.0,-1.0
05/24/2021 21:38:00,,8.75,88.35,838.78,4.05,2.16,3.01,,-1.0,-1.0
05/24/2021 21:39:00,,8.48,88.23,838.8,3.34,2.18,3.29,,-1.0,-1.0
05/24/2021 21:40:00,,8.17,88.05,838.79,2.89,1.79,2.62,,-1.0,-1.0
05/24/2021 21:41:00,,8.45,88.11,838.76,3.62,2.15,2.84,,-1.0,-1.0
05/24/2021 21:42:00,,8.22,88.11,838.74,1.63,1.34,1.63,,-1.0,-1.0
05/24/2021 21:43:00,,8.96,88.12,838.72,3.08,1.29,1.85,,-1.0,-1.0
05/24/2021 21:44:00,,8.73,87.95,838.69,2.83,1.65,2.38,,-1.0,-1.0
05/24/2021 21:45:00,,8.78,87.98,838.69,2.38,1.29,1.87,,-1.0,-1.0
05/24/2021 21:46:00,,9.01,88.15,838.69,2.45,1.15,1.96,,-1.0,-1.0
05/24/2021 21:47:00,,8.54,88.08,838.7,4.21,2.26,3.59,,-1.0,-1.0
05/24/2021 21:48:00,,8.49,88.01,838.68,2.99,2.22,2.49,,-1.0,-1.0
05/24/2021 21:49:00,,8.23,87.73,838.66,2.69,1.62,2.17,,-1.0,-1.0
05/24/2021 21:50:00,,8.7,87.47,838.65,2.88,1.51,2.28,,-1.0,-1.0
05/24/2021 21:51:00,,8.89,87.51,838.64,2.23,1.63,2.23,,-1.0,-1.0
05/24/2021 21:52:00,,8.64,87.68,838.63,2.07,1.17,1.58,,-1.0,-1.0
05/24/2021 21:53:00,,8.37,87.9,838.6,2.11,1.67,1.95,,-1.0,-1.0
05/24/2021 21:54:01,,8.39,88.11,838.58,2.3,1.52,2.24,,-1.0,-1.0
05/24/2021 21:55:00,,9.02,88.24,838.58,2.53,1.47,2.18,,-1.0,-1.0
05/24/2021 21:56:00,,8.96,88.4,838.57,1.78,1.35,1.78,,-1.0,-1.0
05/24/2021 21:57:00,,8.74,88.66,838.58,3.11,1.3,1.95,,-1.0,-1.0
05/24/2021 21:58:00,,8.93,88.83,838.56,4.17,2.34,3.23,,-1.0,-1.0
05/24/2021 21:59:00,,8.59,88.75,838.57,3.77,2.26,2.93,,-1.0,-1.0
05/24/2021 22:00:00,,8.62,88.82,838.56,2.08,1.25,2.04,,-1.0,-1.0
05/24/2021 22:01:00,,8.71,88.95,838.54,2.48,1.23,2.24,,-1.0,-1.0
05/24/2021 22:02:00,,8.99,89.12,838.55,3.15,2.38,3.15,,-1.0,-1.0
05/24/2021 22:03:00,,8.73,89.14,838.56,3.89,2.19,3.14,,-1.0,-1.0
05/24/2021 22:04:00,,8.43,88.94,838.55,2.69,1.74,2.43,,-1.0,-1.0
05/24/2021 22:05:00,,8.52,88.85,838.55,2.72,1.78,2.49,,-1.0,-1.0
05/24/2021 22:06:00,,8.74,88.98,838.55,2.97,1.88,2.62,,-1.0,-1.0
05/24/2021 22:07:00,,9.09,89.17,838.54,3.06,1.73,2.41,,-1.0,-1.0
05/24/2021 22:08:00,,9.31,89.23,838.54,3.68,2.19,2.78,,-1.0,-1.0
05/24/2021 22:09:00,,9.14,89.38,838.55,3.28,1.47,2.41,,-1.0,-1.0
05/24/2021 22:10:00,,8.79,89.55,838.53,3.58,2.47,3.08,,-1.0,-1.0
05/24/2021 22:11:00,,8.54,89.55,838.49,2.98,1.89,2.64,,-1.0,-1.0
05/24/2021 22:12:01,,9.09,89.72,838.5,3.39,1.76,2.79,,-1.0,-1.0
05/24/2021 22:13:00,,8.72,89.85,838.51,3.84,2.44,3.47,,-1.0,-1.0
05/24/2021 22:14:00,,8.29,89.51,838.5,3.11,2.03,2.86,,-1.0,-1.0
05/24/2021 22:15:00,,8.74,89.28,838.52,3.68,2.69,3.53,,-1.0,-1.0
05/24/2021 22:16:00,,9.02,89.39,838.53,3.72,2.2,3.41,,-1.0,-1.0
05/24/2021 22:17:00,,8.96,89.49,838.52,2.36,1.31,2.3,,-1.0,-1.0
05/24/2021 22:18:00,,8.72,89.52,838.51,1.99,1.31,1.7,,-1.0,-1.0
05/24/2021 22:19:00,,8.45,89.58,838.49,2.0,0.71,1.79,,-1.0,-1.0
05/24/2021 22:20:00,,8.56,89.66,838.47,2.63,1.71,2.4,,-1.0,-1.0
05/24/2021 22:21:00,,8.64,89.65,838.47,2.99,1.88,2.99,,-1.0,-1.0
05/24/2021 22:22:01,,8.83,89.56,838.46,2.12,1.63,2.08,,-1.0,-1.0
05/24/2021 22:23:00,,8.73,89.32,838.44,3.7,1.91,2.67,,-1.0,-1.0
05/24/2021 22:24:00,,8.45,88.72,838.44,2.97,1.88,2.41,,-1.0,-1.0
05/24/2021 22:25:00,,8.58,88.38,838.44,2.75,1.27,1.97,,-1.0,-1.0
05/24/2021 22:26:00,,8.61,88.22,838.45,3.33,1.92,2.76,,-1.0,-1.0
05/24/2021 22:27:00,,8.57,88.19,838.45,2.36,1.6,2.13,,-1.0,-1.0
05/24/2021 22:28:00,,8.18,88.03,838.45,2.33,1.25,1.72,,-1.0,-1.0
05/24/2021 22:29:00,,8.51,88.12,838.44,2.09,1.26,1.96,,-1.0,-1.0
05/24/2021 22:30:00,,8.58,88.17,838.44,2.84,1.58,2.7,,-1.0,-1.0
05/24/2021 22:31:00,,8.54,88.1,838.46,2.4,1.41,2.08,,-1.0,-1.0
05/24/2021 22:32:00,,8.73,88.09,838.46,2.16,1.42,2.16,,-1.0,-1.0
05/24/2021 22:33:00,,8.67,88.19,838.44,2.29,1.75,2.29,,-1.0,-1.0
05/24/2021 22:34:00,,9.18,88.29,838.44,1.88,0.97,1.66,,-1.0,-1.0
05/24/2021 22:35:00,,8.93,88.22,838.49,3.17,1.82,2.94,,-1.0,-1.0
05/24/2021 22:36:00,,8.92,88.19,838.5,2.84,1.82,2.59,,-1.0,-1.0
05/24/2021 22:37:00,,8.66,88.09,838.49,2.6,1.57,2.4,,-1.0,-1.0
05/24/2021 22:38:01,,8.81,88.17,838.47,2.46,1.67,2.1,,-1.0,-1.0
05/24/2021 22:39:00,,8.85,88.22,838.49,3.72,2.31,3.31,,-1.0,-1.0
05/24/2021 22:40:00,,8.82,88.05,838.5,2.91,1.76,2.53,,-1.0,-1.0
05/24/2021 22:41:00,,8.95,87.67,838.52,2.94,1.65,2.16,,-1.0,-1.0
05/24/2021 22:42:00,,9.08,87.3,838.53,2.78,1.6,2.46,,-1.0,-1.0
05/24/2021 22:43:00,,9.03,87.06,838.55,3.32,2.24,2.89,,-1.0,-1.0
05/24/2021 22:44:00,,8.92,87.0,838.56,4.38,3.38,4.14,,-1.0,-1.0
05/24/2021 22:45:00,,9.13,87.05,838.54,4.25,3.28,3.76,,-1.0,-1.0
05/24/2021 22:46:00,,9.37,87.31,838.52,3.48,1.95,2.61,,-1.0,-1.0
05/24/2021 22:47:00,,9.23,87.57,838.48,2.33,1.45,2.22,,-1.0,-1.0
05/24/2021 22:48:00,,9.2,87.74,838.48,3.87,1.62,2.47,,-1.0,-1.0
05/24/2021 22:49:00,,8.95,87.79,838.47,3.28,1.81,2.81,,-1.0,-1.0
05/24/2021 22:50:00,,9.0,87.91,838.47,3.05,1.52,2.5,,-1.0,-1.0
05/24/2021 22:51:00,,9.01,88.07,838.46,2.31,1.15,1.8,,-1.0,-1.0
05/24/2021 22:52:00,,8.75,87.91,838.45,3.02,1.58,2.25,,-1.0,-1.0
05/24/2021 22:53:00,,9.0,87.74,838.45,2.08,1.42,1.92,,-1.0,-1.0
05/24/2021 22:54:01,,9.09,87.96,838.48,2.83,1.88,2.78,,-1.0,-1.0
05/24/2021 22:55:00,,8.84,87.93,838.46,2.84,1.66,2.47,,-1.0,-1.0
05/24/2021 22:56:00,,8.81,87.92,838.45,2.78,1.75,2.13,,-1.0,-1.0
05/24/2021 22:57:00,,9.02,87.91,838.41,2.39,1.6,2.39,,-1.0,-1.0
05/24/2021 22:58:00,,9.49,88.0,838.39,2.35,1.47,2.2,,-1.0,-1.0
05/24/2021 22:59:00,,9.85,87.72,838.37,3.34,1.54,2.45,,-1.0,-1.0
05/24/2021 23:00:00,,10.16,87.55,838.38,2.22,1.48,2.08,,-1.0,-1.0
05/24/2021 23:01:00,,9.74,87.34,838.38,2.75,1.72,2.46,,-1.0,-1.0
05/24/2021 23:02:00,,9.87,87.31,838.38,2.84,1.52,2.29,,-1.0,-1.0
05/24/2021 23:03:00,,10.02,86.86,838.37,2.51,1.48,2.12,,-1.0,-1.0
05/24/2021 23:04:00,,9.85,86.54,838.41,3.05,1.82,2.37,,-1.0,-1.0
05/24/2021 23:05:00,,10.08,86.43,838.41,3.43,1.62,2.92,,-1.0,-1.0
05/24/2021 23:06:00,,10.56,86.32,838.42,2.31,0.89,1.41,,-1.0,-1.0
05/24/2021 23:07:00,,10.5,86.37,838.42,2.69,0.95,1.32,,-1.0,-1.0
05/24/2021 23:08:00,,10.17,86.32,838.4,2.6,1.82,2.42,,-1.0,-1.0
05/24/2021 23:09:00,,10.3,86.17,838.38,4.17,2.37,3.2,,-1.0,-1.0
05/24/2021 23:10:00,,10.31,86.14,838.42,4.57,2.55,3.96,,-1.0,-1.0
05/24/2021 23:11:00,,10.17,86.26,838.41,2.47,1.18,1.97,,-1.0,-1.0
05/24/2021 23:12:00,,10.1,86.39,838.42,2.7,1.38,2.03,,-1.0,-1.0
05/24/2021 23:13:00,,9.94,86.42,838.4,1.67,1.26,1.49,,-1.0,-1.0
05/24/2021 23:14:00,,10.17,86.43,838.37,3.87,2.4,3.74,,-1.0,-1.0
05/24/2021 23:15:00,,10.47,86.53,838.38,3.01,1.94,2.81,,-1.0,-1.0
05/24/2021 23:16:00,,10.59,86.72,838.39,4.81,2.61,4.03,,-1.0,-1.0
05/24/2021 23:17:00,,10.52,86.79,838.38,3.78,2.58,3.12,,-1.0,-1.0
05/24/2021 23:18:00,,10.27,86.6,838.37,3.89,2.46,3.67,,-1.0,-1.0
05/24/2021 23:19:00,,10.54,86.39,838.38,2.17,1.49,2.17,,-1.0,-1.0
05/24/2021 23:20:00,,10.41,86.3,838.39,2.15,1.26,2.06,,-1.0,-1.0
05/24/2021 23:21:00,,10.78,86.45,838.4,1.86,1.23,1.79,,-1.0,-1.0
05/24/2021 23:22:00,,10.54,86.59,838.41,2.33,1.45,1.94,,-1.0,-1.0
05/24/2021 23:23:00,,10.42,86.51,838.41,3.06,1.92,2.98,,-1.0,-1.0
05/24/2021 23:24:00,,10.46,86.41,838.41,3.19,1.39,2.14,,-1.0,-1.0
05/24/2021 23:25:01,,10.68,86.28,838.42,1.88,1.03,1.81,,-1.0,-1.0
05/24/2021 23:26:00,,10.8,86.2,838.43,2.69,1.75,2.48,,-1.0,-1.0
05/24/2021 23:27:00,,10.63,86.42,838.45,2.52,1.31,2.18,,-1.0,-1.0
05/24/2021 23:28:00,,10.62,86.64,838.45,3.16,1.28,2.63,,-1.0,-1.0
05/24/2021 23:29:01,,10.4,86.67,838.44,2.8,1.18,1.84,,-1.0,-1.0
05/24/2021 23:30:00,,10.64,86.85,838.43,1.77,1.09,1.48,,-1.0,-1.0
05/24/2021 23:31:00,,10.49,87.03,838.43,3.28,0.94,2.17,,-1.0,-1.0
05/24/2021 23:32:00,,10.4,87.07,838.43,2.52,1.14,1.95,,-1.0,-1.0
05/24/2021 23:33:00,,10.33,87.17,838.44,2.63,1.11,1.74,,-1.0,-1.0
05/24/2021 23:34:00,,10.25,87.08,838.43,2.12,0.78,1.47,,-1.0,-1.0
05/24/2021 23:35:00,,10.15,87.0,838.43,2.11,1.17,2.08,,-1.0,-1.0
05/24/2021 23:36:00,,9.89,86.85,838.43,1.25,0.57,1.25,,-1.0,-1.0
05/24/2021 23:37:00,,10.16,86.88,838.42,1.88,0.94,1.88,,-1.0,-1.0
05/24/2021 23:38:00,,10.27,86.85,838.41,1.69,0.44,1.21,,-1.0,-1.0
05/24/2021 23:39:00,,10.22,86.83,838.41,2.17,0.62,1.24,,-1.0,-1.0
05/24/2021 23:40:00,,10.16,86.79,838.38,2.39,1.14,1.77,,-1.0,-1.0
05/24/2021 23:41:00,,10.17,86.66,838.38,2.22,1.11,1.73,,-1.0,-1.0
05/24/2021 23:42:00,,10.61,86.32,838.37,1.8,0.88,1.35,,-1.0,-1.0
05/24/2021 23:43:00,,10.81,86.08,838.37,1.86,1.12,1.68,,-1.0,-1.0
05/24/2021 23:44:00,,10.56,85.94,838.38,1.42,0.86,1.07,,-1.0,-1.0
05/24/2021 23:45:00,,10.87,85.93,838.36,1.88,1.22,1.66,,-1.0,-1.0
