InstrumentName, I25 Denver
StartTime, 2021-05-01 00:00:00
EndTime, 2021-05-31 00:00:00
Date,81102,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Relative Humidity,Wind Direction,Wind Speed
05/01/2021 01:53:00,8.151007,0.192116,1.864072,73.522827,3.475,,17.894592,127.532361,5.735931
05/01/2021 01:54:00,9.319508,0.295359,1.943328,73.433563,3.425,,18.019104,129.890674,4.497681
05/01/2021 01:55:00,4.560004,0.234644,2.191651,73.384949,2.75,,18.039093,137.216076,7.160645
05/01/2021 01:56:00,10.85851,0.188202,2.40793,73.358856,3.65,,18.133392,135.11001,6.722412
05/01/2021 01:57:00,9.775509,0.189144,2.57405,73.289093,5.125,,18.219299,122.214642,5.933838
05/01/2021 01:58:00,10.77301,0.194034,2.751508,73.291565,3.775,,18.200378,128.911141,5.900726
05/01/2021 01:59:00,13.966252,0.203002,2.847595,73.231415,3.275,,18.373261,130.053536,5.378723
05/01/2021 02:00:00,10.568578,0.204309,3.008161,73.156982,3.6,,18.458862,134.55475,4.831238
05/01/2021 02:01:00,19.277694,0.199683,3.200896,73.09079,2.533333,,18.534088,129.810756,5.238495
05/01/2021 02:02:00,14.439296,0.198024,3.336288,73.019928,4.05,,18.665466,129.809302,4.836884
05/01/2021 02:03:00,17.45618,0.201701,3.429433,72.964996,4.175,,18.709869,129.539055,5.606689
05/01/2021 02:04:00,70.982139,0.212654,3.581703,72.936432,6.275,,18.77594,136.634324,4.561157
05/01/2021 02:05:00,15.672613,0.209843,3.799701,72.891113,3.0,,18.79364,132.284971,5.361633
05/01/2021 02:06:00,7.43785,0.207124,4.663776,72.876831,3.95,,18.806305,135.117227,5.131226
05/01/2021 02:07:00,17.247464,0.216369,5.386249,72.866943,5.3,,18.775787,125.933206,4.907074
05/01/2021 02:08:00,12.086507,0.214239,5.591334,72.840851,4.5,,18.869476,136.131099,4.239502
05/01/2021 02:09:00,29.865247,0.217142,5.052957,72.787292,7.55,,18.983307,133.219532,4.322052
05/01/2021 02:10:00,19.562306,0.227693,4.71472,72.735107,4.45,,19.004517,133.736379,4.963837
05/01/2021 02:11:00,11.612154,0.231628,4.707945,72.704895,2.95,,19.078217,131.172113,4.567719
05/01/2021 02:12:00,20.06512,0.228905,4.939705,72.619476,4.0,,19.269562,136.56752,3.643494
05/01/2021 02:13:00,15.966712,0.224754,5.121091,72.513733,3.125,,19.295197,137.843312,3.504791
05/01/2021 02:14:00,10.644475,0.227537,5.344113,72.470062,4.35,,19.351196,137.360188,4.383698
05/01/2021 02:15:00,15.141338,0.229355,5.55347,72.42804,4.75,,19.417725,139.778804,3.709106
05/01/2021 02:16:00,14.486732,0.229651,5.9945,72.395355,6.8,,19.45816,140.498879,4.159393
05/01/2021 02:17:00,8.111431,0.246609,6.51691,72.353058,4.725,,19.563599,144.235411,4.808807
05/01/2021 02:18:00,20.178964,0.250431,7.079079,72.285709,5.225,,19.583291,152.002269,4.628232
05/01/2021 02:19:00,13.291363,0.261318,8.030154,72.325317,4.575,,19.612427,143.283408,3.878021
05/01/2021 02:20:00,18.158222,0.27645,8.688185,72.255554,6.9,,19.639892,153.277185,5.136719
05/01/2021 02:21:00,15.938251,0.294554,12.437974,72.408813,4.05,,19.380951,161.059403,5.609283
05/01/2021 02:22:00,15.1698,0.339217,15.427761,72.566193,3.1,,19.282227,155.992093,4.554596
05/01/2021 02:23:00,16.251324,0.348327,18.838929,72.617279,4.775,,18.848267,165.975597,7.826385
05/01/2021 02:24:00,17.190542,0.347363,28.721672,72.860352,4.775,,18.955231,165.992238,5.639496
05/01/2021 02:25:00,6.403762,0.431364,28.767501,72.804321,2.95,,19.113922,155.749753,5.270386
05/01/2021 02:26:00,83.163517,0.477015,26.579593,72.657928,16.8,,19.068604,159.052332,5.027008
05/01/2021 02:27:00,43.545579,0.408209,24.825843,72.545868,7.5,,19.199982,148.164305,5.801697
05/01/2021 02:28:00,14.999033,0.373712,20.785142,72.406067,2.65,,18.663025,143.670132,8.138275
05/01/2021 02:29:00,10.900625,0.345882,10.030632,72.352783,3.725,,18.570404,160.286619,7.699127
05/01/2021 02:30:00,33.29956,0.308617,10.503213,72.343994,2.9,,18.369904,160.307801,8.023529
05/01/2021 02:31:00,23.565843,0.287323,10.562351,72.283295,2.725,,18.518524,150.053684,5.59845
05/01/2021 02:32:00,23.224309,0.288306,10.551734,72.120914,4.225,,18.77586,149.373412,6.740691
05/01/2021 02:33:00,12.067533,0.284376,10.245841,71.980694,3.35,,18.668887,151.228308,8.270906
05/01/2021 02:34:00,9.79064,0.260428,10.046872,71.931544,3.95,,18.719804,150.93336,6.908055
05/01/2021 02:35:00,7.902591,0.260001,11.147761,71.902344,3.1,,18.856354,154.456214,6.165161
05/01/2021 02:36:00,6.963463,0.288573,13.579735,71.838623,2.55,,18.981171,157.586748,5.400696
05/01/2021 02:37:00,8.89618,0.315986,16.110196,71.759247,3.4,,18.939362,153.602891,7.989349
05/01/2021 02:38:00,17.05338,0.312177,16.681545,71.775177,2.95,,18.768921,151.113588,6.790619
05/01/2021 02:39:00,11.198386,0.290645,16.557905,71.721344,3.15,,18.999176,158.208136,5.460358
05/01/2021 02:40:00,22.311505,0.302403,17.383713,71.693329,4.5,,18.906403,164.451641,7.529144
05/01/2021 02:41:00,8.270889,0.345464,18.441497,71.673004,2.575,,18.956299,150.317824,6.71524
05/01/2021 02:42:00,10.914163,0.337636,19.417276,71.515625,2.175,,19.117889,158.643085,5.223236
05/01/2021 02:43:00,13.784815,0.320696,19.74486,71.393677,2.375,,19.237366,157.086821,5.138855
05/01/2021 02:44:00,4.888635,0.310123,20.040989,71.340118,1.875,,19.1922,163.530751,4.985352
05/01/2021 02:45:00,14.296417,0.309919,19.210798,71.313751,3.05,,19.236298,159.428287,6.587677
05/01/2021 02:46:00,9.208825,0.32608,18.02021,71.331329,3.05,,19.213257,163.933644,6.625977
05/01/2021 02:47:00,13.301636,0.349407,18.258361,71.375549,2.6,,19.194336,163.761039,6.622009
05/01/2021 02:48:00,13.47217,0.379892,18.553774,71.353302,2.5,,19.262238,169.308342,5.851593
05/01/2021 02:49:00,18.019738,0.392242,19.60421,71.358246,3.4,,19.329376,168.8611,5.959167
05/01/2021 02:50:00,17.394447,0.418058,20.805364,71.265411,3.625,,19.398041,162.321063,5.435028
05/01/2021 02:51:00,6.196061,0.442755,22.276351,71.208832,2.625,,19.385986,165.343968,5.55069
05/01/2021 02:52:00,6.991886,0.448548,22.952197,71.147858,3.2,,19.391937,161.041943,5.690155
05/01/2021 02:53:00,8.242467,0.464951,22.887639,71.065186,2.9,,19.310913,162.25276,6.786957
05/01/2021 02:54:00,15.518575,0.416068,21.876424,71.00531,2.775,,19.235077,162.620264,7.928162
05/01/2021 02:55:00,33.907803,0.361382,19.241594,70.89325,5.35,,19.325104,159.30839,5.930176
05/01/2021 02:56:00,35.47103,0.320714,16.853951,70.80838,3.5,,19.449921,164.486951,5.868225
05/01/2021 02:57:00,18.360805,0.330608,16.958446,70.774597,3.425,,19.449005,168.17456,5.087433
05/01/2021 02:58:00,40.359665,0.372858,21.036978,70.797943,6.175,,19.525299,170.921745,6.030579
05/01/2021 02:59:00,33.424624,0.418494,21.491445,70.768555,5.5,,19.491272,160.289215,6.280212
05/01/2021 03:00:00,17.849204,0.428542,18.789018,70.651001,3.05,,19.633179,168.150395,4.496307
05/01/2021 03:01:00,23.190913,0.386325,20.470735,70.596619,4.2,,19.710999,164.378289,4.360046
05/01/2021 03:02:00,23.387951,0.398226,20.932126,70.560913,3.225,,19.697266,165.866951,5.3479
05/01/2021 03:03:00,15.752807,0.419521,21.221271,70.499939,3.3,,19.78714,163.411202,5.111542
05/01/2021 03:04:00,17.171979,0.446218,21.506582,70.393097,4.625,,19.831848,161.493773,4.918976
05/01/2021 03:05:00,20.521224,0.456286,20.619935,70.296967,3.875,,19.909058,152.210841,4.367218
05/01/2021 03:06:00,33.747906,0.437553,19.627393,70.202759,2.975,,19.978943,154.009551,4.637604
05/01/2021 03:07:00,36.983617,0.431766,18.767339,70.092621,4.15,,20.226746,151.848619,4.090271
05/01/2021 03:08:00,33.520838,0.434023,18.810722,69.984131,5.2,,20.210419,154.124365,5.087891
05/01/2021 03:09:00,16.888145,0.430606,20.51942,69.930298,4.35,,20.246429,156.022747,4.627838
05/01/2021 03:10:00,24.977424,0.41545,23.85068,69.903931,2.725,,20.3125,150.494976,3.509521
05/01/2021 03:11:00,18.3357,0.412675,27.405275,69.811096,2.75,,20.361481,154.81049,4.974976
05/01/2021 03:12:00,21.96878,0.41971,27.18058,69.807526,3.875,,20.339661,167.725396,4.706726
05/01/2021 03:13:00,13.434826,0.434288,25.698481,69.799561,4.116667,,20.418701,149.027911,3.282166
05/01/2021 03:14:00,24.580056,0.447459,24.582961,69.720184,4.625,,20.318146,160.056088,5.379181
05/01/2021 03:15:00,22.895972,0.430419,32.183578,69.842407,6.216667,,20.074463,155.528233,5.256348
05/01/2021 03:16:00,20.492841,0.453655,26.267116,69.879211,5.825,,19.952392,153.120757,4.720001
05/01/2021 03:17:00,26.793964,0.426023,26.49973,69.818237,3.85,,20.224762,140.521366,4.059753
05/01/2021 03:18:00,31.089324,0.395128,28.811526,69.579559,6.333333,,20.23056,149.04006,7.464447
05/01/2021 03:19:00,17.105751,0.378487,16.696092,69.642731,6.066667,,19.754791,147.601651,7.525787
05/01/2021 03:20:00,35.384684,0.341133,16.935581,69.730896,4.316667,,19.811096,157.313926,5.581055
05/01/2021 03:21:00,37.447213,0.356478,22.036425,69.778412,5.0,,19.7612,162.454431,5.249634
05/01/2021 03:22:00,38.90423,0.410299,22.051754,69.741333,4.533333,,19.811859,160.808429,4.593048
05/01/2021 03:23:00,12.034577,0.405957,21.732223,69.730072,3.816667,,19.642334,155.396782,6.530457
05/01/2021 03:24:00,16.708383,0.416179,21.572966,69.786652,3.283333,,19.37149,163.226697,5.807343
05/01/2021 03:25:00,16.60431,0.452501,22.127275,69.722107,5.3,,19.383545,166.163936,8.231201
05/01/2021 03:26:00,11.381758,0.466966,19.67951,69.833069,3.9,,18.618469,172.626,7.164307
05/01/2021 03:27:00,21.202427,0.452328,23.039104,69.844055,4.7,,18.889313,162.690652,6.440735
05/01/2021 03:28:00,16.462393,0.540219,23.381479,69.731995,3.625,,19.115143,169.370712,5.038605
05/01/2021 03:29:00,10.303187,0.535633,24.027384,69.628998,2.8,,19.183197,167.194307,5.134735
05/01/2021 03:30:00,10.643789,0.463072,24.880068,69.572418,2.775,,19.361877,173.01705,5.879517
05/01/2021 03:31:00,23.813703,0.477435,24.794735,69.552368,6.175,,19.297943,160.261321,4.760284
05/01/2021 03:32:00,9.309767,0.504468,24.267252,69.525177,3.775,,19.223633,168.898564,5.088806
05/01/2021 03:33:00,7.483317,0.480026,25.104755,69.538635,3.95,,19.011841,168.035598,7.114868
05/01/2021 03:34:00,14.484077,0.503296,25.539842,69.579834,5.075,,18.863068,177.083502,7.299805
05/01/2021 03:35:00,25.968979,0.523073,28.641143,69.72403,5.3,,18.682251,185.359885,8.387299
05/01/2021 03:36:00,27.645467,0.546523,29.368265,69.700409,4.7,,18.686371,181.377613,8.632202
05/01/2021 03:37:00,35.734746,0.535935,29.258502,69.607849,3.675,,18.798981,185.032376,8.119507
05/01/2021 03:38:00,29.660691,0.611115,27.514743,69.533142,3.85,,18.668976,188.161987,6.971741
05/01/2021 03:39:00,32.470651,0.712364,22.682199,69.456238,4.375,,18.684692,187.209357,7.197266
05/01/2021 03:40:00,21.628178,0.516266,21.676478,69.393066,3.675,,18.539886,198.631537,7.82135
05/01/2021 03:41:00,49.387179,0.479645,19.60376,69.319183,3.55,,18.4729,188.759517,7.998047
05/01/2021 03:42:00,66.871376,0.649926,20.902407,69.26178,6.225,,18.568115,191.3437,7.9245
05/01/2021 03:43:00,40.701848,0.728657,19.391426,69.14917,5.0,,18.648376,184.478366,7.655182
05/01/2021 03:44:00,27.866278,0.613332,16.916971,69.02475,5.05,,18.735352,188.364803,6.42868
05/01/2021 03:45:00,8.815162,0.529139,27.643055,68.963501,3.2,,18.998718,205.559829,4.998779
05/01/2021 03:46:00,17.800392,0.782141,17.356905,68.883301,4.975,,19.116669,209.728687,6.095123
05/01/2021 03:47:00,21.938699,0.728857,-9999.0,68.697357,4.375,,19.43634,206.738007,5.19043
05/01/2021 03:48:00,14.682489,0.610182,-9999.0,68.515259,3.675,,19.67392,210.054706,6.182861
05/01/2021 03:49:00,16.184751,0.552816,-9999.0,68.379578,3.525,,19.962158,205.732163,6.169739
05/01/2021 03:50:00,30.130281,0.59163,-9999.0,68.136505,2.525,,20.301971,208.778293,5.759125
05/01/2021 03:51:00,21.768632,0.617057,-9999.0,67.94397,2.425,,20.548553,206.860732,6.187744
05/01/2021 03:52:00,20.209681,0.622722,-9999.0,67.826141,4.075,,20.716553,208.567057,5.308838
05/01/2021 03:53:00,24.744812,0.470899,-9999.0,67.765167,4.6,,20.913239,207.526767,4.915009
05/01/2021 03:54:00,21.201741,0.468976,-9999.0,67.629486,4.525,,21.167603,208.265593,4.662476
05/01/2021 03:55:00,15.532826,0.482522,-9999.0,67.530334,4.5,,21.347198,207.832372,6.274261
05/01/2021 03:56:00,22.816021,0.486838,47.854508,67.443817,3.75,,21.510467,211.19663,5.114288
05/01/2021 03:57:00,24.767496,0.474775,58.403468,67.389435,3.8,,21.754303,220.455096,4.338684
05/01/2021 03:58:00,24.371216,0.614632,48.887173,67.339722,3.9,,21.873169,224.110225,3.582611
05/01/2021 03:59:00,24.512745,0.603448,55.446959,67.254303,4.125,,22.029114,235.687551,3.62854
05/01/2021 04:00:00,35.778417,0.277256,56.427677,67.095825,5.4,,22.240753,247.756919,2.975311
05/01/2021 04:01:00,18.964826,0.157356,54.552952,67.017822,4.975,,22.464447,231.771416,3.803558
05/01/2021 04:02:00,31.900535,0.006428,62.657258,66.896698,5.9,,22.652283,239.749212,4.18457
05/01/2021 04:03:00,23.720185,-9999.0,43.349894,66.800568,3.975,,22.831268,224.53383,4.763336
05/01/2021 04:04:00,15.313389,0.001348,33.352185,66.647308,4.025,,23.061218,201.517446,4.751434
05/01/2021 04:05:00,13.983021,0.001665,30.923323,66.457245,2.725,,23.297729,195.228756,5.302734
05/01/2021 04:06:00,6.114033,-9999.0,28.681422,66.347931,2.8,,23.493958,200.93619,5.132141
05/01/2021 04:07:00,28.560461,0.005533,25.293646,66.366058,3.15,,23.602142,186.569582,5.163269
05/01/2021 04:08:00,44.213519,0.007462,22.827436,66.280914,3.275,,23.708038,183.070696,5.662842
05/01/2021 04:09:00,14.294384,0.005415,21.247005,66.180664,3.15,,23.894653,187.022358,5.545959
05/01/2021 04:10:00,8.339121,0.020268,19.877573,66.071899,5.125,,24.096832,184.05557,5.186462
05/01/2021 04:11:00,14.69876,0.267917,19.067845,66.044159,6.175,,24.152069,189.981692,5.131531
05/01/2021 04:12:00,8.056051,0.507375,18.508976,65.94693,5.025,,24.232483,200.470691,4.694061
05/01/2021 04:13:00,36.690367,0.488973,18.009771,65.930176,5.125,,24.37912,202.394782,3.789063
05/01/2021 04:14:00,44.774685,0.628578,17.687326,65.956543,5.375,,24.446259,219.541607,3.266296
05/01/2021 04:15:00,33.128744,0.649317,17.454365,65.884033,5.1,,24.64035,214.146123,3.054352
05/01/2021 04:16:00,22.641744,0.537844,40.74438,65.752197,6.125,,24.93515,195.804307,2.992096
05/01/2021 04:17:00,21.708938,0.560075,274.707778,65.580261,4.4,,25.428162,213.332338,3.689117
