InstrumentName, Welby
StartTime, 2021-05-01 00:00:00
EndTime, 2021-05-31 00:00:00
Date,NO2,O3,PM10,SO2
05/11/2021 16:00:00,6.0,31.0,11.6,0.0
05/11/2021 17:00:00,5.0,34.0,12.7,0.0
05/11/2021 18:00:00,3.0,36.0,15.9,0.0
05/11/2021 19:00:00,2.0,34.0,20.4,0.0
05/11/2021 20:00:00,4.0,33.0,14.3,0.0
05/11/2021 21:00:00,5.0,34.0,9.5,0.0
05/11/2021 22:00:00,5.0,31.0,6.5,0.0
05/11/2021 23:00:00,6.0,32.0,13.2,0.0
05/12/2021 00:00:00,5.0,32.0,10.9,0.0
05/12/2021 01:00:00,5.0,31.0,11.0,0.0
05/12/2021 02:00:00,8.0,26.0,10.9,0.0
05/12/2021 03:00:00,10.0,24.0,12.9,0.0
05/12/2021 04:00:00,,26.0,1.1,0.0
05/12/2021 05:00:00,14.0,23.0,14.5,0.0
05/12/2021 06:00:00,16.0,15.0,14.4,0.0
05/12/2021 07:00:00,28.0,10.0,9.8,0.0
05/12/2021 08:00:00,23.0,10.0,6.2,0.0
05/12/2021 09:00:00,24.0,8.0,7.3,0.0
05/12/2021 10:00:00,27.0,1.0,14.5,0.0
05/12/2021 11:00:00,26.0,1.0,20.8,0.0
05/12/2021 12:00:00,28.0,2.0,65.2,0.0
05/12/2021 13:00:00,18.0,11.0,26.1,0.0
05/12/2021 14:00:00,14.0,19.0,24.8,0.0
05/12/2021 15:00:00,11.0,32.0,12.5,0.0
05/12/2021 16:00:00,10.0,34.0,17.7,0.0
05/12/2021 17:00:00,13.0,34.0,31.0,0.0
05/12/2021 18:00:00,10.0,39.0,18.8,0.0
05/12/2021 19:00:00,5.0,48.0,27.8,0.0
05/12/2021 20:00:00,4.0,53.0,15.9,0.0
05/12/2021 21:00:00,4.0,57.0,15.9,0.0
05/12/2021 22:00:00,5.0,58.0,25.3,0.0
05/12/2021 23:00:00,4.0,59.0,20.0,0.0
05/13/2021 00:00:00,4.0,59.0,19.3,0.0
05/13/2021 01:00:00,6.0,52.0,53.4,0.0
05/13/2021 02:00:00,10.0,39.0,35.3,0.0
05/13/2021 03:00:00,16.0,26.0,54.4,0.0
05/13/2021 04:00:00,,17.0,59.3,0.0
05/13/2021 05:00:00,24.0,16.0,31.4,0.0
05/13/2021 06:00:00,25.0,11.0,16.7,0.0
05/13/2021 07:00:00,16.0,19.0,9.6,0.0
05/13/2021 08:00:00,18.0,13.0,16.3,0.0
05/13/2021 09:00:00,12.0,15.0,10.2,0.0
05/13/2021 10:00:00,20.0,9.0,25.2,0.0
05/13/2021 11:00:00,24.0,4.0,64.1,0.0
05/13/2021 12:00:00,28.0,3.0,72.7,0.0
05/13/2021 13:00:00,30.0,9.0,75.1,0.0
05/13/2021 14:00:00,31.0,14.0,55.4,1.0
05/13/2021 15:00:00,25.0,23.0,78.5,0.0
05/13/2021 16:00:00,16.0,33.0,36.1,0.0
05/13/2021 17:00:00,12.0,44.0,25.6,0.0
05/13/2021 18:00:00,6.0,51.0,53.4,0.0
05/13/2021 19:00:00,3.0,51.0,50.0,0.0
05/13/2021 20:00:00,2.0,56.0,28.0,0.0
05/13/2021 21:00:00,3.0,54.0,18.4,0.0
05/13/2021 22:00:00,4.0,51.0,35.3,0.0
05/13/2021 23:00:00,3.0,53.0,34.4,0.0
05/14/2021 00:00:00,3.0,52.0,43.7,0.0
05/14/2021 01:00:00,5.0,48.0,37.2,0.0
05/14/2021 02:00:00,11.0,39.0,30.2,0.0
05/14/2021 03:00:00,12.0,34.0,33.6,0.0
05/14/2021 04:00:00,,23.0,54.1,0.0
05/14/2021 05:00:00,14.0,27.0,57.5,0.0
05/14/2021 06:00:00,12.0,28.0,30.5,0.0
05/14/2021 07:00:00,12.0,20.0,63.0,0.0
05/14/2021 08:00:00,12.0,17.0,26.9,0.0
05/14/2021 09:00:00,18.0,11.0,16.6,0.0
05/14/2021 10:00:00,12.0,19.0,22.1,0.0
05/14/2021 11:00:00,10.0,22.0,29.6,0.0
05/14/2021 13:00:00,12.0,25.0,41.0,0.0
05/14/2021 14:00:00,7.0,32.0,26.3,0.0
05/14/2021 15:00:00,6.0,35.0,21.4,0.0
05/14/2021 16:00:00,5.0,42.0,19.1,0.0
05/14/2021 17:00:00,8.0,43.0,38.1,0.0
05/14/2021 18:00:00,7.0,46.0,29.4,0.0
05/14/2021 19:00:00,11.0,47.0,29.7,0.0
05/14/2021 20:00:00,7.0,53.0,46.3,0.0
05/14/2021 21:00:00,7.0,55.0,48.5,0.0
05/14/2021 22:00:00,11.0,52.0,32.8,0.0
05/14/2021 23:00:00,7.0,51.0,22.0,0.0
05/15/2021 00:00:00,5.0,49.0,28.1,0.0
05/15/2021 01:00:00,5.0,47.0,34.3,0.0
05/15/2021 02:00:00,10.0,39.0,26.9,0.0
05/15/2021 03:00:00,,45.0,44.2,0.0
05/15/2021 04:00:00,,42.0,17.2,0.0
05/15/2021 05:00:00,4.0,40.0,17.7,0.0
05/15/2021 06:00:00,3.0,41.0,11.9,0.0
05/15/2021 08:00:00,3.0,39.0,19.7,0.0
05/15/2021 09:00:00,4.0,34.0,18.4,0.0
05/15/2021 10:00:00,6.0,25.0,18.9,0.0
05/15/2021 11:00:00,15.0,18.0,34.4,0.0
05/15/2021 12:00:00,12.0,22.0,36.4,0.0
05/15/2021 13:00:00,13.0,22.0,30.6,0.0
05/15/2021 14:00:00,14.0,25.0,42.8,0.0
05/15/2021 15:00:00,9.0,32.0,41.4,0.0
05/15/2021 16:00:00,6.0,37.0,28.1,0.0
05/15/2021 17:00:00,5.0,43.0,35.6,0.0
05/15/2021 18:00:00,5.0,48.0,31.2,0.0
05/15/2021 19:00:00,5.0,46.0,33.0,0.0
05/15/2021 20:00:00,6.0,42.0,48.4,0.0
05/15/2021 21:00:00,4.0,44.0,43.8,0.0
05/15/2021 22:00:00,4.0,43.0,12.0,0.0
05/15/2021 23:00:00,4.0,42.0,23.1,0.0
05/16/2021 00:00:00,7.0,36.0,25.1,0.0
05/16/2021 01:00:00,7.0,37.0,20.8,0.0
05/16/2021 02:00:00,7.0,35.0,27.6,0.0
05/16/2021 03:00:00,8.0,30.0,9.0,0.0
05/16/2021 04:00:00,,29.0,21.5,0.0
05/16/2021 05:00:00,9.0,22.0,22.2,0.0
05/16/2021 06:00:00,15.0,15.0,34.6,0.0
05/16/2021 07:00:00,14.0,14.0,16.9,0.0
05/16/2021 08:00:00,14.0,10.0,25.7,0.0
05/16/2021 09:00:00,18.0,5.0,42.2,0.0
05/16/2021 10:00:00,16.0,7.0,13.4,0.0
05/16/2021 11:00:00,12.0,11.0,27.2,0.0
05/16/2021 12:00:00,10.0,17.0,39.9,0.0
05/16/2021 13:00:00,7.0,23.0,24.9,0.0
05/16/2021 14:00:00,3.0,31.0,22.1,0.0
05/16/2021 15:00:00,4.0,26.0,22.6,0.0
05/16/2021 16:00:00,4.0,25.0,12.8,0.0
05/16/2021 17:00:00,4.0,28.0,14.1,0.0
05/16/2021 18:00:00,3.0,32.0,10.6,0.0
05/16/2021 19:00:00,3.0,33.0,17.8,0.0
05/16/2021 20:00:00,3.0,35.0,12.2,0.0
05/16/2021 21:00:00,2.0,39.0,10.6,0.0
05/16/2021 22:00:00,4.0,35.0,28.9,0.0
05/16/2021 23:00:00,4.0,36.0,12.7,0.0
05/17/2021 00:00:00,3.0,37.0,12.2,0.0
05/17/2021 01:00:00,7.0,31.0,14.6,0.0
05/17/2021 02:00:00,12.0,20.0,20.6,0.0
05/17/2021 03:00:00,17.0,11.0,32.0,0.0
05/17/2021 04:00:00,,6.0,32.8,0.0
05/17/2021 05:00:00,25.0,4.0,26.9,0.0
05/17/2021 06:00:00,29.0,2.0,19.5,0.0
05/17/2021 07:00:00,20.0,10.0,28.1,0.0
05/17/2021 08:00:00,26.0,2.0,27.3,0.0
05/17/2021 09:00:00,22.0,2.0,20.7,0.0
05/17/2021 10:00:00,17.0,7.0,15.1,0.0
05/17/2021 11:00:00,18.0,7.0,8.3,0.0
05/17/2021 12:00:00,17.0,10.0,14.6,0.0
05/17/2021 13:00:00,15.0,16.0,19.5,0.0
05/17/2021 14:00:00,15.0,,25.8,
05/17/2021 15:00:00,9.0,25.0,18.5,0.0
05/17/2021 16:00:00,11.0,25.0,28.4,0.0
05/17/2021 17:00:00,12.0,28.0,34.2,0.0
05/17/2021 18:00:00,9.0,40.0,33.6,0.0
05/17/2021 19:00:00,4.0,55.0,33.0,0.0
05/17/2021 20:00:00,10.0,46.0,75.0,0.0
05/17/2021 21:00:00,,45.0,32.4,0.0
05/17/2021 22:00:00,6.0,50.0,45.0,0.0
05/17/2021 23:00:00,6.0,51.0,10.2,0.0
05/18/2021 00:00:00,7.0,49.0,14.2,0.0
05/18/2021 01:00:00,6.0,47.0,16.4,0.0
05/18/2021 02:00:00,4.0,49.0,3.3,0.0
05/18/2021 03:00:00,5.0,47.0,,0.0
05/18/2021 04:00:00,,42.0,0.5,0.0
05/18/2021 05:00:00,20.0,27.0,0.9,0.0
05/18/2021 06:00:00,21.0,17.0,1.1,0.0
05/18/2021 07:00:00,22.0,16.0,15.5,0.0
05/18/2021 08:00:00,22.0,10.0,0.9,0.0
05/18/2021 09:00:00,24.0,9.0,20.7,0.0
05/18/2021 10:00:00,17.0,16.0,5.3,0.0
05/18/2021 11:00:00,10.0,25.0,3.2,0.0
05/18/2021 12:00:00,13.0,25.0,26.0,0.0
05/18/2021 13:00:00,9.0,34.0,39.8,0.0
05/18/2021 14:00:00,5.0,41.0,13.8,0.0
05/18/2021 15:00:00,4.0,41.0,11.6,0.0
05/18/2021 16:00:00,3.0,44.0,,0.0
05/18/2021 17:00:00,4.0,43.0,12.9,0.0
05/18/2021 18:00:00,8.0,39.0,18.6,0.0
05/18/2021 19:00:00,8.0,38.0,13.9,0.0
05/18/2021 20:00:00,14.0,34.0,19.8,0.0
05/18/2021 21:00:00,9.0,38.0,27.1,0.0
05/18/2021 22:00:00,6.0,45.0,15.5,0.0
05/18/2021 23:00:00,8.0,45.0,17.1,0.0
05/19/2021 00:00:00,10.0,42.0,27.3,0.0
05/19/2021 01:00:00,16.0,29.0,25.6,0.0
05/19/2021 02:00:00,20.0,21.0,35.2,0.0
05/19/2021 03:00:00,22.0,12.0,65.4,0.0
05/19/2021 04:00:00,,8.0,32.2,0.0
05/19/2021 05:00:00,19.0,22.0,9.5,0.0
05/20/2021 21:00:00,5.0,59.0,,0.0
05/20/2021 23:00:00,7.0,59.0,58.0,0.0
05/21/2021 00:00:00,4.0,61.0,43.1,0.0
05/21/2021 01:00:00,8.0,54.0,56.6,0.0
05/21/2021 02:00:00,16.0,36.0,55.2,0.0
05/21/2021 03:00:00,28.0,14.0,91.6,0.0
05/21/2021 04:00:00,,11.0,64.5,0.0
05/21/2021 05:00:00,28.0,11.0,48.4,0.0
05/21/2021 06:00:00,28.0,8.0,25.3,0.0
05/21/2021 07:00:00,28.0,3.0,34.5,0.0
05/21/2021 08:00:00,25.0,6.0,,0.0
05/21/2021 09:00:00,25.0,11.0,57.4,0.0
05/21/2021 10:00:00,20.0,19.0,53.1,0.0
05/21/2021 11:00:00,30.0,5.0,97.9,0.0
05/21/2021 12:00:00,38.0,1.0,157.2,1.0
05/21/2021 13:00:00,35.0,7.0,96.5,1.0
05/21/2021 14:00:00,26.0,18.0,62.3,1.0
05/21/2021 15:00:00,18.0,28.0,42.2,1.0
05/21/2021 16:00:00,8.0,40.0,52.7,0.0
05/21/2021 17:00:00,7.0,38.0,52.6,0.0
05/21/2021 18:00:00,16.0,38.0,117.3,0.0
05/21/2021 19:00:00,7.0,45.0,42.3,0.0
05/21/2021 20:00:00,5.0,48.0,63.5,0.0
05/21/2021 21:00:00,6.0,46.0,80.7,0.0
05/21/2021 22:00:00,9.0,38.0,119.3,0.0
05/21/2021 23:00:00,6.0,43.0,,0.0
05/22/2021 00:00:00,11.0,36.0,54.5,0.0
05/22/2021 01:00:00,6.0,40.0,30.3,0.0
05/22/2021 02:00:00,6.0,38.0,43.5,0.0
05/22/2021 03:00:00,7.0,35.0,43.9,0.0
05/22/2021 04:00:00,,32.0,35.6,0.0
05/22/2021 05:00:00,7.0,34.0,17.9,0.0
05/22/2021 06:00:00,6.0,13.0,57.5,0.0
05/22/2021 07:00:00,5.0,15.0,16.7,0.0
05/22/2021 08:00:00,5.0,15.0,23.7,0.0
05/22/2021 09:00:00,7.0,11.0,18.0,0.0
05/22/2021 10:00:00,9.0,9.0,16.9,0.0
05/22/2021 11:00:00,11.0,8.0,21.4,0.0
05/22/2021 12:00:00,11.0,9.0,33.8,0.0
05/22/2021 13:00:00,7.0,14.0,27.4,0.0
05/22/2021 14:00:00,5.0,16.0,21.4,0.0
05/22/2021 15:00:00,3.0,16.0,21.4,0.0
05/22/2021 16:00:00,4.0,22.0,33.5,0.0
05/22/2021 17:00:00,4.0,26.0,28.6,0.0
05/22/2021 18:00:00,3.0,30.0,31.1,0.0
05/22/2021 19:00:00,3.0,34.0,33.7,0.0
05/22/2021 20:00:00,4.0,35.0,25.9,0.0
05/22/2021 21:00:00,5.0,34.0,35.6,0.0
05/22/2021 22:00:00,4.0,31.0,54.6,0.0
05/22/2021 23:00:00,3.0,30.0,32.6,0.0
05/23/2021 00:00:00,3.0,30.0,4.2,0.0
05/23/2021 01:00:00,5.0,28.0,4.5,0.0
05/23/2021 02:00:00,6.0,22.0,14.8,0.0
05/23/2021 03:00:00,8.0,15.0,18.9,0.0
05/23/2021 04:00:00,,13.0,11.1,0.0
05/23/2021 05:00:00,6.0,13.0,13.1,0.0
05/23/2021 06:00:00,5.0,15.0,12.8,0.0
05/23/2021 07:00:00,5.0,15.0,22.4,0.0
05/23/2021 08:00:00,4.0,18.0,12.6,0.0
05/23/2021 09:00:00,5.0,15.0,12.2,0.0
05/23/2021 10:00:00,7.0,28.0,,0.0
05/23/2021 11:00:00,6.0,27.0,9.2,0.0
05/23/2021 12:00:00,8.0,23.0,12.2,0.0
05/23/2021 13:00:00,10.0,24.0,20.3,0.0
05/23/2021 14:00:00,7.0,26.0,26.9,0.0
05/23/2021 15:00:00,6.0,34.0,21.0,0.0
05/23/2021 16:00:00,4.0,42.0,47.5,0.0
05/23/2021 17:00:00,4.0,43.0,33.1,0.0
05/23/2021 18:00:00,5.0,42.0,34.4,0.0
05/23/2021 19:00:00,3.0,43.0,57.2,0.0
05/23/2021 20:00:00,2.0,45.0,26.2,0.0
05/23/2021 21:00:00,1.0,44.0,42.9,0.0
05/23/2021 22:00:00,2.0,47.0,30.2,0.0
05/23/2021 23:00:00,2.0,53.0,15.1,0.0
05/24/2021 00:00:00,2.0,59.0,15.8,0.0
05/24/2021 01:00:00,5.0,59.0,18.7,0.0
05/24/2021 02:00:00,15.0,42.0,57.1,0.0
05/24/2021 03:00:00,13.0,30.0,,0.0
05/24/2021 04:00:00,,32.0,18.4,0.0
05/24/2021 05:00:00,6.0,28.0,19.7,0.0
05/24/2021 06:00:00,9.0,23.0,17.4,0.0
05/24/2021 07:00:00,9.0,24.0,14.4,0.0
05/24/2021 08:00:00,4.0,31.0,20.0,0.0
05/24/2021 09:00:00,7.0,22.0,10.5,0.0
05/24/2021 10:00:00,8.0,22.0,14.3,0.0
05/24/2021 11:00:00,14.0,12.0,12.3,0.0
05/24/2021 12:00:00,21.0,9.0,53.7,0.0
05/24/2021 13:00:00,15.0,,26.2,0.0
05/24/2021 14:00:00,12.0,25.0,19.3,
05/24/2021 15:00:00,,27.0,21.2,0.0
05/24/2021 16:00:00,,36.0,22.5,0.0
05/24/2021 17:00:00,,46.0,52.6,0.0
05/24/2021 18:00:00,,54.0,,0.0
05/24/2021 19:00:00,,62.0,44.6,0.0
05/24/2021 20:00:00,,65.0,33.6,0.0
05/24/2021 21:00:00,2.0,68.0,40.2,0.0
05/24/2021 22:00:00,2.0,71.0,49.4,0.0
05/24/2021 23:00:00,2.0,70.0,48.9,0.0
05/25/2021 00:00:00,3.0,67.0,59.6,0.0
05/25/2021 01:00:00,5.0,62.0,39.6,0.0
05/25/2021 02:00:00,6.0,52.0,27.1,0.0
05/25/2021 03:00:00,6.0,44.0,29.4,0.0
05/25/2021 04:00:00,,33.0,28.6,0.0
05/25/2021 05:00:00,22.0,19.0,53.7,0.0
05/25/2021 06:00:00,28.0,10.0,21.3,0.0
05/25/2021 08:00:00,5.0,38.0,1.6,0.0
05/25/2021 09:00:00,5.0,38.0,30.7,0.0
05/25/2021 10:00:00,6.0,37.0,32.5,0.0
05/25/2021 11:00:00,9.0,30.0,23.9,0.0
05/25/2021 12:00:00,27.0,11.0,63.8,0.0
05/25/2021 13:00:00,29.0,16.0,59.2,2.0
05/25/2021 14:00:00,16.0,28.0,49.8,0.0
05/25/2021 15:00:00,10.0,37.0,31.1,0.0
05/25/2021 16:00:00,10.0,43.0,15.0,0.0
05/25/2021 17:00:00,4.0,52.0,31.3,0.0
05/25/2021 18:00:00,3.0,56.0,32.0,0.0
05/25/2021 19:00:00,3.0,60.0,61.0,0.0
05/25/2021 20:00:00,,64.0,35.8,0.0
05/25/2021 21:00:00,,67.0,48.2,0.0
05/25/2021 22:00:00,3.0,65.0,54.3,0.0
05/25/2021 23:00:00,3.0,59.0,42.7,0.0
