InstrumentName, SAMS
StartTime, 2021-05-01 00:00:00
EndTime, 2021-05-31 00:00:00
Date,42603,68108,85101,Ambient Avg Temperature,Barometric pressure,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
05/01/2021 16:42:00,24.9,0.801,42.194737,27.2,,0.25,8.3,16.6,51.837162,2.3,14.6,210.9,0.9
05/01/2021 16:43:00,31.5,0.801,19.077778,27.2,,0.26,13.6,17.8,23.496578,2.4,14.3,222.6,0.9
05/01/2021 16:44:00,24.6,0.801,8.415385,27.2,,0.24,9.9,14.7,10.757469,2.3,14.8,171.2,0.7
05/01/2021 16:45:00,17.5,0.801,13.988571,27.2,,0.22,6.1,11.3,19.438936,2.4,14.8,170.7,1.2
05/01/2021 16:46:00,15.9,0.801,27.168421,27.2,,0.21,5.7,10.2,33.65641,2.2,14.5,172.8,1.8
05/01/2021 16:47:00,11.4,0.801,16.021053,27.2,,0.21,3.9,7.4,19.501845,3.9,13.5,154.1,1.4
05/01/2021 16:48:00,11.5,0.801,6.094118,27.2,,0.22,3.9,7.5,7.706374,2.8,14.1,165.3,0.8
05/01/2021 16:49:00,12.3,0.801,10.444737,27.2,,0.24,4.2,8.0,14.374747,4.1,14.1,157.3,1.4
05/01/2021 16:50:00,18.9,0.801,25.994595,27.2,,0.25,8.5,10.4,33.373318,6.9,13.9,126.4,1.4
05/01/2021 16:51:00,24.8,0.801,35.954054,27.4,,0.25,10.4,14.4,44.309252,2.8,13.3,132.0,2.2
05/01/2021 16:52:00,12.7,0.801,26.231579,27.8,,0.25,4.0,8.6,33.216711,2.0,13.3,158.0,2.3
05/01/2021 16:53:00,13.3,0.801,27.265714,27.2,,0.21,5.7,7.6,34.254047,3.5,13.5,216.2,1.8
05/01/2021 16:54:00,14.5,0.801,20.567568,27.2,,0.21,6.8,7.7,24.849125,3.4,14.1,229.5,1.4
05/01/2021 16:55:00,14.8,0.801,3.855556,27.2,,0.2,6.2,8.5,5.661826,2.5,14.1,180.8,0.9
05/01/2021 16:56:00,22.1,0.801,17.887879,27.4,,0.22,7.3,14.7,23.58837,6.7,14.1,158.4,0.4
05/01/2021 16:57:00,27.9,0.801,39.026316,28.0,,0.26,10.5,17.4,50.111355,3.5,14.1,138.8,0.8
05/01/2021 16:58:00,36.6,0.801,51.1,28.0,,0.3,11.8,24.7,63.262038,5.1,13.9,121.2,1.2
05/01/2021 16:59:00,20.6,0.801,33.145946,28.0,,0.31,6.2,14.4,40.145849,4.9,13.3,131.0,2.4
05/01/2021 17:00:00,11.4,0.801,3.275676,28.0,,0.27,3.7,7.6,4.446634,1.8,13.3,150.7,1.7
05/01/2021 17:01:00,16.2,0.801,7.974359,27.8,,0.23,5.7,10.4,10.427669,1.8,13.5,154.5,2.3
05/01/2021 17:02:00,14.8,0.801,11.084615,27.4,,0.22,5.9,8.9,13.338791,2.7,13.9,156.7,1.6
05/01/2021 17:03:00,15.0,0.801,6.253846,28.0,,0.23,6.4,8.6,8.924804,3.1,13.5,225.4,0.2
05/01/2021 17:04:00,18.3,0.801,25.558974,28.0,,0.27,7.3,11.0,33.55474,5.9,13.7,136.6,1.8
05/01/2021 17:05:00,22.6,0.801,34.702703,28.0,,0.27,8.5,14.0,41.943425,3.5,12.5,130.0,2.3
05/01/2021 17:06:00,22.5,0.801,6.228571,28.0,,0.26,11.0,11.4,6.391379,1.4,12.5,141.9,2.6
05/01/2021 17:07:00,20.1,0.801,22.690323,28.0,,0.29,7.2,12.8,29.097594,3.3,12.3,148.4,2.2
05/01/2021 17:08:00,16.6,0.801,10.38,27.8,,0.27,6.4,10.2,12.767091,4.6,11.7,149.9,1.6
05/01/2021 17:09:00,17.6,0.801,7.737838,27.4,,0.29,6.6,10.9,10.328478,2.0,11.9,188.1,1.3
05/01/2021 17:10:00,16.7,0.801,13.88,27.8,,0.23,6.2,10.4,17.491416,2.2,12.3,147.9,1.7
05/01/2021 17:11:00,15.5,0.801,13.512821,27.2,,0.19,5.7,9.7,16.922569,3.3,11.7,138.5,2.5
05/01/2021 17:12:00,14.0,0.801,11.374359,27.2,,0.19,5.2,8.8,14.028747,1.9,11.7,142.2,2.2
05/01/2021 17:13:00,13.9,0.801,17.06,27.2,,0.19,5.2,8.6,24.503124,2.5,11.7,136.6,2.4
05/01/2021 17:14:00,14.0,0.801,46.184211,27.2,,0.21,5.5,8.5,55.863349,3.4,11.5,135.3,2.9
05/01/2021 17:15:00,19.3,0.801,9.633333,27.2,,0.19,11.0,8.1,11.984198,4.4,10.9,138.5,2.7
05/01/2021 17:16:00,12.7,0.801,5.305882,27.2,,0.19,5.7,6.9,6.574009,1.8,11.1,134.8,2.0
05/01/2021 17:17:00,13.8,0.801,1.478947,27.2,,0.19,6.2,7.5,1.950184,1.1,11.7,125.7,2.0
05/01/2021 17:18:00,16.8,0.801,3.88,27.2,,0.19,6.3,10.4,5.190007,1.5,11.7,117.0,2.6
05/01/2021 17:19:00,15.6,0.801,6.532432,27.2,,0.19,5.1,10.4,7.706374,1.6,11.7,129.4,1.6
05/01/2021 17:20:00,14.0,0.801,1.489189,27.2,,0.18,4.5,9.5,1.950184,1.1,11.7,98.6,1.4
05/01/2021 17:21:00,12.4,0.801,3.959459,27.2,,0.18,3.9,8.4,5.190007,1.5,11.7,121.3,1.6
05/01/2021 17:22:00,10.7,0.801,7.515625,27.2,,0.16,3.3,7.4,9.404922,1.7,11.9,84.7,1.1
05/01/2021 17:23:00,9.3,0.801,6.397059,27.2,,0.16,2.7,6.5,8.02092,1.4,12.5,125.0,2.4
05/01/2021 17:24:00,8.1,0.801,5.432432,27.2,,0.17,2.4,5.6,6.605464,1.4,12.5,139.3,2.5
05/01/2021 17:25:00,6.4,0.801,2.577778,27.0,,0.2,1.8,4.6,3.176013,1.4,12.5,128.3,1.4
05/01/2021 17:26:00,5.1,0.801,2.474359,26.4,,0.18,1.3,3.8,3.482377,1.2,12.7,112.6,1.0
05/01/2021 17:27:00,5.0,0.801,6.564706,26.4,,0.16,1.2,3.8,7.905937,1.7,13.1,135.1,1.2
05/01/2021 17:28:00,5.3,0.801,1.66,26.4,,0.17,1.3,4.0,2.03923,1.4,12.5,122.9,1.4
05/01/2021 17:29:00,6.2,0.801,27.957143,26.6,,0.17,1.7,4.5,38.340443,2.6,12.5,110.7,2.6
05/01/2021 17:30:00,7.4,0.801,102.6,27.2,,0.2,2.0,5.3,124.685989,7.6,12.3,119.3,2.6
05/01/2021 17:31:00,8.0,0.801,31.914286,27.2,,0.21,2.3,5.7,39.129508,2.8,11.7,138.4,3.1
05/01/2021 17:32:00,8.7,0.801,3.071795,27.2,,0.19,2.3,6.3,3.994733,1.7,11.7,141.1,2.7
05/01/2021 17:33:00,9.3,0.801,8.808571,27.2,,0.21,2.5,6.8,11.543834,1.7,11.7,121.6,1.5
05/01/2021 17:34:00,10.8,0.801,55.435294,27.4,,0.19,3.1,7.7,78.913168,6.1,11.9,107.0,1.4
05/01/2021 17:35:00,23.8,0.801,162.923077,28.0,,0.23,9.4,14.4,199.593936,18.9,12.3,123.3,2.8
05/01/2021 17:36:00,23.4,0.801,65.44359,28.0,,0.31,9.2,14.2,78.620269,7.4,11.5,135.8,2.7
05/01/2021 17:37:00,14.7,0.801,9.589474,28.0,,0.27,4.9,9.7,11.952299,2.8,11.1,135.0,2.4
05/01/2021 17:38:00,17.4,0.801,20.110811,28.0,,0.21,6.0,11.3,34.122395,4.0,11.9,96.9,1.6
05/01/2021 17:39:00,17.3,0.801,75.761111,28.0,,0.26,5.9,11.3,91.770952,12.0,12.3,112.8,2.0
05/01/2021 17:40:00,16.3,0.801,26.626316,28.0,,0.27,5.4,10.8,32.293283,3.8,11.5,111.7,1.2
05/01/2021 17:41:00,15.3,0.801,14.752632,28.0,,0.24,5.0,10.3,20.656348,4.3,11.3,74.2,1.3
05/01/2021 17:42:00,14.2,0.801,40.061538,27.8,,0.25,4.4,9.7,48.555925,9.7,12.3,68.8,1.9
05/01/2021 17:43:00,12.6,0.801,29.92,27.2,,0.23,3.8,8.8,43.155696,6.0,11.7,125.8,1.4
05/01/2021 17:44:00,12.3,0.801,78.659459,27.2,,0.2,3.5,8.8,94.772676,4.9,11.5,143.4,1.8
05/01/2021 17:45:00,11.3,0.801,3.510526,27.2,,0.21,3.0,8.2,4.93837,1.8,11.1,152.3,1.2
05/01/2021 17:46:00,10.6,0.801,13.38,27.2,,0.21,2.7,7.8,17.331478,4.0,11.7,147.2,1.7
05/01/2021 17:47:00,11.2,0.801,15.608571,27.4,,0.22,3.3,7.9,19.157317,1.6,11.7,124.7,2.9
05/01/2021 17:48:00,11.9,0.801,2.684211,28.0,,0.21,3.7,8.2,3.595151,1.7,11.7,146.0,2.5
05/01/2021 17:49:00,12.5,0.801,9.663158,28.0,,0.22,4.1,8.3,13.056074,1.9,11.7,139.1,1.4
05/01/2021 17:50:00,13.7,0.801,24.264865,28.0,,0.21,4.7,8.9,30.779536,3.0,11.7,131.5,2.6
05/01/2021 17:51:00,14.7,0.801,21.511111,28.0,,0.2,5.3,9.4,26.206756,5.4,11.7,126.8,3.6
05/01/2021 17:52:00,14.0,0.801,4.078947,27.8,,0.21,5.1,8.9,5.884217,1.1,11.5,124.0,3.1
05/01/2021 17:53:00,19.5,0.801,16.22,27.2,,0.22,7.9,11.6,20.476937,2.9,11.1,120.0,1.9
05/01/2021 17:54:00,18.2,0.801,13.788889,27.4,,0.24,6.6,11.5,16.830005,5.9,11.7,87.5,1.2
05/01/2021 17:55:00,11.0,0.801,2.178378,28.0,,0.23,3.2,7.8,2.743668,2.1,11.5,115.9,1.0
05/01/2021 17:56:00,11.1,0.801,6.66,28.0,,0.19,3.4,7.7,9.83936,2.1,11.1,93.2,2.0
05/01/2021 17:57:00,10.9,0.801,23.510526,28.0,,0.18,3.4,7.4,29.328861,2.6,11.5,135.7,1.3
05/01/2021 17:58:00,10.4,0.801,15.42,28.0,,0.17,3.1,7.2,18.543409,4.1,10.9,121.3,1.4
05/01/2021 17:59:00,9.4,0.801,3.385714,28.0,,0.16,2.8,6.6,3.973588,1.3,10.9,114.9,1.9
05/01/2021 18:00:00,8.9,0.801,4.794737,28.0,,0.16,2.7,6.2,6.969547,1.3,10.9,109.2,1.7
05/01/2021 18:01:00,8.9,0.801,19.051282,28.0,,0.18,2.7,6.1,23.936135,3.7,10.9,117.2,1.5
05/01/2021 18:02:00,8.5,0.801,21.04,28.0,,0.19,2.6,5.9,27.594358,4.1,10.9,152.7,0.6
05/01/2021 18:03:00,8.6,0.801,31.6,28.2,,0.22,2.6,6.0,39.438349,3.6,10.9,158.2,1.1
05/01/2021 18:04:00,18.8,0.801,20.566667,28.8,,0.24,5.2,13.6,25.231348,3.2,10.9,154.8,1.9
05/01/2021 18:05:00,11.6,0.801,15.855263,28.8,,0.22,3.5,8.0,20.709941,2.5,10.9,166.4,1.8
05/01/2021 18:06:00,11.5,0.801,21.876316,28.8,,0.2,4.7,6.8,27.476242,3.5,10.9,167.5,2.1
05/01/2021 18:07:00,12.6,0.801,19.487179,28.8,,0.19,3.7,8.9,24.504129,3.5,10.9,170.4,1.7
05/01/2021 18:08:00,12.7,0.801,14.805263,28.6,,0.19,3.6,9.1,18.081782,2.4,10.9,144.3,2.4
05/01/2021 18:09:00,11.8,0.801,4.018919,28.0,,0.19,3.3,8.5,4.793534,1.3,10.9,141.7,2.5
05/01/2021 18:10:00,10.6,0.801,1.144444,28.0,,0.18,2.9,7.6,1.450675,1.1,10.9,161.6,1.5
05/01/2021 18:11:00,9.5,0.801,1.227273,28.0,,0.16,2.6,6.8,1.545284,1.2,10.9,140.2,1.5
05/01/2021 18:12:00,8.7,0.801,5.577778,28.0,,0.16,2.4,6.2,7.757957,1.5,11.1,91.7,2.1
05/01/2021 18:13:00,7.9,0.801,18.743243,28.0,,0.18,2.2,5.6,22.48546,3.4,11.5,94.3,1.6
05/01/2021 18:14:00,7.4,0.801,6.672973,28.2,,0.21,2.1,5.3,8.457731,2.7,11.1,127.9,2.2
05/01/2021 18:15:00,7.0,0.801,9.030556,28.6,,0.22,2.1,4.9,12.033291,4.0,11.5,122.2,3.5
05/01/2021 18:16:00,8.6,0.801,24.632432,28.0,,0.21,2.8,5.7,32.734793,7.7,10.9,130.1,2.3
05/01/2021 18:17:00,22.4,0.801,43.831579,28.2,,0.22,7.8,14.6,52.603713,6.1,11.1,116.8,2.5
05/01/2021 18:18:00,12.2,0.801,20.057143,28.8,,0.25,3.9,8.2,27.602715,2.8,11.5,118.8,2.3
05/01/2021 18:19:00,12.5,0.801,72.373684,28.8,,0.21,3.8,8.6,88.847228,8.9,10.9,125.3,3.1
05/01/2021 18:20:00,12.5,0.801,25.921622,28.8,,0.2,2.8,9.7,31.997649,5.0,10.9,128.0,2.6
05/01/2021 18:21:00,12.4,0.801,10.981081,28.6,,0.2,3.0,9.4,13.778103,4.7,10.9,126.4,2.3
05/01/2021 18:22:00,12.8,0.801,8.988889,28.2,,0.18,3.4,9.4,11.328608,1.5,10.9,129.9,2.8
05/01/2021 18:23:00,12.8,0.801,10.524324,28.6,,0.21,3.6,9.2,13.676375,2.2,10.9,121.2,3.5
05/01/2021 18:24:00,12.5,0.801,13.865714,28.0,,0.21,3.6,8.8,17.061198,2.8,10.9,127.2,2.7
05/01/2021 18:25:00,13.0,0.801,5.094737,28.0,,0.19,4.4,8.6,7.253374,2.0,10.9,108.5,2.4
05/01/2021 18:26:00,23.8,0.801,23.478378,28.2,,0.19,9.2,14.6,31.794884,4.2,10.9,129.4,2.2
05/01/2021 18:27:00,15.8,0.801,46.255556,28.6,,0.23,4.3,11.5,58.487053,7.7,10.9,158.4,1.6
05/01/2021 18:28:00,15.8,0.801,41.876923,28.2,,0.25,6.2,9.6,51.486076,10.6,10.9,158.5,2.0
05/01/2021 18:29:00,14.8,0.801,24.919444,28.6,,0.22,4.9,9.8,32.25464,4.4,10.7,151.7,2.7
05/01/2021 18:30:00,9.7,0.801,26.815789,28.0,,0.19,3.8,5.9,32.198674,5.8,10.4,129.8,2.8
05/01/2021 18:31:00,9.8,0.801,1.022222,28.0,,0.19,4.1,5.7,1.292993,1.0,10.9,107.0,2.2
05/01/2021 18:32:00,8.7,0.801,3.66,28.0,,0.17,3.5,5.2,4.91968,1.2,10.9,112.8,1.5
05/01/2021 18:33:00,8.1,0.801,10.74,28.2,,0.16,3.1,4.9,13.059756,1.5,10.9,129.4,1.3
05/01/2021 18:34:00,8.3,0.801,9.421212,28.8,,0.19,3.0,5.2,13.026711,1.8,10.9,111.0,1.8
05/01/2021 18:35:00,8.2,0.801,22.722222,28.8,,0.22,2.8,5.3,27.950516,3.6,10.7,116.9,2.6
05/01/2021 18:36:00,7.5,0.801,5.077778,28.6,,0.2,2.4,5.0,6.383364,3.6,10.2,59.3,1.5
05/01/2021 18:37:00,6.5,0.801,5.0,28.2,,0.16,1.9,4.6,6.566037,2.8,10.4,59.0,1.1
05/01/2021 18:38:00,5.8,0.801,7.289474,28.8,,0.17,1.5,4.3,9.074432,1.5,11.1,114.2,1.3
05/01/2021 18:39:00,6.1,0.801,9.021053,28.8,,0.17,1.6,4.5,12.362728,1.7,11.5,108.3,2.7
05/01/2021 18:40:00,6.9,0.801,20.147059,28.8,,0.2,1.8,5.1,24.409274,2.7,10.9,122.8,2.2
05/01/2021 18:41:00,9.2,0.801,11.505128,28.8,,0.21,2.7,6.5,16.378243,2.1,10.9,136.1,2.0
05/01/2021 18:42:00,19.8,0.801,34.531579,28.8,,0.21,5.9,13.9,43.06403,3.7,11.1,115.0,1.9
05/01/2021 18:43:00,12.4,0.801,19.671875,28.6,,0.31,2.6,9.8,23.934182,2.1,11.5,94.3,1.5
05/01/2021 18:44:00,3.0,0.801,1.266667,28.0,,0.25,0.3,2.6,1.639893,1.1,10.9,63.2,1.0
05/01/2021 18:45:00,5.1,0.801,2.179487,28.2,,0.16,1.1,3.9,2.745386,2.0,10.9,135.3,1.0
05/01/2021 18:46:00,9.0,0.801,9.546154,28.8,,0.19,2.6,6.4,14.133349,2.4,11.1,190.6,1.3
05/01/2021 18:47:00,9.5,0.801,35.286486,28.8,,0.22,2.9,6.6,44.012577,3.7,11.5,174.1,1.9
05/01/2021 18:48:00,9.5,0.801,19.783784,28.8,,0.26,3.0,6.5,24.187946,2.2,11.1,216.7,1.3
05/01/2021 18:49:00,9.2,0.801,3.764865,28.8,,0.24,2.8,6.3,,1.4,11.3,226.9,1.3
05/01/2021 18:50:00,13.3,0.801,1.5,28.8,,0.19,4.5,8.7,1.991949,1.3,10.4,131.7,0.7
05/01/2021 18:51:00,13.1,0.801,2.528205,28.8,,0.17,3.3,9.7,3.066968,1.9,11.1,151.4,0.6
05/01/2021 18:52:00,13.6,0.801,0.741026,28.8,,0.17,5.2,8.3,0.948547,0.7,11.5,252.4,1.2
05/01/2021 18:53:00,8.5,0.801,1.894595,28.8,,0.17,2.6,5.9,2.592695,1.1,11.3,294.4,0.7
05/01/2021 18:54:00,14.7,0.801,6.840541,28.8,,0.15,6.6,8.1,8.916341,1.9,12.5,216.8,0.7
05/01/2021 18:55:00,22.6,0.801,11.375676,28.8,,0.19,8.5,14.1,14.323058,1.7,12.5,135.6,0.7
05/01/2021 18:56:00,12.0,0.801,9.4,28.9,,0.24,2.8,9.2,11.703982,2.8,11.9,177.3,0.6
05/01/2021 18:57:00,9.2,0.801,5.472973,29.5,,0.22,1.9,7.3,6.561911,2.4,10.4,355.9,1.1
05/01/2021 18:58:00,3.4,0.801,1.836842,29.3,,0.18,0.4,3.0,2.406667,1.5,11.1,87.1,0.9
05/01/2021 18:59:00,3.1,0.801,4.235135,28.9,,0.17,0.4,2.7,5.8252,2.0,11.7,153.9,1.3
05/01/2021 19:00:00,10.1,0.801,17.197297,29.5,,0.18,3.0,7.1,25.106441,2.5,11.5,127.8,1.7
05/01/2021 19:01:00,21.4,0.801,44.267568,29.3,,0.24,6.8,14.6,54.605606,4.6,10.9,161.5,1.6
05/01/2021 19:02:00,8.4,0.801,14.32,28.8,,0.26,2.6,5.8,17.390027,1.3,10.7,177.6,1.8
05/01/2021 19:03:00,12.4,0.801,9.897436,28.9,,0.23,4.8,7.6,13.840158,2.9,10.4,192.5,1.0
05/01/2021 19:04:00,22.3,0.801,24.675676,29.5,,0.23,13.8,8.4,29.893149,5.3,10.7,204.1,1.7
05/01/2021 19:05:00,26.1,0.801,8.222222,29.5,,0.23,15.4,10.7,10.144016,2.1,10.4,162.4,1.9
05/01/2021 19:06:00,12.7,0.801,3.094737,29.5,,0.23,3.6,9.1,4.184407,1.9,10.9,164.1,1.8
05/01/2021 19:07:00,12.6,0.801,6.305882,29.5,,0.22,3.3,9.2,7.925013,2.6,10.9,146.7,1.8
05/01/2021 19:08:00,10.4,0.801,2.936842,29.5,,0.2,3.0,7.4,3.613806,1.2,10.7,137.8,1.0
05/01/2021 19:09:00,11.1,0.801,3.28,29.5,,0.21,3.4,7.6,4.406307,1.2,10.2,120.7,2.9
05/01/2021 19:10:00,11.5,0.801,27.922222,29.5,,0.21,3.6,7.8,38.198562,1.7,10.4,107.2,2.2
05/01/2021 19:11:00,12.3,0.801,73.189744,29.5,,0.22,3.9,8.3,88.252943,3.5,10.7,147.4,3.2
05/01/2021 19:12:00,12.7,0.801,10.112821,29.5,,0.22,4.1,8.6,12.965321,3.8,10.4,154.2,1.3
05/01/2021 19:13:00,12.6,0.801,16.305128,29.5,,0.22,4.0,8.6,21.841335,2.9,10.7,165.6,1.4
05/01/2021 19:14:00,12.2,0.801,26.69375,29.5,,0.19,3.9,8.3,32.777853,1.5,10.0,175.5,2.2
05/01/2021 19:15:00,12.4,0.801,4.805882,29.5,,0.19,4.2,8.1,5.674309,1.3,9.6,152.7,1.7
05/01/2021 19:16:00,12.1,0.801,1.460606,29.5,,0.22,4.1,8.0,1.933703,1.2,10.2,112.8,1.2
05/01/2021 19:17:00,11.5,0.801,3.933333,29.5,,0.19,3.7,7.7,5.167108,2.0,10.4,114.2,0.9
05/01/2021 19:18:00,11.0,0.801,8.248718,29.7,,0.2,3.4,7.5,10.563972,2.0,10.7,134.9,0.3
05/01/2021 19:19:00,10.6,0.801,7.862857,30.5,,0.22,3.2,7.4,9.790453,1.2,10.2,163.6,1.3
05/01/2021 19:20:00,10.5,0.801,4.420513,30.9,,0.24,3.3,7.2,6.29772,1.9,10.2,144.6,0.9
05/01/2021 19:21:00,11.0,0.801,15.715789,30.5,,0.22,3.5,7.5,20.454481,2.5,10.4,124.4,0.2
05/01/2021 19:22:00,11.1,0.801,18.5,30.9,,0.21,3.4,7.7,22.525995,4.1,10.7,246.7,2.4
05/01/2021 19:23:00,10.1,0.801,6.568421,30.3,,0.2,2.8,7.2,9.439216,2.0,10.2,254.6,2.8
05/01/2021 19:24:00,10.2,0.801,25.3,30.1,,0.27,2.9,7.3,32.519027,3.3,10.2,245.6,2.2
05/01/2021 19:25:00,10.3,0.801,28.518421,29.5,,0.25,2.9,7.3,34.901757,5.0,10.2,226.6,0.3
05/01/2021 19:26:00,15.6,0.801,16.476316,29.7,,0.19,5.5,10.1,21.031616,2.8,10.0,179.0,0.4
05/01/2021 19:27:00,13.9,0.801,17.735897,30.3,,0.2,3.7,10.2,22.565129,2.2,9.4,148.6,1.6
05/01/2021 19:28:00,7.3,0.801,15.686486,30.1,,0.22,1.3,6.0,19.032269,2.3,9.4,146.3,1.8
05/01/2021 19:29:00,5.3,0.801,9.442105,29.5,,0.22,1.0,4.2,12.743421,3.5,9.6,111.5,1.4
05/01/2021 19:30:00,11.6,0.801,19.178947,29.5,,0.23,3.8,7.8,23.743339,4.2,10.2,132.3,2.4
05/01/2021 19:31:00,13.2,0.801,8.725641,29.5,,0.34,4.5,8.7,10.682917,3.9,10.2,105.9,1.9
05/01/2021 19:32:00,4.2,0.801,7.594595,29.5,,0.26,0.9,3.3,10.461017,2.5,10.4,113.8,1.7
05/01/2021 19:33:00,9.8,0.801,18.333333,29.5,,0.19,2.1,7.5,22.538737,4.5,10.7,110.1,1.8
05/01/2021 19:34:00,2.7,0.801,2.7,29.3,,0.19,0.2,2.4,3.421396,2.0,10.2,51.6,1.2
05/01/2021 19:35:00,1.9,0.801,2.426316,28.9,,0.17,0.1,1.7,3.004877,1.8,10.4,92.6,0.9
05/01/2021 19:36:00,2.0,0.801,1.317949,29.3,,0.17,0.2,1.8,1.647584,1.3,10.7,138.7,1.9
05/01/2021 19:37:00,2.2,0.801,1.0,28.8,,0.17,0.3,1.9,1.264729,1.0,10.4,80.6,2.3
05/01/2021 19:38:00,2.4,0.801,0.978571,28.8,,0.17,0.3,2.1,1.24365,0.9,10.9,97.3,2.4
05/01/2021 19:39:00,8.9,0.801,3.362963,28.9,,0.17,2.7,6.2,3.949731,1.2,10.7,135.4,1.9
05/01/2021 19:40:00,13.5,0.801,13.885185,29.5,,0.23,3.6,9.8,17.646362,2.7,10.2,112.4,1.9
05/01/2021 19:41:00,7.5,0.801,10.415789,29.5,,0.25,1.8,5.6,12.711721,2.9,10.2,81.9,2.6
05/01/2021 19:42:00,3.0,0.801,2.883784,29.3,,0.22,0.4,2.6,3.768951,1.3,10.4,53.5,2.3
05/01/2021 19:43:00,2.2,0.801,5.113158,28.8,,0.16,0.2,1.9,6.924392,1.3,10.7,73.6,1.6
05/01/2021 19:44:00,2.2,0.801,8.205128,28.8,,0.15,0.2,1.9,9.991361,1.7,10.2,38.5,1.4
05/01/2021 19:45:00,2.1,0.801,2.468421,28.8,,0.16,0.2,1.8,2.972114,1.2,10.2,53.2,0.9
05/01/2021 19:46:00,2.1,0.801,0.957895,28.8,,0.15,0.2,1.8,1.201493,0.9,10.2,146.4,0.9
05/01/2021 19:47:00,2.2,0.801,1.664865,28.8,,0.16,0.3,1.9,2.276513,0.9,10.2,101.6,0.7
05/01/2021 19:48:00,2.4,0.801,4.440541,28.8,,0.17,0.3,2.0,5.469954,1.7,10.4,88.1,2.2
05/01/2021 19:49:00,2.7,0.801,3.122222,28.8,,0.17,0.4,2.2,3.983897,1.8,10.7,121.0,2.2
05/01/2021 19:50:00,2.8,0.801,3.744444,28.8,,0.17,0.4,2.3,4.679498,2.3,10.2,132.5,1.2
05/01/2021 19:51:00,2.8,0.801,2.721622,28.8,,0.16,0.4,2.3,3.288296,1.6,10.2,149.0,1.1
05/01/2021 19:52:00,3.1,0.801,1.057895,28.8,,0.16,0.5,2.5,1.327966,1.0,10.0,166.5,0.8
05/01/2021 19:53:00,3.5,0.801,1.468421,28.9,,0.17,0.6,2.9,1.994894,1.0,10.2,333.3,0.1
05/01/2021 19:54:00,4.1,0.801,3.58,29.7,,0.18,0.8,3.2,4.535971,1.5,11.9,173.0,1.0
05/01/2021 19:55:00,4.7,0.801,3.007692,30.3,,0.19,1.0,3.6,3.686697,1.2,10.2,172.3,1.1
05/01/2021 19:56:00,5.4,0.801,3.78,30.3,,0.19,1.2,4.1,5.657173,1.3,10.0,159.0,1.1
05/01/2021 19:57:00,6.9,0.801,13.433333,30.3,,0.21,1.7,5.1,16.780829,2.4,9.6,120.2,2.4
05/01/2021 19:58:00,8.0,0.801,8.144444,30.1,,0.25,2.1,5.9,10.166845,1.9,10.2,101.4,2.0
05/01/2021 19:59:00,8.2,0.801,4.066667,29.5,,0.28,2.1,6.0,5.135408,1.3,10.2,58.6,0.7
05/01/2021 20:00:00,8.0,0.801,3.505128,29.7,,0.2,2.1,5.9,4.249198,1.5,10.4,99.8,0.9
05/01/2021 20:01:00,8.3,0.801,5.654054,30.3,,0.17,2.2,6.1,8.803579,2.2,10.7,115.6,1.7
05/01/2021 20:02:00,9.0,0.801,30.444444,30.3,,0.2,2.4,6.6,39.949814,4.9,10.2,105.0,2.1
05/01/2021 20:03:00,9.4,0.801,51.736111,30.1,,0.21,2.5,6.9,63.510526,3.6,10.2,139.0,3.0
05/01/2021 20:04:00,9.5,0.801,36.2625,29.5,,0.22,2.5,7.0,47.803678,6.4,10.2,145.9,2.3
05/01/2021 20:05:00,8.0,0.801,58.336111,29.3,,0.18,2.0,6.0,68.946876,15.9,10.2,174.1,1.2
05/01/2021 20:06:00,7.1,0.801,0.922222,28.9,,0.16,1.7,5.4,1.170693,0.9,10.2,250.7,0.4
05/01/2021 20:07:00,6.9,0.801,5.147368,29.5,,0.15,1.6,5.2,7.512912,1.1,10.2,92.7,0.9
05/01/2021 20:08:00,6.8,0.801,16.9,29.5,,0.16,1.6,5.2,20.826934,1.7,10.2,60.6,1.0
05/01/2021 20:09:00,6.0,0.801,3.517949,29.5,,0.16,1.3,4.6,4.438007,2.0,10.2,30.5,2.0
05/01/2021 20:10:00,4.8,0.801,2.681081,29.5,,0.17,1.0,3.7,3.296805,1.1,10.2,51.4,1.6
05/01/2021 20:11:00,3.6,0.801,1.62,29.5,,0.15,0.6,2.9,2.314104,0.9,10.4,34.8,2.4
05/01/2021 20:12:00,2.7,0.801,4.794118,29.5,,0.16,0.4,2.3,6.02301,1.5,11.3,39.4,2.3
05/01/2021 20:13:00,3.0,0.801,3.75,29.7,,0.18,0.5,2.5,4.407125,1.3,12.5,271.3,2.4
05/01/2021 20:14:00,3.4,0.801,2.711111,30.1,,0.19,0.6,2.8,3.711361,1.1,11.9,213.1,2.2
05/01/2021 20:15:00,4.1,0.801,8.02973,29.5,,0.2,0.8,3.3,10.048916,1.9,10.4,227.6,1.5
05/01/2021 20:16:00,4.5,0.801,8.111111,29.5,,0.21,0.9,3.6,10.682917,1.8,10.7,244.0,2.4
05/01/2021 20:17:00,5.0,0.801,13.594737,29.5,,0.18,1.0,4.0,16.452327,1.3,10.2,220.0,2.7
