InstrumentName, NJH
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,81102,PM2.5 - Local Conditions,PM2.5 Total Atmospheric
09/07/2021 12:17:00,41.631194,22.623534,
09/07/2021 12:18:00,41.505432,22.639432,
09/07/2021 12:19:00,41.202146,22.731344,
09/07/2021 12:20:00,42.168213,22.769035,
09/07/2021 12:21:00,41.988445,22.784037,
09/07/2021 12:22:00,42.578156,22.853629,
09/07/2021 12:23:00,46.867346,22.978441,
09/07/2021 12:24:00,49.839932,23.123573,
09/07/2021 12:25:00,50.738176,23.148945,
09/07/2021 12:26:00,50.737965,23.191795,
09/07/2021 12:27:00,50.183021,23.285549,
09/07/2021 12:28:00,50.638333,23.409466,
09/07/2021 12:29:00,51.279976,23.531963,
09/07/2021 12:30:00,51.031606,23.553914,
09/07/2021 12:31:00,50.292646,23.642193,
09/07/2021 12:32:00,50.957785,23.741843,
09/07/2021 12:33:00,50.37002,23.806907,
09/07/2021 12:34:00,46.408468,23.758846,
09/07/2021 12:35:00,43.508288,23.707521,
09/07/2021 12:36:00,43.164225,23.725525,
09/07/2021 12:37:00,43.687105,23.767163,
09/07/2021 12:38:00,44.332682,23.765531,
09/07/2021 12:39:00,44.707132,23.791431,
09/07/2021 12:40:00,44.77013,23.728946,
09/07/2021 12:41:00,46.118304,23.74795,
09/07/2021 12:42:00,47.534918,23.754635,
09/07/2021 12:43:00,46.608631,23.772743,
09/07/2021 12:44:00,46.255463,23.708521,
09/07/2021 12:45:00,46.70645,23.716786,
09/07/2021 12:46:00,46.263998,23.690465,
09/07/2021 12:47:00,44.839416,23.618294,
09/07/2021 12:48:00,43.536624,23.518013,
09/07/2021 12:49:00,44.224461,23.434629,
09/07/2021 12:50:00,43.220674,23.34335,
09/07/2021 12:51:00,42.946034,23.37346,
09/07/2021 12:52:00,41.865981,23.325083,
09/07/2021 12:53:00,40.485659,23.196059,
09/07/2021 12:54:00,39.799941,23.107833,
09/07/2021 12:55:00,40.035084,23.104885,
09/07/2021 12:56:00,39.151372,23.017711,
09/07/2021 12:57:00,38.735789,22.951226,
09/07/2021 12:58:00,38.931612,22.979652,
09/07/2021 12:59:00,39.114168,22.966543,
09/07/2021 13:00:00,38.123363,22.98102,
09/07/2021 13:01:00,38.597089,22.960596,
09/07/2021 13:02:00,38.312159,22.9278,
09/07/2021 13:03:00,37.842006,22.854208,
09/07/2021 13:04:00,37.570305,22.910008,
09/07/2021 13:05:00,38.702851,22.881213,
09/07/2021 13:06:00,39.381471,22.882161,
09/07/2021 13:07:00,40.762858,23.005709,
09/07/2021 13:08:00,41.460199,23.087566,
09/07/2021 13:09:00,42.254705,23.162474,
09/07/2021 13:10:00,42.51022,23.283076,
09/07/2021 13:11:00,43.222175,23.365195,
09/07/2021 13:12:00,43.482613,23.500694,
09/07/2021 13:13:00,44.291953,23.471162,
09/07/2021 13:14:00,44.736468,23.524435,
09/07/2021 13:15:00,44.69896,23.551913,
09/07/2021 13:16:00,43.90389,23.654037,
09/07/2021 13:17:00,43.435829,23.656564,
09/07/2021 13:18:00,43.672687,23.61482,
09/07/2021 13:19:00,43.691499,23.619979,
09/07/2021 13:20:00,43.418503,23.617136,
09/07/2021 13:21:00,43.707305,23.72105,
09/07/2021 13:22:00,44.582314,23.874762,
09/07/2021 13:23:00,44.401503,23.921823,
09/07/2021 13:24:00,43.867,24.012419,
09/07/2021 13:25:00,44.843348,24.064901,
09/07/2021 13:26:00,47.340151,24.092854,
09/07/2021 13:27:00,48.849172,24.078957,
09/07/2021 13:28:00,51.002406,24.057795,
09/07/2021 13:29:00,52.260502,24.125228,
09/07/2021 13:30:00,53.459045,24.197979,
09/07/2021 13:31:00,55.810897,24.251567,
09/07/2021 13:32:00,57.505766,24.15176,
09/07/2021 13:33:00,55.988104,23.953671,
09/07/2021 13:34:00,55.636578,23.820173,
09/07/2021 13:35:00,56.779375,23.714206,
09/07/2021 13:36:00,56.31035,23.685201,
09/07/2021 13:37:00,55.535648,23.651142,
09/07/2021 13:38:00,54.737824,23.633508,
09/07/2021 13:39:00,52.610275,23.600449,
09/07/2021 13:40:00,50.209305,23.561336,
09/07/2021 13:41:00,48.643168,23.484269,
09/07/2021 13:42:00,47.636333,23.452633,
09/07/2021 13:43:00,49.877792,23.497588,
09/07/2021 13:44:00,50.829538,23.502115,
09/07/2021 13:45:00,51.821683,23.518908,
09/07/2021 13:46:00,51.414584,23.53112,
09/07/2021 13:47:00,50.609711,23.448474,
09/07/2021 13:48:00,51.326233,23.478901,
09/07/2021 13:49:00,52.929683,23.489165,
09/07/2021 13:50:00,52.267654,23.467582,
09/07/2021 13:51:00,52.609539,23.40694,
09/07/2021 13:52:00,52.973326,23.400886,
09/07/2021 13:53:00,52.228345,23.439209,
09/07/2021 13:54:00,48.427679,23.362142,
09/07/2021 13:55:00,50.250517,23.375513,
09/07/2021 13:56:00,51.711608,23.450474,
09/07/2021 13:57:00,52.658594,23.52254,
09/07/2021 13:58:00,54.9327,23.625717,
09/07/2021 13:59:00,54.103506,23.669619,
09/07/2021 14:00:00,52.301973,23.716101,
09/07/2021 14:01:00,52.349303,23.751787,
09/07/2021 14:02:00,52.599281,23.783219,
09/07/2021 14:03:00,53.729036,23.857706,
09/07/2021 14:04:00,53.351019,23.86676,
09/07/2021 14:05:00,52.356776,23.83865,
09/07/2021 14:06:00,51.289006,23.895134,
09/07/2021 14:07:00,48.573063,23.914243,
09/07/2021 14:08:00,47.744347,23.961251,
09/07/2021 14:09:00,48.130601,23.966094,
09/07/2021 14:10:00,47.222069,23.940985,
09/07/2021 14:11:00,46.314806,23.934404,
09/07/2021 14:12:00,46.322199,24.00289,
09/07/2021 14:13:00,46.431215,24.060849,
09/07/2021 14:14:00,45.238605,23.981992,
09/07/2021 14:15:00,44.943611,23.919454,
09/07/2021 14:16:00,46.129512,23.946459,
09/07/2021 14:17:00,46.010696,23.892081,
09/07/2021 14:18:00,46.081023,23.850021,
09/07/2021 14:19:00,46.798446,23.862128,
09/07/2021 14:20:00,45.098635,23.925403,
09/07/2021 14:21:00,45.873559,23.91298,
09/07/2021 14:22:00,46.178654,23.877394,
09/07/2021 14:23:00,47.322632,23.834386,
09/07/2021 14:24:00,47.428083,23.904083,
09/07/2021 14:25:00,47.568217,23.978149,
09/07/2021 14:26:00,48.263368,24.040003,
09/07/2021 14:27:00,47.46643,24.098487,
09/07/2021 14:28:00,48.275842,24.191556,
09/07/2021 14:29:00,47.924387,24.192662,
09/07/2021 14:30:00,47.03964,24.032001,
09/07/2021 14:31:00,46.719706,23.92456,
09/07/2021 14:32:00,46.237173,23.913295,
09/07/2021 14:33:00,46.175188,23.89108,
09/07/2021 14:34:00,45.132369,23.805117,
09/07/2021 14:35:00,46.241431,23.728315,
09/07/2021 14:36:00,47.3826,23.743106,
09/07/2021 14:37:00,48.521389,23.795905,
09/07/2021 14:38:00,50.076625,23.86397,
09/07/2021 14:39:00,50.089821,23.919981,
09/07/2021 14:40:00,51.190117,23.972254,
09/07/2021 14:41:00,52.716966,24.093907,
09/07/2021 14:42:00,52.551341,24.114806,
09/07/2021 14:43:00,51.941291,24.080695,
09/07/2021 14:44:00,51.922856,24.095171,
09/07/2021 14:45:00,52.453661,24.170816,
09/07/2021 14:46:00,52.676217,24.129966,
09/07/2021 14:47:00,51.968447,24.019104,
09/07/2021 14:48:00,52.232697,23.912453,
09/07/2021 14:49:00,51.557878,23.782061,
09/07/2021 14:50:00,50.118528,23.620347,
09/07/2021 14:51:00,49.497327,23.5357,
09/07/2021 14:52:00,49.172952,23.50738,
09/07/2021 14:53:00,49.734617,23.545123,
09/07/2021 14:54:00,49.720283,23.611398,
09/07/2021 14:55:00,49.121756,23.649773,
09/07/2021 14:56:00,49.919628,23.688833,
09/07/2021 14:57:00,51.59045,23.761952,
09/07/2021 14:58:00,51.397715,23.942406,
09/07/2021 14:59:00,51.537053,24.149707,
09/07/2021 15:00:00,50.824507,24.360534,
09/07/2021 15:01:00,51.144453,24.544516,
09/07/2021 15:02:00,52.025699,24.676908,
09/07/2021 15:03:00,51.243432,24.855309,
09/07/2021 15:04:00,50.784191,25.094089,
09/07/2021 15:05:00,51.558375,25.288914,
09/07/2021 15:06:00,53.167095,25.492846,
09/07/2021 15:07:00,54.582816,25.801323,
09/07/2021 15:08:00,53.336255,26.146859,
09/07/2021 15:09:00,52.926338,26.491659,
09/07/2021 15:10:00,53.834195,26.69738,
09/07/2021 15:11:00,53.340837,26.850934,
09/07/2021 15:12:00,55.201696,26.990697,
09/07/2021 15:13:00,58.714165,27.295331,
09/07/2021 15:14:00,60.717917,27.605651,
09/07/2021 15:15:00,61.248652,27.75852,
09/07/2021 15:16:00,61.72765,27.9056,
09/07/2021 15:17:00,61.196592,27.988773,
09/07/2021 15:18:00,60.758712,28.055838,
09/07/2021 15:19:00,62.260471,28.148118,
09/07/2021 15:20:00,63.021831,28.203127,
09/07/2021 15:21:00,63.855276,28.365999,
09/07/2021 15:22:00,66.721009,28.596462,
09/07/2021 15:23:00,68.77469,28.770968,
09/07/2021 15:24:00,71.929261,28.955107,
09/07/2021 15:25:00,72.243267,29.200257,
09/07/2021 15:26:00,73.430659,29.534897,
09/07/2021 15:27:00,74.8492,29.857481,
09/07/2021 15:28:00,76.668155,30.2784,
09/07/2021 15:29:00,78.691986,30.590772,
09/07/2021 15:30:00,79.131134,30.879825,
09/07/2021 15:31:00,81.255125,31.094127,
09/07/2021 15:32:00,84.513745,31.116658,
09/07/2021 15:33:00,87.386681,31.143346,
09/07/2021 15:34:00,88.531721,31.172984,
09/07/2021 15:35:00,88.397229,31.21936,
09/07/2021 15:36:00,88.695516,31.121817,
09/07/2021 15:37:00,89.181953,30.993372,
09/07/2021 15:38:00,88.969597,30.897196,
09/07/2021 15:39:00,90.975928,30.813024,
09/07/2021 15:40:00,91.782544,30.692633,
09/07/2021 15:41:00,93.690009,30.571664,
09/07/2021 15:42:00,92.157673,30.554082,
09/07/2021 15:43:00,91.097686,30.660259,
09/07/2021 15:44:00,88.280968,30.842082,
09/07/2021 15:45:00,87.104549,31.181774,
09/07/2021 15:46:00,85.351495,31.596008,
09/07/2021 15:47:00,84.014788,31.965127,
09/07/2021 15:48:00,83.025542,32.40705,
09/07/2021 15:49:00,83.957576,32.767958,
09/07/2021 15:50:00,82.680257,33.115231,
09/07/2021 15:51:00,81.949203,33.608795,
09/07/2021 15:52:00,80.762104,34.053875,
09/07/2021 15:53:00,81.757215,34.50401,
09/07/2021 15:54:00,80.023101,34.925035,
09/07/2021 15:55:00,80.846787,35.233512,
09/07/2021 15:56:00,81.506021,35.48282,
09/07/2021 15:57:00,80.292769,35.606001,
09/07/2021 15:58:00,80.205927,35.727812,
09/07/2021 15:59:00,82.999184,35.889789,
09/07/2021 16:00:00,82.851022,36.035447,
09/07/2021 16:01:00,81.934683,36.131359,
09/07/2021 16:02:00,81.176494,36.259803,
09/07/2021 16:03:00,82.297932,36.409146,
09/07/2021 16:04:00,80.340698,36.569702,
09/07/2021 16:05:00,79.845112,36.762052,
09/07/2021 16:06:00,77.499309,37.036629,
09/07/2021 16:07:00,76.656059,37.41375,
09/07/2021 16:08:00,76.643549,37.757498,
09/07/2021 16:09:00,78.663438,38.215317,
09/07/2021 16:10:00,78.930921,38.663503,
09/07/2021 16:11:00,80.491212,39.062681,
09/07/2021 16:12:00,82.375825,39.495076,
09/07/2021 16:13:00,83.773152,39.806554,
09/07/2021 16:14:00,83.009156,40.069074,
09/07/2021 16:15:00,85.409809,40.254214,
09/07/2021 16:16:00,89.029206,40.491888,
09/07/2021 16:17:00,91.73862,40.836951,
09/07/2021 16:18:00,92.07427,41.062308,
09/07/2021 16:19:00,92.616639,41.095157,
09/07/2021 16:20:00,91.730423,41.097631,
09/07/2021 16:21:00,89.505091,41.097735,
09/07/2021 16:22:00,87.677827,41.082733,
09/07/2021 16:23:00,85.930417,41.096683,
09/07/2021 16:24:00,85.941155,41.324672,
09/07/2021 16:25:00,85.87916,41.626936,
09/07/2021 16:26:00,85.607492,41.929414,
09/07/2021 16:27:00,84.967244,42.182249,
09/07/2021 16:28:00,82.92509,42.361965,
09/07/2021 16:29:00,83.389283,42.408764,
09/07/2021 16:30:00,82.135981,42.476512,
09/07/2021 16:31:00,82.456459,42.557475,
09/07/2021 16:32:00,82.85566,42.493515,
09/07/2021 16:33:00,83.168796,42.635436,
09/07/2021 16:34:00,83.593026,42.76725,
09/07/2021 16:35:00,83.345231,42.70787,
09/07/2021 16:36:00,84.682428,42.568161,
09/07/2021 16:37:00,84.606837,42.388917,
09/07/2021 16:38:00,82.949419,42.226887,
09/07/2021 16:39:00,82.09914,42.014744,
09/07/2021 16:40:00,81.522873,41.876087,
09/07/2021 16:41:00,82.363279,41.79381,
09/07/2021 16:42:00,83.102607,41.827975,
09/07/2021 16:43:00,82.710037,41.856663,
09/07/2021 16:44:00,83.454929,41.82171,
09/07/2021 16:45:00,83.944758,41.837502,
09/07/2021 16:46:00,83.618619,41.874508,
09/07/2021 16:47:00,82.181296,41.874298,
09/07/2021 16:48:00,81.633345,41.839766,
09/07/2021 16:49:00,82.011118,41.919042,
09/07/2021 16:50:00,81.515799,42.072124,
09/07/2021 16:51:00,81.673319,42.177037,
09/07/2021 16:52:00,81.462199,42.326801,
09/07/2021 16:53:00,81.554974,42.48504,
09/07/2021 16:54:00,83.641046,42.750563,
09/07/2021 16:55:00,84.609074,42.898537,
09/07/2021 16:56:00,84.430885,42.988658,
09/07/2021 16:57:00,84.88885,43.129316,
09/07/2021 16:58:00,86.351072,43.259023,
09/07/2021 16:59:00,88.434103,43.524861,
09/07/2021 17:00:00,88.439797,43.718633,
09/07/2021 17:01:00,88.812727,43.728899,
09/07/2021 17:02:00,88.106943,43.745639,
09/07/2021 17:03:00,88.344328,43.78933,
09/07/2021 17:04:00,88.860998,43.732478,
09/07/2021 17:05:00,88.326969,43.660674,
09/07/2021 17:06:00,88.614553,43.831127,
09/07/2021 17:07:00,87.610183,44.037429,
09/07/2021 17:08:00,88.619513,44.216828,
09/07/2021 17:09:00,87.469392,44.343325,
09/07/2021 17:10:00,86.983324,44.461926,
09/07/2021 17:11:00,88.39551,44.623272,
09/07/2021 17:12:00,87.701572,44.763349,
09/07/2021 17:13:00,87.626952,44.843206,
09/07/2021 17:14:00,86.685607,44.973335,
09/07/2021 17:15:00,86.360056,45.161474,
09/07/2021 17:16:00,86.525748,45.277338,
09/07/2021 17:17:00,85.960983,45.179951,
09/07/2021 17:18:00,87.722174,45.154473,
09/07/2021 17:19:00,88.874528,45.189743,
09/07/2021 17:20:00,88.872313,45.228065,
09/07/2021 17:21:00,87.482216,45.109728,
09/07/2021 17:22:00,86.963348,44.979915,
09/07/2021 17:23:00,87.799122,44.959859,
09/07/2021 17:24:00,91.185078,45.109412,
09/07/2021 17:25:00,94.359139,45.255807,
09/07/2021 17:26:00,94.376974,45.290235,
09/07/2021 17:27:00,94.71209,45.291604,
09/07/2021 17:28:00,95.173066,45.337244,
09/07/2021 17:29:00,96.446914,45.426155,
09/07/2021 17:30:00,96.348917,45.383936,
09/07/2021 17:31:00,95.980726,45.307869,
09/07/2021 17:32:00,99.037273,45.48048,
09/07/2021 17:33:00,99.829031,45.577601,
09/07/2021 17:34:00,100.082768,45.59571,
09/07/2021 17:35:00,98.542379,45.540174,
09/07/2021 17:36:00,97.449761,45.406309,
09/07/2021 17:37:00,96.916986,45.181162,
09/07/2021 17:38:00,100.131082,45.064194,
09/07/2021 17:39:00,100.604864,44.887741,
09/07/2021 17:40:00,99.266136,44.538729,
09/07/2021 17:41:00,100.71559,44.323164,
09/07/2021 17:42:00,102.908517,44.179033,
09/07/2021 17:43:00,101.651269,43.948148,
09/07/2021 17:44:00,102.346142,43.816756,
09/07/2021 17:45:00,103.283343,43.718317,
09/07/2021 17:46:00,102.655933,43.642515,
09/07/2021 17:47:00,101.598297,43.507385,
09/07/2021 17:48:00,101.814347,43.545285,
09/07/2021 17:49:00,100.023112,43.571553,
09/07/2021 17:50:00,99.826952,43.686996,
09/07/2021 17:51:00,100.191772,43.949096,
09/07/2021 17:52:00,97.481409,44.028532,
09/07/2021 17:53:00,95.760501,44.173716,
09/07/2021 17:54:00,97.748611,44.279208,
09/07/2021 17:55:00,97.98858,44.376858,
09/07/2021 17:56:00,98.066993,44.455926,
09/07/2021 17:57:00,99.761733,44.567314,
09/07/2021 17:58:00,100.029428,44.646696,
09/07/2021 17:59:00,99.296788,44.712341,
09/07/2021 18:00:00,96.629745,44.774773,
09/07/2021 18:01:00,96.639128,44.819227,
09/07/2021 18:02:00,96.694488,44.91406,
09/07/2021 18:03:00,97.407365,45.08704,
09/07/2021 18:04:00,97.870641,45.219064,
09/07/2021 18:05:00,95.6294,45.26802,
09/07/2021 18:06:00,96.109708,45.364563,
09/07/2021 18:07:00,94.874579,45.413205,
09/07/2021 18:08:00,93.963071,45.460002,
09/07/2021 18:09:00,93.115448,45.58671,
09/07/2021 18:10:00,94.683114,45.679937,
09/07/2021 18:11:00,95.514179,45.758373,
09/07/2021 18:12:00,95.20869,45.744896,
09/07/2021 18:13:00,95.642474,45.674515,
09/07/2021 18:14:00,96.96173,45.632718,
09/07/2021 18:15:00,98.728725,45.649037,
09/07/2021 18:16:00,100.703496,45.779639,
09/07/2021 18:17:00,99.85956,45.821857,
09/07/2021 18:18:00,100.587926,45.817488,
09/07/2021 18:19:00,99.841648,45.754003,
09/07/2021 18:20:00,100.8846,45.704256,
09/07/2021 18:21:00,99.938114,45.750529,
09/07/2021 18:22:00,101.656829,45.810066,
09/07/2021 18:23:00,101.366379,45.883395,
09/07/2021 18:24:00,99.718565,45.913085,
09/07/2021 18:25:00,99.043563,45.931088,
09/07/2021 18:26:00,98.381012,45.908558,
09/07/2021 18:27:00,97.018741,45.887502,
09/07/2021 18:28:00,96.162603,45.920928,
09/07/2021 18:29:00,96.467129,45.979517,
09/07/2021 18:30:00,97.338859,46.042529,
09/07/2021 18:31:00,99.152918,46.116542,
09/07/2021 18:32:00,101.546877,46.241618,
09/07/2021 18:33:00,101.816524,46.445287,
09/07/2021 18:34:00,101.994992,46.702596,
09/07/2021 18:35:00,105.026593,46.916898,
09/07/2021 18:36:00,104.820341,47.173524,
09/07/2021 18:37:00,105.391499,47.440942,
09/07/2021 18:38:00,104.920557,47.769791,
09/07/2021 18:39:00,104.884008,47.945506,
09/07/2021 18:40:00,105.727713,48.287885,
09/07/2021 18:41:00,106.9842,48.702014,
09/07/2021 18:42:00,105.730131,48.974747,
09/07/2021 18:43:00,102.644586,49.306386,
09/07/2021 18:44:00,101.169252,49.53427,
09/07/2021 18:45:00,100.561602,49.666082,
09/07/2021 18:46:00,98.441744,49.845431,
09/07/2021 18:47:00,99.278317,50.004724,
09/07/2021 18:48:00,98.615514,50.107848,
09/07/2021 18:49:00,98.752842,50.14417,
09/07/2021 18:50:00,97.968311,50.322149,
09/07/2021 18:51:00,97.02539,50.435065,
09/07/2021 18:52:00,96.089521,50.408218,
09/07/2021 18:53:00,96.208402,50.38216,
09/07/2021 18:54:00,98.136695,50.191758,
09/07/2021 18:55:00,98.313773,49.954082,
09/07/2021 18:56:00,100.782104,49.88486,
09/07/2021 18:57:00,102.885884,49.800949,
09/07/2021 18:58:00,102.598154,49.76368,
09/07/2021 18:59:00,102.394789,49.672925,
09/07/2021 19:00:00,101.220097,49.540481,
09/07/2021 19:01:00,100.629602,49.387399,
09/07/2021 19:02:00,99.900008,49.309176,
09/07/2021 19:03:00,99.587557,49.261431,
09/07/2021 19:04:00,99.038037,49.224529,
09/07/2021 19:05:00,95.681079,49.198576,
09/07/2021 19:06:00,94.52148,49.245375,
09/07/2021 19:07:00,92.907307,49.178678,
09/07/2021 19:08:00,91.967257,49.171204,
09/07/2021 19:09:00,91.010099,49.236057,
09/07/2021 19:10:00,90.594755,49.27896,
09/07/2021 19:11:00,92.464924,49.315335,
09/07/2021 19:12:00,94.163945,49.234531,
09/07/2021 19:13:00,95.74884,49.119562,
09/07/2021 19:14:00,95.643472,49.059446,
09/07/2021 19:15:00,96.418886,49.157253,
09/07/2021 19:16:00,96.897455,49.177045,
09/07/2021 19:17:00,96.067104,49.080345,
09/07/2021 19:18:00,94.821676,49.098716,
09/07/2021 19:19:00,94.498179,49.102454,
09/07/2021 19:20:00,95.077185,49.0306,
09/07/2021 19:21:00,94.588131,48.978379,
09/07/2021 19:22:00,93.268927,48.91005,
09/07/2021 19:23:00,92.924458,48.966324,
09/07/2021 19:24:00,91.942653,49.017018,
09/07/2021 19:25:00,92.717229,49.05355,
09/07/2021 19:26:00,92.794229,48.933529,
09/07/2021 19:27:00,95.59924,48.934317,
09/07/2021 19:28:00,97.023831,48.996803,
09/07/2021 19:29:00,97.987591,48.92758,
09/07/2021 19:30:00,97.278874,48.872412,
09/07/2021 19:31:00,95.975906,48.851197,
09/07/2021 19:32:00,97.394476,48.925212,
09/07/2021 19:33:00,98.467144,49.050708,
09/07/2021 19:34:00,98.463854,49.115404,
09/07/2021 19:35:00,99.111631,49.200261,
09/07/2021 19:36:00,100.479723,49.323494,
09/07/2021 19:37:00,100.249904,49.377136,
09/07/2021 19:38:00,97.741773,49.440989,
09/07/2021 19:39:00,98.220617,49.598334,
09/07/2021 19:40:00,97.027588,49.736254,
09/07/2021 19:41:00,96.193384,49.912496,
09/07/2021 19:42:00,97.335832,49.969085,
09/07/2021 19:43:00,95.825301,50.021727,
09/07/2021 19:44:00,95.23517,50.085054,
09/07/2021 19:45:00,94.784322,50.112428,
09/07/2021 19:46:00,94.526517,50.007987,
09/07/2021 19:47:00,92.153244,49.864067,
09/07/2021 19:48:00,93.055001,49.948345,
09/07/2021 19:49:00,93.573044,49.984563,
09/07/2021 19:50:00,92.572614,49.916602,
09/07/2021 19:51:00,94.030404,49.930394,
09/07/2021 19:52:00,94.680657,49.900283,
09/07/2021 19:53:00,93.868329,49.920445,
09/07/2021 19:54:00,94.475703,49.780893,
09/07/2021 19:55:00,96.750858,49.646553,
09/07/2021 19:56:00,97.146695,49.585647,
09/07/2021 19:57:00,96.782896,49.574539,
09/07/2021 19:58:00,99.454079,49.618759,
09/07/2021 19:59:00,98.374957,49.499684,
09/07/2021 20:00:00,96.908102,49.336023,
09/07/2021 20:01:00,97.358157,49.241375,
09/07/2021 20:02:00,96.541219,49.056025,
09/07/2021 20:03:00,96.000924,48.924315,
09/07/2021 20:04:00,97.380937,48.746074,
09/07/2021 20:05:00,97.944736,48.635895,
09/07/2021 20:06:00,95.484814,48.621629,
09/07/2021 20:07:00,94.811203,48.558987,
09/07/2021 20:08:00,93.934191,48.479814,
09/07/2021 20:09:00,90.712024,48.342053,
09/07/2021 20:10:00,90.823176,48.294518,
09/07/2021 20:11:00,91.19082,48.316627,
09/07/2021 20:12:00,90.564386,48.324734,
09/07/2021 20:13:00,89.734711,48.367688,
09/07/2021 20:14:00,89.888015,48.399642,
09/07/2021 20:15:00,88.659034,48.392377,
09/07/2021 20:16:00,89.052313,48.402221,
09/07/2021 20:17:00,89.388171,48.232558,
09/07/2021 20:18:00,90.900438,48.171443,
09/07/2021 20:19:00,92.42464,48.185183,
09/07/2021 20:20:00,92.750385,48.189551,
09/07/2021 20:21:00,93.314708,48.150597,
09/07/2021 20:22:00,97.543539,48.04821,
09/07/2021 20:23:00,97.843398,47.897866,
09/07/2021 20:24:00,98.352741,47.836436,
09/07/2021 20:25:00,98.234658,47.74984,
09/07/2021 20:26:00,98.374007,47.68267,
09/07/2021 20:27:00,97.563096,47.770158,
09/07/2021 20:28:00,96.770604,47.918187,
09/07/2021 20:29:00,96.122998,47.86307,
09/07/2021 20:30:00,95.424735,47.831855,
09/07/2021 20:31:00,95.285655,47.790742,
09/07/2021 20:32:00,94.139825,47.761736,
09/07/2021 20:33:00,89.535448,47.693303,
09/07/2021 20:34:00,90.60795,47.809744,
09/07/2021 20:35:00,92.276382,47.92603,
09/07/2021 20:36:00,91.469757,48.02589,
09/07/2021 20:37:00,91.104511,48.058528,
09/07/2021 20:38:00,89.959446,47.969196,
09/07/2021 20:39:00,89.174159,47.862282,
09/07/2021 20:40:00,88.960327,47.960457,
09/07/2021 20:41:00,87.171501,47.998412,
09/07/2021 20:42:00,88.270846,48.078479,
09/07/2021 20:43:00,88.384372,48.197395,
09/07/2021 20:44:00,89.344503,48.320048,
09/07/2021 20:45:00,89.88461,48.315154,
09/07/2021 20:46:00,88.198097,48.24793,
09/07/2021 20:47:00,91.096112,48.160599,
09/07/2021 20:48:00,92.368029,48.072267,
09/07/2021 20:49:00,92.321611,47.952087,
09/07/2021 20:50:00,92.649034,47.894076,
09/07/2021 20:51:00,94.119071,47.803954,
09/07/2021 20:52:00,94.16014,47.686775,
09/07/2021 20:53:00,94.761837,47.470999,
09/07/2021 20:54:00,95.075035,47.311602,
09/07/2021 20:55:00,96.661601,47.18979,
09/07/2021 20:56:00,97.588783,47.132411,
09/07/2021 20:57:00,97.739622,47.038288,
09/07/2021 20:58:00,95.716592,46.90137,
09/07/2021 20:59:00,94.546514,46.840253,
09/07/2021 21:00:00,94.464645,46.846044,
09/07/2021 21:01:00,94.033162,46.784947,
09/07/2021 21:02:00,92.968629,46.675065,
09/07/2021 21:03:00,92.674339,46.549885,
09/07/2021 21:04:00,92.56283,46.507771,
09/07/2021 21:05:00,91.846964,46.385328,
09/07/2021 21:06:00,89.075447,46.221404,
09/07/2021 21:07:00,89.535346,46.083852,
09/07/2021 21:08:00,88.984549,45.970042,
09/07/2021 21:09:00,89.03137,46.012735,
09/07/2021 21:10:00,91.470055,46.032528,
09/07/2021 21:11:00,92.10164,45.967567,
09/07/2021 21:12:00,93.313887,45.962724,
09/07/2021 21:13:00,93.351952,46.026948,
09/07/2021 21:14:00,93.517477,46.047214,
09/07/2021 21:15:00,92.25157,46.117596,
09/07/2021 21:16:00,91.807134,46.167921,
09/07/2021 21:17:00,91.688729,46.354585,
09/07/2021 21:18:00,88.777567,46.450129,
09/07/2021 21:19:00,88.519095,46.532144,
09/07/2021 21:20:00,87.341768,46.552832,
09/07/2021 21:21:00,86.656612,46.621739,
09/07/2021 21:22:00,87.228568,46.795192,
09/07/2021 21:23:00,86.869484,46.860889,
09/07/2021 21:24:00,87.809045,46.906055,
09/07/2021 21:25:00,88.896981,47.010758,
09/07/2021 21:26:00,89.815908,47.081929,
09/07/2021 21:27:00,91.477627,47.141834,
09/07/2021 21:28:00,94.946234,47.122725,
09/07/2021 21:29:00,96.390391,47.158205,
09/07/2021 21:30:00,97.396542,47.225377,
09/07/2021 21:31:00,96.851655,47.158522,
09/07/2021 21:32:00,96.496323,46.953484,
09/07/2021 21:33:00,93.414602,46.591734,
09/07/2021 21:34:00,92.968414,46.357902,
09/07/2021 21:35:00,93.149612,46.172763,
09/07/2021 21:36:00,93.06581,45.944827,
09/07/2021 21:37:00,91.960429,45.75474,
09/07/2021 21:38:00,92.423955,45.649457,
09/07/2021 21:39:00,89.318563,45.547808,
09/07/2021 21:40:00,87.177169,45.288182,
09/07/2021 21:41:00,85.220942,45.030871,
09/07/2021 21:42:00,86.091701,44.886055,
09/07/2021 21:43:00,86.162808,44.836785,
09/07/2021 21:44:00,88.799076,44.880896,
09/07/2021 21:45:00,88.608225,44.803883,
09/07/2021 21:46:00,87.798493,44.736502,
09/07/2021 21:47:00,87.367,44.745924,
09/07/2021 21:48:00,87.021156,44.709708,
09/07/2021 21:49:00,86.915078,44.589477,
09/07/2021 21:50:00,90.16124,44.511777,
09/07/2021 21:51:00,91.33406,44.512566,
09/07/2021 21:52:00,92.901736,44.50946,
09/07/2021 21:53:00,92.722851,44.458716,
09/07/2021 21:54:00,94.644173,44.549679,
09/07/2021 21:55:00,93.812123,44.517619,
