InstrumentName, CAMP
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
09/05/2021 01:00:00,0.293,8.0,54.0,13.6,9.2,0.0
09/05/2021 02:00:00,0.303,7.0,52.0,11.3,8.9,0.0
09/05/2021 03:00:00,0.345,7.0,48.0,13.9,10.2,0.0
09/05/2021 04:00:00,0.323,,43.0,14.4,11.8,0.0
09/05/2021 05:00:00,0.326,9.0,38.0,14.8,11.9,0.0
09/05/2021 06:00:00,0.393,13.0,34.0,21.0,15.6,0.0
09/05/2021 07:00:00,0.343,12.0,43.0,24.3,18.3,0.0
09/05/2021 09:00:00,0.318,9.0,40.0,20.6,16.0,0.0
09/05/2021 10:00:00,0.225,5.0,45.0,17.1,14.9,0.0
09/05/2021 11:00:00,0.214,5.0,46.0,16.1,14.3,0.0
09/05/2021 12:00:00,0.216,5.0,45.0,15.6,13.7,0.0
09/05/2021 13:00:00,0.228,6.0,43.0,15.5,12.8,0.0
09/05/2021 14:00:00,0.254,6.0,40.0,14.1,11.8,0.0
09/05/2021 15:00:00,0.276,6.0,41.0,13.1,9.7,0.0
09/05/2021 16:00:00,0.329,8.0,48.0,11.7,7.8,0.0
09/05/2021 17:00:00,0.283,4.0,64.0,11.5,8.4,0.0
09/05/2021 18:00:00,0.266,4.0,69.0,14.3,8.8,0.0
09/05/2021 19:00:00,0.285,5.0,70.0,13.7,7.8,0.0
09/05/2021 20:00:00,0.287,5.0,73.0,12.3,7.3,0.0
09/05/2021 21:00:00,0.297,5.0,74.0,10.9,7.2,0.0
09/05/2021 22:00:00,0.288,5.0,74.0,11.9,7.5,0.0
09/05/2021 23:00:00,0.264,6.0,74.0,12.8,7.4,0.0
09/06/2021 00:00:00,0.289,10.0,67.0,14.2,7.3,0.0
09/06/2021 02:00:00,0.473,17.0,50.0,20.0,11.5,0.0
09/06/2021 03:00:00,0.545,26.0,38.0,21.8,14.4,0.0
09/06/2021 04:00:00,0.487,,42.0,24.1,16.2,0.0
09/06/2021 06:00:00,0.268,9.0,50.0,20.1,15.0,0.0
09/06/2021 07:00:00,0.246,7.0,51.0,20.1,14.7,0.0
09/06/2021 09:00:00,0.24,6.0,52.0,19.0,14.4,0.0
09/06/2021 10:00:00,0.206,5.0,51.0,18.4,13.9,0.0
09/06/2021 11:00:00,0.213,5.0,50.0,16.7,13.3,0.0
09/06/2021 12:00:00,0.217,5.0,48.0,16.1,13.2,0.0
09/06/2021 13:00:00,0.237,8.0,44.0,18.2,13.2,0.0
09/06/2021 14:00:00,0.261,9.0,43.0,15.2,11.5,0.0
09/06/2021 15:00:00,0.312,11.0,43.0,15.0,9.5,0.0
09/06/2021 16:00:00,0.334,12.0,48.0,14.0,8.4,0.0
09/06/2021 17:00:00,0.329,6.0,62.0,12.1,7.9,0.0
09/06/2021 18:00:00,0.244,4.0,63.0,9.9,7.3,0.0
09/06/2021 19:00:00,0.249,4.0,62.0,10.7,7.6,0.0
09/06/2021 20:00:00,0.272,4.0,66.0,11.9,7.8,0.0
09/06/2021 21:00:00,0.267,4.0,69.0,11.7,8.1,0.0
09/06/2021 22:00:00,0.257,5.0,70.0,12.6,8.3,0.0
09/06/2021 23:00:00,0.269,6.0,65.0,11.1,7.6,0.0
09/07/2021 00:00:00,0.289,10.0,56.0,14.3,10.0,0.0
09/07/2021 01:00:00,0.391,26.0,38.0,20.4,12.9,0.0
09/07/2021 02:00:00,0.316,17.0,47.0,21.7,13.2,0.0
09/07/2021 03:00:00,0.277,7.0,55.0,20.5,14.8,0.0
09/07/2021 04:00:00,0.253,,60.0,24.1,17.9,0.0
09/07/2021 06:00:00,0.373,16.0,38.0,31.8,23.6,0.0
09/07/2021 07:00:00,0.28,8.0,46.0,29.4,23.2,0.0
09/07/2021 09:00:00,0.225,6.0,44.0,25.9,21.2,0.0
09/07/2021 10:00:00,0.211,7.0,40.0,26.1,21.6,0.0
09/07/2021 11:00:00,0.279,9.0,38.0,27.2,21.4,0.0
09/07/2021 12:00:00,0.375,17.0,29.0,29.8,22.6,0.0
09/07/2021 13:00:00,0.481,20.0,28.0,39.3,23.7,0.0
09/07/2021 14:00:00,0.659,23.0,24.0,35.6,21.8,0.0
09/07/2021 15:00:00,0.618,,23.0,49.3,22.4,0.0
09/07/2021 16:00:00,0.386,15.0,44.0,54.1,27.3,0.0
09/07/2021 18:00:00,0.387,10.0,60.0,50.2,25.6,0.0
09/07/2021 19:00:00,0.384,9.0,72.0,46.9,25.9,0.0
09/07/2021 20:00:00,0.397,8.0,79.0,42.3,25.7,0.0
09/07/2021 21:00:00,0.401,8.0,82.0,39.2,24.5,0.0
09/07/2021 22:00:00,0.432,10.0,71.0,44.8,25.5,0.0
09/07/2021 23:00:00,0.523,11.0,61.0,45.0,24.7,0.0
09/08/2021 00:00:00,0.475,11.0,58.0,49.3,26.7,0.0
09/08/2021 01:00:00,0.564,18.0,46.0,54.9,32.2,0.0
09/08/2021 02:00:00,0.508,17.0,40.0,53.2,34.7,0.0
09/08/2021 03:00:00,0.427,12.0,45.0,52.4,34.3,0.0
09/08/2021 04:00:00,0.629,,22.0,58.6,39.4,0.0
09/08/2021 06:00:00,0.41,12.0,46.0,55.8,41.7,0.0
09/08/2021 07:00:00,0.375,9.0,50.0,53.7,41.0,0.0
09/08/2021 09:00:00,0.351,6.0,54.0,51.0,41.5,0.0
09/08/2021 10:00:00,0.438,17.0,34.0,57.6,43.6,0.0
09/08/2021 11:00:00,0.564,35.0,11.0,61.8,44.8,0.0
09/08/2021 12:00:00,0.922,45.0,1.0,69.7,46.7,1.0
09/08/2021 14:00:00,0.775,42.0,11.0,109.4,48.5,1.0
09/08/2021 15:00:00,0.616,21.0,35.0,56.6,34.5,0.0
09/08/2021 16:00:00,0.439,15.0,48.0,50.5,28.6,0.0
09/08/2021 17:00:00,0.441,17.0,52.0,63.4,28.2,0.0
09/08/2021 18:00:00,0.442,16.0,63.0,58.2,26.7,0.0
09/08/2021 19:00:00,0.42,13.0,72.0,69.7,26.7,0.0
09/08/2021 20:00:00,0.415,15.0,77.0,62.0,24.8,0.0
09/08/2021 21:00:00,0.426,11.0,77.0,52.1,22.8,0.0
09/08/2021 22:00:00,0.491,12.0,71.0,50.0,22.1,0.0
09/09/2021 00:00:00,0.459,17.0,60.0,45.4,22.9,0.0
09/09/2021 01:00:00,0.546,20.0,51.0,48.7,26.0,1.0
09/09/2021 02:00:00,0.552,20.0,42.0,53.2,26.9,0.0
09/09/2021 03:00:00,0.523,20.0,37.0,46.7,25.8,0.0
09/09/2021 05:00:00,0.62,64.0,2.0,64.5,41.6,1.0
09/09/2021 06:00:00,0.429,22.0,40.0,60.9,40.4,0.0
09/09/2021 11:00:00,0.411,8.0,54.0,50.6,38.2,0.0
09/09/2021 12:00:00,0.617,24.0,33.0,63.0,41.4,0.0
09/09/2021 13:00:00,0.646,32.0,22.0,63.0,39.7,
09/09/2021 14:00:00,0.695,33.0,21.0,60.7,34.8,
09/09/2021 15:00:00,0.657,32.0,29.0,74.6,29.2,0.0
09/09/2021 16:00:00,0.489,25.0,40.0,79.6,23.9,0.0
09/09/2021 17:00:00,0.49,,50.0,44.0,16.7,0.0
09/09/2021 18:00:00,0.327,,62.0,21.4,12.0,0.0
09/09/2021 20:00:00,0.313,9.0,64.0,21.8,10.0,0.0
09/09/2021 21:00:00,0.339,9.0,66.0,21.2,10.3,0.0
09/09/2021 22:00:00,0.371,12.0,65.0,28.1,11.5,0.0
09/09/2021 23:00:00,0.422,13.0,66.0,24.3,11.2,0.0
09/10/2021 00:00:00,0.451,20.0,52.0,30.8,13.1,0.0
09/10/2021 01:00:00,0.493,23.0,43.0,32.4,16.0,0.0
09/10/2021 02:00:00,1.106,48.0,10.0,59.2,23.5,0.0
09/10/2021 03:00:00,0.824,46.0,19.0,41.7,21.6,0.0
09/10/2021 04:00:00,0.53,,37.0,35.1,21.3,0.0
09/10/2021 06:00:00,0.303,10.0,45.0,32.0,22.1,0.0
09/10/2021 07:00:00,0.256,7.0,47.0,31.6,22.0,0.0
09/10/2021 09:00:00,0.229,6.0,47.0,31.5,21.8,0.0
09/10/2021 11:00:00,0.208,5.0,49.0,28.6,21.1,0.0
09/10/2021 12:00:00,0.343,14.0,38.0,33.4,22.1,0.0
09/10/2021 13:00:00,0.366,21.0,30.0,43.6,23.3,0.0
09/10/2021 14:00:00,0.417,22.0,30.0,65.4,24.2,0.0
09/10/2021 15:00:00,0.405,22.0,31.0,70.6,20.5,0.0
09/10/2021 16:00:00,0.427,23.0,34.0,48.8,15.8,0.0
09/10/2021 17:00:00,0.446,20.0,48.0,36.2,12.4,0.0
09/10/2021 18:00:00,0.351,10.0,63.0,21.5,9.9,0.0
09/10/2021 19:00:00,0.324,10.0,60.0,18.4,8.6,0.0
09/10/2021 21:00:00,0.343,9.0,69.0,15.4,7.6,0.0
09/10/2021 22:00:00,0.423,12.0,68.0,18.1,8.7,0.0
09/10/2021 23:00:00,0.39,11.0,67.0,17.0,8.7,0.0
09/11/2021 00:00:00,0.419,17.0,58.0,23.4,10.4,0.0
09/11/2021 02:00:00,0.977,49.0,14.0,46.4,18.0,0.0
09/11/2021 03:00:00,0.97,47.0,20.0,43.3,20.9,0.0
09/11/2021 04:00:00,0.996,,15.0,42.7,20.2,0.0
09/11/2021 06:00:00,0.422,15.0,,29.8,,0.0
09/11/2021 07:00:00,0.481,31.0,17.0,56.1,20.2,0.0
09/11/2021 09:00:00,0.477,30.0,13.0,35.5,19.9,0.0
09/11/2021 10:00:00,0.297,25.0,16.0,29.9,17.8,0.0
09/11/2021 11:00:00,0.226,17.0,26.0,24.1,16.7,0.0
09/11/2021 12:00:00,0.21,12.0,31.0,23.3,15.7,0.0
09/11/2021 13:00:00,0.217,10.0,32.0,23.3,14.8,0.0
09/11/2021 14:00:00,0.33,18.0,25.0,31.9,13.2,0.0
09/11/2021 15:00:00,0.281,13.0,36.0,28.8,11.3,0.0
09/11/2021 16:00:00,0.34,13.0,42.0,27.3,10.0,0.0
09/11/2021 17:00:00,0.378,9.0,55.0,20.9,8.3,0.0
09/11/2021 18:00:00,0.271,6.0,58.0,14.9,6.2,0.0
09/11/2021 19:00:00,0.242,4.0,53.0,11.6,5.4,0.0
09/11/2021 20:00:00,0.269,7.0,50.0,12.2,5.6,0.0
09/11/2021 21:00:00,0.259,7.0,50.0,27.6,7.1,0.0
09/11/2021 22:00:00,0.381,17.0,37.0,23.0,7.2,0.0
09/11/2021 23:00:00,0.476,22.0,33.0,21.2,8.6,0.0
09/12/2021 00:00:00,0.495,25.0,31.0,24.2,8.8,0.0
09/12/2021 01:00:00,0.355,12.0,41.0,22.0,7.9,0.0
09/12/2021 02:00:00,0.308,14.0,35.0,31.4,9.2,0.0
09/12/2021 03:00:00,0.421,19.0,25.0,29.1,11.4,0.0
09/12/2021 04:00:00,0.324,,30.0,16.2,8.9,0.0
09/12/2021 05:00:00,0.374,26.0,17.0,19.7,9.7,0.0
09/12/2021 06:00:00,0.36,30.0,16.0,19.5,9.9,0.0
09/12/2021 07:00:00,0.311,27.0,19.0,16.5,8.8,0.0
09/12/2021 09:00:00,0.296,12.0,25.0,16.6,8.8,0.0
09/12/2021 10:00:00,0.159,5.0,32.0,16.2,8.8,0.0
09/12/2021 11:00:00,0.16,4.0,32.0,15.3,8.9,0.0
09/12/2021 13:00:00,0.22,12.0,22.0,16.7,9.3,0.0
09/12/2021 14:00:00,0.319,14.0,20.0,18.1,9.3,0.0
09/12/2021 15:00:00,0.308,12.0,26.0,16.3,7.9,0.0
09/12/2021 16:00:00,0.236,7.0,40.0,12.9,6.1,0.0
09/12/2021 17:00:00,0.213,8.0,48.0,13.1,5.4,0.0
09/12/2021 18:00:00,0.201,6.0,55.0,13.7,5.6,0.0
09/12/2021 19:00:00,0.259,7.0,58.0,16.0,5.6,0.0
09/12/2021 20:00:00,0.198,6.0,56.0,12.3,4.5,0.0
09/12/2021 21:00:00,0.178,4.0,51.0,11.0,4.2,0.0
09/12/2021 22:00:00,0.185,3.0,52.0,9.5,4.2,0.0
09/12/2021 23:00:00,0.209,6.0,51.0,12.6,4.9,0.0
09/13/2021 00:00:00,0.268,7.0,49.0,13.8,5.4,0.0
09/13/2021 01:00:00,0.29,11.0,42.0,14.2,6.1,0.0
09/13/2021 02:00:00,0.303,13.0,39.0,17.8,7.6,0.0
09/13/2021 04:00:00,0.346,,38.0,16.9,9.6,0.0
09/13/2021 06:00:00,0.247,10.0,34.0,14.9,8.2,0.0
09/13/2021 07:00:00,0.202,7.0,35.0,13.5,7.3,0.0
09/13/2021 09:00:00,0.178,6.0,36.0,10.8,6.9,0.0
09/13/2021 10:00:00,0.154,4.0,38.0,12.7,7.0,0.0
09/13/2021 11:00:00,0.21,6.0,34.0,15.0,7.8,0.0
09/13/2021 12:00:00,0.248,9.0,30.0,15.7,7.7,0.0
09/13/2021 13:00:00,,14.0,27.0,19.1,8.8,0.0
09/13/2021 14:00:00,0.445,21.0,20.0,39.8,10.4,
09/13/2021 15:00:00,0.37,13.0,24.0,54.8,12.2,
09/13/2021 16:00:00,0.213,8.0,31.0,,,0.0
09/13/2021 17:00:00,,,37.0,,,0.0
09/13/2021 19:00:00,0.218,6.0,50.0,,,0.0
09/13/2021 20:00:00,0.234,,53.0,2.8,0.5,0.0
09/13/2021 21:00:00,0.264,,55.0,3.1,0.5,0.0
09/13/2021 22:00:00,0.251,8.0,55.0,24.5,5.3,0.0
09/14/2021 00:00:00,0.262,9.0,44.0,16.0,4.9,0.0
09/14/2021 01:00:00,0.335,16.0,35.0,18.3,5.4,0.0
09/14/2021 02:00:00,0.349,16.0,36.0,31.2,7.9,0.0
09/14/2021 03:00:00,0.202,9.0,36.0,23.2,6.6,0.0
09/14/2021 06:00:00,0.174,15.0,24.0,22.9,6.5,0.0
09/14/2021 07:00:00,0.193,21.0,15.0,21.6,6.9,0.0
09/14/2021 09:00:00,0.187,17.0,17.0,19.8,6.9,0.0
09/14/2021 10:00:00,0.207,15.0,17.0,22.5,7.8,0.0
09/14/2021 11:00:00,0.289,22.0,9.0,26.9,8.9,0.0
09/14/2021 12:00:00,0.399,17.0,15.0,21.2,8.5,0.0
09/14/2021 13:00:00,0.366,19.0,12.0,28.9,9.6,0.0
09/14/2021 14:00:00,0.483,24.0,9.0,35.7,10.1,0.0
09/14/2021 15:00:00,0.417,21.0,15.0,39.3,10.3,0.0
09/14/2021 16:00:00,0.329,14.0,25.0,39.5,8.7,0.0
09/14/2021 17:00:00,0.358,14.0,35.0,35.0,7.5,0.0
09/14/2021 18:00:00,0.363,16.0,38.0,39.7,10.3,1.0
09/14/2021 19:00:00,0.301,11.0,43.0,34.6,13.9,0.0
09/14/2021 20:00:00,0.266,10.0,52.0,26.2,9.4,0.0
09/14/2021 21:00:00,0.293,9.0,52.0,20.4,7.8,0.0
09/14/2021 22:00:00,0.357,15.0,46.0,27.9,11.3,0.0
09/14/2021 23:00:00,0.4,15.0,46.0,32.5,15.9,0.0
09/15/2021 01:00:00,0.308,13.0,48.0,30.9,16.0,0.0
09/15/2021 02:00:00,0.345,15.0,45.0,31.7,17.9,0.0
09/15/2021 03:00:00,0.283,12.0,44.0,30.5,17.8,0.0
09/15/2021 04:00:00,0.411,,32.0,39.5,18.9,0.0
09/15/2021 06:00:00,0.245,9.0,34.0,20.8,10.9,0.0
09/15/2021 07:00:00,0.224,6.0,36.0,16.1,9.4,0.0
09/15/2021 09:00:00,0.217,8.0,31.0,16.9,10.0,0.0
09/15/2021 10:00:00,0.199,9.0,28.0,16.3,9.5,0.0
09/15/2021 11:00:00,0.277,9.0,32.0,17.0,10.2,0.0
09/15/2021 12:00:00,0.334,14.0,29.0,16.3,10.5,0.0
09/15/2021 13:00:00,0.572,24.0,17.0,26.6,11.5,0.0
09/15/2021 14:00:00,0.466,21.0,19.0,33.7,11.5,0.0
09/15/2021 15:00:00,0.386,17.0,28.0,42.6,10.4,0.0
09/15/2021 16:00:00,0.313,13.0,37.0,26.9,7.1,0.0
09/15/2021 17:00:00,0.29,7.0,52.0,15.7,5.3,0.0
09/15/2021 18:00:00,0.278,8.0,62.0,11.6,5.8,0.0
09/15/2021 19:00:00,0.315,7.0,65.0,8.5,3.8,0.0
09/15/2021 20:00:00,0.407,7.0,65.0,7.6,3.9,0.0
09/15/2021 21:00:00,0.424,7.0,67.0,10.2,4.0,0.0
09/15/2021 22:00:00,0.387,11.0,68.0,12.5,4.6,0.0
09/15/2021 23:00:00,0.383,11.0,68.0,17.1,5.4,0.0
09/16/2021 00:00:00,0.46,17.0,58.0,20.1,6.0,0.0
09/16/2021 01:00:00,0.496,20.0,45.0,23.9,7.5,0.0
09/16/2021 02:00:00,0.526,15.0,41.0,20.8,7.2,0.0
09/16/2021 03:00:00,0.339,10.0,40.0,18.3,6.5,0.0
09/16/2021 04:00:00,0.3,,41.0,17.8,6.9,0.0
09/16/2021 05:00:00,0.322,12.0,44.0,22.7,9.1,0.0
09/16/2021 06:00:00,0.264,12.0,44.0,20.5,,0.0
09/16/2021 07:00:00,0.191,6.0,48.0,11.3,6.9,0.0
09/16/2021 09:00:00,0.179,5.0,44.0,10.7,6.3,0.0
09/16/2021 10:00:00,0.186,6.0,42.0,9.9,6.0,0.0
09/16/2021 11:00:00,0.23,10.0,37.0,12.6,6.5,0.0
09/16/2021 12:00:00,0.271,14.0,33.0,15.9,6.8,0.0
09/16/2021 13:00:00,0.292,16.0,33.0,26.4,8.2,0.0
09/16/2021 14:00:00,0.388,20.0,32.0,43.7,10.2,0.0
09/16/2021 15:00:00,0.357,18.0,36.0,61.0,10.8,0.0
09/16/2021 16:00:00,0.345,18.0,42.0,48.6,7.7,0.0
09/16/2021 17:00:00,0.321,10.0,58.0,16.3,4.0,0.0
09/16/2021 18:00:00,0.346,10.0,61.0,12.3,3.5,0.0
09/16/2021 19:00:00,0.279,6.0,59.0,9.0,3.3,0.0
09/16/2021 20:00:00,0.283,6.0,55.0,10.2,3.5,0.0
09/16/2021 21:00:00,0.297,8.0,58.0,21.2,4.6,0.0
09/16/2021 22:00:00,0.379,14.0,59.0,19.4,5.4,0.0
09/16/2021 23:00:00,0.438,17.0,57.0,23.6,6.4,0.0
09/17/2021 00:00:00,0.405,16.0,48.0,30.2,7.2,0.0
09/17/2021 01:00:00,0.528,30.0,31.0,28.7,8.5,0.0
09/17/2021 03:00:00,0.324,16.0,39.0,14.6,7.9,0.0
09/17/2021 04:00:00,0.275,,44.0,12.6,7.1,0.0
09/17/2021 06:00:00,0.219,10.0,38.0,92.5,16.0,0.0
09/17/2021 07:00:00,0.263,4.0,36.0,102.5,38.5,0.0
09/17/2021 09:00:00,0.211,4.0,32.0,40.9,11.7,0.0
09/17/2021 10:00:00,0.157,5.0,32.0,24.6,7.4,0.0
09/17/2021 11:00:00,0.191,5.0,32.0,19.5,6.2,0.0
09/17/2021 12:00:00,0.262,13.0,25.0,20.5,6.3,0.0
09/17/2021 13:00:00,0.298,12.0,27.0,17.9,6.9,0.0
09/17/2021 14:00:00,0.319,12.0,28.0,22.3,7.9,0.0
09/17/2021 16:00:00,0.294,13.0,28.0,45.3,13.7,0.0
09/17/2021 17:00:00,0.297,11.0,30.0,41.1,13.4,0.0
09/17/2021 18:00:00,0.326,8.0,36.0,32.6,15.1,0.0
09/17/2021 19:00:00,0.334,8.0,40.0,30.3,15.1,0.0
09/17/2021 20:00:00,0.393,8.0,47.0,37.7,16.4,0.0
09/17/2021 21:00:00,0.337,9.0,50.0,36.6,15.0,0.0
09/17/2021 22:00:00,0.382,10.0,50.0,41.9,14.9,0.0
09/17/2021 23:00:00,0.353,11.0,44.0,39.1,13.4,0.0
09/18/2021 00:00:00,0.44,17.0,40.0,47.2,16.0,0.0
09/18/2021 01:00:00,0.489,27.0,27.0,49.6,20.3,0.0
09/18/2021 02:00:00,0.573,34.0,18.0,53.8,23.0,0.0
09/18/2021 03:00:00,0.603,32.0,17.0,43.1,20.4,0.0
09/18/2021 04:00:00,0.481,,26.0,44.2,19.8,0.0
09/18/2021 06:00:00,0.447,17.0,34.0,49.6,19.9,0.0
09/18/2021 07:00:00,0.848,32.0,6.0,52.5,26.0,0.0
09/18/2021 09:00:00,0.529,28.0,6.0,40.6,22.3,0.0
09/18/2021 10:00:00,0.32,18.0,14.0,31.9,16.8,0.0
09/18/2021 11:00:00,0.401,25.0,5.0,31.6,18.9,0.0
09/18/2021 12:00:00,0.525,28.0,1.0,33.0,20.1,0.0
09/18/2021 13:00:00,0.558,21.0,13.0,35.3,19.2,0.0
09/18/2021 14:00:00,0.288,11.0,29.0,36.2,13.1,0.0
09/18/2021 15:00:00,0.318,14.0,30.0,42.0,11.6,0.0
09/18/2021 16:00:00,0.333,12.0,37.0,28.5,8.2,0.0
09/18/2021 17:00:00,0.277,8.0,47.0,20.5,5.8,0.0
09/18/2021 18:00:00,0.233,6.0,51.0,8.7,4.1,0.0
09/18/2021 19:00:00,0.284,6.0,52.0,8.9,3.6,0.0
09/18/2021 20:00:00,0.307,5.0,52.0,8.2,3.6,0.0
09/18/2021 21:00:00,0.298,5.0,50.0,6.9,3.1,0.0
09/18/2021 22:00:00,0.305,8.0,50.0,12.1,3.9,0.0
09/18/2021 23:00:00,0.322,10.0,46.0,19.2,5.6,0.0
09/19/2021 00:00:00,0.342,15.0,40.0,25.9,7.2,0.0
09/19/2021 01:00:00,0.4,23.0,32.0,19.9,7.2,0.0
09/19/2021 02:00:00,0.49,15.0,37.0,15.8,6.5,0.0
09/19/2021 06:00:00,0.541,32.0,13.0,19.2,8.8,0.0
09/19/2021 07:00:00,0.559,33.0,9.0,23.1,9.9,0.0
09/19/2021 09:00:00,0.362,25.0,11.0,21.2,10.0,0.0
09/19/2021 10:00:00,0.322,18.0,15.0,15.7,9.3,0.0
09/19/2021 11:00:00,0.312,15.0,17.0,18.7,10.1,0.0
09/19/2021 12:00:00,0.484,25.0,7.0,23.7,11.7,0.0
09/19/2021 13:00:00,0.401,20.0,13.0,20.2,10.3,0.0
09/19/2021 14:00:00,0.282,10.0,27.0,10.3,4.8,0.0
09/19/2021 15:00:00,0.2,6.0,36.0,13.9,3.6,0.0
09/20/2021 13:00:00,,15.0,27.0,32.0,5.4,0.0
09/20/2021 14:00:00,0.284,13.0,31.0,29.4,6.8,0.0
09/20/2021 15:00:00,0.401,10.0,36.0,32.0,6.4,
09/20/2021 16:00:00,0.236,7.0,40.0,21.0,5.0,0.0
09/20/2021 17:00:00,0.244,,43.0,24.7,4.4,0.0
09/20/2021 18:00:00,0.23,6.0,45.0,21.8,4.5,0.0
09/20/2021 19:00:00,0.218,5.0,47.0,24.1,4.5,0.0
09/20/2021 20:00:00,0.229,4.0,47.0,19.0,3.9,0.0
09/20/2021 21:00:00,0.266,6.0,46.0,17.9,3.5,0.0
