InstrumentName, I-25 Globeville
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
09/14/2021 16:00:00,35.0,9.5
09/14/2021 17:00:00,24.0,6.7
09/14/2021 18:00:00,19.0,9.2
09/14/2021 19:00:00,16.0,12.1
09/14/2021 20:00:00,22.0,7.5
09/14/2021 21:00:00,18.0,7.0
09/14/2021 22:00:00,36.0,9.4
09/14/2021 23:00:00,31.0,10.1
09/15/2021 01:00:00,48.0,12.8
09/15/2021 02:00:00,43.0,12.9
09/15/2021 03:00:00,42.0,12.8
09/15/2021 04:00:00,,12.4
09/15/2021 06:00:00,25.0,9.1
09/15/2021 07:00:00,25.0,9.5
09/15/2021 09:00:00,25.0,9.2
09/15/2021 10:00:00,30.0,10.6
09/15/2021 11:00:00,34.0,15.4
09/15/2021 12:00:00,43.0,13.9
09/15/2021 13:00:00,48.0,14.1
09/15/2021 14:00:00,,12.9
09/15/2021 15:00:00,,9.5
09/15/2021 16:00:00,,7.3
09/15/2021 17:00:00,,5.7
09/15/2021 18:00:00,,4.0
09/15/2021 19:00:00,,4.6
09/15/2021 20:00:00,,6.4
09/15/2021 21:00:00,19.0,4.9
09/15/2021 22:00:00,13.0,5.8
09/15/2021 23:00:00,8.0,4.7
09/16/2021 00:00:00,10.0,4.8
09/16/2021 01:00:00,28.0,6.7
09/16/2021 02:00:00,39.0,6.2
09/16/2021 03:00:00,,7.8
09/16/2021 04:00:00,,6.9
09/16/2021 05:00:00,39.0,8.8
09/16/2021 06:00:00,32.0,
09/16/2021 07:00:00,28.0,7.2
09/16/2021 09:00:00,24.0,6.1
09/16/2021 10:00:00,38.0,6.7
09/16/2021 11:00:00,44.0,7.9
09/16/2021 12:00:00,50.0,9.6
09/16/2021 13:00:00,52.0,10.2
09/16/2021 14:00:00,51.0,9.6
09/16/2021 15:00:00,47.0,8.9
09/16/2021 16:00:00,42.0,9.7
09/16/2021 17:00:00,13.0,5.1
09/16/2021 18:00:00,15.0,2.9
09/16/2021 19:00:00,15.0,3.1
09/16/2021 20:00:00,23.0,4.5
09/16/2021 21:00:00,29.0,5.9
09/16/2021 22:00:00,42.0,5.7
09/16/2021 23:00:00,27.0,5.6
09/17/2021 00:00:00,26.0,6.5
09/17/2021 01:00:00,49.0,8.8
09/17/2021 03:00:00,,7.3
09/17/2021 04:00:00,,6.4
09/17/2021 06:00:00,,14.7
09/17/2021 07:00:00,6.0,30.6
09/17/2021 09:00:00,3.0,8.0
09/17/2021 10:00:00,5.0,5.0
09/17/2021 11:00:00,18.0,5.4
09/17/2021 12:00:00,29.0,6.3
09/17/2021 13:00:00,27.0,10.0
09/17/2021 14:00:00,11.0,7.5
09/17/2021 15:00:00,14.0,7.2
09/17/2021 16:00:00,17.0,8.6
09/17/2021 17:00:00,18.0,13.1
09/17/2021 18:00:00,18.0,14.0
09/17/2021 19:00:00,18.0,17.8
09/17/2021 20:00:00,15.0,22.4
09/17/2021 21:00:00,21.0,14.2
09/17/2021 22:00:00,27.0,14.0
09/17/2021 23:00:00,22.0,11.5
09/18/2021 00:00:00,33.0,12.1
09/18/2021 01:00:00,19.0,7.7
09/18/2021 02:00:00,42.0,11.6
09/18/2021 03:00:00,38.0,14.2
09/18/2021 04:00:00,,17.4
09/18/2021 06:00:00,41.0,19.8
09/18/2021 07:00:00,43.0,20.1
09/18/2021 09:00:00,37.0,19.9
09/18/2021 10:00:00,34.0,17.6
09/18/2021 11:00:00,36.0,18.1
09/18/2021 12:00:00,34.0,18.6
09/18/2021 13:00:00,35.0,21.4
09/18/2021 14:00:00,39.0,21.1
09/18/2021 15:00:00,36.0,11.9
09/18/2021 16:00:00,22.0,8.4
09/18/2021 17:00:00,11.0,5.1
09/18/2021 18:00:00,6.0,3.4
09/18/2021 19:00:00,7.0,3.1
09/18/2021 20:00:00,5.0,3.1
09/18/2021 21:00:00,7.0,3.2
09/18/2021 22:00:00,13.0,3.4
09/18/2021 23:00:00,14.0,4.7
09/19/2021 00:00:00,16.0,5.9
09/19/2021 01:00:00,30.0,5.2
09/19/2021 02:00:00,41.0,5.5
09/19/2021 06:00:00,33.0,7.4
09/19/2021 07:00:00,32.0,7.3
09/19/2021 09:00:00,42.0,8.2
09/19/2021 10:00:00,38.0,8.7
09/19/2021 11:00:00,42.0,9.8
09/19/2021 12:00:00,42.0,11.0
09/19/2021 13:00:00,32.0,8.2
09/19/2021 14:00:00,27.0,6.3
09/19/2021 15:00:00,20.0,2.3
09/20/2021 13:00:00,26.0,7.3
09/20/2021 14:00:00,20.0,11.2
09/20/2021 15:00:00,9.0,4.8
09/20/2021 16:00:00,7.0,3.9
09/20/2021 17:00:00,,5.4
09/20/2021 18:00:00,7.0,5.1
09/20/2021 19:00:00,6.0,4.2
09/20/2021 20:00:00,5.0,4.0
09/20/2021 21:00:00,9.0,3.0
09/20/2021 22:00:00,5.0,2.7
09/20/2021 23:00:00,4.0,3.0
09/21/2021 00:00:00,4.0,3.3
09/21/2021 01:00:00,4.0,5.3
09/21/2021 02:00:00,3.0,3.9
09/21/2021 06:00:00,4.0,
09/21/2021 07:00:00,3.0,1.4
09/21/2021 09:00:00,8.0,1.6
09/21/2021 10:00:00,14.0,2.5
09/21/2021 12:00:00,27.0,4.1
09/21/2021 13:00:00,40.0,8.3
09/21/2021 14:00:00,31.0,7.1
09/21/2021 15:00:00,24.0,5.2
09/21/2021 16:00:00,21.0,5.3
09/21/2021 17:00:00,18.0,4.5
09/21/2021 18:00:00,15.0,4.2
09/21/2021 19:00:00,15.0,4.1
09/21/2021 20:00:00,12.0,4.2
09/21/2021 21:00:00,13.0,3.4
09/21/2021 22:00:00,10.0,2.3
09/21/2021 23:00:00,8.0,1.7
09/22/2021 00:00:00,8.0,2.3
09/22/2021 01:00:00,11.0,2.6
09/22/2021 06:00:00,32.0,4.8
09/22/2021 09:00:00,30.0,5.6
09/22/2021 10:00:00,31.0,5.5
09/22/2021 11:00:00,33.0,6.1
09/22/2021 12:00:00,37.0,10.1
09/22/2021 13:00:00,43.0,10.3
09/22/2021 14:00:00,41.0,8.6
09/22/2021 15:00:00,42.0,10.4
09/22/2021 16:00:00,36.0,8.0
09/22/2021 17:00:00,21.0,4.4
09/22/2021 18:00:00,13.0,2.9
09/22/2021 19:00:00,11.0,2.9
09/22/2021 20:00:00,12.0,1.8
09/22/2021 21:00:00,13.0,2.7
09/22/2021 22:00:00,14.0,1.6
09/22/2021 23:00:00,11.0,1.8
09/23/2021 00:00:00,10.0,1.8
09/23/2021 01:00:00,26.0,2.9
09/23/2021 02:00:00,30.0,4.1
09/23/2021 06:00:00,33.0,4.5
09/23/2021 07:00:00,38.0,5.2
09/23/2021 09:00:00,33.0,4.1
09/23/2021 10:00:00,33.0,3.9
09/23/2021 11:00:00,37.0,4.6
09/23/2021 12:00:00,40.0,7.1
09/23/2021 13:00:00,41.0,8.6
09/23/2021 14:00:00,41.0,9.7
09/23/2021 15:00:00,43.0,11.4
09/23/2021 16:00:00,37.0,10.2
09/23/2021 17:00:00,19.0,5.5
09/23/2021 18:00:00,9.0,3.3
09/23/2021 19:00:00,9.0,7.5
09/23/2021 20:00:00,10.0,7.2
09/23/2021 22:00:00,7.0,13.1
09/23/2021 23:00:00,9.0,14.1
09/24/2021 00:00:00,19.0,14.3
09/24/2021 01:00:00,22.0,15.0
09/24/2021 02:00:00,12.0,10.6
09/24/2021 06:00:00,39.0,10.6
09/24/2021 07:00:00,40.0,13.2
09/24/2021 09:00:00,34.0,14.7
09/24/2021 10:00:00,30.0,13.6
09/24/2021 11:00:00,34.0,15.1
09/24/2021 12:00:00,39.0,17.3
09/24/2021 13:00:00,45.0,19.5
09/24/2021 15:00:00,26.0,10.1
09/24/2021 16:00:00,19.0,7.9
09/24/2021 17:00:00,15.0,8.7
09/24/2021 18:00:00,22.0,11.5
09/24/2021 19:00:00,22.0,12.4
09/24/2021 20:00:00,20.0,10.3
09/24/2021 22:00:00,14.0,5.4
09/24/2021 23:00:00,19.0,6.2
09/25/2021 01:00:00,38.0,9.2
09/25/2021 02:00:00,44.0,10.8
09/25/2021 03:00:00,44.0,11.5
09/25/2021 06:00:00,43.0,12.6
09/25/2021 07:00:00,27.0,10.1
09/25/2021 09:00:00,30.0,9.0
09/25/2021 10:00:00,34.0,10.6
09/25/2021 11:00:00,38.0,10.8
09/25/2021 12:00:00,39.0,13.9
09/25/2021 13:00:00,40.0,12.3
09/25/2021 14:00:00,37.0,12.0
09/25/2021 15:00:00,39.0,13.0
09/25/2021 16:00:00,37.0,10.1
09/25/2021 17:00:00,17.0,6.4
09/25/2021 18:00:00,4.0,3.7
09/25/2021 19:00:00,8.0,4.2
09/25/2021 20:00:00,11.0,4.5
09/25/2021 21:00:00,6.0,4.3
09/25/2021 22:00:00,5.0,4.4
09/25/2021 23:00:00,6.0,4.1
09/26/2021 00:00:00,18.0,5.3
09/26/2021 02:00:00,50.0,10.0
09/26/2021 03:00:00,53.0,11.0
09/26/2021 06:00:00,46.0,13.4
09/26/2021 07:00:00,32.0,9.1
09/26/2021 09:00:00,24.0,8.2
09/26/2021 10:00:00,14.0,6.8
09/26/2021 11:00:00,16.0,6.7
09/26/2021 12:00:00,25.0,7.0
09/26/2021 13:00:00,25.0,7.8
09/26/2021 14:00:00,33.0,7.5
09/26/2021 15:00:00,27.0,5.7
09/26/2021 17:00:00,13.0,4.8
09/26/2021 18:00:00,6.0,3.8
09/26/2021 19:00:00,3.0,3.5
09/26/2021 20:00:00,3.0,3.3
09/26/2021 21:00:00,3.0,3.0
09/26/2021 22:00:00,3.0,3.2
09/26/2021 23:00:00,4.0,3.5
09/27/2021 00:00:00,6.0,4.9
09/27/2021 01:00:00,23.0,6.6
09/27/2021 02:00:00,53.0,9.0
09/27/2021 03:00:00,49.0,8.6
09/27/2021 04:00:00,,29.2
09/27/2021 06:00:00,48.0,10.7
09/27/2021 07:00:00,36.0,9.6
09/27/2021 09:00:00,27.0,7.8
09/27/2021 10:00:00,37.0,8.3
09/27/2021 11:00:00,37.0,12.1
09/27/2021 14:00:00,46.0,14.1
09/27/2021 15:00:00,51.0,15.5
09/27/2021 16:00:00,51.0,12.4
09/27/2021 17:00:00,42.0,9.5
09/27/2021 18:00:00,36.0,11.5
09/27/2021 19:00:00,,5.4
09/27/2021 20:00:00,,5.4
09/27/2021 21:00:00,12.0,5.0
09/27/2021 22:00:00,8.0,5.0
09/27/2021 23:00:00,9.0,3.4
09/28/2021 00:00:00,12.0,4.2
09/28/2021 01:00:00,21.0,4.9
09/28/2021 02:00:00,17.0,5.1
09/28/2021 05:00:00,41.0,6.3
09/28/2021 06:00:00,42.0,8.0
09/28/2021 07:00:00,38.0,8.0
09/28/2021 09:00:00,32.0,7.2
09/28/2021 10:00:00,29.0,7.0
09/28/2021 11:00:00,38.0,7.1
09/28/2021 12:00:00,43.0,7.4
09/28/2021 13:00:00,44.0,9.2
09/28/2021 14:00:00,44.0,11.6
09/28/2021 15:00:00,30.0,6.7
09/28/2021 16:00:00,18.0,6.3
09/28/2021 17:00:00,15.0,5.5
09/28/2021 19:00:00,13.0,6.5
09/28/2021 20:00:00,11.0,5.9
09/28/2021 21:00:00,10.0,7.4
09/28/2021 22:00:00,30.0,6.6
09/29/2021 00:00:00,24.0,5.8
09/29/2021 01:00:00,36.0,7.2
09/29/2021 02:00:00,33.0,6.9
09/29/2021 03:00:00,29.0,6.6
09/29/2021 06:00:00,34.0,7.7
09/29/2021 07:00:00,47.0,8.6
09/29/2021 09:00:00,35.0,8.0
09/29/2021 10:00:00,28.0,9.5
09/29/2021 11:00:00,39.0,6.5
09/29/2021 12:00:00,40.0,11.1
09/29/2021 13:00:00,40.0,10.3
09/29/2021 14:00:00,27.0,8.2
09/29/2021 15:00:00,14.0,10.3
09/29/2021 16:00:00,10.0,12.6
09/29/2021 17:00:00,8.0,8.2
09/29/2021 18:00:00,8.0,10.4
09/29/2021 20:00:00,20.0,10.3
09/29/2021 21:00:00,15.0,4.4
09/29/2021 22:00:00,11.0,7.4
09/29/2021 23:00:00,8.0,6.0
09/30/2021 00:00:00,5.0,5.4
09/30/2021 01:00:00,6.0,4.9
09/30/2021 02:00:00,6.0,4.1
09/30/2021 03:00:00,3.0,1.4
09/30/2021 04:00:00,,1.1
09/30/2021 06:00:00,8.0,2.0
09/30/2021 07:00:00,11.0,3.0
09/30/2021 09:00:00,12.0,6.6
09/30/2021 10:00:00,13.0,5.2
09/30/2021 11:00:00,14.0,6.2
09/30/2021 12:00:00,12.0,5.6
09/30/2021 13:00:00,16.0,7.0
09/30/2021 14:00:00,18.0,5.3
09/30/2021 16:00:00,10.0,4.4
09/30/2021 17:00:00,17.0,7.0
09/30/2021 18:00:00,23.0,10.5
09/30/2021 19:00:00,30.0,13.4
09/30/2021 20:00:00,23.0,12.3
09/30/2021 21:00:00,30.0,12.8
09/30/2021 22:00:00,27.0,12.3
09/30/2021 23:00:00,32.0,11.6
                
