InstrumentName, I-25 Globeville
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Relative Humidity,Wind Direction,Wind Speed
09/01/2021 01:19:00,8.8,88.761414,18.029762,,10.897003,113.23289,6.546338
09/01/2021 01:20:00,8.8,88.646881,19.2375,,10.959564,116.55957,7.007422
09/01/2021 01:21:00,8.75,88.580414,18.325,,10.965973,121.649307,9.136816
09/01/2021 01:22:00,8.683333,88.707581,17.770238,,10.730988,126.004848,9.999512
09/01/2021 01:23:00,8.333333,88.689728,17.940476,,10.839935,120.604367,9.344287
09/01/2021 01:24:00,8.24,88.49527,18.702381,,10.952393,127.224045,10.104443
09/01/2021 01:25:00,8.3,88.501862,19.81125,,10.840088,129.663705,9.169971
09/01/2021 01:26:00,8.433333,88.451324,18.625,,10.941101,121.480059,9.149463
09/01/2021 01:27:00,8.683333,88.397491,18.35119,,10.885864,128.256327,9.631396
09/01/2021 01:28:00,8.95,88.399689,18.289286,,10.930725,119.836781,9.156982
09/01/2021 01:29:00,9.383333,,,,,,
09/01/2021 01:30:00,9.85,88.150024,22.422619,,11.048523,122.648269,7.765869
09/01/2021 01:31:00,10.416667,88.110474,20.136905,,11.030518,124.865602,10.584668
09/01/2021 01:32:00,11.0,88.18161,18.289286,,10.966125,122.301262,11.139746
09/01/2021 01:33:00,11.65,88.135742,20.096428,,10.947052,133.367095,8.698975
09/01/2021 01:34:00,12.283333,88.104706,20.408333,,10.9646,123.065592,10.218945
09/01/2021 01:35:00,12.8,87.995667,18.725,,11.088501,122.011585,8.109375
09/01/2021 01:36:00,13.35,87.911346,18.732143,,11.091858,121.114144,7.574121
09/01/2021 01:37:00,14.033333,87.826477,19.772619,,11.126801,127.467488,9.247559
09/01/2021 01:38:00,14.666667,87.805054,20.310714,,11.116119,123.939034,9.674805
09/01/2021 01:39:00,15.366667,87.71579,19.346428,,11.239105,126.14551,8.132959
09/01/2021 01:40:00,15.95,87.6073,19.813095,,11.306549,125.297736,8.569092000000001
09/01/2021 01:41:00,16.8,87.577911,19.919048,,11.331726,131.044103,7.137646
09/01/2021 01:42:00,18.033333,87.493317,18.395238,,11.391235,138.729957,6.500879
09/01/2021 01:43:00,19.566667,87.413666,19.555952,,11.470428,144.497218,6.334424
09/01/2021 01:44:00,21.3,87.355438,20.721428,,11.489044,139.678242,7.601807
09/01/2021 01:45:00,23.38,87.29364,21.528916,,11.554504,136.015842,6.59248
09/01/2021 01:46:00,25.2,87.249969,23.134524,,11.567322,134.529793,6.288965
09/01/2021 01:47:00,26.966667,87.179108,22.857143,,11.605469,133.617789,7.83457
09/01/2021 01:48:00,28.15,87.146973,21.125,,11.615082,134.519822,9.293701
09/01/2021 01:49:00,28.983333,87.104126,19.32,,11.653839,135.079386,7.678711
09/01/2021 01:50:00,29.133333,87.051941,20.445238,,11.596008,126.594916,9.208252
09/01/2021 01:51:00,28.216667,87.065674,21.942857,,11.569611,129.062156,9.954395
09/01/2021 01:52:00,26.933333,87.046722,22.721428,,11.558319,130.246651,9.915771
09/01/2021 01:53:00,25.283333,87.056885,21.07381,,11.49408,130.599711,10.201514
09/01/2021 01:54:00,23.466667,87.041779,19.246429,,11.49881,134.878818,9.753418
09/01/2021 01:55:00,21.7,87.000305,19.61125,,11.535736,133.984566,8.577295
09/01/2021 01:56:00,19.7,86.961578,18.986905,,11.533447,130.246139,9.220557
09/01/2021 01:57:00,17.783333,86.913788,18.24881,,11.599518,142.418338,7.915576
09/01/2021 01:58:00,16.7,86.826447,18.732143,,11.671387,138.432006,7.800049
09/01/2021 01:59:00,15.316667,86.768768,19.0,,11.672607,134.225161,9.888428
09/01/2021 02:00:00,14.316667,86.72757,19.702381,,11.715179,142.224546,7.503711
09/01/2021 02:01:00,13.6,86.700928,18.9,,11.745239,139.779838,8.138346
09/01/2021 02:02:00,13.083333,86.655884,19.102381,,11.799561,140.076863,6.58667
09/01/2021 02:03:00,12.816667,86.592712,19.119048,,11.866547,136.428604,6.591455
09/01/2021 02:04:00,12.833333,86.513611,18.64881,,11.915222,138.645761,6.144385
09/01/2021 02:05:00,12.883333,86.520477,18.780952,,11.863037,132.088237,8.454932
09/01/2021 02:06:00,12.95,86.511139,19.598795,,11.902252,130.064395,7.244971
09/01/2021 02:07:00,13.033333,86.526245,18.635714,,11.829773,129.244458,8.117578
09/01/2021 02:08:00,13.35,86.546021,19.575,,11.81604,137.888954,6.63999
09/01/2021 02:09:00,14.2,86.563599,19.005952,,11.728302,128.47339399999998,9.011377
09/01/2021 02:10:00,14.966667,86.650391,18.85119,,11.570831,134.878283,13.064063
09/01/2021 02:11:00,15.316667,86.852814,18.367857,,11.419311,124.43598,10.681396
09/01/2021 02:12:00,15.4,86.836334,19.22381,,11.463409,131.16396,11.043018
09/01/2021 02:13:00,15.716667,86.844025,17.944048,,11.443115,136.885587,10.384717
09/01/2021 02:14:00,16.266667,86.76355,19.79881,,11.48645,122.173301,10.276709
09/01/2021 02:15:00,16.233333,86.802277,19.003571,,11.384979,137.246808,10.196387
09/01/2021 02:16:00,15.883333,86.864624,18.621429,,11.326996,131.219469,11.107617
09/01/2021 02:17:00,15.6,86.837707,17.886905,,11.361481,131.311164,10.226123
09/01/2021 02:18:00,15.483333,86.846771,19.888095,,11.295258,129.341498,9.573633
09/01/2021 02:19:00,14.816667,86.878632,19.354762,,11.229797,130.303413,11.481543
09/01/2021 02:20:00,13.816667,86.976685,17.94375,,11.152588,128.44514800000002,12.115234
09/01/2021 02:21:00,12.7,86.909393,24.483333,,11.251923,133.203422,10.494092
09/01/2021 02:22:00,11.933333,86.829742,20.165476,,11.292511,128.398979,10.663623
09/01/2021 02:23:00,11.2,86.77948,16.819048,,11.287781,132.406533,10.155371
09/01/2021 02:24:00,10.566667,86.782501,18.245238,,11.270538,126.690415,10.915186
09/01/2021 02:25:00,10.266667,86.841278,19.672619,,11.206909,128.861132,12.631689
09/01/2021 02:26:00,10.133333,86.842651,19.64881,,11.28244,121.91317,10.024121
09/01/2021 02:27:00,10.183333,86.792664,18.446429,,11.337524,125.410472,11.508545
09/01/2021 02:28:00,10.2,86.736633,19.755952,,11.391541,127.720909,10.564502
09/01/2021 02:29:00,10.133333,86.649017,18.603571,,11.495758,126.64088,9.532617
09/01/2021 02:30:00,9.933333,86.543274,17.659524,,11.609283,119.657554,8.317529
09/01/2021 02:31:00,9.966667,86.511139,17.740476,,11.622864,131.045371,8.892432
09/01/2021 02:32:00,10.266667,86.521851,18.432143,,11.727081,122.005752,10.32627
09/01/2021 02:33:00,10.783333,86.50647,18.629762,,11.782928,123.37214,9.807422
09/01/2021 02:34:00,11.416667,86.43396,18.880952,,11.916138,121.71863,8.1521
09/01/2021 02:35:00,12.0,86.349365,19.070238,,12.071014,131.839366,8.915674
09/01/2021 02:36:00,12.566667,86.458954,19.45119,,12.192017,128.730993,12.743799
09/01/2021 02:37:00,12.816667,86.477631,19.389286,,12.336212,125.922165,10.517334
09/01/2021 02:38:00,13.2,86.3815,19.089286,,12.494293,119.622912,10.950049
09/01/2021 02:39:00,13.416667,86.316681,18.24359,,12.638031,128.603728,11.246387
09/01/2021 02:40:00,13.416667,86.291962,17.719048,,12.725311,129.808964,12.923926
09/01/2021 02:41:00,13.0,86.261475,20.721622,,12.779785,126.148654,12.341846
09/01/2021 02:42:00,12.466667,86.223297,19.530769,,12.915588,131.749286,10.854346
09/01/2021 02:43:00,12.35,86.159851,19.178205,,13.03064,124.57258,11.999365
09/01/2021 02:44:00,12.45,86.121124,18.878571,,13.117157,126.705347,13.632129
09/01/2021 02:45:00,12.133333,86.099426,20.455952,,13.205963,135.657756,11.893408
09/01/2021 02:46:00,11.866667,86.042023,21.75,,13.282867,138.65143,12.221875
09/01/2021 02:47:00,11.983333,85.999725,18.909524,,13.378998,124.817716,11.204346
09/01/2021 02:48:00,12.116667,85.924744,18.63125,,13.463379,134.842773,7.663672
09/01/2021 02:49:00,12.45,85.848114,17.93125,,13.588043,145.223746,8.642236
09/01/2021 02:50:00,12.366667,85.843994,17.125,,13.705231,142.884338,9.33916
09/01/2021 02:51:00,11.866667,85.843994,17.421429,,13.772827,135.981148,9.153906
09/01/2021 02:52:00,11.866667,85.854706,19.42619,,13.855377,134.153236,10.819824
09/01/2021 02:53:00,11.583333,85.871185,18.795238,,13.911224,132.051615,10.19502
09/01/2021 02:54:00,11.183333,85.916229,18.12716,,13.962494,130.188978,13.368262
09/01/2021 02:55:00,10.54,85.936005,17.678571,,13.987976,138.259383,10.464014
09/01/2021 02:56:00,9.666667,85.914581,17.008333,,14.035278,144.584499,9.655322
09/01/2021 02:57:00,9.2,85.852234,20.030952,,14.110962,137.980574,8.864063
09/01/2021 02:58:00,9.16,85.867412,19.57381,,14.137014,138.44145,11.308594
09/01/2021 02:59:00,8.883333,85.904694,18.659524,,14.156433,138.553819,10.908691
09/01/2021 03:00:00,8.716667,85.919525,19.021429,,14.158722,134.13347,14.198828
09/01/2021 03:01:00,8.9,85.888214,19.761905,,14.219757,148.704169,10.205957
09/01/2021 03:02:00,9.75,85.826416,19.929762,,14.297577,142.414494,11.099414
09/01/2021 03:03:00,10.633333,85.864594,20.602381,,14.250122,142.434424,11.293896
09/01/2021 03:04:00,10.866667,85.8396,18.090476,,14.299713,153.308328,9.028809
09/01/2021 03:05:00,10.816667,85.788239,18.234524,,14.351746,135.001092,9.415039
09/01/2021 03:06:00,10.8,85.782471,19.783333,,14.361359,144.250018,11.320557
09/01/2021 03:07:00,10.333333,85.862122,18.514286,,14.326263,132.496782,14.112012
09/01/2021 03:08:00,9.7,85.850586,19.415476,,14.376465,142.81104,12.98374
09/01/2021 03:09:00,8.433333,85.835205,20.802381,,14.413239,141.926394,8.897559000000001
09/01/2021 03:10:00,7.333333,85.774231,23.207143,,14.490601,141.085471,13.41748
09/01/2021 03:11:00,6.566667,85.79483,20.166667,,14.505554,136.648036,14.954541
09/01/2021 03:12:00,5.8,85.783295,20.747619,,14.546295,139.358557,12.927344
09/01/2021 03:13:00,5.433333,85.720123,19.733333,,14.619385,137.182757,12.332617
09/01/2021 03:14:00,5.566667,85.64624,18.478571,,14.684082,137.760503,12.518896
09/01/2021 03:15:00,5.616667,85.628113,19.283333,,14.721161,146.783404,10.379932
09/01/2021 03:16:00,5.816667,85.573181,19.980952,,14.77243,138.190004,11.900586
09/01/2021 03:17:00,5.966667,85.555878,18.133333,,14.796692,138.653271,13.019629
09/01/2021 03:18:00,6.033333,85.527313,21.724691,,14.845978,142.934634,11.537598
09/01/2021 03:19:00,6.3,85.487488,20.624051,,14.907928,141.64589,10.325928
09/01/2021 03:20:00,6.5,85.414978,18.685714,,14.980408,141.509885,9.500488
09/01/2021 03:21:00,6.633333,85.372406,18.259524,,15.042206,138.861936,9.554834
09/01/2021 03:22:00,6.816667,85.302643,19.604762,,15.124298,144.213743,9.391797
09/01/2021 03:23:00,7.18,85.251831,17.952381,,15.201202,143.24856,9.622168
09/01/2021 03:24:00,7.633333,85.234528,17.772619,,15.274139,151.81429,6.870361
09/01/2021 03:25:00,8.2,85.258972,45.492857,,15.301605,143.527483,13.395264
09/01/2021 03:26:00,8.333333,85.38147,28.583333,,15.278564,141.239557,10.967822
09/01/2021 03:27:00,7.933333,85.323792,17.061905,,15.343414,153.609106,9.152197
09/01/2021 03:28:00,7.683333,85.267487,17.932143,,15.413757,138.117581,11.042334
09/01/2021 03:29:00,7.416667,85.337799,17.286905,,15.499664,152.52187,10.857422
09/01/2021 03:30:00,6.933333,85.414154,31.017857,,15.564514,144.309267,15.321289
09/01/2021 03:31:00,6.616667,85.391083,24.832911,,15.655762,142.393289,11.67876
09/01/2021 03:32:00,6.05,85.378174,20.042857,,15.756775,143.394785,13.195996
09/01/2021 03:33:00,5.85,85.421844,19.557143,,15.858704,153.904054,8.604638999999999
09/01/2021 03:34:00,5.916667,85.319946,16.952381,,15.827271,157.179633,8.275488
09/01/2021 03:35:00,6.25,85.22464,17.404762,,15.952698,137.508113,11.49248
09/01/2021 03:36:00,6.76,85.233154,22.986905,,16.079193,138.84091,11.895459
09/01/2021 03:37:00,7.133333,85.258972,18.708333,,16.141754,147.321641,11.683545
09/01/2021 03:38:00,7.38,85.209808,16.983333,,16.243073000000003,135.70873,12.835059
09/01/2021 03:39:00,7.583333,85.198273,16.135714,,16.34317,142.090135,10.821191
09/01/2021 03:40:00,7.6,85.117798,17.285714,,16.42572,148.781209,11.673975
09/01/2021 03:41:00,7.4,85.117798,20.388095,,16.497284,148.083888,13.230859
09/01/2021 03:42:00,6.983333,85.091431,19.503571,,16.567322,129.801668,10.752832
09/01/2021 03:43:00,6.433333,85.027985,18.910714,,16.650787,144.592062,11.113428
09/01/2021 03:44:00,5.9,84.96344,19.210714,,16.738525,139.271051,10.152979
09/01/2021 03:45:00,5.433333,84.976349,16.911905,,16.843811000000002,131.880418,13.173779
09/01/2021 03:46:00,4.883333,84.995575,15.689286,,16.845641999999998,146.871177,11.101465
09/01/2021 03:47:00,0.616667,84.956573,16.302381,,16.87265,142.552785,12.374658
09/01/2021 03:48:00,0.2,84.898621,16.25625,,16.963287,137.462935,10.053857
09/01/2021 03:49:00,0.2,84.827759,17.808861,,17.060486,135.167461,13.923682
09/01/2021 03:50:00,0.2,84.810181,17.29375,,17.142426,139.096277,13.063379
09/01/2021 03:51:00,0.3,84.771454,15.716667,,17.201172,137.531048,10.950049
09/01/2021 03:52:00,0.283333,84.699768,15.932143,,17.265717,137.045261,10.721729
09/01/2021 03:53:00,0.283333,84.594849,15.567857,,17.358795,146.075919,9.75
09/01/2021 03:54:00,0.3,84.538544,17.336905,,17.442108,133.766721,11.357471
09/01/2021 03:55:00,0.3,84.524536,20.307143,,17.482086,148.492619,12.105322
09/01/2021 03:56:00,3.183333,84.523438,16.915476,,17.576691,152.099314,10.337207
09/01/2021 03:57:00,11.15,84.530853,14.624359,,17.68045,156.901395,9.529199
09/01/2021 03:58:00,3.4,84.548431,15.804762,,17.721802,154.779384,8.175342
09/01/2021 03:59:00,2.35,84.505035,14.995238,,17.789093,149.169035,6.847803
09/01/2021 04:00:00,2.083333,84.433899,14.470238,,17.885376,162.573983,8.523291
09/01/2021 04:01:00,1.883333,84.433624,15.834524,,17.998444,156.542921,8.412549
09/01/2021 04:02:00,1.65,84.420441,15.346429,,18.085876,140.354523,9.870654
09/01/2021 04:03:00,1.366667,84.417419,14.267857,,18.19986,143.040579,12.463867
09/01/2021 04:04:00,1.0,84.505859,15.334524,,18.295227,140.006587,11.802832
09/01/2021 04:05:00,0.783333,84.4935,14.214286,,18.307281,155.26938,9.586279
09/01/2021 04:06:00,0.65,84.403412,14.483333,,18.389832,159.897409,7.458252
09/01/2021 04:07:00,0.883333,84.337769,15.110714,,18.469025,150.744463,8.642236
09/01/2021 04:08:00,0.7,84.331177,13.584524,,18.523041,143.396899,10.506738
09/01/2021 04:09:00,0.466667,84.336121,13.461905,,18.564392,151.9311,8.912256
09/01/2021 04:10:00,0.616667,84.278442,13.35625,,18.62207,144.237307,10.767871
09/01/2021 04:11:00,0.6,84.246307,15.588095,,18.653961,139.861028,10.764453
09/01/2021 04:12:00,0.716667,84.243011,13.790476,,18.653198,146.175522,11.717725
09/01/2021 04:13:00,0.683333,84.243011,14.075,,18.672272,151.50855,8.370508000000001
09/01/2021 04:14:00,0.4,84.143585,15.964286,,18.72522,142.846398,7.065186
09/01/2021 04:15:00,0.283333,84.088928,16.078571,,18.709198,156.955491,7.169775
09/01/2021 04:16:00,0.966667,84.093872,13.884146,,18.650146,148.539108,8.461768
09/01/2021 04:17:00,27.55,84.264984,13.068354,,18.469025,151.622657,10.684473
09/01/2021 04:18:00,45.1,84.243286,14.153571,,18.495422,161.531399,6.032617
09/01/2021 04:19:00,46.033333,84.115295,13.727632,,18.581024,152.922835,6.971191
09/01/2021 04:20:00,46.116667,83.987579,13.3,,18.649994,167.366543,7.305469
09/01/2021 04:21:00,46.216667,83.867828,13.85,,18.697449,159.355441,7.75835
09/01/2021 04:22:00,46.2,83.784882,14.169136,,18.743988,163.560835,7.734766
09/01/2021 04:23:00,46.3,83.69342,13.727273,,18.817688,156.097156,5.546924
09/01/2021 04:24:00,46.58,83.641785,12.828947,,18.852173,162.396189,6.047314
09/01/2021 04:25:00,46.6,83.599487,14.155405,,18.891235,160.221944,7.204297
09/01/2021 04:26:00,37.333333,83.560486,13.514286,,18.949371,164.402094,7.597363
09/01/2021 04:27:00,0.3,83.524506,13.894737,,19.026123,166.74941,7.596338
09/01/2021 04:28:00,0.166667,83.446777,14.058228,,19.106079,165.218716,8.016064
09/01/2021 04:29:00,0.016667,83.440735,13.011392,,19.175964,163.384369,9.153564
09/01/2021 04:30:00,0.0,83.372894,13.262162,,19.248138,170.302024,9.670361
09/01/2021 04:31:00,0.0,83.375916,13.732432,,19.31665,174.884772,11.486328
09/01/2021 04:32:00,0.0,83.305603,12.616438,,19.372345,160.322601,8.677441
09/01/2021 04:33:00,0.0,83.200134,12.888608,,19.462067,163.338308,7.767236
09/01/2021 04:34:00,-9999.0,83.100433,13.165789,,19.553162,168.785811,6.633154
09/01/2021 04:35:00,-9999.0,83.040283,15.02027,,19.633728,158.257323,8.548242
09/01/2021 04:36:00,0.083333,82.97821,13.881081,,19.695374,163.337728,6.55625
09/01/2021 04:37:00,0.566667,82.893616,13.4,,19.770599,166.874939,3.752148
09/01/2021 04:38:00,1.12,82.815338,14.3,,19.827972,157.105731,5.156592
09/01/2021 04:39:00,1.683333,82.818909,14.6,,19.845978,165.84968,7.928564
09/01/2021 04:40:00,2.433333,82.863129,13.587013,,19.806915,163.736401,9.210986
09/01/2021 04:41:00,3.283333,82.808197,12.416456,,19.836365,163.776695,7.907031
09/01/2021 04:42:00,3.85,82.74942,12.431081,,19.860321,164.222328,8.172266
09/01/2021 04:43:00,4.233333,82.717285,12.736709,,19.863068,169.257507,7.073389
09/01/2021 04:44:00,4.433333,82.71344,13.991892,,19.876343,154.527277,7.720752
09/01/2021 04:45:00,4.516667,82.638458,14.533784,,19.881073,167.299054,8.100488
09/01/2021 04:46:00,4.533333,82.605499,13.109459,,19.860474,157.954152,7.999316
09/01/2021 04:47:00,4.433333,82.539856,12.263291,,19.901672,170.015177,8.986768
09/01/2021 04:48:00,4.183333,82.502777,12.2,,19.93631,154.123104,6.341602
09/01/2021 04:49:00,4.25,82.448669,12.74359,,19.976746,161.624132,7.691699
09/01/2021 04:50:00,4.233333,82.388794,12.261842,,20.018555,165.314227,6.841992
09/01/2021 04:51:00,4.15,82.296783,12.628378,,20.092407,173.309252,4.790186
09/01/2021 04:52:00,4.183333,82.254211,13.683544,,20.118347,164.050638,6.856006
09/01/2021 04:53:00,4.0,82.219879,13.013699,,20.159851,160.469243,8.608056999999999
09/01/2021 04:54:00,3.933333,82.267944,11.506757,,20.141388,167.474591,6.69126
09/01/2021 04:55:00,4.316667,82.251465,12.708861,,20.166565,173.753483,5.689795
09/01/2021 04:56:00,4.85,82.194061,11.791139,,20.215088,169.645974,7.449023
09/01/2021 04:57:00,5.116667,82.238556,10.801351,,20.160614,172.652411,9.12417
09/01/2021 04:58:00,5.35,82.176758,12.613924,,20.214478,170.681538,5.556836
09/01/2021 04:59:00,5.683333,82.117157,13.966667,,20.249267,158.375774,9.564746
09/01/2021 05:00:00,6.033333,82.131989,11.65625,,20.20639,178.653883,10.441113
09/01/2021 05:01:00,6.166667,82.153373,10.914815,,20.179571,170.267748,9.629232
09/01/2021 05:02:00,5.683333,82.041351,13.086486,,20.269257,167.974449,8.368115
09/01/2021 05:03:00,5.15,82.007019,11.782432,,20.324188,173.714071,7.334863
09/01/2021 05:04:00,5.383333,81.899353,10.810714,,20.402161,168.053916,7.05459
09/01/2021 05:05:00,6.08,81.901001,13.566667,,20.441223,174.301133,6.078076
09/01/2021 05:06:00,6.6,81.933685,14.094737,,20.381256,168.615474,7.643506
09/01/2021 05:07:00,7.0,81.905121,12.508108,,20.421692,172.309473,7.315039
09/01/2021 05:08:00,7.883333,81.944672,12.925316,,20.37561,178.314394,10.057275
09/01/2021 05:09:00,9.2,81.956482,13.126582,,20.35791,172.280967,10.156055
09/01/2021 05:10:00,10.066667,81.878204,13.561905,,20.38446,169.351143,10.212109
09/01/2021 05:11:00,10.166667,81.787292,12.159494,,20.48349,176.82897,8.0229
09/01/2021 05:12:00,10.683333,81.743073,11.4,,20.478302,174.537302,11.197168
09/01/2021 05:13:00,11.283333,81.678253,11.135135,,20.529572,171.430404,8.918066
09/01/2021 05:14:00,11.633333,81.565094,11.838554,,20.617157,175.692369,8.877051
