InstrumentName, Welby
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,NO2,O3,PM10,SO2
09/12/2021 21:00:00,1.0,53.0,38.2,0.0
09/12/2021 22:00:00,1.0,53.0,38.2,0.0
09/12/2021 23:00:00,2.0,54.0,59.1,0.0
09/13/2021 00:00:00,2.0,50.0,24.8,0.0
09/13/2021 01:00:00,6.0,41.0,33.9,0.0
09/13/2021 02:00:00,10.0,28.0,61.0,0.0
09/13/2021 04:00:00,,19.0,40.4,0.0
09/13/2021 06:00:00,28.0,11.0,22.1,0.0
09/13/2021 07:00:00,16.0,23.0,42.2,1.0
09/13/2021 09:00:00,17.0,20.0,11.7,0.0
09/13/2021 10:00:00,18.0,17.0,18.3,0.0
09/13/2021 11:00:00,23.0,11.0,39.7,0.0
09/13/2021 12:00:00,39.0,1.0,104.0,1.0
09/13/2021 13:00:00,39.0,,101.6,1.0
09/13/2021 14:00:00,28.0,13.0,111.3,
09/13/2021 15:00:00,5.0,30.0,53.1,0.0
09/13/2021 16:00:00,2.0,35.0,51.7,0.0
09/13/2021 17:00:00,2.0,42.0,23.0,0.0
09/13/2021 19:00:00,2.0,50.0,25.4,0.0
09/13/2021 20:00:00,3.0,55.0,33.6,0.0
09/13/2021 21:00:00,5.0,58.0,20.1,1.0
09/13/2021 22:00:00,6.0,58.0,,1.0
09/14/2021 00:00:00,8.0,47.0,,0.0
09/14/2021 01:00:00,10.0,40.0,,0.0
09/14/2021 02:00:00,8.0,37.0,,0.0
09/14/2021 03:00:00,9.0,33.0,36.4,0.0
09/14/2021 06:00:00,6.0,30.0,60.3,0.0
09/14/2021 07:00:00,5.0,27.0,69.0,0.0
09/14/2021 09:00:00,13.0,15.0,99.9,0.0
09/14/2021 10:00:00,12.0,14.0,90.3,0.0
09/14/2021 11:00:00,17.0,8.0,61.3,0.0
09/14/2021 12:00:00,28.0,1.0,50.8,0.0
09/14/2021 13:00:00,30.0,3.0,66.6,0.0
09/14/2021 14:00:00,29.0,6.0,58.0,2.0
09/14/2021 15:00:00,24.0,13.0,56.7,1.0
09/14/2021 16:00:00,19.0,23.0,81.1,0.0
09/14/2021 17:00:00,14.0,33.0,56.1,0.0
09/14/2021 18:00:00,7.0,42.0,68.3,0.0
09/14/2021 19:00:00,5.0,50.0,34.0,0.0
09/14/2021 20:00:00,4.0,56.0,27.7,0.0
09/14/2021 21:00:00,3.0,56.0,40.9,0.0
09/14/2021 22:00:00,7.0,52.0,42.7,0.0
09/14/2021 23:00:00,8.0,52.0,40.0,0.0
09/15/2021 01:00:00,8.0,50.0,44.3,0.0
09/15/2021 02:00:00,15.0,40.0,121.1,0.0
09/15/2021 03:00:00,15.0,35.0,51.0,0.0
09/15/2021 04:00:00,,23.0,18.7,0.0
09/15/2021 06:00:00,21.0,17.0,22.4,0.0
09/15/2021 07:00:00,16.0,22.0,23.9,0.0
09/15/2021 09:00:00,23.0,11.0,16.0,0.0
09/15/2021 10:00:00,22.0,10.0,14.6,0.0
09/15/2021 11:00:00,27.0,3.0,26.0,0.0
09/15/2021 12:00:00,30.0,0.0,71.1,1.0
09/15/2021 13:00:00,34.0,2.0,77.9,1.0
09/15/2021 14:00:00,38.0,10.0,84.9,2.0
09/15/2021 15:00:00,29.0,22.0,73.7,2.0
09/15/2021 16:00:00,14.0,38.0,42.7,2.0
09/15/2021 17:00:00,9.0,52.0,18.0,1.0
09/15/2021 18:00:00,4.0,65.0,25.8,0.0
09/15/2021 19:00:00,4.0,71.0,37.8,1.0
09/15/2021 20:00:00,4.0,74.0,,1.0
09/15/2021 21:00:00,4.0,78.0,,1.0
09/15/2021 22:00:00,5.0,79.0,,1.0
09/15/2021 23:00:00,5.0,77.0,,1.0
09/16/2021 00:00:00,7.0,67.0,,0.0
09/16/2021 01:00:00,18.0,44.0,,0.0
09/16/2021 02:00:00,21.0,34.0,89.2,0.0
09/16/2021 03:00:00,22.0,27.0,88.0,0.0
09/16/2021 04:00:00,,16.0,92.6,0.0
09/16/2021 05:00:00,27.0,30.0,100.8,0.0
09/16/2021 06:00:00,27.0,27.0,108.9,0.0
09/16/2021 07:00:00,42.0,8.0,116.4,0.0
09/16/2021 09:00:00,25.0,18.0,117.8,2.0
09/16/2021 10:00:00,31.0,10.0,146.2,0.0
09/16/2021 11:00:00,42.0,1.0,181.8,0.0
09/16/2021 12:00:00,47.0,1.0,224.1,2.0
09/16/2021 13:00:00,49.0,2.0,228.4,2.0
09/16/2021 14:00:00,41.0,16.0,96.4,1.0
09/16/2021 15:00:00,36.0,26.0,,1.0
09/16/2021 16:00:00,30.0,37.0,,1.0
09/16/2021 17:00:00,14.0,56.0,,1.0
09/16/2021 18:00:00,3.0,66.0,,1.0
09/23/2021 20:00:00,,38.0,,
09/23/2021 22:00:00,,62.0,44.0,
09/23/2021 23:00:00,,56.0,45.7,
09/24/2021 00:00:00,,44.0,64.5,
09/24/2021 01:00:00,,37.0,49.0,
09/24/2021 02:00:00,,38.0,33.1,
09/24/2021 06:00:00,,8.0,57.5,
09/24/2021 07:00:00,,7.0,33.5,
09/24/2021 09:00:00,,5.0,37.1,
09/24/2021 10:00:00,,2.0,48.9,
09/24/2021 11:00:00,,1.0,92.4,
09/24/2021 12:00:00,,0.0,,
09/24/2021 13:00:00,,,136.2,
09/24/2021 15:00:00,,23.0,48.4,
09/24/2021 16:00:00,,31.0,21.8,
09/24/2021 17:00:00,,33.0,28.3,
09/24/2021 18:00:00,,38.0,30.5,
09/24/2021 19:00:00,,45.0,29.8,
09/24/2021 20:00:00,,49.0,31.5,
09/24/2021 22:00:00,,49.0,17.7,
09/24/2021 23:00:00,,47.0,,
09/25/2021 01:00:00,,38.0,,
09/25/2021 02:00:00,,24.0,,
09/25/2021 03:00:00,,14.0,49.4,
09/25/2021 06:00:00,,17.0,60.9,
09/25/2021 07:00:00,,13.0,68.5,
09/25/2021 09:00:00,,4.0,73.8,
09/25/2021 10:00:00,,8.0,79.0,
09/25/2021 11:00:00,,3.0,96.9,
09/25/2021 12:00:00,,1.0,128.2,
09/25/2021 13:00:00,,2.0,137.6,
09/25/2021 14:00:00,,9.0,87.4,
09/25/2021 15:00:00,,17.0,53.7,
09/25/2021 16:00:00,,29.0,14.6,
09/25/2021 17:00:00,,47.0,,
09/25/2021 18:00:00,,54.0,,
09/25/2021 19:00:00,,59.0,,
09/25/2021 20:00:00,,62.0,,
09/25/2021 21:00:00,,64.0,,
09/25/2021 22:00:00,,65.0,,
09/25/2021 23:00:00,,64.0,,
09/26/2021 00:00:00,,54.0,,
09/26/2021 02:00:00,,22.0,,
09/26/2021 03:00:00,,4.0,104.8,
09/26/2021 06:00:00,,10.0,100.8,
09/26/2021 07:00:00,,2.0,100.4,
09/26/2021 09:00:00,,8.0,97.3,
09/26/2021 10:00:00,,13.0,91.4,
09/26/2021 11:00:00,,17.0,90.2,
09/26/2021 12:00:00,,17.0,85.5,
09/26/2021 13:00:00,,11.0,90.0,
09/26/2021 14:00:00,,16.0,54.2,
09/26/2021 15:00:00,,34.0,6.3,
09/26/2021 17:00:00,,51.0,,
09/26/2021 18:00:00,,57.0,,
09/26/2021 19:00:00,,58.0,,
09/26/2021 20:00:00,,59.0,,
09/26/2021 21:00:00,,61.0,,
09/26/2021 22:00:00,,61.0,,
09/26/2021 23:00:00,,60.0,,
09/27/2021 00:00:00,,59.0,,
09/27/2021 01:00:00,,59.0,,
09/27/2021 02:00:00,,59.0,,
09/27/2021 03:00:00,,59.0,101.3,
09/27/2021 04:00:00,,34.0,87.7,
09/27/2021 06:00:00,,1.0,105.9,
09/27/2021 07:00:00,,1.0,103.8,
09/27/2021 09:00:00,,1.0,107.4,
09/27/2021 10:00:00,,1.0,153.1,
09/27/2021 11:00:00,,1.0,125.4,
09/27/2021 14:00:00,,,151.7,
09/27/2021 15:00:00,,9.0,109.8,
09/27/2021 16:00:00,,23.0,173.9,
09/27/2021 17:00:00,,36.0,246.4,
09/27/2021 18:00:00,,50.0,120.5,
09/27/2021 19:00:00,,58.0,36.2,
09/27/2021 20:00:00,,64.0,2.9,
09/27/2021 21:00:00,,58.0,,
09/27/2021 22:00:00,,53.0,4.5,
09/27/2021 23:00:00,,49.0,13.0,
09/28/2021 00:00:00,,40.0,63.1,
09/28/2021 01:00:00,,31.0,119.1,
09/28/2021 02:00:00,,34.0,152.1,
09/28/2021 05:00:00,,3.0,110.0,
09/28/2021 06:00:00,,0.0,76.1,
09/28/2021 07:00:00,,0.0,60.8,
09/28/2021 09:00:00,,0.0,74.9,
09/28/2021 10:00:00,,2.0,54.1,
09/28/2021 11:00:00,,11.0,30.2,
09/28/2021 12:00:00,,0.0,100.7,
09/28/2021 13:00:00,,1.0,138.7,
09/28/2021 14:00:00,,11.0,77.1,
09/28/2021 15:00:00,,28.0,42.4,
09/28/2021 16:00:00,,37.0,25.8,
09/28/2021 17:00:00,,,15.2,
09/28/2021 19:00:00,,,17.5,
09/28/2021 20:00:00,,59.0,14.8,
09/28/2021 21:00:00,,57.0,18.5,
09/28/2021 22:00:00,,50.0,52.3,
09/29/2021 00:00:00,9.0,46.0,20.1,
09/29/2021 01:00:00,14.0,37.0,28.6,
09/29/2021 02:00:00,11.0,38.0,19.0,
09/29/2021 03:00:00,14.0,29.0,33.1,
09/29/2021 06:00:00,13.0,23.0,30.8,
09/29/2021 07:00:00,16.0,19.0,23.4,
09/29/2021 09:00:00,21.0,9.0,39.6,
09/29/2021 10:00:00,25.0,6.0,42.4,
09/29/2021 11:00:00,31.0,6.0,50.5,
09/29/2021 12:00:00,38.0,0.0,99.7,
09/29/2021 13:00:00,39.0,1.0,97.9,
09/29/2021 14:00:00,28.0,13.0,60.7,
09/29/2021 15:00:00,7.0,34.0,47.4,
09/29/2021 16:00:00,,42.0,37.3,
09/29/2021 17:00:00,,47.0,31.9,
09/29/2021 18:00:00,2.0,51.0,30.9,
09/29/2021 20:00:00,3.0,43.0,84.8,
09/29/2021 21:00:00,5.0,35.0,14.7,
09/29/2021 22:00:00,5.0,36.0,18.1,
09/29/2021 23:00:00,4.0,34.0,24.9,
09/30/2021 00:00:00,2.0,32.0,19.5,
09/30/2021 01:00:00,4.0,28.0,17.2,
09/30/2021 02:00:00,3.0,28.0,7.4,
09/30/2021 03:00:00,1.0,33.0,5.4,
09/30/2021 04:00:00,,30.0,8.7,
09/30/2021 06:00:00,3.0,29.0,5.9,
09/30/2021 07:00:00,2.0,32.0,9.6,
09/30/2021 09:00:00,3.0,28.0,10.1,
09/30/2021 10:00:00,4.0,26.0,6.0,
09/30/2021 11:00:00,6.0,24.0,7.0,
09/30/2021 12:00:00,8.0,25.0,7.3,
09/30/2021 13:00:00,5.0,32.0,4.1,
09/30/2021 14:00:00,5.0,35.0,7.0,
09/30/2021 16:00:00,8.0,30.0,,
09/30/2021 17:00:00,9.0,29.0,4.4,
09/30/2021 18:00:00,5.0,34.0,7.7,
09/30/2021 19:00:00,3.0,38.0,11.5,
09/30/2021 20:00:00,3.0,39.0,13.8,
09/30/2021 21:00:00,8.0,33.0,22.8,
09/30/2021 22:00:00,7.0,35.0,17.5,
09/30/2021 23:00:00,7.0,33.0,26.8,
                
