InstrumentName, Pedestrian Bridge
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,Time,WD,WS
09/01/2021 00:35:00,,7.92,91.83,834.78,49.83,23.17,40.43,,-1.0,-1.0
09/01/2021 00:36:00,,7.85,91.8,834.77,53.25,23.3,41.08,,-1.0,-1.0
09/01/2021 00:37:00,,7.85,91.81,834.77,48.65,23.38,38.75,,-1.0,-1.0
09/01/2021 00:38:00,,7.91,91.72,834.78,49.65,22.45,38.27,,-1.0,-1.0
09/01/2021 00:39:00,,8.04,91.64,834.78,50.63,22.6,39.18,,-1.0,-1.0
09/01/2021 00:40:00,,8.07,91.58,834.78,50.13,23.42,40.38,,-1.0,-1.0
09/01/2021 00:41:01,,8.0,91.55,834.79,50.02,22.88,39.13,,-1.0,-1.0
09/01/2021 00:42:00,,8.15,91.57,834.81,47.68,22.85,37.15,,-1.0,-1.0
09/01/2021 00:43:00,,8.34,91.67,834.82,49.9,22.68,38.63,,-1.0,-1.0
09/01/2021 00:44:00,,8.04,91.7,834.8,49.37,23.58,39.8,,-1.0,-1.0
09/01/2021 00:45:00,,7.94,91.65,834.81,53.63,23.63,41.48,,-1.0,-1.0
09/01/2021 00:46:00,,8.02,91.59,834.8,49.78,22.65,39.58,,-1.0,-1.0
09/01/2021 00:47:00,,7.99,91.61,834.8,54.02,23.92,42.28,,-1.0,-1.0
09/01/2021 00:48:00,,7.93,91.6,834.81,54.5,23.7,42.8,,-1.0,-1.0
09/01/2021 00:49:00,,7.91,91.63,834.83,56.67,24.92,44.05,,-1.0,-1.0
09/01/2021 00:50:00,,7.83,91.64,834.84,54.68,25.42,43.67,,-1.0,-1.0
09/01/2021 00:51:00,,7.77,91.64,834.86,57.88,26.68,44.57,,-1.0,-1.0
09/01/2021 00:52:01,,7.71,91.6,834.84,58.7,25.23,44.93,,-1.0,-1.0
09/01/2021 00:53:00,,7.57,91.56,834.83,61.58,26.8,46.43,,-1.0,-1.0
09/01/2021 00:54:00,,7.58,91.48,834.84,59.68,26.9,45.47,,-1.0,-1.0
09/01/2021 00:55:00,,7.62,91.42,834.85,61.12,27.03,45.7,,-1.0,-1.0
09/01/2021 00:56:00,,7.7,91.37,834.84,58.98,25.3,44.98,,-1.0,-1.0
09/01/2021 00:57:00,,7.75,91.35,834.85,55.75,26.77,44.28,,-1.0,-1.0
09/01/2021 00:58:00,,7.85,91.27,834.86,60.15,27.23,46.47,,-1.0,-1.0
09/01/2021 00:59:00,,7.87,91.2,834.87,61.25,26.83,46.88,,-1.0,-1.0
09/01/2021 01:00:00,,7.89,91.19,834.87,61.37,26.55,47.22,,-1.0,-1.0
09/01/2021 01:01:00,,7.88,91.16,834.88,60.78,27.13,46.3,,-1.0,-1.0
09/01/2021 01:02:00,,7.87,91.08,834.88,57.65,25.8,44.73,,-1.0,-1.0
09/01/2021 01:03:01,,7.93,91.0,834.89,57.95,26.87,45.73,,-1.0,-1.0
09/01/2021 01:04:00,,8.02,90.92,834.91,61.77,26.42,45.7,,-1.0,-1.0
09/01/2021 01:05:00,,8.15,90.78,834.92,59.45,26.8,46.87,,-1.0,-1.0
09/01/2021 01:06:01,,8.16,90.69,834.92,57.95,27.35,45.78,,-1.0,-1.0
09/01/2021 01:07:00,,8.18,90.59,834.92,60.5,26.93,46.85,,-1.0,-1.0
09/01/2021 01:08:00,,8.25,90.53,834.93,60.45,26.8,46.03,,-1.0,-1.0
09/01/2021 01:09:00,,8.21,90.5,834.92,61.47,27.07,46.93,,-1.0,-1.0
09/01/2021 01:10:00,,8.21,90.42,834.94,61.62,27.42,47.13,,-1.0,-1.0
09/01/2021 01:11:00,,8.31,90.33,834.94,60.28,26.17,46.13,,-1.0,-1.0
09/01/2021 01:12:00,,8.42,90.22,834.94,59.8,26.7,46.95,,-1.0,-1.0
09/01/2021 01:13:00,,8.5,90.14,834.95,63.22,27.62,47.57,,-1.0,-1.0
09/01/2021 01:14:00,,8.51,90.05,834.96,60.68,26.65,46.02,,-1.0,-1.0
09/01/2021 01:15:01,,8.56,89.94,834.96,58.48,24.52,44.62,,-1.0,-1.0
09/01/2021 01:16:00,,8.6,89.88,834.95,59.43,26.72,46.25,,-1.0,-1.0
09/01/2021 01:17:00,,8.67,89.82,834.96,59.08,25.97,45.38,,-1.0,-1.0
09/01/2021 01:18:00,,8.72,89.71,834.94,58.9,26.52,45.85,,-1.0,-1.0
09/01/2021 01:19:00,,8.73,89.64,834.94,58.52,25.98,45.3,,-1.0,-1.0
09/01/2021 01:20:00,,8.78,89.58,834.97,56.97,26.65,45.13,,-1.0,-1.0
09/01/2021 01:21:00,,8.75,89.49,834.97,59.67,26.67,44.75,,-1.0,-1.0
09/01/2021 01:22:00,,8.73,89.43,834.99,61.17,26.48,46.6,,-1.0,-1.0
09/01/2021 01:23:00,,8.71,89.36,834.98,60.8,26.62,46.42,,-1.0,-1.0
09/01/2021 01:24:00,,8.74,89.34,834.99,60.48,27.12,46.18,,-1.0,-1.0
09/01/2021 01:25:00,,8.81,89.3,835.0,57.82,26.52,44.85,,-1.0,-1.0
09/01/2021 01:26:00,,8.84,89.24,835.0,57.95,27.33,44.88,,-1.0,-1.0
09/01/2021 01:27:00,,8.88,89.15,835.0,60.08,26.93,46.67,,-1.0,-1.0
09/01/2021 01:28:00,,8.93,89.03,834.98,58.78,26.52,45.28,,-1.0,-1.0
09/01/2021 01:29:00,,9.04,88.94,834.99,60.82,26.03,45.25,,-1.0,-1.0
09/01/2021 01:30:00,,9.03,88.88,834.97,60.28,26.48,47.23,,-1.0,-1.0
09/01/2021 01:31:00,,9.02,88.85,834.99,60.47,26.72,46.58,,-1.0,-1.0
09/01/2021 01:32:00,,9.07,88.76,835.0,60.53,27.17,45.58,,-1.0,-1.0
09/01/2021 01:33:00,,9.06,88.7,835.0,61.37,26.6,46.93,,-1.0,-1.0
09/01/2021 01:34:00,,9.09,88.64,835.01,60.92,26.75,46.4,,-1.0,-1.0
09/01/2021 01:35:00,,9.15,88.61,835.02,59.5,26.9,46.8,,-1.0,-1.0
09/01/2021 01:36:00,,9.17,88.54,835.02,59.7,26.82,45.63,,-1.0,-1.0
09/01/2021 01:37:00,,9.16,88.5,835.03,59.57,26.9,45.63,,-1.0,-1.0
09/01/2021 01:38:00,,9.27,88.38,835.05,58.0,26.27,45.4,,-1.0,-1.0
09/01/2021 01:39:00,,9.3,88.27,835.05,60.57,25.83,45.97,,-1.0,-1.0
09/01/2021 01:40:00,,9.25,88.25,835.08,57.98,26.42,45.85,,-1.0,-1.0
09/01/2021 01:41:00,,9.27,88.2,835.1,60.07,26.47,46.15,,-1.0,-1.0
09/01/2021 01:42:01,,9.39,88.14,835.13,56.57,25.08,44.45,,-1.0,-1.0
09/01/2021 01:43:00,,9.39,88.07,835.12,56.65,25.97,43.9,,-1.0,-1.0
09/01/2021 01:44:00,,9.39,88.07,835.13,59.2,25.93,45.82,,-1.0,-1.0
09/01/2021 01:45:00,,9.44,88.01,835.14,55.98,25.43,43.57,,-1.0,-1.0
09/01/2021 01:46:00,,9.47,87.96,835.15,59.88,26.57,45.9,,-1.0,-1.0
09/01/2021 01:47:00,,9.57,87.92,835.16,60.67,25.77,46.23,,-1.0,-1.0
09/01/2021 01:48:00,,9.58,87.84,835.16,58.93,26.87,46.0,,-1.0,-1.0
09/01/2021 01:49:00,,9.65,87.78,835.17,57.98,26.47,44.02,,-1.0,-1.0
09/01/2021 01:50:00,,9.77,87.71,835.18,59.32,26.42,45.22,,-1.0,-1.0
09/01/2021 01:51:00,,9.75,87.66,835.18,60.37,26.13,45.55,,-1.0,-1.0
09/01/2021 01:52:00,,9.69,87.65,835.19,58.82,25.65,43.62,,-1.0,-1.0
09/01/2021 01:53:00,,9.75,87.62,835.19,60.63,25.7,46.7,,-1.0,-1.0
09/01/2021 01:54:00,,9.78,87.55,835.2,60.03,26.42,44.88,,-1.0,-1.0
09/01/2021 01:55:00,,9.82,87.49,835.23,58.25,26.4,45.37,,-1.0,-1.0
09/01/2021 01:56:00,,9.81,87.43,835.21,59.72,25.92,45.33,,-1.0,-1.0
09/01/2021 01:57:00,,9.78,87.37,835.2,56.52,26.17,44.57,,-1.0,-1.0
09/01/2021 01:58:00,,9.76,87.31,835.21,57.47,24.17,42.37,,-1.0,-1.0
09/01/2021 01:59:00,,9.82,87.27,835.22,60.03,25.93,45.47,,-1.0,-1.0
09/01/2021 02:00:00,,9.75,87.23,835.23,56.03,25.43,43.73,,-1.0,-1.0
09/01/2021 02:01:00,,9.77,87.16,835.24,60.45,26.35,45.6,,-1.0,-1.0
09/01/2021 02:02:00,,9.68,87.12,835.25,55.93,24.57,42.7,,-1.0,-1.0
09/01/2021 02:03:00,,9.8,87.13,835.26,57.23,25.77,43.9,,-1.0,-1.0
09/01/2021 02:04:00,,9.82,87.13,835.3,57.0,25.15,43.87,,-1.0,-1.0
09/01/2021 02:05:00,,9.79,87.11,835.3,58.33,26.3,44.9,,-1.0,-1.0
09/01/2021 02:06:00,,9.76,87.13,835.3,57.08,26.08,44.58,,-1.0,-1.0
09/01/2021 02:07:01,,9.79,87.11,835.3,59.4,25.75,44.95,,-1.0,-1.0
09/01/2021 02:08:00,,9.82,87.07,835.33,58.02,26.17,44.82,,-1.0,-1.0
09/01/2021 02:09:00,,9.76,87.07,835.34,58.87,25.57,44.67,,-1.0,-1.0
09/01/2021 02:10:00,,9.77,87.08,835.37,57.35,25.4,44.55,,-1.0,-1.0
09/01/2021 02:11:00,,9.78,87.08,835.36,58.42,25.77,45.23,,-1.0,-1.0
09/01/2021 02:12:00,,9.78,87.04,835.38,58.33,25.67,44.67,,-1.0,-1.0
09/01/2021 02:13:00,,9.85,87.01,835.4,54.48,25.93,42.07,,-1.0,-1.0
09/01/2021 02:14:01,,9.79,86.98,835.42,56.38,25.77,43.13,,-1.0,-1.0
09/01/2021 02:15:00,,9.72,86.99,835.41,57.57,25.47,44.77,,-1.0,-1.0
09/01/2021 02:16:00,,9.67,87.02,835.43,58.13,25.83,44.88,,-1.0,-1.0
09/01/2021 02:17:00,,9.74,87.0,835.45,57.82,25.32,45.45,,-1.0,-1.0
09/01/2021 02:18:00,,9.79,86.97,835.49,57.6,25.43,44.52,,-1.0,-1.0
09/01/2021 02:19:01,,9.74,87.0,835.5,57.6,26.07,44.08,,-1.0,-1.0
09/01/2021 02:20:00,,9.71,86.99,835.53,57.65,25.38,44.12,,-1.0,-1.0
09/01/2021 02:21:00,,9.71,86.97,835.53,56.87,24.88,43.77,,-1.0,-1.0
09/01/2021 02:22:00,,9.75,86.97,835.55,61.03,25.82,45.78,,-1.0,-1.0
09/01/2021 02:23:00,,9.75,86.97,835.57,57.37,25.7,43.93,,-1.0,-1.0
09/01/2021 02:24:00,,9.71,86.95,835.57,57.73,26.52,44.98,,-1.0,-1.0
09/01/2021 02:25:00,,9.71,86.91,835.59,58.27,25.67,45.73,,-1.0,-1.0
09/01/2021 02:26:00,,9.71,86.89,835.56,58.03,25.92,45.0,,-1.0,-1.0
09/01/2021 02:27:00,,9.73,86.89,835.57,58.15,26.37,44.82,,-1.0,-1.0
09/01/2021 02:28:00,,9.74,86.86,835.56,59.07,25.38,44.67,,-1.0,-1.0
09/01/2021 02:29:00,,9.82,86.84,835.63,57.5,25.35,44.87,,-1.0,-1.0
09/01/2021 02:30:00,,9.87,86.82,835.63,58.87,25.38,45.47,,-1.0,-1.0
09/01/2021 02:31:00,,9.91,86.82,835.63,53.78,24.43,41.93,,-1.0,-1.0
09/01/2021 02:32:00,,9.98,86.84,835.62,56.92,25.92,44.68,,-1.0,-1.0
09/01/2021 02:33:00,,10.07,86.8,835.64,55.72,25.05,42.75,,-1.0,-1.0
09/01/2021 02:34:00,,10.18,86.78,835.65,59.63,25.9,45.43,,-1.0,-1.0
09/01/2021 02:35:00,,10.3,86.77,835.62,59.2,25.43,44.43,,-1.0,-1.0
09/01/2021 02:36:00,,10.42,86.7,835.61,57.28,25.73,44.93,,-1.0,-1.0
09/01/2021 02:37:00,,10.53,86.66,835.65,54.92,24.72,42.72,,-1.0,-1.0
09/01/2021 02:38:00,,10.62,86.63,835.66,55.67,25.23,43.15,,-1.0,-1.0
09/01/2021 02:39:00,,10.71,86.6,835.67,56.75,24.68,43.78,,-1.0,-1.0
09/01/2021 02:40:00,,10.77,86.56,835.67,57.38,24.38,43.73,,-1.0,-1.0
09/01/2021 02:41:00,,10.9,86.52,835.67,59.05,24.83,45.08,,-1.0,-1.0
09/01/2021 02:42:00,,11.02,86.47,835.68,56.85,25.55,44.92,,-1.0,-1.0
09/01/2021 02:43:00,,11.11,86.44,835.7,57.18,24.95,43.72,,-1.0,-1.0
09/01/2021 02:44:00,,11.26,86.37,835.71,57.27,25.97,43.48,,-1.0,-1.0
09/01/2021 02:45:01,,11.3,86.35,835.71,58.42,24.87,44.23,,-1.0,-1.0
09/01/2021 02:46:00,,11.4,86.31,835.71,56.27,24.43,43.7,,-1.0,-1.0
09/01/2021 02:47:00,,11.53,86.29,835.71,56.53,25.08,43.4,,-1.0,-1.0
09/01/2021 02:48:00,,11.59,86.25,835.7,54.38,24.65,41.55,,-1.0,-1.0
09/01/2021 02:49:00,,11.67,86.19,835.73,56.85,24.58,43.98,,-1.0,-1.0
09/01/2021 02:50:00,,11.75,86.15,835.72,56.43,24.23,43.35,,-1.0,-1.0
09/01/2021 02:51:01,,11.82,86.15,835.75,51.92,23.78,40.78,,-1.0,-1.0
09/01/2021 02:52:00,,11.9,86.16,835.78,56.08,24.28,43.1,,-1.0,-1.0
09/01/2021 02:53:00,,11.98,86.12,835.79,55.93,24.92,43.05,,-1.0,-1.0
09/01/2021 02:54:00,,12.05,86.1,835.77,56.35,24.25,43.07,,-1.0,-1.0
09/01/2021 02:55:00,,12.07,86.1,835.79,56.27,25.62,42.95,,-1.0,-1.0
09/01/2021 02:56:00,,12.11,86.09,835.82,57.68,25.33,43.9,,-1.0,-1.0
09/01/2021 02:57:00,,12.17,86.07,835.84,55.25,24.88,41.57,,-1.0,-1.0
09/01/2021 02:58:00,,12.25,86.05,835.86,55.35,25.03,42.6,,-1.0,-1.0
09/01/2021 02:59:00,,12.29,86.04,835.85,57.22,25.12,43.63,,-1.0,-1.0
09/01/2021 03:00:00,,12.28,86.04,835.86,56.0,24.65,42.42,,-1.0,-1.0
09/01/2021 03:01:00,,12.29,86.03,835.85,56.82,25.1,43.95,,-1.0,-1.0
09/01/2021 03:02:00,,12.36,86.0,835.86,71.55,25.17,46.23,,-1.0,-1.0
09/01/2021 03:03:00,,12.36,85.98,835.85,55.55,25.17,43.2,,-1.0,-1.0
09/01/2021 03:04:01,,12.4,85.95,835.85,58.38,25.63,44.63,,-1.0,-1.0
09/01/2021 03:05:00,,12.39,85.98,835.86,59.1,25.2,44.82,,-1.0,-1.0
09/01/2021 03:06:01,,12.38,85.97,835.86,56.8,24.72,43.77,,-1.0,-1.0
09/01/2021 03:07:00,,12.45,86.0,835.89,56.42,25.2,43.18,,-1.0,-1.0
09/01/2021 03:08:00,,12.47,86.01,835.88,58.9,25.28,44.78,,-1.0,-1.0
09/01/2021 03:09:00,,12.51,86.02,835.89,59.73,25.62,44.38,,-1.0,-1.0
09/01/2021 03:10:00,,12.55,86.02,835.89,56.63,25.33,43.07,,-1.0,-1.0
09/01/2021 03:11:00,,12.48,86.01,835.86,57.13,25.0,44.77,,-1.0,-1.0
09/01/2021 03:12:00,,12.55,85.97,835.88,56.28,25.07,43.9,,-1.0,-1.0
09/01/2021 03:13:00,,12.54,85.96,835.9,58.1,25.23,44.45,,-1.0,-1.0
09/01/2021 03:14:00,,12.59,85.94,835.94,56.67,25.43,43.25,,-1.0,-1.0
09/01/2021 03:15:00,,12.67,85.92,835.94,56.28,24.5,44.07,,-1.0,-1.0
09/01/2021 03:16:00,,12.67,85.91,835.92,54.05,25.3,42.95,,-1.0,-1.0
09/01/2021 03:17:00,,12.67,85.87,835.92,53.62,24.23,43.05,,-1.0,-1.0
09/01/2021 03:18:00,,12.7,85.87,835.9,54.33,24.28,42.25,,-1.0,-1.0
09/01/2021 03:19:00,,12.75,85.86,835.92,54.27,24.65,43.43,,-1.0,-1.0
09/01/2021 03:20:00,,12.77,85.84,835.93,53.57,23.42,42.52,,-1.0,-1.0
09/01/2021 03:21:00,,12.84,85.79,835.95,55.57,25.33,43.78,,-1.0,-1.0
09/01/2021 03:22:00,,12.93,85.78,836.0,55.82,25.22,43.53,,-1.0,-1.0
09/01/2021 03:23:00,,13.01,85.78,836.06,56.65,25.68,44.02,,-1.0,-1.0
09/01/2021 03:24:00,,13.03,85.76,836.06,56.48,24.22,43.07,,-1.0,-1.0
09/01/2021 03:25:00,,13.08,85.74,836.05,55.28,24.27,42.67,,-1.0,-1.0
09/01/2021 03:26:00,,13.14,85.73,836.06,57.4,23.77,43.78,,-1.0,-1.0
09/01/2021 03:27:00,,13.18,85.73,836.08,54.7,25.07,43.35,,-1.0,-1.0
09/01/2021 03:28:00,,13.3,85.7,836.08,55.73,24.62,42.9,,-1.0,-1.0
09/01/2021 03:29:01,,13.41,85.65,836.07,57.02,24.55,44.0,,-1.0,-1.0
09/01/2021 03:30:00,,13.47,85.65,836.09,52.75,24.35,41.93,,-1.0,-1.0
09/01/2021 03:31:00,,13.6,85.63,836.07,53.2,24.05,41.83,,-1.0,-1.0
09/01/2021 03:32:00,,13.73,85.58,836.08,53.98,23.5,42.07,,-1.0,-1.0
09/01/2021 03:33:00,,13.81,85.59,836.09,52.95,23.08,40.23,,-1.0,-1.0
09/01/2021 03:34:00,,13.87,85.58,836.07,54.98,24.17,41.07,,-1.0,-1.0
09/01/2021 03:35:00,,13.99,85.54,836.03,52.88,23.08,40.55,,-1.0,-1.0
09/01/2021 03:36:00,,14.05,85.55,836.04,54.18,23.93,42.17,,-1.0,-1.0
09/01/2021 03:37:00,,14.12,85.52,836.03,55.33,23.08,42.35,,-1.0,-1.0
09/01/2021 03:38:01,,14.19,85.5,836.01,55.08,23.83,42.47,,-1.0,-1.0
09/01/2021 03:39:00,,14.26,85.51,835.99,50.67,22.95,40.22,,-1.0,-1.0
09/01/2021 03:40:00,,14.31,85.5,836.02,54.68,23.43,42.25,,-1.0,-1.0
09/01/2021 03:41:00,,14.34,85.48,835.99,52.37,23.17,41.28,,-1.0,-1.0
09/01/2021 03:42:00,,14.4,85.46,836.03,54.23,23.67,42.9,,-1.0,-1.0
09/01/2021 03:43:01,,14.43,85.46,835.97,51.97,22.93,40.32,,-1.0,-1.0
09/01/2021 03:44:00,,14.51,85.42,835.99,48.37,23.17,39.1,,-1.0,-1.0
09/01/2021 03:45:00,,14.55,85.44,836.01,50.93,22.73,40.63,,-1.0,-1.0
09/01/2021 03:46:00,,14.61,85.42,836.0,51.5,22.55,40.03,,-1.0,-1.0
09/01/2021 03:47:00,,14.76,85.35,835.98,51.32,22.05,38.97,,-1.0,-1.0
09/01/2021 03:48:00,,14.85,85.26,835.98,48.27,20.68,36.83,,-1.0,-1.0
09/01/2021 03:49:00,,14.89,85.24,836.02,51.67,20.23,39.0,,-1.0,-1.0
09/01/2021 03:50:00,,14.93,85.25,836.02,49.85,22.73,39.32,,-1.0,-1.0
09/01/2021 03:51:00,,14.94,85.22,835.98,48.27,22.1,37.33,,-1.0,-1.0
09/01/2021 03:52:00,,14.98,85.15,835.99,46.28,22.17,37.53,,-1.0,-1.0
09/01/2021 03:53:00,,15.09,85.07,836.01,50.07,21.03,38.82,,-1.0,-1.0
09/01/2021 03:54:00,,15.16,85.04,835.98,48.68,21.68,38.95,,-1.0,-1.0
09/01/2021 03:55:00,,15.17,85.04,836.0,48.78,21.77,38.93,,-1.0,-1.0
09/01/2021 03:56:01,,15.24,84.99,836.0,48.08,22.03,37.48,,-1.0,-1.0
09/01/2021 03:57:00,,15.3,84.96,836.01,47.63,21.07,36.93,,-1.0,-1.0
09/01/2021 03:58:00,,15.41,84.9,836.01,45.55,20.27,35.82,,-1.0,-1.0
09/01/2021 03:59:00,,15.51,84.86,836.04,42.57,21.07,35.55,,-1.0,-1.0
09/01/2021 04:00:00,,15.53,84.85,836.03,48.62,21.23,38.22,,-1.0,-1.0
09/01/2021 04:01:00,,15.65,84.77,836.05,48.13,21.03,36.83,,-1.0,-1.0
09/01/2021 04:02:00,,15.73,84.7,836.06,45.43,19.9,35.88,,-1.0,-1.0
09/01/2021 04:03:00,,15.81,84.66,836.08,45.23,21.02,36.15,,-1.0,-1.0
09/01/2021 04:04:00,,15.88,84.63,836.08,47.28,20.95,37.1,,-1.0,-1.0
09/01/2021 04:05:00,,15.93,84.59,836.08,46.9,20.12,36.32,,-1.0,-1.0
09/01/2021 04:06:01,,15.96,84.55,836.09,47.73,19.48,36.3,,-1.0,-1.0
09/01/2021 04:07:00,,15.99,84.52,836.08,45.75,19.73,36.18,,-1.0,-1.0
09/01/2021 04:08:00,,16.04,84.51,836.08,42.3,19.68,33.6,,-1.0,-1.0
09/01/2021 04:09:00,,16.1,84.45,836.08,41.77,19.37,34.07,,-1.0,-1.0
09/01/2021 04:10:00,,16.12,84.43,836.08,43.62,19.87,34.73,,-1.0,-1.0
09/01/2021 04:11:01,,16.19,84.4,836.09,41.05,19.32,33.28,,-1.0,-1.0
09/01/2021 04:12:00,,16.24,84.37,836.08,42.15,19.7,34.08,,-1.0,-1.0
09/01/2021 04:13:00,,16.26,84.35,836.08,46.28,19.7,35.62,,-1.0,-1.0
09/01/2021 04:14:00,,16.32,84.28,836.09,40.6,20.2,32.93,,-1.0,-1.0
09/01/2021 04:15:00,,16.32,84.2,836.08,40.35,19.27,32.38,,-1.0,-1.0
09/01/2021 04:16:00,,16.35,84.2,836.06,39.08,19.08,33.62,,-1.0,-1.0
09/01/2021 04:17:00,,16.38,84.19,836.05,41.6,19.78,34.73,,-1.0,-1.0
09/01/2021 04:18:00,,16.43,84.17,836.05,41.68,19.45,33.03,,-1.0,-1.0
09/01/2021 04:19:00,,16.51,84.11,836.06,42.65,19.12,33.7,,-1.0,-1.0
09/01/2021 04:20:00,,16.57,84.1,836.06,42.12,18.95,33.63,,-1.0,-1.0
09/01/2021 04:21:00,,16.59,84.04,836.04,39.8,17.35,32.25,,-1.0,-1.0
09/01/2021 04:22:00,,16.7,83.93,836.06,38.65,18.55,32.63,,-1.0,-1.0
09/01/2021 04:23:00,,16.79,83.88,836.06,41.72,18.58,33.33,,-1.0,-1.0
09/01/2021 04:24:00,,16.81,83.83,836.05,35.7,18.47,30.92,,-1.0,-1.0
09/01/2021 04:25:00,,16.82,83.81,836.06,39.12,18.0,31.88,,-1.0,-1.0
09/01/2021 04:26:00,,16.83,83.82,836.06,40.48,18.38,32.77,,-1.0,-1.0
09/01/2021 04:27:00,,16.95,83.75,836.04,38.93,19.12,32.97,,-1.0,-1.0
09/01/2021 04:28:00,,17.11,83.63,836.05,40.25,18.75,32.42,,-1.0,-1.0
09/01/2021 04:29:00,,17.15,83.57,836.07,39.88,17.67,32.68,,-1.0,-1.0
09/01/2021 04:30:00,,17.19,83.51,836.06,38.0,19.42,31.73,,-1.0,-1.0
09/01/2021 04:31:00,,17.31,83.39,836.07,38.78,19.22,32.68,,-1.0,-1.0
09/01/2021 04:32:00,,17.38,83.31,836.06,41.38,18.37,34.72,,-1.0,-1.0
09/01/2021 04:33:00,,17.4,83.27,836.07,39.92,17.7,31.72,,-1.0,-1.0
09/01/2021 04:34:00,,17.45,83.15,836.07,41.87,19.03,32.77,,-1.0,-1.0
09/01/2021 04:35:00,,17.63,83.0,836.08,39.5,18.33,31.13,,-1.0,-1.0
09/01/2021 04:36:00,,17.66,82.98,836.09,37.5,17.17,31.15,,-1.0,-1.0
09/01/2021 04:37:00,,17.73,82.96,836.1,39.83,17.28,32.1,,-1.0,-1.0
09/01/2021 04:38:00,,17.72,82.92,836.11,39.23,18.0,32.52,,-1.0,-1.0
09/01/2021 04:39:00,,17.84,82.82,836.14,37.57,17.17,30.62,,-1.0,-1.0
09/01/2021 04:40:00,,17.91,82.73,836.15,40.1,18.2,32.45,,-1.0,-1.0
09/01/2021 04:41:00,,18.04,82.63,836.15,35.33,17.67,31.17,,-1.0,-1.0
