InstrumentName, APCD,,
01/01/2018 13:51:21.546666,45.51,56.0,22.0
01/01/2018 13:52:41.703333,46.0,56.0,22.0
01/01/2018 13:55:21.800000,43.03,56.0,22.0
01/01/2018 13:56:41.820000,43.92,56.0,22.0
01/01/2018 13:59:21.876666,41.77,56.0,22.0
01/01/2018 14:00:44.106666,43.11,56.0,22.0
01/01/2018 14:03:21.796666,44.62,56.0,22.0
01/01/2018 14:04:43.436666,43.77,56.0,22.0
01/01/2018 14:07:22.403333,44.48,56.0,22.0
01/01/2018 14:08:41.510000,45.0,56.0,22.0
01/01/2018 14:11:21.766666,44.13,56.0,21.0
01/01/2018 14:12:41.716666,45.15,55.0,21.0
01/01/2018 14:15:21.783333,44.37,56.0,20.0
01/01/2018 14:16:41.703333,43.55,56.0,20.0
01/01/2018 14:19:21.656666,45.95,57.0,20.0
01/01/2018 14:20:41.696666,44.03,57.0,20.0
01/01/2018 14:23:21.993333,45.24,58.0,20.0
01/01/2018 14:24:41.786666,47.92,57.0,19.0
01/01/2018 14:27:21.713333,45.34,58.0,20.0
01/01/2018 14:28:41.810000,46.87,58.0,20.0
01/01/2018 14:31:21.603333,45.57,58.0,20.0
01/01/2018 14:32:41.756666,46.92,58.0,21.0
01/01/2018 14:35:21.876666,47.21,58.0,21.0
01/01/2018 14:36:41.880000,48.37,58.0,21.0
01/01/2018 14:39:21.686666,47.33,58.0,22.0
01/01/2018 14:40:41.663333,47.05,58.0,22.0
01/01/2018 14:43:21.680000,44.54,57.0,22.0
01/01/2018 14:44:41.893333,45.58,57.0,22.0
01/01/2018 14:47:21.846666,48.45,59.0,23.0
01/01/2018 14:48:41.696666,47.33,58.0,22.0
01/01/2018 14:51:21.613333,47.19,58.0,21.0
01/01/2018 14:52:41.740000,49.22,58.0,21.0
01/01/2018 14:55:21.966666,48.17,58.0,22.0
01/01/2018 14:56:41.966666,46.32,58.0,23.0
01/01/2018 14:59:21.730000,47.86,57.0,21.0
01/01/2018 15:00:43.016666,46.21,57.0,21.0
01/01/2018 15:03:22.010000,45.5,57.0,22.0
01/01/2018 15:04:42.193333,44.72,57.0,22.0
01/01/2018 15:07:21.736666,45.31,57.0,23.0
01/01/2018 15:08:41.750000,44.18,56.0,23.0
01/01/2018 15:11:21.656666,44.67,56.0,23.0
01/01/2018 15:12:41.620000,44.63,55.0,24.0
01/01/2018 15:15:21.753333,44.88,55.0,24.0
01/01/2018 15:16:41.636666,45.36,55.0,23.0
01/01/2018 15:19:21.773333,44.42,55.0,24.0
01/01/2018 15:20:42.366666,43.18,55.0,24.0
01/01/2018 15:23:21.773333,45.79,55.0,24.0
01/01/2018 15:24:42.040000,44.21,54.0,24.0
01/01/2018 15:27:21.590000,44.06,54.0,24.0
01/01/2018 15:28:41.563333,43.7,54.0,24.0
01/01/2018 15:31:22.066666,43.8,53.0,24.0
01/01/2018 15:32:41.966666,43.8,53.0,24.0
01/01/2018 15:35:21.936666,42.34,53.0,25.0
01/01/2018 15:36:42.966666,42.16,53.0,25.0
01/01/2018 15:39:22.756666,42.58,53.0,25.0
01/01/2018 15:40:41.716666,44.51,53.0,25.0
01/01/2018 15:43:21.986666,44.27,52.0,26.0
01/01/2018 15:44:43.463333,44.97,52.0,26.0
01/01/2018 15:47:21.953333,46.1,51.0,26.0
01/01/2018 15:48:42.516666,44.7,51.0,26.0
01/01/2018 15:51:21.843333,47.84,50.0,26.0
01/01/2018 15:52:41.826666,48.33,50.0,26.0
01/01/2018 15:55:21.556666,46.25,49.0,26.0
01/01/2018 15:56:41.706666,46.54,49.0,26.0
01/01/2018 15:59:21.536666,47.5,49.0,25.0
01/01/2018 16:00:41.573333,47.67,49.0,26.0
01/01/2018 16:03:21.830000,45.29,49.0,26.0
01/01/2018 16:04:41.893333,45.42,49.0,26.0
01/01/2018 16:07:21.813333,45.72,49.0,26.0
01/01/2018 16:08:42.033333,43.89,48.0,26.0
01/01/2018 16:11:21.670000,46.0,49.0,24.0
01/01/2018 16:12:42.266666,45.49,49.0,25.0
01/01/2018 16:15:21.976666,43.82,49.0,25.0
01/01/2018 16:16:41.543333,45.71,49.0,25.0
01/01/2018 16:19:23.610000,44.89,49.0,26.0
01/01/2018 16:20:43.966666,45.74,49.0,25.0
01/01/2018 16:23:21.743333,44.32,49.0,24.0
01/01/2018 16:24:41.860000,45.0,49.0,24.0
01/01/2018 16:27:21.893333,47.72,50.0,24.0
01/01/2018 16:28:41.753333,46.23,50.0,24.0
01/01/2018 16:31:21.646666,46.69,50.0,23.0
01/01/2018 16:32:42.103333,47.14,50.0,23.0
01/01/2018 16:35:21.683333,47.71,51.0,23.0
01/01/2018 16:36:41.566666,46.49,51.0,23.0
01/01/2018 16:39:21.873333,46.74,52.0,23.0
01/01/2018 16:40:41.946666,45.9,52.0,23.0
01/01/2018 16:43:21.566666,44.95,52.0,22.0
01/01/2018 16:44:43.046666,46.13,52.0,23.0
01/01/2018 16:47:22.303333,48.11,52.0,23.0
01/01/2018 16:48:41.883333,43.7,52.0,23.0
01/01/2018 16:51:21.726666,44.26,52.0,23.0
01/01/2018 16:52:41.566666,46.24,52.0,23.0
01/01/2018 16:55:22.010000,43.11,52.0,24.0
01/01/2018 16:56:41.920000,44.91,52.0,23.0
01/01/2018 16:59:21.983333,44.84,53.0,23.0
01/01/2018 17:00:41.696666,44.18,52.0,23.0
01/01/2018 17:03:21.860000,47.53,53.0,22.0
01/01/2018 17:04:41.843333,46.38,54.0,23.0
01/01/2018 17:07:21.626666,46.71,53.0,24.0
01/01/2018 17:08:42.053333,48.22,53.0,24.0
01/01/2018 17:11:21.770000,46.5,53.0,25.0
01/01/2018 17:12:41.876666,44.08,52.0,25.0
01/01/2018 17:15:21.720000,43.47,51.0,24.0
01/01/2018 17:16:41.700000,46.89,52.0,24.0
01/01/2018 17:19:21.810000,46.39,51.0,26.0
01/01/2018 17:20:41.723333,44.89,51.0,25.0
01/01/2018 17:23:21.943333,45.76,51.0,26.0
01/01/2018 17:24:41.650000,45.51,50.0,26.0
01/01/2018 17:27:21.780000,45.65,49.0,25.0
01/01/2018 17:28:42.006666,45.97,50.0,27.0
01/01/2018 17:31:21.630000,46.63,49.0,25.0
01/01/2018 17:32:41.640000,46.21,50.0,24.0
01/01/2018 17:35:22.063333,46.79,50.0,25.0
01/01/2018 17:36:42.040000,46.82,50.0,24.0
01/01/2018 17:39:21.606666,47.32,52.0,24.0
01/01/2018 17:40:41.643333,48.92,52.0,24.0
01/01/2018 17:43:21.616666,48.27,51.0,24.0
01/01/2018 17:44:42.366666,46.45,51.0,24.0
01/01/2018 17:47:22.566666,47.95,51.0,24.0
01/01/2018 17:48:41.913333,47.61,51.0,24.0
01/01/2018 17:51:21.816666,47.63,52.0,26.0
01/01/2018 17:52:41.683333,47.41,52.0,25.0
01/01/2018 17:55:21.900000,48.05,52.0,26.0
01/01/2018 17:56:41.543333,46.87,52.0,25.0
01/01/2018 17:59:21.726666,48.92,52.0,26.0
01/01/2018 18:00:41.560000,46.34,52.0,26.0
01/01/2018 18:03:21.630000,47.15,50.0,27.0
01/01/2018 18:04:41.610000,48.69,49.0,26.0
01/01/2018 18:07:21.713333,48.61,50.0,25.0
01/01/2018 18:08:41.996666,47.61,51.0,25.0
01/01/2018 18:11:21.573333,47.38,50.0,27.0
01/01/2018 18:12:41.750000,45.58,50.0,26.0
01/01/2018 18:15:21.586666,48.46,51.0,28.0
01/01/2018 18:16:41.596666,46.93,50.0,26.0
01/01/2018 18:19:21.630000,45.89,51.0,29.0
01/01/2018 18:20:41.603333,46.03,49.0,27.0
01/01/2018 18:23:21.873333,46.18,48.0,28.0
01/01/2018 18:24:41.876666,45.33,49.0,28.0
01/01/2018 18:27:21.650000,46.5,48.0,28.0
01/01/2018 18:28:41.810000,46.78,48.0,27.0
01/01/2018 18:31:21.966666,45.84,47.0,28.0
01/01/2018 18:32:41.666666,47.79,47.0,26.0
01/01/2018 18:35:21.793333,45.5,48.0,29.0
01/01/2018 18:36:41.843333,48.08,47.0,27.0
01/01/2018 18:39:21.683333,47.29,47.0,28.0
01/01/2018 18:43:21.863333,46.38,48.0,29.0
01/01/2018 18:44:41.596666,47.41,47.0,29.0
01/01/2018 18:47:21.826666,46.18,46.0,29.0
01/01/2018 18:48:42.030000,45.53,46.0,29.0
01/01/2018 18:51:22.170000,46.42,45.0,30.0
01/01/2018 18:52:41.656666,47.24,45.0,30.0
01/01/2018 18:55:21.543333,47.26,44.0,28.0
01/01/2018 18:56:41.706666,48.18,45.0,27.0
01/01/2018 18:59:21.713333,45.92,46.0,28.0
01/01/2018 19:00:41.726666,46.56,46.0,28.0
01/01/2018 19:03:21.783333,48.22,46.0,28.0
01/01/2018 19:04:41.706666,46.87,46.0,28.0
01/01/2018 19:07:21.976666,46.97,46.0,29.0
01/01/2018 19:08:41.780000,46.39,46.0,30.0
01/01/2018 19:11:21.706666,47.86,45.0,29.0
01/01/2018 19:12:42.330000,46.79,45.0,30.0
01/01/2018 19:15:21.630000,45.66,45.0,28.0
01/01/2018 19:16:42.290000,47.32,45.0,28.0
01/01/2018 19:19:21.993333,47.63,46.0,30.0
01/01/2018 19:20:41.720000,47.57,45.0,29.0
01/01/2018 19:23:21.883333,47.51,45.0,29.0
01/01/2018 19:24:41.816666,46.92,46.0,30.0
01/01/2018 19:27:22.856666,46.41,48.0,31.0
01/01/2018 19:28:41.586666,47.19,49.0,31.0
01/01/2018 19:31:21.963333,47.0,49.0,32.0
01/01/2018 19:32:41.646666,45.82,47.0,33.0
01/01/2018 19:35:21.596666,48.36,45.0,31.0
01/01/2018 19:36:41.870000,46.92,45.0,30.0
01/01/2018 19:39:21.720000,47.32,46.0,30.0
01/01/2018 19:40:42.116666,45.97,46.0,31.0
01/01/2018 19:43:21.870000,47.32,46.0,30.0
01/01/2018 19:44:41.993333,47.18,46.0,30.0
01/01/2018 19:47:21.416666,45.95,46.0,32.0
01/01/2018 19:48:41.663333,46.26,45.0,30.0
01/01/2018 19:51:21.556666,48.19,47.0,32.0
01/01/2018 19:52:41.860000,47.71,47.0,33.0
01/01/2018 19:55:21.663333,48.23,45.0,31.0
01/01/2018 19:56:41.723333,47.22,45.0,31.0
01/01/2018 19:59:21.613333,47.13,45.0,32.0
01/01/2018 20:00:41.710000,44.69,45.0,33.0
01/01/2018 20:03:21.956666,45.6,44.0,34.0
01/01/2018 20:04:41.636666,46.28,44.0,34.0
01/01/2018 20:07:21.786666,45.66,42.0,35.0
01/01/2018 20:08:41.500000,44.51,42.0,35.0
01/01/2018 20:11:21.600000,45.87,43.0,35.0
01/01/2018 20:12:41.756666,43.92,42.0,34.0
01/01/2018 20:15:21.603333,44.39,42.0,34.0
01/01/2018 20:16:41.593333,46.13,43.0,35.0
01/01/2018 20:19:21.556666,43.35,41.0,35.0
01/01/2018 20:20:41.636666,44.97,40.0,35.0
01/01/2018 20:23:21.573333,45.14,41.0,36.0
01/01/2018 20:24:41.636666,44.22,41.0,36.0
01/01/2018 20:27:21.646666,43.26,39.0,36.0
01/01/2018 20:28:41.683333,44.71,40.0,37.0
01/01/2018 20:31:21.870000,43.51,38.0,38.0
01/01/2018 20:32:41.790000,43.89,38.0,37.0
01/01/2018 20:35:21.553333,44.65,38.0,37.0
01/01/2018 20:36:41.616666,42.62,38.0,37.0
01/01/2018 20:39:22.096666,44.05,37.0,37.0
01/01/2018 20:40:41.643333,43.24,37.0,37.0
01/01/2018 20:43:21.640000,43.82,36.0,38.0
01/01/2018 20:44:41.596666,43.97,35.0,37.0
01/01/2018 20:47:22.046666,43.97,36.0,36.0
01/01/2018 20:48:41.563333,44.26,36.0,37.0
01/01/2018 20:51:21.566666,44.0,38.0,37.0
01/01/2018 20:52:41.973333,45.38,37.0,37.0
01/01/2018 20:55:22.010000,44.36,38.0,37.0
01/01/2018 20:56:41.590000,43.95,37.0,37.0
01/01/2018 20:59:21.796666,44.1,37.0,36.0
01/01/2018 21:00:41.863333,43.65,36.0,37.0
01/01/2018 21:03:22.236666,45.16,36.0,38.0
01/01/2018 21:04:41.580000,42.54,35.0,38.0
01/01/2018 21:07:22.076666,43.57,36.0,38.0
01/01/2018 21:08:41.670000,43.3,35.0,38.0
01/01/2018 21:12:41.820000,45.89,36.0,38.0
01/01/2018 21:15:21.606666,43.69,38.0,38.0
01/01/2018 21:16:41.756666,43.21,37.0,38.0
01/01/2018 21:19:22.263333,44.22,36.0,36.0
01/01/2018 21:20:41.883333,44.11,36.0,36.0
01/01/2018 21:23:21.783333,41.86,38.0,38.0
01/01/2018 21:24:41.626666,43.45,37.0,38.0
01/01/2018 21:27:21.883333,42.79,37.0,38.0
01/01/2018 21:28:41.683333,42.78,36.0,38.0
01/01/2018 21:31:21.766666,45.55,40.0,39.0
01/01/2018 21:32:41.756666,42.3,39.0,40.0
01/01/2018 21:35:22.396666,43.26,36.0,41.0
01/01/2018 21:36:41.896666,42.68,35.0,42.0
01/01/2018 21:39:21.696666,43.84,33.0,42.0
01/01/2018 21:40:41.723333,43.61,33.0,42.0
01/01/2018 21:43:21.553333,44.36,32.0,41.0
01/01/2018 21:44:41.656666,42.13,32.0,40.0
01/01/2018 21:47:21.643333,44.13,33.0,40.0
01/01/2018 21:48:41.523333,44.5,33.0,39.0
01/01/2018 21:51:21.686666,43.7,33.0,39.0
01/01/2018 21:52:41.620000,42.84,33.0,38.0
01/01/2018 21:55:21.680000,44.22,33.0,38.0
01/01/2018 21:56:41.736666,44.76,33.0,38.0
01/01/2018 21:59:21.700000,44.71,35.0,38.0
01/01/2018 22:00:42.766666,43.51,35.0,39.0
01/01/2018 22:03:21.626666,44.11,36.0,39.0
01/01/2018 22:04:41.423333,43.17,36.0,39.0
01/01/2018 22:07:22.100000,45.13,35.0,38.0
01/01/2018 22:08:41.676666,42.67,35.0,38.0
01/01/2018 22:11:21.850000,43.23,36.0,39.0
01/01/2018 22:12:41.796666,43.55,37.0,39.0
01/01/2018 22:15:21.516666,43.87,37.0,39.0
01/01/2018 22:16:41.610000,42.86,37.0,39.0
01/01/2018 22:19:21.823333,43.57,36.0,40.0
01/01/2018 22:20:41.526666,42.79,36.0,40.0
01/01/2018 22:23:21.713333,42.79,34.0,39.0
01/01/2018 22:24:41.760000,44.18,34.0,40.0
01/01/2018 22:27:21.830000,42.39,34.0,40.0
01/01/2018 22:28:41.476666,41.24,33.0,40.0
01/01/2018 22:31:22.063333,44.24,35.0,40.0
01/01/2018 22:32:41.796666,39.89,36.0,40.0
01/01/2018 22:35:21.526666,43.26,34.0,39.0
01/01/2018 22:36:41.860000,42.38,33.0,39.0
01/01/2018 22:39:21.746666,44.87,34.0,39.0
01/01/2018 22:40:41.980000,43.06,33.0,38.0
01/01/2018 22:43:21.626666,41.92,33.0,38.0
01/01/2018 22:44:41.646666,43.61,34.0,39.0
01/01/2018 22:47:21.540000,44.37,34.0,38.0
01/01/2018 22:48:41.516666,44.26,34.0,38.0
01/01/2018 22:51:21.523333,44.06,34.0,37.0
01/01/2018 22:52:41.630000,44.77,34.0,37.0
01/01/2018 22:55:21.536666,42.71,34.0,36.0
01/01/2018 22:56:41.726666,42.03,34.0,37.0
01/01/2018 22:59:21.373333,44.14,35.0,35.0
01/01/2018 23:00:41.546666,44.84,36.0,35.0
01/01/2018 23:03:21.710000,42.66,38.0,34.0
01/01/2018 23:04:41.556666,45.21,39.0,35.0
01/01/2018 23:07:21.656666,46.24,40.0,33.0
01/01/2018 23:08:43.836666,46.54,41.0,33.0
01/01/2018 23:11:21.853333,43.68,41.0,32.0
01/01/2018 23:12:41.560000,46.47,42.0,31.0
01/01/2018 23:15:21.580000,45.71,43.0,32.0
01/01/2018 23:16:48.533333,44.04,43.0,32.0
01/01/2018 23:19:21.906666,44.84,43.0,32.0
01/01/2018 23:20:41.883333,44.9,43.0,31.0
01/01/2018 23:23:21.623333,46.84,44.0,32.0
01/01/2018 23:24:41.726666,46.92,44.0,31.0
01/01/2018 23:27:21.433333,46.08,45.0,30.0
01/01/2018 23:28:41.590000,47.92,46.0,30.0
01/01/2018 23:31:21.576666,45.53,47.0,30.0
01/01/2018 23:32:41.816666,45.58,47.0,30.0
01/01/2018 23:35:21.830000,43.73,48.0,29.0
01/01/2018 23:36:42.040000,44.97,48.0,29.0
01/01/2018 23:39:21.766666,45.79,50.0,28.0
01/01/2018 23:40:41.726666,47.26,50.0,28.0
01/01/2018 23:43:21.550000,46.42,51.0,28.0
01/01/2018 23:44:42.283333,46.58,51.0,27.0
01/01/2018 23:47:22.186666,46.0,52.0,27.0
01/01/2018 23:48:41.593333,45.89,52.0,27.0
01/01/2018 23:51:22.243333,48.92,53.0,26.0
