InstrumentName, Lake Arbot B,,
01/02/2018 19:16:47.036666,3.07,14.0,50.0
01/02/2018 19:19:26.996666,3.91,14.0,51.0
01/02/2018 19:20:47.013333,3.74,14.0,51.0
01/02/2018 19:23:27.300000,2.95,14.0,51.0
01/02/2018 19:24:47.096666,3.78,14.0,52.0
01/02/2018 19:27:27.266666,3.86,13.0,52.0
01/02/2018 19:28:47.276666,3.07,13.0,52.0
01/02/2018 19:31:27.006666,4.45,13.0,53.0
01/02/2018 19:32:47.006666,3.72,14.0,52.0
01/02/2018 19:35:27.306666,5.65,14.0,53.0
01/02/2018 19:36:47.220000,4.05,14.0,53.0
01/02/2018 19:39:27.223333,5.21,14.0,53.0
01/02/2018 19:40:47.046666,5.33,14.0,53.0
01/02/2018 19:43:27.206666,4.95,13.0,53.0
01/02/2018 19:44:47.153333,4.24,13.0,53.0
01/02/2018 19:47:27.030000,3.37,13.0,53.0
01/02/2018 19:48:47.306666,3.49,13.0,53.0
01/02/2018 19:51:27.046666,3.9,13.0,53.0
01/02/2018 19:52:47.286666,4.14,13.0,53.0
01/02/2018 19:55:27.166666,3.79,13.0,53.0
01/02/2018 19:56:47.306666,4.5,13.0,53.0
01/02/2018 19:59:27.050000,4.0,13.0,53.0
01/02/2018 20:00:47.026666,3.41,13.0,53.0
01/02/2018 20:03:27.023333,4.2,13.0,53.0
01/02/2018 20:04:47.326666,3.95,13.0,53.0
01/02/2018 20:07:27.050000,3.21,13.0,53.0
01/02/2018 20:08:47.186666,4.19,12.0,53.0
01/02/2018 20:11:27.076666,3.2,12.0,53.0
01/02/2018 20:12:47.116666,2.86,12.0,53.0
01/02/2018 20:15:27.036666,3.35,12.0,54.0
01/02/2018 20:16:47.203333,3.86,12.0,54.0
01/02/2018 20:19:27.193333,3.52,12.0,54.0
01/02/2018 20:20:47.406666,3.58,12.0,54.0
01/02/2018 20:23:27.116666,3.2,12.0,54.0
01/02/2018 20:24:47.066666,3.7,12.0,54.0
01/02/2018 20:27:27.260000,3.36,12.0,54.0
01/02/2018 20:28:47.233333,2.95,12.0,54.0
01/02/2018 20:31:27.263333,2.93,12.0,54.0
01/02/2018 20:32:47.450000,3.56,12.0,55.0
01/02/2018 20:35:27.110000,2.32,11.0,54.0
01/02/2018 20:36:47.060000,2.19,11.0,54.0
01/02/2018 20:39:27.143333,2.33,11.0,55.0
01/02/2018 20:40:47.533333,3.0,12.0,55.0
01/02/2018 20:43:27.206666,3.51,11.0,55.0
01/02/2018 20:44:47.070000,2.81,11.0,55.0
01/02/2018 20:47:27.396666,3.16,11.0,55.0
01/02/2018 20:48:47.116666,3.93,11.0,55.0
01/02/2018 20:51:27.103333,3.5,11.0,55.0
01/02/2018 20:52:47.296666,3.79,11.0,55.0
01/02/2018 20:55:27.096666,3.88,11.0,55.0
01/02/2018 20:56:47.090000,3.6,11.0,55.0
01/02/2018 20:59:27.153333,3.21,11.0,55.0
01/02/2018 21:00:47.083333,3.42,11.0,55.0
01/02/2018 21:03:27.426666,3.98,11.0,55.0
01/02/2018 21:04:47.176666,3.83,11.0,55.0
01/02/2018 21:07:27.123333,3.36,11.0,55.0
01/02/2018 21:08:47.150000,3.32,11.0,55.0
01/02/2018 21:11:27.133333,2.93,11.0,55.0
01/02/2018 21:12:47.153333,3.21,11.0,55.0
01/02/2018 21:15:27.140000,3.31,11.0,55.0
01/02/2018 21:16:47.256666,3.83,11.0,55.0
01/02/2018 21:19:27.146666,3.58,11.0,55.0
01/02/2018 21:20:47.143333,3.84,11.0,55.0
01/02/2018 21:23:27.166666,3.25,10.0,55.0
01/02/2018 21:24:47.136666,2.73,10.0,55.0
01/02/2018 21:27:27.150000,3.12,10.0,55.0
01/02/2018 21:28:47.153333,3.19,10.0,55.0
01/02/2018 21:31:27.173333,3.81,10.0,54.0
01/02/2018 21:32:59.190000,4.0,10.0,54.0
01/02/2018 21:35:27.153333,3.7,10.0,54.0
01/02/2018 21:36:47.293333,3.91,10.0,54.0
01/02/2018 21:39:27.213333,3.95,10.0,54.0
01/02/2018 21:40:47.186666,3.3,10.0,54.0
01/02/2018 21:43:27.286666,4.07,10.0,54.0
01/02/2018 21:44:47.173333,4.83,10.0,54.0
01/02/2018 21:47:27.210000,4.07,10.0,54.0
01/02/2018 21:48:47.226666,3.0,10.0,54.0
01/02/2018 21:51:27.413333,3.67,11.0,54.0
01/02/2018 21:52:47.216666,4.72,11.0,54.0
01/02/2018 21:55:27.253333,4.6,11.0,54.0
01/02/2018 21:56:47.286666,4.81,11.0,54.0
01/02/2018 21:59:27.323333,4.47,11.0,54.0
01/02/2018 22:00:47.323333,4.02,10.0,54.0
01/02/2018 22:03:27.186666,4.24,11.0,54.0
01/02/2018 22:04:47.206666,4.56,11.0,54.0
01/02/2018 22:07:27.350000,3.98,11.0,54.0
01/02/2018 22:08:47.280000,5.36,11.0,54.0
01/02/2018 22:11:27.256666,4.9,10.0,54.0
01/02/2018 22:12:47.330000,3.24,10.0,54.0
01/02/2018 22:15:27.380000,3.45,10.0,55.0
01/02/2018 22:16:47.653333,3.6,10.0,55.0
01/02/2018 22:19:27.293333,4.73,10.0,55.0
01/02/2018 22:20:47.406666,3.66,10.0,55.0
01/02/2018 22:23:27.230000,4.74,10.0,55.0
01/02/2018 22:24:47.270000,4.67,10.0,55.0
01/02/2018 22:27:27.313333,3.67,10.0,55.0
01/02/2018 22:28:47.466666,4.93,10.0,55.0
01/02/2018 22:31:27.423333,4.9,10.0,55.0
01/02/2018 22:32:47.603333,5.12,11.0,55.0
01/02/2018 22:35:27.396666,4.57,10.0,55.0
01/02/2018 22:36:47.236666,5.12,10.0,55.0
01/02/2018 22:39:27.390000,4.67,10.0,55.0
01/02/2018 22:40:47.223333,4.56,10.0,55.0
01/02/2018 22:43:27.566666,4.95,10.0,55.0
01/02/2018 22:44:47.233333,5.12,10.0,55.0
01/02/2018 22:47:27.236666,4.43,10.0,54.0
01/02/2018 22:48:47.360000,3.46,10.0,54.0
01/02/2018 22:51:27.466666,3.42,9.0,54.0
01/02/2018 22:52:47.510000,1.79,9.0,54.0
01/02/2018 22:55:27.380000,0.89,9.0,54.0
01/02/2018 22:58:07.293333,1.79,8.0,54.0
01/02/2018 22:59:27.280000,1.57,8.0,53.0
01/02/2018 23:00:47.406666,1.41,8.0,53.0
01/02/2018 23:03:27.303333,1.76,8.0,53.0
01/02/2018 23:04:47.253333,1.86,8.0,53.0
01/02/2018 23:07:27.363333,1.79,9.0,53.0
01/02/2018 23:08:47.403333,2.02,9.0,53.0
01/02/2018 23:11:27.346666,2.14,9.0,53.0
01/02/2018 23:12:47.286666,2.33,9.0,52.0
01/02/2018 23:15:27.823333,1.86,9.0,52.0
01/02/2018 23:16:47.266666,2.63,9.0,52.0
01/02/2018 23:19:27.433333,2.95,9.0,52.0
01/02/2018 23:20:47.343333,2.0,9.0,52.0
01/02/2018 23:23:27.466666,5.95,10.0,52.0
01/02/2018 23:24:47.276666,3.9,10.0,52.0
01/02/2018 23:27:27.516666,3.49,10.0,52.0
01/02/2018 23:28:47.286666,3.22,10.0,52.0
01/02/2018 23:31:27.516666,3.47,10.0,51.0
01/02/2018 23:32:47.420000,2.79,10.0,51.0
01/02/2018 23:35:27.330000,3.43,11.0,51.0
01/02/2018 23:36:47.286666,3.66,11.0,51.0
01/02/2018 23:39:27.403333,4.26,11.0,51.0
01/02/2018 23:40:47.460000,4.95,11.0,51.0
01/02/2018 23:43:27.476666,4.95,11.0,50.0
01/02/2018 23:44:47.530000,4.76,11.0,50.0
01/02/2018 23:47:27.416666,4.12,11.0,50.0
01/02/2018 23:48:47.706666,3.67,11.0,50.0
01/02/2018 23:51:27.333333,3.65,11.0,50.0
01/02/2018 23:52:47.306666,3.5,11.0,50.0
01/02/2018 23:55:27.373333,3.0,11.0,49.0
01/02/2018 23:56:47.463333,3.77,11.0,49.0
01/02/2018 23:59:27.476666,7.37,11.0,49.0
01/03/2018 00:00:47.390000,8.69,11.0,49.0
01/03/2018 00:03:27.786666,8.02,11.0,48.0
01/03/2018 00:04:47.680000,8.02,11.0,48.0
01/03/2018 00:07:27.526666,8.12,12.0,48.0
01/03/2018 00:08:47.330000,8.09,12.0,48.0
01/03/2018 00:11:27.953333,8.74,12.0,48.0
01/03/2018 00:12:47.553333,8.79,12.0,48.0
01/03/2018 00:15:27.483333,9.2,12.0,48.0
01/03/2018 00:16:47.373333,9.55,12.0,47.0
01/03/2018 00:19:27.406666,5.65,12.0,47.0
01/03/2018 00:20:47.440000,5.14,12.0,47.0
01/03/2018 00:23:27.573333,5.9,12.0,47.0
01/03/2018 00:24:47.413333,5.05,12.0,47.0
01/03/2018 00:27:27.516666,4.62,12.0,47.0
01/03/2018 00:28:47.516666,4.86,13.0,47.0
01/03/2018 00:31:27.516666,3.79,13.0,46.0
01/03/2018 00:32:47.383333,4.81,13.0,46.0
01/03/2018 00:35:27.420000,5.35,13.0,46.0
01/03/2018 00:36:47.396666,4.81,13.0,46.0
01/03/2018 00:39:27.443333,6.19,13.0,46.0
01/03/2018 00:40:47.570000,6.12,13.0,46.0
01/03/2018 00:43:27.403333,5.98,13.0,46.0
01/03/2018 00:44:47.366666,5.4,13.0,46.0
01/03/2018 00:47:27.403333,5.48,13.0,46.0
01/03/2018 00:48:47.426666,5.0,13.0,46.0
01/03/2018 00:51:27.550000,6.37,14.0,45.0
01/03/2018 00:52:47.396666,5.98,14.0,45.0
01/03/2018 00:55:27.633333,5.57,14.0,45.0
01/03/2018 00:56:47.486666,5.14,14.0,45.0
01/03/2018 00:59:27.626666,6.23,14.0,44.0
01/03/2018 01:00:47.383333,6.12,14.0,44.0
01/03/2018 01:03:27.543333,5.79,15.0,44.0
01/03/2018 01:04:47.423333,5.8,15.0,44.0
01/03/2018 01:07:27.720000,5.2,15.0,44.0
01/03/2018 01:08:47.400000,4.93,15.0,44.0
01/03/2018 01:11:28.020000,6.57,15.0,44.0
01/03/2018 01:12:47.403333,7.0,15.0,44.0
01/03/2018 01:15:28.320000,9.19,15.0,44.0
01/03/2018 01:16:47.530000,8.67,15.0,44.0
01/03/2018 01:19:27.496666,8.05,15.0,43.0
01/03/2018 01:20:47.396666,9.56,15.0,43.0
01/03/2018 01:23:27.536666,8.98,15.0,43.0
01/03/2018 01:24:47.620000,8.64,15.0,43.0
01/03/2018 01:27:27.686666,6.62,16.0,43.0
01/03/2018 01:28:47.430000,6.98,16.0,43.0
01/03/2018 01:31:27.623333,39.71,19.0,43.0
01/03/2018 01:32:47.433333,26.81,17.0,43.0
01/03/2018 01:35:27.616666,14.81,17.0,43.0
01/03/2018 01:36:47.500000,12.6,16.0,43.0
01/03/2018 01:39:27.563333,14.86,16.0,43.0
01/03/2018 01:40:48.026666,13.55,16.0,43.0
01/03/2018 01:43:27.500000,12.63,16.0,42.0
01/03/2018 01:44:47.400000,14.02,16.0,42.0
01/03/2018 01:47:27.543333,12.9,17.0,42.0
01/03/2018 01:48:47.420000,13.07,17.0,42.0
01/03/2018 01:51:27.486666,13.19,17.0,42.0
01/03/2018 01:52:47.526666,12.53,17.0,42.0
01/03/2018 01:55:27.656666,12.12,17.0,42.0
01/03/2018 01:56:47.440000,11.52,17.0,41.0
01/03/2018 01:59:27.506666,12.34,17.0,41.0
01/03/2018 02:00:47.753333,12.1,17.0,41.0
01/03/2018 02:03:27.616666,13.57,18.0,41.0
01/03/2018 02:04:47.620000,14.86,18.0,41.0
01/03/2018 02:07:27.546666,16.63,18.0,41.0
01/03/2018 02:08:47.556666,15.02,18.0,40.0
01/03/2018 02:11:27.476666,14.6,18.0,41.0
01/03/2018 02:12:47.616666,15.88,18.0,40.0
01/03/2018 02:15:27.733333,16.51,18.0,40.0
01/03/2018 02:16:48.226666,16.83,18.0,40.0
01/03/2018 02:19:27.616666,16.19,18.0,40.0
01/03/2018 02:20:47.466666,15.09,18.0,40.0
01/03/2018 02:23:27.513333,13.57,18.0,40.0
01/03/2018 02:24:47.496666,15.39,19.0,40.0
01/03/2018 02:27:27.436666,14.93,19.0,39.0
01/03/2018 02:28:47.536666,15.05,19.0,39.0
01/03/2018 02:31:27.620000,14.84,19.0,39.0
01/03/2018 02:32:47.480000,14.15,19.0,39.0
01/03/2018 02:35:27.486666,14.79,19.0,39.0
01/03/2018 02:36:47.626666,12.38,19.0,39.0
01/03/2018 02:39:27.586666,14.4,19.0,39.0
01/03/2018 02:40:47.446666,18.05,19.0,39.0
01/03/2018 02:43:27.440000,16.57,19.0,39.0
01/03/2018 02:44:47.620000,16.42,19.0,39.0
01/03/2018 02:47:27.516666,18.36,20.0,39.0
01/03/2018 02:48:47.546666,17.29,20.0,39.0
01/03/2018 02:51:27.480000,15.74,20.0,38.0
01/03/2018 02:52:47.490000,18.37,20.0,38.0
01/03/2018 02:55:27.526666,18.02,20.0,38.0
01/03/2018 02:56:47.476666,22.93,20.0,38.0
01/03/2018 02:59:27.516666,29.19,20.0,38.0
01/03/2018 03:00:47.503333,35.93,20.0,38.0
01/03/2018 03:03:27.546666,28.19,20.0,38.0
01/03/2018 03:04:47.593333,26.34,21.0,38.0
01/03/2018 03:07:28.176666,26.9,21.0,38.0
01/03/2018 03:08:47.550000,24.95,21.0,37.0
01/03/2018 03:11:27.616666,25.07,21.0,37.0
01/03/2018 03:12:47.523333,27.51,21.0,37.0
01/03/2018 03:15:27.490000,25.48,21.0,37.0
01/03/2018 03:16:47.506666,25.51,21.0,37.0
01/03/2018 03:19:27.506666,24.14,22.0,37.0
01/03/2018 03:20:47.640000,29.95,22.0,37.0
01/03/2018 03:23:27.540000,34.35,22.0,37.0
01/03/2018 03:24:47.510000,33.47,22.0,37.0
01/03/2018 03:27:27.616666,31.14,22.0,37.0
01/03/2018 03:28:47.600000,33.03,22.0,37.0
01/03/2018 03:31:27.520000,25.64,22.0,37.0
01/03/2018 03:32:47.510000,24.66,22.0,37.0
01/03/2018 03:35:27.580000,28.86,22.0,37.0
01/03/2018 03:36:47.573333,28.79,22.0,37.0
01/03/2018 03:39:28.263333,34.69,22.0,36.0
01/03/2018 03:40:47.546666,36.93,22.0,36.0
01/03/2018 03:43:27.576666,37.74,23.0,36.0
01/03/2018 03:44:47.533333,38.64,23.0,36.0
01/03/2018 03:47:27.596666,41.65,23.0,36.0
01/03/2018 03:48:47.540000,41.52,23.0,36.0
01/03/2018 03:51:27.596666,41.29,23.0,36.0
01/03/2018 03:52:47.576666,45.83,23.0,36.0
01/03/2018 03:55:27.733333,46.05,23.0,36.0
01/03/2018 03:56:47.553333,46.72,23.0,36.0
01/03/2018 03:59:27.576666,40.93,23.0,36.0
01/03/2018 04:00:47.586666,40.71,23.0,36.0
01/03/2018 04:03:27.536666,38.1,23.0,36.0
01/03/2018 04:04:47.550000,38.88,23.0,36.0
01/03/2018 04:07:28.206666,38.72,23.0,36.0
01/03/2018 04:08:47.586666,36.93,24.0,35.0
01/03/2018 04:11:28.346666,36.66,24.0,35.0
01/03/2018 04:12:47.700000,35.76,24.0,35.0
01/03/2018 04:15:27.616666,37.36,24.0,35.0
01/03/2018 04:16:47.586666,36.54,24.0,35.0
01/03/2018 04:19:27.596666,37.76,24.0,35.0
01/03/2018 04:20:47.876666,39.9,24.0,35.0
01/03/2018 04:23:27.720000,37.88,24.0,35.0
01/03/2018 04:24:47.666666,38.74,24.0,35.0
01/03/2018 04:27:27.663333,42.05,24.0,35.0
01/03/2018 04:28:47.816666,42.67,24.0,35.0
01/03/2018 04:31:27.653333,57.69,25.0,35.0
01/03/2018 04:32:47.616666,56.54,25.0,35.0
01/03/2018 04:35:28.120000,57.0,25.0,35.0
01/03/2018 04:36:47.626666,58.55,25.0,35.0
01/03/2018 04:39:27.693333,59.71,25.0,35.0
01/03/2018 04:40:47.613333,60.0,25.0,35.0
01/03/2018 04:43:27.736666,56.37,25.0,35.0
01/03/2018 04:44:47.690000,54.95,25.0,35.0
01/03/2018 04:47:27.690000,57.78,25.0,35.0
01/03/2018 04:48:47.653333,56.05,25.0,35.0
01/03/2018 04:51:27.673333,51.32,25.0,35.0
01/03/2018 04:52:48.340000,51.93,25.0,35.0
01/03/2018 04:55:27.683333,48.37,25.0,35.0
01/03/2018 04:56:47.693333,46.13,25.0,34.0
01/03/2018 04:59:27.910000,44.83,25.0,34.0
01/03/2018 05:00:47.726666,42.4,25.0,34.0
01/03/2018 05:03:27.783333,35.17,25.0,34.0
01/03/2018 05:04:47.643333,34.81,25.0,34.0
01/03/2018 05:07:27.683333,36.29,25.0,34.0
01/03/2018 05:08:47.836666,34.34,25.0,34.0
01/03/2018 05:11:27.720000,37.77,25.0,34.0
01/03/2018 05:12:47.763333,42.71,25.0,34.0
01/03/2018 05:15:27.916666,41.91,26.0,34.0
01/03/2018 05:16:47.696666,40.76,26.0,34.0
01/03/2018 05:19:27.716666,39.95,26.0,34.0
01/03/2018 05:20:47.820000,40.05,26.0,34.0
01/03/2018 05:23:27.676666,40.25,26.0,34.0
01/03/2018 05:24:47.716666,42.15,26.0,34.0
01/03/2018 05:27:27.800000,41.33,26.0,34.0
01/03/2018 05:28:47.743333,40.92,26.0,33.0
01/03/2018 05:31:27.856666,40.78,26.0,34.0
01/03/2018 05:32:47.733333,39.82,26.0,33.0
01/03/2018 05:35:27.760000,37.49,27.0,33.0
01/03/2018 05:36:47.690000,39.24,27.0,33.0
01/03/2018 05:39:27.770000,37.19,27.0,33.0
01/03/2018 05:40:47.666666,37.42,27.0,33.0
01/03/2018 05:43:27.836666,37.9,27.0,33.0
01/03/2018 05:44:47.840000,36.16,27.0,33.0
01/03/2018 05:47:27.846666,35.05,27.0,33.0
01/03/2018 05:48:47.723333,34.61,27.0,33.0
01/03/2018 05:51:27.756666,34.21,27.0,33.0
01/03/2018 05:52:47.700000,31.63,27.0,33.0
01/03/2018 05:55:27.796666,32.63,27.0,33.0
01/03/2018 05:56:47.706666,31.19,27.0,33.0
01/03/2018 05:59:27.723333,30.0,27.0,33.0
01/03/2018 06:00:47.986666,31.36,27.0,33.0
01/03/2018 06:03:27.736666,31.7,27.0,33.0
01/03/2018 06:04:47.766666,28.78,27.0,33.0
01/03/2018 06:07:28.040000,27.73,27.0,33.0
01/03/2018 06:08:47.806666,28.66,27.0,33.0
01/03/2018 06:11:27.713333,29.02,27.0,33.0
01/03/2018 06:12:47.790000,34.29,27.0,33.0
01/03/2018 06:15:27.780000,30.77,27.0,33.0
01/03/2018 06:16:47.726666,29.64,27.0,33.0
01/03/2018 06:19:27.803333,28.81,27.0,33.0
01/03/2018 06:20:47.756666,30.67,27.0,32.0
01/03/2018 06:23:27.770000,31.05,28.0,32.0
01/03/2018 06:24:47.763333,29.9,28.0,32.0
01/03/2018 06:27:28.516666,35.75,28.0,32.0
01/03/2018 06:28:47.806666,35.43,28.0,32.0
01/03/2018 06:31:27.786666,34.86,28.0,32.0
01/03/2018 06:32:47.993333,33.29,28.0,32.0
01/03/2018 06:35:27.733333,32.0,28.0,32.0
01/03/2018 06:36:47.833333,30.21,28.0,32.0
01/03/2018 06:39:27.963333,33.71,28.0,32.0
01/03/2018 06:40:47.756666,32.83,28.0,32.0
01/03/2018 06:43:28.126666,31.09,28.0,32.0
01/03/2018 06:44:47.866666,30.33,28.0,32.0
01/03/2018 06:47:27.873333,30.58,28.0,32.0
01/03/2018 06:48:47.810000,31.08,28.0,32.0
01/03/2018 06:51:27.950000,29.4,28.0,32.0
01/03/2018 06:52:47.806666,28.27,28.0,32.0
01/03/2018 06:55:27.750000,33.22,28.0,32.0
01/03/2018 06:56:47.803333,33.22,28.0,32.0
01/03/2018 06:59:27.853333,29.34,28.0,32.0
01/03/2018 07:00:47.826666,29.46,28.0,32.0
01/03/2018 07:03:27.773333,30.45,29.0,32.0
01/03/2018 07:04:47.963333,28.1,29.0,32.0
01/03/2018 07:07:27.816666,29.03,29.0,32.0
01/03/2018 07:08:47.766666,29.73,29.0,32.0
01/03/2018 07:11:27.776666,30.98,29.0,32.0
01/03/2018 07:12:47.816666,33.18,29.0,31.0
01/03/2018 07:15:27.800000,35.03,29.0,31.0
01/03/2018 07:16:47.766666,34.24,29.0,31.0
01/03/2018 07:19:27.796666,33.4,29.0,31.0
01/03/2018 07:20:47.796666,34.49,29.0,31.0
01/03/2018 07:23:27.896666,32.95,29.0,31.0
01/03/2018 07:24:47.820000,34.38,29.0,31.0
01/03/2018 07:27:27.826666,35.37,29.0,31.0
01/03/2018 07:28:48.040000,35.33,29.0,31.0
01/03/2018 07:31:28.050000,33.78,29.0,31.0
01/03/2018 07:32:47.803333,32.34,29.0,31.0
01/03/2018 07:35:28.016666,29.48,29.0,31.0
01/03/2018 07:36:47.806666,30.62,29.0,31.0
01/03/2018 07:39:27.836666,29.8,29.0,31.0
01/03/2018 07:40:47.813333,29.47,30.0,31.0
01/03/2018 07:43:27.870000,30.03,30.0,31.0
01/03/2018 07:44:47.846666,31.36,30.0,31.0
01/03/2018 07:47:27.970000,30.46,30.0,31.0
01/03/2018 07:48:47.776666,30.42,30.0,31.0
01/03/2018 07:51:27.856666,30.24,30.0,31.0
01/03/2018 07:52:48.086666,31.86,29.0,31.0
01/03/2018 07:55:27.780000,28.66,30.0,31.0
01/03/2018 07:56:48.330000,28.17,30.0,31.0
01/03/2018 07:59:27.860000,29.23,30.0,31.0
01/03/2018 08:00:47.800000,28.5,30.0,31.0
01/03/2018 08:03:27.866666,30.91,30.0,30.0
01/03/2018 08:04:47.856666,32.52,30.0,30.0
01/03/2018 08:07:27.793333,33.1,30.0,30.0
01/03/2018 08:08:47.833333,31.68,30.0,30.0
01/03/2018 08:11:27.933333,33.07,30.0,30.0
01/03/2018 08:12:47.956666,34.08,30.0,30.0
01/03/2018 08:15:27.816666,34.92,30.0,30.0
01/03/2018 08:16:47.796666,32.66,30.0,30.0
01/03/2018 08:19:27.903333,35.07,30.0,30.0
01/03/2018 08:20:47.830000,35.05,30.0,30.0
01/03/2018 08:23:27.866666,32.74,30.0,30.0
01/03/2018 08:24:47.826666,32.03,30.0,30.0
01/03/2018 08:27:27.823333,34.61,30.0,30.0
01/03/2018 08:28:47.806666,35.11,30.0,30.0
01/03/2018 08:31:27.823333,32.84,30.0,30.0
01/03/2018 08:32:47.836666,31.07,30.0,30.0
01/03/2018 08:35:27.943333,33.15,31.0,30.0
01/03/2018 08:36:47.910000,31.32,31.0,30.0
01/03/2018 08:39:27.883333,30.98,31.0,30.0
01/03/2018 08:40:47.816666,31.51,31.0,30.0
01/03/2018 08:43:27.893333,30.67,31.0,30.0
01/03/2018 08:44:48.016666,31.0,31.0,30.0
01/03/2018 08:47:27.853333,30.46,31.0,30.0
01/03/2018 08:48:47.970000,33.93,31.0,30.0
01/03/2018 08:51:27.856666,34.17,31.0,30.0
01/03/2018 08:52:47.860000,30.21,31.0,30.0
01/03/2018 08:55:27.900000,30.76,31.0,30.0
01/03/2018 08:56:47.890000,31.6,31.0,30.0
01/03/2018 08:59:27.863333,28.26,30.0,30.0
01/03/2018 09:00:47.950000,28.14,31.0,30.0
01/03/2018 09:03:27.996666,28.71,30.0,30.0
01/03/2018 09:04:48.066666,29.79,30.0,30.0
01/03/2018 09:07:27.900000,28.98,30.0,29.0
01/03/2018 09:08:48.116666,27.45,31.0,30.0
01/03/2018 09:11:27.970000,28.37,31.0,29.0
01/03/2018 09:12:47.936666,30.39,31.0,29.0
01/03/2018 09:15:27.886666,28.49,31.0,29.0
01/03/2018 09:16:47.913333,30.28,31.0,29.0
01/03/2018 09:19:27.910000,28.02,31.0,29.0
01/03/2018 09:20:47.890000,26.71,31.0,30.0
01/03/2018 09:23:27.923333,28.49,31.0,29.0
01/03/2018 09:24:48.033333,29.43,31.0,29.0
01/03/2018 09:27:28.063333,26.14,31.0,29.0
01/03/2018 09:28:48.096666,28.0,31.0,29.0
01/03/2018 09:31:28.136666,23.49,31.0,29.0
01/03/2018 09:32:47.923333,22.41,31.0,29.0
01/03/2018 09:35:27.873333,21.68,31.0,29.0
01/03/2018 09:36:47.950000,23.68,31.0,29.0
01/03/2018 09:39:27.943333,22.77,31.0,29.0
01/03/2018 09:40:47.923333,25.41,31.0,29.0
01/03/2018 09:43:28.236666,24.98,31.0,29.0
01/03/2018 09:44:47.956666,25.76,31.0,29.0
01/03/2018 09:47:27.963333,25.83,31.0,29.0
01/03/2018 09:48:47.916666,23.43,31.0,29.0
01/03/2018 09:51:27.870000,23.55,31.0,28.0
01/03/2018 09:52:48.783333,23.03,32.0,28.0
01/03/2018 09:55:27.956666,20.27,32.0,28.0
01/03/2018 09:56:47.983333,19.64,32.0,28.0
01/03/2018 09:59:27.990000,18.2,32.0,28.0
01/03/2018 10:00:47.920000,19.02,32.0,28.0
01/03/2018 10:03:27.956666,17.6,32.0,28.0
01/03/2018 10:04:47.973333,18.63,32.0,28.0
01/03/2018 10:07:27.896666,18.52,32.0,28.0
01/03/2018 10:08:47.906666,21.1,32.0,28.0
01/03/2018 10:11:27.890000,17.72,31.0,28.0
01/03/2018 10:12:48.016666,17.02,32.0,28.0
01/03/2018 10:15:27.920000,15.95,32.0,28.0
01/03/2018 10:16:47.956666,16.92,32.0,28.0
01/03/2018 10:19:27.946666,18.6,32.0,28.0
01/03/2018 10:20:48.073333,19.32,32.0,28.0
01/03/2018 10:23:27.990000,17.23,32.0,28.0
01/03/2018 10:24:48.106666,17.67,32.0,28.0
01/03/2018 10:27:27.916666,15.34,32.0,28.0
01/03/2018 10:28:48.880000,15.87,32.0,28.0
01/03/2018 10:31:28.026666,12.8,32.0,28.0
01/03/2018 10:32:48.026666,16.43,32.0,28.0
01/03/2018 10:35:28.050000,15.36,32.0,28.0
01/03/2018 10:36:48.030000,15.85,32.0,28.0
01/03/2018 10:39:28.146666,15.32,32.0,28.0
01/03/2018 10:40:47.916666,15.25,32.0,28.0
01/03/2018 10:43:27.953333,14.31,32.0,28.0
01/03/2018 10:44:47.946666,14.51,32.0,28.0
01/03/2018 10:47:27.953333,15.57,32.0,28.0
01/03/2018 10:48:48.130000,16.14,32.0,28.0
01/03/2018 10:51:28.046666,15.95,31.0,28.0
01/03/2018 10:52:48.316666,17.5,31.0,28.0
01/03/2018 10:55:27.956666,18.42,31.0,28.0
01/03/2018 10:56:48.030000,19.69,32.0,28.0
01/03/2018 10:59:27.936666,20.33,31.0,28.0
01/03/2018 11:00:48.466666,19.31,31.0,28.0
01/03/2018 11:03:28.000000,20.31,31.0,28.0
01/03/2018 11:04:48.050000,20.06,31.0,28.0
01/03/2018 11:07:28.110000,17.31,31.0,28.0
01/03/2018 11:08:48.026666,15.88,31.0,28.0
01/03/2018 11:11:28.000000,18.15,31.0,28.0
01/03/2018 11:12:48.026666,17.57,31.0,28.0
01/03/2018 11:15:28.230000,15.89,31.0,28.0
01/03/2018 11:16:48.220000,15.81,31.0,28.0
01/03/2018 11:19:27.970000,14.56,31.0,28.0
01/03/2018 11:20:48.050000,13.02,31.0,28.0
01/03/2018 11:23:28.350000,13.0,31.0,28.0
01/03/2018 11:24:47.996666,13.67,31.0,28.0
01/03/2018 11:27:28.040000,12.66,31.0,28.0
01/03/2018 11:28:48.006666,11.78,31.0,28.0
01/03/2018 11:31:28.066666,12.98,31.0,28.0
01/03/2018 11:32:48.116666,13.78,31.0,28.0
01/03/2018 11:35:28.076666,14.0,31.0,28.0
01/03/2018 11:36:47.966666,13.95,31.0,28.0
01/03/2018 11:39:28.250000,14.43,31.0,28.0
01/03/2018 11:40:48.106666,15.24,31.0,28.0
01/03/2018 11:43:28.036666,14.24,31.0,28.0
01/03/2018 11:44:48.010000,15.24,31.0,28.0
01/03/2018 11:47:28.330000,15.16,31.0,28.0
01/03/2018 11:48:47.986666,14.21,31.0,28.0
01/03/2018 11:51:28.076666,12.48,31.0,28.0
01/03/2018 11:52:48.026666,13.84,31.0,28.0
