InstrumentName, 26th and Williams B,,
01/03/2018 16:58:59.930000,1.07,13.0,45.0
01/03/2018 17:01:39.576666,1.59,13.0,46.0
01/03/2018 17:02:59.590000,2.41,13.0,46.0
01/03/2018 17:05:39.590000,1.14,13.0,46.0
01/03/2018 17:06:59.596666,1.36,13.0,46.0
01/03/2018 17:09:39.596666,1.24,13.0,46.0
01/03/2018 17:10:59.630000,1.49,13.0,47.0
01/03/2018 17:13:39.563333,1.21,13.0,47.0
01/03/2018 17:14:59.563333,1.3,13.0,47.0
01/03/2018 17:17:39.720000,1.07,13.0,47.0
01/03/2018 17:18:59.583333,1.84,12.0,47.0
01/03/2018 17:21:39.740000,1.21,12.0,48.0
01/03/2018 17:22:59.650000,0.51,12.0,47.0
01/03/2018 17:25:39.643333,0.48,13.0,48.0
01/03/2018 17:26:59.570000,0.02,13.0,48.0
01/03/2018 17:29:39.600000,0.85,12.0,48.0
01/03/2018 17:30:59.606666,0.16,12.0,48.0
01/03/2018 17:33:39.673333,0.72,12.0,49.0
01/03/2018 17:34:59.593333,0.76,12.0,49.0
01/03/2018 17:37:39.653333,0.81,13.0,49.0
01/03/2018 17:38:59.593333,0.67,13.0,49.0
01/03/2018 17:41:39.706666,0.56,13.0,49.0
01/03/2018 17:42:59.606666,0.52,13.0,49.0
01/03/2018 17:45:39.656666,0.6,13.0,50.0
01/03/2018 17:46:59.710000,0.4,13.0,50.0
01/03/2018 17:49:39.700000,0.56,13.0,50.0
01/03/2018 17:50:59.786666,0.79,13.0,50.0
01/03/2018 17:53:39.593333,0.51,13.0,51.0
01/03/2018 17:54:59.673333,0.21,13.0,51.0
01/03/2018 17:57:39.626666,0.51,13.0,51.0
01/03/2018 17:58:59.836666,0.21,13.0,51.0
01/03/2018 18:01:39.673333,0.52,12.0,51.0
01/03/2018 18:02:59.713333,0.52,12.0,51.0
01/03/2018 18:05:39.760000,0.48,12.0,52.0
01/03/2018 18:06:59.770000,0.7,12.0,52.0
01/03/2018 18:09:39.776666,0.68,12.0,52.0
01/03/2018 18:10:59.770000,0.23,12.0,52.0
01/03/2018 18:13:39.726666,0.34,12.0,52.0
01/03/2018 18:14:59.646666,0.89,12.0,53.0
01/03/2018 18:17:42.966666,0.29,12.0,53.0
01/03/2018 18:18:59.736666,0.66,12.0,53.0
01/03/2018 18:21:39.786666,0.44,12.0,53.0
01/03/2018 18:22:59.766666,1.21,12.0,53.0
01/03/2018 18:25:40.083333,1.05,12.0,53.0
01/03/2018 18:26:59.676666,1.19,12.0,54.0
01/03/2018 18:29:39.666666,1.14,12.0,54.0
01/03/2018 18:30:59.670000,0.62,12.0,54.0
01/03/2018 18:33:40.250000,0.9,12.0,54.0
01/03/2018 18:34:59.746666,1.54,12.0,54.0
01/03/2018 18:37:39.706666,0.4,12.0,54.0
01/03/2018 18:38:59.660000,0.86,12.0,54.0
01/03/2018 18:41:40.483333,0.93,12.0,54.0
01/03/2018 18:42:59.663333,1.0,12.0,54.0
01/03/2018 18:45:39.733333,0.65,12.0,54.0
01/03/2018 18:46:59.746666,0.37,12.0,54.0
01/03/2018 18:49:39.653333,1.07,13.0,55.0
01/03/2018 18:50:59.740000,1.0,13.0,54.0
01/03/2018 18:53:39.686666,0.63,13.0,55.0
01/03/2018 18:54:59.700000,0.93,12.0,55.0
01/03/2018 18:57:39.860000,1.07,13.0,54.0
01/03/2018 18:58:59.696666,1.52,13.0,54.0
01/03/2018 19:01:39.696666,0.66,13.0,55.0
01/03/2018 19:02:59.980000,0.62,13.0,54.0
01/03/2018 19:05:39.743333,1.0,13.0,54.0
01/03/2018 19:06:59.696666,1.0,13.0,55.0
01/03/2018 19:09:39.723333,1.28,12.0,55.0
01/03/2018 19:10:59.756666,1.1,12.0,55.0
01/03/2018 19:13:39.690000,1.4,13.0,54.0
01/03/2018 19:14:59.780000,1.45,13.0,55.0
01/03/2018 19:17:39.710000,1.29,12.0,56.0
01/03/2018 19:18:59.710000,1.0,13.0,56.0
01/03/2018 19:21:39.726666,0.76,14.0,57.0
01/03/2018 19:22:59.776666,1.02,13.0,57.0
01/03/2018 19:25:39.810000,0.48,14.0,57.0
01/03/2018 19:26:59.850000,0.58,13.0,57.0
01/03/2018 19:29:39.696666,0.36,13.0,58.0
01/03/2018 19:30:59.996666,0.63,12.0,58.0
01/03/2018 19:33:39.763333,0.57,13.0,58.0
01/03/2018 19:34:59.720000,0.57,12.0,58.0
01/03/2018 19:37:39.790000,0.29,13.0,59.0
01/03/2018 19:38:59.806666,0.23,13.0,59.0
01/03/2018 19:41:40.550000,0.21,13.0,59.0
01/03/2018 19:42:59.760000,0.21,13.0,59.0
01/03/2018 19:45:39.786666,0.07,13.0,60.0
01/03/2018 19:47:09.750000,0.37,12.0,60.0
01/03/2018 19:48:30.183333,0.6,12.0,60.0
01/03/2018 19:51:10.723333,0.33,13.0,60.0
01/03/2018 19:52:29.746666,0.33,12.0,60.0
01/03/2018 19:55:09.876666,0.12,11.0,61.0
01/03/2018 19:56:29.753333,0.12,11.0,61.0
01/03/2018 19:59:09.840000,0.19,11.0,61.0
01/03/2018 20:00:29.936666,0.19,11.0,61.0
01/03/2018 20:03:09.836666,0.62,11.0,62.0
01/03/2018 20:05:49.793333,0.62,11.0,61.0
01/03/2018 20:07:09.956666,0.62,11.0,61.0
01/03/2018 20:09:49.773333,0.62,10.0,61.0
01/03/2018 20:11:09.846666,0.62,10.0,61.0
01/03/2018 20:13:49.756666,0.38,10.0,61.0
01/03/2018 20:15:09.936666,0.3,10.0,61.0
01/03/2018 20:17:49.856666,0.25,11.0,61.0
01/03/2018 20:19:09.756666,0.28,11.0,61.0
01/03/2018 20:20:29.803333,0.12,11.0,61.0
01/03/2018 20:23:09.936666,0.07,10.0,61.0
01/03/2018 20:25:49.866666,0.12,10.0,61.0
01/03/2018 20:27:09.800000,0.02,10.0,61.0
01/03/2018 20:28:29.903333,0.02,10.0,61.0
01/03/2018 20:31:09.823333,0.15,10.0,61.0
01/03/2018 20:32:29.866666,0.07,10.0,61.0
01/03/2018 20:35:09.800000,0.07,10.0,61.0
01/03/2018 20:36:29.870000,0.07,10.0,61.0
01/03/2018 20:39:10.013333,0.23,10.0,61.0
01/03/2018 20:40:29.843333,0.19,10.0,61.0
01/03/2018 20:43:09.866666,0.55,9.0,61.0
01/03/2018 20:45:49.910000,1.55,10.0,61.0
01/03/2018 20:47:09.906666,2.4,10.0,61.0
01/03/2018 20:49:49.800000,3.38,11.0,61.0
01/03/2018 20:51:09.856666,2.67,11.0,60.0
01/03/2018 20:53:49.863333,3.72,12.0,59.0
01/03/2018 20:55:09.863333,4.35,12.0,59.0
01/03/2018 20:57:49.930000,3.7,12.0,59.0
01/03/2018 20:59:09.833333,3.6,12.0,58.0
01/03/2018 21:01:49.886666,3.45,12.0,59.0
01/03/2018 21:03:09.803333,3.3,12.0,58.0
01/03/2018 21:04:29.833333,3.24,12.0,58.0
01/03/2018 21:07:10.153333,2.9,12.0,58.0
01/03/2018 21:09:49.916666,3.23,12.0,57.0
01/03/2018 21:11:10.223333,2.77,12.0,58.0
01/03/2018 21:12:29.930000,2.33,12.0,57.0
01/03/2018 21:15:09.866666,3.05,12.0,58.0
01/03/2018 21:17:50.056666,2.9,12.0,58.0
01/03/2018 21:19:10.056666,3.12,13.0,57.0
01/03/2018 21:20:29.853333,3.05,13.0,57.0
01/03/2018 21:23:09.900000,2.51,13.0,57.0
01/03/2018 21:25:50.256666,2.88,13.0,57.0
01/03/2018 21:27:10.426666,2.64,13.0,57.0
01/03/2018 21:28:29.843333,2.56,13.0,57.0
01/03/2018 21:31:09.860000,2.87,13.0,57.0
01/03/2018 21:33:49.866666,3.29,13.0,58.0
01/03/2018 21:35:10.120000,2.91,13.0,58.0
01/03/2018 21:36:29.973333,3.51,13.0,58.0
01/03/2018 21:39:09.920000,3.26,13.0,58.0
01/03/2018 21:40:29.870000,2.74,13.0,59.0
01/03/2018 21:43:10.060000,2.0,13.0,58.0
01/03/2018 21:45:48.653333,3.1,13.0,58.0
01/03/2018 21:47:08.730000,3.22,13.0,59.0
01/03/2018 21:49:48.823333,3.56,13.0,58.0
01/03/2018 21:51:08.596666,4.29,13.0,58.0
01/03/2018 21:53:48.740000,4.63,14.0,57.0
01/03/2018 21:55:08.666666,5.26,15.0,57.0
01/03/2018 21:57:48.640000,5.47,15.0,57.0
01/03/2018 21:59:08.646666,5.16,15.0,57.0
01/03/2018 22:01:48.603333,5.02,16.0,56.0
01/03/2018 22:03:08.633333,5.98,16.0,57.0
01/03/2018 22:05:48.616666,6.37,16.0,58.0
01/03/2018 22:07:08.646666,6.81,16.0,58.0
01/03/2018 22:09:48.606666,6.58,16.0,58.0
01/03/2018 22:11:08.633333,5.65,16.0,58.0
01/03/2018 22:13:48.716666,6.41,16.0,58.0
01/03/2018 22:15:08.713333,6.48,16.0,58.0
01/03/2018 22:17:48.866666,7.77,17.0,58.0
01/03/2018 22:19:08.666666,7.43,17.0,58.0
01/03/2018 22:21:48.756666,8.24,17.0,58.0
01/03/2018 22:23:08.653333,6.54,16.0,58.0
01/03/2018 22:25:48.670000,7.17,16.0,57.0
01/03/2018 22:27:08.723333,7.49,17.0,57.0
01/03/2018 22:28:28.743333,7.56,16.0,58.0
01/03/2018 22:31:08.716666,7.82,17.0,58.0
01/03/2018 22:33:48.723333,7.32,17.0,58.0
01/03/2018 22:35:08.893333,8.02,17.0,57.0
01/03/2018 22:37:48.633333,8.65,17.0,57.0
01/03/2018 22:39:08.780000,7.4,17.0,58.0
01/03/2018 22:41:49.520000,8.5,17.0,56.0
01/03/2018 22:43:11.740000,8.1,17.0,56.0
01/03/2018 22:45:48.780000,9.15,17.0,56.0
01/03/2018 22:47:08.640000,9.09,17.0,56.0
01/03/2018 22:49:48.716666,9.3,17.0,57.0
01/03/2018 22:51:08.723333,9.14,17.0,56.0
01/03/2018 22:53:48.726666,9.09,17.0,57.0
01/03/2018 22:55:08.680000,9.05,17.0,57.0
01/03/2018 22:57:48.726666,7.94,17.0,57.0
01/03/2018 22:59:08.703333,8.56,17.0,57.0
01/03/2018 23:01:48.766666,9.38,17.0,57.0
01/03/2018 23:03:08.716666,9.24,17.0,57.0
01/03/2018 23:05:48.840000,8.88,17.0,57.0
01/03/2018 23:07:08.753333,8.4,17.0,58.0
01/03/2018 23:09:48.770000,8.05,17.0,58.0
01/03/2018 23:11:08.740000,7.88,16.0,57.0
01/03/2018 23:13:48.800000,7.26,17.0,58.0
01/03/2018 23:15:08.706666,7.51,16.0,56.0
01/03/2018 23:17:48.686666,8.05,17.0,56.0
01/03/2018 23:19:08.726666,7.23,17.0,56.0
01/03/2018 23:21:48.696666,7.6,17.0,56.0
01/03/2018 23:23:08.776666,7.29,17.0,55.0
01/03/2018 23:25:48.700000,6.79,18.0,55.0
01/03/2018 23:27:08.806666,6.24,18.0,54.0
01/03/2018 23:28:28.696666,6.45,18.0,54.0
01/03/2018 23:31:09.423333,7.29,18.0,54.0
01/03/2018 23:33:48.753333,7.02,19.0,54.0
01/03/2018 23:35:08.836666,6.4,19.0,53.0
01/03/2018 23:37:48.813333,6.36,19.0,53.0
01/03/2018 23:39:09.206666,6.65,19.0,53.0
01/03/2018 23:41:48.730000,6.98,19.0,53.0
01/03/2018 23:43:08.756666,6.85,19.0,53.0
01/03/2018 23:45:48.803333,9.76,19.0,53.0
01/03/2018 23:47:08.720000,7.62,19.0,54.0
01/03/2018 23:49:48.753333,8.72,18.0,53.0
01/03/2018 23:51:08.756666,7.19,19.0,53.0
01/03/2018 23:53:48.780000,7.76,19.0,54.0
01/03/2018 23:55:08.790000,8.0,19.0,54.0
01/03/2018 23:57:48.976666,6.93,19.0,53.0
01/03/2018 23:59:08.780000,8.86,19.0,53.0
01/04/2018 00:00:28.826666,7.53,19.0,53.0
01/04/2018 00:03:08.883333,7.29,20.0,53.0
01/04/2018 00:05:48.820000,6.5,20.0,52.0
01/04/2018 00:07:09.226666,7.79,20.0,52.0
01/04/2018 00:09:48.776666,8.02,20.0,52.0
01/04/2018 00:11:08.863333,7.14,20.0,52.0
01/04/2018 00:13:48.880000,8.31,20.0,51.0
01/04/2018 00:15:08.763333,8.76,21.0,51.0
01/04/2018 00:17:48.770000,9.44,20.0,51.0
01/04/2018 00:19:08.890000,9.6,21.0,51.0
01/04/2018 00:21:48.990000,8.8,20.0,51.0
01/04/2018 00:23:08.760000,9.62,20.0,51.0
01/04/2018 00:25:48.806666,9.63,20.0,52.0
01/04/2018 00:27:08.760000,9.3,20.0,52.0
01/04/2018 00:29:48.820000,9.72,20.0,51.0
01/04/2018 00:31:08.800000,10.19,21.0,51.0
01/04/2018 00:33:48.820000,9.33,21.0,51.0
01/04/2018 00:35:08.800000,9.21,20.0,51.0
01/04/2018 00:37:49.073333,10.93,20.0,50.0
01/04/2018 00:39:09.183333,10.0,21.0,51.0
01/04/2018 00:41:48.800000,9.88,20.0,52.0
01/04/2018 00:43:09.046666,9.3,20.0,52.0
01/04/2018 00:45:48.800000,8.55,20.0,52.0
01/04/2018 00:47:08.870000,10.07,20.0,52.0
01/04/2018 00:49:48.816666,9.31,20.0,52.0
01/04/2018 00:51:09.180000,9.69,20.0,52.0
01/04/2018 00:53:48.826666,10.05,20.0,51.0
01/04/2018 00:55:08.856666,10.82,20.0,52.0
01/04/2018 00:57:48.976666,11.0,20.0,51.0
01/04/2018 00:59:08.810000,12.16,20.0,51.0
01/04/2018 01:00:28.816666,10.45,20.0,51.0
01/04/2018 01:03:08.873333,11.17,21.0,50.0
01/04/2018 01:05:49.036666,11.31,21.0,50.0
01/04/2018 01:07:08.796666,10.28,21.0,50.0
01/04/2018 01:09:48.966666,10.36,21.0,50.0
01/04/2018 01:11:08.810000,11.27,21.0,50.0
01/04/2018 01:13:48.873333,11.81,21.0,50.0
01/04/2018 01:15:08.920000,12.55,21.0,51.0
01/04/2018 01:16:28.863333,11.9,21.0,51.0
01/04/2018 01:19:08.836666,14.71,20.0,52.0
01/04/2018 01:21:48.796666,13.0,20.0,52.0
01/04/2018 01:23:08.870000,13.48,20.0,52.0
01/04/2018 01:25:48.826666,13.53,20.0,52.0
01/04/2018 01:27:09.120000,12.68,20.0,51.0
01/04/2018 01:29:48.890000,13.4,20.0,51.0
01/04/2018 01:31:08.916666,13.76,20.0,51.0
01/04/2018 01:33:48.873333,14.14,20.0,52.0
01/04/2018 01:35:08.880000,14.98,20.0,52.0
01/04/2018 01:37:48.950000,15.43,20.0,51.0
01/04/2018 01:39:08.933333,14.4,21.0,51.0
01/04/2018 01:41:48.900000,14.74,20.0,52.0
01/04/2018 01:43:08.973333,14.91,20.0,52.0
01/04/2018 01:45:48.940000,13.55,20.0,52.0
01/04/2018 01:47:08.863333,14.17,20.0,52.0
01/04/2018 01:49:48.863333,13.0,20.0,52.0
01/04/2018 01:51:08.896666,13.33,20.0,51.0
01/04/2018 01:53:48.886666,12.26,20.0,51.0
01/04/2018 01:55:08.856666,11.98,21.0,51.0
01/04/2018 01:57:48.890000,13.76,21.0,51.0
01/04/2018 01:59:08.876666,13.95,21.0,51.0
01/04/2018 02:00:28.940000,14.4,21.0,51.0
01/04/2018 02:03:08.916666,13.0,21.0,51.0
01/04/2018 02:05:48.940000,13.51,21.0,51.0
01/04/2018 02:07:08.866666,14.88,21.0,51.0
01/04/2018 02:09:48.856666,12.45,21.0,51.0
01/04/2018 02:11:08.970000,13.24,21.0,51.0
01/04/2018 02:59:08.933333,13.81,22.0,48.0
01/04/2018 03:00:28.963333,12.76,23.0,48.0
01/04/2018 03:03:09.280000,11.56,23.0,49.0
01/04/2018 03:05:48.903333,12.24,23.0,49.0
01/04/2018 03:07:09.066666,10.86,23.0,49.0
01/04/2018 03:08:29.080000,11.35,23.0,49.0
01/04/2018 03:11:08.983333,12.78,23.0,48.0
01/04/2018 03:12:28.940000,12.53,23.0,48.0
01/04/2018 03:15:08.970000,12.7,24.0,48.0
01/04/2018 03:16:28.940000,12.1,24.0,48.0
01/04/2018 03:19:08.966666,12.64,23.0,48.0
01/04/2018 03:21:49.066666,14.56,23.0,48.0
01/04/2018 03:23:08.966666,14.83,23.0,48.0
01/04/2018 03:24:29.013333,11.57,24.0,47.0
01/04/2018 03:27:08.963333,12.29,25.0,47.0
01/04/2018 03:28:28.956666,12.79,25.0,46.0
01/04/2018 03:31:08.956666,9.54,25.0,46.0
01/04/2018 03:33:49.070000,10.12,25.0,47.0
01/04/2018 03:35:09.023333,8.89,25.0,47.0
01/04/2018 03:36:28.983333,9.19,25.0,46.0
01/04/2018 03:39:09.006666,8.2,26.0,46.0
01/04/2018 03:40:29.003333,7.7,26.0,47.0
01/04/2018 03:43:09.030000,7.79,25.0,47.0
01/04/2018 03:44:28.973333,7.45,25.0,47.0
01/04/2018 03:47:08.966666,8.46,25.0,47.0
01/04/2018 03:48:28.963333,7.68,25.0,47.0
01/04/2018 03:51:09.003333,8.77,25.0,48.0
01/04/2018 03:52:28.986666,9.12,25.0,48.0
01/04/2018 03:55:12.023333,7.4,25.0,48.0
01/04/2018 03:56:29.010000,8.28,25.0,48.0
01/04/2018 03:59:09.113333,9.05,25.0,48.0
01/04/2018 04:00:29.110000,9.7,25.0,48.0
01/04/2018 04:03:08.973333,9.37,25.0,48.0
01/04/2018 04:04:28.980000,9.17,25.0,48.0
01/04/2018 04:07:08.996666,9.24,25.0,48.0
01/04/2018 04:09:48.990000,8.43,25.0,48.0
01/04/2018 04:11:09.033333,7.95,25.0,48.0
01/04/2018 04:12:29.030000,8.58,24.0,48.0
01/04/2018 04:15:08.993333,8.07,25.0,48.0
01/04/2018 04:16:29.010000,8.98,25.0,48.0
01/04/2018 04:19:09.153333,8.49,25.0,48.0
01/04/2018 04:21:49.446666,10.44,25.0,47.0
01/04/2018 04:23:09.016666,12.65,25.0,48.0
01/04/2018 04:24:28.986666,13.21,25.0,48.0
01/04/2018 04:27:09.123333,9.44,25.0,48.0
01/04/2018 04:28:29.030000,8.4,25.0,48.0
01/04/2018 04:31:09.130000,7.32,25.0,48.0
01/04/2018 04:32:29.046666,8.17,25.0,48.0
01/04/2018 04:35:09.046666,6.56,25.0,48.0
01/04/2018 04:36:29.133333,7.12,25.0,48.0
01/04/2018 04:39:09.183333,8.3,25.0,48.0
01/04/2018 04:40:29.096666,8.16,25.0,48.0
01/04/2018 04:43:09.053333,8.44,25.0,48.0
01/04/2018 04:44:29.023333,8.14,26.0,48.0
01/04/2018 04:47:09.070000,8.88,26.0,48.0
01/04/2018 04:48:29.090000,8.27,26.0,48.0
01/04/2018 04:51:09.043333,8.38,26.0,48.0
01/04/2018 04:52:29.093333,7.79,26.0,48.0
01/04/2018 04:55:09.053333,7.44,26.0,48.0
01/04/2018 04:56:29.060000,9.14,26.0,48.0
01/04/2018 04:59:09.066666,9.42,26.0,48.0
01/04/2018 05:00:29.136666,9.84,27.0,48.0
01/04/2018 05:03:09.076666,10.6,27.0,47.0
01/04/2018 05:05:49.083333,10.19,27.0,48.0
01/04/2018 05:07:09.453333,11.8,27.0,47.0
01/04/2018 05:08:29.106666,11.83,27.0,47.0
01/04/2018 05:11:09.060000,10.12,27.0,47.0
01/04/2018 05:12:29.096666,10.5,27.0,47.0
01/04/2018 05:15:09.070000,9.14,27.0,47.0
01/04/2018 05:17:49.130000,10.21,27.0,47.0
01/04/2018 05:19:09.173333,8.26,27.0,47.0
01/04/2018 05:21:49.093333,9.6,28.0,47.0
01/04/2018 05:23:09.330000,8.88,27.0,47.0
01/04/2018 05:24:29.160000,10.42,27.0,47.0
01/04/2018 05:27:09.163333,9.37,27.0,47.0
01/04/2018 05:29:49.700000,11.16,27.0,47.0
01/04/2018 05:31:09.096666,12.02,27.0,47.0
01/04/2018 05:32:29.126666,11.42,27.0,47.0
01/04/2018 05:35:09.076666,11.14,27.0,47.0
01/04/2018 05:36:29.303333,10.09,27.0,46.0
01/04/2018 05:39:09.113333,9.55,28.0,46.0
01/04/2018 05:40:29.210000,9.14,28.0,46.0
01/04/2018 05:43:09.150000,9.95,28.0,46.0
01/04/2018 05:45:49.106666,9.9,28.0,46.0
01/04/2018 05:47:09.086666,11.49,28.0,46.0
01/04/2018 05:49:49.266666,10.72,28.0,46.0
01/04/2018 05:51:09.213333,12.44,30.0,46.0
01/04/2018 05:53:49.173333,10.17,29.0,46.0
01/04/2018 05:55:09.093333,10.21,29.0,46.0
01/04/2018 05:56:29.130000,10.09,28.0,46.0
01/04/2018 05:59:09.140000,10.81,29.0,46.0
01/04/2018 06:00:29.143333,12.33,29.0,45.0
01/04/2018 06:03:09.200000,12.64,30.0,46.0
01/04/2018 06:05:49.126666,11.1,29.0,46.0
01/04/2018 06:07:09.126666,13.0,29.0,46.0
01/04/2018 06:08:29.223333,13.42,30.0,46.0
01/04/2018 06:11:09.113333,12.71,30.0,46.0
01/04/2018 06:12:29.173333,12.16,29.0,46.0
01/04/2018 06:15:09.136666,12.95,30.0,45.0
01/04/2018 06:16:29.140000,13.81,30.0,45.0
01/04/2018 06:19:09.116666,12.9,29.0,46.0
01/04/2018 06:20:29.136666,11.98,30.0,46.0
01/04/2018 06:23:09.163333,12.18,30.0,45.0
01/04/2018 06:24:29.143333,13.26,30.0,46.0
01/04/2018 06:27:09.176666,12.14,29.0,46.0
01/04/2018 06:28:29.153333,12.47,30.0,45.0
01/04/2018 06:31:09.853333,12.45,30.0,45.0
01/04/2018 06:32:29.286666,12.67,30.0,45.0
01/04/2018 06:35:09.186666,13.79,30.0,45.0
01/04/2018 06:37:49.200000,13.39,30.0,45.0
01/04/2018 06:39:09.320000,12.4,30.0,45.0
01/04/2018 06:40:29.223333,13.9,30.0,45.0
01/04/2018 06:43:09.186666,15.55,30.0,45.0
01/04/2018 06:45:49.223333,15.95,30.0,46.0
01/04/2018 06:47:09.153333,15.8,30.0,46.0
01/04/2018 06:49:49.183333,15.63,29.0,46.0
01/04/2018 06:51:09.320000,15.16,29.0,46.0
01/04/2018 06:52:29.166666,13.86,29.0,46.0
01/04/2018 06:55:09.363333,14.9,29.0,46.0
01/04/2018 06:56:31.286666,15.98,29.0,46.0
01/04/2018 06:59:09.586666,15.93,29.0,45.0
01/04/2018 07:00:29.163333,15.76,29.0,46.0
01/04/2018 07:03:09.276666,16.0,29.0,46.0
01/04/2018 07:04:29.160000,16.14,29.0,45.0
01/04/2018 07:07:09.156666,16.39,29.0,45.0
01/04/2018 07:09:49.196666,14.09,29.0,45.0
01/04/2018 07:11:09.240000,14.33,29.0,45.0
01/04/2018 07:13:49.183333,14.26,29.0,45.0
01/04/2018 07:15:09.770000,15.46,29.0,45.0
01/04/2018 07:16:29.193333,16.38,29.0,45.0
01/04/2018 07:19:09.596666,16.48,29.0,45.0
01/04/2018 07:20:29.190000,16.87,29.0,45.0
01/04/2018 07:23:09.286666,15.93,29.0,45.0
01/04/2018 07:25:49.206666,18.51,29.0,45.0
01/04/2018 07:27:09.203333,15.0,29.0,45.0
01/04/2018 07:28:29.256666,16.05,29.0,45.0
01/04/2018 07:31:09.220000,14.29,28.0,45.0
01/04/2018 07:32:29.426666,15.02,28.0,45.0
01/04/2018 07:35:09.286666,14.64,28.0,45.0
01/04/2018 07:36:29.463333,14.42,28.0,45.0
01/04/2018 07:39:12.543333,15.29,28.0,45.0
01/04/2018 07:40:29.210000,14.36,28.0,45.0
01/04/2018 07:43:09.240000,15.07,28.0,45.0
01/04/2018 07:45:49.320000,13.86,28.0,45.0
01/04/2018 07:47:09.226666,13.64,29.0,45.0
01/04/2018 07:48:29.373333,15.0,28.0,45.0
01/04/2018 07:51:09.386666,14.14,29.0,45.0
01/04/2018 07:52:29.210000,14.84,29.0,45.0
01/04/2018 07:55:09.220000,15.31,28.0,45.0
01/04/2018 07:57:49.210000,13.76,28.0,45.0
01/04/2018 07:59:09.340000,14.12,28.0,45.0
01/04/2018 08:01:49.273333,15.3,28.0,45.0
01/04/2018 08:03:09.220000,13.07,28.0,45.0
01/04/2018 08:05:49.276666,12.81,28.0,45.0
01/04/2018 08:07:09.233333,12.64,28.0,45.0
01/04/2018 08:09:49.723333,13.98,28.0,45.0
01/04/2018 08:11:09.366666,14.35,28.0,45.0
01/04/2018 08:12:29.250000,12.6,28.0,44.0
01/04/2018 08:15:09.536666,10.93,27.0,45.0
01/04/2018 08:16:29.256666,11.55,27.0,44.0
01/04/2018 08:19:09.296666,12.6,27.0,44.0
01/04/2018 08:20:29.240000,11.7,27.0,44.0
01/04/2018 08:23:09.606666,11.28,27.0,45.0
01/04/2018 08:25:49.360000,10.67,27.0,44.0
01/04/2018 08:27:09.420000,11.59,27.0,45.0
01/04/2018 08:28:29.293333,10.0,26.0,45.0
01/04/2018 08:31:09.260000,11.0,26.0,44.0
01/04/2018 08:32:29.256666,9.77,26.0,44.0
01/04/2018 08:35:09.283333,10.32,26.0,44.0
01/04/2018 08:36:29.510000,10.53,26.0,44.0
01/04/2018 08:39:09.290000,11.53,26.0,45.0
01/04/2018 08:41:49.396666,9.49,25.0,45.0
01/04/2018 08:43:09.276666,8.6,25.0,45.0
01/04/2018 08:45:49.283333,8.33,26.0,45.0
01/04/2018 08:47:09.286666,8.03,26.0,44.0
01/04/2018 08:48:29.286666,8.39,26.0,44.0
01/04/2018 08:51:09.303333,8.68,25.0,45.0
01/04/2018 08:52:29.406666,9.58,25.0,45.0
01/04/2018 08:55:09.323333,9.81,25.0,45.0
01/04/2018 08:56:29.313333,9.12,25.0,45.0
01/04/2018 08:59:09.373333,8.0,25.0,44.0
01/04/2018 09:00:29.336666,7.65,25.0,45.0
01/04/2018 09:03:09.353333,7.07,24.0,45.0
01/04/2018 09:04:29.350000,6.9,24.0,45.0
01/04/2018 09:07:09.296666,7.53,25.0,45.0
01/04/2018 09:09:49.283333,7.56,25.0,45.0
01/04/2018 09:11:09.283333,8.02,25.0,45.0
01/04/2018 09:12:29.323333,7.98,25.0,45.0
01/04/2018 09:15:09.323333,7.79,24.0,45.0
01/04/2018 09:16:29.506666,7.33,24.0,45.0
01/04/2018 09:19:09.616666,7.1,24.0,45.0
01/04/2018 09:20:29.736666,6.73,24.0,45.0
01/04/2018 09:23:09.326666,7.09,24.0,45.0
01/04/2018 09:24:29.343333,6.02,24.0,45.0
01/04/2018 09:27:09.373333,5.64,24.0,45.0
01/04/2018 09:28:29.366666,7.12,24.0,45.0
01/04/2018 09:31:09.390000,5.49,24.0,45.0
01/04/2018 09:32:29.330000,6.61,24.0,45.0
01/04/2018 09:35:09.300000,5.53,23.0,45.0
01/04/2018 09:36:29.946666,6.26,23.0,45.0
01/04/2018 09:39:09.486666,5.32,23.0,45.0
01/04/2018 09:40:29.620000,6.29,23.0,45.0
01/04/2018 09:43:09.426666,6.63,23.0,45.0
01/04/2018 09:45:49.323333,6.0,23.0,45.0
01/04/2018 09:47:09.333333,5.8,23.0,45.0
01/04/2018 09:48:29.326666,4.98,23.0,45.0
01/04/2018 09:51:09.320000,5.55,23.0,45.0
01/04/2018 09:52:29.630000,4.5,23.0,45.0
01/04/2018 09:55:09.330000,5.6,23.0,45.0
01/04/2018 09:56:29.366666,3.86,23.0,45.0
01/04/2018 09:59:09.366666,4.33,23.0,45.0
01/04/2018 10:00:29.353333,5.81,23.0,45.0
01/04/2018 10:03:09.420000,5.14,23.0,45.0
01/04/2018 10:04:29.493333,4.05,22.0,45.0
01/04/2018 10:07:09.463333,4.02,22.0,44.0
01/04/2018 10:09:49.376666,5.51,22.0,44.0
01/04/2018 10:11:09.416666,4.53,22.0,44.0
01/04/2018 10:13:49.373333,4.63,22.0,44.0
01/04/2018 10:15:09.356666,5.26,22.0,44.0
01/04/2018 10:17:49.370000,4.52,22.0,44.0
01/04/2018 10:19:09.433333,4.44,22.0,44.0
01/04/2018 10:20:30.143333,5.12,23.0,44.0
