InstrumentName, Lake Arbot,,
StartTime, 2018-01-01 00:00:00,,
EndTime, 2018-01-31 23:59:59,,
Date,PM2.5,humidity,temp_f
01/18/2018 18:01:30.323333,1.95,10.0,64.0
01/18/2018 18:02:50.963333,3.02,10.0,64.0
01/18/2018 18:05:30.406666,2.61,10.0,65.0
01/18/2018 18:06:50.493333,3.07,10.0,65.0
01/18/2018 18:09:30.433333,3.15,10.0,65.0
01/18/2018 18:10:50.240000,3.5,10.0,65.0
01/18/2018 18:13:30.526666,3.21,10.0,65.0
01/18/2018 18:14:50.303333,3.6,10.0,65.0
01/18/2018 18:17:30.236666,3.19,10.0,66.0
01/18/2018 18:18:50.336666,3.76,10.0,66.0
01/18/2018 18:21:31.636666,3.66,10.0,66.0
01/18/2018 18:22:50.390000,4.02,9.0,66.0
01/18/2018 18:25:30.206666,3.63,9.0,66.0
01/18/2018 18:26:50.420000,3.9,9.0,66.0
01/18/2018 18:29:30.376666,3.07,9.0,66.0
01/18/2018 18:30:50.423333,3.56,9.0,66.0
01/18/2018 18:33:30.426666,2.62,9.0,67.0
01/18/2018 18:34:50.226666,2.59,9.0,66.0
01/18/2018 18:37:30.220000,3.0,9.0,66.0
01/18/2018 18:38:50.243333,3.1,9.0,67.0
01/18/2018 18:41:30.206666,2.86,9.0,67.0
01/18/2018 18:42:50.253333,2.34,9.0,67.0
01/18/2018 18:45:30.253333,2.53,9.0,67.0
01/18/2018 18:46:50.243333,1.98,9.0,66.0
01/18/2018 18:49:30.256666,1.45,9.0,66.0
01/18/2018 18:50:50.236666,2.1,8.0,66.0
01/18/2018 18:53:30.366666,1.79,9.0,66.0
01/18/2018 18:54:50.203333,1.67,8.0,66.0
01/18/2018 18:57:30.916666,1.93,9.0,66.0
01/18/2018 18:58:50.243333,1.9,9.0,66.0
01/18/2018 19:01:30.266666,1.05,9.0,66.0
01/18/2018 19:02:50.323333,1.63,9.0,66.0
01/18/2018 19:05:30.203333,1.25,8.0,66.0
01/18/2018 19:06:50.226666,0.76,8.0,66.0
01/18/2018 19:09:30.326666,1.43,8.0,66.0
01/18/2018 19:10:50.766666,0.69,8.0,66.0
01/18/2018 19:13:30.256666,0.42,8.0,66.0
01/18/2018 19:14:50.276666,1.19,8.0,66.0
01/18/2018 19:17:30.360000,1.0,8.0,66.0
01/18/2018 19:18:50.360000,0.8,8.0,66.0
01/18/2018 19:21:30.356666,1.12,8.0,66.0
01/18/2018 19:22:50.420000,1.38,8.0,66.0
01/18/2018 19:25:30.566666,1.27,8.0,67.0
01/18/2018 19:26:50.526666,1.69,8.0,67.0
01/18/2018 19:29:30.636666,0.88,8.0,67.0
01/18/2018 19:30:50.506666,0.46,8.0,68.0
01/18/2018 19:33:30.320000,1.14,8.0,68.0
01/18/2018 19:34:50.316666,0.88,8.0,68.0
01/18/2018 19:37:30.280000,0.07,8.0,69.0
01/18/2018 19:38:50.333333,0.4,7.0,68.0
01/18/2018 19:41:30.436666,0.26,7.0,69.0
01/18/2018 19:42:50.466666,0.26,7.0,69.0
01/18/2018 19:45:30.513333,0.63,7.0,69.0
01/18/2018 19:46:50.330000,0.73,7.0,69.0
01/18/2018 19:49:30.313333,0.64,7.0,69.0
01/18/2018 19:50:50.256666,0.1,7.0,70.0
01/18/2018 19:53:30.490000,0.07,7.0,70.0
01/18/2018 19:54:51.103333,0.29,7.0,70.0
01/18/2018 19:57:30.453333,0.4,7.0,70.0
01/18/2018 19:58:50.313333,0.68,7.0,70.0
01/18/2018 20:01:30.603333,0.56,7.0,70.0
01/18/2018 20:02:50.313333,0.05,6.0,70.0
01/18/2018 20:05:30.350000,0.55,7.0,70.0
01/18/2018 20:06:50.516666,0.69,7.0,70.0
01/18/2018 20:09:30.276666,0.38,6.0,70.0
01/18/2018 20:10:50.460000,0.59,6.0,70.0
01/18/2018 20:13:30.343333,0.07,6.0,71.0
01/18/2018 20:14:50.296666,0.55,6.0,71.0
01/18/2018 20:17:30.523333,0.8,6.0,71.0
01/18/2018 20:18:50.623333,0.64,6.0,71.0
01/18/2018 20:21:30.320000,0.48,6.0,72.0
01/18/2018 20:22:50.406666,0.19,6.0,72.0
01/18/2018 20:25:30.343333,0.43,6.0,72.0
01/18/2018 20:26:50.370000,0.38,6.0,72.0
01/18/2018 20:29:30.360000,0.69,6.0,72.0
01/18/2018 20:30:50.390000,0.39,6.0,73.0
01/18/2018 20:33:30.346666,0.34,5.0,73.0
01/18/2018 20:34:50.433333,0.34,5.0,73.0
01/18/2018 20:37:30.460000,0.34,5.0,73.0
01/18/2018 20:38:51.306666,0.76,5.0,73.0
01/18/2018 20:41:30.333333,0.2,5.0,74.0
01/18/2018 20:42:50.393333,0.2,5.0,74.0
01/18/2018 20:45:30.400000,0.41,5.0,74.0
01/18/2018 20:46:50.420000,0.15,5.0,74.0
01/18/2018 20:49:30.333333,0.37,5.0,74.0
01/18/2018 20:50:50.383333,0.1,5.0,75.0
01/18/2018 20:53:30.363333,0.1,4.0,75.0
01/18/2018 20:54:50.416666,0.17,4.0,75.0
01/18/2018 20:57:30.400000,0.05,4.0,75.0
01/18/2018 20:58:50.603333,0.27,4.0,75.0
01/18/2018 21:01:30.436666,0.14,4.0,75.0
01/18/2018 21:02:50.343333,0.53,4.0,75.0
01/18/2018 21:05:30.356666,0.25,4.0,75.0
01/18/2018 21:06:50.366666,0.52,4.0,75.0
01/18/2018 21:09:30.620000,0.27,4.0,75.0
01/18/2018 21:10:50.423333,0.54,4.0,75.0
01/18/2018 21:13:30.730000,0.29,4.0,76.0
01/18/2018 21:14:50.556666,0.31,4.0,75.0
01/18/2018 21:17:30.553333,0.43,4.0,76.0
01/18/2018 21:18:50.486666,0.68,4.0,75.0
01/18/2018 21:21:30.456666,0.43,4.0,75.0
01/18/2018 21:22:50.653333,0.08,4.0,75.0
01/18/2018 21:25:30.633333,0.12,4.0,75.0
01/18/2018 21:26:50.603333,0.14,4.0,75.0
01/18/2018 21:29:30.796666,0.8,4.0,75.0
01/18/2018 21:30:50.453333,0.54,4.0,75.0
01/18/2018 21:33:30.573333,0.45,4.0,75.0
01/18/2018 21:34:52.403333,0.85,4.0,75.0
01/18/2018 21:37:31.580000,0.36,4.0,75.0
01/18/2018 21:38:50.546666,0.7,4.0,75.0
01/18/2018 21:41:30.603333,1.51,4.0,75.0
01/18/2018 21:42:50.446666,0.98,4.0,75.0
01/18/2018 21:45:30.410000,1.58,4.0,75.0
01/18/2018 21:46:50.450000,1.61,4.0,75.0
01/18/2018 21:49:30.736666,0.26,4.0,76.0
01/18/2018 21:50:50.426666,0.55,4.0,75.0
01/18/2018 21:53:30.456666,0.57,4.0,76.0
01/18/2018 21:54:50.566666,0.37,4.0,76.0
01/18/2018 21:57:30.426666,1.17,4.0,76.0
01/18/2018 21:58:50.540000,1.0,4.0,76.0
01/18/2018 22:01:30.563333,1.12,4.0,76.0
01/18/2018 22:02:50.473333,1.34,4.0,76.0
01/18/2018 22:05:30.450000,0.98,4.0,76.0
01/18/2018 22:06:50.776666,1.07,4.0,76.0
01/18/2018 22:09:30.513333,0.66,4.0,75.0
01/18/2018 22:10:50.446666,0.45,4.0,75.0
01/18/2018 22:13:30.636666,0.67,4.0,76.0
01/18/2018 22:14:50.516666,0.02,4.0,76.0
01/18/2018 22:17:30.426666,0.55,4.0,76.0
01/18/2018 22:18:50.463333,1.26,4.0,76.0
01/18/2018 22:21:30.450000,1.0,4.0,76.0
01/18/2018 22:22:50.496666,0.98,4.0,76.0
01/18/2018 22:25:30.633333,0.55,4.0,76.0
01/18/2018 22:26:50.650000,0.98,4.0,76.0
01/18/2018 22:29:30.533333,0.64,4.0,76.0
01/18/2018 22:30:50.506666,0.9,4.0,76.0
01/18/2018 22:33:30.446666,0.19,4.0,77.0
01/18/2018 22:34:50.546666,0.86,4.0,77.0
01/18/2018 22:37:30.730000,0.79,4.0,77.0
01/18/2018 22:38:50.603333,0.77,4.0,77.0
01/18/2018 22:41:30.483333,0.67,4.0,76.0
01/18/2018 22:42:50.486666,0.09,4.0,76.0
01/18/2018 22:45:30.523333,0.74,4.0,76.0
01/18/2018 22:46:50.616666,0.6,4.0,76.0
01/18/2018 22:49:30.513333,0.63,4.0,76.0
01/18/2018 22:50:50.556666,0.84,4.0,76.0
01/18/2018 22:53:30.483333,0.69,4.0,76.0
01/18/2018 22:54:50.846666,0.79,4.0,76.0
01/18/2018 22:57:30.533333,1.0,4.0,76.0
01/18/2018 22:58:50.746666,1.31,4.0,76.0
01/18/2018 23:01:30.850000,0.83,4.0,76.0
01/18/2018 23:02:50.753333,0.48,4.0,76.0
01/18/2018 23:05:30.490000,1.0,4.0,76.0
01/18/2018 23:06:50.766666,1.0,4.0,76.0
01/18/2018 23:09:30.586666,0.86,4.0,76.0
01/18/2018 23:10:50.543333,1.0,4.0,76.0
01/18/2018 23:13:30.533333,0.88,4.0,76.0
01/18/2018 23:14:50.583333,0.61,4.0,75.0
01/18/2018 23:17:30.780000,0.88,4.0,75.0
01/18/2018 23:18:50.626666,0.8,4.0,75.0
01/18/2018 23:21:31.283333,0.85,5.0,75.0
01/18/2018 23:22:50.846666,1.12,5.0,75.0
01/18/2018 23:25:30.626666,1.0,5.0,75.0
01/18/2018 23:26:50.613333,0.86,6.0,74.0
01/18/2018 23:29:30.673333,1.1,6.0,74.0
01/18/2018 23:30:50.590000,1.37,6.0,74.0
01/18/2018 23:33:30.560000,0.95,7.0,73.0
01/18/2018 23:34:50.573333,1.39,7.0,73.0
01/18/2018 23:37:30.590000,1.73,7.0,73.0
01/18/2018 23:38:50.610000,2.0,7.0,73.0
01/18/2018 23:41:30.850000,1.4,7.0,72.0
01/18/2018 23:42:50.896666,2.54,7.0,72.0
01/18/2018 23:45:30.576666,1.45,7.0,72.0
01/18/2018 23:46:50.696666,1.16,7.0,72.0
01/18/2018 23:49:31.593333,2.0,7.0,71.0
01/18/2018 23:50:50.610000,1.9,7.0,71.0
01/18/2018 23:53:30.600000,1.9,8.0,71.0
01/18/2018 23:54:50.633333,1.92,8.0,71.0
01/18/2018 23:57:30.636666,2.49,8.0,70.0
01/18/2018 23:58:50.563333,1.83,8.0,70.0
01/19/2018 00:01:30.630000,3.05,8.0,69.0
01/19/2018 00:02:50.566666,2.41,8.0,69.0
01/19/2018 00:05:30.626666,2.4,8.0,69.0
01/19/2018 00:06:50.616666,2.14,8.0,68.0
01/19/2018 00:09:30.566666,2.64,9.0,68.0
01/19/2018 00:10:50.563333,2.28,9.0,68.0
01/19/2018 00:13:30.836666,3.7,9.0,68.0
01/19/2018 00:14:50.610000,3.37,9.0,67.0
01/19/2018 00:17:30.673333,4.0,9.0,67.0
01/19/2018 00:18:50.633333,3.47,9.0,67.0
01/19/2018 00:21:30.610000,4.0,9.0,66.0
01/19/2018 00:22:50.646666,3.4,10.0,66.0
01/19/2018 00:25:30.793333,3.63,10.0,66.0
01/19/2018 00:26:50.700000,4.2,10.0,66.0
01/19/2018 00:29:30.593333,4.07,10.0,65.0
01/19/2018 00:30:50.593333,4.1,10.0,65.0
01/19/2018 00:33:30.680000,4.07,10.0,65.0
01/19/2018 00:34:50.810000,4.12,10.0,64.0
01/19/2018 00:37:30.693333,4.6,11.0,64.0
01/19/2018 00:38:50.646666,4.93,11.0,64.0
01/19/2018 00:41:30.676666,4.31,11.0,64.0
01/19/2018 00:42:50.653333,4.68,11.0,63.0
01/19/2018 00:45:30.636666,5.17,11.0,63.0
01/19/2018 00:46:51.080000,5.42,11.0,63.0
01/19/2018 00:49:30.746666,5.74,11.0,63.0
01/19/2018 00:50:50.766666,6.51,11.0,62.0
01/19/2018 00:53:30.693333,5.78,12.0,62.0
01/19/2018 00:54:50.686666,6.29,12.0,62.0
01/19/2018 00:57:30.730000,7.39,12.0,62.0
01/19/2018 00:58:50.613333,7.17,12.0,62.0
01/19/2018 01:01:30.713333,5.83,12.0,62.0
01/19/2018 01:02:50.670000,5.51,12.0,62.0
01/19/2018 01:05:30.660000,6.2,12.0,61.0
01/19/2018 01:06:51.156666,6.12,12.0,61.0
01/19/2018 01:09:30.656666,6.75,12.0,61.0
01/19/2018 01:10:50.630000,6.02,12.0,61.0
01/19/2018 01:13:30.650000,6.38,13.0,60.0
01/19/2018 01:14:50.656666,6.88,13.0,60.0
01/19/2018 01:17:30.760000,6.9,13.0,60.0
01/19/2018 01:18:50.730000,6.83,13.0,60.0
01/19/2018 01:21:30.790000,8.49,13.0,60.0
01/19/2018 01:22:50.726666,8.86,13.0,60.0
01/19/2018 01:25:30.793333,8.9,13.0,60.0
01/19/2018 01:26:50.886666,9.49,13.0,60.0
01/19/2018 01:29:30.736666,8.16,13.0,60.0
01/19/2018 01:30:50.780000,9.1,13.0,60.0
01/19/2018 01:33:30.756666,10.31,13.0,59.0
01/19/2018 01:34:51.343333,9.56,13.0,59.0
01/19/2018 01:37:30.650000,8.38,13.0,59.0
01/19/2018 01:38:56.503333,9.1,14.0,59.0
01/19/2018 01:41:30.883333,8.31,14.0,59.0
01/19/2018 01:42:50.890000,7.67,13.0,59.0
01/19/2018 01:45:31.110000,8.29,14.0,59.0
01/19/2018 01:46:50.803333,8.27,14.0,58.0
01/19/2018 01:49:30.690000,7.05,14.0,58.0
01/19/2018 01:50:50.683333,6.83,14.0,58.0
01/19/2018 01:53:30.956666,6.6,14.0,58.0
01/19/2018 01:54:50.953333,6.8,14.0,58.0
01/19/2018 01:57:30.743333,7.82,14.0,58.0
01/19/2018 01:58:50.736666,7.05,14.0,58.0
01/19/2018 02:01:30.756666,7.76,15.0,57.0
01/19/2018 02:02:50.773333,8.45,15.0,57.0
01/19/2018 02:05:30.760000,8.1,15.0,57.0
01/19/2018 02:06:50.770000,8.98,15.0,57.0
01/19/2018 02:09:30.856666,9.15,15.0,56.0
01/19/2018 02:10:50.773333,9.27,15.0,56.0
01/19/2018 02:13:30.770000,8.76,15.0,56.0
01/19/2018 02:14:50.860000,8.66,15.0,56.0
01/19/2018 02:17:30.796666,8.2,16.0,56.0
01/19/2018 02:18:51.320000,9.23,16.0,55.0
01/19/2018 02:21:30.770000,8.1,16.0,55.0
01/19/2018 02:22:50.803333,9.27,16.0,56.0
01/19/2018 02:25:30.776666,8.9,17.0,55.0
01/19/2018 02:26:50.753333,11.24,17.0,55.0
01/19/2018 02:29:30.803333,10.22,17.0,55.0
01/19/2018 02:30:50.840000,13.6,17.0,55.0
01/19/2018 02:33:30.920000,11.76,17.0,55.0
01/19/2018 02:34:50.816666,13.66,17.0,55.0
01/19/2018 02:37:30.723333,14.57,17.0,55.0
01/19/2018 02:38:51.030000,13.14,17.0,54.0
01/19/2018 02:41:30.850000,12.72,17.0,54.0
01/19/2018 02:42:50.743333,14.23,17.0,54.0
01/19/2018 02:45:30.793333,15.26,17.0,54.0
01/19/2018 02:46:51.003333,15.38,17.0,54.0
01/19/2018 02:49:31.640000,18.81,17.0,55.0
01/19/2018 02:50:50.803333,20.29,17.0,54.0
01/19/2018 02:53:31.080000,20.05,17.0,54.0
01/19/2018 02:54:50.806666,19.71,17.0,54.0
01/19/2018 02:57:30.960000,17.95,17.0,54.0
01/19/2018 02:58:50.780000,18.12,17.0,54.0
01/19/2018 03:01:30.773333,16.42,17.0,55.0
01/19/2018 03:02:50.820000,15.0,17.0,54.0
01/19/2018 03:05:30.780000,12.13,18.0,54.0
01/19/2018 03:06:50.753333,11.8,18.0,54.0
01/19/2018 03:09:30.913333,13.07,18.0,54.0
01/19/2018 03:10:50.750000,13.57,18.0,54.0
01/19/2018 03:13:30.916666,13.93,18.0,54.0
01/19/2018 03:14:50.823333,13.14,18.0,54.0
01/19/2018 03:17:30.886666,21.0,19.0,53.0
01/19/2018 03:18:51.306666,17.28,19.0,53.0
01/19/2018 03:21:30.863333,14.1,19.0,53.0
01/19/2018 03:22:51.540000,13.57,19.0,53.0
01/19/2018 03:25:31.090000,13.21,19.0,53.0
01/19/2018 03:26:50.993333,13.48,19.0,53.0
01/19/2018 03:29:30.786666,12.4,19.0,53.0
01/19/2018 03:30:50.946666,12.24,19.0,53.0
01/19/2018 03:33:30.833333,12.44,19.0,53.0
01/19/2018 03:34:51.043333,12.76,19.0,53.0
01/19/2018 03:37:30.803333,13.78,19.0,53.0
01/19/2018 03:38:52.356666,14.5,19.0,52.0
01/19/2018 03:41:30.820000,13.4,20.0,52.0
01/19/2018 03:42:50.796666,12.98,20.0,52.0
01/19/2018 03:45:30.793333,13.85,20.0,52.0
01/19/2018 03:46:50.806666,12.51,20.0,52.0
01/19/2018 03:49:31.116666,13.32,20.0,52.0
01/19/2018 03:50:50.803333,11.76,20.0,52.0
01/19/2018 03:53:30.853333,9.54,20.0,52.0
01/19/2018 03:54:50.823333,8.93,20.0,52.0
01/19/2018 03:57:31.693333,8.95,20.0,52.0
01/19/2018 03:58:50.820000,9.85,20.0,52.0
01/19/2018 04:01:31.043333,10.63,21.0,52.0
01/19/2018 04:02:50.836666,10.93,21.0,51.0
01/19/2018 04:05:31.630000,10.54,21.0,51.0
01/19/2018 04:06:50.920000,9.86,21.0,51.0
01/19/2018 04:09:30.990000,9.76,21.0,51.0
01/19/2018 04:10:50.970000,8.26,21.0,51.0
01/19/2018 04:13:30.943333,7.85,21.0,51.0
01/19/2018 04:14:51.006666,7.55,21.0,51.0
01/19/2018 04:17:30.963333,7.88,22.0,50.0
01/19/2018 04:18:51.396666,7.79,22.0,50.0
01/19/2018 04:21:30.973333,7.02,22.0,50.0
01/19/2018 04:22:50.976666,6.73,22.0,50.0
01/19/2018 04:25:30.973333,6.2,22.0,50.0
01/19/2018 04:26:51.110000,8.44,22.0,50.0
01/19/2018 04:29:30.900000,8.93,22.0,50.0
01/19/2018 04:30:50.986666,7.44,22.0,50.0
01/19/2018 04:33:30.866666,9.2,22.0,50.0
01/19/2018 04:34:50.850000,8.76,22.0,50.0
01/19/2018 04:37:30.900000,8.67,22.0,50.0
01/19/2018 04:38:50.966666,8.26,22.0,50.0
01/19/2018 04:41:30.930000,8.81,22.0,50.0
01/19/2018 04:42:50.906666,7.81,22.0,50.0
01/19/2018 04:45:30.846666,8.32,22.0,50.0
01/19/2018 04:46:51.170000,8.51,22.0,50.0
01/19/2018 04:49:30.903333,7.98,23.0,50.0
01/19/2018 04:50:55.216666,7.74,23.0,50.0
01/19/2018 04:53:30.910000,8.03,23.0,50.0
01/19/2018 04:54:50.873333,7.4,23.0,50.0
01/19/2018 04:57:30.913333,8.5,23.0,50.0
01/19/2018 04:58:50.896666,7.86,23.0,50.0
01/19/2018 05:01:30.883333,9.51,23.0,50.0
01/19/2018 05:02:50.920000,10.6,23.0,50.0
01/19/2018 05:05:30.850000,10.5,23.0,49.0
01/19/2018 05:06:51.160000,10.41,23.0,49.0
01/19/2018 05:09:31.423333,10.12,23.0,49.0
01/19/2018 05:10:50.926666,10.02,23.0,49.0
01/19/2018 05:13:31.476666,9.12,23.0,49.0
01/19/2018 05:14:50.886666,9.88,23.0,49.0
01/19/2018 05:17:30.913333,9.16,24.0,49.0
01/19/2018 05:18:51.020000,8.39,24.0,49.0
01/19/2018 05:21:31.026666,23.71,24.0,49.0
01/19/2018 05:22:50.873333,14.18,24.0,49.0
01/19/2018 05:25:31.020000,28.55,24.0,49.0
01/19/2018 05:26:50.936666,21.6,24.0,49.0
01/19/2018 05:29:30.956666,9.05,23.0,49.0
01/19/2018 05:30:50.953333,7.23,23.0,49.0
01/19/2018 05:33:30.996666,7.12,23.0,49.0
01/19/2018 05:34:51.026666,7.88,23.0,49.0
01/19/2018 05:37:31.766666,7.82,23.0,49.0
01/19/2018 05:38:51.020000,8.17,24.0,49.0
01/19/2018 05:41:30.916666,8.45,24.0,49.0
01/19/2018 05:42:51.043333,8.63,24.0,48.0
01/19/2018 05:45:30.926666,7.43,24.0,48.0
01/19/2018 05:46:51.003333,7.33,24.0,48.0
01/19/2018 05:49:31.133333,7.48,24.0,48.0
01/19/2018 05:50:50.976666,7.42,24.0,48.0
01/19/2018 05:53:30.990000,6.62,24.0,48.0
01/19/2018 05:54:50.946666,6.87,24.0,48.0
01/19/2018 05:57:31.096666,6.41,24.0,48.0
01/19/2018 05:58:50.940000,7.68,24.0,49.0
01/19/2018 06:01:30.986666,7.85,24.0,49.0
01/19/2018 06:02:52.166666,8.57,24.0,49.0
01/19/2018 06:05:31.020000,7.58,24.0,48.0
01/19/2018 06:06:50.990000,6.86,24.0,48.0
01/19/2018 06:09:31.273333,7.48,24.0,48.0
01/19/2018 06:10:50.956666,6.43,24.0,48.0
01/19/2018 06:13:30.960000,6.43,24.0,48.0
01/19/2018 06:14:50.976666,6.92,24.0,48.0
01/19/2018 06:17:31.000000,6.93,25.0,47.0
01/19/2018 06:18:51.146666,7.74,25.0,47.0
01/19/2018 06:21:31.323333,7.26,25.0,47.0
01/19/2018 06:22:51.010000,7.76,25.0,47.0
01/19/2018 06:25:31.196666,8.46,25.0,48.0
01/19/2018 06:26:51.103333,7.07,25.0,48.0
01/19/2018 06:29:31.010000,8.0,25.0,47.0
01/19/2018 06:30:50.940000,7.56,25.0,47.0
01/19/2018 06:33:31.036666,8.02,25.0,47.0
01/19/2018 06:34:51.156666,7.15,25.0,47.0
01/19/2018 06:37:31.026666,7.62,25.0,47.0
01/19/2018 06:38:51.036666,7.49,25.0,47.0
01/19/2018 06:41:31.313333,7.32,25.0,47.0
01/19/2018 06:42:50.956666,7.9,25.0,47.0
01/19/2018 06:45:30.973333,7.79,25.0,47.0
01/19/2018 06:46:51.126666,8.24,25.0,47.0
01/19/2018 06:49:30.960000,7.31,25.0,47.0
01/19/2018 06:50:51.206666,8.4,25.0,47.0
01/19/2018 06:53:31.056666,8.77,25.0,47.0
01/19/2018 06:54:50.993333,8.8,25.0,47.0
01/19/2018 06:57:31.143333,9.45,25.0,47.0
01/19/2018 06:58:51.120000,8.55,25.0,47.0
01/19/2018 07:01:31.153333,8.9,25.0,48.0
01/19/2018 07:02:51.346666,9.86,25.0,48.0
01/19/2018 07:05:31.176666,8.9,25.0,48.0
01/19/2018 07:06:51.496666,8.95,25.0,48.0
01/19/2018 07:09:31.290000,9.0,25.0,47.0
01/19/2018 07:10:51.503333,9.25,25.0,47.0
01/19/2018 07:13:31.450000,8.36,25.0,47.0
01/19/2018 07:14:51.720000,8.54,25.0,47.0
01/19/2018 07:17:31.703333,9.93,25.0,47.0
01/19/2018 07:18:51.016666,10.0,25.0,47.0
01/19/2018 07:21:33.693333,9.33,25.0,47.0
01/19/2018 07:22:51.093333,8.75,25.0,47.0
01/19/2018 07:25:35.770000,9.7,25.0,47.0
01/19/2018 07:26:54.383333,9.44,25.0,47.0
01/19/2018 07:29:32.696666,9.41,25.0,47.0
01/19/2018 07:30:52.790000,9.19,25.0,47.0
01/19/2018 07:33:31.543333,9.07,25.0,47.0
01/19/2018 07:34:51.246666,10.39,25.0,47.0
01/19/2018 07:37:31.116666,8.66,24.0,47.0
01/19/2018 07:38:51.336666,8.77,24.0,47.0
01/19/2018 07:41:31.296666,8.88,24.0,47.0
01/19/2018 07:42:51.070000,8.78,24.0,47.0
01/19/2018 07:45:31.130000,8.4,24.0,47.0
01/19/2018 07:46:51.236666,8.69,24.0,47.0
01/19/2018 07:49:31.063333,9.85,24.0,47.0
01/19/2018 07:50:51.390000,9.33,24.0,47.0
01/19/2018 07:53:31.013333,9.3,24.0,47.0
01/19/2018 07:54:51.390000,9.0,24.0,47.0
01/19/2018 07:57:31.886666,7.17,24.0,47.0
01/19/2018 07:58:51.136666,8.37,24.0,47.0
01/19/2018 08:01:31.456666,8.07,24.0,47.0
01/19/2018 08:02:51.273333,7.61,24.0,47.0
01/19/2018 08:05:31.266666,8.2,25.0,47.0
01/19/2018 08:06:51.330000,7.71,25.0,47.0
01/19/2018 08:09:31.103333,8.09,24.0,47.0
01/19/2018 08:10:51.316666,8.48,25.0,47.0
01/19/2018 08:13:31.100000,7.9,25.0,47.0
01/19/2018 08:14:51.193333,6.76,25.0,47.0
01/19/2018 08:17:31.406666,8.2,25.0,47.0
01/19/2018 08:18:51.120000,8.79,25.0,47.0
01/19/2018 08:21:31.216666,8.1,25.0,47.0
01/19/2018 08:22:51.113333,8.83,25.0,47.0
01/19/2018 08:25:31.073333,8.55,25.0,47.0
01/19/2018 08:26:51.416666,7.67,25.0,47.0
01/19/2018 08:29:31.323333,7.24,26.0,47.0
01/19/2018 08:30:51.320000,7.73,25.0,47.0
01/19/2018 08:33:31.203333,7.9,25.0,47.0
01/19/2018 08:34:51.126666,7.95,25.0,47.0
01/19/2018 08:37:31.160000,8.15,25.0,47.0
01/19/2018 08:38:51.180000,8.02,25.0,47.0
01/19/2018 08:41:31.106666,7.39,25.0,47.0
01/19/2018 08:42:54.036666,6.83,25.0,47.0
01/19/2018 08:45:31.473333,6.78,25.0,47.0
01/19/2018 08:46:51.266666,6.32,26.0,47.0
01/19/2018 08:49:31.526666,6.9,25.0,47.0
01/19/2018 08:50:51.143333,6.25,25.0,47.0
01/19/2018 08:53:31.076666,6.29,25.0,47.0
01/19/2018 08:54:51.296666,7.0,25.0,47.0
01/19/2018 08:57:31.156666,6.67,25.0,47.0
01/19/2018 08:58:51.263333,6.19,25.0,47.0
01/19/2018 09:01:31.110000,6.1,25.0,47.0
01/19/2018 09:02:51.936666,5.44,25.0,47.0
01/19/2018 09:05:31.910000,6.0,25.0,47.0
01/19/2018 09:06:51.090000,5.52,25.0,47.0
01/19/2018 09:09:31.356666,5.79,25.0,47.0
01/19/2018 09:10:51.210000,5.1,25.0,47.0
01/19/2018 09:13:31.170000,5.77,25.0,47.0
01/19/2018 09:14:51.260000,6.24,25.0,47.0
01/19/2018 09:17:31.183333,6.43,26.0,47.0
01/19/2018 09:18:51.150000,5.31,26.0,47.0
01/19/2018 09:21:31.240000,4.9,26.0,47.0
01/19/2018 09:22:51.126666,6.31,25.0,47.0
01/19/2018 09:25:31.156666,6.72,26.0,47.0
01/19/2018 09:26:51.190000,5.83,26.0,47.0
01/19/2018 09:29:31.156666,5.9,26.0,47.0
01/19/2018 09:30:51.366666,5.64,26.0,47.0
01/19/2018 09:33:31.110000,5.39,26.0,47.0
01/19/2018 09:34:52.246666,5.66,26.0,47.0
01/19/2018 09:37:31.196666,5.37,25.0,47.0
01/19/2018 09:38:51.196666,5.0,26.0,47.0
01/19/2018 09:41:32.153333,5.37,26.0,46.0
01/19/2018 09:42:51.143333,6.32,26.0,46.0
01/19/2018 09:45:31.193333,5.52,26.0,46.0
01/19/2018 09:46:51.346666,6.02,26.0,47.0
01/19/2018 09:49:31.570000,5.83,26.0,46.0
01/19/2018 09:50:51.170000,5.8,26.0,46.0
01/19/2018 09:53:31.166666,5.36,26.0,46.0
01/19/2018 09:54:51.136666,4.33,26.0,46.0
01/19/2018 09:57:31.176666,5.64,27.0,46.0
01/19/2018 09:58:51.223333,4.95,27.0,46.0
01/19/2018 10:01:31.430000,4.9,26.0,46.0
01/19/2018 10:02:51.226666,5.14,26.0,46.0
01/19/2018 10:05:32.000000,4.36,27.0,46.0
01/19/2018 10:06:51.180000,4.78,27.0,46.0
01/19/2018 10:09:31.176666,3.95,26.0,46.0
01/19/2018 10:10:51.466666,4.5,26.0,46.0
01/19/2018 10:13:31.160000,4.45,26.0,47.0
01/19/2018 10:14:51.456666,4.48,26.0,47.0
01/19/2018 10:17:31.196666,4.49,26.0,47.0
01/19/2018 10:18:51.210000,4.8,26.0,46.0
01/19/2018 10:21:31.236666,4.34,26.0,46.0
01/19/2018 10:22:51.206666,4.46,26.0,46.0
01/19/2018 10:25:31.370000,4.73,26.0,46.0
01/19/2018 10:26:51.333333,4.2,26.0,46.0
01/19/2018 10:29:31.233333,4.88,26.0,47.0
01/19/2018 10:30:51.176666,3.74,26.0,46.0
01/19/2018 10:33:31.220000,4.02,26.0,46.0
