InstrumentName, Swansea (DEH) B,,
01/06/2018 06:08:56.540000,15.03,100.0,-221.0
01/06/2018 06:11:36.526666,15.06,100.0,-221.0
01/06/2018 06:12:56.660000,14.29,100.0,-221.0
01/06/2018 06:15:36.546666,11.14,100.0,-221.0
01/06/2018 06:16:56.600000,14.89,100.0,-221.0
01/06/2018 06:19:36.550000,17.94,100.0,-221.0
01/06/2018 06:20:56.706666,18.17,100.0,-221.0
01/06/2018 06:23:36.646666,13.1,100.0,-221.0
01/06/2018 06:24:56.976666,14.41,100.0,-221.0
01/06/2018 06:27:36.603333,17.94,100.0,-221.0
01/06/2018 06:28:56.676666,18.4,100.0,-221.0
01/06/2018 06:31:36.540000,20.56,100.0,-221.0
01/06/2018 06:32:56.576666,22.49,100.0,-221.0
01/06/2018 06:35:37.276666,34.44,100.0,-221.0
01/06/2018 06:36:56.590000,22.89,100.0,-221.0
01/06/2018 06:39:36.753333,21.03,100.0,-221.0
01/06/2018 06:40:56.536666,20.03,100.0,-221.0
01/06/2018 06:43:36.590000,23.67,100.0,-221.0
01/06/2018 06:44:56.706666,23.6,100.0,-221.0
01/06/2018 06:47:37.270000,26.76,100.0,-221.0
01/06/2018 06:48:56.780000,31.3,100.0,-221.0
01/06/2018 06:51:37.030000,30.53,100.0,-221.0
01/06/2018 06:52:56.606666,31.74,100.0,-221.0
01/06/2018 06:55:36.783333,28.49,100.0,-221.0
01/06/2018 06:56:56.910000,27.44,100.0,-221.0
01/06/2018 06:59:37.006666,26.03,100.0,-221.0
01/06/2018 07:00:56.746666,27.4,100.0,-221.0
01/06/2018 07:03:36.650000,31.5,100.0,-221.0
01/06/2018 07:04:56.773333,32.34,100.0,-221.0
01/06/2018 07:07:37.506666,30.37,100.0,-221.0
01/06/2018 07:08:56.870000,31.31,100.0,-221.0
01/06/2018 07:11:36.596666,29.86,100.0,-221.0
01/06/2018 07:12:56.770000,28.34,100.0,-221.0
01/06/2018 07:15:36.686666,25.88,100.0,-221.0
01/06/2018 07:16:56.923333,23.15,100.0,-221.0
01/06/2018 07:19:36.596666,28.78,100.0,-221.0
01/06/2018 07:20:56.643333,27.76,100.0,-221.0
01/06/2018 07:23:36.666666,28.28,100.0,-221.0
01/06/2018 07:24:56.713333,29.29,100.0,-221.0
01/06/2018 07:27:36.586666,28.67,100.0,-221.0
01/06/2018 07:28:57.466666,26.41,100.0,-221.0
01/06/2018 07:31:36.803333,26.23,100.0,-221.0
01/06/2018 07:32:56.666666,28.91,100.0,-221.0
01/06/2018 07:35:37.410000,28.91,100.0,-221.0
01/06/2018 07:36:56.690000,30.62,100.0,-221.0
01/06/2018 07:39:36.556666,31.03,100.0,-221.0
01/06/2018 07:40:56.583333,32.88,100.0,-221.0
01/06/2018 07:43:36.656666,30.17,100.0,-221.0
01/06/2018 07:44:56.733333,27.71,100.0,-221.0
01/06/2018 07:47:36.636666,27.22,100.0,-221.0
01/06/2018 07:48:56.583333,28.26,100.0,-221.0
01/06/2018 07:51:36.623333,21.26,100.0,-221.0
01/06/2018 07:52:56.766666,20.72,100.0,-221.0
01/06/2018 07:55:36.986666,27.53,100.0,-221.0
01/06/2018 07:56:56.570000,23.32,100.0,-221.0
01/06/2018 07:59:36.670000,24.4,100.0,-221.0
01/06/2018 08:00:56.560000,22.29,100.0,-221.0
01/06/2018 08:03:37.243333,26.14,100.0,-221.0
01/06/2018 08:04:56.596666,24.82,100.0,-221.0
01/06/2018 08:07:36.703333,20.29,100.0,-221.0
01/06/2018 08:08:56.793333,18.74,100.0,-221.0
01/06/2018 08:11:36.720000,15.54,100.0,-221.0
01/06/2018 08:12:56.613333,17.0,100.0,-221.0
01/06/2018 08:15:36.596666,16.77,100.0,-221.0
01/06/2018 08:16:56.583333,18.91,100.0,-221.0
01/06/2018 08:19:36.766666,17.44,100.0,-221.0
01/06/2018 08:20:56.586666,16.14,100.0,-221.0
01/06/2018 08:23:36.570000,14.6,100.0,-221.0
01/06/2018 08:24:56.673333,12.64,100.0,-221.0
01/06/2018 08:27:36.596666,10.88,100.0,-221.0
01/06/2018 08:28:56.943333,11.91,100.0,-221.0
01/06/2018 08:31:36.676666,12.69,100.0,-221.0
01/06/2018 08:32:56.570000,11.64,100.0,-221.0
01/06/2018 08:35:37.406666,13.18,100.0,-221.0
01/06/2018 08:36:56.663333,11.91,100.0,-221.0
01/06/2018 08:39:36.906666,11.94,100.0,-221.0
01/06/2018 08:40:57.303333,14.0,100.0,-221.0
01/06/2018 08:43:36.613333,16.29,100.0,-221.0
01/06/2018 08:44:56.623333,16.03,100.0,-221.0
01/06/2018 08:47:36.650000,9.91,100.0,-221.0
01/06/2018 08:48:56.790000,7.51,100.0,-221.0
01/06/2018 08:51:36.793333,7.69,100.0,-221.0
01/06/2018 08:52:56.763333,8.12,100.0,-221.0
01/06/2018 08:55:36.596666,8.14,100.0,-221.0
01/06/2018 08:56:57.236666,7.75,100.0,-221.0
01/06/2018 08:59:36.580000,5.2,100.0,-221.0
01/06/2018 09:00:56.566666,5.0,100.0,-221.0
01/06/2018 09:03:36.653333,6.06,100.0,-221.0
01/06/2018 09:04:56.736666,6.0,100.0,-221.0
01/06/2018 09:07:37.133333,6.43,100.0,-221.0
01/06/2018 09:08:56.863333,5.06,100.0,-221.0
01/06/2018 09:11:36.606666,7.03,100.0,-221.0
01/06/2018 09:12:56.730000,7.58,100.0,-221.0
01/06/2018 09:15:36.633333,5.17,100.0,-221.0
01/06/2018 09:16:56.733333,5.11,100.0,-221.0
01/06/2018 09:19:37.533333,6.0,100.0,-221.0
01/06/2018 09:20:57.003333,4.65,100.0,-221.0
01/06/2018 09:23:36.790000,3.74,100.0,-221.0
01/06/2018 09:24:56.593333,3.49,100.0,-221.0
01/06/2018 09:27:37.220000,4.67,100.0,-221.0
01/06/2018 09:28:56.733333,3.15,100.0,-221.0
01/06/2018 09:31:36.613333,3.05,100.0,-221.0
01/06/2018 09:32:56.956666,3.11,100.0,-221.0
01/06/2018 09:35:36.593333,2.71,100.0,-221.0
01/06/2018 09:36:56.593333,2.11,100.0,-221.0
01/06/2018 09:39:37.106666,2.47,100.0,-221.0
01/06/2018 09:40:56.690000,3.63,100.0,-221.0
01/06/2018 09:43:36.870000,3.28,100.0,-221.0
01/06/2018 09:44:56.646666,3.71,100.0,-221.0
01/06/2018 09:47:36.556666,3.74,100.0,-221.0
01/06/2018 09:48:56.673333,3.75,100.0,-221.0
01/06/2018 09:51:37.496666,3.92,100.0,-221.0
01/06/2018 09:52:56.603333,2.18,100.0,-221.0
01/06/2018 09:55:36.640000,2.88,100.0,-221.0
01/06/2018 09:56:56.623333,2.8,100.0,-221.0
01/06/2018 09:59:36.733333,3.94,100.0,-221.0
01/06/2018 10:00:56.786666,3.94,100.0,-221.0
01/06/2018 10:03:36.693333,2.56,100.0,-221.0
01/06/2018 10:04:56.593333,2.33,100.0,-221.0
01/06/2018 10:07:37.136666,3.4,100.0,-221.0
01/06/2018 10:08:56.630000,2.74,100.0,-221.0
01/06/2018 10:11:36.593333,4.71,100.0,-221.0
01/06/2018 10:12:56.603333,3.5,100.0,-221.0
01/06/2018 10:15:36.656666,2.96,100.0,-221.0
01/06/2018 10:16:58.426666,3.91,100.0,-221.0
01/06/2018 10:19:37.033333,3.83,100.0,-221.0
01/06/2018 10:20:56.590000,3.49,100.0,-221.0
01/06/2018 10:23:36.590000,4.3,100.0,-221.0
01/06/2018 10:24:56.656666,4.35,100.0,-221.0
01/06/2018 10:27:36.613333,3.65,100.0,-221.0
01/06/2018 10:28:56.753333,3.19,100.0,-221.0
01/06/2018 10:31:36.970000,3.6,100.0,-221.0
01/06/2018 10:32:56.730000,3.18,100.0,-221.0
01/06/2018 10:35:37.246666,3.11,100.0,-221.0
01/06/2018 10:36:56.623333,3.73,100.0,-221.0
01/06/2018 10:39:37.193333,3.77,100.0,-221.0
01/06/2018 10:40:56.800000,3.67,100.0,-221.0
01/06/2018 10:43:36.710000,3.85,100.0,-221.0
01/06/2018 10:44:56.953333,3.2,100.0,-221.0
01/06/2018 10:47:36.590000,4.91,100.0,-221.0
01/06/2018 10:48:56.746666,4.18,100.0,-221.0
01/06/2018 10:51:37.020000,3.85,100.0,-221.0
01/06/2018 10:52:56.800000,3.17,100.0,-221.0
01/06/2018 10:55:36.636666,3.79,100.0,-221.0
01/06/2018 10:56:59.236666,3.85,100.0,-221.0
01/06/2018 10:59:36.773333,2.86,100.0,-221.0
01/06/2018 11:00:56.873333,3.88,100.0,-221.0
01/06/2018 11:03:36.660000,4.09,100.0,-221.0
01/06/2018 11:04:56.603333,2.77,100.0,-221.0
01/06/2018 11:07:36.673333,3.06,100.0,-221.0
01/06/2018 11:08:56.620000,2.42,100.0,-221.0
01/06/2018 11:11:36.740000,1.91,100.0,-221.0
01/06/2018 11:12:56.643333,2.86,100.0,-221.0
01/06/2018 11:15:36.626666,2.89,100.0,-221.0
01/06/2018 11:16:56.630000,2.85,100.0,-221.0
01/06/2018 11:19:36.926666,3.5,100.0,-221.0
01/06/2018 11:20:56.690000,3.7,100.0,-221.0
01/06/2018 11:23:36.653333,3.68,100.0,-221.0
01/06/2018 11:24:56.623333,4.0,100.0,-221.0
01/06/2018 11:27:36.686666,3.67,100.0,-221.0
01/06/2018 11:28:56.673333,3.03,100.0,-221.0
01/06/2018 11:31:37.116666,1.22,100.0,-221.0
01/06/2018 11:32:56.653333,1.35,100.0,-221.0
01/06/2018 11:35:36.583333,1.44,100.0,-221.0
01/06/2018 11:36:57.626666,1.12,100.0,-221.0
01/06/2018 11:39:36.613333,1.11,100.0,-221.0
01/06/2018 11:40:56.726666,1.97,100.0,-221.0
01/06/2018 11:43:36.613333,1.44,100.0,-221.0
01/06/2018 11:44:56.646666,1.97,100.0,-221.0
01/06/2018 11:47:36.633333,1.97,100.0,-221.0
01/06/2018 11:48:57.063333,2.03,100.0,-221.0
01/06/2018 11:51:36.593333,3.03,100.0,-221.0
01/06/2018 11:52:56.633333,2.51,100.0,-221.0
01/06/2018 11:55:36.623333,2.39,100.0,-221.0
01/06/2018 11:56:56.590000,1.47,100.0,-221.0
01/06/2018 11:59:36.763333,2.29,100.0,-221.0
01/06/2018 12:00:56.646666,2.91,100.0,-221.0
01/06/2018 12:03:36.580000,3.03,100.0,-221.0
01/06/2018 12:04:56.603333,3.17,100.0,-221.0
01/06/2018 12:07:36.686666,1.86,100.0,-221.0
01/06/2018 12:08:56.690000,2.37,100.0,-221.0
01/06/2018 12:11:36.673333,4.84,100.0,-221.0
01/06/2018 12:12:57.793333,4.53,100.0,-221.0
01/06/2018 12:15:36.960000,4.12,100.0,-221.0
01/06/2018 12:16:56.663333,3.47,100.0,-221.0
01/06/2018 12:19:36.660000,3.5,100.0,-221.0
01/06/2018 12:20:59.020000,4.43,100.0,-221.0
01/06/2018 12:23:36.630000,4.91,100.0,-221.0
01/06/2018 12:24:56.740000,4.35,100.0,-221.0
01/06/2018 12:27:36.656666,3.47,100.0,-221.0
01/06/2018 12:28:56.703333,3.94,100.0,-221.0
01/06/2018 12:31:37.526666,3.58,100.0,-221.0
01/06/2018 12:32:56.720000,4.9,100.0,-221.0
01/06/2018 12:35:36.673333,3.26,100.0,-221.0
01/06/2018 12:36:57.046666,2.71,100.0,-221.0
01/06/2018 12:39:36.626666,5.52,100.0,-221.0
01/06/2018 12:40:56.603333,4.71,100.0,-221.0
01/06/2018 12:43:36.616666,7.03,100.0,-221.0
01/06/2018 12:44:56.600000,7.53,100.0,-221.0
01/06/2018 12:47:36.646666,12.83,100.0,-221.0
01/06/2018 12:48:56.600000,18.37,100.0,-221.0
01/06/2018 12:51:36.600000,20.91,100.0,-221.0
01/06/2018 12:52:57.040000,20.23,100.0,-221.0
01/06/2018 12:55:36.613333,19.12,100.0,-221.0
01/06/2018 12:56:56.636666,16.79,100.0,-221.0
01/06/2018 12:59:36.633333,19.71,100.0,-221.0
01/06/2018 13:00:56.630000,18.91,100.0,-221.0
01/06/2018 13:03:36.660000,15.63,100.0,-221.0
01/06/2018 13:04:56.623333,17.65,100.0,-221.0
01/06/2018 13:07:36.593333,18.29,100.0,-221.0
01/06/2018 13:08:56.833333,19.09,100.0,-221.0
01/06/2018 13:11:36.636666,15.89,100.0,-221.0
01/06/2018 13:12:56.753333,15.6,100.0,-221.0
01/06/2018 13:15:36.643333,17.03,100.0,-221.0
01/06/2018 13:16:56.616666,18.44,100.0,-221.0
01/06/2018 13:19:36.656666,18.34,100.0,-221.0
01/06/2018 13:20:56.576666,16.47,100.0,-221.0
01/06/2018 13:23:36.673333,17.33,100.0,-221.0
01/06/2018 13:24:56.676666,16.86,100.0,-221.0
01/06/2018 13:27:36.646666,15.83,100.0,-221.0
01/06/2018 13:28:56.763333,14.74,100.0,-221.0
01/06/2018 13:31:36.616666,19.77,100.0,-221.0
01/06/2018 13:32:56.620000,19.15,100.0,-221.0
01/06/2018 13:35:36.656666,13.29,100.0,-221.0
01/06/2018 13:36:56.673333,15.29,100.0,-221.0
01/06/2018 13:39:36.773333,13.94,100.0,-221.0
01/06/2018 13:40:57.606666,10.75,100.0,-221.0
01/06/2018 13:43:36.720000,19.89,100.0,-221.0
01/06/2018 13:44:56.610000,15.85,100.0,-221.0
01/06/2018 13:47:37.153333,16.81,100.0,-221.0
01/06/2018 13:48:56.883333,17.39,100.0,-221.0
01/06/2018 13:51:36.913333,12.66,100.0,-221.0
01/06/2018 13:52:56.613333,16.5,100.0,-221.0
01/06/2018 13:55:36.750000,16.06,100.0,-221.0
01/06/2018 13:56:57.586666,15.54,100.0,-221.0
01/06/2018 13:59:36.620000,15.09,100.0,-221.0
01/06/2018 14:00:56.643333,16.44,100.0,-221.0
01/06/2018 14:03:36.820000,15.62,100.0,-221.0
01/06/2018 14:04:56.750000,18.68,100.0,-221.0
01/06/2018 14:07:36.666666,17.2,100.0,-221.0
01/06/2018 14:08:56.620000,17.38,100.0,-221.0
01/06/2018 14:11:36.630000,15.57,100.0,-221.0
01/06/2018 14:12:57.046666,15.72,100.0,-221.0
01/06/2018 14:15:37.010000,15.52,100.0,-221.0
01/06/2018 14:16:57.066666,13.38,100.0,-221.0
01/06/2018 14:19:36.596666,14.17,100.0,-221.0
01/06/2018 14:20:56.656666,14.23,100.0,-221.0
01/06/2018 14:23:36.603333,14.23,100.0,-221.0
01/06/2018 14:24:56.810000,11.86,100.0,-221.0
01/06/2018 14:27:36.566666,14.62,100.0,-221.0
01/06/2018 14:28:57.543333,12.4,100.0,-221.0
01/06/2018 14:31:37.130000,13.78,100.0,-221.0
01/06/2018 14:32:56.656666,13.39,100.0,-221.0
01/06/2018 14:35:36.596666,16.53,100.0,-221.0
01/06/2018 14:36:56.670000,22.59,100.0,-221.0
01/06/2018 14:39:36.986666,17.88,100.0,-221.0
01/06/2018 14:40:56.843333,17.15,100.0,-221.0
01/06/2018 14:43:36.626666,18.41,100.0,-221.0
01/06/2018 14:44:56.820000,19.18,100.0,-221.0
01/06/2018 14:47:36.653333,20.6,100.0,-221.0
01/06/2018 14:48:56.690000,20.8,100.0,-221.0
01/06/2018 14:51:36.623333,20.75,100.0,-221.0
01/06/2018 14:52:56.656666,20.45,100.0,-221.0
01/06/2018 14:55:25.056666,20.0,100.0,-221.0
01/06/2018 14:56:44.870000,21.09,100.0,-221.0
01/06/2018 14:59:24.933333,21.0,100.0,-221.0
01/06/2018 15:00:45.910000,14.97,100.0,-221.0
01/06/2018 15:03:24.873333,16.09,100.0,-221.0
01/06/2018 15:04:44.936666,14.64,100.0,-221.0
01/06/2018 15:07:24.893333,17.15,100.0,-221.0
01/06/2018 15:08:44.926666,16.87,100.0,-221.0
01/06/2018 15:11:24.940000,11.12,100.0,-221.0
01/06/2018 15:12:44.940000,11.29,100.0,-221.0
01/06/2018 15:15:24.953333,8.94,100.0,-221.0
01/06/2018 15:16:44.906666,9.28,100.0,-221.0
01/06/2018 15:19:24.990000,12.44,100.0,-221.0
01/06/2018 15:20:45.020000,14.06,100.0,-221.0
01/06/2018 15:23:25.816666,11.0,100.0,-221.0
01/06/2018 15:24:45.003333,11.12,100.0,-221.0
01/06/2018 15:27:26.466666,10.3,100.0,-221.0
01/06/2018 15:28:44.996666,10.41,100.0,-221.0
01/06/2018 15:31:24.970000,9.76,100.0,-221.0
01/06/2018 15:32:46.483333,11.26,100.0,-221.0
01/06/2018 15:35:25.236666,7.97,100.0,-221.0
01/06/2018 15:36:44.926666,10.45,100.0,-221.0
01/06/2018 15:39:27.913333,11.06,100.0,-221.0
01/06/2018 15:40:44.940000,11.73,100.0,-221.0
01/06/2018 15:43:24.960000,10.26,100.0,-221.0
01/06/2018 15:44:44.956666,9.41,100.0,-221.0
01/06/2018 15:47:25.070000,9.97,100.0,-221.0
01/06/2018 15:48:44.963333,9.57,100.0,-221.0
01/06/2018 15:51:24.906666,9.55,100.0,-221.0
01/06/2018 15:52:44.916666,11.26,100.0,-221.0
01/06/2018 15:55:25.293333,10.3,100.0,-221.0
01/06/2018 15:56:45.010000,10.84,100.0,-221.0
01/06/2018 15:59:25.680000,11.07,100.0,-221.0
01/06/2018 16:00:45.290000,11.65,100.0,-221.0
01/06/2018 16:03:26.003333,12.03,100.0,-221.0
01/06/2018 16:04:45.233333,12.03,100.0,-221.0
01/06/2018 16:07:25.043333,14.46,100.0,-221.0
01/06/2018 16:21:25.016666,16.86,100.0,-221.0
01/06/2018 16:22:44.990000,21.09,100.0,-221.0
01/06/2018 16:25:25.136666,19.26,100.0,-221.0
01/06/2018 16:26:44.966666,19.35,100.0,-221.0
01/06/2018 16:29:25.093333,20.77,100.0,-221.0
01/06/2018 16:30:45.256666,18.65,100.0,-221.0
01/06/2018 16:33:24.953333,21.32,100.0,-221.0
01/06/2018 16:35:21.343333,30.0,100.0,-221.0
01/06/2018 16:36:41.670000,21.71,100.0,-221.0
01/06/2018 16:39:21.256666,22.58,100.0,-221.0
01/06/2018 16:40:41.210000,23.73,100.0,-221.0
01/06/2018 16:43:21.156666,18.97,100.0,-221.0
01/06/2018 16:44:41.353333,23.05,100.0,-221.0
01/06/2018 16:47:21.280000,21.17,100.0,-221.0
01/06/2018 16:48:41.276666,20.69,100.0,-221.0
01/06/2018 16:51:21.236666,19.33,100.0,-221.0
01/06/2018 16:52:41.263333,19.32,100.0,-221.0
01/06/2018 16:55:21.570000,19.11,100.0,-221.0
01/06/2018 16:56:41.466666,18.03,100.0,-221.0
01/06/2018 16:59:21.450000,20.61,100.0,-221.0
01/06/2018 17:00:41.483333,18.21,100.0,-221.0
01/06/2018 17:03:21.356666,19.2,100.0,-221.0
01/06/2018 17:04:41.550000,21.06,100.0,-221.0
01/06/2018 17:07:21.306666,19.44,100.0,-221.0
01/06/2018 17:08:41.466666,20.4,100.0,-221.0
01/06/2018 17:11:21.353333,22.0,100.0,-221.0
01/06/2018 17:12:41.246666,18.8,100.0,-221.0
01/06/2018 17:15:21.320000,20.75,100.0,-221.0
01/06/2018 17:16:41.186666,19.5,100.0,-221.0
01/06/2018 17:19:21.630000,19.08,100.0,-221.0
01/06/2018 17:20:41.546666,20.8,100.0,-221.0
01/06/2018 17:23:21.290000,22.32,100.0,-221.0
01/06/2018 17:26:01.240000,21.0,100.0,-221.0
01/06/2018 17:27:21.186666,21.8,100.0,-221.0
01/06/2018 17:28:41.186666,20.6,100.0,-221.0
01/06/2018 17:31:21.310000,17.87,100.0,-221.0
01/06/2018 17:32:41.210000,16.17,100.0,-221.0
01/06/2018 17:35:21.903333,16.24,100.0,-221.0
01/06/2018 17:36:41.196666,17.53,100.0,-221.0
01/06/2018 17:39:21.266666,16.47,100.0,-221.0
01/06/2018 17:40:42.213333,16.43,100.0,-221.0
01/06/2018 17:43:21.196666,14.88,100.0,-221.0
01/06/2018 17:44:41.223333,16.22,100.0,-221.0
01/06/2018 17:47:21.333333,16.47,100.0,-221.0
01/06/2018 17:48:41.340000,17.79,100.0,-221.0
01/06/2018 17:51:21.533333,16.85,100.0,-221.0
01/06/2018 17:52:41.236666,17.36,100.0,-221.0
01/06/2018 17:55:21.373333,18.0,100.0,-221.0
01/06/2018 17:56:41.493333,14.69,100.0,-221.0
01/06/2018 17:59:21.356666,17.79,100.0,-221.0
01/06/2018 18:00:41.233333,16.53,100.0,-221.0
01/06/2018 18:03:21.420000,18.35,100.0,-221.0
01/06/2018 18:04:41.266666,18.63,100.0,-221.0
01/06/2018 18:07:21.346666,18.23,100.0,-221.0
01/06/2018 18:08:41.433333,18.9,100.0,-221.0
01/06/2018 18:11:21.276666,17.89,100.0,-221.0
01/06/2018 18:12:41.426666,19.56,100.0,-221.0
01/06/2018 18:15:21.203333,19.17,100.0,-221.0
01/06/2018 18:16:41.463333,19.55,100.0,-221.0
01/06/2018 18:19:21.310000,18.9,100.0,-221.0
01/06/2018 18:20:41.220000,19.15,100.0,-221.0
01/06/2018 18:23:21.406666,19.87,100.0,-221.0
01/06/2018 18:24:41.226666,19.43,100.0,-221.0
01/06/2018 18:27:21.373333,20.42,100.0,-221.0
01/06/2018 18:28:42.343333,22.15,100.0,-221.0
01/06/2018 18:31:22.013333,24.15,100.0,-221.0
01/06/2018 18:32:41.593333,24.82,100.0,-221.0
01/06/2018 18:35:21.463333,27.76,100.0,-221.0
01/06/2018 18:36:41.320000,27.37,100.0,-221.0
01/06/2018 18:39:21.543333,26.43,100.0,-221.0
01/06/2018 18:40:41.546666,26.8,100.0,-221.0
01/06/2018 18:43:21.306666,27.63,100.0,-221.0
01/06/2018 18:44:41.360000,26.97,100.0,-221.0
01/06/2018 18:47:21.326666,28.63,100.0,-221.0
01/06/2018 18:48:41.300000,31.23,100.0,-221.0
01/06/2018 18:51:21.436666,28.87,100.0,-221.0
01/06/2018 18:52:41.226666,27.12,100.0,-221.0
01/06/2018 18:55:21.433333,27.65,100.0,-221.0
01/06/2018 18:56:41.833333,24.37,100.0,-221.0
01/06/2018 18:59:21.596666,22.94,100.0,-221.0
01/06/2018 19:00:41.456666,24.93,100.0,-221.0
01/06/2018 19:03:22.146666,24.31,100.0,-221.0
01/06/2018 19:04:41.386666,24.42,100.0,-221.0
01/06/2018 19:07:22.136666,26.43,100.0,-221.0
01/06/2018 19:08:41.436666,27.15,100.0,-221.0
01/06/2018 19:11:21.593333,23.48,100.0,-221.0
01/06/2018 19:12:41.266666,21.88,100.0,-221.0
01/06/2018 19:15:21.420000,22.09,100.0,-221.0
01/06/2018 19:16:41.393333,21.44,100.0,-221.0
01/06/2018 19:19:21.310000,20.63,100.0,-221.0
01/06/2018 19:20:41.390000,22.91,100.0,-221.0
01/06/2018 19:23:22.490000,21.39,100.0,-221.0
01/06/2018 19:24:41.473333,21.29,100.0,-221.0
01/06/2018 19:27:21.263333,20.83,100.0,-221.0
01/06/2018 19:28:42.210000,19.0,100.0,-221.0
01/06/2018 19:31:21.420000,19.26,100.0,-221.0
01/06/2018 19:32:41.310000,21.61,100.0,-221.0
01/06/2018 19:35:21.740000,19.0,100.0,-221.0
01/06/2018 19:36:41.933333,19.5,100.0,-221.0
01/06/2018 19:39:21.290000,18.58,100.0,-221.0
01/06/2018 19:40:41.636666,22.54,100.0,-221.0
01/06/2018 19:43:21.306666,20.9,100.0,-221.0
01/06/2018 19:44:41.710000,20.11,100.0,-221.0
01/06/2018 19:47:21.456666,19.68,100.0,-221.0
01/06/2018 19:48:41.270000,20.42,100.0,-221.0
01/06/2018 19:51:21.243333,20.03,100.0,-221.0
01/06/2018 19:52:41.400000,19.31,100.0,-221.0
01/06/2018 19:55:21.780000,21.79,100.0,-221.0
01/06/2018 19:56:41.603333,20.7,100.0,-221.0
01/06/2018 19:59:21.233333,21.35,100.0,-221.0
01/06/2018 20:00:41.336666,20.0,100.0,-221.0
01/06/2018 20:03:21.333333,20.41,100.0,-221.0
01/06/2018 20:04:41.180000,20.74,100.0,-221.0
01/06/2018 20:07:21.266666,21.42,100.0,-221.0
01/06/2018 20:08:41.366666,21.63,100.0,-221.0
01/06/2018 20:11:21.473333,23.81,100.0,-221.0
01/06/2018 20:12:42.186666,25.83,100.0,-221.0
01/06/2018 20:15:21.256666,27.76,100.0,-221.0
01/06/2018 20:16:42.940000,27.26,100.0,-221.0
01/06/2018 20:19:21.423333,26.22,100.0,-221.0
01/06/2018 20:20:41.463333,28.29,100.0,-221.0
01/06/2018 20:23:21.366666,26.85,100.0,-221.0
01/06/2018 20:24:41.800000,27.88,100.0,-221.0
01/06/2018 20:27:21.323333,24.46,100.0,-221.0
01/06/2018 20:28:41.520000,25.76,100.0,-221.0
01/06/2018 20:31:21.273333,28.94,100.0,-221.0
01/06/2018 20:32:41.353333,23.72,100.0,-221.0
01/06/2018 20:35:21.963333,29.24,100.0,-221.0
01/06/2018 20:36:41.400000,28.9,100.0,-221.0
01/06/2018 20:39:21.520000,26.79,100.0,-221.0
01/06/2018 20:40:41.506666,28.31,100.0,-221.0
01/06/2018 20:43:21.710000,26.71,100.0,-221.0
01/06/2018 20:44:41.526666,24.34,100.0,-221.0
01/06/2018 20:47:21.466666,24.03,100.0,-221.0
01/06/2018 20:48:41.363333,24.34,100.0,-221.0
01/06/2018 20:51:21.533333,22.63,100.0,-221.0
01/06/2018 20:52:41.523333,22.46,100.0,-221.0
01/06/2018 20:55:21.863333,22.4,100.0,-221.0
01/06/2018 20:56:41.406666,22.09,100.0,-221.0
01/06/2018 20:59:21.366666,21.94,100.0,-221.0
01/06/2018 21:00:41.223333,23.89,100.0,-221.0
01/06/2018 21:03:21.390000,21.03,100.0,-221.0
01/06/2018 21:04:41.296666,21.8,100.0,-221.0
01/06/2018 21:07:21.483333,21.47,100.0,-221.0
01/06/2018 21:08:41.286666,23.26,100.0,-221.0
01/06/2018 21:11:21.360000,20.56,100.0,-221.0
01/06/2018 21:12:41.743333,21.36,100.0,-221.0
01/06/2018 21:15:22.166666,21.41,100.0,-221.0
01/06/2018 21:16:41.373333,19.39,100.0,-221.0
01/06/2018 21:19:21.446666,20.94,100.0,-221.0
01/06/2018 21:20:41.356666,23.03,100.0,-221.0
01/06/2018 21:23:21.383333,22.87,100.0,-221.0
01/06/2018 21:24:41.386666,20.82,100.0,-221.0
01/06/2018 21:27:21.273333,19.71,100.0,-221.0
01/06/2018 21:28:42.263333,20.2,100.0,-221.0
01/06/2018 21:31:21.336666,22.65,100.0,-221.0
01/06/2018 21:32:42.720000,22.44,100.0,-221.0
01/06/2018 21:35:21.716666,20.5,100.0,-221.0
01/06/2018 21:36:41.483333,22.33,100.0,-221.0
01/06/2018 21:39:22.383333,20.64,100.0,-221.0
01/06/2018 21:40:41.573333,20.3,100.0,-221.0
01/06/2018 21:43:21.370000,19.71,100.0,-221.0
01/06/2018 21:44:43.686666,18.28,100.0,-221.0
01/06/2018 21:47:21.493333,19.56,100.0,-221.0
01/06/2018 21:48:41.336666,18.15,100.0,-221.0
01/06/2018 21:51:21.343333,19.82,100.0,-221.0
01/06/2018 21:52:41.386666,19.34,100.0,-221.0
01/06/2018 21:55:21.843333,17.62,100.0,-221.0
01/06/2018 21:56:41.446666,15.74,100.0,-221.0
01/06/2018 21:59:21.423333,18.75,100.0,-221.0
01/06/2018 22:00:41.916666,20.59,100.0,-221.0
01/06/2018 22:03:21.936666,19.38,100.0,-221.0
01/06/2018 22:04:41.573333,19.42,100.0,-221.0
01/06/2018 22:07:21.363333,19.11,100.0,-221.0
01/06/2018 22:08:41.303333,21.12,100.0,-221.0
01/06/2018 22:11:21.963333,18.64,100.0,-221.0
01/06/2018 22:12:41.283333,20.11,100.0,-221.0
01/06/2018 22:15:21.630000,21.0,100.0,-221.0
01/06/2018 22:16:41.370000,18.82,100.0,-221.0
01/06/2018 22:19:21.226666,18.67,100.0,-221.0
01/06/2018 22:20:41.386666,21.6,100.0,-221.0
01/06/2018 22:23:21.413333,19.74,100.0,-221.0
