InstrumentName, Thornton B,,
01/05/2018 09:23:23.720000,46.71,41.0,32.0
01/05/2018 09:24:43.843333,44.41,43.0,33.0
01/05/2018 09:27:23.800000,43.21,42.0,33.0
01/05/2018 09:28:43.706666,40.84,42.0,33.0
01/05/2018 09:31:24.040000,39.23,41.0,33.0
01/05/2018 09:32:43.673333,42.9,41.0,33.0
01/05/2018 09:35:23.693333,48.18,42.0,31.0
01/05/2018 09:36:43.693333,44.64,43.0,32.0
01/05/2018 09:39:23.956666,50.74,42.0,33.0
01/05/2018 09:40:43.666666,49.05,42.0,33.0
01/05/2018 09:43:23.666666,51.74,42.0,32.0
01/05/2018 09:44:43.720000,50.7,43.0,32.0
01/05/2018 09:47:23.710000,39.87,42.0,31.0
01/05/2018 09:48:43.696666,45.46,43.0,31.0
01/05/2018 09:51:23.760000,52.88,44.0,31.0
01/05/2018 09:52:43.820000,52.33,43.0,31.0
01/05/2018 09:55:24.076666,64.98,44.0,30.0
01/05/2018 09:56:43.800000,73.81,44.0,30.0
01/05/2018 09:59:23.733333,119.17,45.0,30.0
01/05/2018 10:00:43.750000,131.24,46.0,31.0
01/05/2018 10:03:23.793333,120.05,44.0,33.0
01/05/2018 10:04:43.983333,120.27,43.0,33.0
01/05/2018 10:07:23.796666,110.69,44.0,32.0
01/05/2018 10:08:44.256666,113.78,43.0,32.0
01/05/2018 10:11:23.656666,109.3,43.0,33.0
01/05/2018 10:12:43.723333,117.49,42.0,33.0
01/05/2018 10:15:23.690000,112.86,42.0,33.0
01/05/2018 10:16:43.710000,104.6,43.0,33.0
01/05/2018 10:19:23.800000,105.63,42.0,31.0
01/05/2018 10:20:43.960000,108.03,43.0,31.0
01/05/2018 10:23:24.550000,107.57,44.0,32.0
01/05/2018 10:24:43.803333,105.22,43.0,32.0
01/05/2018 10:27:23.750000,101.58,43.0,33.0
01/05/2018 10:28:43.676666,101.71,42.0,33.0
01/05/2018 10:31:23.773333,102.17,42.0,33.0
01/05/2018 10:32:43.740000,104.24,42.0,33.0
01/05/2018 10:35:23.680000,102.35,41.0,33.0
01/05/2018 10:36:43.726666,102.2,42.0,33.0
01/05/2018 10:39:24.220000,98.82,41.0,31.0
01/05/2018 10:40:43.696666,98.3,42.0,30.0
01/05/2018 10:43:23.756666,97.47,43.0,32.0
01/05/2018 10:44:43.700000,99.0,43.0,32.0
01/05/2018 10:47:23.690000,99.17,43.0,33.0
01/05/2018 10:48:43.676666,99.76,41.0,31.0
01/05/2018 10:51:23.663333,97.08,44.0,31.0
01/05/2018 10:52:43.716666,95.14,44.0,32.0
01/05/2018 10:55:23.653333,95.6,43.0,32.0
01/05/2018 10:56:43.696666,92.83,43.0,32.0
01/05/2018 10:59:23.723333,94.28,42.0,32.0
01/05/2018 11:00:43.670000,90.84,43.0,31.0
01/05/2018 11:03:24.770000,99.29,44.0,30.0
01/05/2018 11:04:43.836666,95.39,44.0,32.0
01/05/2018 11:07:23.893333,98.3,44.0,33.0
01/05/2018 11:08:43.780000,96.36,43.0,33.0
01/05/2018 11:11:23.756666,90.36,43.0,32.0
01/05/2018 11:12:43.876666,90.71,43.0,32.0
01/05/2018 11:15:23.666666,90.53,43.0,33.0
01/05/2018 11:16:43.930000,95.1,42.0,33.0
01/05/2018 11:19:23.660000,92.16,42.0,33.0
01/05/2018 11:20:44.023333,103.95,42.0,33.0
01/05/2018 11:23:24.270000,94.14,42.0,32.0
01/05/2018 11:24:43.696666,89.76,42.0,32.0
01/05/2018 11:27:23.766666,89.02,43.0,31.0
01/05/2018 11:28:44.020000,92.17,43.0,32.0
01/05/2018 11:31:23.863333,91.79,42.0,32.0
01/05/2018 11:32:43.876666,94.26,43.0,31.0
01/05/2018 11:35:23.676666,97.05,44.0,30.0
01/05/2018 11:36:43.700000,92.98,45.0,31.0
01/05/2018 11:39:23.763333,96.44,44.0,32.0
01/05/2018 11:40:43.756666,95.31,44.0,32.0
01/05/2018 11:43:24.556666,93.34,42.0,31.0
01/05/2018 11:44:43.743333,89.05,44.0,31.0
01/05/2018 11:47:23.693333,94.62,43.0,32.0
01/05/2018 11:48:43.676666,91.36,43.0,32.0
01/05/2018 11:51:23.920000,95.29,43.0,33.0
01/05/2018 11:52:43.696666,93.76,43.0,33.0
01/05/2018 11:55:23.840000,95.58,43.0,32.0
01/05/2018 11:56:43.703333,93.3,43.0,32.0
01/05/2018 11:59:23.893333,93.53,42.0,32.0
01/05/2018 12:00:43.773333,90.28,43.0,31.0
01/05/2018 12:03:23.783333,93.23,43.0,32.0
01/05/2018 12:04:43.796666,94.05,44.0,32.0
01/05/2018 12:07:23.686666,95.24,43.0,32.0
01/05/2018 12:08:43.700000,93.81,43.0,32.0
01/05/2018 12:11:23.740000,90.64,43.0,32.0
01/05/2018 12:12:43.683333,93.14,43.0,32.0
01/05/2018 12:15:23.713333,94.79,43.0,32.0
01/05/2018 12:16:43.710000,91.38,43.0,32.0
01/05/2018 12:19:23.773333,92.24,44.0,32.0
01/05/2018 12:20:43.686666,96.98,44.0,32.0
01/05/2018 12:23:23.693333,96.26,43.0,30.0
01/05/2018 12:24:43.686666,92.67,44.0,30.0
01/05/2018 12:27:23.733333,94.31,45.0,32.0
01/05/2018 12:28:43.766666,93.51,45.0,32.0
01/05/2018 12:31:23.766666,94.0,44.0,32.0
01/05/2018 12:32:43.843333,96.16,44.0,32.0
01/05/2018 12:35:23.770000,95.6,44.0,32.0
01/05/2018 12:36:43.766666,92.7,44.0,32.0
01/05/2018 12:39:23.783333,98.56,44.0,32.0
01/05/2018 12:40:43.786666,98.93,44.0,32.0
01/05/2018 12:43:23.760000,93.84,44.0,33.0
01/05/2018 12:44:43.816666,100.91,44.0,33.0
01/05/2018 12:47:23.763333,96.95,44.0,33.0
01/05/2018 12:48:43.843333,113.0,43.0,33.0
01/05/2018 12:51:23.786666,101.9,44.0,33.0
01/05/2018 12:52:43.826666,95.02,44.0,33.0
01/05/2018 12:55:23.726666,107.23,44.0,31.0
01/05/2018 12:56:43.716666,93.82,45.0,32.0
01/05/2018 12:59:23.783333,102.9,44.0,32.0
01/05/2018 13:00:43.953333,111.64,45.0,32.0
01/05/2018 13:03:23.806666,92.48,45.0,33.0
01/05/2018 13:04:43.710000,105.98,44.0,33.0
01/05/2018 13:07:23.706666,113.35,45.0,33.0
01/05/2018 13:08:43.706666,104.15,44.0,33.0
01/05/2018 13:11:23.713333,94.38,45.0,33.0
01/05/2018 13:12:43.740000,120.63,44.0,32.0
01/05/2018 13:15:23.783333,133.04,46.0,32.0
01/05/2018 13:16:43.730000,99.27,45.0,32.0
01/05/2018 13:19:23.796666,112.95,46.0,32.0
01/05/2018 13:20:43.786666,131.3,46.0,32.0
01/05/2018 13:23:23.810000,120.09,46.0,33.0
01/05/2018 13:26:03.750000,99.58,46.0,34.0
01/05/2018 13:27:24.396666,126.47,45.0,33.0
01/05/2018 13:28:43.716666,141.15,45.0,34.0
01/05/2018 13:31:23.930000,106.2,44.0,33.0
01/05/2018 13:32:43.730000,188.37,45.0,32.0
01/05/2018 13:35:23.776666,404.85,45.0,34.0
01/05/2018 13:36:43.740000,386.6,45.0,32.0
01/05/2018 13:39:23.756666,372.15,45.0,34.0
01/05/2018 13:40:43.946666,372.29,45.0,34.0
01/05/2018 13:43:24.366666,416.98,45.0,34.0
01/05/2018 13:44:43.796666,429.87,46.0,34.0
01/05/2018 13:47:23.973333,448.4,45.0,33.0
01/05/2018 13:48:43.756666,440.11,46.0,33.0
01/05/2018 13:51:23.793333,404.81,46.0,34.0
01/05/2018 13:52:43.763333,406.87,46.0,33.0
01/05/2018 13:55:23.763333,420.1,45.0,34.0
01/05/2018 13:56:43.766666,429.98,45.0,35.0
01/05/2018 13:59:23.736666,436.6,44.0,34.0
01/05/2018 14:00:44.076666,387.88,44.0,34.0
01/05/2018 14:03:23.730000,124.71,45.0,35.0
01/05/2018 14:04:43.840000,92.49,44.0,35.0
01/05/2018 14:07:23.826666,67.74,43.0,34.0
01/05/2018 14:08:43.763333,72.19,43.0,34.0
01/05/2018 14:11:23.773333,81.77,44.0,35.0
01/05/2018 14:12:43.790000,79.83,44.0,35.0
01/05/2018 14:15:23.820000,32.53,44.0,35.0
01/05/2018 14:16:43.753333,41.81,43.0,36.0
01/05/2018 14:19:23.820000,43.05,43.0,35.0
01/05/2018 14:20:43.823333,38.5,43.0,35.0
01/05/2018 14:23:23.883333,32.16,43.0,35.0
01/05/2018 14:24:43.763333,30.48,43.0,34.0
01/05/2018 14:27:23.873333,29.9,44.0,34.0
01/05/2018 14:28:43.793333,32.35,44.0,34.0
01/05/2018 14:31:24.070000,30.74,43.0,34.0
01/05/2018 14:32:43.920000,30.76,44.0,35.0
01/05/2018 14:35:23.890000,30.07,43.0,36.0
01/05/2018 14:36:43.846666,28.6,43.0,36.0
01/05/2018 14:39:23.813333,29.41,42.0,35.0
01/05/2018 14:40:43.783333,28.9,43.0,35.0
01/05/2018 14:43:23.893333,31.7,44.0,35.0
01/05/2018 14:44:43.770000,30.44,44.0,35.0
01/05/2018 14:47:23.836666,29.52,44.0,35.0
01/05/2018 14:48:43.883333,28.86,44.0,35.0
01/05/2018 14:51:23.790000,28.44,44.0,37.0
01/05/2018 14:52:43.823333,28.38,43.0,37.0
01/05/2018 14:55:23.820000,29.56,42.0,35.0
01/05/2018 14:56:43.873333,30.45,43.0,35.0
01/05/2018 14:59:23.900000,32.52,43.0,35.0
01/05/2018 15:00:43.800000,30.71,43.0,35.0
01/05/2018 15:03:23.766666,32.4,43.0,34.0
01/05/2018 15:04:43.783333,33.45,43.0,34.0
01/05/2018 15:07:23.906666,33.73,43.0,34.0
01/05/2018 15:08:43.876666,32.93,44.0,34.0
01/05/2018 15:11:23.840000,34.63,44.0,35.0
01/05/2018 15:14:03.853333,35.28,44.0,34.0
01/05/2018 15:15:23.906666,33.67,44.0,34.0
01/05/2018 15:18:03.910000,33.42,43.0,36.0
01/05/2018 15:19:24.023333,34.71,43.0,36.0
01/05/2018 15:20:43.813333,34.41,43.0,36.0
01/05/2018 15:23:23.906666,35.26,43.0,35.0
01/05/2018 15:24:43.776666,33.51,43.0,35.0
01/05/2018 15:27:24.680000,34.74,43.0,35.0
01/05/2018 15:28:43.830000,31.8,43.0,36.0
01/05/2018 15:31:24.780000,38.11,43.0,36.0
01/05/2018 15:32:44.800000,34.9,43.0,37.0
01/05/2018 15:35:23.896666,33.61,42.0,38.0
01/05/2018 15:36:43.820000,35.0,42.0,38.0
01/05/2018 15:39:24.180000,34.14,41.0,38.0
01/05/2018 15:40:43.766666,34.56,42.0,39.0
01/05/2018 15:43:23.836666,35.65,41.0,39.0
01/05/2018 15:44:43.843333,35.23,41.0,39.0
01/05/2018 15:47:23.816666,35.4,41.0,39.0
01/05/2018 15:48:43.800000,35.63,41.0,40.0
01/05/2018 15:51:23.890000,49.1,41.0,40.0
01/05/2018 15:52:43.993333,49.79,40.0,40.0
01/05/2018 15:55:23.876666,47.21,40.0,40.0
01/05/2018 15:56:43.843333,46.98,40.0,40.0
01/05/2018 15:59:24.036666,45.0,40.0,40.0
01/05/2018 16:00:43.943333,45.14,40.0,41.0
01/05/2018 16:03:23.953333,41.05,39.0,41.0
01/05/2018 16:04:43.836666,39.95,40.0,41.0
01/05/2018 16:07:24.000000,39.21,39.0,41.0
01/05/2018 16:08:44.310000,39.17,39.0,42.0
01/05/2018 16:11:23.976666,41.79,39.0,42.0
01/05/2018 16:12:43.833333,41.23,39.0,42.0
01/05/2018 16:15:23.810000,44.16,39.0,42.0
01/05/2018 16:16:44.366666,45.02,39.0,42.0
01/05/2018 16:19:23.903333,55.49,38.0,42.0
01/05/2018 16:20:43.910000,58.26,39.0,42.0
01/05/2018 16:23:23.863333,62.43,39.0,41.0
01/05/2018 16:24:43.806666,93.51,39.0,42.0
01/05/2018 16:27:23.893333,58.46,38.0,42.0
01/05/2018 16:28:43.893333,60.43,38.0,43.0
01/05/2018 16:31:23.946666,92.35,38.0,43.0
01/05/2018 16:32:43.810000,73.24,38.0,43.0
01/05/2018 16:35:23.900000,115.05,37.0,43.0
01/05/2018 16:36:43.796666,60.62,37.0,44.0
01/05/2018 16:39:24.063333,55.7,37.0,44.0
01/05/2018 16:40:44.073333,49.67,36.0,44.0
01/05/2018 16:43:23.786666,62.17,36.0,44.0
01/05/2018 16:44:44.686666,78.19,36.0,44.0
01/05/2018 16:47:24.070000,49.73,36.0,44.0
01/05/2018 16:48:43.826666,67.37,35.0,44.0
01/05/2018 16:51:23.836666,60.1,35.0,44.0
01/05/2018 16:52:43.896666,37.97,35.0,43.0
01/05/2018 16:55:23.996666,44.4,35.0,44.0
01/05/2018 16:56:43.856666,37.29,34.0,44.0
01/05/2018 16:59:23.830000,38.16,34.0,45.0
01/05/2018 17:00:44.166666,33.37,34.0,45.0
01/05/2018 17:03:24.123333,28.21,33.0,45.0
01/05/2018 17:04:43.816666,29.43,32.0,45.0
01/05/2018 17:07:23.843333,27.66,32.0,46.0
01/05/2018 17:08:43.850000,31.4,31.0,46.0
01/05/2018 17:11:24.240000,54.05,31.0,47.0
01/05/2018 17:12:43.923333,60.77,30.0,47.0
01/05/2018 17:15:24.043333,48.93,30.0,47.0
01/05/2018 17:16:44.003333,36.02,30.0,48.0
01/05/2018 17:19:23.910000,21.12,29.0,48.0
01/05/2018 17:20:43.846666,20.98,29.0,48.0
01/05/2018 17:23:24.006666,20.33,28.0,48.0
01/05/2018 17:24:43.910000,19.95,28.0,49.0
01/05/2018 17:27:23.833333,19.42,28.0,49.0
01/05/2018 17:28:43.836666,19.05,28.0,50.0
01/05/2018 17:31:23.890000,21.58,27.0,50.0
01/05/2018 17:32:43.836666,20.98,27.0,50.0
01/05/2018 17:35:23.893333,21.02,27.0,50.0
01/05/2018 17:36:43.856666,21.81,27.0,50.0
01/05/2018 17:39:23.866666,20.95,26.0,50.0
01/05/2018 17:40:43.903333,21.45,26.0,51.0
01/05/2018 17:43:23.863333,20.34,26.0,51.0
01/05/2018 17:44:43.876666,20.44,26.0,51.0
01/05/2018 17:47:24.186666,20.79,26.0,51.0
01/05/2018 17:48:43.920000,20.09,26.0,51.0
01/05/2018 17:51:23.926666,21.47,26.0,51.0
01/05/2018 17:52:43.883333,20.66,25.0,51.0
01/05/2018 17:55:24.003333,22.58,25.0,51.0
01/05/2018 17:56:43.926666,20.74,25.0,51.0
01/05/2018 17:59:24.566666,20.09,25.0,51.0
01/05/2018 18:00:43.983333,20.78,25.0,52.0
01/05/2018 18:03:24.266666,20.12,25.0,52.0
01/05/2018 18:04:43.943333,21.24,24.0,52.0
01/05/2018 18:07:24.086666,20.23,24.0,52.0
01/05/2018 18:08:43.876666,20.64,24.0,53.0
01/05/2018 18:11:23.986666,21.3,24.0,53.0
01/05/2018 18:12:43.933333,23.57,24.0,53.0
01/05/2018 18:15:24.206666,27.26,24.0,53.0
01/05/2018 18:16:43.873333,26.24,24.0,53.0
01/05/2018 18:19:24.070000,25.05,24.0,53.0
01/05/2018 18:20:44.833333,25.45,23.0,53.0
01/05/2018 18:23:24.336666,33.63,23.0,53.0
01/05/2018 18:24:43.833333,38.6,23.0,53.0
01/05/2018 18:27:24.063333,42.02,23.0,53.0
01/05/2018 18:28:43.983333,41.33,23.0,53.0
01/05/2018 18:31:24.443333,44.48,23.0,53.0
01/05/2018 18:32:43.923333,45.33,23.0,54.0
01/05/2018 18:35:24.086666,47.76,22.0,54.0
01/05/2018 18:36:43.853333,37.81,22.0,54.0
01/05/2018 18:39:24.506666,32.12,23.0,54.0
01/05/2018 18:40:43.933333,34.68,23.0,54.0
01/05/2018 18:43:24.186666,30.41,23.0,54.0
01/05/2018 18:44:44.166666,29.95,23.0,54.0
01/05/2018 18:47:23.836666,26.43,23.0,54.0
01/05/2018 18:48:44.016666,26.63,23.0,54.0
01/05/2018 18:51:23.920000,20.66,23.0,53.0
01/05/2018 18:52:43.893333,22.56,23.0,54.0
01/05/2018 18:55:23.910000,22.98,22.0,54.0
01/05/2018 18:56:43.866666,20.63,22.0,54.0
01/05/2018 18:59:23.956666,20.07,22.0,55.0
01/05/2018 19:00:43.876666,21.7,22.0,55.0
01/05/2018 19:03:24.010000,21.07,23.0,54.0
01/05/2018 19:04:44.000000,21.7,23.0,55.0
01/05/2018 19:07:24.026666,21.56,22.0,54.0
01/05/2018 19:08:43.946666,20.26,22.0,55.0
01/05/2018 19:11:23.890000,21.18,22.0,55.0
01/05/2018 19:12:43.893333,20.44,22.0,55.0
01/05/2018 19:15:23.933333,21.84,22.0,55.0
01/05/2018 19:16:43.880000,21.21,22.0,55.0
01/05/2018 19:19:24.020000,23.33,22.0,55.0
01/05/2018 19:20:43.953333,23.28,22.0,55.0
01/05/2018 19:23:24.000000,25.29,22.0,55.0
01/05/2018 19:24:43.900000,26.2,23.0,55.0
01/05/2018 19:27:24.010000,25.7,23.0,55.0
01/05/2018 19:28:43.990000,25.79,23.0,55.0
01/05/2018 19:31:24.060000,27.33,23.0,55.0
01/05/2018 19:32:44.313333,28.02,23.0,55.0
01/05/2018 19:35:24.160000,26.24,23.0,56.0
01/05/2018 19:36:43.916666,27.44,23.0,56.0
01/05/2018 19:39:23.936666,27.84,23.0,55.0
01/05/2018 19:40:43.956666,26.11,23.0,55.0
01/05/2018 19:43:24.003333,27.84,23.0,56.0
01/05/2018 19:44:43.870000,26.9,23.0,56.0
01/05/2018 19:47:24.276666,27.33,22.0,56.0
01/05/2018 19:48:43.883333,27.33,23.0,56.0
01/05/2018 19:51:24.053333,23.39,22.0,56.0
01/05/2018 19:52:43.973333,25.3,22.0,56.0
01/05/2018 19:55:24.220000,23.84,22.0,56.0
01/05/2018 19:56:43.933333,25.86,22.0,56.0
01/05/2018 19:59:23.976666,28.2,22.0,56.0
01/05/2018 20:00:44.053333,39.27,22.0,56.0
01/05/2018 20:03:24.033333,60.79,22.0,56.0
01/05/2018 20:04:43.966666,49.67,22.0,56.0
01/05/2018 20:07:24.733333,37.12,22.0,56.0
01/05/2018 20:08:44.093333,31.07,22.0,56.0
01/05/2018 20:11:24.773333,28.47,22.0,56.0
01/05/2018 20:12:43.896666,29.19,22.0,56.0
01/05/2018 20:15:24.036666,29.49,22.0,56.0
01/05/2018 20:16:44.200000,28.93,22.0,56.0
01/05/2018 20:19:24.076666,27.95,21.0,57.0
01/05/2018 20:20:43.896666,28.64,21.0,57.0
01/05/2018 20:23:23.996666,30.62,21.0,57.0
01/05/2018 20:24:44.003333,32.21,21.0,57.0
01/05/2018 20:27:23.956666,36.25,21.0,57.0
01/05/2018 20:28:43.920000,35.19,21.0,57.0
01/05/2018 20:31:23.886666,40.0,21.0,55.0
01/05/2018 20:32:44.006666,40.46,22.0,55.0
01/05/2018 20:35:24.190000,35.62,22.0,55.0
01/05/2018 20:36:44.163333,36.14,22.0,55.0
01/05/2018 20:39:23.980000,31.39,22.0,56.0
01/05/2018 20:40:44.426666,34.19,22.0,56.0
01/05/2018 20:43:23.990000,36.86,22.0,54.0
01/05/2018 20:44:44.123333,36.02,22.0,54.0
01/05/2018 20:47:24.013333,35.53,23.0,55.0
01/05/2018 20:48:44.006666,29.17,22.0,56.0
01/05/2018 20:51:23.920000,31.93,22.0,56.0
01/05/2018 20:52:43.933333,31.07,22.0,57.0
01/05/2018 20:55:23.933333,33.19,22.0,57.0
01/05/2018 20:56:43.990000,47.42,21.0,57.0
01/05/2018 20:59:24.160000,46.37,21.0,57.0
01/05/2018 21:00:44.473333,47.88,21.0,57.0
01/05/2018 21:03:24.363333,44.91,21.0,57.0
01/05/2018 21:04:44.086666,43.43,21.0,55.0
01/05/2018 21:07:24.096666,44.53,22.0,55.0
01/05/2018 21:08:43.916666,48.26,22.0,54.0
01/05/2018 21:11:24.040000,50.23,22.0,54.0
01/05/2018 21:12:43.943333,46.0,22.0,56.0
01/05/2018 21:15:23.943333,44.95,22.0,56.0
01/05/2018 21:16:44.020000,47.38,21.0,57.0
01/05/2018 21:19:23.946666,47.95,21.0,57.0
01/05/2018 21:20:44.096666,46.23,21.0,57.0
01/05/2018 21:23:24.216666,48.14,21.0,57.0
01/05/2018 21:24:43.910000,42.4,21.0,57.0
01/05/2018 21:27:23.996666,44.34,21.0,57.0
01/05/2018 21:28:44.043333,36.86,21.0,58.0
01/05/2018 21:31:24.040000,31.93,21.0,57.0
01/05/2018 21:32:44.073333,35.9,21.0,57.0
01/05/2018 21:35:24.026666,37.0,21.0,57.0
01/05/2018 21:36:44.006666,36.93,21.0,57.0
01/05/2018 21:39:23.986666,34.67,21.0,57.0
01/05/2018 21:40:43.916666,35.19,21.0,58.0
01/05/2018 21:43:23.926666,29.67,21.0,57.0
01/05/2018 21:44:44.100000,29.98,21.0,57.0
01/05/2018 21:47:24.156666,32.16,21.0,57.0
01/05/2018 21:48:44.183333,31.68,21.0,56.0
01/05/2018 21:51:24.253333,33.07,22.0,55.0
01/05/2018 21:52:43.960000,36.49,22.0,56.0
01/05/2018 21:55:23.956666,40.74,22.0,57.0
01/05/2018 21:56:43.920000,39.9,22.0,57.0
01/05/2018 21:59:23.940000,40.48,22.0,57.0
01/05/2018 22:00:43.960000,34.84,22.0,57.0
01/05/2018 22:03:24.090000,41.64,22.0,57.0
01/05/2018 22:04:44.273333,34.17,22.0,57.0
01/05/2018 22:07:24.276666,39.62,22.0,58.0
01/05/2018 22:08:44.013333,40.07,22.0,58.0
01/05/2018 22:11:24.166666,42.75,22.0,56.0
01/05/2018 22:12:44.103333,41.25,22.0,55.0
01/05/2018 22:15:24.006666,41.72,23.0,54.0
01/05/2018 22:16:44.223333,42.71,23.0,55.0
01/05/2018 22:19:24.200000,44.82,23.0,57.0
01/05/2018 22:20:43.973333,46.38,23.0,57.0
01/05/2018 22:23:24.050000,46.02,23.0,57.0
01/05/2018 22:24:44.326666,47.43,23.0,56.0
01/05/2018 22:27:24.230000,48.98,22.0,57.0
01/05/2018 22:28:45.643333,47.16,22.0,57.0
01/05/2018 22:31:24.050000,51.48,22.0,57.0
01/05/2018 22:32:44.153333,47.48,22.0,57.0
01/05/2018 22:35:24.056666,45.61,21.0,58.0
01/05/2018 22:36:44.116666,42.64,22.0,57.0
01/05/2018 22:39:24.126666,43.78,22.0,57.0
01/05/2018 22:40:44.060000,40.71,22.0,58.0
01/05/2018 22:43:25.086666,37.73,21.0,59.0
01/05/2018 22:44:44.056666,36.46,21.0,59.0
01/05/2018 22:47:24.413333,34.74,20.0,61.0
01/05/2018 22:48:44.036666,33.88,21.0,61.0
01/05/2018 22:51:24.080000,30.37,20.0,61.0
01/05/2018 22:52:44.073333,31.37,20.0,61.0
01/05/2018 22:55:24.106666,41.35,19.0,62.0
01/05/2018 22:56:44.260000,64.05,19.0,63.0
01/05/2018 22:59:24.160000,42.16,18.0,64.0
01/05/2018 23:00:44.250000,60.28,18.0,64.0
01/05/2018 23:03:24.026666,50.93,19.0,59.0
01/05/2018 23:04:44.226666,40.6,20.0,57.0
01/05/2018 23:07:24.133333,47.79,21.0,58.0
01/05/2018 23:08:44.186666,44.45,21.0,59.0
01/05/2018 23:11:23.986666,39.19,20.0,60.0
01/05/2018 23:12:44.160000,41.63,20.0,60.0
01/05/2018 23:15:24.070000,58.95,21.0,60.0
01/05/2018 23:16:44.616666,62.07,21.0,59.0
01/05/2018 23:19:24.346666,45.68,23.0,55.0
01/05/2018 23:20:44.046666,33.67,24.0,54.0
01/05/2018 23:23:23.996666,34.07,25.0,54.0
01/05/2018 23:24:44.223333,42.26,25.0,55.0
01/05/2018 23:27:24.046666,41.95,24.0,56.0
01/05/2018 23:28:44.013333,37.6,24.0,56.0
01/05/2018 23:31:24.246666,38.6,24.0,55.0
01/05/2018 23:32:44.140000,41.93,25.0,54.0
01/05/2018 23:35:24.206666,45.68,26.0,53.0
01/05/2018 23:36:44.016666,44.25,26.0,52.0
01/05/2018 23:39:24.166666,37.12,27.0,52.0
01/05/2018 23:40:44.176666,37.37,27.0,52.0
01/05/2018 23:43:24.436666,39.42,28.0,52.0
01/05/2018 23:44:44.103333,37.73,27.0,53.0
01/05/2018 23:47:24.003333,36.62,27.0,54.0
01/05/2018 23:48:44.026666,34.95,27.0,53.0
01/05/2018 23:51:24.363333,34.53,27.0,53.0
01/05/2018 23:52:44.106666,35.73,27.0,52.0
01/05/2018 23:55:24.100000,40.71,29.0,50.0
01/05/2018 23:56:43.996666,40.95,29.0,50.0
01/05/2018 23:59:24.013333,45.63,30.0,49.0
01/06/2018 00:00:44.010000,41.77,30.0,49.0
01/06/2018 00:03:24.130000,40.74,30.0,49.0
01/06/2018 00:04:44.106666,40.25,31.0,48.0
01/06/2018 00:07:24.396666,38.16,31.0,49.0
01/06/2018 00:08:44.093333,39.5,30.0,50.0
01/06/2018 00:11:24.036666,38.35,30.0,50.0
01/06/2018 00:12:44.053333,36.98,30.0,50.0
01/06/2018 00:15:24.320000,40.18,31.0,49.0
01/06/2018 00:16:44.073333,38.05,31.0,49.0
01/06/2018 00:19:24.340000,40.81,30.0,49.0
01/06/2018 00:20:44.490000,40.89,30.0,49.0
01/06/2018 00:23:24.113333,39.6,31.0,49.0
01/06/2018 00:24:44.053333,41.0,31.0,49.0
01/06/2018 00:27:24.120000,40.34,31.0,48.0
01/06/2018 00:28:44.243333,40.64,31.0,48.0
01/06/2018 00:31:24.130000,35.93,32.0,48.0
01/06/2018 00:32:44.170000,37.47,32.0,48.0
01/06/2018 00:35:24.096666,36.26,32.0,48.0
01/06/2018 00:36:44.113333,37.02,31.0,49.0
01/06/2018 00:39:25.070000,39.5,32.0,47.0
01/06/2018 00:40:44.340000,39.02,32.0,48.0
01/06/2018 00:43:24.013333,38.59,32.0,48.0
01/06/2018 00:44:44.390000,39.4,32.0,48.0
01/06/2018 00:47:24.123333,41.86,33.0,47.0
01/06/2018 00:48:44.470000,40.37,32.0,46.0
01/06/2018 00:51:24.096666,37.14,33.0,47.0
01/06/2018 00:52:44.086666,38.93,33.0,47.0
01/06/2018 00:55:24.190000,39.91,33.0,46.0
01/06/2018 00:56:44.110000,41.32,34.0,46.0
01/06/2018 00:59:24.056666,39.56,34.0,47.0
01/06/2018 01:00:44.030000,41.86,34.0,47.0
01/06/2018 01:03:24.110000,43.36,34.0,47.0
01/06/2018 01:04:44.093333,43.4,34.0,47.0
01/06/2018 01:07:24.180000,41.11,34.0,46.0
01/06/2018 01:08:44.100000,42.64,35.0,46.0
01/06/2018 01:11:24.490000,41.67,34.0,47.0
01/06/2018 01:12:44.096666,42.52,34.0,46.0
01/06/2018 01:15:24.096666,48.14,35.0,44.0
01/06/2018 01:16:44.210000,49.37,36.0,44.0
01/06/2018 01:19:24.053333,51.26,37.0,44.0
01/06/2018 01:20:44.346666,45.09,37.0,44.0
01/06/2018 01:23:24.043333,53.55,36.0,46.0
01/06/2018 01:24:44.046666,49.98,36.0,46.0
01/06/2018 01:27:24.433333,54.93,36.0,45.0
01/06/2018 01:28:44.873333,58.12,36.0,44.0
01/06/2018 01:31:24.080000,52.65,38.0,43.0
01/06/2018 01:32:44.200000,55.66,38.0,43.0
01/06/2018 01:35:24.370000,46.21,39.0,43.0
01/06/2018 01:36:44.050000,46.72,39.0,43.0
01/06/2018 01:39:24.110000,45.63,39.0,44.0
01/06/2018 01:40:44.090000,44.14,39.0,45.0
01/06/2018 01:43:24.133333,45.25,38.0,45.0
01/06/2018 01:44:44.073333,43.53,38.0,45.0
01/06/2018 01:47:24.040000,46.77,37.0,45.0
01/06/2018 01:48:45.026666,47.0,38.0,44.0
01/06/2018 01:51:24.193333,46.24,38.0,45.0
01/06/2018 01:52:44.266666,46.71,38.0,45.0
01/06/2018 01:55:24.126666,46.14,37.0,45.0
01/06/2018 01:56:44.086666,44.63,37.0,45.0
01/06/2018 01:59:24.046666,45.88,37.0,45.0
