InstrumentName, Swansea (DEH),,
01/07/2018 16:09:42.640000,4.61,100.0,-221.0
01/07/2018 16:11:02.553333,3.97,100.0,-221.0
01/07/2018 16:13:42.850000,4.21,100.0,-221.0
01/07/2018 16:15:02.616666,4.59,100.0,-221.0
01/07/2018 16:17:42.706666,5.37,100.0,-221.0
01/07/2018 16:19:02.653333,4.21,100.0,-221.0
01/07/2018 16:21:42.553333,4.9,100.0,-221.0
01/07/2018 16:23:02.593333,4.7,100.0,-221.0
01/07/2018 16:25:43.083333,5.35,100.0,-221.0
01/07/2018 16:27:02.606666,5.49,100.0,-221.0
01/07/2018 16:29:42.550000,4.11,100.0,-221.0
01/07/2018 16:31:02.823333,4.95,100.0,-221.0
01/07/2018 16:33:42.806666,4.28,100.0,-221.0
01/07/2018 16:37:43.410000,5.46,100.0,-221.0
01/07/2018 16:39:02.586666,4.9,100.0,-221.0
01/07/2018 16:41:42.603333,5.03,100.0,-221.0
01/07/2018 16:43:02.630000,4.94,100.0,-221.0
01/07/2018 16:45:42.596666,3.91,100.0,-221.0
01/07/2018 16:47:02.716666,4.39,100.0,-221.0
01/07/2018 16:49:43.206666,3.95,100.0,-221.0
01/07/2018 16:51:02.850000,3.11,100.0,-221.0
01/07/2018 16:53:42.693333,4.05,100.0,-221.0
01/07/2018 16:55:02.553333,3.97,100.0,-221.0
01/07/2018 16:57:42.680000,2.74,100.0,-221.0
01/07/2018 16:59:03.010000,2.95,100.0,-221.0
01/07/2018 17:01:42.593333,3.37,100.0,-221.0
01/07/2018 17:03:02.570000,3.26,100.0,-221.0
01/07/2018 17:05:43.553333,2.73,100.0,-221.0
01/07/2018 17:07:02.596666,2.22,100.0,-221.0
01/07/2018 17:09:42.830000,3.31,100.0,-221.0
01/07/2018 17:11:02.720000,3.59,100.0,-221.0
01/07/2018 17:13:42.693333,3.46,100.0,-221.0
01/07/2018 17:15:02.726666,3.03,100.0,-221.0
01/07/2018 17:17:43.320000,3.8,100.0,-221.0
01/07/2018 17:19:02.586666,4.31,100.0,-221.0
01/07/2018 17:21:43.010000,3.91,100.0,-221.0
01/07/2018 17:23:02.733333,3.38,100.0,-221.0
01/07/2018 17:25:42.683333,4.66,100.0,-221.0
01/07/2018 17:27:02.836666,3.89,100.0,-221.0
01/07/2018 17:29:42.866666,3.41,100.0,-221.0
01/07/2018 17:31:02.526666,3.71,100.0,-221.0
01/07/2018 17:33:42.556666,3.22,100.0,-221.0
01/07/2018 17:35:02.596666,2.85,100.0,-221.0
01/07/2018 17:37:42.623333,2.29,100.0,-221.0
01/07/2018 17:39:02.576666,3.0,100.0,-221.0
01/07/2018 17:41:42.593333,3.05,100.0,-221.0
01/07/2018 17:43:02.696666,3.17,100.0,-221.0
01/07/2018 17:45:42.623333,3.5,100.0,-221.0
01/07/2018 17:47:04.636666,2.97,100.0,-221.0
01/07/2018 17:49:43.946666,2.8,100.0,-221.0
01/07/2018 17:51:02.780000,3.36,100.0,-221.0
01/07/2018 17:53:42.623333,3.66,100.0,-221.0
01/07/2018 17:55:02.630000,4.54,100.0,-221.0
01/07/2018 17:57:42.616666,3.32,100.0,-221.0
01/07/2018 17:59:02.553333,4.0,100.0,-221.0
01/07/2018 18:01:43.073333,4.19,100.0,-221.0
01/07/2018 18:03:02.696666,2.85,100.0,-221.0
01/07/2018 18:05:42.573333,4.76,100.0,-221.0
01/07/2018 18:07:03.483333,4.22,100.0,-221.0
01/07/2018 18:09:43.786666,4.8,100.0,-221.0
01/07/2018 18:11:02.676666,4.81,100.0,-221.0
01/07/2018 18:13:44.736666,4.72,100.0,-221.0
01/07/2018 18:15:02.640000,4.0,100.0,-221.0
01/07/2018 18:17:43.956666,4.03,100.0,-221.0
01/07/2018 18:19:02.580000,3.26,100.0,-221.0
01/07/2018 18:21:42.533333,4.54,100.0,-221.0
01/07/2018 18:23:02.603333,4.47,100.0,-221.0
01/07/2018 18:25:42.613333,4.46,100.0,-221.0
01/07/2018 18:27:02.846666,4.03,100.0,-221.0
01/07/2018 18:29:43.770000,4.0,100.0,-221.0
01/07/2018 18:31:02.663333,4.22,100.0,-221.0
01/07/2018 18:33:44.573333,4.09,100.0,-221.0
01/07/2018 18:35:03.326666,3.05,100.0,-221.0
01/07/2018 18:37:42.570000,3.36,100.0,-221.0
01/07/2018 18:39:03.093333,4.17,100.0,-221.0
01/07/2018 18:41:42.603333,3.89,100.0,-221.0
01/07/2018 18:43:02.616666,4.69,100.0,-221.0
01/07/2018 18:45:42.623333,4.47,100.0,-221.0
01/07/2018 18:47:23.083333,2.0,100.0,-221.0
01/07/2018 18:48:43.096666,4.26,100.0,-221.0
01/07/2018 18:51:23.480000,4.05,100.0,-221.0
01/07/2018 18:52:43.360000,3.74,100.0,-221.0
01/07/2018 18:54:56.906666,4.0,100.0,-221.0
01/07/2018 18:57:29.970000,4.36,100.0,-221.0
01/07/2018 18:58:50.170000,3.26,100.0,-221.0
01/07/2018 19:00:11.146666,3.79,100.0,-221.0
01/07/2018 19:01:52.240000,1.0,100.0,-221.0
01/07/2018 19:05:14.406666,4.0,100.0,-221.0
01/07/2018 19:06:34.306666,3.86,100.0,-221.0
01/07/2018 19:09:15.380000,3.5,100.0,-221.0
01/07/2018 19:10:34.386666,3.11,100.0,-221.0
01/07/2018 19:13:38.286666,3.89,100.0,-221.0
01/07/2018 19:14:55.373333,2.77,100.0,-221.0
01/07/2018 19:17:35.346666,3.37,100.0,-221.0
01/07/2018 19:18:55.340000,3.07,100.0,-221.0
01/07/2018 19:21:35.253333,3.16,100.0,-221.0
01/07/2018 19:22:55.443333,3.38,100.0,-221.0
01/07/2018 19:25:35.446666,3.62,100.0,-221.0
01/07/2018 19:41:05.350000,3.7,100.0,-221.0
01/07/2018 19:43:45.276666,2.55,100.0,-221.0
01/07/2018 19:45:05.620000,3.22,100.0,-221.0
01/07/2018 19:47:45.306666,3.59,100.0,-221.0
01/07/2018 19:49:05.980000,2.03,100.0,-221.0
01/07/2018 19:51:45.376666,2.64,100.0,-221.0
01/07/2018 19:53:05.436666,3.09,100.0,-221.0
01/07/2018 19:55:45.396666,3.53,100.0,-221.0
01/07/2018 19:57:06.946666,2.78,100.0,-221.0
01/07/2018 19:59:46.526666,2.33,100.0,-221.0
01/07/2018 20:01:05.393333,2.39,100.0,-221.0
01/07/2018 20:03:45.293333,3.37,100.0,-221.0
01/07/2018 20:05:05.640000,2.67,100.0,-221.0
01/07/2018 20:07:46.160000,3.68,100.0,-221.0
01/07/2018 20:09:05.233333,2.92,100.0,-221.0
01/07/2018 20:11:45.563333,2.76,100.0,-221.0
01/07/2018 20:13:05.303333,2.56,100.0,-221.0
01/07/2018 20:15:45.946666,3.33,100.0,-221.0
01/07/2018 20:17:42.763333,5.0,100.0,-221.0
01/07/2018 20:19:02.030000,3.41,100.0,-221.0
01/07/2018 20:21:42.246666,2.76,100.0,-221.0
01/07/2018 20:23:02.186666,3.17,100.0,-221.0
01/07/2018 20:25:42.716666,2.69,100.0,-221.0
01/07/2018 20:28:49.083333,4.04,100.0,-221.0
01/07/2018 20:31:29.383333,2.68,100.0,-221.0
01/07/2018 20:32:48.786666,5.54,100.0,-221.0
01/07/2018 20:35:28.616666,4.1,100.0,-221.0
01/07/2018 20:39:29.380000,2.87,100.0,-221.0
01/07/2018 20:40:48.653333,2.94,100.0,-221.0
01/07/2018 20:43:28.670000,3.18,100.0,-221.0
01/07/2018 20:44:49.383333,3.18,100.0,-221.0
01/07/2018 20:47:29.010000,4.72,100.0,-221.0
01/07/2018 20:48:48.973333,4.0,100.0,-221.0
01/07/2018 20:51:28.843333,2.38,100.0,-221.0
01/07/2018 20:52:48.646666,2.37,100.0,-221.0
01/07/2018 20:55:28.746666,2.15,100.0,-221.0
01/07/2018 20:56:48.730000,2.13,100.0,-221.0
01/07/2018 20:59:29.510000,3.05,100.0,-221.0
01/07/2018 21:00:48.823333,3.57,100.0,-221.0
01/07/2018 21:03:28.716666,2.85,100.0,-221.0
01/07/2018 21:04:48.800000,2.44,100.0,-221.0
01/07/2018 21:07:28.846666,5.35,100.0,-221.0
01/07/2018 21:08:48.700000,4.54,100.0,-221.0
01/07/2018 21:11:30.823333,2.84,100.0,-221.0
01/07/2018 21:12:48.593333,2.5,100.0,-221.0
01/07/2018 21:15:28.680000,2.75,100.0,-221.0
01/07/2018 21:16:48.756666,2.31,100.0,-221.0
01/07/2018 21:19:28.646666,1.97,100.0,-221.0
01/07/2018 21:20:48.676666,1.47,100.0,-221.0
01/07/2018 21:23:28.693333,2.26,100.0,-221.0
01/07/2018 21:24:48.663333,1.45,100.0,-221.0
01/07/2018 21:27:29.430000,2.27,100.0,-221.0
01/07/2018 21:28:48.686666,2.08,100.0,-221.0
01/07/2018 21:31:28.650000,2.21,100.0,-221.0
01/07/2018 21:32:48.760000,2.67,100.0,-221.0
01/07/2018 21:35:28.713333,1.94,100.0,-221.0
01/07/2018 21:36:48.873333,2.38,100.0,-221.0
01/07/2018 21:39:29.290000,3.06,100.0,-221.0
01/07/2018 21:40:49.016666,1.87,100.0,-221.0
01/07/2018 21:43:28.883333,2.26,100.0,-221.0
01/07/2018 21:44:48.916666,2.1,100.0,-221.0
01/07/2018 21:47:28.666666,2.15,100.0,-221.0
01/07/2018 21:48:49.283333,2.44,100.0,-221.0
01/07/2018 21:51:28.763333,1.9,100.0,-221.0
01/07/2018 21:52:48.796666,2.28,100.0,-221.0
01/07/2018 21:55:29.146666,1.45,100.0,-221.0
01/07/2018 21:56:48.813333,1.48,100.0,-221.0
01/07/2018 21:59:28.846666,2.28,100.0,-221.0
01/07/2018 22:00:49.076666,2.27,100.0,-221.0
01/07/2018 22:03:28.743333,2.37,100.0,-221.0
01/07/2018 22:04:48.940000,2.68,100.0,-221.0
01/07/2018 22:07:29.406666,2.54,100.0,-221.0
01/07/2018 22:08:49.000000,2.72,100.0,-221.0
01/07/2018 22:11:28.700000,1.81,100.0,-221.0
01/07/2018 22:12:48.826666,1.65,100.0,-221.0
01/07/2018 22:15:28.916666,1.86,100.0,-221.0
01/07/2018 22:16:48.813333,2.62,100.0,-221.0
01/07/2018 22:19:29.163333,2.26,100.0,-221.0
01/07/2018 22:20:48.753333,1.95,100.0,-221.0
01/07/2018 22:23:28.650000,2.08,100.0,-221.0
01/07/2018 22:24:48.746666,2.03,100.0,-221.0
01/07/2018 22:27:31.486666,1.6,100.0,-221.0
01/07/2018 22:28:48.730000,2.03,100.0,-221.0
01/07/2018 22:31:28.946666,2.21,100.0,-221.0
01/07/2018 22:32:48.966666,2.08,100.0,-221.0
01/07/2018 22:35:29.296666,2.67,100.0,-221.0
01/07/2018 22:36:48.933333,1.58,100.0,-221.0
01/07/2018 22:39:28.693333,1.67,100.0,-221.0
01/07/2018 22:40:48.970000,2.05,100.0,-221.0
01/07/2018 22:43:29.006666,2.33,100.0,-221.0
01/07/2018 22:44:48.690000,1.95,100.0,-221.0
01/07/2018 22:47:29.256666,1.79,100.0,-221.0
01/07/2018 22:48:48.983333,2.25,100.0,-221.0
01/07/2018 22:51:28.766666,5.72,100.0,-221.0
01/07/2018 22:52:48.623333,4.87,100.0,-221.0
01/07/2018 22:55:28.756666,2.4,100.0,-221.0
01/07/2018 22:56:48.676666,3.33,100.0,-221.0
01/07/2018 22:59:29.236666,3.68,100.0,-221.0
01/07/2018 23:00:48.860000,2.92,100.0,-221.0
01/07/2018 23:03:30.066666,2.69,100.0,-221.0
01/07/2018 23:04:49.580000,2.32,100.0,-221.0
01/07/2018 23:07:28.833333,3.12,100.0,-221.0
01/07/2018 23:08:48.746666,2.3,100.0,-221.0
01/07/2018 23:11:28.663333,2.5,100.0,-221.0
01/07/2018 23:12:48.756666,3.31,100.0,-221.0
01/07/2018 23:15:29.026666,2.26,100.0,-221.0
01/07/2018 23:16:48.816666,1.94,100.0,-221.0
01/07/2018 23:19:28.760000,3.21,100.0,-221.0
01/07/2018 23:20:48.946666,3.08,100.0,-221.0
01/07/2018 23:23:28.790000,3.02,100.0,-221.0
01/07/2018 23:24:48.760000,10.8,100.0,-221.0
01/07/2018 23:27:30.780000,6.76,100.0,-221.0
01/07/2018 23:28:49.490000,11.25,100.0,-221.0
01/07/2018 23:31:28.906666,3.5,100.0,-221.0
01/07/2018 23:32:48.656666,3.08,100.0,-221.0
01/07/2018 23:35:28.816666,2.9,100.0,-221.0
01/07/2018 23:36:48.810000,3.11,100.0,-221.0
01/07/2018 23:39:28.803333,3.21,100.0,-221.0
01/07/2018 23:40:48.790000,2.12,100.0,-221.0
01/07/2018 23:43:28.703333,1.73,100.0,-221.0
01/07/2018 23:44:48.740000,2.39,100.0,-221.0
01/07/2018 23:47:29.136666,1.86,100.0,-221.0
01/07/2018 23:48:49.290000,2.1,100.0,-221.0
01/07/2018 23:51:28.730000,2.14,100.0,-221.0
01/07/2018 23:52:48.780000,2.42,100.0,-221.0
01/07/2018 23:55:28.723333,1.67,100.0,-221.0
01/07/2018 23:56:49.253333,17.64,100.0,-221.0
01/07/2018 23:59:28.860000,2.42,100.0,-221.0
01/08/2018 00:00:48.703333,2.3,100.0,-221.0
01/08/2018 00:03:28.893333,2.97,100.0,-221.0
01/08/2018 00:07:28.736666,2.56,100.0,-221.0
01/08/2018 00:08:48.913333,1.51,100.0,-221.0
01/08/2018 00:11:29.346666,2.95,100.0,-221.0
01/08/2018 00:12:48.806666,2.37,100.0,-221.0
01/08/2018 00:15:30.280000,3.28,100.0,-221.0
01/08/2018 00:16:48.666666,3.47,100.0,-221.0
01/08/2018 00:19:30.330000,3.17,100.0,-221.0
01/08/2018 00:20:48.713333,3.27,100.0,-221.0
01/08/2018 00:23:28.776666,3.03,100.0,-221.0
01/08/2018 00:24:48.900000,2.51,100.0,-221.0
01/08/2018 00:27:36.020000,2.76,100.0,-221.0
01/08/2018 00:28:48.873333,2.83,100.0,-221.0
01/08/2018 00:31:28.773333,2.98,100.0,-221.0
01/08/2018 00:32:48.690000,3.62,100.0,-221.0
01/08/2018 00:35:28.880000,4.93,100.0,-221.0
01/08/2018 00:36:48.693333,5.18,100.0,-221.0
01/08/2018 00:39:28.813333,5.74,100.0,-221.0
01/08/2018 00:40:48.816666,4.21,100.0,-221.0
01/08/2018 00:43:28.936666,3.58,100.0,-221.0
01/08/2018 00:44:48.786666,4.8,100.0,-221.0
01/08/2018 00:47:28.720000,3.82,100.0,-221.0
01/08/2018 00:48:49.850000,4.57,100.0,-221.0
01/08/2018 00:51:28.866666,4.41,100.0,-221.0
01/08/2018 00:52:48.700000,4.16,100.0,-221.0
01/08/2018 00:55:28.810000,4.47,100.0,-221.0
01/08/2018 00:56:48.843333,4.0,100.0,-221.0
01/08/2018 00:59:28.783333,4.95,100.0,-221.0
01/08/2018 01:00:48.766666,4.21,100.0,-221.0
01/08/2018 01:03:29.076666,5.72,100.0,-221.0
01/08/2018 01:04:48.756666,5.0,100.0,-221.0
01/08/2018 01:07:28.990000,4.77,100.0,-221.0
01/08/2018 01:08:48.690000,6.51,100.0,-221.0
01/08/2018 01:11:29.466666,7.28,100.0,-221.0
01/08/2018 01:12:48.853333,6.2,100.0,-221.0
01/08/2018 01:15:29.356666,6.93,100.0,-221.0
01/08/2018 01:16:48.726666,6.08,100.0,-221.0
01/08/2018 01:19:28.720000,13.75,100.0,-221.0
01/08/2018 01:20:48.726666,11.0,100.0,-221.0
01/08/2018 01:23:28.846666,11.52,100.0,-221.0
01/08/2018 01:24:48.806666,11.74,100.0,-221.0
01/08/2018 01:27:28.696666,9.28,100.0,-221.0
01/08/2018 01:28:51.910000,11.07,100.0,-221.0
01/08/2018 01:31:28.663333,8.97,100.0,-221.0
01/08/2018 01:32:49.330000,11.13,100.0,-221.0
01/08/2018 01:35:28.690000,10.56,100.0,-221.0
01/08/2018 01:36:48.676666,9.93,100.0,-221.0
01/08/2018 01:39:28.740000,12.48,100.0,-221.0
01/08/2018 01:40:48.826666,11.77,100.0,-221.0
01/08/2018 01:43:29.853333,17.31,100.0,-221.0
01/08/2018 01:44:48.753333,13.91,100.0,-221.0
01/08/2018 01:47:29.770000,10.08,100.0,-221.0
01/08/2018 01:48:48.890000,10.62,100.0,-221.0
01/08/2018 01:51:28.666666,12.82,100.0,-221.0
01/08/2018 01:52:48.746666,16.67,100.0,-221.0
01/08/2018 01:55:28.750000,12.81,100.0,-221.0
01/08/2018 01:56:50.380000,14.47,100.0,-221.0
01/08/2018 01:59:28.886666,14.76,100.0,-221.0
01/08/2018 02:00:48.763333,17.21,100.0,-221.0
01/08/2018 02:03:28.710000,12.46,100.0,-221.0
01/08/2018 02:04:49.070000,12.08,100.0,-221.0
01/08/2018 02:07:28.680000,12.69,100.0,-221.0
01/08/2018 02:08:48.710000,12.6,100.0,-221.0
01/08/2018 02:11:28.730000,13.45,100.0,-221.0
01/08/2018 02:12:48.800000,15.02,100.0,-221.0
01/08/2018 02:15:29.326666,13.28,100.0,-221.0
01/08/2018 02:16:48.723333,13.23,100.0,-221.0
01/08/2018 02:19:28.770000,12.63,100.0,-221.0
01/08/2018 02:20:48.886666,13.02,100.0,-221.0
01/08/2018 02:23:28.930000,11.86,100.0,-221.0
01/08/2018 02:24:48.770000,13.35,100.0,-221.0
01/08/2018 02:27:28.823333,13.84,100.0,-221.0
01/08/2018 02:28:49.196666,13.1,100.0,-221.0
01/08/2018 02:31:28.786666,14.07,100.0,-221.0
01/08/2018 02:32:48.806666,13.66,100.0,-221.0
01/08/2018 02:35:30.790000,13.56,100.0,-221.0
01/08/2018 02:36:50.466666,13.65,100.0,-221.0
01/08/2018 02:39:28.716666,13.66,100.0,-221.0
01/08/2018 02:40:48.816666,14.68,100.0,-221.0
01/08/2018 02:43:28.830000,15.9,100.0,-221.0
01/08/2018 02:44:48.690000,15.07,100.0,-221.0
01/08/2018 02:47:29.713333,15.13,100.0,-221.0
01/08/2018 02:48:48.746666,15.0,100.0,-221.0
01/08/2018 02:51:28.756666,15.73,100.0,-221.0
01/08/2018 02:52:48.826666,15.15,100.0,-221.0
01/08/2018 02:55:28.923333,13.54,100.0,-221.0
01/08/2018 02:56:48.900000,12.97,100.0,-221.0
01/08/2018 02:59:28.840000,12.88,100.0,-221.0
01/08/2018 03:00:48.956666,13.79,100.0,-221.0
01/08/2018 03:03:28.920000,14.89,100.0,-221.0
01/08/2018 03:04:48.713333,14.08,100.0,-221.0
01/08/2018 03:07:28.683333,17.31,100.0,-221.0
01/08/2018 03:08:48.806666,17.15,100.0,-221.0
01/08/2018 03:11:28.723333,17.1,100.0,-221.0
01/08/2018 03:12:49.113333,15.25,100.0,-221.0
01/08/2018 03:15:28.680000,14.52,100.0,-221.0
01/08/2018 03:16:48.726666,17.05,100.0,-221.0
01/08/2018 03:19:29.503333,15.7,100.0,-221.0
01/08/2018 03:20:48.763333,17.63,100.0,-221.0
01/08/2018 03:23:28.726666,17.1,100.0,-221.0
01/08/2018 03:24:48.886666,21.59,100.0,-221.0
01/08/2018 03:27:29.246666,20.65,100.0,-221.0
01/08/2018 03:28:48.666666,21.12,100.0,-221.0
01/08/2018 03:31:29.200000,20.22,100.0,-221.0
01/08/2018 03:32:48.796666,19.08,100.0,-221.0
01/08/2018 03:35:28.930000,20.71,100.0,-221.0
01/08/2018 03:36:48.683333,21.03,100.0,-221.0
01/08/2018 03:39:28.796666,23.28,100.0,-221.0
01/08/2018 03:40:48.960000,22.37,100.0,-221.0
01/08/2018 03:43:28.716666,55.7,100.0,-221.0
01/08/2018 03:44:48.790000,37.05,100.0,-221.0
01/08/2018 03:47:29.266666,24.48,100.0,-221.0
01/08/2018 03:48:48.826666,26.82,100.0,-221.0
01/08/2018 03:51:28.816666,26.54,100.0,-221.0
01/08/2018 03:52:49.256666,23.95,100.0,-221.0
01/08/2018 03:55:28.860000,27.56,100.0,-221.0
01/08/2018 03:56:48.916666,27.15,100.0,-221.0
01/08/2018 03:59:29.130000,25.24,100.0,-221.0
01/08/2018 04:00:48.773333,24.83,100.0,-221.0
01/08/2018 04:03:29.330000,21.86,100.0,-221.0
01/08/2018 04:04:49.320000,25.76,100.0,-221.0
01/08/2018 04:07:28.846666,17.4,100.0,-221.0
01/08/2018 04:08:48.693333,13.9,100.0,-221.0
01/08/2018 04:11:28.730000,13.92,100.0,-221.0
01/08/2018 04:12:48.833333,16.63,100.0,-221.0
01/08/2018 04:14:08.690000,14.54,100.0,-221.0
01/08/2018 04:15:28.923333,15.31,100.0,-221.0
01/08/2018 04:44:48.790000,11.27,100.0,-221.0
01/08/2018 04:47:28.816666,10.68,100.0,-221.0
01/08/2018 04:55:28.820000,10.89,100.0,-221.0
01/08/2018 04:56:48.850000,10.88,100.0,-221.0
01/08/2018 04:59:30.153333,11.0,100.0,-221.0
01/08/2018 05:00:48.796666,10.08,100.0,-221.0
01/08/2018 05:03:28.673333,10.23,100.0,-221.0
01/08/2018 05:04:48.783333,11.18,100.0,-221.0
01/08/2018 05:07:28.783333,10.64,100.0,-221.0
01/08/2018 05:08:48.706666,10.37,100.0,-221.0
01/08/2018 05:11:28.826666,10.78,100.0,-221.0
01/08/2018 05:12:48.826666,10.57,100.0,-221.0
01/08/2018 05:15:29.360000,10.23,100.0,-221.0
01/08/2018 05:16:48.816666,10.17,100.0,-221.0
01/08/2018 05:19:28.716666,10.5,100.0,-221.0
01/08/2018 05:20:49.486666,11.08,100.0,-221.0
01/08/2018 05:23:28.793333,10.9,100.0,-221.0
01/08/2018 05:24:48.846666,10.82,100.0,-221.0
01/08/2018 05:27:28.910000,9.93,100.0,-221.0
01/08/2018 05:28:48.746666,10.85,100.0,-221.0
01/08/2018 05:31:28.706666,10.49,100.0,-221.0
01/08/2018 05:32:49.590000,12.02,100.0,-221.0
01/08/2018 05:35:28.676666,10.02,100.0,-221.0
01/08/2018 05:36:48.930000,11.79,100.0,-221.0
01/08/2018 05:39:28.680000,10.88,100.0,-221.0
01/08/2018 05:40:48.733333,10.11,100.0,-221.0
01/08/2018 05:43:28.876666,10.2,100.0,-221.0
01/08/2018 05:44:48.730000,9.73,100.0,-221.0
01/08/2018 05:47:28.916666,6.51,100.0,-221.0
01/08/2018 05:48:50.446666,7.89,100.0,-221.0
01/08/2018 05:51:28.733333,7.7,100.0,-221.0
01/08/2018 05:52:48.773333,7.82,100.0,-221.0
01/08/2018 05:55:28.826666,7.0,100.0,-221.0
01/08/2018 05:56:48.956666,7.1,100.0,-221.0
01/08/2018 05:59:28.920000,7.5,100.0,-221.0
01/08/2018 06:00:48.770000,8.29,100.0,-221.0
01/08/2018 06:03:28.763333,9.07,100.0,-221.0
01/08/2018 06:04:49.090000,8.63,100.0,-221.0
01/08/2018 06:07:28.810000,7.8,100.0,-221.0
01/08/2018 06:08:48.693333,9.21,100.0,-221.0
01/08/2018 06:11:28.780000,9.0,100.0,-221.0
01/08/2018 06:12:48.720000,9.54,100.0,-221.0
01/08/2018 06:15:29.416666,9.61,100.0,-221.0
01/08/2018 06:16:48.840000,9.3,100.0,-221.0
01/08/2018 06:19:28.760000,10.87,100.0,-221.0
01/08/2018 06:20:48.916666,10.24,100.0,-221.0
01/08/2018 06:23:28.826666,9.94,100.0,-221.0
01/08/2018 06:24:49.316666,12.08,100.0,-221.0
01/08/2018 06:27:28.700000,11.47,100.0,-221.0
01/08/2018 06:28:48.803333,11.0,100.0,-221.0
01/08/2018 06:31:29.086666,9.64,100.0,-221.0
01/08/2018 06:32:48.736666,10.38,100.0,-221.0
01/08/2018 06:35:29.826666,9.53,100.0,-221.0
01/08/2018 06:36:49.516666,13.61,100.0,-221.0
01/08/2018 06:39:28.933333,11.94,100.0,-221.0
01/08/2018 06:40:48.770000,10.11,100.0,-221.0
01/08/2018 06:43:29.576666,10.31,100.0,-221.0
01/08/2018 06:44:49.220000,10.38,100.0,-221.0
01/08/2018 06:47:29.070000,9.11,100.0,-221.0
01/08/2018 06:48:48.766666,11.08,100.0,-221.0
01/08/2018 06:51:28.976666,9.24,100.0,-221.0
01/08/2018 06:52:50.576666,9.45,100.0,-221.0
01/08/2018 06:55:28.750000,10.92,100.0,-221.0
01/08/2018 06:56:48.690000,11.41,100.0,-221.0
01/08/2018 06:59:28.796666,12.62,100.0,-221.0
01/08/2018 07:00:48.780000,11.19,100.0,-221.0
01/08/2018 07:03:28.926666,11.1,100.0,-221.0
01/08/2018 07:04:48.783333,10.73,100.0,-221.0
01/08/2018 07:07:28.866666,9.05,100.0,-221.0
01/08/2018 07:08:49.726666,11.12,100.0,-221.0
01/08/2018 07:11:28.710000,9.51,100.0,-221.0
01/08/2018 07:12:48.740000,9.2,100.0,-221.0
01/08/2018 07:15:29.570000,11.08,100.0,-221.0
01/08/2018 07:16:49.026666,13.38,100.0,-221.0
01/08/2018 07:19:29.180000,11.63,100.0,-221.0
01/08/2018 07:20:48.733333,9.78,100.0,-221.0
01/08/2018 07:23:28.813333,9.62,100.0,-221.0
01/08/2018 07:24:48.976666,9.95,100.0,-221.0
01/08/2018 07:27:31.533333,10.26,100.0,-221.0
01/08/2018 07:31:28.866666,10.0,100.0,-221.0
01/08/2018 07:32:48.776666,9.44,100.0,-221.0
01/08/2018 07:35:28.863333,10.49,100.0,-221.0
01/08/2018 07:36:51.100000,10.9,100.0,-221.0
01/08/2018 07:39:28.856666,11.0,100.0,-221.0
01/08/2018 07:40:49.413333,9.78,100.0,-221.0
01/08/2018 07:43:28.790000,8.97,100.0,-221.0
01/08/2018 07:44:48.823333,10.27,100.0,-221.0
01/08/2018 07:47:28.826666,10.31,100.0,-221.0
01/08/2018 07:48:48.790000,10.13,100.0,-221.0
01/08/2018 07:51:29.060000,10.61,100.0,-221.0
01/08/2018 07:52:51.280000,12.37,100.0,-221.0
01/08/2018 07:55:28.836666,11.0,100.0,-221.0
01/08/2018 07:56:48.756666,11.89,100.0,-221.0
01/08/2018 07:59:28.836666,12.23,100.0,-221.0
01/08/2018 08:00:48.820000,13.37,100.0,-221.0
01/08/2018 08:03:29.286666,12.03,100.0,-221.0
01/08/2018 08:04:48.736666,13.14,100.0,-221.0
01/08/2018 08:07:28.786666,10.71,100.0,-221.0
01/08/2018 08:08:48.780000,11.64,100.0,-221.0
01/08/2018 08:11:29.243333,11.88,100.0,-221.0
01/08/2018 08:12:48.840000,13.97,100.0,-221.0
01/08/2018 08:15:28.893333,12.5,100.0,-221.0
01/08/2018 08:16:48.810000,10.87,100.0,-221.0
01/08/2018 08:19:29.106666,12.56,100.0,-221.0
01/08/2018 08:20:49.853333,11.76,100.0,-221.0
01/08/2018 08:23:29.140000,11.52,100.0,-221.0
01/08/2018 08:24:48.783333,13.55,100.0,-221.0
01/08/2018 08:27:29.966666,11.03,100.0,-221.0
01/08/2018 08:28:49.363333,11.06,100.0,-221.0
01/08/2018 08:31:28.806666,12.79,100.0,-221.0
01/08/2018 08:32:48.970000,10.88,100.0,-221.0
01/08/2018 08:35:28.826666,12.21,100.0,-221.0
01/08/2018 08:36:48.853333,11.69,100.0,-221.0
01/08/2018 08:39:28.806666,11.76,100.0,-221.0
01/08/2018 08:40:48.773333,11.24,100.0,-221.0
01/08/2018 08:43:28.943333,12.79,100.0,-221.0
01/08/2018 08:44:48.806666,14.28,100.0,-221.0
01/08/2018 08:47:28.883333,18.55,100.0,-221.0
01/08/2018 08:48:55.713333,17.0,100.0,-221.0
01/08/2018 08:51:35.280000,16.49,100.0,-221.0
01/08/2018 08:52:55.310000,16.73,100.0,-221.0
01/08/2018 08:55:35.326666,18.77,100.0,-221.0
01/08/2018 08:56:55.310000,19.0,100.0,-221.0
01/08/2018 08:59:35.510000,14.11,100.0,-221.0
01/08/2018 09:00:55.290000,12.27,100.0,-221.0
01/08/2018 09:03:35.556666,12.97,100.0,-221.0
01/08/2018 09:04:55.553333,14.14,100.0,-221.0
01/08/2018 09:07:35.296666,15.11,100.0,-221.0
