InstrumentName, West Denver PA-II,,
01/06/2018 20:48:30.366666,22.1,21.0,63.0
01/06/2018 20:51:10.296666,23.2,21.0,63.0
01/06/2018 20:52:30.320000,24.74,21.0,63.0
01/06/2018 20:55:10.356666,24.45,21.0,64.0
01/06/2018 20:56:30.453333,24.1,21.0,64.0
01/06/2018 20:59:10.290000,24.87,21.0,64.0
01/06/2018 21:00:30.740000,25.02,21.0,64.0
01/06/2018 21:03:10.320000,24.94,21.0,64.0
01/06/2018 21:05:16.356666,35.0,21.0,64.0
01/06/2018 21:06:36.423333,27.65,21.0,64.0
01/06/2018 21:09:17.326666,27.25,21.0,64.0
01/06/2018 21:10:36.273333,28.11,21.0,64.0
01/06/2018 21:13:16.280000,27.52,21.0,64.0
01/06/2018 21:14:36.256666,28.79,20.0,64.0
01/06/2018 21:17:16.023333,31.2,20.0,64.0
01/06/2018 21:18:36.316666,31.0,20.0,64.0
01/06/2018 21:21:27.710000,42.0,20.0,64.0
01/06/2018 21:22:47.866666,30.76,20.0,65.0
01/06/2018 21:25:27.793333,32.02,20.0,65.0
01/06/2018 21:26:47.673333,31.36,20.0,65.0
01/06/2018 21:29:27.676666,30.47,20.0,65.0
01/06/2018 21:30:47.796666,31.13,20.0,65.0
01/06/2018 21:33:27.780000,30.19,20.0,65.0
01/06/2018 21:34:47.793333,29.15,20.0,65.0
01/06/2018 21:37:27.803333,27.0,20.0,66.0
01/06/2018 21:38:47.706666,27.31,19.0,66.0
01/06/2018 21:41:28.766666,25.78,20.0,66.0
01/06/2018 21:42:47.846666,27.7,20.0,66.0
01/06/2018 21:45:27.796666,26.65,19.0,66.0
01/06/2018 21:46:47.873333,26.83,19.0,66.0
01/06/2018 21:49:27.710000,23.48,19.0,66.0
01/06/2018 21:50:47.723333,18.88,19.0,66.0
01/06/2018 21:53:28.253333,20.78,19.0,66.0
01/06/2018 21:54:47.943333,18.84,19.0,66.0
01/06/2018 21:57:27.710000,17.38,19.0,66.0
01/06/2018 21:58:47.843333,17.24,19.0,66.0
01/06/2018 22:01:27.726666,16.74,19.0,66.0
01/06/2018 22:02:48.106666,16.13,19.0,66.0
01/06/2018 22:05:27.756666,15.12,19.0,66.0
01/06/2018 22:06:47.666666,15.07,19.0,66.0
01/06/2018 22:09:27.690000,19.35,19.0,66.0
01/06/2018 22:10:47.733333,20.34,19.0,66.0
01/06/2018 22:13:27.803333,19.14,19.0,66.0
01/06/2018 22:14:47.926666,16.77,19.0,66.0
01/06/2018 22:17:27.703333,17.14,19.0,66.0
01/06/2018 22:18:47.683333,15.05,19.0,66.0
01/06/2018 22:21:27.720000,14.68,19.0,66.0
01/06/2018 22:22:47.926666,14.81,19.0,66.0
01/06/2018 22:25:27.786666,12.73,19.0,66.0
01/06/2018 22:26:48.026666,12.85,19.0,66.0
01/06/2018 22:29:27.720000,12.98,19.0,66.0
01/06/2018 22:30:47.810000,12.69,19.0,66.0
01/06/2018 22:33:27.753333,11.97,19.0,66.0
01/06/2018 22:34:49.000000,11.53,19.0,65.0
01/06/2018 22:37:28.093333,11.92,19.0,65.0
01/06/2018 22:38:48.683333,10.05,19.0,65.0
01/06/2018 22:41:27.720000,10.8,19.0,65.0
01/06/2018 22:42:48.106666,10.51,19.0,65.0
01/06/2018 22:45:27.716666,11.4,19.0,65.0
01/06/2018 22:46:47.743333,10.28,19.0,65.0
01/06/2018 22:49:27.706666,9.43,19.0,65.0
01/06/2018 22:50:47.686666,9.62,19.0,65.0
01/06/2018 22:53:27.706666,9.9,19.0,65.0
01/06/2018 22:54:47.850000,9.98,19.0,65.0
01/06/2018 22:57:27.813333,10.46,19.0,65.0
01/06/2018 22:58:47.690000,10.88,19.0,65.0
01/06/2018 23:01:27.693333,11.27,19.0,65.0
01/06/2018 23:02:47.896666,11.81,19.0,65.0
01/06/2018 23:05:27.736666,11.21,19.0,65.0
01/06/2018 23:06:47.836666,11.43,19.0,65.0
01/06/2018 23:09:27.730000,13.07,19.0,65.0
01/06/2018 23:10:47.853333,12.95,19.0,65.0
01/06/2018 23:13:27.676666,13.5,19.0,65.0
01/06/2018 23:14:48.453333,14.24,19.0,65.0
01/06/2018 23:17:27.776666,14.93,20.0,64.0
01/06/2018 23:18:47.770000,14.85,20.0,64.0
01/06/2018 23:21:27.816666,13.55,20.0,64.0
01/06/2018 23:22:47.776666,14.63,20.0,64.0
01/06/2018 23:25:27.846666,15.24,21.0,64.0
01/06/2018 23:26:47.730000,13.18,21.0,64.0
01/06/2018 23:29:27.743333,14.34,21.0,64.0
01/06/2018 23:30:47.810000,15.61,21.0,64.0
01/06/2018 23:33:27.823333,15.12,21.0,63.0
01/06/2018 23:34:47.833333,14.44,21.0,63.0
01/06/2018 23:37:27.736666,14.8,21.0,63.0
01/06/2018 23:38:47.896666,15.83,21.0,63.0
01/06/2018 23:41:28.150000,15.27,21.0,63.0
01/06/2018 23:42:47.913333,16.24,21.0,63.0
01/06/2018 23:45:27.870000,15.44,21.0,62.0
01/06/2018 23:46:48.690000,15.0,21.0,62.0
01/06/2018 23:49:27.796666,16.66,21.0,62.0
01/06/2018 23:50:48.246666,15.31,21.0,62.0
01/06/2018 23:53:27.863333,15.12,22.0,62.0
01/06/2018 23:54:47.853333,16.22,22.0,62.0
01/06/2018 23:57:27.786666,16.45,22.0,62.0
01/06/2018 23:58:47.796666,19.3,22.0,61.0
01/07/2018 00:01:27.976666,17.63,22.0,61.0
01/07/2018 00:02:47.850000,18.26,23.0,61.0
01/07/2018 00:05:27.723333,19.37,23.0,61.0
01/07/2018 00:06:47.723333,22.17,23.0,61.0
01/07/2018 00:09:27.730000,20.27,23.0,61.0
01/07/2018 00:10:47.773333,20.12,23.0,61.0
01/07/2018 00:13:27.750000,20.29,23.0,61.0
01/07/2018 00:14:47.820000,21.39,23.0,61.0
01/07/2018 00:17:27.760000,21.52,23.0,60.0
01/07/2018 00:18:47.693333,20.45,24.0,60.0
01/07/2018 00:21:27.686666,21.0,23.0,60.0
01/07/2018 00:22:47.830000,19.37,23.0,60.0
01/07/2018 00:25:27.790000,19.49,23.0,60.0
01/07/2018 00:26:47.680000,21.0,24.0,60.0
01/07/2018 00:29:27.696666,21.35,24.0,60.0
01/07/2018 00:30:47.786666,18.8,24.0,60.0
01/07/2018 00:33:27.943333,19.88,24.0,60.0
01/07/2018 00:34:47.860000,21.12,24.0,60.0
01/07/2018 00:37:27.886666,21.73,24.0,60.0
01/07/2018 00:38:47.996666,22.59,24.0,60.0
01/07/2018 00:41:27.876666,21.76,24.0,60.0
01/07/2018 00:42:47.803333,21.0,24.0,59.0
01/07/2018 00:45:27.980000,24.02,25.0,59.0
01/07/2018 00:46:47.723333,21.0,25.0,59.0
01/07/2018 00:49:27.780000,23.88,25.0,59.0
01/07/2018 00:50:47.840000,25.51,25.0,59.0
01/07/2018 00:53:27.816666,28.49,26.0,58.0
01/07/2018 00:54:47.713333,28.36,26.0,58.0
01/07/2018 00:57:28.003333,22.71,26.0,58.0
01/07/2018 00:58:47.713333,20.37,25.0,58.0
01/07/2018 01:01:27.773333,22.37,25.0,58.0
01/07/2018 01:02:48.146666,19.05,25.0,58.0
01/07/2018 01:05:27.720000,20.32,25.0,58.0
01/07/2018 01:06:47.806666,22.1,25.0,58.0
01/07/2018 01:09:27.833333,20.81,25.0,58.0
01/07/2018 01:10:47.720000,21.5,25.0,58.0
01/07/2018 01:13:27.983333,20.53,25.0,58.0
01/07/2018 01:14:47.896666,20.59,25.0,58.0
01/07/2018 01:17:27.760000,21.21,25.0,58.0
01/07/2018 01:18:47.746666,21.63,25.0,58.0
01/07/2018 01:21:28.466666,21.81,26.0,58.0
01/07/2018 01:22:48.146666,21.34,26.0,58.0
01/07/2018 01:25:27.706666,22.81,26.0,58.0
01/07/2018 01:26:47.710000,23.98,26.0,58.0
01/07/2018 01:29:27.706666,22.86,26.0,58.0
01/07/2018 01:30:47.716666,23.05,26.0,58.0
01/07/2018 01:33:27.756666,23.55,27.0,58.0
01/07/2018 01:34:47.756666,24.39,27.0,58.0
01/07/2018 01:37:27.836666,26.48,27.0,58.0
01/07/2018 01:38:47.790000,26.35,27.0,58.0
01/07/2018 01:41:28.106666,24.9,27.0,58.0
01/07/2018 01:42:37.360000,27.0,28.0,58.0
01/07/2018 01:45:17.200000,25.71,28.0,58.0
01/07/2018 01:46:37.240000,25.67,28.0,58.0
01/07/2018 01:49:17.233333,25.24,28.0,58.0
01/07/2018 01:50:37.220000,26.69,28.0,58.0
01/07/2018 01:53:17.253333,25.59,28.0,58.0
01/07/2018 01:54:37.303333,28.22,28.0,57.0
01/07/2018 01:57:17.220000,27.56,28.0,57.0
01/07/2018 01:58:37.233333,27.21,28.0,57.0
01/07/2018 02:01:17.376666,28.24,29.0,57.0
01/07/2018 02:02:37.250000,28.31,29.0,57.0
01/07/2018 02:05:17.230000,29.1,29.0,57.0
01/07/2018 02:06:37.310000,30.67,29.0,57.0
01/07/2018 02:09:17.476666,28.37,29.0,57.0
01/07/2018 02:10:38.160000,29.02,29.0,57.0
01/07/2018 02:13:14.503333,27.82,29.0,57.0
01/07/2018 02:14:34.486666,27.22,29.0,57.0
01/07/2018 02:17:14.523333,34.27,29.0,57.0
01/07/2018 02:18:34.640000,38.21,29.0,57.0
01/07/2018 02:21:14.506666,30.42,29.0,57.0
01/07/2018 02:22:34.566666,28.88,29.0,57.0
01/07/2018 02:25:14.520000,29.46,30.0,57.0
01/07/2018 02:26:34.876666,31.17,30.0,57.0
01/07/2018 02:29:14.463333,51.72,30.0,57.0
01/07/2018 02:30:34.683333,43.9,30.0,56.0
01/07/2018 02:33:14.556666,38.74,30.0,56.0
01/07/2018 02:35:14.966666,34.15,30.0,56.0
01/07/2018 02:36:35.053333,34.14,30.0,56.0
01/07/2018 02:39:14.983333,32.15,31.0,56.0
01/07/2018 02:40:34.940000,30.98,31.0,56.0
01/07/2018 02:43:15.020000,27.8,31.0,56.0
01/07/2018 02:44:36.236666,27.33,31.0,56.0
01/07/2018 02:47:14.930000,28.76,31.0,56.0
01/07/2018 02:48:35.006666,28.71,31.0,56.0
01/07/2018 02:51:15.453333,29.71,31.0,55.0
01/07/2018 02:52:35.030000,29.35,31.0,55.0
01/07/2018 02:55:15.016666,26.71,31.0,55.0
01/07/2018 02:56:35.050000,26.34,31.0,55.0
01/07/2018 02:59:09.060000,30.0,32.0,55.0
01/07/2018 03:00:29.073333,28.4,32.0,55.0
01/07/2018 03:03:09.066666,28.05,32.0,55.0
01/07/2018 03:04:29.016666,27.51,32.0,55.0
01/07/2018 03:07:09.096666,32.2,32.0,55.0
01/07/2018 03:09:49.103333,31.56,32.0,55.0
01/07/2018 03:11:09.126666,34.63,32.0,55.0
01/07/2018 03:13:49.046666,33.39,32.0,55.0
01/07/2018 03:15:09.196666,33.33,32.0,55.0
01/07/2018 03:17:49.246666,32.6,32.0,55.0
01/07/2018 03:19:09.086666,33.0,32.0,55.0
01/07/2018 03:21:49.096666,32.55,32.0,54.0
01/07/2018 03:23:09.033333,33.12,32.0,54.0
01/07/2018 03:25:49.016666,33.36,32.0,54.0
01/07/2018 03:27:09.023333,34.92,33.0,54.0
01/07/2018 03:29:49.173333,32.02,33.0,54.0
01/07/2018 03:31:09.023333,35.05,33.0,54.0
01/07/2018 03:32:29.013333,34.58,33.0,54.0
01/07/2018 03:35:23.946666,33.4,33.0,54.0
01/07/2018 03:36:43.960000,35.42,33.0,54.0
01/07/2018 03:39:23.980000,30.33,33.0,54.0
01/07/2018 03:40:44.173333,28.56,33.0,54.0
01/07/2018 03:43:23.903333,30.9,33.0,54.0
01/07/2018 03:44:44.043333,30.93,33.0,54.0
01/07/2018 03:47:23.913333,30.83,33.0,54.0
01/07/2018 03:48:44.093333,30.15,33.0,54.0
01/07/2018 03:51:23.990000,30.22,33.0,54.0
01/07/2018 03:52:44.156666,28.56,33.0,54.0
01/07/2018 03:55:24.136666,31.12,33.0,53.0
01/07/2018 03:56:43.953333,31.98,33.0,53.0
01/07/2018 03:59:24.393333,32.21,33.0,53.0
01/07/2018 04:00:44.146666,30.9,33.0,53.0
01/07/2018 04:03:24.276666,30.93,34.0,53.0
01/07/2018 04:04:43.946666,31.28,34.0,53.0
01/07/2018 04:07:23.910000,31.03,34.0,53.0
01/07/2018 04:08:44.056666,31.32,34.0,53.0
01/07/2018 04:11:23.936666,30.05,34.0,53.0
01/07/2018 04:12:44.006666,27.37,34.0,53.0
01/07/2018 04:15:24.213333,27.69,34.0,53.0
01/07/2018 04:16:43.946666,28.85,34.0,53.0
01/07/2018 04:19:23.883333,27.1,34.0,53.0
01/07/2018 04:20:44.143333,29.31,34.0,53.0
01/07/2018 04:23:23.940000,26.98,34.0,53.0
01/07/2018 04:24:44.110000,28.29,34.0,53.0
01/07/2018 04:27:24.060000,34.54,34.0,53.0
01/07/2018 04:28:44.343333,32.14,34.0,53.0
01/07/2018 04:31:24.143333,31.2,34.0,52.0
01/07/2018 04:32:44.103333,31.05,34.0,52.0
01/07/2018 04:35:23.910000,40.75,34.0,52.0
01/07/2018 04:36:44.063333,47.55,34.0,52.0
01/07/2018 04:39:23.930000,29.84,34.0,52.0
01/07/2018 04:40:45.043333,29.77,35.0,52.0
01/07/2018 04:43:24.066666,32.24,35.0,52.0
01/07/2018 04:44:43.966666,31.58,35.0,52.0
01/07/2018 04:47:23.976666,30.9,35.0,52.0
01/07/2018 04:48:44.006666,30.92,35.0,52.0
01/07/2018 04:51:24.353333,30.88,35.0,52.0
01/07/2018 04:52:44.033333,29.37,35.0,52.0
01/07/2018 04:55:03.670000,33.0,35.0,52.0
01/07/2018 04:57:43.770000,30.62,36.0,52.0
01/07/2018 04:59:03.776666,30.48,36.0,52.0
01/07/2018 05:01:43.683333,30.74,36.0,52.0
01/07/2018 05:03:03.720000,30.6,36.0,52.0
01/07/2018 05:05:43.796666,31.31,36.0,52.0
01/07/2018 05:07:03.823333,33.12,36.0,52.0
01/07/2018 05:09:43.656666,33.1,36.0,52.0
01/07/2018 05:11:03.773333,31.92,37.0,52.0
01/07/2018 05:13:43.696666,32.24,37.0,52.0
01/07/2018 05:15:03.676666,31.34,37.0,52.0
01/07/2018 05:17:43.770000,32.49,37.0,51.0
01/07/2018 05:19:03.746666,32.39,37.0,51.0
01/07/2018 05:21:43.673333,32.38,37.0,51.0
01/07/2018 05:23:03.723333,32.63,37.0,51.0
01/07/2018 05:25:43.673333,32.28,37.0,51.0
01/07/2018 05:27:03.750000,32.0,37.0,51.0
01/07/2018 05:29:43.670000,31.85,37.0,51.0
01/07/2018 05:31:03.740000,32.28,37.0,51.0
01/07/2018 05:33:43.756666,31.67,37.0,51.0
01/07/2018 05:35:04.510000,32.02,37.0,51.0
01/07/2018 05:37:43.820000,30.54,37.0,51.0
01/07/2018 05:39:03.776666,30.98,37.0,51.0
01/07/2018 05:41:43.710000,30.71,37.0,51.0
01/07/2018 05:43:03.726666,32.46,37.0,51.0
01/07/2018 05:45:43.700000,32.08,37.0,51.0
01/07/2018 05:47:03.970000,31.66,37.0,51.0
01/07/2018 05:49:43.796666,32.4,37.0,51.0
01/07/2018 05:51:03.853333,33.15,37.0,51.0
01/07/2018 05:53:44.760000,31.23,37.0,51.0
01/07/2018 05:55:03.800000,31.63,37.0,51.0
01/07/2018 05:57:20.283333,33.71,37.0,51.0
01/07/2018 05:58:40.130000,31.59,37.0,51.0
01/07/2018 06:01:20.150000,31.74,38.0,51.0
01/07/2018 06:03:15.783333,45.0,38.0,51.0
01/07/2018 06:04:35.843333,33.39,38.0,51.0
01/07/2018 06:07:15.823333,32.85,38.0,51.0
01/07/2018 06:08:35.850000,33.72,38.0,51.0
01/07/2018 06:11:15.946666,33.46,38.0,50.0
01/07/2018 06:12:35.820000,33.32,38.0,50.0
01/07/2018 06:15:16.110000,33.12,38.0,50.0
01/07/2018 06:16:35.920000,33.1,39.0,50.0
01/07/2018 06:19:16.126666,33.73,39.0,50.0
01/07/2018 06:20:35.956666,32.95,39.0,50.0
01/07/2018 06:23:15.906666,32.51,39.0,50.0
01/07/2018 06:24:36.690000,33.26,39.0,50.0
01/07/2018 06:27:15.893333,32.87,39.0,50.0
01/07/2018 06:28:36.050000,32.27,39.0,50.0
01/07/2018 06:31:15.930000,31.41,39.0,50.0
01/07/2018 06:32:35.790000,31.81,39.0,50.0
01/07/2018 06:35:15.936666,33.46,39.0,50.0
01/07/2018 06:36:36.013333,32.52,39.0,50.0
01/07/2018 06:39:15.800000,32.28,39.0,50.0
01/07/2018 06:40:36.883333,32.0,39.0,50.0
01/07/2018 06:43:15.883333,31.54,39.0,50.0
01/07/2018 06:44:35.846666,32.32,39.0,50.0
01/07/2018 06:47:15.803333,31.25,39.0,50.0
01/07/2018 06:48:35.853333,31.1,39.0,50.0
01/07/2018 06:51:15.806666,30.63,39.0,50.0
01/07/2018 06:52:35.826666,31.45,39.0,50.0
01/07/2018 06:55:16.220000,31.03,39.0,50.0
01/07/2018 06:56:35.816666,30.54,39.0,50.0
01/07/2018 06:59:15.853333,30.92,39.0,50.0
01/07/2018 07:00:35.970000,31.39,39.0,50.0
01/07/2018 07:03:15.803333,30.61,39.0,50.0
01/07/2018 07:04:35.916666,31.02,39.0,50.0
01/07/2018 07:07:16.193333,32.64,39.0,50.0
01/07/2018 07:08:35.843333,31.85,39.0,50.0
01/07/2018 07:11:15.830000,31.15,39.0,50.0
01/07/2018 07:12:36.010000,30.88,39.0,50.0
01/07/2018 07:15:15.843333,31.27,39.0,50.0
01/07/2018 07:16:35.880000,32.26,39.0,50.0
01/07/2018 07:19:15.930000,31.12,39.0,50.0
01/07/2018 07:20:35.856666,32.43,39.0,50.0
01/07/2018 07:23:15.803333,31.8,39.0,50.0
01/07/2018 07:24:35.830000,32.86,39.0,50.0
01/07/2018 07:27:16.000000,32.35,39.0,50.0
01/07/2018 07:28:35.806666,32.12,39.0,50.0
01/07/2018 07:31:15.856666,32.48,39.0,50.0
01/07/2018 07:32:35.810000,32.4,39.0,50.0
01/07/2018 07:35:15.820000,33.46,39.0,50.0
01/07/2018 07:36:35.826666,34.0,40.0,50.0
01/07/2018 07:39:15.813333,32.63,40.0,49.0
01/07/2018 07:40:35.793333,32.5,40.0,50.0
01/07/2018 07:43:15.813333,33.17,40.0,49.0
01/07/2018 07:44:35.813333,32.85,40.0,49.0
01/07/2018 07:47:15.886666,32.62,40.0,49.0
01/07/2018 07:48:35.946666,32.64,40.0,49.0
01/07/2018 07:51:15.893333,32.92,40.0,49.0
01/07/2018 07:52:35.970000,31.62,40.0,49.0
01/07/2018 07:55:15.810000,31.98,40.0,49.0
01/07/2018 07:56:35.896666,31.45,40.0,49.0
01/07/2018 07:59:15.810000,32.09,40.0,49.0
01/07/2018 08:00:35.943333,32.66,40.0,49.0
01/07/2018 08:03:15.886666,32.1,40.0,49.0
01/07/2018 08:04:35.826666,31.66,40.0,49.0
01/07/2018 08:07:15.816666,32.12,40.0,49.0
01/07/2018 08:08:35.873333,32.0,40.0,49.0
01/07/2018 08:11:15.963333,33.71,40.0,49.0
01/07/2018 08:12:35.870000,31.34,40.0,49.0
01/07/2018 08:15:15.863333,31.93,40.0,49.0
01/07/2018 08:16:35.830000,31.1,40.0,49.0
01/07/2018 08:19:16.070000,32.51,40.0,49.0
01/07/2018 08:20:35.890000,33.03,40.0,49.0
01/07/2018 08:23:15.796666,32.07,41.0,49.0
01/07/2018 08:24:35.843333,31.85,41.0,49.0
01/07/2018 08:27:15.846666,32.76,41.0,49.0
01/07/2018 08:28:35.943333,32.85,41.0,49.0
01/07/2018 08:31:15.793333,33.61,41.0,49.0
01/07/2018 08:32:35.820000,33.85,41.0,49.0
01/07/2018 08:35:15.830000,33.24,41.0,49.0
01/07/2018 08:36:35.920000,33.08,41.0,49.0
01/07/2018 08:39:15.863333,33.05,41.0,49.0
01/07/2018 08:40:35.803333,32.74,41.0,49.0
01/07/2018 08:43:15.846666,32.1,41.0,49.0
01/07/2018 08:44:35.850000,32.55,41.0,49.0
01/07/2018 08:47:15.936666,32.38,41.0,49.0
01/07/2018 08:48:35.810000,32.74,41.0,49.0
01/07/2018 08:51:15.900000,33.15,42.0,49.0
01/07/2018 08:52:35.803333,33.24,42.0,49.0
01/07/2018 08:55:15.846666,34.2,42.0,48.0
01/07/2018 08:56:35.866666,34.64,42.0,48.0
01/07/2018 08:59:15.826666,33.5,42.0,48.0
01/07/2018 09:00:35.876666,35.31,42.0,48.0
01/07/2018 09:03:15.833333,36.52,42.0,48.0
01/07/2018 09:04:36.046666,35.87,42.0,48.0
01/07/2018 09:07:15.833333,35.05,42.0,48.0
01/07/2018 09:08:35.860000,35.88,42.0,48.0
01/07/2018 09:11:15.833333,35.26,42.0,48.0
01/07/2018 09:12:36.003333,35.34,42.0,48.0
01/07/2018 09:15:15.863333,35.63,41.0,49.0
01/07/2018 09:17:19.620000,56.0,41.0,49.0
01/07/2018 09:18:39.633333,37.18,41.0,49.0
01/07/2018 09:21:19.683333,35.44,41.0,49.0
01/07/2018 09:22:39.606666,34.44,41.0,49.0
01/07/2018 09:25:19.710000,34.95,41.0,49.0
01/07/2018 09:26:39.663333,36.32,41.0,48.0
01/07/2018 09:29:19.736666,34.91,41.0,48.0
01/07/2018 09:30:39.650000,34.63,41.0,48.0
01/07/2018 09:33:19.620000,34.55,41.0,49.0
01/07/2018 09:34:39.646666,34.95,41.0,49.0
01/07/2018 09:37:19.636666,34.21,41.0,49.0
01/07/2018 09:38:39.716666,35.29,41.0,49.0
01/07/2018 09:41:19.730000,33.76,41.0,48.0
01/07/2018 09:42:39.623333,33.12,41.0,48.0
01/07/2018 09:45:19.746666,34.61,41.0,48.0
01/07/2018 09:46:39.666666,33.66,41.0,48.0
01/07/2018 09:49:19.820000,33.0,41.0,48.0
01/07/2018 09:50:39.686666,32.63,41.0,48.0
01/07/2018 09:53:19.636666,33.11,41.0,48.0
01/07/2018 09:54:39.723333,33.79,41.0,48.0
01/07/2018 09:57:19.663333,32.4,41.0,48.0
01/07/2018 09:58:39.596666,32.55,41.0,48.0
01/07/2018 10:01:13.736666,34.78,41.0,48.0
01/07/2018 10:02:33.810000,32.63,41.0,48.0
01/07/2018 10:05:13.776666,33.64,41.0,48.0
01/07/2018 10:06:33.753333,32.12,41.0,48.0
01/07/2018 10:09:13.713333,33.32,41.0,48.0
01/07/2018 10:10:33.740000,33.32,41.0,48.0
01/07/2018 10:13:13.786666,33.57,41.0,48.0
01/07/2018 10:14:33.713333,33.54,41.0,48.0
01/07/2018 10:17:13.703333,33.31,41.0,49.0
01/07/2018 10:18:33.723333,33.02,41.0,49.0
01/07/2018 10:21:13.796666,33.59,41.0,49.0
01/07/2018 10:22:33.906666,33.32,41.0,49.0
01/07/2018 10:25:14.160000,33.24,41.0,49.0
01/07/2018 10:26:33.716666,32.8,42.0,49.0
01/07/2018 10:29:13.730000,33.24,42.0,49.0
01/07/2018 10:30:33.776666,33.78,42.0,49.0
01/07/2018 10:33:13.830000,32.53,42.0,49.0
01/07/2018 10:34:33.746666,33.88,42.0,49.0
01/07/2018 10:37:13.753333,33.74,43.0,49.0
01/07/2018 10:38:33.746666,34.23,43.0,49.0
01/07/2018 10:41:13.783333,34.32,43.0,49.0
01/07/2018 10:42:33.793333,34.78,43.0,49.0
01/07/2018 10:45:13.706666,33.34,43.0,48.0
01/07/2018 10:46:33.763333,34.95,43.0,48.0
01/07/2018 10:49:13.730000,34.47,43.0,48.0
01/07/2018 10:50:33.810000,34.83,44.0,48.0
01/07/2018 10:53:13.766666,35.38,44.0,48.0
01/07/2018 10:54:33.760000,35.41,45.0,48.0
01/07/2018 10:57:13.846666,34.11,45.0,48.0
01/07/2018 10:58:33.806666,33.92,45.0,48.0
01/07/2018 11:01:13.803333,34.64,46.0,48.0
01/07/2018 11:02:33.753333,34.05,46.0,48.0
01/07/2018 11:05:13.760000,36.34,46.0,48.0
01/07/2018 11:06:34.046666,35.05,46.0,48.0
01/07/2018 11:09:13.766666,36.95,46.0,48.0
01/07/2018 11:10:33.763333,34.45,46.0,48.0
01/07/2018 11:13:15.246666,35.27,45.0,48.0
01/07/2018 11:14:34.990000,33.6,45.0,48.0
01/07/2018 11:17:13.786666,35.64,45.0,48.0
01/07/2018 11:18:33.710000,34.8,45.0,48.0
01/07/2018 11:21:13.826666,34.9,46.0,48.0
01/07/2018 11:22:33.816666,35.85,46.0,48.0
01/07/2018 11:25:13.750000,34.54,46.0,48.0
01/07/2018 11:26:33.926666,35.59,46.0,48.0
01/07/2018 11:29:13.846666,35.8,46.0,48.0
01/07/2018 11:30:34.223333,35.95,46.0,47.0
01/07/2018 11:33:13.926666,35.46,46.0,47.0
01/07/2018 11:34:33.716666,35.12,46.0,47.0
01/07/2018 11:37:13.900000,35.24,46.0,47.0
01/07/2018 11:38:33.813333,36.07,46.0,47.0
01/07/2018 11:41:13.706666,34.24,46.0,47.0
01/07/2018 11:42:34.046666,33.74,46.0,47.0
01/07/2018 11:45:13.770000,34.3,46.0,47.0
01/07/2018 11:47:39.883333,41.0,47.0,47.0
01/07/2018 11:48:59.940000,34.36,47.0,47.0
01/07/2018 11:51:40.146666,34.71,47.0,47.0
01/07/2018 11:52:59.886666,34.88,47.0,47.0
01/07/2018 11:55:39.883333,35.57,47.0,47.0
01/07/2018 11:57:00.070000,33.37,47.0,46.0
01/07/2018 11:59:39.946666,33.53,47.0,46.0
01/07/2018 12:01:00.246666,34.9,47.0,46.0
01/07/2018 12:03:39.896666,34.52,47.0,46.0
01/07/2018 12:04:59.886666,35.88,47.0,46.0
01/07/2018 12:07:39.910000,39.51,47.0,46.0
01/07/2018 12:08:59.916666,37.22,47.0,46.0
01/07/2018 12:11:39.883333,36.61,47.0,46.0
01/07/2018 12:12:59.910000,38.68,47.0,46.0
01/07/2018 12:15:40.040000,35.98,47.0,46.0
01/07/2018 12:16:59.946666,34.98,47.0,46.0
01/07/2018 12:19:39.923333,36.98,47.0,46.0
01/07/2018 12:20:59.893333,37.93,47.0,46.0
01/07/2018 12:23:39.923333,36.37,47.0,46.0
01/07/2018 12:25:00.020000,36.07,47.0,46.0
01/07/2018 12:27:39.943333,35.34,47.0,46.0
01/07/2018 12:29:00.020000,34.85,47.0,46.0
01/07/2018 12:31:39.950000,35.24,47.0,46.0
01/07/2018 12:32:59.906666,33.72,47.0,46.0
01/07/2018 12:35:39.973333,33.88,47.0,46.0
01/07/2018 12:37:00.003333,33.08,47.0,46.0
01/07/2018 12:39:39.900000,32.22,47.0,45.0
01/07/2018 12:41:00.166666,31.13,47.0,45.0
01/07/2018 12:43:40.013333,29.98,47.0,45.0
01/07/2018 12:44:59.936666,30.48,47.0,45.0
01/07/2018 12:47:39.923333,30.2,47.0,45.0
01/07/2018 12:49:00.763333,29.51,47.0,45.0
01/07/2018 12:51:40.050000,29.51,47.0,45.0
01/07/2018 12:53:00.220000,29.48,47.0,45.0
01/07/2018 12:55:40.023333,28.46,47.0,45.0
01/07/2018 12:57:00.050000,29.92,47.0,45.0
01/07/2018 12:59:40.166666,28.34,47.0,45.0
01/07/2018 13:01:00.026666,27.3,47.0,45.0
01/07/2018 13:03:39.986666,28.17,47.0,44.0
01/07/2018 13:05:00.043333,27.62,47.0,44.0
01/07/2018 13:07:39.980000,26.33,48.0,44.0
01/07/2018 13:08:59.993333,23.45,48.0,44.0
01/07/2018 13:11:40.076666,19.88,49.0,44.0
01/07/2018 13:13:00.623333,19.05,50.0,44.0
01/07/2018 13:15:40.263333,22.17,50.0,44.0
01/07/2018 13:16:59.983333,21.05,50.0,44.0
01/07/2018 13:19:39.976666,17.37,51.0,44.0
01/07/2018 13:21:00.430000,11.47,51.0,44.0
01/07/2018 13:23:40.073333,9.9,52.0,44.0
01/07/2018 13:25:00.110000,11.3,52.0,44.0
