InstrumentName, Chatfield Park,
01/18/2018 02:00:00.000000,33.0,12.6
01/18/2018 03:00:00.000000,30.0,10.9
01/18/2018 04:00:00.000000,27.0,14.4
01/18/2018 05:00:00.000000,23.0,17.3
01/18/2018 06:00:00.000000,20.0,20.1
01/18/2018 07:00:00.000000,21.0,17.1
01/18/2018 08:00:00.000000,18.0,14.9
01/18/2018 09:00:00.000000,17.0,13.2
01/18/2018 10:00:00.000000,14.0,13.5
01/18/2018 11:00:00.000000,18.0,12.8
01/18/2018 12:00:00.000000,23.0,9.9
01/18/2018 13:00:00.000000,33.0,6.1
01/18/2018 14:00:00.000000,29.0,5.8
01/18/2018 15:00:00.000000,34.0,4.8
01/18/2018 16:00:00.000000,40.0,5.1
01/18/2018 17:00:00.000000,41.0,6.4
01/18/2018 18:00:00.000000,42.0,5.6
01/18/2018 19:00:00.000000,43.0,3.7
01/18/2018 20:00:00.000000,43.0,2.9
01/18/2018 21:00:00.000000,45.0,3.3
01/18/2018 22:00:00.000000,44.0,2.9
01/18/2018 23:00:00.000000,44.0,4.1
01/19/2018 00:00:00.000000,40.0,4.4
01/19/2018 01:00:00.000000,38.0,5.0
01/19/2018 02:00:00.000000,35.0,6.8
01/19/2018 03:00:00.000000,31.0,10.6
01/19/2018 04:00:00.000000,26.0,9.7
01/19/2018 05:00:00.000000,24.0,9.9
01/19/2018 06:00:00.000000,22.0,13.8
01/19/2018 07:00:00.000000,21.0,12.5
01/19/2018 08:00:00.000000,16.0,11.7
01/19/2018 09:00:00.000000,17.0,11.7
01/19/2018 10:00:00.000000,35.0,5.7
01/19/2018 11:00:00.000000,35.0,5.1
01/19/2018 12:00:00.000000,37.0,3.1
01/19/2018 13:00:00.000000,38.0,2.8
01/19/2018 14:00:00.000000,38.0,4.0
01/19/2018 15:00:00.000000,38.0,6.9
01/19/2018 16:00:00.000000,38.0,6.3
01/19/2018 17:00:00.000000,39.0,5.5
01/19/2018 18:00:00.000000,39.0,5.4
01/19/2018 19:00:00.000000,39.0,4.9
01/19/2018 20:00:00.000000,39.0,4.5
01/19/2018 21:00:00.000000,40.0,4.0
01/19/2018 22:00:00.000000,39.0,2.6
01/19/2018 23:00:00.000000,40.0,1.7
01/20/2018 00:00:00.000000,38.0,1.3
01/20/2018 01:00:00.000000,36.0,3.1
01/20/2018 02:00:00.000000,33.0,8.5
01/20/2018 03:00:00.000000,31.0,16.7
01/20/2018 04:00:00.000000,28.0,17.0
01/20/2018 05:00:00.000000,30.0,10.8
01/20/2018 06:00:00.000000,34.0,6.9
01/20/2018 07:00:00.000000,33.0,5.0
01/20/2018 08:00:00.000000,35.0,5.1
01/20/2018 09:00:00.000000,37.0,5.1
01/20/2018 10:00:00.000000,36.0,4.3
01/20/2018 11:00:00.000000,36.0,3.5
01/20/2018 12:00:00.000000,36.0,3.4
01/20/2018 13:00:00.000000,35.0,3.6
01/20/2018 14:00:00.000000,35.0,3.7
01/20/2018 15:00:00.000000,35.0,3.4
01/20/2018 16:00:00.000000,35.0,4.5
01/20/2018 17:00:00.000000,35.0,4.2
01/20/2018 18:00:00.000000,34.0,5.4
01/20/2018 19:00:00.000000,31.0,8.4
01/20/2018 20:00:00.000000,28.0,10.1
01/20/2018 21:00:00.000000,28.0,10.7
01/20/2018 22:00:00.000000,26.0,9.9
01/20/2018 23:00:00.000000,25.0,9.2
01/21/2018 00:00:00.000000,23.0,8.9
01/21/2018 01:00:00.000000,21.0,8.8
01/21/2018 02:00:00.000000,19.0,8.9
01/21/2018 03:00:00.000000,19.0,8.4
01/21/2018 04:00:00.000000,20.0,9.5
01/21/2018 05:00:00.000000,20.0,11.4
01/21/2018 06:00:00.000000,20.0,12.9
01/21/2018 07:00:00.000000,19.0,13.5
01/21/2018 08:00:00.000000,19.0,12.5
01/21/2018 09:00:00.000000,19.0,12.5
01/21/2018 10:00:00.000000,21.0,7.9
01/21/2018 11:00:00.000000,23.0,6.7
01/21/2018 12:00:00.000000,25.0,5.4
01/21/2018 13:00:00.000000,28.0,4.8
01/21/2018 14:00:00.000000,29.0,4.9
01/21/2018 15:00:00.000000,30.0,5.3
01/21/2018 16:00:00.000000,31.0,5.5
01/21/2018 17:00:00.000000,32.0,5.5
01/21/2018 18:00:00.000000,32.0,4.6
01/21/2018 19:00:00.000000,34.0,4.3
01/21/2018 20:00:00.000000,37.0,3.3
01/21/2018 21:00:00.000000,38.0,2.9
01/21/2018 22:00:00.000000,39.0,3.0
01/21/2018 23:00:00.000000,39.0,3.7
01/22/2018 00:00:00.000000,39.0,4.8
01/22/2018 01:00:00.000000,39.0,6.0
01/22/2018 02:00:00.000000,38.0,7.9
01/22/2018 03:00:00.000000,37.0,9.6
01/22/2018 04:00:00.000000,36.0,10.2
01/22/2018 05:00:00.000000,35.0,8.9
01/22/2018 06:00:00.000000,36.0,6.2
01/22/2018 07:00:00.000000,36.0,4.5
01/22/2018 08:00:00.000000,36.0,3.8
01/22/2018 09:00:00.000000,36.0,3.1
01/22/2018 10:00:00.000000,40.0,2.1
01/22/2018 11:00:00.000000,40.0,1.8
01/22/2018 12:00:00.000000,40.0,2.1
01/22/2018 13:00:00.000000,39.0,2.0
01/22/2018 14:00:00.000000,38.0,2.2
01/22/2018 15:00:00.000000,35.0,2.6
01/22/2018 16:00:00.000000,35.0,2.6
01/22/2018 17:00:00.000000,35.0,1.8
01/22/2018 18:00:00.000000,,1.2
01/22/2018 19:00:00.000000,,1.0
01/22/2018 20:00:00.000000,,0.9
01/22/2018 21:00:00.000000,,0.7
01/22/2018 22:00:00.000000,43.0,0.7
01/22/2018 23:00:00.000000,43.0,1.1
01/23/2018 00:00:00.000000,41.0,1.9
01/23/2018 01:00:00.000000,40.0,1.7
01/23/2018 02:00:00.000000,37.0,1.9
01/23/2018 03:00:00.000000,31.0,2.6
01/23/2018 04:00:00.000000,30.0,2.8
01/23/2018 05:00:00.000000,28.0,3.0
01/23/2018 06:00:00.000000,23.0,3.4
01/23/2018 07:00:00.000000,24.0,4.2
01/23/2018 08:00:00.000000,25.0,3.7
01/23/2018 09:00:00.000000,25.0,2.4
01/23/2018 10:00:00.000000,30.0,1.8
01/23/2018 11:00:00.000000,34.0,1.7
01/23/2018 12:00:00.000000,34.0,1.7
01/23/2018 13:00:00.000000,35.0,1.8
01/23/2018 14:00:00.000000,34.0,2.0
01/23/2018 15:00:00.000000,34.0,2.5
01/23/2018 16:00:00.000000,35.0,2.3
01/23/2018 17:00:00.000000,37.0,2.0
01/23/2018 18:00:00.000000,39.0,2.2
01/23/2018 19:00:00.000000,41.0,1.8
01/23/2018 20:00:00.000000,44.0,1.4
01/23/2018 21:00:00.000000,46.0,1.3
01/23/2018 22:00:00.000000,47.0,1.3
01/23/2018 23:00:00.000000,47.0,1.7
01/24/2018 00:00:00.000000,45.0,2.7
01/24/2018 01:00:00.000000,43.0,2.9
01/24/2018 02:00:00.000000,42.0,2.7
01/24/2018 03:00:00.000000,40.0,2.9
01/24/2018 04:00:00.000000,39.0,3.0
01/24/2018 05:00:00.000000,38.0,3.1
01/24/2018 06:00:00.000000,36.0,2.9
01/24/2018 07:00:00.000000,35.0,3.0
01/24/2018 08:00:00.000000,35.0,3.0
01/24/2018 09:00:00.000000,35.0,3.1
01/24/2018 10:00:00.000000,33.0,3.1
01/24/2018 11:00:00.000000,33.0,3.0
01/24/2018 12:00:00.000000,31.0,2.9
01/24/2018 13:00:00.000000,27.0,3.0
01/24/2018 14:00:00.000000,30.0,3.3
01/24/2018 15:00:00.000000,31.0,3.1
01/24/2018 16:00:00.000000,35.0,3.7
01/24/2018 17:00:00.000000,34.0,3.0
01/24/2018 18:00:00.000000,38.0,2.7
01/24/2018 19:00:00.000000,42.0,2.6
01/24/2018 20:00:00.000000,42.0,2.3
01/24/2018 21:00:00.000000,42.0,2.8
01/24/2018 22:00:00.000000,41.0,4.3
01/24/2018 23:00:00.000000,38.0,4.1
01/25/2018 00:00:00.000000,36.0,4.7
01/25/2018 01:00:00.000000,34.0,4.5
01/25/2018 02:00:00.000000,33.0,4.9
01/25/2018 03:00:00.000000,30.0,4.9
01/25/2018 04:00:00.000000,32.0,4.3
01/25/2018 05:00:00.000000,36.0,4.0
01/25/2018 06:00:00.000000,40.0,3.8
01/25/2018 07:00:00.000000,40.0,3.8
01/25/2018 08:00:00.000000,43.0,3.8
01/25/2018 09:00:00.000000,43.0,3.8
01/25/2018 10:00:00.000000,44.0,3.7
01/25/2018 11:00:00.000000,44.0,3.7
01/25/2018 12:00:00.000000,44.0,3.6
01/25/2018 13:00:00.000000,,3.6
01/25/2018 14:00:00.000000,,3.8
01/25/2018 15:00:00.000000,44.0,3.8
01/25/2018 16:00:00.000000,44.0,3.7
01/25/2018 17:00:00.000000,44.0,3.6
01/25/2018 18:00:00.000000,43.0,3.4
01/25/2018 19:00:00.000000,43.0,3.2
01/25/2018 20:00:00.000000,43.0,2.7
01/25/2018 21:00:00.000000,43.0,2.5
01/25/2018 22:00:00.000000,43.0,2.5
01/25/2018 23:00:00.000000,43.0,2.6
01/26/2018 00:00:00.000000,43.0,2.5
01/26/2018 01:00:00.000000,42.0,2.6
01/26/2018 02:00:00.000000,41.0,2.6
01/26/2018 03:00:00.000000,40.0,2.7
01/26/2018 04:00:00.000000,38.0,2.7
01/26/2018 05:00:00.000000,37.0,2.7
01/26/2018 06:00:00.000000,36.0,3.0
01/26/2018 07:00:00.000000,35.0,3.1
01/26/2018 08:00:00.000000,36.0,3.1
01/26/2018 09:00:00.000000,34.0,3.2
01/26/2018 10:00:00.000000,34.0,3.3
01/26/2018 11:00:00.000000,33.0,3.5
01/26/2018 12:00:00.000000,31.0,3.6
01/26/2018 13:00:00.000000,30.0,3.8
01/26/2018 14:00:00.000000,29.0,3.9
01/26/2018 15:00:00.000000,30.0,3.9
01/26/2018 16:00:00.000000,34.0,2.8
01/26/2018 17:00:00.000000,37.0,2.0
01/26/2018 18:00:00.000000,41.0,1.5
01/26/2018 19:00:00.000000,43.0,1.4
01/26/2018 20:00:00.000000,43.0,1.6
01/26/2018 21:00:00.000000,,1.7
01/26/2018 22:00:00.000000,,1.8
01/26/2018 23:00:00.000000,43.0,1.9
01/27/2018 00:00:00.000000,42.0,2.0
01/27/2018 01:00:00.000000,40.0,2.2
01/27/2018 02:00:00.000000,36.0,2.8
01/27/2018 03:00:00.000000,31.0,4.1
01/27/2018 04:00:00.000000,30.0,4.6
01/27/2018 05:00:00.000000,27.0,4.0
01/27/2018 06:00:00.000000,26.0,3.6
01/27/2018 07:00:00.000000,25.0,3.6
01/27/2018 08:00:00.000000,25.0,3.2
01/27/2018 09:00:00.000000,27.0,2.9
01/27/2018 10:00:00.000000,29.0,2.4
01/27/2018 11:00:00.000000,32.0,2.2
01/27/2018 12:00:00.000000,32.0,2.3
01/27/2018 13:00:00.000000,34.0,2.2
01/27/2018 14:00:00.000000,34.0,2.1
01/27/2018 15:00:00.000000,33.0,2.6
01/27/2018 16:00:00.000000,33.0,2.8
01/27/2018 17:00:00.000000,34.0,3.5
01/27/2018 18:00:00.000000,38.0,2.9
01/27/2018 19:00:00.000000,42.0,2.6
01/27/2018 20:00:00.000000,43.0,2.6
01/27/2018 21:00:00.000000,44.0,2.9
01/27/2018 22:00:00.000000,44.0,3.2
01/27/2018 23:00:00.000000,44.0,3.3
01/28/2018 00:00:00.000000,41.0,4.3
01/28/2018 01:00:00.000000,38.0,4.4
01/28/2018 02:00:00.000000,36.0,4.9
01/28/2018 03:00:00.000000,34.0,5.2
01/28/2018 04:00:00.000000,28.0,5.1
01/28/2018 05:00:00.000000,26.0,5.0
01/28/2018 06:00:00.000000,25.0,4.7
01/28/2018 07:00:00.000000,18.0,4.6
01/28/2018 08:00:00.000000,18.0,4.7
01/28/2018 15:00:00.000000,30.0,2.1
01/28/2018 16:00:00.000000,32.0,2.0
01/28/2018 17:00:00.000000,34.0,1.9
01/28/2018 18:00:00.000000,37.0,1.4
01/28/2018 19:00:00.000000,41.0,1.1
01/28/2018 20:00:00.000000,41.0,0.9
01/28/2018 21:00:00.000000,42.0,1.0
01/28/2018 22:00:00.000000,42.0,1.1
01/28/2018 23:00:00.000000,41.0,2.5
01/29/2018 00:00:00.000000,39.0,3.2
01/29/2018 01:00:00.000000,35.0,4.0
01/29/2018 02:00:00.000000,29.0,5.2
01/29/2018 03:00:00.000000,28.0,5.6
01/29/2018 04:00:00.000000,23.0,5.4
01/29/2018 05:00:00.000000,23.0,5.3
01/29/2018 06:00:00.000000,22.0,5.2
01/29/2018 07:00:00.000000,17.0,6.0
01/29/2018 08:00:00.000000,17.0,6.2
01/29/2018 09:00:00.000000,18.0,6.4
01/29/2018 10:00:00.000000,14.0,6.4
01/29/2018 11:00:00.000000,14.0,5.8
01/29/2018 12:00:00.000000,15.0,5.2
01/29/2018 13:00:00.000000,21.0,4.3
01/29/2018 14:00:00.000000,16.0,4.6
01/29/2018 15:00:00.000000,19.0,5.0
01/29/2018 16:00:00.000000,20.0,5.0
01/29/2018 17:00:00.000000,24.0,4.4
01/29/2018 18:00:00.000000,34.0,3.3
01/29/2018 19:00:00.000000,32.0,2.8
01/29/2018 20:00:00.000000,43.0,2.6
01/29/2018 21:00:00.000000,43.0,3.3
01/29/2018 22:00:00.000000,40.0,4.3
01/29/2018 23:00:00.000000,39.0,4.4
01/30/2018 00:00:00.000000,37.0,4.2
01/30/2018 01:00:00.000000,34.0,3.9
01/30/2018 02:00:00.000000,30.0,4.0
01/30/2018 03:00:00.000000,28.0,4.2
01/30/2018 04:00:00.000000,24.0,4.1
01/30/2018 05:00:00.000000,24.0,4.2
01/30/2018 06:00:00.000000,23.0,4.0
01/30/2018 07:00:00.000000,24.0,3.9
01/30/2018 08:00:00.000000,26.0,3.9
01/30/2018 09:00:00.000000,25.0,3.5
01/30/2018 10:00:00.000000,39.0,3.4
01/30/2018 11:00:00.000000,36.0,3.3
01/30/2018 12:00:00.000000,39.0,3.2
01/30/2018 13:00:00.000000,41.0,3.3
01/30/2018 14:00:00.000000,41.0,3.3
01/30/2018 15:00:00.000000,41.0,3.4
01/30/2018 16:00:00.000000,41.0,3.3
01/30/2018 17:00:00.000000,40.0,5.3
01/30/2018 18:00:00.000000,38.0,5.0
01/30/2018 19:00:00.000000,34.0,5.0
01/30/2018 20:00:00.000000,32.0,5.2
01/30/2018 21:00:00.000000,32.0,5.0
01/30/2018 22:00:00.000000,37.0,3.9
01/30/2018 23:00:00.000000,41.0,3.0
01/31/2018 00:00:00.000000,41.0,2.3
01/01/2018 06:00:00.000000,1.0,
01/01/2018 07:00:00.000000,3.0,
01/02/2018 23:00:00.000000,39.0,
01/03/2018 00:00:00.000000,37.0,
01/03/2018 01:00:00.000000,34.0,
01/03/2018 02:00:00.000000,31.0,
01/03/2018 03:00:00.000000,29.0,
01/03/2018 04:00:00.000000,26.0,
01/03/2018 06:00:00.000000,24.0,
01/03/2018 09:00:00.000000,26.0,9.0
01/03/2018 10:00:00.000000,28.0,
01/03/2018 11:00:00.000000,30.0,
01/03/2018 20:00:00.000000,42.0,
01/03/2018 21:00:00.000000,43.0,
01/03/2018 22:00:00.000000,41.0,
01/03/2018 23:00:00.000000,35.0,
01/04/2018 00:00:00.000000,30.0,
01/04/2018 01:00:00.000000,29.0,
01/04/2018 02:00:00.000000,25.0,
01/04/2018 03:00:00.000000,19.0,
01/04/2018 04:00:00.000000,20.0,
01/04/2018 05:00:00.000000,15.0,
01/04/2018 06:00:00.000000,15.0,
01/04/2018 07:00:00.000000,14.0,
01/04/2018 09:00:00.000000,17.0,7.5
01/04/2018 10:00:00.000000,19.0,
01/04/2018 11:00:00.000000,24.0,
01/04/2018 12:00:00.000000,25.0,
01/04/2018 13:00:00.000000,30.0,
01/04/2018 15:00:00.000000,31.0,
01/04/2018 18:00:00.000000,37.0,
01/05/2018 02:00:00.000000,29.0,
01/05/2018 04:00:00.000000,25.0,
01/05/2018 05:00:00.000000,22.0,
01/05/2018 06:00:00.000000,16.0,
01/05/2018 07:00:00.000000,18.0,
01/05/2018 09:00:00.000000,,30.8
01/05/2018 10:00:00.000000,11.0,
01/05/2018 11:00:00.000000,16.0,
01/05/2018 12:00:00.000000,16.0,
01/05/2018 13:00:00.000000,14.0,
01/05/2018 14:00:00.000000,19.0,
01/05/2018 15:00:00.000000,22.0,
01/05/2018 16:00:00.000000,25.0,
01/05/2018 17:00:00.000000,27.0,
01/05/2018 18:00:00.000000,32.0,
01/05/2018 19:00:00.000000,32.0,
01/05/2018 20:00:00.000000,34.0,
01/05/2018 21:00:00.000000,35.0,
01/06/2018 02:00:00.000000,32.0,
01/06/2018 05:00:00.000000,29.0,
01/06/2018 06:00:00.000000,29.0,
