InstrumentName, Chatfield Park
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
08/30/2021 22:00:00,84.0,30.2
08/30/2021 23:00:00,85.0,30.9
08/31/2021 00:00:00,76.0,32.0
08/31/2021 01:00:00,62.0,30.9
08/31/2021 06:00:00,48.0,30.1
08/31/2021 07:00:00,54.0,29.4
08/31/2021 09:00:00,57.0,27.3
08/31/2021 10:00:00,49.0,28.2
08/31/2021 11:00:00,47.0,27.5
08/31/2021 12:00:00,49.0,25.8
08/31/2021 13:00:00,48.0,23.9
08/31/2021 14:00:00,49.0,21.5
08/31/2021 15:00:00,52.0,19.2
08/31/2021 16:00:00,54.0,18.3
08/31/2021 17:00:00,62.0,19.3
08/31/2021 18:00:00,66.0,21.5
08/31/2021 19:00:00,68.0,21.2
08/31/2021 21:00:00,70.0,23.1
08/31/2021 22:00:00,70.0,23.3
08/31/2021 23:00:00,68.0,25.9
                
