InstrumentName, Welby
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
Date,NO2,O3,PM10,SO2
08/04/2021 23:00:00,2.0,63.0,79.3,0.0
08/05/2021 00:00:00,2.0,63.0,49.7,0.0
08/05/2021 01:00:00,3.0,57.0,66.1,0.0
08/05/2021 02:00:00,15.0,41.0,51.6,0.0
08/05/2021 03:00:00,15.0,30.0,77.6,0.0
08/05/2021 04:00:00,,18.0,63.3,0.0
08/05/2021 05:00:00,13.0,32.0,42.8,0.0
08/05/2021 06:00:00,11.0,31.0,34.8,0.0
08/05/2021 07:00:00,10.0,30.0,45.1,0.0
08/05/2021 08:00:00,15.0,22.0,43.3,0.0
08/05/2021 09:00:00,18.0,14.0,60.7,0.0
08/05/2021 10:00:00,16.0,18.0,46.4,0.0
08/05/2021 11:00:00,26.0,6.0,100.6,0.0
08/05/2021 12:00:00,32.0,3.0,87.5,0.0
08/05/2021 13:00:00,36.0,3.0,135.5,1.0
08/05/2021 14:00:00,37.0,10.0,92.4,1.0
08/05/2021 15:00:00,24.0,27.0,76.8,1.0
08/05/2021 16:00:00,16.0,43.0,69.8,2.0
08/05/2021 17:00:00,13.0,52.0,61.1,2.0
08/05/2021 18:00:00,8.0,62.0,42.8,1.0
08/05/2021 19:00:00,4.0,67.0,50.4,0.0
08/05/2021 20:00:00,3.0,72.0,59.8,0.0
08/05/2021 21:00:00,4.0,74.0,61.8,0.0
08/05/2021 22:00:00,3.0,73.0,55.4,0.0
08/05/2021 23:00:00,3.0,70.0,69.2,0.0
08/06/2021 00:00:00,5.0,65.0,58.0,0.0
08/06/2021 01:00:00,8.0,57.0,46.5,0.0
08/06/2021 02:00:00,14.0,43.0,75.0,2.0
08/06/2021 03:00:00,15.0,41.0,82.6,0.0
08/06/2021 04:00:00,,50.0,61.4,1.0
08/06/2021 05:00:00,11.0,46.0,33.5,0.0
08/06/2021 06:00:00,17.0,34.0,44.6,0.0
08/06/2021 07:00:00,12.0,39.0,49.0,0.0
08/06/2021 08:00:00,23.0,23.0,21.1,0.0
08/06/2021 09:00:00,11.0,23.0,27.6,0.0
08/06/2021 10:00:00,15.0,16.0,46.1,0.0
08/06/2021 11:00:00,25.0,8.0,73.6,0.0
08/06/2021 12:00:00,35.0,2.0,122.8,1.0
08/06/2021 13:00:00,38.0,4.0,142.9,1.0
08/06/2021 14:00:00,27.0,20.0,64.9,2.0
08/06/2021 15:00:00,21.0,30.0,79.6,1.0
08/06/2021 16:00:00,22.0,,90.5,1.0
08/06/2021 17:00:00,8.0,55.0,55.9,0.0
08/06/2021 18:00:00,7.0,67.0,76.0,0.0
08/06/2021 19:00:00,6.0,71.0,84.9,0.0
08/06/2021 20:00:00,7.0,49.0,43.9,1.0
08/06/2021 21:00:00,8.0,50.0,65.0,0.0
08/06/2021 22:00:00,4.0,58.0,87.5,0.0
08/06/2021 23:00:00,3.0,60.0,76.7,0.0
08/07/2021 00:00:00,7.0,51.0,95.3,0.0
08/07/2021 01:00:00,10.0,47.0,61.4,0.0
08/07/2021 02:00:00,10.0,38.0,35.9,0.0
08/07/2021 03:00:00,9.0,40.0,52.1,0.0
08/07/2021 04:00:00,,35.0,61.7,0.0
08/07/2021 05:00:00,7.0,35.0,56.5,0.0
08/07/2021 06:00:00,7.0,32.0,40.0,0.0
08/07/2021 07:00:00,7.0,28.0,29.6,0.0
08/07/2021 08:00:00,11.0,28.0,17.2,1.0
08/07/2021 09:00:00,14.0,22.0,35.3,0.0
08/07/2021 10:00:00,16.0,20.0,19.9,1.0
08/07/2021 11:00:00,16.0,18.0,33.7,0.0
08/07/2021 12:00:00,25.0,9.0,43.2,1.0
08/07/2021 13:00:00,18.0,17.0,28.1,0.0
08/07/2021 14:00:00,13.0,22.0,63.3,0.0
08/07/2021 15:00:00,8.0,35.0,45.4,0.0
08/07/2021 16:00:00,4.0,50.0,60.0,0.0
08/07/2021 17:00:00,4.0,52.0,71.6,0.0
08/07/2021 18:00:00,3.0,54.0,107.7,0.0
08/07/2021 19:00:00,3.0,55.0,104.0,0.0
08/07/2021 20:00:00,3.0,57.0,147.1,0.0
08/07/2021 21:00:00,3.0,59.0,131.6,0.0
08/07/2021 22:00:00,3.0,59.0,140.9,0.0
08/07/2021 23:00:00,3.0,57.0,145.1,0.0
08/08/2021 00:00:00,2.0,54.0,97.5,0.0
08/08/2021 01:00:00,3.0,49.0,61.9,0.0
08/08/2021 02:00:00,14.0,33.0,81.2,0.0
08/08/2021 03:00:00,24.0,18.0,76.4,0.0
08/08/2021 04:00:00,,19.0,78.6,0.0
08/08/2021 05:00:00,18.0,25.0,91.1,0.0
08/08/2021 06:00:00,25.0,16.0,84.6,1.0
08/08/2021 08:00:00,20.0,24.0,83.3,0.0
08/08/2021 09:00:00,15.0,27.0,99.7,1.0
08/08/2021 10:00:00,12.0,29.0,90.7,0.0
08/08/2021 11:00:00,19.0,19.0,93.2,0.0
08/08/2021 12:00:00,20.0,21.0,93.7,0.0
08/08/2021 13:00:00,21.0,22.0,99.1,0.0
08/08/2021 14:00:00,11.0,37.0,95.1,0.0
08/08/2021 15:00:00,12.0,43.0,76.2,1.0
08/08/2021 16:00:00,12.0,53.0,92.0,1.0
08/08/2021 17:00:00,5.0,70.0,65.2,0.0
08/08/2021 18:00:00,3.0,75.0,59.1,0.0
08/08/2021 19:00:00,2.0,77.0,71.8,0.0
08/08/2021 20:00:00,3.0,83.0,66.8,0.0
08/08/2021 21:00:00,2.0,83.0,72.1,0.0
08/08/2021 22:00:00,2.0,82.0,82.3,0.0
08/08/2021 23:00:00,2.0,82.0,108.6,0.0
08/09/2021 00:00:00,3.0,80.0,116.9,0.0
08/09/2021 01:00:00,6.0,73.0,54.5,0.0
08/09/2021 02:00:00,16.0,50.0,83.1,0.0
08/09/2021 03:00:00,31.0,29.0,79.4,1.0
08/09/2021 04:00:00,,28.0,98.3,1.0
08/09/2021 05:00:00,35.0,20.0,75.4,1.0
08/09/2021 06:00:00,23.0,32.0,54.4,1.0
08/09/2021 07:00:00,25.0,31.0,60.6,0.0
08/09/2021 08:00:00,31.0,19.0,67.1,0.0
08/09/2021 09:00:00,23.0,24.0,49.9,0.0
08/09/2021 10:00:00,25.0,23.0,60.9,0.0
08/09/2021 11:00:00,38.0,10.0,98.3,0.0
08/09/2021 12:00:00,51.0,2.0,174.7,1.0
08/09/2021 13:00:00,46.0,,181.8,1.0
08/09/2021 14:00:00,33.0,19.0,,
08/09/2021 15:00:00,34.0,24.0,124.0,1.0
08/09/2021 16:00:00,27.0,41.0,103.6,2.0
08/09/2021 17:00:00,16.0,65.0,58.6,1.0
08/09/2021 18:00:00,5.0,78.0,,0.0
08/09/2021 19:00:00,5.0,77.0,89.8,0.0
08/09/2021 20:00:00,,77.0,115.2,0.0
08/09/2021 21:00:00,,84.0,92.7,1.0
08/09/2021 22:00:00,6.0,82.0,65.0,0.0
08/09/2021 23:00:00,5.0,80.0,105.6,0.0
08/10/2021 00:00:00,6.0,66.0,49.1,0.0
08/10/2021 01:00:00,6.0,56.0,72.8,0.0
08/10/2021 02:00:00,13.0,45.0,,0.0
08/10/2021 03:00:00,22.0,30.0,75.1,0.0
08/10/2021 04:00:00,,36.0,,0.0
08/10/2021 05:00:00,6.0,45.0,76.0,0.0
08/10/2021 06:00:00,15.0,32.0,70.6,0.0
08/10/2021 07:00:00,10.0,37.0,44.9,0.0
08/10/2021 08:00:00,13.0,28.0,80.0,0.0
08/10/2021 09:00:00,16.0,25.0,105.3,1.0
08/10/2021 10:00:00,25.0,16.0,77.1,1.0
08/10/2021 11:00:00,31.0,14.0,42.6,0.0
08/10/2021 12:00:00,43.0,4.0,,1.0
08/10/2021 13:00:00,41.0,5.0,131.9,1.0
08/10/2021 14:00:00,31.0,21.0,59.8,3.0
08/10/2021 15:00:00,28.0,30.0,104.1,2.0
08/10/2021 16:00:00,30.0,37.0,92.7,3.0
08/10/2021 17:00:00,23.0,51.0,96.5,1.0
08/10/2021 18:00:00,20.0,64.0,69.9,1.0
08/10/2021 19:00:00,7.0,75.0,79.7,1.0
08/10/2021 20:00:00,5.0,79.0,72.2,1.0
08/10/2021 21:00:00,3.0,77.0,61.3,0.0
08/10/2021 22:00:00,6.0,68.0,113.1,0.0
08/10/2021 23:00:00,3.0,62.0,64.3,0.0
08/11/2021 00:00:00,9.0,49.0,65.0,0.0
08/11/2021 01:00:00,11.0,45.0,51.4,0.0
08/11/2021 02:00:00,11.0,42.0,59.0,0.0
08/11/2021 03:00:00,16.0,36.0,56.1,0.0
08/11/2021 04:00:00,,32.0,58.6,0.0
08/11/2021 05:00:00,18.0,29.0,65.6,0.0
08/11/2021 06:00:00,17.0,30.0,54.4,0.0
08/11/2021 07:00:00,31.0,12.0,67.9,1.0
08/11/2021 09:00:00,13.0,25.0,50.5,2.0
08/11/2021 10:00:00,20.0,13.0,65.0,1.0
08/11/2021 11:00:00,37.0,1.0,62.5,0.0
08/11/2021 12:00:00,43.0,2.0,137.5,1.0
08/11/2021 13:00:00,40.0,6.0,166.1,1.0
08/11/2021 14:00:00,30.0,19.0,113.5,1.0
08/11/2021 15:00:00,20.0,34.0,45.6,0.0
08/11/2021 16:00:00,8.0,47.0,73.5,0.0
08/11/2021 17:00:00,6.0,57.0,36.5,
08/11/2021 18:00:00,5.0,66.0,53.1,0.0
08/11/2021 19:00:00,6.0,72.0,57.0,0.0
08/11/2021 20:00:00,3.0,76.0,60.1,0.0
08/11/2021 21:00:00,3.0,77.0,91.4,0.0
08/11/2021 22:00:00,4.0,77.0,,0.0
08/11/2021 23:00:00,4.0,76.0,,0.0
08/12/2021 00:00:00,5.0,73.0,,0.0
08/12/2021 02:00:00,12.0,49.0,191.3,0.0
08/12/2021 03:00:00,14.0,45.0,156.7,0.0
08/12/2021 05:00:00,10.0,42.0,133.2,0.0
08/12/2021 06:00:00,14.0,35.0,54.9,0.0
08/12/2021 07:00:00,20.0,38.0,43.5,1.0
08/12/2021 09:00:00,24.0,27.0,32.8,0.0
08/12/2021 10:00:00,37.0,12.0,76.6,0.0
08/12/2021 11:00:00,31.0,15.0,86.4,0.0
08/12/2021 12:00:00,39.0,6.0,106.8,1.0
08/12/2021 13:00:00,48.0,4.0,143.9,1.0
08/12/2021 14:00:00,,35.0,133.4,0.0
08/12/2021 15:00:00,4.0,46.0,88.6,0.0
08/12/2021 16:00:00,3.0,51.0,70.5,0.0
08/12/2021 17:00:00,3.0,51.0,51.6,0.0
08/12/2021 18:00:00,2.0,54.0,87.0,0.0
08/12/2021 19:00:00,2.0,56.0,78.6,0.0
08/12/2021 20:00:00,2.0,58.0,73.1,0.0
08/12/2021 21:00:00,2.0,63.0,80.2,0.0
08/12/2021 22:00:00,2.0,66.0,101.4,0.0
08/12/2021 23:00:00,1.0,64.0,62.1,0.0
08/13/2021 00:00:00,2.0,61.0,78.5,0.0
08/13/2021 01:00:00,6.0,54.0,,0.0
08/13/2021 02:00:00,2.0,51.0,52.0,0.0
08/13/2021 03:00:00,2.0,43.0,53.6,0.0
08/13/2021 04:00:00,,44.0,106.9,0.0
08/13/2021 05:00:00,3.0,43.0,46.4,0.0
08/13/2021 06:00:00,3.0,39.0,47.0,0.0
08/13/2021 07:00:00,3.0,34.0,15.2,0.0
08/13/2021 09:00:00,2.0,31.0,,0.0
08/13/2021 10:00:00,6.0,25.0,21.1,0.0
08/13/2021 11:00:00,7.0,22.0,26.0,0.0
08/13/2021 12:00:00,17.0,12.0,49.0,0.0
08/13/2021 13:00:00,11.0,21.0,31.7,0.0
08/13/2021 14:00:00,6.0,30.0,37.5,0.0
08/13/2021 15:00:00,4.0,36.0,49.3,0.0
08/13/2021 16:00:00,3.0,41.0,59.1,0.0
08/13/2021 17:00:00,3.0,48.0,,0.0
08/13/2021 18:00:00,3.0,58.0,30.7,0.0
08/13/2021 19:00:00,4.0,68.0,62.3,0.0
08/13/2021 20:00:00,4.0,74.0,72.3,0.0
08/13/2021 21:00:00,7.0,76.0,55.2,0.0
08/13/2021 22:00:00,5.0,75.0,59.9,0.0
08/13/2021 23:00:00,6.0,70.0,60.4,0.0
08/14/2021 00:00:00,6.0,69.0,63.4,0.0
08/14/2021 01:00:00,6.0,69.0,64.6,0.0
08/14/2021 02:00:00,7.0,58.0,136.8,0.0
08/14/2021 03:00:00,7.0,47.0,104.9,0.0
08/14/2021 04:00:00,,40.0,41.6,0.0
08/14/2021 05:00:00,8.0,38.0,52.3,0.0
08/14/2021 06:00:00,10.0,31.0,49.2,0.0
08/14/2021 07:00:00,14.0,33.0,24.3,0.0
08/14/2021 09:00:00,12.0,30.0,10.3,0.0
08/14/2021 10:00:00,15.0,23.0,39.0,0.0
08/14/2021 11:00:00,19.0,14.0,52.2,0.0
08/14/2021 12:00:00,23.0,8.0,26.4,0.0
08/14/2021 13:00:00,17.0,19.0,99.8,0.0
08/14/2021 14:00:00,11.0,32.0,60.3,0.0
08/14/2021 15:00:00,7.0,41.0,67.5,0.0
08/14/2021 16:00:00,6.0,50.0,41.7,0.0
08/14/2021 17:00:00,4.0,64.0,56.2,0.0
08/14/2021 18:00:00,3.0,66.0,,0.0
08/14/2021 19:00:00,4.0,73.0,,0.0
08/14/2021 20:00:00,3.0,74.0,,0.0
08/14/2021 21:00:00,3.0,75.0,,0.0
08/14/2021 22:00:00,2.0,69.0,60.8,0.0
08/14/2021 23:00:00,1.0,62.0,,0.0
08/15/2021 00:00:00,5.0,53.0,,0.0
08/15/2021 01:00:00,6.0,52.0,,0.0
08/15/2021 02:00:00,8.0,54.0,,0.0
08/15/2021 03:00:00,5.0,46.0,,0.0
08/15/2021 04:00:00,,41.0,,0.0
08/15/2021 05:00:00,7.0,37.0,27.7,0.0
08/15/2021 06:00:00,8.0,32.0,24.6,2.0
08/15/2021 07:00:00,15.0,21.0,32.7,0.0
08/15/2021 10:00:00,21.0,9.0,58.4,0.0
08/15/2021 11:00:00,17.0,10.0,43.4,0.0
08/15/2021 12:00:00,13.0,15.0,42.9,0.0
08/15/2021 13:00:00,14.0,20.0,27.8,0.0
08/15/2021 14:00:00,18.0,19.0,57.6,1.0
08/15/2021 15:00:00,15.0,26.0,,2.0
08/15/2021 16:00:00,8.0,42.0,,3.0
08/15/2021 17:00:00,4.0,53.0,,1.0
08/15/2021 18:00:00,1.0,58.0,,0.0
08/15/2021 19:00:00,2.0,60.0,74.1,0.0
08/15/2021 20:00:00,1.0,58.0,,0.0
08/15/2021 21:00:00,2.0,57.0,79.3,0.0
08/15/2021 22:00:00,2.0,52.0,35.0,0.0
08/15/2021 23:00:00,3.0,52.0,40.0,0.0
08/16/2021 00:00:00,3.0,49.0,35.1,0.0
08/16/2021 01:00:00,6.0,42.0,92.2,0.0
08/16/2021 02:00:00,15.0,28.0,40.8,0.0
08/16/2021 03:00:00,10.0,32.0,105.9,0.0
08/16/2021 04:00:00,,28.0,48.2,1.0
08/16/2021 05:00:00,17.0,22.0,57.9,0.0
08/16/2021 06:00:00,24.0,10.0,51.5,0.0
08/16/2021 07:00:00,25.0,7.0,40.0,0.0
08/16/2021 09:00:00,26.0,5.0,35.9,0.0
08/16/2021 11:00:00,31.0,1.0,42.6,1.0
08/16/2021 12:00:00,34.0,1.0,136.5,1.0
08/16/2021 13:00:00,33.0,,130.7,1.0
08/16/2021 14:00:00,26.0,13.0,61.9,
08/16/2021 15:00:00,24.0,20.0,53.9,2.0
08/16/2021 16:00:00,20.0,33.0,54.7,1.0
08/16/2021 17:00:00,14.0,44.0,73.4,1.0
08/16/2021 18:00:00,7.0,57.0,68.2,0.0
08/16/2021 19:00:00,3.0,66.0,51.9,0.0
08/16/2021 20:00:00,,67.0,,0.0
08/16/2021 21:00:00,2.0,70.0,,0.0
08/16/2021 22:00:00,3.0,68.0,,0.0
08/16/2021 23:00:00,4.0,68.0,107.0,0.0
08/17/2021 00:00:00,3.0,65.0,146.3,0.0
08/17/2021 01:00:00,8.0,52.0,156.1,0.0
08/17/2021 02:00:00,16.0,39.0,,0.0
08/17/2021 03:00:00,32.0,16.0,110.9,0.0
08/17/2021 04:00:00,,26.0,99.2,0.0
08/17/2021 05:00:00,29.0,21.0,98.2,1.0
08/17/2021 06:00:00,23.0,24.0,32.3,0.0
08/17/2021 07:00:00,11.0,38.0,47.8,1.0
08/17/2021 09:00:00,14.0,34.0,40.8,2.0
08/17/2021 10:00:00,20.0,30.0,35.2,0.0
08/17/2021 11:00:00,24.0,23.0,84.1,0.0
08/17/2021 12:00:00,40.0,10.0,138.4,1.0
08/17/2021 13:00:00,48.0,4.0,,1.0
08/17/2021 14:00:00,36.0,19.0,111.5,1.0
08/17/2021 15:00:00,27.0,30.0,122.2,1.0
08/17/2021 16:00:00,23.0,45.0,61.8,3.0
08/17/2021 17:00:00,9.0,63.0,67.0,1.0
08/17/2021 18:00:00,4.0,69.0,,0.0
08/17/2021 19:00:00,2.0,71.0,60.7,0.0
08/17/2021 20:00:00,2.0,70.0,62.9,0.0
08/17/2021 21:00:00,3.0,69.0,71.3,0.0
08/17/2021 22:00:00,6.0,66.0,114.8,0.0
08/17/2021 23:00:00,6.0,56.0,,0.0
08/18/2021 00:00:00,7.0,51.0,49.9,0.0
08/18/2021 01:00:00,6.0,50.0,43.5,0.0
08/18/2021 02:00:00,5.0,45.0,62.1,0.0
08/18/2021 03:00:00,12.0,36.0,55.3,0.0
08/18/2021 04:00:00,,34.0,57.2,0.0
08/18/2021 05:00:00,11.0,32.0,86.3,0.0
08/18/2021 06:00:00,12.0,33.0,37.5,1.0
08/18/2021 07:00:00,11.0,36.0,34.4,1.0
08/18/2021 09:00:00,9.0,35.0,30.4,1.0
08/18/2021 10:00:00,7.0,36.0,56.6,0.0
08/18/2021 11:00:00,14.0,23.0,61.1,0.0
08/18/2021 12:00:00,27.0,11.0,85.2,0.0
08/18/2021 13:00:00,40.0,4.0,125.2,1.0
08/18/2021 15:00:00,16.0,38.0,75.8,1.0
08/18/2021 16:00:00,6.0,55.0,,0.0
08/18/2021 17:00:00,4.0,64.0,107.3,0.0
08/18/2021 18:00:00,3.0,67.0,70.1,0.0
08/18/2021 19:00:00,3.0,72.0,76.3,0.0
08/18/2021 20:00:00,3.0,75.0,60.5,0.0
08/18/2021 21:00:00,4.0,75.0,,0.0
08/18/2021 22:00:00,4.0,76.0,68.1,0.0
08/18/2021 23:00:00,6.0,74.0,85.6,0.0
08/19/2021 00:00:00,4.0,61.0,85.4,0.0
08/19/2021 01:00:00,3.0,55.0,52.9,0.0
08/19/2021 02:00:00,5.0,49.0,81.9,0.0
08/19/2021 03:00:00,6.0,45.0,39.8,0.0
08/19/2021 04:00:00,,44.0,55.5,0.0
08/19/2021 06:00:00,1.0,51.0,55.2,0.0
08/19/2021 07:00:00,2.0,46.0,61.4,0.0
08/19/2021 09:00:00,2.0,37.0,97.6,0.0
08/19/2021 10:00:00,2.0,36.0,33.1,0.0
08/19/2021 11:00:00,3.0,34.0,42.7,0.0
08/19/2021 14:00:00,5.0,30.0,51.1,0.0
08/19/2021 15:00:00,4.0,34.0,43.5,0.0
08/19/2021 16:00:00,3.0,40.0,53.2,0.0
08/19/2021 17:00:00,2.0,48.0,51.7,0.0
08/19/2021 19:00:00,3.0,54.0,40.0,0.0
08/19/2021 20:00:00,5.0,46.0,,0.0
08/19/2021 21:00:00,5.0,40.0,,0.0
08/19/2021 22:00:00,3.0,41.0,,0.0
08/19/2021 23:00:00,5.0,39.0,,0.0
08/20/2021 00:00:00,9.0,32.0,,0.0
08/20/2021 01:00:00,11.0,28.0,,0.0
08/20/2021 02:00:00,9.0,27.0,,0.0
08/20/2021 03:00:00,12.0,20.0,,0.0
08/20/2021 04:00:00,,11.0,,0.0
08/20/2021 06:00:00,20.0,9.0,36.4,0.0
08/20/2021 07:00:00,19.0,9.0,43.0,0.0
08/20/2021 09:00:00,1.0,41.0,,0.0
08/20/2021 10:00:00,3.0,37.0,32.5,0.0
08/20/2021 11:00:00,14.0,21.0,2.6,0.0
08/20/2021 12:00:00,14.0,21.0,26.7,0.0
08/20/2021 13:00:00,13.0,28.0,,0.0
08/20/2021 14:00:00,12.0,37.0,,0.0
08/20/2021 15:00:00,17.0,33.0,,1.0
08/20/2021 16:00:00,14.0,40.0,,0.0
08/20/2021 17:00:00,5.0,53.0,,
08/20/2021 18:00:00,3.0,58.0,,
08/20/2021 19:00:00,2.0,58.0,,
08/20/2021 20:00:00,3.0,66.0,,
08/20/2021 21:00:00,2.0,65.0,,0.0
08/20/2021 23:00:00,3.0,58.0,,0.0
08/21/2021 00:00:00,4.0,54.0,23.2,0.0
08/21/2021 01:00:00,4.0,53.0,22.7,0.0
08/21/2021 02:00:00,8.0,56.0,24.5,0.0
08/21/2021 03:00:00,16.0,43.0,34.7,0.0
08/21/2021 04:00:00,,41.0,30.2,0.0
08/21/2021 05:00:00,12.0,32.0,35.1,0.0
08/21/2021 06:00:00,9.0,36.0,28.9,0.0
08/21/2021 07:00:00,7.0,29.0,27.5,0.0
08/21/2021 09:00:00,6.0,28.0,20.9,0.0
08/21/2021 10:00:00,6.0,26.0,19.4,0.0
08/21/2021 11:00:00,7.0,24.0,25.3,0.0
08/21/2021 12:00:00,11.0,19.0,23.2,0.0
08/21/2021 13:00:00,13.0,18.0,22.7,0.0
08/21/2021 14:00:00,10.0,24.0,22.2,0.0
08/21/2021 15:00:00,12.0,29.0,30.4,0.0
08/21/2021 16:00:00,5.0,55.0,28.2,0.0
08/21/2021 17:00:00,4.0,57.0,30.1,0.0
08/21/2021 18:00:00,3.0,59.0,30.1,0.0
08/21/2021 19:00:00,3.0,58.0,26.9,0.0
08/21/2021 20:00:00,2.0,59.0,30.5,0.0
08/21/2021 21:00:00,2.0,58.0,25.9,0.0
08/21/2021 22:00:00,2.0,58.0,30.0,0.0
08/21/2021 23:00:00,3.0,54.0,27.6,0.0
08/22/2021 00:00:00,4.0,45.0,31.2,0.0
08/22/2021 02:00:00,12.0,31.0,24.3,0.0
08/22/2021 03:00:00,10.0,34.0,18.7,0.0
08/22/2021 04:00:00,,33.0,24.2,1.0
08/22/2021 05:00:00,3.0,47.0,16.6,0.0
08/22/2021 06:00:00,4.0,46.0,24.5,0.0
08/22/2021 07:00:00,4.0,43.0,26.9,1.0
