InstrumentName, Sandra Todd-Williams Academy (CJ_004),,,,,,,,,,,
StartTime, 2022-03-01 00:00:00,,,,,,,,,,,
EndTime, 2022-03-31 23:59:59,,,,,,,,,,,
Date,*Lat,*Lon,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,WD,WS
03/26/2022 17:52:00.000000,39.78666,-104.76537,12.38,72.66,833.34,3.13,1.31,2.51,6.959,-83.0,-1.0,-1.0
03/26/2022 17:53:00.000000,39.78666,-104.76537,12.25,72.72,833.34,1.81,0.68,1.33,6.583,-83.0,-1.0,-1.0
03/26/2022 17:54:00.000000,39.78666,-104.76537,12.24,72.74,833.34,1.6,0.47,1.05,6.492,-83.0,-1.0,-1.0
03/26/2022 17:55:00.000000,39.78666,-104.76537,12.14,72.8,833.3,3.02,1.38,3.02,7.15,-83.0,-1.0,-1.0
03/26/2022 17:56:00.000000,39.78666,-104.76537,12.2,72.77,833.27,3.86,1.92,3.61,7.338,-82.0,-1.0,-1.0
03/26/2022 17:57:00.000000,39.78666,-104.76537,12.25,72.83,833.22,14.86,9.43,14.07,10.775,-83.0,-1.0,-1.0
03/26/2022 17:58:00.000000,39.78666,-104.76537,12.23,72.75,833.18,47.33,25.66,39.42,19.122,-83.0,-1.0,-1.0
03/26/2022 17:59:01.000000,39.78666,-104.76537,12.47,72.92,833.24,53.22,28.78,43.63,20.479,-83.0,-1.0,-1.0
03/26/2022 18:00:00.000000,39.78666,-104.76537,12.47,73.21,833.24,38.53,21.6,33.28,17.067,-83.0,-1.0,-1.0
03/26/2022 18:01:00.000000,39.78666,-104.76537,12.24,73.2,833.2,43.76,23.65,36.86,18.27,-83.0,-1.0,-1.0
03/26/2022 18:02:00.000000,39.78666,-104.76537,12.16,73.12,833.18,17.47,11.48,16.39,11.542,-83.0,-1.0,-1.0
03/26/2022 18:03:00.000000,39.78666,-104.76537,12.23,73.19,833.15,11.62,6.75,10.44,9.575,-83.0,-1.0,-1.0
03/26/2022 18:04:00.000000,39.78666,-104.76537,12.32,73.38,833.11,11.64,6.63,9.68,9.312,-83.0,-1.0,-1.0
03/26/2022 18:05:00.000000,39.78666,-104.76537,11.97,73.69,833.05,12.37,6.64,11.21,9.847,-82.0,-1.0,-1.0
03/26/2022 18:06:01.000000,39.78666,-104.76537,11.78,73.83,833.08,4.54,2.25,3.88,7.452,-82.0,-1.0,-1.0
03/26/2022 18:07:00.000000,39.78666,-104.76537,11.91,73.99,833.06,4.82,1.7,3.34,7.257,-83.0,-1.0,-1.0
03/26/2022 18:08:00.000000,39.78666,-104.76537,11.81,73.96,833.0,2.72,0.67,1.75,6.745,-83.0,-1.0,-1.0
03/26/2022 18:09:00.000000,39.78666,-104.76537,11.92,73.96,833.01,2.66,1.02,2.15,6.865,-82.0,-1.0,-1.0
03/26/2022 18:10:00.000000,39.78666,-104.76537,12.1,74.03,833.05,2.47,0.57,1.67,6.687,-83.0,-1.0,-1.0
03/26/2022 18:11:00.000000,39.78666,-104.76537,11.93,74.22,833.03,1.2,0.58,1.15,6.53,-84.0,-1.0,-1.0
03/26/2022 18:12:00.000000,39.78666,-104.76537,11.72,74.32,833.01,1.24,0.38,0.89,6.465,-82.0,-1.0,-1.0
03/26/2022 18:13:00.000000,39.78666,-104.76537,11.53,74.46,832.99,1.8,0.27,1.25,6.601,-82.0,-1.0,-1.0
03/26/2022 18:14:00.000000,39.78666,-104.76537,11.51,74.53,833.0,1.59,0.0,1.01,6.523,-83.0,-1.0,-1.0
03/26/2022 18:15:00.000000,39.78666,-104.76537,11.54,74.45,833.02,1.22,0.03,0.92,6.491,-83.0,-1.0,-1.0
03/26/2022 18:16:00.000000,39.78666,-104.76537,11.71,74.26,832.97,0.73,0.08,0.51,6.342,-84.0,-1.0,-1.0
03/26/2022 18:17:00.000000,39.78666,-104.76537,11.62,74.4,832.98,1.32,0.28,0.63,6.389,-83.0,-1.0,-1.0
03/26/2022 18:18:00.000000,39.78666,-104.76537,11.6,74.42,832.96,1.02,0.14,0.59,6.377,-83.0,-1.0,-1.0
03/26/2022 18:19:00.000000,39.78666,-104.76537,11.81,74.48,833.04,0.5,0.22,0.5,6.324,-83.0,-1.0,-1.0
03/26/2022 18:20:00.000000,39.78666,-104.76537,11.7,74.38,832.98,0.62,0.0,0.62,6.377,-83.0,-1.0,-1.0
03/26/2022 18:21:01.000000,39.78666,-104.76537,11.75,74.3,832.96,0.29,0.03,0.2,6.235,-84.0,-1.0,-1.0
03/26/2022 18:22:00.000000,39.78666,-104.76537,11.68,74.32,832.91,0.18,0.0,0.05,6.193,-83.0,-1.0,-1.0
03/26/2022 18:23:00.000000,39.78666,-104.76537,11.71,74.24,832.92,0.55,0.14,0.5,6.339,-83.0,-1.0,-1.0
03/26/2022 18:24:00.000000,39.78666,-104.76537,11.83,74.25,832.91,1.38,0.09,0.75,6.409,-83.0,-1.0,-1.0
03/26/2022 18:25:00.000000,39.78666,-104.76537,11.9,74.53,832.91,1.04,0.2,0.56,6.333,-83.0,-1.0,-1.0
03/26/2022 18:26:00.000000,39.78666,-104.76537,11.72,74.63,832.86,0.69,0.01,0.32,6.272,-83.0,-1.0,-1.0
03/26/2022 18:27:00.000000,39.78666,-104.76537,11.64,74.43,832.87,1.26,0.23,0.73,6.419,-83.0,-1.0,-1.0
03/26/2022 18:28:00.000000,39.78666,-104.76537,11.63,74.46,832.89,1.03,0.12,0.77,6.432,-83.0,-1.0,-1.0
03/26/2022 18:29:01.000000,39.78666,-104.76537,11.61,74.64,832.89,1.22,0.09,0.38,6.303,-83.0,-1.0,-1.0
03/26/2022 18:30:00.000000,39.78666,-104.76537,11.7,74.62,832.89,1.18,0.32,0.78,6.425,-83.0,-1.0,-1.0
03/26/2022 18:31:00.000000,39.78666,-104.76537,11.54,74.72,832.84,2.16,0.15,0.78,6.44,-83.0,-1.0,-1.0
03/26/2022 18:32:00.000000,39.78666,-104.76537,11.59,74.9,832.82,0.66,0.0,0.37,6.297,-83.0,-1.0,-1.0
03/26/2022 18:33:00.000000,39.78666,-104.76537,11.72,74.95,832.85,1.38,0.34,1.19,6.552,-84.0,-1.0,-1.0
03/26/2022 18:34:00.000000,39.78666,-104.76537,11.56,74.84,832.84,0.95,0.16,0.75,6.426,-83.0,-1.0,-1.0
03/26/2022 18:35:00.000000,39.78666,-104.76537,11.53,74.74,832.87,0.82,0.05,0.82,6.454,-82.0,-1.0,-1.0
03/26/2022 18:36:01.000000,39.78666,-104.76537,11.42,74.69,832.89,0.53,0.0,0.45,6.345,-83.0,-1.0,-1.0
03/26/2022 18:37:00.000000,39.78666,-104.76537,11.49,74.63,832.84,0.96,0.0,0.47,6.345,-83.0,-1.0,-1.0
03/26/2022 18:38:00.000000,39.78666,-104.76537,11.8,74.77,832.82,0.85,0.0,0.51,6.323,-82.0,-1.0,-1.0
03/26/2022 18:39:00.000000,39.78666,-104.76537,11.6,74.98,832.74,0.67,0.09,0.67,6.393,-83.0,-1.0,-1.0
03/26/2022 18:40:00.000000,39.78666,-104.76537,11.56,74.95,832.74,0.57,0.1,0.28,6.27,-83.0,-1.0,-1.0
03/26/2022 18:41:00.000000,39.78666,-104.76537,11.81,74.88,832.77,0.99,0.0,0.42,6.29,-83.0,-1.0,-1.0
03/26/2022 18:42:00.000000,39.78666,-104.76537,11.74,74.98,832.75,0.68,0.1,0.27,6.247,-83.0,-1.0,-1.0
03/26/2022 18:43:00.000000,39.78666,-104.76537,11.61,75.12,832.74,1.03,0.13,0.71,6.403,-83.0,-1.0,-1.0
03/26/2022 18:44:00.000000,39.78666,-104.76537,11.51,75.33,832.74,1.2,0.04,0.82,6.446,-83.0,-1.0,-1.0
03/26/2022 18:45:00.000000,39.78666,-104.76537,11.52,75.4,832.73,1.18,0.22,0.93,6.479,-82.0,-1.0,-1.0
03/26/2022 18:46:00.000000,39.78666,-104.76537,11.56,75.28,832.74,0.56,0.0,0.37,6.293,-83.0,-1.0,-1.0
03/26/2022 18:47:00.000000,39.78666,-104.76537,11.48,74.95,832.72,0.48,0.05,0.48,6.344,-83.0,-1.0,-1.0
03/26/2022 18:48:00.000000,39.78666,-104.76537,11.61,74.91,832.76,0.32,0.04,0.28,6.265,-83.0,-1.0,-1.0
03/26/2022 18:49:00.000000,39.78666,-104.76537,11.55,74.84,832.75,0.75,0.0,0.39,6.309,-83.0,-1.0,-1.0
03/26/2022 18:50:00.000000,39.78666,-104.76537,11.63,74.85,832.72,1.08,0.16,0.74,6.415,-83.0,-1.0,-1.0
03/26/2022 18:51:00.000000,39.78666,-104.76537,11.62,74.72,832.76,0.68,0.01,0.15,6.225,-82.0,-1.0,-1.0
03/26/2022 18:52:00.000000,39.78666,-104.76537,11.66,74.72,832.76,1.83,0.19,0.85,6.451,-83.0,-1.0,-1.0
03/26/2022 18:53:00.000000,39.78666,-104.76537,11.61,74.62,832.75,1.31,0.07,0.88,6.468,-83.0,-1.0,-1.0
03/26/2022 18:54:00.000000,39.78666,-104.76537,11.8,74.81,832.78,0.83,0.0,0.55,6.336,-83.0,-1.0,-1.0
03/26/2022 18:55:00.000000,39.78666,-104.76537,11.7,74.97,832.73,1.33,0.01,0.68,6.386,-83.0,-1.0,-1.0
03/26/2022 18:56:00.000000,39.78666,-104.76537,11.7,74.94,832.71,0.3,0.07,0.3,6.261,-83.0,-1.0,-1.0
03/26/2022 18:57:00.000000,39.78666,-104.76537,11.59,74.96,832.7,0.43,0.08,0.43,6.316,-83.0,-1.0,-1.0
03/26/2022 18:58:00.000000,39.78666,-104.76537,11.52,74.69,832.65,0.6,0.0,0.33,6.295,-83.0,-1.0,-1.0
03/26/2022 18:59:00.000000,39.78666,-104.76537,11.67,74.75,832.68,0.5,0.02,0.31,6.271,-83.0,-1.0,-1.0
03/26/2022 19:00:00.000000,39.78666,-104.76537,11.6,74.69,832.72,0.63,0.07,0.47,6.333,-83.0,-1.0,-1.0
03/26/2022 19:01:00.000000,39.78666,-104.76537,11.5,74.66,832.64,0.28,0.0,0.05,6.205,-83.0,-1.0,-1.0
03/26/2022 19:02:00.000000,39.78666,-104.76537,11.59,74.79,832.65,0.38,0.09,0.21,6.246,-83.0,-1.0,-1.0
03/26/2022 19:03:00.000000,39.78666,-104.76537,11.57,74.78,832.62,0.81,0.0,0.34,6.291,-83.0,-1.0,-1.0
03/26/2022 19:04:00.000000,39.78666,-104.76537,11.58,74.69,832.6,0.29,0.05,0.29,6.275,-83.0,-1.0,-1.0
03/26/2022 19:05:00.000000,39.78666,-104.76537,11.53,74.75,832.6,0.23,0.01,0.23,6.26,-84.0,-1.0,-1.0
03/26/2022 19:06:00.000000,39.78666,-104.76537,11.35,74.67,832.58,0.54,0.0,0.52,6.376,-83.0,-1.0,-1.0
03/26/2022 19:07:00.000000,39.78666,-104.76537,11.52,74.9,832.61,0.76,0.0,0.28,6.275,-83.0,-1.0,-1.0
03/26/2022 19:08:00.000000,39.78666,-104.76537,11.2,75.0,832.56,1.1,0.0,0.48,6.372,-83.0,-1.0,-1.0
03/26/2022 19:09:00.000000,39.78666,-104.76537,11.21,74.92,832.53,0.85,0.0,0.85,6.495,-83.0,-1.0,-1.0
03/26/2022 19:10:00.000000,39.78666,-104.76537,11.48,74.87,832.51,0.52,0.0,0.14,6.233,-84.0,-1.0,-1.0
03/26/2022 19:11:00.000000,39.78666,-104.76537,11.7,75.02,832.53,0.76,0.0,0.27,6.25,-83.0,-1.0,-1.0
03/26/2022 19:12:00.000000,39.78666,-104.76537,11.59,75.22,832.5,0.42,0.07,0.33,6.278,-84.0,-1.0,-1.0
03/26/2022 19:13:00.000000,39.78666,-104.76537,11.27,75.14,832.48,0.89,0.15,0.8,6.468,-84.0,-1.0,-1.0
03/26/2022 19:14:00.000000,39.78666,-104.76537,11.41,75.06,832.46,1.47,0.11,0.68,6.415,-84.0,-1.0,-1.0
03/26/2022 19:15:00.000000,39.78666,-104.76537,11.69,75.16,832.49,0.67,0.0,0.51,6.328,-84.0,-1.0,-1.0
03/26/2022 19:16:00.000000,39.78666,-104.76537,11.66,75.27,832.49,0.43,0.0,0.35,6.276,-84.0,-1.0,-1.0
03/26/2022 19:17:00.000000,39.78666,-104.76537,11.42,75.24,832.52,0.94,0.26,0.9,6.483,-83.0,-1.0,-1.0
03/26/2022 19:18:00.000000,39.78666,-104.76537,11.34,75.3,832.49,1.1,0.04,0.47,6.349,-83.0,-1.0,-1.0
03/26/2022 19:19:00.000000,39.78666,-104.76537,11.23,75.42,832.51,0.62,0.03,0.42,6.342,-84.0,-1.0,-1.0
03/26/2022 19:20:00.000000,39.78666,-104.76537,10.76,75.63,832.47,2.17,0.85,1.6,6.776,-83.0,-1.0,-1.0
03/26/2022 19:21:00.000000,39.78666,-104.76537,10.69,75.71,832.5,0.75,0.25,0.47,6.41,-83.0,-1.0,-1.0
03/26/2022 19:22:00.000000,39.78666,-104.76537,10.86,75.8,832.53,0.38,0.0,0.38,6.361,-84.0,-1.0,-1.0
03/26/2022 19:23:00.000000,39.78666,-104.76537,10.98,75.81,832.51,0.63,0.0,0.63,6.43,-83.0,-1.0,-1.0
03/26/2022 19:24:00.000000,39.78666,-104.76537,11.01,75.84,832.49,0.59,0.02,0.25,6.301,-83.0,-1.0,-1.0
03/26/2022 19:25:01.000000,39.78666,-104.76537,11.26,75.83,832.52,1.76,0.05,1.47,6.677,-84.0,-1.0,-1.0
03/26/2022 19:26:00.000000,39.78666,-104.76537,11.31,75.92,832.49,0.69,0.0,0.47,6.341,-83.0,-1.0,-1.0
03/26/2022 19:27:00.000000,39.78666,-104.76537,11.14,75.9,832.47,0.34,0.0,0.34,6.316,-83.0,-1.0,-1.0
03/26/2022 19:28:00.000000,39.78666,-104.76537,11.13,75.86,832.44,0.52,0.0,0.52,6.377,-84.0,-1.0,-1.0
03/26/2022 19:29:00.000000,39.78666,-104.76537,11.16,75.88,832.42,0.43,0.16,0.43,6.344,-83.0,-1.0,-1.0
03/26/2022 19:30:00.000000,39.78666,-104.76537,11.16,75.88,832.43,1.07,0.06,0.82,6.472,-83.0,-1.0,-1.0
03/26/2022 19:31:00.000000,39.78666,-104.76537,11.11,76.07,832.45,0.19,0.0,0.19,6.267,-82.0,-1.0,-1.0
03/26/2022 19:32:00.000000,39.78666,-104.76537,10.96,76.26,832.47,1.0,0.03,0.76,6.467,-84.0,-1.0,-1.0
03/26/2022 19:33:00.000000,39.78666,-104.76537,10.85,76.3,832.4,0.96,0.28,0.96,6.543,-83.0,-1.0,-1.0
03/26/2022 19:34:00.000000,39.78666,-104.76537,10.91,76.33,832.39,0.55,0.0,0.34,6.332,-83.0,-1.0,-1.0
03/26/2022 19:35:00.000000,39.78666,-104.76537,11.16,76.31,832.4,0.25,0.0,0.19,6.257,-84.0,-1.0,-1.0
03/26/2022 19:36:00.000000,39.78666,-104.76537,11.21,76.16,832.32,0.93,0.38,0.93,6.498,-84.0,-1.0,-1.0
03/26/2022 19:37:00.000000,39.78666,-104.76537,11.35,76.3,832.32,1.33,0.17,0.86,6.458,-84.0,-1.0,-1.0
03/26/2022 19:38:00.000000,39.78666,-104.76537,11.08,76.29,832.31,0.58,0.0,0.58,6.394,-84.0,-1.0,-1.0
03/26/2022 19:39:00.000000,39.78666,-104.76537,10.96,76.38,832.3,0.4,0.0,0.31,6.316,-83.0,-1.0,-1.0
03/26/2022 19:40:00.000000,39.78666,-104.76537,10.74,76.52,832.27,1.33,0.67,1.27,6.653,-84.0,-1.0,-1.0
03/26/2022 19:41:00.000000,39.78666,-104.76537,10.5,76.61,832.26,0.93,0.41,0.71,6.492,-84.0,-1.0,-1.0
03/26/2022 19:42:00.000000,39.78666,-104.76537,10.76,76.61,832.31,0.52,0.11,0.52,6.402,-83.0,-1.0,-1.0
03/26/2022 19:43:00.000000,39.78666,-104.76537,11.06,76.51,832.29,0.73,0.22,0.73,6.442,-84.0,-1.0,-1.0
03/26/2022 19:44:00.000000,39.78666,-104.76537,11.1,76.57,832.25,0.0,0.0,0.0,6.196,-83.0,-1.0,-1.0
03/26/2022 19:45:00.000000,39.78666,-104.76537,11.04,76.58,832.25,0.03,0.0,0.03,6.212,-84.0,-1.0,-1.0
03/26/2022 19:46:00.000000,39.78666,-104.76537,10.67,76.3,832.18,0.2,0.0,0.2,6.312,-84.0,-1.0,-1.0
03/26/2022 19:47:00.000000,39.78666,-104.76537,10.5,76.1,832.21,0.2,0.0,0.18,6.327,-83.0,-1.0,-1.0
03/26/2022 19:48:00.000000,39.78666,-104.76537,10.23,76.23,832.22,0.6,0.0,0.17,6.35,-83.0,-1.0,-1.0
03/26/2022 19:49:01.000000,39.78666,-104.76537,10.4,76.15,832.21,0.05,0.0,0.05,6.294,-84.0,-1.0,-1.0
03/26/2022 19:50:00.000000,39.78666,-104.76537,10.53,75.94,832.29,0.25,0.0,0.25,6.35,-83.0,-1.0,-1.0
03/26/2022 19:51:00.000000,39.78666,-104.76537,10.29,75.87,832.27,0.17,0.0,0.17,6.351,-83.0,-1.0,-1.0
03/26/2022 19:52:00.000000,39.78666,-104.76537,10.34,75.96,832.23,0.27,0.0,0.27,6.376,-84.0,-1.0,-1.0
03/26/2022 19:53:00.000000,39.78666,-104.76537,10.15,76.03,832.15,0.15,0.05,0.15,6.356,-83.0,-1.0,-1.0
03/26/2022 19:54:00.000000,39.78666,-104.76537,10.26,76.02,832.11,0.5,0.18,0.5,6.46,-83.0,-1.0,-1.0
03/26/2022 19:55:00.000000,39.78666,-104.76537,10.4,75.95,831.99,0.46,0.04,0.25,6.364,-84.0,-1.0,-1.0
03/26/2022 19:56:01.000000,39.78666,-104.76537,10.67,75.69,832.1,1.96,0.17,0.88,6.547,-83.0,-1.0,-1.0
03/26/2022 19:57:00.000000,39.78666,-104.76537,11.0,75.92,832.11,2.12,0.2,0.91,6.518,-83.0,-1.0,-1.0
03/26/2022 19:58:00.000000,39.78666,-104.76537,10.64,76.22,832.05,0.74,0.08,0.45,6.399,-84.0,-1.0,-1.0
03/26/2022 19:59:00.000000,39.78666,-104.76537,10.7,76.27,832.1,0.27,0.01,0.27,6.333,-83.0,-1.0,-1.0
03/26/2022 20:00:00.000000,39.78666,-104.76537,11.0,76.29,832.12,0.88,0.5,0.83,6.485,-84.0,-1.0,-1.0
03/26/2022 20:01:00.000000,39.78666,-104.76537,10.78,76.22,832.07,1.02,0.21,1.02,6.572,-84.0,-1.0,-1.0
03/26/2022 20:02:00.000000,39.78666,-104.76537,10.63,75.96,831.97,0.52,0.12,0.52,6.428,-84.0,-1.0,-1.0
03/26/2022 20:03:00.000000,39.78666,-104.76537,10.71,75.92,832.03,0.68,0.22,0.25,6.332,-84.0,-1.0,-1.0
03/26/2022 20:04:00.000000,39.78666,-104.76537,10.93,76.01,832.03,0.77,0.0,0.3,6.323,-84.0,-1.0,-1.0
03/26/2022 20:05:00.000000,39.78666,-104.76537,10.73,76.17,832.04,0.8,0.0,0.23,6.318,-84.0,-1.0,-1.0
03/26/2022 20:06:00.000000,39.78666,-104.76537,10.71,76.35,832.09,0.94,0.13,0.62,6.445,-83.0,-1.0,-1.0
03/26/2022 20:07:00.000000,39.78666,-104.76537,10.97,76.5,832.1,0.57,0.05,0.37,6.333,-83.0,-1.0,-1.0
03/26/2022 20:08:00.000000,39.78666,-104.76537,10.95,76.64,832.08,0.54,0.16,0.54,6.388,-84.0,-1.0,-1.0
03/26/2022 20:09:00.000000,39.78666,-104.76537,10.83,76.51,831.99,0.47,0.14,0.47,6.38,-84.0,-1.0,-1.0
03/26/2022 20:10:01.000000,39.78666,-104.76537,10.89,76.57,832.01,0.39,0.0,0.12,6.258,-83.0,-1.0,-1.0
03/26/2022 20:11:00.000000,39.78666,-104.76537,10.56,76.79,831.96,0.49,0.12,0.3,6.348,-83.0,-1.0,-1.0
03/26/2022 20:12:00.000000,39.78666,-104.76537,10.91,77.01,832.0,0.47,0.01,0.34,6.32,-84.0,-1.0,-1.0
03/26/2022 20:13:00.000000,39.78666,-104.76537,10.71,77.17,832.01,0.62,0.15,0.36,6.345,-84.0,-1.0,-1.0
03/26/2022 20:14:00.000000,39.78666,-104.76537,10.65,77.25,832.03,0.94,0.18,0.52,6.402,-84.0,-1.0,-1.0
03/26/2022 20:15:00.000000,39.78666,-104.76537,10.39,77.4,831.99,1.13,0.29,1.02,6.592,-83.0,-1.0,-1.0
03/26/2022 20:16:00.000000,39.78666,-104.76537,10.22,77.31,832.04,1.2,0.47,0.96,6.591,-83.0,-1.0,-1.0
03/26/2022 20:17:00.000000,39.78666,-104.76537,9.61,77.05,832.01,0.97,0.4,0.97,6.664,-83.0,-1.0,-1.0
03/26/2022 20:18:00.000000,39.78666,-104.76537,9.58,76.62,831.9,2.18,0.52,1.5,6.849,-84.0,-1.0,-1.0
03/26/2022 20:19:00.000000,39.78666,-104.76537,9.84,76.41,831.92,2.89,1.45,1.85,6.941,-84.0,-1.0,-1.0
03/26/2022 20:20:00.000000,39.78666,-104.76537,9.95,76.36,831.92,1.14,0.37,0.83,6.595,-84.0,-1.0,-1.0
03/26/2022 20:21:00.000000,39.78666,-104.76537,10.24,76.38,831.93,1.58,0.32,1.2,6.685,-83.0,-1.0,-1.0
03/26/2022 20:22:00.000000,39.78666,-104.76537,10.4,76.61,831.96,2.34,1.22,1.94,6.908,-84.0,-1.0,-1.0
03/26/2022 20:23:00.000000,39.78666,-104.76537,9.99,76.58,831.92,0.25,0.17,0.22,6.386,-84.0,-1.0,-1.0
03/26/2022 20:24:00.000000,39.78666,-104.76537,9.97,76.45,831.93,0.67,0.0,0.18,6.377,-84.0,-1.0,-1.0
03/26/2022 20:25:00.000000,39.78666,-104.76537,10.27,76.51,831.97,0.38,0.0,0.13,6.328,-83.0,-1.0,-1.0
03/26/2022 20:26:00.000000,39.78666,-104.76537,10.19,76.62,832.01,0.23,0.0,0.23,6.367,-84.0,-1.0,-1.0
03/26/2022 20:27:00.000000,39.78666,-104.76537,9.95,76.58,831.95,0.59,0.11,0.51,6.485,-83.0,-1.0,-1.0
03/26/2022 20:28:00.000000,39.78666,-104.76537,10.05,76.54,831.95,0.52,0.07,0.41,6.443,-84.0,-1.0,-1.0
03/26/2022 20:29:00.000000,39.78666,-104.76537,10.16,76.56,831.92,0.43,0.03,0.31,6.398,-84.0,-1.0,-1.0
03/26/2022 20:30:00.000000,39.78666,-104.76537,10.1,76.71,831.93,0.79,0.0,0.19,6.362,-84.0,-1.0,-1.0
03/26/2022 20:31:00.000000,39.78666,-104.76537,10.17,76.7,831.91,0.16,0.0,0.16,6.345,-84.0,-1.0,-1.0
03/26/2022 20:32:00.000000,39.78666,-104.76537,10.08,76.76,831.9,0.97,0.22,0.52,6.472,-84.0,-1.0,-1.0
03/26/2022 20:33:00.000000,39.78666,-104.76537,9.94,76.71,831.9,0.72,0.14,0.4,6.448,-83.0,-1.0,-1.0
03/26/2022 20:34:00.000000,39.78666,-104.76537,10.01,76.83,831.89,0.95,0.0,0.7,6.537,-84.0,-1.0,-1.0
03/26/2022 20:35:00.000000,39.78666,-104.76537,10.11,76.92,831.9,0.64,0.02,0.4,6.426,-84.0,-1.0,-1.0
03/26/2022 20:36:00.000000,39.78666,-104.76537,10.11,76.74,831.91,0.11,0.0,0.11,6.334,-84.0,-1.0,-1.0
03/26/2022 20:37:00.000000,39.78666,-104.76537,10.16,76.78,831.87,0.82,0.03,0.82,6.561,-84.0,-1.0,-1.0
03/26/2022 20:38:00.000000,39.78666,-104.76537,10.21,76.9,831.86,1.73,1.27,1.73,6.853,-83.0,-1.0,-1.0
03/26/2022 20:39:00.000000,39.78666,-104.76537,10.12,76.98,831.84,0.27,0.0,0.27,6.381,-84.0,-1.0,-1.0
03/26/2022 20:40:00.000000,39.78666,-104.76537,10.19,77.17,831.8,0.25,0.0,0.0,6.281,-84.0,-1.0,-1.0
03/26/2022 20:41:00.000000,39.78666,-104.76537,10.01,77.47,831.8,0.38,0.05,0.38,6.42,-84.0,-1.0,-1.0
03/26/2022 20:42:00.000000,39.78666,-104.76537,10.13,77.63,831.8,2.22,1.04,1.66,6.825,-84.0,-1.0,-1.0
03/26/2022 20:43:00.000000,39.78666,-104.76537,10.13,77.78,831.84,1.1,0.47,0.94,6.586,-84.0,-1.0,-1.0
03/26/2022 20:44:00.000000,39.78666,-104.76537,9.73,77.84,831.82,1.0,0.37,1.0,6.647,-84.0,-1.0,-1.0
03/26/2022 20:45:00.000000,39.78666,-104.76537,9.35,77.65,831.78,0.69,0.03,0.69,6.588,-84.0,-1.0,-1.0
03/26/2022 20:46:01.000000,39.78666,-104.76537,9.45,77.49,831.72,0.49,0.0,0.3,6.452,-84.0,-1.0,-1.0
03/26/2022 20:47:00.000000,39.78666,-104.76537,9.75,77.49,831.76,0.67,0.31,0.6,6.519,-84.0,-1.0,-1.0
03/26/2022 20:48:00.000000,39.78666,-104.76537,9.62,77.61,831.77,0.66,0.2,0.66,6.551,-84.0,-1.0,-1.0
03/26/2022 20:49:00.000000,39.78666,-104.76537,9.46,77.4,831.71,0.88,0.03,0.72,6.591,-84.0,-1.0,-1.0
03/26/2022 20:50:00.000000,39.78666,-104.76537,9.6,77.17,831.73,0.73,0.18,0.54,6.521,-84.0,-1.0,-1.0
03/26/2022 20:51:00.000000,39.78666,-104.76537,9.62,76.82,831.77,1.29,0.98,1.23,6.753,-84.0,-1.0,-1.0
03/26/2022 20:52:00.000000,39.78666,-104.76537,9.87,76.94,831.78,0.0,0.0,0.0,6.319,-84.0,-1.0,-1.0
03/26/2022 20:53:00.000000,39.78666,-104.76537,9.82,77.0,831.81,0.9,0.0,0.22,6.396,-83.0,-1.0,-1.0
03/26/2022 20:54:00.000000,39.78666,-104.76537,9.84,77.01,831.79,0.62,0.0,0.27,6.41,-84.0,-1.0,-1.0
03/26/2022 20:55:00.000000,39.78666,-104.76537,9.94,77.04,831.74,0.28,0.0,0.28,6.402,-84.0,-1.0,-1.0
03/26/2022 20:56:00.000000,39.78666,-104.76537,9.9,76.97,831.75,0.4,0.0,0.4,6.447,-84.0,-1.0,-1.0
03/26/2022 20:57:00.000000,39.78666,-104.76537,9.72,77.01,831.71,0.98,0.0,0.22,6.406,-84.0,-1.0,-1.0
03/26/2022 20:58:00.000000,39.78666,-104.76537,9.61,77.0,831.72,0.03,0.0,0.03,6.355,-84.0,-1.0,-1.0
03/26/2022 20:59:01.000000,39.78666,-104.76537,9.65,76.89,831.71,0.77,0.0,0.0,6.343,-84.0,-1.0,-1.0
03/26/2022 21:00:00.000000,39.78666,-104.76537,9.59,76.84,831.77,0.0,0.0,0.0,6.351,-84.0,-1.0,-1.0
03/26/2022 21:01:00.000000,39.78666,-104.76537,9.48,76.7,831.75,0.98,0.03,0.98,6.687,-84.0,-1.0,-1.0
03/26/2022 21:02:00.000000,39.78666,-104.76537,9.62,76.73,831.77,0.52,0.0,0.17,6.405,-83.0,-1.0,-1.0
03/26/2022 21:03:00.000000,39.78666,-104.76537,9.54,76.78,831.8,0.25,0.0,0.25,6.439,-83.0,-1.0,-1.0
03/26/2022 21:04:00.000000,39.78666,-104.76537,9.64,76.71,831.77,0.0,0.0,0.0,6.348,-84.0,-1.0,-1.0
03/26/2022 21:05:00.000000,39.78666,-104.76537,9.78,76.77,831.75,0.0,0.0,0.0,6.332,-83.0,-1.0,-1.0
03/26/2022 21:06:00.000000,39.78666,-104.76537,9.75,76.69,831.77,0.43,0.0,0.43,6.478,-84.0,-1.0,-1.0
03/26/2022 21:07:00.000000,39.78666,-104.76537,9.71,76.53,831.76,0.5,0.0,0.5,6.508,-84.0,-1.0,-1.0
03/26/2022 21:08:00.000000,39.78666,-104.76537,9.54,76.53,831.73,0.23,0.0,0.23,6.437,-84.0,-1.0,-1.0
