InstrumentName, CAMP,,,,,
10/07/2019 19:00:00.000000,0.3,10.0,48.0,7.0,2.2,0.0
10/07/2019 20:00:00.000000,0.2,8.0,55.0,8.2,2.0,0.0
10/07/2019 21:00:00.000000,0.2,10.0,56.0,10.9,2.3,0.0
10/07/2019 22:00:00.000000,0.3,,59.0,8.8,2.3,0.0
10/07/2019 23:00:00.000000,0.5,21.0,47.0,11.3,3.1,0.0
10/08/2019 00:00:00.000000,0.9,,13.0,27.8,6.2,1.0
10/08/2019 01:00:00.000000,0.7,56.0,6.0,53.8,10.7,1.0
10/08/2019 02:00:00.000000,1.1,60.0,1.0,48.2,13.8,1.0
10/08/2019 03:00:00.000000,1.2,56.0,1.0,67.6,15.8,2.0
10/08/2019 04:00:00.000000,0.3,28.0,28.0,21.7,7.2,1.0
10/08/2019 05:00:00.000000,0.3,,30.0,16.3,5.8,0.0
10/08/2019 06:00:00.000000,0.2,22.0,23.0,16.7,6.0,1.0
10/08/2019 07:00:00.000000,0.1,12.0,29.0,14.2,,0.0
10/08/2019 08:00:00.000000,0.1,9.0,38.0,13.4,5.1,0.0
10/08/2019 09:00:00.000000,0.1,6.0,41.0,12.7,4.9,0.0
10/08/2019 10:00:00.000000,0.2,12.0,34.0,12.8,5.4,1.0
10/08/2019 11:00:00.000000,0.2,11.0,35.0,16.6,7.4,1.0
10/08/2019 12:00:00.000000,0.5,31.0,12.0,29.9,9.6,1.0
10/08/2019 13:00:00.000000,0.3,29.0,17.0,27.1,8.7,1.0
10/08/2019 14:00:00.000000,0.4,28.0,20.0,30.6,8.4,1.0
10/08/2019 15:00:00.000000,0.6,34.0,15.0,35.3,,1.0
10/08/2019 16:00:00.000000,0.5,29.0,19.0,43.6,,1.0
10/08/2019 17:00:00.000000,0.3,17.0,35.0,30.1,,1.0
10/08/2019 18:00:00.000000,0.2,7.0,50.0,6.9,,1.0
10/08/2019 19:00:00.000000,0.2,10.0,49.0,13.9,,1.0
10/08/2019 20:00:00.000000,0.2,10.0,51.0,12.8,,1.0
10/08/2019 21:00:00.000000,0.2,11.0,52.0,14.6,,1.0
10/08/2019 22:00:00.000000,0.3,13.0,49.0,16.3,,1.0
10/08/2019 23:00:00.000000,0.3,18.0,45.0,22.1,,1.0
10/09/2019 00:00:00.000000,0.4,27.0,35.0,26.2,,1.0
10/09/2019 01:00:00.000000,0.4,29.0,31.0,29.2,,1.0
10/09/2019 02:00:00.000000,0.8,51.0,6.0,43.5,,1.0
10/09/2019 03:00:00.000000,0.9,51.0,2.0,43.3,,2.0
10/09/2019 04:00:00.000000,0.3,27.0,25.0,21.2,,1.0
10/09/2019 05:00:00.000000,0.2,,39.0,18.9,,1.0
10/09/2019 06:00:00.000000,0.1,10.0,37.0,16.6,,1.0
10/09/2019 07:00:00.000000,0.1,8.0,32.0,13.6,,1.0
10/10/2019 01:00:00.000000,0.2,7.0,13.0,42.3,,1.0
10/10/2019 02:00:00.000000,0.1,6.0,13.0,32.8,,1.0
10/10/2019 03:00:00.000000,0.1,4.0,14.0,34.8,,0.0
10/10/2019 04:00:00.000000,0.1,4.0,12.0,8.4,,0.0
10/10/2019 05:00:00.000000,0.1,,12.0,2.2,,0.0
10/10/2019 06:00:00.000000,0.1,4.0,12.0,1.6,,0.0
10/10/2019 07:00:00.000000,0.1,3.0,13.0,1.6,,0.0
10/10/2019 08:00:00.000000,0.1,4.0,13.0,2.4,,0.0
10/10/2019 09:00:00.000000,0.1,5.0,14.0,2.2,,0.0
10/10/2019 10:00:00.000000,0.1,5.0,16.0,1.4,,0.0
10/10/2019 11:00:00.000000,0.1,7.0,16.0,2.3,,0.0
10/10/2019 12:00:00.000000,0.2,8.0,15.0,2.0,,0.0
10/10/2019 13:00:00.000000,0.2,11.0,14.0,2.4,,0.0
10/10/2019 14:00:00.000000,0.3,12.0,14.0,4.6,,0.0
10/10/2019 15:00:00.000000,0.2,10.0,17.0,14.8,,0.0
10/10/2019 16:00:00.000000,0.2,15.0,15.0,4.3,,0.0
10/10/2019 17:00:00.000000,0.2,10.0,,6.6,,0.0
10/10/2019 18:00:00.000000,0.2,10.0,,7.1,,0.0
10/10/2019 19:00:00.000000,0.2,10.0,,5.2,,0.0
10/10/2019 20:00:00.000000,0.2,9.0,21.0,5.6,,0.0
10/10/2019 21:00:00.000000,0.2,11.0,20.0,5.5,,0.0
10/10/2019 22:00:00.000000,0.2,13.0,18.0,6.1,,0.0
10/10/2019 23:00:00.000000,0.3,14.0,17.0,9.9,,0.0
10/11/2019 00:00:00.000000,0.3,15.0,16.0,10.4,,0.0
10/11/2019 01:00:00.000000,0.3,20.0,11.0,13.0,,0.0
10/11/2019 02:00:00.000000,0.2,19.0,12.0,12.1,,0.0
10/11/2019 03:00:00.000000,0.3,22.0,7.0,14.6,,0.0
10/11/2019 04:00:00.000000,0.4,27.0,2.0,16.8,,0.0
10/11/2019 05:00:00.000000,0.3,,3.0,14.0,,0.0
10/11/2019 06:00:00.000000,0.2,20.0,6.0,12.4,,0.0
10/11/2019 07:00:00.000000,0.2,23.0,2.0,12.1,,0.0
10/11/2019 08:00:00.000000,0.2,24.0,3.0,11.6,,0.0
10/11/2019 09:00:00.000000,0.2,22.0,3.0,10.5,,0.0
10/11/2019 10:00:00.000000,0.2,22.0,3.0,11.3,,0.0
10/11/2019 11:00:00.000000,0.2,24.0,2.0,11.1,,0.0
10/11/2019 12:00:00.000000,0.2,23.0,4.0,11.2,,0.0
10/11/2019 13:00:00.000000,0.4,25.0,4.0,21.1,,0.0
10/11/2019 14:00:00.000000,0.4,25.0,7.0,27.8,,1.0
10/11/2019 15:00:00.000000,0.4,22.0,13.0,25.9,,1.0
10/11/2019 16:00:00.000000,0.3,19.0,17.0,24.6,,1.0
10/11/2019 17:00:00.000000,0.3,19.0,21.0,27.4,,1.0
10/11/2019 18:00:00.000000,0.3,12.0,34.0,17.8,,0.0
10/11/2019 19:00:00.000000,0.2,10.0,39.0,13.3,,0.0
10/11/2019 20:00:00.000000,0.2,11.0,40.0,9.8,,0.0
10/11/2019 21:00:00.000000,0.2,14.0,38.0,18.3,,0.0
10/11/2019 22:00:00.000000,0.3,16.0,36.0,17.7,,0.0
10/11/2019 23:00:00.000000,0.3,18.0,33.0,15.6,,0.0
10/12/2019 00:00:00.000000,0.4,27.0,23.0,20.0,,0.0
10/12/2019 01:00:00.000000,0.4,35.0,15.0,22.2,,0.0
10/12/2019 02:00:00.000000,0.3,22.0,25.0,17.2,,0.0
10/12/2019 03:00:00.000000,0.3,25.0,18.0,15.4,,0.0
10/12/2019 04:00:00.000000,0.2,18.0,23.0,9.6,,0.0
10/12/2019 05:00:00.000000,0.2,,24.0,11.4,,0.0
10/12/2019 06:00:00.000000,0.2,21.0,15.0,13.5,,1.0
10/12/2019 07:00:00.000000,0.2,16.0,17.0,8.5,,0.0
10/12/2019 08:00:00.000000,0.2,18.0,20.0,9.0,,0.0
10/12/2019 09:00:00.000000,0.3,32.0,4.0,9.8,,1.0
10/12/2019 10:00:00.000000,0.3,39.0,4.0,11.9,,2.0
10/12/2019 11:00:00.000000,0.5,38.0,4.0,17.7,,2.0
10/12/2019 12:00:00.000000,0.5,39.0,3.0,20.5,,2.0
10/12/2019 13:00:00.000000,0.6,40.0,4.0,20.5,,2.0
10/12/2019 14:00:00.000000,0.2,24.0,18.0,10.7,,1.0
10/12/2019 15:00:00.000000,,20.0,24.0,13.2,,1.0
10/12/2019 16:00:00.000000,,20.0,27.0,17.1,,1.0
10/12/2019 17:00:00.000000,,22.0,26.0,19.5,,1.0
10/12/2019 18:00:00.000000,0.4,23.0,27.0,17.6,,1.0
10/12/2019 19:00:00.000000,0.3,16.0,36.0,13.8,,1.0
10/12/2019 20:00:00.000000,0.2,8.0,46.0,5.6,,1.0
10/12/2019 21:00:00.000000,0.2,10.0,47.0,6.4,,1.0
10/12/2019 22:00:00.000000,0.2,15.0,40.0,8.8,,1.0
10/12/2019 23:00:00.000000,0.3,19.0,36.0,12.4,,1.0
10/13/2019 00:00:00.000000,0.7,37.0,15.0,26.1,,1.0
10/13/2019 01:00:00.000000,0.5,29.0,21.0,23.5,,1.0
10/13/2019 02:00:00.000000,0.6,45.0,4.0,33.0,,1.0
10/13/2019 03:00:00.000000,0.9,48.0,1.0,34.9,,1.0
10/13/2019 04:00:00.000000,0.7,45.0,3.0,30.5,,1.0
10/13/2019 05:00:00.000000,0.4,,11.0,16.1,,1.0
10/13/2019 06:00:00.000000,0.3,23.0,17.0,13.1,,1.0
10/13/2019 07:00:00.000000,0.5,34.0,4.0,17.7,,1.0
10/13/2019 08:00:00.000000,0.2,21.0,17.0,9.6,,0.0
10/13/2019 09:00:00.000000,0.2,22.0,14.0,8.1,,0.0
10/13/2019 10:00:00.000000,0.2,24.0,12.0,6.6,,1.0
10/13/2019 11:00:00.000000,0.1,16.0,22.0,5.1,,1.0
10/13/2019 12:00:00.000000,0.1,19.0,20.0,5.6,,0.0
10/13/2019 13:00:00.000000,0.1,17.0,22.0,6.1,,0.0
10/13/2019 14:00:00.000000,0.2,16.0,24.0,7.0,,1.0
10/13/2019 15:00:00.000000,0.2,14.0,27.0,9.3,,1.0
10/13/2019 16:00:00.000000,0.2,15.0,29.0,9.0,,1.0
10/13/2019 17:00:00.000000,0.2,11.0,38.0,6.7,,0.0
10/13/2019 18:00:00.000000,0.2,5.0,49.0,2.5,,0.0
10/13/2019 19:00:00.000000,0.2,5.0,50.0,3.4,,1.0
10/13/2019 20:00:00.000000,0.1,4.0,52.0,2.6,,1.0
10/13/2019 21:00:00.000000,0.2,5.0,52.0,3.0,,0.0
10/13/2019 22:00:00.000000,0.2,6.0,51.0,3.7,,0.0
10/13/2019 23:00:00.000000,0.2,11.0,47.0,5.4,,0.0
10/14/2019 00:00:00.000000,0.4,21.0,35.0,7.5,,1.0
10/14/2019 01:00:00.000000,0.3,18.0,36.0,7.8,,1.0
10/14/2019 02:00:00.000000,0.2,13.0,39.0,9.4,,0.0
10/14/2019 03:00:00.000000,0.3,18.0,30.0,13.8,,1.0
10/14/2019 04:00:00.000000,0.3,30.0,15.0,12.3,,1.0
10/14/2019 05:00:00.000000,0.2,,27.0,9.4,,0.0
10/14/2019 06:00:00.000000,0.2,13.0,30.0,9.4,,1.0
10/14/2019 07:00:00.000000,0.1,8.0,29.0,8.5,,0.0
10/14/2019 08:00:00.000000,0.2,10.0,32.0,8.3,,1.0
10/14/2019 09:00:00.000000,0.1,11.0,31.0,6.8,,0.0
10/14/2019 10:00:00.000000,0.1,9.0,33.0,6.8,,0.0
10/14/2019 11:00:00.000000,0.2,23.0,18.0,17.3,,1.0
10/14/2019 12:00:00.000000,0.8,44.0,2.0,39.6,,2.0
10/14/2019 13:00:00.000000,0.3,28.0,15.0,24.3,,1.0
10/14/2019 14:00:00.000000,0.5,32.0,12.0,37.6,,1.0
10/14/2019 15:00:00.000000,0.5,29.0,16.0,45.8,,1.0
10/14/2019 16:00:00.000000,0.4,29.0,20.0,40.5,,1.0
10/14/2019 17:00:00.000000,0.2,14.0,37.0,17.6,,1.0
10/14/2019 18:00:00.000000,0.2,8.0,45.0,11.7,,1.0
10/14/2019 19:00:00.000000,0.2,6.0,47.0,12.7,,1.0
10/14/2019 20:00:00.000000,0.2,6.0,48.0,14.8,,1.0
10/14/2019 21:00:00.000000,0.2,7.0,48.0,19.7,,1.0
10/14/2019 22:00:00.000000,0.2,8.0,49.0,18.1,,1.0
10/14/2019 23:00:00.000000,0.4,23.0,36.0,19.5,,1.0
10/15/2019 00:00:00.000000,0.5,29.0,26.0,24.0,,1.0
10/15/2019 01:00:00.000000,0.5,43.0,12.0,28.5,,1.0
10/15/2019 02:00:00.000000,0.3,19.0,32.0,15.5,,1.0
10/15/2019 03:00:00.000000,0.5,32.0,18.0,23.3,,1.0
10/15/2019 04:00:00.000000,0.4,35.0,14.0,21.2,,1.0
10/15/2019 05:00:00.000000,0.6,,14.0,23.7,,1.0
10/15/2019 06:00:00.000000,0.4,39.0,5.0,28.5,,1.0
10/15/2019 07:00:00.000000,0.3,29.0,13.0,17.3,,1.0
10/15/2019 08:00:00.000000,0.1,10.0,27.0,29.7,,0.0
10/15/2019 09:00:00.000000,0.1,16.0,19.0,22.0,,0.0
10/15/2019 10:00:00.000000,0.1,13.0,22.0,13.8,,0.0
10/15/2019 11:00:00.000000,0.3,25.0,11.0,18.9,,0.0
10/15/2019 12:00:00.000000,0.4,33.0,4.0,26.5,,1.0
10/15/2019 13:00:00.000000,0.5,30.0,5.0,27.9,,
10/15/2019 14:00:00.000000,0.7,28.0,8.0,37.5,,
10/15/2019 15:00:00.000000,0.4,17.0,21.0,21.2,,
10/15/2019 16:00:00.000000,0.3,13.0,26.0,18.2,,
10/15/2019 17:00:00.000000,0.3,11.0,30.0,18.6,,
10/15/2019 18:00:00.000000,0.2,11.0,32.0,21.9,,1.0
10/15/2019 19:00:00.000000,0.2,8.0,37.0,19.9,,0.0
10/15/2019 20:00:00.000000,0.2,8.0,40.0,19.8,,0.0
10/15/2019 21:00:00.000000,0.2,7.0,41.0,20.8,,0.0
10/15/2019 22:00:00.000000,0.3,11.0,38.0,23.7,,0.0
10/15/2019 23:00:00.000000,0.3,15.0,34.0,21.3,,0.0
10/16/2019 00:00:00.000000,0.4,21.0,25.0,29.5,,0.0
10/16/2019 01:00:00.000000,0.4,25.0,20.0,30.2,,0.0
10/16/2019 02:00:00.000000,0.4,26.0,16.0,31.0,,0.0
10/16/2019 03:00:00.000000,0.4,25.0,17.0,26.2,,0.0
10/16/2019 04:00:00.000000,0.3,20.0,22.0,19.4,,0.0
10/16/2019 05:00:00.000000,0.4,,9.0,26.0,,0.0
10/16/2019 06:00:00.000000,0.6,38.0,0.0,34.9,,1.0
10/16/2019 07:00:00.000000,0.3,23.0,11.0,24.7,,0.0
10/16/2019 08:00:00.000000,0.3,27.0,7.0,24.2,,0.0
10/16/2019 09:00:00.000000,0.3,27.0,5.0,22.2,,0.0
10/16/2019 10:00:00.000000,0.4,33.0,1.0,25.5,,0.0
10/16/2019 11:00:00.000000,0.7,35.0,0.0,26.8,,1.0
10/16/2019 12:00:00.000000,0.7,36.0,0.0,34.5,,1.0
10/16/2019 13:00:00.000000,1.1,,1.0,49.6,,3.0
10/16/2019 14:00:00.000000,1.4,,1.0,73.0,,4.0
10/16/2019 15:00:00.000000,0.9,,5.0,51.5,,2.0
10/16/2019 16:00:00.000000,0.7,,10.0,54.4,,1.0
10/16/2019 17:00:00.000000,0.5,,17.0,58.3,,1.0
10/16/2019 18:00:00.000000,0.3,18.0,30.0,27.8,,0.0
10/16/2019 19:00:00.000000,0.2,11.0,36.0,14.4,,0.0
