InstrumentName, NJH,
10/04/2019 22:10:00.000000,,15.367478
10/04/2019 22:11:00.000000,,15.287253
10/04/2019 22:12:00.000000,,14.983935
10/04/2019 22:13:00.000000,,15.550986
10/04/2019 22:14:00.000000,,16.499895
10/04/2019 22:15:00.000000,,16.946555
10/04/2019 22:16:00.000000,,16.02265
10/04/2019 22:17:00.000000,,16.112982
10/04/2019 22:18:00.000000,,15.978326
10/04/2019 22:19:00.000000,,16.478101
10/04/2019 22:20:00.000000,,16.119931
10/04/2019 22:21:00.000000,,17.734487
10/04/2019 22:22:00.000000,,16.409299
10/04/2019 22:23:00.000000,,14.55412
10/04/2019 22:24:00.000000,,15.470234
10/04/2019 22:25:00.000000,,15.404853
10/04/2019 22:26:00.000000,,15.673481
10/04/2019 22:27:00.000000,,15.143595
10/04/2019 22:28:00.000000,,16.391296
10/04/2019 22:29:00.000000,,16.440884
10/04/2019 22:30:00.000000,,16.220317
10/04/2019 22:31:00.000000,,16.690245
10/04/2019 22:32:00.000000,,16.66882
10/04/2019 22:33:00.000000,,15.533877
10/04/2019 22:34:00.000000,,15.132699
10/04/2019 22:35:00.000000,,15.604258
10/04/2019 22:36:00.000000,,15.593625
10/04/2019 22:37:00.000000,,14.726678
10/04/2019 22:38:00.000000,,16.010122
10/04/2019 22:39:00.000000,,15.697854
10/04/2019 22:40:00.000000,,15.100061
10/04/2019 22:41:00.000000,,16.335707
10/04/2019 22:42:00.000000,,15.085848
10/04/2019 22:43:00.000000,,16.409615
10/04/2019 22:44:00.000000,,14.961246
10/04/2019 22:45:00.000000,,17.450278
10/04/2019 22:46:00.000000,,15.33084
10/04/2019 22:47:00.000000,,16.423196
10/04/2019 22:48:00.000000,,16.737991
10/04/2019 22:49:00.000000,,14.652559
10/04/2019 22:50:00.000000,,15.586202
10/04/2019 22:51:00.000000,,16.837219
10/04/2019 22:52:00.000000,,15.872254
10/04/2019 22:53:00.000000,,15.973114
10/04/2019 22:54:00.000000,,15.60489
10/04/2019 22:55:00.000000,,16.428776
10/04/2019 22:56:00.000000,,16.600176
10/04/2019 22:57:00.000000,,15.99833
10/04/2019 22:58:00.000000,,16.545851
10/04/2019 22:59:00.000000,,16.536112
10/04/2019 23:00:00.000000,,16.807951
10/04/2019 23:01:00.000000,,17.477363
10/04/2019 23:02:00.000000,,15.910366
10/04/2019 23:03:00.000000,,17.238871
10/04/2019 23:04:00.000000,,17.611097
10/04/2019 23:05:00.000000,,16.85817
10/04/2019 23:06:00.000000,,16.031178
10/04/2019 23:07:00.000000,,17.009251
10/04/2019 23:08:00.000000,,16.512265
10/04/2019 23:09:00.000000,,16.380768
10/04/2019 23:10:00.000000,,16.088294
10/04/2019 23:11:00.000000,,16.96182
10/04/2019 23:12:00.000000,,17.528714
10/04/2019 23:13:00.000000,,16.449096
10/04/2019 23:14:00.000000,,16.574487
10/04/2019 23:15:00.000000,,16.519372
10/04/2019 23:16:00.000000,,16.376872
10/04/2019 23:17:00.000000,,15.660795
10/04/2019 23:18:00.000000,,17.232607
10/04/2019 23:19:00.000000,,15.595362
10/04/2019 23:20:00.000000,,17.046468
10/04/2019 23:21:00.000000,,16.401982
10/04/2019 23:22:00.000000,,15.888678
10/04/2019 23:23:00.000000,,16.698036
10/04/2019 23:24:00.000000,,16.510265
10/04/2019 23:25:00.000000,,16.810846
10/04/2019 23:26:00.000000,,15.973641
10/04/2019 23:27:00.000000,,18.696663
10/04/2019 23:28:00.000000,,17.235292
10/04/2019 23:29:00.000000,,17.039045
10/04/2019 23:30:00.000000,,16.482155
10/04/2019 23:31:00.000000,,17.533136
10/04/2019 23:32:00.000000,,17.327255
10/04/2019 23:33:00.000000,,17.899675
10/04/2019 23:34:00.000000,,19.103263
10/04/2019 23:35:00.000000,,17.043099
10/04/2019 23:36:00.000000,,16.44678
10/04/2019 23:37:00.000000,,17.218446
10/04/2019 23:38:00.000000,,17.032834
10/04/2019 23:39:00.000000,,18.390765
10/04/2019 23:40:00.000000,,16.978245
10/04/2019 23:41:00.000000,,16.595912
10/04/2019 23:42:00.000000,,17.08737
10/04/2019 23:43:00.000000,,17.219552
10/04/2019 23:44:00.000000,,16.254955
10/04/2019 23:45:00.000000,,17.453542
10/04/2019 23:46:00.000000,,17.21992
10/04/2019 23:47:00.000000,,17.699271
10/04/2019 23:48:00.000000,,16.809056
10/04/2019 23:49:00.000000,,17.141379
10/04/2019 23:50:00.000000,,17.1099
10/04/2019 23:51:00.000000,,17.168964
10/04/2019 23:52:00.000000,,16.51653
10/04/2019 23:53:00.000000,,16.891703
10/04/2019 23:54:00.000000,,16.703511
10/04/2019 23:55:00.000000,,17.724328
10/04/2019 23:56:00.000000,,16.725251
10/04/2019 23:57:00.000000,,17.222026
10/04/2019 23:58:00.000000,,17.943736
10/04/2019 23:59:00.000000,,16.966401
10/05/2019 00:00:00.000000,,17.699587
10/05/2019 00:01:00.000000,,17.391373
10/05/2019 00:02:00.000000,,18.377236
10/05/2019 00:03:00.000000,,17.538347
10/05/2019 00:04:00.000000,,17.508342
10/05/2019 00:05:00.000000,,17.675951
10/05/2019 00:06:00.000000,,17.695375
10/05/2019 00:07:00.000000,,17.706851
10/05/2019 00:08:00.000000,,17.926996
10/05/2019 00:09:00.000000,,17.748648
10/05/2019 00:10:00.000000,,17.929786
10/05/2019 00:11:00.000000,,18.830266
10/05/2019 00:12:00.000000,,17.624626
10/05/2019 00:13:00.000000,,17.863143
10/05/2019 00:14:00.000000,,17.845823
10/05/2019 00:15:00.000000,,16.681402
10/05/2019 00:16:00.000000,,17.847982
10/05/2019 00:17:00.000000,,17.086001
10/05/2019 00:18:00.000000,,18.21368
10/05/2019 00:19:00.000000,,17.586145
10/05/2019 00:20:00.000000,,17.664896
10/05/2019 00:21:00.000000,,18.092605
10/05/2019 00:22:00.000000,,18.217891
10/05/2019 00:23:00.000000,,18.022171
10/05/2019 00:24:00.000000,,17.550875
10/05/2019 00:25:00.000000,,18.210416
10/05/2019 00:26:00.000000,,17.566562
10/05/2019 00:27:00.000000,,17.291776
10/05/2019 00:28:00.000000,,16.435041
10/05/2019 00:29:00.000000,,18.109714
10/05/2019 00:30:00.000000,,16.48405
10/05/2019 00:31:00.000000,,16.558221
10/05/2019 00:32:00.000000,,17.071262
10/05/2019 00:33:00.000000,,17.040993
10/05/2019 00:34:00.000000,,17.628363
10/05/2019 00:35:00.000000,,19.53213
10/05/2019 00:36:00.000000,,19.55903
10/05/2019 00:37:00.000000,,17.937261
10/05/2019 00:38:00.000000,,16.939764
10/05/2019 00:39:00.000000,,16.722514
10/05/2019 00:40:00.000000,,18.228103
10/05/2019 00:41:00.000000,,18.832003
10/05/2019 00:42:00.000000,,18.388765
10/05/2019 00:43:00.000000,,18.374236
10/05/2019 00:44:00.000000,,18.266268
10/05/2019 00:45:00.000000,,18.760832
10/05/2019 00:46:00.000000,,20.047329
10/05/2019 00:47:00.000000,,20.730612
10/05/2019 00:48:00.000000,,20.998344
10/05/2019 00:49:00.000000,,21.303926
10/05/2019 00:50:00.000000,,20.53705
10/05/2019 00:51:00.000000,,20.396656
10/05/2019 00:52:00.000000,,18.004852
10/05/2019 00:53:00.000000,,18.738565
10/05/2019 00:54:00.000000,,21.112102
10/05/2019 00:55:00.000000,,19.893196
10/05/2019 00:56:00.000000,,20.445033
10/05/2019 00:57:00.000000,,18.224788
10/05/2019 00:58:00.000000,,17.093424
10/05/2019 00:59:00.000000,,18.497626
10/05/2019 01:00:00.000000,,19.029196
10/05/2019 01:01:00.000000,,18.783468
10/05/2019 01:02:00.000000,,19.59372
10/05/2019 01:03:00.000000,,19.12832
10/05/2019 01:04:00.000000,,19.839449
10/05/2019 01:05:00.000000,,18.122979
10/05/2019 01:06:00.000000,,16.703774
10/05/2019 01:07:00.000000,,17.244293
10/05/2019 01:08:00.000000,,16.087451
10/05/2019 01:09:00.000000,,16.948187
10/05/2019 01:10:00.000000,,17.478178
10/05/2019 01:11:00.000000,,16.489735
10/05/2019 01:12:00.000000,,18.477412
10/05/2019 01:13:00.000000,,17.855983
10/05/2019 01:14:00.000000,,17.355893
10/05/2019 01:15:00.000000,,18.413822
10/05/2019 01:16:00.000000,,17.159857
10/05/2019 01:17:00.000000,,17.507078
10/05/2019 01:18:00.000000,,18.966817
10/05/2019 01:19:00.000000,,18.856639
10/05/2019 01:20:00.000000,,19.060097
10/05/2019 01:21:00.000000,,18.152248
10/05/2019 01:22:00.000000,,18.423771
10/05/2019 01:23:00.000000,,19.354309
10/05/2019 01:24:00.000000,,20.866952
10/05/2019 01:25:00.000000,,39.900466
10/05/2019 01:26:00.000000,,32.828284
10/05/2019 01:27:00.000000,,32.013188
10/05/2019 01:28:00.000000,,29.506523
10/05/2019 01:29:00.000000,,28.197706
10/05/2019 01:30:00.000000,,21.526019
10/05/2019 01:31:00.000000,,16.91397
10/05/2019 01:32:00.000000,,18.074391
10/05/2019 01:33:00.000000,,17.559982
10/05/2019 01:34:00.000000,,17.04073
10/05/2019 01:35:00.000000,,17.95837
10/05/2019 01:36:00.000000,,17.808975
10/05/2019 01:37:00.000000,,16.411721
10/05/2019 01:38:00.000000,,17.353734
10/05/2019 01:39:00.000000,,17.824557
10/05/2019 01:40:00.000000,,16.195629
10/05/2019 01:41:00.000000,,16.926551
10/05/2019 01:42:00.000000,,17.493549
10/05/2019 01:43:00.000000,,17.1358
10/05/2019 01:44:00.000000,,18.052335
10/05/2019 01:45:00.000000,,17.860773
10/05/2019 01:46:00.000000,,17.393425
10/05/2019 01:47:00.000000,,16.528479
10/05/2019 01:48:00.000000,,17.052837
10/05/2019 01:49:00.000000,,18.003958
10/05/2019 01:50:00.000000,,17.477967
10/05/2019 01:51:00.000000,,18.751251
10/05/2019 01:52:00.000000,,17.326939
10/05/2019 01:53:00.000000,,18.445091
10/05/2019 01:54:00.000000,,17.635206
10/05/2019 01:55:00.000000,,16.636183
10/05/2019 01:56:00.000000,,16.823428
10/05/2019 01:57:00.000000,,17.360999
10/05/2019 01:58:00.000000,,17.195495
10/05/2019 01:59:00.000000,,18.62765
10/05/2019 02:00:00.000000,,19.887669
10/05/2019 02:01:00.000000,,20.976747
10/05/2019 02:02:00.000000,,20.601377
10/05/2019 02:03:00.000000,,19.324829
10/05/2019 02:04:00.000000,,18.082445
10/05/2019 02:05:00.000000,,18.299485
10/05/2019 02:06:00.000000,,18.320594
10/05/2019 02:07:00.000000,,19.945521
10/05/2019 02:08:00.000000,,18.324753
10/05/2019 02:09:00.000000,,16.448043
10/05/2019 02:10:00.000000,,16.712459
10/05/2019 02:11:00.000000,,18.355864
10/05/2019 02:12:00.000000,,18.370393
10/05/2019 02:13:00.000000,,18.077918
10/05/2019 02:14:00.000000,,17.406481
10/05/2019 02:15:00.000000,,16.550693
10/05/2019 02:16:00.000000,,17.802868
10/05/2019 02:17:00.000000,,17.798762
10/05/2019 02:18:00.000000,,17.234713
10/05/2019 02:19:00.000000,,18.950814
10/05/2019 02:20:00.000000,,18.495521
10/05/2019 02:21:00.000000,,18.916071
10/05/2019 02:22:00.000000,,18.811631
10/05/2019 02:23:00.000000,,17.854194
10/05/2019 02:24:00.000000,,18.016433
10/05/2019 02:25:00.000000,,17.769915
10/05/2019 02:26:00.000000,,17.995114
10/05/2019 02:27:00.000000,,18.894383
10/05/2019 02:28:00.000000,,18.288483
10/05/2019 02:29:00.000000,,17.20855
10/05/2019 02:30:00.000000,,16.275644
10/05/2019 02:31:00.000000,,16.72483
10/05/2019 02:32:00.000000,,17.024727
10/05/2019 02:33:00.000000,,18.986452
10/05/2019 02:34:00.000000,,18.904437
10/05/2019 02:35:00.000000,,20.04096
10/05/2019 02:36:00.000000,,19.327988
10/05/2019 02:37:00.000000,,18.930179
10/05/2019 02:38:00.000000,,19.824815
10/05/2019 02:39:00.000000,,19.483858
10/05/2019 02:40:00.000000,,19.132689
10/05/2019 02:41:00.000000,,19.109053
10/05/2019 02:42:00.000000,,20.578899
10/05/2019 02:43:00.000000,,18.985399
10/05/2019 02:44:00.000000,,19.307353
10/05/2019 02:45:00.000000,,20.240786
10/05/2019 02:46:00.000000,,19.864506
10/05/2019 02:47:00.000000,,19.264871
10/05/2019 02:48:00.000000,,18.34802
10/05/2019 02:49:00.000000,,19.550133
10/05/2019 02:50:00.000000,,19.929781
10/05/2019 02:51:00.000000,,19.230444
10/05/2019 02:52:00.000000,,20.186565
10/05/2019 02:53:00.000000,,19.903093
10/05/2019 02:54:00.000000,,19.252764
10/05/2019 02:55:00.000000,,21.07041
10/05/2019 02:56:00.000000,,19.692686
10/05/2019 02:57:00.000000,,19.370417
10/05/2019 02:58:00.000000,,20.881322
10/05/2019 02:59:00.000000,,20.601482
10/05/2019 03:00:00.000000,,19.536026
10/05/2019 03:01:00.000000,,18.144404
10/05/2019 03:02:00.000000,,19.390789
10/05/2019 03:03:00.000000,,18.669711
10/05/2019 03:04:00.000000,,19.805022
10/05/2019 03:05:00.000000,,19.501335
10/05/2019 03:06:00.000000,,20.476355
10/05/2019 03:07:00.000000,,19.704109
10/05/2019 03:08:00.000000,,19.904198
10/05/2019 03:09:00.000000,,19.414214
10/05/2019 03:10:00.000000,,21.126105
10/05/2019 03:11:00.000000,,20.308271
10/05/2019 03:12:00.000000,,20.703817
10/05/2019 03:13:00.000000,,20.954126
10/05/2019 03:14:00.000000,,19.369101
10/05/2019 03:15:00.000000,,20.2052
10/05/2019 03:16:00.000000,,20.705449
10/05/2019 03:17:00.000000,,19.41732
10/05/2019 03:18:00.000000,,20.629224
10/05/2019 03:19:00.000000,,20.486409
10/05/2019 03:20:00.000000,,19.751275
10/05/2019 03:21:00.000000,,20.506886
10/05/2019 03:22:00.000000,,21.393469
10/05/2019 03:23:00.000000,,20.185249
10/05/2019 03:24:00.000000,,20.542735
10/05/2019 03:25:00.000000,,20.293479
10/05/2019 03:26:00.000000,,21.290397
10/05/2019 03:27:00.000000,,19.954944
10/05/2019 03:28:00.000000,,20.291795
10/05/2019 03:29:00.000000,,19.686369
10/05/2019 03:30:00.000000,,18.944602
10/05/2019 03:31:00.000000,,19.70853
10/05/2019 03:32:00.000000,,20.78041
10/05/2019 03:33:00.000000,,19.903303
10/05/2019 03:34:00.000000,,19.700161
10/05/2019 03:35:00.000000,,20.018745
10/05/2019 03:36:00.000000,,20.109393
10/05/2019 03:37:00.000000,,18.851112
10/05/2019 03:38:00.000000,,19.38105
10/05/2019 03:39:00.000000,,19.240129
10/05/2019 03:40:00.000000,,20.282793
10/05/2019 03:41:00.000000,,21.259655
10/05/2019 03:42:00.000000,,20.91196
10/05/2019 03:43:00.000000,,21.936146
10/05/2019 03:44:00.000000,,22.283736
10/05/2019 03:45:00.000000,,21.485433
10/05/2019 03:46:00.000000,,21.295819
10/05/2019 03:47:00.000000,,21.019085
10/05/2019 03:48:00.000000,,19.454905
10/05/2019 03:49:00.000000,,20.241891
10/05/2019 03:50:00.000000,,19.732009
10/05/2019 03:51:00.000000,,20.560001
10/05/2019 03:52:00.000000,,19.96621
10/05/2019 03:53:00.000000,,20.643964
10/05/2019 03:54:00.000000,,21.014873
10/05/2019 03:55:00.000000,,21.382309
10/05/2019 03:56:00.000000,,21.373202
10/05/2019 03:57:00.000000,,20.005374
10/05/2019 03:58:00.000000,,20.146663
10/05/2019 03:59:00.000000,,21.12921
10/05/2019 04:00:00.000000,,20.776831
10/05/2019 04:01:00.000000,,21.038193
10/05/2019 04:02:00.000000,,20.239154
10/05/2019 04:03:00.000000,,21.255338
10/05/2019 04:04:00.000000,,20.343225
10/05/2019 04:05:00.000000,,20.122343
10/05/2019 04:06:00.000000,,18.870694
10/05/2019 04:07:00.000000,,18.211574
10/05/2019 04:08:00.000000,,19.124582
10/05/2019 04:09:00.000000,,19.319881
10/05/2019 04:10:00.000000,,19.621251
10/05/2019 04:11:00.000000,,19.043936
10/05/2019 04:12:00.000000,,19.832763
10/05/2019 04:13:00.000000,,18.648654
10/05/2019 04:14:00.000000,,19.20386
10/05/2019 04:15:00.000000,,20.02601
10/05/2019 04:16:00.000000,,19.09763
10/05/2019 04:17:00.000000,,19.848819
10/05/2019 04:18:00.000000,,20.534681
10/05/2019 04:19:00.000000,,21.408682
10/05/2019 04:20:00.000000,,20.209727
10/05/2019 04:21:00.000000,,20.989711
10/05/2019 04:22:00.000000,,20.584901
10/05/2019 04:23:00.000000,,20.93886
10/05/2019 04:24:00.000000,,22.960859
10/05/2019 04:25:00.000000,,21.834233
10/05/2019 04:26:00.000000,,21.252811
10/05/2019 04:27:00.000000,,21.172586
10/05/2019 04:28:00.000000,,20.855634
10/05/2019 04:29:00.000000,,20.630119
10/05/2019 04:30:00.000000,,20.261157
10/05/2019 04:31:00.000000,,18.811736
10/05/2019 04:32:00.000000,,18.928705
10/05/2019 04:33:00.000000,,19.578559
10/05/2019 04:34:00.000000,,18.831687
10/05/2019 04:35:00.000000,,18.696347
10/05/2019 04:36:00.000000,,18.691293
10/05/2019 04:37:00.000000,,20.649544
10/05/2019 04:38:00.000000,,19.761435
10/05/2019 04:39:00.000000,,19.241288
10/05/2019 04:40:00.000000,,18.725615
10/05/2019 04:41:00.000000,,18.394923
10/05/2019 04:42:00.000000,,17.352681
10/05/2019 04:43:00.000000,,19.064887
10/05/2019 04:44:00.000000,,19.307826
10/05/2019 04:45:00.000000,,19.107632
10/05/2019 04:46:00.000000,,19.04641
10/05/2019 04:47:00.000000,,19.245078
10/05/2019 04:48:00.000000,,19.157904
10/05/2019 04:49:00.000000,,21.22149
10/05/2019 04:50:00.000000,,21.214594
10/05/2019 04:51:00.000000,,20.175668
10/05/2019 04:52:00.000000,,20.396077
10/05/2019 04:53:00.000000,,20.526101
10/05/2019 04:54:00.000000,,21.4788
10/05/2019 04:55:00.000000,,21.746954
10/05/2019 04:56:00.000000,,21.542285
10/05/2019 04:57:00.000000,,20.550631
10/05/2019 04:58:00.000000,,20.039802
10/05/2019 04:59:00.000000,,21.132579
10/05/2019 05:00:00.000000,,21.040563
10/05/2019 05:01:00.000000,,20.082448
10/05/2019 05:02:00.000000,,21.658359
10/05/2019 05:03:00.000000,,21.624563
10/05/2019 05:04:00.000000,,19.94489
10/05/2019 05:05:00.000000,,20.501201
10/05/2019 05:06:00.000000,,19.3073
10/05/2019 05:07:00.000000,,18.44409
10/05/2019 05:08:00.000000,,17.560667
10/05/2019 05:09:00.000000,,18.134402
10/05/2019 05:10:00.000000,,18.224419
10/05/2019 05:11:00.000000,,18.470884
10/05/2019 05:12:00.000000,,17.578459
10/05/2019 05:13:00.000000,,17.002144
10/05/2019 05:14:00.000000,,16.224161
10/05/2019 05:15:00.000000,,17.307252
10/05/2019 05:16:00.000000,,19.172223
10/05/2019 05:17:00.000000,,17.489917
10/05/2019 05:18:00.000000,,17.679056
10/05/2019 05:19:00.000000,,19.092787
10/05/2019 05:20:00.000000,,17.330046
10/05/2019 05:21:00.000000,,16.708459
10/05/2019 05:22:00.000000,,16.840167
10/05/2019 05:23:00.000000,,17.538557
10/05/2019 05:24:00.000000,,17.479967
10/05/2019 05:25:00.000000,,18.49531
10/05/2019 05:26:00.000000,,19.275347
10/05/2019 05:27:00.000000,,20.031484
10/05/2019 05:28:00.000000,,19.95726
10/05/2019 05:29:00.000000,,19.678946
10/05/2019 05:30:00.000000,,20.430873
10/05/2019 05:31:00.000000,,20.508045
10/05/2019 05:32:00.000000,,20.914223
10/05/2019 05:33:00.000000,,19.182383
10/05/2019 05:34:00.000000,,19.722534
10/05/2019 05:35:00.000000,,19.844871
10/05/2019 05:36:00.000000,,19.692212
10/05/2019 05:37:00.000000,,18.529264
10/05/2019 05:38:00.000000,,18.30417
10/05/2019 05:39:00.000000,,17.197074
10/05/2019 05:40:00.000000,,15.452546
10/05/2019 05:41:00.000000,,16.329864
10/05/2019 05:42:00.000000,,16.989615
10/05/2019 05:43:00.000000,,16.589753
10/05/2019 05:44:00.000000,,16.775629
10/05/2019 05:45:00.000000,,14.597917
10/05/2019 05:46:00.000000,,14.505637
10/05/2019 05:47:00.000000,,13.618318
10/05/2019 05:48:00.000000,,14.340292
10/05/2019 05:49:00.000000,,13.225826
10/05/2019 05:50:00.000000,,12.317134
10/05/2019 05:51:00.000000,,11.71334
10/05/2019 05:52:00.000000,,11.801251
10/05/2019 05:53:00.000000,,10.538916
10/05/2019 05:54:00.000000,,10.080148
10/05/2019 05:55:00.000000,,10.807175
10/05/2019 05:56:00.000000,,10.357831
10/05/2019 05:57:00.000000,,9.60443
10/05/2019 05:58:00.000000,,9.92012
10/05/2019 05:59:00.000000,,9.073755
10/05/2019 06:00:00.000000,,8.747906
10/05/2019 06:01:00.000000,,9.954599
10/05/2019 06:02:00.000000,,8.738852
10/05/2019 06:03:00.000000,,8.738378
10/05/2019 06:04:00.000000,,8.290402
10/05/2019 06:05:00.000000,,9.060437
10/05/2019 06:06:00.000000,,8.05278
10/05/2019 06:07:00.000000,,7.813631
10/05/2019 06:08:00.000000,,7.95113
10/05/2019 06:09:00.000000,,8.185804
10/05/2019 06:10:00.000000,,7.864219
10/05/2019 06:11:00.000000,,7.748461
10/05/2019 06:12:00.000000,,8.504125
10/05/2019 06:13:00.000000,,7.976134
10/05/2019 06:14:00.000000,,7.372656
10/05/2019 06:15:00.000000,,7.338966
10/05/2019 06:16:00.000000,,8.582508
10/05/2019 06:17:00.000000,,7.455671
10/05/2019 06:18:00.000000,,8.50523
10/05/2019 06:19:00.000000,,7.448144
10/05/2019 06:20:00.000000,,6.603359
10/05/2019 06:21:00.000000,,8.044357
10/05/2019 06:22:00.000000,,6.938156
10/05/2019 06:23:00.000000,,7.04507
10/05/2019 06:24:00.000000,,6.949421
10/05/2019 06:25:00.000000,,6.197127
10/05/2019 06:26:00.000000,,7.002905
10/05/2019 06:27:00.000000,,6.825083
10/05/2019 06:28:00.000000,,7.502522
10/05/2019 06:29:00.000000,,6.034518
10/05/2019 06:30:00.000000,,6.767704
10/05/2019 06:31:00.000000,,6.253453
10/05/2019 06:32:00.000000,,6.952633
10/05/2019 06:33:00.000000,,7.077971
10/05/2019 06:34:00.000000,,7.691451
10/05/2019 06:35:00.000000,,6.833137
10/05/2019 06:36:00.000000,,6.178018
10/05/2019 06:37:00.000000,,6.784181
10/05/2019 06:38:00.000000,,6.69169
10/05/2019 06:39:00.000000,,7.148194
10/05/2019 06:40:00.000000,,6.409218
10/05/2019 06:41:00.000000,,7.283482
10/05/2019 06:42:00.000000,,6.756702
10/05/2019 06:43:00.000000,,7.152669
10/05/2019 06:44:00.000000,,6.184809
10/05/2019 06:45:00.000000,,6.156646
10/05/2019 06:46:00.000000,,7.05423
10/05/2019 06:47:00.000000,,7.07276
10/05/2019 06:48:00.000000,,6.780285
10/05/2019 06:49:00.000000,,7.293116
10/05/2019 06:50:00.000000,,7.680923
10/05/2019 06:51:00.000000,,6.665686
10/05/2019 06:52:00.000000,,7.198519
10/05/2019 06:53:00.000000,,6.993587
10/05/2019 06:54:00.000000,,7.218576
10/05/2019 06:55:00.000000,,6.441961
10/05/2019 06:56:00.000000,,6.907519
10/05/2019 06:57:00.000000,,6.73433
10/05/2019 06:58:00.000000,,6.299356
10/05/2019 06:59:00.000000,,6.022674
10/05/2019 07:00:00.000000,,6.215814
10/05/2019 07:01:00.000000,,6.970741
10/05/2019 07:02:00.000000,,6.425221
10/05/2019 07:03:00.000000,,5.938238
10/05/2019 07:04:00.000000,,5.95582
10/05/2019 07:05:00.000000,,6.699218
10/05/2019 07:06:00.000000,,6.270456
10/05/2019 07:07:00.000000,,5.441779
10/05/2019 07:08:00.000000,,6.046152
10/05/2019 07:09:00.000000,,5.725041
10/05/2019 07:10:00.000000,,5.605072
10/05/2019 07:11:00.000000,,5.524162
10/05/2019 07:12:00.000000,,5.357185
10/05/2019 07:13:00.000000,,6.280458
10/05/2019 07:14:00.000000,,6.057259
10/05/2019 07:15:00.000000,,5.649817
10/05/2019 07:16:00.000000,,6.504972
10/05/2019 07:17:00.000000,,5.922498
10/05/2019 07:18:00.000000,,6.241609
10/05/2019 07:19:00.000000,,6.186283
10/05/2019 07:20:00.000000,,6.29067
10/05/2019 07:21:00.000000,,5.424881
10/05/2019 07:22:00.000000,,5.686508
10/05/2019 07:23:00.000000,,5.799423
10/05/2019 07:24:00.000000,,5.613652
10/05/2019 07:25:00.000000,,5.897388
10/05/2019 07:26:00.000000,,6.108321
10/05/2019 07:27:00.000000,,5.288698
10/05/2019 07:28:00.000000,,5.230319
10/05/2019 07:29:00.000000,,6.211498
10/05/2019 07:30:00.000000,,5.807319
10/05/2019 07:31:00.000000,,5.542639
10/05/2019 07:32:00.000000,,5.307649
10/05/2019 07:33:00.000000,,5.509949
10/05/2019 07:34:00.000000,,6.659842
10/05/2019 07:35:00.000000,,5.764416
10/05/2019 07:36:00.000000,,5.825901
10/05/2019 07:37:00.000000,,4.864621
10/05/2019 07:38:00.000000,,5.2698
10/05/2019 07:39:00.000000,,5.429145
10/05/2019 07:40:00.000000,,5.608125
10/05/2019 07:41:00.000000,,4.953901
10/05/2019 07:42:00.000000,,5.89723
10/05/2019 07:43:00.000000,,4.952479
10/05/2019 07:44:00.000000,,5.541586
10/05/2019 07:45:00.000000,,4.888573
10/05/2019 07:46:00.000000,,4.312574
10/05/2019 07:47:00.000000,,6.250452
10/05/2019 07:48:00.000000,,5.615863
10/05/2019 07:49:00.000000,,5.899283
10/05/2019 07:50:00.000000,,6.403585
10/05/2019 07:51:00.000000,,5.381768
10/05/2019 07:52:00.000000,,5.881806
10/05/2019 07:53:00.000000,,4.615418
10/05/2019 07:54:00.000000,,5.616074
10/05/2019 07:55:00.000000,,5.121984
10/05/2019 07:56:00.000000,,5.160359
10/05/2019 07:57:00.000000,,6.06763
10/05/2019 07:58:00.000000,,5.591543
10/05/2019 07:59:00.000000,,4.63758
10/05/2019 08:00:00.000000,,5.269484
10/05/2019 08:01:00.000000,,5.974921
10/05/2019 08:02:00.000000,,5.104612
10/05/2019 08:03:00.000000,,5.557379
10/05/2019 08:04:00.000000,,4.74481
10/05/2019 08:05:00.000000,,5.514266
10/05/2019 08:06:00.000000,,5.975613
10/05/2019 08:07:00.000000,,5.028335
10/05/2019 08:08:00.000000,,4.95448
10/05/2019 08:09:00.000000,,5.343866
10/05/2019 08:10:00.000000,,5.935237
10/05/2019 08:11:00.000000,,5.766891
10/05/2019 08:12:00.000000,,6.430274
10/05/2019 08:13:00.000000,,6.254242
10/05/2019 08:14:00.000000,,6.479073
10/05/2019 08:15:00.000000,,5.50937
10/05/2019 08:16:00.000000,,5.112719
10/05/2019 08:17:00.000000,,5.704248
10/05/2019 08:18:00.000000,,5.266379
10/05/2019 08:19:00.000000,,4.470708
10/05/2019 08:20:00.000000,,5.117194
10/05/2019 08:21:00.000000,,5.123458
10/05/2019 08:22:00.000000,,5.173677
10/05/2019 08:23:00.000000,,5.031704
10/05/2019 08:24:00.000000,,4.925474
10/05/2019 08:25:00.000000,,5.270221
10/05/2019 08:26:00.000000,,5.173046
10/05/2019 08:27:00.000000,,5.245796
10/05/2019 08:28:00.000000,,4.401011
10/05/2019 08:29:00.000000,,4.839933
10/05/2019 08:30:00.000000,,4.829983
10/05/2019 08:31:00.000000,,5.304859
10/05/2019 08:32:00.000000,,6.01762
10/05/2019 08:33:00.000000,,5.372608
10/05/2019 08:34:00.000000,,5.545798
10/05/2019 08:35:00.000000,,5.109034
10/05/2019 08:36:00.000000,,5.28912
10/05/2019 08:37:00.000000,,5.373029
10/05/2019 08:38:00.000000,,5.33876
10/05/2019 08:39:00.000000,,5.583015
10/05/2019 08:40:00.000000,,6.21871
10/05/2019 08:41:00.000000,,5.867541
10/05/2019 08:42:00.000000,,5.988773
10/05/2019 08:43:00.000000,,5.298121
10/05/2019 08:44:00.000000,,5.976929
