InstrumentName, Chatfield Park,
10/13/2019 16:00:00.000000,46.0,
10/13/2019 17:00:00.000000,50.0,
10/13/2019 18:00:00.000000,52.0,
10/13/2019 19:00:00.000000,53.0,
10/13/2019 20:00:00.000000,55.0,
10/13/2019 21:00:00.000000,56.0,
10/13/2019 22:00:00.000000,56.0,
10/13/2019 23:00:00.000000,55.0,
10/14/2019 00:00:00.000000,48.0,
10/14/2019 01:00:00.000000,42.0,
10/14/2019 02:00:00.000000,39.0,
10/14/2019 03:00:00.000000,39.0,
10/14/2019 06:00:00.000000,37.0,
10/14/2019 07:00:00.000000,38.0,
10/14/2019 08:00:00.000000,37.0,
10/14/2019 09:00:00.000000,36.0,
10/14/2019 10:00:00.000000,33.0,
10/14/2019 11:00:00.000000,29.0,
10/14/2019 12:00:00.000000,28.0,
10/14/2019 13:00:00.000000,21.0,
10/14/2019 14:00:00.000000,32.0,
10/14/2019 15:00:00.000000,39.0,
10/14/2019 16:00:00.000000,46.0,
10/14/2019 17:00:00.000000,48.0,
10/14/2019 18:00:00.000000,53.0,
10/14/2019 19:00:00.000000,54.0,
10/14/2019 20:00:00.000000,56.0,
10/14/2019 21:00:00.000000,56.0,
10/14/2019 22:00:00.000000,55.0,
10/14/2019 23:00:00.000000,47.0,
10/15/2019 00:00:00.000000,44.0,
10/15/2019 01:00:00.000000,41.0,
10/15/2019 02:00:00.000000,40.0,
10/15/2019 03:00:00.000000,39.0,
10/15/2019 04:00:00.000000,35.0,
10/15/2019 05:00:00.000000,29.0,
10/15/2019 06:00:00.000000,29.0,
10/15/2019 07:00:00.000000,26.0,
10/15/2019 08:00:00.000000,27.0,
10/15/2019 09:00:00.000000,30.0,
10/15/2019 10:00:00.000000,33.0,
10/15/2019 11:00:00.000000,29.0,
10/15/2019 12:00:00.000000,21.0,
10/15/2019 13:00:00.000000,17.0,
10/15/2019 14:00:00.000000,13.0,
10/15/2019 15:00:00.000000,22.0,
10/15/2019 16:00:00.000000,27.0,
10/15/2019 17:00:00.000000,32.0,
10/15/2019 18:00:00.000000,36.0,
10/15/2019 19:00:00.000000,40.0,
10/15/2019 20:00:00.000000,45.0,
10/15/2019 21:00:00.000000,50.0,
10/15/2019 22:00:00.000000,50.0,
10/15/2019 23:00:00.000000,48.0,
10/16/2019 00:00:00.000000,41.0,
10/16/2019 01:00:00.000000,37.0,
10/16/2019 02:00:00.000000,32.0,
10/16/2019 03:00:00.000000,28.0,
10/16/2019 04:00:00.000000,28.0,
10/16/2019 05:00:00.000000,26.0,
10/16/2019 06:00:00.000000,22.0,
10/16/2019 07:00:00.000000,21.0,
10/16/2019 08:00:00.000000,21.0,
10/16/2019 09:00:00.000000,20.0,
10/16/2019 10:00:00.000000,18.0,
10/16/2019 11:00:00.000000,18.0,
10/16/2019 12:00:00.000000,16.0,
10/16/2019 13:00:00.000000,15.0,
10/16/2019 14:00:00.000000,12.0,
10/16/2019 15:00:00.000000,23.0,
10/16/2019 16:00:00.000000,34.0,
10/16/2019 17:00:00.000000,43.0,
10/16/2019 18:00:00.000000,45.0,
10/16/2019 19:00:00.000000,46.0,
10/16/2019 20:00:00.000000,48.0,
10/16/2019 21:00:00.000000,50.0,
10/16/2019 22:00:00.000000,50.0,
10/16/2019 23:00:00.000000,45.0,
10/17/2019 00:00:00.000000,37.0,
10/17/2019 01:00:00.000000,37.0,
10/17/2019 02:00:00.000000,36.0,
10/17/2019 03:00:00.000000,34.0,
10/17/2019 04:00:00.000000,32.0,
10/17/2019 05:00:00.000000,25.0,
10/17/2019 06:00:00.000000,27.0,
10/17/2019 07:00:00.000000,34.0,
10/17/2019 08:00:00.000000,38.0,
10/17/2019 09:00:00.000000,34.0,
10/17/2019 10:00:00.000000,24.0,
10/17/2019 11:00:00.000000,34.0,
10/17/2019 12:00:00.000000,37.0,
10/17/2019 13:00:00.000000,36.0,
10/17/2019 14:00:00.000000,37.0,
10/17/2019 15:00:00.000000,37.0,
10/17/2019 16:00:00.000000,39.0,
10/17/2019 17:00:00.000000,40.0,
10/17/2019 18:00:00.000000,40.0,
10/17/2019 19:00:00.000000,42.0,
10/17/2019 20:00:00.000000,43.0,
10/17/2019 21:00:00.000000,45.0,
10/17/2019 22:00:00.000000,39.0,
10/17/2019 23:00:00.000000,29.0,
10/18/2019 00:00:00.000000,29.0,
10/18/2019 01:00:00.000000,28.0,
10/18/2019 02:00:00.000000,27.0,
10/18/2019 03:00:00.000000,21.0,
10/18/2019 04:00:00.000000,22.0,
10/18/2019 05:00:00.000000,23.0,
10/18/2019 06:00:00.000000,29.0,
10/18/2019 07:00:00.000000,38.0,
10/18/2019 08:00:00.000000,40.0,
10/18/2019 09:00:00.000000,40.0,
10/18/2019 10:00:00.000000,38.0,
10/18/2019 11:00:00.000000,37.0,
10/18/2019 12:00:00.000000,45.0,
10/18/2019 13:00:00.000000,39.0,
10/18/2019 14:00:00.000000,40.0,
10/18/2019 15:00:00.000000,44.0,
10/18/2019 16:00:00.000000,36.0,
10/18/2019 17:00:00.000000,39.0,
10/18/2019 18:00:00.000000,39.0,
10/18/2019 19:00:00.000000,44.0,
10/18/2019 20:00:00.000000,42.0,
10/18/2019 22:00:00.000000,48.0,
10/18/2019 23:00:00.000000,46.0,
10/19/2019 00:00:00.000000,45.0,
10/19/2019 01:00:00.000000,45.0,
10/19/2019 02:00:00.000000,36.0,
10/19/2019 03:00:00.000000,32.0,
10/19/2019 04:00:00.000000,28.0,
10/19/2019 05:00:00.000000,29.0,
10/19/2019 06:00:00.000000,25.0,
10/19/2019 07:00:00.000000,25.0,
10/19/2019 08:00:00.000000,24.0,
10/19/2019 09:00:00.000000,21.0,
10/19/2019 10:00:00.000000,25.0,
10/19/2019 11:00:00.000000,22.0,
10/19/2019 12:00:00.000000,14.0,
10/19/2019 13:00:00.000000,18.0,
10/19/2019 14:00:00.000000,19.0,
10/19/2019 15:00:00.000000,26.0,
10/19/2019 16:00:00.000000,38.0,
10/19/2019 17:00:00.000000,41.0,
10/19/2019 18:00:00.000000,46.0,
10/19/2019 19:00:00.000000,48.0,
10/19/2019 20:00:00.000000,49.0,
10/19/2019 21:00:00.000000,50.0,
10/19/2019 22:00:00.000000,50.0,
10/19/2019 23:00:00.000000,48.0,
10/20/2019 00:00:00.000000,38.0,
10/20/2019 01:00:00.000000,36.0,
10/20/2019 02:00:00.000000,35.0,
10/20/2019 03:00:00.000000,34.0,
10/20/2019 04:00:00.000000,34.0,
10/20/2019 05:00:00.000000,36.0,
10/20/2019 06:00:00.000000,34.0,
10/20/2019 07:00:00.000000,30.0,
10/20/2019 08:00:00.000000,43.0,
10/20/2019 09:00:00.000000,44.0,
10/20/2019 10:00:00.000000,45.0,
10/20/2019 11:00:00.000000,48.0,
10/20/2019 12:00:00.000000,47.0,
10/20/2019 13:00:00.000000,46.0,
10/20/2019 14:00:00.000000,46.0,
10/20/2019 15:00:00.000000,46.0,
10/20/2019 16:00:00.000000,44.0,
10/20/2019 17:00:00.000000,42.0,
10/20/2019 18:00:00.000000,41.0,
10/20/2019 19:00:00.000000,41.0,
10/20/2019 20:00:00.000000,41.0,
10/20/2019 21:00:00.000000,40.0,
10/20/2019 22:00:00.000000,39.0,
10/20/2019 23:00:00.000000,39.0,
10/21/2019 00:00:00.000000,38.0,
10/21/2019 01:00:00.000000,36.0,
10/21/2019 02:00:00.000000,35.0,
10/21/2019 03:00:00.000000,35.0,
10/21/2019 04:00:00.000000,39.0,
10/21/2019 05:00:00.000000,36.0,
10/21/2019 06:00:00.000000,33.0,
10/21/2019 07:00:00.000000,33.0,
10/21/2019 08:00:00.000000,32.0,
10/21/2019 09:00:00.000000,31.0,
10/21/2019 10:00:00.000000,33.0,
10/21/2019 11:00:00.000000,30.0,
10/21/2019 12:00:00.000000,25.0,
10/21/2019 13:00:00.000000,26.0,
10/21/2019 14:00:00.000000,27.0,
10/21/2019 15:00:00.000000,31.0,
10/21/2019 16:00:00.000000,34.0,
10/21/2019 17:00:00.000000,42.0,
10/21/2019 18:00:00.000000,40.0,
10/21/2019 19:00:00.000000,40.0,
10/21/2019 20:00:00.000000,40.0,1.0
10/21/2019 21:00:00.000000,40.0,1.1
10/21/2019 22:00:00.000000,40.0,0.7
10/21/2019 23:00:00.000000,40.0,0.6
10/22/2019 00:00:00.000000,39.0,0.8
10/22/2019 01:00:00.000000,40.0,0.8
10/22/2019 02:00:00.000000,37.0,1.2
10/22/2019 03:00:00.000000,33.0,1.6
10/22/2019 04:00:00.000000,32.0,1.2
10/22/2019 05:00:00.000000,30.0,1.5
10/22/2019 06:00:00.000000,30.0,1.3
10/22/2019 07:00:00.000000,31.0,1.5
10/22/2019 08:00:00.000000,30.0,1.3
10/22/2019 09:00:00.000000,31.0,1.6
10/22/2019 10:00:00.000000,31.0,1.5
10/22/2019 11:00:00.000000,30.0,1.3
10/22/2019 12:00:00.000000,30.0,1.4
10/22/2019 13:00:00.000000,29.0,5.5
10/22/2019 14:00:00.000000,30.0,5.1
10/22/2019 15:00:00.000000,34.0,4.4
10/22/2019 16:00:00.000000,40.0,4.6
10/22/2019 17:00:00.000000,43.0,2.2
10/22/2019 18:00:00.000000,43.0,3.0
10/22/2019 19:00:00.000000,44.0,3.6
10/22/2019 20:00:00.000000,46.0,1.3
10/22/2019 21:00:00.000000,45.0,3.2
10/22/2019 22:00:00.000000,44.0,1.3
10/22/2019 23:00:00.000000,42.0,0.5
10/23/2019 00:00:00.000000,38.0,2.4
10/23/2019 01:00:00.000000,38.0,1.9
10/23/2019 02:00:00.000000,36.0,1.1
10/23/2019 03:00:00.000000,29.0,1.3
10/23/2019 04:00:00.000000,34.0,0.9
10/23/2019 05:00:00.000000,34.0,0.8
10/23/2019 06:00:00.000000,34.0,0.8
10/23/2019 07:00:00.000000,36.0,0.9
10/23/2019 08:00:00.000000,41.0,1.1
10/23/2019 09:00:00.000000,41.0,1.1
10/23/2019 10:00:00.000000,41.0,1.4
10/23/2019 11:00:00.000000,40.0,1.4
10/23/2019 12:00:00.000000,37.0,2.8
10/23/2019 13:00:00.000000,36.0,2.3
10/23/2019 14:00:00.000000,37.0,2.7
10/23/2019 15:00:00.000000,39.0,4.6
10/23/2019 16:00:00.000000,40.0,4.6
10/23/2019 17:00:00.000000,41.0,4.2
10/23/2019 18:00:00.000000,42.0,3.3
10/23/2019 19:00:00.000000,43.0,4.1
10/23/2019 20:00:00.000000,38.0,6.1
10/23/2019 21:00:00.000000,37.0,4.2
10/23/2019 22:00:00.000000,39.0,3.0
10/23/2019 23:00:00.000000,39.0,2.4
10/24/2019 00:00:00.000000,37.0,3.0
10/24/2019 01:00:00.000000,30.0,3.8
10/24/2019 02:00:00.000000,28.0,2.4
10/24/2019 03:00:00.000000,27.0,3.4
10/24/2019 04:00:00.000000,26.0,4.4
10/24/2019 05:00:00.000000,25.0,4.0
10/24/2019 06:00:00.000000,29.0,3.6
10/24/2019 07:00:00.000000,30.0,3.8
10/24/2019 08:00:00.000000,31.0,3.9
10/24/2019 09:00:00.000000,34.0,3.7
10/24/2019 10:00:00.000000,35.0,3.5
10/24/2019 11:00:00.000000,34.0,3.7
10/24/2019 12:00:00.000000,31.0,4.0
10/24/2019 13:00:00.000000,31.0,4.0
10/24/2019 14:00:00.000000,,4.4
10/24/2019 15:00:00.000000,28.0,7.1
10/24/2019 16:00:00.000000,30.0,6.2
10/24/2019 17:00:00.000000,33.0,2.2
10/24/2019 18:00:00.000000,34.0,5.7
10/24/2019 19:00:00.000000,38.0,5.3
10/24/2019 21:00:00.000000,39.0,3.2
10/25/2019 03:00:00.000000,25.0,4.3
10/25/2019 09:00:00.000000,34.0,2.9
10/25/2019 12:00:00.000000,36.0,2.7
10/25/2019 13:00:00.000000,37.0,2.4
10/25/2019 14:00:00.000000,37.0,2.2
10/25/2019 15:00:00.000000,39.0,1.8
10/25/2019 16:00:00.000000,39.0,1.6
10/25/2019 17:00:00.000000,41.0,1.5
10/25/2019 18:00:00.000000,41.0,1.9
10/25/2019 19:00:00.000000,42.0,1.8
10/25/2019 20:00:00.000000,44.0,1.6
10/25/2019 21:00:00.000000,46.0,1.2
10/25/2019 22:00:00.000000,47.0,1.3
10/25/2019 23:00:00.000000,43.0,1.2
10/26/2019 00:00:00.000000,33.0,4.2
10/26/2019 01:00:00.000000,29.0,3.1
10/26/2019 02:00:00.000000,28.0,2.6
10/26/2019 03:00:00.000000,26.0,3.6
10/26/2019 04:00:00.000000,23.0,4.6
10/26/2019 05:00:00.000000,22.0,3.4
10/26/2019 06:00:00.000000,23.0,2.1
10/26/2019 07:00:00.000000,24.0,1.8
10/26/2019 08:00:00.000000,21.0,2.3
10/26/2019 09:00:00.000000,25.0,1.7
10/26/2019 10:00:00.000000,28.0,1.6
10/26/2019 11:00:00.000000,26.0,1.4
10/26/2019 12:00:00.000000,32.0,1.7
10/26/2019 13:00:00.000000,35.0,1.0
10/26/2019 14:00:00.000000,29.0,1.3
10/26/2019 15:00:00.000000,24.0,2.5
10/26/2019 16:00:00.000000,31.0,1.9
10/26/2019 17:00:00.000000,30.0,2.6
10/26/2019 18:00:00.000000,36.0,2.7
10/26/2019 19:00:00.000000,39.0,2.4
10/26/2019 20:00:00.000000,46.0,1.6
10/26/2019 21:00:00.000000,51.0,1.3
10/26/2019 22:00:00.000000,51.0,1.9
10/26/2019 23:00:00.000000,48.0,2.6
10/27/2019 00:00:00.000000,38.0,4.7
10/27/2019 01:00:00.000000,31.0,6.9
10/27/2019 02:00:00.000000,29.0,5.8
10/27/2019 03:00:00.000000,29.0,5.0
10/27/2019 04:00:00.000000,28.0,4.7
10/27/2019 05:00:00.000000,28.0,3.7
10/27/2019 06:00:00.000000,28.0,3.1
10/27/2019 07:00:00.000000,26.0,2.3
10/27/2019 08:00:00.000000,24.0,1.2
10/27/2019 09:00:00.000000,25.0,1.1
10/27/2019 10:00:00.000000,25.0,0.8
10/27/2019 11:00:00.000000,25.0,0.7
10/27/2019 12:00:00.000000,25.0,1.1
10/27/2019 13:00:00.000000,26.0,1.5
10/27/2019 14:00:00.000000,34.0,1.7
10/27/2019 15:00:00.000000,35.0,2.6
10/27/2019 16:00:00.000000,34.0,3.0
10/27/2019 17:00:00.000000,33.0,3.7
10/27/2019 18:00:00.000000,32.0,3.9
10/27/2019 19:00:00.000000,35.0,3.7
10/27/2019 20:00:00.000000,32.0,4.5
10/27/2019 21:00:00.000000,31.0,4.9
10/27/2019 22:00:00.000000,30.0,5.3
10/27/2019 23:00:00.000000,28.0,5.9
10/28/2019 00:00:00.000000,28.0,4.9
10/28/2019 01:00:00.000000,26.0,4.8
10/28/2019 02:00:00.000000,28.0,4.3
10/28/2019 03:00:00.000000,30.0,3.7
