InstrumentName, Wash Park West B,,
04/07/2018 05:29:31.330000,5.26,48.0,37.0
04/07/2018 05:32:11.406666,4.07,48.0,37.0
04/07/2018 05:34:51.373333,5.29,48.0,37.0
04/07/2018 05:37:31.556666,5.86,48.0,37.0
04/07/2018 05:41:31.563333,6.26,48.0,37.0
04/07/2018 05:44:11.473333,6.12,48.0,37.0
04/07/2018 05:46:51.383333,7.3,48.0,37.0
04/07/2018 05:49:31.353333,7.31,49.0,37.0
04/07/2018 05:53:31.406666,7.14,49.0,36.0
04/07/2018 05:56:11.410000,8.09,49.0,37.0
04/07/2018 05:58:51.353333,8.43,49.0,36.0
04/07/2018 06:01:31.356666,8.81,50.0,37.0
04/07/2018 06:05:31.366666,8.61,50.0,36.0
04/07/2018 06:08:11.396666,9.17,50.0,36.0
04/07/2018 06:10:51.406666,9.33,51.0,36.0
04/07/2018 06:13:31.393333,10.72,51.0,36.0
04/07/2018 06:17:31.363333,12.44,51.0,36.0
04/07/2018 06:20:11.460000,12.6,51.0,36.0
04/07/2018 06:22:51.416666,13.5,52.0,36.0
04/07/2018 06:25:31.386666,12.52,51.0,36.0
04/07/2018 06:29:31.460000,8.52,51.0,36.0
04/07/2018 06:32:11.390000,13.37,51.0,36.0
04/07/2018 06:34:51.373333,14.4,52.0,36.0
04/07/2018 06:37:31.370000,13.83,52.0,36.0
04/07/2018 06:41:31.360000,13.7,52.0,36.0
04/07/2018 06:44:11.380000,14.95,52.0,36.0
04/07/2018 06:46:51.546666,14.72,52.0,36.0
04/07/2018 06:49:31.443333,13.79,52.0,35.0
04/07/2018 06:53:31.370000,15.02,52.0,35.0
04/07/2018 06:56:11.386666,15.8,52.0,35.0
04/07/2018 06:58:51.383333,13.72,52.0,35.0
04/07/2018 07:01:31.380000,14.88,53.0,35.0
04/07/2018 07:05:31.546666,13.49,52.0,35.0
04/07/2018 07:08:11.390000,13.67,53.0,35.0
04/07/2018 07:10:51.376666,14.86,52.0,35.0
04/07/2018 07:13:31.413333,17.57,53.0,35.0
04/07/2018 07:17:31.373333,13.63,52.0,35.0
04/07/2018 07:20:11.393333,13.83,52.0,35.0
04/07/2018 07:22:51.506666,14.14,52.0,35.0
04/07/2018 07:25:32.080000,15.6,52.0,35.0
04/07/2018 07:29:31.536666,15.23,52.0,35.0
04/07/2018 07:32:11.456666,15.98,52.0,35.0
04/07/2018 07:34:51.536666,16.64,52.0,35.0
04/07/2018 07:37:31.396666,16.07,52.0,35.0
04/07/2018 07:41:31.430000,17.77,52.0,35.0
04/07/2018 07:44:11.503333,16.74,52.0,35.0
04/07/2018 07:46:51.416666,14.98,52.0,35.0
04/07/2018 07:49:31.476666,14.36,51.0,35.0
04/07/2018 07:53:31.450000,16.77,51.0,35.0
04/07/2018 07:56:11.563333,14.55,51.0,36.0
04/07/2018 07:58:51.446666,16.65,51.0,36.0
04/07/2018 08:01:31.476666,16.57,51.0,35.0
04/07/2018 08:05:31.416666,16.86,51.0,35.0
04/07/2018 08:08:11.513333,16.84,51.0,35.0
04/07/2018 08:10:51.480000,16.26,51.0,35.0
04/07/2018 08:13:31.546666,18.0,52.0,35.0
04/07/2018 08:17:31.463333,17.0,51.0,35.0
04/07/2018 08:20:11.640000,16.74,52.0,35.0
04/07/2018 08:22:51.450000,16.57,52.0,35.0
04/07/2018 08:25:31.580000,15.31,51.0,35.0
04/07/2018 08:29:31.636666,16.37,51.0,35.0
04/07/2018 08:32:12.460000,16.66,52.0,35.0
04/07/2018 08:34:51.463333,17.21,52.0,35.0
04/07/2018 08:37:31.436666,16.48,52.0,35.0
04/07/2018 08:41:31.476666,17.07,52.0,35.0
04/07/2018 08:44:11.480000,17.09,52.0,35.0
04/07/2018 08:46:51.496666,16.85,52.0,35.0
04/07/2018 08:49:31.456666,16.55,52.0,35.0
04/07/2018 08:53:31.446666,17.12,52.0,35.0
04/07/2018 08:56:11.756666,16.2,52.0,35.0
04/07/2018 08:58:51.566666,17.19,52.0,35.0
04/07/2018 09:01:32.793333,18.33,52.0,35.0
04/07/2018 09:05:31.596666,19.65,52.0,35.0
04/07/2018 09:08:11.530000,18.07,51.0,35.0
04/07/2018 09:10:51.510000,19.09,51.0,35.0
04/07/2018 09:13:31.463333,18.4,52.0,35.0
04/07/2018 09:17:31.556666,17.09,52.0,35.0
04/07/2018 09:20:11.476666,19.31,52.0,35.0
04/07/2018 09:22:51.476666,18.93,52.0,35.0
04/07/2018 09:25:31.546666,19.83,52.0,35.0
04/07/2018 09:29:31.613333,19.98,52.0,35.0
04/07/2018 09:32:11.496666,20.65,52.0,35.0
04/07/2018 09:34:51.766666,19.74,52.0,35.0
04/07/2018 09:37:31.510000,17.49,52.0,34.0
04/07/2018 09:41:31.603333,19.39,52.0,34.0
04/07/2018 09:44:11.586666,19.54,52.0,34.0
04/07/2018 09:46:51.486666,18.6,52.0,35.0
04/07/2018 09:49:31.486666,18.32,51.0,35.0
04/07/2018 09:53:31.516666,17.85,51.0,35.0
04/07/2018 09:56:11.523333,19.12,51.0,35.0
04/07/2018 09:58:51.583333,22.81,52.0,35.0
04/07/2018 10:01:31.596666,22.21,51.0,35.0
04/07/2018 10:05:31.876666,20.6,51.0,35.0
04/07/2018 10:08:11.510000,20.88,51.0,35.0
04/07/2018 10:10:51.553333,19.31,51.0,35.0
04/07/2018 10:13:31.513333,20.12,51.0,35.0
04/07/2018 10:17:31.583333,19.74,51.0,35.0
04/07/2018 10:20:11.543333,19.54,51.0,35.0
04/07/2018 10:22:51.573333,21.07,51.0,35.0
04/07/2018 10:25:31.513333,22.63,51.0,35.0
04/07/2018 10:29:31.573333,23.16,51.0,35.0
04/07/2018 10:32:11.543333,20.3,51.0,35.0
04/07/2018 10:34:51.576666,22.85,51.0,35.0
04/07/2018 10:37:31.543333,20.02,51.0,35.0
04/07/2018 10:41:31.540000,20.1,51.0,35.0
04/07/2018 10:44:11.556666,23.09,51.0,35.0
04/07/2018 10:46:51.556666,23.37,51.0,35.0
04/07/2018 10:49:31.576666,20.64,51.0,35.0
04/07/2018 10:53:31.523333,21.55,51.0,35.0
04/07/2018 10:56:11.516666,20.83,50.0,35.0
04/07/2018 10:58:51.660000,19.73,51.0,35.0
04/07/2018 11:01:31.563333,18.64,50.0,35.0
04/07/2018 11:05:31.563333,19.35,50.0,35.0
04/07/2018 11:08:11.556666,21.98,50.0,35.0
04/07/2018 11:10:51.626666,21.76,50.0,35.0
04/07/2018 11:13:31.556666,21.88,50.0,35.0
04/07/2018 11:17:31.546666,21.93,50.0,35.0
04/07/2018 11:20:11.660000,22.09,50.0,35.0
04/07/2018 11:22:51.546666,22.14,50.0,35.0
04/07/2018 11:25:31.743333,21.48,50.0,35.0
04/07/2018 11:29:31.550000,22.61,50.0,35.0
04/07/2018 11:32:11.566666,21.25,50.0,35.0
04/07/2018 11:34:52.066666,22.75,50.0,36.0
04/07/2018 11:37:31.546666,19.63,50.0,36.0
04/07/2018 11:41:31.600000,22.33,50.0,35.0
04/07/2018 11:44:11.586666,21.51,50.0,35.0
04/07/2018 11:46:51.586666,22.18,50.0,35.0
04/07/2018 11:49:31.576666,21.64,50.0,35.0
04/07/2018 11:53:31.610000,22.21,50.0,35.0
04/07/2018 11:56:11.860000,23.88,50.0,35.0
04/07/2018 11:58:51.796666,23.79,50.0,35.0
04/07/2018 12:01:31.593333,23.21,50.0,35.0
04/07/2018 12:05:31.880000,22.47,50.0,35.0
04/07/2018 12:08:11.573333,24.14,51.0,35.0
04/07/2018 12:10:51.593333,23.61,50.0,35.0
04/07/2018 12:13:31.600000,24.98,51.0,35.0
04/07/2018 12:17:31.580000,26.83,51.0,35.0
04/07/2018 12:20:11.576666,22.21,51.0,35.0
04/07/2018 12:22:52.153333,23.41,51.0,36.0
04/07/2018 12:25:31.580000,26.52,51.0,36.0
04/07/2018 12:29:31.596666,24.71,50.0,36.0
04/07/2018 12:32:11.773333,26.77,51.0,36.0
04/07/2018 12:34:51.590000,28.36,51.0,36.0
04/07/2018 12:37:31.593333,27.75,51.0,36.0
04/07/2018 12:41:31.586666,28.07,50.0,36.0
04/07/2018 12:44:11.700000,27.12,51.0,36.0
04/07/2018 12:46:51.860000,27.46,51.0,36.0
04/07/2018 12:49:31.626666,29.57,51.0,36.0
04/07/2018 12:53:31.650000,27.64,51.0,36.0
04/07/2018 12:56:11.606666,27.62,51.0,36.0
04/07/2018 12:58:51.596666,26.98,51.0,36.0
04/07/2018 13:01:31.603333,28.15,51.0,36.0
04/07/2018 13:05:31.710000,29.4,51.0,36.0
04/07/2018 13:08:12.083333,28.53,51.0,36.0
04/07/2018 13:10:51.780000,30.48,51.0,36.0
04/07/2018 13:13:31.866666,30.12,51.0,36.0
04/07/2018 13:17:31.653333,27.79,51.0,36.0
04/07/2018 13:20:11.606666,29.5,51.0,36.0
04/07/2018 13:22:51.616666,25.53,51.0,36.0
04/07/2018 13:25:31.606666,28.14,51.0,36.0
04/07/2018 13:29:31.613333,29.38,51.0,36.0
04/07/2018 13:32:11.636666,28.41,51.0,37.0
04/07/2018 13:34:51.780000,30.36,51.0,37.0
04/07/2018 13:37:31.636666,29.76,51.0,37.0
04/07/2018 13:41:31.626666,32.3,50.0,37.0
04/07/2018 13:44:11.626666,30.65,51.0,37.0
04/07/2018 13:46:51.626666,30.82,51.0,37.0
04/07/2018 13:49:31.636666,32.29,51.0,37.0
04/07/2018 13:53:31.650000,31.3,51.0,37.0
04/07/2018 13:56:11.636666,32.21,51.0,37.0
04/07/2018 13:58:51.750000,30.85,51.0,37.0
04/07/2018 14:01:31.633333,31.81,51.0,37.0
04/07/2018 14:05:31.646666,33.2,51.0,37.0
04/07/2018 14:08:11.650000,33.03,51.0,37.0
04/07/2018 14:10:51.663333,32.62,50.0,37.0
04/07/2018 14:13:31.646666,33.07,51.0,37.0
04/07/2018 14:17:31.760000,32.69,51.0,37.0
04/07/2018 14:20:11.660000,34.9,50.0,38.0
04/07/2018 14:22:51.646666,33.07,50.0,38.0
04/07/2018 14:25:31.656666,34.54,51.0,38.0
04/07/2018 14:29:31.663333,35.77,50.0,38.0
04/07/2018 14:32:11.696666,33.16,50.0,38.0
04/07/2018 14:34:51.676666,34.12,50.0,38.0
04/07/2018 14:37:31.660000,35.85,50.0,39.0
04/07/2018 14:41:31.686666,32.77,50.0,39.0
04/07/2018 14:44:11.660000,33.38,49.0,39.0
04/07/2018 14:46:51.786666,36.62,49.0,39.0
04/07/2018 14:49:31.660000,35.18,49.0,39.0
04/07/2018 14:53:31.720000,34.2,49.0,40.0
04/07/2018 14:56:11.763333,33.74,48.0,40.0
04/07/2018 14:58:51.670000,34.19,48.0,40.0
04/07/2018 15:01:31.750000,36.69,48.0,40.0
04/07/2018 15:05:31.686666,33.6,48.0,40.0
04/07/2018 15:08:11.846666,34.47,47.0,40.0
04/07/2018 15:10:51.680000,35.12,47.0,41.0
04/07/2018 15:13:31.763333,33.5,47.0,41.0
04/07/2018 15:17:31.696666,35.31,46.0,41.0
04/07/2018 15:20:11.693333,34.81,46.0,42.0
04/07/2018 15:22:51.716666,35.79,45.0,41.0
04/07/2018 15:25:31.723333,37.14,46.0,41.0
04/07/2018 15:29:31.716666,35.74,46.0,41.0
04/07/2018 15:32:11.693333,35.79,46.0,41.0
04/07/2018 15:34:51.696666,35.63,46.0,41.0
04/07/2018 15:37:31.743333,36.26,46.0,41.0
04/07/2018 15:41:31.776666,34.79,46.0,42.0
04/07/2018 15:44:11.866666,35.43,45.0,42.0
04/07/2018 15:46:51.693333,35.84,46.0,43.0
04/07/2018 15:49:31.726666,37.0,45.0,43.0
04/07/2018 15:53:31.720000,35.19,44.0,43.0
04/07/2018 15:56:11.726666,35.05,44.0,44.0
04/07/2018 15:58:52.740000,35.31,43.0,44.0
04/07/2018 16:01:31.760000,35.76,44.0,44.0
04/07/2018 16:05:31.820000,36.6,43.0,44.0
04/07/2018 16:08:11.710000,37.05,43.0,44.0
04/07/2018 16:10:51.786666,35.63,43.0,44.0
04/07/2018 16:13:31.760000,35.53,43.0,44.0
04/07/2018 16:17:31.746666,37.76,43.0,44.0
04/07/2018 16:20:11.713333,34.71,43.0,44.0
04/07/2018 16:22:51.810000,35.43,43.0,44.0
04/07/2018 16:25:31.750000,35.44,43.0,44.0
04/07/2018 16:29:32.366666,34.14,43.0,45.0
04/07/2018 16:32:11.783333,35.6,43.0,45.0
04/07/2018 16:34:51.803333,34.55,43.0,45.0
04/07/2018 16:37:31.770000,36.05,43.0,45.0
04/07/2018 16:41:31.810000,36.21,43.0,45.0
04/07/2018 16:44:11.773333,34.6,42.0,46.0
04/07/2018 16:46:51.743333,33.19,43.0,46.0
04/07/2018 16:49:31.730000,34.84,42.0,46.0
04/07/2018 16:53:31.773333,33.86,42.0,47.0
04/07/2018 16:56:11.766666,32.82,42.0,47.0
04/07/2018 16:58:51.776666,33.51,42.0,47.0
04/07/2018 17:01:31.783333,32.74,42.0,48.0
04/07/2018 17:05:31.826666,32.9,41.0,48.0
04/07/2018 17:08:13.060000,33.31,41.0,48.0
04/07/2018 17:10:51.850000,33.3,41.0,48.0
04/07/2018 17:13:31.786666,33.95,41.0,49.0
04/07/2018 17:17:31.796666,33.44,41.0,49.0
04/07/2018 17:20:11.863333,34.76,40.0,50.0
04/07/2018 17:22:51.803333,33.76,39.0,50.0
04/07/2018 17:25:31.840000,35.55,40.0,50.0
04/07/2018 17:29:31.786666,33.71,40.0,50.0
04/07/2018 17:32:11.893333,35.61,40.0,50.0
04/07/2018 17:34:51.816666,36.39,39.0,51.0
04/07/2018 17:37:32.690000,35.74,39.0,51.0
04/07/2018 17:41:31.833333,36.24,38.0,51.0
04/07/2018 17:44:11.800000,35.9,38.0,51.0
04/07/2018 17:46:51.810000,35.66,39.0,51.0
04/07/2018 17:49:31.816666,36.73,38.0,51.0
04/07/2018 17:53:31.796666,36.46,38.0,51.0
04/07/2018 17:56:11.800000,36.29,39.0,51.0
04/07/2018 17:58:51.793333,35.02,39.0,52.0
04/07/2018 18:01:31.986666,34.88,38.0,52.0
04/07/2018 18:05:31.946666,35.76,38.0,53.0
04/07/2018 18:08:11.823333,35.07,38.0,53.0
04/07/2018 18:10:51.866666,36.02,38.0,53.0
04/07/2018 18:13:31.823333,33.95,38.0,53.0
04/07/2018 18:17:31.796666,34.66,37.0,54.0
04/07/2018 18:20:11.816666,34.15,37.0,54.0
04/07/2018 18:22:51.810000,35.3,36.0,54.0
04/07/2018 18:25:31.856666,35.44,37.0,54.0
04/07/2018 18:29:32.046666,33.95,36.0,54.0
04/07/2018 18:32:12.160000,33.15,36.0,54.0
04/07/2018 18:34:51.873333,33.12,36.0,55.0
04/07/2018 18:37:31.986666,34.85,36.0,55.0
04/07/2018 18:41:31.900000,33.12,36.0,55.0
04/07/2018 18:44:11.826666,34.07,35.0,55.0
04/07/2018 18:46:51.816666,33.44,35.0,56.0
04/07/2018 18:49:31.836666,33.14,35.0,56.0
04/07/2018 18:53:31.816666,31.57,35.0,56.0
04/07/2018 18:56:11.916666,34.15,35.0,56.0
04/07/2018 18:58:51.843333,32.44,35.0,57.0
04/07/2018 19:01:31.906666,31.16,35.0,57.0
04/07/2018 19:05:31.836666,32.0,35.0,57.0
04/07/2018 19:08:11.840000,31.11,35.0,57.0
04/07/2018 19:10:51.830000,30.83,35.0,57.0
04/07/2018 19:13:31.950000,31.31,35.0,58.0
04/07/2018 19:17:31.960000,31.23,35.0,58.0
04/07/2018 19:20:11.923333,31.56,34.0,58.0
04/07/2018 19:22:51.866666,33.09,34.0,58.0
04/07/2018 19:25:31.856666,32.46,35.0,58.0
04/07/2018 19:29:31.936666,32.38,35.0,58.0
04/07/2018 19:32:11.846666,32.93,35.0,58.0
04/07/2018 19:34:51.976666,32.87,35.0,58.0
04/07/2018 19:37:31.846666,32.4,35.0,58.0
04/07/2018 19:41:31.936666,32.3,36.0,58.0
04/07/2018 19:44:11.866666,31.95,36.0,57.0
04/07/2018 19:46:52.003333,32.35,36.0,58.0
04/07/2018 19:49:32.066666,32.16,36.0,58.0
04/07/2018 19:53:31.913333,31.85,36.0,58.0
04/07/2018 19:56:11.896666,32.77,37.0,58.0
04/07/2018 19:58:51.943333,32.12,37.0,58.0
04/07/2018 20:01:31.866666,31.7,37.0,58.0
04/07/2018 20:05:31.956666,31.17,37.0,59.0
04/07/2018 20:08:11.933333,31.79,37.0,59.0
04/07/2018 20:10:51.983333,32.43,37.0,59.0
04/07/2018 20:13:31.953333,32.33,36.0,59.0
04/07/2018 20:17:31.883333,32.0,36.0,59.0
04/07/2018 20:20:11.936666,32.98,36.0,59.0
04/07/2018 20:22:51.876666,32.26,36.0,60.0
04/07/2018 20:25:31.910000,32.02,36.0,60.0
04/07/2018 20:29:31.873333,32.05,36.0,60.0
04/07/2018 20:32:11.936666,32.72,36.0,60.0
04/07/2018 20:34:51.910000,31.95,36.0,60.0
04/07/2018 20:37:31.913333,32.85,36.0,60.0
04/07/2018 20:41:31.933333,32.26,36.0,60.0
04/07/2018 20:44:11.893333,32.41,36.0,60.0
04/07/2018 20:46:51.956666,32.4,36.0,60.0
04/07/2018 20:49:31.893333,30.93,36.0,60.0
04/07/2018 20:53:31.966666,32.29,36.0,61.0
04/07/2018 20:56:11.900000,32.95,36.0,61.0
04/07/2018 20:58:51.920000,31.53,36.0,61.0
04/07/2018 21:01:31.940000,30.63,36.0,61.0
04/07/2018 21:05:31.953333,31.7,36.0,61.0
04/07/2018 21:08:11.946666,29.69,35.0,62.0
04/07/2018 21:10:51.916666,31.8,36.0,62.0
04/07/2018 21:13:31.910000,29.1,35.0,62.0
04/07/2018 21:17:32.016666,27.54,35.0,62.0
04/07/2018 21:20:11.973333,28.45,36.0,62.0
04/07/2018 21:22:51.910000,28.4,36.0,62.0
04/07/2018 21:25:31.996666,27.09,36.0,62.0
04/07/2018 21:29:31.956666,27.98,35.0,62.0
04/07/2018 21:32:11.923333,26.21,35.0,62.0
04/07/2018 21:34:51.996666,27.86,35.0,62.0
04/07/2018 21:37:31.980000,27.55,35.0,62.0
04/07/2018 21:41:31.936666,25.79,36.0,62.0
04/07/2018 21:44:11.986666,23.72,36.0,62.0
04/07/2018 21:46:52.063333,24.33,36.0,62.0
04/07/2018 21:49:31.976666,21.84,36.0,62.0
04/07/2018 21:53:32.000000,22.31,36.0,62.0
04/07/2018 21:56:12.016666,21.64,36.0,62.0
04/07/2018 21:58:51.990000,19.31,35.0,62.0
04/07/2018 22:01:31.953333,20.09,35.0,62.0
04/07/2018 22:05:31.966666,20.27,35.0,63.0
04/07/2018 22:08:11.960000,17.89,35.0,63.0
04/07/2018 22:10:51.956666,17.24,35.0,63.0
04/07/2018 22:13:31.956666,18.19,35.0,63.0
04/07/2018 22:17:31.953333,16.71,35.0,63.0
04/07/2018 22:20:11.986666,15.91,34.0,63.0
04/07/2018 22:22:51.996666,16.02,34.0,63.0
04/07/2018 22:25:32.050000,18.95,34.0,62.0
04/07/2018 22:29:31.963333,16.38,35.0,62.0
04/07/2018 22:32:11.996666,15.81,35.0,62.0
04/07/2018 22:34:52.020000,15.6,35.0,62.0
04/07/2018 22:37:32.283333,15.02,35.0,62.0
04/07/2018 22:41:31.966666,13.93,35.0,62.0
04/07/2018 22:44:12.466666,14.67,35.0,62.0
04/07/2018 22:46:51.986666,16.4,35.0,62.0
04/07/2018 22:49:32.053333,14.7,35.0,62.0
04/07/2018 22:53:32.066666,14.14,34.0,62.0
04/07/2018 22:56:12.016666,19.2,34.0,62.0
04/07/2018 22:58:52.050000,16.02,34.0,62.0
04/07/2018 23:01:32.080000,14.9,34.0,62.0
04/07/2018 23:05:31.986666,14.63,34.0,62.0
04/07/2018 23:08:11.996666,13.47,34.0,63.0
04/07/2018 23:10:52.023333,14.07,34.0,63.0
04/07/2018 23:13:32.006666,12.26,34.0,63.0
04/07/2018 23:17:32.010000,15.88,34.0,64.0
04/07/2018 23:20:11.990000,11.91,33.0,64.0
04/07/2018 23:22:52.073333,12.4,32.0,65.0
04/07/2018 23:25:32.046666,12.36,32.0,65.0
04/07/2018 23:29:32.066666,12.12,31.0,65.0
04/07/2018 23:32:12.066666,11.07,31.0,65.0
04/07/2018 23:34:52.236666,11.57,31.0,65.0
04/07/2018 23:37:32.066666,10.93,31.0,65.0
04/07/2018 23:41:32.060000,12.27,31.0,65.0
04/07/2018 23:44:12.056666,11.77,31.0,65.0
04/07/2018 23:46:52.083333,10.95,31.0,65.0
04/07/2018 23:49:32.026666,12.07,31.0,65.0
04/07/2018 23:53:32.056666,11.59,31.0,65.0
04/07/2018 23:56:12.083333,12.98,31.0,65.0
04/07/2018 23:58:52.086666,12.05,31.0,65.0
04/08/2018 00:01:32.136666,12.0,31.0,65.0
04/08/2018 00:05:32.056666,11.77,31.0,65.0
04/08/2018 00:08:12.076666,11.45,31.0,65.0
04/08/2018 00:10:52.060000,10.58,31.0,65.0
04/08/2018 00:13:32.026666,11.07,31.0,65.0
04/08/2018 00:17:32.046666,13.38,31.0,65.0
04/08/2018 00:20:12.040000,11.05,31.0,65.0
04/08/2018 00:22:52.053333,8.98,31.0,65.0
04/08/2018 00:25:32.116666,10.42,31.0,64.0
04/08/2018 00:29:32.080000,8.16,31.0,64.0
04/08/2018 00:32:12.073333,9.58,31.0,64.0
04/08/2018 00:34:53.053333,10.19,31.0,64.0
04/08/2018 00:37:32.170000,8.59,31.0,64.0
04/08/2018 00:41:32.046666,9.42,32.0,64.0
04/08/2018 00:44:12.056666,8.93,31.0,64.0
04/08/2018 00:46:52.066666,14.23,32.0,64.0
04/08/2018 00:49:32.050000,15.14,32.0,63.0
04/08/2018 00:53:32.053333,12.02,32.0,63.0
04/08/2018 00:56:12.080000,10.45,32.0,63.0
04/08/2018 00:58:52.080000,11.17,32.0,63.0
04/08/2018 01:01:32.120000,11.14,32.0,63.0
04/08/2018 01:05:32.166666,10.61,32.0,63.0
04/08/2018 01:08:12.123333,9.98,33.0,62.0
04/08/2018 01:10:52.093333,10.28,33.0,62.0
04/08/2018 01:13:32.176666,10.28,32.0,62.0
04/08/2018 01:17:32.086666,10.2,33.0,62.0
04/08/2018 01:20:12.086666,10.28,33.0,62.0
04/08/2018 01:22:52.126666,10.19,33.0,62.0
04/08/2018 01:25:32.116666,9.5,33.0,62.0
04/08/2018 01:29:32.110000,7.81,33.0,62.0
04/08/2018 01:32:12.133333,9.4,33.0,62.0
04/08/2018 01:34:52.113333,10.0,33.0,62.0
04/08/2018 01:37:32.133333,8.53,33.0,62.0
04/08/2018 01:41:32.456666,9.1,33.0,61.0
04/08/2018 01:44:12.166666,9.31,33.0,61.0
04/08/2018 01:46:52.140000,10.23,33.0,61.0
04/08/2018 01:49:32.090000,9.91,33.0,61.0
04/08/2018 01:53:32.086666,11.7,34.0,61.0
04/08/2018 01:56:12.263333,11.4,34.0,61.0
04/08/2018 01:58:52.100000,11.88,34.0,61.0
04/08/2018 02:01:32.190000,12.67,34.0,61.0
04/08/2018 02:05:32.186666,9.98,34.0,61.0
04/08/2018 02:08:12.126666,12.36,34.0,61.0
04/08/2018 02:10:52.963333,11.39,34.0,61.0
04/08/2018 02:13:32.340000,11.24,34.0,61.0
04/08/2018 02:17:32.316666,13.16,34.0,61.0
04/08/2018 02:20:12.153333,12.98,34.0,61.0
04/08/2018 02:22:52.203333,12.7,35.0,60.0
04/08/2018 02:25:32.153333,12.79,35.0,60.0
04/08/2018 02:29:32.213333,12.31,35.0,60.0
04/08/2018 02:32:12.220000,12.58,35.0,60.0
04/08/2018 02:34:52.130000,12.45,35.0,60.0
04/08/2018 02:37:32.146666,11.57,35.0,60.0
04/08/2018 02:41:32.336666,12.7,35.0,60.0
04/08/2018 02:44:12.186666,12.61,35.0,60.0
04/08/2018 02:46:53.156666,12.72,35.0,60.0
04/08/2018 02:49:32.173333,12.21,35.0,60.0
04/08/2018 02:53:32.210000,12.4,35.0,60.0
04/08/2018 02:56:12.206666,14.73,35.0,60.0
04/08/2018 02:58:52.133333,13.69,35.0,60.0
04/08/2018 03:01:32.146666,13.53,35.0,60.0
04/08/2018 03:05:32.140000,12.8,35.0,60.0
04/08/2018 03:08:12.360000,13.6,35.0,60.0
04/08/2018 03:10:52.166666,13.59,35.0,60.0
04/08/2018 03:13:32.176666,13.67,35.0,60.0
04/08/2018 03:17:32.150000,13.3,35.0,60.0
04/08/2018 03:20:12.160000,14.27,35.0,60.0
04/08/2018 03:22:52.180000,14.91,36.0,60.0
04/08/2018 03:25:32.153333,15.07,35.0,60.0
04/08/2018 03:29:32.270000,14.33,35.0,60.0
04/08/2018 03:32:12.216666,14.47,36.0,60.0
04/08/2018 03:34:52.550000,15.05,36.0,60.0
04/08/2018 03:37:32.283333,13.71,36.0,60.0
04/08/2018 03:41:32.250000,13.05,36.0,60.0
04/08/2018 03:44:12.236666,13.72,36.0,60.0
04/08/2018 03:46:52.170000,12.9,36.0,60.0
04/08/2018 03:49:32.196666,12.14,36.0,60.0
04/08/2018 03:53:32.233333,11.93,36.0,60.0
04/08/2018 03:56:12.186666,11.68,36.0,59.0
04/08/2018 03:58:52.180000,11.4,36.0,59.0
04/08/2018 04:01:32.193333,11.26,36.0,59.0
04/08/2018 04:05:32.220000,12.12,36.0,59.0
04/08/2018 04:08:12.253333,10.42,36.0,59.0
04/08/2018 04:10:52.190000,11.98,36.0,59.0
04/08/2018 04:13:32.240000,10.52,36.0,59.0
04/08/2018 04:17:32.306666,10.47,36.0,59.0
04/08/2018 04:20:12.233333,10.7,36.0,59.0
04/08/2018 04:22:52.276666,11.95,36.0,59.0
04/08/2018 04:25:32.266666,10.07,36.0,59.0
04/08/2018 04:29:32.220000,10.37,36.0,59.0
04/08/2018 04:32:12.310000,8.35,36.0,59.0
04/08/2018 04:34:52.213333,9.91,37.0,59.0
04/08/2018 04:37:32.196666,10.34,37.0,59.0
04/08/2018 04:41:32.373333,11.23,36.0,59.0
04/08/2018 04:44:12.296666,10.6,38.0,59.0
04/08/2018 04:46:52.283333,12.0,40.0,59.0
04/08/2018 04:49:32.216666,13.63,40.0,59.0
04/08/2018 04:53:32.250000,11.86,41.0,58.0
04/08/2018 04:56:12.263333,12.29,41.0,58.0
04/08/2018 04:58:52.373333,11.61,42.0,58.0
04/08/2018 05:01:32.270000,11.2,42.0,58.0
04/08/2018 05:05:32.300000,12.59,42.0,58.0
04/08/2018 05:08:12.256666,12.51,43.0,58.0
04/08/2018 05:10:52.263333,11.61,43.0,58.0
04/08/2018 05:13:32.226666,12.14,43.0,58.0
04/08/2018 05:17:32.240000,11.51,43.0,58.0
04/08/2018 05:20:12.233333,11.62,43.0,58.0
04/08/2018 05:22:52.246666,11.81,43.0,58.0
04/08/2018 05:25:32.253333,12.63,43.0,58.0
04/08/2018 05:29:32.293333,12.29,43.0,58.0
04/08/2018 05:32:12.290000,11.9,43.0,58.0
04/08/2018 05:34:52.273333,12.46,43.0,58.0
04/08/2018 05:37:32.250000,10.95,43.0,58.0
04/08/2018 05:41:32.286666,10.72,44.0,58.0
04/08/2018 05:44:12.246666,9.17,44.0,58.0
04/08/2018 05:46:52.246666,9.14,44.0,58.0
04/08/2018 05:49:32.256666,10.05,44.0,58.0
04/08/2018 05:53:32.286666,6.57,44.0,58.0
04/08/2018 05:56:12.263333,4.84,44.0,58.0
04/08/2018 05:58:52.343333,3.55,44.0,58.0
04/08/2018 06:01:32.353333,3.31,44.0,58.0
04/08/2018 06:05:32.320000,3.07,44.0,58.0
04/08/2018 06:08:12.330000,2.84,43.0,58.0
04/08/2018 06:10:52.293333,2.51,43.0,58.0
04/08/2018 06:13:32.260000,2.88,43.0,58.0
04/08/2018 06:17:32.273333,1.18,42.0,58.0
04/08/2018 06:20:12.266666,1.3,42.0,58.0
04/08/2018 06:22:52.283333,1.84,41.0,59.0
