InstrumentName, West Denver PA-II B,,
04/01/2018 02:11:27.843333,10.38,37.0,50.0
04/01/2018 02:14:07.780000,9.95,38.0,50.0
04/01/2018 02:16:48.483333,9.52,38.0,50.0
04/01/2018 02:19:27.936666,7.36,38.0,50.0
04/01/2018 02:23:27.946666,10.51,37.0,50.0
04/01/2018 02:26:07.793333,7.95,37.0,50.0
04/01/2018 02:28:47.816666,8.71,37.0,50.0
04/01/2018 02:31:27.916666,8.79,37.0,50.0
04/01/2018 02:35:27.816666,9.91,37.0,50.0
04/01/2018 02:38:07.780000,8.34,38.0,49.0
04/01/2018 02:40:47.790000,7.98,38.0,49.0
04/01/2018 02:43:27.816666,8.24,38.0,49.0
04/01/2018 02:47:27.846666,8.43,38.0,49.0
04/01/2018 02:50:07.846666,8.84,38.0,49.0
04/01/2018 02:52:47.826666,8.49,38.0,49.0
04/01/2018 02:55:28.040000,7.9,38.0,49.0
04/01/2018 02:59:27.846666,8.51,37.0,49.0
04/01/2018 03:02:08.036666,7.91,38.0,49.0
04/01/2018 03:04:47.983333,8.18,37.0,49.0
04/01/2018 03:07:27.883333,8.73,37.0,49.0
04/01/2018 03:11:27.786666,6.55,37.0,49.0
04/01/2018 03:14:07.923333,8.05,37.0,49.0
04/01/2018 03:16:47.796666,7.85,37.0,49.0
04/01/2018 03:19:27.800000,7.5,37.0,49.0
04/01/2018 03:23:27.910000,8.0,37.0,48.0
04/01/2018 03:26:07.896666,9.07,37.0,48.0
04/01/2018 03:28:47.843333,9.17,37.0,48.0
04/01/2018 03:31:27.886666,7.65,37.0,48.0
04/01/2018 03:35:27.866666,8.89,38.0,48.0
04/01/2018 03:38:07.830000,8.72,38.0,48.0
04/01/2018 03:40:47.856666,9.79,38.0,48.0
04/01/2018 03:43:27.853333,8.98,38.0,48.0
04/01/2018 03:47:28.253333,8.47,38.0,48.0
04/01/2018 03:50:07.830000,8.76,38.0,48.0
04/01/2018 03:52:47.800000,8.49,38.0,48.0
04/01/2018 03:55:28.176666,8.57,38.0,48.0
04/01/2018 03:59:27.926666,8.12,38.0,48.0
04/01/2018 04:02:07.816666,7.93,38.0,48.0
04/01/2018 04:04:47.936666,8.26,38.0,48.0
04/01/2018 04:07:27.803333,9.76,37.0,48.0
04/01/2018 04:11:27.856666,7.59,37.0,47.0
04/01/2018 04:14:07.866666,7.93,38.0,47.0
04/01/2018 04:16:47.806666,8.43,38.0,47.0
04/01/2018 04:19:27.793333,6.38,38.0,47.0
04/01/2018 04:23:27.853333,6.05,38.0,47.0
04/01/2018 04:26:07.863333,7.86,38.0,47.0
04/01/2018 04:28:47.853333,7.27,38.0,47.0
04/01/2018 04:31:27.796666,7.58,38.0,46.0
04/01/2018 04:35:27.853333,8.6,38.0,46.0
04/01/2018 04:38:07.816666,7.33,38.0,47.0
04/01/2018 04:40:48.076666,7.49,39.0,46.0
04/01/2018 04:43:27.840000,6.83,39.0,46.0
04/01/2018 04:47:27.796666,8.48,38.0,46.0
04/01/2018 04:50:07.993333,7.33,39.0,46.0
04/01/2018 04:52:47.793333,7.5,39.0,46.0
04/01/2018 04:55:27.856666,7.16,39.0,46.0
04/01/2018 04:59:28.026666,7.51,38.0,46.0
04/01/2018 05:02:07.820000,7.95,39.0,46.0
04/01/2018 05:04:47.830000,8.07,39.0,46.0
04/01/2018 05:07:27.916666,8.23,39.0,46.0
04/01/2018 05:11:27.863333,7.12,38.0,46.0
04/01/2018 05:14:07.863333,9.17,39.0,46.0
04/01/2018 05:16:47.796666,7.58,38.0,46.0
04/01/2018 05:19:27.790000,7.79,39.0,45.0
04/01/2018 05:23:27.796666,7.59,39.0,45.0
04/01/2018 05:26:07.873333,7.19,39.0,45.0
04/01/2018 05:28:47.826666,7.3,39.0,45.0
04/01/2018 05:31:27.906666,8.11,39.0,45.0
04/01/2018 05:35:27.846666,8.19,39.0,45.0
04/01/2018 05:38:07.873333,7.81,39.0,45.0
04/01/2018 05:40:47.826666,8.07,39.0,45.0
04/01/2018 05:43:27.856666,9.6,39.0,45.0
04/01/2018 05:47:27.846666,8.31,39.0,45.0
04/01/2018 05:50:07.806666,10.1,39.0,45.0
04/01/2018 05:52:47.803333,10.21,39.0,45.0
04/01/2018 05:55:27.906666,9.27,39.0,45.0
04/01/2018 05:59:27.980000,9.02,39.0,44.0
04/01/2018 06:02:07.863333,9.68,39.0,45.0
04/01/2018 06:04:47.826666,10.64,39.0,44.0
04/01/2018 06:07:27.830000,10.08,39.0,44.0
04/01/2018 06:11:27.880000,9.05,39.0,44.0
04/01/2018 06:14:08.010000,10.93,39.0,44.0
04/01/2018 06:16:47.940000,10.0,39.0,44.0
04/01/2018 06:19:27.883333,9.51,39.0,44.0
04/01/2018 06:23:28.130000,10.24,39.0,44.0
04/01/2018 06:26:07.793333,9.48,39.0,44.0
04/01/2018 06:28:47.910000,9.26,39.0,44.0
04/01/2018 06:31:27.866666,9.5,39.0,44.0
04/01/2018 06:35:27.836666,9.86,39.0,44.0
04/01/2018 06:38:07.856666,8.36,39.0,44.0
04/01/2018 06:40:47.886666,11.14,39.0,44.0
04/01/2018 06:43:27.820000,7.95,39.0,44.0
04/01/2018 06:47:28.040000,9.21,39.0,44.0
04/01/2018 06:50:07.856666,11.21,39.0,44.0
04/01/2018 06:52:47.940000,9.43,39.0,44.0
04/01/2018 06:55:27.836666,10.65,39.0,44.0
04/01/2018 06:59:27.846666,9.07,39.0,44.0
04/01/2018 07:02:07.796666,9.57,39.0,44.0
04/01/2018 07:04:48.020000,10.33,39.0,44.0
04/01/2018 07:07:27.790000,9.51,39.0,44.0
04/01/2018 07:11:27.836666,9.98,39.0,44.0
04/01/2018 07:14:07.796666,9.67,39.0,43.0
04/01/2018 07:16:47.793333,9.98,39.0,44.0
04/01/2018 07:19:27.916666,10.13,39.0,43.0
04/01/2018 07:23:27.796666,9.36,39.0,43.0
04/01/2018 07:26:07.896666,8.93,39.0,43.0
04/01/2018 07:29:20.950000,13.6,39.0,43.0
04/01/2018 07:32:00.943333,10.41,39.0,44.0
04/01/2018 07:34:40.906666,8.33,39.0,44.0
04/01/2018 07:38:42.066666,10.88,39.0,43.0
04/01/2018 07:41:20.896666,10.27,39.0,43.0
04/01/2018 07:44:01.023333,9.64,39.0,43.0
04/01/2018 07:46:40.906666,9.0,39.0,43.0
04/01/2018 07:50:41.013333,10.12,40.0,43.0
04/01/2018 07:53:20.896666,9.91,40.0,43.0
04/01/2018 07:56:01.106666,9.29,40.0,43.0
04/01/2018 07:58:40.916666,9.81,40.0,43.0
04/01/2018 08:02:40.940000,9.77,40.0,43.0
04/01/2018 08:05:20.926666,10.23,40.0,43.0
04/01/2018 08:08:01.006666,10.51,40.0,43.0
04/01/2018 08:10:40.916666,9.71,40.0,43.0
04/01/2018 08:14:40.993333,8.73,40.0,43.0
04/01/2018 08:17:20.950000,9.56,40.0,43.0
04/01/2018 08:20:01.040000,10.74,40.0,43.0
04/01/2018 08:22:41.020000,10.33,40.0,43.0
04/01/2018 08:26:40.960000,11.29,40.0,43.0
04/01/2018 08:29:20.916666,8.44,40.0,43.0
04/01/2018 08:32:00.966666,10.05,40.0,43.0
04/01/2018 08:34:40.906666,9.86,40.0,43.0
04/01/2018 08:38:41.353333,8.56,41.0,43.0
04/01/2018 08:41:20.953333,8.52,41.0,43.0
04/01/2018 08:44:00.930000,9.07,41.0,43.0
04/01/2018 08:46:40.953333,10.81,40.0,43.0
04/01/2018 08:50:40.993333,9.98,40.0,43.0
04/01/2018 08:53:20.963333,10.98,40.0,43.0
04/01/2018 08:56:01.426666,8.74,40.0,43.0
04/01/2018 08:58:40.920000,10.07,41.0,43.0
04/01/2018 09:02:41.463333,8.37,41.0,43.0
04/01/2018 09:05:20.990000,10.02,41.0,43.0
04/01/2018 09:08:01.000000,10.07,40.0,43.0
04/01/2018 09:10:40.910000,8.57,40.0,43.0
04/01/2018 09:14:41.040000,9.31,41.0,43.0
04/01/2018 09:17:20.916666,10.31,41.0,43.0
04/01/2018 09:20:00.966666,10.95,41.0,43.0
04/01/2018 09:22:41.006666,12.34,40.0,43.0
04/01/2018 09:26:41.036666,10.6,41.0,43.0
04/01/2018 09:29:20.920000,12.0,40.0,43.0
04/01/2018 09:32:00.930000,10.66,41.0,43.0
04/01/2018 09:34:41.116666,10.6,41.0,43.0
04/01/2018 09:38:40.963333,9.38,41.0,43.0
04/01/2018 09:41:21.300000,12.95,41.0,43.0
04/01/2018 09:44:00.946666,9.6,41.0,43.0
04/01/2018 09:46:40.993333,11.93,41.0,43.0
04/01/2018 09:50:41.983333,12.33,41.0,43.0
04/01/2018 09:53:21.116666,14.88,41.0,43.0
04/01/2018 09:56:01.006666,12.4,41.0,43.0
04/01/2018 09:58:41.046666,13.09,41.0,43.0
04/01/2018 10:02:40.943333,13.37,41.0,43.0
04/01/2018 10:05:20.946666,10.39,41.0,43.0
04/01/2018 10:08:00.960000,12.4,41.0,43.0
04/01/2018 10:10:40.980000,12.79,42.0,43.0
04/01/2018 10:14:40.983333,11.36,41.0,43.0
04/01/2018 10:17:21.233333,10.59,41.0,43.0
04/01/2018 10:20:01.073333,12.67,42.0,43.0
04/01/2018 10:22:41.016666,12.45,42.0,43.0
04/01/2018 10:26:41.040000,12.93,42.0,43.0
04/01/2018 10:29:20.993333,12.14,42.0,43.0
04/01/2018 10:32:01.040000,13.3,42.0,43.0
04/01/2018 10:34:41.510000,10.43,42.0,43.0
04/01/2018 10:38:41.003333,13.02,42.0,43.0
04/01/2018 10:41:20.970000,11.24,43.0,43.0
04/01/2018 10:44:00.986666,11.65,43.0,43.0
04/01/2018 10:46:40.953333,10.07,43.0,43.0
04/01/2018 10:50:40.963333,11.07,43.0,42.0
04/01/2018 10:53:21.006666,11.86,44.0,42.0
04/01/2018 10:56:00.963333,9.65,44.0,42.0
04/01/2018 10:58:41.330000,11.28,44.0,42.0
04/01/2018 11:02:40.960000,11.26,44.0,42.0
04/01/2018 11:05:20.956666,11.82,45.0,42.0
04/01/2018 11:08:01.073333,13.26,45.0,42.0
04/01/2018 11:10:40.956666,11.86,45.0,42.0
04/01/2018 11:14:40.956666,14.05,46.0,42.0
04/01/2018 11:17:20.956666,12.28,46.0,41.0
04/01/2018 11:20:01.050000,11.23,47.0,41.0
04/01/2018 11:22:40.960000,13.4,47.0,42.0
04/01/2018 11:26:40.980000,14.07,47.0,42.0
04/01/2018 11:29:20.963333,14.95,47.0,41.0
04/01/2018 11:32:00.956666,14.43,47.0,41.0
04/01/2018 11:34:41.163333,15.24,48.0,41.0
04/01/2018 11:38:40.960000,16.33,48.0,40.0
04/01/2018 11:41:21.063333,15.09,48.0,40.0
04/01/2018 11:44:00.956666,15.81,49.0,40.0
04/01/2018 11:46:40.960000,14.37,48.0,40.0
04/01/2018 11:50:40.966666,13.98,49.0,40.0
04/01/2018 11:53:21.313333,15.98,49.0,40.0
04/01/2018 11:56:00.970000,18.79,49.0,40.0
04/01/2018 11:58:40.956666,18.34,49.0,40.0
04/01/2018 12:02:41.086666,16.95,49.0,41.0
04/01/2018 12:05:21.130000,15.0,49.0,41.0
04/01/2018 12:08:00.956666,16.56,48.0,41.0
04/01/2018 12:10:41.050000,17.07,48.0,41.0
04/01/2018 12:14:40.976666,15.0,48.0,41.0
04/01/2018 12:17:20.983333,16.36,47.0,41.0
04/01/2018 12:20:01.386666,16.09,47.0,41.0
04/01/2018 12:22:40.956666,16.34,47.0,41.0
04/01/2018 12:26:41.046666,16.49,47.0,41.0
04/01/2018 12:29:20.983333,16.21,48.0,41.0
04/01/2018 12:32:01.140000,12.98,47.0,41.0
04/01/2018 12:34:41.016666,13.98,47.0,41.0
04/01/2018 12:38:40.966666,15.86,47.0,41.0
04/01/2018 12:41:21.273333,16.2,47.0,41.0
04/01/2018 12:44:00.946666,14.86,46.0,41.0
04/01/2018 12:46:40.966666,16.1,46.0,42.0
04/01/2018 12:50:41.073333,14.19,46.0,42.0
04/01/2018 12:53:21.030000,16.86,46.0,42.0
04/01/2018 12:56:01.036666,15.83,46.0,42.0
04/01/2018 12:58:40.993333,15.39,46.0,42.0
04/01/2018 13:02:41.130000,15.74,46.0,42.0
04/01/2018 13:05:20.960000,14.35,45.0,42.0
04/01/2018 13:08:01.060000,21.55,45.0,42.0
04/01/2018 13:10:40.973333,16.05,45.0,42.0
04/01/2018 13:14:41.116666,15.19,45.0,42.0
04/01/2018 13:17:21.096666,15.77,45.0,42.0
04/01/2018 13:20:01.020000,17.5,45.0,42.0
04/01/2018 13:22:41.043333,18.43,45.0,42.0
04/01/2018 13:26:40.956666,19.63,45.0,42.0
04/01/2018 13:29:20.953333,19.12,45.0,42.0
04/01/2018 13:32:01.040000,20.1,45.0,42.0
04/01/2018 13:34:40.953333,16.48,45.0,42.0
04/01/2018 13:38:41.056666,19.26,46.0,42.0
04/01/2018 13:41:21.183333,18.15,46.0,42.0
04/01/2018 13:44:01.003333,19.86,46.0,42.0
04/01/2018 13:46:41.046666,21.32,46.0,42.0
04/01/2018 13:50:41.070000,18.49,46.0,42.0
04/01/2018 13:53:21.050000,19.6,47.0,42.0
04/01/2018 13:56:01.076666,19.93,47.0,42.0
04/01/2018 13:58:40.996666,21.0,47.0,42.0
04/01/2018 14:02:41.030000,21.34,47.0,42.0
04/01/2018 14:05:20.953333,21.45,46.0,42.0
04/01/2018 14:08:01.020000,23.12,46.0,42.0
04/01/2018 14:10:40.953333,20.8,46.0,42.0
04/01/2018 14:14:40.996666,21.31,46.0,42.0
04/01/2018 14:17:20.973333,26.38,46.0,42.0
04/01/2018 14:20:00.963333,21.84,46.0,43.0
04/01/2018 14:22:40.990000,22.14,46.0,43.0
04/01/2018 14:26:40.970000,21.17,46.0,43.0
04/01/2018 14:29:21.136666,22.83,46.0,43.0
04/01/2018 14:32:01.230000,21.22,45.0,43.0
04/01/2018 14:34:40.953333,22.26,45.0,43.0
04/01/2018 14:38:40.986666,21.71,45.0,44.0
04/01/2018 14:41:21.136666,18.98,45.0,44.0
04/01/2018 14:44:01.003333,20.07,44.0,44.0
04/01/2018 14:46:41.043333,21.33,44.0,45.0
04/01/2018 14:50:40.990000,19.12,44.0,45.0
04/01/2018 14:53:20.990000,19.45,44.0,45.0
04/01/2018 14:56:01.133333,18.34,43.0,46.0
04/01/2018 14:58:40.993333,18.2,43.0,46.0
04/01/2018 15:02:41.050000,20.69,42.0,46.0
04/01/2018 15:05:20.956666,17.8,42.0,46.0
04/01/2018 15:08:01.003333,21.59,42.0,46.0
04/01/2018 15:10:41.000000,23.88,42.0,47.0
04/01/2018 15:14:40.953333,20.72,42.0,47.0
04/01/2018 15:17:21.026666,17.1,41.0,48.0
04/01/2018 15:20:01.043333,18.74,41.0,48.0
04/01/2018 15:22:41.030000,17.76,40.0,48.0
04/01/2018 15:26:41.036666,20.3,40.0,48.0
04/01/2018 15:29:20.993333,19.95,40.0,48.0
04/01/2018 15:32:00.986666,21.86,40.0,49.0
04/01/2018 15:34:40.986666,20.09,40.0,49.0
04/01/2018 15:38:41.033333,20.07,39.0,50.0
04/01/2018 15:41:20.963333,22.05,39.0,50.0
04/01/2018 15:44:01.043333,19.85,38.0,50.0
04/01/2018 15:46:40.966666,21.05,38.0,50.0
04/01/2018 15:50:40.956666,19.37,38.0,50.0
04/01/2018 15:53:20.956666,20.4,37.0,51.0
04/01/2018 15:56:01.026666,19.0,37.0,51.0
04/01/2018 15:58:41.283333,18.33,36.0,51.0
04/01/2018 16:02:40.956666,21.19,36.0,52.0
04/01/2018 16:05:21.370000,19.74,36.0,52.0
04/01/2018 16:08:01.036666,21.46,35.0,52.0
04/01/2018 16:10:41.020000,19.24,35.0,52.0
04/01/2018 16:14:40.956666,19.93,35.0,53.0
04/01/2018 16:17:40.903333,20.23,36.0,53.0
04/01/2018 16:20:01.186666,20.67,35.0,53.0
04/01/2018 16:22:40.996666,18.83,34.0,54.0
04/01/2018 16:26:41.056666,20.05,34.0,54.0
04/01/2018 16:29:20.956666,19.43,34.0,54.0
04/01/2018 16:32:00.980000,20.76,34.0,55.0
04/01/2018 16:34:41.133333,19.12,33.0,55.0
04/01/2018 16:37:20.976666,21.05,33.0,55.0
04/01/2018 16:41:21.046666,20.0,33.0,55.0
04/01/2018 16:44:01.226666,19.0,33.0,56.0
04/01/2018 16:46:41.040000,20.85,32.0,56.0
04/01/2018 16:50:41.006666,20.5,32.0,56.0
04/01/2018 16:53:21.040000,22.48,32.0,57.0
04/01/2018 16:56:01.376666,21.48,31.0,56.0
04/01/2018 16:58:40.956666,20.67,31.0,56.0
04/01/2018 17:02:40.986666,20.05,32.0,57.0
04/01/2018 17:05:21.100000,20.12,31.0,57.0
04/01/2018 17:08:00.990000,21.31,31.0,58.0
04/01/2018 17:10:40.960000,22.09,30.0,57.0
04/01/2018 17:14:41.073333,23.86,31.0,58.0
04/01/2018 17:17:21.013333,21.67,31.0,57.0
04/01/2018 17:20:01.080000,21.55,31.0,57.0
04/01/2018 17:22:41.143333,21.3,31.0,56.0
04/01/2018 17:26:40.986666,22.74,32.0,57.0
04/01/2018 17:29:21.033333,24.41,32.0,57.0
04/01/2018 17:32:00.980000,24.03,31.0,58.0
04/01/2018 17:34:41.056666,24.98,31.0,58.0
04/01/2018 17:38:40.976666,25.49,30.0,59.0
04/01/2018 17:41:21.036666,24.95,30.0,59.0
04/01/2018 17:44:00.990000,25.63,30.0,59.0
04/01/2018 17:46:40.986666,25.29,30.0,59.0
04/01/2018 17:50:41.056666,25.34,30.0,60.0
04/01/2018 17:53:21.006666,24.31,29.0,60.0
04/01/2018 17:56:00.983333,22.07,29.0,61.0
04/01/2018 17:58:40.990000,19.19,29.0,61.0
04/01/2018 18:02:41.000000,20.45,28.0,61.0
04/01/2018 18:05:21.010000,19.34,28.0,61.0
04/01/2018 18:08:01.116666,19.28,29.0,61.0
04/01/2018 18:10:41.023333,20.98,28.0,61.0
04/01/2018 18:14:41.073333,18.71,28.0,61.0
04/01/2018 18:17:20.980000,20.28,28.0,61.0
04/01/2018 18:20:00.990000,18.33,28.0,61.0
04/01/2018 18:22:41.136666,18.79,28.0,60.0
04/01/2018 18:26:41.026666,19.5,29.0,60.0
04/01/2018 18:29:20.983333,19.4,29.0,60.0
04/01/2018 18:32:01.016666,18.63,28.0,60.0
04/01/2018 18:34:41.170000,16.05,28.0,61.0
04/01/2018 18:38:41.016666,20.4,28.0,60.0
04/01/2018 18:41:20.986666,17.26,28.0,60.0
04/01/2018 18:44:01.046666,18.03,28.0,61.0
04/01/2018 18:46:40.996666,17.74,28.0,61.0
04/01/2018 18:50:41.116666,17.05,28.0,61.0
04/01/2018 18:53:21.036666,16.87,28.0,61.0
04/01/2018 18:56:01.030000,17.17,28.0,61.0
04/01/2018 18:58:41.010000,17.35,27.0,61.0
04/01/2018 19:02:41.013333,15.13,27.0,61.0
04/01/2018 19:05:21.133333,17.54,27.0,61.0
04/01/2018 19:08:01.330000,15.85,27.0,60.0
04/01/2018 19:10:40.990000,18.12,28.0,60.0
04/01/2018 19:14:41.120000,17.37,27.0,61.0
04/01/2018 19:17:21.046666,17.56,27.0,60.0
04/01/2018 19:20:01.003333,17.81,28.0,61.0
04/01/2018 19:22:41.046666,16.85,27.0,61.0
04/01/2018 19:26:41.160000,18.72,27.0,61.0
04/01/2018 19:29:21.020000,17.29,27.0,61.0
04/01/2018 19:32:01.050000,17.21,27.0,61.0
04/01/2018 19:34:41.040000,17.29,28.0,61.0
04/01/2018 19:38:40.990000,16.64,27.0,61.0
04/01/2018 19:41:20.983333,16.12,27.0,62.0
04/01/2018 19:44:00.993333,15.76,27.0,62.0
04/01/2018 19:46:41.136666,15.53,27.0,63.0
04/01/2018 19:50:41.050000,18.79,26.0,63.0
04/01/2018 19:53:20.990000,18.14,26.0,64.0
04/01/2018 19:56:01.026666,19.95,25.0,64.0
04/01/2018 19:58:41.606666,17.88,25.0,64.0
04/01/2018 20:02:40.996666,19.12,25.0,64.0
04/01/2018 20:05:21.130000,18.3,25.0,65.0
04/01/2018 20:08:01.030000,19.34,25.0,64.0
04/01/2018 20:10:41.013333,19.0,25.0,65.0
04/01/2018 20:14:41.066666,16.58,25.0,65.0
04/01/2018 20:17:21.083333,17.91,25.0,65.0
04/01/2018 20:20:01.046666,16.88,24.0,65.0
04/01/2018 20:22:41.166666,19.67,24.0,65.0
04/01/2018 20:26:41.220000,18.7,24.0,65.0
04/01/2018 20:29:21.046666,19.21,24.0,64.0
04/01/2018 20:32:01.030000,18.81,25.0,64.0
04/01/2018 20:34:41.003333,19.43,25.0,64.0
04/01/2018 20:38:40.993333,18.07,24.0,64.0
04/01/2018 20:41:21.010000,19.64,24.0,64.0
04/01/2018 20:44:01.046666,19.95,25.0,64.0
04/01/2018 20:46:44.953333,17.56,24.0,65.0
04/01/2018 20:50:42.210000,18.46,24.0,65.0
04/01/2018 20:53:21.066666,19.05,24.0,65.0
04/01/2018 20:56:01.080000,20.15,24.0,65.0
04/01/2018 20:58:41.060000,17.7,24.0,65.0
04/01/2018 21:02:41.040000,17.1,24.0,65.0
04/01/2018 21:05:21.023333,18.02,24.0,65.0
04/01/2018 21:08:01.056666,18.19,24.0,65.0
04/01/2018 21:10:41.303333,18.37,24.0,65.0
04/01/2018 21:14:41.226666,20.26,24.0,65.0
04/01/2018 21:17:21.003333,18.88,24.0,65.0
04/01/2018 21:20:01.170000,18.09,25.0,65.0
04/01/2018 21:22:41.186666,17.45,24.0,65.0
04/01/2018 21:26:41.863333,16.8,25.0,66.0
04/01/2018 21:29:21.133333,17.74,24.0,66.0
04/01/2018 21:32:01.026666,18.57,24.0,65.0
04/01/2018 21:34:41.043333,17.91,24.0,65.0
04/01/2018 21:38:41.096666,18.05,24.0,65.0
04/01/2018 21:41:21.073333,19.17,24.0,65.0
04/01/2018 21:44:01.043333,19.36,25.0,65.0
04/01/2018 21:46:41.073333,17.16,25.0,65.0
04/01/2018 21:50:41.070000,18.88,24.0,66.0
04/01/2018 21:53:21.100000,17.98,24.0,66.0
04/01/2018 21:56:01.053333,18.8,24.0,66.0
04/01/2018 21:58:41.023333,18.67,25.0,66.0
04/01/2018 22:02:41.110000,19.57,24.0,66.0
04/01/2018 22:05:21.040000,16.86,24.0,66.0
04/01/2018 22:08:01.033333,18.95,24.0,66.0
04/01/2018 22:10:41.100000,18.64,24.0,66.0
04/01/2018 22:14:41.016666,19.03,24.0,67.0
04/01/2018 22:17:21.073333,17.41,24.0,67.0
04/01/2018 22:20:01.036666,19.76,24.0,67.0
04/01/2018 22:22:41.146666,18.19,24.0,67.0
04/01/2018 22:26:41.083333,19.1,23.0,67.0
04/01/2018 22:29:21.010000,16.52,23.0,67.0
04/01/2018 22:32:01.216666,19.0,23.0,67.0
04/01/2018 22:34:41.136666,18.16,23.0,68.0
04/01/2018 22:38:41.060000,18.24,23.0,68.0
04/01/2018 22:41:21.063333,17.6,23.0,67.0
04/01/2018 22:44:01.083333,16.35,23.0,67.0
04/01/2018 22:46:41.100000,15.66,24.0,67.0
04/01/2018 22:50:41.116666,17.19,23.0,67.0
04/01/2018 22:53:21.100000,16.24,23.0,67.0
04/01/2018 22:56:01.236666,17.42,23.0,67.0
04/01/2018 22:58:41.060000,15.67,23.0,67.0
04/01/2018 23:02:41.026666,17.0,23.0,67.0
04/01/2018 23:05:21.016666,18.07,23.0,67.0
04/01/2018 23:08:01.050000,14.75,24.0,68.0
04/01/2018 23:10:41.240000,16.48,23.0,67.0
04/01/2018 23:14:41.053333,14.05,24.0,68.0
04/01/2018 23:17:21.230000,14.23,24.0,68.0
04/01/2018 23:20:01.050000,14.52,23.0,68.0
04/01/2018 23:22:41.166666,14.9,23.0,68.0
04/01/2018 23:26:41.116666,14.0,23.0,68.0
04/01/2018 23:29:21.176666,15.28,23.0,68.0
04/01/2018 23:32:01.050000,13.33,24.0,68.0
04/01/2018 23:34:41.046666,14.42,23.0,68.0
04/01/2018 23:38:41.426666,14.42,23.0,68.0
04/01/2018 23:41:21.066666,14.98,23.0,68.0
04/01/2018 23:44:01.073333,15.86,23.0,68.0
04/01/2018 23:46:41.176666,14.76,24.0,67.0
04/01/2018 23:50:41.093333,14.19,24.0,67.0
04/01/2018 23:53:21.056666,12.86,24.0,67.0
04/01/2018 23:56:01.136666,11.79,24.0,67.0
04/01/2018 23:58:41.030000,12.67,24.0,67.0
04/02/2018 00:02:41.053333,12.6,24.0,67.0
04/02/2018 00:05:21.090000,13.27,24.0,67.0
04/02/2018 00:08:01.830000,12.56,24.0,67.0
04/02/2018 00:10:41.103333,12.65,24.0,67.0
04/02/2018 00:14:41.076666,11.95,24.0,67.0
04/02/2018 00:17:21.826666,12.56,24.0,67.0
04/02/2018 00:20:01.093333,12.07,24.0,67.0
04/02/2018 00:22:41.133333,11.47,24.0,67.0
04/02/2018 00:26:41.206666,13.07,24.0,67.0
04/02/2018 00:29:21.223333,31.02,24.0,67.0
04/02/2018 00:32:01.136666,15.36,24.0,67.0
04/02/2018 00:34:41.026666,13.07,24.0,67.0
04/02/2018 00:38:41.120000,16.52,24.0,67.0
04/02/2018 00:41:21.106666,12.25,24.0,67.0
04/02/2018 00:44:01.080000,13.26,24.0,67.0
04/02/2018 00:46:41.063333,12.81,24.0,67.0
