InstrumentName, Swansea (DEH),,
StartTime, 2018-04-01 00:00:00,,
EndTime, 2018-04-30 23:59:59,,
Date,PM2.5,humidity,temp_f
04/13/2018 09:37:58.796666,2.03,69.0,40.0
04/13/2018 09:40:38.926666,1.85,70.0,40.0
04/13/2018 09:44:38.770000,0.49,70.0,40.0
04/13/2018 09:47:19.096666,0.47,70.0,40.0
04/13/2018 09:49:59.000000,0.85,70.0,40.0
04/13/2018 09:52:39.056666,0.64,71.0,39.0
04/13/2018 09:56:38.916666,0.46,72.0,38.0
04/13/2018 09:59:18.766666,0.34,73.0,38.0
04/13/2018 10:01:59.116666,0.21,74.0,37.0
04/13/2018 10:04:38.916666,0.24,75.0,37.0
04/13/2018 10:08:39.156666,0.31,76.0,36.0
04/13/2018 10:11:18.696666,0.31,77.0,36.0
04/13/2018 10:13:59.203333,0.14,80.0,35.0
04/13/2018 10:16:38.750000,0.14,81.0,36.0
04/13/2018 10:20:38.766666,0.05,81.0,37.0
04/13/2018 10:23:18.683333,0.22,81.0,37.0
04/13/2018 10:25:58.703333,1.03,81.0,37.0
04/13/2018 10:28:38.620000,0.23,81.0,37.0
04/13/2018 10:32:38.646666,0.24,81.0,39.0
04/13/2018 10:35:19.216666,0.24,79.0,38.0
04/13/2018 10:37:59.256666,0.1,79.0,39.0
04/13/2018 10:40:38.650000,0.13,79.0,40.0
04/13/2018 10:44:38.663333,0.28,77.0,41.0
04/13/2018 10:47:18.673333,0.05,76.0,42.0
04/13/2018 10:49:58.626666,0.05,75.0,42.0
04/13/2018 10:52:38.783333,0.13,73.0,42.0
04/13/2018 10:56:38.983333,0.55,72.0,42.0
04/13/2018 10:59:18.813333,0.78,71.0,43.0
04/13/2018 11:01:58.803333,0.41,70.0,43.0
04/13/2018 11:04:39.060000,1.32,69.0,43.0
04/13/2018 11:08:38.696666,0.9,69.0,43.0
04/13/2018 11:09:58.813333,1.44,69.0,42.0
04/13/2018 11:13:58.843333,0.58,68.0,42.0
04/13/2018 11:16:39.096666,0.82,68.0,42.0
04/13/2018 11:19:18.766666,0.29,65.0,42.0
04/13/2018 11:21:58.893333,1.55,62.0,42.0
04/13/2018 11:25:59.006666,0.79,64.0,42.0
04/13/2018 11:28:39.100000,2.12,65.0,42.0
04/13/2018 11:31:19.196666,0.49,66.0,42.0
04/13/2018 11:35:18.803333,1.89,66.0,43.0
04/13/2018 11:37:58.663333,1.97,66.0,43.0
04/13/2018 11:40:38.850000,1.82,66.0,43.0
04/13/2018 11:43:19.306666,1.87,66.0,43.0
04/13/2018 11:47:18.956666,1.24,66.0,43.0
04/13/2018 11:49:58.833333,3.18,65.0,43.0
04/13/2018 11:52:38.830000,0.52,65.0,43.0
04/13/2018 11:55:18.986666,1.0,64.0,43.0
04/13/2018 11:59:18.820000,1.13,63.0,43.0
04/13/2018 12:01:58.756666,1.22,63.0,42.0
04/13/2018 12:04:38.993333,1.45,63.0,43.0
04/13/2018 12:07:19.073333,2.0,64.0,43.0
04/13/2018 12:11:18.846666,1.24,63.0,42.0
04/13/2018 12:13:58.796666,1.78,63.0,43.0
04/13/2018 12:16:39.250000,1.21,62.0,42.0
04/13/2018 12:19:18.926666,1.0,61.0,42.0
04/13/2018 12:23:18.936666,1.44,60.0,41.0
04/13/2018 12:25:59.006666,1.79,60.0,41.0
04/13/2018 12:28:39.263333,1.75,61.0,41.0
04/13/2018 12:31:19.023333,2.0,61.0,41.0
04/13/2018 12:35:18.806666,2.16,62.0,41.0
04/13/2018 12:37:58.793333,2.31,62.0,41.0
04/13/2018 12:40:38.693333,2.67,62.0,41.0
04/13/2018 12:44:39.096666,2.54,62.0,41.0
04/13/2018 12:47:19.170000,2.21,61.0,41.0
04/13/2018 12:49:59.023333,2.08,60.0,42.0
04/13/2018 12:52:39.200000,1.73,58.0,41.0
04/13/2018 12:56:39.076666,1.68,56.0,42.0
04/13/2018 12:59:18.793333,1.68,53.0,41.0
04/13/2018 13:01:58.740000,1.26,52.0,41.0
04/13/2018 13:04:38.726666,1.53,50.0,41.0
04/13/2018 13:08:38.920000,2.33,48.0,41.0
04/13/2018 13:11:18.856666,2.05,48.0,41.0
04/13/2018 13:13:58.813333,2.06,48.0,41.0
04/13/2018 13:16:39.256666,1.51,48.0,41.0
04/13/2018 13:19:18.776666,1.23,47.0,41.0
04/13/2018 13:23:18.736666,1.28,46.0,41.0
04/13/2018 13:25:59.130000,1.82,45.0,42.0
04/13/2018 13:28:38.796666,1.83,45.0,42.0
04/13/2018 13:32:38.866666,1.21,45.0,42.0
04/13/2018 13:35:19.146666,1.79,45.0,42.0
04/13/2018 13:37:59.030000,0.69,44.0,42.0
04/13/2018 13:40:39.320000,0.85,43.0,42.0
04/13/2018 13:44:38.946666,0.79,43.0,42.0
04/13/2018 13:47:18.850000,1.0,42.0,42.0
04/13/2018 13:49:58.623333,1.0,42.0,43.0
04/13/2018 13:52:38.823333,1.24,42.0,43.0
04/13/2018 13:56:38.790000,1.51,42.0,42.0
04/13/2018 13:59:19.586666,1.24,41.0,43.0
04/13/2018 14:01:58.993333,1.12,41.0,43.0
04/13/2018 14:04:38.863333,1.71,41.0,43.0
04/13/2018 14:08:38.776666,0.29,40.0,43.0
04/13/2018 14:11:18.626666,1.42,39.0,43.0
04/13/2018 14:13:59.033333,1.42,40.0,43.0
04/13/2018 14:16:39.156666,1.2,40.0,44.0
04/13/2018 14:20:38.843333,2.03,39.0,43.0
04/13/2018 14:23:19.173333,1.23,39.0,44.0
04/13/2018 14:25:59.063333,1.73,38.0,44.0
04/13/2018 14:28:38.786666,2.56,38.0,44.0
04/13/2018 14:32:38.940000,0.85,37.0,45.0
04/13/2018 14:35:19.356666,1.16,37.0,45.0
04/13/2018 14:37:59.016666,1.29,36.0,45.0
04/13/2018 14:40:38.743333,2.58,36.0,46.0
04/13/2018 14:43:18.903333,1.3,35.0,46.0
04/13/2018 14:45:59.026666,1.37,34.0,46.0
04/13/2018 14:49:58.833333,1.31,34.0,46.0
04/13/2018 14:52:39.190000,1.92,34.0,46.0
04/13/2018 14:55:19.213333,0.97,33.0,46.0
04/13/2018 14:57:59.096666,1.16,33.0,45.0
04/13/2018 15:01:58.930000,1.76,33.0,46.0
04/13/2018 15:04:38.983333,3.37,32.0,46.0
04/13/2018 15:07:18.820000,2.05,32.0,46.0
04/13/2018 15:11:19.146666,0.68,31.0,47.0
04/13/2018 15:13:59.136666,0.72,30.0,46.0
04/13/2018 15:16:39.213333,1.22,31.0,46.0
04/13/2018 15:19:18.946666,1.16,31.0,46.0
04/13/2018 15:23:19.086666,1.74,31.0,47.0
04/13/2018 15:25:59.316666,0.78,30.0,46.0
04/13/2018 15:28:39.043333,0.92,30.0,47.0
04/13/2018 15:31:19.333333,1.32,30.0,47.0
04/13/2018 15:35:19.053333,1.1,30.0,47.0
04/13/2018 15:37:59.176666,0.18,29.0,47.0
04/13/2018 15:39:19.113333,0.08,29.0,46.0
04/13/2018 15:43:19.733333,0.36,30.0,48.0
04/13/2018 15:47:19.096666,1.26,29.0,47.0
04/13/2018 15:49:58.910000,0.77,29.0,48.0
04/13/2018 15:52:39.073333,0.71,29.0,47.0
04/13/2018 15:55:18.993333,0.55,29.0,47.0
04/13/2018 15:59:18.980000,0.74,29.0,46.0
04/13/2018 16:01:58.726666,1.0,29.0,46.0
04/13/2018 16:04:39.146666,1.0,29.0,47.0
04/13/2018 16:07:19.430000,0.53,28.0,46.0
04/13/2018 16:11:19.060000,0.55,27.0,48.0
04/13/2018 16:13:58.840000,0.22,27.0,47.0
04/13/2018 16:16:38.956666,1.0,28.0,48.0
04/13/2018 16:19:19.206666,0.53,27.0,49.0
04/13/2018 16:23:19.410000,0.62,26.0,48.0
04/13/2018 16:26:13.876666,0.23,25.0,49.0
04/13/2018 16:28:39.073333,1.0,25.0,50.0
04/13/2018 16:32:39.330000,0.13,24.0,49.0
04/13/2018 16:35:19.080000,1.68,24.0,50.0
04/13/2018 16:37:59.033333,1.03,24.0,48.0
04/13/2018 16:40:39.426666,0.03,23.0,50.0
04/13/2018 16:44:38.990000,1.5,24.0,51.0
04/13/2018 16:47:19.550000,0.24,24.0,51.0
04/13/2018 16:49:59.083333,0.92,24.0,49.0
04/13/2018 16:52:39.520000,0.46,24.0,50.0
04/13/2018 16:56:38.873333,0.33,23.0,52.0
04/13/2018 16:59:19.053333,0.32,24.0,52.0
04/13/2018 17:01:59.126666,0.97,24.0,50.0
04/13/2018 17:04:39.103333,0.61,25.0,51.0
04/13/2018 17:08:39.023333,0.47,25.0,50.0
04/13/2018 17:11:19.260000,0.49,25.0,50.0
04/13/2018 17:13:59.390000,1.0,26.0,50.0
04/13/2018 17:16:39.156666,1.0,25.0,49.0
04/13/2018 17:19:19.293333,0.87,25.0,50.0
04/13/2018 17:23:19.186666,0.58,25.0,50.0
04/13/2018 17:25:59.216666,1.22,25.0,49.0
04/13/2018 17:28:39.130000,0.41,24.0,49.0
04/13/2018 17:32:38.856666,1.0,25.0,50.0
04/13/2018 17:35:18.906666,0.74,25.0,49.0
04/13/2018 17:37:59.743333,0.5,25.0,49.0
04/13/2018 17:40:39.326666,0.92,25.0,48.0
04/13/2018 17:44:39.356666,1.27,26.0,49.0
04/13/2018 17:47:19.096666,4.54,25.0,48.0
04/13/2018 17:49:59.256666,1.79,24.0,48.0
04/13/2018 17:52:38.993333,0.78,24.0,46.0
04/13/2018 17:56:39.836666,0.13,25.0,47.0
04/13/2018 17:59:19.590000,0.13,26.0,48.0
04/13/2018 18:01:59.130000,0.13,25.0,47.0
04/13/2018 18:04:39.156666,0.13,25.0,47.0
04/13/2018 18:07:19.286666,0.13,25.0,48.0
04/13/2018 18:09:59.316666,0.21,25.0,47.0
04/13/2018 18:13:59.416666,0.05,25.0,47.0
04/13/2018 18:16:39.520000,0.05,25.0,48.0
04/13/2018 18:17:59.073333,0.05,25.0,48.0
04/13/2018 18:23:14.740000,0.0,24.0,47.0
04/13/2018 18:25:46.753333,0.13,24.0,48.0
04/13/2018 18:28:27.096666,0.15,24.0,47.0
04/13/2018 18:31:06.693333,0.54,24.0,48.0
04/13/2018 18:35:07.066666,0.24,24.0,48.0
04/13/2018 18:37:47.030000,0.24,24.0,47.0
04/13/2018 18:40:26.570000,0.42,25.0,49.0
04/13/2018 18:43:06.580000,1.97,24.0,49.0
04/13/2018 18:47:07.053333,1.65,24.0,48.0
04/13/2018 18:49:46.970000,5.03,24.0,48.0
04/13/2018 18:52:26.916666,2.95,24.0,48.0
04/13/2018 18:56:27.170000,3.23,24.0,48.0
04/13/2018 18:59:07.453333,1.29,24.0,48.0
04/13/2018 19:01:46.770000,0.3,24.0,48.0
04/13/2018 19:04:27.733333,1.51,24.0,49.0
04/13/2018 19:08:26.660000,0.24,26.0,48.0
04/13/2018 19:11:06.846666,1.17,27.0,49.0
04/13/2018 19:13:46.750000,0.62,28.0,48.0
04/13/2018 19:16:27.050000,1.0,26.0,49.0
04/13/2018 19:20:27.266666,0.39,25.0,49.0
04/13/2018 19:23:06.653333,0.81,24.0,48.0
04/13/2018 19:25:47.006666,1.31,24.0,48.0
04/13/2018 19:28:27.000000,1.28,25.0,48.0
04/13/2018 19:32:26.663333,0.08,28.0,48.0
04/13/2018 19:35:07.336666,0.26,29.0,47.0
04/13/2018 19:37:46.893333,0.59,29.0,48.0
04/13/2018 19:40:27.120000,0.3,28.0,47.0
04/13/2018 19:44:26.763333,1.42,28.0,47.0
04/13/2018 19:47:06.896666,0.26,28.0,47.0
04/13/2018 19:49:46.756666,0.44,28.0,46.0
04/13/2018 19:52:27.113333,0.87,29.0,47.0
04/13/2018 19:56:28.046666,0.17,27.0,47.0
04/13/2018 19:59:06.943333,0.18,27.0,47.0
04/13/2018 20:01:47.086666,0.08,27.0,47.0
04/13/2018 20:04:27.276666,0.08,27.0,47.0
04/13/2018 20:08:27.356666,0.08,28.0,48.0
04/13/2018 20:11:06.656666,0.08,28.0,48.0
04/13/2018 20:13:47.303333,0.61,27.0,48.0
04/13/2018 20:16:26.743333,0.95,29.0,47.0
04/13/2018 20:20:26.903333,0.08,28.0,47.0
04/13/2018 20:23:06.740000,0.92,29.0,48.0
04/13/2018 20:25:47.086666,0.46,28.0,48.0
04/13/2018 20:28:26.796666,2.95,27.0,48.0
04/13/2018 20:32:26.596666,0.74,27.0,48.0
04/13/2018 20:35:07.546666,0.39,27.0,48.0
04/13/2018 20:37:46.886666,0.57,27.0,48.0
04/13/2018 20:40:27.033333,0.28,27.0,48.0
04/13/2018 20:44:27.276666,0.58,27.0,48.0
04/13/2018 20:47:06.966666,1.61,28.0,48.0
04/13/2018 20:49:47.180000,0.57,28.0,48.0
04/13/2018 20:53:46.623333,0.51,28.0,49.0
04/13/2018 20:56:27.363333,0.51,27.0,48.0
04/13/2018 20:59:06.896666,0.51,27.0,48.0
04/13/2018 21:01:46.870000,0.75,29.0,48.0
04/13/2018 21:04:26.510000,0.21,30.0,48.0
04/13/2018 21:08:26.736666,0.21,28.0,48.0
04/13/2018 21:11:06.606666,0.21,29.0,48.0
04/13/2018 21:13:46.763333,0.21,29.0,48.0
04/13/2018 21:16:26.716666,0.21,29.0,48.0
04/13/2018 21:20:26.736666,0.21,29.0,48.0
04/13/2018 21:23:06.856666,0.21,28.0,48.0
04/13/2018 21:25:47.103333,0.23,29.0,48.0
04/13/2018 21:29:46.683333,0.08,29.0,49.0
04/13/2018 21:32:26.816666,0.26,28.0,49.0
04/13/2018 21:35:06.936666,0.26,28.0,49.0
04/13/2018 21:37:46.686666,0.08,28.0,48.0
04/13/2018 21:40:26.880000,0.24,28.0,49.0
04/13/2018 21:43:06.856666,0.23,28.0,48.0
04/13/2018 21:47:06.606666,0.23,28.0,48.0
04/13/2018 21:49:47.186666,0.25,29.0,48.0
04/13/2018 21:52:26.916666,0.25,30.0,48.0
04/13/2018 21:55:06.916666,0.08,31.0,48.0
04/13/2018 21:59:07.300000,0.08,30.0,48.0
04/13/2018 22:01:47.060000,0.05,29.0,48.0
04/13/2018 22:04:26.840000,0.05,28.0,48.0
04/13/2018 22:05:47.083333,0.05,28.0,48.0
04/13/2018 22:11:03.936666,0.47,30.0,47.0
04/13/2018 22:13:43.466666,0.29,29.0,48.0
04/13/2018 22:16:23.763333,0.29,29.0,47.0
04/13/2018 22:22:50.746666,1.1,30.0,47.0
04/13/2018 22:25:31.160000,1.1,33.0,47.0
04/13/2018 22:28:11.430000,1.0,39.0,46.0
04/13/2018 22:32:11.026666,0.74,43.0,45.0
04/13/2018 22:37:47.680000,0.0,44.0,45.0
04/13/2018 22:40:19.063333,0.46,44.0,45.0
04/13/2018 22:44:18.460000,0.86,44.0,44.0
04/13/2018 22:46:58.843333,0.21,45.0,44.0
04/13/2018 22:49:38.593333,0.68,45.0,44.0
04/13/2018 22:52:18.943333,1.63,45.0,45.0
04/13/2018 22:56:18.760000,0.89,46.0,44.0
04/13/2018 22:58:59.066666,0.36,46.0,44.0
04/13/2018 23:01:38.683333,0.73,46.0,45.0
04/13/2018 23:05:39.120000,0.79,45.0,45.0
04/13/2018 23:08:18.686666,0.79,46.0,45.0
04/13/2018 23:11:05.623333,0.7,45.0,45.0
04/13/2018 23:12:18.670000,0.67,45.0,45.0
04/13/2018 23:17:38.576666,0.24,40.0,46.0
04/13/2018 23:20:19.136666,0.92,39.0,45.0
04/13/2018 23:22:58.570000,0.16,38.0,46.0
04/13/2018 23:25:38.616666,0.25,38.0,46.0
04/13/2018 23:26:59.036666,0.05,39.0,45.0
04/13/2018 23:53:18.570000,1.76,56.0,41.0
04/13/2018 23:55:58.786666,2.16,56.0,41.0
04/13/2018 23:58:38.470000,2.55,56.0,41.0
04/14/2018 00:02:39.073333,2.06,58.0,40.0
04/14/2018 00:05:18.630000,1.14,58.0,40.0
04/14/2018 00:07:58.583333,1.62,59.0,40.0
04/14/2018 00:10:38.563333,4.44,58.0,41.0
04/14/2018 00:14:38.606666,1.27,58.0,41.0
04/14/2018 00:17:18.783333,1.55,58.0,40.0
04/14/2018 00:19:58.756666,2.44,58.0,40.0
04/14/2018 00:22:39.013333,1.38,57.0,40.0
04/14/2018 00:26:38.640000,1.11,57.0,40.0
04/14/2018 00:29:18.590000,1.56,57.0,40.0
04/14/2018 00:31:58.453333,1.08,57.0,41.0
04/14/2018 00:34:38.473333,1.45,56.0,40.0
04/14/2018 00:38:38.863333,1.41,56.0,41.0
04/14/2018 00:41:18.786666,1.58,56.0,40.0
04/14/2018 00:43:58.813333,1.81,57.0,39.0
04/14/2018 00:50:18.166666,2.0,57.0,39.0
04/14/2018 00:53:30.130000,1.0,57.0,40.0
04/14/2018 00:56:10.916666,1.74,57.0,40.0
04/14/2018 00:58:50.563333,1.36,57.0,40.0
04/14/2018 01:01:30.470000,1.4,57.0,40.0
04/14/2018 01:05:30.300000,2.83,57.0,40.0
04/14/2018 01:08:10.236666,1.46,57.0,40.0
04/14/2018 01:10:50.340000,1.6,57.0,39.0
04/14/2018 01:13:30.346666,1.79,57.0,39.0
04/14/2018 01:16:10.350000,1.51,57.0,39.0
04/14/2018 01:19:56.343333,5.0,57.0,39.0
04/14/2018 01:22:36.556666,1.59,57.0,39.0
04/14/2018 01:25:16.550000,2.1,57.0,39.0
04/14/2018 01:27:56.660000,1.58,57.0,39.0
04/14/2018 01:34:02.866666,3.16,57.0,39.0
04/14/2018 01:35:23.046666,2.1,57.0,39.0
04/14/2018 01:55:54.810000,1.49,57.0,38.0
04/14/2018 01:58:33.116666,1.62,57.0,38.0
04/14/2018 02:01:13.530000,2.25,57.0,38.0
04/14/2018 02:05:12.860000,1.11,57.0,38.0
04/14/2018 02:07:53.046666,2.41,57.0,38.0
04/14/2018 02:10:32.833333,1.77,57.0,38.0
04/14/2018 02:13:13.060000,2.33,58.0,37.0
04/14/2018 02:17:13.383333,2.15,58.0,37.0
04/14/2018 02:19:53.363333,1.74,58.0,38.0
04/14/2018 02:21:13.006666,2.28,58.0,38.0
04/14/2018 02:26:27.073333,2.0,58.0,37.0
04/14/2018 02:29:07.110000,1.53,58.0,37.0
04/14/2018 02:31:47.066666,1.36,59.0,36.0
04/14/2018 02:37:55.303333,1.18,59.0,37.0
04/14/2018 02:40:35.506666,1.41,59.0,36.0
04/14/2018 02:44:35.666666,1.63,59.0,36.0
04/14/2018 02:47:15.573333,1.82,59.0,37.0
04/14/2018 02:49:55.646666,1.85,58.0,36.0
04/14/2018 02:52:35.846666,1.59,59.0,36.0
04/14/2018 02:56:35.360000,1.84,59.0,37.0
04/14/2018 02:59:15.566666,1.36,59.0,37.0
04/14/2018 03:01:55.353333,1.03,59.0,37.0
04/14/2018 03:04:35.416666,1.11,58.0,36.0
04/14/2018 03:08:35.440000,0.87,58.0,36.0
04/14/2018 03:11:15.423333,1.39,58.0,36.0
04/14/2018 03:13:55.333333,1.0,58.0,37.0
04/14/2018 03:16:35.386666,1.42,58.0,36.0
04/14/2018 03:20:35.646666,1.03,58.0,37.0
04/14/2018 03:23:15.476666,1.46,58.0,37.0
04/14/2018 03:25:55.630000,1.36,58.0,37.0
04/14/2018 03:28:35.576666,1.67,58.0,37.0
04/14/2018 03:32:35.453333,1.82,59.0,36.0
04/14/2018 03:35:15.386666,1.49,59.0,36.0
04/14/2018 03:37:55.300000,1.18,60.0,36.0
04/14/2018 03:40:35.733333,1.23,60.0,36.0
04/14/2018 03:44:35.523333,1.44,60.0,36.0
04/14/2018 03:47:15.436666,1.34,59.0,36.0
04/14/2018 03:49:55.580000,1.65,59.0,36.0
04/14/2018 03:52:35.773333,1.53,60.0,36.0
04/14/2018 03:56:35.790000,0.81,60.0,36.0
04/14/2018 03:59:15.446666,0.92,60.0,36.0
04/14/2018 04:01:55.663333,1.08,60.0,36.0
04/14/2018 04:05:55.523333,1.05,60.0,36.0
04/14/2018 04:08:35.543333,1.0,60.0,36.0
04/14/2018 04:11:15.596666,1.47,60.0,36.0
04/14/2018 04:13:55.340000,1.95,60.0,36.0
04/14/2018 04:16:35.396666,1.0,60.0,36.0
04/14/2018 04:20:35.523333,1.42,60.0,36.0
04/14/2018 04:23:15.540000,1.45,60.0,36.0
04/14/2018 04:25:55.626666,1.0,60.0,36.0
04/14/2018 04:28:35.400000,1.11,60.0,36.0
04/14/2018 04:32:35.436666,1.05,59.0,36.0
04/14/2018 04:35:15.410000,1.05,59.0,36.0
04/14/2018 04:37:55.326666,2.15,59.0,37.0
04/14/2018 04:40:35.556666,0.97,59.0,37.0
04/14/2018 04:44:35.690000,1.0,59.0,37.0
04/14/2018 04:45:55.526666,1.35,59.0,37.0
04/14/2018 04:49:55.850000,1.68,59.0,37.0
04/14/2018 04:52:35.740000,1.38,59.0,36.0
04/14/2018 04:55:15.716666,1.47,59.0,37.0
04/14/2018 04:59:15.423333,1.92,59.0,36.0
04/14/2018 05:01:55.263333,0.74,59.0,36.0
04/14/2018 05:04:35.456666,1.11,59.0,36.0
04/14/2018 05:07:15.363333,1.0,58.0,37.0
04/14/2018 05:11:15.560000,0.95,58.0,37.0
04/14/2018 05:13:55.863333,1.0,58.0,36.0
04/14/2018 05:16:35.410000,1.13,58.0,36.0
04/14/2018 05:19:15.696666,1.0,58.0,36.0
04/14/2018 05:23:15.473333,1.23,59.0,36.0
04/14/2018 05:25:55.646666,1.23,59.0,36.0
04/14/2018 05:28:35.706666,2.46,58.0,36.0
04/14/2018 05:31:15.573333,1.61,58.0,36.0
04/14/2018 05:35:15.560000,1.31,58.0,36.0
04/14/2018 05:37:55.363333,1.0,57.0,36.0
04/14/2018 05:40:36.100000,1.26,57.0,36.0
04/14/2018 05:43:15.403333,1.03,57.0,37.0
04/14/2018 05:47:15.673333,1.05,57.0,37.0
04/14/2018 05:49:55.636666,0.59,56.0,37.0
04/14/2018 05:52:35.330000,0.73,56.0,37.0
04/14/2018 05:55:15.380000,1.29,55.0,36.0
04/14/2018 05:59:15.566666,0.95,55.0,37.0
04/14/2018 06:01:55.500000,1.24,55.0,36.0
04/14/2018 06:04:35.646666,0.84,54.0,37.0
04/14/2018 06:08:35.286666,0.66,54.0,37.0
04/14/2018 06:11:15.593333,0.86,53.0,37.0
04/14/2018 06:13:55.563333,1.0,53.0,37.0
04/14/2018 06:16:35.573333,1.59,53.0,37.0
04/14/2018 06:20:35.746666,0.9,52.0,37.0
04/14/2018 06:23:15.886666,0.61,52.0,37.0
04/14/2018 06:25:55.466666,0.49,51.0,37.0
04/14/2018 06:28:35.823333,0.24,51.0,37.0
04/14/2018 06:32:35.506666,0.28,50.0,37.0
04/14/2018 06:35:15.383333,0.28,49.0,37.0
04/14/2018 06:37:55.566666,0.74,49.0,38.0
04/14/2018 06:40:35.503333,0.74,49.0,38.0
04/14/2018 06:44:35.740000,0.33,48.0,38.0
04/14/2018 06:47:15.753333,0.16,47.0,38.0
04/14/2018 06:49:56.006666,0.24,46.0,38.0
04/14/2018 06:52:35.783333,0.5,45.0,38.0
04/14/2018 06:56:35.470000,0.46,45.0,38.0
04/14/2018 06:59:15.796666,0.3,44.0,38.0
04/14/2018 07:01:55.506666,0.24,44.0,38.0
04/14/2018 07:04:35.626666,0.67,43.0,38.0
04/14/2018 07:08:35.573333,0.54,43.0,38.0
04/14/2018 07:11:16.080000,0.24,43.0,39.0
04/14/2018 07:13:56.373333,0.17,44.0,39.0
04/14/2018 07:16:35.640000,1.59,46.0,38.0
04/14/2018 07:20:35.653333,1.0,46.0,39.0
04/14/2018 07:23:15.303333,0.66,47.0,39.0
04/14/2018 07:25:55.463333,0.18,47.0,39.0
04/14/2018 07:28:35.833333,0.89,48.0,38.0
04/14/2018 07:32:35.613333,1.0,49.0,37.0
04/14/2018 07:35:15.433333,0.85,50.0,38.0
04/14/2018 07:37:55.820000,0.62,50.0,38.0
04/14/2018 07:40:35.253333,1.1,50.0,37.0
04/14/2018 07:44:35.490000,0.73,51.0,37.0
04/14/2018 07:47:15.656666,0.55,51.0,38.0
04/14/2018 07:49:55.636666,0.76,51.0,37.0
04/14/2018 07:52:35.336666,0.5,51.0,37.0
04/14/2018 07:56:35.366666,0.49,51.0,37.0
04/14/2018 16:01:55.440000,0.21,25.0,48.0
04/14/2018 16:04:35.483333,0.32,25.0,49.0
04/14/2018 16:08:35.610000,0.32,24.0,49.0
04/14/2018 16:11:15.353333,0.26,24.0,48.0
04/14/2018 16:13:55.383333,0.25,24.0,49.0
04/14/2018 16:16:35.566666,0.25,23.0,50.0
04/14/2018 16:19:15.566666,0.75,23.0,49.0
04/14/2018 16:23:15.490000,1.0,23.0,50.0
04/14/2018 16:25:55.493333,0.35,22.0,49.0
04/14/2018 16:28:35.770000,0.35,22.0,49.0
04/14/2018 16:31:15.666666,0.26,22.0,49.0
04/14/2018 16:35:15.746666,0.26,22.0,50.0
04/14/2018 16:37:55.583333,0.26,21.0,50.0
04/14/2018 16:40:35.630000,0.05,21.0,51.0
04/14/2018 16:44:35.653333,0.5,21.0,49.0
04/14/2018 16:47:15.810000,0.5,21.0,51.0
04/14/2018 16:49:55.656666,0.25,21.0,51.0
04/14/2018 16:52:35.453333,0.25,21.0,50.0
04/14/2018 16:56:35.753333,0.28,21.0,51.0
04/14/2018 16:59:15.463333,0.13,21.0,50.0
04/14/2018 17:01:55.463333,0.18,21.0,52.0
04/14/2018 17:04:36.056666,0.32,20.0,52.0
04/14/2018 17:08:35.766666,0.03,20.0,52.0
04/14/2018 17:11:15.556666,0.26,19.0,53.0
04/14/2018 17:13:55.516666,0.11,19.0,53.0
04/14/2018 17:16:35.686666,0.08,19.0,52.0
04/14/2018 17:20:35.766666,3.59,19.0,55.0
04/14/2018 17:23:16.016666,1.25,19.0,54.0
04/14/2018 17:25:55.660000,0.56,19.0,52.0
04/14/2018 17:28:35.736666,5.87,19.0,53.0
04/14/2018 17:32:35.863333,0.9,18.0,54.0
04/14/2018 17:35:15.573333,0.54,19.0,54.0
04/14/2018 17:37:55.750000,0.84,19.0,53.0
04/14/2018 17:40:35.580000,1.46,19.0,53.0
04/14/2018 17:44:35.473333,3.89,19.0,54.0
04/14/2018 17:47:15.580000,2.84,19.0,54.0
04/14/2018 17:49:55.566666,0.77,19.0,54.0
04/14/2018 17:52:35.793333,0.75,19.0,53.0
04/14/2018 17:56:35.520000,0.56,19.0,54.0
04/14/2018 17:59:15.386666,0.35,18.0,52.0
04/14/2018 18:01:55.470000,1.56,19.0,53.0
04/14/2018 18:04:35.630000,5.95,19.0,54.0
04/14/2018 18:08:35.323333,7.62,19.0,54.0
04/14/2018 18:11:15.573333,2.08,18.0,55.0
04/14/2018 18:13:55.520000,0.08,18.0,54.0
04/14/2018 18:15:15.546666,0.22,19.0,54.0
04/14/2018 18:26:15.936666,2.4,18.0,55.0
04/14/2018 18:35:22.923333,0.21,18.0,55.0
04/14/2018 18:38:03.206666,0.74,18.0,56.0
04/14/2018 18:40:43.366666,0.3,18.0,57.0
04/14/2018 18:43:23.320000,0.18,17.0,56.0
04/14/2018 18:46:03.313333,1.0,18.0,55.0
04/14/2018 18:50:03.286666,0.41,17.0,55.0
04/14/2018 18:52:43.493333,0.53,17.0,57.0
04/14/2018 18:55:23.270000,0.03,17.0,56.0
04/14/2018 18:58:03.166666,0.15,17.0,55.0
04/14/2018 19:02:03.203333,0.75,17.0,55.0
04/14/2018 19:04:43.756666,0.59,17.0,58.0
04/14/2018 19:07:23.113333,0.53,16.0,58.0
04/14/2018 19:11:23.336666,0.25,17.0,57.0
04/14/2018 19:14:04.236666,0.05,17.0,58.0
04/14/2018 19:16:43.196666,0.89,17.0,59.0
04/14/2018 19:19:23.146666,0.15,16.0,58.0
04/14/2018 19:23:23.400000,0.68,17.0,58.0
04/14/2018 19:26:03.580000,0.75,17.0,58.0
04/14/2018 19:28:43.486666,0.54,16.0,58.0
04/14/2018 19:31:23.440000,0.31,15.0,61.0
