InstrumentName, 26th and Williams B,,
StartTime, 2018-04-01 00:00:00,,
EndTime, 2018-04-30 23:59:59,,
Date,PM2.5,humidity,temp_f
04/18/2018 23:37:58.843333,0.79,9.0,73.0
04/18/2018 23:40:38.840000,1.0,8.0,73.0
04/18/2018 23:44:38.840000,0.83,8.0,73.0
04/18/2018 23:47:18.933333,0.14,8.0,73.0
04/18/2018 23:49:58.930000,0.72,8.0,73.0
04/18/2018 23:52:38.946666,0.84,8.0,73.0
04/18/2018 23:55:18.863333,0.79,8.0,72.0
04/18/2018 23:59:18.853333,0.98,8.0,72.0
04/19/2018 00:01:58.870000,1.27,8.0,72.0
04/19/2018 00:04:38.936666,0.48,8.0,72.0
04/19/2018 00:08:38.870000,1.05,8.0,72.0
04/19/2018 00:09:58.893333,1.81,9.0,72.0
04/19/2018 00:13:58.876666,1.59,9.0,71.0
04/19/2018 00:16:38.926666,0.84,9.0,71.0
04/19/2018 00:20:39.360000,0.49,9.0,71.0
04/19/2018 00:23:18.876666,1.37,9.0,71.0
04/19/2018 00:25:58.896666,0.74,9.0,71.0
04/19/2018 00:28:38.983333,0.78,9.0,71.0
04/19/2018 00:31:18.933333,0.65,9.0,71.0
04/19/2018 00:35:18.920000,1.38,9.0,71.0
04/19/2018 00:37:58.900000,0.93,9.0,70.0
04/19/2018 00:40:39.036666,1.42,9.0,70.0
04/19/2018 00:44:38.986666,1.4,9.0,70.0
04/19/2018 00:47:18.950000,1.33,9.0,70.0
04/19/2018 00:49:58.926666,0.93,9.0,70.0
04/19/2018 00:52:39.026666,0.83,9.0,69.0
04/19/2018 00:55:18.956666,0.88,10.0,69.0
04/19/2018 00:59:18.926666,1.0,9.0,69.0
04/19/2018 01:01:58.956666,0.98,9.0,69.0
04/19/2018 01:04:39.033333,1.0,10.0,69.0
04/19/2018 01:08:38.950000,1.28,10.0,69.0
04/19/2018 01:11:18.940000,1.14,10.0,68.0
04/19/2018 01:13:58.943333,1.0,10.0,68.0
04/19/2018 01:16:38.990000,1.63,10.0,68.0
04/19/2018 01:20:38.953333,0.56,10.0,68.0
04/19/2018 01:23:18.970000,1.0,10.0,67.0
04/19/2018 01:25:58.960000,1.11,10.0,67.0
04/19/2018 01:28:39.056666,0.86,10.0,67.0
04/19/2018 01:32:39.103333,1.31,10.0,67.0
04/19/2018 01:35:18.966666,0.63,10.0,67.0
04/19/2018 01:37:58.973333,0.29,10.0,67.0
04/19/2018 01:40:38.983333,0.95,11.0,66.0
04/19/2018 01:44:38.986666,1.7,11.0,66.0
04/19/2018 01:47:19.050000,1.05,11.0,66.0
04/19/2018 01:49:59.123333,1.23,11.0,66.0
04/19/2018 01:52:38.990000,1.26,11.0,66.0
04/19/2018 01:55:19.006666,0.53,11.0,65.0
04/19/2018 01:59:19.020000,1.0,11.0,65.0
04/19/2018 02:01:59.030000,0.93,11.0,65.0
04/19/2018 02:04:39.916666,0.77,12.0,65.0
04/19/2018 02:08:39.073333,0.93,12.0,65.0
04/19/2018 02:11:19.016666,0.64,12.0,65.0
04/19/2018 02:13:59.023333,1.05,12.0,65.0
04/19/2018 02:16:39.013333,0.72,12.0,64.0
04/19/2018 02:20:39.036666,1.21,12.0,64.0
04/19/2018 02:21:59.046666,1.17,12.0,64.0
04/19/2018 02:25:59.030000,0.74,13.0,64.0
04/19/2018 02:28:39.030000,1.23,12.0,64.0
04/19/2018 02:32:39.126666,0.4,13.0,64.0
04/19/2018 02:35:19.066666,0.86,13.0,64.0
04/19/2018 02:37:59.123333,0.69,13.0,64.0
04/19/2018 02:40:39.066666,0.77,13.0,64.0
04/19/2018 02:44:39.056666,0.26,12.0,63.0
04/19/2018 02:47:19.100000,0.65,12.0,63.0
04/19/2018 02:49:59.123333,0.23,13.0,63.0
04/19/2018 02:52:39.226666,0.98,13.0,63.0
04/19/2018 02:56:39.103333,0.93,13.0,63.0
04/19/2018 02:59:19.136666,0.95,13.0,63.0
04/19/2018 03:01:59.146666,0.62,13.0,63.0
04/19/2018 03:04:39.096666,0.67,13.0,62.0
04/19/2018 03:08:39.080000,0.45,13.0,62.0
04/19/2018 03:11:19.133333,0.7,13.0,62.0
04/19/2018 03:13:59.166666,0.57,13.0,62.0
04/19/2018 03:16:39.110000,0.16,13.0,62.0
04/19/2018 03:20:39.093333,0.29,13.0,62.0
04/19/2018 03:23:19.206666,0.49,13.0,62.0
04/19/2018 03:25:59.163333,0.33,13.0,62.0
04/19/2018 03:28:39.286666,0.49,13.0,62.0
04/19/2018 03:32:39.280000,0.1,14.0,61.0
04/19/2018 03:35:19.196666,0.62,14.0,61.0
04/19/2018 03:37:59.170000,0.76,14.0,61.0
04/19/2018 03:40:39.560000,0.81,14.0,61.0
04/19/2018 03:43:19.180000,0.27,14.0,61.0
04/19/2018 03:45:59.123333,0.46,14.0,61.0
04/19/2018 03:49:59.170000,0.24,14.0,61.0
04/19/2018 03:52:39.166666,0.69,14.0,61.0
04/19/2018 03:55:19.146666,0.64,14.0,61.0
04/19/2018 03:57:59.300000,0.5,14.0,61.0
04/19/2018 04:01:59.170000,0.21,14.0,60.0
04/19/2018 04:04:39.236666,0.26,14.0,60.0
04/19/2018 04:07:19.146666,0.38,14.0,60.0
04/19/2018 04:11:19.226666,0.5,15.0,60.0
04/19/2018 04:13:59.186666,0.4,15.0,60.0
04/19/2018 04:16:39.156666,0.19,15.0,60.0
04/19/2018 04:19:19.173333,0.24,15.0,60.0
04/19/2018 04:23:19.173333,0.41,15.0,60.0
04/19/2018 04:25:59.186666,0.14,15.0,60.0
04/19/2018 04:28:39.176666,0.37,15.0,60.0
04/19/2018 04:31:19.176666,0.26,15.0,60.0
04/19/2018 04:35:19.193333,0.24,15.0,60.0
04/19/2018 04:37:59.180000,0.24,15.0,60.0
04/19/2018 04:40:39.196666,0.26,15.0,60.0
04/19/2018 04:43:19.236666,0.02,16.0,59.0
04/19/2018 04:47:19.196666,0.02,16.0,59.0
04/19/2018 04:49:59.196666,0.21,16.0,59.0
04/19/2018 04:52:39.203333,0.21,16.0,59.0
04/19/2018 04:56:39.196666,0.05,16.0,59.0
04/19/2018 04:59:19.256666,0.05,17.0,59.0
04/19/2018 05:01:59.210000,0.08,17.0,59.0
04/19/2018 05:04:39.273333,0.26,17.0,59.0
04/19/2018 05:08:39.223333,0.26,17.0,58.0
04/19/2018 05:11:19.233333,0.26,17.0,58.0
04/19/2018 05:13:59.230000,0.25,17.0,58.0
04/19/2018 05:16:39.230000,0.07,17.0,58.0
04/19/2018 05:20:39.353333,0.26,17.0,58.0
04/19/2018 05:23:19.250000,0.26,17.0,58.0
04/19/2018 05:25:59.273333,0.14,18.0,58.0
04/19/2018 05:28:39.266666,0.26,18.0,58.0
04/19/2018 05:32:39.253333,0.51,18.0,57.0
04/19/2018 05:35:19.253333,0.3,18.0,57.0
04/19/2018 05:37:59.290000,0.12,18.0,57.0
04/19/2018 05:40:39.266666,0.3,18.0,57.0
04/19/2018 05:44:39.270000,0.22,17.0,57.0
04/19/2018 05:47:19.286666,0.05,18.0,57.0
04/19/2018 05:49:59.290000,0.19,18.0,57.0
04/19/2018 05:52:39.270000,0.19,18.0,57.0
04/19/2018 05:56:39.320000,0.11,18.0,57.0
04/19/2018 05:59:19.276666,0.17,18.0,57.0
04/19/2018 06:01:59.393333,0.17,18.0,57.0
04/19/2018 06:04:39.283333,0.17,18.0,57.0
04/19/2018 06:08:39.326666,0.17,18.0,56.0
04/19/2018 06:09:59.476666,0.17,18.0,56.0
04/19/2018 06:13:59.350000,0.17,18.0,56.0
04/19/2018 06:16:39.300000,0.17,18.0,56.0
04/19/2018 06:19:19.346666,0.17,18.0,56.0
04/19/2018 06:23:19.426666,0.23,18.0,56.0
04/19/2018 06:25:59.336666,0.23,18.0,56.0
04/19/2018 06:28:39.313333,0.23,18.0,56.0
04/19/2018 06:31:19.323333,0.23,19.0,56.0
04/19/2018 06:33:59.350000,0.23,19.0,56.0
04/19/2018 06:37:59.323333,0.23,19.0,56.0
04/19/2018 06:40:39.376666,0.02,18.0,56.0
04/19/2018 06:43:19.416666,0.02,18.0,55.0
04/19/2018 06:47:19.323333,0.02,19.0,55.0
04/19/2018 06:49:59.346666,0.27,19.0,55.0
04/19/2018 06:52:39.330000,0.26,19.0,55.0
04/19/2018 06:55:19.336666,0.26,19.0,55.0
04/19/2018 06:59:19.343333,0.26,19.0,55.0
04/19/2018 07:01:59.520000,0.26,19.0,55.0
04/19/2018 07:04:39.513333,0.26,20.0,54.0
04/19/2018 07:07:19.346666,0.26,19.0,55.0
04/19/2018 07:11:19.363333,0.2,19.0,55.0
04/19/2018 07:13:59.366666,0.2,19.0,55.0
04/19/2018 07:16:39.366666,0.2,19.0,55.0
04/19/2018 07:19:19.560000,0.2,19.0,55.0
04/19/2018 07:23:19.470000,0.2,19.0,55.0
04/19/2018 07:25:59.403333,0.2,19.0,55.0
04/19/2018 07:28:39.413333,0.2,19.0,55.0
04/19/2018 07:31:19.540000,0.2,19.0,55.0
04/19/2018 07:35:19.380000,0.2,19.0,55.0
04/19/2018 07:37:59.440000,0.2,19.0,55.0
04/19/2018 07:40:39.406666,0.2,19.0,55.0
04/19/2018 07:44:39.396666,0.2,19.0,55.0
04/19/2018 07:47:19.630000,0.2,19.0,55.0
04/19/2018 07:49:59.426666,0.2,20.0,55.0
04/19/2018 07:52:39.466666,0.2,20.0,55.0
04/19/2018 07:56:39.413333,0.2,20.0,54.0
04/19/2018 07:59:19.406666,0.2,20.0,54.0
04/19/2018 08:01:59.426666,0.2,21.0,54.0
04/19/2018 08:04:39.416666,0.07,20.0,54.0
04/19/2018 08:08:39.426666,0.07,21.0,54.0
04/19/2018 08:11:19.506666,0.07,21.0,54.0
04/19/2018 08:13:59.516666,0.07,21.0,54.0
04/19/2018 08:16:39.426666,0.07,20.0,54.0
04/19/2018 08:20:39.470000,0.07,21.0,54.0
04/19/2018 08:23:19.446666,0.07,21.0,54.0
04/19/2018 08:25:59.443333,0.07,21.0,54.0
04/19/2018 08:28:39.450000,0.07,21.0,54.0
04/19/2018 08:32:39.496666,0.12,21.0,54.0
04/19/2018 08:35:19.450000,0.12,21.0,54.0
04/19/2018 08:37:59.533333,0.12,21.0,54.0
04/19/2018 08:40:39.573333,0.12,21.0,54.0
04/19/2018 08:44:39.506666,0.12,21.0,54.0
04/19/2018 08:47:19.516666,0.12,21.0,54.0
04/19/2018 08:49:59.460000,0.12,20.0,54.0
04/19/2018 08:52:39.476666,0.12,20.0,54.0
04/19/2018 08:56:39.630000,0.12,20.0,54.0
04/19/2018 08:59:19.490000,0.12,21.0,54.0
04/19/2018 09:01:59.523333,0.12,21.0,54.0
04/19/2018 09:04:39.483333,0.12,21.0,54.0
04/19/2018 09:07:19.476666,0.12,21.0,54.0
04/19/2018 09:11:19.486666,0.12,21.0,54.0
04/19/2018 09:13:59.516666,0.12,21.0,53.0
04/19/2018 09:16:39.490000,0.12,21.0,53.0
04/19/2018 09:19:19.496666,0.12,21.0,53.0
04/19/2018 09:21:59.493333,0.12,21.0,53.0
04/19/2018 09:25:59.523333,0.12,22.0,53.0
04/19/2018 09:28:39.506666,0.12,22.0,53.0
04/19/2018 09:31:19.603333,0.12,22.0,52.0
04/19/2018 09:35:19.616666,0.12,22.0,52.0
04/19/2018 09:37:59.553333,0.12,22.0,52.0
04/19/2018 09:40:39.536666,0.12,22.0,52.0
04/19/2018 09:43:19.570000,0.12,22.0,52.0
04/19/2018 09:47:19.536666,0.12,22.0,52.0
04/19/2018 09:49:59.546666,0.12,22.0,52.0
04/19/2018 09:52:39.603333,0.12,22.0,52.0
04/19/2018 09:55:19.540000,0.12,22.0,52.0
04/19/2018 09:59:19.543333,0.12,23.0,52.0
04/19/2018 10:01:59.630000,0.12,23.0,52.0
04/19/2018 10:04:39.620000,0.12,23.0,52.0
04/19/2018 10:07:19.653333,0.12,22.0,52.0
04/19/2018 10:11:19.686666,0.12,22.0,52.0
04/19/2018 10:13:59.556666,0.12,22.0,52.0
04/19/2018 10:16:39.556666,0.12,22.0,53.0
04/19/2018 10:19:19.560000,0.12,22.0,52.0
04/19/2018 10:23:19.570000,0.12,22.0,53.0
04/19/2018 10:25:59.566666,0.12,22.0,52.0
04/19/2018 10:28:39.573333,0.12,22.0,53.0
04/19/2018 10:32:39.570000,0.21,21.0,53.0
04/19/2018 10:35:19.576666,0.21,21.0,53.0
04/19/2018 10:37:59.666666,0.21,22.0,52.0
04/19/2018 10:40:39.686666,0.21,22.0,52.0
04/19/2018 10:44:39.583333,0.21,22.0,51.0
04/19/2018 10:47:19.613333,0.23,22.0,52.0
04/19/2018 10:49:59.773333,0.12,22.0,52.0
04/19/2018 10:52:39.603333,0.08,23.0,52.0
04/19/2018 10:56:39.593333,0.08,23.0,51.0
04/19/2018 10:59:19.600000,0.03,23.0,51.0
04/19/2018 11:01:59.630000,1.93,23.0,51.0
04/19/2018 11:04:39.603333,1.77,23.0,50.0
04/19/2018 11:08:39.646666,2.24,23.0,50.0
04/19/2018 11:11:19.606666,2.26,23.0,50.0
04/19/2018 11:13:59.646666,2.0,23.0,49.0
04/19/2018 11:16:39.613333,2.3,23.0,49.0
04/19/2018 11:20:39.653333,1.53,24.0,48.0
04/19/2018 11:23:19.626666,1.14,23.0,50.0
04/19/2018 11:25:59.646666,1.0,23.0,49.0
04/19/2018 11:28:39.630000,1.0,23.0,50.0
04/19/2018 11:32:39.643333,1.34,23.0,50.0
04/19/2018 11:35:19.643333,1.0,23.0,49.0
04/19/2018 11:37:59.680000,1.47,23.0,50.0
04/19/2018 11:40:39.670000,0.88,23.0,50.0
04/19/2018 11:44:39.650000,1.09,23.0,50.0
04/19/2018 11:45:59.650000,0.53,23.0,50.0
04/19/2018 11:49:59.656666,0.19,23.0,50.0
04/19/2018 11:52:39.746666,0.6,23.0,50.0
04/19/2018 11:55:19.690000,0.52,23.0,50.0
04/19/2018 11:57:59.733333,0.55,23.0,50.0
04/19/2018 12:01:59.663333,0.18,23.0,50.0
04/19/2018 12:04:39.680000,0.65,23.0,51.0
04/19/2018 12:07:19.693333,0.63,23.0,50.0
04/19/2018 12:11:19.680000,0.07,23.0,51.0
04/19/2018 12:13:59.680000,0.28,23.0,51.0
04/19/2018 12:16:39.826666,0.74,22.0,50.0
04/19/2018 12:19:19.723333,0.17,22.0,51.0
04/19/2018 12:23:19.700000,1.16,22.0,50.0
04/19/2018 12:25:59.716666,1.31,23.0,50.0
04/19/2018 12:28:39.716666,0.56,23.0,50.0
04/19/2018 12:31:19.710000,1.69,23.0,50.0
04/19/2018 12:35:19.713333,1.48,24.0,50.0
04/19/2018 12:37:59.700000,0.9,23.0,50.0
04/19/2018 12:40:39.726666,1.64,23.0,50.0
04/19/2018 12:43:19.706666,1.44,23.0,50.0
04/19/2018 12:47:19.730000,2.05,23.0,50.0
04/19/2018 12:49:59.723333,1.53,24.0,49.0
04/19/2018 12:52:39.726666,2.16,24.0,48.0
04/19/2018 12:56:39.716666,2.12,24.0,50.0
04/19/2018 12:59:19.740000,2.0,24.0,48.0
04/19/2018 13:01:59.876666,2.4,26.0,47.0
04/19/2018 13:04:39.780000,2.16,26.0,46.0
04/19/2018 13:08:39.823333,1.88,26.0,47.0
04/19/2018 13:11:19.746666,2.19,27.0,48.0
04/19/2018 13:13:59.830000,1.46,27.0,47.0
04/19/2018 13:16:39.826666,1.84,28.0,46.0
04/19/2018 13:20:39.796666,1.86,29.0,45.0
04/19/2018 13:23:19.766666,1.86,30.0,45.0
04/19/2018 13:25:59.756666,1.93,29.0,45.0
04/19/2018 13:28:40.006666,2.2,30.0,46.0
04/19/2018 13:32:39.846666,2.83,30.0,45.0
04/19/2018 13:35:19.840000,2.36,30.0,46.0
04/19/2018 13:37:59.826666,2.37,29.0,46.0
04/19/2018 13:40:39.776666,2.57,30.0,45.0
04/19/2018 13:43:19.773333,2.27,30.0,45.0
04/19/2018 13:47:19.790000,2.16,31.0,45.0
04/19/2018 13:49:59.823333,2.42,30.0,45.0
04/19/2018 13:52:39.816666,3.75,31.0,46.0
04/19/2018 13:55:19.880000,3.29,30.0,45.0
04/19/2018 13:59:19.913333,2.67,31.0,46.0
04/19/2018 14:01:59.910000,2.6,31.0,45.0
04/19/2018 14:04:39.810000,3.47,31.0,46.0
04/19/2018 14:08:39.800000,3.17,30.0,47.0
04/19/2018 14:11:19.800000,3.27,30.0,47.0
04/19/2018 14:13:59.800000,2.54,30.0,46.0
04/19/2018 14:16:39.803333,2.58,31.0,46.0
04/19/2018 14:19:19.846666,2.53,30.0,47.0
04/19/2018 14:23:19.916666,3.25,30.0,46.0
04/19/2018 14:25:59.826666,3.1,30.0,46.0
04/19/2018 14:28:39.860000,3.63,30.0,46.0
04/19/2018 14:31:19.876666,3.55,30.0,46.0
04/19/2018 14:35:19.963333,2.97,30.0,47.0
04/19/2018 14:37:59.836666,3.0,29.0,48.0
04/19/2018 14:40:39.836666,3.32,29.0,48.0
04/19/2018 14:44:39.833333,2.88,28.0,48.0
04/19/2018 14:47:19.836666,3.02,29.0,48.0
04/19/2018 14:49:59.923333,2.93,29.0,48.0
04/19/2018 14:52:39.856666,3.74,28.0,48.0
04/19/2018 14:55:19.946666,3.33,28.0,48.0
04/19/2018 14:59:19.843333,3.95,29.0,47.0
04/19/2018 15:01:59.856666,3.9,29.0,47.0
04/19/2018 15:04:39.946666,4.65,29.0,48.0
04/19/2018 15:07:19.866666,3.5,28.0,48.0
04/19/2018 15:11:19.866666,4.47,28.0,48.0
04/19/2018 15:13:59.946666,4.02,28.0,48.0
04/19/2018 15:16:39.873333,4.0,28.0,49.0
04/19/2018 15:19:19.913333,4.77,28.0,50.0
04/19/2018 15:23:19.873333,3.24,27.0,50.0
04/19/2018 15:25:59.976666,3.0,26.0,50.0
04/19/2018 15:28:39.906666,3.42,26.0,51.0
04/19/2018 15:31:20.020000,2.66,26.0,50.0
04/19/2018 15:35:19.940000,4.07,26.0,51.0
04/19/2018 15:37:59.913333,4.0,26.0,51.0
04/19/2018 15:40:39.926666,4.07,26.0,50.0
04/19/2018 15:44:39.893333,3.98,25.0,51.0
04/19/2018 15:47:19.926666,5.02,25.0,51.0
04/19/2018 15:49:59.980000,4.26,25.0,52.0
04/19/2018 15:52:39.936666,3.47,25.0,52.0
04/19/2018 15:56:39.930000,4.61,25.0,51.0
04/19/2018 15:59:19.990000,4.47,25.0,52.0
04/19/2018 16:01:59.953333,4.05,25.0,51.0
04/19/2018 16:04:39.946666,3.84,25.0,51.0
04/19/2018 16:08:39.926666,4.82,25.0,51.0
04/19/2018 16:11:19.926666,5.66,25.0,52.0
04/19/2018 16:14:00.013333,3.86,25.0,51.0
04/19/2018 16:16:39.930000,3.44,24.0,53.0
04/19/2018 16:20:39.986666,3.85,24.0,53.0
04/19/2018 16:23:19.930000,4.02,24.0,52.0
04/19/2018 16:26:03.010000,3.63,24.0,52.0
04/19/2018 16:28:39.963333,3.42,24.0,53.0
04/19/2018 16:32:40.003333,3.81,23.0,53.0
04/19/2018 16:35:19.956666,3.74,24.0,53.0
04/19/2018 16:37:59.946666,4.0,23.0,53.0
04/19/2018 16:40:39.953333,4.0,23.0,53.0
04/19/2018 16:44:40.016666,4.24,23.0,54.0
04/19/2018 16:47:20.000000,4.21,22.0,55.0
04/19/2018 16:50:00.026666,4.74,22.0,55.0
04/19/2018 16:52:39.973333,4.29,22.0,54.0
04/19/2018 16:56:39.976666,4.49,22.0,54.0
04/19/2018 16:58:00.040000,5.16,22.0,54.0
04/19/2018 17:02:00.050000,4.57,22.0,55.0
04/19/2018 17:04:40.036666,5.41,22.0,55.0
04/19/2018 17:07:20.033333,4.86,22.0,55.0
04/19/2018 17:11:19.996666,4.29,21.0,57.0
04/19/2018 17:14:00.026666,4.02,21.0,57.0
04/19/2018 17:16:39.996666,4.63,21.0,58.0
04/19/2018 17:19:19.993333,4.26,20.0,57.0
04/19/2018 17:23:20.010000,4.24,20.0,58.0
04/19/2018 17:25:59.996666,4.5,20.0,57.0
04/19/2018 17:28:40.036666,4.51,20.0,55.0
04/19/2018 17:32:40.026666,4.63,21.0,56.0
04/19/2018 17:35:20.020000,4.31,20.0,57.0
04/19/2018 17:38:00.033333,5.17,20.0,56.0
04/19/2018 17:40:40.153333,5.74,20.0,57.0
04/19/2018 17:43:30.013333,4.45,20.0,58.0
04/19/2018 17:46:10.016666,5.0,19.0,58.0
04/19/2018 17:50:10.040000,5.33,19.0,56.0
04/19/2018 17:52:50.116666,5.02,20.0,56.0
04/19/2018 17:55:30.036666,4.48,20.0,57.0
04/19/2018 17:59:30.046666,5.26,21.0,57.0
04/19/2018 18:02:10.056666,5.05,20.0,58.0
04/19/2018 18:04:50.046666,4.78,20.0,57.0
04/19/2018 18:07:30.073333,4.88,19.0,58.0
04/19/2018 18:11:30.233333,5.28,19.0,58.0
04/19/2018 18:14:10.160000,5.86,19.0,58.0
04/19/2018 18:16:50.060000,5.33,19.0,59.0
04/19/2018 18:19:30.053333,6.07,19.0,59.0
04/19/2018 18:23:30.073333,5.47,18.0,60.0
04/19/2018 18:26:10.070000,5.74,19.0,59.0
04/19/2018 18:28:50.073333,6.26,19.0,59.0
04/19/2018 18:31:30.106666,6.4,19.0,60.0
04/19/2018 18:35:30.083333,5.63,18.0,59.0
04/19/2018 18:38:10.083333,6.48,19.0,59.0
04/19/2018 18:40:50.080000,6.26,18.0,60.0
04/19/2018 18:43:30.336666,6.21,18.0,61.0
04/19/2018 18:47:30.256666,7.66,18.0,61.0
04/19/2018 18:50:10.096666,7.12,18.0,60.0
04/19/2018 18:52:50.273333,7.16,18.0,61.0
04/19/2018 18:55:30.230000,8.0,18.0,61.0
04/19/2018 18:59:30.110000,7.7,18.0,62.0
04/19/2018 19:02:10.236666,7.49,17.0,61.0
04/19/2018 19:04:50.236666,7.16,17.0,61.0
04/19/2018 19:07:30.243333,7.47,17.0,63.0
04/19/2018 19:11:30.233333,7.58,16.0,63.0
04/19/2018 19:14:10.116666,6.71,17.0,64.0
04/19/2018 19:16:50.123333,6.58,16.0,64.0
04/19/2018 19:19:30.156666,6.91,16.0,64.0
04/19/2018 19:23:30.256666,7.02,16.0,64.0
04/19/2018 19:26:10.143333,7.57,16.0,65.0
04/19/2018 19:28:50.136666,8.4,16.0,65.0
04/19/2018 19:31:30.236666,9.4,16.0,65.0
04/19/2018 19:35:30.170000,10.73,16.0,64.0
04/19/2018 19:38:10.163333,8.82,16.0,65.0
04/19/2018 19:40:50.353333,8.52,15.0,67.0
04/19/2018 19:43:30.283333,8.6,15.0,66.0
04/19/2018 19:46:10.236666,7.81,16.0,67.0
04/19/2018 19:50:10.166666,8.13,15.0,68.0
04/19/2018 19:52:50.200000,7.35,15.0,69.0
04/19/2018 19:55:30.180000,8.55,15.0,69.0
04/19/2018 19:58:10.253333,8.07,15.0,68.0
04/19/2018 20:02:10.186666,8.48,15.0,68.0
04/19/2018 20:04:50.196666,8.31,14.0,68.0
04/19/2018 20:07:30.423333,9.26,15.0,67.0
04/19/2018 20:10:10.186666,8.05,15.0,69.0
04/19/2018 20:14:10.783333,8.86,15.0,69.0
04/19/2018 20:16:50.213333,7.57,14.0,70.0
04/19/2018 20:19:30.326666,6.91,14.0,70.0
04/19/2018 20:22:10.200000,7.37,13.0,71.0
04/19/2018 20:26:10.273333,6.47,14.0,72.0
04/19/2018 20:28:50.306666,7.7,13.0,72.0
04/19/2018 20:31:30.273333,8.05,13.0,71.0
04/19/2018 20:35:30.243333,7.65,13.0,71.0
04/19/2018 20:38:10.216666,7.24,13.0,73.0
04/19/2018 20:40:50.223333,5.95,13.0,72.0
04/19/2018 20:43:30.256666,6.93,13.0,70.0
04/19/2018 20:47:30.323333,6.26,13.0,71.0
04/19/2018 20:50:10.286666,7.37,13.0,72.0
04/19/2018 20:52:50.246666,8.29,12.0,72.0
04/19/2018 20:55:33.270000,7.76,13.0,73.0
04/19/2018 20:59:30.326666,6.11,12.0,73.0
04/19/2018 21:02:10.253333,4.86,12.0,74.0
04/19/2018 21:04:50.263333,3.42,12.0,74.0
04/19/2018 21:07:30.416666,2.58,11.0,75.0
04/19/2018 21:11:30.296666,1.74,11.0,76.0
04/19/2018 21:14:10.386666,1.83,11.0,76.0
04/19/2018 21:16:50.270000,2.49,10.0,76.0
04/19/2018 21:19:30.366666,2.47,10.0,76.0
04/19/2018 21:23:30.270000,2.81,11.0,76.0
04/19/2018 21:26:10.290000,4.26,10.0,76.0
04/19/2018 21:28:50.293333,1.88,10.0,76.0
04/19/2018 21:31:30.333333,3.02,10.0,76.0
04/19/2018 21:35:30.380000,3.48,10.0,76.0
04/19/2018 21:38:10.313333,2.86,10.0,76.0
04/19/2018 21:40:50.313333,1.37,10.0,77.0
04/19/2018 21:43:30.453333,1.95,10.0,77.0
04/19/2018 21:47:30.336666,1.09,10.0,77.0
04/19/2018 21:50:10.326666,1.36,9.0,77.0
04/19/2018 21:52:50.470000,2.81,9.0,77.0
04/19/2018 21:55:30.326666,1.49,9.0,77.0
04/19/2018 21:59:30.320000,1.44,10.0,77.0
04/19/2018 22:02:10.390000,1.72,9.0,76.0
04/19/2018 22:04:50.320000,1.38,10.0,77.0
04/19/2018 22:07:30.340000,1.49,10.0,77.0
04/19/2018 22:11:40.336666,1.91,9.0,77.0
04/19/2018 22:14:20.353333,1.07,9.0,77.0
04/19/2018 22:17:00.346666,1.79,10.0,77.0
04/19/2018 22:19:40.430000,1.88,9.0,77.0
04/19/2018 22:22:20.370000,2.02,9.0,77.0
04/19/2018 22:26:20.416666,1.35,9.0,77.0
04/19/2018 22:29:00.446666,2.05,9.0,77.0
04/19/2018 22:31:40.466666,0.86,9.0,77.0
04/19/2018 22:35:40.386666,1.98,9.0,78.0
04/19/2018 22:38:20.380000,2.28,9.0,77.0
04/19/2018 22:41:00.380000,1.72,9.0,77.0
04/19/2018 22:43:40.423333,1.91,9.0,77.0
04/19/2018 22:47:40.746666,1.75,9.0,77.0
04/19/2018 22:50:20.393333,2.07,10.0,76.0
04/19/2018 22:53:01.350000,2.09,10.0,77.0
04/19/2018 22:55:40.406666,2.42,10.0,77.0
04/19/2018 22:58:20.443333,2.05,10.0,77.0
04/19/2018 23:02:20.590000,1.93,10.0,77.0
04/19/2018 23:05:00.400000,1.88,10.0,77.0
04/19/2018 23:07:40.406666,1.86,10.0,76.0
04/19/2018 23:11:40.416666,1.56,10.0,76.0
04/19/2018 23:14:20.453333,1.7,10.0,76.0
04/19/2018 23:17:00.446666,2.32,10.0,76.0
04/19/2018 23:19:40.440000,1.84,10.0,76.0
04/19/2018 23:22:20.583333,2.15,10.0,76.0
04/19/2018 23:26:20.466666,1.52,10.0,76.0
04/19/2018 23:29:00.460000,2.44,10.0,76.0
04/19/2018 23:31:40.433333,2.02,10.0,76.0
04/19/2018 23:35:40.510000,2.19,10.0,75.0
04/19/2018 23:37:00.466666,2.16,10.0,75.0
04/19/2018 23:41:00.450000,2.37,10.0,75.0
04/19/2018 23:43:40.460000,2.69,10.0,75.0
04/19/2018 23:47:40.540000,2.12,10.0,75.0
04/19/2018 23:50:20.483333,1.84,10.0,75.0
04/19/2018 23:53:00.476666,2.31,10.0,75.0
04/19/2018 23:55:40.466666,1.93,10.0,75.0
04/19/2018 23:58:20.463333,1.79,10.0,75.0
04/20/2018 00:02:20.470000,2.16,10.0,74.0
04/20/2018 00:05:00.653333,2.09,10.0,74.0
04/20/2018 00:07:40.503333,1.98,10.0,74.0
04/20/2018 00:11:40.483333,1.55,10.0,74.0
04/20/2018 00:13:00.543333,1.37,10.0,74.0
04/20/2018 00:17:00.670000,1.76,10.0,74.0
04/20/2018 00:19:40.540000,1.48,10.0,74.0
04/20/2018 00:23:40.516666,1.23,11.0,74.0
04/20/2018 00:26:20.503333,1.7,11.0,74.0
