InstrumentName, Thornton B,,
04/05/2018 19:14:13.750000,90.34,17.0,69.0
04/05/2018 19:16:53.770000,124.42,17.0,69.0
04/05/2018 19:19:33.646666,100.31,18.0,68.0
04/05/2018 19:23:33.663333,39.89,17.0,69.0
04/05/2018 19:26:13.806666,48.5,17.0,69.0
04/05/2018 19:28:53.690000,70.48,17.0,69.0
04/05/2018 19:31:33.676666,47.83,17.0,69.0
04/05/2018 19:35:33.690000,39.35,17.0,69.0
04/05/2018 19:38:13.680000,41.83,18.0,69.0
04/05/2018 19:40:53.710000,31.3,18.0,68.0
04/05/2018 19:43:33.683333,42.79,18.0,69.0
04/05/2018 19:47:33.653333,44.04,17.0,69.0
04/05/2018 19:50:13.720000,45.74,17.0,69.0
04/05/2018 19:52:53.643333,57.13,17.0,69.0
04/05/2018 19:55:33.780000,35.17,18.0,68.0
04/05/2018 19:59:33.696666,42.62,18.0,67.0
04/05/2018 20:02:13.700000,33.5,18.0,68.0
04/05/2018 20:04:53.663333,43.26,17.0,68.0
04/05/2018 20:07:33.680000,44.83,18.0,68.0
04/05/2018 20:11:33.673333,33.87,18.0,68.0
04/05/2018 20:14:13.683333,45.3,18.0,68.0
04/05/2018 20:16:53.730000,51.35,18.0,69.0
04/05/2018 20:19:33.726666,50.98,18.0,67.0
04/05/2018 20:23:33.690000,70.63,18.0,68.0
04/05/2018 20:26:13.796666,36.79,18.0,68.0
04/05/2018 20:28:53.686666,40.17,19.0,68.0
04/05/2018 20:31:33.716666,34.53,19.0,68.0
04/05/2018 20:35:33.663333,38.94,18.0,68.0
04/05/2018 20:38:13.706666,37.17,18.0,68.0
04/05/2018 20:40:53.783333,28.93,18.0,70.0
04/05/2018 20:43:33.886666,26.89,18.0,69.0
04/05/2018 20:47:33.710000,38.0,18.0,68.0
04/05/2018 20:50:13.783333,30.96,19.0,68.0
04/05/2018 20:52:53.730000,31.87,18.0,69.0
04/05/2018 20:55:33.723333,36.36,18.0,70.0
04/05/2018 20:59:33.766666,50.23,18.0,69.0
04/05/2018 21:02:13.750000,45.82,18.0,68.0
04/05/2018 21:04:53.746666,43.3,18.0,68.0
04/05/2018 21:07:33.683333,40.7,18.0,68.0
04/05/2018 21:11:33.756666,38.2,19.0,67.0
04/05/2018 21:14:13.730000,34.64,19.0,67.0
04/05/2018 21:16:53.900000,26.91,19.0,68.0
04/05/2018 21:19:33.723333,28.26,18.0,68.0
04/05/2018 21:23:33.720000,25.47,18.0,68.0
04/05/2018 21:26:13.696666,27.34,18.0,67.0
04/05/2018 21:28:53.686666,28.4,19.0,67.0
04/05/2018 21:31:33.703333,28.33,19.0,67.0
04/05/2018 21:35:33.866666,46.79,19.0,67.0
04/05/2018 21:38:13.766666,39.02,19.0,67.0
04/05/2018 21:40:53.710000,44.49,19.0,67.0
04/05/2018 21:43:33.710000,49.91,19.0,67.0
04/05/2018 21:47:33.846666,58.45,19.0,67.0
04/05/2018 21:50:14.756666,58.96,19.0,68.0
04/05/2018 21:52:53.970000,50.68,19.0,68.0
04/05/2018 21:55:33.966666,47.06,19.0,67.0
04/05/2018 21:59:34.086666,35.21,18.0,68.0
04/05/2018 22:02:13.986666,28.72,18.0,68.0
04/05/2018 22:04:54.366666,27.33,18.0,69.0
04/05/2018 22:07:33.746666,32.4,18.0,68.0
04/05/2018 22:11:33.726666,35.15,18.0,69.0
04/05/2018 22:14:13.826666,48.04,18.0,69.0
04/05/2018 22:16:53.796666,36.33,18.0,69.0
04/05/2018 22:19:33.806666,39.09,18.0,69.0
04/05/2018 22:23:33.793333,38.4,18.0,69.0
04/05/2018 22:26:13.776666,37.7,18.0,69.0
04/05/2018 22:28:53.783333,36.15,18.0,68.0
04/05/2018 22:31:33.720000,36.13,19.0,68.0
04/05/2018 22:35:33.850000,43.26,19.0,67.0
04/05/2018 22:38:13.746666,42.17,19.0,67.0
04/05/2018 22:40:53.730000,34.45,19.0,68.0
04/05/2018 22:43:33.776666,34.56,20.0,68.0
04/05/2018 22:47:33.796666,37.24,20.0,68.0
04/05/2018 22:50:13.733333,33.4,20.0,67.0
04/05/2018 22:52:53.746666,30.64,19.0,68.0
04/05/2018 22:55:33.753333,32.8,20.0,68.0
04/05/2018 22:58:36.726666,43.0,20.0,68.0
04/05/2018 23:02:36.606666,33.36,20.0,67.0
04/05/2018 23:05:16.556666,34.09,20.0,67.0
04/05/2018 23:07:56.576666,28.47,20.0,67.0
04/05/2018 23:10:36.656666,31.87,20.0,67.0
04/05/2018 23:14:36.753333,36.17,20.0,67.0
04/05/2018 23:17:16.573333,42.02,21.0,66.0
04/05/2018 23:19:56.666666,55.92,21.0,66.0
04/05/2018 23:22:36.393333,45.15,21.0,66.0
04/05/2018 23:26:36.373333,42.17,21.0,66.0
04/05/2018 23:29:16.660000,47.59,21.0,66.0
04/05/2018 23:31:56.673333,40.02,21.0,66.0
04/05/2018 23:34:36.643333,62.83,20.0,66.0
04/05/2018 23:38:36.753333,59.15,21.0,65.0
04/05/2018 23:41:16.436666,46.45,21.0,65.0
04/05/2018 23:43:56.483333,49.74,21.0,65.0
04/05/2018 23:46:36.890000,90.04,21.0,65.0
04/05/2018 23:50:36.600000,48.28,22.0,65.0
04/05/2018 23:53:16.396666,47.57,22.0,65.0
04/05/2018 23:55:56.390000,40.15,22.0,65.0
04/05/2018 23:58:36.390000,45.18,22.0,65.0
04/06/2018 00:02:36.470000,47.26,22.0,65.0
04/06/2018 00:05:16.540000,44.85,22.0,65.0
04/06/2018 00:07:56.460000,55.1,22.0,65.0
04/06/2018 00:10:36.583333,50.61,22.0,64.0
04/06/2018 00:14:36.470000,42.91,22.0,65.0
04/06/2018 00:17:16.430000,52.35,22.0,64.0
04/06/2018 00:19:56.473333,44.57,22.0,64.0
04/06/2018 00:22:36.453333,42.48,22.0,64.0
04/06/2018 00:26:36.520000,45.17,22.0,65.0
04/06/2018 00:29:16.430000,44.41,22.0,65.0
04/06/2018 00:31:56.546666,42.15,22.0,65.0
04/06/2018 00:34:36.570000,47.41,23.0,65.0
04/06/2018 00:38:36.476666,48.51,23.0,64.0
04/06/2018 00:41:16.420000,45.91,23.0,64.0
04/06/2018 00:43:56.580000,44.2,23.0,65.0
04/06/2018 00:46:36.480000,45.83,23.0,64.0
04/06/2018 00:50:36.506666,39.63,23.0,64.0
04/06/2018 00:53:16.426666,40.65,23.0,65.0
04/06/2018 00:55:56.513333,49.09,23.0,64.0
04/06/2018 00:58:36.666666,50.17,23.0,65.0
04/06/2018 01:02:36.480000,53.17,23.0,65.0
04/06/2018 01:05:16.456666,41.7,24.0,64.0
04/06/2018 01:07:56.493333,48.3,24.0,63.0
04/06/2018 01:10:36.496666,52.07,24.0,63.0
04/06/2018 01:14:36.436666,77.33,24.0,64.0
04/06/2018 01:17:16.490000,85.85,24.0,63.0
04/06/2018 01:19:56.536666,111.61,26.0,62.0
04/06/2018 01:22:36.463333,41.74,27.0,61.0
04/06/2018 01:26:36.536666,31.37,28.0,61.0
04/06/2018 01:29:16.496666,38.8,29.0,60.0
04/06/2018 01:31:56.503333,107.0,29.0,61.0
04/06/2018 01:34:36.780000,170.79,29.0,60.0
04/06/2018 01:38:37.046666,157.81,30.0,61.0
04/06/2018 01:41:16.496666,167.9,29.0,61.0
04/06/2018 01:43:56.540000,170.06,29.0,62.0
04/06/2018 01:46:36.526666,178.44,29.0,61.0
04/06/2018 01:50:36.543333,170.46,31.0,60.0
04/06/2018 01:53:16.500000,137.0,31.0,60.0
04/06/2018 01:55:56.520000,122.53,31.0,59.0
04/06/2018 01:58:36.466666,86.0,30.0,61.0
04/06/2018 02:02:36.510000,92.7,29.0,61.0
04/06/2018 02:05:16.546666,136.98,29.0,61.0
04/06/2018 02:07:56.476666,164.36,30.0,60.0
04/06/2018 02:10:36.476666,155.61,30.0,60.0
04/06/2018 02:14:36.506666,150.27,30.0,60.0
04/06/2018 02:17:16.480000,152.76,29.0,62.0
04/06/2018 02:19:56.550000,180.86,29.0,62.0
04/06/2018 02:22:36.506666,192.88,29.0,61.0
04/06/2018 02:26:36.503333,172.62,30.0,60.0
04/06/2018 02:29:16.543333,182.53,30.0,61.0
04/06/2018 02:31:56.486666,181.48,29.0,62.0
04/06/2018 02:34:36.563333,192.4,28.0,63.0
04/06/2018 02:38:36.673333,163.55,29.0,62.0
04/06/2018 02:41:16.583333,175.06,29.0,62.0
04/06/2018 02:43:56.560000,135.72,31.0,60.0
04/06/2018 02:46:36.663333,120.0,31.0,61.0
04/06/2018 02:50:36.533333,144.56,33.0,61.0
04/06/2018 02:53:16.580000,147.37,33.0,62.0
04/06/2018 02:55:56.586666,220.51,33.0,62.0
04/06/2018 02:58:36.680000,170.24,32.0,62.0
04/06/2018 03:02:36.663333,194.04,32.0,62.0
04/06/2018 03:05:16.726666,199.9,32.0,62.0
04/06/2018 03:07:56.523333,201.65,32.0,61.0
04/06/2018 03:10:36.540000,159.8,31.0,61.0
04/06/2018 03:14:37.090000,138.54,33.0,61.0
04/06/2018 03:17:17.056666,144.81,32.0,62.0
04/06/2018 03:19:56.810000,155.1,32.0,62.0
04/06/2018 03:22:36.866666,168.84,32.0,62.0
04/06/2018 03:26:36.590000,201.51,33.0,62.0
04/06/2018 03:29:16.536666,207.22,33.0,61.0
04/06/2018 03:31:56.736666,208.88,35.0,61.0
04/06/2018 03:34:36.636666,196.72,35.0,61.0
04/06/2018 03:38:37.233333,154.55,36.0,61.0
04/06/2018 03:41:16.586666,132.29,36.0,61.0
04/06/2018 03:43:56.576666,126.02,36.0,61.0
04/06/2018 03:46:36.660000,185.69,36.0,62.0
04/06/2018 03:50:36.540000,133.27,34.0,61.0
04/06/2018 03:53:16.693333,135.06,35.0,61.0
04/06/2018 03:55:56.606666,160.75,34.0,60.0
04/06/2018 03:58:36.876666,126.35,34.0,60.0
04/06/2018 04:02:37.436666,125.46,36.0,59.0
04/06/2018 04:05:16.743333,120.19,38.0,59.0
04/06/2018 04:07:56.953333,51.98,37.0,59.0
04/06/2018 04:10:36.766666,37.15,38.0,59.0
04/06/2018 04:14:36.656666,35.02,39.0,59.0
04/06/2018 04:17:16.810000,36.17,40.0,58.0
04/06/2018 04:19:56.763333,33.06,40.0,59.0
04/06/2018 04:22:36.666666,32.79,39.0,57.0
04/06/2018 04:26:36.563333,33.98,39.0,58.0
04/06/2018 04:29:16.550000,32.06,40.0,58.0
04/06/2018 04:31:56.603333,31.89,40.0,59.0
04/06/2018 04:34:36.756666,32.67,39.0,59.0
04/06/2018 04:38:36.616666,31.11,39.0,60.0
04/06/2018 04:41:16.546666,32.0,39.0,60.0
04/06/2018 04:43:56.646666,34.11,39.0,60.0
04/06/2018 04:46:36.646666,34.65,40.0,60.0
04/06/2018 04:50:36.546666,32.72,40.0,60.0
04/06/2018 04:53:16.733333,36.85,38.0,60.0
04/06/2018 04:55:56.580000,32.51,38.0,60.0
04/06/2018 04:58:36.646666,29.04,37.0,60.0
04/06/2018 05:02:37.240000,30.53,37.0,59.0
04/06/2018 05:05:16.763333,31.04,37.0,59.0
04/06/2018 05:07:56.550000,30.63,37.0,59.0
04/06/2018 05:10:36.746666,31.77,37.0,58.0
04/06/2018 05:14:36.713333,30.77,38.0,59.0
04/06/2018 05:17:16.786666,35.13,37.0,58.0
04/06/2018 05:19:56.593333,33.9,37.0,57.0
04/06/2018 05:22:36.646666,33.19,37.0,58.0
04/06/2018 05:26:36.643333,34.87,38.0,57.0
04/06/2018 05:29:17.203333,33.72,38.0,57.0
04/06/2018 05:31:57.056666,33.72,38.0,57.0
04/06/2018 05:34:36.836666,36.74,38.0,57.0
04/06/2018 05:38:37.150000,39.6,38.0,57.0
04/06/2018 05:41:17.130000,37.32,38.0,57.0
04/06/2018 05:43:57.133333,44.85,39.0,56.0
04/06/2018 05:46:37.253333,41.67,39.0,56.0
04/06/2018 05:50:36.966666,33.36,40.0,56.0
04/06/2018 05:53:17.083333,34.62,40.0,56.0
04/06/2018 05:55:56.923333,38.06,40.0,56.0
04/06/2018 05:58:37.006666,40.3,40.0,55.0
04/06/2018 06:02:36.980000,39.2,40.0,55.0
04/06/2018 06:05:17.003333,38.36,40.0,55.0
04/06/2018 06:07:57.280000,39.06,40.0,55.0
04/06/2018 06:10:36.883333,33.96,40.0,55.0
04/06/2018 06:14:36.860000,35.21,40.0,55.0
04/06/2018 06:17:16.880000,33.13,41.0,55.0
04/06/2018 06:19:56.653333,33.41,41.0,55.0
04/06/2018 06:22:36.810000,32.11,41.0,55.0
04/06/2018 06:26:36.663333,33.37,41.0,55.0
04/06/2018 06:29:16.686666,35.36,41.0,55.0
04/06/2018 06:31:56.590000,34.72,41.0,55.0
04/06/2018 06:34:36.596666,33.39,41.0,55.0
04/06/2018 06:38:36.680000,33.91,41.0,55.0
04/06/2018 06:41:16.703333,35.85,42.0,55.0
04/06/2018 06:43:56.600000,34.7,42.0,54.0
04/06/2018 06:46:36.610000,34.83,41.0,55.0
04/06/2018 06:50:36.633333,34.96,42.0,55.0
04/06/2018 06:53:16.673333,33.81,42.0,55.0
04/06/2018 06:55:56.770000,34.19,41.0,55.0
04/06/2018 06:58:36.606666,36.3,40.0,55.0
04/06/2018 07:02:36.610000,33.17,41.0,54.0
04/06/2018 07:05:16.606666,35.48,40.0,55.0
04/06/2018 07:07:56.610000,35.72,40.0,55.0
04/06/2018 07:10:36.766666,36.77,40.0,55.0
04/06/2018 07:14:36.663333,35.72,39.0,54.0
04/06/2018 07:17:16.610000,34.66,40.0,54.0
04/06/2018 07:19:56.636666,36.8,40.0,54.0
04/06/2018 07:22:36.613333,36.04,39.0,55.0
04/06/2018 07:26:36.616666,37.7,39.0,55.0
04/06/2018 07:29:16.640000,36.43,38.0,55.0
04/06/2018 07:31:56.626666,34.72,38.0,54.0
04/06/2018 07:34:36.733333,36.64,38.0,55.0
04/06/2018 07:38:36.933333,35.33,38.0,55.0
04/06/2018 07:41:16.656666,36.07,38.0,55.0
04/06/2018 07:43:56.626666,34.68,38.0,55.0
04/06/2018 07:46:36.670000,35.74,38.0,55.0
04/06/2018 07:50:36.653333,35.0,38.0,54.0
04/06/2018 07:53:16.663333,36.49,38.0,55.0
04/06/2018 07:55:56.656666,36.72,38.0,55.0
04/06/2018 07:58:36.720000,37.13,38.0,55.0
04/06/2018 08:02:36.656666,35.91,37.0,55.0
04/06/2018 08:05:16.633333,37.53,37.0,55.0
04/06/2018 08:07:56.660000,37.32,37.0,55.0
04/06/2018 08:10:36.646666,37.68,37.0,55.0
04/06/2018 08:14:36.716666,37.04,38.0,54.0
04/06/2018 08:17:16.666666,35.09,38.0,54.0
04/06/2018 08:19:56.806666,35.96,38.0,54.0
04/06/2018 08:22:36.663333,35.57,38.0,54.0
04/06/2018 08:26:36.643333,37.13,38.0,53.0
04/06/2018 08:29:16.676666,36.19,38.0,54.0
04/06/2018 08:31:56.670000,36.78,38.0,54.0
04/06/2018 08:34:36.660000,37.33,38.0,54.0
04/06/2018 08:38:36.706666,37.85,38.0,54.0
04/06/2018 08:41:16.720000,37.13,38.0,54.0
04/06/2018 08:43:56.740000,37.5,38.0,54.0
04/06/2018 08:46:36.653333,36.11,38.0,54.0
04/06/2018 08:50:36.663333,36.96,38.0,54.0
04/06/2018 08:53:16.680000,36.51,38.0,53.0
04/06/2018 08:55:56.660000,36.13,39.0,54.0
04/06/2018 08:58:36.660000,36.37,38.0,53.0
04/06/2018 09:02:36.706666,37.04,38.0,53.0
04/06/2018 09:05:16.700000,37.8,39.0,54.0
04/06/2018 09:07:56.666666,38.6,38.0,54.0
04/06/2018 09:10:36.706666,38.19,38.0,54.0
04/06/2018 09:14:36.666666,40.09,38.0,54.0
04/06/2018 09:17:16.896666,38.87,38.0,54.0
04/06/2018 09:19:56.683333,37.98,38.0,54.0
04/06/2018 09:22:36.746666,37.57,38.0,54.0
04/06/2018 09:26:36.843333,37.87,38.0,53.0
04/06/2018 09:29:16.736666,38.3,38.0,53.0
04/06/2018 09:31:56.680000,36.33,39.0,53.0
04/06/2018 09:34:36.683333,40.06,38.0,54.0
04/06/2018 09:38:36.793333,43.8,38.0,54.0
04/06/2018 09:41:16.726666,47.13,38.0,53.0
04/06/2018 09:43:56.700000,53.32,39.0,53.0
04/06/2018 09:46:36.683333,63.4,39.0,53.0
04/06/2018 09:50:36.686666,90.63,39.0,51.0
04/06/2018 09:53:16.736666,60.96,40.0,51.0
04/06/2018 09:55:56.723333,140.29,40.0,50.0
04/06/2018 09:58:36.686666,147.7,42.0,50.0
04/06/2018 10:02:36.860000,66.79,43.0,50.0
04/06/2018 10:05:17.446666,40.47,43.0,50.0
04/06/2018 10:07:56.726666,42.98,43.0,49.0
04/06/2018 10:10:36.746666,42.57,44.0,49.0
04/06/2018 10:14:36.710000,41.89,44.0,49.0
04/06/2018 10:17:16.826666,42.78,45.0,50.0
04/06/2018 10:19:56.766666,44.0,44.0,50.0
04/06/2018 10:22:36.703333,43.07,44.0,49.0
04/06/2018 10:26:36.703333,43.47,45.0,48.0
04/06/2018 10:29:16.876666,43.06,45.0,49.0
04/06/2018 10:31:56.810000,45.63,45.0,49.0
04/06/2018 10:34:36.703333,43.72,45.0,50.0
04/06/2018 10:38:36.716666,45.13,44.0,49.0
04/06/2018 10:41:16.776666,44.34,45.0,48.0
04/06/2018 10:43:56.756666,47.65,46.0,48.0
04/06/2018 10:46:36.746666,44.48,46.0,48.0
04/06/2018 10:50:36.706666,40.02,47.0,47.0
04/06/2018 10:53:16.723333,39.26,48.0,47.0
04/06/2018 10:55:56.713333,40.53,48.0,47.0
04/06/2018 10:58:36.720000,44.04,48.0,46.0
04/06/2018 11:02:36.716666,38.72,50.0,45.0
04/06/2018 11:05:16.780000,40.28,51.0,45.0
04/06/2018 11:07:56.763333,41.15,52.0,45.0
04/06/2018 11:10:36.716666,43.46,53.0,44.0
04/06/2018 11:14:36.750000,55.72,54.0,44.0
04/06/2018 11:17:16.776666,61.85,55.0,44.0
04/06/2018 11:19:56.756666,63.83,56.0,43.0
04/06/2018 11:22:36.723333,64.94,57.0,43.0
04/06/2018 11:26:36.770000,51.37,59.0,43.0
04/06/2018 11:29:16.913333,56.22,59.0,43.0
04/06/2018 11:32:00.496666,53.11,59.0,43.0
04/06/2018 11:34:36.956666,58.48,59.0,42.0
04/06/2018 11:38:36.776666,93.8,60.0,43.0
04/06/2018 11:41:16.783333,97.09,60.0,43.0
04/06/2018 11:43:56.733333,60.6,60.0,43.0
04/06/2018 11:46:36.733333,46.04,59.0,41.0
04/06/2018 11:50:36.746666,62.85,61.0,42.0
04/06/2018 11:53:16.740000,59.96,61.0,41.0
04/06/2018 11:55:56.746666,64.93,63.0,41.0
04/06/2018 11:58:36.786666,66.54,63.0,41.0
04/06/2018 12:02:36.740000,60.91,63.0,42.0
04/06/2018 12:05:16.876666,60.41,62.0,42.0
04/06/2018 12:07:56.746666,53.72,63.0,41.0
04/06/2018 12:10:36.756666,60.17,62.0,41.0
04/06/2018 12:14:36.766666,64.11,63.0,41.0
04/06/2018 12:17:16.790000,66.11,63.0,41.0
04/06/2018 12:19:56.866666,55.89,63.0,41.0
04/06/2018 12:22:36.786666,59.89,63.0,41.0
04/06/2018 12:26:36.853333,61.87,63.0,41.0
04/06/2018 12:29:16.876666,62.33,63.0,42.0
04/06/2018 12:31:56.783333,63.54,62.0,41.0
04/06/2018 12:34:36.773333,58.17,63.0,41.0
04/06/2018 12:38:36.813333,59.6,64.0,41.0
04/06/2018 12:41:16.786666,62.15,64.0,41.0
04/06/2018 12:43:56.846666,68.32,64.0,40.0
04/06/2018 12:46:36.790000,78.39,64.0,41.0
04/06/2018 12:50:36.783333,75.57,63.0,42.0
04/06/2018 12:53:16.793333,69.65,63.0,42.0
04/06/2018 12:55:56.803333,66.28,62.0,41.0
04/06/2018 12:58:36.810000,68.04,63.0,42.0
04/06/2018 13:02:37.006666,69.51,63.0,41.0
04/06/2018 13:05:16.816666,66.52,64.0,41.0
04/06/2018 13:07:56.873333,71.3,64.0,41.0
04/06/2018 13:10:36.796666,74.17,64.0,41.0
04/06/2018 13:14:36.786666,69.55,63.0,41.0
04/06/2018 13:17:16.953333,66.2,63.0,41.0
04/06/2018 13:19:56.853333,65.96,62.0,41.0
04/06/2018 13:22:36.793333,61.3,62.0,41.0
04/06/2018 13:26:36.836666,63.55,62.0,41.0
04/06/2018 13:29:16.846666,64.21,62.0,41.0
04/06/2018 13:31:56.803333,63.45,61.0,41.0
04/06/2018 13:34:36.936666,64.0,61.0,42.0
04/06/2018 13:38:36.796666,59.74,61.0,41.0
04/06/2018 13:41:16.946666,69.15,61.0,41.0
04/06/2018 13:43:57.026666,72.68,60.0,41.0
04/06/2018 13:46:37.213333,69.43,58.0,41.0
04/06/2018 13:50:36.806666,69.07,57.0,41.0
04/06/2018 13:53:16.963333,105.76,56.0,41.0
04/06/2018 13:55:56.813333,69.52,57.0,40.0
04/06/2018 13:58:36.826666,68.83,58.0,40.0
04/06/2018 14:02:36.823333,80.34,58.0,40.0
04/06/2018 14:05:16.836666,207.1,58.0,40.0
04/06/2018 14:07:56.873333,265.02,59.0,39.0
04/06/2018 14:09:16.923333,236.69,59.0,39.0
04/06/2018 14:23:17.160000,78.0,58.0,40.0
04/06/2018 14:25:57.036666,188.14,59.0,39.0
04/06/2018 14:28:37.036666,169.38,59.0,40.0
04/06/2018 14:32:37.076666,178.75,59.0,39.0
04/06/2018 14:35:17.116666,169.85,59.0,39.0
04/06/2018 14:37:57.066666,148.35,59.0,40.0
04/06/2018 14:40:37.043333,151.5,58.0,40.0
04/06/2018 14:44:37.086666,186.94,58.0,40.0
04/06/2018 14:47:17.146666,198.22,57.0,40.0
04/06/2018 14:49:57.126666,205.41,58.0,39.0
04/06/2018 14:52:37.060000,148.57,58.0,39.0
04/06/2018 14:56:37.196666,50.09,58.0,39.0
04/06/2018 14:59:17.150000,52.47,58.0,39.0
04/06/2018 15:01:57.083333,52.43,58.0,40.0
04/06/2018 15:04:37.156666,51.47,57.0,39.0
04/06/2018 15:08:37.080000,51.11,57.0,39.0
04/06/2018 15:11:17.060000,50.72,58.0,39.0
04/06/2018 15:13:57.266666,51.98,57.0,39.0
04/06/2018 15:16:37.063333,53.64,58.0,39.0
04/06/2018 15:20:37.066666,52.02,57.0,39.0
04/06/2018 15:23:17.143333,53.49,57.0,39.0
04/06/2018 15:25:57.150000,52.45,57.0,39.0
04/06/2018 15:28:37.176666,53.57,57.0,39.0
04/06/2018 15:32:37.103333,53.53,58.0,39.0
04/06/2018 15:35:17.076666,55.59,57.0,39.0
04/06/2018 15:37:57.110000,54.9,57.0,39.0
04/06/2018 15:40:37.236666,55.07,57.0,39.0
04/06/2018 15:44:37.183333,53.53,57.0,39.0
04/06/2018 15:47:17.073333,50.46,57.0,39.0
04/06/2018 15:49:57.126666,54.96,58.0,39.0
04/06/2018 15:52:37.156666,55.66,58.0,38.0
04/06/2018 15:56:37.196666,57.11,58.0,38.0
04/06/2018 15:59:17.160000,68.04,61.0,35.0
04/06/2018 16:01:57.246666,74.49,65.0,33.0
04/06/2018 16:04:37.096666,61.54,67.0,34.0
04/06/2018 16:08:37.080000,74.91,69.0,33.0
04/06/2018 16:11:17.246666,77.22,70.0,32.0
04/06/2018 16:13:57.103333,90.85,71.0,32.0
04/06/2018 16:16:37.176666,372.98,72.0,32.0
04/06/2018 16:20:37.333333,257.63,73.0,31.0
04/06/2018 16:23:17.200000,214.7,73.0,31.0
04/06/2018 16:25:57.186666,286.46,73.0,31.0
04/06/2018 16:28:37.160000,250.96,74.0,30.0
04/06/2018 16:32:16.983333,260.72,74.0,31.0
04/06/2018 16:34:57.283333,227.94,74.0,30.0
04/06/2018 16:37:37.096666,232.57,74.0,30.0
04/06/2018 16:41:37.033333,64.58,74.0,30.0
04/06/2018 16:44:16.903333,58.57,74.0,30.0
04/06/2018 16:46:56.893333,56.68,74.0,30.0
04/06/2018 16:49:36.923333,55.85,74.0,30.0
04/06/2018 16:53:36.966666,56.7,74.0,30.0
04/06/2018 16:56:16.930000,57.19,74.0,30.0
04/06/2018 16:58:56.946666,57.37,74.0,30.0
04/06/2018 17:01:37.066666,58.08,74.0,30.0
04/06/2018 17:05:36.916666,57.54,74.0,30.0
04/06/2018 17:08:16.960000,56.23,74.0,30.0
04/06/2018 17:10:57.066666,54.3,74.0,30.0
04/06/2018 17:13:36.980000,58.64,74.0,31.0
04/06/2018 17:17:37.026666,288.73,74.0,30.0
04/06/2018 17:20:16.900000,124.15,73.0,30.0
04/06/2018 17:22:56.953333,234.5,73.0,30.0
04/06/2018 17:25:36.953333,225.92,73.0,30.0
04/06/2018 17:29:37.116666,56.43,74.0,31.0
04/06/2018 17:32:17.453333,112.04,73.0,30.0
04/06/2018 17:34:56.970000,258.92,73.0,30.0
04/06/2018 17:37:36.980000,236.9,73.0,31.0
04/06/2018 17:41:36.916666,133.77,72.0,30.0
04/06/2018 17:44:16.986666,94.65,72.0,30.0
04/06/2018 17:46:57.046666,118.3,72.0,30.0
04/06/2018 17:49:37.050000,231.4,72.0,30.0
04/06/2018 17:53:36.946666,251.23,72.0,29.0
04/06/2018 17:56:16.923333,253.44,72.0,29.0
04/06/2018 17:58:56.963333,233.06,73.0,30.0
04/06/2018 18:01:37.043333,258.75,72.0,30.0
04/06/2018 18:08:16.910000,202.69,73.0,31.0
04/06/2018 18:10:57.143333,170.59,72.0,30.0
04/06/2018 18:13:37.150000,170.94,72.0,30.0
04/06/2018 18:17:37.000000,377.8,71.0,31.0
04/06/2018 18:20:17.040000,425.1,71.0,31.0
04/06/2018 18:21:36.960000,249.0,71.0,30.0
04/06/2018 18:37:37.500000,340.02,69.0,31.0
04/06/2018 18:41:37.023333,256.78,69.0,30.0
04/06/2018 18:44:17.076666,333.02,69.0,30.0
04/06/2018 18:46:57.060000,396.1,69.0,30.0
04/06/2018 18:49:36.916666,117.34,69.0,31.0
04/06/2018 18:53:36.966666,255.92,69.0,30.0
04/06/2018 18:56:17.933333,126.09,69.0,30.0
04/06/2018 18:58:56.920000,110.67,69.0,30.0
04/06/2018 19:01:37.156666,133.83,69.0,30.0
04/06/2018 19:05:36.953333,377.15,69.0,30.0
04/06/2018 19:08:16.996666,380.75,69.0,31.0
04/06/2018 19:10:57.080000,345.89,69.0,31.0
04/06/2018 19:13:36.996666,356.76,68.0,31.0
04/06/2018 19:17:36.933333,119.98,69.0,31.0
04/06/2018 19:20:17.066666,273.04,69.0,32.0
04/06/2018 19:22:57.036666,195.19,68.0,31.0
04/06/2018 19:25:37.173333,211.02,68.0,31.0
04/06/2018 19:29:36.980000,245.24,67.0,31.0
04/06/2018 19:32:17.073333,286.82,68.0,31.0
04/06/2018 19:34:56.936666,239.22,67.0,31.0
04/06/2018 19:37:36.986666,228.96,67.0,31.0
04/06/2018 19:41:37.046666,187.31,68.0,31.0
04/06/2018 19:44:17.073333,237.86,68.0,32.0
04/06/2018 19:46:56.943333,197.43,67.0,30.0
04/06/2018 19:49:36.953333,235.66,68.0,30.0
04/06/2018 19:53:36.946666,266.92,68.0,31.0
04/06/2018 19:56:17.103333,257.04,68.0,32.0
04/06/2018 19:58:56.956666,189.13,67.0,32.0
04/06/2018 20:01:36.986666,223.92,67.0,31.0
04/06/2018 20:05:36.946666,216.88,67.0,32.0
04/06/2018 20:08:16.953333,284.96,67.0,31.0
04/06/2018 20:10:56.966666,302.45,68.0,31.0
04/06/2018 20:13:37.020000,250.5,67.0,32.0
04/06/2018 20:17:36.976666,355.96,66.0,32.0
04/06/2018 20:20:16.973333,405.16,67.0,31.0
04/06/2018 20:22:57.580000,383.46,66.0,32.0
04/06/2018 20:25:36.986666,375.73,66.0,32.0
04/06/2018 20:29:37.006666,427.9,65.0,32.0
04/06/2018 20:32:18.006666,440.45,66.0,32.0
