InstrumentName, West Denver PA-II,,
04/09/2018 17:51:55.153333,4.0,29.0,64.0
04/09/2018 17:55:55.086666,3.7,30.0,64.0
04/09/2018 17:58:35.166666,3.93,29.0,63.0
04/09/2018 18:01:15.150000,3.71,30.0,64.0
04/09/2018 18:05:15.430000,1.46,30.0,65.0
04/09/2018 18:07:55.306666,2.07,29.0,65.0
04/09/2018 18:10:35.260000,2.37,28.0,65.0
04/09/2018 18:13:15.253333,2.67,28.0,65.0
04/09/2018 18:17:15.106666,1.98,28.0,65.0
04/09/2018 18:19:55.103333,1.49,27.0,65.0
04/09/2018 18:22:35.186666,1.51,29.0,65.0
04/09/2018 18:25:15.253333,1.37,27.0,65.0
04/09/2018 18:29:15.180000,1.55,27.0,65.0
04/09/2018 18:31:55.373333,1.49,28.0,65.0
04/09/2018 18:34:35.250000,1.93,27.0,65.0
04/09/2018 18:37:15.183333,1.26,28.0,66.0
04/09/2018 18:41:15.130000,1.57,27.0,66.0
04/09/2018 18:43:55.130000,1.79,27.0,66.0
04/09/2018 18:46:35.200000,1.27,26.0,66.0
04/09/2018 18:49:15.213333,1.59,27.0,66.0
04/09/2018 18:53:15.143333,2.19,26.0,66.0
04/09/2018 18:55:55.683333,1.66,27.0,66.0
04/09/2018 18:58:35.133333,2.46,26.0,66.0
04/09/2018 19:01:15.113333,2.83,26.0,66.0
04/09/2018 19:05:15.160000,2.31,27.0,66.0
04/09/2018 19:07:55.326666,2.59,26.0,66.0
04/09/2018 19:10:35.136666,2.93,26.0,67.0
04/09/2018 19:14:35.193333,2.19,26.0,67.0
04/09/2018 19:17:15.240000,2.98,26.0,66.0
04/09/2018 19:19:55.210000,3.15,26.0,66.0
04/09/2018 19:22:35.326666,2.12,27.0,66.0
04/09/2018 19:26:36.010000,2.67,27.0,66.0
04/09/2018 19:29:15.380000,2.03,26.0,67.0
04/09/2018 19:31:55.266666,2.74,27.0,67.0
04/09/2018 19:34:35.350000,3.0,26.0,67.0
04/09/2018 19:38:35.120000,3.34,26.0,67.0
04/09/2018 19:41:15.136666,3.14,25.0,67.0
04/09/2018 19:43:55.273333,2.82,25.0,67.0
04/09/2018 19:46:35.153333,3.6,25.0,67.0
04/09/2018 19:50:35.220000,3.36,24.0,67.0
04/09/2018 19:53:15.263333,4.0,25.0,67.0
04/09/2018 19:55:55.133333,3.46,24.0,67.0
04/09/2018 19:58:35.186666,2.76,25.0,68.0
04/09/2018 20:02:35.126666,4.16,24.0,68.0
04/09/2018 20:05:15.220000,3.77,24.0,68.0
04/09/2018 20:07:55.240000,4.15,24.0,68.0
04/09/2018 20:10:35.343333,4.67,24.0,68.0
04/09/2018 20:14:35.263333,4.54,24.0,69.0
04/09/2018 20:17:15.216666,4.32,23.0,69.0
04/09/2018 20:19:55.116666,4.9,23.0,69.0
04/09/2018 20:22:35.190000,4.39,23.0,69.0
04/09/2018 20:26:35.120000,4.22,23.0,69.0
04/09/2018 20:29:15.126666,5.0,23.0,69.0
04/09/2018 20:31:55.163333,4.73,24.0,69.0
04/09/2018 20:34:35.190000,4.78,23.0,68.0
04/09/2018 20:37:15.246666,4.33,23.0,69.0
04/09/2018 20:41:15.276666,4.05,22.0,69.0
04/09/2018 20:43:55.166666,4.86,22.0,69.0
04/09/2018 20:46:35.576666,4.36,22.0,69.0
04/09/2018 20:50:35.393333,4.61,22.0,69.0
04/09/2018 20:53:15.163333,4.02,22.0,69.0
04/09/2018 20:55:55.163333,3.98,22.0,69.0
04/09/2018 20:58:35.163333,3.93,22.0,70.0
04/09/2018 21:02:35.123333,4.56,21.0,69.0
04/09/2018 21:05:15.136666,4.71,21.0,70.0
04/09/2018 21:07:55.156666,4.69,21.0,69.0
04/09/2018 21:10:35.283333,5.95,22.0,69.0
04/09/2018 21:13:15.206666,5.02,21.0,69.0
04/09/2018 21:15:55.273333,4.92,21.0,69.0
04/09/2018 21:19:55.210000,4.76,22.0,69.0
04/09/2018 21:22:35.133333,5.02,22.0,68.0
04/09/2018 21:25:15.266666,4.36,22.0,68.0
04/09/2018 21:29:15.300000,5.0,22.0,69.0
04/09/2018 21:31:55.170000,3.56,21.0,69.0
04/09/2018 21:34:35.183333,4.05,21.0,69.0
04/09/2018 21:37:15.143333,5.14,21.0,69.0
04/09/2018 21:41:15.136666,3.34,21.0,69.0
04/09/2018 21:43:55.263333,4.24,22.0,69.0
04/09/2018 21:46:35.160000,3.7,22.0,69.0
04/09/2018 21:49:15.166666,4.26,21.0,69.0
04/09/2018 21:53:15.146666,4.44,21.0,69.0
04/09/2018 21:55:55.163333,4.05,22.0,70.0
04/09/2018 21:58:35.463333,4.3,22.0,70.0
04/09/2018 22:01:15.260000,4.2,21.0,70.0
04/09/2018 22:05:15.190000,3.97,21.0,71.0
04/09/2018 22:07:55.153333,4.4,20.0,70.0
04/09/2018 22:10:35.143333,4.17,20.0,70.0
04/09/2018 22:13:15.146666,4.46,19.0,71.0
04/09/2018 22:17:15.186666,4.1,19.0,71.0
04/09/2018 22:19:55.210000,4.0,19.0,71.0
04/09/2018 22:22:35.173333,3.37,19.0,71.0
04/09/2018 22:25:15.403333,3.05,18.0,71.0
04/09/2018 22:29:15.380000,2.98,18.0,71.0
04/09/2018 22:31:55.196666,1.9,18.0,71.0
04/09/2018 22:34:35.150000,2.79,19.0,71.0
04/09/2018 22:38:35.323333,3.33,19.0,71.0
04/09/2018 22:41:15.143333,3.17,19.0,71.0
04/09/2018 22:43:56.083333,2.93,18.0,71.0
04/09/2018 22:46:35.200000,3.54,18.0,71.0
04/09/2018 22:50:35.166666,3.17,18.0,71.0
04/09/2018 22:53:15.180000,8.29,18.0,71.0
04/09/2018 22:55:55.270000,3.22,19.0,71.0
04/09/2018 22:58:35.206666,3.43,18.0,71.0
04/09/2018 23:02:35.370000,3.51,18.0,70.0
04/09/2018 23:05:15.183333,3.73,18.0,70.0
04/09/2018 23:07:55.303333,3.88,19.0,70.0
04/09/2018 23:10:35.173333,3.0,19.0,70.0
04/09/2018 23:14:35.180000,3.54,19.0,70.0
04/09/2018 23:17:15.193333,4.1,19.0,70.0
04/09/2018 23:19:55.270000,4.25,19.0,69.0
04/09/2018 23:22:35.186666,3.67,19.0,69.0
04/09/2018 23:26:35.290000,2.59,19.0,70.0
04/09/2018 23:29:15.156666,3.29,19.0,70.0
04/09/2018 23:31:55.286666,3.33,19.0,70.0
04/09/2018 23:34:35.286666,2.98,19.0,69.0
04/09/2018 23:38:35.206666,2.87,20.0,69.0
04/09/2018 23:41:15.326666,4.32,20.0,69.0
04/09/2018 23:43:55.570000,2.12,20.0,69.0
04/09/2018 23:46:35.220000,2.68,20.0,69.0
04/09/2018 23:50:35.163333,3.55,19.0,69.0
04/09/2018 23:53:15.203333,2.42,19.0,69.0
04/09/2018 23:55:55.326666,2.71,20.0,69.0
04/09/2018 23:58:35.166666,3.09,19.0,69.0
04/10/2018 00:02:35.190000,3.63,19.0,69.0
04/10/2018 00:05:15.176666,3.29,19.0,69.0
04/10/2018 00:07:55.260000,3.46,19.0,69.0
04/10/2018 00:10:35.320000,2.76,20.0,69.0
04/10/2018 00:14:35.233333,3.51,20.0,69.0
04/10/2018 00:17:15.166666,2.56,19.0,69.0
04/10/2018 00:19:55.223333,2.74,20.0,69.0
04/10/2018 00:22:35.403333,5.4,20.0,69.0
04/10/2018 00:25:15.196666,3.83,20.0,69.0
04/10/2018 00:27:55.260000,3.32,19.0,69.0
04/10/2018 00:31:55.293333,2.98,20.0,69.0
04/10/2018 00:34:35.220000,3.33,20.0,69.0
04/10/2018 00:37:15.240000,2.0,20.0,69.0
04/10/2018 00:41:15.373333,2.51,20.0,69.0
04/10/2018 00:43:55.200000,2.33,20.0,69.0
04/10/2018 00:46:35.323333,2.1,20.0,69.0
04/10/2018 00:49:15.376666,2.39,20.0,69.0
04/10/2018 00:53:15.250000,2.67,20.0,69.0
04/10/2018 00:55:55.296666,2.68,20.0,68.0
04/10/2018 00:58:35.420000,2.6,20.0,68.0
04/10/2018 01:01:15.610000,3.18,20.0,68.0
04/10/2018 01:05:15.676666,2.21,20.0,68.0
04/10/2018 01:07:55.240000,3.46,21.0,68.0
04/10/2018 01:10:35.520000,2.88,21.0,67.0
04/10/2018 01:13:15.216666,5.02,21.0,67.0
04/10/2018 01:17:16.240000,2.78,21.0,67.0
04/10/2018 01:19:56.356666,3.41,21.0,67.0
04/10/2018 01:22:36.253333,7.21,21.0,67.0
04/10/2018 01:25:15.326666,5.98,22.0,67.0
04/10/2018 01:29:15.276666,4.29,22.0,67.0
04/10/2018 01:31:55.303333,5.12,22.0,66.0
04/10/2018 01:34:35.516666,5.14,22.0,66.0
04/10/2018 01:38:35.306666,4.25,22.0,66.0
04/10/2018 01:41:15.236666,3.14,22.0,66.0
04/10/2018 01:43:55.446666,3.27,22.0,66.0
04/10/2018 01:46:35.320000,3.31,22.0,66.0
04/10/2018 01:50:35.223333,3.28,22.0,65.0
04/10/2018 01:53:15.353333,3.07,22.0,65.0
04/10/2018 01:55:55.253333,3.38,23.0,65.0
04/10/2018 01:58:35.316666,4.33,23.0,65.0
04/10/2018 02:02:35.386666,3.49,24.0,65.0
04/10/2018 02:05:15.310000,3.49,24.0,65.0
04/10/2018 02:07:55.210000,2.62,24.0,65.0
04/10/2018 02:10:35.266666,3.88,24.0,65.0
04/10/2018 02:14:35.253333,4.28,24.0,64.0
04/10/2018 02:17:15.310000,3.71,25.0,64.0
04/10/2018 02:19:55.476666,2.95,25.0,64.0
04/10/2018 02:22:35.456666,4.26,25.0,64.0
04/10/2018 02:25:27.570000,3.72,25.0,64.0
04/10/2018 02:29:27.663333,3.95,25.0,64.0
04/10/2018 02:32:07.476666,4.49,25.0,64.0
04/10/2018 02:34:47.566666,4.58,25.0,64.0
04/10/2018 02:37:27.550000,3.02,25.0,63.0
04/10/2018 02:41:27.636666,3.45,26.0,63.0
04/10/2018 02:44:07.406666,2.26,27.0,63.0
04/10/2018 02:46:47.646666,1.36,27.0,63.0
04/10/2018 02:49:27.530000,1.56,28.0,63.0
04/10/2018 02:53:28.400000,0.61,29.0,63.0
04/10/2018 02:56:07.646666,0.12,29.0,62.0
04/10/2018 02:58:47.760000,0.2,30.0,62.0
04/10/2018 03:01:27.530000,0.22,30.0,62.0
04/10/2018 03:05:27.490000,0.66,30.0,62.0
04/10/2018 03:08:07.446666,0.66,30.0,62.0
04/10/2018 03:10:47.506666,0.38,30.0,61.0
04/10/2018 03:13:27.476666,0.57,31.0,61.0
04/10/2018 03:17:27.583333,0.33,31.0,61.0
04/10/2018 03:20:07.503333,0.33,31.0,61.0
04/10/2018 03:22:47.443333,0.43,31.0,61.0
04/10/2018 03:25:27.430000,0.15,31.0,61.0
04/10/2018 03:28:07.450000,0.05,31.0,61.0
04/10/2018 03:32:07.463333,0.12,32.0,61.0
04/10/2018 03:34:47.490000,0.31,32.0,61.0
04/10/2018 03:37:27.483333,0.31,32.0,61.0
04/10/2018 03:40:07.686666,0.33,32.0,61.0
04/10/2018 03:44:07.820000,0.4,32.0,61.0
04/10/2018 03:46:47.566666,0.07,32.0,60.0
04/10/2018 03:49:27.433333,0.02,32.0,60.0
04/10/2018 03:52:07.456666,0.2,33.0,60.0
04/10/2018 03:56:07.563333,0.49,33.0,60.0
04/10/2018 03:58:47.436666,0.49,33.0,60.0
04/10/2018 04:01:28.516666,1.12,33.0,60.0
04/10/2018 04:04:07.546666,0.65,33.0,60.0
04/10/2018 04:08:07.746666,0.73,33.0,60.0
04/10/2018 04:10:47.460000,0.6,33.0,60.0
04/10/2018 04:13:27.530000,0.95,33.0,60.0
04/10/2018 04:16:07.443333,0.4,33.0,60.0
04/10/2018 04:20:07.520000,0.95,33.0,59.0
04/10/2018 04:22:47.670000,0.27,33.0,59.0
04/10/2018 04:25:27.483333,0.62,33.0,59.0
04/10/2018 04:29:27.433333,0.46,34.0,59.0
04/10/2018 04:32:07.743333,0.27,34.0,59.0
04/10/2018 04:34:47.433333,0.9,34.0,59.0
04/10/2018 04:37:27.860000,0.51,34.0,59.0
04/10/2018 04:41:27.443333,1.05,34.0,59.0
04/10/2018 04:44:07.516666,0.64,34.0,58.0
04/10/2018 04:46:47.940000,0.62,34.0,58.0
04/10/2018 04:49:27.446666,0.36,34.0,58.0
04/10/2018 04:53:27.540000,0.26,34.0,58.0
04/10/2018 04:56:07.563333,0.41,35.0,58.0
04/10/2018 04:58:47.460000,0.46,35.0,58.0
04/10/2018 05:01:27.440000,0.61,35.0,58.0
04/10/2018 05:05:27.536666,0.52,35.0,58.0
04/10/2018 05:08:07.500000,0.95,35.0,57.0
04/10/2018 05:10:47.553333,0.84,36.0,57.0
04/10/2018 05:13:27.556666,1.05,36.0,57.0
04/10/2018 05:17:27.520000,0.83,36.0,57.0
04/10/2018 05:20:07.556666,0.81,36.0,57.0
04/10/2018 05:22:47.493333,0.93,36.0,57.0
04/10/2018 05:25:27.463333,0.83,36.0,57.0
04/10/2018 05:29:27.493333,0.78,36.0,57.0
04/10/2018 05:32:07.573333,1.21,37.0,57.0
04/10/2018 05:34:47.470000,0.67,37.0,57.0
04/10/2018 05:37:27.480000,1.67,36.0,57.0
04/10/2018 05:41:27.496666,1.65,36.0,57.0
04/10/2018 05:44:07.486666,2.0,36.0,56.0
04/10/2018 05:46:47.643333,1.76,35.0,56.0
04/10/2018 05:49:27.493333,2.14,36.0,56.0
04/10/2018 05:53:27.646666,2.14,36.0,56.0
04/10/2018 05:56:07.523333,2.31,36.0,56.0
04/10/2018 05:58:47.470000,2.4,36.0,56.0
04/10/2018 06:01:27.493333,2.16,36.0,56.0
04/10/2018 06:05:27.743333,2.37,35.0,56.0
04/10/2018 06:08:07.476666,2.71,35.0,56.0
04/10/2018 06:10:47.503333,3.14,35.0,55.0
04/10/2018 06:13:27.943333,2.98,35.0,55.0
04/10/2018 06:17:27.473333,3.51,35.0,55.0
04/10/2018 06:20:07.516666,2.95,36.0,55.0
04/10/2018 06:22:47.590000,1.98,36.0,55.0
04/10/2018 06:25:27.463333,3.3,36.0,55.0
04/10/2018 06:29:27.483333,3.93,35.0,55.0
04/10/2018 06:32:07.483333,2.95,35.0,54.0
04/10/2018 06:34:47.490000,2.48,36.0,54.0
04/10/2018 06:37:27.466666,2.58,36.0,54.0
04/10/2018 06:41:27.530000,2.6,36.0,54.0
04/10/2018 06:44:07.473333,3.5,36.0,54.0
04/10/2018 06:46:47.473333,3.2,37.0,54.0
04/10/2018 06:49:27.480000,2.79,37.0,54.0
04/10/2018 06:52:07.540000,2.44,37.0,54.0
04/10/2018 06:56:07.583333,2.62,38.0,54.0
04/10/2018 06:58:47.496666,2.2,38.0,54.0
04/10/2018 07:01:27.463333,1.93,38.0,54.0
04/10/2018 07:04:07.520000,3.4,38.0,54.0
04/10/2018 07:08:07.473333,2.19,39.0,54.0
04/10/2018 07:10:47.486666,2.51,39.0,54.0
04/10/2018 07:13:27.470000,2.9,39.0,53.0
04/10/2018 07:16:07.486666,2.44,39.0,53.0
04/10/2018 07:20:07.470000,3.37,38.0,53.0
04/10/2018 07:22:47.543333,2.98,37.0,53.0
04/10/2018 07:25:27.510000,2.59,37.0,53.0
04/10/2018 07:29:27.493333,3.25,37.0,53.0
04/10/2018 07:32:07.560000,2.93,36.0,53.0
04/10/2018 07:34:48.216666,2.85,36.0,53.0
04/10/2018 07:37:27.490000,2.5,36.0,52.0
04/10/2018 07:41:27.473333,3.32,36.0,52.0
04/10/2018 07:44:07.486666,3.29,37.0,52.0
04/10/2018 07:46:47.496666,2.93,36.0,52.0
04/10/2018 07:49:27.520000,2.9,36.0,52.0
04/10/2018 07:53:27.576666,2.81,37.0,52.0
04/10/2018 07:56:07.520000,2.29,37.0,52.0
04/10/2018 07:58:47.596666,2.38,37.0,52.0
04/10/2018 08:01:27.520000,2.21,37.0,52.0
04/10/2018 08:05:27.490000,2.08,37.0,52.0
04/10/2018 08:08:07.496666,1.72,37.0,52.0
04/10/2018 08:10:47.553333,2.05,37.0,52.0
04/10/2018 08:13:27.546666,2.0,37.0,52.0
04/10/2018 08:17:27.500000,2.31,37.0,52.0
04/10/2018 08:20:07.506666,1.55,37.0,52.0
04/10/2018 08:22:47.520000,2.17,37.0,52.0
04/10/2018 08:25:27.510000,2.0,37.0,52.0
04/10/2018 08:29:27.523333,1.6,37.0,52.0
04/10/2018 08:32:07.583333,1.83,37.0,52.0
04/10/2018 08:34:47.523333,2.21,37.0,52.0
04/10/2018 08:37:27.566666,2.27,37.0,52.0
04/10/2018 08:41:27.536666,1.48,37.0,52.0
04/10/2018 08:44:07.573333,1.73,37.0,52.0
04/10/2018 08:46:47.530000,2.0,37.0,52.0
04/10/2018 08:49:27.546666,1.68,37.0,52.0
04/10/2018 08:53:27.620000,1.9,37.0,51.0
04/10/2018 08:56:07.606666,2.41,38.0,51.0
04/10/2018 08:58:47.540000,2.12,38.0,51.0
04/10/2018 09:01:27.596666,1.76,38.0,51.0
04/10/2018 09:05:27.643333,1.46,38.0,51.0
04/10/2018 09:08:07.600000,1.98,38.0,51.0
04/10/2018 09:10:47.566666,1.55,38.0,51.0
04/10/2018 09:13:27.566666,1.56,39.0,51.0
04/10/2018 09:17:27.570000,1.93,38.0,51.0
04/10/2018 09:20:07.586666,1.4,39.0,51.0
04/10/2018 09:22:47.546666,1.87,38.0,51.0
04/10/2018 09:25:27.546666,1.07,38.0,50.0
04/10/2018 09:29:27.566666,1.81,38.0,50.0
04/10/2018 09:32:07.540000,1.56,38.0,50.0
04/10/2018 09:34:47.546666,1.36,36.0,50.0
04/10/2018 09:37:27.673333,1.65,36.0,50.0
04/10/2018 09:41:27.550000,1.1,37.0,50.0
04/10/2018 09:44:07.560000,1.43,37.0,50.0
04/10/2018 09:46:47.576666,1.39,37.0,50.0
04/10/2018 09:49:27.540000,1.46,37.0,50.0
04/10/2018 09:53:27.560000,1.85,37.0,50.0
04/10/2018 09:56:07.566666,1.34,36.0,50.0
04/10/2018 09:58:47.666666,1.81,37.0,50.0
04/10/2018 10:01:27.643333,1.93,37.0,50.0
04/10/2018 10:04:07.553333,1.6,37.0,50.0
04/10/2018 10:08:07.560000,2.08,37.0,50.0
04/10/2018 10:10:47.560000,1.2,37.0,50.0
04/10/2018 10:13:27.686666,1.9,37.0,49.0
04/10/2018 10:16:07.580000,1.37,37.0,50.0
04/10/2018 10:20:07.763333,1.02,37.0,49.0
04/10/2018 10:22:47.570000,1.05,37.0,49.0
04/10/2018 10:25:27.576666,1.31,37.0,49.0
04/10/2018 10:28:07.573333,1.07,37.0,49.0
04/10/2018 10:32:07.706666,1.28,37.0,49.0
04/10/2018 10:34:47.696666,1.19,37.0,49.0
04/10/2018 10:37:27.593333,1.24,37.0,49.0
04/10/2018 10:40:07.653333,1.22,37.0,49.0
04/10/2018 10:44:07.656666,1.5,37.0,49.0
04/10/2018 10:46:47.600000,1.17,37.0,49.0
04/10/2018 10:49:27.606666,0.81,37.0,49.0
04/10/2018 10:52:07.646666,1.07,37.0,49.0
04/10/2018 10:56:07.653333,1.73,37.0,48.0
04/10/2018 10:58:47.606666,1.35,37.0,48.0
04/10/2018 11:01:27.610000,1.31,38.0,48.0
04/10/2018 11:05:27.613333,1.39,38.0,48.0
04/10/2018 11:08:07.690000,1.38,38.0,48.0
04/10/2018 11:10:47.646666,1.35,38.0,48.0
04/10/2018 11:13:27.633333,1.23,38.0,48.0
04/10/2018 11:17:27.606666,1.26,38.0,48.0
04/10/2018 11:20:07.636666,1.0,38.0,48.0
04/10/2018 11:22:47.606666,1.34,39.0,48.0
04/10/2018 11:25:27.623333,2.08,38.0,48.0
04/10/2018 11:29:27.603333,1.05,38.0,48.0
04/10/2018 11:32:07.616666,1.49,38.0,48.0
04/10/2018 11:34:47.606666,1.26,39.0,48.0
04/10/2018 11:37:27.636666,1.95,39.0,48.0
04/10/2018 11:41:27.633333,1.31,39.0,48.0
04/10/2018 11:44:07.693333,0.8,37.0,48.0
04/10/2018 11:46:47.723333,0.54,37.0,47.0
04/10/2018 11:49:27.733333,0.76,38.0,48.0
04/10/2018 11:53:27.616666,1.29,38.0,48.0
04/10/2018 11:56:07.603333,0.52,37.0,48.0
04/10/2018 11:58:47.690000,1.27,37.0,48.0
04/10/2018 12:01:27.650000,0.93,37.0,48.0
04/10/2018 12:05:27.606666,1.29,37.0,48.0
04/10/2018 12:08:07.766666,0.98,38.0,48.0
04/10/2018 12:10:47.650000,0.98,38.0,48.0
04/10/2018 12:13:27.736666,1.07,38.0,48.0
04/10/2018 12:17:27.626666,1.24,38.0,48.0
04/10/2018 12:20:07.653333,1.0,38.0,48.0
04/10/2018 12:22:47.616666,0.73,38.0,48.0
04/10/2018 12:25:27.620000,1.21,38.0,48.0
04/10/2018 12:29:27.866666,0.88,37.0,48.0
04/10/2018 12:32:07.660000,1.07,37.0,48.0
04/10/2018 12:34:47.963333,1.07,37.0,48.0
04/10/2018 12:37:27.650000,1.52,37.0,48.0
04/10/2018 12:41:27.630000,1.22,37.0,48.0
04/10/2018 12:44:07.733333,1.17,37.0,48.0
04/10/2018 12:46:47.673333,1.76,37.0,48.0
04/10/2018 12:49:27.720000,1.71,37.0,48.0
04/10/2018 12:53:27.653333,1.39,36.0,48.0
04/10/2018 12:56:07.633333,1.37,36.0,48.0
04/10/2018 12:58:47.696666,1.5,36.0,48.0
04/10/2018 13:01:27.773333,1.4,36.0,48.0
04/10/2018 13:05:27.746666,2.2,36.0,49.0
04/10/2018 13:08:07.980000,2.02,36.0,49.0
04/10/2018 13:10:48.923333,6.79,36.0,49.0
04/10/2018 13:13:27.900000,4.05,37.0,49.0
04/10/2018 13:16:07.686666,3.83,37.0,49.0
04/10/2018 13:20:07.770000,2.81,37.0,49.0
04/10/2018 13:22:47.680000,2.83,37.0,49.0
04/10/2018 13:25:27.793333,2.0,37.0,49.0
04/10/2018 13:28:07.800000,2.2,36.0,49.0
04/10/2018 13:32:07.690000,2.25,36.0,49.0
04/10/2018 13:34:47.643333,2.26,36.0,50.0
04/10/2018 13:37:27.676666,1.59,35.0,50.0
04/10/2018 13:40:07.686666,1.27,35.0,50.0
04/10/2018 13:44:07.656666,1.93,35.0,50.0
04/10/2018 13:46:48.770000,1.5,34.0,50.0
04/10/2018 13:49:27.666666,1.38,34.0,50.0
04/10/2018 13:52:08.253333,1.19,34.0,51.0
04/10/2018 13:56:07.650000,1.0,33.0,51.0
04/10/2018 13:58:47.710000,1.8,33.0,51.0
04/10/2018 14:01:27.793333,1.74,33.0,52.0
04/10/2018 14:04:07.660000,2.37,33.0,52.0
04/10/2018 14:08:07.653333,2.56,33.0,52.0
04/10/2018 14:10:47.666666,1.79,33.0,53.0
04/10/2018 14:13:27.673333,1.83,32.0,53.0
04/10/2018 14:17:27.746666,1.86,31.0,53.0
04/10/2018 14:20:07.753333,2.56,31.0,54.0
04/10/2018 14:22:47.683333,2.43,31.0,54.0
04/10/2018 14:25:27.793333,1.33,30.0,54.0
04/10/2018 14:29:28.630000,0.41,29.0,55.0
04/10/2018 14:32:07.673333,2.55,29.0,55.0
04/10/2018 14:34:47.676666,2.58,29.0,56.0
04/10/2018 14:37:27.700000,1.95,28.0,56.0
04/10/2018 14:41:27.816666,0.98,27.0,57.0
04/10/2018 14:44:07.936666,1.39,27.0,57.0
04/10/2018 14:46:47.936666,1.57,27.0,58.0
04/10/2018 14:49:27.800000,0.25,26.0,58.0
04/10/2018 14:53:27.746666,1.29,25.0,59.0
04/10/2018 14:56:07.736666,0.66,25.0,59.0
04/10/2018 14:58:47.883333,0.85,24.0,60.0
04/10/2018 15:01:27.856666,1.2,24.0,60.0
04/10/2018 15:05:27.756666,0.43,24.0,61.0
04/10/2018 15:08:07.976666,0.58,23.0,61.0
04/10/2018 15:10:47.710000,1.05,23.0,62.0
04/10/2018 15:13:27.700000,0.95,23.0,62.0
04/10/2018 15:16:43.986666,0.8,23.0,63.0
04/10/2018 15:20:44.600000,1.4,22.0,63.0
04/10/2018 15:23:24.076666,1.51,22.0,64.0
04/10/2018 15:26:04.056666,1.1,21.0,64.0
04/10/2018 15:29:42.133333,4.0,21.0,65.0
04/10/2018 15:32:22.160000,1.45,21.0,65.0
04/10/2018 15:35:02.343333,0.64,20.0,65.0
04/10/2018 15:37:42.050000,0.9,20.0,66.0
04/10/2018 15:41:42.276666,0.54,20.0,66.0
04/10/2018 15:44:22.056666,0.75,19.0,66.0
04/10/2018 15:47:02.060000,0.56,19.0,67.0
04/10/2018 15:49:42.060000,0.46,19.0,67.0
04/10/2018 15:53:42.193333,0.22,17.0,68.0
04/10/2018 15:56:22.160000,0.26,17.0,68.0
04/10/2018 15:59:02.146666,0.22,17.0,68.0
04/10/2018 16:01:42.096666,0.84,17.0,69.0
04/10/2018 16:05:42.060000,1.56,16.0,69.0
04/10/2018 16:08:22.056666,1.36,16.0,70.0
04/10/2018 16:11:03.540000,1.34,16.0,70.0
04/10/2018 16:13:42.080000,1.73,16.0,71.0
04/10/2018 16:17:42.070000,2.0,15.0,71.0
04/10/2018 16:20:22.190000,1.6,15.0,72.0
04/10/2018 16:23:02.123333,1.57,15.0,72.0
04/10/2018 16:25:42.100000,1.56,15.0,72.0
04/10/2018 16:29:42.206666,1.85,14.0,72.0
04/10/2018 16:31:02.156666,1.4,14.0,72.0
04/10/2018 16:35:02.073333,1.83,15.0,73.0
04/10/2018 16:37:42.146666,1.6,15.0,73.0
04/10/2018 16:40:22.236666,1.29,14.0,73.0
04/10/2018 16:43:02.200000,1.28,14.0,74.0
04/10/2018 16:47:02.066666,0.64,13.0,74.0
04/10/2018 16:49:42.103333,0.05,13.0,74.0
04/10/2018 16:52:22.160000,0.4,13.0,74.0
04/10/2018 16:56:22.253333,0.74,13.0,75.0
04/10/2018 16:59:02.246666,0.52,14.0,75.0
04/10/2018 17:01:42.066666,0.47,14.0,76.0
04/10/2018 17:04:22.136666,1.0,13.0,76.0
04/10/2018 17:08:22.140000,1.0,13.0,76.0
04/10/2018 17:11:02.140000,0.73,13.0,76.0
04/10/2018 17:14:14.613333,0.73,13.0,77.0
04/10/2018 17:16:54.880000,0.37,12.0,77.0
04/10/2018 17:19:34.740000,0.46,12.0,77.0
04/10/2018 17:22:14.880000,1.55,11.0,77.0
04/10/2018 17:26:14.743333,0.52,11.0,78.0
04/10/2018 17:28:54.710000,0.65,11.0,78.0
04/10/2018 17:31:34.826666,0.57,11.0,77.0
04/10/2018 17:34:14.750000,0.82,11.0,78.0
04/10/2018 17:38:15.553333,0.07,11.0,78.0
04/10/2018 17:40:54.643333,0.97,11.0,78.0
04/10/2018 17:43:34.716666,0.54,11.0,77.0
04/10/2018 17:47:35.110000,0.05,11.0,78.0
04/10/2018 17:50:14.616666,0.53,11.0,78.0
04/10/2018 17:52:55.560000,0.86,11.0,78.0
04/10/2018 17:55:34.626666,0.33,11.0,78.0
04/10/2018 17:59:35.800000,0.49,11.0,79.0
04/10/2018 18:02:14.633333,0.23,11.0,79.0
04/10/2018 18:04:54.870000,0.16,10.0,79.0
04/10/2018 18:07:34.626666,0.55,10.0,79.0
04/10/2018 18:11:34.626666,0.44,10.0,79.0
04/10/2018 18:14:14.703333,1.17,10.0,80.0
04/10/2018 18:16:54.740000,0.53,10.0,80.0
04/10/2018 18:19:34.626666,0.18,10.0,80.0
04/10/2018 18:23:34.650000,0.55,10.0,80.0
04/10/2018 18:26:14.796666,0.62,9.0,80.0
04/10/2018 18:28:55.080000,0.73,10.0,81.0
04/10/2018 18:31:34.716666,1.41,10.0,81.0
04/10/2018 18:35:34.836666,1.0,10.0,81.0
04/10/2018 18:38:14.670000,1.22,10.0,81.0
04/10/2018 18:40:54.650000,1.1,10.0,81.0
04/10/2018 18:43:34.623333,0.66,10.0,81.0
04/10/2018 18:47:34.630000,0.54,10.0,81.0
