InstrumentName, APCD,,
04/01/2018 02:14:14.623333,14.81,59.0,37.0
04/01/2018 02:16:54.503333,13.36,59.0,37.0
04/01/2018 02:19:34.706666,14.26,59.0,37.0
04/01/2018 02:23:34.986666,15.76,59.0,36.0
04/01/2018 02:26:14.560000,13.53,59.0,36.0
04/01/2018 02:28:54.616666,12.26,60.0,36.0
04/01/2018 02:31:34.343333,13.15,60.0,36.0
04/01/2018 02:35:34.476666,13.03,60.0,36.0
04/01/2018 02:38:14.440000,11.63,60.0,36.0
04/01/2018 02:40:55.156666,11.61,60.0,35.0
04/01/2018 02:43:34.550000,12.05,60.0,35.0
04/01/2018 02:47:34.550000,14.08,61.0,36.0
04/01/2018 02:50:14.486666,12.92,60.0,35.0
04/01/2018 02:52:54.570000,10.7,61.0,36.0
04/01/2018 02:55:34.636666,10.1,61.0,37.0
04/01/2018 02:59:34.400000,11.42,60.0,37.0
04/01/2018 03:02:14.626666,11.47,60.0,37.0
04/01/2018 03:04:54.893333,11.49,59.0,37.0
04/01/2018 03:07:34.466666,9.92,59.0,36.0
04/01/2018 03:11:34.646666,12.0,61.0,37.0
04/01/2018 03:14:14.843333,10.78,60.0,37.0
04/01/2018 03:16:54.896666,10.97,59.0,37.0
04/01/2018 03:19:34.733333,11.03,60.0,37.0
04/01/2018 03:23:34.870000,10.48,60.0,37.0
04/01/2018 03:26:14.776666,11.21,61.0,37.0
04/01/2018 03:28:55.906666,12.07,62.0,38.0
04/01/2018 03:31:34.836666,10.79,62.0,37.0
04/01/2018 03:35:34.773333,9.92,61.0,37.0
04/01/2018 03:38:17.290000,10.51,60.0,36.0
04/01/2018 03:40:54.523333,9.89,60.0,37.0
04/01/2018 03:43:34.473333,9.54,60.0,37.0
04/01/2018 03:47:34.846666,9.74,59.0,36.0
04/01/2018 03:50:14.530000,9.45,59.0,35.0
04/01/2018 03:52:55.190000,9.65,59.0,36.0
04/01/2018 03:55:39.913333,9.86,59.0,36.0
04/01/2018 03:59:34.680000,10.4,59.0,36.0
04/01/2018 04:02:14.706666,9.29,60.0,36.0
04/01/2018 04:04:54.430000,10.05,61.0,36.0
04/01/2018 04:07:34.876666,9.63,59.0,35.0
04/01/2018 04:11:34.736666,10.73,61.0,35.0
04/01/2018 04:14:14.596666,10.45,60.0,34.0
04/01/2018 04:16:57.786666,10.65,60.0,34.0
04/01/2018 04:19:35.483333,11.08,62.0,35.0
04/01/2018 04:23:34.626666,11.53,61.0,34.0
04/01/2018 04:26:14.736666,11.85,63.0,35.0
04/01/2018 04:28:54.280000,14.61,64.0,35.0
04/01/2018 04:31:34.896666,12.26,63.0,35.0
04/01/2018 04:35:34.670000,10.28,61.0,33.0
04/01/2018 04:38:14.743333,11.05,62.0,35.0
04/01/2018 04:40:54.720000,11.89,64.0,36.0
04/01/2018 04:43:34.836666,11.11,64.0,36.0
04/01/2018 04:47:34.676666,9.26,61.0,34.0
04/01/2018 04:50:14.476666,10.14,62.0,35.0
04/01/2018 04:52:54.670000,8.49,61.0,34.0
04/01/2018 04:55:34.600000,11.68,62.0,34.0
04/01/2018 04:59:34.596666,11.57,62.0,34.0
04/01/2018 05:02:14.920000,9.63,61.0,34.0
04/01/2018 05:04:54.703333,10.83,62.0,34.0
04/01/2018 05:07:34.876666,9.84,61.0,34.0
04/01/2018 05:11:34.533333,11.53,60.0,33.0
04/01/2018 05:14:14.516666,10.51,60.0,32.0
04/01/2018 05:16:54.773333,10.97,61.0,33.0
04/01/2018 05:19:34.536666,10.74,62.0,33.0
04/01/2018 05:23:34.570000,15.0,64.0,34.0
04/01/2018 05:26:14.596666,11.17,65.0,34.0
04/01/2018 05:28:54.360000,12.54,66.0,35.0
04/01/2018 05:31:34.600000,12.31,66.0,35.0
04/01/2018 05:35:34.456666,13.16,64.0,34.0
04/01/2018 05:38:14.546666,12.72,65.0,35.0
04/01/2018 05:40:54.596666,12.19,64.0,35.0
04/01/2018 05:43:34.543333,12.53,64.0,35.0
04/01/2018 05:47:34.816666,14.32,66.0,35.0
04/01/2018 05:50:14.693333,13.95,65.0,35.0
04/01/2018 05:52:54.590000,11.82,62.0,33.0
04/01/2018 05:55:34.790000,13.82,64.0,34.0
04/01/2018 05:59:34.623333,12.42,62.0,35.0
04/01/2018 06:02:14.526666,12.24,60.0,32.0
04/01/2018 06:04:54.480000,13.92,61.0,33.0
04/01/2018 06:07:34.226666,76.08,63.0,33.0
04/01/2018 06:11:34.520000,13.35,63.0,33.0
04/01/2018 06:14:14.553333,12.59,63.0,33.0
04/01/2018 06:16:54.673333,14.03,64.0,33.0
04/01/2018 06:19:34.376666,13.18,64.0,33.0
04/01/2018 06:23:34.450000,14.27,65.0,33.0
04/01/2018 06:26:14.570000,13.07,64.0,32.0
04/01/2018 06:28:57.123333,14.72,66.0,33.0
04/01/2018 06:31:35.830000,13.11,64.0,33.0
04/01/2018 06:35:34.713333,13.81,64.0,32.0
04/01/2018 06:38:14.826666,13.31,63.0,32.0
04/01/2018 06:40:54.486666,13.24,63.0,32.0
04/01/2018 06:43:34.646666,15.51,64.0,32.0
04/01/2018 06:47:34.403333,13.59,63.0,31.0
04/01/2018 06:50:16.493333,13.78,62.0,32.0
04/01/2018 06:52:54.570000,12.73,63.0,30.0
04/01/2018 06:55:34.546666,13.42,63.0,31.0
04/01/2018 06:58:14.463333,12.53,62.0,31.0
04/01/2018 07:02:12.643333,16.21,62.0,30.0
04/01/2018 07:04:52.350000,13.85,63.0,30.0
04/01/2018 07:07:37.010000,16.33,63.0,30.0
04/01/2018 07:11:36.470000,20.12,64.0,31.0
04/01/2018 07:14:29.060000,13.78,65.0,32.0
04/01/2018 07:17:05.026666,14.89,66.0,32.0
04/01/2018 07:19:51.916666,16.5,66.0,31.0
04/01/2018 07:22:32.940000,14.14,66.0,32.0
04/01/2018 07:26:31.820000,14.27,63.0,31.0
04/01/2018 07:29:12.043333,13.83,64.0,31.0
04/01/2018 07:31:52.383333,13.85,63.0,31.0
04/01/2018 07:34:31.843333,13.91,64.0,32.0
04/01/2018 07:38:32.183333,21.84,65.0,33.0
04/01/2018 07:41:11.783333,16.0,65.0,33.0
04/01/2018 07:43:52.023333,12.4,64.0,33.0
04/01/2018 07:46:32.133333,12.8,63.0,32.0
04/01/2018 07:50:36.590000,13.57,64.0,33.0
04/01/2018 07:53:12.026666,15.58,65.0,33.0
04/01/2018 07:55:52.040000,13.11,64.0,34.0
04/01/2018 07:58:32.070000,13.54,62.0,32.0
04/01/2018 08:02:31.986666,14.59,64.0,32.0
04/01/2018 08:05:12.353333,14.22,65.0,32.0
04/01/2018 08:07:52.036666,12.49,64.0,32.0
04/01/2018 08:10:32.136666,14.03,64.0,32.0
04/01/2018 08:14:31.853333,13.86,64.0,33.0
04/01/2018 08:17:19.476666,14.47,66.0,34.0
04/01/2018 08:19:52.133333,14.19,65.0,33.0
04/01/2018 08:22:32.043333,12.89,65.0,34.0
04/01/2018 08:26:32.040000,14.62,64.0,34.0
04/01/2018 08:29:11.970000,16.35,65.0,34.0
04/01/2018 08:31:52.423333,13.15,64.0,33.0
04/01/2018 08:34:31.936666,13.42,64.0,34.0
04/01/2018 08:38:31.850000,13.95,65.0,34.0
04/01/2018 08:41:11.993333,12.5,63.0,34.0
04/01/2018 08:43:52.046666,13.1,62.0,34.0
04/01/2018 08:46:32.216666,12.82,61.0,33.0
04/01/2018 08:50:32.173333,12.37,62.0,33.0
04/01/2018 08:53:11.786666,12.84,61.0,34.0
04/01/2018 08:55:51.840000,11.73,60.0,34.0
04/01/2018 08:58:32.180000,13.79,60.0,33.0
04/01/2018 09:02:31.886666,14.61,60.0,32.0
04/01/2018 09:05:11.853333,13.86,61.0,33.0
04/01/2018 09:07:52.210000,13.11,61.0,34.0
04/01/2018 09:10:33.073333,13.72,60.0,34.0
04/01/2018 09:14:40.136666,11.14,59.0,33.0
04/01/2018 09:17:12.353333,12.24,60.0,33.0
04/01/2018 09:19:52.236666,11.7,59.0,33.0
04/01/2018 09:22:34.500000,13.61,61.0,34.0
04/01/2018 09:26:33.803333,13.8,60.0,35.0
04/01/2018 09:29:12.073333,12.69,60.0,35.0
04/01/2018 09:31:52.446666,14.47,59.0,34.0
04/01/2018 09:34:31.933333,14.39,60.0,35.0
04/01/2018 09:38:32.333333,12.93,60.0,35.0
04/01/2018 09:41:12.180000,13.68,60.0,35.0
04/01/2018 09:43:52.046666,11.95,58.0,33.0
04/01/2018 09:46:32.203333,14.08,59.0,33.0
04/01/2018 09:50:32.323333,13.5,59.0,33.0
04/01/2018 09:53:12.790000,13.82,59.0,33.0
04/01/2018 09:55:52.360000,14.65,59.0,34.0
04/01/2018 09:58:39.436666,13.13,59.0,33.0
04/01/2018 10:02:35.136666,15.36,60.0,34.0
04/01/2018 10:05:14.406666,14.73,59.0,33.0
04/01/2018 10:07:52.143333,13.53,60.0,33.0
04/01/2018 10:10:35.140000,13.97,61.0,33.0
04/01/2018 10:14:31.746666,14.31,61.0,32.0
04/01/2018 10:17:12.046666,13.97,61.0,33.0
04/01/2018 10:19:51.716666,13.84,61.0,34.0
04/01/2018 10:22:32.086666,13.82,60.0,33.0
04/01/2018 10:26:31.813333,13.73,60.0,33.0
04/01/2018 10:29:11.953333,14.11,60.0,34.0
04/01/2018 10:31:54.433333,14.16,60.0,34.0
04/01/2018 10:34:40.400000,14.63,59.0,34.0
04/01/2018 10:38:33.036666,13.8,59.0,34.0
04/01/2018 10:41:11.926666,13.14,59.0,34.0
04/01/2018 10:43:52.100000,13.55,59.0,35.0
04/01/2018 10:46:32.026666,16.43,59.0,34.0
04/01/2018 10:50:35.723333,14.08,59.0,34.0
04/01/2018 10:53:11.876666,14.0,59.0,34.0
04/01/2018 10:55:52.066666,14.49,58.0,34.0
04/01/2018 10:58:31.730000,14.05,58.0,35.0
04/01/2018 11:02:31.713333,14.7,58.0,34.0
04/01/2018 11:05:12.133333,14.13,59.0,35.0
04/01/2018 11:07:51.743333,16.78,59.0,35.0
04/01/2018 11:10:32.033333,16.21,59.0,34.0
04/01/2018 11:14:32.140000,16.82,59.0,34.0
04/01/2018 11:17:12.126666,16.11,59.0,34.0
04/01/2018 11:19:51.936666,16.51,60.0,34.0
04/01/2018 11:22:31.896666,19.03,60.0,33.0
04/01/2018 11:26:31.723333,17.08,61.0,34.0
04/01/2018 11:29:12.076666,17.62,61.0,34.0
04/01/2018 11:31:51.740000,17.78,61.0,34.0
04/01/2018 11:34:31.870000,17.42,61.0,35.0
04/01/2018 11:38:32.096666,17.16,61.0,34.0
04/01/2018 11:41:15.933333,22.75,61.0,34.0
04/01/2018 11:43:52.020000,20.39,61.0,34.0
04/01/2018 11:46:31.786666,20.63,62.0,34.0
04/01/2018 11:50:32.296666,18.68,62.0,33.0
04/01/2018 11:53:12.036666,18.32,63.0,33.0
04/01/2018 11:55:52.113333,20.42,64.0,32.0
04/01/2018 11:58:32.020000,19.59,64.0,33.0
04/01/2018 12:02:33.543333,18.7,64.0,33.0
04/01/2018 12:05:11.896666,18.47,64.0,33.0
04/01/2018 12:07:51.936666,20.14,64.0,33.0
04/01/2018 12:10:32.296666,18.46,64.0,33.0
04/01/2018 12:14:32.113333,19.29,64.0,34.0
04/01/2018 12:17:11.730000,19.68,64.0,34.0
04/01/2018 12:19:51.793333,20.55,63.0,34.0
04/01/2018 12:22:31.776666,19.25,63.0,34.0
04/01/2018 12:26:31.806666,19.4,63.0,34.0
04/01/2018 12:29:11.920000,19.89,62.0,35.0
04/01/2018 12:31:51.893333,20.79,62.0,35.0
04/01/2018 12:34:33.266666,20.97,62.0,34.0
04/01/2018 12:38:32.570000,21.3,62.0,35.0
04/01/2018 12:41:29.833333,20.73,61.0,35.0
04/01/2018 12:43:51.936666,22.34,61.0,35.0
04/01/2018 12:46:31.930000,22.0,60.0,35.0
04/01/2018 12:50:32.203333,21.68,60.0,35.0
04/01/2018 12:53:12.506666,22.62,60.0,35.0
04/01/2018 12:55:51.943333,22.35,60.0,35.0
04/01/2018 12:58:32.286666,20.69,60.0,35.0
04/01/2018 13:02:31.696666,22.85,60.0,35.0
04/01/2018 13:05:11.936666,21.49,60.0,35.0
04/01/2018 13:07:51.973333,21.38,60.0,35.0
04/01/2018 13:10:31.956666,23.14,59.0,35.0
04/01/2018 13:14:32.186666,22.89,60.0,35.0
04/01/2018 13:17:11.793333,22.49,60.0,35.0
04/01/2018 13:19:51.960000,23.49,60.0,35.0
04/01/2018 13:22:32.163333,22.19,59.0,36.0
04/01/2018 13:26:32.396666,21.91,59.0,36.0
04/01/2018 13:29:14.386666,23.0,59.0,36.0
04/01/2018 13:31:54.746666,23.0,59.0,36.0
04/01/2018 13:34:32.120000,24.11,58.0,36.0
04/01/2018 13:38:32.330000,23.55,58.0,36.0
04/01/2018 13:41:16.440000,25.26,58.0,36.0
04/01/2018 13:43:51.880000,24.47,58.0,35.0
04/01/2018 13:46:31.896666,23.77,58.0,35.0
04/01/2018 13:50:31.893333,28.03,59.0,36.0
04/01/2018 13:53:11.943333,30.97,58.0,36.0
04/01/2018 13:55:52.026666,30.94,58.0,37.0
04/01/2018 13:58:31.826666,31.76,57.0,38.0
04/01/2018 14:02:31.953333,31.03,56.0,38.0
04/01/2018 14:05:12.116666,25.93,55.0,39.0
04/01/2018 14:07:52.190000,29.26,54.0,39.0
04/01/2018 14:10:32.280000,26.46,53.0,39.0
04/01/2018 14:14:32.226666,26.17,53.0,40.0
04/01/2018 14:17:12.063333,27.34,52.0,40.0
04/01/2018 14:19:52.833333,25.3,52.0,41.0
04/01/2018 14:22:38.016666,24.67,51.0,42.0
04/01/2018 14:26:31.890000,25.93,49.0,43.0
04/01/2018 14:29:11.973333,23.67,48.0,43.0
04/01/2018 14:31:51.860000,23.56,47.0,44.0
04/01/2018 14:34:32.043333,22.74,46.0,44.0
04/01/2018 14:38:32.010000,25.55,45.0,43.0
04/01/2018 14:41:11.810000,23.09,45.0,44.0
04/01/2018 14:43:52.080000,24.06,44.0,45.0
04/01/2018 14:46:31.613333,24.39,43.0,46.0
04/01/2018 14:50:31.940000,25.21,43.0,45.0
04/01/2018 14:53:11.783333,24.7,42.0,46.0
04/01/2018 14:55:51.933333,18.74,42.0,46.0
04/01/2018 14:58:32.043333,19.24,42.0,46.0
04/01/2018 15:02:31.803333,20.35,41.0,46.0
04/01/2018 15:05:12.386666,18.97,41.0,46.0
04/01/2018 15:07:51.923333,17.5,40.0,47.0
04/01/2018 15:10:33.840000,17.63,40.0,47.0
04/01/2018 15:14:33.000000,16.43,39.0,47.0
04/01/2018 15:17:11.936666,18.16,39.0,47.0
04/01/2018 15:19:52.186666,17.39,39.0,48.0
04/01/2018 15:22:32.880000,19.26,38.0,48.0
04/01/2018 15:26:31.966666,18.94,38.0,49.0
04/01/2018 15:29:12.050000,19.22,37.0,48.0
04/01/2018 15:31:59.686666,18.97,38.0,49.0
04/01/2018 15:34:32.106666,21.26,37.0,50.0
04/01/2018 15:38:31.916666,19.46,37.0,48.0
04/01/2018 15:41:11.763333,19.36,38.0,48.0
04/01/2018 15:43:52.463333,41.0,38.0,49.0
04/01/2018 15:46:29.096666,21.33,37.0,50.0
04/01/2018 15:50:29.670000,20.22,36.0,50.0
04/01/2018 15:53:09.216666,22.19,36.0,51.0
04/01/2018 15:55:49.213333,23.35,35.0,52.0
04/01/2018 15:58:29.226666,22.11,34.0,52.0
04/01/2018 16:02:30.876666,24.03,34.0,53.0
04/01/2018 16:05:08.983333,25.03,33.0,53.0
04/01/2018 16:07:49.606666,20.36,33.0,53.0
04/01/2018 16:10:29.353333,22.47,33.0,53.0
04/01/2018 16:14:31.746666,22.03,33.0,53.0
04/01/2018 16:17:09.396666,23.37,33.0,53.0
04/01/2018 16:19:49.080000,23.95,33.0,53.0
04/01/2018 16:22:29.030000,22.41,33.0,52.0
04/01/2018 16:26:29.183333,22.97,33.0,52.0
04/01/2018 16:29:09.276666,23.61,34.0,50.0
04/01/2018 16:31:50.943333,23.66,35.0,48.0
04/01/2018 16:34:29.616666,23.26,35.0,51.0
04/01/2018 16:38:29.246666,23.11,35.0,49.0
04/01/2018 16:41:09.146666,23.77,38.0,46.0
04/01/2018 16:43:49.416666,24.61,39.0,47.0
04/01/2018 16:46:29.236666,24.27,42.0,49.0
04/01/2018 16:50:29.316666,24.23,38.0,50.0
04/01/2018 16:53:10.210000,22.47,38.0,51.0
04/01/2018 16:55:49.196666,23.55,37.0,50.0
04/01/2018 16:58:29.233333,26.97,39.0,49.0
04/01/2018 17:02:29.273333,28.04,40.0,49.0
04/01/2018 17:05:13.643333,27.47,38.0,47.0
04/01/2018 17:07:50.443333,27.44,41.0,48.0
04/01/2018 17:10:29.223333,29.43,40.0,46.0
04/01/2018 17:14:29.433333,30.5,44.0,46.0
04/01/2018 17:17:09.340000,29.58,43.0,47.0
04/01/2018 17:19:49.036666,27.21,41.0,49.0
04/01/2018 17:22:29.086666,30.13,42.0,45.0
04/01/2018 17:26:29.233333,32.14,43.0,45.0
04/01/2018 17:29:09.016666,30.83,44.0,45.0
04/01/2018 17:31:51.293333,29.57,45.0,47.0
04/01/2018 17:34:32.920000,30.94,44.0,47.0
04/01/2018 17:38:30.603333,30.42,43.0,46.0
04/01/2018 17:41:10.810000,31.49,44.0,46.0
04/01/2018 17:43:56.390000,33.07,44.0,44.0
04/01/2018 17:46:29.310000,30.59,46.0,44.0
04/01/2018 17:50:29.373333,29.37,48.0,43.0
04/01/2018 17:53:09.790000,26.66,48.0,43.0
04/01/2018 17:55:49.033333,26.5,49.0,41.0
04/01/2018 17:58:32.743333,23.03,50.0,42.0
04/01/2018 18:02:31.546666,23.0,48.0,43.0
04/01/2018 18:05:09.246666,23.51,48.0,43.0
04/01/2018 18:07:49.606666,22.46,49.0,45.0
04/01/2018 18:10:29.573333,22.46,47.0,45.0
04/01/2018 18:14:31.303333,22.44,47.0,44.0
04/01/2018 18:17:09.233333,20.97,47.0,45.0
04/01/2018 18:19:49.183333,21.67,46.0,45.0
04/01/2018 18:22:29.126666,22.22,46.0,44.0
04/01/2018 18:26:29.073333,21.63,46.0,44.0
04/01/2018 18:29:09.420000,21.57,47.0,44.0
04/01/2018 18:31:49.330000,19.33,46.0,45.0
04/01/2018 18:34:29.033333,22.22,47.0,46.0
04/01/2018 18:38:30.130000,21.1,45.0,46.0
04/01/2018 18:41:09.133333,19.97,45.0,45.0
04/01/2018 18:43:49.596666,22.05,45.0,44.0
04/01/2018 18:46:29.280000,19.85,45.0,44.0
04/01/2018 18:50:29.710000,21.42,45.0,46.0
04/01/2018 18:53:09.513333,20.03,44.0,45.0
04/01/2018 18:55:49.246666,20.68,45.0,47.0
04/01/2018 18:58:29.336666,19.39,42.0,48.0
04/01/2018 19:02:29.173333,18.48,42.0,49.0
04/01/2018 19:05:09.006666,20.86,40.0,49.0
04/01/2018 19:07:49.113333,20.76,39.0,51.0
04/01/2018 19:10:29.090000,19.06,37.0,52.0
04/01/2018 19:14:29.083333,19.71,36.0,53.0
04/01/2018 19:17:08.993333,20.05,36.0,51.0
04/01/2018 19:19:49.180000,20.85,36.0,53.0
04/01/2018 19:22:29.420000,19.31,35.0,53.0
04/01/2018 19:26:29.153333,21.76,36.0,51.0
04/01/2018 19:29:09.076666,21.11,35.0,53.0
04/01/2018 19:31:49.296666,20.13,34.0,54.0
04/01/2018 19:34:29.136666,22.58,33.0,54.0
04/01/2018 19:38:29.386666,21.53,33.0,52.0
04/01/2018 19:41:09.103333,21.25,34.0,53.0
04/01/2018 19:43:49.473333,21.49,35.0,53.0
04/01/2018 19:46:31.220000,20.89,34.0,55.0
04/01/2018 19:50:29.120000,23.26,32.0,55.0
04/01/2018 19:53:09.230000,21.81,32.0,56.0
04/01/2018 19:55:48.946666,20.27,32.0,54.0
04/01/2018 19:58:29.070000,20.62,31.0,57.0
04/01/2018 20:02:29.026666,21.53,33.0,55.0
04/01/2018 20:05:12.183333,19.24,31.0,56.0
04/01/2018 20:07:49.880000,21.56,30.0,57.0
04/01/2018 20:10:28.950000,22.27,30.0,56.0
04/01/2018 20:14:29.216666,22.1,32.0,56.0
04/01/2018 20:17:09.203333,21.21,31.0,55.0
04/01/2018 20:19:49.113333,20.94,32.0,56.0
04/01/2018 20:22:29.633333,21.97,30.0,56.0
04/01/2018 20:26:29.613333,21.19,29.0,58.0
04/01/2018 20:29:09.033333,19.95,29.0,58.0
04/01/2018 20:31:49.013333,21.08,31.0,55.0
04/01/2018 20:34:29.083333,21.39,31.0,55.0
04/01/2018 20:38:29.346666,22.03,31.0,56.0
04/01/2018 20:41:09.106666,20.63,31.0,54.0
04/01/2018 20:43:49.053333,21.05,33.0,55.0
04/01/2018 20:46:29.043333,22.05,33.0,54.0
04/01/2018 20:50:29.133333,21.51,30.0,56.0
04/01/2018 20:53:09.136666,22.0,32.0,55.0
04/01/2018 20:55:48.996666,20.49,32.0,56.0
04/01/2018 20:58:28.943333,20.95,33.0,58.0
04/01/2018 21:02:30.563333,21.93,31.0,60.0
04/01/2018 21:05:09.146666,24.63,29.0,61.0
04/01/2018 21:07:48.966666,22.54,29.0,57.0
04/01/2018 21:10:29.076666,22.62,29.0,58.0
04/01/2018 21:14:29.560000,20.03,28.0,61.0
04/01/2018 21:17:09.296666,20.4,27.0,62.0
04/01/2018 21:19:49.183333,21.5,26.0,62.0
04/01/2018 21:22:29.563333,23.11,27.0,62.0
04/01/2018 21:26:29.360000,20.21,25.0,63.0
04/01/2018 21:29:08.980000,21.16,25.0,62.0
04/01/2018 21:31:49.286666,23.17,27.0,58.0
04/01/2018 21:34:28.970000,22.97,28.0,60.0
04/01/2018 21:38:29.040000,21.08,28.0,60.0
04/01/2018 21:41:09.266666,24.19,28.0,58.0
04/01/2018 21:43:49.780000,22.64,30.0,57.0
04/01/2018 21:46:29.233333,21.3,30.0,58.0
04/01/2018 21:50:29.063333,22.36,29.0,59.0
04/01/2018 21:53:09.010000,23.42,28.0,61.0
04/01/2018 21:55:49.066666,19.1,27.0,62.0
04/01/2018 21:58:29.003333,21.61,26.0,63.0
04/01/2018 22:02:29.273333,20.92,28.0,59.0
04/01/2018 22:05:09.243333,21.0,28.0,61.0
04/01/2018 22:07:49.040000,19.39,27.0,63.0
04/01/2018 22:10:29.046666,19.68,26.0,62.0
04/01/2018 22:14:29.236666,19.53,25.0,65.0
04/01/2018 22:17:09.183333,19.78,24.0,66.0
04/01/2018 22:19:49.343333,19.19,24.0,66.0
04/01/2018 22:22:29.266666,19.53,24.0,64.0
04/01/2018 22:26:30.146666,18.87,24.0,65.0
04/01/2018 22:29:09.046666,18.71,23.0,66.0
04/01/2018 22:31:49.090000,17.27,23.0,66.0
04/01/2018 22:34:29.896666,17.54,23.0,67.0
04/01/2018 22:38:29.276666,18.28,25.0,65.0
04/01/2018 22:41:09.206666,16.87,24.0,63.0
04/01/2018 22:43:49.416666,17.68,25.0,65.0
04/01/2018 22:46:29.616666,17.83,25.0,64.0
04/01/2018 22:50:29.036666,16.03,24.0,66.0
04/01/2018 22:53:09.153333,16.29,23.0,67.0
04/01/2018 22:55:49.666666,16.66,23.0,66.0
04/01/2018 22:58:29.046666,15.95,23.0,67.0
04/01/2018 23:02:30.286666,16.03,22.0,68.0
04/01/2018 23:05:08.960000,15.18,23.0,66.0
04/01/2018 23:07:49.106666,15.63,24.0,64.0
04/01/2018 23:10:29.396666,14.41,24.0,65.0
04/01/2018 23:14:29.266666,13.97,23.0,66.0
04/01/2018 23:17:09.183333,14.85,23.0,67.0
04/01/2018 23:19:49.026666,16.03,24.0,65.0
04/01/2018 23:22:29.356666,15.92,23.0,66.0
04/01/2018 23:26:31.970000,16.24,23.0,66.0
04/01/2018 23:29:09.096666,18.19,23.0,66.0
04/01/2018 23:31:49.240000,19.86,23.0,66.0
04/01/2018 23:34:34.136666,14.36,24.0,65.0
04/01/2018 23:38:29.263333,16.82,25.0,63.0
04/01/2018 23:41:09.356666,12.92,25.0,63.0
04/01/2018 23:43:49.840000,14.0,26.0,62.0
04/01/2018 23:46:29.326666,13.28,26.0,62.0
04/01/2018 23:50:30.223333,13.85,27.0,61.0
04/01/2018 23:53:09.040000,12.66,28.0,61.0
04/01/2018 23:55:49.276666,15.09,28.0,60.0
04/01/2018 23:58:29.133333,13.05,28.0,60.0
04/02/2018 00:02:31.420000,14.16,29.0,60.0
04/02/2018 00:05:09.020000,14.31,29.0,60.0
04/02/2018 00:07:49.030000,15.18,29.0,60.0
04/02/2018 00:10:29.340000,18.29,29.0,59.0
04/02/2018 00:14:29.290000,12.11,29.0,59.0
04/02/2018 00:17:08.976666,12.65,29.0,59.0
04/02/2018 00:19:49.126666,14.61,30.0,58.0
04/02/2018 00:22:29.233333,12.17,30.0,58.0
04/02/2018 00:26:30.123333,12.3,30.0,58.0
04/02/2018 00:29:08.936666,11.97,30.0,58.0
04/02/2018 00:31:49.976666,12.6,30.0,58.0
04/02/2018 00:34:29.033333,12.63,31.0,58.0
04/02/2018 00:38:29.090000,12.71,31.0,57.0
04/02/2018 00:41:09.213333,11.93,31.0,57.0
04/02/2018 00:43:49.130000,15.27,31.0,57.0
04/02/2018 00:46:29.110000,14.83,32.0,57.0
