InstrumentName, APCD B,,
04/03/2018 14:37:38.213333,0.07,13.0,46.0
04/03/2018 14:41:38.363333,0.22,12.0,46.0
04/03/2018 14:44:22.160000,0.13,12.0,46.0
04/03/2018 14:46:58.416666,0.19,12.0,45.0
04/03/2018 14:49:38.440000,0.19,12.0,46.0
04/03/2018 14:53:38.046666,0.14,12.0,46.0
04/03/2018 14:56:18.236666,0.14,12.0,46.0
04/03/2018 14:58:58.510000,0.14,12.0,46.0
04/03/2018 15:01:38.223333,0.22,12.0,46.0
04/03/2018 15:05:38.313333,0.22,12.0,47.0
04/03/2018 15:08:18.066666,0.21,12.0,46.0
04/03/2018 15:10:58.263333,0.2,11.0,46.0
04/03/2018 15:13:38.473333,0.2,12.0,46.0
04/03/2018 15:17:38.043333,0.2,12.0,46.0
04/03/2018 15:20:18.023333,0.07,11.0,46.0
04/03/2018 15:22:58.066666,0.19,11.0,47.0
04/03/2018 15:25:38.006666,0.4,11.0,47.0
04/03/2018 15:29:37.976666,0.33,11.0,47.0
04/03/2018 15:32:18.183333,0.49,11.0,48.0
04/03/2018 15:34:58.146666,0.8,11.0,48.0
04/03/2018 15:37:38.456666,0.68,10.0,48.0
04/03/2018 15:41:38.046666,0.1,10.0,48.0
04/03/2018 15:44:17.956666,0.88,10.0,48.0
04/03/2018 15:46:58.333333,0.17,9.0,49.0
04/03/2018 15:49:38.163333,0.3,9.0,50.0
04/03/2018 15:53:38.066666,0.17,9.0,50.0
04/03/2018 15:54:58.016666,0.14,9.0,50.0
04/03/2018 15:59:25.310000,0.21,9.0,50.0
04/03/2018 16:02:08.926666,0.46,10.0,46.0
04/03/2018 16:04:45.106666,1.0,12.0,45.0
04/03/2018 16:07:25.306666,0.78,13.0,47.0
04/03/2018 16:11:31.543333,1.51,16.0,47.0
04/03/2018 16:14:05.166666,0.77,14.0,46.0
04/03/2018 16:16:45.143333,0.75,13.0,43.0
04/03/2018 16:19:25.283333,0.57,13.0,42.0
04/03/2018 16:23:25.210000,1.0,15.0,44.0
04/03/2018 16:26:05.136666,1.0,14.0,45.0
04/03/2018 16:28:45.406666,0.68,14.0,46.0
04/03/2018 16:31:25.243333,0.66,14.0,44.0
04/03/2018 16:35:25.243333,0.88,14.0,46.0
04/03/2018 16:38:05.156666,1.62,14.0,47.0
04/03/2018 16:40:45.220000,1.68,14.0,47.0
04/03/2018 16:43:25.263333,1.1,14.0,48.0
04/03/2018 16:47:25.240000,0.95,13.0,48.0
04/03/2018 16:50:05.116666,1.5,14.0,47.0
04/03/2018 16:52:45.206666,0.86,12.0,48.0
04/03/2018 16:55:25.126666,0.86,11.0,48.0
04/03/2018 16:59:25.316666,1.0,12.0,46.0
04/03/2018 17:02:05.406666,1.81,13.0,47.0
04/03/2018 17:04:45.183333,0.55,12.0,49.0
04/03/2018 17:07:25.246666,0.5,12.0,47.0
04/03/2018 17:11:25.586666,1.0,15.0,48.0
04/03/2018 17:14:05.113333,0.59,15.0,49.0
04/03/2018 17:16:45.273333,1.34,14.0,49.0
04/03/2018 17:19:25.216666,1.48,13.0,49.0
04/03/2018 17:23:25.280000,1.39,15.0,48.0
04/03/2018 17:26:05.733333,0.84,14.0,46.0
04/03/2018 17:28:45.246666,1.07,14.0,45.0
04/03/2018 17:31:25.136666,0.41,15.0,47.0
04/03/2018 17:35:25.136666,1.3,14.0,47.0
04/03/2018 17:38:05.346666,1.45,14.0,49.0
04/03/2018 17:40:45.726666,0.8,14.0,50.0
04/03/2018 17:43:25.230000,1.69,13.0,51.0
04/03/2018 17:47:25.056666,0.71,12.0,47.0
04/03/2018 17:50:05.286666,1.3,13.0,48.0
04/03/2018 17:52:45.290000,1.42,15.0,51.0
04/03/2018 17:55:25.093333,1.83,12.0,51.0
04/03/2018 17:58:05.476666,1.53,12.0,52.0
04/03/2018 18:02:05.113333,1.18,12.0,50.0
04/03/2018 18:04:45.383333,0.92,13.0,50.0
04/03/2018 18:08:45.583333,1.0,14.0,51.0
04/03/2018 18:11:29.043333,0.97,14.0,51.0
04/03/2018 18:14:05.836666,1.17,12.0,52.0
04/03/2018 18:16:53.156666,1.18,12.0,50.0
04/03/2018 18:19:28.326666,1.0,13.0,50.0
04/03/2018 18:23:25.286666,1.39,13.0,51.0
04/03/2018 18:26:05.333333,0.54,15.0,51.0
04/03/2018 18:28:45.243333,0.49,12.0,48.0
04/03/2018 18:31:25.936666,1.46,11.0,49.0
04/03/2018 18:35:25.990000,0.69,11.0,51.0
04/03/2018 18:38:05.193333,0.68,10.0,48.0
04/03/2018 18:40:47.546666,1.17,12.0,51.0
04/03/2018 18:44:45.270000,0.28,9.0,51.0
04/03/2018 18:47:26.926666,0.25,8.0,53.0
04/03/2018 18:50:05.183333,0.66,8.0,53.0
04/03/2018 18:52:45.213333,0.21,7.0,53.0
04/03/2018 18:55:26.226666,0.18,8.0,54.0
04/03/2018 18:59:31.296666,0.54,7.0,54.0
04/03/2018 19:02:19.930000,0.39,7.0,54.0
04/03/2018 19:04:56.776666,0.79,9.0,56.0
04/03/2018 19:07:35.030000,0.38,8.0,56.0
04/03/2018 19:11:37.130000,0.33,7.0,56.0
04/03/2018 19:14:15.256666,0.76,7.0,56.0
04/03/2018 19:16:55.380000,1.15,7.0,55.0
04/03/2018 19:19:35.353333,0.95,7.0,54.0
04/03/2018 19:23:35.190000,0.47,7.0,56.0
04/03/2018 19:26:15.273333,0.36,7.0,55.0
04/03/2018 19:28:55.133333,0.45,7.0,56.0
04/03/2018 19:31:35.286666,0.33,6.0,56.0
04/03/2018 19:35:35.333333,0.2,6.0,55.0
04/03/2018 19:38:18.146666,0.54,7.0,52.0
04/03/2018 19:40:56.176666,0.56,7.0,52.0
04/03/2018 19:43:35.326666,1.05,10.0,56.0
04/03/2018 19:47:35.316666,1.62,8.0,52.0
04/03/2018 19:50:15.346666,1.44,9.0,55.0
04/03/2018 19:52:55.233333,1.23,11.0,56.0
04/03/2018 19:55:35.133333,1.8,8.0,58.0
04/03/2018 19:59:35.096666,0.37,8.0,60.0
04/03/2018 20:02:15.703333,0.15,6.0,60.0
04/03/2018 20:05:00.523333,0.69,6.0,61.0
04/03/2018 20:07:35.083333,1.0,5.0,60.0
04/03/2018 20:11:35.373333,0.15,7.0,61.0
04/03/2018 20:14:15.280000,0.41,7.0,60.0
04/03/2018 20:16:55.180000,0.76,6.0,60.0
04/03/2018 20:19:35.110000,1.12,6.0,62.0
04/03/2018 20:23:35.220000,0.46,5.0,63.0
04/03/2018 20:26:15.266666,0.41,4.0,63.0
04/03/2018 20:28:55.086666,0.49,5.0,62.0
04/03/2018 20:31:35.060000,0.73,5.0,63.0
04/03/2018 20:35:35.060000,0.98,4.0,62.0
04/03/2018 20:38:15.826666,0.7,4.0,62.0
04/03/2018 20:40:55.390000,1.1,4.0,63.0
04/03/2018 20:43:34.966666,1.0,5.0,63.0
04/03/2018 20:47:35.163333,0.66,4.0,63.0
04/03/2018 20:50:15.243333,0.44,4.0,63.0
04/03/2018 20:52:55.156666,0.07,4.0,62.0
04/03/2018 20:55:35.510000,0.59,4.0,63.0
04/03/2018 20:59:35.356666,0.14,5.0,61.0
04/03/2018 21:02:15.076666,0.29,4.0,60.0
04/03/2018 21:04:55.410000,0.17,4.0,61.0
04/03/2018 21:07:35.233333,1.02,5.0,59.0
04/03/2018 21:11:35.113333,0.22,5.0,60.0
04/03/2018 21:14:15.096666,0.12,5.0,59.0
04/03/2018 21:16:55.570000,0.54,5.0,60.0
04/03/2018 21:19:35.306666,0.54,5.0,61.0
04/03/2018 21:23:35.093333,0.69,5.0,58.0
04/03/2018 21:26:15.116666,0.77,5.0,57.0
04/03/2018 21:28:54.993333,0.41,5.0,56.0
04/03/2018 21:31:35.116666,0.47,5.0,58.0
04/03/2018 21:35:35.196666,0.12,5.0,58.0
04/03/2018 21:38:15.310000,0.68,6.0,60.0
04/03/2018 21:40:55.000000,0.62,5.0,60.0
04/03/2018 21:43:35.020000,0.83,5.0,60.0
04/03/2018 21:47:35.463333,0.85,5.0,60.0
04/03/2018 21:50:15.216666,0.3,5.0,61.0
04/03/2018 21:52:55.116666,0.75,5.0,61.0
04/03/2018 21:55:35.083333,0.24,5.0,62.0
04/03/2018 21:59:35.523333,0.23,5.0,60.0
04/03/2018 22:02:15.033333,0.43,5.0,59.0
04/03/2018 22:04:55.516666,0.88,5.0,60.0
04/03/2018 22:07:34.993333,0.76,5.0,61.0
04/03/2018 22:11:35.170000,0.78,5.0,62.0
04/03/2018 22:14:15.180000,0.73,5.0,62.0
04/03/2018 22:16:55.050000,0.37,5.0,63.0
04/03/2018 22:19:35.103333,0.26,5.0,63.0
04/03/2018 22:23:35.816666,0.33,5.0,63.0
04/03/2018 22:26:15.100000,0.19,4.0,64.0
04/03/2018 22:28:55.286666,0.75,4.0,63.0
04/03/2018 22:31:35.090000,0.55,4.0,65.0
04/03/2018 22:35:35.093333,0.61,4.0,64.0
04/03/2018 22:38:15.156666,0.19,4.0,63.0
04/03/2018 22:40:55.216666,0.74,4.0,64.0
04/03/2018 22:43:36.126666,0.67,4.0,63.0
04/03/2018 22:47:35.046666,0.62,4.0,61.0
04/03/2018 22:50:15.030000,0.78,5.0,63.0
04/03/2018 22:52:55.750000,0.72,4.0,64.0
04/03/2018 22:55:35.076666,0.33,4.0,62.0
04/03/2018 22:59:35.036666,0.9,5.0,61.0
04/03/2018 23:02:15.043333,0.56,5.0,62.0
04/03/2018 23:04:54.996666,0.38,5.0,63.0
04/03/2018 23:07:35.123333,0.82,4.0,63.0
04/03/2018 23:11:34.950000,0.59,4.0,61.0
04/03/2018 23:14:15.426666,0.5,5.0,59.0
04/03/2018 23:16:55.133333,0.86,6.0,60.0
04/03/2018 23:19:35.533333,0.29,7.0,60.0
04/03/2018 23:23:35.293333,0.62,6.0,57.0
04/03/2018 23:26:15.563333,1.02,6.0,57.0
04/03/2018 23:28:55.066666,0.52,6.0,55.0
04/03/2018 23:31:35.976666,0.73,6.0,54.0
04/03/2018 23:35:35.286666,0.7,6.0,53.0
04/03/2018 23:38:15.043333,1.0,6.0,54.0
04/03/2018 23:40:55.070000,0.17,6.0,54.0
04/03/2018 23:43:35.423333,1.45,7.0,54.0
04/03/2018 23:47:35.166666,5.54,9.0,53.0
04/03/2018 23:50:15.026666,7.0,9.0,53.0
04/03/2018 23:52:55.046666,6.37,9.0,53.0
04/03/2018 23:55:35.026666,6.73,9.0,53.0
04/03/2018 23:59:35.250000,6.28,11.0,54.0
04/04/2018 00:02:14.976666,7.54,9.0,54.0
04/04/2018 00:04:55.070000,5.51,10.0,54.0
04/04/2018 00:07:35.213333,7.18,9.0,54.0
04/04/2018 00:11:35.016666,5.41,10.0,54.0
04/04/2018 00:14:14.973333,5.2,8.0,52.0
04/04/2018 00:16:55.076666,4.61,9.0,53.0
04/04/2018 00:19:36.000000,6.5,9.0,52.0
04/04/2018 00:23:35.236666,8.72,10.0,52.0
04/04/2018 00:26:15.146666,6.23,9.0,52.0
04/04/2018 00:28:55.243333,6.1,11.0,53.0
04/04/2018 00:31:35.180000,6.45,10.0,52.0
04/04/2018 00:35:35.263333,5.61,10.0,53.0
04/04/2018 00:38:15.240000,5.37,10.0,52.0
04/04/2018 00:40:55.033333,4.73,10.0,52.0
04/04/2018 00:43:35.213333,9.05,11.0,52.0
04/04/2018 00:47:34.953333,6.76,11.0,52.0
04/04/2018 00:50:15.306666,12.24,10.0,52.0
04/04/2018 00:52:55.146666,7.61,10.0,52.0
04/04/2018 00:55:35.070000,7.37,10.0,52.0
04/04/2018 00:59:35.010000,5.73,11.0,52.0
04/04/2018 01:02:14.946666,14.71,10.0,52.0
04/04/2018 01:04:55.116666,15.1,10.0,51.0
04/04/2018 01:07:35.286666,19.41,10.0,51.0
04/04/2018 01:11:35.186666,7.87,13.0,52.0
04/04/2018 01:14:15.013333,5.43,11.0,51.0
04/04/2018 01:16:55.200000,4.79,12.0,51.0
04/04/2018 01:19:35.043333,4.32,12.0,51.0
04/04/2018 01:23:35.086666,5.13,14.0,51.0
04/04/2018 01:26:15.186666,4.42,13.0,51.0
04/04/2018 01:28:55.356666,3.95,12.0,51.0
04/04/2018 01:31:35.116666,4.07,11.0,50.0
04/04/2018 01:35:35.076666,4.51,11.0,50.0
04/04/2018 01:38:15.196666,3.45,11.0,50.0
04/04/2018 01:40:55.156666,3.54,12.0,50.0
04/04/2018 01:43:35.340000,3.8,14.0,50.0
04/04/2018 01:47:35.370000,2.52,16.0,50.0
04/04/2018 01:50:14.993333,3.28,17.0,50.0
04/04/2018 01:52:55.223333,2.41,15.0,50.0
04/04/2018 01:55:35.093333,2.57,14.0,50.0
04/04/2018 01:59:35.166666,2.37,13.0,49.0
04/04/2018 02:02:15.050000,2.0,14.0,49.0
04/04/2018 02:04:55.596666,2.37,13.0,49.0
04/04/2018 02:07:35.256666,2.12,13.0,49.0
04/04/2018 02:11:35.240000,2.57,14.0,49.0
04/04/2018 02:14:15.863333,3.1,13.0,49.0
04/04/2018 02:16:55.273333,2.24,14.0,49.0
04/04/2018 02:19:35.063333,1.9,13.0,48.0
04/04/2018 02:23:35.373333,3.07,12.0,48.0
04/04/2018 02:26:15.253333,2.83,12.0,48.0
04/04/2018 02:28:55.006666,2.79,12.0,48.0
04/04/2018 02:31:35.306666,2.29,13.0,48.0
04/04/2018 02:35:35.116666,2.38,14.0,47.0
04/04/2018 02:38:15.216666,3.02,13.0,47.0
04/04/2018 02:40:54.986666,2.07,13.0,47.0
04/04/2018 02:43:35.243333,2.6,13.0,47.0
04/04/2018 02:47:35.546666,2.12,13.0,47.0
04/04/2018 02:50:15.050000,2.08,14.0,47.0
04/04/2018 02:52:55.186666,2.12,13.0,47.0
04/04/2018 02:55:35.063333,2.15,13.0,47.0
04/04/2018 02:59:34.966666,2.17,13.0,46.0
04/04/2018 03:02:15.906666,2.29,13.0,47.0
04/04/2018 03:04:55.150000,4.07,13.0,47.0
04/04/2018 03:07:35.223333,2.29,13.0,46.0
04/04/2018 03:11:35.033333,2.46,13.0,46.0
04/04/2018 03:14:15.170000,2.05,13.0,46.0
04/04/2018 03:16:54.993333,1.34,13.0,46.0
04/04/2018 03:19:35.246666,2.0,13.0,46.0
04/04/2018 03:23:35.116666,2.5,12.0,46.0
04/04/2018 03:26:15.080000,2.0,12.0,46.0
04/04/2018 03:28:55.036666,1.76,12.0,46.0
04/04/2018 03:31:35.003333,1.87,12.0,46.0
04/04/2018 03:35:34.966666,3.15,12.0,46.0
04/04/2018 03:38:15.096666,2.54,12.0,46.0
04/04/2018 03:40:55.133333,2.0,13.0,46.0
04/04/2018 03:43:35.110000,2.16,12.0,46.0
04/04/2018 03:47:35.333333,2.98,13.0,47.0
04/04/2018 03:50:15.360000,2.13,12.0,47.0
04/04/2018 03:52:55.416666,2.41,12.0,47.0
04/04/2018 03:55:35.216666,2.45,14.0,47.0
04/04/2018 03:59:35.366666,2.1,15.0,47.0
04/04/2018 04:02:15.153333,1.55,15.0,47.0
04/04/2018 04:04:55.023333,2.12,14.0,47.0
04/04/2018 04:07:34.980000,2.32,17.0,47.0
04/04/2018 04:11:34.996666,1.52,17.0,47.0
04/04/2018 04:14:15.250000,1.87,15.0,47.0
04/04/2018 04:16:55.043333,1.45,14.0,47.0
04/04/2018 04:19:35.623333,2.08,15.0,47.0
04/04/2018 04:23:35.453333,1.98,16.0,47.0
04/04/2018 04:26:15.176666,1.39,15.0,46.0
04/04/2018 04:28:55.473333,1.88,16.0,47.0
04/04/2018 04:31:35.236666,1.32,14.0,46.0
04/04/2018 04:35:35.060000,1.2,14.0,46.0
04/04/2018 04:38:15.173333,1.37,14.0,46.0
04/04/2018 04:40:55.126666,1.63,16.0,46.0
04/04/2018 04:43:35.246666,1.43,20.0,47.0
04/04/2018 04:47:35.056666,1.9,19.0,47.0
04/04/2018 04:50:15.190000,1.76,18.0,47.0
04/04/2018 04:52:54.986666,1.56,21.0,47.0
04/04/2018 04:55:35.183333,1.32,18.0,47.0
04/04/2018 04:59:35.196666,1.76,18.0,47.0
04/04/2018 05:02:15.206666,1.64,18.0,47.0
04/04/2018 05:04:54.996666,1.37,17.0,46.0
04/04/2018 05:07:35.206666,1.27,18.0,46.0
04/04/2018 05:11:35.250000,1.23,18.0,46.0
04/04/2018 05:14:15.133333,1.34,18.0,46.0
04/04/2018 05:16:55.250000,2.0,18.0,46.0
04/04/2018 05:19:34.943333,1.0,19.0,46.0
04/04/2018 05:23:34.976666,1.65,19.0,46.0
04/04/2018 05:26:15.126666,1.6,20.0,46.0
04/04/2018 05:28:55.043333,2.15,20.0,46.0
04/04/2018 05:31:35.226666,2.19,20.0,46.0
04/04/2018 05:35:35.076666,1.71,21.0,45.0
04/04/2018 05:38:15.233333,1.5,21.0,45.0
04/04/2018 05:40:54.960000,2.1,21.0,45.0
04/04/2018 05:43:35.003333,1.61,21.0,45.0
04/04/2018 05:47:35.500000,2.0,21.0,45.0
04/04/2018 05:50:14.953333,2.22,21.0,45.0
04/04/2018 05:52:54.903333,2.15,21.0,45.0
04/04/2018 05:55:34.983333,2.41,22.0,45.0
04/04/2018 05:59:35.183333,1.78,22.0,45.0
04/04/2018 06:02:14.950000,2.49,22.0,44.0
04/04/2018 06:04:55.043333,1.92,22.0,45.0
04/04/2018 06:07:35.073333,2.0,22.0,44.0
04/04/2018 06:11:35.040000,2.64,21.0,44.0
04/04/2018 06:14:15.083333,2.12,21.0,44.0
04/04/2018 06:16:55.166666,2.68,22.0,44.0
04/04/2018 06:19:35.186666,2.37,22.0,44.0
04/04/2018 06:23:34.970000,2.88,22.0,44.0
04/04/2018 06:26:15.046666,2.72,22.0,44.0
04/04/2018 06:28:54.986666,3.08,22.0,44.0
04/04/2018 06:31:35.213333,3.16,22.0,44.0
04/04/2018 06:35:35.013333,4.05,22.0,43.0
04/04/2018 06:38:15.013333,4.68,22.0,43.0
04/04/2018 06:40:55.276666,6.63,22.0,43.0
04/04/2018 06:43:35.166666,5.51,22.0,43.0
04/04/2018 06:47:35.060000,5.22,21.0,43.0
04/04/2018 06:50:25.193333,4.59,21.0,43.0
04/04/2018 06:53:05.053333,4.43,21.0,43.0
04/04/2018 06:55:45.370000,4.0,21.0,43.0
04/04/2018 07:01:56.376666,3.42,22.0,43.0
04/04/2018 07:04:36.196666,3.45,22.0,43.0
04/04/2018 07:08:37.666666,4.0,23.0,43.0
04/04/2018 07:11:16.370000,3.92,23.0,42.0
04/04/2018 07:13:56.333333,4.27,24.0,42.0
04/04/2018 07:16:37.326666,4.38,24.0,42.0
04/04/2018 07:20:36.533333,4.64,25.0,42.0
04/04/2018 07:23:17.306666,4.24,24.0,42.0
04/04/2018 07:25:56.236666,4.86,25.0,42.0
04/04/2018 07:28:36.346666,6.03,26.0,42.0
04/04/2018 07:32:36.276666,4.92,26.0,42.0
04/04/2018 07:35:16.253333,5.0,27.0,42.0
04/04/2018 07:37:56.406666,5.44,27.0,41.0
04/04/2018 07:40:36.516666,4.63,27.0,41.0
04/04/2018 07:44:36.313333,3.95,27.0,41.0
04/04/2018 07:47:16.270000,3.9,27.0,41.0
04/04/2018 07:49:56.266666,3.73,27.0,41.0
04/04/2018 07:52:36.393333,3.88,27.0,41.0
04/04/2018 07:56:36.393333,3.61,28.0,41.0
04/04/2018 07:59:18.880000,3.31,28.0,41.0
04/04/2018 08:01:58.750000,4.0,28.0,41.0
04/04/2018 08:04:36.196666,3.47,28.0,41.0
04/04/2018 08:08:36.190000,4.17,28.0,41.0
04/04/2018 08:11:16.450000,3.34,27.0,42.0
04/04/2018 08:13:57.080000,3.1,27.0,42.0
04/04/2018 08:16:36.266666,3.3,27.0,42.0
04/04/2018 08:20:36.176666,3.12,27.0,42.0
04/04/2018 08:23:16.370000,3.13,27.0,42.0
04/04/2018 08:25:56.446666,3.24,27.0,42.0
04/04/2018 08:28:36.440000,2.5,27.0,42.0
04/04/2018 08:32:36.376666,1.32,27.0,41.0
04/04/2018 08:35:20.496666,2.57,28.0,42.0
04/04/2018 08:37:56.416666,2.25,28.0,42.0
04/04/2018 08:40:36.276666,2.0,28.0,42.0
04/04/2018 08:44:36.263333,1.83,28.0,42.0
04/04/2018 08:47:16.256666,1.71,28.0,41.0
04/04/2018 08:49:56.456666,1.78,28.0,41.0
04/04/2018 08:52:36.233333,2.1,28.0,41.0
04/04/2018 08:56:36.326666,2.85,29.0,41.0
04/04/2018 08:59:16.270000,2.19,29.0,42.0
04/04/2018 09:01:56.530000,1.81,29.0,42.0
04/04/2018 09:04:38.883333,1.9,29.0,42.0
04/04/2018 09:08:36.493333,2.1,29.0,42.0
04/04/2018 09:11:16.553333,2.29,29.0,42.0
04/04/2018 09:13:56.373333,1.76,29.0,42.0
04/04/2018 09:16:36.470000,2.33,29.0,42.0
04/04/2018 09:20:36.993333,1.64,29.0,42.0
04/04/2018 09:23:16.513333,2.0,29.0,42.0
04/04/2018 09:25:59.480000,2.13,29.0,42.0
04/04/2018 09:28:36.383333,3.0,29.0,42.0
04/04/2018 09:32:36.320000,2.29,29.0,42.0
04/04/2018 09:35:16.560000,2.5,29.0,42.0
04/04/2018 09:37:56.323333,2.48,29.0,42.0
04/04/2018 09:40:36.266666,3.07,29.0,42.0
04/04/2018 09:44:36.163333,3.49,29.0,42.0
04/04/2018 09:47:16.230000,3.58,29.0,41.0
04/04/2018 09:49:56.823333,3.37,30.0,41.0
04/04/2018 09:52:36.316666,4.26,29.0,41.0
04/04/2018 09:56:36.360000,3.93,29.0,41.0
04/04/2018 09:59:16.243333,3.97,29.0,41.0
04/04/2018 10:01:56.446666,3.51,29.0,41.0
04/04/2018 10:04:36.386666,3.26,30.0,41.0
04/04/2018 10:08:36.330000,3.05,30.0,40.0
04/04/2018 10:11:16.480000,3.14,30.0,39.0
04/04/2018 10:13:56.206666,3.77,32.0,40.0
04/04/2018 10:16:36.486666,4.4,31.0,40.0
04/04/2018 10:20:37.463333,5.78,31.0,40.0
04/04/2018 10:23:17.296666,6.34,30.0,39.0
04/04/2018 10:25:56.670000,6.39,30.0,39.0
04/04/2018 10:28:36.226666,6.71,30.0,39.0
04/04/2018 10:32:36.143333,3.09,29.0,39.0
04/04/2018 10:35:16.200000,3.27,29.0,39.0
04/04/2018 10:37:56.326666,3.5,29.0,38.0
04/04/2018 10:40:36.526666,2.63,29.0,38.0
04/04/2018 10:44:36.220000,2.68,29.0,38.0
04/04/2018 10:47:16.183333,1.4,29.0,38.0
04/04/2018 10:49:56.443333,1.86,29.0,37.0
04/04/2018 10:52:36.210000,1.93,29.0,37.0
04/04/2018 10:56:36.180000,1.49,29.0,37.0
04/04/2018 10:59:16.193333,2.07,30.0,37.0
04/04/2018 11:01:56.160000,1.87,30.0,37.0
04/04/2018 11:04:36.406666,1.95,30.0,35.0
04/04/2018 11:08:36.283333,1.73,31.0,36.0
04/04/2018 11:11:16.160000,2.0,31.0,36.0
04/04/2018 11:13:56.213333,1.73,30.0,35.0
04/04/2018 11:16:36.326666,1.77,31.0,35.0
04/04/2018 11:20:36.620000,1.86,31.0,36.0
04/04/2018 11:23:16.193333,2.22,31.0,36.0
04/04/2018 11:25:56.183333,2.0,31.0,36.0
04/04/2018 11:28:36.136666,1.68,31.0,36.0
04/04/2018 11:32:36.156666,1.88,31.0,35.0
04/04/2018 11:35:16.126666,1.62,32.0,36.0
04/04/2018 11:37:56.380000,2.42,31.0,35.0
04/04/2018 11:40:36.076666,1.07,32.0,34.0
04/04/2018 11:44:36.066666,1.29,32.0,35.0
04/04/2018 11:47:16.186666,1.38,32.0,35.0
04/04/2018 11:49:56.133333,1.83,32.0,35.0
04/04/2018 11:52:36.190000,1.85,32.0,35.0
04/04/2018 11:56:36.206666,1.9,32.0,35.0
04/04/2018 11:59:16.373333,1.21,32.0,35.0
04/04/2018 12:01:56.113333,1.82,32.0,34.0
04/04/2018 12:04:36.163333,1.44,32.0,35.0
04/04/2018 12:08:36.280000,1.44,32.0,35.0
04/04/2018 12:11:16.063333,2.03,32.0,35.0
04/04/2018 12:13:56.183333,1.76,33.0,35.0
04/04/2018 12:16:36.230000,1.83,32.0,35.0
04/04/2018 12:20:36.163333,1.66,32.0,35.0
04/04/2018 12:23:16.243333,1.33,32.0,35.0
04/04/2018 12:25:56.156666,2.08,33.0,35.0
04/04/2018 12:28:36.186666,1.92,32.0,35.0
04/04/2018 12:32:36.510000,1.78,33.0,35.0
04/04/2018 12:35:16.153333,2.53,33.0,35.0
04/04/2018 12:37:56.270000,2.31,33.0,36.0
04/04/2018 12:40:36.256666,10.46,32.0,36.0
04/04/2018 12:44:36.176666,10.21,32.0,36.0
04/04/2018 12:47:16.143333,7.12,32.0,35.0
04/04/2018 12:49:56.366666,8.56,32.0,36.0
04/04/2018 12:52:38.346666,6.51,32.0,36.0
04/04/2018 12:56:39.576666,5.26,35.0,36.0
04/04/2018 13:01:56.380000,5.74,33.0,36.0
04/04/2018 13:04:36.376666,5.61,32.0,37.0
04/04/2018 13:08:36.293333,4.19,31.0,37.0
04/04/2018 13:11:18.496666,5.49,31.0,37.0
04/04/2018 13:13:56.376666,3.65,34.0,38.0
04/04/2018 13:16:36.290000,2.82,32.0,38.0
04/04/2018 13:20:36.326666,3.58,31.0,38.0
04/04/2018 13:23:16.213333,3.8,31.0,38.0
04/04/2018 13:25:56.166666,4.27,31.0,38.0
04/04/2018 13:28:36.230000,4.22,31.0,38.0
04/04/2018 13:32:36.450000,3.9,31.0,38.0
04/04/2018 13:35:16.076666,5.45,31.0,38.0
04/04/2018 13:37:56.096666,5.43,31.0,38.0
04/04/2018 13:40:36.170000,5.02,32.0,38.0
04/04/2018 13:44:36.170000,5.86,31.0,38.0
04/04/2018 13:47:16.396666,5.12,31.0,39.0
04/04/2018 13:49:56.283333,5.59,31.0,39.0
04/04/2018 13:52:36.313333,8.25,31.0,39.0
04/04/2018 13:56:36.146666,9.98,31.0,39.0
04/04/2018 13:59:16.590000,12.37,31.0,39.0
04/04/2018 14:01:56.330000,13.27,31.0,39.0
04/04/2018 14:04:36.186666,8.22,30.0,39.0
04/04/2018 14:08:36.470000,7.55,30.0,40.0
04/04/2018 14:11:16.190000,8.16,30.0,40.0
04/04/2018 14:13:56.376666,7.0,30.0,40.0
04/04/2018 14:16:36.276666,8.02,30.0,41.0
04/04/2018 14:20:36.193333,8.44,29.0,41.0
04/04/2018 14:23:16.416666,8.17,29.0,42.0
04/04/2018 14:25:56.216666,7.71,28.0,43.0
04/04/2018 14:28:36.123333,7.88,27.0,43.0
04/04/2018 14:32:36.180000,8.31,26.0,44.0
04/04/2018 14:35:16.136666,7.15,26.0,44.0
04/04/2018 14:37:56.266666,6.8,25.0,44.0
04/04/2018 14:40:36.230000,7.66,25.0,45.0
04/04/2018 14:44:36.166666,8.17,25.0,45.0
04/04/2018 14:47:16.176666,7.49,25.0,45.0
04/04/2018 14:49:56.113333,6.0,24.0,45.0
04/04/2018 14:52:36.150000,6.21,24.0,45.0
04/04/2018 14:56:36.236666,8.27,24.0,46.0
04/04/2018 14:59:16.140000,6.29,24.0,46.0
04/04/2018 15:01:56.370000,8.4,24.0,47.0
04/04/2018 15:04:36.163333,6.1,24.0,47.0
04/04/2018 15:08:36.330000,6.24,23.0,48.0
04/04/2018 15:11:16.350000,8.35,23.0,49.0
04/04/2018 15:13:56.436666,6.78,22.0,50.0
04/04/2018 15:16:36.206666,6.1,21.0,50.0
04/04/2018 15:20:36.143333,7.6,21.0,50.0
04/04/2018 15:23:16.130000,8.17,21.0,51.0
04/04/2018 15:25:56.223333,7.9,21.0,50.0
04/04/2018 15:28:36.273333,8.6,20.0,51.0
04/04/2018 15:32:36.726666,9.82,20.0,51.0
04/04/2018 15:35:16.173333,12.36,21.0,51.0
04/04/2018 15:37:56.406666,10.69,20.0,51.0
