InstrumentName, I25 Denver,,,,,,,
StartTime, 2022-01-01 00:00:00,,,,,,,
EndTime, 2022-01-31 23:59:59,,,,,,,
Date,81102,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind Speed
01/09/2022 21:04:00.000000,10.497913,0.449352,14.961905,33.756714,7.625,53.619843,82.28699,1.960907
01/09/2022 21:05:00.000000,13.401398,0.277889,14.842043,33.879211,8.991667,53.3815,94.327368,2.084503
01/09/2022 21:06:00.000000,14.018389,0.251249,14.736396,33.805603,8.925,53.065796,107.686076,2.161407
01/09/2022 21:07:00.000000,18.736552,0.246406,14.754395,33.918213,9.041667,52.851257,18.94237,1.28006
01/09/2022 21:08:00.000000,8.048098,0.251242,14.684963,34.141235,7.3,52.814789,60.27356,2.257996
01/09/2022 21:09:00.000000,7.884777,0.249502,14.943617,33.924805,7.241667,52.71347,55.785819,3.136444
01/09/2022 21:10:00.000000,8.48362,0.253753,15.028223,33.78418,6.708333,52.81601,31.129983,3.141174
01/09/2022 21:11:00.000000,21.427855,0.248278,15.137955,33.324951,7.766667,52.646637,26.744242,2.537689
01/09/2022 21:12:00.000000,8.797789,0.2489,15.068383,33.275238,6.825,53.07785,33.25559,1.226196
01/09/2022 21:13:00.000000,29.080801,0.282458,15.34095,33.586151,12.358333,53.196106,4.524092,2.067261
01/09/2022 21:14:00.000000,16.958167,0.296898,15.360413,34.003357,9.608333,53.166809,158.676005,1.019287
01/09/2022 21:15:00.000000,22.45263,0.324995,15.738185,34.488678,8.616667,52.733765,148.632524,0.820465
01/09/2022 21:16:00.000000,19.935203,0.40568,15.821757,34.57547,8.733333,51.804199,172.151101,0.673218
01/09/2022 21:17:00.000000,16.091725,0.317377,15.901907,35.204986,8.15,51.264648,174.453997,0.970306
01/09/2022 21:18:00.000000,16.155328,0.282165,16.041556,35.635651,9.583333,50.377197,156.311248,0.657043
01/09/2022 21:19:00.000000,21.94795,0.264415,16.17761,36.409912,7.316667,49.652863,151.022138,0.630035
01/09/2022 21:20:00.000000,18.507533,0.258179,15.944323,37.573639,8.766667,48.471832,170.294757,1.018677
01/09/2022 21:21:00.000000,28.143461,0.252629,15.979722,36.996857,10.283333,47.262115,10.941464,2.871857
01/09/2022 21:22:00.000000,8.6239,0.270069,15.655471,35.08551,6.8,48.161774,359.676181,2.695313
01/09/2022 21:23:00.000000,23.233507,0.265014,15.587562,34.430725,8.966667,49.974823,337.015185,2.390442
01/09/2022 21:24:00.000000,39.343404,0.302335,15.895839,34.529053,10.6,50.820007,342.928411,2.164917
01/09/2022 21:25:00.000000,17.136642,0.353182,16.217964,34.763336,8.4,51.022949,338.340117,1.772766
01/09/2022 21:26:00.000000,14.628841,0.480144,16.31841,34.835022,8.45,50.845642,290.266341,1.376953
01/09/2022 21:27:00.000000,36.74474,0.553135,16.732021,34.863312,8.858333,50.459747,113.930605,1.071014
01/09/2022 21:28:00.000000,26.840742,0.403781,17.000365,34.993225,7.575,50.148773,85.998556,0.616913
01/09/2022 21:29:00.000000,24.314769,0.312446,16.992085,35.357971,10.558333,50.147858,52.705534,0.975342
01/09/2022 21:30:00.000000,34.018869,0.292015,16.997731,35.260193,10.083333,49.699554,19.267921,1.276245
01/09/2022 21:31:00.000000,36.390377,0.297033,16.786194,35.144562,10.183333,49.573975,29.730497,2.023926
01/09/2022 21:32:00.000000,47.048532,0.327878,17.230585,35.114349,13.183333,49.60968,306.333657,2.177124
01/09/2022 21:33:00.000000,23.042696,0.357659,17.633658,35.103638,11.708333,49.469147,352.832331,1.718903
01/09/2022 21:34:00.000000,28.567127,0.358117,17.364395,34.864136,9.55,49.346161,33.338421,1.494904
01/09/2022 21:35:00.000000,19.062924,0.3416,17.390027,34.73642,8.95,49.479675,42.185364,2.28775
01/09/2022 21:36:00.000000,22.235297,0.306069,17.409362,34.706207,8.425,49.762573,10.9958,2.372742
01/09/2022 21:37:00.000000,43.207487,0.310822,17.274271,34.554596,8.583333,49.884644,29.0689,1.288147
01/09/2022 21:38:00.000000,11.154396,0.280653,16.893209,34.535919,7.341667,49.917603,39.12496,0.910492
01/09/2022 21:39:00.000000,17.954403,0.265073,16.128943,34.623261,7.758333,49.921875,25.910987,1.378632
01/09/2022 21:40:00.000000,33.36466,0.254197,15.939958,34.644684,7.408333,50.049133,16.091645,2.472076
01/09/2022 21:41:00.000000,23.260765,0.283779,16.208251,34.774322,8.85,50.581055,344.996151,2.746582
01/09/2022 21:42:00.000000,30.248081,0.348449,16.570124,34.917694,11.608333,50.652618,286.139779,1.812897
01/09/2022 21:43:00.000000,24.133044,0.418716,17.417553,35.484314,11.466667,50.288391,280.181485,1.881866
01/09/2022 21:44:00.000000,32.719537,0.43436,18.655922,35.672455,9.033333,49.577484,276.169221,2.510376
01/09/2022 21:45:00.000000,64.33964,0.446472,19.686336,35.895477,14.783333,49.151611,274.561161,2.413177
01/09/2022 21:46:00.000000,138.323712,0.521539,20.230611,36.154755,57.866667,48.629913,297.624983,1.652679
01/09/2022 21:47:00.000000,39.55371,0.591733,20.932223,36.313232,13.258333,48.142242,303.776663,2.3909
01/09/2022 21:48:00.000000,30.182302,0.55348,21.410896,36.12619,10.5,47.906189,338.390675,1.827087
01/09/2022 21:49:00.000000,41.078875,0.425157,21.203938,36.026215,9.275,48.322754,7.187998,1.921539
01/09/2022 21:50:00.000000,21.770623,0.372256,20.694299,35.572479,7.875,48.398743,14.423272,3.294983
01/09/2022 21:51:00.000000,10.867139,0.321799,19.61382,34.982239,7.591667,48.660431,16.164811,2.678223
01/09/2022 21:52:00.000000,16.527864,0.305867,18.710233,34.843536,7.741667,49.403839,356.54373,2.604675
01/09/2022 21:53:00.000000,41.751256,0.297157,18.371861,35.190704,10.125,49.965973,14.394566,2.021332
01/09/2022 21:54:00.000000,20.943775,0.316773,17.833196,35.226135,7.2,49.421539,48.226741,2.346954
01/09/2022 21:55:00.000000,17.754506,0.327732,17.171618,35.133575,8.45,49.136047,1.878078,2.736206
01/09/2022 21:56:00.000000,21.098241,0.301638,16.855687,34.94516,10.191667,49.098511,357.922667,2.325287
01/09/2022 21:57:00.000000,21.061896,0.321241,17.028795,34.98114,11.458333,49.382172,315.346642,1.650391
01/09/2022 21:58:00.000000,27.258709,0.232971,17.874022,35.231903,14.3,49.541626,316.943579,1.974487
01/09/2022 21:59:00.000000,46.775945,0.159726,18.734876,35.518372,9.4,49.538574,293.891275,1.349335
01/09/2022 22:00:00.000000,54.081455,-9999.0,19.414256,36.045441,10.633333,49.314728,253.507298,2.684021
01/09/2022 22:01:00.000000,26.06887,-9999.0,21.000117,36.371774,9.983333,48.39899,259.422057,2.905273
01/09/2022 22:02:00.000000,73.092926,-9999.0,22.299624,36.604919,11.166667,47.847595,258.185,2.168732
01/09/2022 22:03:00.000000,51.482606,-9999.0,23.302466,36.738678,13.975,47.371063,192.064041,2.962189
01/09/2022 22:04:00.000000,47.397118,-9999.0,24.200773,36.775482,12.375,46.911926,247.022465,2.973938
01/09/2022 22:05:00.000000,60.087426,-9999.0,25.277903,36.824097,9.975,46.736298,234.354503,2.377777
01/09/2022 22:06:00.000000,39.770457,-9999.0,26.416023,36.744171,10.916667,46.363983,243.429854,3.015137
01/09/2022 22:07:00.000000,34.891148,-9999.0,26.792789,36.779602,11.975,46.40686,224.320057,4.078979
01/09/2022 22:08:00.000000,25.250651,0.008663,26.599195,36.732086,9.55,46.484833,232.737567,3.253326
01/09/2022 22:09:00.000000,36.653878,0.25407,26.621407,36.659576,10.05,46.369476,244.056952,2.175446
01/09/2022 22:10:00.000000,22.297624,0.468335,26.320868,36.628815,9.341667,46.415863,223.393085,2.211914
01/09/2022 22:11:00.000000,20.671188,0.452551,25.505714,36.299774,7.925,46.505127,183.108355,2.287292
01/09/2022 22:12:00.000000,23.397059,0.406249,24.321703,36.205566,11.458333,46.932373,202.790747,3.043671
01/09/2022 22:13:00.000000,31.883604,0.487976,24.367107,36.35965,10.966667,46.982117,186.562841,1.577454
01/09/2022 22:14:00.000000,25.932119,0.57049,23.939163,36.499725,10.75,46.97052,206.835074,1.548309
01/09/2022 22:15:00.000000,33.682679,0.534804,23.892627,36.567017,12.575,46.583862,199.703904,2.936096
01/09/2022 22:16:00.000000,29.06687,0.472183,23.240858,36.471985,14.183333,46.611633,232.566155,2.501221
01/09/2022 22:17:00.000000,31.89269,0.476562,24.262242,36.618652,10.8,46.64032,203.341586,3.144684
01/09/2022 22:18:00.000000,29.339458,0.587129,25.193801,36.766968,11.866667,46.87561,226.18516,3.794861
01/09/2022 22:19:00.000000,34.073387,0.623695,25.916689,36.739777,11.7,46.599731,204.573203,1.886902
01/09/2022 22:20:00.000000,32.465123,0.508722,25.215988,36.47583,14.008333,46.569672,181.117991,2.211456
01/09/2022 22:21:00.000000,33.164763,0.427966,24.444764,36.34729,14.758333,46.464691,156.110077,1.291962
01/09/2022 22:22:00.000000,19.753478,0.385999,24.044525,36.321747,9.991667,46.301117,156.006103,0.431519
01/09/2022 22:23:00.000000,40.724512,0.355021,23.729211,36.426666,11.208333,46.470947,156.049774,0.501862
01/09/2022 22:24:00.000000,31.938121,1.387806,22.753003,36.346741,13.275,46.854401,11.833833,1.300201
01/09/2022 22:25:00.000000,35.000183,3.05144,22.048131,36.239349,10.641667,47.194824,38.709545,1.338654
01/09/2022 22:26:00.000000,40.461011,1.244955,21.111561,36.002869,8.783333,47.136078,23.804571,1.865845
01/09/2022 22:27:00.000000,9.177099,0.474477,20.76249,35.816376,7.633333,47.301483,50.290033,1.57547
01/09/2022 22:28:00.000000,19.907944,0.416275,20.66541,35.666687,8.975,47.445526,72.913853,2.141113
01/09/2022 22:29:00.000000,17.654557,0.396688,20.493899,35.417572,7.9,47.597656,63.844951,2.934418
01/09/2022 22:30:00.000000,24.137159,0.356613,20.144848,35.217621,10.933333,47.839661,54.221574,2.932129
01/09/2022 22:31:00.000000,17.194076,0.386896,19.477391,35.189331,8.083333,48.216248,72.188915,3.314056
01/09/2022 22:32:00.000000,14.780554,0.358587,19.019901,35.313751,8.9,48.433685,45.622141,3.331146
01/09/2022 22:33:00.000000,15.914728,0.354218,18.985312,35.409058,7.958333,48.474884,30.926755,3.093262
01/09/2022 22:34:00.000000,18.273809,0.352946,19.026035,35.398895,9.75,48.440247,46.431944,3.987427
01/09/2022 22:35:00.000000,15.125343,0.347225,18.992908,35.283539,10.133333,48.415833,35.05689,3.242645
01/09/2022 22:36:00.000000,9.790189,0.344515,19.191893,35.256622,8.408333,48.572388,63.105055,2.964325
01/09/2022 22:37:00.000000,18.491571,0.343813,19.289746,35.352753,9.575,48.638458,75.54064,3.434296
01/09/2022 22:38:00.000000,24.253174,0.33993,19.416585,35.440643,9.4,48.531189,63.453568,1.987915
01/09/2022 22:39:00.000000,35.519726,0.338276,19.341906,35.605438,10.391667,48.639221,93.830892,2.133331
01/09/2022 22:40:00.000000,18.308766,0.342747,19.26642,35.946838,9.283333,48.602753,96.247091,2.728882
01/09/2022 22:41:00.000000,24.750908,0.338535,19.229849,35.98941,10.225,48.049469,92.301356,2.008209
01/09/2022 22:42:00.000000,30.002753,0.335191,19.220955,36.084991,10.391667,47.797089,96.936355,0.976105
01/09/2022 22:43:00.000000,21.061896,0.336709,19.305147,36.12674,9.066667,47.633972,39.318776,2.440186
01/09/2022 22:44:00.000000,13.638441,0.337065,19.34691,35.926514,7.725,47.565155,39.074683,3.425446
01/09/2022 22:45:00.000000,23.251679,0.334775,19.270548,35.582916,9.133333,47.585144,40.441602,2.773285
01/09/2022 22:46:00.000000,34.700337,0.331388,19.16519,35.486511,9.366667,47.844696,26.923329,3.102875
01/09/2022 22:47:00.000000,26.459121,0.348325,19.224195,35.436798,8.175,48.087616,28.798433,2.187805
01/09/2022 22:48:00.000000,36.626619,0.365592,19.197488,35.460968,11.091667,48.245087,35.73812,1.843414
01/09/2022 22:49:00.000000,20.693848,0.349273,19.187962,35.499146,9.858333,48.156128,26.870346,1.048431
01/09/2022 22:50:00.000000,18.663965,0.341243,19.063545,35.541356,9.775,48.050569,51.230334,1.280453
01/09/2022 22:51:00.000000,24.888311,0.34775,18.958602,35.651855,13.416667,48.066864,83.210528,2.506256
01/09/2022 22:52:00.000000,21.921312,0.354893,19.110172,35.73288,8.233333,47.98233,85.815511,2.827759
01/09/2022 22:53:00.000000,20.905093,0.349209,19.17141,35.80484,9.766667,47.963562,109.076982,1.448822
01/09/2022 22:54:00.000000,21.122854,0.348979,19.319485,35.952881,10.333333,47.894287,86.998525,1.834259
01/09/2022 22:55:00.000000,47.562715,0.351614,19.480982,35.944916,8.7,47.647705,59.620098,1.51062
01/09/2022 22:56:00.000000,21.51301,0.347788,19.666271,35.957275,10.816667,47.39212,42.214168,1.536255
01/09/2022 22:57:00.000000,14.345031,0.349537,20.030911,36.194305,9.933333,47.507172,25.511607,0.942688
01/09/2022 22:58:00.000000,20.320448,0.409134,20.786443,36.445343,10.258333,47.34726,106.853179,1.043243
01/09/2022 22:59:00.000000,24.3602,0.462452,21.952414,36.457977,9.9,47.046204,133.571777,1.713257
01/09/2022 23:00:00.000000,33.464609,0.455506,22.729028,36.345367,10.833333,46.652832,85.462414,1.25824
01/09/2022 23:01:00.000000,22.097727,0.399459,22.802275,36.349213,9.075,46.364441,87.856812,0.963745
01/09/2022 23:02:00.000000,17.254763,0.36163,22.750891,36.197876,9.833333,46.129913,148.741683,1.423798
01/09/2022 23:03:00.000000,21.325397,0.354291,22.727931,36.008362,9.025,46.38092,212.165648,1.375732
01/09/2022 23:04:00.000000,23.724163,0.375398,22.963169,36.036102,8.433333,46.580963,188.379268,1.938934
01/09/2022 23:05:00.000000,28.321799,0.426412,22.875749,36.10614,10.866667,46.749725,189.210957,1.654358
01/09/2022 23:06:00.000000,18.772165,0.462702,22.273925,36.261871,9.466667,46.725922,188.989807,0.54245
01/09/2022 23:07:00.000000,21.916002,0.458713,22.436976,36.297577,10.125,46.590118,188.925536,0.32959
01/09/2022 23:08:00.000000,15.001376,0.429609,22.920885,36.456879,9.325,46.540985,188.769805,0.256348
01/09/2022 23:09:00.000000,,0.400744,23.155195,36.726868,9.583333,46.290894,188.659392,0.739441
01/09/2022 23:10:00.000000,15.128584,0.384785,23.448139,36.642273,9.466667,45.971375,185.531339,0.849915
01/09/2022 23:11:00.000000,19.907944,0.399988,23.423468,36.665344,10.075,46.159821,348.336413,1.506805
01/09/2022 23:12:00.000000,22.579298,0.432211,23.616814,36.795807,8.725,46.195679,295.051989,0.932312
01/09/2022 23:13:00.000000,17.136642,0.474706,24.287586,36.884796,8.925,45.889435,301.086286,0.285339
01/09/2022 23:14:00.000000,10.412827,0.442508,24.79599,36.920776,8.083333,45.537262,316.78487,0.828552
01/09/2022 23:15:00.000000,26.013895,0.404606,25.118166,36.924072,8.116667,45.39093,25.649969,1.68808
01/09/2022 23:16:00.000000,20.144186,0.37342,25.590672,36.598877,10.516667,45.218201,45.975288,2.140961
01/09/2022 23:17:00.000000,26.886174,0.357278,25.577228,36.273132,10.625,45.298309,47.627075,2.041168
01/09/2022 23:18:00.000000,24.65096,0.348743,25.452645,36.112457,9.808333,45.570831,54.96125,1.999969
01/09/2022 23:19:00.000000,19.84434,0.340456,24.918245,36.006164,9.675,45.774994,61.476079,2.084198
01/09/2022 23:20:00.000000,31.411119,0.344572,24.243271,35.926788,7.375,46.051025,73.240483,1.784363
01/09/2022 23:21:00.000000,26.295568,0.351451,23.683652,35.884766,9.375,46.276398,74.893646,1.509552
01/09/2022 23:22:00.000000,23.705991,0.356312,23.528474,35.904541,10.033333,46.471558,94.754535,1.424255
01/09/2022 23:23:00.000000,43.615301,0.370624,23.577463,35.967987,8.383333,46.540527,88.403728,1.841583
01/09/2022 23:24:00.000000,19.489644,0.367146,34.381897,36.009735,10.308333,46.600494,71.904056,1.558533
01/09/2022 23:25:00.000000,17.003535,0.363494,44.813106,35.999023,9.383333,46.390839,52.319837,1.734314
01/09/2022 23:26:00.000000,16.32303,0.370713,29.780488,35.967987,10.175,46.28952,31.935006,1.973419
01/09/2022 23:27:00.000000,21.150074,0.383443,26.963121,35.895203,9.133333,46.464691,16.148764,2.059326
01/09/2022 23:28:00.000000,34.460739,0.407607,26.707714,35.901245,12.691667,46.851654,31.650586,1.546631
01/09/2022 23:29:00.000000,19.616671,0.436379,26.843534,35.94162,11.433333,46.946411,346.081335,0.669556
01/09/2022 23:30:00.000000,21.703551,0.44589,26.896889,35.980621,11.208333,46.76178,348.430871,0.688782
01/09/2022 23:31:00.000000,29.851456,0.407302,26.915708,36.044617,16.425,46.678619,25.842695,1.210175
01/09/2022 23:32:00.000000,35.939701,0.395827,27.228208,36.183044,12.233333,46.79657,19.665545,1.713715
01/09/2022 23:33:00.000000,36.447811,0.438833,28.29612,36.136902,11.566667,47.697601,347.471419,3.602905
01/09/2022 23:34:00.000000,51.446126,0.450663,30.39924,35.944092,12.45,48.874817,357.002746,3.670654
01/09/2022 23:35:00.000000,22.883092,0.502655,32.486006,35.929535,14.075,49.536285,346.652904,3.965607
01/09/2022 23:36:00.000000,30.159951,0.60196,34.740483,35.734528,13.383333,50.212708,342.282179,3.719482
01/09/2022 23:37:00.000000,19.035974,0.63487,37.382336,35.514252,9.083333,50.80658,343.439489,3.916931
01/09/2022 23:38:00.000000,52.01775,0.599501,39.58618,35.360443,12.108333,51.266022,346.999196,3.604584
01/09/2022 23:39:00.000000,21.771,0.598058,41.608969,35.30249,11.1,51.717834,347.627801,3.830261
01/09/2022 23:40:00.000000,21.636582,0.666682,47.140456,35.205536,11.4,52.003479,8.991957,4.900055
01/09/2022 23:41:00.000000,36.450574,0.669579,48.540068,34.959991,11.333333,52.368164,5.142909,3.864746
01/09/2022 23:42:00.000000,11.95992,0.591686,47.805534,34.832001,9.783333,52.773438,2.517416,3.65036
01/09/2022 23:43:00.000000,28.776292,0.559593,47.204712,34.846558,12.991667,53.141479,12.761674,2.542572
01/09/2022 23:44:00.000000,32.663266,0.620588,46.670014,34.903687,14.058333,53.417206,12.199863,2.741241
01/09/2022 23:45:00.000000,62.390915,0.73262,46.374735,34.814423,14.333333,53.551025,7.684465,3.985596
01/09/2022 23:46:00.000000,17.649942,0.715269,45.851554,34.565308,10.508333,53.754272,10.007195,3.724365
01/09/2022 23:47:00.000000,39.032829,0.507212,44.948525,34.380188,12.725,54.135742,10.096273,3.110962
01/09/2022 23:48:00.000000,19.810827,0.433416,44.046638,34.335693,11.766667,54.483185,346.559297,2.957916
01/10/2022 03:10:00.000000,24.258258,1.181329,42.889456,27.307392,14.975,71.619134,268.098033,1.740948
01/10/2022 03:11:00.000000,33.719246,1.202338,42.930886,27.313507,15.816667,71.707001,257.373454,1.955414
01/10/2022 03:12:00.000000,22.868508,1.093587,43.144881,27.366516,16.05,71.802673,288.598708,2.138519
01/10/2022 03:13:00.000000,27.581185,0.918505,43.368232,27.394257,16.691667,71.818237,279.190004,1.896515
01/10/2022 03:14:00.000000,28.783853,0.860645,43.257149,27.404419,17.608333,71.838684,251.809677,2.419586
01/10/2022 03:15:00.000000,29.701444,0.976712,43.335637,27.286865,16.891667,71.778564,252.544502,1.90094
01/10/2022 03:16:00.000000,35.598971,1.068992,43.442032,27.153931,20.016667,71.713867,272.076224,1.798248
01/10/2022 03:17:00.000000,25.843998,1.309288,43.087855,27.08609,19.016667,71.764374,281.398112,1.821289
01/10/2022 03:18:00.000000,35.153539,1.502324,43.619639,27.053839,18.066667,71.848016,272.385001,1.295391
01/10/2022 03:19:00.000000,37.25598,1.197143,43.749195,27.01413,18.05,71.92688,307.153543,1.339722
01/10/2022 03:20:00.000000,35.581154,1.155863,43.958536,27.001221,21.5,71.992645,289.520254,2.104797
01/10/2022 03:21:00.000000,23.465388,1.106449,44.158598,27.000397,17.083333,72.087097,293.868995,2.033386
01/10/2022 03:22:00.000000,22.556705,1.160245,44.193297,26.960297,16.791667,72.138062,297.152391,2.374878
01/10/2022 03:23:00.000000,31.607895,1.085838,44.18085,26.922394,15.8,72.188263,304.661278,2.317963
01/10/2022 03:24:00.000000,29.879617,1.02866,43.790037,26.907837,18.208333,72.271881,296.52283,1.860962
01/10/2022 03:25:00.000000,51.411827,0.996574,43.171623,26.955078,20.075,72.349854,282.359939,2.191162
01/10/2022 03:26:00.000000,23.777191,1.023441,40.937903,26.952332,15.675,72.395477,293.984073,2.250977
01/10/2022 03:27:00.000000,31.5099,1.110779,42.75922,26.960846,18.5,72.447357,291.497162,2.264862
01/10/2022 03:28:00.000000,31.990967,1.29271,46.961576,26.961395,16.083333,72.492065,265.589812,2.025146
01/10/2022 03:29:00.000000,15.385241,1.16466,44.128528,26.975952,13.916667,72.512054,257.300579,1.613464
01/10/2022 03:30:00.000000,23.723739,1.166811,46.766254,27.006425,16.283333,72.537392,279.760271,1.558966
01/10/2022 03:31:00.000000,25.060036,1.12867,48.913739,27.026215,15.916667,72.53891,275.435164,1.631165
01/10/2022 03:32:00.000000,15.821765,1.13027,48.022784,27.042969,14.183333,72.531738,242.643319,1.350708
01/10/2022 03:33:00.000000,25.086762,1.150231,47.243745,27.032257,17.225,72.531586,259.073746,1.868896
01/10/2022 03:34:00.000000,24.267166,1.167674,46.672161,26.978973,16.391667,72.489014,230.567255,1.462097
01/10/2022 03:35:00.000000,33.015462,1.149622,45.76481,26.971558,16.191667,72.516022,290.175006,1.73996
01/10/2022 03:36:00.000000,38.084485,1.133014,44.575485,26.975403,15.308333,72.533875,296.398046,1.95282
01/10/2022 03:37:00.000000,31.011016,1.095129,43.967261,27.019348,18.716667,72.574463,304.894393,2.342072
01/10/2022 03:38:00.000000,26.930853,1.173574,44.37283,26.917999,18.525,72.50824,297.728484,2.848816
01/10/2022 03:39:00.000000,20.973441,1.304521,42.266568,26.776001,14.6,72.516512,291.227366,2.344714
01/10/2022 03:40:00.000000,33.23513,1.186687,43.462351,26.64032,16.783333,72.581482,282.362811,2.570343
01/10/2022 03:41:00.000000,23.618649,1.109778,43.695761,26.557098,16.916667,72.7034,276.111306,2.736206
01/10/2022 03:42:00.000000,29.552222,1.066631,43.855357,26.457672,20.266667,72.808838,273.007931,2.615967
01/10/2022 03:43:00.000000,26.892345,1.117704,43.533163,26.345886,18.666667,72.928314,270.810189,2.284393
01/10/2022 03:44:00.000000,25.513478,1.168534,43.58366,26.264862,17.158333,73.049011,262.676843,1.902161
01/10/2022 03:45:00.000000,24.081236,1.158452,43.728793,26.22148,16.633333,73.199784,280.098072,1.550614
01/10/2022 03:46:00.000000,21.110001,1.095047,36.692079,26.216248,15.95,73.330536,253.099933,2.041931
01/10/2022 03:47:00.000000,19.989116,1.100038,2.516516,26.257446,16.55,73.465424,263.994994,2.195435
01/10/2022 03:48:00.000000,24.134611,1.159426,1.888937,26.249481,17.116667,73.555603,244.595076,2.780151
01/10/2022 03:49:00.000000,27.648497,1.150482,1.717103,26.176147,17.35,73.585663,240.740938,2.688904
01/10/2022 03:50:00.000000,26.474237,1.21959,1.598524,26.037994,17.95,73.564453,241.174655,2.583008
01/10/2022 03:51:00.000000,27.506162,1.152514,1.548926,25.900391,18.55,73.618469,248.679419,3.04245
01/10/2022 03:52:00.000000,37.629711,1.082279,1.462515,25.822662,19.1,73.775024,243.443489,2.513275
01/10/2022 03:53:00.000000,24.090132,1.100632,1.382169,25.833099,19.058333,73.98819,248.558384,2.224274
01/10/2022 03:54:00.000000,23.778775,1.139691,1.300899,25.800415,18.633333,74.136505,238.140901,1.495819
01/10/2022 03:55:00.000000,24.837389,1.173065,1.150126,25.839272,18.925,74.282516,237.194864,1.156456
01/10/2022 03:56:00.000000,26.269631,1.22922,2.273338,25.88446,18.033333,74.411316,248.974994,1.151428
01/10/2022 03:57:00.000000,20.718581,1.423241,28.382328,25.865784,17.35,74.485626,262.943451,1.118469
01/10/2022 03:58:00.000000,23.004831,0.899624,37.814082,25.89682,17.758333,74.510651,228.854889,1.67511
01/10/2022 03:59:00.000000,21.510317,0.481706,40.522849,26.029205,16.325,74.62204,217.863542,1.396942
01/10/2022 04:00:00.000000,25.228809,0.044728,38.965944,26.101715,17.675,74.67453,205.388187,1.751251
01/10/2022 04:01:00.000000,33.875636,0.024069,37.433768,26.259369,17.425,74.705048,198.927978,1.940308
01/10/2022 04:02:00.000000,34.267056,0.019992,35.557824,26.315125,17.7,74.660797,196.191008,1.786194
01/10/2022 04:03:00.000000,24.65947,0.006178,32.971779,26.364563,18.5,74.559326,210.429375,1.706848
01/10/2022 04:04:00.000000,24.125716,0.022564,30.128647,26.276398,18.6,74.377136,216.438368,2.20932
01/10/2022 04:05:00.000000,26.153984,0.009473,26.819701,26.192858,17.8,74.261153,202.4017,2.33588
01/10/2022 04:06:00.000000,23.271708,0.026114,23.374177,26.124512,17.2,74.272003,209.822825,2.196808
01/10/2022 04:07:00.000000,33.840052,0.010496,20.572962,26.063538,20.0,74.361877,213.39874,1.609039
01/10/2022 04:08:00.000000,26.794489,0.048486,18.864958,25.971252,20.4,74.408875,200.411908,1.871338
01/10/2022 04:09:00.000000,32.025286,0.614443,17.929352,25.847107,23.0,74.429779,185.002616,2.170715
01/10/2022 04:10:00.000000,30.530773,1.336172,17.473048,25.772949,23.0,74.4841,217.381541,2.490845
01/10/2022 04:11:00.000000,33.946803,1.54724,17.200374,25.718292,20.7,74.610138,208.209195,1.843414
01/10/2022 04:12:00.000000,28.182252,1.542546,16.699568,25.697144,21.4,74.735107,196.676082,1.468201
01/10/2022 04:13:00.000000,33.840052,1.537591,16.561738,25.745758,22.7,74.832459,183.308681,2.744751
01/10/2022 04:14:00.000000,31.838472,1.521949,16.442404,25.764435,23.8,74.875183,176.76771,3.069611
01/10/2022 04:15:00.000000,28.128876,1.506969,15.900665,25.733124,22.75,74.869232,175.504639,2.434235
01/10/2022 04:16:00.000000,35.468773,1.5266,13.995685,25.776794,22.316667,74.889526,203.567479,1.973267
01/10/2022 04:17:00.000000,32.3959,1.4967,138.766025,25.882263,23.758333,74.957733,218.551732,2.136536
01/10/2022 04:18:00.000000,33.777781,1.577355,305.188641,25.852875,25.341667,74.865723,213.737095,2.203827
01/10/2022 04:19:00.000000,37.683087,1.674289,310.659872,25.729004,23.533333,74.736938,193.519524,1.406555
01/10/2022 04:20:00.000000,35.948384,1.638978,309.035983,25.607605,22.9,74.654541,199.955008,1.585541
01/10/2022 04:21:00.000000,30.682492,1.590862,309.265695,25.501587,24.116667,74.6521,181.251234,2.128754
01/10/2022 04:22:00.000000,39.413735,1.608049,309.268083,25.537292,25.116667,74.818573,192.935634,2.45285
01/10/2022 04:23:00.000000,26.529718,1.665371,309.26439,25.617493,22.141667,75.016479,201.973546,2.145538
01/10/2022 04:24:00.000000,31.26803,1.713245,308.744645,25.679016,23.675,75.137024,201.784245,2.91687
01/10/2022 04:25:00.000000,36.918038,1.668843,308.639617,25.605133,23.283333,75.086823,199.183339,2.80838
01/10/2022 04:26:00.000000,30.717587,1.65589,281.273683,25.579359,22.116667,75.080309,199.047362,2.659687
01/10/2022 04:27:00.000000,29.498847,1.699523,14.995683,25.586182,23.491667,75.08316,189.727887,2.43576
01/10/2022 04:28:00.000000,32.398914,1.723945,1.09859,25.628479,24.416667,75.13092,198.726483,2.754364
01/10/2022 04:29:00.000000,34.427183,1.71699,0.937647,25.651825,23.541667,75.132904,190.310006,2.366638
01/10/2022 04:30:00.000000,36.775704,1.652395,0.877506,25.636444,23.908333,75.118561,182.676014,2.535858
01/10/2022 04:31:00.000000,30.415126,1.659005,0.819053,25.686981,22.85,75.129852,191.04559,1.947327
01/10/2022 04:32:00.000000,31.86516,1.718417,0.782752,25.734772,22.425,75.161591,200.597625,1.585388
01/10/2022 04:33:00.000000,35.494692,1.72384,0.747964,25.723511,23.925,75.124207,192.896748,1.455231
