InstrumentName, NJH,
01/03/2022 18:24:00.000000,0.0,0.0
01/03/2022 18:25:00.000000,0.0,0.0
01/03/2022 18:26:00.000000,0.0,0.0
01/03/2022 18:27:00.000000,0.0,0.0
01/03/2022 18:28:00.000000,0.0,0.0
01/03/2022 18:29:00.000000,315.687845,4170.49707
01/03/2022 18:33:00.000000,11.907907,1.430229
01/03/2022 18:34:00.000000,5.319592,0.002948
01/03/2022 18:35:00.000000,17.008516,2.346427
01/03/2022 18:36:00.000000,19.417844,2.965171
01/03/2022 18:37:00.000000,44.920982,9.389286
01/03/2022 18:57:00.000000,0.0,0.0
01/03/2022 18:58:00.000000,15.806507,5.192997
01/03/2022 18:59:00.000000,2.957132,0.003632
01/03/2022 19:00:00.000000,0.0,0.0
01/03/2022 19:01:00.000000,0.0,0.0
01/03/2022 19:02:00.000000,0.0,0.0
01/03/2022 19:03:00.000000,0.0,0.0
01/03/2022 19:04:00.000000,0.0,0.0
01/03/2022 19:05:00.000000,0.0,0.0
01/03/2022 19:06:00.000000,5.769147,0.007475
01/03/2022 19:07:00.000000,3.781741,0.003738
01/03/2022 19:08:00.000000,0.0,0.0
01/03/2022 19:09:00.000000,0.0,0.0
01/03/2022 19:10:00.000000,0.0,0.0
01/03/2022 19:11:00.000000,0.0,0.0
01/03/2022 19:12:00.000000,0.250223,0.000632
01/03/2022 19:13:00.000000,148.383358,14.048133
01/03/2022 20:01:00.000000,48.461223,6.763803
01/03/2022 20:02:00.000000,46.394714,6.636838
01/03/2022 20:03:00.000000,43.90298,6.461069
01/03/2022 20:04:00.000000,40.078497,6.090686
01/03/2022 20:05:00.000000,26.420435,4.58178
01/03/2022 20:06:00.000000,26.513509,4.474761
01/03/2022 20:07:00.000000,27.953473,4.487342
01/03/2022 20:08:00.000000,27.669169,4.495449
01/03/2022 20:09:00.000000,27.496099,4.464233
01/03/2022 20:10:00.000000,23.832922,4.360477
01/03/2022 20:11:00.000000,23.943166,4.369215
01/03/2022 20:12:00.000000,23.61722,4.378033
01/03/2022 20:13:00.000000,23.660032,4.392851
01/03/2022 20:14:00.000000,23.660159,4.38943
01/03/2022 20:15:00.000000,23.600647,4.391956
01/03/2022 20:16:00.000000,23.590239,4.394483
01/03/2022 20:17:00.000000,23.553091,4.407117
01/03/2022 20:18:00.000000,23.453048,4.405959
01/03/2022 20:19:00.000000,23.261286,4.401011
01/03/2022 20:20:00.000000,23.392625,4.430279
01/03/2022 20:21:00.000000,23.360739,4.436596
01/03/2022 20:33:00.000000,22.767885,4.53329
01/03/2022 20:34:00.000000,22.419819,4.679166
01/03/2022 20:35:00.000000,22.919057,4.904418
01/03/2022 20:36:00.000000,25.071317,5.087978
01/03/2022 20:37:00.000000,26.546294,5.30965
01/03/2022 20:38:00.000000,27.556002,5.60423
01/03/2022 20:39:00.000000,27.019792,5.830113
01/03/2022 20:40:00.000000,26.750542,6.024095
01/03/2022 20:41:00.000000,26.94803,6.247504
01/03/2022 20:42:00.000000,27.287784,6.389951
01/03/2022 20:43:00.000000,27.279711,6.544506
01/03/2022 20:44:00.000000,27.833819,6.632627
01/03/2022 20:45:00.000000,29.299777,6.745174
01/03/2022 20:46:00.000000,28.839114,6.849824
01/03/2022 20:47:00.000000,27.151974,6.9779
01/03/2022 20:48:00.000000,26.135358,7.056178
01/03/2022 20:49:00.000000,,7.010169
01/03/2022 20:50:00.000000,25.456738,6.897623
01/03/2022 20:51:00.000000,26.221099,6.776548
01/03/2022 20:52:00.000000,26.897244,6.670687
01/03/2022 20:53:00.000000,27.315578,6.539979
01/03/2022 20:54:00.000000,26.620139,6.366315
01/03/2022 20:55:00.000000,25.780013,6.181019
01/03/2022 20:56:00.000000,24.747954,5.981193
01/03/2022 20:57:00.000000,24.412902,5.782736
01/03/2022 20:58:00.000000,23.445318,5.528268
01/03/2022 20:59:00.000000,22.247326,5.294752
01/03/2022 21:00:00.000000,22.148438,5.194576
01/03/2022 21:01:00.000000,22.818368,5.236584
01/03/2022 21:02:00.000000,22.442547,5.244269
01/03/2022 21:03:00.000000,22.426488,5.27059
01/03/2022 21:04:00.000000,21.592984,5.210368
01/03/2022 21:05:00.000000,21.80069,5.240637
01/03/2022 21:06:00.000000,22.425971,5.301543
01/03/2022 21:07:00.000000,22.625303,5.347499
01/03/2022 21:08:00.000000,22.235997,5.33418
01/03/2022 21:09:00.000000,21.923669,5.307702
01/03/2022 21:10:00.000000,22.868485,5.305228
01/03/2022 21:11:00.000000,24.217633,5.339655
01/03/2022 21:12:00.000000,25.134908,5.267642
01/03/2022 21:13:00.000000,24.596707,5.180679
01/03/2022 21:14:00.000000,24.174974,5.093137
01/03/2022 21:15:00.000000,24.381076,5.108718
01/03/2022 21:16:00.000000,25.529577,5.112245
01/03/2022 21:17:00.000000,26.441487,5.086083
01/03/2022 21:18:00.000000,27.089026,5.103823
01/03/2022 21:19:00.000000,27.636095,5.157833
01/03/2022 21:20:00.000000,28.205788,5.196524
01/03/2022 21:21:00.000000,27.674182,5.24348
01/03/2022 21:22:00.000000,25.300501,5.118246
01/03/2022 21:23:00.000000,23.451793,5.036863
01/03/2022 21:24:00.000000,23.917896,5.057183
01/03/2022 21:25:00.000000,23.574868,4.983538
01/03/2022 21:26:00.000000,23.309887,4.900523
01/03/2022 21:27:00.000000,22.935,4.893521
01/03/2022 21:28:00.000000,23.216389,4.946478
01/03/2022 21:29:00.000000,24.672415,4.969904
01/03/2022 21:30:00.000000,25.26525,4.880414
01/03/2022 21:31:00.000000,26.057028,4.84467
01/03/2022 21:32:00.000000,27.46602,4.827246
01/03/2022 21:33:00.000000,29.293098,4.966271
01/03/2022 21:34:00.000000,30.942318,4.979274
01/03/2022 21:35:00.000000,31.422338,4.912367
01/03/2022 21:36:00.000000,32.823162,4.846355
01/03/2022 21:37:00.000000,33.060824,4.814928
01/03/2022 21:38:00.000000,33.303558,4.705224
01/03/2022 21:39:00.000000,32.846729,4.608785
01/03/2022 21:40:00.000000,33.804056,4.525402
01/03/2022 21:41:00.000000,33.407802,4.456389
01/03/2022 21:42:00.000000,31.843577,4.409117
01/03/2022 21:43:00.000000,29.808373,4.305204
01/03/2022 21:44:00.000000,28.38727,4.132593
01/03/2022 21:45:00.000000,28.809628,4.127856
01/03/2022 21:46:00.000000,27.958652,4.139489
01/03/2022 21:47:00.000000,26.676826,4.136384
01/03/2022 21:48:00.000000,25.934532,4.095534
01/03/2022 21:49:00.000000,25.564183,4.088586
01/03/2022 21:50:00.000000,24.519135,4.016414
01/03/2022 21:51:00.000000,21.296794,3.925345
01/03/2022 21:52:00.000000,22.072773,3.930504
01/03/2022 21:53:00.000000,23.196674,3.87881
01/03/2022 21:54:00.000000,23.453591,3.849174
01/03/2022 21:55:00.000000,23.502696,3.86086
01/03/2022 21:56:00.000000,22.417601,3.890497
01/03/2022 21:57:00.000000,23.573657,4.042472
01/03/2022 21:58:00.000000,23.723035,4.059738
01/03/2022 21:59:00.000000,23.719802,4.061054
01/03/2022 22:00:00.000000,22.974226,4.077215
01/03/2022 22:01:00.000000,23.252963,4.089322
01/03/2022 22:02:00.000000,23.360783,4.110695
01/03/2022 22:03:00.000000,22.638174,4.101746
01/03/2022 22:04:00.000000,21.671498,4.149755
01/03/2022 22:05:00.000000,21.561983,4.243508
01/03/2022 22:06:00.000000,21.269731,4.301414
01/03/2022 22:07:00.000000,20.719768,4.312363
01/03/2022 22:08:00.000000,20.163312,4.235086
01/03/2022 22:09:00.000000,20.197883,4.383007
01/03/2022 22:10:00.000000,20.652582,4.496344
01/03/2022 22:11:00.000000,21.427378,4.506135
01/03/2022 22:12:00.000000,22.209451,4.534351
01/03/2022 22:13:00.000000,21.869364,4.505293
01/03/2022 22:14:00.000000,21.978984,4.484763
01/03/2022 22:15:00.000000,23.086255,4.461811
01/03/2022 22:16:00.000000,24.211232,4.406749
01/03/2022 22:17:00.000000,25.814909,4.52556
01/03/2022 22:18:00.000000,27.982179,4.644318
01/03/2022 22:19:00.000000,29.748865,4.805611
01/03/2022 22:20:00.000000,30.955113,4.886204
01/03/2022 22:21:00.000000,33.512722,4.999067
01/03/2022 22:22:00.000000,33.707179,5.214738
01/03/2022 22:23:00.000000,33.405931,5.378188
01/03/2022 22:24:00.000000,33.800587,5.54464
01/03/2022 22:25:00.000000,33.031367,5.680664
01/03/2022 22:26:00.000000,31.964773,5.842378
01/03/2022 22:27:00.000000,31.861995,6.019094
01/03/2022 22:28:00.000000,32.757112,6.091634
01/03/2022 22:29:00.000000,31.674499,6.261138
01/03/2022 22:30:00.000000,29.740864,6.327624
01/03/2022 22:31:00.000000,29.574188,6.388846
01/03/2022 22:32:00.000000,28.380129,6.536715
01/03/2022 22:33:00.000000,29.54313,6.672634
01/03/2022 22:34:00.000000,32.122437,6.895043
01/03/2022 22:35:00.000000,33.775226,7.21368
01/03/2022 22:36:00.000000,34.594353,7.471937
01/03/2022 22:37:00.000000,35.535872,7.682397
01/03/2022 22:38:00.000000,36.910282,7.855639
01/03/2022 22:39:00.000000,35.223763,7.872905
01/03/2022 22:40:00.000000,35.335315,7.775624
01/03/2022 22:41:00.000000,37.728042,7.750672
01/03/2022 22:42:00.000000,36.964642,7.795891
01/03/2022 22:43:00.000000,36.104345,7.736617
01/03/2022 22:44:00.000000,35.932003,7.652865
01/03/2022 22:45:00.000000,34.219471,7.467726
01/03/2022 22:46:00.000000,32.877637,7.278692
01/03/2022 22:47:00.000000,34.341617,7.199783
01/03/2022 22:48:00.000000,34.098162,7.162566
01/03/2022 22:49:00.000000,32.812269,7.047281
01/03/2022 22:50:00.000000,32.861756,6.988428
01/03/2022 22:51:00.000000,32.213549,6.942473
01/03/2022 22:52:00.000000,30.743233,6.895096
01/03/2022 22:53:00.000000,32.235171,6.83698
01/03/2022 22:54:00.000000,33.77352,6.801552
01/03/2022 22:55:00.000000,33.280029,6.768336
01/03/2022 22:56:00.000000,33.444809,6.686374
01/03/2022 22:57:00.000000,34.653685,6.661685
01/03/2022 22:58:00.000000,34.611567,6.614519
01/03/2022 22:59:00.000000,35.569326,6.541242
01/03/2022 23:00:00.000000,37.519095,6.616993
01/03/2022 23:01:00.000000,41.621288,6.886147
01/03/2022 23:02:00.000000,45.298442,7.190465
01/03/2022 23:03:00.000000,48.312356,7.437721
01/03/2022 23:04:00.000000,48.826241,7.673237
01/03/2022 23:05:00.000000,48.850314,7.900278
01/03/2022 23:06:00.000000,49.506109,8.197701
01/03/2022 23:07:00.000000,51.228412,8.542922
01/03/2022 23:08:00.000000,52.225664,8.882405
01/03/2022 23:09:00.000000,55.401435,9.212622
01/03/2022 23:10:00.000000,58.447714,9.523258
01/03/2022 23:11:00.000000,58.559497,9.606273
01/03/2022 23:12:00.000000,55.199965,9.380179
01/03/2022 23:13:00.000000,53.807993,9.134819
01/03/2022 23:14:00.000000,50.966511,8.916147
01/03/2022 23:15:00.000000,49.661815,8.69816
01/03/2022 23:16:00.000000,49.422583,8.436639
01/03/2022 23:17:00.000000,50.567067,8.141059
01/03/2022 23:18:00.000000,48.807536,7.865483
01/03/2022 23:19:00.000000,48.667965,7.633809
01/03/2022 23:20:00.000000,47.393408,7.559217
01/03/2022 23:21:00.000000,46.377331,7.449144
01/03/2022 23:22:00.000000,46.134322,7.472727
01/03/2022 23:23:00.000000,46.328023,7.683081
01/03/2022 23:24:00.000000,47.018567,7.868062
01/03/2022 23:25:00.000000,47.042551,8.030881
01/03/2022 23:26:00.000000,48.014314,8.119634
01/03/2022 23:27:00.000000,49.182813,8.788966
01/03/2022 23:28:00.000000,50.876836,10.188642
01/03/2022 23:29:00.000000,53.12819,11.606584
01/03/2022 23:30:00.000000,53.835858,13.114332
01/03/2022 23:31:00.000000,54.90625,14.510428
01/03/2022 23:32:00.000000,55.536956,15.944162
01/03/2022 23:33:00.000000,56.779529,17.393688
01/03/2022 23:34:00.000000,58.849798,18.729563
01/03/2022 23:35:00.000000,59.061193,20.133976
01/03/2022 23:36:00.000000,61.919458,21.632881
01/03/2022 23:37:00.000000,64.826653,23.189584
01/03/2022 23:38:00.000000,65.679071,24.072074
01/03/2022 23:39:00.000000,65.115853,24.238442
01/03/2022 23:40:00.000000,64.946064,24.366956
01/03/2022 23:41:00.000000,67.674913,24.389329
01/03/2022 23:42:00.000000,67.994006,24.382907
01/03/2022 23:43:00.000000,68.181841,24.404648
01/03/2022 23:44:00.000000,69.757456,24.410404
01/03/2022 23:45:00.000000,71.816122,24.580627
01/03/2022 23:46:00.000000,73.914282,24.875997
01/03/2022 23:47:00.000000,75.095239,25.127358
01/03/2022 23:48:00.000000,75.3133,25.365086
01/03/2022 23:49:00.000000,75.868745,25.581177
01/04/2022 02:16:00.000000,85.715474,40.732089
01/04/2022 02:17:00.000000,86.161442,40.617912
01/04/2022 02:18:00.000000,88.693241,40.628808
01/04/2022 02:19:00.000000,89.652789,40.694767
01/04/2022 02:20:00.000000,90.940044,40.69603
01/04/2022 02:21:00.000000,90.829765,40.634705
01/04/2022 02:22:00.000000,89.665358,40.510629
01/04/2022 02:23:00.000000,89.660684,40.256477
01/04/2022 02:24:00.000000,91.944288,40.170883
01/04/2022 02:25:00.000000,91.251286,40.118768
01/04/2022 02:26:00.000000,91.454804,40.133718
01/04/2022 02:27:00.000000,93.530305,40.212786
01/04/2022 02:28:00.000000,96.101251,40.42535
01/04/2022 02:29:00.000000,93.482191,40.45962
01/04/2022 02:30:00.000000,91.458978,40.436615
01/04/2022 02:31:00.000000,91.421646,40.651549
01/04/2022 02:32:00.000000,91.365732,40.808893
01/04/2022 02:33:00.000000,89.966407,40.883065
01/04/2022 02:34:00.000000,89.243673,40.890645
01/04/2022 02:35:00.000000,88.146644,40.91607
01/04/2022 02:36:00.000000,88.355626,41.145902
01/04/2022 02:37:00.000000,89.282797,41.258712
01/04/2022 02:38:00.000000,86.57591,41.278768
01/04/2022 02:39:00.000000,84.027401,41.279611
01/04/2022 02:40:00.000000,83.528804,41.302983
01/04/2022 02:41:00.000000,84.723677,41.407844
01/04/2022 02:42:00.000000,84.530157,41.345361
01/04/2022 02:43:00.000000,85.292376,41.315038
01/04/2022 02:44:00.000000,87.146803,41.367364
01/04/2022 02:45:00.000000,88.740271,41.557819
01/04/2022 02:46:00.000000,87.335686,41.693528
01/04/2022 02:47:00.000000,87.486438,41.727324
01/04/2022 02:48:00.000000,86.373085,41.761435
01/04/2022 02:49:00.000000,88.353018,41.926938
01/04/2022 02:50:00.000000,90.350819,42.094074
01/04/2022 02:51:00.000000,92.457209,42.333539
01/04/2022 02:52:00.000000,94.330346,42.705132
01/04/2022 02:53:00.000000,95.077292,42.963443
01/04/2022 02:54:00.000000,93.963391,43.113681
01/04/2022 02:55:00.000000,92.947114,43.302821
01/04/2022 02:56:00.000000,92.584666,43.349724
01/04/2022 02:57:00.000000,94.050538,43.37994
01/04/2022 02:58:00.000000,96.246602,43.478589
01/04/2022 02:59:00.000000,96.936764,43.638777
01/04/2022 03:00:00.000000,95.798565,43.632776
01/04/2022 03:01:00.000000,94.717993,43.590682
01/04/2022 03:02:00.000000,92.532776,43.490434
01/04/2022 03:03:00.000000,90.806073,43.322929
01/04/2022 03:04:00.000000,91.062869,43.246916
01/04/2022 03:05:00.000000,91.625093,43.235966
01/04/2022 03:06:00.000000,92.422338,43.362094
01/04/2022 03:07:00.000000,92.023902,43.60019
01/04/2022 03:08:00.000000,90.990937,44.094754
01/04/2022 03:09:00.000000,88.577809,44.287157
01/04/2022 03:10:00.000000,88.722153,44.344432
01/04/2022 03:11:00.000000,88.724436,44.343115
01/04/2022 03:12:00.000000,89.220935,44.451134
01/04/2022 03:13:00.000000,90.257642,44.519094
01/04/2022 03:14:00.000000,90.989547,44.627219
01/04/2022 03:15:00.000000,90.733285,44.672227
01/04/2022 03:16:00.000000,92.093107,44.794934
01/04/2022 03:17:00.000000,91.952001,44.953226
01/04/2022 03:18:00.000000,92.111361,44.909482
01/04/2022 03:19:00.000000,92.201481,44.565892
01/04/2022 03:20:00.000000,91.995956,44.386439
01/04/2022 03:21:00.000000,91.460357,44.263364
01/04/2022 03:22:00.000000,91.628587,44.24478
01/04/2022 03:23:00.000000,90.969837,44.21225
01/04/2022 03:24:00.000000,90.835837,44.140184
01/04/2022 03:25:00.000000,90.301743,43.874714
01/04/2022 03:26:00.000000,89.148809,43.570764
01/04/2022 03:27:00.000000,87.206174,43.103837
01/04/2022 03:28:00.000000,87.683234,42.730454
01/04/2022 03:29:00.000000,88.019606,42.560317
01/04/2022 03:30:00.000000,88.9397,42.427081
01/04/2022 03:31:00.000000,89.757991,42.260578
01/04/2022 03:32:00.000000,89.671926,42.074597
01/04/2022 03:33:00.000000,89.998302,41.955785
01/04/2022 03:34:00.000000,89.697829,41.623674
01/04/2022 03:35:00.000000,88.495985,41.451748
01/04/2022 03:36:00.000000,87.225974,41.356677
01/04/2022 03:37:00.000000,87.574969,41.47533
01/04/2022 03:38:00.000000,86.902415,41.713426
01/04/2022 03:39:00.000000,85.081804,41.707215
01/04/2022 03:40:00.000000,83.565015,41.535868
01/04/2022 03:41:00.000000,82.133229,41.741116
01/04/2022 03:42:00.000000,81.444615,41.996688
01/04/2022 03:43:00.000000,81.869061,42.431505
01/04/2022 03:44:00.000000,82.758548,43.012978
01/04/2022 03:45:00.000000,83.315601,43.774853
01/04/2022 03:46:00.000000,83.990369,44.34322
01/04/2022 03:47:00.000000,86.522668,44.893794
01/04/2022 03:48:00.000000,87.244965,45.312713
01/04/2022 03:49:00.000000,88.879259,46.102961
01/04/2022 03:50:00.000000,89.883379,46.707597
01/04/2022 03:51:00.000000,90.770966,46.873944
01/04/2022 03:52:00.000000,90.646274,46.578363
01/04/2022 03:53:00.000000,90.38282,46.470344
01/04/2022 03:54:00.000000,90.626394,46.464922
01/04/2022 03:55:00.000000,88.793338,46.367063
01/04/2022 03:56:00.000000,88.435688,46.435915
01/04/2022 03:57:00.000000,87.890154,46.404121
01/04/2022 03:58:00.000000,86.037375,46.491663
01/04/2022 03:59:00.000000,85.479371,46.731655
01/04/2022 04:00:00.000000,85.138779,46.545147
01/04/2022 04:01:00.000000,85.247335,46.614896
01/04/2022 04:02:00.000000,84.725484,47.071453
01/04/2022 04:03:00.000000,84.211616,47.420042
01/04/2022 04:04:00.000000,84.706358,47.649821
01/04/2022 04:05:00.000000,85.051654,47.818904
01/04/2022 04:06:00.000000,85.945445,48.10422
01/04/2022 04:07:00.000000,87.28336,48.161441
01/04/2022 04:08:00.000000,88.783514,47.90113
01/04/2022 04:09:00.000000,90.223067,47.445679
01/04/2022 04:10:00.000000,91.242262,46.666485
01/04/2022 04:11:00.000000,90.772351,45.896713
01/04/2022 04:12:00.000000,89.335437,45.260335
01/04/2022 04:13:00.000000,90.014588,44.86163
01/04/2022 04:14:00.000000,91.346612,44.756033
01/04/2022 04:15:00.000000,92.692081,44.620797
01/04/2022 04:16:00.000000,93.099805,44.606952
01/04/2022 04:17:00.000000,92.852764,44.34001
01/04/2022 04:18:00.000000,91.437594,43.980312
01/04/2022 04:19:00.000000,90.290862,43.826863
01/04/2022 04:20:00.000000,89.545641,43.788435
01/04/2022 04:21:00.000000,88.313488,43.766221
01/04/2022 04:22:00.000000,88.668395,43.696734
01/04/2022 04:23:00.000000,89.246006,43.622141
01/04/2022 04:24:00.000000,89.072187,43.451952
01/04/2022 04:25:00.000000,88.024224,43.328193
01/04/2022 04:26:00.000000,87.142086,43.242756
01/04/2022 04:27:00.000000,85.778583,42.9297
01/04/2022 04:28:00.000000,85.055811,42.718714
01/04/2022 04:29:00.000000,85.175802,42.556475
01/04/2022 04:30:00.000000,85.093721,42.607378
01/04/2022 04:31:00.000000,85.858619,42.737612
01/04/2022 04:32:00.000000,85.547142,42.840684
01/04/2022 04:33:00.000000,84.462621,42.918541
01/04/2022 04:34:00.000000,84.372114,42.987816
01/04/2022 04:35:00.000000,84.074112,42.794202
01/04/2022 04:36:00.000000,83.424035,42.599798
01/04/2022 04:37:00.000000,82.224694,42.353333
01/04/2022 04:38:00.000000,82.462171,42.231889
01/04/2022 04:39:00.000000,83.304435,42.156087
01/04/2022 04:40:00.000000,83.897651,42.269265
01/04/2022 04:41:00.000000,84.220987,42.353964
01/04/2022 04:42:00.000000,84.714723,42.514835
01/04/2022 04:43:00.000000,85.65448,42.706238
01/04/2022 04:44:00.000000,85.937231,42.894167
01/04/2022 04:45:00.000000,85.610008,43.030244
01/04/2022 04:46:00.000000,85.56187,43.116208
01/04/2022 04:47:00.000000,85.234974,42.959179
01/04/2022 04:48:00.000000,85.425711,42.921488
01/04/2022 04:49:00.000000,85.279585,42.708134
01/04/2022 04:50:00.000000,84.681207,42.484356
01/04/2022 04:51:00.000000,82.891382,42.064385
01/04/2022 04:52:00.000000,81.523519,41.675998
01/04/2022 04:53:00.000000,80.317919,41.609407
01/04/2022 04:54:00.000000,79.275828,41.532551
01/04/2022 04:55:00.000000,79.284555,41.520075
01/04/2022 04:56:00.000000,79.330335,41.250237
01/04/2022 04:57:00.000000,79.652103,41.170748
01/04/2022 04:58:00.000000,81.809233,41.318355
01/04/2022 04:59:00.000000,82.793275,41.347254
01/04/2022 05:00:00.000000,82.849715,41.53371
01/04/2022 05:01:00.000000,82.254847,41.738916
01/04/2022 05:02:00.000000,84.107402,42.173036
01/04/2022 05:03:00.000000,85.189848,42.495621
01/04/2022 05:04:00.000000,84.443953,42.415343
01/04/2022 05:05:00.000000,84.233786,42.311746
01/04/2022 05:06:00.000000,84.40088,42.191829
01/04/2022 05:07:00.000000,84.493276,42.214044
01/04/2022 05:08:00.000000,83.75504,42.274897
01/04/2022 05:09:00.000000,83.936087,42.25663
01/04/2022 05:10:00.000000,83.139078,42.267527
01/04/2022 05:11:00.000000,82.331366,42.069438
01/04/2022 05:12:00.000000,81.917964,41.819446
01/04/2022 05:13:00.000000,80.286068,41.539447
01/04/2022 05:14:00.000000,79.33943,41.350361
01/04/2022 05:15:00.000000,80.685335,41.297298
01/04/2022 05:16:00.000000,81.429422,41.369206
01/04/2022 05:17:00.000000,82.377876,41.445272
01/04/2022 05:18:00.000000,82.292025,41.478489
01/04/2022 05:19:00.000000,83.034838,41.406582
01/04/2022 05:20:00.000000,82.244019,41.463329
01/04/2022 05:21:00.000000,82.03705,41.57219
01/04/2022 05:22:00.000000,82.906104,41.823499
01/04/2022 05:23:00.000000,83.538066,42.064227
01/04/2022 05:24:00.000000,83.709275,42.207305
01/04/2022 05:25:00.000000,83.872422,42.262894
01/04/2022 05:26:00.000000,82.996384,42.206411
01/04/2022 05:27:00.000000,82.43302,42.080546
01/04/2022 05:28:00.000000,80.658023,41.835133
01/04/2022 05:29:00.000000,79.591875,41.718007
01/04/2022 05:30:00.000000,78.869671,41.775332
01/04/2022 05:31:00.000000,77.683471,41.816341
01/04/2022 05:32:00.000000,78.316541,41.656784
01/04/2022 05:33:00.000000,77.501674,41.403792
01/04/2022 05:34:00.000000,76.89898,41.076363
01/04/2022 05:35:00.000000,76.531547,40.901646
01/04/2022 05:36:00.000000,76.81977,40.871011
01/04/2022 05:37:00.000000,77.374161,40.81242
01/04/2022 05:38:00.000000,77.500501,40.839162
01/04/2022 05:39:00.000000,78.127067,40.988031
01/04/2022 05:40:00.000000,78.389717,41.161116
01/04/2022 05:41:00.000000,78.510638,41.258342
01/04/2022 05:42:00.000000,78.437371,41.190279
01/04/2022 05:43:00.000000,77.774746,41.21281
01/04/2022 05:44:00.000000,77.861994,41.137427
01/04/2022 05:45:00.000000,77.505875,41.131162
01/04/2022 05:46:00.000000,77.2662,40.936337
01/04/2022 05:47:00.000000,76.265331,40.411084
01/04/2022 05:48:00.000000,74.357621,39.797341
01/04/2022 05:49:00.000000,72.660722,38.950187
01/04/2022 05:50:00.000000,70.888869,38.165466
01/04/2022 05:51:00.000000,69.657095,37.424331
01/04/2022 05:52:00.000000,68.217236,36.544645
01/04/2022 05:53:00.000000,67.216367,35.636952
01/04/2022 05:54:00.000000,65.464989,34.74416
01/04/2022 05:55:00.000000,64.109065,33.677649
01/04/2022 05:56:00.000000,63.260175,32.816703
01/04/2022 05:57:00.000000,62.380287,32.308928
01/04/2022 05:58:00.000000,60.792079,31.559686
01/04/2022 05:59:00.000000,59.358387,30.738589
01/04/2022 06:00:00.000000,58.597711,30.37068
01/04/2022 06:01:00.000000,57.767291,29.892403
01/04/2022 06:02:00.000000,56.777795,29.25653
01/04/2022 06:03:00.000000,55.50556,28.507499
01/04/2022 06:04:00.000000,53.400381,27.507791
01/04/2022 06:05:00.000000,51.362486,26.330314
01/04/2022 06:06:00.000000,49.317306,25.375456
01/04/2022 06:07:00.000000,48.170125,24.169605
01/04/2022 06:08:00.000000,46.594614,22.754453
01/04/2022 06:09:00.000000,45.199087,21.677099
01/04/2022 06:10:00.000000,43.796515,20.616012
01/04/2022 06:11:00.000000,41.619079,19.136164
01/04/2022 06:12:00.000000,39.851957,17.881567
01/04/2022 06:13:00.000000,38.128222,16.644658
01/04/2022 06:14:00.000000,36.603901,15.538141
01/04/2022 06:15:00.000000,35.597706,14.778634
01/04/2022 06:16:00.000000,35.772417,14.151941
01/04/2022 06:17:00.000000,35.14857,13.526933
01/04/2022 06:18:00.000000,33.102221,12.892081
01/04/2022 06:19:00.000000,31.93408,12.463477
01/04/2022 06:20:00.000000,31.39168,12.130521
01/04/2022 06:21:00.000000,31.045625,11.844996
01/04/2022 06:22:00.000000,30.8198,11.624061
01/04/2022 06:23:00.000000,30.271823,11.247255
01/04/2022 06:24:00.000000,29.595116,10.802912
01/04/2022 06:25:00.000000,29.263773,10.521808
01/04/2022 06:26:00.000000,29.16848,10.426211
01/04/2022 06:27:00.000000,29.021323,10.304979
01/04/2022 06:28:00.000000,28.91539,10.264919
01/04/2022 06:29:00.000000,28.856227,10.259339
01/04/2022 06:30:00.000000,28.7091,10.208593
01/04/2022 06:31:00.000000,28.432595,9.998081
01/04/2022 06:32:00.000000,27.984632,9.799835
01/04/2022 06:33:00.000000,27.798669,9.723557
01/04/2022 06:34:00.000000,28.310481,9.941176
01/04/2022 06:35:00.000000,28.856476,10.216384
01/04/2022 06:36:00.000000,29.062018,10.401944
01/04/2022 06:37:00.000000,28.868048,10.361515
01/04/2022 06:38:00.000000,28.264887,10.300557
01/04/2022 06:39:00.000000,27.288403,10.249179
01/04/2022 06:40:00.000000,27.084761,10.280501
01/04/2022 06:41:00.000000,26.771453,10.26634
01/04/2022 06:42:00.000000,26.636132,10.380677
01/04/2022 06:43:00.000000,26.660312,10.518755
01/04/2022 06:44:00.000000,26.539409,10.664571
01/04/2022 06:45:00.000000,26.047214,10.712632
01/04/2022 06:46:00.000000,25.801296,10.803912
01/04/2022 06:47:00.000000,26.125317,10.935199
01/04/2022 06:48:00.000000,26.389421,11.132603
01/04/2022 06:49:00.000000,26.947171,11.386281
01/04/2022 06:50:00.000000,27.140361,11.637011
01/04/2022 06:51:00.000000,27.555912,11.770193
01/04/2022 06:52:00.000000,28.125114,12.009394
01/04/2022 06:53:00.000000,28.246978,12.140681
01/04/2022 06:54:00.000000,28.254559,12.262756
01/04/2022 06:55:00.000000,28.553198,12.374671
01/04/2022 06:56:00.000000,29.735769,12.58055
01/04/2022 06:57:00.000000,30.201688,12.756372
01/04/2022 06:58:00.000000,30.304288,12.942721
01/04/2022 06:59:00.000000,30.218362,13.015735
01/04/2022 07:00:00.000000,29.406765,12.985677
01/04/2022 07:01:00.000000,29.62518,12.94388
01/04/2022 07:02:00.000000,30.203759,12.974624
01/04/2022 07:03:00.000000,30.225018,13.029843
01/04/2022 07:04:00.000000,30.292068,13.067323
01/04/2022 07:05:00.000000,30.461218,13.126808
01/04/2022 07:06:00.000000,30.354264,13.12944
01/04/2022 07:07:00.000000,30.122262,13.115332
01/04/2022 07:08:00.000000,30.041168,13.028211
