InstrumentName, CAMP,,,,
06/17/2020 07:00:00.000000,0.1,4.0,32.0,15.3,0.0
06/17/2020 08:00:00.000000,0.1,6.0,36.0,17.1,0.0
06/17/2020 09:00:00.000000,0.1,11.0,26.0,32.9,0.0
06/17/2020 10:00:00.000000,0.1,14.0,22.0,28.6,0.0
06/17/2020 11:00:00.000000,0.1,18.0,21.0,25.6,0.0
06/17/2020 12:00:00.000000,0.2,15.0,21.0,28.5,0.0
06/17/2020 13:00:00.000000,0.3,20.0,16.0,37.9,1.0
06/17/2020 14:00:00.000000,0.3,15.0,26.0,31.4,1.0
06/17/2020 15:00:00.000000,0.2,13.0,33.0,29.4,1.0
06/17/2020 16:00:00.000000,0.3,16.0,40.0,38.0,0.0
06/17/2020 17:00:00.000000,0.3,18.0,52.0,63.2,1.0
06/17/2020 18:00:00.000000,0.2,6.0,66.0,44.8,0.0
06/17/2020 19:00:00.000000,0.2,4.0,64.0,33.8,0.0
06/17/2020 20:00:00.000000,0.2,6.0,65.0,31.1,0.0
06/17/2020 21:00:00.000000,0.2,8.0,68.0,33.1,1.0
06/17/2020 22:00:00.000000,0.2,11.0,70.0,39.5,1.0
06/17/2020 23:00:00.000000,0.3,11.0,71.0,53.6,1.0
06/18/2020 00:00:00.000000,0.2,9.0,71.0,41.7,1.0
06/18/2020 01:00:00.000000,0.2,11.0,54.0,60.5,0.0
06/18/2020 02:00:00.000000,0.1,8.0,37.0,32.8,0.0
06/18/2020 03:00:00.000000,0.1,9.0,36.0,16.6,0.0
06/18/2020 04:00:00.000000,0.1,,37.0,18.0,0.0
06/18/2020 05:00:00.000000,0.1,6.0,36.0,18.0,0.0
06/18/2020 06:00:00.000000,0.1,5.0,36.0,15.9,0.0
06/18/2020 07:00:00.000000,0.1,3.0,31.0,10.4,0.0
06/18/2020 08:00:00.000000,0.1,3.0,37.0,8.8,0.0
06/18/2020 09:00:00.000000,0.1,2.0,40.0,15.9,0.0
06/18/2020 10:00:00.000000,0.1,3.0,38.0,22.2,0.0
06/18/2020 11:00:00.000000,0.1,5.0,35.0,17.0,0.0
06/18/2020 12:00:00.000000,0.1,7.0,32.0,13.0,0.0
06/18/2020 13:00:00.000000,0.1,5.0,33.0,8.3,0.0
06/18/2020 14:00:00.000000,0.1,5.0,31.0,14.2,0.0
06/18/2020 15:00:00.000000,0.1,5.0,31.0,15.1,0.0
06/18/2020 16:00:00.000000,0.1,4.0,36.0,15.1,0.0
06/18/2020 17:00:00.000000,0.1,4.0,39.0,16.2,0.0
06/18/2020 18:00:00.000000,0.1,3.0,42.0,13.3,0.0
06/18/2020 19:00:00.000000,0.1,4.0,44.0,14.1,0.0
06/18/2020 20:00:00.000000,0.1,4.0,45.0,15.8,0.0
06/18/2020 21:00:00.000000,0.2,7.0,40.0,18.7,0.0
06/18/2020 22:00:00.000000,0.2,9.0,39.0,16.8,0.0
06/18/2020 23:00:00.000000,0.2,10.0,37.0,14.8,0.0
06/19/2020 00:00:00.000000,0.2,9.0,36.0,13.6,0.0
06/19/2020 01:00:00.000000,0.2,15.0,30.0,16.3,0.0
06/19/2020 02:00:00.000000,0.2,13.0,29.0,11.7,0.0
06/19/2020 03:00:00.000000,0.2,12.0,27.0,11.2,0.0
06/19/2020 04:00:00.000000,0.2,,22.0,8.6,0.0
06/19/2020 05:00:00.000000,0.1,7.0,28.0,5.6,0.0
06/19/2020 06:00:00.000000,0.1,4.0,33.0,4.2,0.0
06/19/2020 07:00:00.000000,0.1,5.0,24.0,6.5,0.0
06/19/2020 08:00:00.000000,0.1,5.0,29.0,6.3,0.0
06/19/2020 09:00:00.000000,0.1,5.0,25.0,6.0,0.0
06/19/2020 10:00:00.000000,0.1,6.0,25.0,6.6,0.0
06/19/2020 11:00:00.000000,0.1,9.0,20.0,10.4,0.0
06/19/2020 12:00:00.000000,0.2,16.0,13.0,10.0,0.0
06/19/2020 13:00:00.000000,0.2,13.0,21.0,6.2,0.0
06/19/2020 14:00:00.000000,0.2,14.0,22.0,13.6,1.0
06/19/2020 15:00:00.000000,0.2,10.0,26.0,12.7,0.0
06/19/2020 16:00:00.000000,0.2,8.0,31.0,13.6,0.0
06/19/2020 17:00:00.000000,0.2,10.0,32.0,16.1,0.0
06/19/2020 18:00:00.000000,0.2,9.0,36.0,12.3,0.0
06/19/2020 19:00:00.000000,0.3,13.0,30.0,18.2,0.0
06/19/2020 20:00:00.000000,0.3,12.0,31.0,18.7,0.0
06/19/2020 21:00:00.000000,0.3,13.0,33.0,15.5,0.0
06/19/2020 22:00:00.000000,0.2,11.0,35.0,12.5,0.0
06/19/2020 23:00:00.000000,0.2,14.0,31.0,13.1,2.0
06/20/2020 00:00:00.000000,0.2,13.0,31.0,13.8,1.0
06/20/2020 01:00:00.000000,0.2,13.0,31.0,13.4,1.0
06/20/2020 02:00:00.000000,0.3,16.0,28.0,13.3,1.0
06/20/2020 03:00:00.000000,0.2,14.0,28.0,10.5,0.0
06/20/2020 04:00:00.000000,0.2,,25.0,10.1,0.0
06/20/2020 05:00:00.000000,0.2,17.0,24.0,11.1,0.0
06/20/2020 06:00:00.000000,0.3,14.0,22.0,14.6,0.0
06/20/2020 07:00:00.000000,0.3,11.0,19.0,14.3,0.0
06/20/2020 08:00:00.000000,0.2,7.0,21.0,11.3,0.0
06/20/2020 09:00:00.000000,0.2,7.0,21.0,10.4,0.0
06/20/2020 10:00:00.000000,0.1,5.0,21.0,8.9,0.0
06/20/2020 11:00:00.000000,0.2,7.0,19.0,8.1,0.0
06/20/2020 12:00:00.000000,0.2,7.0,19.0,9.2,0.0
06/20/2020 13:00:00.000000,0.2,7.0,20.0,10.2,0.0
06/20/2020 14:00:00.000000,0.2,7.0,24.0,17.5,0.0
06/20/2020 15:00:00.000000,0.2,8.0,30.0,19.1,0.0
06/20/2020 16:00:00.000000,0.1,5.0,40.0,12.7,0.0
06/20/2020 17:00:00.000000,0.1,3.0,49.0,5.0,0.0
06/20/2020 18:00:00.000000,0.1,3.0,51.0,3.6,0.0
06/20/2020 19:00:00.000000,0.1,4.0,53.0,3.6,0.0
06/20/2020 20:00:00.000000,0.1,3.0,57.0,4.5,0.0
06/20/2020 21:00:00.000000,0.1,4.0,56.0,4.8,0.0
06/20/2020 22:00:00.000000,0.1,4.0,56.0,4.9,0.0
06/20/2020 23:00:00.000000,0.1,4.0,53.0,4.4,0.0
06/21/2020 00:00:00.000000,0.2,9.0,43.0,5.5,0.0
06/21/2020 01:00:00.000000,0.2,7.0,54.0,8.1,0.0
06/21/2020 02:00:00.000000,0.2,18.0,43.0,8.6,0.0
06/21/2020 03:00:00.000000,0.4,30.0,29.0,13.0,0.0
06/21/2020 04:00:00.000000,0.4,,29.0,19.0,1.0
06/21/2020 05:00:00.000000,0.4,26.0,23.0,18.4,0.0
06/21/2020 06:00:00.000000,0.3,17.0,25.0,14.8,0.0
06/21/2020 07:00:00.000000,0.2,9.0,24.0,9.0,0.0
06/21/2020 08:00:00.000000,0.2,7.0,29.0,8.7,0.0
06/21/2020 09:00:00.000000,0.2,7.0,33.0,9.1,0.0
06/21/2020 10:00:00.000000,0.1,8.0,30.0,8.1,0.0
06/21/2020 11:00:00.000000,0.1,7.0,30.0,7.0,0.0
06/21/2020 12:00:00.000000,0.1,5.0,31.0,5.7,0.0
06/21/2020 13:00:00.000000,0.1,3.0,35.0,3.9,0.0
06/21/2020 14:00:00.000000,0.2,8.0,28.0,7.0,0.0
06/21/2020 15:00:00.000000,0.2,8.0,26.0,8.9,0.0
06/21/2020 16:00:00.000000,0.1,5.0,34.0,6.2,0.0
06/21/2020 17:00:00.000000,0.1,4.0,37.0,3.3,0.0
06/21/2020 18:00:00.000000,0.1,6.0,35.0,5.0,0.0
06/21/2020 19:00:00.000000,0.2,7.0,35.0,6.1,0.0
06/21/2020 20:00:00.000000,0.2,5.0,38.0,5.6,0.0
06/21/2020 21:00:00.000000,0.2,5.0,40.0,5.3,0.0
06/21/2020 22:00:00.000000,0.1,5.0,41.0,5.0,0.0
06/21/2020 23:00:00.000000,0.1,5.0,36.0,17.8,0.0
06/22/2020 00:00:00.000000,0.1,7.0,30.0,11.5,0.0
06/22/2020 01:00:00.000000,0.1,7.0,33.0,8.5,0.0
06/22/2020 02:00:00.000000,0.2,5.0,36.0,7.7,0.0
06/22/2020 03:00:00.000000,0.2,6.0,33.0,9.2,0.0
06/22/2020 04:00:00.000000,0.2,,28.0,12.5,0.0
06/22/2020 05:00:00.000000,0.2,11.0,24.0,15.9,0.0
06/22/2020 06:00:00.000000,0.2,9.0,25.0,10.2,0.0
06/22/2020 07:00:00.000000,0.2,15.0,11.0,13.4,0.0
06/22/2020 08:00:00.000000,0.2,13.0,17.0,11.4,0.0
06/22/2020 09:00:00.000000,0.1,9.0,18.0,7.7,0.0
06/22/2020 10:00:00.000000,0.1,17.0,14.0,7.6,0.0
06/22/2020 11:00:00.000000,0.2,26.0,7.0,11.4,0.0
06/22/2020 12:00:00.000000,0.3,24.0,9.0,12.9,0.0
06/22/2020 13:00:00.000000,0.2,12.0,23.0,6.8,0.0
06/22/2020 14:00:00.000000,,15.0,16.0,9.0,0.0
06/22/2020 15:00:00.000000,0.1,11.0,29.0,,
06/22/2020 16:00:00.000000,0.2,14.0,31.0,,1.0
06/22/2020 17:00:00.000000,0.2,7.0,42.0,,0.0
06/22/2020 18:00:00.000000,0.1,5.0,47.0,10.3,0.0
06/22/2020 19:00:00.000000,0.1,7.0,47.0,20.3,0.0
06/22/2020 20:00:00.000000,0.2,8.0,49.0,24.8,0.0
06/22/2020 21:00:00.000000,0.2,7.0,49.0,16.3,0.0
06/22/2020 22:00:00.000000,0.2,,53.0,15.8,0.0
06/22/2020 23:00:00.000000,0.2,9.0,51.0,12.6,0.0
06/23/2020 00:00:00.000000,0.2,7.0,50.0,10.0,0.0
06/23/2020 01:00:00.000000,0.2,7.0,50.0,9.4,0.0
06/23/2020 02:00:00.000000,0.2,7.0,52.0,11.1,0.0
06/23/2020 03:00:00.000000,0.2,10.0,46.0,12.1,0.0
06/23/2020 04:00:00.000000,0.1,,40.0,10.7,0.0
06/23/2020 05:00:00.000000,0.1,6.0,37.0,10.9,0.0
06/23/2020 06:00:00.000000,0.1,3.0,34.0,13.6,0.0
06/23/2020 07:00:00.000000,0.1,2.0,30.0,8.5,0.0
06/23/2020 08:00:00.000000,0.1,3.0,33.0,9.3,0.0
06/23/2020 09:00:00.000000,0.1,3.0,32.0,11.2,0.0
06/23/2020 10:00:00.000000,0.1,8.0,22.0,14.6,0.0
06/23/2020 11:00:00.000000,0.2,29.0,3.0,20.4,0.0
06/23/2020 12:00:00.000000,0.2,18.0,11.0,19.7,0.0
06/23/2020 13:00:00.000000,0.2,13.0,17.0,17.9,0.0
06/23/2020 14:00:00.000000,0.3,15.0,20.0,22.1,0.0
06/23/2020 15:00:00.000000,0.2,15.0,25.0,22.5,0.0
06/23/2020 16:00:00.000000,0.2,,36.0,28.2,0.0
06/23/2020 17:00:00.000000,0.2,,45.0,37.7,1.0
06/23/2020 18:00:00.000000,0.2,,55.0,31.5,1.0
06/23/2020 19:00:00.000000,0.2,,61.0,25.6,0.0
06/23/2020 20:00:00.000000,0.2,,56.0,18.6,0.0
06/23/2020 21:00:00.000000,0.2,6.0,50.0,13.7,0.0
06/23/2020 22:00:00.000000,0.2,7.0,51.0,15.7,0.0
06/23/2020 23:00:00.000000,0.2,7.0,48.0,14.8,0.0
06/24/2020 00:00:00.000000,0.1,8.0,44.0,12.9,0.0
06/24/2020 01:00:00.000000,0.1,11.0,45.0,14.4,0.0
06/24/2020 02:00:00.000000,0.1,7.0,43.0,11.8,0.0
06/24/2020 03:00:00.000000,0.1,6.0,41.0,12.1,0.0
06/24/2020 04:00:00.000000,0.2,,38.0,12.4,0.0
06/24/2020 05:00:00.000000,0.2,9.0,32.0,12.6,0.0
06/24/2020 06:00:00.000000,0.1,7.0,33.0,10.8,0.0
06/24/2020 08:00:00.000000,0.2,7.0,25.0,10.0,0.0
06/24/2020 09:00:00.000000,0.1,6.0,24.0,7.6,0.0
06/24/2020 10:00:00.000000,0.1,9.0,19.0,7.6,0.0
06/24/2020 11:00:00.000000,0.1,9.0,17.0,8.5,0.0
06/24/2020 12:00:00.000000,0.2,8.0,20.0,10.5,0.0
06/24/2020 13:00:00.000000,0.3,13.0,17.0,17.3,0.0
06/24/2020 14:00:00.000000,0.3,17.0,18.0,35.0,0.0
06/24/2020 15:00:00.000000,0.3,16.0,25.0,31.8,0.0
06/24/2020 16:00:00.000000,,17.0,30.0,28.8,0.0
06/24/2020 17:00:00.000000,,22.0,36.0,48.5,1.0
06/24/2020 18:00:00.000000,,7.0,44.0,15.5,0.0
06/24/2020 19:00:00.000000,,6.0,43.0,9.1,0.0
06/24/2020 20:00:00.000000,,6.0,44.0,11.3,0.0
06/24/2020 21:00:00.000000,0.2,9.0,46.0,13.2,0.0
06/24/2020 22:00:00.000000,0.2,8.0,50.0,13.8,0.0
06/24/2020 23:00:00.000000,0.2,9.0,46.0,14.4,1.0
06/25/2020 00:00:00.000000,0.2,10.0,40.0,51.2,0.0
06/25/2020 01:00:00.000000,0.1,6.0,47.0,16.7,0.0
06/25/2020 02:00:00.000000,0.1,6.0,47.0,6.2,0.0
06/25/2020 03:00:00.000000,0.1,5.0,39.0,6.3,0.0
06/25/2020 04:00:00.000000,0.2,,23.0,7.5,0.0
06/25/2020 05:00:00.000000,0.2,9.0,34.0,9.4,0.0
06/25/2020 06:00:00.000000,0.1,7.0,31.0,8.1,0.0
06/25/2020 07:00:00.000000,0.1,4.0,25.0,4.4,0.0
06/25/2020 08:00:00.000000,0.1,3.0,31.0,3.2,0.0
06/25/2020 09:00:00.000000,0.1,2.0,31.0,3.4,0.0
06/25/2020 10:00:00.000000,0.1,4.0,30.0,4.9,0.0
06/25/2020 11:00:00.000000,0.1,7.0,27.0,7.0,0.0
06/25/2020 12:00:00.000000,0.2,12.0,23.0,9.5,0.0
06/25/2020 13:00:00.000000,0.2,11.0,25.0,17.1,0.0
06/25/2020 14:00:00.000000,0.3,17.0,22.0,32.5,1.0
06/25/2020 15:00:00.000000,0.3,18.0,29.0,25.3,1.0
06/25/2020 16:00:00.000000,0.3,20.0,37.0,28.8,1.0
06/25/2020 17:00:00.000000,0.2,19.0,,31.6,1.0
06/25/2020 18:00:00.000000,0.2,10.0,,18.6,0.0
06/25/2020 19:00:00.000000,0.2,9.0,,13.5,0.0
06/25/2020 20:00:00.000000,0.3,12.0,,20.6,0.0
06/25/2020 21:00:00.000000,0.3,13.0,40.0,20.2,0.0
06/25/2020 22:00:00.000000,0.2,11.0,40.0,20.6,0.0
06/25/2020 23:00:00.000000,0.2,7.0,48.0,9.1,0.0
06/26/2020 00:00:00.000000,0.2,8.0,52.0,8.1,0.0
06/26/2020 01:00:00.000000,0.2,9.0,46.0,21.4,0.0
06/26/2020 02:00:00.000000,0.1,3.0,45.0,8.1,0.0
06/26/2020 03:00:00.000000,0.1,4.0,41.0,5.3,0.0
06/26/2020 04:00:00.000000,0.2,,32.0,19.2,0.0
06/26/2020 05:00:00.000000,0.1,5.0,35.0,30.0,0.0
06/26/2020 06:00:00.000000,0.1,5.0,33.0,8.3,0.0
06/26/2020 07:00:00.000000,0.1,5.0,26.0,7.0,0.0
06/26/2020 08:00:00.000000,0.1,6.0,32.0,5.0,0.0
06/26/2020 09:00:00.000000,0.1,4.0,33.0,4.4,0.0
06/26/2020 10:00:00.000000,0.1,6.0,27.0,5.4,0.0
06/26/2020 11:00:00.000000,0.1,10.0,24.0,10.5,0.0
06/26/2020 12:00:00.000000,0.2,13.0,19.0,10.4,0.0
06/26/2020 13:00:00.000000,0.2,11.0,21.0,12.0,0.0
06/26/2020 14:00:00.000000,0.2,9.0,27.0,11.7,0.0
06/26/2020 15:00:00.000000,0.2,7.0,36.0,8.4,
06/26/2020 16:00:00.000000,0.2,9.0,41.0,11.6,
06/26/2020 17:00:00.000000,0.2,8.0,48.0,10.8,
06/26/2020 18:00:00.000000,0.2,8.0,51.0,11.5,
06/26/2020 19:00:00.000000,0.2,14.0,46.0,20.9,
06/26/2020 20:00:00.000000,0.3,17.0,38.0,29.4,0.0
06/26/2020 21:00:00.000000,0.3,16.0,37.0,25.1,0.0
06/26/2020 22:00:00.000000,0.2,12.0,38.0,25.9,0.0
06/26/2020 23:00:00.000000,0.2,7.0,41.0,22.1,0.0
06/27/2020 00:00:00.000000,0.3,17.0,29.0,11.2,0.0
06/27/2020 01:00:00.000000,0.2,9.0,39.0,7.8,0.0
06/27/2020 02:00:00.000000,0.1,6.0,41.0,5.8,0.0
06/27/2020 03:00:00.000000,0.1,5.0,40.0,4.8,0.0
06/27/2020 04:00:00.000000,0.2,,31.0,8.0,0.0
06/27/2020 05:00:00.000000,0.2,18.0,21.0,8.9,0.0
06/27/2020 06:00:00.000000,0.2,12.0,23.0,9.0,0.0
06/27/2020 07:00:00.000000,0.2,7.0,22.0,6.8,0.0
06/27/2020 08:00:00.000000,0.1,7.0,28.0,5.8,0.0
06/27/2020 09:00:00.000000,0.1,7.0,24.0,4.4,0.0
06/27/2020 10:00:00.000000,0.1,5.0,28.0,3.8,0.0
06/27/2020 11:00:00.000000,0.1,4.0,29.0,5.3,0.0
06/27/2020 12:00:00.000000,0.1,6.0,25.0,6.4,0.0
06/27/2020 13:00:00.000000,0.2,9.0,22.0,7.2,0.0
06/27/2020 14:00:00.000000,0.2,7.0,29.0,9.3,0.0
06/27/2020 15:00:00.000000,0.2,8.0,36.0,10.2,0.0
06/27/2020 16:00:00.000000,0.1,5.0,50.0,5.4,0.0
06/27/2020 17:00:00.000000,0.1,6.0,55.0,4.7,0.0
06/27/2020 18:00:00.000000,0.1,5.0,61.0,6.0,0.0
06/27/2020 19:00:00.000000,0.1,4.0,63.0,4.9,0.0
06/27/2020 20:00:00.000000,0.2,4.0,63.0,4.8,0.0
06/27/2020 21:00:00.000000,0.1,4.0,67.0,4.7,0.0
06/27/2020 22:00:00.000000,0.1,5.0,60.0,6.0,0.0
06/27/2020 23:00:00.000000,0.1,4.0,59.0,5.6,0.0
06/28/2020 00:00:00.000000,0.3,7.0,55.0,8.0,0.0
06/28/2020 01:00:00.000000,0.3,8.0,57.0,9.4,0.0
06/28/2020 02:00:00.000000,0.2,6.0,57.0,8.4,0.0
06/28/2020 03:00:00.000000,0.1,6.0,54.0,8.4,0.0
06/28/2020 04:00:00.000000,0.2,,46.0,11.7,0.0
06/28/2020 05:00:00.000000,0.2,9.0,42.0,11.4,0.0
06/28/2020 06:00:00.000000,0.2,6.0,43.0,10.3,0.0
06/28/2020 07:00:00.000000,0.2,7.0,31.0,8.8,0.0
06/28/2020 08:00:00.000000,0.1,6.0,41.0,7.6,0.0
06/28/2020 09:00:00.000000,0.1,3.0,45.0,5.7,0.0
06/28/2020 10:00:00.000000,0.1,5.0,42.0,6.1,0.0
06/28/2020 11:00:00.000000,0.1,4.0,44.0,6.9,0.0
06/28/2020 12:00:00.000000,0.1,3.0,44.0,5.6,0.0
06/28/2020 13:00:00.000000,0.1,4.0,41.0,6.1,0.0
06/28/2020 14:00:00.000000,0.1,5.0,42.0,7.3,0.0
06/28/2020 15:00:00.000000,0.2,5.0,43.0,8.1,0.0
06/28/2020 16:00:00.000000,0.2,4.0,49.0,9.6,0.0
06/28/2020 17:00:00.000000,0.1,5.0,51.0,10.7,0.0
06/28/2020 18:00:00.000000,0.1,3.0,53.0,11.2,0.0
06/28/2020 19:00:00.000000,0.1,4.0,53.0,12.3,0.0
06/28/2020 20:00:00.000000,0.1,3.0,53.0,13.0,0.0
06/28/2020 21:00:00.000000,0.1,3.0,47.0,9.8,0.0
06/28/2020 22:00:00.000000,0.2,5.0,47.0,11.4,0.0
06/28/2020 23:00:00.000000,0.2,10.0,40.0,15.4,0.0
06/29/2020 00:00:00.000000,0.2,7.0,43.0,19.1,0.0
06/29/2020 01:00:00.000000,0.3,15.0,33.0,22.6,0.0
06/29/2020 02:00:00.000000,0.4,33.0,15.0,21.9,1.0
06/29/2020 03:00:00.000000,0.3,20.0,27.0,16.9,0.0
06/29/2020 04:00:00.000000,0.4,,13.0,23.5,1.0
06/29/2020 05:00:00.000000,0.3,31.0,6.0,24.2,1.0
06/29/2020 06:00:00.000000,0.5,26.0,9.0,28.9,1.0
06/29/2020 07:00:00.000000,0.4,18.0,12.0,24.7,0.0
06/29/2020 08:00:00.000000,0.1,7.0,24.0,17.4,0.0
06/29/2020 09:00:00.000000,0.1,7.0,25.0,17.4,0.0
06/29/2020 10:00:00.000000,0.2,7.0,26.0,16.7,0.0
06/29/2020 11:00:00.000000,0.2,18.0,15.0,21.2,0.0
06/29/2020 13:00:00.000000,0.7,32.0,3.0,37.6,1.0
06/29/2020 14:00:00.000000,0.4,24.0,17.0,35.3,1.0
06/29/2020 15:00:00.000000,0.2,10.0,35.0,37.8,0.0
06/29/2020 16:00:00.000000,0.1,5.0,40.0,29.8,0.0
06/29/2020 17:00:00.000000,0.1,5.0,43.0,18.0,0.0
06/29/2020 18:00:00.000000,0.1,5.0,45.0,14.7,0.0
06/29/2020 19:00:00.000000,0.1,4.0,45.0,12.1,0.0
06/29/2020 20:00:00.000000,0.1,4.0,43.0,16.6,0.0
06/29/2020 21:00:00.000000,0.2,6.0,41.0,14.0,0.0
06/29/2020 22:00:00.000000,0.1,5.0,41.0,14.5,0.0
06/29/2020 23:00:00.000000,0.1,6.0,40.0,16.4,0.0
06/30/2020 00:00:00.000000,0.2,4.0,43.0,14.9,0.0
06/30/2020 01:00:00.000000,0.1,6.0,40.0,16.6,0.0
06/30/2020 02:00:00.000000,0.1,8.0,37.0,19.2,0.0
06/30/2020 03:00:00.000000,0.3,17.0,23.0,22.0,0.0
06/30/2020 04:00:00.000000,0.2,,20.0,19.9,0.0
06/30/2020 05:00:00.000000,0.1,6.0,35.0,14.2,0.0
06/30/2020 06:00:00.000000,0.1,5.0,35.0,12.5,0.0
06/30/2020 07:00:00.000000,0.2,15.0,13.0,17.1,0.0
06/30/2020 09:00:00.000000,0.1,8.0,30.0,19.0,0.0
06/30/2020 10:00:00.000000,0.1,8.0,29.0,15.9,0.0
06/30/2020 11:00:00.000000,0.1,7.0,31.0,14.8,0.0
06/30/2020 12:00:00.000000,0.2,7.0,31.0,13.7,0.0
06/30/2020 13:00:00.000000,,10.0,27.0,15.3,0.0
06/30/2020 14:00:00.000000,0.1,6.0,33.0,14.4,0.0
06/30/2020 15:00:00.000000,0.2,6.0,40.0,15.4,0.0
06/30/2020 16:00:00.000000,0.1,5.0,44.0,14.4,0.0
06/30/2020 17:00:00.000000,0.1,7.0,47.0,21.7,0.0
06/30/2020 18:00:00.000000,0.2,7.0,53.0,22.5,0.0
06/30/2020 19:00:00.000000,0.1,5.0,61.0,17.4,0.0
06/30/2020 20:00:00.000000,0.1,6.0,63.0,13.7,0.0
06/30/2020 21:00:00.000000,0.1,6.0,64.0,11.3,0.0
06/30/2020 22:00:00.000000,0.1,,63.0,8.7,0.0
06/30/2020 23:00:00.000000,0.2,9.0,60.0,21.0,0.0
                
