InstrumentName, La Casa,,,,
06/17/2020 10:00:00.000000,0.1,5.0,28.0,37.1,0.0
06/17/2020 11:00:00.000000,0.2,9.0,19.0,34.3,0.0
06/17/2020 12:00:00.000000,0.2,10.0,18.0,36.8,0.0
06/17/2020 13:00:00.000000,0.3,23.0,15.0,42.2,0.0
06/17/2020 14:00:00.000000,0.2,20.0,24.0,42.6,0.0
06/17/2020 15:00:00.000000,0.2,20.0,30.0,59.3,0.0
06/17/2020 16:00:00.000000,0.3,24.0,34.0,85.3,1.0
06/17/2020 17:00:00.000000,0.3,22.0,47.0,93.1,1.0
06/17/2020 18:00:00.000000,0.2,8.0,64.0,72.4,0.0
06/17/2020 19:00:00.000000,0.2,2.0,65.0,57.9,0.0
06/17/2020 20:00:00.000000,0.2,,64.0,42.3,0.0
06/17/2020 21:00:00.000000,0.2,,67.0,45.3,0.0
06/17/2020 22:00:00.000000,0.1,,71.0,47.3,0.0
06/17/2020 23:00:00.000000,0.1,7.0,75.0,67.1,0.0
06/18/2020 00:00:00.000000,0.2,8.0,71.0,65.8,0.0
06/18/2020 01:00:00.000000,0.1,5.0,56.0,76.6,0.0
06/18/2020 02:00:00.000000,0.1,3.0,43.0,38.5,0.0
06/18/2020 03:00:00.000000,0.1,4.0,42.0,23.7,0.0
06/18/2020 04:00:00.000000,0.1,6.0,37.0,31.7,0.0
06/18/2020 05:00:00.000000,0.1,,34.0,33.6,1.0
06/18/2020 06:00:00.000000,0.1,8.0,35.0,29.9,0.0
06/18/2020 07:00:00.000000,0.0,5.0,35.0,20.5,
06/18/2020 08:00:00.000000,0.0,9.0,32.0,24.3,0.0
06/18/2020 09:00:00.000000,0.0,5.0,38.0,25.4,0.0
06/18/2020 10:00:00.000000,0.1,8.0,33.0,36.0,0.0
06/18/2020 11:00:00.000000,0.1,13.0,27.0,52.1,0.0
06/18/2020 12:00:00.000000,0.2,10.0,30.0,178.9,0.0
06/18/2020 13:00:00.000000,0.1,8.0,32.0,21.1,0.0
06/18/2020 14:00:00.000000,0.1,6.0,31.0,21.2,0.0
06/18/2020 15:00:00.000000,0.1,4.0,32.0,24.9,0.0
06/18/2020 16:00:00.000000,0.1,3.0,37.0,26.6,0.0
06/18/2020 17:00:00.000000,0.1,2.0,41.0,26.2,0.0
06/18/2020 18:00:00.000000,0.1,2.0,43.0,22.1,0.0
06/18/2020 19:00:00.000000,0.1,3.0,45.0,28.8,0.0
06/18/2020 20:00:00.000000,0.1,7.0,43.0,34.2,0.0
06/18/2020 21:00:00.000000,0.1,7.0,41.0,28.7,0.0
06/18/2020 22:00:00.000000,0.1,8.0,40.0,28.2,0.0
06/18/2020 23:00:00.000000,0.1,7.0,41.0,18.8,0.0
06/19/2020 00:00:00.000000,0.1,6.0,41.0,18.6,0.0
06/19/2020 01:00:00.000000,0.1,8.0,35.0,22.5,0.0
06/19/2020 02:00:00.000000,0.2,8.0,32.0,18.0,0.0
06/19/2020 03:00:00.000000,0.1,6.0,32.0,15.1,0.0
06/19/2020 04:00:00.000000,0.1,5.0,29.0,15.7,0.0
06/19/2020 05:00:00.000000,0.1,,32.0,13.0,0.0
06/19/2020 06:00:00.000000,0.1,5.0,30.0,14.9,0.0
06/19/2020 07:00:00.000000,0.1,4.0,30.0,10.5,
06/19/2020 08:00:00.000000,0.1,4.0,29.0,12.2,0.0
06/19/2020 09:00:00.000000,0.1,3.0,25.0,12.1,0.0
06/19/2020 10:00:00.000000,0.1,8.0,18.0,14.9,0.0
06/19/2020 11:00:00.000000,0.1,8.0,17.0,13.6,0.0
06/19/2020 12:00:00.000000,0.1,14.0,18.0,16.8,0.0
06/19/2020 13:00:00.000000,0.1,9.0,26.0,13.2,0.0
06/19/2020 14:00:00.000000,0.1,16.0,22.0,21.1,0.0
06/19/2020 15:00:00.000000,0.2,14.0,26.0,24.5,1.0
06/19/2020 16:00:00.000000,0.2,,33.0,25.1,0.0
06/19/2020 17:00:00.000000,0.2,,35.0,,0.0
06/19/2020 18:00:00.000000,0.1,,38.0,16.9,0.0
06/19/2020 19:00:00.000000,0.2,,33.0,20.5,0.0
06/19/2020 20:00:00.000000,0.2,6.0,37.0,21.1,0.0
06/19/2020 21:00:00.000000,0.2,9.0,37.0,22.0,0.0
06/19/2020 22:00:00.000000,0.2,11.0,37.0,16.8,0.0
06/19/2020 23:00:00.000000,0.2,8.0,37.0,15.4,0.0
06/20/2020 00:00:00.000000,0.2,13.0,33.0,17.4,0.0
06/20/2020 01:00:00.000000,0.2,14.0,32.0,19.1,1.0
06/20/2020 02:00:00.000000,0.2,11.0,34.0,17.9,0.0
06/20/2020 03:00:00.000000,0.2,7.0,33.0,16.3,0.0
06/20/2020 04:00:00.000000,0.2,8.0,31.0,15.7,0.0
06/20/2020 05:00:00.000000,0.2,,18.0,17.4,0.0
06/20/2020 06:00:00.000000,0.3,11.0,18.0,22.9,0.0
06/20/2020 07:00:00.000000,0.2,10.0,18.0,22.5,
06/20/2020 08:00:00.000000,0.2,9.0,17.0,19.8,0.0
06/20/2020 09:00:00.000000,0.1,9.0,15.0,16.6,0.0
06/20/2020 10:00:00.000000,0.1,5.0,18.0,15.4,0.0
06/20/2020 11:00:00.000000,0.2,8.0,12.0,16.0,0.0
06/20/2020 12:00:00.000000,0.2,10.0,14.0,14.9,0.0
06/20/2020 13:00:00.000000,0.1,5.0,21.0,12.2,0.0
06/20/2020 14:00:00.000000,0.1,6.0,26.0,16.3,0.0
06/20/2020 15:00:00.000000,0.2,7.0,32.0,59.8,0.0
06/20/2020 16:00:00.000000,0.1,3.0,42.0,20.6,0.0
06/20/2020 17:00:00.000000,0.0,1.0,50.0,10.8,0.0
06/20/2020 18:00:00.000000,0.0,1.0,52.0,9.0,0.0
06/20/2020 19:00:00.000000,0.1,2.0,53.0,11.2,0.0
06/20/2020 20:00:00.000000,0.1,2.0,54.0,11.6,0.0
06/20/2020 21:00:00.000000,0.0,1.0,54.0,10.5,0.0
06/20/2020 22:00:00.000000,0.1,2.0,54.0,11.0,0.0
06/20/2020 23:00:00.000000,0.1,3.0,50.0,10.0,0.0
06/21/2020 00:00:00.000000,0.1,6.0,47.0,12.3,0.0
06/21/2020 01:00:00.000000,0.1,8.0,53.0,14.3,0.0
06/21/2020 02:00:00.000000,0.3,14.0,43.0,17.6,0.0
06/21/2020 03:00:00.000000,0.4,18.0,35.0,20.8,0.0
06/21/2020 04:00:00.000000,0.3,16.0,30.0,27.1,0.0
06/21/2020 05:00:00.000000,0.2,,34.0,19.0,0.0
06/21/2020 06:00:00.000000,0.2,9.0,31.0,17.1,0.0
06/21/2020 07:00:00.000000,0.2,8.0,26.0,16.6,
06/21/2020 08:00:00.000000,0.2,13.0,19.0,19.4,0.0
06/21/2020 09:00:00.000000,0.1,10.0,25.0,15.8,0.0
06/21/2020 10:00:00.000000,0.1,8.0,28.0,15.6,0.0
06/21/2020 11:00:00.000000,0.2,7.0,25.0,16.4,0.0
06/21/2020 12:00:00.000000,0.1,3.0,34.0,11.7,0.0
06/21/2020 13:00:00.000000,0.1,1.0,37.0,9.7,0.0
06/21/2020 14:00:00.000000,0.1,4.0,33.0,9.9,0.0
06/21/2020 15:00:00.000000,0.2,11.0,24.0,16.0,0.0
06/21/2020 16:00:00.000000,0.1,4.0,34.0,13.5,0.0
06/21/2020 17:00:00.000000,0.1,3.0,37.0,10.0,0.0
06/21/2020 18:00:00.000000,0.1,4.0,36.0,11.9,0.0
06/21/2020 19:00:00.000000,0.1,5.0,35.0,13.1,0.0
06/21/2020 20:00:00.000000,0.1,6.0,37.0,12.2,0.0
06/21/2020 21:00:00.000000,0.1,4.0,41.0,14.0,0.0
06/21/2020 22:00:00.000000,0.1,5.0,41.0,12.5,0.0
06/21/2020 23:00:00.000000,0.1,2.0,39.0,21.1,0.0
06/22/2020 00:00:00.000000,0.1,5.0,34.0,17.2,0.0
06/22/2020 01:00:00.000000,0.1,4.0,37.0,13.3,0.0
06/22/2020 02:00:00.000000,0.3,10.0,30.0,17.7,0.0
06/22/2020 03:00:00.000000,0.3,14.0,22.0,29.9,0.0
06/22/2020 04:00:00.000000,0.3,13.0,18.0,38.1,0.0
06/22/2020 05:00:00.000000,0.2,,22.0,20.9,0.0
06/22/2020 06:00:00.000000,0.3,25.0,9.0,23.9,0.0
06/22/2020 07:00:00.000000,0.3,19.0,11.0,23.2,
06/22/2020 08:00:00.000000,0.2,9.0,19.0,16.9,0.0
06/22/2020 09:00:00.000000,0.1,7.0,18.0,16.2,0.0
06/22/2020 10:00:00.000000,0.1,8.0,17.0,15.5,0.0
06/22/2020 11:00:00.000000,0.2,13.0,11.0,16.8,0.0
06/22/2020 12:00:00.000000,0.3,18.0,9.0,20.1,0.0
06/22/2020 13:00:00.000000,0.2,13.0,18.0,16.5,0.0
06/22/2020 14:00:00.000000,,5.0,,12.3,0.0
06/22/2020 15:00:00.000000,0.1,7.0,33.0,19.7,0.0
06/22/2020 16:00:00.000000,0.2,11.0,35.0,25.0,0.0
06/22/2020 17:00:00.000000,0.2,8.0,44.0,27.8,0.0
06/22/2020 18:00:00.000000,0.2,7.0,47.0,23.6,0.0
06/22/2020 19:00:00.000000,0.2,5.0,48.0,20.4,0.0
06/22/2020 20:00:00.000000,0.2,5.0,49.0,19.8,0.0
06/22/2020 21:00:00.000000,0.1,5.0,52.0,20.1,0.0
06/22/2020 22:00:00.000000,0.1,4.0,55.0,19.6,0.0
06/22/2020 23:00:00.000000,0.1,5.0,53.0,17.8,0.0
06/23/2020 00:00:00.000000,0.1,6.0,51.0,16.8,0.0
06/23/2020 01:00:00.000000,0.1,5.0,54.0,17.8,0.0
06/23/2020 02:00:00.000000,0.1,6.0,55.0,16.0,0.0
06/23/2020 03:00:00.000000,0.2,10.0,47.0,19.8,0.0
06/23/2020 04:00:00.000000,0.2,8.0,44.0,18.6,0.0
06/23/2020 05:00:00.000000,0.1,,37.0,20.9,0.0
06/23/2020 06:00:00.000000,0.1,7.0,31.0,28.4,0.0
06/23/2020 07:00:00.000000,0.1,3.0,34.0,17.6,
06/23/2020 08:00:00.000000,0.1,5.0,28.0,20.6,0.0
06/23/2020 09:00:00.000000,0.1,6.0,20.0,20.6,0.0
06/23/2020 10:00:00.000000,0.1,8.0,17.0,23.0,0.0
06/23/2020 11:00:00.000000,0.1,14.0,11.0,25.0,0.0
06/23/2020 12:00:00.000000,0.2,16.0,10.0,28.9,0.0
06/23/2020 13:00:00.000000,0.2,10.0,19.0,26.1,0.0
06/23/2020 14:00:00.000000,0.1,5.0,29.0,25.1,0.0
06/23/2020 15:00:00.000000,0.1,5.0,36.0,28.6,0.0
06/23/2020 16:00:00.000000,0.2,12.0,39.0,38.2,0.0
06/23/2020 17:00:00.000000,0.2,12.0,47.0,36.1,1.0
06/23/2020 18:00:00.000000,0.2,10.0,55.0,38.4,0.0
06/23/2020 19:00:00.000000,0.2,6.0,61.0,34.5,0.0
06/23/2020 20:00:00.000000,0.1,4.0,56.0,27.0,0.0
06/23/2020 21:00:00.000000,0.1,4.0,53.0,22.3,0.0
06/23/2020 22:00:00.000000,0.1,5.0,54.0,23.4,0.0
06/23/2020 23:00:00.000000,0.1,5.0,51.0,23.7,0.0
06/24/2020 00:00:00.000000,0.1,6.0,49.0,25.6,0.0
06/24/2020 01:00:00.000000,0.1,6.0,50.0,24.4,0.0
06/24/2020 02:00:00.000000,0.1,6.0,45.0,22.1,0.0
06/24/2020 03:00:00.000000,0.1,5.0,43.0,20.3,0.0
06/24/2020 04:00:00.000000,0.2,8.0,36.0,21.1,0.0
06/24/2020 05:00:00.000000,0.1,,34.0,21.2,0.0
06/24/2020 06:00:00.000000,0.1,6.0,31.0,17.3,0.0
06/24/2020 08:00:00.000000,0.1,9.0,18.0,19.9,0.0
06/24/2020 09:00:00.000000,0.1,8.0,16.0,17.8,0.0
06/24/2020 10:00:00.000000,0.1,6.0,16.0,15.9,0.0
06/24/2020 11:00:00.000000,0.1,10.0,12.0,16.1,0.0
06/24/2020 12:00:00.000000,0.2,12.0,11.0,16.1,0.0
06/24/2020 13:00:00.000000,0.2,17.0,14.0,26.9,0.0
06/24/2020 14:00:00.000000,0.2,17.0,19.0,37.2,0.0
06/24/2020 15:00:00.000000,0.2,14.0,26.0,32.4,0.0
06/24/2020 16:00:00.000000,0.5,27.0,26.0,63.3,2.0
06/24/2020 17:00:00.000000,0.3,21.0,33.0,59.1,1.0
06/24/2020 18:00:00.000000,0.1,7.0,38.0,24.8,0.0
06/24/2020 19:00:00.000000,0.1,5.0,40.0,15.8,0.0
06/24/2020 20:00:00.000000,0.1,3.0,43.0,17.7,0.0
06/24/2020 21:00:00.000000,0.1,,48.0,21.4,0.0
06/24/2020 22:00:00.000000,0.1,,50.0,19.1,0.0
06/24/2020 23:00:00.000000,0.1,8.0,46.0,25.6,0.0
06/25/2020 00:00:00.000000,0.1,7.0,44.0,40.0,0.0
06/25/2020 01:00:00.000000,0.1,3.0,51.0,26.2,0.0
06/25/2020 02:00:00.000000,0.1,4.0,49.0,11.4,0.0
06/25/2020 03:00:00.000000,0.2,9.0,41.0,13.3,0.0
06/25/2020 04:00:00.000000,0.2,12.0,35.0,16.3,0.0
06/25/2020 05:00:00.000000,0.1,,34.0,11.5,0.0
06/25/2020 06:00:00.000000,0.1,1.0,31.0,11.3,0.0
06/25/2020 07:00:00.000000,0.1,0.0,28.0,10.0,
06/25/2020 08:00:00.000000,0.1,0.0,25.0,10.3,0.0
06/25/2020 09:00:00.000000,0.1,2.0,29.0,9.6,0.0
06/25/2020 10:00:00.000000,0.1,5.0,26.0,11.6,0.0
06/25/2020 11:00:00.000000,0.1,9.0,22.0,13.5,0.0
06/25/2020 12:00:00.000000,0.1,7.0,23.0,13.1,0.0
06/25/2020 13:00:00.000000,0.2,13.0,22.0,17.0,0.0
06/25/2020 14:00:00.000000,0.2,17.0,24.0,22.2,0.0
06/25/2020 15:00:00.000000,,21.0,,30.4,
06/25/2020 16:00:00.000000,,23.0,,51.7,
06/25/2020 17:00:00.000000,,11.0,,36.1,
06/25/2020 18:00:00.000000,,4.0,,21.3,
06/25/2020 19:00:00.000000,0.2,6.0,51.0,20.6,0.0
06/25/2020 20:00:00.000000,0.2,11.0,45.0,38.8,0.0
06/25/2020 21:00:00.000000,0.2,12.0,40.0,27.9,
06/25/2020 22:00:00.000000,0.1,7.0,45.0,23.8,0.0
06/25/2020 23:00:00.000000,0.1,4.0,49.0,15.9,0.0
06/26/2020 00:00:00.000000,0.1,4.0,53.0,14.7,0.0
06/26/2020 01:00:00.000000,0.1,4.0,48.0,18.3,0.0
06/26/2020 02:00:00.000000,0.1,2.0,45.0,13.7,0.0
06/26/2020 03:00:00.000000,0.1,5.0,40.0,10.6,0.0
06/26/2020 04:00:00.000000,0.2,17.0,30.0,21.2,0.0
06/26/2020 05:00:00.000000,0.1,,37.0,39.1,0.0
06/26/2020 06:00:00.000000,0.1,3.0,36.0,16.6,0.0
06/26/2020 07:00:00.000000,0.1,2.0,36.0,12.9,
06/26/2020 08:00:00.000000,0.1,2.0,35.0,13.2,0.0
06/26/2020 09:00:00.000000,0.1,3.0,29.0,13.6,0.0
06/26/2020 10:00:00.000000,0.1,16.0,17.0,14.6,0.0
06/26/2020 11:00:00.000000,0.1,17.0,15.0,16.5,0.0
06/26/2020 12:00:00.000000,0.2,11.0,18.0,16.7,0.0
06/26/2020 13:00:00.000000,0.2,11.0,22.0,13.6,0.0
06/26/2020 14:00:00.000000,0.1,8.0,,15.3,0.0
06/26/2020 15:00:00.000000,0.2,4.0,,15.2,0.0
06/26/2020 16:00:00.000000,0.1,10.0,,25.0,0.0
06/26/2020 17:00:00.000000,0.1,5.0,,22.5,0.0
06/26/2020 18:00:00.000000,0.1,4.0,,22.2,0.0
06/26/2020 19:00:00.000000,0.1,9.0,,32.4,0.0
06/26/2020 20:00:00.000000,0.1,15.0,44.0,43.0,0.0
06/26/2020 21:00:00.000000,0.1,17.0,39.0,36.9,0.0
06/26/2020 22:00:00.000000,0.2,17.0,37.0,36.4,0.0
06/26/2020 23:00:00.000000,0.1,7.0,44.0,23.2,0.0
06/27/2020 00:00:00.000000,0.2,12.0,33.0,18.9,0.0
06/27/2020 01:00:00.000000,0.1,7.0,41.0,18.8,0.0
06/27/2020 02:00:00.000000,0.1,4.0,43.0,11.1,0.0
06/27/2020 03:00:00.000000,0.1,4.0,40.0,9.6,0.0
06/27/2020 04:00:00.000000,0.1,4.0,34.0,11.1,0.0
06/27/2020 05:00:00.000000,0.2,,23.0,15.2,0.0
06/27/2020 06:00:00.000000,0.2,11.0,17.0,15.7,0.0
06/27/2020 07:00:00.000000,0.2,12.0,13.0,15.9,
06/27/2020 08:00:00.000000,0.2,11.0,13.0,14.4,0.0
06/27/2020 09:00:00.000000,0.2,9.0,14.0,13.6,0.0
06/27/2020 10:00:00.000000,0.1,5.0,20.0,10.6,0.0
06/27/2020 11:00:00.000000,0.1,4.0,23.0,8.3,0.0
06/27/2020 12:00:00.000000,0.1,7.0,18.0,10.9,0.0
06/27/2020 13:00:00.000000,0.2,12.0,21.0,12.1,0.0
06/27/2020 14:00:00.000000,0.2,10.0,28.0,15.3,0.0
06/27/2020 15:00:00.000000,0.2,7.0,41.0,14.2,0.0
06/27/2020 16:00:00.000000,0.1,4.0,55.0,12.2,0.0
06/27/2020 17:00:00.000000,0.1,2.0,64.0,12.4,0.0
06/27/2020 18:00:00.000000,0.1,2.0,68.0,12.1,0.0
06/27/2020 19:00:00.000000,0.1,2.0,69.0,10.8,0.0
06/27/2020 20:00:00.000000,0.1,1.0,69.0,10.8,0.0
06/27/2020 21:00:00.000000,0.1,1.0,68.0,11.1,0.0
06/27/2020 22:00:00.000000,0.1,2.0,61.0,13.6,0.0
06/27/2020 23:00:00.000000,0.1,4.0,59.0,11.9,0.0
06/28/2020 00:00:00.000000,0.1,8.0,57.0,13.3,0.0
06/28/2020 01:00:00.000000,0.1,5.0,61.0,13.7,0.0
06/28/2020 02:00:00.000000,0.1,4.0,59.0,13.3,0.0
06/28/2020 03:00:00.000000,0.1,11.0,50.0,15.9,0.0
06/28/2020 04:00:00.000000,0.2,8.0,47.0,19.4,0.0
06/28/2020 05:00:00.000000,0.1,,45.0,17.9,0.0
06/28/2020 06:00:00.000000,0.2,8.0,39.0,19.6,0.0
06/28/2020 07:00:00.000000,0.2,11.0,28.0,18.6,
06/28/2020 08:00:00.000000,0.1,7.0,34.0,16.3,0.0
06/28/2020 09:00:00.000000,0.1,5.0,38.0,14.2,0.0
06/28/2020 10:00:00.000000,0.1,7.0,36.0,14.2,0.0
06/28/2020 11:00:00.000000,0.1,12.0,28.0,15.1,0.0
06/28/2020 12:00:00.000000,0.1,13.0,27.0,15.7,0.0
06/28/2020 13:00:00.000000,0.1,9.0,35.0,14.7,0.0
06/28/2020 14:00:00.000000,0.1,6.0,43.0,13.2,0.0
06/28/2020 15:00:00.000000,0.1,4.0,48.0,15.1,0.0
06/28/2020 16:00:00.000000,0.1,5.0,53.0,16.8,0.0
06/28/2020 17:00:00.000000,0.1,2.0,57.0,19.5,0.0
06/28/2020 18:00:00.000000,0.1,1.0,57.0,21.0,0.0
06/28/2020 19:00:00.000000,0.1,1.0,58.0,21.0,0.0
06/28/2020 20:00:00.000000,0.1,3.0,56.0,19.0,0.0
06/28/2020 21:00:00.000000,0.1,2.0,51.0,16.9,0.0
06/28/2020 22:00:00.000000,0.2,5.0,48.0,18.2,0.0
06/28/2020 23:00:00.000000,0.2,5.0,48.0,21.1,0.0
06/29/2020 00:00:00.000000,0.2,5.0,48.0,24.8,0.0
06/29/2020 01:00:00.000000,0.3,18.0,34.0,26.5,1.0
06/29/2020 02:00:00.000000,0.4,21.0,25.0,32.5,0.0
06/29/2020 03:00:00.000000,0.3,14.0,27.0,26.6,0.0
06/29/2020 04:00:00.000000,0.2,17.0,19.0,30.6,0.0
06/29/2020 05:00:00.000000,0.3,,17.0,28.1,0.0
06/29/2020 06:00:00.000000,0.2,10.0,22.0,25.7,0.0
06/29/2020 07:00:00.000000,0.3,14.0,15.0,28.8,
06/29/2020 08:00:00.000000,0.2,14.0,13.0,28.9,0.0
06/29/2020 09:00:00.000000,0.2,16.0,10.0,28.9,0.0
06/29/2020 10:00:00.000000,0.2,14.0,13.0,24.9,0.0
06/29/2020 11:00:00.000000,0.2,14.0,15.0,26.2,0.0
06/29/2020 13:00:00.000000,0.3,16.0,15.0,32.4,0.0
06/29/2020 14:00:00.000000,0.3,19.0,21.0,32.4,1.0
06/29/2020 15:00:00.000000,0.2,6.0,41.0,37.5,0.0
06/29/2020 16:00:00.000000,0.1,4.0,43.0,34.0,0.0
06/29/2020 17:00:00.000000,0.1,2.0,49.0,25.6,0.0
06/29/2020 18:00:00.000000,0.1,1.0,52.0,21.8,0.0
06/29/2020 19:00:00.000000,0.1,2.0,52.0,21.0,0.0
06/29/2020 20:00:00.000000,0.1,1.0,49.0,19.4,0.0
06/29/2020 21:00:00.000000,0.1,2.0,46.0,23.4,0.0
06/29/2020 22:00:00.000000,0.1,3.0,45.0,22.4,0.0
06/29/2020 23:00:00.000000,0.1,2.0,46.0,21.4,0.0
06/30/2020 00:00:00.000000,0.1,2.0,46.0,24.3,0.0
06/30/2020 01:00:00.000000,0.1,4.0,44.0,24.9,0.0
06/30/2020 02:00:00.000000,0.2,8.0,36.0,29.5,0.0
06/30/2020 03:00:00.000000,0.3,17.0,23.0,39.0,0.0
06/30/2020 04:00:00.000000,0.2,15.0,23.0,31.7,0.0
06/30/2020 05:00:00.000000,0.1,,30.0,22.6,0.0
06/30/2020 06:00:00.000000,0.1,8.0,29.0,23.7,0.0
06/30/2020 07:00:00.000000,0.2,21.0,11.0,33.6,
06/30/2020 09:00:00.000000,0.1,15.0,22.0,32.3,0.0
06/30/2020 10:00:00.000000,0.1,14.0,18.0,31.5,0.0
06/30/2020 11:00:00.000000,0.2,18.0,21.0,30.0,0.0
06/30/2020 12:00:00.000000,0.1,14.0,27.0,37.3,0.0
06/30/2020 13:00:00.000000,0.1,7.0,34.0,23.6,0.0
06/30/2020 14:00:00.000000,0.1,5.0,42.0,22.4,0.0
06/30/2020 15:00:00.000000,0.1,4.0,46.0,23.3,0.0
06/30/2020 16:00:00.000000,0.1,5.0,46.0,27.5,0.0
06/30/2020 17:00:00.000000,0.1,7.0,49.0,32.9,0.0
06/30/2020 18:00:00.000000,0.1,7.0,56.0,38.7,0.0
06/30/2020 19:00:00.000000,0.1,6.0,,31.8,0.0
06/30/2020 20:00:00.000000,0.1,3.0,,23.6,0.0
06/30/2020 21:00:00.000000,0.1,2.0,67.0,22.7,
06/30/2020 22:00:00.000000,0.0,2.0,67.0,16.3,0.0
06/30/2020 23:00:00.000000,0.1,11.0,61.0,23.9,0.0
                
