InstrumentName, La Casa
StartTime, 2021-10-01 00:00:00
EndTime, 2021-11-01 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
10/10/2021 19:00:00,0.16,3.0,50.0,7.9,2.6,0.0
10/10/2021 20:00:00,0.162,3.0,52.0,7.5,2.8,0.0
10/10/2021 21:00:00,0.161,3.0,52.0,7.5,3.1,0.0
10/10/2021 22:00:00,0.165,3.0,51.0,7.5,2.6,0.0
10/10/2021 23:00:00,0.204,2.0,39.0,8.3,2.8,0.0
10/11/2021 04:00:00,0.272,14.0,23.0,10.5,4.0,0.0
10/11/2021 05:00:00,0.308,,14.0,10.1,4.3,0.0
10/11/2021 06:00:00,0.284,17.0,,,,0.0
10/11/2021 07:00:00,0.231,14.0,18.0,20.2,5.6,
10/11/2021 09:00:00,0.187,10.0,22.0,8.8,3.9,0.0
10/11/2021 10:00:00,0.168,9.0,24.0,10.6,4.5,0.0
10/11/2021 11:00:00,0.214,15.0,18.0,12.1,5.2,0.0
10/11/2021 12:00:00,0.27,18.0,16.0,11.4,4.6,0.0
10/11/2021 13:00:00,0.429,29.0,5.0,20.2,5.9,0.0
10/11/2021 14:00:00,,20.0,,30.7,7.1,0.0
10/11/2021 15:00:00,0.28,15.0,24.0,27.6,5.7,
10/11/2021 17:00:00,0.222,6.0,41.0,19.7,4.7,0.0
10/11/2021 18:00:00,0.194,4.0,46.0,20.1,4.4,0.0
10/11/2021 19:00:00,0.181,5.0,46.0,18.0,4.1,0.0
10/11/2021 20:00:00,0.199,4.0,49.0,19.5,4.1,0.0
10/11/2021 21:00:00,0.201,5.0,51.0,23.5,4.1,0.0
10/11/2021 22:00:00,0.179,6.0,49.0,24.2,4.0,0.0
10/11/2021 23:00:00,0.186,5.0,49.0,19.6,3.9,0.0
10/12/2021 00:00:00,0.215,7.0,44.0,19.9,3.9,0.0
10/12/2021 01:00:00,0.219,9.0,40.0,16.2,4.5,0.0
10/12/2021 02:00:00,0.219,7.0,40.0,16.3,4.1,0.0
10/12/2021 03:00:00,0.197,6.0,41.0,17.7,3.9,0.0
10/12/2021 04:00:00,0.364,8.0,32.0,20.3,4.3,0.0
10/12/2021 05:00:00,0.386,,19.0,22.3,4.8,0.0
10/12/2021 06:00:00,0.209,7.0,29.0,24.1,5.2,0.0
10/12/2021 07:00:00,0.189,4.0,30.0,24.7,5.5,
10/12/2021 09:00:00,0.181,5.0,30.0,39.2,7.3,0.0
10/12/2021 10:00:00,0.155,5.0,31.0,40.8,7.5,0.0
10/12/2021 11:00:00,0.182,7.0,30.0,40.0,8.8,0.0
10/12/2021 12:00:00,0.199,8.0,29.0,38.0,8.9,0.0
10/12/2021 13:00:00,0.241,12.0,25.0,39.3,9.4,0.0
10/12/2021 14:00:00,0.259,9.0,26.0,39.4,9.7,0.0
10/12/2021 15:00:00,0.221,7.0,29.0,36.3,8.9,0.0
10/12/2021 16:00:00,0.18,6.0,32.0,36.3,9.4,0.0
10/12/2021 17:00:00,0.193,5.0,34.0,36.4,9.9,0.0
10/12/2021 18:00:00,0.202,6.0,32.0,35.3,10.0,0.0
10/12/2021 19:00:00,0.198,7.0,30.0,36.3,10.0,0.0
10/12/2021 20:00:00,0.234,6.0,31.0,27.6,9.9,0.0
10/12/2021 21:00:00,0.246,9.0,27.0,22.0,8.5,0.0
10/12/2021 22:00:00,0.208,10.0,27.0,21.7,8.6,0.0
10/12/2021 23:00:00,0.241,15.0,23.0,25.6,9.4,0.0
10/13/2021 00:00:00,0.229,12.0,24.0,23.5,8.5,0.0
10/13/2021 01:00:00,0.17,10.0,42.0,16.0,5.1,0.0
10/13/2021 02:00:00,0.143,6.0,47.0,9.0,2.7,0.0
10/13/2021 04:00:00,0.135,9.0,29.0,6.8,2.2,0.0
10/13/2021 05:00:00,0.142,,25.0,7.1,1.8,0.0
10/13/2021 06:00:00,0.135,6.0,31.0,9.0,3.8,0.0
10/13/2021 07:00:00,0.182,13.0,26.0,11.0,5.1,
10/13/2021 09:00:00,0.166,18.0,19.0,12.6,5.0,0.0
10/13/2021 10:00:00,0.197,24.0,13.0,11.6,4.0,1.0
10/13/2021 11:00:00,0.195,16.0,20.0,10.8,2.3,0.0
10/13/2021 12:00:00,0.253,22.0,12.0,13.4,3.2,0.0
10/13/2021 13:00:00,0.333,28.0,7.0,15.8,3.5,0.0
10/13/2021 14:00:00,0.456,31.0,9.0,29.8,5.5,1.0
10/13/2021 15:00:00,0.22,13.0,26.0,18.7,2.8,0.0
10/13/2021 16:00:00,0.174,4.0,36.0,8.2,1.1,0.0
10/13/2021 17:00:00,0.181,5.0,38.0,10.6,1.4,0.0
10/13/2021 18:00:00,0.17,4.0,40.0,7.6,1.4,0.0
10/13/2021 19:00:00,0.172,4.0,41.0,15.3,2.3,0.0
10/13/2021 20:00:00,0.174,4.0,41.0,16.5,2.5,0.0
10/13/2021 21:00:00,0.194,4.0,42.0,9.3,1.9,0.0
10/13/2021 22:00:00,0.198,5.0,41.0,12.5,2.4,0.0
10/14/2021 00:00:00,0.268,9.0,35.0,8.8,2.3,0.0
10/14/2021 01:00:00,0.259,17.0,26.0,12.0,3.2,0.0
10/14/2021 03:00:00,0.37,29.0,10.0,18.2,6.3,0.0
10/14/2021 05:00:00,0.187,,29.0,12.5,3.0,0.0
10/14/2021 06:00:00,0.197,9.0,26.0,13.5,3.1,0.0
10/14/2021 07:00:00,0.182,12.0,22.0,12.2,3.3,
10/14/2021 09:00:00,0.236,18.0,13.0,15.3,5.4,0.0
10/14/2021 10:00:00,0.26,16.0,13.0,17.5,8.1,0.0
10/14/2021 11:00:00,0.255,17.0,13.0,11.9,4.1,0.0
10/14/2021 12:00:00,0.354,28.0,3.0,11.9,4.6,0.0
10/14/2021 13:00:00,0.419,24.0,5.0,14.5,4.2,0.0
10/14/2021 14:00:00,0.389,19.0,10.0,19.7,5.2,0.0
10/14/2021 15:00:00,0.28,14.0,17.0,19.1,5.5,0.0
10/14/2021 16:00:00,0.157,8.0,25.0,16.1,5.4,0.0
10/14/2021 17:00:00,0.151,8.0,29.0,22.5,5.9,0.0
10/14/2021 18:00:00,0.148,8.0,29.0,22.5,6.2,0.0
10/14/2021 20:00:00,0.151,,34.0,19.7,6.0,0.0
10/14/2021 21:00:00,0.145,,36.0,14.2,5.6,0.0
10/14/2021 22:00:00,0.188,8.0,32.0,14.1,6.3,0.0
10/14/2021 23:00:00,0.188,11.0,29.0,13.3,6.4,0.0
10/15/2021 01:00:00,0.213,12.0,26.0,16.3,7.2,0.0
10/15/2021 04:00:00,0.261,16.0,20.0,16.7,8.7,0.0
10/15/2021 06:00:00,0.344,22.0,8.0,19.4,11.3,0.0
10/15/2021 07:00:00,0.348,21.0,7.0,20.6,12.9,
10/15/2021 09:00:00,0.23,9.0,28.0,12.4,7.8,0.0
10/15/2021 11:00:00,0.182,9.0,32.0,7.9,2.8,0.0
10/15/2021 12:00:00,0.202,12.0,30.0,8.7,2.7,0.0
10/15/2021 13:00:00,0.221,13.0,30.0,11.7,2.9,0.0
10/15/2021 14:00:00,0.198,8.0,35.0,9.8,2.6,0.0
10/15/2021 16:00:00,0.166,4.0,40.0,13.9,2.5,0.0
10/15/2021 17:00:00,0.156,4.0,41.0,7.8,1.9,0.0
10/15/2021 18:00:00,0.15,3.0,43.0,5.8,1.8,0.0
10/15/2021 19:00:00,0.137,3.0,45.0,7.7,1.8,0.0
10/15/2021 20:00:00,0.133,3.0,45.0,9.1,1.9,0.0
10/15/2021 21:00:00,0.153,4.0,45.0,10.9,4.0,1.0
10/15/2021 22:00:00,0.121,5.0,45.0,7.6,2.2,0.0
10/15/2021 23:00:00,0.152,7.0,42.0,9.8,3.1,0.0
10/16/2021 00:00:00,0.156,10.0,38.0,11.4,3.3,0.0
10/16/2021 01:00:00,0.305,16.0,31.0,13.2,3.8,0.0
10/16/2021 02:00:00,0.297,24.0,20.0,14.8,6.0,0.0
10/16/2021 03:00:00,0.394,29.0,13.0,17.6,7.1,0.0
10/16/2021 04:00:00,0.365,25.0,17.0,16.5,5.9,0.0
10/16/2021 05:00:00,0.249,,27.0,10.7,4.0,0.0
10/16/2021 06:00:00,0.286,18.0,21.0,19.2,9.0,0.0
10/16/2021 07:00:00,0.276,24.0,14.0,27.0,14.4,
10/16/2021 09:00:00,0.379,26.0,7.0,12.0,5.2,0.0
10/16/2021 10:00:00,0.366,30.0,2.0,13.4,5.9,0.0
10/16/2021 11:00:00,0.38,32.0,2.0,13.3,6.2,0.0
10/16/2021 12:00:00,0.398,34.0,2.0,12.4,5.6,0.0
10/16/2021 13:00:00,0.494,38.0,2.0,20.2,5.8,1.0
10/16/2021 14:00:00,0.329,26.0,15.0,24.7,5.5,0.0
10/16/2021 15:00:00,0.231,14.0,30.0,25.5,4.6,0.0
10/16/2021 17:00:00,0.181,9.0,40.0,12.6,3.3,0.0
10/16/2021 18:00:00,0.153,4.0,47.0,9.1,2.5,0.0
10/16/2021 19:00:00,0.129,3.0,50.0,7.9,2.0,0.0
10/16/2021 20:00:00,0.127,3.0,51.0,8.4,1.9,0.0
10/16/2021 21:00:00,0.14,3.0,50.0,9.5,2.0,0.0
10/16/2021 22:00:00,0.149,4.0,49.0,13.7,2.3,0.0
10/16/2021 23:00:00,0.177,8.0,43.0,11.6,2.3,0.0
10/17/2021 00:00:00,0.245,23.0,26.0,19.2,3.5,0.0
10/17/2021 01:00:00,0.459,34.0,12.0,23.5,5.6,0.0
10/17/2021 04:00:00,0.584,29.0,9.0,27.2,10.4,0.0
10/17/2021 05:00:00,0.752,,2.0,26.3,10.7,0.0
10/17/2021 06:00:00,0.542,29.0,7.0,20.0,8.7,0.0
10/17/2021 07:00:00,0.619,33.0,1.0,21.6,8.1,
10/17/2021 09:00:00,0.517,31.0,1.0,18.2,7.3,0.0
10/17/2021 10:00:00,0.502,31.0,0.0,17.1,7.3,0.0
10/17/2021 11:00:00,0.503,30.0,1.0,16.3,7.2,0.0
10/17/2021 12:00:00,0.494,30.0,0.0,16.5,6.8,0.0
10/17/2021 13:00:00,0.461,29.0,3.0,14.8,6.8,0.0
