InstrumentName, Melody-Catalpa B,,
12/01/2018 03:31:07.540000,30.36,58.0,44.0
12/01/2018 03:33:47.380000,31.12,59.0,44.0
12/01/2018 03:35:07.490000,32.44,59.0,44.0
12/01/2018 03:37:47.636666,29.07,58.0,44.0
12/01/2018 03:39:07.376666,34.1,59.0,44.0
12/01/2018 03:41:47.733333,32.51,59.0,44.0
12/01/2018 03:43:07.410000,31.17,58.0,44.0
12/01/2018 03:45:47.626666,31.6,58.0,44.0
12/01/2018 03:47:07.630000,31.44,58.0,44.0
12/01/2018 03:49:47.373333,28.67,58.0,44.0
12/01/2018 03:51:07.383333,30.6,57.0,44.0
12/01/2018 03:53:47.380000,28.56,57.0,44.0
12/01/2018 03:55:07.383333,25.91,57.0,44.0
12/01/2018 03:57:47.380000,28.32,57.0,44.0
12/01/2018 03:59:07.386666,27.14,57.0,44.0
12/01/2018 04:01:47.376666,29.31,57.0,43.0
12/01/2018 04:03:07.366666,27.34,57.0,43.0
12/01/2018 04:05:47.366666,29.49,56.0,43.0
12/01/2018 04:07:07.370000,26.91,57.0,43.0
12/01/2018 04:09:47.376666,25.71,57.0,43.0
12/01/2018 04:11:07.373333,25.98,57.0,43.0
12/01/2018 04:13:47.520000,25.29,57.0,43.0
12/01/2018 04:15:07.366666,26.39,57.0,43.0
12/01/2018 04:17:47.826666,25.4,56.0,43.0
12/01/2018 04:19:07.366666,28.0,56.0,43.0
12/01/2018 04:21:47.500000,28.93,57.0,42.0
12/01/2018 04:23:07.376666,27.37,57.0,42.0
12/01/2018 04:25:47.366666,26.64,57.0,42.0
12/01/2018 04:27:07.366666,32.05,57.0,42.0
12/01/2018 04:29:47.443333,30.05,57.0,42.0
12/01/2018 04:31:07.376666,33.12,57.0,42.0
12/01/2018 04:33:47.383333,29.69,56.0,42.0
12/01/2018 04:35:07.376666,31.44,56.0,42.0
12/01/2018 04:37:47.550000,30.36,57.0,41.0
12/01/2018 04:39:07.366666,33.55,57.0,42.0
12/01/2018 04:41:47.370000,31.07,57.0,42.0
12/01/2018 04:43:07.366666,31.17,57.0,42.0
12/01/2018 04:45:49.240000,37.42,58.0,41.0
12/01/2018 04:47:07.370000,34.03,59.0,41.0
12/01/2018 04:49:47.440000,38.22,58.0,41.0
12/01/2018 04:51:07.450000,38.17,57.0,41.0
12/01/2018 04:53:47.366666,33.48,58.0,41.0
12/01/2018 04:55:07.366666,39.69,58.0,41.0
12/01/2018 04:57:47.366666,40.86,58.0,41.0
12/01/2018 04:59:07.360000,39.12,58.0,41.0
12/01/2018 05:01:47.376666,37.95,58.0,41.0
12/01/2018 05:03:07.596666,38.26,58.0,41.0
12/01/2018 05:04:27.366666,35.64,58.0,41.0
12/01/2018 05:07:41.736666,41.8,57.0,41.0
12/01/2018 05:09:01.830000,39.05,57.0,41.0
12/01/2018 05:11:41.726666,40.73,57.0,41.0
12/01/2018 05:13:01.753333,41.26,56.0,41.0
12/01/2018 05:15:41.746666,38.67,57.0,40.0
12/01/2018 05:17:01.733333,40.07,57.0,40.0
12/01/2018 05:19:44.726666,39.72,57.0,40.0
12/01/2018 05:21:01.726666,38.75,57.0,40.0
12/01/2018 05:23:41.756666,39.6,56.0,40.0
12/01/2018 05:25:01.740000,41.39,56.0,40.0
12/01/2018 05:27:41.726666,38.19,57.0,40.0
12/01/2018 05:29:01.726666,38.37,57.0,40.0
12/01/2018 05:31:41.720000,38.74,56.0,40.0
12/01/2018 05:33:02.026666,38.72,57.0,40.0
12/01/2018 05:35:41.776666,40.63,57.0,40.0
12/01/2018 05:37:01.836666,39.09,56.0,40.0
12/01/2018 05:39:41.753333,38.62,55.0,40.0
12/01/2018 05:41:01.720000,39.0,56.0,39.0
12/01/2018 05:43:41.733333,41.36,57.0,39.0
12/01/2018 05:45:01.726666,39.74,57.0,39.0
12/01/2018 05:47:41.730000,40.05,56.0,39.0
12/01/2018 05:49:01.733333,39.83,56.0,39.0
12/01/2018 05:51:41.746666,38.74,57.0,39.0
12/01/2018 05:53:01.786666,36.71,58.0,39.0
12/01/2018 05:55:41.743333,35.57,57.0,39.0
12/01/2018 05:57:01.716666,37.91,57.0,39.0
12/01/2018 05:59:41.726666,37.07,59.0,38.0
12/01/2018 06:01:01.893333,38.26,59.0,39.0
12/01/2018 06:03:41.843333,37.56,59.0,39.0
12/01/2018 06:05:01.720000,36.49,58.0,38.0
12/01/2018 06:07:41.720000,37.6,59.0,38.0
12/01/2018 06:08:44.630000,38.86,60.0,38.0
12/01/2018 06:11:24.643333,38.67,59.0,38.0
12/01/2018 06:12:44.633333,36.55,58.0,38.0
12/01/2018 06:15:24.630000,35.98,58.0,38.0
12/01/2018 06:16:44.626666,35.93,59.0,38.0
12/01/2018 06:19:24.663333,37.08,58.0,38.0
12/01/2018 06:20:44.693333,36.47,58.0,39.0
12/01/2018 06:23:24.743333,33.48,57.0,38.0
12/01/2018 06:24:44.626666,34.0,58.0,38.0
12/01/2018 06:27:24.630000,30.18,57.0,38.0
12/01/2018 06:28:44.676666,31.84,57.0,38.0
12/01/2018 06:31:24.626666,36.21,57.0,38.0
12/01/2018 06:32:44.623333,32.79,57.0,38.0
12/01/2018 06:35:24.626666,33.86,57.0,38.0
12/01/2018 06:36:44.646666,32.84,57.0,38.0
12/01/2018 06:39:24.616666,34.44,57.0,38.0
12/01/2018 06:40:44.636666,34.71,57.0,38.0
12/01/2018 06:43:24.663333,34.15,57.0,38.0
12/01/2018 06:44:44.630000,33.26,57.0,38.0
12/01/2018 06:47:24.626666,30.74,57.0,38.0
12/01/2018 06:48:44.616666,32.12,57.0,38.0
12/01/2018 06:51:24.646666,32.74,57.0,38.0
12/01/2018 06:52:44.686666,32.53,57.0,38.0
12/01/2018 06:55:24.640000,33.69,57.0,38.0
12/01/2018 06:56:44.713333,32.62,56.0,38.0
12/01/2018 06:59:24.643333,32.16,56.0,38.0
12/01/2018 07:00:44.686666,30.35,56.0,38.0
12/01/2018 07:03:24.646666,32.76,56.0,37.0
12/01/2018 07:04:44.626666,32.19,56.0,37.0
12/01/2018 07:07:24.646666,36.7,57.0,38.0
12/01/2018 07:08:44.633333,31.82,57.0,38.0
12/01/2018 07:11:24.636666,32.74,56.0,38.0
12/01/2018 07:12:44.616666,32.23,56.0,38.0
12/01/2018 07:15:24.616666,28.84,56.0,37.0
12/01/2018 07:16:44.623333,31.1,56.0,37.0
12/01/2018 07:19:24.626666,31.86,57.0,37.0
12/01/2018 07:20:44.633333,31.95,57.0,37.0
12/01/2018 07:23:24.643333,33.29,56.0,37.0
12/01/2018 07:24:44.656666,34.46,57.0,37.0
12/01/2018 07:27:24.653333,33.72,56.0,37.0
12/01/2018 07:28:44.623333,32.33,57.0,37.0
12/01/2018 07:31:24.626666,31.63,56.0,37.0
12/01/2018 07:32:44.616666,33.69,56.0,37.0
12/01/2018 07:35:24.616666,30.05,55.0,37.0
12/01/2018 07:36:44.616666,31.31,56.0,37.0
12/01/2018 07:39:24.616666,29.7,56.0,37.0
12/01/2018 07:40:44.613333,27.67,56.0,37.0
12/01/2018 07:43:24.623333,30.14,55.0,37.0
12/01/2018 07:44:44.796666,29.2,55.0,37.0
12/01/2018 07:47:24.620000,28.21,55.0,37.0
12/01/2018 07:48:44.626666,29.68,55.0,37.0
12/01/2018 07:51:24.626666,29.16,56.0,37.0
12/01/2018 07:52:44.636666,24.26,57.0,37.0
12/01/2018 07:55:24.613333,24.05,56.0,37.0
12/01/2018 07:56:44.653333,25.05,56.0,37.0
12/01/2018 07:59:24.616666,25.31,56.0,37.0
12/01/2018 08:00:44.743333,25.12,56.0,37.0
12/01/2018 08:03:24.646666,21.55,56.0,37.0
12/01/2018 08:04:44.610000,19.79,57.0,37.0
12/01/2018 08:07:24.610000,19.98,57.0,36.0
12/01/2018 08:08:44.610000,20.49,57.0,37.0
12/01/2018 08:11:24.616666,20.4,56.0,37.0
12/01/2018 08:12:44.613333,17.44,56.0,37.0
12/01/2018 08:15:24.633333,19.0,56.0,37.0
12/01/2018 08:16:44.626666,17.56,56.0,37.0
12/01/2018 08:19:24.616666,19.27,56.0,37.0
12/01/2018 08:20:44.616666,17.16,56.0,37.0
12/01/2018 08:23:24.613333,14.63,55.0,36.0
12/01/2018 08:24:44.626666,14.93,56.0,36.0
12/01/2018 08:27:24.626666,14.05,56.0,36.0
12/01/2018 08:28:44.686666,13.45,56.0,36.0
12/01/2018 08:31:24.626666,14.82,56.0,36.0
12/01/2018 08:32:44.620000,11.93,56.0,36.0
12/01/2018 08:35:24.613333,11.16,56.0,36.0
12/01/2018 08:38:04.733333,10.0,56.0,36.0
12/01/2018 08:39:24.646666,10.68,56.0,36.0
12/01/2018 08:40:44.640000,10.93,56.0,36.0
12/01/2018 08:43:24.666666,10.43,56.0,36.0
12/01/2018 08:44:44.716666,9.62,56.0,36.0
12/01/2018 08:47:24.686666,10.7,55.0,36.0
12/01/2018 08:48:44.650000,11.07,55.0,36.0
12/01/2018 08:51:24.790000,11.12,55.0,35.0
12/01/2018 08:52:44.636666,9.86,56.0,35.0
12/01/2018 08:55:24.656666,10.36,57.0,36.0
12/01/2018 08:56:44.673333,12.82,57.0,36.0
12/01/2018 09:00:44.646666,12.23,56.0,36.0
12/01/2018 09:03:24.846666,10.29,56.0,36.0
12/01/2018 09:05:58.866666,16.17,56.0,35.0
12/01/2018 09:07:18.863333,12.77,57.0,35.0
12/01/2018 09:09:58.856666,11.84,56.0,35.0
12/01/2018 09:11:18.856666,12.58,56.0,35.0
12/01/2018 09:13:58.850000,12.4,56.0,35.0
12/01/2018 09:15:18.850000,12.42,56.0,35.0
12/01/2018 09:17:58.860000,12.65,55.0,35.0
12/01/2018 09:37:05.996666,9.13,55.0,35.0
12/01/2018 09:39:45.960000,10.38,55.0,35.0
12/01/2018 09:41:05.966666,10.74,55.0,35.0
12/01/2018 09:43:45.966666,11.88,55.0,35.0
12/01/2018 09:45:06.903333,9.16,55.0,34.0
12/01/2018 09:47:46.056666,9.38,56.0,35.0
12/01/2018 09:49:05.973333,9.24,55.0,35.0
12/01/2018 09:51:46.033333,10.86,55.0,35.0
12/01/2018 09:53:05.980000,9.63,55.0,35.0
12/01/2018 09:55:46.036666,11.59,55.0,34.0
12/01/2018 09:57:05.983333,11.7,55.0,34.0
12/01/2018 10:21:06.003333,15.88,56.0,34.0
12/01/2018 10:23:46.006666,16.52,56.0,34.0
12/01/2018 10:25:06.006666,15.35,56.0,34.0
12/01/2018 10:27:46.023333,13.76,55.0,34.0
12/01/2018 10:29:06.053333,14.9,56.0,34.0
12/01/2018 10:31:46.016666,13.95,55.0,34.0
12/01/2018 10:33:06.023333,15.79,55.0,34.0
12/01/2018 10:35:46.063333,14.79,55.0,34.0
12/01/2018 10:37:06.006666,13.37,55.0,34.0
12/01/2018 10:39:46.250000,12.63,55.0,34.0
12/01/2018 10:43:46.010000,13.05,55.0,34.0
12/01/2018 10:45:06.023333,14.53,55.0,34.0
12/01/2018 10:47:46.016666,11.77,54.0,34.0
12/01/2018 10:49:06.023333,16.12,54.0,34.0
12/01/2018 10:51:46.070000,13.8,54.0,34.0
12/01/2018 10:53:06.026666,12.38,54.0,34.0
12/01/2018 10:55:46.033333,13.26,54.0,34.0
12/01/2018 10:57:06.043333,12.5,54.0,34.0
12/01/2018 10:59:46.033333,11.77,54.0,34.0
12/01/2018 11:01:06.020000,13.05,53.0,34.0
12/01/2018 11:03:46.083333,13.26,53.0,34.0
12/01/2018 11:05:06.213333,12.48,53.0,34.0
12/01/2018 11:07:46.036666,12.49,54.0,34.0
12/01/2018 11:09:06.086666,12.35,54.0,34.0
12/01/2018 11:11:46.043333,12.98,55.0,34.0
12/01/2018 11:13:06.043333,11.53,55.0,34.0
12/01/2018 11:15:46.116666,12.02,54.0,34.0
12/01/2018 11:17:06.033333,10.71,54.0,34.0
12/01/2018 11:19:46.176666,10.37,54.0,34.0
12/01/2018 11:21:06.060000,11.81,53.0,34.0
12/01/2018 11:23:59.413333,12.86,53.0,34.0
12/01/2018 11:25:19.460000,12.21,54.0,34.0
12/01/2018 11:27:59.406666,10.24,53.0,34.0
12/01/2018 11:29:19.386666,9.38,53.0,34.0
12/01/2018 11:31:59.416666,7.51,53.0,34.0
12/01/2018 11:33:19.456666,11.38,53.0,34.0
12/01/2018 11:35:59.430000,10.14,53.0,34.0
12/01/2018 11:37:19.393333,9.75,53.0,34.0
12/01/2018 11:39:59.540000,10.69,53.0,33.0
12/01/2018 11:41:19.406666,9.57,53.0,33.0
12/01/2018 11:43:59.406666,7.48,54.0,33.0
12/01/2018 11:45:19.423333,8.56,54.0,33.0
12/01/2018 11:47:59.410000,7.3,54.0,33.0
12/01/2018 11:49:19.420000,7.17,54.0,33.0
12/01/2018 11:51:59.436666,8.12,53.0,33.0
12/01/2018 11:53:19.410000,7.7,54.0,33.0
12/01/2018 11:55:59.423333,8.05,54.0,33.0
12/01/2018 11:57:19.433333,8.12,53.0,33.0
12/01/2018 11:59:59.416666,7.31,53.0,33.0
12/01/2018 12:01:19.433333,8.18,54.0,33.0
12/01/2018 12:03:59.416666,8.45,54.0,33.0
12/01/2018 12:05:19.430000,8.07,54.0,33.0
12/01/2018 12:07:59.423333,7.17,54.0,33.0
12/01/2018 12:09:19.476666,6.05,54.0,33.0
12/01/2018 12:11:59.446666,6.6,53.0,33.0
12/01/2018 12:13:19.440000,6.86,54.0,33.0
12/01/2018 12:15:59.450000,7.6,54.0,33.0
12/01/2018 12:17:19.460000,6.12,54.0,33.0
12/01/2018 12:19:59.456666,6.91,54.0,33.0
12/01/2018 12:21:19.540000,6.21,54.0,33.0
12/01/2018 12:23:59.433333,6.55,54.0,33.0
12/01/2018 12:25:19.580000,5.64,54.0,33.0
12/01/2018 12:27:59.456666,5.53,54.0,33.0
12/01/2018 12:29:19.466666,6.55,54.0,33.0
12/01/2018 12:31:59.493333,7.91,54.0,32.0
12/01/2018 12:33:19.436666,8.12,55.0,32.0
12/01/2018 12:35:59.446666,7.33,55.0,33.0
12/01/2018 12:37:19.446666,7.12,55.0,33.0
12/01/2018 12:39:59.453333,7.89,55.0,33.0
12/01/2018 12:41:19.593333,7.93,55.0,33.0
12/01/2018 12:43:59.433333,8.65,55.0,33.0
12/01/2018 12:45:19.443333,8.32,55.0,33.0
12/01/2018 12:47:59.436666,9.95,54.0,33.0
12/01/2018 12:49:19.513333,8.7,55.0,33.0
12/01/2018 12:51:59.480000,9.71,54.0,33.0
12/01/2018 12:53:19.453333,10.24,54.0,33.0
12/01/2018 12:55:59.466666,9.37,54.0,33.0
12/01/2018 12:57:19.436666,8.58,54.0,33.0
12/01/2018 12:59:59.430000,9.05,54.0,33.0
12/01/2018 13:01:19.446666,8.88,54.0,33.0
12/01/2018 13:03:59.496666,9.31,54.0,33.0
12/01/2018 13:05:19.433333,10.47,54.0,33.0
12/01/2018 13:07:59.443333,10.65,54.0,33.0
12/01/2018 13:09:19.453333,12.4,54.0,33.0
12/01/2018 13:11:59.446666,11.37,53.0,33.0
12/01/2018 13:13:19.630000,11.44,53.0,33.0
12/01/2018 13:15:59.436666,11.17,55.0,33.0
12/01/2018 13:17:19.443333,13.05,55.0,33.0
12/01/2018 13:19:59.456666,12.63,55.0,33.0
12/01/2018 13:21:19.443333,16.6,55.0,33.0
12/01/2018 13:23:59.426666,15.23,55.0,33.0
12/01/2018 13:25:19.546666,13.3,55.0,33.0
12/01/2018 13:27:59.453333,11.3,53.0,33.0
12/01/2018 13:29:19.423333,13.91,54.0,32.0
12/01/2018 13:31:59.443333,12.91,55.0,33.0
12/01/2018 13:33:19.533333,14.6,55.0,33.0
12/01/2018 13:35:59.443333,14.44,54.0,33.0
12/01/2018 13:37:19.643333,11.63,54.0,33.0
12/01/2018 13:39:59.423333,14.05,54.0,33.0
12/01/2018 13:41:19.486666,16.14,55.0,33.0
12/01/2018 13:43:59.446666,13.9,55.0,33.0
12/01/2018 13:45:19.520000,15.16,55.0,33.0
12/01/2018 13:47:59.436666,12.19,54.0,32.0
12/01/2018 13:49:19.510000,14.37,54.0,32.0
12/01/2018 13:51:59.456666,15.6,55.0,32.0
12/01/2018 13:53:19.436666,14.26,55.0,33.0
12/01/2018 13:55:59.450000,15.12,55.0,33.0
12/01/2018 13:57:19.776666,12.9,54.0,32.0
12/01/2018 13:59:59.423333,13.33,55.0,32.0
12/01/2018 14:01:19.420000,12.44,55.0,32.0
12/01/2018 14:03:59.523333,10.86,55.0,32.0
12/01/2018 14:05:19.426666,11.21,56.0,33.0
12/01/2018 14:07:59.440000,12.26,55.0,33.0
12/01/2018 14:09:19.533333,12.19,54.0,32.0
12/01/2018 14:11:59.436666,10.19,55.0,32.0
12/01/2018 14:13:19.436666,8.7,56.0,32.0
12/01/2018 14:15:59.440000,9.88,56.0,32.0
12/01/2018 14:17:19.456666,9.12,56.0,33.0
12/01/2018 14:19:59.446666,10.74,56.0,33.0
12/01/2018 14:21:19.446666,10.36,56.0,33.0
12/01/2018 14:23:59.446666,16.76,59.0,33.0
12/01/2018 14:25:19.460000,17.93,58.0,33.0
12/01/2018 14:27:59.543333,11.26,56.0,33.0
12/01/2018 14:29:19.476666,10.5,56.0,33.0
12/01/2018 14:31:59.460000,10.43,55.0,33.0
12/01/2018 14:33:19.456666,11.5,55.0,33.0
12/01/2018 14:35:59.463333,11.47,56.0,33.0
12/01/2018 14:37:19.513333,12.52,56.0,34.0
12/01/2018 14:39:59.460000,10.64,55.0,34.0
12/01/2018 14:41:19.510000,11.02,54.0,34.0
12/01/2018 14:43:59.456666,9.53,54.0,34.0
12/01/2018 14:45:19.466666,10.23,54.0,34.0
12/01/2018 14:47:59.493333,11.36,54.0,34.0
12/01/2018 14:49:19.496666,10.16,55.0,34.0
12/01/2018 14:51:59.470000,13.84,57.0,34.0
12/01/2018 14:55:59.463333,11.4,56.0,34.0
12/01/2018 14:57:19.466666,11.63,56.0,34.0
12/01/2018 14:59:59.506666,13.65,56.0,35.0
12/01/2018 15:01:19.543333,11.83,57.0,35.0
12/01/2018 15:03:59.473333,11.12,56.0,35.0
12/01/2018 15:05:19.543333,12.35,57.0,35.0
12/01/2018 15:07:59.470000,11.49,56.0,35.0
12/01/2018 15:09:19.493333,12.51,56.0,35.0
12/01/2018 15:11:59.500000,11.21,56.0,35.0
12/01/2018 15:13:19.473333,11.47,56.0,35.0
12/01/2018 15:15:59.476666,11.64,58.0,36.0
12/01/2018 15:17:19.490000,11.33,57.0,36.0
12/01/2018 15:19:59.476666,11.4,57.0,36.0
12/01/2018 15:21:19.700000,12.17,56.0,36.0
12/01/2018 15:23:59.480000,14.67,56.0,37.0
12/01/2018 15:25:19.486666,12.9,57.0,37.0
12/01/2018 15:27:59.473333,12.98,56.0,37.0
12/01/2018 15:29:19.496666,13.16,56.0,37.0
12/01/2018 15:31:59.483333,11.24,56.0,37.0
12/01/2018 15:33:19.486666,14.58,55.0,38.0
12/01/2018 15:35:59.560000,13.26,56.0,38.0
12/01/2018 15:37:19.496666,11.05,57.0,38.0
12/01/2018 15:39:59.480000,10.18,55.0,38.0
12/01/2018 15:41:19.486666,12.52,56.0,38.0
12/01/2018 15:43:59.486666,10.58,56.0,39.0
12/01/2018 15:45:19.490000,10.49,56.0,39.0
12/01/2018 15:47:59.490000,12.21,55.0,39.0
12/01/2018 15:49:19.486666,9.63,55.0,39.0
12/01/2018 15:51:59.496666,12.91,54.0,39.0
12/01/2018 15:53:19.493333,12.71,53.0,40.0
12/01/2018 15:55:59.470000,11.19,56.0,40.0
12/01/2018 15:57:19.513333,12.09,55.0,40.0
12/01/2018 15:59:59.630000,12.44,56.0,41.0
12/01/2018 16:01:19.496666,10.34,53.0,41.0
12/01/2018 16:03:59.673333,10.93,52.0,41.0
12/01/2018 16:05:19.480000,10.24,51.0,41.0
12/01/2018 16:07:59.653333,9.95,51.0,41.0
12/01/2018 16:09:19.573333,9.07,51.0,41.0
12/01/2018 16:11:59.470000,12.16,55.0,42.0
12/01/2018 16:13:19.506666,14.4,54.0,42.0
12/01/2018 16:15:59.540000,14.35,55.0,42.0
12/01/2018 16:17:19.496666,10.09,54.0,43.0
12/01/2018 16:19:59.840000,9.71,51.0,43.0
12/01/2018 16:21:19.486666,8.5,52.0,43.0
12/01/2018 16:23:59.503333,9.86,50.0,43.0
12/01/2018 16:25:19.496666,10.02,50.0,43.0
12/01/2018 16:27:59.473333,8.55,50.0,44.0
12/01/2018 16:29:19.476666,7.95,49.0,44.0
12/01/2018 16:31:59.503333,7.16,45.0,44.0
12/01/2018 16:33:19.500000,7.23,45.0,44.0
12/01/2018 16:35:59.483333,6.56,44.0,44.0
12/01/2018 16:37:19.583333,6.38,43.0,44.0
12/01/2018 16:39:59.956666,5.69,42.0,45.0
12/01/2018 16:41:19.490000,7.17,41.0,45.0
12/01/2018 16:43:59.486666,6.24,40.0,45.0
12/01/2018 16:45:19.483333,6.28,40.0,45.0
12/01/2018 16:47:59.546666,7.49,40.0,45.0
12/01/2018 16:49:19.476666,8.39,40.0,45.0
12/01/2018 16:52:01.336666,7.19,40.0,46.0
12/01/2018 16:53:19.486666,7.79,40.0,46.0
12/01/2018 16:56:00.326666,9.65,39.0,46.0
12/01/2018 16:57:19.473333,7.9,40.0,46.0
12/01/2018 16:59:59.476666,7.4,39.0,46.0
12/01/2018 17:01:19.473333,5.12,39.0,46.0
12/01/2018 17:03:59.476666,5.44,39.0,46.0
12/01/2018 17:05:19.490000,4.98,39.0,46.0
12/01/2018 17:07:59.483333,6.67,39.0,46.0
12/01/2018 17:09:19.483333,6.35,40.0,46.0
12/01/2018 17:11:59.486666,8.65,42.0,46.0
12/01/2018 17:13:19.473333,8.76,42.0,47.0
12/01/2018 17:15:59.486666,8.77,42.0,47.0
12/01/2018 17:17:19.480000,9.21,42.0,47.0
12/01/2018 17:18:39.520000,8.95,42.0,47.0
12/01/2018 17:21:13.846666,8.17,41.0,47.0
12/01/2018 17:23:53.830000,6.37,40.0,47.0
12/01/2018 17:25:13.853333,7.5,39.0,47.0
