InstrumentName, APCD,,
12/05/2018 03:23:05.133333,3.69,24.0,30.0
12/05/2018 03:25:45.060000,3.33,25.0,30.0
12/05/2018 03:27:05.156666,4.37,25.0,30.0
12/05/2018 03:29:45.106666,4.82,25.0,30.0
12/05/2018 03:31:05.096666,5.87,25.0,30.0
12/05/2018 03:33:45.126666,4.26,26.0,30.0
12/05/2018 03:35:05.106666,4.78,26.0,30.0
12/05/2018 03:37:45.366666,4.82,26.0,30.0
12/05/2018 03:39:05.123333,5.53,26.0,29.0
12/05/2018 03:41:45.080000,5.78,26.0,30.0
12/05/2018 03:43:05.060000,5.87,26.0,30.0
12/05/2018 03:45:45.246666,6.18,27.0,30.0
12/05/2018 03:47:05.076666,5.76,27.0,29.0
12/05/2018 03:49:45.123333,5.72,27.0,29.0
12/05/2018 03:51:05.096666,6.36,27.0,29.0
12/05/2018 03:53:46.070000,6.21,27.0,29.0
12/05/2018 03:55:05.123333,6.11,27.0,29.0
12/05/2018 03:57:45.536666,6.74,27.0,29.0
12/05/2018 03:59:05.660000,5.51,27.0,29.0
12/05/2018 04:01:45.440000,4.23,27.0,29.0
12/05/2018 04:03:05.100000,5.15,28.0,29.0
12/05/2018 04:05:45.336666,5.5,28.0,29.0
12/05/2018 04:07:05.310000,5.24,28.0,28.0
12/05/2018 04:09:45.360000,6.07,28.0,29.0
12/05/2018 04:11:05.133333,5.13,28.0,29.0
12/05/2018 04:13:45.253333,6.13,28.0,28.0
12/05/2018 04:15:05.156666,5.1,29.0,28.0
12/05/2018 04:17:45.110000,5.54,29.0,28.0
12/05/2018 04:19:05.196666,5.95,29.0,28.0
12/05/2018 04:21:46.256666,5.92,29.0,28.0
12/05/2018 04:23:05.123333,7.27,29.0,28.0
12/05/2018 04:25:45.193333,6.22,29.0,28.0
12/05/2018 04:27:05.360000,5.89,29.0,28.0
12/05/2018 04:29:45.180000,5.54,29.0,28.0
12/05/2018 04:31:05.173333,5.76,29.0,28.0
12/05/2018 04:33:45.116666,4.63,29.0,28.0
12/05/2018 04:35:05.196666,4.18,29.0,28.0
12/05/2018 04:37:45.136666,3.69,29.0,28.0
12/05/2018 04:39:05.206666,4.32,29.0,28.0
12/05/2018 04:41:45.756666,5.46,29.0,28.0
12/05/2018 04:43:05.153333,6.08,29.0,28.0
12/05/2018 04:45:45.243333,10.22,29.0,28.0
12/05/2018 04:47:05.766666,10.79,29.0,28.0
12/05/2018 04:49:45.946666,9.03,29.0,28.0
12/05/2018 04:51:05.083333,8.62,29.0,28.0
12/05/2018 04:53:45.283333,8.06,29.0,28.0
12/05/2018 04:55:05.356666,6.46,29.0,28.0
12/05/2018 04:57:45.206666,6.43,29.0,28.0
12/05/2018 04:59:06.640000,6.29,28.0,28.0
12/05/2018 05:01:45.550000,7.05,28.0,28.0
12/05/2018 05:03:05.536666,6.92,28.0,28.0
12/05/2018 05:05:45.616666,4.57,28.0,28.0
12/05/2018 05:07:05.850000,5.1,28.0,28.0
12/05/2018 05:09:45.156666,6.47,27.0,28.0
12/05/2018 05:11:05.873333,6.41,27.0,28.0
12/05/2018 05:13:45.176666,5.32,27.0,28.0
12/05/2018 05:15:05.260000,5.85,27.0,28.0
12/05/2018 05:17:45.563333,3.0,27.0,29.0
12/05/2018 05:19:05.486666,2.72,26.0,28.0
12/05/2018 05:21:45.546666,3.62,26.0,29.0
12/05/2018 05:23:05.460000,2.56,26.0,29.0
12/05/2018 05:25:45.143333,2.46,26.0,28.0
12/05/2018 05:27:05.323333,2.32,26.0,28.0
12/05/2018 05:29:45.176666,3.51,26.0,28.0
12/05/2018 05:31:05.470000,2.77,26.0,28.0
12/05/2018 05:33:45.336666,3.26,26.0,28.0
12/05/2018 05:35:05.226666,3.24,26.0,28.0
12/05/2018 05:37:45.363333,2.26,26.0,28.0
12/05/2018 05:39:05.216666,2.7,26.0,28.0
12/05/2018 05:41:45.450000,3.51,26.0,28.0
12/05/2018 05:43:05.846666,3.81,26.0,28.0
12/05/2018 05:45:45.203333,2.87,26.0,28.0
12/05/2018 05:47:05.266666,4.65,26.0,28.0
12/05/2018 05:49:45.230000,3.21,26.0,28.0
12/05/2018 05:51:05.193333,4.24,26.0,28.0
12/05/2018 05:53:45.230000,3.89,26.0,28.0
12/05/2018 05:55:05.223333,3.55,26.0,28.0
12/05/2018 05:57:45.173333,4.22,27.0,28.0
12/05/2018 05:59:05.256666,4.19,27.0,28.0
12/05/2018 06:01:45.393333,3.1,27.0,28.0
12/05/2018 06:03:05.273333,4.5,26.0,28.0
12/05/2018 06:05:45.233333,3.51,27.0,28.0
12/05/2018 06:07:05.250000,3.63,27.0,28.0
12/05/2018 06:09:45.276666,2.72,27.0,27.0
12/05/2018 06:11:05.323333,3.03,27.0,27.0
12/05/2018 06:13:45.450000,3.86,27.0,27.0
12/05/2018 06:15:05.280000,4.37,27.0,27.0
12/05/2018 06:17:46.556666,4.87,27.0,27.0
12/05/2018 06:19:06.096666,3.59,28.0,27.0
12/05/2018 06:21:45.356666,4.0,27.0,27.0
12/05/2018 06:23:05.226666,2.67,27.0,27.0
12/05/2018 06:25:45.266666,3.34,27.0,27.0
12/05/2018 06:27:05.243333,3.11,27.0,27.0
12/05/2018 06:29:45.286666,2.77,27.0,27.0
12/05/2018 06:31:05.616666,3.92,27.0,27.0
12/05/2018 06:33:45.213333,3.16,27.0,27.0
12/05/2018 06:35:05.543333,4.55,27.0,27.0
12/05/2018 06:37:45.253333,2.89,27.0,27.0
12/05/2018 06:39:06.236666,2.85,27.0,27.0
12/05/2018 06:41:45.276666,3.58,27.0,27.0
12/05/2018 06:43:06.000000,3.97,27.0,27.0
12/05/2018 06:45:45.696666,3.18,27.0,28.0
12/05/2018 06:47:05.546666,4.19,27.0,27.0
12/05/2018 06:49:45.230000,3.0,27.0,27.0
12/05/2018 06:51:05.506666,3.27,27.0,27.0
12/05/2018 06:53:45.266666,2.49,27.0,27.0
12/05/2018 06:55:05.563333,3.56,28.0,27.0
12/05/2018 06:57:45.286666,4.35,28.0,27.0
12/05/2018 06:59:05.356666,4.47,28.0,27.0
12/05/2018 07:01:45.300000,5.62,28.0,27.0
12/05/2018 07:03:05.373333,4.0,28.0,27.0
12/05/2018 07:05:45.436666,3.7,28.0,27.0
12/05/2018 07:07:05.410000,3.6,28.0,27.0
12/05/2018 07:09:46.070000,5.51,28.0,26.0
12/05/2018 07:11:05.426666,5.42,29.0,26.0
12/05/2018 07:13:45.283333,5.85,29.0,26.0
12/05/2018 07:15:05.353333,5.03,29.0,26.0
12/05/2018 07:17:45.203333,5.03,30.0,26.0
12/05/2018 07:19:05.703333,4.92,29.0,26.0
12/05/2018 07:21:45.383333,5.5,30.0,26.0
12/05/2018 07:23:05.316666,5.39,30.0,26.0
12/05/2018 07:25:45.480000,4.51,30.0,26.0
12/05/2018 07:27:05.343333,5.18,30.0,26.0
12/05/2018 07:29:45.303333,5.18,31.0,25.0
12/05/2018 07:31:05.476666,5.24,31.0,25.0
12/05/2018 07:33:45.320000,5.76,31.0,25.0
12/05/2018 07:35:05.443333,5.26,31.0,24.0
12/05/2018 07:37:45.346666,5.08,31.0,25.0
12/05/2018 07:39:05.320000,3.76,31.0,25.0
12/05/2018 07:41:45.746666,5.0,31.0,25.0
12/05/2018 07:43:05.456666,5.16,31.0,25.0
12/05/2018 07:45:45.500000,4.72,31.0,26.0
12/05/2018 07:47:05.780000,5.87,31.0,25.0
12/05/2018 07:49:45.316666,5.31,31.0,26.0
12/05/2018 07:51:05.516666,5.5,31.0,25.0
12/05/2018 07:53:46.160000,5.68,31.0,24.0
12/05/2018 07:55:05.320000,5.74,31.0,24.0
12/05/2018 07:57:45.266666,5.45,31.0,25.0
12/05/2018 07:59:05.450000,5.18,31.0,25.0
12/05/2018 08:01:45.296666,4.41,31.0,25.0
12/05/2018 08:03:05.373333,3.67,31.0,25.0
12/05/2018 08:05:45.550000,5.11,31.0,25.0
12/05/2018 08:07:05.396666,4.32,31.0,25.0
12/05/2018 08:09:45.366666,5.41,31.0,25.0
12/05/2018 08:11:05.926666,5.27,31.0,25.0
12/05/2018 08:13:45.136666,5.37,31.0,25.0
12/05/2018 08:15:05.113333,4.6,30.0,25.0
12/05/2018 08:17:46.650000,5.43,31.0,24.0
12/05/2018 08:19:05.553333,5.7,31.0,24.0
12/05/2018 08:21:45.326666,5.23,31.0,25.0
12/05/2018 08:23:05.396666,3.95,31.0,25.0
12/05/2018 08:25:45.456666,4.65,31.0,24.0
12/05/2018 08:27:05.330000,4.47,31.0,24.0
12/05/2018 08:29:45.383333,4.97,31.0,24.0
12/05/2018 08:31:05.470000,4.31,31.0,24.0
12/05/2018 08:33:45.406666,4.57,31.0,23.0
12/05/2018 08:35:06.496666,4.33,32.0,24.0
12/05/2018 08:37:46.646666,4.87,31.0,24.0
12/05/2018 08:41:46.286666,4.92,32.0,23.0
12/05/2018 08:43:05.340000,5.08,32.0,23.0
12/05/2018 08:45:46.513333,5.26,33.0,23.0
12/05/2018 08:47:05.886666,4.83,33.0,23.0
12/05/2018 08:49:45.346666,5.86,33.0,23.0
12/05/2018 08:51:05.386666,6.42,33.0,23.0
12/05/2018 08:53:45.336666,5.25,34.0,22.0
12/05/2018 08:55:05.420000,5.23,34.0,22.0
12/05/2018 08:57:45.666666,6.81,34.0,22.0
12/05/2018 08:59:05.446666,6.19,35.0,22.0
12/05/2018 09:01:45.663333,7.53,35.0,22.0
12/05/2018 09:03:05.980000,7.92,35.0,22.0
12/05/2018 09:05:45.513333,8.08,35.0,22.0
12/05/2018 09:07:05.396666,9.35,35.0,21.0
12/05/2018 09:09:45.333333,7.13,37.0,21.0
12/05/2018 09:11:05.650000,7.15,37.0,21.0
12/05/2018 09:13:45.380000,7.53,37.0,21.0
12/05/2018 09:15:05.603333,8.18,37.0,20.0
12/05/2018 09:17:45.506666,7.39,38.0,21.0
12/05/2018 09:19:05.423333,7.33,38.0,21.0
12/05/2018 09:21:45.546666,9.59,37.0,21.0
12/05/2018 09:23:05.556666,8.08,37.0,21.0
12/05/2018 09:25:45.573333,7.45,37.0,21.0
12/05/2018 09:27:05.423333,7.66,37.0,21.0
12/05/2018 09:29:45.373333,7.97,37.0,21.0
12/05/2018 09:31:05.473333,8.24,37.0,20.0
12/05/2018 09:33:46.123333,5.78,37.0,21.0
12/05/2018 09:35:06.396666,7.11,37.0,21.0
12/05/2018 09:37:45.433333,7.15,37.0,21.0
12/05/2018 09:39:05.406666,7.17,37.0,21.0
12/05/2018 09:41:45.866666,6.08,37.0,21.0
12/05/2018 09:43:05.443333,5.79,37.0,21.0
12/05/2018 09:45:45.840000,6.74,37.0,22.0
12/05/2018 09:47:06.286666,6.17,37.0,22.0
12/05/2018 09:49:45.413333,7.51,37.0,21.0
12/05/2018 09:51:05.406666,8.42,37.0,21.0
12/05/2018 09:53:45.353333,7.74,38.0,21.0
12/05/2018 09:55:05.723333,6.85,38.0,22.0
12/05/2018 09:57:45.476666,7.42,38.0,21.0
12/05/2018 09:59:06.166666,7.86,38.0,22.0
12/05/2018 10:01:45.383333,8.44,38.0,22.0
12/05/2018 10:03:05.483333,7.74,38.0,22.0
12/05/2018 10:05:45.410000,8.32,38.0,22.0
12/05/2018 10:07:05.393333,6.51,38.0,23.0
12/05/2018 10:09:45.566666,7.29,38.0,23.0
12/05/2018 10:11:06.350000,7.5,38.0,23.0
12/05/2018 10:13:45.473333,8.65,38.0,23.0
12/05/2018 10:15:05.566666,8.34,38.0,23.0
12/05/2018 10:17:46.220000,9.42,38.0,23.0
12/05/2018 10:19:05.940000,8.92,38.0,23.0
12/05/2018 10:21:45.546666,8.62,39.0,23.0
12/05/2018 10:23:05.406666,7.74,38.0,23.0
12/05/2018 10:25:45.446666,9.64,38.0,23.0
12/05/2018 10:27:05.446666,10.05,38.0,24.0
12/05/2018 10:29:45.840000,9.17,39.0,22.0
12/05/2018 10:31:05.460000,8.14,39.0,23.0
12/05/2018 10:33:45.430000,9.26,39.0,23.0
12/05/2018 10:35:05.583333,9.62,39.0,23.0
12/05/2018 10:37:45.490000,7.76,39.0,24.0
12/05/2018 10:39:05.503333,8.7,39.0,24.0
12/05/2018 10:41:45.553333,9.08,38.0,24.0
12/05/2018 10:43:05.433333,9.54,38.0,24.0
12/05/2018 10:45:45.566666,9.5,38.0,23.0
12/05/2018 10:47:05.880000,8.61,38.0,24.0
12/05/2018 10:49:45.613333,8.58,38.0,24.0
12/05/2018 10:51:05.653333,8.15,38.0,24.0
12/05/2018 10:53:45.430000,8.79,38.0,24.0
12/05/2018 10:55:05.846666,8.59,38.0,24.0
12/05/2018 10:57:45.546666,7.53,38.0,23.0
12/05/2018 10:59:05.436666,8.03,38.0,23.0
12/05/2018 11:01:45.493333,8.56,39.0,23.0
12/05/2018 11:03:05.700000,9.89,39.0,23.0
12/05/2018 11:05:45.460000,8.34,39.0,23.0
12/05/2018 11:07:05.496666,8.0,39.0,24.0
12/05/2018 11:09:45.750000,8.74,39.0,23.0
12/05/2018 11:11:05.523333,6.74,39.0,23.0
12/05/2018 11:13:45.646666,6.46,39.0,23.0
12/05/2018 11:15:06.563333,7.05,39.0,23.0
12/05/2018 11:17:45.493333,8.13,40.0,22.0
12/05/2018 11:19:05.466666,9.51,40.0,22.0
12/05/2018 11:21:45.646666,8.38,40.0,23.0
12/05/2018 11:23:05.573333,8.61,40.0,22.0
12/05/2018 11:25:45.556666,8.87,41.0,22.0
12/05/2018 11:27:05.526666,7.63,41.0,22.0
12/05/2018 11:29:45.676666,7.71,41.0,23.0
12/05/2018 11:31:06.650000,7.84,41.0,22.0
12/05/2018 11:33:46.333333,6.74,41.0,23.0
12/05/2018 11:35:05.683333,7.46,41.0,23.0
12/05/2018 11:37:45.520000,8.05,41.0,23.0
12/05/2018 11:39:05.513333,8.57,41.0,23.0
12/05/2018 11:41:45.563333,7.18,41.0,23.0
12/05/2018 11:43:05.733333,8.11,41.0,23.0
12/05/2018 11:45:46.460000,8.19,42.0,23.0
12/05/2018 11:47:05.643333,8.55,42.0,23.0
12/05/2018 11:49:45.956666,7.55,42.0,22.0
12/05/2018 11:51:06.506666,7.59,42.0,22.0
12/05/2018 11:53:45.530000,7.22,42.0,23.0
12/05/2018 11:55:05.270000,7.62,42.0,23.0
12/05/2018 11:57:45.316666,7.37,42.0,23.0
12/05/2018 11:59:05.443333,8.24,42.0,23.0
12/05/2018 12:01:45.496666,7.35,42.0,22.0
12/05/2018 12:03:05.853333,7.08,43.0,22.0
12/05/2018 12:05:45.376666,6.89,42.0,21.0
12/05/2018 12:07:05.356666,8.18,43.0,22.0
12/05/2018 12:09:46.660000,6.92,43.0,22.0
12/05/2018 12:11:06.406666,7.31,43.0,22.0
12/05/2018 12:13:45.560000,6.37,43.0,22.0
12/05/2018 12:15:05.760000,7.86,44.0,21.0
12/05/2018 12:17:45.590000,7.76,44.0,21.0
12/05/2018 12:19:05.733333,7.62,45.0,21.0
12/05/2018 12:21:45.846666,8.03,45.0,21.0
12/05/2018 12:23:05.936666,6.97,45.0,22.0
12/05/2018 12:25:45.563333,8.14,44.0,22.0
12/05/2018 12:27:05.516666,8.58,44.0,22.0
12/05/2018 12:29:46.700000,8.42,44.0,21.0
12/05/2018 12:31:05.660000,8.16,45.0,21.0
12/05/2018 12:33:45.623333,8.05,46.0,20.0
12/05/2018 12:35:05.853333,7.37,46.0,20.0
12/05/2018 12:37:45.526666,5.43,46.0,21.0
12/05/2018 12:39:05.823333,6.29,46.0,22.0
12/05/2018 12:41:45.663333,6.45,45.0,23.0
12/05/2018 12:43:05.556666,6.7,45.0,23.0
12/05/2018 12:45:45.566666,6.35,44.0,22.0
12/05/2018 12:47:05.576666,6.9,44.0,22.0
12/05/2018 12:49:46.153333,6.79,44.0,22.0
12/05/2018 12:51:05.586666,6.76,44.0,22.0
12/05/2018 12:53:45.656666,7.97,44.0,22.0
12/05/2018 12:55:05.660000,6.32,44.0,23.0
12/05/2018 12:57:45.573333,7.27,44.0,24.0
12/05/2018 12:59:05.793333,6.68,43.0,23.0
12/05/2018 13:01:45.853333,6.95,43.0,22.0
12/05/2018 13:03:05.683333,7.76,43.0,22.0
12/05/2018 13:05:45.616666,6.26,43.0,23.0
12/05/2018 13:07:05.580000,6.7,43.0,23.0
12/05/2018 13:09:45.636666,6.05,43.0,24.0
12/05/2018 13:11:05.613333,6.76,42.0,24.0
12/05/2018 13:13:45.846666,5.69,42.0,24.0
12/05/2018 13:15:05.866666,6.47,42.0,24.0
12/05/2018 13:17:45.583333,7.33,42.0,24.0
12/05/2018 13:19:05.936666,8.47,42.0,23.0
12/05/2018 13:21:45.810000,7.97,43.0,23.0
12/05/2018 13:23:05.513333,7.75,43.0,23.0
12/05/2018 13:25:45.416666,7.95,42.0,24.0
12/05/2018 13:27:05.650000,6.87,42.0,23.0
12/05/2018 13:29:45.570000,6.26,42.0,24.0
12/05/2018 13:31:05.850000,7.03,42.0,25.0
12/05/2018 13:33:45.796666,7.61,41.0,24.0
12/05/2018 13:35:05.666666,6.53,41.0,24.0
12/05/2018 13:37:45.620000,5.89,41.0,24.0
12/05/2018 13:39:05.906666,7.73,41.0,24.0
12/05/2018 13:41:45.646666,7.21,41.0,23.0
12/05/2018 13:43:06.553333,6.32,42.0,24.0
12/05/2018 13:45:45.870000,7.0,41.0,24.0
12/05/2018 13:47:05.660000,7.54,41.0,24.0
12/05/2018 13:49:45.606666,7.1,41.0,25.0
12/05/2018 13:51:05.563333,6.27,41.0,25.0
12/05/2018 13:53:45.720000,6.89,41.0,26.0
12/05/2018 13:55:05.600000,6.81,40.0,26.0
12/05/2018 13:57:46.473333,6.42,40.0,26.0
12/05/2018 13:59:05.746666,7.72,40.0,26.0
12/05/2018 14:01:45.580000,7.13,39.0,25.0
12/05/2018 14:03:05.930000,7.05,40.0,26.0
12/05/2018 14:05:45.616666,7.24,39.0,26.0
12/05/2018 14:07:05.566666,7.52,39.0,26.0
12/05/2018 14:09:46.386666,7.57,39.0,26.0
12/05/2018 14:11:05.613333,7.05,39.0,26.0
12/05/2018 14:13:45.770000,8.03,39.0,26.0
12/05/2018 14:15:13.256666,10.06,39.0,24.0
12/05/2018 14:19:05.766666,10.95,40.0,25.0
12/05/2018 14:21:46.640000,10.58,40.0,26.0
12/05/2018 14:23:05.586666,10.84,39.0,26.0
12/05/2018 14:25:45.643333,12.08,39.0,25.0
12/05/2018 14:27:06.510000,12.11,40.0,24.0
12/05/2018 14:29:45.566666,11.61,41.0,24.0
12/05/2018 14:31:05.756666,10.05,41.0,24.0
12/05/2018 14:33:46.583333,11.95,41.0,25.0
12/05/2018 14:35:06.383333,13.47,40.0,25.0
12/05/2018 14:37:45.620000,11.89,39.0,26.0
12/05/2018 14:39:06.386666,10.97,39.0,26.0
12/05/2018 14:41:45.410000,12.97,39.0,27.0
12/05/2018 14:43:05.376666,13.82,38.0,26.0
12/05/2018 14:45:45.643333,13.45,38.0,27.0
12/05/2018 14:47:06.416666,16.0,37.0,26.0
12/05/2018 14:49:45.713333,14.79,37.0,27.0
12/05/2018 14:53:45.946666,12.16,36.0,28.0
12/05/2018 14:55:05.666666,12.36,35.0,28.0
12/05/2018 14:57:45.646666,15.1,35.0,27.0
12/05/2018 14:59:05.756666,14.36,35.0,28.0
12/05/2018 15:01:46.283333,12.95,35.0,29.0
12/05/2018 15:03:05.820000,12.65,34.0,29.0
12/05/2018 15:05:45.593333,12.57,34.0,30.0
12/05/2018 15:07:05.703333,13.44,33.0,29.0
12/05/2018 15:09:45.623333,13.47,33.0,29.0
12/05/2018 15:11:05.946666,11.89,33.0,28.0
12/05/2018 15:13:45.960000,13.61,33.0,28.0
12/05/2018 15:15:05.740000,13.05,32.0,29.0
12/05/2018 15:17:45.683333,11.87,32.0,29.0
12/05/2018 15:19:05.546666,11.53,32.0,29.0
12/05/2018 15:21:45.700000,10.32,32.0,30.0
12/05/2018 15:23:06.000000,10.69,31.0,30.0
12/05/2018 15:25:45.630000,10.47,31.0,31.0
12/05/2018 15:27:05.716666,9.21,31.0,32.0
12/05/2018 15:29:46.746666,12.49,30.0,32.0
12/05/2018 15:31:06.143333,11.26,30.0,32.0
12/05/2018 15:33:45.580000,13.03,29.0,32.0
12/05/2018 15:35:06.543333,11.49,29.0,31.0
12/05/2018 15:37:45.620000,9.25,29.0,32.0
12/05/2018 15:39:05.593333,10.87,29.0,33.0
12/05/2018 15:41:45.946666,8.81,28.0,34.0
12/05/2018 15:43:05.916666,9.26,28.0,33.0
12/05/2018 15:45:45.586666,7.46,27.0,33.0
12/05/2018 15:47:06.473333,8.71,27.0,32.0
12/05/2018 15:49:45.610000,7.97,27.0,34.0
12/05/2018 15:51:05.680000,8.1,27.0,34.0
12/05/2018 15:53:45.820000,7.36,26.0,34.0
12/05/2018 15:55:05.813333,8.31,26.0,34.0
12/05/2018 15:57:45.876666,7.16,25.0,35.0
12/05/2018 15:59:05.730000,7.74,25.0,35.0
12/05/2018 16:01:45.850000,8.05,25.0,34.0
12/05/2018 16:03:05.850000,7.3,24.0,34.0
12/05/2018 16:05:45.700000,6.28,24.0,36.0
12/05/2018 16:07:06.496666,5.05,23.0,36.0
12/05/2018 16:09:45.756666,5.92,23.0,35.0
12/05/2018 16:11:05.690000,7.45,23.0,35.0
12/05/2018 16:13:45.756666,9.03,23.0,36.0
12/05/2018 16:15:06.133333,8.66,23.0,37.0
12/05/2018 16:17:32.873333,7.42,22.0,36.0
12/05/2018 16:18:52.756666,7.44,22.0,37.0
12/05/2018 16:21:32.706666,7.13,22.0,36.0
12/05/2018 16:22:52.886666,7.63,22.0,37.0
12/05/2018 16:25:32.723333,7.62,22.0,37.0
12/05/2018 16:26:52.703333,8.37,21.0,37.0
12/05/2018 16:29:32.763333,6.51,22.0,37.0
12/05/2018 16:30:52.860000,8.08,22.0,37.0
12/05/2018 16:33:32.926666,8.13,22.0,37.0
12/05/2018 16:34:52.756666,9.25,22.0,37.0
12/05/2018 16:37:32.913333,6.13,22.0,39.0
12/05/2018 16:38:52.793333,4.56,21.0,38.0
12/05/2018 16:41:32.823333,5.49,21.0,38.0
12/05/2018 16:42:52.906666,5.92,21.0,38.0
12/05/2018 16:45:32.763333,6.27,21.0,39.0
12/05/2018 16:46:52.733333,6.13,21.0,39.0
12/05/2018 16:49:32.866666,4.9,20.0,39.0
12/05/2018 16:50:52.780000,5.08,20.0,39.0
12/05/2018 16:53:32.783333,5.64,20.0,40.0
12/05/2018 16:54:52.886666,4.29,20.0,40.0
12/05/2018 16:57:32.836666,4.08,19.0,40.0
12/05/2018 16:58:52.736666,4.89,19.0,40.0
12/05/2018 17:01:32.783333,4.25,19.0,40.0
12/05/2018 17:02:52.616666,3.24,19.0,41.0
12/05/2018 17:05:32.560000,3.46,19.0,41.0
12/05/2018 17:06:52.853333,4.0,18.0,41.0
12/05/2018 17:09:32.813333,2.97,19.0,41.0
12/05/2018 17:10:52.800000,2.46,18.0,40.0
12/05/2018 17:13:33.046666,2.89,18.0,40.0
12/05/2018 17:14:52.816666,3.61,18.0,41.0
12/05/2018 17:18:54.450000,3.86,18.0,41.0
12/05/2018 17:21:32.806666,2.95,18.0,42.0
12/05/2018 17:22:52.873333,2.84,18.0,43.0
12/05/2018 17:25:32.820000,3.53,18.0,43.0
12/05/2018 17:26:52.823333,2.95,18.0,42.0
12/05/2018 17:29:33.453333,1.7,18.0,43.0
12/05/2018 17:30:53.236666,1.34,18.0,42.0
12/05/2018 17:33:32.900000,1.82,18.0,42.0
12/05/2018 17:34:52.876666,1.41,18.0,42.0
12/05/2018 17:37:32.953333,1.97,18.0,42.0
12/05/2018 17:39:00.350000,1.26,18.0,42.0
12/05/2018 17:41:33.033333,1.48,18.0,42.0
12/05/2018 17:42:52.816666,1.76,18.0,43.0
12/05/2018 17:45:32.963333,1.82,18.0,42.0
12/05/2018 17:46:52.836666,2.63,18.0,43.0
12/05/2018 17:49:33.116666,2.54,18.0,43.0
12/05/2018 17:50:53.290000,1.57,18.0,42.0
12/05/2018 17:53:33.260000,3.62,18.0,43.0
12/05/2018 17:54:52.946666,5.78,18.0,43.0
12/05/2018 17:57:32.960000,2.97,18.0,43.0
12/05/2018 17:58:53.136666,2.12,18.0,44.0
12/05/2018 18:01:32.976666,1.87,18.0,43.0
12/05/2018 18:02:53.053333,2.83,19.0,44.0
12/05/2018 18:05:33.843333,1.63,19.0,44.0
12/05/2018 18:06:53.153333,1.56,18.0,44.0
12/05/2018 18:09:35.156666,2.53,18.0,46.0
12/05/2018 18:10:53.356666,2.5,18.0,46.0
12/05/2018 18:13:34.150000,2.23,18.0,47.0
12/05/2018 18:14:52.720000,2.43,18.0,47.0
12/05/2018 18:17:33.073333,2.56,18.0,46.0
12/05/2018 18:18:53.146666,1.7,18.0,45.0
12/05/2018 18:21:39.143333,1.13,18.0,46.0
12/05/2018 18:23:00.026666,1.2,18.0,46.0
12/05/2018 18:25:33.876666,1.0,18.0,47.0
12/05/2018 18:26:55.286666,1.62,18.0,48.0
12/05/2018 18:29:32.836666,0.68,18.0,48.0
12/05/2018 18:30:52.816666,1.57,17.0,49.0
12/05/2018 18:33:32.766666,1.08,17.0,49.0
12/05/2018 18:34:52.860000,0.92,17.0,49.0
12/05/2018 18:37:32.853333,1.2,18.0,48.0
12/05/2018 18:38:52.983333,1.31,17.0,48.0
12/05/2018 18:41:32.823333,1.25,17.0,49.0
12/05/2018 18:42:52.803333,1.39,17.0,50.0
12/05/2018 18:45:32.840000,1.76,17.0,51.0
12/05/2018 18:46:53.033333,2.79,17.0,51.0
12/05/2018 18:49:33.363333,2.62,17.0,51.0
12/05/2018 18:50:52.926666,1.78,17.0,51.0
12/05/2018 18:53:32.806666,2.81,17.0,51.0
12/05/2018 18:54:52.853333,2.89,17.0,50.0
12/05/2018 18:57:32.830000,3.58,17.0,51.0
12/05/2018 18:58:52.876666,2.21,17.0,51.0
12/05/2018 19:01:32.973333,3.34,17.0,52.0
12/05/2018 19:02:52.726666,1.74,16.0,52.0
12/05/2018 19:05:33.243333,1.82,16.0,52.0
12/05/2018 19:06:53.816666,2.26,16.0,51.0
12/05/2018 19:09:33.600000,1.79,16.0,52.0
12/05/2018 19:10:52.986666,2.0,16.0,53.0
12/05/2018 19:13:32.826666,2.26,16.0,52.0
12/05/2018 19:14:52.860000,1.5,16.0,52.0
12/05/2018 19:17:32.876666,2.92,16.0,54.0
12/05/2018 19:18:52.903333,2.18,16.0,55.0
12/05/2018 19:21:33.090000,3.08,15.0,56.0
12/05/2018 19:22:52.876666,2.9,15.0,56.0
12/05/2018 19:25:32.826666,1.82,15.0,56.0
12/05/2018 19:26:53.250000,2.03,15.0,56.0
12/05/2018 19:29:32.736666,1.79,15.0,56.0
12/05/2018 19:30:53.150000,2.05,15.0,57.0
12/05/2018 19:33:33.040000,2.11,14.0,58.0
12/05/2018 19:34:52.880000,1.68,14.0,57.0
12/05/2018 19:37:32.910000,1.18,14.0,58.0
12/05/2018 19:38:52.863333,1.36,14.0,57.0
12/05/2018 19:42:53.023333,1.13,14.0,58.0
12/05/2018 19:45:32.853333,1.3,14.0,59.0
12/05/2018 19:46:52.813333,1.89,14.0,59.0
12/05/2018 19:49:32.766666,1.48,14.0,58.0
12/05/2018 19:50:52.876666,1.54,14.0,58.0
12/05/2018 19:53:32.890000,2.08,14.0,59.0
12/05/2018 19:54:52.870000,1.17,14.0,58.0
12/05/2018 19:57:32.926666,1.4,14.0,59.0
12/05/2018 19:58:52.900000,1.48,14.0,59.0
12/05/2018 20:01:33.306666,0.71,14.0,59.0
12/05/2018 20:02:52.933333,0.92,14.0,59.0
12/05/2018 20:05:33.023333,1.15,15.0,59.0
12/05/2018 20:06:52.853333,0.79,15.0,59.0
12/05/2018 20:09:32.983333,0.79,15.0,59.0
