InstrumentName, Wash Park West B,,
05/01/2019 04:59:55.573000,17.65,62.0,46.0
05/01/2019 05:01:15.536000,17.0,62.0,46.0
05/01/2019 05:03:55.572000,17.42,62.0,46.0
05/01/2019 05:05:15.634000,17.27,62.0,46.0
05/01/2019 05:07:55.536000,17.89,62.0,46.0
05/01/2019 05:09:15.439000,19.27,62.0,46.0
05/01/2019 05:11:57.744000,16.96,62.0,46.0
05/01/2019 05:13:16.146000,18.29,62.0,46.0
05/01/2019 05:15:55.650000,18.29,62.0,46.0
05/01/2019 05:17:20.748000,20.54,62.0,46.0
05/01/2019 05:19:55.479000,22.57,62.0,46.0
05/01/2019 05:21:16.318000,19.22,62.0,46.0
05/01/2019 05:23:58.446000,21.82,62.0,46.0
05/01/2019 05:25:15.506000,19.66,62.0,46.0
05/01/2019 05:27:55.440000,20.53,62.0,46.0
05/01/2019 05:29:15.810000,20.13,62.0,46.0
05/01/2019 05:31:55.662000,19.15,62.0,46.0
05/01/2019 05:33:15.825000,20.39,62.0,46.0
05/01/2019 05:35:55.929000,21.71,62.0,46.0
05/01/2019 05:37:16.166000,21.45,62.0,46.0
05/01/2019 05:39:55.711000,20.35,62.0,46.0
05/01/2019 05:41:15.594000,20.3,62.0,46.0
05/01/2019 05:43:55.520000,19.68,62.0,46.0
05/01/2019 05:45:15.450000,21.35,62.0,46.0
05/01/2019 05:47:55.482000,20.67,62.0,46.0
05/01/2019 05:49:15.525000,22.13,62.0,46.0
05/01/2019 05:51:56.119000,20.46,62.0,46.0
05/01/2019 05:53:15.529000,19.2,62.0,46.0
05/01/2019 05:55:55.539000,20.0,62.0,46.0
05/01/2019 05:57:15.522000,20.54,62.0,46.0
05/01/2019 05:59:55.547000,19.2,62.0,46.0
05/01/2019 06:01:15.553000,19.09,62.0,46.0
05/01/2019 06:03:55.719000,20.54,62.0,46.0
05/01/2019 06:05:15.858000,19.65,62.0,46.0
05/01/2019 06:07:55.554000,17.96,62.0,46.0
05/01/2019 06:09:15.870000,17.5,62.0,46.0
05/01/2019 06:11:55.462000,18.48,62.0,46.0
05/01/2019 06:13:15.528000,19.13,62.0,46.0
05/01/2019 06:15:56.222000,21.02,62.0,46.0
05/01/2019 06:17:15.730000,18.93,63.0,46.0
05/01/2019 06:19:55.637000,17.65,63.0,46.0
05/01/2019 06:21:16.348000,18.07,63.0,46.0
05/01/2019 06:23:55.853000,18.38,63.0,46.0
05/01/2019 06:25:16.220000,19.35,63.0,46.0
05/01/2019 06:27:55.705000,18.85,63.0,46.0
05/01/2019 06:29:15.558000,20.22,63.0,46.0
05/01/2019 06:31:55.596000,18.46,63.0,46.0
05/01/2019 06:33:15.825000,19.24,63.0,46.0
05/01/2019 06:35:55.534000,18.38,63.0,46.0
05/01/2019 06:37:15.602000,18.18,63.0,46.0
05/01/2019 06:39:55.562000,18.26,63.0,46.0
05/01/2019 06:41:15.613000,18.35,63.0,46.0
05/01/2019 06:43:55.636000,18.91,63.0,46.0
05/01/2019 06:45:15.577000,19.85,63.0,46.0
05/01/2019 06:47:55.629000,18.63,63.0,46.0
05/01/2019 06:49:15.547000,17.33,63.0,46.0
05/01/2019 06:51:55.646000,17.49,63.0,46.0
05/01/2019 06:53:15.629000,19.24,63.0,46.0
05/01/2019 06:55:55.457000,18.65,63.0,46.0
05/01/2019 06:57:15.506000,19.24,63.0,46.0
05/01/2019 06:59:55.588000,18.37,62.0,46.0
05/01/2019 07:01:15.596000,18.96,62.0,46.0
05/01/2019 07:03:55.526000,20.63,62.0,46.0
05/01/2019 07:05:15.618000,20.73,62.0,47.0
05/01/2019 07:07:55.496000,22.32,62.0,47.0
05/01/2019 07:09:15.522000,20.17,62.0,47.0
05/01/2019 07:11:55.507000,20.83,62.0,47.0
05/01/2019 07:13:15.610000,20.59,62.0,47.0
05/01/2019 07:15:55.517000,21.09,62.0,47.0
05/01/2019 07:17:15.558000,22.16,62.0,47.0
05/01/2019 07:19:56.004000,21.11,62.0,47.0
05/01/2019 07:21:16.366000,22.43,62.0,47.0
05/01/2019 07:23:55.626000,23.78,61.0,47.0
05/01/2019 07:25:15.659000,21.84,61.0,47.0
05/01/2019 07:27:55.627000,22.57,61.0,47.0
05/01/2019 07:29:15.671000,23.24,61.0,47.0
05/01/2019 07:31:55.587000,22.13,61.0,47.0
05/01/2019 07:33:15.680000,22.96,61.0,47.0
05/01/2019 07:35:55.801000,22.65,61.0,47.0
05/01/2019 07:37:15.660000,21.85,61.0,47.0
05/01/2019 07:39:55.583000,23.3,60.0,47.0
05/01/2019 07:41:15.921000,24.42,60.0,47.0
05/01/2019 07:43:58.348000,24.62,61.0,47.0
05/01/2019 07:45:15.745000,22.89,61.0,47.0
05/01/2019 07:47:55.689000,21.98,60.0,47.0
05/01/2019 07:49:15.592000,23.0,60.0,47.0
05/01/2019 07:51:55.710000,22.13,60.0,47.0
05/01/2019 07:53:15.604000,21.8,61.0,47.0
05/01/2019 07:55:55.532000,23.26,60.0,47.0
05/01/2019 07:57:15.769000,22.54,60.0,47.0
05/01/2019 07:59:55.636000,22.28,60.0,47.0
05/01/2019 08:01:15.632000,21.96,60.0,47.0
05/01/2019 08:03:55.574000,21.38,60.0,47.0
05/01/2019 08:05:15.749000,21.3,60.0,47.0
05/01/2019 08:07:56.127000,22.0,60.0,47.0
05/01/2019 08:09:15.554000,20.85,60.0,47.0
05/01/2019 08:11:55.704000,21.02,60.0,47.0
05/01/2019 08:13:15.500000,21.39,60.0,47.0
05/01/2019 08:15:56.030000,21.89,60.0,47.0
05/01/2019 08:17:15.601000,19.78,60.0,47.0
05/01/2019 08:19:55.599000,21.7,60.0,47.0
05/01/2019 08:21:16.603000,21.43,60.0,47.0
05/01/2019 08:23:55.762000,21.04,60.0,47.0
05/01/2019 08:25:15.699000,21.57,60.0,47.0
05/01/2019 08:27:55.715000,22.2,60.0,47.0
05/01/2019 08:29:16.285000,21.54,60.0,47.0
05/01/2019 08:31:55.675000,22.15,60.0,47.0
05/01/2019 08:33:15.691000,22.52,61.0,47.0
05/01/2019 08:35:57.441000,21.98,60.0,47.0
05/01/2019 08:37:15.772000,21.42,60.0,47.0
05/01/2019 08:39:55.733000,21.93,60.0,47.0
05/01/2019 08:41:16.049000,24.0,60.0,47.0
05/01/2019 08:43:55.680000,21.89,60.0,47.0
05/01/2019 08:45:15.827000,21.74,60.0,47.0
05/01/2019 08:47:55.724000,22.41,60.0,47.0
05/01/2019 08:49:15.637000,22.52,60.0,47.0
05/01/2019 08:51:55.748000,20.8,60.0,47.0
05/01/2019 08:53:16.078000,22.87,60.0,47.0
05/01/2019 08:55:55.690000,22.44,60.0,47.0
05/01/2019 08:57:15.633000,21.16,61.0,47.0
05/01/2019 08:59:56.056000,21.33,61.0,47.0
05/01/2019 09:01:15.622000,19.93,61.0,47.0
05/01/2019 09:03:55.553000,19.92,61.0,47.0
05/01/2019 09:05:15.640000,20.57,61.0,47.0
05/01/2019 09:07:55.590000,21.09,61.0,47.0
05/01/2019 09:09:16.022000,19.96,61.0,47.0
05/01/2019 09:11:55.756000,18.37,62.0,47.0
05/01/2019 09:13:15.692000,19.46,62.0,46.0
05/01/2019 09:15:55.570000,20.33,62.0,46.0
05/01/2019 09:17:15.619000,18.89,62.0,46.0
05/01/2019 09:19:55.794000,19.25,62.0,46.0
05/01/2019 09:21:16.456000,19.65,62.0,46.0
05/01/2019 09:23:55.819000,16.94,62.0,46.0
05/01/2019 09:25:16.350000,17.27,62.0,46.0
05/01/2019 09:27:58.349000,16.04,63.0,46.0
05/01/2019 09:29:15.609000,15.69,63.0,46.0
05/01/2019 09:31:55.693000,17.89,63.0,46.0
05/01/2019 09:33:15.651000,17.02,63.0,46.0
05/01/2019 09:35:55.747000,21.28,63.0,46.0
05/01/2019 09:37:15.904000,22.24,63.0,46.0
05/01/2019 09:38:35.733000,21.52,63.0,46.0
05/01/2019 09:41:16.115000,18.89,63.0,46.0
05/01/2019 09:43:55.615000,19.29,63.0,45.0
05/01/2019 09:45:15.615000,21.31,64.0,45.0
05/01/2019 09:47:55.726000,22.28,64.0,45.0
05/01/2019 09:51:55.690000,21.48,63.0,46.0
05/01/2019 09:53:15.712000,20.84,63.0,46.0
05/01/2019 09:55:55.597000,18.91,63.0,46.0
05/01/2019 09:57:15.608000,18.13,63.0,46.0
05/01/2019 09:59:55.668000,18.73,63.0,46.0
05/01/2019 10:01:15.742000,19.57,63.0,46.0
05/01/2019 10:05:15.748000,19.61,64.0,46.0
05/01/2019 10:07:55.786000,18.54,64.0,46.0
05/01/2019 10:09:15.984000,18.33,64.0,46.0
05/01/2019 10:11:56.400000,16.22,64.0,46.0
05/01/2019 10:13:15.665000,14.67,64.0,46.0
05/01/2019 10:15:55.855000,15.7,64.0,46.0
05/01/2019 10:19:56.277000,14.02,64.0,46.0
05/01/2019 10:21:16.476000,14.48,64.0,46.0
05/01/2019 10:23:55.721000,14.36,64.0,46.0
05/01/2019 10:25:16.146000,14.15,64.0,46.0
05/01/2019 10:27:55.915000,14.85,64.0,46.0
05/01/2019 10:29:15.679000,14.67,64.0,46.0
05/01/2019 10:31:56.129000,15.11,64.0,46.0
05/01/2019 10:33:15.722000,14.98,64.0,46.0
05/01/2019 10:35:56.482000,14.49,63.0,46.0
05/01/2019 10:37:16.396000,16.33,64.0,46.0
05/01/2019 10:39:55.749000,16.37,64.0,46.0
05/01/2019 10:41:16.528000,14.31,64.0,46.0
05/01/2019 10:43:56.000000,15.7,64.0,46.0
05/01/2019 10:45:15.669000,16.02,64.0,46.0
05/01/2019 10:47:55.692000,16.8,64.0,46.0
05/01/2019 10:49:15.768000,15.93,63.0,46.0
05/01/2019 10:51:55.759000,17.5,63.0,46.0
05/01/2019 10:53:15.776000,17.22,63.0,46.0
05/01/2019 10:55:55.837000,17.22,63.0,46.0
05/01/2019 10:57:15.798000,16.71,63.0,46.0
05/01/2019 10:59:55.873000,14.51,63.0,46.0
05/01/2019 11:01:15.967000,16.52,63.0,46.0
05/01/2019 11:03:55.887000,13.67,63.0,46.0
05/01/2019 11:05:15.703000,14.07,63.0,46.0
05/01/2019 11:07:56.401000,10.3,63.0,46.0
05/01/2019 11:09:15.681000,10.57,63.0,46.0
05/01/2019 11:11:55.808000,12.6,63.0,46.0
05/01/2019 11:13:16.003000,12.62,63.0,46.0
05/01/2019 11:15:55.790000,9.54,63.0,46.0
05/01/2019 11:17:15.754000,10.07,63.0,46.0
05/01/2019 11:19:55.644000,10.02,63.0,46.0
05/01/2019 11:21:16.866000,8.81,63.0,46.0
05/01/2019 11:23:56.006000,8.37,63.0,46.0
05/01/2019 11:25:15.785000,8.43,63.0,46.0
05/01/2019 11:27:55.770000,6.28,63.0,46.0
05/01/2019 11:29:15.789000,5.66,63.0,46.0
05/01/2019 11:31:55.771000,6.41,63.0,46.0
05/01/2019 11:33:16.174000,6.24,63.0,46.0
05/01/2019 11:35:55.841000,5.91,63.0,46.0
05/01/2019 11:37:15.860000,5.39,64.0,46.0
05/01/2019 11:39:55.741000,5.44,63.0,46.0
05/01/2019 11:41:15.745000,5.46,63.0,46.0
05/01/2019 11:43:55.702000,4.67,63.0,46.0
05/01/2019 11:45:16.199000,5.74,63.0,46.0
05/01/2019 11:47:55.839000,7.0,63.0,46.0
05/01/2019 11:49:16.320000,6.38,63.0,46.0
05/01/2019 11:51:55.807000,6.94,63.0,46.0
05/01/2019 11:53:15.857000,8.73,63.0,45.0
05/01/2019 11:55:55.732000,10.76,63.0,45.0
05/01/2019 11:57:15.827000,9.21,63.0,45.0
05/01/2019 11:59:55.762000,7.91,64.0,45.0
05/01/2019 12:01:17.015000,8.93,64.0,45.0
05/01/2019 12:03:55.927000,9.77,63.0,45.0
05/01/2019 12:05:16.754000,9.11,63.0,45.0
05/01/2019 12:07:55.968000,11.33,63.0,45.0
05/01/2019 12:11:45.074000,8.94,63.0,45.0
05/01/2019 12:13:04.947000,8.22,63.0,45.0
05/01/2019 12:15:46.110000,7.87,63.0,45.0
05/01/2019 12:17:05.051000,7.63,63.0,45.0
05/01/2019 12:19:45.049000,8.46,63.0,45.0
05/01/2019 12:21:04.997000,10.13,63.0,45.0
05/01/2019 12:23:45.165000,10.87,63.0,45.0
05/01/2019 12:25:05.148000,9.34,63.0,45.0
05/01/2019 12:27:45.121000,8.3,63.0,45.0
05/01/2019 12:29:05.061000,8.33,64.0,45.0
05/01/2019 12:31:45.241000,8.3,64.0,45.0
05/01/2019 12:33:05.594000,9.36,64.0,46.0
05/01/2019 12:35:45.953000,9.43,64.0,46.0
05/01/2019 12:37:06.312000,8.11,64.0,46.0
05/01/2019 12:39:45.124000,8.42,64.0,46.0
05/01/2019 12:41:05.115000,8.09,64.0,46.0
05/01/2019 12:43:45.088000,7.43,63.0,46.0
05/01/2019 12:45:05.717000,7.57,63.0,46.0
05/01/2019 12:47:45.049000,8.07,63.0,46.0
05/01/2019 12:49:05.227000,7.09,63.0,46.0
05/01/2019 12:51:48.524000,7.51,63.0,46.0
05/01/2019 12:53:05.104000,7.26,63.0,46.0
05/01/2019 12:55:45.437000,7.48,63.0,46.0
05/01/2019 12:57:05.093000,8.28,62.0,46.0
05/01/2019 12:59:45.124000,8.09,63.0,46.0
05/01/2019 13:01:05.187000,9.47,63.0,46.0
05/01/2019 13:03:45.150000,12.09,63.0,46.0
05/01/2019 13:05:05.167000,11.6,63.0,46.0
05/01/2019 13:07:45.306000,10.13,63.0,46.0
05/01/2019 13:09:05.231000,11.46,63.0,46.0
05/01/2019 13:11:46.085000,13.04,63.0,46.0
05/01/2019 13:15:45.258000,11.95,63.0,46.0
05/01/2019 13:17:05.156000,12.28,63.0,46.0
05/01/2019 13:19:45.608000,13.19,63.0,46.0
05/01/2019 13:21:05.873000,13.04,63.0,46.0
05/01/2019 13:23:48.052000,13.28,63.0,46.0
05/01/2019 13:25:05.917000,12.85,63.0,46.0
05/01/2019 13:27:45.317000,13.22,63.0,46.0
05/01/2019 13:29:06.754000,13.28,63.0,46.0
05/01/2019 13:31:45.225000,14.68,63.0,46.0
05/01/2019 13:33:05.325000,15.28,63.0,46.0
05/01/2019 13:35:45.234000,15.78,63.0,46.0
05/01/2019 13:37:05.179000,16.91,63.0,47.0
05/01/2019 13:39:46.319000,16.61,63.0,47.0
05/01/2019 13:41:05.425000,17.51,63.0,47.0
05/01/2019 13:43:45.457000,15.74,62.0,47.0
05/01/2019 13:45:05.911000,17.28,63.0,47.0
05/01/2019 13:47:45.112000,16.3,62.0,47.0
05/01/2019 13:49:06.323000,17.91,62.0,47.0
05/01/2019 13:51:45.602000,17.96,63.0,47.0
05/01/2019 13:53:05.220000,18.38,62.0,47.0
05/01/2019 13:55:45.721000,20.98,62.0,47.0
05/01/2019 13:57:05.424000,21.64,62.0,47.0
05/01/2019 13:59:45.298000,19.85,62.0,47.0
05/01/2019 14:01:05.278000,21.52,62.0,47.0
05/01/2019 14:03:45.225000,20.91,62.0,47.0
05/01/2019 14:05:05.871000,21.16,62.0,47.0
05/01/2019 14:07:45.599000,20.17,61.0,47.0
05/01/2019 14:09:05.250000,23.0,61.0,47.0
05/01/2019 14:11:45.745000,23.57,61.0,47.0
05/01/2019 14:13:05.386000,22.07,61.0,47.0
05/01/2019 14:15:45.296000,21.18,62.0,47.0
05/01/2019 14:17:05.288000,22.69,61.0,47.0
05/01/2019 14:19:45.322000,23.27,62.0,47.0
05/01/2019 14:21:05.291000,22.24,61.0,47.0
05/01/2019 14:23:45.473000,23.91,62.0,47.0
05/01/2019 14:25:05.284000,23.23,61.0,47.0
05/01/2019 14:27:45.701000,22.87,61.0,47.0
05/01/2019 14:29:05.470000,23.3,61.0,47.0
05/01/2019 14:31:45.341000,23.44,62.0,48.0
05/01/2019 14:33:05.428000,21.46,62.0,48.0
05/01/2019 14:35:45.379000,21.38,62.0,48.0
05/01/2019 14:37:05.732000,19.95,62.0,48.0
05/01/2019 14:39:45.349000,22.98,62.0,48.0
05/01/2019 14:41:05.348000,23.02,62.0,48.0
05/01/2019 14:43:45.706000,23.24,62.0,47.0
05/01/2019 14:45:06.165000,23.04,62.0,48.0
05/01/2019 14:47:45.324000,23.3,62.0,48.0
05/01/2019 14:49:05.420000,24.77,62.0,48.0
05/01/2019 14:51:45.333000,22.6,62.0,48.0
05/01/2019 14:53:05.371000,21.85,62.0,48.0
05/01/2019 14:55:45.380000,20.04,61.0,48.0
05/01/2019 14:57:05.428000,20.59,61.0,48.0
05/01/2019 14:59:45.624000,19.6,61.0,48.0
05/01/2019 15:01:05.580000,20.4,62.0,48.0
05/01/2019 15:03:45.583000,20.3,61.0,48.0
05/01/2019 15:05:06.187000,19.09,61.0,48.0
05/01/2019 15:07:45.884000,19.45,61.0,48.0
05/01/2019 15:09:05.474000,21.24,61.0,48.0
05/01/2019 15:11:45.471000,19.68,61.0,48.0
05/01/2019 15:13:05.497000,18.07,61.0,47.0
05/01/2019 15:15:45.611000,17.64,62.0,47.0
05/01/2019 15:17:05.377000,16.73,62.0,47.0
05/01/2019 15:19:45.446000,17.4,61.0,47.0
05/01/2019 15:21:05.469000,16.68,62.0,47.0
05/01/2019 15:23:45.863000,16.38,61.0,47.0
05/01/2019 15:25:06.430000,14.63,61.0,47.0
05/01/2019 15:27:45.521000,12.22,61.0,46.0
05/01/2019 15:29:05.623000,13.34,61.0,46.0
05/01/2019 15:31:45.441000,14.53,61.0,46.0
05/01/2019 15:33:05.435000,14.98,62.0,46.0
05/01/2019 15:35:45.495000,13.43,62.0,46.0
05/01/2019 15:37:05.517000,11.67,62.0,46.0
05/01/2019 15:39:45.400000,10.96,62.0,46.0
05/01/2019 15:41:06.371000,10.93,62.0,46.0
05/01/2019 15:43:45.784000,12.17,62.0,46.0
05/01/2019 15:45:08.333000,10.36,62.0,46.0
05/01/2019 15:47:45.429000,11.61,62.0,46.0
05/01/2019 15:49:05.730000,11.06,62.0,46.0
05/01/2019 15:51:45.639000,14.64,62.0,46.0
05/01/2019 15:53:06.044000,13.6,62.0,46.0
05/01/2019 15:55:45.386000,14.0,62.0,46.0
05/01/2019 15:57:05.563000,12.09,62.0,45.0
05/01/2019 15:59:45.513000,10.47,62.0,45.0
05/01/2019 16:01:05.739000,10.13,62.0,45.0
05/01/2019 16:03:45.934000,9.7,62.0,45.0
05/01/2019 16:05:05.439000,9.53,62.0,45.0
05/01/2019 16:07:45.538000,10.39,62.0,45.0
05/01/2019 16:09:05.590000,12.26,62.0,45.0
05/01/2019 16:11:45.472000,11.15,63.0,46.0
05/01/2019 16:13:05.481000,9.41,62.0,45.0
05/01/2019 16:15:45.459000,8.84,62.0,45.0
05/01/2019 16:17:05.392000,9.69,63.0,45.0
05/01/2019 16:19:46.510000,12.09,63.0,45.0
05/01/2019 16:21:05.547000,13.55,63.0,45.0
05/01/2019 16:23:45.386000,14.33,63.0,45.0
05/01/2019 16:25:05.535000,13.83,63.0,45.0
05/01/2019 16:27:45.374000,11.31,62.0,45.0
05/01/2019 16:29:06.606000,11.37,62.0,45.0
05/01/2019 16:31:45.687000,9.17,62.0,45.0
05/01/2019 16:33:05.522000,9.77,62.0,45.0
05/01/2019 16:35:45.533000,10.06,62.0,46.0
05/01/2019 16:37:05.512000,10.13,61.0,46.0
05/01/2019 16:39:46.039000,11.62,61.0,45.0
05/01/2019 16:41:05.512000,10.11,61.0,45.0
05/01/2019 16:43:45.663000,9.04,61.0,45.0
