InstrumentName, The GrowHaus,,
07/01/2019 05:01:43.365000,13.94,45.0,106.66666666666667
07/01/2019 05:03:42.606000,12.32,45.0,106.66666666666667
07/01/2019 05:05:43.167000,14.55,45.0,106.66666666666667
07/01/2019 05:07:42.609000,12.61,46.0,106.66666666666667
07/01/2019 05:09:42.640000,12.08,46.0,106.66666666666667
07/01/2019 05:11:43.113000,13.22,46.0,106.66666666666667
07/01/2019 05:13:42.940000,13.84,46.0,102.66666666666667
07/01/2019 05:15:42.646000,13.08,46.0,106.66666666666667
07/01/2019 05:17:42.645000,12.7,46.0,106.66666666666667
07/01/2019 05:19:42.862000,14.54,46.0,106.66666666666667
07/01/2019 05:21:42.955000,12.97,46.0,106.66666666666667
07/01/2019 05:23:42.867000,13.11,46.0,106.66666666666667
07/01/2019 05:25:42.859000,14.09,46.0,106.66666666666667
07/01/2019 05:27:42.717000,12.31,46.0,106.66666666666667
07/01/2019 05:29:42.869000,12.3,46.0,105.33333333333333
07/01/2019 05:31:43.082000,12.17,46.0,105.33333333333333
07/01/2019 05:33:43.122000,12.64,46.0,105.33333333333333
07/01/2019 05:35:43.101000,12.29,46.0,105.33333333333333
07/01/2019 05:37:43.121000,13.49,46.0,106.66666666666667
07/01/2019 05:39:42.877000,13.82,46.0,105.33333333333333
07/01/2019 05:41:43.054000,13.44,46.0,106.66666666666667
07/01/2019 05:43:42.961000,12.88,46.0,105.33333333333333
07/01/2019 05:45:42.979000,12.54,46.0,106.66666666666667
07/01/2019 05:47:43.139000,12.62,46.0,106.66666666666667
07/01/2019 05:49:42.892000,11.79,46.0,106.66666666666667
07/01/2019 05:51:43.153000,11.65,46.0,106.66666666666667
07/01/2019 05:53:43.067000,11.32,46.0,105.33333333333333
07/01/2019 05:55:42.892000,11.8,46.0,105.33333333333333
07/01/2019 05:57:43.004000,12.19,46.0,105.33333333333333
07/01/2019 05:59:42.989000,10.93,46.0,105.33333333333333
07/01/2019 06:01:43.433000,11.55,46.0,105.33333333333333
07/01/2019 06:03:42.994000,11.85,46.0,105.33333333333333
07/01/2019 06:05:43.000000,12.31,46.0,105.33333333333333
07/01/2019 06:07:42.905000,11.89,46.0,105.33333333333333
07/01/2019 06:09:43.073000,11.38,46.0,105.33333333333333
07/01/2019 06:11:43.022000,11.69,46.0,105.33333333333333
07/01/2019 06:13:43.058000,11.76,47.0,105.33333333333333
07/01/2019 06:15:42.928000,11.61,46.0,105.33333333333333
07/01/2019 06:17:42.713000,11.48,46.0,105.33333333333333
07/01/2019 06:19:43.067000,12.8,46.0,105.33333333333333
07/01/2019 06:21:43.226000,12.46,46.0,105.33333333333333
07/01/2019 06:23:43.034000,12.16,47.0,105.33333333333333
07/01/2019 06:25:42.940000,11.76,47.0,105.33333333333333
07/01/2019 06:27:43.024000,11.81,46.0,106.66666666666667
07/01/2019 06:29:43.030000,11.31,46.0,106.66666666666667
07/01/2019 06:31:42.930000,11.71,46.0,106.66666666666667
07/01/2019 06:33:43.180000,11.57,46.0,106.66666666666667
07/01/2019 06:35:43.209000,12.07,46.0,105.33333333333333
07/01/2019 06:37:43.180000,11.14,47.0,105.33333333333333
07/01/2019 06:39:42.981000,12.07,47.0,105.33333333333333
07/01/2019 06:41:43.431000,11.66,46.0,105.33333333333333
07/01/2019 06:43:43.101000,11.49,46.0,105.33333333333333
07/01/2019 06:45:43.043000,10.65,45.0,105.33333333333333
07/01/2019 06:47:42.768000,10.06,45.0,105.33333333333333
07/01/2019 06:49:43.051000,8.99,45.0,105.33333333333333
07/01/2019 06:51:43.115000,9.66,45.0,105.33333333333333
07/01/2019 06:53:43.089000,9.26,45.0,105.33333333333333
07/01/2019 06:55:43.032000,9.56,45.0,105.33333333333333
07/01/2019 06:57:43.221000,9.11,45.0,105.33333333333333
07/01/2019 06:59:42.779000,9.58,44.0,105.33333333333333
07/01/2019 07:01:43.578000,8.82,44.0,105.33333333333333
07/01/2019 07:03:43.068000,9.06,44.0,105.33333333333333
07/01/2019 07:05:43.012000,8.04,44.0,105.33333333333333
07/01/2019 07:07:43.082000,8.54,44.0,105.33333333333333
07/01/2019 07:09:43.224000,8.85,43.0,105.33333333333333
07/01/2019 07:11:43.224000,8.01,43.0,105.33333333333333
07/01/2019 07:13:43.058000,8.45,43.0,105.33333333333333
07/01/2019 07:15:43.241000,7.94,43.0,105.33333333333333
07/01/2019 07:17:42.763000,8.43,43.0,106.66666666666667
07/01/2019 07:19:43.045000,7.9,43.0,106.66666666666667
07/01/2019 07:21:42.985000,7.81,43.0,106.66666666666667
07/01/2019 07:23:43.017000,8.68,42.0,105.33333333333333
07/01/2019 07:25:43.128000,7.54,42.0,106.66666666666667
07/01/2019 07:27:43.090000,7.4,42.0,106.66666666666667
07/01/2019 07:29:43.096000,7.77,42.0,106.66666666666667
07/01/2019 07:31:42.846000,8.25,42.0,106.66666666666667
07/01/2019 07:33:43.076000,8.4,42.0,106.66666666666667
07/01/2019 07:35:43.104000,8.28,41.0,106.66666666666667
07/01/2019 07:37:42.799000,6.14,41.0,106.66666666666667
07/01/2019 07:39:43.067000,5.75,40.0,106.66666666666667
07/01/2019 07:41:43.167000,6.09,40.0,106.66666666666667
07/01/2019 07:43:43.121000,8.33,41.0,106.66666666666667
07/01/2019 07:45:42.800000,8.73,42.0,106.66666666666667
07/01/2019 07:47:43.251000,9.66,42.0,106.66666666666667
07/01/2019 07:49:43.136000,8.99,42.0,106.66666666666667
07/01/2019 07:51:43.172000,7.52,42.0,106.66666666666667
07/01/2019 07:53:43.297000,9.13,42.0,106.66666666666667
07/01/2019 07:55:43.191000,9.14,43.0,106.66666666666667
07/01/2019 07:57:43.197000,9.12,43.0,106.66666666666667
07/01/2019 07:59:42.822000,8.71,43.0,106.66666666666667
07/01/2019 08:01:43.388000,9.24,43.0,106.66666666666667
07/01/2019 08:03:43.123000,9.39,43.0,106.66666666666667
07/01/2019 08:05:43.096000,8.68,43.0,106.66666666666667
07/01/2019 08:07:43.293000,7.94,43.0,106.66666666666667
07/01/2019 08:09:43.182000,8.56,43.0,106.66666666666667
07/01/2019 08:11:43.239000,10.48,43.0,106.66666666666667
07/01/2019 08:13:42.826000,10.32,43.0,106.66666666666667
07/01/2019 08:15:42.812000,10.04,43.0,106.66666666666667
07/01/2019 08:17:43.110000,10.36,44.0,106.66666666666667
07/01/2019 08:19:43.094000,9.7,44.0,105.33333333333333
07/01/2019 08:21:43.293000,9.93,44.0,105.33333333333333
07/01/2019 08:23:43.019000,8.97,44.0,105.33333333333333
07/01/2019 08:25:43.125000,9.34,44.0,105.33333333333333
07/01/2019 08:27:43.027000,11.18,44.0,106.66666666666667
07/01/2019 08:29:43.136000,9.93,44.0,106.66666666666667
07/01/2019 08:31:43.104000,10.06,44.0,106.66666666666667
07/01/2019 08:33:43.124000,10.37,44.0,106.66666666666667
07/01/2019 08:35:43.127000,10.75,44.0,106.66666666666667
07/01/2019 08:37:43.176000,10.48,44.0,106.66666666666667
07/01/2019 08:39:43.136000,10.35,44.0,106.66666666666667
07/01/2019 08:41:43.135000,9.52,44.0,106.66666666666667
07/01/2019 08:43:43.193000,9.94,44.0,106.66666666666667
07/01/2019 08:45:43.038000,9.91,44.0,106.66666666666667
07/01/2019 08:47:43.058000,9.84,44.0,106.66666666666667
07/01/2019 08:49:43.164000,9.66,44.0,106.66666666666667
07/01/2019 08:51:43.132000,10.3,45.0,106.66666666666667
07/01/2019 08:53:43.165000,9.94,45.0,106.66666666666667
07/01/2019 08:55:43.039000,9.51,45.0,106.66666666666667
07/01/2019 08:57:43.198000,10.77,45.0,106.66666666666667
07/01/2019 08:59:43.052000,10.13,45.0,106.66666666666667
07/01/2019 09:01:43.432000,9.81,45.0,106.66666666666667
07/01/2019 09:03:43.283000,10.49,45.0,106.66666666666667
07/01/2019 09:05:43.045000,9.33,45.0,105.33333333333333
07/01/2019 09:07:43.200000,9.78,45.0,105.33333333333333
07/01/2019 09:09:43.031000,11.03,45.0,105.33333333333333
07/01/2019 09:11:43.156000,10.17,45.0,105.33333333333333
07/01/2019 09:13:43.248000,10.73,45.0,105.33333333333333
07/01/2019 09:15:43.055000,9.72,46.0,105.33333333333333
07/01/2019 09:17:42.860000,9.84,46.0,105.33333333333333
07/01/2019 09:19:43.168000,10.44,46.0,105.33333333333333
07/01/2019 09:21:42.858000,10.65,46.0,105.33333333333333
07/01/2019 09:23:43.166000,9.84,47.0,104.0
07/01/2019 09:25:42.879000,10.47,47.0,104.0
07/01/2019 09:27:42.836000,10.16,47.0,104.0
07/01/2019 09:29:43.197000,10.8,47.0,104.0
07/01/2019 09:31:43.318000,9.99,47.0,104.0
07/01/2019 09:33:43.399000,10.82,47.0,104.0
07/01/2019 09:35:42.877000,12.82,47.0,104.0
07/01/2019 09:37:43.089000,11.86,48.0,102.66666666666667
07/01/2019 09:39:43.183000,11.11,48.0,104.0
07/01/2019 09:41:43.098000,10.0,48.0,102.66666666666667
07/01/2019 09:43:43.181000,9.99,48.0,102.66666666666667
07/01/2019 09:45:43.352000,7.94,49.0,102.66666666666667
07/01/2019 09:47:43.365000,9.3,49.0,102.66666666666667
07/01/2019 09:49:42.886000,8.54,49.0,102.66666666666667
07/01/2019 09:51:43.292000,8.66,50.0,101.33333333333333
07/01/2019 09:53:43.358000,9.38,50.0,101.33333333333333
07/01/2019 09:55:43.224000,8.97,50.0,101.33333333333333
07/01/2019 09:57:42.903000,9.25,51.0,101.33333333333333
07/01/2019 09:59:43.205000,9.0,51.0,101.33333333333333
07/01/2019 10:01:43.498000,9.26,52.0,101.33333333333333
07/01/2019 10:03:43.231000,10.54,52.0,101.33333333333333
07/01/2019 10:05:42.952000,10.81,52.0,100.0
07/01/2019 10:07:43.364000,11.31,53.0,100.0
07/01/2019 10:09:43.395000,10.28,53.0,100.0
07/01/2019 10:11:43.122000,10.74,53.0,100.0
07/01/2019 10:13:43.208000,10.75,53.0,100.0
07/01/2019 10:15:42.927000,11.55,53.0,100.0
07/01/2019 10:17:43.391000,10.21,53.0,100.0
07/01/2019 10:19:43.255000,11.1,54.0,100.0
07/01/2019 10:21:43.306000,10.4,54.0,100.0
07/01/2019 10:23:43.378000,10.76,54.0,100.0
07/01/2019 10:25:43.297000,11.8,54.0,100.0
07/01/2019 10:27:43.238000,11.1,54.0,100.0
07/01/2019 10:29:43.280000,11.04,54.0,100.0
07/01/2019 10:31:43.224000,11.43,54.0,100.0
07/01/2019 10:33:43.252000,11.35,54.0,100.0
07/01/2019 10:35:43.266000,10.34,55.0,100.0
07/01/2019 10:37:43.252000,12.24,55.0,100.0
07/01/2019 10:39:42.951000,12.33,55.0,100.0
07/01/2019 10:41:42.958000,12.13,55.0,100.0
07/01/2019 10:43:43.308000,13.51,54.0,100.0
07/01/2019 10:45:43.102000,15.25,54.0,98.66666666666667
07/01/2019 10:47:43.160000,15.29,55.0,98.66666666666667
07/01/2019 10:49:43.296000,14.41,55.0,98.66666666666667
07/01/2019 10:51:43.301000,14.31,56.0,98.66666666666667
07/01/2019 10:53:43.164000,13.7,56.0,98.66666666666667
07/01/2019 10:55:43.226000,14.85,55.0,98.66666666666667
07/01/2019 10:57:43.179000,15.75,55.0,98.66666666666667
07/01/2019 10:59:43.078000,14.76,55.0,98.66666666666667
07/01/2019 11:01:43.627000,14.51,56.0,98.66666666666667
07/01/2019 11:03:43.269000,15.35,56.0,98.66666666666667
07/01/2019 11:05:43.245000,15.43,56.0,97.33333333333333
07/01/2019 11:07:43.202000,16.88,56.0,98.66666666666667
07/01/2019 11:09:43.403000,15.99,56.0,98.66666666666667
07/01/2019 11:11:43.182000,15.58,56.0,98.66666666666667
07/01/2019 11:13:42.997000,16.06,56.0,98.66666666666667
07/01/2019 11:15:42.969000,15.26,56.0,98.66666666666667
07/01/2019 11:17:42.970000,13.35,56.0,98.66666666666667
07/01/2019 11:19:43.417000,16.5,56.0,98.66666666666667
07/01/2019 11:21:43.341000,16.27,56.0,98.66666666666667
07/01/2019 11:23:43.491000,15.87,56.0,98.66666666666667
07/01/2019 11:25:42.998000,14.97,56.0,98.66666666666667
07/01/2019 11:27:43.279000,16.06,56.0,98.66666666666667
07/01/2019 11:29:43.402000,16.46,56.0,98.66666666666667
07/01/2019 11:31:43.000000,16.18,56.0,98.66666666666667
07/01/2019 11:33:43.351000,16.72,56.0,98.66666666666667
07/01/2019 11:35:43.299000,15.3,55.0,98.66666666666667
07/01/2019 11:37:43.070000,16.84,55.0,98.66666666666667
07/01/2019 11:39:43.340000,16.31,55.0,98.66666666666667
07/01/2019 11:41:43.241000,16.38,55.0,98.66666666666667
07/01/2019 11:43:43.292000,17.46,55.0,98.66666666666667
07/01/2019 11:45:43.016000,16.41,55.0,98.66666666666667
07/01/2019 11:47:43.334000,16.12,55.0,98.66666666666667
07/01/2019 11:49:43.331000,16.14,55.0,98.66666666666667
07/01/2019 11:51:43.396000,16.48,55.0,98.66666666666667
07/01/2019 11:53:43.311000,15.23,55.0,98.66666666666667
07/01/2019 11:55:43.467000,16.43,55.0,98.66666666666667
07/01/2019 11:57:43.488000,15.75,55.0,98.66666666666667
07/01/2019 11:59:43.366000,16.48,55.0,98.66666666666667
07/01/2019 12:05:43.801000,18.44,55.0,98.66666666666667
07/01/2019 12:07:43.822000,17.23,55.0,98.66666666666667
07/01/2019 12:09:43.836000,17.81,54.0,100.0
07/01/2019 12:11:43.800000,21.79,55.0,98.66666666666667
07/01/2019 12:13:43.806000,17.07,55.0,98.66666666666667
07/01/2019 12:15:43.547000,16.59,55.0,98.66666666666667
07/01/2019 12:17:44.378000,18.25,55.0,100.0
07/01/2019 12:19:43.837000,18.45,55.0,100.0
07/01/2019 12:21:43.546000,19.36,55.0,100.0
07/01/2019 12:23:43.830000,18.5,54.0,100.0
07/01/2019 12:25:43.713000,19.34,54.0,101.33333333333333
07/01/2019 12:27:43.906000,19.36,54.0,101.33333333333333
07/01/2019 12:29:43.866000,18.01,53.0,102.66666666666667
07/01/2019 12:31:43.758000,19.06,51.0,104.0
07/01/2019 12:33:43.874000,19.27,50.0,105.33333333333333
07/01/2019 12:35:43.803000,20.24,48.0,108.0
07/01/2019 12:37:43.897000,20.44,47.0,109.33333333333333
07/01/2019 12:39:43.857000,18.76,45.0,110.66666666666667
07/01/2019 12:41:43.994000,18.77,44.0,112.0
07/01/2019 12:43:43.598000,18.45,43.0,112.0
07/01/2019 12:45:43.873000,19.61,41.0,113.33333333333333
07/01/2019 12:47:43.585000,19.26,41.0,114.66666666666667
07/01/2019 12:49:43.762000,19.16,39.0,116.0
07/01/2019 12:51:43.826000,20.62,38.0,117.33333333333333
07/01/2019 12:53:44.003000,19.46,37.0,118.66666666666667
07/01/2019 12:55:43.546000,16.15,36.0,120.0
07/01/2019 12:57:44.022000,16.72,34.0,121.33333333333333
07/01/2019 12:59:43.550000,15.92,33.0,122.66666666666667
07/01/2019 13:01:43.878000,17.13,32.0,124.0
07/01/2019 13:03:43.943000,17.43,31.0,125.33333333333333
07/01/2019 13:05:43.881000,19.31,30.0,126.66666666666667
07/01/2019 13:07:43.914000,16.39,30.0,126.66666666666667
07/01/2019 13:09:43.836000,17.65,29.0,128.0
07/01/2019 13:11:43.825000,16.19,28.0,129.33333333333334
07/01/2019 13:13:43.862000,15.66,27.0,129.33333333333334
07/01/2019 13:15:43.916000,14.82,27.0,130.66666666666666
07/01/2019 13:17:44.292000,14.24,26.0,132.0
07/01/2019 13:19:43.971000,12.12,26.0,132.0
07/01/2019 13:21:43.997000,11.8,25.0,132.0
07/01/2019 13:23:43.789000,12.26,25.0,132.0
07/01/2019 13:25:43.940000,11.46,25.0,132.0
07/01/2019 13:27:44.058000,12.87,25.0,130.66666666666666
07/01/2019 13:29:43.921000,12.98,26.0,129.33333333333334
07/01/2019 13:31:43.806000,12.49,26.0,128.0
07/01/2019 13:33:43.903000,14.36,27.0,126.66666666666667
07/01/2019 13:35:43.604000,13.88,27.0,125.33333333333333
07/01/2019 13:37:43.862000,13.82,28.0,124.0
07/01/2019 13:39:44.323000,13.81,29.0,122.66666666666667
07/01/2019 13:41:43.903000,15.61,29.0,122.66666666666667
07/01/2019 13:43:43.901000,14.74,30.0,121.33333333333333
07/01/2019 13:45:43.562000,15.88,30.0,122.66666666666667
07/01/2019 13:47:44.029000,15.07,30.0,122.66666666666667
07/01/2019 13:49:43.809000,16.81,29.0,124.0
07/01/2019 13:51:43.797000,17.01,29.0,124.0
07/01/2019 13:53:44.046000,15.38,29.0,124.0
07/01/2019 13:55:43.921000,14.61,29.0,122.66666666666667
07/01/2019 13:57:43.889000,15.75,29.0,124.0
07/01/2019 13:59:43.610000,17.51,29.0,124.0
07/01/2019 14:01:43.677000,18.9,30.0,122.66666666666667
07/01/2019 14:03:43.604000,20.14,30.0,122.66666666666667
07/01/2019 14:05:43.810000,19.42,30.0,122.66666666666667
07/01/2019 14:07:43.978000,19.3,30.0,122.66666666666667
07/01/2019 14:09:43.923000,19.42,31.0,121.33333333333333
07/01/2019 14:11:43.905000,19.35,31.0,122.66666666666667
07/01/2019 14:13:43.582000,19.34,31.0,122.66666666666667
07/01/2019 14:15:43.977000,19.38,30.0,122.66666666666667
07/01/2019 14:17:44.327000,20.03,30.0,124.0
07/01/2019 14:19:44.436000,19.35,29.0,124.0
07/01/2019 14:21:44.079000,20.76,29.0,124.0
07/01/2019 14:23:43.725000,20.85,29.0,121.33333333333333
07/01/2019 14:25:44.066000,19.49,29.0,124.0
07/01/2019 14:27:46.389000,19.1,29.0,124.0
07/01/2019 14:29:44.108000,19.24,29.0,124.0
07/01/2019 14:31:44.105000,18.42,29.0,122.66666666666667
07/01/2019 14:33:43.932000,17.31,29.0,124.0
07/01/2019 14:35:44.407000,18.79,29.0,122.66666666666667
07/01/2019 14:37:43.832000,19.58,30.0,122.66666666666667
07/01/2019 14:39:43.639000,19.19,30.0,122.66666666666667
07/01/2019 14:41:43.670000,20.38,30.0,122.66666666666667
07/01/2019 14:43:43.944000,16.84,29.0,124.0
07/01/2019 14:45:44.224000,18.77,30.0,124.0
07/01/2019 14:47:43.956000,16.5,29.0,124.0
07/01/2019 14:49:43.880000,15.94,29.0,124.0
07/01/2019 14:51:44.096000,15.29,28.0,125.33333333333333
07/01/2019 14:53:43.977000,16.8,28.0,125.33333333333333
07/01/2019 14:55:43.970000,17.64,28.0,125.33333333333333
