InstrumentName, Swansea (DEH) B,,
05/07/2018 10:49:11.636666,8.41,44.0,62.0
05/07/2018 10:53:11.463333,8.03,43.0,62.0
05/07/2018 10:55:51.896666,8.0,43.0,62.0
05/07/2018 10:58:31.576666,7.85,42.0,62.0
05/07/2018 11:01:12.043333,7.37,42.0,62.0
05/07/2018 11:05:11.820000,8.7,43.0,60.0
05/07/2018 11:07:51.970000,10.21,44.0,60.0
05/07/2018 11:10:31.623333,10.31,44.0,61.0
05/07/2018 11:14:32.250000,8.52,44.0,61.0
05/07/2018 11:17:11.400000,9.39,43.0,61.0
05/07/2018 11:19:51.486666,9.45,43.0,61.0
05/07/2018 11:22:31.746666,10.0,43.0,61.0
05/07/2018 11:26:31.406666,9.3,44.0,61.0
05/07/2018 11:29:11.490000,10.45,44.0,61.0
05/07/2018 11:31:51.520000,12.03,45.0,61.0
05/07/2018 11:34:31.376666,10.88,45.0,61.0
05/07/2018 11:38:31.410000,10.98,46.0,59.0
05/07/2018 11:41:11.393333,10.76,46.0,60.0
05/07/2018 11:43:51.423333,11.08,45.0,60.0
05/07/2018 11:46:31.486666,9.53,45.0,60.0
05/07/2018 11:50:31.453333,18.97,45.0,61.0
05/07/2018 11:53:11.426666,13.0,45.0,61.0
05/07/2018 11:55:51.536666,10.54,44.0,61.0
05/07/2018 11:58:31.433333,8.65,44.0,61.0
05/07/2018 12:02:31.396666,8.35,44.0,61.0
05/07/2018 12:08:09.456666,6.0,45.0,60.0
05/07/2018 12:10:48.906666,7.87,44.0,60.0
05/07/2018 12:13:29.346666,7.85,44.0,61.0
05/07/2018 12:16:08.933333,7.35,44.0,61.0
05/07/2018 12:18:48.896666,8.0,44.0,61.0
05/07/2018 12:22:48.920000,8.27,44.0,60.0
05/07/2018 12:25:29.030000,8.58,44.0,61.0
05/07/2018 12:28:08.940000,10.11,45.0,61.0
05/07/2018 12:30:49.003333,9.48,44.0,61.0
05/07/2018 12:34:48.906666,7.5,44.0,62.0
05/07/2018 12:37:29.096666,7.49,44.0,61.0
05/07/2018 12:40:08.956666,11.35,45.0,61.0
05/07/2018 12:42:48.940000,10.84,44.0,62.0
05/07/2018 12:46:48.893333,8.94,44.0,62.0
05/07/2018 12:49:28.936666,9.5,43.0,62.0
05/07/2018 12:52:08.910000,9.54,43.0,62.0
05/07/2018 12:54:48.996666,8.54,43.0,62.0
05/07/2018 12:58:48.990000,8.23,42.0,63.0
05/07/2018 13:01:29.006666,9.5,42.0,63.0
05/07/2018 13:04:09.003333,8.32,42.0,63.0
05/07/2018 13:08:08.906666,7.55,42.0,63.0
05/07/2018 13:10:48.906666,10.16,42.0,63.0
05/07/2018 13:13:28.966666,10.45,42.0,63.0
05/07/2018 13:16:09.076666,9.38,41.0,64.0
05/07/2018 13:20:08.970000,11.64,41.0,64.0
05/07/2018 13:22:48.973333,7.95,41.0,64.0
05/07/2018 13:25:29.196666,9.38,40.0,64.0
05/07/2018 13:28:08.946666,10.11,40.0,64.0
05/07/2018 13:32:09.006666,10.32,40.0,65.0
05/07/2018 13:34:49.026666,10.29,40.0,65.0
05/07/2018 13:37:28.956666,9.79,39.0,65.0
05/07/2018 13:40:09.166666,10.21,39.0,65.0
05/07/2018 13:44:09.543333,10.21,39.0,66.0
05/07/2018 13:46:48.960000,10.74,38.0,66.0
05/07/2018 13:49:29.483333,11.87,38.0,66.0
05/07/2018 13:52:09.013333,13.42,37.0,66.0
05/07/2018 13:56:09.390000,12.51,37.0,67.0
05/07/2018 13:58:49.016666,12.9,36.0,67.0
05/07/2018 14:01:29.580000,10.83,36.0,67.0
05/07/2018 14:05:28.986666,10.07,36.0,66.0
05/07/2018 14:08:10.033333,11.63,36.0,66.0
05/07/2018 14:10:49.053333,13.79,37.0,67.0
05/07/2018 14:13:29.780000,9.38,37.0,66.0
05/07/2018 14:17:29.060000,11.22,37.0,66.0
05/07/2018 14:20:09.143333,9.61,37.0,66.0
05/07/2018 14:22:49.040000,8.54,37.0,66.0
05/07/2018 14:25:29.713333,9.49,37.0,66.0
05/07/2018 14:29:29.126666,9.03,38.0,66.0
05/07/2018 14:32:09.620000,9.14,38.0,65.0
05/07/2018 14:34:49.130000,9.15,38.0,66.0
05/07/2018 14:37:29.120000,9.25,37.0,66.0
05/07/2018 14:41:29.123333,8.19,37.0,66.0
05/07/2018 14:44:14.463333,8.03,36.0,66.0
05/07/2018 14:46:49.730000,8.11,37.0,66.0
05/07/2018 14:49:29.706666,8.9,37.0,66.0
05/07/2018 14:53:29.093333,7.44,37.0,66.0
05/07/2018 14:56:10.276666,7.92,36.0,67.0
05/07/2018 14:58:49.103333,8.13,36.0,66.0
05/07/2018 15:01:29.053333,8.38,36.0,67.0
05/07/2018 15:05:29.193333,6.59,35.0,67.0
05/07/2018 15:06:49.116666,6.49,35.0,67.0
05/07/2018 15:10:49.713333,6.08,34.0,67.0
05/07/2018 15:13:29.226666,6.54,34.0,68.0
05/07/2018 15:16:09.256666,6.38,34.0,68.0
05/07/2018 15:18:49.490000,6.49,34.0,68.0
05/07/2018 15:22:49.633333,5.92,33.0,68.0
05/07/2018 15:25:29.140000,5.83,33.0,69.0
05/07/2018 15:28:09.790000,5.7,32.0,69.0
05/07/2018 15:30:49.730000,5.47,32.0,69.0
05/07/2018 15:34:49.153333,4.94,32.0,69.0
05/07/2018 15:37:29.146666,6.97,32.0,69.0
05/07/2018 15:40:09.336666,5.78,32.0,69.0
05/07/2018 15:42:49.243333,6.56,32.0,69.0
05/07/2018 15:46:49.193333,6.27,32.0,69.0
05/07/2018 15:49:29.366666,7.45,32.0,69.0
05/07/2018 15:52:09.096666,6.85,32.0,69.0
05/07/2018 15:56:09.573333,6.19,32.0,69.0
05/07/2018 15:58:49.360000,7.68,32.0,69.0
05/07/2018 16:01:29.160000,6.68,32.0,70.0
05/07/2018 16:05:29.163333,7.38,32.0,70.0
05/07/2018 16:08:09.706666,7.38,31.0,70.0
05/07/2018 16:10:49.156666,11.76,31.0,71.0
05/07/2018 16:13:29.100000,7.5,30.0,71.0
05/07/2018 16:16:09.400000,8.76,29.0,71.0
05/07/2018 16:20:09.110000,9.47,28.0,72.0
05/07/2018 16:22:49.153333,9.23,28.0,72.0
05/07/2018 16:25:29.763333,10.16,28.0,72.0
05/07/2018 16:28:09.320000,9.21,28.0,72.0
05/07/2018 16:32:09.620000,8.46,28.0,72.0
05/07/2018 16:34:49.356666,8.0,28.0,72.0
05/07/2018 16:37:29.206666,6.55,28.0,73.0
05/07/2018 16:41:29.163333,8.08,29.0,71.0
05/07/2018 16:44:09.223333,8.0,29.0,72.0
05/07/2018 16:46:49.143333,7.58,29.0,73.0
05/07/2018 16:49:30.156666,7.24,29.0,73.0
05/07/2018 16:55:57.093333,2.0,28.0,73.0
05/07/2018 16:58:37.556666,5.82,28.0,73.0
05/07/2018 17:02:37.426666,7.17,28.0,73.0
05/07/2018 17:05:17.160000,6.08,28.0,73.0
05/07/2018 17:06:37.296666,5.41,28.0,74.0
05/07/2018 17:14:13.510000,4.83,27.0,74.0
05/07/2018 17:16:53.216666,4.95,27.0,74.0
05/07/2018 17:19:33.316666,7.16,27.0,74.0
05/07/2018 17:23:33.276666,6.5,27.0,75.0
05/07/2018 17:26:13.170000,5.03,27.0,75.0
05/07/2018 17:28:53.210000,5.92,26.0,76.0
05/07/2018 17:31:33.133333,4.95,26.0,76.0
05/07/2018 17:34:13.300000,4.19,25.0,77.0
05/07/2018 17:38:13.313333,4.46,25.0,77.0
05/07/2018 17:40:53.223333,4.37,24.0,78.0
05/07/2018 17:43:33.163333,5.03,24.0,78.0
05/07/2018 17:46:13.533333,4.57,23.0,79.0
05/07/2018 17:48:53.310000,3.68,23.0,79.0
05/07/2018 17:52:53.196666,3.86,22.0,80.0
05/07/2018 17:55:35.803333,3.32,22.0,80.0
05/07/2018 17:58:13.420000,4.32,22.0,80.0
05/07/2018 18:00:53.353333,4.29,22.0,81.0
05/07/2018 18:04:53.186666,5.27,22.0,81.0
05/07/2018 18:07:33.203333,5.29,21.0,81.0
05/07/2018 18:10:13.236666,5.0,21.0,81.0
05/07/2018 18:12:53.230000,5.1,21.0,81.0
05/07/2018 18:16:54.313333,3.4,20.0,82.0
05/07/2018 18:19:34.010000,4.32,21.0,82.0
05/07/2018 18:22:14.396666,4.87,20.0,82.0
05/07/2018 18:24:53.150000,6.46,20.0,82.0
05/07/2018 18:28:53.350000,5.45,19.0,82.0
05/07/2018 18:31:33.346666,5.74,19.0,83.0
05/07/2018 18:34:13.220000,5.75,19.0,83.0
05/07/2018 18:36:53.236666,5.5,19.0,83.0
05/07/2018 18:40:53.253333,6.84,18.0,84.0
05/07/2018 18:43:33.383333,5.51,18.0,85.0
05/07/2018 18:46:13.233333,5.61,18.0,85.0
05/07/2018 18:50:13.296666,5.62,17.0,86.0
05/07/2018 18:52:53.273333,5.45,17.0,86.0
05/07/2018 18:55:33.260000,7.39,17.0,87.0
05/07/2018 18:58:13.253333,6.56,17.0,86.0
05/07/2018 19:02:13.210000,7.47,17.0,86.0
05/07/2018 19:04:53.376666,6.92,17.0,86.0
05/07/2018 19:07:33.346666,8.11,18.0,85.0
05/07/2018 19:10:13.806666,7.35,17.0,86.0
05/07/2018 19:14:13.426666,6.43,17.0,87.0
05/07/2018 19:16:53.426666,6.91,16.0,88.0
05/07/2018 19:19:33.320000,6.78,17.0,85.0
05/07/2018 19:22:13.290000,6.09,16.0,86.0
05/07/2018 19:26:13.360000,5.13,15.0,88.0
05/07/2018 19:28:53.440000,5.6,15.0,87.0
05/07/2018 19:31:33.386666,5.39,15.0,87.0
05/07/2018 19:34:13.710000,4.57,15.0,87.0
05/07/2018 19:38:13.320000,4.73,14.0,88.0
05/07/2018 19:40:55.283333,4.81,14.0,87.0
05/07/2018 19:43:33.273333,4.74,15.0,88.0
05/07/2018 19:47:33.423333,8.37,17.0,87.0
05/07/2018 19:50:13.923333,8.68,16.0,87.0
05/07/2018 19:52:57.666666,7.11,17.0,87.0
05/07/2018 19:55:33.376666,6.15,16.0,86.0
05/07/2018 19:59:33.363333,5.58,16.0,87.0
05/07/2018 20:02:13.266666,4.64,15.0,88.0
05/07/2018 20:04:53.316666,5.59,16.0,87.0
05/07/2018 20:07:33.466666,6.77,17.0,86.0
05/07/2018 20:11:33.476666,6.0,17.0,87.0
05/07/2018 20:14:13.380000,7.0,17.0,87.0
05/07/2018 20:16:53.406666,6.65,16.0,88.0
05/07/2018 20:19:33.910000,8.11,16.0,87.0
05/07/2018 20:23:33.480000,7.03,15.0,87.0
05/07/2018 20:26:13.406666,6.62,16.0,87.0
05/07/2018 20:28:53.546666,5.85,15.0,87.0
05/07/2018 20:31:33.310000,5.24,15.0,85.0
05/07/2018 20:35:33.396666,3.89,15.0,86.0
05/07/2018 20:36:53.366666,4.24,15.0,85.0
05/07/2018 20:40:53.296666,4.13,15.0,85.0
05/07/2018 20:43:34.446666,9.56,14.0,85.0
05/07/2018 20:46:13.326666,4.89,15.0,84.0
05/07/2018 20:48:53.313333,4.18,14.0,85.0
05/07/2018 20:52:53.400000,4.11,13.0,86.0
05/07/2018 20:55:33.470000,3.9,13.0,87.0
05/07/2018 20:58:13.403333,4.44,12.0,86.0
05/07/2018 21:00:53.516666,4.75,12.0,87.0
05/07/2018 21:04:53.440000,2.97,12.0,87.0
05/07/2018 21:07:33.336666,3.59,12.0,87.0
05/07/2018 21:10:13.403333,3.86,12.0,87.0
05/07/2018 21:12:53.463333,5.79,13.0,87.0
05/07/2018 21:16:53.496666,4.97,13.0,87.0
05/07/2018 21:19:33.396666,4.55,12.0,87.0
05/07/2018 21:22:13.466666,4.34,13.0,88.0
05/07/2018 21:24:53.410000,5.44,14.0,86.0
05/07/2018 21:28:53.403333,6.03,16.0,87.0
05/07/2018 21:31:33.783333,7.91,17.0,87.0
05/07/2018 21:34:14.396666,7.11,17.0,88.0
05/07/2018 21:38:13.640000,6.85,16.0,88.0
05/07/2018 21:40:54.910000,4.53,15.0,88.0
05/07/2018 21:43:34.416666,4.77,14.0,89.0
05/07/2018 21:46:13.536666,4.73,14.0,87.0
05/07/2018 21:50:13.413333,3.94,12.0,88.0
05/07/2018 21:51:33.500000,4.97,14.0,87.0
05/07/2018 21:55:34.800000,5.24,14.0,88.0
05/07/2018 21:58:13.376666,5.5,13.0,89.0
05/07/2018 22:02:13.706666,5.72,12.0,89.0
05/07/2018 22:04:53.603333,6.03,14.0,89.0
05/07/2018 22:07:33.563333,6.89,15.0,89.0
05/07/2018 22:10:13.466666,6.37,15.0,88.0
05/07/2018 22:14:13.620000,5.08,14.0,88.0
05/07/2018 22:16:56.910000,5.18,14.0,87.0
05/07/2018 22:19:33.426666,6.44,14.0,88.0
05/07/2018 22:23:33.483333,4.4,14.0,89.0
05/07/2018 22:26:13.556666,6.05,14.0,89.0
05/07/2018 22:28:53.526666,5.76,13.0,91.0
05/07/2018 22:31:33.603333,3.87,12.0,91.0
05/07/2018 22:35:33.463333,3.59,12.0,88.0
05/07/2018 22:38:13.463333,4.79,12.0,90.0
05/07/2018 22:40:53.506666,4.41,12.0,89.0
05/07/2018 22:43:33.483333,4.4,11.0,89.0
05/07/2018 22:47:33.710000,3.53,12.0,88.0
05/07/2018 22:50:13.660000,3.56,11.0,89.0
05/07/2018 22:52:53.570000,2.79,11.0,90.0
05/07/2018 22:55:33.970000,3.18,10.0,90.0
05/07/2018 22:59:33.566666,2.77,10.0,91.0
05/07/2018 23:02:13.493333,3.47,10.0,92.0
05/07/2018 23:04:53.593333,3.67,10.0,90.0
05/07/2018 23:07:33.420000,4.27,10.0,90.0
05/07/2018 23:10:13.460000,4.95,10.0,91.0
05/07/2018 23:12:53.650000,2.97,9.0,92.0
05/07/2018 23:16:53.583333,3.61,9.0,92.0
05/07/2018 23:19:33.740000,2.09,9.0,92.0
05/07/2018 23:22:13.586666,3.97,10.0,92.0
05/07/2018 23:24:53.596666,3.05,10.0,91.0
05/07/2018 23:28:53.696666,3.68,9.0,92.0
05/07/2018 23:31:33.516666,1.76,9.0,91.0
05/07/2018 23:34:13.703333,1.36,9.0,91.0
05/07/2018 23:36:53.693333,3.82,9.0,90.0
05/07/2018 23:40:53.576666,2.27,9.0,90.0
05/07/2018 23:43:34.056666,2.33,10.0,90.0
05/07/2018 23:46:13.733333,2.5,10.0,90.0
05/07/2018 23:50:13.660000,3.42,10.0,89.0
05/07/2018 23:52:53.520000,3.15,10.0,89.0
05/07/2018 23:55:33.590000,5.05,10.0,88.0
05/07/2018 23:58:13.480000,2.31,10.0,88.0
05/08/2018 00:02:13.490000,2.03,10.0,88.0
05/08/2018 00:04:53.460000,1.3,10.0,88.0
05/08/2018 00:07:33.530000,2.74,10.0,87.0
05/08/2018 00:10:13.650000,2.47,10.0,88.0
05/08/2018 00:14:13.556666,2.24,11.0,87.0
05/08/2018 00:16:54.133333,1.81,11.0,87.0
05/08/2018 00:19:33.606666,1.74,11.0,87.0
05/08/2018 00:22:13.696666,1.23,11.0,86.0
05/08/2018 00:26:13.540000,2.26,11.0,86.0
05/08/2018 00:28:53.523333,1.74,11.0,86.0
05/08/2018 00:31:33.520000,2.2,11.0,86.0
05/08/2018 00:34:13.590000,1.65,11.0,86.0
05/08/2018 00:38:13.686666,1.18,11.0,86.0
05/08/2018 00:40:53.546666,2.11,11.0,86.0
05/08/2018 00:43:33.716666,1.92,11.0,86.0
05/08/2018 00:47:33.623333,1.83,11.0,85.0
05/08/2018 00:50:13.520000,1.49,12.0,85.0
05/08/2018 00:52:53.746666,2.28,12.0,85.0
05/08/2018 00:55:33.610000,2.44,12.0,85.0
05/08/2018 00:59:33.656666,2.92,12.0,85.0
05/08/2018 01:02:13.553333,2.12,12.0,85.0
05/08/2018 01:04:53.700000,2.5,11.0,85.0
05/08/2018 01:07:33.603333,1.79,12.0,85.0
05/08/2018 01:11:33.546666,2.95,12.0,85.0
05/08/2018 01:14:13.603333,2.21,12.0,85.0
05/08/2018 01:16:53.736666,3.03,12.0,85.0
05/08/2018 01:19:33.863333,2.21,12.0,85.0
05/08/2018 01:23:33.790000,2.24,12.0,85.0
05/08/2018 01:26:13.840000,3.5,12.0,85.0
05/08/2018 01:27:33.616666,2.5,11.0,85.0
05/08/2018 01:31:33.883333,2.62,12.0,85.0
05/08/2018 01:34:13.640000,2.58,12.0,85.0
05/08/2018 01:36:53.766666,3.37,12.0,84.0
05/08/2018 01:40:53.756666,5.45,12.0,84.0
05/08/2018 01:43:33.670000,3.74,13.0,83.0
05/08/2018 01:46:13.716666,4.13,13.0,83.0
05/08/2018 01:50:13.646666,4.92,13.0,83.0
05/08/2018 01:52:53.750000,4.15,13.0,83.0
05/08/2018 01:55:33.803333,5.0,13.0,83.0
05/08/2018 01:58:13.886666,7.33,13.0,83.0
05/08/2018 02:00:53.776666,5.95,13.0,83.0
05/08/2018 02:04:53.780000,3.49,13.0,83.0
05/08/2018 02:07:33.756666,3.29,13.0,83.0
05/08/2018 02:10:13.710000,3.89,13.0,83.0
05/08/2018 02:14:13.933333,4.45,13.0,83.0
05/08/2018 02:16:53.783333,4.73,13.0,83.0
05/08/2018 02:19:33.810000,4.44,13.0,83.0
05/08/2018 02:22:13.820000,4.81,14.0,82.0
05/08/2018 02:26:14.323333,4.21,14.0,82.0
05/08/2018 02:28:53.696666,4.18,14.0,82.0
05/08/2018 02:31:33.796666,5.72,14.0,82.0
05/08/2018 02:34:13.746666,5.45,14.0,82.0
05/08/2018 02:38:13.740000,5.61,14.0,82.0
05/08/2018 02:40:53.880000,6.92,15.0,81.0
05/08/2018 02:43:34.190000,6.41,15.0,81.0
05/08/2018 02:46:15.713333,6.49,15.0,81.0
05/08/2018 02:50:13.846666,6.95,16.0,81.0
05/08/2018 02:52:53.873333,5.92,16.0,80.0
05/08/2018 02:55:33.700000,6.3,16.0,80.0
05/08/2018 02:58:13.873333,6.92,16.0,80.0
05/08/2018 03:02:13.823333,6.26,16.0,80.0
05/08/2018 03:04:53.713333,5.5,17.0,80.0
05/08/2018 03:07:33.990000,6.33,17.0,79.0
05/08/2018 03:11:33.886666,5.79,17.0,79.0
05/08/2018 03:14:13.820000,6.95,17.0,79.0
05/08/2018 03:16:53.896666,6.75,17.0,79.0
05/08/2018 03:19:33.766666,4.89,17.0,79.0
05/08/2018 03:23:34.056666,3.95,17.0,79.0
05/08/2018 03:26:13.896666,4.0,16.0,79.0
05/08/2018 03:28:53.956666,3.97,16.0,78.0
05/08/2018 03:31:34.333333,4.9,16.0,78.0
05/08/2018 03:35:34.310000,3.28,17.0,78.0
05/08/2018 03:38:13.786666,2.84,17.0,78.0
05/08/2018 03:40:54.193333,2.62,17.0,78.0
05/08/2018 03:43:33.920000,3.45,17.0,78.0
05/08/2018 03:47:33.810000,3.89,17.0,78.0
05/08/2018 03:50:13.963333,3.5,17.0,77.0
05/08/2018 03:52:54.116666,3.27,17.0,77.0
05/08/2018 03:55:34.136666,2.53,17.0,77.0
05/08/2018 03:59:33.813333,4.0,17.0,77.0
05/08/2018 04:02:13.873333,2.97,17.0,77.0
05/08/2018 04:03:34.120000,3.17,17.0,77.0
05/08/2018 04:07:33.853333,3.08,17.0,77.0
05/08/2018 04:10:14.840000,2.78,17.0,77.0
05/08/2018 04:12:54.180000,3.39,17.0,77.0
05/08/2018 04:16:54.070000,3.87,18.0,77.0
05/08/2018 04:19:33.830000,3.51,18.0,77.0
05/08/2018 04:22:13.900000,4.49,18.0,76.0
05/08/2018 04:24:53.983333,4.44,19.0,76.0
05/08/2018 04:28:53.880000,6.67,19.0,75.0
05/08/2018 04:31:33.930000,5.61,20.0,75.0
05/08/2018 04:34:13.886666,5.97,20.0,75.0
05/08/2018 04:36:53.953333,5.71,20.0,75.0
05/08/2018 04:40:53.873333,5.77,19.0,75.0
05/08/2018 04:43:33.886666,3.92,19.0,75.0
05/08/2018 04:46:13.950000,4.25,19.0,75.0
05/08/2018 04:48:54.160000,4.24,19.0,75.0
05/08/2018 04:52:54.480000,5.54,18.0,76.0
05/08/2018 04:55:33.916666,3.32,18.0,76.0
05/08/2018 04:58:13.900000,4.39,18.0,75.0
05/08/2018 05:02:13.910000,4.82,19.0,75.0
05/08/2018 05:04:54.386666,5.77,19.0,75.0
05/08/2018 05:07:34.023333,4.13,19.0,75.0
05/08/2018 05:10:13.953333,4.38,19.0,75.0
05/08/2018 05:14:13.873333,4.0,19.0,75.0
05/08/2018 05:16:53.926666,3.16,19.0,75.0
05/08/2018 05:19:33.953333,3.05,19.0,75.0
05/08/2018 05:22:13.983333,3.54,18.0,75.0
05/08/2018 05:26:14.346666,2.97,18.0,75.0
05/08/2018 05:28:53.990000,2.92,19.0,75.0
05/08/2018 05:31:34.490000,3.81,19.0,75.0
05/08/2018 05:34:14.290000,3.69,19.0,75.0
05/08/2018 05:38:13.933333,3.61,19.0,75.0
05/08/2018 05:40:54.353333,3.87,19.0,75.0
05/08/2018 05:43:34.206666,4.34,19.0,74.0
05/08/2018 05:46:14.030000,3.08,20.0,74.0
05/08/2018 05:50:13.866666,4.43,20.0,74.0
05/08/2018 05:52:54.033333,4.08,21.0,74.0
05/08/2018 05:55:33.973333,4.49,21.0,73.0
05/08/2018 05:59:33.956666,3.89,21.0,73.0
05/08/2018 06:02:13.960000,4.16,21.0,73.0
05/08/2018 06:04:54.253333,3.78,20.0,74.0
05/08/2018 06:07:34.036666,3.97,20.0,74.0
05/08/2018 06:11:34.076666,4.1,19.0,74.0
05/08/2018 06:14:14.166666,3.13,19.0,74.0
05/08/2018 06:16:54.060000,5.03,19.0,74.0
05/08/2018 06:19:34.070000,3.21,19.0,74.0
05/08/2018 06:23:34.746666,3.21,19.0,74.0
05/08/2018 06:26:14.170000,3.49,19.0,74.0
05/08/2018 06:28:54.096666,3.71,19.0,74.0
05/08/2018 06:31:34.376666,3.21,19.0,74.0
05/08/2018 06:35:34.396666,1.92,19.0,74.0
05/08/2018 06:36:53.966666,2.12,19.0,74.0
05/08/2018 06:39:34.156666,3.26,20.0,74.0
05/08/2018 06:43:34.060000,3.66,22.0,73.0
05/08/2018 06:46:13.990000,3.89,22.0,72.0
05/08/2018 06:48:53.963333,3.95,23.0,72.0
05/08/2018 06:52:54.093333,5.47,23.0,72.0
05/08/2018 06:55:34.430000,4.26,23.0,72.0
05/08/2018 06:58:14.053333,3.46,22.0,72.0
05/08/2018 07:00:54.173333,3.54,22.0,72.0
05/08/2018 07:04:53.916666,2.62,21.0,72.0
05/08/2018 07:07:34.366666,2.84,21.0,72.0
05/08/2018 07:10:14.133333,3.33,21.0,72.0
05/08/2018 07:12:54.503333,2.68,21.0,71.0
05/08/2018 07:16:54.180000,3.58,22.0,72.0
05/08/2018 07:19:34.146666,3.21,22.0,71.0
05/08/2018 07:22:14.260000,3.66,22.0,71.0
05/08/2018 07:24:53.930000,4.38,23.0,72.0
05/08/2018 07:28:54.140000,4.0,23.0,72.0
05/08/2018 07:31:35.056666,6.51,23.0,71.0
05/08/2018 07:34:14.013333,5.81,24.0,71.0
05/08/2018 07:38:14.156666,5.17,24.0,70.0
05/08/2018 07:40:54.746666,4.95,25.0,70.0
05/08/2018 07:43:34.086666,5.56,26.0,70.0
05/08/2018 07:46:14.163333,6.24,25.0,69.0
05/08/2018 07:50:14.026666,7.62,26.0,70.0
05/08/2018 07:52:54.010000,4.05,24.0,70.0
05/08/2018 07:55:34.220000,4.45,26.0,69.0
05/08/2018 07:58:14.056666,7.62,27.0,68.0
05/08/2018 08:02:13.996666,5.37,26.0,69.0
05/08/2018 08:04:54.280000,4.65,26.0,68.0
05/08/2018 08:07:34.086666,3.87,26.0,68.0
05/08/2018 08:10:14.106666,4.13,25.0,69.0
05/08/2018 08:14:14.016666,4.43,25.0,69.0
05/08/2018 08:16:54.020000,3.87,25.0,69.0
05/08/2018 08:19:34.160000,3.23,25.0,69.0
05/08/2018 08:23:34.030000,3.49,25.0,69.0
05/08/2018 08:26:14.550000,3.08,26.0,68.0
05/08/2018 08:28:54.300000,3.41,27.0,68.0
05/08/2018 08:31:34.070000,3.62,27.0,69.0
05/08/2018 08:35:34.250000,3.54,27.0,69.0
05/08/2018 08:38:14.023333,2.54,27.0,68.0
05/08/2018 08:40:54.166666,2.6,27.0,68.0
05/08/2018 08:43:34.436666,2.97,27.0,68.0
05/08/2018 08:47:34.266666,4.55,28.0,67.0
05/08/2018 08:50:14.156666,3.53,28.0,67.0
05/08/2018 08:52:54.460000,4.28,28.0,67.0
05/08/2018 08:55:34.156666,3.28,28.0,67.0
05/08/2018 08:59:34.316666,3.95,29.0,67.0
05/08/2018 09:02:14.116666,3.87,30.0,66.0
05/08/2018 09:04:54.100000,3.62,30.0,66.0
05/08/2018 09:07:34.040000,4.21,31.0,66.0
05/08/2018 09:11:34.226666,8.31,31.0,66.0
05/08/2018 09:12:54.083333,12.78,31.0,66.0
05/08/2018 09:15:34.066666,16.66,31.0,66.0
05/08/2018 09:19:34.330000,7.67,30.0,66.0
05/08/2018 09:22:14.040000,8.76,31.0,66.0
05/08/2018 09:24:54.166666,7.05,30.0,66.0
05/08/2018 09:28:54.160000,10.84,31.0,66.0
05/08/2018 09:31:34.060000,12.41,31.0,66.0
05/08/2018 09:34:14.013333,9.73,31.0,65.0
05/08/2018 09:36:54.143333,13.32,32.0,65.0
05/08/2018 09:40:54.603333,8.59,33.0,65.0
05/08/2018 09:43:34.113333,6.51,32.0,65.0
05/08/2018 09:46:14.176666,5.7,30.0,65.0
05/08/2018 09:48:54.153333,4.03,28.0,66.0
05/08/2018 09:52:54.106666,4.46,29.0,66.0
05/08/2018 09:55:34.556666,3.29,30.0,66.0
05/08/2018 09:58:14.156666,3.63,30.0,66.0
05/08/2018 10:00:54.356666,3.84,31.0,66.0
05/08/2018 10:04:54.306666,3.74,32.0,66.0
05/08/2018 10:07:34.120000,2.69,33.0,65.0
05/08/2018 10:10:14.233333,3.08,34.0,65.0
05/08/2018 10:12:54.120000,3.46,35.0,64.0
05/08/2018 10:16:54.330000,3.81,35.0,64.0
05/08/2018 10:19:34.136666,3.47,35.0,64.0
05/08/2018 10:22:14.180000,3.46,36.0,63.0
05/08/2018 10:26:14.290000,2.55,37.0,63.0
05/08/2018 10:28:54.040000,2.71,37.0,63.0
05/08/2018 10:31:34.123333,3.46,38.0,63.0
05/08/2018 10:34:14.110000,3.38,40.0,62.0
05/08/2018 10:38:14.136666,3.97,42.0,62.0
05/08/2018 10:40:54.246666,3.69,42.0,62.0
05/08/2018 10:43:34.176666,2.86,41.0,63.0
05/08/2018 10:46:14.156666,2.84,41.0,63.0
05/08/2018 10:50:14.126666,2.71,41.0,63.0
05/08/2018 10:52:54.233333,2.78,41.0,62.0
05/08/2018 10:55:34.156666,3.08,41.0,62.0
05/08/2018 10:58:14.226666,2.09,42.0,62.0
05/08/2018 11:02:14.193333,2.18,43.0,62.0
05/08/2018 11:04:54.163333,3.05,43.0,61.0
05/08/2018 11:07:34.110000,3.12,44.0,61.0
05/08/2018 11:10:14.150000,2.5,44.0,61.0
05/08/2018 11:14:14.133333,2.32,44.0,62.0
05/08/2018 11:16:54.533333,1.74,44.0,62.0
05/08/2018 11:19:34.370000,2.87,45.0,61.0
05/08/2018 11:22:14.270000,2.0,46.0,60.0
05/08/2018 11:26:14.580000,2.0,47.0,60.0
05/08/2018 11:28:54.156666,1.97,48.0,60.0
05/08/2018 11:31:34.680000,2.59,48.0,60.0
05/08/2018 11:34:14.223333,2.03,48.0,60.0
05/08/2018 11:38:14.513333,1.73,48.0,60.0
05/08/2018 11:40:54.246666,2.74,48.0,60.0
05/08/2018 11:43:34.796666,3.18,49.0,59.0
05/08/2018 11:47:34.690000,3.84,49.0,60.0
05/08/2018 11:50:14.243333,2.78,49.0,60.0
05/08/2018 11:52:54.210000,3.05,49.0,59.0
